scorer,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000
15,540.2462768554688,116.20777130126953,0.9999947547912598,606.91748046875,114.02684783935547,0.9999158382415771,543.2305908203125,933.431396484375,0.9990783929824829,614.5623168945312,934.518798828125,0.993767261505127,158.49505615234375,487.40777587890625,0.9977275729179382,157.58905029296875,561.6810302734375,0.8185037970542908,1001.0354614257812,474.6697692871094,0.9990742206573486,1003.5479125976562,559.7551879882812,0.9870953559875488,543.5927734375,480.4190368652344,0.9993584752082825,614.527587890625,478.80975341796875,0.998737633228302,540.465576171875,563.0949096679688,0.9979203343391418,617.1448974609375,565.8215942382812,0.9988259673118591,4.535786151885986,1085.16845703125,0.012159477919340134,158.1942138671875,483.98443603515625,0.0010980430524796247,159.4963836669922,484.4319763183594,0.0007189054740592837,540.7703857421875,114.46493530273438,0.0008271631668321788,996.9066162109375,563.5023803710938,0.0005738591426052153,158.3365478515625,481.91961669921875,0.0023859243374317884,1004.2171630859375,553.916259765625,0.002098803175613284,603.3771362304688,113.2673110961914,0.0042694746516644955,3.961937665939331,1083.775390625,0.002518497174605727,626.3839721679688,525.9336547851562,0.00848349742591381,626.0657958984375,558.7606811523438,0.1421157866716385
16,540.25634765625,116.21550750732422,0.9999948740005493,606.93408203125,114.03290557861328,0.9999169111251831,543.0678100585938,933.5895385742188,0.9989911913871765,614.6754150390625,934.4531860351562,0.9932291507720947,158.49134826660156,487.4278259277344,0.9975448250770569,157.52322387695312,561.8925170898438,0.8128805160522461,1001.1505737304688,474.5098571777344,0.9989217519760132,1003.6080322265625,559.7659912109375,0.986055314540863,543.59765625,480.25445556640625,0.9993222951889038,614.5764770507812,478.8025817871094,0.9987290501594543,540.4578247070312,563.0633544921875,0.9978669881820679,616.8958129882812,565.9608764648438,0.998863935470581,5.766887664794922,1085.5504150390625,0.005673236679285765,158.15234375,483.9847412109375,0.0010243557626381516,159.45423889160156,484.43328857421875,0.0006750025204382837,540.7741088867188,114.47154235839844,0.0008269057725556195,996.8475341796875,563.497802734375,0.0005813168245367706,158.28726196289062,481.9056091308594,0.002256675623357296,1004.2412109375,553.9160766601562,0.0020150470081716776,603.3698120117188,113.27658081054688,0.004288224037736654,611.4180908203125,942.8888549804688,0.0019619266968220472,625.9964599609375,525.7263793945312,0.006234676577150822,626.0234375,559.1868286132812,0.1233908012509346
17,540.27001953125,116.24142456054688,0.9999948740005493,606.9468994140625,114.10264587402344,0.9999178647994995,543.1466674804688,933.6510620117188,0.9991579055786133,614.7078247070312,934.6430053710938,0.9945778846740723,158.39454650878906,487.5108642578125,0.9978275895118713,157.63294982910156,561.85546875,0.8314418196678162,1001.1900634765625,474.50244140625,0.9989172220230103,1003.5958251953125,559.757568359375,0.9864592552185059,543.5650634765625,480.3492431640625,0.9993288516998291,614.62060546875,478.9604797363281,0.9987873435020447,540.5179443359375,563.0157470703125,0.9980266690254211,616.892578125,565.9896850585938,0.9988868832588196,159.18946838378906,485.0350646972656,0.004591938573867083,158.08021545410156,484.0477600097656,0.001039669499732554,159.3763885498047,484.5154724121094,0.0006579580367542803,540.7764892578125,114.47282409667969,0.0008179923752322793,996.8505859375,563.4634399414062,0.0005962648428976536,158.21473693847656,481.990478515625,0.0022482620552182198,1004.2244262695312,553.9170532226562,0.0020684630144387484,603.3782958984375,113.26962280273438,0.0041635408997535706,611.613525390625,942.9274291992188,0.002893049269914627,324.4366455078125,926.5895385742188,0.03359536454081535,626.001953125,559.177001953125,0.12614388763904572
18,540.2529296875,116.19351196289062,0.9999948740005493,606.864501953125,113.96878051757812,0.999916672706604,542.9989013671875,933.1317749023438,0.9992227554321289,614.7254028320312,934.6268310546875,0.9951950907707214,158.54205322265625,487.2750549316406,0.9978284239768982,157.5605010986328,561.84912109375,0.8064656257629395,1001.1807250976562,474.5649108886719,0.9989262223243713,1003.5929565429688,559.7619018554688,0.9862064719200134,543.6044921875,480.1994934082031,0.9992491602897644,614.7748413085938,479.0047912597656,0.998798131942749,540.5917358398438,563.0135498046875,0.9978502988815308,616.77099609375,566.1705932617188,0.998794436454773,159.27989196777344,484.8441467285156,0.004721364006400108,158.27581787109375,483.90142822265625,0.0010894834995269775,159.5399627685547,484.4219665527344,0.0006964051863178611,540.7657470703125,114.45903778076172,0.0008170214714482427,44.69932174682617,509.20452880859375,0.0006650146096944809,158.2960662841797,481.8992004394531,0.0022458662278950214,1004.266845703125,553.8822021484375,0.002058295765891671,603.3485717773438,113.23472595214844,0.0042113568633794785,611.656005859375,942.8435668945312,0.003456951817497611,325.3472595214844,926.76171875,0.008076861500740051,335.5360412597656,935.1971435546875,0.1648029088973999
19,540.2721557617188,116.1786880493164,0.9999949932098389,606.9032592773438,113.91175842285156,0.9999182224273682,542.786865234375,933.42041015625,0.9993058443069458,614.6902465820312,934.5811157226562,0.9955065250396729,158.51861572265625,487.3153991699219,0.9975845813751221,157.80990600585938,561.5237426757812,0.840516209602356,1001.02392578125,475.0627746582031,0.9989271759986877,1003.5964965820312,559.5535888671875,0.9859182834625244,543.5654907226562,480.3371887207031,0.9992895126342773,614.5897827148438,478.89617919921875,0.9988170862197876,540.4519653320312,563.0932006835938,0.9978983402252197,616.9427490234375,566.1845703125,0.9988343119621277,159.20387268066406,484.8728332519531,0.004303280264139175,158.24107360839844,483.9106140136719,0.0009534957935102284,159.55348205566406,484.42529296875,0.0006159137119539082,540.7701416015625,114.47196960449219,0.000797324231825769,996.8666381835938,563.3460083007812,0.0006395147065632045,158.28553771972656,481.8818054199219,0.0020197692792862654,1004.2904663085938,553.8287353515625,0.0022945906966924667,603.3265991210938,113.22625732421875,0.004181965719908476,611.388916015625,942.7687377929688,0.004175394307821989,625.8164672851562,525.7493896484375,0.006249451078474522,625.923583984375,559.3675537109375,0.12094617635011673
20,540.2725219726562,116.17826080322266,0.9999949932098389,606.902587890625,113.91184997558594,0.9999182224273682,543.151123046875,934.0843505859375,0.999583899974823,614.6455078125,934.5838623046875,0.9967947602272034,158.56723022460938,487.3942565917969,0.9976388216018677,157.69558715820312,561.365478515625,0.8329823613166809,1001.0101928710938,475.0757751464844,0.9989448189735413,1003.5936889648438,559.552001953125,0.9858273267745972,543.57763671875,480.326171875,0.999276340007782,614.514404296875,478.86126708984375,0.9988238215446472,540.431396484375,563.0365600585938,0.9980548620223999,616.984375,566.0183715820312,0.9989000558853149,159.2209014892578,484.9346008300781,0.0045798360370099545,158.2015838623047,483.94256591796875,0.0010150437010452151,159.5034942626953,484.45220947265625,0.0006502368487417698,540.7695922851562,114.47184753417969,0.0007973391329869628,44.4313850402832,508.9360046386719,0.0006711629685014486,158.24163818359375,481.8829650878906,0.0021081173326820135,1004.310302734375,553.8143310546875,0.002326671965420246,603.3265380859375,113.22638702392578,0.004186056554317474,610.9956665039062,942.6561279296875,0.004381845705211163,344.2768859863281,963.4297485351562,0.011629748158156872,625.8748779296875,559.1583251953125,0.13240383565425873
21,540.2721557617188,116.15595245361328,0.9999951124191284,606.8865356445312,113.8458251953125,0.9999141693115234,543.088134765625,933.9580078125,0.9996325969696045,614.7603149414062,934.8759765625,0.9976924657821655,158.47853088378906,487.314697265625,0.9975988268852234,157.7659912109375,561.5218505859375,0.7876538634300232,1001.2985229492188,475.0227966308594,0.9990091323852539,1003.617431640625,559.4686279296875,0.9854326844215393,543.5536499023438,480.3525695800781,0.9993508458137512,614.45556640625,478.87237548828125,0.998903751373291,540.4034423828125,563.0172119140625,0.9981526732444763,617.1000366210938,565.9280395507812,0.9988695979118347,159.20411682128906,484.8126525878906,0.004241254646331072,158.22377014160156,483.8622741699219,0.0009240240906365216,159.52813720703125,484.38189697265625,0.0005975720123387873,540.7606811523438,114.4750747680664,0.0007930596475489438,996.796875,563.2813110351562,0.0006663059466518462,158.28729248046875,481.8980407714844,0.001987714786082506,1004.2861938476562,553.7555541992188,0.002245198702439666,603.3231811523438,113.19656372070312,0.00417634192854166,611.0812377929688,942.6455688476562,0.004956868011504412,626.2201538085938,526.1565551757812,0.005930363200604916,625.982666015625,559.3544921875,0.12113737314939499
22,540.2889404296875,116.15090942382812,0.9999947547912598,606.8896484375,113.91206359863281,0.9999097585678101,543.0504150390625,933.8948364257812,0.9995542168617249,614.791015625,934.910888671875,0.9980691075325012,158.62489318847656,487.4293518066406,0.9975391626358032,157.8002471923828,561.2518920898438,0.8111585974693298,1001.0645751953125,475.0216064453125,0.9989564418792725,1003.605224609375,559.4525146484375,0.9856069087982178,543.5582275390625,480.36883544921875,0.9993413090705872,614.4473876953125,478.7862854003906,0.998723566532135,540.43408203125,563.089111328125,0.9980888962745667,617.05224609375,566.0169677734375,0.9988945126533508,159.25733947753906,484.9859924316406,0.004700718447566032,158.24066162109375,483.97149658203125,0.001022473443299532,159.54408264160156,484.4922180175781,0.0006665310356765985,540.7484741210938,114.465087890625,0.0008015384082682431,996.7998657226562,563.2719116210938,0.0006717034266330302,158.285400390625,481.926513671875,0.002171366708353162,1004.2810668945312,553.7750854492188,0.0022793805692344904,603.3484497070312,113.25088500976562,0.004158362280577421,611.1682739257812,942.6767578125,0.00661269249394536,625.95751953125,525.6964111328125,0.006701367907226086,625.95751953125,559.1749877929688,0.11069192737340927
23,540.2616577148438,116.09087371826172,0.9999943971633911,606.8515014648438,113.95832824707031,0.9999092817306519,542.796630859375,933.9751586914062,0.9994316697120667,614.9628295898438,935.1406860351562,0.9981111288070679,158.52865600585938,487.4544677734375,0.9973776340484619,157.7494354248047,561.174072265625,0.8142613768577576,1000.9041748046875,474.86090087890625,0.998936116695404,1003.6555786132812,559.73193359375,0.9861668944358826,543.6140747070312,480.3161926269531,0.9993070363998413,614.3965454101562,478.55633544921875,0.998751163482666,540.4740600585938,563.05322265625,0.9982959628105164,617.0573120117188,566.2069091796875,0.9988667964935303,159.15333557128906,484.86383056640625,0.004558521322906017,158.18563842773438,483.8872375488281,0.0010189615422859788,159.4945068359375,484.4015808105469,0.00067049142671749,540.7596435546875,114.44867706298828,0.0007998941582627594,44.260719299316406,508.5856628417969,0.0006934870616532862,158.2299346923828,481.831298828125,0.0021678642369806767,1004.348388671875,553.8984375,0.0020791443530470133,603.3518676757812,113.22061920166016,0.0040784114971756935,611.6047973632812,942.7437744140625,0.007937873713672161,83.69207000732422,972.864501953125,0.007207924500107765,626.2198486328125,559.4480590820312,0.09260610491037369
24,540.2662353515625,116.15779876708984,0.9999948740005493,606.7546997070312,113.92992401123047,0.9999064207077026,542.8213500976562,934.0601196289062,0.9994778037071228,614.800537109375,934.95849609375,0.9980983138084412,158.61636352539062,487.32501220703125,0.9973005652427673,157.74502563476562,561.2206420898438,0.8168351650238037,1001.2383422851562,474.3164978027344,0.9988790154457092,1003.6030883789062,559.8937377929688,0.9864493012428284,543.6203002929688,480.28692626953125,0.9992849230766296,614.5313720703125,478.63519287109375,0.9987983703613281,540.33154296875,562.92822265625,0.9981244206428528,617.046142578125,566.0286254882812,0.9988497495651245,159.1624755859375,484.9791564941406,0.005034842528402805,158.19393920898438,484.00518798828125,0.00114917301107198,159.45089721679688,484.4908447265625,0.0007478301413357258,543.9837646484375,924.61669921875,0.0009023688035085797,996.876708984375,563.6594848632812,0.0005810418515466154,158.2167510986328,481.8561096191406,0.0022144196555018425,537.8377685546875,934.896240234375,0.0019968145061284304,603.2603149414062,113.2990951538086,0.0042954194359481335,611.3167724609375,942.45263671875,0.009352849796414375,627.705810546875,922.3006591796875,0.008373835124075413,625.8385009765625,559.222900390625,0.10993699729442596
25,540.2606201171875,116.15606689453125,0.9999949932098389,606.7415771484375,113.93563842773438,0.9999079704284668,542.7637329101562,934.2205810546875,0.9994778037071228,614.9877319335938,935.0177001953125,0.998195230960846,158.60470581054688,487.48199462890625,0.9973772764205933,157.8100128173828,561.3798217773438,0.8325035572052002,1001.226318359375,474.353271484375,0.9989219903945923,1003.5620727539062,559.835693359375,0.9871137142181396,543.6071166992188,480.1285705566406,0.9993026256561279,614.4974365234375,478.49078369140625,0.9987607002258301,540.3377075195312,562.8438110351562,0.9981052875518799,617.02197265625,565.97705078125,0.9989950060844421,159.14430236816406,484.99444580078125,0.004897530656307936,158.1785125732422,483.96356201171875,0.0010916257742792368,159.4585418701172,484.48919677734375,0.0007115076296031475,544.038818359375,924.5697021484375,0.0009854907402768731,996.9049072265625,563.5549926757812,0.000615579541772604,158.216064453125,481.91217041015625,0.002207001205533743,537.90283203125,935.134765625,0.002028418006375432,603.251953125,113.2836685180664,0.00422329967841506,611.744873046875,942.42529296875,0.011968199163675308,627.6687622070312,922.1282958984375,0.010178537108004093,625.9214477539062,559.0083618164062,0.08759184926748276
26,540.2399291992188,116.14358520507812,0.999995231628418,606.6262817382812,113.82598114013672,0.9999070167541504,542.8009033203125,934.3428344726562,0.9994532465934753,614.9671630859375,934.8710327148438,0.9982916712760925,158.55499267578125,487.3738708496094,0.9972186088562012,157.77467346191406,561.4335327148438,0.8259778022766113,1001.1663208007812,474.2924499511719,0.9988935589790344,1003.4743041992188,559.950927734375,0.9866880774497986,543.531982421875,480.323974609375,0.9992989301681519,614.5234375,478.7607727050781,0.9986768364906311,540.292724609375,562.8001708984375,0.9978609681129456,617.0523071289062,565.902099609375,0.9989344477653503,159.1071319580078,484.91552734375,0.004221654962748289,158.13172912597656,483.9185791015625,0.0009340125834569335,159.41514587402344,484.4694519042969,0.0006071956595405936,544.0157470703125,924.6220092773438,0.0010750617366284132,996.8469848632812,563.7263793945312,0.000535791739821434,158.14752197265625,481.8804931640625,0.001911086030304432,537.9342651367188,935.2705078125,0.002033247146755457,603.1539306640625,113.23844146728516,0.004292051773518324,611.77978515625,942.2583618164062,0.013685029931366444,251.78936767578125,926.6382446289062,0.013201777823269367,625.8777465820312,558.6577758789062,0.0963548794388771
27,540.2721557617188,116.15480041503906,0.9999949932098389,606.68798828125,113.86811065673828,0.9999071359634399,542.4638061523438,934.3382568359375,0.999546468257904,614.9960327148438,934.705078125,0.9980267882347107,158.74298095703125,487.399658203125,0.9969828724861145,157.8396759033203,561.377197265625,0.8213889002799988,1001.190673828125,474.2812805175781,0.9988560676574707,1003.552001953125,559.98681640625,0.9860773086547852,543.5604858398438,480.360107421875,0.9992989301681519,614.5478515625,478.73553466796875,0.9987416863441467,540.3670043945312,562.7625122070312,0.9982117414474487,617.0012817382812,565.955810546875,0.9988412261009216,159.20773315429688,484.97552490234375,0.004618445876985788,158.2866668701172,483.98199462890625,0.0009766718139871955,159.53836059570312,484.5671691894531,0.0006460019503720105,544.0803833007812,924.6613159179688,0.00098254659678787,996.8622436523438,563.7412109375,0.0005696488660760224,158.21990966796875,481.89520263671875,0.0019471461419016123,537.5939331054688,935.3169555664062,0.001957007683813572,603.2584228515625,113.23814392089844,0.004352910909801722,611.8397216796875,941.8563842773438,0.012863469310104847,627.9677734375,922.2048950195312,0.013314061798155308,625.9891967773438,558.8877563476562,0.08832105249166489
28,540.2085571289062,116.11138916015625,0.9999946355819702,606.7557983398438,113.84475708007812,0.9998998641967773,542.883544921875,934.2798461914062,0.9994131326675415,615.0309448242188,934.6942138671875,0.9977679252624512,158.41717529296875,487.2290344238281,0.9974309802055359,157.64576721191406,561.3659057617188,0.8203868269920349,1001.1500854492188,474.30218505859375,0.9989283680915833,1003.601806640625,560.0442504882812,0.9863399267196655,543.6560668945312,480.33941650390625,0.9992341995239258,614.6303100585938,478.890869140625,0.9989035129547119,540.2693481445312,562.683837890625,0.9983055591583252,616.8372802734375,566.1608276367188,0.9986415505409241,159.0609588623047,484.82769775390625,0.004938798025250435,158.0315704345703,483.83856201171875,0.0011605097679421306,159.34878540039062,484.3208312988281,0.0007420898182317615,544.046630859375,924.5919189453125,0.0010779101867228746,996.8607177734375,563.7124633789062,0.000567563169170171,158.13116455078125,481.8498840332031,0.0023932834155857563,534.453125,929.0735473632812,0.0019478107569739223,603.3850708007812,113.22701263427734,0.003996356390416622,611.81201171875,941.8189697265625,0.014022364281117916,628.0136108398438,922.4232788085938,0.012616856023669243,626.1590576171875,559.0496826171875,0.09254245460033417
29,540.2625122070312,116.15975952148438,0.9999951124191284,606.682861328125,113.81855773925781,0.999901294708252,542.889404296875,934.3922729492188,0.9994252920150757,615.076171875,934.7743530273438,0.9980034232139587,158.4560089111328,487.34844970703125,0.9970791339874268,157.89932250976562,561.6236572265625,0.834696888923645,1001.2066040039062,474.2721862792969,0.9988658428192139,1003.7268676757812,559.9390869140625,0.9856244325637817,543.6222534179688,480.4251708984375,0.9992976188659668,614.5242919921875,478.5963439941406,0.9987711310386658,540.3880004882812,562.7383422851562,0.9982104301452637,616.94921875,566.0404052734375,0.9988571405410767,159.01019287109375,484.84716796875,0.004541946575045586,158.0983428955078,483.83135986328125,0.0010279102716594934,159.4290008544922,484.3072509765625,0.000668172026053071,544.1600952148438,924.5123291015625,0.0010623494163155556,996.936767578125,563.668212890625,0.000627203902695328,158.17796325683594,481.7713928222656,0.0021284541580826044,1004.3673095703125,554.0892333984375,0.0019804423209279776,603.2860107421875,113.29432678222656,0.004165688529610634,612.0186157226562,941.8945922851562,0.015827881172299385,628.1071166992188,922.3734741210938,0.014788352884352207,626.12158203125,558.8070068359375,0.13422822952270508
30,540.2215576171875,116.15534210205078,0.9999951124191284,606.6956787109375,113.74451446533203,0.9999104738235474,542.9066772460938,934.4779663085938,0.99941086769104,615.1343994140625,934.7977905273438,0.9979524612426758,158.6345977783203,487.27410888671875,0.9969133138656616,157.88919067382812,561.64453125,0.8454769253730774,1001.271484375,474.2715148925781,0.9988393187522888,1003.7237548828125,559.9050903320312,0.9851375818252563,543.5794067382812,480.25994873046875,0.9992803931236267,614.4337768554688,478.45654296875,0.9988131523132324,540.54296875,562.7908935546875,0.9978427886962891,616.9424438476562,566.0038452148438,0.9988434314727783,159.13172912597656,484.7056579589844,0.004426553845405579,158.18992614746094,483.7291259765625,0.0009549995884299278,159.5097198486328,484.29083251953125,0.0006243492243811488,544.1322631835938,924.6085815429688,0.00110842555295676,44.317508697509766,509.0387878417969,0.00064695137552917,158.1656036376953,481.7477722167969,0.0019756387919187546,1004.3784790039062,554.05029296875,0.0020592256914824247,603.2908935546875,113.2034683227539,0.003951409365981817,612.0740356445312,941.9566650390625,0.015768198296427727,628.0214233398438,922.355224609375,0.014462844468653202,625.9781494140625,558.8159790039062,0.11751571297645569
31,540.2199096679688,116.15279388427734,0.999995231628418,606.8089599609375,113.85197448730469,0.9999160766601562,542.9360961914062,934.487060546875,0.9993926286697388,615.1339111328125,934.6859741210938,0.9977797865867615,158.55026245117188,487.35028076171875,0.9970008730888367,157.75494384765625,561.4661865234375,0.8298964500427246,1001.2116088867188,474.3001708984375,0.9988922476768494,1003.684326171875,559.8931274414062,0.9855399131774902,543.6617431640625,480.3606872558594,0.9992927312850952,614.4539794921875,478.6092834472656,0.9988998174667358,540.3804931640625,562.7611083984375,0.997856080532074,616.9340209960938,566.1215209960938,0.9989942908287048,159.1091766357422,484.88671875,0.004550677724182606,158.17941284179688,483.84356689453125,0.0010035703890025616,159.50289916992188,484.3768005371094,0.0006499979645013809,314.4076843261719,1085.4752197265625,0.10421459376811981,44.13482666015625,508.6302185058594,0.0006770974141545594,158.2172393798828,481.8341064453125,0.0020955787040293217,308.8290710449219,1073.2640380859375,0.006530878599733114,301.51788330078125,1083.20947265625,0.10421523451805115,611.9487915039062,941.7553100585938,0.013330514542758465,241.22874450683594,926.3088989257812,0.02173776552081108,625.8250122070312,559.0023193359375,0.10916484147310257
