scorer,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000
32,540.1890869140625,116.08512878417969,0.9999949932098389,606.9313354492188,113.87516784667969,0.9999159574508667,542.8168334960938,934.3570556640625,0.9993977546691895,615.0985717773438,934.6032104492188,0.9978783130645752,158.4254913330078,487.3235778808594,0.9971473813056946,157.75643920898438,561.7232666015625,0.8137006759643555,1001.1892700195312,474.2248840332031,0.998906135559082,1003.7783813476562,559.8709106445312,0.9855755567550659,543.7452392578125,480.256103515625,0.9993383288383484,614.537109375,478.6333923339844,0.9989622831344604,540.2615966796875,562.831787109375,0.9979693293571472,616.96484375,566.0821533203125,0.9990940093994141,159.09803771972656,484.8822937011719,0.004696760326623917,158.15109252929688,483.8532409667969,0.0010837457375600934,159.45355224609375,484.34808349609375,0.0006965458742342889,330.27105712890625,1083.3109130859375,0.017144780606031418,996.9190673828125,563.5352172851562,0.0006242759991437197,349.5569763183594,1085.1456298828125,0.0024986774660646915,534.7778930664062,928.853271484375,0.0022524825762957335,603.4110107421875,113.23310852050781,0.004258519969880581,611.890625,941.7753295898438,0.013423833064734936,628.139404296875,922.1756591796875,0.01107411365956068,625.7105102539062,559.1760864257812,0.10761377960443497
33,540.2379760742188,116.16223907470703,0.9999949932098389,606.8389282226562,113.88136291503906,0.9999098777770996,542.9109497070312,934.1547241210938,0.9994157552719116,615.0310668945312,934.7255249023438,0.9980727434158325,158.6024627685547,487.2341613769531,0.9969452023506165,157.7630615234375,561.3148803710938,0.8033877611160278,1001.1517333984375,474.32830810546875,0.998939573764801,1003.8001708984375,559.9899291992188,0.9864237904548645,543.6661376953125,480.2100830078125,0.9993178844451904,614.4906005859375,478.68389892578125,0.9988915324211121,540.3131713867188,562.728515625,0.9978904128074646,616.9793701171875,566.2536010742188,0.9989991784095764,159.1898193359375,484.78607177734375,0.0042046369053423405,158.18724060058594,483.8163757324219,0.0009404603042639792,159.50144958496094,484.365478515625,0.0006231059087440372,343.1266174316406,1083.156005859375,0.0038585951551795006,996.9412231445312,563.717041015625,0.0006026570335961878,158.23594665527344,481.8100280761719,0.0019390140660107136,534.880615234375,928.65869140625,0.002388240769505501,603.3128662109375,113.2361068725586,0.00413148570805788,611.7399291992188,941.9429321289062,0.011878401972353458,628.1532592773438,922.5399169921875,0.009839077480137348,625.6942749023438,559.3441772460938,0.09662365913391113
34,540.2236938476562,116.1501693725586,0.9999949932098389,606.8286743164062,113.8865737915039,0.999907374382019,542.872802734375,934.1144409179688,0.9993659853935242,614.985595703125,934.75830078125,0.9980509281158447,158.5196533203125,487.43560791015625,0.9968812465667725,157.760986328125,561.6990966796875,0.8080057501792908,1001.1617431640625,474.3185119628906,0.9989258646965027,1003.804443359375,559.9902954101562,0.9863925576210022,543.6464233398438,480.2140808105469,0.9993127584457397,614.439453125,478.7098693847656,0.9988721013069153,540.2984619140625,562.69189453125,0.9980351328849792,616.9769897460938,566.1386108398438,0.9990436434745789,159.1342010498047,484.81805419921875,0.0042706988751888275,158.14501953125,483.8659362792969,0.0009459498105570674,345.3829040527344,1054.44482421875,0.0010791323147714138,346.8282165527344,1081.9549560546875,0.005845677573233843,996.9241943359375,563.7073364257812,0.0006048961076885462,158.22935485839844,481.7369079589844,0.0021103876642882824,534.863525390625,928.64794921875,0.0027510537765920162,603.32861328125,113.23451232910156,0.004117948934435844,611.671142578125,941.9957885742188,0.010774748399853706,261.2522888183594,924.4755859375,0.019031990319490433,625.6885375976562,559.237548828125,0.09933114051818848
35,540.2109985351562,116.17202758789062,0.9999949932098389,606.820068359375,113.8963394165039,0.9999089241027832,542.8292846679688,934.103271484375,0.9993516802787781,614.9526977539062,934.8966064453125,0.9981222748756409,158.60479736328125,487.27227783203125,0.996658205986023,157.81411743164062,561.3511962890625,0.8006522059440613,1001.1854248046875,474.36334228515625,0.9989400506019592,1003.8367309570312,560.0198974609375,0.9864714741706848,543.634521484375,480.162109375,0.9993078708648682,614.4487915039062,478.6838073730469,0.9988729357719421,540.3130493164062,562.61865234375,0.9980676770210266,616.9744262695312,566.2557983398438,0.9989916682243347,159.10745239257812,484.785400390625,0.004061587620526552,158.16683959960938,483.84368896484375,0.0008957069949246943,159.50820922851562,484.3835144042969,0.0005981072899885476,358.0941467285156,1083.94189453125,0.002292248187586665,996.9526977539062,563.7411499023438,0.0005833652103319764,158.2330322265625,481.7965087890625,0.001856283051893115,534.9156494140625,928.5725708007812,0.003075868356972933,603.3209838867188,113.23858642578125,0.004189813043922186,611.58056640625,942.2220458984375,0.011315018869936466,260.1093444824219,924.8311157226562,0.0390092208981514,625.7894287109375,559.5210571289062,0.09983383864164352
36,540.2109985351562,116.22417449951172,0.9999951124191284,606.786865234375,113.87862396240234,0.9999102354049683,542.917724609375,934.13671875,0.9993763566017151,615.0554809570312,934.7921142578125,0.9983087778091431,158.70272827148438,487.42572021484375,0.9969807267189026,157.81138610839844,561.674560546875,0.8288868069648743,1001.1511840820312,474.3379211425781,0.9989711046218872,1003.8145141601562,559.8692016601562,0.9861769080162048,543.5577392578125,480.13446044921875,0.9993318915367126,614.3059692382812,478.6627197265625,0.9988889098167419,540.188232421875,562.7228393554688,0.9979435801506042,616.957763671875,566.2081298828125,0.99903404712677,159.25169372558594,484.7080078125,0.004189182538539171,158.23980712890625,483.71636962890625,0.0009353603236377239,159.56033325195312,484.3289489746094,0.0006346621084958315,544.2986450195312,924.6071166992188,0.0009739413508214056,997.0052490234375,563.609375,0.000636054202914238,158.28457641601562,481.7486572265625,0.0021064358297735453,534.7957153320312,928.4080200195312,0.0026239792350679636,603.2697143554688,113.22901153564453,0.004192876163870096,611.58447265625,942.130126953125,0.00954450760036707,262.70050048828125,921.0076293945312,0.011717175133526325,277.16107177734375,858.186279296875,0.4212358295917511
37,540.0860595703125,116.1763687133789,0.9999951124191284,606.7095336914062,113.83126068115234,0.9999030828475952,542.71337890625,934.046142578125,0.9990420937538147,615.0913696289062,934.7103271484375,0.9981131553649902,158.7422332763672,487.2803039550781,0.9969779253005981,157.8133087158203,561.658935546875,0.8184173703193665,1001.1303100585938,474.4078674316406,0.9990052580833435,1003.6862182617188,559.8357543945312,0.9863990545272827,543.5679931640625,479.9642028808594,0.9992703795433044,614.4906005859375,478.78546142578125,0.9988923668861389,540.1281127929688,562.77001953125,0.997922956943512,616.9158325195312,566.1730346679688,0.998988687992096,159.36827087402344,484.66741943359375,0.004270954988896847,158.3218994140625,483.69146728515625,0.0009235150064341724,159.6291961669922,484.2913818359375,0.0006166896782815456,543.8934936523438,924.4852294921875,0.0015101208118721843,44.42900085449219,509.08831787109375,0.0006516954163089395,158.30929565429688,481.71331787109375,0.001997115556150675,534.8005981445312,928.3969116210938,0.0032969850581139326,603.2528686523438,113.25700378417969,0.004036403726786375,611.4121704101562,942.1204833984375,0.008641534484922886,627.9806518554688,922.4285888671875,0.007907449267804623,625.8247680664062,559.434326171875,0.11105861514806747
38,540.10498046875,116.16160583496094,0.9999953508377075,606.8104248046875,113.86983489990234,0.9999028444290161,542.9634399414062,934.15283203125,0.9989878535270691,614.9486083984375,934.6411743164062,0.9984242916107178,158.661376953125,487.4543762207031,0.9967061877250671,157.82667541503906,561.5826416015625,0.811601459980011,1001.082275390625,474.45684814453125,0.9991394281387329,1003.6636352539062,559.7429809570312,0.9883953332901001,543.4986572265625,480.2879638671875,0.9993830919265747,614.3948974609375,478.7397155761719,0.9988963603973389,540.0599975585938,562.7330932617188,0.9980643391609192,616.8922119140625,565.9423217773438,0.9990658164024353,159.21493530273438,484.7734680175781,0.003851316636428237,158.25241088867188,483.7900085449219,0.0008273030398413539,159.60328674316406,484.3506774902344,0.0005625479388982058,544.0043334960938,924.4879760742188,0.0011748826364055276,44.28144836425781,508.9527893066406,0.0007373154512606561,158.25172424316406,481.7245788574219,0.001909339684061706,535.20849609375,928.283935546875,0.002633310155943036,603.2493286132812,113.27090454101562,0.004027283750474453,611.3700561523438,942.1437377929688,0.009422549046576023,628.0027465820312,922.4011840820312,0.008217480964958668,625.6399536132812,559.0535278320312,0.10569921880960464
39,540.0999145507812,116.15834045410156,0.9999951124191284,606.826416015625,113.88175201416016,0.9999029636383057,542.83837890625,934.25,0.9986457228660583,614.74267578125,934.7911376953125,0.9984259605407715,158.50613403320312,487.1524658203125,0.9974172115325928,157.76222229003906,561.6185302734375,0.7967904806137085,1001.123046875,474.4022521972656,0.9991034865379333,1003.7081909179688,559.7081909179688,0.9884153604507446,543.583740234375,480.2831726074219,0.9993405938148499,614.2779541015625,478.85125732421875,0.998878538608551,540.0326538085938,562.7243041992188,0.9980679154396057,616.892822265625,565.8946533203125,0.9990630745887756,159.2001190185547,484.68231201171875,0.004278515465557575,158.10231018066406,483.824462890625,0.0009361752890981734,159.39779663085938,484.31549072265625,0.0005971171194687486,544.0513305664062,924.4747924804688,0.0011666901409626007,44.552860260009766,509.1033935546875,0.0006916271522641182,158.180419921875,481.7722473144531,0.0019054508302360773,1004.3468017578125,553.8003540039062,0.002418721094727516,603.2755737304688,113.25559997558594,0.003986133728176355,611.2310791015625,942.34130859375,0.009314811788499355,627.9931640625,922.4970703125,0.008434302173554897,625.6827392578125,559.1568603515625,0.10893210768699646
40,540.0731201171875,116.12297821044922,0.999995231628418,606.8267211914062,113.87110137939453,0.9999033212661743,542.9251708984375,934.2080688476562,0.9986245632171631,614.7913208007812,934.8824462890625,0.9982813596725464,158.62249755859375,487.10711669921875,0.9975160360336304,157.80862426757812,561.5459594726562,0.8150984048843384,1001.123046875,474.3857421875,0.9990993738174438,1003.7656860351562,559.6556396484375,0.9892377853393555,543.583984375,480.3442077636719,0.9993601441383362,614.4026489257812,478.71270751953125,0.9987295269966125,540.1223754882812,562.7384643554688,0.998015284538269,616.89892578125,565.9317016601562,0.9990049004554749,159.25662231445312,484.7065124511719,0.0036005396395921707,158.06410217285156,483.85760498046875,0.0007966817356646061,159.38040161132812,484.3663024902344,0.0005165900220163167,544.0609130859375,924.6480102539062,0.0010409073438495398,997.1171875,563.5750122070312,0.0006764147547073662,158.1304931640625,481.7929382324219,0.0016395030543208122,1004.4154663085938,553.7515869140625,0.002604022389277816,603.257080078125,113.22389221191406,0.004008562304079533,611.2691650390625,942.4894409179688,0.008462551049888134,625.7904052734375,525.5549926757812,0.008511665277183056,625.7178344726562,559.1436157226562,0.11341533064842224
41,540.0177001953125,116.06800842285156,0.9999945163726807,607.0109252929688,113.78319549560547,0.9999033212661743,542.9120483398438,934.1409301757812,0.9988413453102112,614.7406005859375,934.8412475585938,0.9980549812316895,158.636962890625,487.1741638183594,0.9975201487541199,157.74522399902344,561.5736694335938,0.8087306618690491,1001.2012329101562,474.3980407714844,0.9990247488021851,1003.8569946289062,559.5889892578125,0.9882926344871521,543.5848999023438,480.396728515625,0.9993664622306824,614.355224609375,478.69512939453125,0.99863201379776,540.0460815429688,562.8348999023438,0.9980554580688477,616.9279174804688,566.0545043945312,0.9989964365959167,159.30636596679688,484.6623229980469,0.0038336324505507946,158.15380859375,483.78350830078125,0.0008619813597761095,159.48013305664062,484.32366943359375,0.0005622534663416445,543.9743041992188,924.7877807617188,0.0010411706753075123,997.0480346679688,563.4854125976562,0.0006164840306155384,158.17494201660156,481.7922058105469,0.0018292859895154834,535.5335083007812,928.20166015625,0.004008499439805746,603.3523559570312,113.13858032226562,0.003936272580176592,611.0771484375,942.42919921875,0.008741061203181744,627.80615234375,922.4493408203125,0.00927524920552969,626.0073852539062,559.3497924804688,0.11629600822925568
42,540.05615234375,116.1150131225586,0.9999947547912598,606.9307861328125,113.85859680175781,0.9999018907546997,543.1380004882812,934.2799682617188,0.9990929365158081,614.8584594726562,934.9387817382812,0.9983283877372742,158.6412811279297,487.2081298828125,0.9975898265838623,157.7978973388672,561.4901123046875,0.8235153555870056,1001.0768432617188,474.5573425292969,0.9990622401237488,1003.869384765625,559.6605834960938,0.9891949892044067,543.5504760742188,480.5045166015625,0.9993852376937866,614.4249267578125,478.7901611328125,0.9988395571708679,540.1085205078125,562.5341186523438,0.9979966282844543,616.923095703125,565.9364013671875,0.9990853071212769,159.2707977294922,484.6224670410156,0.003932469990104437,158.12982177734375,483.7566223144531,0.0008617390412837267,159.47125244140625,484.3056335449219,0.0005621063173748553,544.1436157226562,924.804443359375,0.0009426550241187215,997.0350952148438,563.5256958007812,0.0006404222804121673,158.16860961914062,481.7580871582031,0.0018067042110487819,535.6458740234375,928.3684692382812,0.0034226372372359037,603.3350830078125,113.18765258789062,0.003933662082999945,611.174560546875,942.4269409179688,0.008595711551606655,627.9671630859375,922.6446533203125,0.008740875869989395,625.7667846679688,559.048583984375,0.11496463418006897
43,540.0730590820312,116.15694427490234,0.9999947547912598,606.8883056640625,113.84378814697266,0.9999042749404907,543.0740356445312,934.2359008789062,0.9991530179977417,614.8148193359375,934.8783569335938,0.9983276724815369,158.562255859375,487.1830139160156,0.9975008368492126,157.82656860351562,561.5420532226562,0.8096694350242615,1001.0833129882812,474.542724609375,0.9990248680114746,1003.8336791992188,559.6842041015625,0.9883890151977539,543.6075439453125,480.4228515625,0.9993283748626709,614.5177001953125,479.032958984375,0.9988064765930176,540.02001953125,562.6036987304688,0.9980911612510681,616.92578125,565.8048095703125,0.9991157650947571,159.25994873046875,484.6164855957031,0.003840432735159993,158.16427612304688,483.76007080078125,0.0008411561721004546,159.49395751953125,484.3013000488281,0.0005417846259661019,544.1358642578125,924.8032836914062,0.0009618890471756458,44.07346725463867,508.6450500488281,0.0005979457055218518,158.2056121826172,481.7350158691406,0.0017456930363550782,535.6154174804688,928.2677612304688,0.0035767678637057543,603.3699951171875,113.18144226074219,0.004082823637872934,611.1932373046875,942.4135131835938,0.00909842737019062,627.9412231445312,922.6273803710938,0.008776200003921986,625.83447265625,559.014892578125,0.1119094118475914
44,540.0107421875,116.16010284423828,0.9999943971633911,606.9140014648438,113.87995910644531,0.9999082088470459,543.0532836914062,934.2171630859375,0.9991220831871033,614.7642211914062,934.9171752929688,0.9982594847679138,158.4954071044922,487.06207275390625,0.9976619482040405,157.63992309570312,561.5621337890625,0.8094366192817688,1001.0307006835938,474.5515441894531,0.9991058707237244,1003.8352661132812,559.6939697265625,0.9886492490768433,543.5797119140625,480.3218078613281,0.9993389248847961,614.4642944335938,478.751220703125,0.9988178610801697,540.023681640625,562.5845947265625,0.9980850219726562,616.869140625,565.7819213867188,0.999135434627533,159.22731018066406,484.59014892578125,0.00410301610827446,158.12815856933594,483.7225646972656,0.0009471473749727011,159.42770385742188,484.2198791503906,0.0005960523849353194,351.8904113769531,1083.791015625,0.0013689245097339153,996.9407348632812,563.5386352539062,0.0006037631537765265,158.19508361816406,481.6567687988281,0.001860988326370716,535.7037353515625,928.1852416992188,0.002917659468948841,603.3514404296875,113.12711334228516,0.0038589562755078077,611.0296020507812,942.3541259765625,0.00989831704646349,627.874755859375,922.6695556640625,0.009107403457164764,625.830078125,559.1495971679688,0.12206912785768509
45,539.9602661132812,116.1006851196289,0.9999943971633911,606.9644775390625,113.84528350830078,0.9999111890792847,543.0527954101562,934.3836669921875,0.9992688298225403,614.7946166992188,934.9961547851562,0.9983360171318054,158.2447052001953,487.0360107421875,0.9978402853012085,157.7581024169922,561.4866333007812,0.8087142109870911,1001.0396728515625,474.4599609375,0.9990859031677246,1003.8302612304688,559.6719970703125,0.9885812401771545,543.4778442382812,480.3005065917969,0.9994391798973083,614.4370727539062,478.6841735839844,0.9988479614257812,540.0758056640625,562.6587524414062,0.9982047080993652,616.9013061523438,565.99365234375,0.9991093277931213,159.09759521484375,484.5172119140625,0.003958728164434433,157.97933959960938,483.705078125,0.0009406175231561065,159.29275512695312,484.1841735839844,0.0005943606956861913,356.32232666015625,1083.505615234375,0.0066732922568917274,997.0478515625,563.5242309570312,0.0006580768967978656,158.07736206054688,481.6576843261719,0.0018219122430309653,535.3707275390625,928.2088012695312,0.002673608483746648,350.3609313964844,1083.0867919921875,0.005947507452219725,611.33154296875,942.402099609375,0.011214465834200382,627.8361206054688,922.4511108398438,0.008470812812447548,625.865966796875,559.3675537109375,0.12259504199028015
46,540.13720703125,116.20230102539062,0.9999945163726807,607.0774536132812,113.98945617675781,0.9999110698699951,543.037353515625,934.2969970703125,0.9994356036186218,614.7579956054688,935.093994140625,0.998375654220581,158.301513671875,487.2118835449219,0.9976795315742493,157.7181854248047,561.5776977539062,0.8058336973190308,1001.0289306640625,474.4009704589844,0.99906986951828,1003.8280639648438,559.6669311523438,0.9892954230308533,543.5191650390625,480.5280456542969,0.9994207620620728,614.47705078125,478.6967468261719,0.9988275170326233,540.1980590820312,562.62646484375,0.9982602000236511,616.9473266601562,565.9962158203125,0.9991419315338135,159.1414337158203,484.6817626953125,0.004133469425141811,158.1125946044922,483.78466796875,0.0009167901007458568,159.42430114746094,484.2739562988281,0.0005724306683987379,366.5514221191406,1071.6820068359375,0.0032867954578250647,361.35211181640625,1070.6917724609375,0.00078102812403813,158.17800903320312,481.76483154296875,0.0018033268861472607,535.8211059570312,928.3382568359375,0.0038156192749738693,603.4097290039062,113.14339447021484,0.003755629528313875,611.2576904296875,942.5115356445312,0.01129570696502924,627.9120483398438,922.5565185546875,0.009137964807450771,625.8223876953125,559.47705078125,0.12575320899486542
47,540.1390380859375,116.21117401123047,0.9999946355819702,607.0015258789062,113.94667053222656,0.9999117851257324,543.2780151367188,934.1290283203125,0.9993658661842346,614.8135986328125,935.1212768554688,0.9982683658599854,158.3350372314453,487.1083984375,0.9979464411735535,157.6563720703125,561.585205078125,0.7991803884506226,1001.0335693359375,474.4765319824219,0.9990777969360352,1003.8391723632812,559.6802978515625,0.9888738393783569,543.5108642578125,480.5411376953125,0.9993826150894165,614.4073486328125,478.76300048828125,0.9988219141960144,540.1510620117188,562.6863403320312,0.9980432987213135,616.8536987304688,566.0465698242188,0.9990548491477966,159.21780395507812,484.6907043457031,0.004272031597793102,158.06793212890625,483.8048095703125,0.000977630726993084,543.5223999023438,937.2350463867188,0.001180920167826116,544.317138671875,924.6353149414062,0.0016986568225547671,44.13334274291992,508.8056335449219,0.0006358405225910246,158.115478515625,481.759033203125,0.001912195235490799,536.0245361328125,928.4492797851562,0.006517674773931503,603.3561401367188,113.15534210205078,0.003904337529093027,611.1253662109375,942.54541015625,0.010001854039728642,627.9627075195312,922.4027709960938,0.00879926048219204,625.7141723632812,559.2113037109375,0.13501887023448944
48,540.1414794921875,116.1942367553711,0.9999945163726807,607.0089721679688,113.94886016845703,0.9999113082885742,543.2192993164062,934.2877197265625,0.9990365505218506,614.9574584960938,935.1765747070312,0.9981808662414551,158.4683074951172,487.04107666015625,0.9977231621742249,157.76824951171875,561.5831909179688,0.817288339138031,1000.9193725585938,474.4179992675781,0.9991557598114014,1003.8361206054688,559.685791015625,0.9887729287147522,543.548828125,480.6059265136719,0.9993446469306946,614.5265502929688,478.8091125488281,0.9988018274307251,540.2234497070312,562.7034301757812,0.9980424642562866,616.8966674804688,566.2882690429688,0.9990211725234985,159.30381774902344,484.6461486816406,0.0044235833920538425,158.1826629638672,483.73931884765625,0.001007771585136652,543.4363403320312,937.2471313476562,0.0009650595602579415,400.7795104980469,1071.773681640625,0.01162696536630392,996.9169311523438,563.552001953125,0.0006142272031866014,158.15960693359375,481.72943115234375,0.002027928363531828,536.3075561523438,928.7374877929688,0.005254016723483801,603.3561401367188,113.1383056640625,0.003856825176626444,611.295166015625,942.6366577148438,0.009069583378732204,625.5503540039062,525.53125,0.00840216875076294,625.7591552734375,559.4144897460938,0.13548332452774048
49,540.1571655273438,116.23271179199219,0.9999945163726807,607.0496215820312,114.05194854736328,0.9999111890792847,543.23095703125,934.2140502929688,0.9976598024368286,614.9898681640625,935.1231689453125,0.9976773858070374,158.53338623046875,487.04290771484375,0.9977116584777832,157.729248046875,561.5406494140625,0.8108062744140625,1000.9679565429688,474.5887451171875,0.9991939663887024,1003.7767333984375,559.6884155273438,0.9884777665138245,543.5265502929688,480.4920959472656,0.9993765950202942,614.4086303710938,478.8741455078125,0.9987673759460449,540.2311401367188,562.7384033203125,0.9979040622711182,616.9520263671875,566.0925903320312,0.9990717172622681,159.32667541503906,484.762939453125,0.004560711327940226,158.1917724609375,483.83203125,0.0010207215091213584,543.6322631835938,930.003173828125,0.0008041318506002426,216.8577880859375,1016.7163696289062,0.002117518335580826,218.457763671875,1023.1727905273438,0.0028251803014427423,158.1898193359375,481.8043212890625,0.001976873492822051,251.583740234375,1006.5039672851562,0.015435267239809036,603.4266967773438,113.22399139404297,0.003759480081498623,610.983154296875,942.3975219726562,0.011456606909632683,627.7711791992188,922.4519653320312,0.008165793493390083,626.02880859375,559.4493408203125,0.11730878055095673
