scorer,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000,DLC_resnet50_EPMMar18shuffle1_1800000
50,540.1358032226562,116.14423370361328,0.9999942779541016,606.933349609375,113.84915161132812,0.9999033212661743,543.27490234375,934.6597290039062,0.9861660003662109,614.971435546875,934.606201171875,0.994925856590271,158.69615173339844,486.9906311035156,0.9968177080154419,157.82061767578125,561.5997314453125,0.7950693964958191,1000.998291015625,474.6810607910156,0.999203622341156,1003.716796875,559.6497802734375,0.9873419404029846,543.4718627929688,480.3913879394531,0.9993450045585632,614.5009155273438,478.72686767578125,0.9986037611961365,540.2034301757812,562.8445434570312,0.998066246509552,616.788818359375,566.2091674804688,0.9990070462226868,159.3951416015625,484.7073974609375,0.004206623882055283,158.32916259765625,483.7889709472656,0.0009354308131150901,159.58401489257812,484.3374328613281,0.000599921157117933,544.4371337890625,926.1485595703125,0.001561660785228014,44.22758483886719,508.7046203613281,0.0006275470950640738,158.27951049804688,481.6419677734375,0.0018933978863060474,238.0974578857422,1021.3807373046875,0.013077972456812859,603.3116455078125,113.11933898925781,0.003875703550875187,610.7369995117188,939.5357055664062,0.013427850790321827,627.9657592773438,922.0980834960938,0.012727447785437107,626.0716552734375,559.380859375,0.16808851063251495
51,540.1766357421875,116.18490600585938,0.9999945163726807,606.9347534179688,113.84890747070312,0.9999040365219116,542.798095703125,937.2306518554688,0.6728790402412415,615.4930419921875,934.7139282226562,0.9459635615348816,158.58766174316406,486.98150634765625,0.9970486760139465,157.78662109375,561.616455078125,0.8054277896881104,1000.9990234375,474.6285400390625,0.9991801381111145,1003.7593383789062,559.6194458007812,0.9877651929855347,543.4276733398438,480.6112060546875,0.9993956089019775,614.6847534179688,479.0272216796875,0.998607337474823,540.2203979492188,563.0673217773438,0.9981536269187927,616.917724609375,566.0496826171875,0.99895179271698,105.260009765625,1085.6639404296875,0.020220456644892693,123.24588775634766,1079.4732666015625,0.01254634466022253,130.11956787109375,1080.34521484375,0.010380517691373825,187.14639282226562,1014.3773803710938,0.0059839398600161076,538.8746337890625,951.9157104492188,0.0007042475044727325,158.24819946289062,481.7437438964844,0.0020480460952967405,1004.3539428710938,553.66015625,0.002213115803897381,223.47560119628906,965.15625,0.015922455117106438,610.6892700195312,940.445068359375,0.0032132279593497515,382.0628662109375,995.724365234375,0.011034120805561543,626.0211791992188,559.087646484375,0.16725778579711914
52,540.1701049804688,116.1827621459961,0.9999946355819702,606.9210815429688,113.84074401855469,0.9999052286148071,528.7548217773438,1082.823974609375,0.5121532678604126,615.1923828125,935.0613403320312,0.8778012990951538,158.40313720703125,486.98626708984375,0.9973465204238892,157.724853515625,561.5763549804688,0.8015025854110718,1001.14794921875,474.53118896484375,0.9990181922912598,1003.8173217773438,559.6127319335938,0.9876192808151245,543.38671875,480.5380859375,0.9993921518325806,614.6942749023438,478.97369384765625,0.9987918734550476,540.2156982421875,563.0790405273438,0.9980272650718689,616.9474487304688,565.9544677734375,0.9988366961479187,159.21363830566406,484.6836853027344,0.005076617933809757,158.1197052001953,483.7662048339844,0.0011751535348594189,159.42076110839844,484.26422119140625,0.0007269189227372408,540.7465209960938,114.42707824707031,0.0008405247936025262,996.8377075195312,563.3186645507812,0.0005757871549576521,158.19821166992188,481.7379150390625,0.0022885098587721586,1004.46875,553.6394653320312,0.0022174592595547438,603.2867431640625,113.10102844238281,0.003972194157540798,609.9701538085938,939.7649536132812,0.005522784311324358,381.3050231933594,991.9266357421875,0.008691702969372272,625.8314819335938,558.6583862304688,0.16774335503578186
53,540.1784057617188,116.17835998535156,0.9999943971633911,606.9112548828125,113.82282257080078,0.9999006986618042,546.3651123046875,1085.3599853515625,0.9557284116744995,616.2744750976562,936.25537109375,0.7677225470542908,158.5056610107422,487.0316467285156,0.9972991347312927,157.6932373046875,561.529052734375,0.8174930810928345,1001.1727905273438,474.52447509765625,0.9990891218185425,1003.7477416992188,559.5394287109375,0.9887711405754089,543.4146118164062,480.6150207519531,0.9994480013847351,614.6817016601562,478.8187255859375,0.9986953139305115,540.2150268554688,562.9859619140625,0.9981958270072937,616.999267578125,566.0333862304688,0.9989222288131714,555.3087768554688,1085.8531494140625,0.00465442705899477,158.1724395751953,483.80322265625,0.0010110947769135237,159.47007751464844,484.32684326171875,0.0006333484197966754,540.745361328125,114.4323959350586,0.0008244974887929857,997.002197265625,563.3402709960938,0.0005709125543944538,158.2114715576172,481.7844543457031,0.0020045216660946608,1004.540283203125,553.5729370117188,0.00241331709548831,603.3086547851562,113.10233306884766,0.0038635653909295797,556.5798950195312,1086.4619140625,0.0019877611193805933,561.3132934570312,1028.42138671875,0.04277950897812843,625.8846435546875,559.0574951171875,0.16114100813865662
54,540.1392211914062,116.14453887939453,0.9999940395355225,606.9262084960938,113.86839294433594,0.9999021291732788,566.5437622070312,1088.1434326171875,0.5915300846099854,615.8685913085938,936.860595703125,0.8457545638084412,158.62646484375,487.1299133300781,0.9970237612724304,157.58802795410156,561.7804565429688,0.7972155213356018,1001.323486328125,474.558349609375,0.9990851879119873,1003.7803955078125,559.4400634765625,0.9885532855987549,543.4043579101562,480.4557800292969,0.999350368976593,614.7400512695312,478.6099853515625,0.9985105395317078,540.2925415039062,562.9696044921875,0.99783855676651,616.9451904296875,566.400390625,0.9988023042678833,159.34803771972656,484.74176025390625,0.004238124471157789,158.2430877685547,483.8219299316406,0.0009342167759314179,159.51043701171875,484.36175537109375,0.0005972377839498222,540.5289306640625,934.0997314453125,0.0014558080583810806,996.9915771484375,563.2206420898438,0.000613258802331984,158.23899841308594,481.7696228027344,0.001923907082527876,1004.6885986328125,553.478759765625,0.0024114293046295643,539.5892944335938,936.839599609375,0.010101351886987686,533.151611328125,934.30224609375,0.02449125610291958,575.9013061523438,1042.6009521484375,0.2563832402229309,625.8375854492188,559.2854614257812,0.15006275475025177
55,540.1551513671875,116.16799926757812,0.9999940395355225,606.8458251953125,113.79232788085938,0.9998923540115356,588.908935546875,1087.3662109375,0.344891756772995,615.6588745117188,935.9945678710938,0.8127575516700745,158.70791625976562,487.0907897949219,0.9973691701889038,157.70199584960938,561.5632934570312,0.8217251896858215,1001.2013549804688,474.6339416503906,0.9991791844367981,1003.7278442382812,559.4365234375,0.9897516965866089,543.60546875,480.33551025390625,0.9993614554405212,614.752685546875,478.58148193359375,0.998802661895752,540.1378784179688,562.7067260742188,0.9978814721107483,616.8350219726562,566.40087890625,0.9986435770988464,159.4840850830078,484.6673278808594,0.004176966845989227,330.48040771484375,1004.5276489257812,0.005104852840304375,326.0042724609375,1010.6016845703125,0.0013286061584949493,321.29766845703125,1035.336669921875,0.0011228700168430805,996.9207763671875,563.1730346679688,0.0006530654500238597,158.30545043945312,481.728271484375,0.0020353680010885,1004.6243896484375,553.4490356445312,0.0025707397144287825,603.2988891601562,113.08552551269531,0.0038254649844020605,532.8668212890625,932.7493896484375,0.005655005108565092,613.665283203125,944.30712890625,0.005578113254159689,626.1281127929688,559.24169921875,0.0851733386516571
56,540.1844482421875,116.14364624023438,0.9999939203262329,606.874755859375,113.7703857421875,0.9998898506164551,598.2545166015625,1078.7215576171875,0.4367334246635437,615.4774780273438,936.6328125,0.6945911645889282,158.83258056640625,487.140869140625,0.9970290064811707,157.68995666503906,561.4832763671875,0.8349761366844177,1001.2374267578125,474.68505859375,0.9991027116775513,1003.6412963867188,559.4375610351562,0.985506534576416,543.6781616210938,480.33673095703125,0.9993378520011902,614.69970703125,478.36773681640625,0.9986019730567932,540.1553955078125,562.753662109375,0.9978984594345093,616.8307495117188,566.343505859375,0.9986969828605652,349.1905212402344,1082.563232421875,0.009140878915786743,346.4951477050781,1074.3472900390625,0.061934683471918106,343.20452880859375,1070.691162109375,0.04587835073471069,328.45330810546875,1038.7498779296875,0.024521445855498314,342.61614990234375,1053.466552734375,0.0244368314743042,158.30224609375,481.7804260253906,0.001926404656842351,333.6763916015625,1024.083740234375,0.02733522281050682,603.3840942382812,113.10447692871094,0.00384984421543777,534.373779296875,932.7069702148438,0.009738007560372353,538.04833984375,919.9105834960938,0.005785372573882341,626.1560668945312,559.3599243164062,0.08336551487445831
57,540.2045288085938,116.21226501464844,0.999994158744812,606.8846435546875,113.79214477539062,0.9998942613601685,156.35459899902344,567.7632446289062,0.20668043196201324,615.35009765625,936.4014892578125,0.234174907207489,158.90139770507812,487.1089782714844,0.997133731842041,157.6535186767578,561.5296020507812,0.8444452285766602,1001.2046508789062,474.66168212890625,0.9991119503974915,1003.6559448242188,559.456298828125,0.9858347773551941,543.6133422851562,480.5101318359375,0.9993460774421692,614.6939697265625,478.54931640625,0.9985589385032654,540.1437377929688,562.9476928710938,0.9978329539299011,616.7440185546875,566.3297729492188,0.9988865256309509,159.52865600585938,484.772216796875,0.004380865953862667,158.3883819580078,483.8329162597656,0.0009305914281867445,159.6513671875,484.410888671875,0.0006090070819482207,540.7427368164062,114.46688079833984,0.0008067022426985204,1000.4454956054688,560.5206298828125,0.00059901038184762,158.32215881347656,481.7845458984375,0.001967157470062375,1004.5194702148438,553.5383911132812,0.0022183686960488558,603.3416748046875,113.09912872314453,0.003882251912727952,612.407958984375,952.3429565429688,0.002147784922271967,617.244873046875,945.0484619140625,0.036877330392599106,626.0054321289062,559.4251098632812,0.09262974560260773
58,540.1871948242188,116.2285385131836,0.999994158744812,606.88525390625,113.78246307373047,0.9998952150344849,156.2712860107422,567.7173461914062,0.20097029209136963,614.7363891601562,937.1734008789062,0.6492230892181396,158.72854614257812,487.07415771484375,0.9974470138549805,157.6771240234375,561.364501953125,0.8374693393707275,1001.1355590820312,474.8138427734375,0.9991406202316284,1003.6546630859375,559.4619750976562,0.9850786924362183,543.6046752929688,480.376953125,0.9993457198143005,614.6592407226562,478.7232971191406,0.9985130429267883,540.1223754882812,562.9462280273438,0.9977241158485413,616.7079467773438,566.2356567382812,0.9989332556724548,159.55560302734375,484.77056884765625,0.0047470214776694775,158.3214874267578,483.792236328125,0.0010557008208706975,159.55979919433594,484.3597412109375,0.0006696784403175116,461.5297546386719,1079.9515380859375,0.0101779168471694,1000.5126953125,560.4041137695312,0.000601483799982816,158.3667755126953,481.8052978515625,0.0022566616535186768,450.3725891113281,1086.97509765625,0.0035824840888381004,465.02117919921875,1071.6474609375,0.004123445600271225,465.7233581542969,1076.66259765625,0.007238836959004402,616.181396484375,945.5009765625,0.008526761084794998,626.16064453125,559.5486450195312,0.09208755940198898
59,540.1875610351562,116.22488403320312,0.9999940395355225,606.8530883789062,113.75506591796875,0.9998914003372192,554.6102294921875,1074.871337890625,0.43781548738479614,614.9786376953125,937.2573852539062,0.7234737873077393,158.7818145751953,487.0869445800781,0.9974532723426819,157.74484252929688,561.4068603515625,0.838760495185852,1001.1127319335938,474.81488037109375,0.9991532564163208,1003.65576171875,559.4622802734375,0.9859716296195984,543.39453125,480.4066467285156,0.9993768334388733,614.6754760742188,478.8002014160156,0.9986799359321594,539.9730834960938,562.8955078125,0.997612476348877,616.6849365234375,566.395751953125,0.9988941550254822,159.5363311767578,484.7642517089844,0.0045721083879470825,568.2518920898438,1083.480224609375,0.0013596740318462253,159.60482788085938,484.3681640625,0.0006375954835675657,540.7435913085938,114.46957397460938,0.0007962392410263419,44.1506462097168,509.1511535644531,0.0006940514431335032,158.36297607421875,481.8017272949219,0.0021486179903149605,1004.6135864257812,553.5119018554688,0.0019923236686736345,587.0964965820312,1059.511962890625,0.004143175203353167,534.6979370117188,932.7442016601562,0.01267928071320057,578.2178955078125,1039.79345703125,0.3673996031284332,626.2382202148438,559.4808959960938,0.07763035595417023
60,540.4368286132812,116.2470932006836,0.9999934434890747,607.1682739257812,113.87325286865234,0.9999018907546997,156.2614288330078,567.7202758789062,0.2016499638557434,614.6868896484375,936.7675170898438,0.628983199596405,158.737060546875,487.0866394042969,0.9973636269569397,157.66729736328125,561.3724975585938,0.8336278796195984,1001.204833984375,474.44732666015625,0.9991040825843811,1003.1239624023438,559.5291137695312,0.9880054593086243,543.5889892578125,480.3663024902344,0.9993243217468262,614.6535034179688,478.6076965332031,0.9987908005714417,540.2275390625,562.84228515625,0.9977962970733643,616.7376708984375,566.4445190429688,0.9988797307014465,159.53089904785156,484.6813049316406,0.004694874864071608,158.32859802246094,483.7140808105469,0.0010607101721689105,159.58262634277344,484.2996520996094,0.0006853397935628891,529.0269775390625,939.233642578125,0.0012897397391498089,1000.4652099609375,560.227783203125,0.000709826941601932,158.3964080810547,481.7518615722656,0.0023058149963617325,1004.5477294921875,553.2142333984375,0.0021761367097496986,603.4210815429688,113.11042022705078,0.00389612908475101,534.001220703125,932.5476684570312,0.009095754474401474,616.2647705078125,943.7927856445312,0.006469791755080223,626.1950073242188,559.1674194335938,0.09941805154085159
61,539.8845825195312,116.10269165039062,0.9999939203262329,606.9030151367188,113.52044677734375,0.9998539686203003,532.9069213867188,1085.0218505859375,0.2366751730442047,614.8015747070312,937.5499267578125,0.7486787438392639,158.9339141845703,487.2354431152344,0.9935083389282227,157.81507873535156,561.8560180664062,0.7902849912643433,1001.1221923828125,473.94287109375,0.9989001750946045,1003.54150390625,559.2382202148438,0.9830909371376038,543.5232543945312,479.99725341796875,0.9992831349372864,614.7626953125,478.2227478027344,0.9993127584457397,539.8007202148438,562.94189453125,0.9979389309883118,616.5870361328125,566.0864868164062,0.9987701773643494,159.13510131835938,483.9764709472656,0.0026636156253516674,158.5735321044922,483.2742614746094,0.0005711314151994884,159.79534912109375,483.9851379394531,0.0004293242818675935,527.935791015625,939.4091186523438,0.0013674272922798991,44.62504959106445,507.9403076171875,0.0005652570980601013,158.2700653076172,481.0700988769531,0.001341252587735653,530.4503173828125,928.3262939453125,0.0013105777325108647,603.349365234375,112.93885803222656,0.0033819680102169514,533.8159790039062,933.0889282226562,0.0071892631240189075,625.4359130859375,524.2733764648438,0.003465823596343398,626.2449951171875,559.6111450195312,0.04981730878353119
62,540.0440673828125,116.02214050292969,0.9999927282333374,606.9489135742188,113.62435913085938,0.9998582601547241,536.1600952148438,1075.225341796875,0.5544537901878357,614.65185546875,937.6254272460938,0.6679922342300415,158.9828338623047,487.0165100097656,0.993929386138916,157.7757110595703,561.8262939453125,0.7979116439819336,1001.2025146484375,473.9143981933594,0.9988093376159668,1003.4509887695312,559.3535766601562,0.9816951751708984,543.5557861328125,479.90435791015625,0.9992793202400208,614.8431396484375,478.4484558105469,0.9992119073867798,539.9448852539062,563.0205078125,0.9979140162467957,616.6045532226562,566.3720703125,0.9987655878067017,159.31414794921875,483.74261474609375,0.0030847317539155483,158.6407012939453,483.0762634277344,0.0006917210994288325,159.8860321044922,483.7808532714844,0.0005082405405119061,540.759765625,114.31394958496094,0.0008583308081142604,44.628360748291016,507.79852294921875,0.0005123416776768863,158.3748321533203,480.9739685058594,0.001545530278235674,1004.68310546875,553.417724609375,0.0011096663074567914,603.4364013671875,113.05489349365234,0.0033110943622887135,533.755615234375,933.0718994140625,0.0015977397561073303,534.679443359375,917.116943359375,0.003070906735956669,626.4862670898438,559.6976928710938,0.06523417681455612
63,540.1859130859375,116.07595825195312,0.9999922513961792,607.0419921875,113.6313247680664,0.9998408555984497,538.2138671875,1074.063232421875,0.9162875413894653,614.6434326171875,937.9207763671875,0.6861056685447693,159.03323364257812,486.8210144042969,0.9934309124946594,157.76223754882812,561.5120849609375,0.7754510641098022,1001.444580078125,474.972412109375,0.9988247752189636,1003.5577392578125,559.3670654296875,0.9801384210586548,543.5435791015625,479.7930908203125,0.9991878867149353,615.020751953125,478.4725036621094,0.9992419481277466,539.9398193359375,563.1356811523438,0.9978393316268921,616.808349609375,566.2566528320312,0.9988125562667847,159.36692810058594,483.6453857421875,0.0027868913020938635,158.70729064941406,483.11773681640625,0.0006118390010669827,159.90176391601562,483.8146667480469,0.0004464851808734238,540.7631225585938,114.37254333496094,0.0008586898329667747,605.005615234375,943.5946655273438,0.000583929882850498,158.3511505126953,480.8987731933594,0.0013033647555857897,1004.6272583007812,553.4179077148438,0.001224804320372641,603.4845581054688,113.1116943359375,0.0031284585129469633,609.42333984375,946.0657958984375,0.0011019512312486768,575.9954833984375,1041.4481201171875,0.06488950550556183,625.9361572265625,559.6134643554688,0.06473568826913834
64,540.068115234375,115.9122085571289,0.9999926090240479,607.0115966796875,113.64852905273438,0.9998341798782349,538.8164672851562,1073.8277587890625,0.48677054047584534,614.2683715820312,935.4855346679688,0.8264005780220032,158.6954803466797,487.00640869140625,0.9953617453575134,157.8104705810547,562.0172119140625,0.8153652548789978,1001.2276000976562,474.0294189453125,0.9989150762557983,1003.508544921875,559.489990234375,0.9779580235481262,543.4652709960938,479.7168273925781,0.9991565942764282,614.75048828125,478.5480041503906,0.9991119503974915,540.0847778320312,562.9727783203125,0.997992753982544,616.5302124023438,566.3828735351562,0.9988054037094116,526.964111328125,927.8290405273438,0.004060016013681889,158.4007110595703,482.9156188964844,0.0006664145621471107,159.63482666015625,483.5987243652344,0.00047884881496429443,484.5684509277344,1006.1693115234375,0.0026654961984604597,606.6243286132812,945.6586303710938,0.0005938502144999802,158.04190063476562,480.9770812988281,0.0015386611921712756,1004.540283203125,553.4720458984375,0.0011038270313292742,603.5244750976562,113.10637664794922,0.003453219775110483,609.8326416015625,945.8858642578125,0.001017383299767971,574.5775756835938,1048.029296875,0.003679368644952774,625.9049072265625,559.5033569335938,0.07125070691108704
65,540.0240478515625,115.91934967041016,0.999993085861206,606.9869384765625,113.6059341430664,0.9998378753662109,156.6207275390625,567.9125366210938,0.16966737806797028,615.327392578125,936.18701171875,0.93177330493927,158.70912170410156,487.0256652832031,0.9949955940246582,157.9739227294922,561.9950561523438,0.8281309008598328,1001.2035522460938,474.0743408203125,0.9990559220314026,1003.4690551757812,559.5140991210938,0.9831250905990601,543.5460205078125,479.7359313964844,0.9992117881774902,614.76513671875,478.1854553222656,0.9993062019348145,540.168701171875,563.1987915039062,0.9981051683425903,616.6258544921875,566.4451293945312,0.9988731741905212,159.00352478027344,483.575927734375,0.0026619278360158205,158.39353942871094,482.9816589355469,0.0005983094451949,159.6382598876953,483.6452941894531,0.0004249558551236987,482.81854248046875,982.0823364257812,0.002274988451972604,1000.527099609375,560.2345581054688,0.0004453672154340893,158.03407287597656,480.9737243652344,0.0013542372034862638,1004.6251220703125,553.344970703125,0.0012332915794104338,603.5327758789062,113.16400146484375,0.0035143594723194838,612.1331176757812,944.5111083984375,0.0007054546731524169,625.8886108398438,524.9922485351562,0.006137135438621044,626.1743774414062,559.7213134765625,0.09263350069522858
66,540.0342407226562,116.05162048339844,0.9999934434890747,607.0000610351562,113.65054321289062,0.9998496770858765,156.65621948242188,567.7191162109375,0.15914574265480042,614.9459838867188,936.186279296875,0.9401612877845764,159.01693725585938,487.0682067871094,0.993855893611908,158.04852294921875,561.6698608398438,0.8104924559593201,1001.342041015625,474.8141174316406,0.9989927411079407,1003.4629516601562,559.5173950195312,0.9819989204406738,543.5360717773438,479.7527770996094,0.9992246627807617,615.0294799804688,478.5958251953125,0.9991618394851685,540.0985717773438,563.024658203125,0.9979185461997986,616.69580078125,566.3773803710938,0.9988162517547607,532.170654296875,917.7659301757812,0.004858733620494604,499.66339111328125,1084.3289794921875,0.001112157478928566,498.94061279296875,1083.5404052734375,0.0008830996812321246,500.3692626953125,1024.7574462890625,0.019223086535930634,532.295654296875,123.95344543457031,0.00044335389975458384,512.9949951171875,924.41552734375,0.001801538048312068,1004.620849609375,553.4271850585938,0.0011756332824006677,526.713623046875,1058.02783203125,0.009704677388072014,502.8485412597656,1084.1279296875,0.011956562288105488,306.60772705078125,969.5215454101562,0.014567311853170395,294.6374816894531,947.732177734375,0.2011839598417282
67,540.0386352539062,116.09489440917969,0.9999940395355225,606.9130859375,113.66726684570312,0.9998617172241211,156.77883911132812,567.6387939453125,0.16909721493721008,614.918701171875,936.2908935546875,0.9371688961982727,158.91473388671875,487.3105163574219,0.9933300614356995,158.01219177246094,561.7658081054688,0.7969619631767273,1001.32470703125,474.7026672363281,0.9989092350006104,1003.5228271484375,559.4129638671875,0.9789369702339172,543.6552734375,479.85198974609375,0.9991679191589355,615.1463012695312,478.64508056640625,0.9991933703422546,539.9672241210938,563.0782470703125,0.9978134632110596,616.547119140625,566.3525390625,0.9988766312599182,515.1862182617188,1093.3853759765625,0.05284217372536659,511.0865173339844,1080.726806640625,0.08936905860900879,508.7827453613281,1068.2852783203125,0.021973472088575363,501.83160400390625,1002.4495239257812,0.19901177287101746,522.7757568359375,1035.042236328125,0.02145022340118885,493.7886047363281,1062.9654541015625,0.004709241911768913,345.6304016113281,951.944091796875,0.0031439505983144045,603.4212036132812,113.18389892578125,0.003586915787309408,337.16741943359375,956.1427612304688,0.007164351642131805,319.8597106933594,959.5916137695312,0.006140399258583784,626.1393432617188,559.3786010742188,0.07068317383527756
