scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
bodyparts,tl,tl,tl,tr,tr,tr,bl,bl,bl,br,br,br,obt,obt,obt,obb,obb,obb,obl,obl,obl,obr,obr,obr,nobt,nobt,nobt,nobb,nobb,nobb,nobl,nobl,nobl,nobr,nobr,nobr,nose,nose,nose,headcentre,headcentre,headcentre,neck,neck,neck,bodycentre,bodycentre,bodycentre,bcl,bcl,bcl,bcr,bcr,bcr,hipl,hipl,hipl,hipr,hipr,hipr,tailbase,tailbase,tailbase,tailcentre,tailcentre,tailcentre,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,86.9422836303711,116.7612075805664,0.9996320009231567,999.8084716796875,78.75731658935547,0.9998621940612793,91.07898712158203,1028.3741455078125,0.9997556805610657,1019.8473510742188,1021.3101196289062,0.9994698166847229,331.0121154785156,498.38897705078125,0.9975525736808777,337.4945068359375,609.829833984375,0.9990179538726807,275.61962890625,555.1370239257812,0.9975026249885559,387.53558349609375,549.9539184570312,0.9970008730888367,710.2487182617188,496.4244384765625,0.9909927845001221,753.302734375,714.6392822265625,0.9998536109924316,685.1798706054688,593.233642578125,0.9928720593452454,778.0211181640625,561.4478759765625,0.9855762124061584,346.1124267578125,573.9890747070312,0.0012555394787341356,745.2516479492188,557.2673950195312,0.0003827110631391406,-0.6136350631713867,1084.603515625,0.00032824737718328834,665.057861328125,582.027099609375,0.0005241589969955385,700.5182495117188,607.060546875,0.0010061210487037897,705.7374877929688,495.2182922363281,0.0026293371338397264,1017.2114868164062,1021.3950805664062,0.00044269399950280786,82.57017517089844,123.6653060913086,0.00040801046998240054,-0.06668806076049805,1083.5400390625,0.00022749387426301837,798.3236694335938,570.2022094726562,0.0008450690074823797,387.8275451660156,374.69073486328125,0.0020265451166778803
1,86.9510726928711,116.77377319335938,0.9996287822723389,999.8017578125,78.76033782958984,0.9998632669448853,91.07952880859375,1028.3594970703125,0.9997573494911194,1019.8338012695312,1021.2968139648438,0.9994674324989319,330.980712890625,498.388427734375,0.9975830316543579,337.52947998046875,609.8464965820312,0.9990267753601074,275.5932922363281,555.2132568359375,0.9975066781044006,387.5519104003906,550.0162963867188,0.9971000552177429,710.2177734375,496.421875,0.9911110997200012,753.32080078125,714.6508178710938,0.9998542070388794,685.1777954101562,593.2107543945312,0.9928579330444336,778.0090942382812,561.344970703125,0.9853392839431763,346.0813293457031,573.9765625,0.001274993410333991,745.2637939453125,557.30712890625,0.0003723069094121456,-0.6103224754333496,1084.6044921875,0.0003287095751147717,665.0831298828125,582.0418701171875,0.0005213989643380046,700.54931640625,607.0707397460938,0.0009916741400957108,705.7216796875,495.16778564453125,0.0027120367158204317,1017.2127685546875,1021.3931274414062,0.00044544361298903823,82.58717346191406,123.68757629394531,0.0004252926155459136,-0.06564712524414062,1083.54248046875,0.00022777407139074057,798.336669921875,570.240478515625,0.0008560034330002964,387.8229064941406,374.6781005859375,0.0020898410584777594
2,86.62675476074219,119.75383758544922,0.9998619556427002,1001.1372680664062,78.17448425292969,0.9997525811195374,91.13097381591797,1029.0810546875,0.9999064207077026,1023.5660400390625,1020.7605590820312,0.9997583031654358,332.9461669921875,498.4405517578125,0.994814932346344,333.91693115234375,609.6567993164062,0.9988030195236206,274.4278564453125,554.2809448242188,0.9961060881614685,385.1620788574219,555.0922241210938,0.9978491067886353,710.307861328125,495.4990539550781,0.9951056241989136,753.09521484375,714.378662109375,0.9995489716529846,685.359130859375,591.1392822265625,0.9968298077583313,775.6246337890625,566.23583984375,0.9928325414657593,272.2460021972656,556.0147705078125,0.01465676724910736,745.3265380859375,556.2880859375,0.0005716596497222781,1.1197624206542969,-0.6932544708251953,0.00021750210726168007,678.6101684570312,582.81494140625,0.0004443727375473827,699.9815673828125,605.7713623046875,0.0016074359882622957,704.2913208007812,495.3369140625,0.0023041702806949615,685.3440551757812,606.3446655273438,0.0010830939281731844,276.0883483886719,558.2921752929688,0.0016870324034243822,316.80645751953125,487.54205322265625,0.00018572906265035272,403.91412353515625,567.8165893554688,0.0010976199992001057,437.36334228515625,137.56800842285156,0.0063017928041517735
3,87.32221984863281,117.22747039794922,0.9997860789299011,998.463623046875,79.36783599853516,0.9998103976249695,88.88896179199219,1029.59619140625,0.9998177886009216,1023.5298461914062,1021.2144775390625,0.9996615648269653,333.8077697753906,498.5223388671875,0.9971792697906494,332.5078125,610.9862060546875,0.9967181086540222,274.6713562011719,554.1310424804688,0.9977757334709167,386.27178955078125,555.1098022460938,0.996852457523346,714.2932739257812,494.8172302246094,0.9957675933837891,752.3756103515625,713.4749755859375,0.9995265007019043,687.1721801757812,594.7450561523438,0.9978315234184265,778.5546875,567.819580078125,0.9910209774971008,270.97833251953125,555.8560791015625,0.009629317559301853,717.29248046875,506.3100280761719,0.00036258678301237524,1085.61328125,779.18408203125,0.0004863092035520822,1081.3973388671875,780.5870361328125,0.0005255950964055955,701.1117553710938,605.752197265625,0.0023483994882553816,783.75732421875,552.9849853515625,0.002012362703680992,684.90478515625,606.2501220703125,0.0003953407285735011,274.46038818359375,560.0938720703125,0.0023890938609838486,315.4540100097656,487.92913818359375,0.0002860290405806154,432.5280456542969,541.1858520507812,0.0033178282901644707,26.820905685424805,974.6363525390625,0.00838958378881216
4,85.78141021728516,119.29914855957031,0.9995384216308594,999.421142578125,77.83056640625,0.9998289346694946,89.0633544921875,1027.767578125,0.9999369382858276,1021.396484375,1020.3002319335938,0.9995176792144775,333.13543701171875,498.3520202636719,0.9939826130867004,332.86212158203125,610.9917602539062,0.9988897442817688,273.4006652832031,555.7879028320312,0.9960576295852661,387.1888732910156,554.1522827148438,0.9951766729354858,714.3849487304688,494.80523681640625,0.9965667724609375,754.9647827148438,714.3273315429688,0.99965500831604,684.6533813476562,595.9816284179688,0.9926162362098694,782.4993896484375,569.0853881835938,0.993108868598938,266.34661865234375,549.775634765625,0.04468601197004318,743.5765380859375,556.51220703125,0.0006684953114017844,746.063232421875,717.1686401367188,0.00032787673990242183,677.4195556640625,589.5142211914062,0.0005266253720037639,700.5582275390625,607.5112915039062,0.0009398695547133684,715.5918579101562,498.8597717285156,0.0030496958643198013,263.01336669921875,545.1357421875,0.0005625152844004333,272.33203125,558.8954467773438,0.006734892725944519,269.66204833984375,546.9976196289062,0.00028093025321140885,430.8741455078125,538.7861938476562,0.014065300114452839,219.38243103027344,556.392333984375,0.015562579967081547
5,86.88973999023438,118.20231628417969,0.9998263716697693,1000.13330078125,78.30889129638672,0.9995976090431213,89.64955139160156,1028.1123046875,0.9999206066131592,1021.0406494140625,1021.4608154296875,0.9993057250976562,335.73052978515625,497.9180603027344,0.9945396780967712,333.9517517089844,611.5614624023438,0.99883633852005,274.2176513671875,554.1116943359375,0.9973871111869812,386.7523498535156,555.6153564453125,0.9966753721237183,710.52734375,496.3536071777344,0.997857391834259,753.7044677734375,714.666015625,0.9996907711029053,685.60595703125,595.4411010742188,0.9954121708869934,779.9033813476562,568.5516967773438,0.9966452717781067,267.0390319824219,548.1066284179688,0.030609669163823128,743.7611694335938,555.2598876953125,0.0006161057390272617,745.8796997070312,716.80517578125,0.00026643366436474025,679.1800537109375,589.2761840820312,0.0003765345027204603,699.5637817382812,606.3967895507812,0.0009495260310359299,704.1577758789062,495.7170104980469,0.001848482177592814,1018.1920166015625,1021.7306518554688,0.0004965719417668879,272.6979064941406,557.6729125976562,0.0035173397045582533,635.5557861328125,996.4931640625,0.00037506152875721455,431.5597839355469,540.6768798828125,0.004340155981481075,626.2969360351562,999.90576171875,0.008950646966695786
6,86.44623565673828,118.52442932128906,0.9997805953025818,998.8455200195312,80.60877227783203,0.999832034111023,90.87062072753906,1028.8118896484375,0.9999154806137085,1023.2064208984375,1020.0237426757812,0.9998015761375427,334.294677734375,498.53961181640625,0.9976125955581665,334.9798583984375,612.0927124023438,0.9993419051170349,275.03448486328125,554.7664794921875,0.9969385862350464,386.4725646972656,555.0381469726562,0.9982073307037354,712.1840209960938,493.952880859375,0.9971100687980652,753.6729125976562,713.2424926757812,0.9995160102844238,685.4556274414062,595.2174682617188,0.9946893453598022,778.810302734375,567.710693359375,0.997287392616272,269.9632263183594,547.6214599609375,0.00852628517895937,745.484130859375,556.9610595703125,0.0005381715018302202,633.1203002929688,1016.205810546875,0.00022581880330108106,680.5376586914062,588.7647094726562,0.0005125670577399433,700.2739868164062,605.8895263671875,0.0009354214416816831,705.22119140625,495.1678161621094,0.002246582182124257,684.532958984375,605.1936645507812,0.0008420387166552246,274.20916748046875,558.1796264648438,0.0022111539728939533,624.5826416015625,995.4327392578125,0.00021592614939436316,431.90521240234375,539.172607421875,0.09669802337884903,269.41107177734375,1003.5115356445312,0.01631072349846363
7,87.50663757324219,118.03254699707031,0.9992595314979553,998.0836181640625,77.13313293457031,0.9998694658279419,90.004150390625,1029.826171875,0.9998775720596313,1022.371337890625,1020.4379272460938,0.9997548460960388,334.0865783691406,498.4058532714844,0.9976166486740112,334.225341796875,612.1079711914062,0.9992918968200684,273.9560241699219,553.2611083984375,0.9979384541511536,385.5379638671875,555.6019287109375,0.9989771842956543,711.0219116210938,496.21435546875,0.9971029162406921,752.7346801757812,711.6632690429688,0.9993602633476257,687.213623046875,594.8450317382812,0.9979640245437622,778.7056884765625,566.1561889648438,0.9972864389419556,268.83477783203125,547.46044921875,0.016424743458628654,682.1144409179688,601.3533935546875,0.000312144955387339,-1.719409465789795,988.328857421875,0.00014939060201868415,680.9337158203125,588.557861328125,0.0004796667490154505,699.2394409179688,606.1327514648438,0.001638347515836358,705.3818359375,495.9700012207031,0.0024238957557827234,684.5761108398438,606.3606567382812,0.0006775447400286794,273.16351318359375,557.699951171875,0.002874571830034256,315.9296875,489.2041015625,0.0002274019061587751,432.0894470214844,539.8701171875,0.024777434766292572,506.44329833984375,662.9737548828125,0.007450322154909372
8,88.16014862060547,119.04044342041016,0.9994134902954102,1000.43603515625,77.36002349853516,0.9996845722198486,90.4156494140625,1028.564453125,0.9999203681945801,1022.88818359375,1020.95751953125,0.9995437264442444,334.4687194824219,498.3885803222656,0.9931377172470093,333.95147705078125,610.7388916015625,0.9988633394241333,274.6691589355469,553.9669189453125,0.9963933825492859,385.28912353515625,555.2796630859375,0.9979828596115112,710.6851196289062,496.85430908203125,0.99695885181427,753.7320556640625,712.8509521484375,0.9994767308235168,684.3704223632812,591.91943359375,0.9935520887374878,779.3539428710938,567.1311645507812,0.9937227368354797,684.5711059570312,602.5347290039062,0.004620026331394911,745.6841430664062,557.2471313476562,0.0002904650173150003,458.27716064453125,151.48190307617188,0.00023192841035779566,680.4535522460938,582.34326171875,0.0005165619659237564,699.7909545898438,605.7905883789062,0.0015923065366223454,704.1119384765625,495.6863098144531,0.0015983720077201724,684.7154541015625,606.2781982421875,0.0009302868274971843,274.80694580078125,558.4407958984375,0.0018485229229554534,797.1790771484375,569.3181762695312,0.00016493123257532716,432.89337158203125,540.5606689453125,0.13926970958709717,336.43255615234375,987.5503540039062,0.06308086216449738
9,85.86302947998047,118.05294799804688,0.9998511075973511,1000.5556640625,78.37916564941406,0.9998677968978882,90.74462890625,1029.49365234375,0.9998857975006104,1023.7420654296875,1020.1050415039062,0.9998311996459961,335.1336975097656,498.79522705078125,0.9958125948905945,335.1983337402344,611.4559936523438,0.9990894794464111,275.2183837890625,553.9475708007812,0.9973100423812866,385.9140930175781,555.8306884765625,0.9981206059455872,711.3169555664062,495.41253662109375,0.9966039657592773,753.7881469726562,711.744384765625,0.9994285702705383,685.9666137695312,593.1716918945312,0.996081531047821,780.1427001953125,563.734375,0.9962255954742432,680.5828247070312,601.0514526367188,0.0052861981093883514,283.3389587402344,561.184326171875,0.0003487328940536827,1084.8240966796875,761.8134155273438,0.0006384443258866668,678.8810424804688,582.1375732421875,0.0003848938795272261,700.2484741210938,605.34814453125,0.0008497442468069494,703.875,494.30877685546875,0.0016303128795698285,1017.2515869140625,1022.0682983398438,0.0006706217536702752,275.3648681640625,559.304443359375,0.001715278485789895,782.9553833007812,553.23291015625,0.0001492564770160243,433.27978515625,540.2455444335938,0.05016101524233818,339.26153564453125,987.7947387695312,0.05211571604013443
10,87.11286163330078,115.77031707763672,0.9997257590293884,999.40966796875,78.27812194824219,0.9997878670692444,89.2994155883789,1028.9305419921875,0.9998503923416138,1022.0220336914062,1022.2836303710938,0.9996839761734009,334.0291442871094,498.6315612792969,0.9964182376861572,335.2685546875,611.3121337890625,0.999415397644043,275.083740234375,554.899658203125,0.9963629841804504,386.5213928222656,556.990478515625,0.9986926913261414,713.212646484375,496.092041015625,0.9936297535896301,752.1253662109375,711.8829345703125,0.9992097616195679,686.46435546875,592.1837158203125,0.9928445219993591,780.0145874023438,563.0745849609375,0.9947947859764099,681.1170043945312,601.3803100585938,0.005479349754750729,717.070556640625,506.9970397949219,0.0003674814652185887,746.5595092773438,715.8652954101562,0.00016468043031636626,678.3330078125,582.22021484375,0.0004282027075532824,700.6185302734375,604.8284912109375,0.0015611887210980058,783.8182983398438,554.0923461914062,0.0009784245630726218,1017.5655517578125,1022.1803588867188,0.00032226103940047324,275.9528503417969,558.9851684570312,0.0024300420191138983,782.4087524414062,554.7760620117188,0.00020321548799984157,433.74688720703125,538.7924194335938,0.1504002958536148,506.5010070800781,674.1024780273438,0.07313551008701324
11,87.11719512939453,117.54077911376953,0.9998244643211365,1000.34912109375,78.97244262695312,0.9997074007987976,89.54885864257812,1029.629150390625,0.9998760223388672,1022.577392578125,1021.7218017578125,0.9994351267814636,334.00164794921875,498.42169189453125,0.9967108964920044,334.85101318359375,611.6526489257812,0.9992523789405823,274.8761901855469,554.6033935546875,0.9962261915206909,387.49346923828125,555.3407592773438,0.998267412185669,713.3046875,495.7073669433594,0.9968301653862,752.3663940429688,712.6174926757812,0.9996117949485779,685.7305297851562,591.58447265625,0.9931631088256836,780.9202880859375,566.48486328125,0.996086597442627,680.9833984375,602.6868286132812,0.00819506123661995,1083.1612548828125,746.2620849609375,0.001043852767907083,1083.6473388671875,746.8008422851562,0.006939709652215242,1081.7298583984375,749.1264038085938,0.0005427441792562604,699.5764770507812,606.1182861328125,0.0012829932384192944,703.93310546875,495.2766418457031,0.0016541091026738286,1017.4139404296875,1021.8054809570312,0.0003116825537290424,275.7860412597656,559.1723022460938,0.001261704252101481,1085.4688720703125,747.5244750976562,0.0004976105992682278,433.3435363769531,539.4674072265625,0.027088768780231476,803.77880859375,659.0617065429688,0.10433738678693771
12,85.88286590576172,118.08445739746094,0.9996218681335449,1000.4266357421875,76.95932006835938,0.9998443126678467,89.34334564208984,1029.232666015625,0.9999006986618042,1024.569091796875,1019.5708618164062,0.9997214674949646,333.73907470703125,498.5842590332031,0.9955087900161743,334.0491638183594,610.1538696289062,0.9987146854400635,274.50738525390625,555.6593017578125,0.9946213960647583,386.7799377441406,555.4554443359375,0.9985755681991577,712.4876098632812,496.1985168457031,0.9965268969535828,752.7127685546875,713.7153930664062,0.9998255372047424,683.4342651367188,590.809814453125,0.9933754801750183,779.7811279296875,563.7100219726562,0.9944181442260742,680.8676147460938,602.2113037109375,0.0034711488988250494,717.4409790039062,506.8316955566406,0.00033962036832235754,766.4393920898438,716.6798706054688,0.0001757098943926394,665.452392578125,577.1513061523438,0.00042278828914277256,699.3592529296875,605.6160888671875,0.0013015089789405465,703.3423461914062,494.8680419921875,0.0023214025422930717,1017.3743286132812,1021.8225708007812,0.00028165490948595107,275.1108703613281,559.7098388671875,0.0019253634382039309,782.9022216796875,554.2455444335938,0.0001887549733510241,432.29840087890625,540.108154296875,0.026822131127119064,507.80023193359375,675.4901123046875,0.03179241716861725
13,87.07147979736328,118.80147552490234,0.9997074007987976,998.3204956054688,77.99247741699219,0.999909520149231,91.088623046875,1029.7576904296875,0.9998316764831543,1022.243408203125,1020.3101196289062,0.9995576739311218,334.0380859375,497.7866516113281,0.9914434552192688,334.967529296875,611.3671875,0.9987727999687195,275.75067138671875,554.9586791992188,0.996034562587738,387.34356689453125,555.8576049804688,0.998699426651001,709.53759765625,493.8374938964844,0.9981016516685486,753.6096801757812,713.5821533203125,0.9997541308403015,685.6034545898438,592.2328491210938,0.9920852780342102,778.4015502929688,567.3243408203125,0.9970634579658508,681.4281005859375,601.1700439453125,0.004029255826026201,746.0313110351562,556.3731079101562,0.0005085266893729568,459.7208251953125,150.50631713867188,0.000411486835218966,677.5916137695312,581.5293579101562,0.0003606680838856846,700.1030883789062,606.1039428710938,0.001980633707717061,703.89111328125,495.228515625,0.0017174817621707916,718.8682250976562,493.85009765625,0.00034153833985328674,275.6000671386719,559.4385986328125,0.001900089904665947,463.6974182128906,148.71083068847656,0.00031073015998117626,431.9640197753906,540.216552734375,0.022655511274933815,509.056640625,675.1975708007812,0.006962792947888374
14,87.08194732666016,117.51751708984375,0.9996485710144043,1000.6686401367188,77.89674377441406,0.9998250603675842,90.67279052734375,1029.1595458984375,0.9999111890792847,1022.5940551757812,1020.943603515625,0.9995290040969849,333.17205810546875,498.4407958984375,0.994983434677124,333.8999938964844,611.1524658203125,0.9994152784347534,275.2100524902344,553.9314575195312,0.9980918765068054,387.95599365234375,556.8380126953125,0.9982355833053589,708.824951171875,496.5712585449219,0.9955405592918396,752.9777221679688,713.5543823242188,0.9997798800468445,686.7183837890625,591.4779052734375,0.9945151805877686,778.9201049804688,566.4403076171875,0.9946900606155396,681.6585083007812,601.6812133789062,0.0038282605819404125,746.1950073242188,555.8532104492188,0.0005629730294458568,765.8489990234375,717.4696655273438,0.00016587087884545326,678.7831420898438,582.0916137695312,0.0004513521562330425,700.1854858398438,605.4536743164062,0.0016664015129208565,703.7877807617188,494.776611328125,0.0010153701296076179,1016.9373168945312,1022.0455322265625,0.0002937946410384029,275.4160461425781,559.6029663085938,0.0010621743276715279,316.107421875,488.68365478515625,0.00021338991064112633,432.8744201660156,541.1119995117188,0.027010999619960785,342.22900390625,989.0390625,0.017096564173698425
15,87.11406707763672,118.06220245361328,0.9995453953742981,999.938232421875,79.32637786865234,0.9998328685760498,90.84622192382812,1030.5367431640625,0.9998965263366699,1022.3372192382812,1021.31201171875,0.9994040727615356,332.2020568847656,498.9789123535156,0.9959883093833923,334.3845520019531,611.6337280273438,0.9992344379425049,275.58905029296875,555.1581420898438,0.9976320266723633,387.01763916015625,555.33203125,0.9969095587730408,708.9610595703125,496.17694091796875,0.9951673746109009,753.601318359375,712.99951171875,0.9997521042823792,683.3318481445312,591.46728515625,0.9934887886047363,779.6677856445312,562.0919799804688,0.9976233839988708,681.2715454101562,601.7586059570312,0.006338227540254593,744.5108642578125,556.3941650390625,0.0005051478510722518,443.6926574707031,134.79373168945312,0.0004742119926959276,678.4212646484375,581.0525512695312,0.0004217537643853575,699.3466186523438,605.9208374023438,0.001777581637725234,704.6901245117188,494.431396484375,0.004585878923535347,684.4202880859375,605.7734375,0.00041094626067206264,275.572509765625,560.23193359375,0.0012248975690454245,298.4027099609375,490.80181884765625,0.00020608735212590545,433.16412353515625,557.1666870117188,0.1447305828332901,449.46197509765625,134.86610412597656,0.012444787658751011
16,87.1982421875,118.99504852294922,0.9989995360374451,1001.1670532226562,77.43043518066406,0.9993964433670044,90.63690185546875,1029.91357421875,0.9999328851699829,1021.7962646484375,1021.463623046875,0.99957674741745,332.8242492675781,498.12030029296875,0.9956915974617004,333.709228515625,611.3411254882812,0.9994266033172607,275.5756530761719,553.697998046875,0.9987860321998596,387.4690856933594,556.858642578125,0.9978274703025818,710.6494750976562,497.1867980957031,0.9918383955955505,754.2167358398438,713.6610717773438,0.999843955039978,685.19384765625,590.6668701171875,0.9905919432640076,780.8370971679688,562.9597778320312,0.9735421538352966,716.8670654296875,510.5466613769531,0.002842082642018795,719.5701293945312,507.17462158203125,0.00041376729495823383,0.04464983940124512,-0.3255805969238281,0.00036531235673464835,677.0128784179688,580.50927734375,0.00043856535921804607,699.7703857421875,605.9603271484375,0.0025844110641628504,702.7720336914062,506.449462890625,0.0019085448002442718,1016.6641845703125,1022.5003051757812,0.00031294114887714386,275.5870056152344,558.9857177734375,0.0012599534820765257,714.3436279296875,503.5386962890625,0.00018030560750048608,432.7001037597656,556.7892456054688,0.06861449778079987,430.7182922363281,612.1185913085938,0.011915886774659157
17,85.57598114013672,119.35430145263672,0.9994014501571655,999.2875366210938,77.02460479736328,0.999914288520813,90.75563049316406,1029.9354248046875,0.9998795986175537,1021.5599365234375,1021.1574096679688,0.9995249509811401,333.29827880859375,498.1936950683594,0.9962419271469116,334.3446960449219,612.0077514648438,0.9989282488822937,274.80389404296875,553.704833984375,0.9986743927001953,388.0884094238281,555.3817138671875,0.9980995059013367,707.9848022460938,496.6552429199219,0.9980658888816833,754.3208618164062,713.9071655273438,0.9997610449790955,685.3760986328125,592.0660400390625,0.9862757921218872,777.9667358398438,561.009765625,0.9926069974899292,379.2794494628906,991.0777587890625,0.014026913791894913,370.1559143066406,1069.2833251953125,0.25448742508888245,363.65289306640625,1068.1153564453125,0.2451571226119995,333.09124755859375,1074.911865234375,0.7485130429267883,356.2160339355469,1039.41357421875,0.15253405272960663,366.69427490234375,1038.5916748046875,0.3122379183769226,364.1702880859375,1037.76611328125,0.07668711990118027,353.3437805175781,1040.7371826171875,0.07949230074882507,368.72076416015625,1042.3662109375,0.046513501554727554,439.63238525390625,541.8657836914062,0.01876913569867611,298.35308837890625,1038.1865234375,0.01384072657674551
18,86.37197875976562,118.0942153930664,0.9996005892753601,1000.7446899414062,78.78884887695312,0.9997439980506897,90.4027328491211,1029.2586669921875,0.9999152421951294,1022.5991821289062,1020.9052734375,0.9992757439613342,331.79296875,498.4063720703125,0.9956048727035522,334.9664001464844,611.379150390625,0.998325765132904,275.3558044433594,555.1026000976562,0.997728168964386,387.3424377441406,555.7850952148438,0.9967785477638245,708.7708129882812,497.11260986328125,0.9964534044265747,756.138427734375,714.8483276367188,0.9995336532592773,687.3695678710938,592.2918701171875,0.9902966618537903,779.9505615234375,568.6332397460938,0.9952274560928345,366.9552917480469,741.3275756835938,0.024988677352666855,659.350830078125,949.0684204101562,0.012505441904067993,498.09796142578125,785.1463012695312,0.027966035529971123,368.1429443359375,923.9363403320312,0.07944797724485397,606.0238647460938,872.8982543945312,0.03698430955410004,538.4760131835938,766.456298828125,0.2940484583377838,277.6473693847656,983.2450561523438,0.5208385586738586,608.4474487304688,877.3504028320312,0.23731739819049835,298.5699768066406,1090.549072265625,0.0014441147213801742,434.8254699707031,559.7791137695312,0.0821288600564003,830.27685546875,941.3617553710938,0.21155019104480743
19,86.24349212646484,117.60450744628906,0.9996610879898071,997.72509765625,79.67497253417969,0.9998750686645508,89.588134765625,1029.3330078125,0.9998570680618286,1021.8316650390625,1020.8489379882812,0.9995357990264893,329.2084045410156,499.5338134765625,0.9986856579780579,340.62841796875,610.200439453125,0.9983617663383484,275.125,555.9506225585938,0.9956164360046387,386.336669921875,548.1666870117188,0.9983392953872681,709.3546752929688,496.2317810058594,0.999178946018219,753.540771484375,710.6087036132812,0.9971694350242615,685.7218017578125,592.2118530273438,0.987126886844635,776.6658935546875,572.1672973632812,0.9961183071136475,331.9395751953125,900.8631591796875,0.014656126499176025,498.897216796875,507.0533752441406,0.01924825645983219,498.6396789550781,538.383544921875,0.22980664670467377,491.8542785644531,648.076171875,0.18982961773872375,423.6387023925781,577.8031005859375,0.847995936870575,562.862548828125,567.8695068359375,0.9792051911354065,625.7464599609375,636.329833984375,0.40031057596206665,350.84661865234375,665.288330078125,0.9614576101303101,440.83172607421875,510.1329650878906,0.01152971014380455,382.3213195800781,995.4886474609375,0.04497726634144783,383.0730285644531,996.5316162109375,0.12249768525362015
