scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
20,87.68133544921875,116.87601470947266,0.9996691942214966,1000.3529052734375,82.37141418457031,0.99978107213974,89.77227020263672,1030.1385498046875,0.9998447895050049,1021.556640625,1021.6972045898438,0.9982554316520691,323.0860595703125,502.0391845703125,0.9990476965904236,331.0324401855469,608.9308471679688,0.9956982135772705,276.728515625,559.391357421875,0.9929468035697937,366.5281982421875,540.5919799804688,0.7309039235115051,733.6637573242188,492.7124328613281,0.9972773194313049,336.7998046875,627.3036499023438,0.10546249896287918,765.4532470703125,551.3834838867188,0.07831581681966782,773.7764892578125,547.7127075195312,0.5867553949356079,353.28387451171875,564.2097778320312,0.013871388509869576,482.7206115722656,351.48736572265625,0.06786037236452103,479.1986999511719,385.6245422363281,0.783868134021759,827.6268310546875,934.3272705078125,0.6921212077140808,381.97454833984375,578.1165161132812,0.5915715098381042,786.757568359375,624.4297485351562,0.8973512053489685,395.2247009277344,578.2177124023438,0.15541903674602509,392.4336853027344,568.9720458984375,0.7807262539863586,879.9408569335938,988.6385498046875,0.04290949925780296,769.0874633789062,522.884033203125,0.0009102806798182428,854.9927978515625,850.7306518554688,0.04760974645614624
21,86.1500473022461,116.65452575683594,0.9999570846557617,999.5888671875,78.71440887451172,0.9998495578765869,90.17167663574219,1029.1697998046875,0.9998815059661865,658.6342163085938,1028.930419921875,0.25911399722099304,332.1243896484375,498.8725891113281,0.9962298274040222,335.1927490234375,612.7171020507812,0.9987713694572449,274.59222412109375,555.198486328125,0.9960430860519409,388.2012939453125,552.4889526367188,0.9463732242584229,765.9896850585938,503.09844970703125,0.004244329407811165,819.7300415039062,748.9027709960938,0.6798980236053467,1018.3585205078125,932.7176513671875,0.00391768803820014,820.37890625,714.374755859375,0.015388191677629948,382.3537292480469,481.7412109375,0.9899805188179016,397.31549072265625,430.1078186035156,0.975246012210846,417.98822021484375,422.3505554199219,0.987019419670105,852.0259399414062,920.3800048828125,0.9983946681022644,437.7679443359375,468.3022155761719,0.6127586960792542,411.5025939941406,383.90625,0.998722493648529,699.2216796875,932.1809692382812,0.8168821930885315,610.29443359375,401.4664611816406,0.7018681168556213,715.66552734375,776.6819458007812,0.5120662450790405,694.8060302734375,924.2166137695312,0.002794404746964574,769.1808471679688,891.0919189453125,0.00479496456682682
22,87.02986907958984,118.72307586669922,0.9997623562812805,1000.4305419921875,77.5193099975586,0.9997029900550842,90.55354309082031,1028.877685546875,0.9998955726623535,1083.0137939453125,1079.1060791015625,0.1088332086801529,332.9905700683594,498.72601318359375,0.9945138692855835,335.7803649902344,611.6630249023438,0.9994398951530457,274.78717041015625,556.1565551757812,0.9977600574493408,386.15802001953125,555.3451538085938,0.9907217025756836,894.9652709960938,1011.57373046875,0.005040550138801336,1032.276611328125,944.7738037109375,0.0040907906368374825,511.2371826171875,570.187744140625,0.006257674191147089,403.3390808105469,553.5870971679688,0.1642434149980545,394.7645263671875,386.3976745605469,0.8741890788078308,410.49578857421875,361.4203186035156,0.9979777932167053,464.8573303222656,226.0816192626953,0.9753446578979492,518.8693237304688,319.7281799316406,0.9977055191993713,1011.5429077148438,938.0498657226562,0.970748782157898,530.467041015625,246.9677276611328,0.9890711307525635,764.5628051757812,654.4642944335938,0.9442728161811829,663.9474487304688,752.1881713867188,0.9957192540168762,675.0505981445312,658.1041870117188,0.6963368654251099,637.1902465820312,474.7552490234375,0.0013817119179293513,624.7910766601562,458.10247802734375,0.047140851616859436
23,86.55109405517578,117.31840515136719,0.9999046325683594,999.2720947265625,78.08612060546875,0.9998923540115356,90.37260437011719,1028.5654296875,0.9998801946640015,1013.5830688476562,936.03857421875,0.006955220829695463,330.84820556640625,499.22784423828125,0.9946063160896301,337.3573913574219,610.597412109375,0.9995096921920776,275.273681640625,558.0322265625,0.9987627267837524,385.75341796875,552.3478393554688,0.9932860732078552,643.1420288085938,554.8834228515625,0.07743756473064423,783.0057983398438,579.2940063476562,0.026121897622942924,755.1116333007812,509.8282165527344,0.011418156325817108,405.3963317871094,548.3763427734375,0.07344774901866913,585.376220703125,659.940185546875,0.9973729848861694,427.71734619140625,322.5614013671875,0.9713410139083862,443.7794189453125,312.18121337890625,0.9403846263885498,763.061279296875,739.6798095703125,0.688055157661438,568.1669311523438,574.6669311523438,0.9826433062553406,567.0313110351562,336.8145446777344,0.8401623964309692,721.5037231445312,572.3387451171875,0.9682895541191101,651.374755859375,690.0687255859375,0.9974808096885681,657.3861083984375,583.9742431640625,0.11008916795253754,733.4783325195312,494.8122863769531,0.0073662372305989265,733.3222045898438,495.29296875,0.2627720534801483
24,86.11665344238281,116.93112182617188,0.9999181032180786,999.8482055664062,81.94596099853516,0.9999643564224243,90.80660247802734,1029.440673828125,0.9998832941055298,794.4749755859375,1050.52880859375,0.023614011704921722,332.50567626953125,498.7649841308594,0.997316300868988,336.1286926269531,610.566650390625,0.9994590878486633,275.04803466796875,556.13037109375,0.9989078044891357,386.4046936035156,554.7434692382812,0.993077278137207,638.011962890625,502.63623046875,0.013707851991057396,786.191650390625,557.5183715820312,0.21058349311351776,539.89501953125,608.635498046875,0.009517705999314785,406.58941650390625,551.0677490234375,0.009972181171178818,434.4427185058594,328.3838806152344,0.9263508319854736,453.4147644042969,313.634033203125,0.9919122457504272,467.10833740234375,305.90679931640625,0.9903766512870789,512.1124267578125,510.6026611328125,0.703651487827301,1019.3001098632812,946.4168701171875,0.9936181306838989,800.7386474609375,625.90380859375,0.8581342101097107,930.9927978515625,1054.422607421875,0.4271012246608734,472.59136962890625,209.69273376464844,0.9552620649337769,612.7421875,481.6310119628906,0.34625235199928284,652.9530639648438,487.82550048828125,0.006703056860715151,622.0204467773438,490.3944396972656,0.06437702476978302
25,86.82764434814453,117.6068115234375,0.9999148845672607,998.8352661132812,77.56941986083984,0.9998495578765869,89.29764556884766,1028.2117919921875,0.9999164342880249,1086.141845703125,1086.291259765625,0.03396855667233467,331.5027770996094,498.9913024902344,0.9976080656051636,337.13909912109375,611.1806640625,0.9997074007987976,276.00189208984375,558.5092163085938,0.9993891716003418,386.3000183105469,554.4376220703125,0.995643138885498,675.92333984375,455.9507141113281,0.38737037777900696,615.5238647460938,608.6054077148438,0.11957105994224548,587.4998779296875,588.1402587890625,0.06587953865528107,615.2357177734375,540.2197265625,0.018824677914381027,503.74871826171875,186.83404541015625,0.961908757686615,696.7479248046875,535.1992797851562,0.9934754967689514,515.6322631835938,222.6334991455078,0.9942675828933716,550.2200927734375,271.6154479980469,0.8102793097496033,499.2478332519531,264.66070556640625,0.8766632080078125,796.6937255859375,604.0023193359375,0.9631742238998413,497.0543212890625,285.5096435546875,0.11528534442186356,604.55712890625,265.69378662109375,0.43446236848831177,551.7689208984375,573.2058715820312,0.7298235893249512,539.9132080078125,592.62255859375,0.040531598031520844,602.7889404296875,413.0203552246094,0.04355744272470474
26,87.30841064453125,118.95696258544922,0.999765932559967,999.1345825195312,76.00016784667969,0.9998738765716553,89.62730407714844,1027.51171875,0.9998760223388672,1087.017822265625,1038.4298095703125,0.016105081886053085,331.3268737792969,499.1976013183594,0.998503565788269,337.4452209472656,610.7952880859375,0.9995751976966858,276.7376708984375,558.4866943359375,0.9987305998802185,386.61480712890625,554.3909301757812,0.993480920791626,654.7339477539062,448.96807861328125,0.09840421378612518,784.9078979492188,540.4010620117188,0.3992672860622406,746.8801879882812,514.35986328125,0.04420805722475052,783.9080810546875,503.99444580078125,0.05693325772881508,656.8881225585938,510.520751953125,0.7788984179496765,690.7627563476562,521.5518798828125,0.9971509575843811,702.1826782226562,534.7109375,0.9341859817504883,523.4856567382812,452.9224853515625,0.8124879002571106,564.3653564453125,481.1066589355469,0.9895462393760681,787.1287841796875,582.2931518554688,0.930387556552887,603.87109375,916.3369750976562,0.8167593479156494,507.6998291015625,250.0022735595703,0.3232628405094147,562.6692504882812,553.1062622070312,0.7281625866889954,549.117431640625,595.4653930664062,0.16280628740787506,499.50714111328125,683.2172241210938,0.20229509472846985
27,86.55452728271484,118.16981506347656,0.9997397065162659,999.6039428710938,78.70885467529297,0.9998325109481812,89.90567016601562,1029.675537109375,0.9999172687530518,881.266357421875,1040.1307373046875,0.003919954877346754,331.6121520996094,499.8262023925781,0.9990622401237488,338.3227844238281,611.0743408203125,0.9996414184570312,277.5627746582031,560.1012573242188,0.9993577599525452,387.34417724609375,553.4707641601562,0.996099591255188,681.4612426757812,437.78607177734375,0.29968881607055664,610.362060546875,594.10498046875,0.6351751089096069,585.3280639648438,568.1480712890625,0.10804285109043121,650.9703979492188,508.4527893066406,0.022135185077786446,654.8007202148438,497.41815185546875,0.6739113330841064,690.0191650390625,511.26251220703125,0.9961756467819214,693.8134155273438,522.0895385742188,0.9943504929542542,561.4044189453125,260.4251708984375,0.5852759480476379,1043.4833984375,985.7626953125,0.9768666625022888,719.7937622070312,490.45733642578125,0.6908068060874939,574.8346557617188,213.31932067871094,0.26550012826919556,516.1180419921875,254.6289520263672,0.39382946491241455,571.3974609375,553.8610229492188,0.19783592224121094,433.0627746582031,541.8270874023438,0.07089303433895111,495.335205078125,693.2852783203125,0.9711402058601379
28,87.05519104003906,117.37934112548828,0.9997649788856506,998.1012573242188,81.7172622680664,0.9999746084213257,91.99729919433594,1029.1170654296875,0.9999359846115112,950.9844970703125,1083.0076904296875,0.0072683836333453655,331.4235534667969,499.85479736328125,0.9990391731262207,339.7108154296875,611.5653076171875,0.9993923902511597,278.1641540527344,560.8656005859375,0.9990174770355225,386.01190185546875,553.075927734375,0.9972947239875793,642.958740234375,443.2023010253906,0.282892107963562,619.8377685546875,637.7606811523438,0.326007217168808,591.726806640625,478.760498046875,0.2028968334197998,702.9512939453125,467.5312805175781,0.03283100575208664,660.9152221679688,494.42279052734375,0.985393226146698,687.1853637695312,506.08056640625,0.9989563226699829,697.2411499023438,519.3931884765625,0.9944661259651184,583.3943481445312,270.5717468261719,0.763469398021698,1047.4373779296875,989.5401000976562,0.9876245260238647,984.2986450195312,1066.4976806640625,0.747886061668396,789.0670776367188,584.0098266601562,0.45695948600769043,617.9403076171875,248.20208740234375,0.765110194683075,521.2189331054688,174.3802032470703,0.9959789514541626,433.84210205078125,540.4526977539062,0.009640000760555267,453.07843017578125,138.4191131591797,0.7742166519165039
29,84.89987182617188,116.4083480834961,0.9999148845672607,998.9609375,78.47564697265625,0.9999229907989502,91.15978240966797,1028.2509765625,0.9998981952667236,963.274658203125,1082.246826171875,0.003235824638977647,331.876708984375,499.2940979003906,0.9981054067611694,336.83905029296875,609.8460083007812,0.9994737505912781,277.21917724609375,558.6194458007812,0.9990301132202148,387.4416809082031,554.6602783203125,0.9963319897651672,643.4756469726562,459.9775390625,0.3246552646160126,625.1931762695312,588.4326171875,0.19268792867660522,592.295654296875,569.43701171875,0.48045116662979126,408.5930480957031,549.0305786132812,0.017496313899755478,451.3594665527344,146.35653686523438,0.9604580402374268,693.7794799804688,511.759033203125,0.9988842606544495,702.8074951171875,524.072021484375,0.9812335968017578,582.7044677734375,269.8726501464844,0.8532382249832153,1053.42822265625,994.5382080078125,0.973471999168396,984.29345703125,1066.0511474609375,0.9438369870185852,637.07861328125,673.712890625,0.5427153706550598,634.1420288085938,282.7131042480469,0.2646385431289673,581.1715698242188,1034.9586181640625,0.8551238775253296,559.4632568359375,687.34130859375,0.04054110124707222,560.9979248046875,689.3677978515625,0.1715414971113205
30,87.3736572265625,119.16448211669922,0.9989338517189026,999.0698852539062,78.52932739257812,0.9999357461929321,90.4283447265625,1027.3590087890625,0.9998847246170044,996.2182006835938,67.2274169921875,0.0044155726209282875,332.45953369140625,498.9620056152344,0.9975622892379761,336.2320861816406,608.9170532226562,0.9994608759880066,276.92547607421875,557.0194702148438,0.9987426400184631,387.4397277832031,553.64794921875,0.9957418441772461,622.05810546875,512.344482421875,0.038185663521289825,621.4050903320312,571.4524536132812,0.037246957421302795,591.8549194335938,571.541015625,0.12978245317935944,628.1878662109375,586.9061889648438,0.028680171817541122,664.5032348632812,492.75946044921875,0.879278302192688,688.154052734375,506.8486328125,0.9977133274078369,696.43115234375,523.0817260742188,0.9834887385368347,557.2841796875,259.36383056640625,0.9770129919052124,1053.54248046875,996.1620483398438,0.9289980530738831,769.0794677734375,554.97265625,0.8037102222442627,546.456298828125,193.6363525390625,0.6807381510734558,617.1642456054688,262.47674560546875,0.7905394434928894,584.4619140625,1036.0157470703125,0.042805273085832596,559.76220703125,586.7711791992188,0.4395851194858551,533.2156372070312,691.8511352539062,0.4666583240032196
31,87.07621765136719,118.6456527709961,0.9990612864494324,998.81103515625,77.66539001464844,0.999897837638855,91.07054901123047,1029.24365234375,0.9998553991317749,998.1422119140625,63.305145263671875,0.0034816768020391464,331.697998046875,498.589111328125,0.9977422952651978,337.3896179199219,610.4521484375,0.9996893405914307,275.5505676269531,556.364013671875,0.9991483688354492,386.4740905761719,555.2614135742188,0.9981684684753418,594.0990600585938,477.17388916015625,0.32621875405311584,777.1973876953125,533.6768188476562,0.10117471218109131,574.2120971679688,487.8056945800781,0.011432832106947899,613.3180541992188,429.0743713378906,0.011516907252371311,652.7212524414062,481.4557189941406,0.9358113408088684,682.8699340820312,495.8596496582031,0.9971994161605835,687.9303588867188,506.4566650390625,0.9958440661430359,517.4605102539062,245.5087127685547,0.993423342704773,1027.2149658203125,964.1557006835938,0.9988833069801331,757.0283203125,540.4427490234375,0.8767855167388916,483.970458984375,182.11497497558594,0.8065314888954163,1028.9893798828125,964.2662353515625,0.5212589502334595,372.0097961425781,188.0298309326172,0.21983416378498077,925.7914428710938,1089.8328857421875,0.010185702703893185,691.0022583007812,429.197509765625,0.08394526690244675
32,88.28717041015625,116.43861389160156,0.9984082579612732,999.064453125,79.04125213623047,0.9999388456344604,91.0598373413086,1028.66455078125,0.9998347759246826,1085.4686279296875,1088.5224609375,0.005881608929485083,331.3587646484375,498.2184143066406,0.9975361824035645,337.2911376953125,609.7074584960938,0.9996812343597412,275.1867980957031,555.2302856445312,0.9977173805236816,386.8435363769531,554.7081298828125,0.9980334639549255,664.0599975585938,417.20556640625,0.14088760316371918,778.4502563476562,534.541015625,0.026628803461790085,236.71441650390625,216.72569274902344,0.009756169281899929,692.728759765625,448.2926330566406,0.11462868750095367,234.93211364746094,201.65956115722656,0.9627451300621033,683.5706176757812,493.3293762207031,0.9991810917854309,687.4129638671875,508.8282775878906,0.9976626634597778,470.91912841796875,240.66282653808594,0.8367301225662231,1024.3150634765625,963.184326171875,0.8686637878417969,749.9922485351562,502.0204772949219,0.8373066782951355,486.5164794921875,314.7496032714844,0.686638593673706,370.74407958984375,264.0599365234375,0.881422758102417,591.95751953125,310.7311706542969,0.05403105169534683,433.6851501464844,541.528076171875,0.0014800302451476455,573.41796875,464.0405578613281,0.3353806436061859
33,85.08143615722656,117.83487701416016,0.9998189806938171,998.7930908203125,82.93135833740234,0.9999264478683472,91.82476806640625,1028.410400390625,0.9999144077301025,1066.8492431640625,1086.53857421875,0.18798688054084778,333.6035461425781,497.7647705078125,0.9954341053962708,335.0841064453125,609.1293334960938,0.9993956089019775,274.664306640625,554.0177001953125,0.9978911280632019,385.5586242675781,555.4612426757812,0.99776291847229,610.8810424804688,469.92437744140625,0.05946260690689087,604.053955078125,577.8028564453125,0.31188273429870605,206.3564910888672,210.8192901611328,0.010227805934846401,642.7041015625,488.5888977050781,0.013001018203794956,214.4707489013672,206.15809631347656,0.9968499541282654,674.9326782226562,501.6563720703125,0.9958266615867615,681.6236572265625,510.3988952636719,0.9618607759475708,463.1499328613281,238.45079040527344,0.9207596182823181,660.2863159179688,1037.356201171875,0.2884393036365509,744.8157348632812,508.33935546875,0.8855305910110474,351.5150146484375,180.04713439941406,0.9835830330848694,550.84375,231.01963806152344,0.8375046849250793,585.2987670898438,302.0779724121094,0.9758118987083435,649.8713989257812,374.1878356933594,0.014135884121060371,616.1085815429688,379.78070068359375,0.20882543921470642
34,86.08985900878906,117.20630645751953,0.999901294708252,998.6749267578125,78.34962463378906,0.9998663663864136,90.20398712158203,1028.93115234375,0.999925971031189,1020.7258911132812,1019.3550415039062,0.9998536109924316,334.636962890625,497.9620361328125,0.995962917804718,335.2928466796875,609.8880615234375,0.9994545578956604,274.8708190917969,553.489990234375,0.9987687468528748,385.7640686035156,554.600830078125,0.998633086681366,233.7792205810547,227.09283447265625,0.04417848959565163,784.9005737304688,576.3849487304688,0.8982998728752136,746.7391967773438,543.2716674804688,0.012603354640305042,622.3243408203125,510.8842468261719,0.0057117752730846405,221.79385375976562,206.72715759277344,0.991334855556488,894.7841186523438,970.1356201171875,0.8623064756393433,661.8031005859375,542.3164672851562,0.49319055676460266,451.7146301269531,237.24253845214844,0.8543968200683594,600.9522705078125,618.6681518554688,0.5426652431488037,727.9334106445312,526.525390625,0.936000645160675,359.2489318847656,176.3363494873047,0.9962918758392334,545.02294921875,228.03436279296875,0.9811129570007324,585.7930297851562,301.2949523925781,0.938421368598938,211.31541442871094,202.74252319335938,0.006765501108020544,598.2547607421875,403.1758117675781,0.06115886569023132
35,86.01983642578125,117.82997131347656,0.9998389482498169,1000.7628173828125,79.46835327148438,0.9998674392700195,91.34739685058594,1030.038330078125,0.9998815059661865,1022.3762817382812,1020.7955932617188,0.9997133612632751,335.56854248046875,498.1811218261719,0.990813672542572,334.8210144042969,610.7863159179688,0.9995203018188477,275.3966064453125,553.8172607421875,0.9979251623153687,385.6262512207031,554.27294921875,0.9981526732444763,836.3837890625,793.5897827148438,0.023360172286629677,763.6083984375,608.5403442382812,0.9900712966918945,730.6478271484375,564.5125732421875,0.3008418083190918,780.273193359375,553.5817260742188,0.2181364893913269,222.834228515625,204.33721923828125,0.9858534336090088,285.9822082519531,202.54742431640625,0.9774900078773499,305.40509033203125,206.48912048339844,0.5742337703704834,473.24591064453125,237.6950225830078,0.9856369495391846,822.1260986328125,858.3069458007812,0.7528326511383057,702.548095703125,583.3714599609375,0.9938088059425354,376.0953063964844,176.41250610351562,0.9729244112968445,578.837646484375,699.3676147460938,0.9624207019805908,570.0095825195312,284.1482238769531,0.760225772857666,559.079833984375,445.5191955566406,0.03435514494776726,188.83901977539062,176.30137634277344,0.05111118406057358
36,87.39060974121094,117.1080551147461,0.9998656511306763,1000.1959228515625,77.63563537597656,0.9998084902763367,89.81676483154297,1028.0733642578125,0.999880313873291,1022.217529296875,1021.2216186523438,0.9994615912437439,334.5865783691406,498.2635192871094,0.9926964044570923,334.9228515625,610.4994506835938,0.9992161989212036,275.8548889160156,553.4215087890625,0.9973708391189575,385.35247802734375,554.7870483398438,0.9937353730201721,676.1542358398438,380.5453186035156,0.006398550234735012,762.95166015625,782.5130615234375,0.025349117815494537,739.86279296875,588.5882568359375,0.039808113127946854,403.5483093261719,547.9002685546875,0.04016486927866936,222.72410583496094,202.00526428222656,0.9968144297599792,286.7408142089844,199.64111328125,0.9882149696350098,325.2283020019531,204.56460571289062,0.6114760637283325,464.82720947265625,238.20394897460938,0.9753696322441101,354.5388488769531,258.6009521484375,0.7345998883247375,361.1697692871094,173.79425048828125,0.7281320691108704,492.1637268066406,311.1062316894531,0.8571551442146301,546.01025390625,220.0836181640625,0.9765705466270447,579.9869995117188,293.7457275390625,0.9801216125488281,653.9602661132812,339.7518310546875,0.01878863200545311,535.1647338867188,662.7237548828125,0.07720212638378143
37,87.14818572998047,117.4936752319336,0.9996477365493774,999.7330932617188,81.47393035888672,0.9998347759246826,90.82462310791016,1030.1451416015625,0.9998420476913452,1020.329345703125,1019.782470703125,0.9997228980064392,334.302734375,498.2035217285156,0.9946894645690918,335.8016052246094,611.5880126953125,0.9994823932647705,275.8534851074219,555.3076171875,0.9978111386299133,385.82550048828125,554.119384765625,0.9952186942100525,727.7950439453125,495.26922607421875,0.022318292409181595,765.6431884765625,651.973388671875,0.008024168200790882,728.7810668945312,599.7716064453125,0.27637672424316406,785.44873046875,568.5120239257812,0.19859158992767334,224.00091552734375,196.0500946044922,0.9953239560127258,293.9349060058594,193.8470458984375,0.9962202906608582,326.04052734375,200.8369903564453,0.659880518913269,469.1087341308594,234.36871337890625,0.9748350977897644,355.7763977050781,254.82174682617188,0.7853631973266602,370.29278564453125,173.2723388671875,0.8491706848144531,487.5764465332031,314.7295227050781,0.9710298180580139,550.5164794921875,218.05819702148438,0.9692350029945374,577.5286865234375,291.63043212890625,0.9993995428085327,648.5269775390625,382.3014221191406,0.9910446405410767,693.85888671875,450.5923156738281,0.8126977682113647
38,86.37962341308594,119.51969909667969,0.999529242515564,999.143798828125,81.16307067871094,0.9998812675476074,89.69116973876953,1029.287841796875,0.9998464584350586,1021.7974853515625,1020.2904663085938,0.9996694326400757,334.7308654785156,498.6146545410156,0.9968902468681335,334.3835144042969,611.8788452148438,0.9992503523826599,275.47210693359375,555.0716552734375,0.9977777600288391,386.15087890625,556.854736328125,0.9980693459510803,708.166748046875,497.2052307128906,0.9995369911193848,755.3707275390625,714.0652465820312,0.9996821880340576,689.6564331054688,593.376220703125,0.9925395846366882,776.6443481445312,565.6591796875,0.9881910085678101,224.92845153808594,185.10256958007812,0.9990449547767639,295.6039123535156,185.0208282470703,0.9832453727722168,327.834716796875,192.99697875976562,0.8373860716819763,463.5234375,228.3566131591797,0.9888523817062378,354.135986328125,252.05459594726562,0.09368555247783661,368.7502746582031,163.45286560058594,0.9096181988716125,484.0936279296875,313.2447814941406,0.9201352596282959,545.4662475585938,212.85755920410156,0.9657303690910339,581.0166015625,296.16839599609375,0.9998258948326111,649.6782836914062,379.9862976074219,0.9611437320709229,689.70068359375,416.0010681152344,0.932961106300354
39,87.11260986328125,117.13897705078125,0.9995850920677185,998.9868774414062,80.2085952758789,0.9998182654380798,90.94986724853516,1030.6846923828125,0.9998284578323364,1022.5361938476562,1021.0202026367188,0.9997054934501648,334.9656066894531,498.4057312011719,0.9979568719863892,334.8954162597656,611.7239379882812,0.9993013143539429,275.9781494140625,555.121337890625,0.9979945421218872,386.6560974121094,555.6038208007812,0.9979799389839172,710.881591796875,495.6766052246094,0.9989521503448486,754.9180297851562,712.5625610351562,0.9997723698616028,685.7835083007812,593.7653198242188,0.9951954483985901,777.767578125,565.1356811523438,0.9961381554603577,234.84542846679688,173.46531677246094,0.9976728558540344,298.7513427734375,181.2290496826172,0.9876739382743835,335.6937255859375,187.66632080078125,0.7335560321807861,463.6768493652344,227.52471923828125,0.9867584109306335,356.1767883300781,250.7561798095703,0.3202374279499054,371.4479675292969,162.6641387939453,0.9850714206695557,482.4801025390625,312.2081604003906,0.7305180430412292,546.2789916992188,210.45057678222656,0.9558757543563843,581.9266967773438,297.7980041503906,0.9996820688247681,645.2340087890625,371.8749694824219,0.9717118740081787,699.1952514648438,414.8897705078125,0.9954007267951965
40,87.02944946289062,118.45913696289062,0.9992092251777649,1000.1716918945312,78.81129455566406,0.9997925162315369,88.74459075927734,1029.6771240234375,0.9998008608818054,1022.2689819335938,1020.6942749023438,0.9997085928916931,334.8643493652344,498.0850830078125,0.994931161403656,334.79876708984375,611.9869995117188,0.9992688298225403,276.1845703125,554.8111572265625,0.9963392019271851,386.69415283203125,557.0839233398438,0.998305082321167,714.1062622070312,495.79547119140625,0.9973891377449036,754.1175537109375,712.8163452148438,0.9999070167541504,683.5681762695312,592.2687377929688,0.9916404485702515,777.5928955078125,566.4763793945312,0.9836432337760925,232.69381713867188,168.3917236328125,0.9987297654151917,302.47210693359375,177.8843231201172,0.969761073589325,331.271240234375,182.78402709960938,0.6884669661521912,457.08721923828125,229.10775756835938,0.9917650818824768,356.7058410644531,246.20921325683594,0.20588679611682892,377.048095703125,161.32948303222656,0.43585366010665894,400.4874267578125,158.03565979003906,0.8751939535140991,547.2644653320312,212.02032470703125,0.9889611601829529,579.5702514648438,297.2283020019531,0.999790370464325,671.625244140625,384.84393310546875,0.43014806509017944,850.7504272460938,432.1704406738281,0.5202709436416626
41,86.36466979980469,116.94212341308594,0.9998794794082642,999.9979858398438,78.52916717529297,0.999725878238678,89.36744689941406,1028.5435791015625,0.9999206066131592,1023.468994140625,1020.4550170898438,0.9998289346694946,333.6673583984375,498.0466003417969,0.997282862663269,335.08538818359375,612.2305908203125,0.9994422793388367,276.4014892578125,554.96923828125,0.9970694184303284,385.3740539550781,556.9371948242188,0.9965967535972595,712.688232421875,496.0777893066406,0.9985160231590271,754.9327392578125,711.1641845703125,0.9998511075973511,686.1461181640625,593.748046875,0.9962596893310547,777.6401977539062,567.4781494140625,0.9911680221557617,236.00213623046875,160.65219116210938,0.9997888207435608,305.27313232421875,168.86172485351562,0.993726372718811,337.4447021484375,178.293212890625,0.3609338402748108,459.0180969238281,227.7034454345703,0.9914781451225281,352.2550048828125,240.00564575195312,0.40256887674331665,381.5269775390625,157.87405395507812,0.8552994728088379,481.5080871582031,312.76019287109375,0.8835314512252808,546.0919189453125,210.0704345703125,0.9889479875564575,580.5261840820312,297.5251770019531,0.9995346069335938,733.8553466796875,417.53900146484375,0.9754849672317505,858.5548706054688,431.8455810546875,0.8247833251953125
42,85.92159271240234,118.16683197021484,0.999700665473938,999.2352294921875,77.4854507446289,0.9997997879981995,88.83639526367188,1029.25732421875,0.999890923500061,1022.67724609375,1020.318115234375,0.9996059536933899,334.28814697265625,497.39447021484375,0.9964209794998169,335.13031005859375,611.4776000976562,0.9993689656257629,276.4363708496094,553.97412109375,0.9971089959144592,385.3682556152344,556.770751953125,0.9977213740348816,712.4902954101562,496.6488342285156,0.9984220266342163,756.66455078125,711.96923828125,0.9997805953025818,684.8668823242188,593.3010864257812,0.9931390881538391,777.840576171875,566.6909790039062,0.9960392713546753,234.1146240234375,155.98309326171875,0.9997488856315613,306.5714111328125,166.23704528808594,0.995520830154419,342.3019714355469,175.1876678466797,0.567543089389801,466.451904296875,227.14242553710938,0.9923182725906372,355.4818115234375,243.65733337402344,0.44753631949424744,378.6546936035156,154.27044677734375,0.8288798332214355,479.5102844238281,311.3114929199219,0.9336261749267578,547.722900390625,210.3640899658203,0.9894599914550781,580.103759765625,296.6767578125,0.9997071623802185,734.4166259765625,417.87896728515625,0.881482720375061,860.7898559570312,430.36151123046875,0.7540600895881653
