scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
43,86.86034393310547,117.8376693725586,0.9990059733390808,1001.2661743164062,80.13187408447266,0.9995933175086975,90.14894104003906,1030.0064697265625,0.9998956918716431,1023.9627075195312,1021.0142211914062,0.9998257756233215,334.6671447753906,498.0384826660156,0.9972813129425049,334.5895690917969,611.89404296875,0.9993975162506104,277.0691223144531,555.1500244140625,0.9983994364738464,385.5845947265625,556.8355712890625,0.9981585144996643,711.5123901367188,497.227294921875,0.9981303811073303,756.0003662109375,714.0409545898438,0.9998767375946045,684.7440185546875,592.6298828125,0.9942150712013245,777.6627807617188,566.3120727539062,0.9943726062774658,228.7196044921875,150.8358612060547,0.9973528385162354,307.3729553222656,163.88275146484375,0.9939917922019958,338.32647705078125,172.54705810546875,0.8059461116790771,463.0362243652344,230.05247497558594,0.9820333123207092,350.6430358886719,241.3363037109375,0.49950048327445984,382.9670715332031,152.61505126953125,0.7703037858009338,487.2176208496094,310.8992004394531,0.884884238243103,545.7362670898438,210.51876831054688,0.9954162836074829,580.1246948242188,295.38543701171875,0.9998950958251953,734.446533203125,417.20013427734375,0.9358055591583252,860.9335327148438,430.859619140625,0.8544294238090515
44,85.94902038574219,119.30282592773438,0.9993615746498108,1000.163330078125,80.11630249023438,0.99981290102005,90.2021484375,1029.2305908203125,0.9999018907546997,1024.315673828125,1020.4440307617188,0.9997369647026062,335.0950927734375,497.6634826660156,0.9975538849830627,334.63323974609375,611.3574829101562,0.9992157220840454,276.14154052734375,553.52783203125,0.9968100190162659,385.0793151855469,555.8350219726562,0.997867226600647,711.4008178710938,496.8194580078125,0.9991469383239746,757.3563232421875,713.7463989257812,0.9998112320899963,685.4143676757812,590.3472290039062,0.992695689201355,778.23046875,569.4818725585938,0.9880982041358948,252.9562530517578,180.7919464111328,0.9886549711227417,317.0804443359375,170.68057250976562,0.9981597065925598,351.5819396972656,176.06678771972656,0.9843358993530273,468.1983947753906,222.60511779785156,0.9885702729225159,358.2796325683594,237.4772186279297,0.9557105898857117,387.37298583984375,150.51309204101562,0.9928414821624756,476.59539794921875,310.44659423828125,0.9578655362129211,546.9586791992188,210.1543731689453,0.9960518479347229,580.0830688476562,296.82659912109375,0.9995204210281372,732.14697265625,416.5257873535156,0.8172883987426758,857.070556640625,427.66595458984375,0.8257442116737366
45,87.27410125732422,118.18757629394531,0.999680757522583,998.811767578125,78.71247863769531,0.9998373985290527,91.49650573730469,1028.9180908203125,0.9998940229415894,1024.7467041015625,1019.6968383789062,0.9997803568840027,335.03253173828125,497.91888427734375,0.9973956346511841,335.2996520996094,610.93603515625,0.9989017248153687,275.7590026855469,553.4722900390625,0.9971053004264832,385.84844970703125,555.6626586914062,0.9971644282341003,711.5587768554688,498.7422790527344,0.99905925989151,756.3272705078125,713.82470703125,0.9997188448905945,686.8284301757812,593.263671875,0.9962126016616821,776.6751098632812,566.8571166992188,0.9940635561943054,253.72792053222656,242.99392700195312,0.6241057515144348,302.95245361328125,193.76258850097656,0.9759358763694763,329.63525390625,192.51181030273438,0.9579638838768005,466.973876953125,217.7068634033203,0.9951006770133972,364.8958740234375,242.54855346679688,0.35817059874534607,413.19805908203125,153.54830932617188,0.3925457298755646,486.9814147949219,306.3804016113281,0.8517150282859802,550.3971557617188,211.33901977539062,0.9971018433570862,578.4945068359375,292.6458435058594,0.9997121691703796,725.9314575195312,415.203125,0.8319272398948669,858.6814575195312,429.16217041015625,0.6287307143211365
46,85.41495513916016,117.93645477294922,0.9997594952583313,998.1557006835938,77.46173095703125,0.9998610019683838,90.4057846069336,1029.1971435546875,0.9998611211776733,1024.6326904296875,1020.4647827148438,0.9998779296875,335.4309997558594,497.5408020019531,0.997346043586731,336.2922058105469,611.0692138671875,0.9993583559989929,276.1075439453125,554.0922241210938,0.995872437953949,385.94866943359375,554.69873046875,0.9970698356628418,709.7364501953125,498.37359619140625,0.9988954067230225,755.842041015625,714.132080078125,0.9997100234031677,683.7679443359375,593.79150390625,0.993237316608429,776.120849609375,567.768310546875,0.9954778552055359,261.7056884765625,272.48809814453125,0.8594837784767151,310.1132507324219,233.271240234375,0.9908820390701294,332.7064208984375,214.64712524414062,0.9619292616844177,464.9062194824219,216.6476593017578,0.9947988986968994,372.88800048828125,253.9095916748047,0.7926328182220459,345.8119812011719,176.9475860595703,0.5659379363059998,475.78997802734375,299.0236511230469,0.9927499294281006,556.8026123046875,209.8984832763672,0.9984467625617981,584.0861206054688,297.73956298828125,0.9957424998283386,705.3804931640625,403.39117431640625,0.8158860802650452,854.8899536132812,430.3411560058594,0.9599365592002869
47,87.76978302001953,118.63528442382812,0.999382734298706,998.2879638671875,79.06430053710938,0.9998767375946045,90.46925354003906,1027.4427490234375,0.999861478805542,1023.21484375,1020.7023315429688,0.9997580647468567,334.7073059082031,497.87896728515625,0.9976853132247925,335.72393798828125,611.7161254882812,0.9990507960319519,276.092529296875,555.0182495117188,0.9948539137840271,385.8041076660156,554.8612670898438,0.9972678422927856,710.7189331054688,498.4936828613281,0.9992314577102661,754.5263671875,714.0996704101562,0.9997784495353699,686.639404296875,594.8565673828125,0.9950984120368958,774.71533203125,565.642578125,0.9962990880012512,274.3099670410156,319.2497253417969,0.9631592035293579,323.1209716796875,242.2805633544922,0.986248791217804,347.68017578125,220.83462524414062,0.918861985206604,477.91748046875,216.461181640625,0.9940913319587708,387.04522705078125,262.8666076660156,0.9915760159492493,358.1676940917969,181.69728088378906,0.9643877148628235,485.81005859375,297.6720886230469,0.98231041431427,556.0914916992188,202.27328491210938,0.9992343187332153,579.4630126953125,288.1321105957031,0.9998815059661865,668.2174072265625,383.6720275878906,0.8314038515090942,860.0413208007812,429.3528747558594,0.9289955496788025
48,85.38690948486328,118.95439147949219,0.9997277855873108,999.70947265625,80.94927978515625,0.9999221563339233,89.89884185791016,1028.7401123046875,0.9999198913574219,1023.8126831054688,1020.6627197265625,0.9997327923774719,335.7542419433594,497.73382568359375,0.995354175567627,335.6316223144531,611.9649658203125,0.999064028263092,276.0104064941406,554.456298828125,0.9963447451591492,387.95440673828125,556.66845703125,0.9973976612091064,712.3325805664062,498.23455810546875,0.998404324054718,753.7896118164062,713.4719848632812,0.9996284246444702,687.4774780273438,598.3391723632812,0.9951730370521545,777.5756225585938,569.1060180664062,0.9920912981033325,322.9709777832031,349.22882080078125,0.9989945292472839,342.6798400878906,265.6329650878906,0.9962278604507446,354.6141662597656,239.77627563476562,0.9400643706321716,478.4565124511719,215.9215545654297,0.9919409155845642,401.6425476074219,267.2370910644531,0.9530065059661865,468.14227294921875,278.4730529785156,0.746659517288208,484.28985595703125,290.27508544921875,0.7854867577552795,556.4016723632812,198.13580322265625,0.9922351241111755,581.3475952148438,284.21728515625,0.999980092048645,687.820556640625,389.8226623535156,0.7750410437583923,852.5849609375,429.9726867675781,0.8614466190338135
49,86.95191955566406,117.33863830566406,0.9998199343681335,999.3326416015625,80.58232116699219,0.9999313354492188,90.58200073242188,1027.41552734375,0.9999479055404663,1023.0783081054688,1021.8839111328125,0.9995836615562439,334.982421875,498.4500427246094,0.9972272515296936,334.2525634765625,611.4183959960938,0.9991075396537781,276.20343017578125,553.5835571289062,0.9976159334182739,386.0048828125,556.0784912109375,0.9980177879333496,708.448486328125,499.1378173828125,0.9991934895515442,755.0789184570312,713.4588623046875,0.9998587369918823,686.365234375,597.9351806640625,0.9962735176086426,778.5763549804688,567.067626953125,0.9914455413818359,347.2845764160156,365.80584716796875,0.9992886781692505,362.5216064453125,278.7703552246094,0.9986019730567932,372.0379333496094,254.0679473876953,0.9603278636932373,473.3871154785156,215.59347534179688,0.9979764819145203,418.59454345703125,283.8023376464844,0.9705504179000854,354.0909423828125,215.77102661132812,0.9629502296447754,488.70806884765625,291.9080505371094,0.9642910361289978,559.8160400390625,201.19468688964844,0.8497125506401062,587.3426513671875,276.1714782714844,0.9999215602874756,733.5435180664062,410.33575439453125,0.8139321208000183,855.053466796875,427.5368347167969,0.8158674240112305
50,87.2728271484375,116.94021606445312,0.999434769153595,1000.4917602539062,76.82135772705078,0.9998511075973511,91.07261657714844,1029.9263916015625,0.9999186992645264,1024.053466796875,1020.6072998046875,0.9997360110282898,334.88739013671875,498.441650390625,0.9967325925827026,335.02386474609375,610.1326904296875,0.9991335272789001,275.5608215332031,554.5169067382812,0.9973522424697876,385.5365295410156,554.0528564453125,0.9987421631813049,708.073974609375,499.06060791015625,0.9989868998527527,754.7201538085938,714.8316650390625,0.9998925924301147,688.5,597.443603515625,0.9966070652008057,778.4345092773438,565.1229248046875,0.9983052015304565,365.4723815917969,393.4255676269531,0.9987004995346069,373.82958984375,313.87762451171875,0.9928816556930542,378.64263916015625,283.6801452636719,0.9560302495956421,483.2852783203125,215.55291748046875,0.9989936947822571,430.8266906738281,303.5837097167969,0.881649911403656,352.4808044433594,243.8167724609375,0.8895212411880493,499.1422119140625,288.5916442871094,0.9946742057800293,561.3744506835938,196.99977111816406,0.9759583473205566,590.4478759765625,273.1061706542969,0.9997151494026184,734.5302124023438,396.39227294921875,0.8310775756835938,853.9774780273438,424.8711853027344,0.7438666224479675
51,86.3089828491211,117.34376525878906,0.999697208404541,999.9221801757812,78.77771759033203,0.9998443126678467,90.8465805053711,1028.6937255859375,0.9999184608459473,1023.6652221679688,1021.665283203125,0.9996768236160278,334.5225830078125,497.39404296875,0.9982328414916992,334.8524169921875,610.8206787109375,0.999586284160614,275.65679931640625,554.0860595703125,0.9988059997558594,386.28631591796875,556.5098876953125,0.9985668063163757,706.4447021484375,497.29974365234375,0.9988088607788086,754.121826171875,714.968505859375,0.9998949766159058,686.2068481445312,597.5416870117188,0.9964447617530823,777.8975219726562,565.3881225585938,0.998105525970459,373.9306640625,411.4990234375,0.9961865544319153,384.4747619628906,329.9241027832031,0.9894382357597351,389.2939147949219,302.2195739746094,0.9467310309410095,477.8733825683594,208.16123962402344,0.9917240738868713,448.7636413574219,310.11669921875,0.9890690445899963,476.5454406738281,295.6612854003906,0.8425285220146179,365.0753479003906,253.53334045410156,0.16073156893253326,560.3447265625,191.2265625,0.9847121238708496,592.6432495117188,266.3285827636719,0.9999420642852783,737.2012939453125,391.50091552734375,0.8957117199897766,856.17431640625,423.219970703125,0.8058261275291443
52,87.24752044677734,117.38317108154297,0.9996464252471924,999.5958251953125,80.82267761230469,0.9999425411224365,90.79844665527344,1030.582763671875,0.999828577041626,1024.0118408203125,1022.2227172851562,0.9998121857643127,334.19390869140625,498.14678955078125,0.9985564351081848,335.6698913574219,610.5531005859375,0.9994986057281494,275.2500915527344,553.8517456054688,0.9983256459236145,386.2247009277344,554.8826904296875,0.9991737008094788,708.0977172851562,498.6918029785156,0.9975455403327942,754.9357299804688,714.5968627929688,0.9998475313186646,686.0156860351562,596.8448486328125,0.9958388805389404,777.90380859375,566.1522827148438,0.9981972575187683,373.1015319824219,424.6268615722656,0.9738908410072327,391.1457824707031,343.7538146972656,0.9470717906951904,395.0673828125,314.81072998046875,0.8127948641777039,468.19720458984375,209.468505859375,0.9890236854553223,450.9225158691406,314.1940612792969,0.8809381723403931,369.4133605957031,281.15606689453125,0.3500044643878937,368.33184814453125,267.8648681640625,0.17410396039485931,554.416015625,186.77963256835938,0.9548916816711426,591.009765625,264.9000244140625,0.9995905756950378,735.4259643554688,386.5753173828125,0.9873268008232117,857.6395263671875,424.456298828125,0.9330124855041504
53,84.76751708984375,119.01960754394531,0.9997896552085876,999.0603637695312,81.24327850341797,0.9998770952224731,91.9955062866211,1029.6851806640625,0.9998619556427002,1023.4224853515625,1020.8239135742188,0.9996540546417236,334.5537109375,498.84344482421875,0.9985209107398987,334.9558410644531,611.48095703125,0.9993662238121033,275.5340270996094,553.6996459960938,0.9980714917182922,386.9700927734375,556.3488159179688,0.9986653327941895,709.5618896484375,497.53314208984375,0.99863201379776,754.0242309570312,714.9835205078125,0.9998254179954529,685.2838745117188,595.1458740234375,0.9969121217727661,780.1353759765625,564.8095092773438,0.9985567927360535,368.2096862792969,423.07666015625,0.9956374764442444,382.6744384765625,345.8287658691406,0.972260594367981,393.4906921386719,315.44989013671875,0.7703793048858643,464.15869140625,213.69241333007812,0.9841421246528625,450.1186218261719,319.61279296875,0.9870247840881348,368.0132751464844,280.42333984375,0.7027471661567688,366.3461608886719,268.75640869140625,0.1407662332057953,560.0049438476562,185.47190856933594,0.9608055949211121,591.350830078125,262.19097900390625,0.999734103679657,737.3546752929688,388.64605712890625,0.9870626330375671,853.14599609375,424.7467346191406,0.9048586487770081
54,86.95662689208984,119.23832702636719,0.9996179342269897,999.308349609375,80.82455444335938,0.9999192953109741,90.94029998779297,1029.4532470703125,0.999768078327179,1024.37158203125,1021.8035278320312,0.9996545314788818,334.7017822265625,498.12799072265625,0.9980564117431641,334.2940979003906,611.2987670898438,0.999231219291687,274.92559814453125,553.087158203125,0.9980108141899109,386.4094543457031,555.9614868164062,0.9984642267227173,709.0512084960938,497.9561767578125,0.9980559349060059,754.3553466796875,713.758544921875,0.9997438788414001,685.9322509765625,593.5838623046875,0.9935522079467773,779.9480590820312,561.2422485351562,0.9957298636436462,360.4646301269531,417.3275146484375,0.9954284429550171,376.3857116699219,338.3168640136719,0.9686807990074158,383.1807861328125,308.998779296875,0.7359440326690674,470.3368225097656,213.87777709960938,0.992827832698822,443.3585205078125,327.2828063964844,0.7343699336051941,367.6319580078125,269.7578125,0.45542818307876587,365.67889404296875,257.9560241699219,0.5830904245376587,559.1016235351562,186.70066833496094,0.9667403697967529,591.9813842773438,262.11895751953125,0.9999018907546997,737.830810546875,385.54547119140625,0.9798499345779419,853.5851440429688,424.6623229980469,0.955695629119873
55,86.44554138183594,119.24652099609375,0.9994957447052002,999.2787475585938,80.04273223876953,0.9999237060546875,91.61550903320312,1029.1307373046875,0.999800980091095,1023.7444458007812,1021.3750610351562,0.999744713306427,333.33905029296875,498.6612548828125,0.9987925291061401,333.5447082519531,610.5470581054688,0.9989526271820068,277.2364196777344,554.8907470703125,0.9986973404884338,386.54339599609375,555.3944091796875,0.9983910322189331,708.778564453125,496.3917541503906,0.9961541295051575,753.7030029296875,713.812255859375,0.9997081160545349,686.2608642578125,594.63427734375,0.9949106574058533,780.104248046875,565.3511962890625,0.9902935028076172,348.9368591308594,410.8761291503906,0.9988889098167419,372.1605224609375,333.02252197265625,0.9903712868690491,382.7977600097656,304.9140930175781,0.8400689959526062,470.62579345703125,215.5838165283203,0.9907388687133789,439.2479553222656,324.1987609863281,0.9679602980613708,363.3572692871094,266.62274169921875,0.45161035656929016,360.1065368652344,257.73541259765625,0.6466483473777771,558.9920654296875,190.54884338378906,0.9703514575958252,593.6719360351562,261.6246337890625,0.9998911619186401,740.661865234375,389.7356872558594,0.9528976082801819,851.3457641601562,425.496337890625,0.43483251333236694
56,85.54984283447266,118.7726821899414,0.999652624130249,1000.3464965820312,79.50167846679688,0.9998905658721924,90.88063049316406,1028.7310791015625,0.9998774528503418,1024.510986328125,1020.52978515625,0.9997687935829163,333.26190185546875,499.16943359375,0.9990975856781006,334.9877014160156,611.3094482421875,0.9991925358772278,275.8268737792969,554.8981323242188,0.9987143278121948,387.0013427734375,556.8286743164062,0.9986311793327332,710.8604736328125,496.9400939941406,0.9949325919151306,754.91064453125,713.7588500976562,0.9997685551643372,686.6679077148438,595.2788696289062,0.9942789077758789,779.0772094726562,562.7100219726562,0.9962295889854431,341.87432861328125,403.553466796875,0.996118426322937,364.2565612792969,324.6826171875,0.9892240166664124,380.1914978027344,295.3086242675781,0.7444190979003906,471.9140625,215.35177612304688,0.9956080317497253,432.9999694824219,314.573974609375,0.993180513381958,358.832763671875,259.1131896972656,0.7656396627426147,358.9640197753906,246.69065856933594,0.4877628684043884,559.239013671875,192.6570281982422,0.9356276988983154,593.7809448242188,262.28424072265625,0.9998806715011597,737.734375,388.0439453125,0.8866080045700073,851.6011962890625,425.1007995605469,0.6072263717651367
57,86.57878112792969,118.58824920654297,0.9996935129165649,999.006591796875,77.15445709228516,0.9998509883880615,90.32881927490234,1028.6063232421875,0.999811589717865,1023.7906494140625,1019.7753295898438,0.9997846484184265,332.2702331542969,499.2080383300781,0.9989118576049805,336.0855712890625,610.4898681640625,0.9992275238037109,274.2250671386719,555.2492065429688,0.9988747239112854,386.4357604980469,554.4586791992188,0.9986802935600281,710.1771240234375,497.7304992675781,0.9972000122070312,754.7548828125,713.35888671875,0.999799907207489,687.3665771484375,595.5301513671875,0.9963839054107666,780.06494140625,564.7364501953125,0.9959010481834412,331.8685302734375,395.4169616699219,0.959725022315979,361.24273681640625,318.1535949707031,0.9842735528945923,381.2012939453125,289.82720947265625,0.696419358253479,468.7936096191406,213.4833221435547,0.9977612495422363,428.580322265625,315.63134765625,0.9932401180267334,356.88037109375,255.85275268554688,0.8900039792060852,356.77801513671875,246.4547882080078,0.5646346807479858,560.39990234375,192.7107391357422,0.976125955581665,593.5374755859375,263.4722900390625,0.9999011754989624,737.2685546875,387.15869140625,0.8316771984100342,853.62255859375,424.8049621582031,0.7782855033874512
58,86.83335876464844,119.94493865966797,0.9990686774253845,999.640380859375,79.15400695800781,0.9998200535774231,91.27454376220703,1029.259033203125,0.9999035596847534,1025.4285888671875,1020.3486938476562,0.9998382329940796,331.2215881347656,499.4371643066406,0.9992074370384216,336.0222473144531,610.7066040039062,0.998958945274353,274.24444580078125,556.4296264648438,0.9984244108200073,387.5178527832031,554.0953979492188,0.995196521282196,712.1975708007812,497.0877685546875,0.9965488314628601,754.8035278320312,712.2781982421875,0.9997928738594055,686.8097534179688,593.9547119140625,0.9937077760696411,780.0408935546875,563.0696411132812,0.9975107908248901,331.76422119140625,389.7776794433594,0.9886962175369263,360.2137145996094,314.10003662109375,0.9861878752708435,391.32861328125,292.90191650390625,0.7557748556137085,472.3424987792969,213.93226623535156,0.9951539039611816,428.15667724609375,311.8614807128906,0.9707375168800354,360.0993957519531,245.97576904296875,0.9021713733673096,358.8686828613281,239.47686767578125,0.8563545942306519,557.8302612304688,185.78753662109375,0.9691064953804016,595.2861938476562,264.54083251953125,0.9998973608016968,741.65673828125,390.54290771484375,0.9665039777755737,859.8853149414062,423.5422058105469,0.5572914481163025
59,87.05555725097656,117.95114135742188,0.9995682835578918,999.5542602539062,78.91697692871094,0.9998419284820557,89.7050552368164,1029.8358154296875,0.999868631362915,1025.2607421875,1020.1243286132812,0.999808132648468,333.432861328125,498.7288818359375,0.9989251494407654,336.3099670410156,611.74755859375,0.9992867112159729,274.4881286621094,555.2764892578125,0.9979549646377563,385.96478271484375,555.2933959960938,0.9982531666755676,707.1212158203125,498.23583984375,0.9970421195030212,755.028564453125,712.3844604492188,0.9998300075531006,687.5104370117188,593.3886108398438,0.9971275925636292,778.1868896484375,569.4822998046875,0.9911702871322632,323.2537536621094,383.8119201660156,0.9911372661590576,353.4469299316406,309.8365478515625,0.9963078498840332,388.3123779296875,291.5794372558594,0.6714171171188354,469.9029846191406,213.65084838867188,0.9975293278694153,425.3653259277344,307.35968017578125,0.9479982256889343,357.3143310546875,242.2955322265625,0.9707033634185791,358.239501953125,234.27578735351562,0.37852686643600464,555.5194091796875,192.43136596679688,0.9581876397132874,595.06640625,263.88824462890625,0.9998204112052917,738.3796997070312,389.54345703125,0.8181699514389038,864.7201538085938,425.4107971191406,0.5731269121170044
60,86.94868469238281,117.412841796875,0.9990561604499817,998.56787109375,77.51283264160156,0.9997705817222595,89.27401733398438,1028.225341796875,0.9999338388442993,1025.3780517578125,1021.4874267578125,0.9998587369918823,331.8410339355469,499.04046630859375,0.998297393321991,336.9181823730469,610.8158569335938,0.9995256662368774,276.08697509765625,555.5300903320312,0.9992372989654541,386.04852294921875,553.5439453125,0.9982910752296448,708.919189453125,497.05950927734375,0.9978419542312622,754.385498046875,713.503173828125,0.999829888343811,686.404541015625,592.8886108398438,0.9958916902542114,778.10986328125,567.922119140625,0.9927783608436584,314.8290710449219,372.02227783203125,0.9933428764343262,350.45587158203125,307.95965576171875,0.984717071056366,389.7756652832031,289.4833068847656,0.765081524848938,472.33612060546875,217.84580993652344,0.9870147705078125,425.176025390625,309.2574462890625,0.8783540725708008,359.5284118652344,236.96295166015625,0.9504603147506714,360.4169921875,230.29464721679688,0.6250876784324646,552.486328125,180.62413024902344,0.9927898049354553,596.7108154296875,262.2651672363281,0.9999250173568726,740.56494140625,389.7124328613281,0.9476484656333923,865.9576416015625,428.4619140625,0.15346235036849976
61,85.68540954589844,116.7291259765625,0.999722421169281,997.6841430664062,81.69935607910156,0.9997777342796326,89.8313980102539,1028.2626953125,0.9998825788497925,1021.8631591796875,1022.3429565429688,0.9995866417884827,332.0475769042969,498.1733703613281,0.9968478083610535,335.33538818359375,610.89453125,0.9994624257087708,276.1827087402344,553.547607421875,0.9982656836509705,385.4967956542969,555.9437866210938,0.9977733492851257,709.3811645507812,496.0986328125,0.9992284774780273,754.810791015625,713.9796142578125,0.999921441078186,686.3963623046875,593.47412109375,0.996523916721344,777.862548828125,566.9537963867188,0.9908402562141418,313.2396545410156,372.2850341796875,0.9981352090835571,354.43182373046875,299.57501220703125,0.9867652654647827,504.05792236328125,273.1261901855469,0.9312589168548584,475.45916748046875,213.8555145263672,0.9970998764038086,425.8951416015625,296.8974609375,0.9832541346549988,360.21966552734375,234.435302734375,0.8850144743919373,362.3330993652344,224.6331329345703,0.5398998260498047,551.288330078125,190.414794921875,0.9633920192718506,595.7421264648438,263.5594482421875,0.9998489618301392,719.2086791992188,368.3510437011719,0.7943339347839355,849.226806640625,429.51873779296875,0.9042580127716064
62,86.88140869140625,118.35386657714844,0.9997995495796204,999.1261596679688,77.85639190673828,0.9998291730880737,90.71533966064453,1028.03759765625,0.9999152421951294,1024.267578125,1020.595703125,0.9997115731239319,334.5137634277344,498.3247375488281,0.9976256489753723,334.5542297363281,611.156005859375,0.9993047714233398,276.0305480957031,553.7691650390625,0.9984995126724243,386.6202392578125,556.4073486328125,0.9973087310791016,707.877685546875,495.88641357421875,0.9976365566253662,754.1640014648438,715.0420532226562,0.9998705387115479,688.0570068359375,593.4241333007812,0.9946871995925903,779.7152709960938,563.3812255859375,0.990878164768219,319.3559265136719,361.8131408691406,0.9946160912513733,356.5575866699219,294.8865966796875,0.9987533092498779,503.50323486328125,275.00238037109375,0.9308475255966187,479.2898864746094,213.23960876464844,0.9932922124862671,423.7038879394531,308.12908935546875,0.9692970514297485,365.73516845703125,223.6817626953125,0.8990612030029297,373.6494445800781,210.1665496826172,0.36560386419296265,557.1175537109375,190.95681762695312,0.9874869585037231,596.0658569335938,263.51336669921875,0.9999275207519531,740.6559448242188,388.2079162597656,0.8847887516021729,855.5545654296875,426.59088134765625,0.9364024996757507
63,86.4761962890625,117.63853454589844,0.9997616410255432,1000.8435668945312,79.11882781982422,0.9998099207878113,91.17644500732422,1030.0133056640625,0.9998531341552734,1022.3883056640625,1021.36181640625,0.9995458722114563,334.0160217285156,498.72235107421875,0.9987119436264038,334.81298828125,611.58154296875,0.999114453792572,276.5498046875,554.4968872070312,0.9986009001731873,386.937744140625,557.41357421875,0.9979099631309509,707.1422729492188,497.1235046386719,0.9986441731452942,754.7562255859375,714.6640625,0.9997733235359192,686.56591796875,595.2742919921875,0.9960885047912598,778.3834838867188,563.9364013671875,0.9916497468948364,317.72784423828125,354.7580871582031,0.9898524880409241,361.2051086425781,286.7085266113281,0.9888315200805664,504.0695495605469,275.4482727050781,0.9809257388114929,483.3483581542969,211.65585327148438,0.9979415535926819,429.68218994140625,295.29339599609375,0.9764776229858398,367.3470458984375,223.2548370361328,0.9702343940734863,367.9649658203125,214.85382080078125,0.07339607179164886,558.8641967773438,189.6231689453125,0.9766513705253601,593.6822509765625,262.67730712890625,0.9999109506607056,719.9322509765625,366.2126159667969,0.6461877822875977,856.1161499023438,428.3045349121094,0.9769154787063599
64,86.48004150390625,117.28485107421875,0.9990243911743164,1001.9489135742188,77.90015411376953,0.9996070265769958,89.8917236328125,1028.8450927734375,0.9998897314071655,1024.1611328125,1021.4544067382812,0.9997441172599792,332.8009948730469,498.4376220703125,0.9981422424316406,337.0238037109375,610.526611328125,0.9991450309753418,277.04803466796875,554.2471313476562,0.9982158541679382,387.111083984375,555.75439453125,0.9979366064071655,709.1553344726562,495.8862609863281,0.9969255328178406,755.4910888671875,714.0068359375,0.9997949004173279,686.4623413085938,593.2599487304688,0.9913085103034973,777.3828125,561.9220581054688,0.9847842454910278,308.5451354980469,327.9521179199219,0.9342139363288879,353.83575439453125,284.5256652832031,0.9977343082427979,504.7749328613281,276.841064453125,0.995198667049408,484.9984436035156,211.7017364501953,0.9971420168876648,425.7516174316406,292.0860595703125,0.964534342288971,377.8603820800781,217.72052001953125,0.9128485321998596,546.7731323242188,279.2749328613281,0.21884267032146454,559.5407104492188,192.8119354248047,0.9861328601837158,595.5929565429688,261.7108459472656,0.9999396800994873,743.615234375,393.5118408203125,0.9327998161315918,855.72900390625,429.6688232421875,0.9605363607406616
65,86.89803314208984,116.7657699584961,0.999805748462677,998.1924438476562,78.020263671875,0.9999322891235352,90.35824584960938,1028.76318359375,0.99983811378479,1024.124755859375,1020.8546142578125,0.9995146989822388,335.0796203613281,498.513916015625,0.9980469942092896,335.5593566894531,610.5997924804688,0.9989187717437744,275.8165283203125,554.92236328125,0.9984689354896545,386.2840881347656,555.6680908203125,0.9976240992546082,710.9614868164062,494.6560363769531,0.9957495927810669,754.6929931640625,713.1033325195312,0.9997592568397522,688.5738525390625,594.83447265625,0.9956725835800171,777.6146850585938,567.29833984375,0.9780877828598022,285.2211608886719,265.5942077636719,0.816744327545166,356.521240234375,258.3483581542969,0.9990286827087402,386.32086181640625,249.5667724609375,0.9639920592308044,486.1362609863281,213.4513397216797,0.9974886178970337,423.6811828613281,300.34716796875,0.6683043241500854,394.7794494628906,207.82830810546875,0.9453179836273193,402.09490966796875,188.52960205078125,0.16052965819835663,558.3265380859375,191.20716857910156,0.967585563659668,594.363525390625,262.2879638671875,0.9997972846031189,745.9581298828125,386.4987487792969,0.972326397895813,859.86181640625,424.2521667480469,0.8365519046783447
