scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
66,86.11029052734375,118.29718780517578,0.9998573064804077,998.6820678710938,76.74809265136719,0.9998670816421509,90.97779083251953,1028.9990234375,0.9999325275421143,1025.1890869140625,1021.829833984375,0.9996428489685059,334.3733825683594,497.9503173828125,0.9967161417007446,335.7016296386719,610.8501586914062,0.9993890523910522,275.9495849609375,554.0658569335938,0.9988711476325989,386.71337890625,554.2511596679688,0.9969273209571838,710.7835693359375,495.6714782714844,0.9949948787689209,755.3966064453125,713.7265014648438,0.9998231530189514,687.304931640625,594.2789916992188,0.9906330108642578,779.634765625,568.0355834960938,0.9855368733406067,505.40643310546875,302.24578857421875,0.49973806738853455,350.5700988769531,215.17669677734375,0.9732351899147034,383.8800354003906,219.45114135742188,0.9378235936164856,483.0203552246094,213.04019165039062,0.9948076605796814,324.5552673339844,265.6398620605469,0.145223930478096,397.0615539550781,178.4084014892578,0.9785982966423035,398.1336364746094,178.74342346191406,0.12668229639530182,558.675048828125,187.8701934814453,0.9596745371818542,595.4121704101562,262.7605895996094,0.9999234676361084,745.0860595703125,385.8092041015625,0.978156566619873,855.1807861328125,427.9070739746094,0.99177086353302
67,87.11140441894531,119.71228790283203,0.9996868371963501,999.6119384765625,79.1971435546875,0.9998674392700195,90.4781265258789,1029.234375,0.9998791217803955,1023.6633911132812,1021.8003540039062,0.9997450709342957,334.6050720214844,498.271728515625,0.9968593120574951,336.80224609375,611.3681640625,0.9995759129524231,275.2605285644531,553.990234375,0.998339056968689,385.34185791015625,553.8750610351562,0.994507372379303,711.0194091796875,495.97650146484375,0.9970952272415161,755.0887451171875,714.7766723632812,0.9998496770858765,686.7791748046875,593.0072021484375,0.9882977604866028,779.083984375,568.0300903320312,0.9862824082374573,273.1734619140625,172.462890625,0.9988213181495667,352.00445556640625,175.97348022460938,0.7853952646255493,385.0123291015625,188.09652709960938,0.7698582410812378,485.0062255859375,218.40560913085938,0.9739921689033508,388.02056884765625,252.51992797851562,0.13588006794452667,422.4430236816406,159.8922119140625,0.7531925439834595,519.1114501953125,285.20001220703125,0.4953082501888275,550.4259643554688,193.64324951171875,0.9730062484741211,595.0703125,265.8907775878906,0.9998676776885986,738.5536499023438,377.7289123535156,0.9803982377052307,851.1776123046875,423.1379089355469,0.20208343863487244
68,87.0782699584961,116.29437255859375,0.9998249411582947,999.2987670898438,77.66106414794922,0.999829888343811,91.12493133544922,1027.6773681640625,0.999879002571106,1024.05029296875,1021.2332153320312,0.9997038245201111,335.63873291015625,498.73663330078125,0.9974164962768555,335.0213317871094,611.1723022460938,0.999281108379364,275.0198669433594,554.2853393554688,0.9981594681739807,386.3455505371094,553.7592163085938,0.996820330619812,709.6975708007812,496.96856689453125,0.9967589974403381,754.7477416992188,712.6287231445312,0.9997878670692444,689.4077758789062,595.2565307617188,0.9980425834655762,777.6897583007812,564.3276977539062,0.9888518452644348,283.4336242675781,113.84272766113281,0.975524365901947,347.08038330078125,145.5610809326172,0.9420691728591919,395.494384765625,170.72930908203125,0.9422037601470947,496.4394226074219,228.41598510742188,0.9335457682609558,332.990234375,202.21389770507812,0.7802954912185669,492.5396423339844,169.52554321289062,0.5046032667160034,505.92486572265625,300.44744873046875,0.29779544472694397,550.8592529296875,195.08595275878906,0.9605112671852112,594.6659545898438,269.67706298828125,0.9986782670021057,739.1592407226562,378.59869384765625,0.977747917175293,851.3936767578125,425.17279052734375,0.09085505455732346
69,85.24296569824219,118.33547973632812,0.9985899329185486,999.7390747070312,78.99344635009766,0.9998470544815063,90.95313262939453,1027.866455078125,0.9999213218688965,1023.1265258789062,1021.1229248046875,0.999699592590332,336.13726806640625,498.42254638671875,0.9970600008964539,334.8166198730469,611.091552734375,0.9994683861732483,275.5913391113281,553.9466552734375,0.9987013339996338,386.4670104980469,554.6127319335938,0.9973827004432678,709.0516967773438,497.444091796875,0.9990054965019226,753.8857421875,713.0733032226562,0.9998142123222351,686.3799438476562,593.5833740234375,0.9947943091392517,778.64990234375,566.4610595703125,0.9975975155830383,290.5959167480469,80.09610748291016,0.9745814204216003,364.04339599609375,133.63735961914062,0.7698632478713989,401.8699951171875,166.25152587890625,0.7937054634094238,485.4667663574219,225.40185546875,0.9551449418067932,421.9494323730469,245.64796447753906,0.22433365881443024,447.7615051269531,154.34716796875,0.8551519513130188,489.16656494140625,294.4793395996094,0.6304690837860107,547.1279907226562,194.90426635742188,0.9246901869773865,589.9432983398438,270.71142578125,0.9987642765045166,737.6206665039062,377.31768798828125,0.9810834527015686,888.845458984375,406.9385681152344,0.3247520625591278
70,85.34809112548828,117.71812438964844,0.9997860789299011,998.8953857421875,79.62239837646484,0.9999018907546997,91.31778717041016,1028.650634765625,0.9998759031295776,1022.39404296875,1021.3912963867188,0.9995025396347046,334.82867431640625,498.30743408203125,0.9984548091888428,334.7574768066406,610.8922729492188,0.9991949200630188,276.035888671875,555.0604248046875,0.9990972280502319,386.43255615234375,554.1139526367188,0.9974803328514099,712.01220703125,496.5455017089844,0.9980459213256836,754.6107788085938,713.3563232421875,0.9998027682304382,686.1585083007812,589.3106079101562,0.9971265196800232,779.25390625,561.3324584960938,0.994464099407196,306.8955078125,38.35710525512695,0.9988996982574463,367.4445495605469,107.51793670654297,0.9667468070983887,395.01580810546875,136.40390014648438,0.971137285232544,482.23016357421875,219.77435302734375,0.795516848564148,361.57354736328125,187.13543701171875,0.5151475071907043,430.020263671875,120.72600555419922,0.32475394010543823,479.5241394042969,290.377685546875,0.19107398390769958,543.9514770507812,202.54168701171875,0.7166814804077148,582.7028198242188,271.7169189453125,0.9987881779670715,732.26025390625,367.9363708496094,0.9845206141471863,896.0464477539062,405.7065734863281,0.5191738605499268
71,87.29133605957031,115.92740631103516,0.9998791217803955,1001.49267578125,77.05343627929688,0.9997522234916687,90.33441162109375,1028.3734130859375,0.9998466968536377,1023.039306640625,1021.5963134765625,0.9994149208068848,334.1241455078125,498.29608154296875,0.9976757168769836,335.9349060058594,612.3536987304688,0.9996110796928406,275.7033996582031,554.1983032226562,0.9983084201812744,387.1722106933594,553.2650146484375,0.994915246963501,713.0409545898438,496.10064697265625,0.9987303614616394,754.6259155273438,713.3433227539062,0.9997983574867249,685.3438110351562,593.614990234375,0.9941996335983276,777.3425903320312,568.0179443359375,0.9958536624908447,333.097900390625,4.7547688484191895,0.857212245464325,387.04876708984375,95.84856414794922,0.8192779421806335,402.2731628417969,126.41154479980469,0.9884703159332275,486.86590576171875,224.5247039794922,0.9149830937385559,393.8250732421875,198.1202392578125,0.5850193500518799,447.8356018066406,133.74330139160156,0.9000897407531738,494.2584228515625,293.17840576171875,0.8759870529174805,549.3416748046875,204.797607421875,0.9417198896408081,581.71728515625,274.7778015136719,0.9990805387496948,733.6865234375,372.36456298828125,0.9891687631607056,849.9425048828125,427.2843933105469,0.49713438749313354
72,87.13270568847656,119.09965515136719,0.9993938207626343,999.2648315429688,79.38599395751953,0.9999182224273682,89.8021240234375,1028.6824951171875,0.9998518228530884,1022.6853637695312,1021.3851928710938,0.9994863271713257,336.12530517578125,498.54815673828125,0.9974460601806641,334.7634582519531,612.0272827148438,0.9993411898612976,276.0520935058594,554.6293334960938,0.9980182647705078,385.629638671875,555.494140625,0.9974017143249512,710.9910278320312,496.5768737792969,0.9987837672233582,754.623779296875,713.186767578125,0.9997207522392273,687.98681640625,593.452392578125,0.9976592063903809,777.4351196289062,564.3486328125,0.9972625970840454,376.22113037109375,5.790787696838379,0.5491319298744202,393.18377685546875,83.52234649658203,0.8919776082038879,404.1650695800781,120.65498352050781,0.9970511198043823,480.7528991699219,226.3109893798828,0.9667859077453613,378.15435791015625,170.46348571777344,0.19290389120578766,445.883544921875,132.75808715820312,0.9001426696777344,485.4676208496094,290.3111572265625,0.9766124486923218,530.8152465820312,202.73910522460938,0.9722779393196106,577.5191040039062,279.9082336425781,0.9994946718215942,733.5480346679688,380.46563720703125,0.9467694163322449,850.572998046875,427.2492370605469,0.5897505879402161
73,86.85527038574219,118.97232055664062,0.9997879862785339,1000.365234375,77.57270050048828,0.9998776912689209,90.54662322998047,1027.767822265625,0.9999337196350098,1022.5442504882812,1021.7883911132812,0.999649167060852,335.44915771484375,498.3151550292969,0.9970220923423767,335.8080749511719,611.5969848632812,0.9993355870246887,276.6773376464844,555.4244384765625,0.9980352520942688,386.2064514160156,554.9124755859375,0.9968519806861877,711.1826782226562,496.4559020996094,0.9984196424484253,754.8912353515625,714.2084350585938,0.9998158812522888,688.3576049804688,595.3078002929688,0.9985927939414978,778.2465209960938,566.673095703125,0.9965711832046509,421.8572998046875,93.45653533935547,0.09275003522634506,415.5326843261719,93.56749725341797,0.7691264152526855,418.77972412109375,115.85263061523438,0.9596010446548462,478.82012939453125,233.35052490234375,0.9789463877677917,378.4752197265625,17.3323974609375,0.5448949337005615,447.1990966796875,137.24403381347656,0.9414539337158203,475.40673828125,287.2198486328125,0.7198688983917236,530.8349609375,211.89117431640625,0.9990419745445251,569.4364624023438,279.20306396484375,0.9994072914123535,728.6412963867188,380.1468505859375,0.8509714603424072,849.0974731445312,431.4934387207031,0.9452382922172546
74,86.82950592041016,118.48652648925781,0.999835729598999,1000.8659057617188,80.10260772705078,0.9997896552085876,89.89739990234375,1028.59326171875,0.9998144507408142,1023.59619140625,1021.585205078125,0.9996788501739502,337.8189697265625,498.25384521484375,0.9957923889160156,333.4482116699219,611.6399536132812,0.9995331764221191,277.3729553222656,553.546142578125,0.9981818199157715,386.96478271484375,555.9711303710938,0.9972860813140869,708.9631958007812,497.4155578613281,0.9980962872505188,753.65771484375,714.3016357421875,0.9998307228088379,686.3871459960938,595.23388671875,0.9969853758811951,777.06005859375,565.0308227539062,0.9974236488342285,428.1502685546875,0.375199556350708,0.25580039620399475,428.5964660644531,45.640716552734375,0.8682401180267334,436.8193054199219,121.0511703491211,0.9925664663314819,479.79736328125,231.50523376464844,0.9891022443771362,388.33551025390625,89.66332244873047,0.2604336440563202,469.58465576171875,143.13861083984375,0.7247876524925232,478.17718505859375,288.7591857910156,0.901781439781189,531.1263427734375,213.1658172607422,0.9985648989677429,571.7702026367188,282.5377502441406,0.9965278506278992,728.1765747070312,373.3681335449219,0.9220868945121765,797.6046142578125,429.18170166015625,0.6131998896598816
75,86.68684387207031,117.57769775390625,0.9998290538787842,999.7398071289062,78.27062225341797,0.9998201727867126,89.65243530273438,1027.9566650390625,0.9998142123222351,1024.1715087890625,1021.7437133789062,0.9997041821479797,339.2380065917969,498.146240234375,0.9952358603477478,332.2501220703125,611.2219848632812,0.9995543360710144,277.06414794921875,553.6786499023438,0.9978735446929932,386.8321533203125,557.4244384765625,0.997624933719635,709.2389526367188,497.11663818359375,0.9984573125839233,754.7778930664062,714.2864990234375,0.9998698234558105,686.0610961914062,595.0676879882812,0.996588945388794,779.2235717773438,562.7596435546875,0.9976394176483154,419.1214904785156,42.021446228027344,0.11425390839576721,430.31182861328125,108.23160552978516,0.7475855946540833,436.93670654296875,124.52705383300781,0.9531962275505066,468.30926513671875,222.02545166015625,0.9910182952880859,370.0314636230469,96.18843841552734,0.7682347297668457,473.3883361816406,125.61856079101562,0.3528994917869568,477.9140625,288.27764892578125,0.6948674321174622,533.26123046875,218.22531127929688,0.9990978240966797,568.9306640625,280.6403503417969,0.999298095703125,731.8363647460938,374.8675231933594,0.990318775177002,808.500244140625,334.7069396972656,0.3765590190887451
76,87.49442291259766,119.44075775146484,0.9998058676719666,999.6788940429688,78.38996124267578,0.9998754262924194,89.60151672363281,1029.198974609375,0.9998862743377686,1023.5779418945312,1021.3563842773438,0.999671459197998,338.6997375488281,498.37347412109375,0.992667019367218,332.1238708496094,611.2594604492188,0.9993402361869812,277.12841796875,553.064208984375,0.9974836707115173,386.7115173339844,556.0225830078125,0.9976207613945007,709.1410522460938,496.1236572265625,0.9978910088539124,754.0374755859375,714.3118286132812,0.999861478805542,685.6932983398438,594.4489135742188,0.9965820908546448,779.0210571289062,558.9769897460938,0.9947224855422974,385.37005615234375,44.35014724731445,0.9909817576408386,412.2186584472656,99.97344207763672,0.9321154952049255,417.70440673828125,142.8847198486328,0.9621682167053223,480.6680908203125,210.1028594970703,0.9950503706932068,373.90997314453125,120.87767791748047,0.4880066514015198,451.1753845214844,157.4185791015625,0.5383469462394714,457.8096008300781,275.1799011230469,0.8175166845321655,536.0946044921875,205.145751953125,0.9912466406822205,571.9814453125,281.2355651855469,0.9966092109680176,730.3792724609375,375.5174560546875,0.9694368839263916,806.3282470703125,427.5446472167969,0.91685551404953
77,87.67967987060547,118.16031646728516,0.999649167060852,999.0991821289062,77.20547485351562,0.9998471736907959,90.34599304199219,1028.6964111328125,0.9998929500579834,1024.561279296875,1021.2009887695312,0.9997221827507019,339.04510498046875,498.46026611328125,0.9933638572692871,333.3426208496094,611.5059814453125,0.9993973970413208,277.2360534667969,552.681396484375,0.9971467852592468,386.9684143066406,555.240478515625,0.9974381923675537,710.0610961914062,497.2265625,0.9979555606842041,753.5338134765625,713.6966552734375,0.999832272529602,685.8472290039062,593.3355712890625,0.9966087341308594,777.4734497070312,566.8020629882812,0.9961146116256714,386.8895263671875,57.72782897949219,0.7626577019691467,411.36865234375,111.43399047851562,0.8871980905532837,442.6639099121094,134.66664123535156,0.8496606945991516,479.6871032714844,212.20729064941406,0.9997538924217224,367.51104736328125,107.83519744873047,0.6712750792503357,448.3665771484375,103.45486450195312,0.5663630366325378,461.50933837890625,281.9061584472656,0.6798491477966309,540.0881958007812,208.8810577392578,0.9071284532546997,573.0619506835938,282.6047668457031,0.9977725148200989,724.1378173828125,371.8601989746094,0.9850044250488281,793.6773681640625,426.33551025390625,0.9879581928253174
78,87.11054229736328,117.80611419677734,0.9998524188995361,999.4952392578125,78.7087631225586,0.9998445510864258,89.888671875,1028.6629638671875,0.9998177886009216,1023.2130126953125,1020.95654296875,0.9997288584709167,338.3155517578125,498.73309326171875,0.9950369000434875,334.37451171875,611.0525512695312,0.9992755055427551,277.0830383300781,554.303466796875,0.9967570900917053,388.11602783203125,554.0592041015625,0.9973244667053223,708.7073364257812,496.8944091796875,0.9984146356582642,754.3131103515625,713.7022094726562,0.9998581409454346,686.3626708984375,592.6687622070312,0.99472576379776,778.406005859375,562.8657836914062,0.9925670623779297,354.8629150390625,75.23397827148438,0.9971792697906494,398.0195617675781,126.71231842041016,0.9924295544624329,411.3001403808594,145.2735137939453,0.9704951643943787,479.1727294921875,221.0582275390625,0.9956715106964111,398.60272216796875,190.7695770263672,0.7573569416999817,445.07476806640625,129.18972778320312,0.741425633430481,508.2518310546875,285.0049133300781,0.9529386162757874,536.0997314453125,205.13308715820312,0.9985654950141907,573.2865600585938,282.557373046875,0.9992914199829102,726.0400390625,372.4960021972656,0.9943071007728577,800.3312377929688,426.6065368652344,0.8278512358665466
79,87.64611053466797,117.41960144042969,0.9998248219490051,998.6702270507812,78.36113739013672,0.9998735189437866,90.26329803466797,1028.439208984375,0.9998084902763367,1022.6695556640625,1021.236083984375,0.9994969367980957,336.98980712890625,498.52325439453125,0.9958423972129822,334.5672912597656,612.2077026367188,0.9994193315505981,276.7677917480469,554.7752075195312,0.9972604513168335,386.28973388671875,556.0462646484375,0.9976139068603516,712.1236572265625,497.1700744628906,0.9972524046897888,755.2623291015625,713.5787353515625,0.9998970031738281,687.1600952148438,594.00634765625,0.99713134765625,776.4954223632812,564.4807739257812,0.9969006776809692,308.81103515625,125.01665496826172,0.9886062741279602,367.1235656738281,120.5133056640625,0.7243286371231079,417.77777099609375,145.40243530273438,0.9768261909484863,482.7579650878906,213.9027099609375,0.9947415590286255,400.84228515625,203.6474609375,0.8618377447128296,448.3060302734375,101.9954605102539,0.9916439652442932,456.7390441894531,276.5964050292969,0.990547239780426,536.2969360351562,203.31454467773438,0.7264586091041565,572.3477172851562,278.3857116699219,0.998383641242981,728.590576171875,372.6047058105469,0.9901254177093506,801.012939453125,426.6549987792969,0.9809777736663818
80,87.20024871826172,117.77705383300781,0.9999188184738159,1001.2066650390625,77.69984436035156,0.9996684789657593,90.68205261230469,1029.26904296875,0.999870777130127,1021.80810546875,1021.5035400390625,0.9993946552276611,338.32708740234375,498.52496337890625,0.9970371723175049,334.13897705078125,612.4866943359375,0.9991806149482727,277.1764221191406,553.4254760742188,0.9974583983421326,385.9458312988281,556.8031616210938,0.9982141256332397,710.267333984375,497.60791015625,0.9982956051826477,755.706298828125,713.5291137695312,0.9998912811279297,687.3961181640625,594.5698852539062,0.9974028468132019,776.4361572265625,569.5234985351562,0.9959021210670471,265.274169921875,181.42816162109375,0.9965342283248901,367.8016357421875,146.22483825683594,0.4272907078266144,397.0339050292969,143.0207061767578,0.9281648397445679,496.6872863769531,210.46092224121094,0.9746403694152832,417.7147521972656,195.54071044921875,0.42043620347976685,398.56976318359375,89.75855255126953,0.8537039160728455,449.8205261230469,255.10606384277344,0.10612144321203232,541.5383911132812,196.2023162841797,0.997547447681427,572.4420776367188,274.75384521484375,0.9976589679718018,728.3681030273438,371.67742919921875,0.8638939261436462,791.4512329101562,426.2756042480469,0.9988484382629395
81,87.65538787841797,116.74817657470703,0.9999268054962158,1000.652587890625,80.86651611328125,0.9997307658195496,90.110595703125,1028.40380859375,0.9998383522033691,1023.0824584960938,1021.2119140625,0.9996021389961243,338.1206359863281,498.3064880371094,0.9965715408325195,333.0579528808594,611.6441650390625,0.9993925094604492,277.18365478515625,553.6419067382812,0.9984821677207947,386.23284912109375,557.147216796875,0.9974330067634583,709.0585327148438,499.0450744628906,0.998428463935852,754.3587646484375,712.9757690429688,0.9997226595878601,686.9052124023438,593.62255859375,0.9968974590301514,777.0948486328125,566.7576904296875,0.9966213703155518,262.1317443847656,222.1675262451172,0.9495232701301575,337.5617980957031,180.33897399902344,0.9905537962913513,360.64825439453125,171.01983642578125,0.7058842778205872,477.98748779296875,189.02928161621094,0.995876133441925,409.5982666015625,211.52252197265625,0.9369205832481384,389.4032897949219,120.99581909179688,0.8868520259857178,468.2123718261719,260.8583984375,0.1921660602092743,550.3700561523438,193.86256408691406,0.9974254965782166,582.3330078125,275.606689453125,0.9992669224739075,732.2328491210938,372.3281555175781,0.9854153394699097,799.6986694335938,433.2202453613281,0.9951192140579224
82,88.77589416503906,115.32391357421875,0.9996414184570312,999.8314208984375,80.39178466796875,0.9998155236244202,90.40039825439453,1030.0391845703125,0.9998718500137329,1021.879638671875,1020.9327392578125,0.9996676445007324,337.9424743652344,497.7558288574219,0.9952542781829834,333.8003234863281,612.1412353515625,0.9993447661399841,276.8416748046875,553.742919921875,0.998272180557251,386.8952941894531,558.1599731445312,0.9986507296562195,710.1014404296875,498.06329345703125,0.9987850785255432,755.2994995117188,713.6198120117188,0.9998867511749268,687.13916015625,593.767578125,0.9958776235580444,776.4950561523438,568.6962890625,0.99601149559021,297.21063232421875,281.635986328125,0.535201370716095,327.2189636230469,227.62353515625,0.9858570098876953,337.6943054199219,212.1384735107422,0.9730708003044128,457.88238525390625,180.60281372070312,0.9835636615753174,379.28741455078125,245.4008026123047,0.50124192237854,460.5537414550781,245.51007080078125,0.6121653318405151,367.2265319824219,150.27072143554688,0.9847234487533569,548.4312133789062,183.39442443847656,0.9920836687088013,593.77685546875,277.71051025390625,0.9950485825538635,737.9428100585938,367.50579833984375,0.9872788190841675,808.7708129882812,436.19415283203125,0.9365599155426025
83,86.9318618774414,118.6299057006836,0.9997767806053162,999.5889282226562,81.0707778930664,0.9999333620071411,90.8061294555664,1029.7767333984375,0.9998828172683716,1022.9819946289062,1020.3631591796875,0.9996696710586548,337.310546875,498.1168212890625,0.9962133765220642,333.627685546875,612.3643798828125,0.9994049072265625,277.03778076171875,552.8812866210938,0.9986224174499512,386.6778564453125,557.013916015625,0.9979256391525269,712.3721313476562,496.70794677734375,0.9977869987487793,755.0405883789062,712.9036254882812,0.999910831451416,685.062255859375,592.679443359375,0.9904069304466248,776.9773559570312,565.6931762695312,0.9965103268623352,307.3206481933594,374.36065673828125,0.8065186738967896,335.2777404785156,308.2366027832031,0.9921661615371704,343.67864990234375,279.9591064453125,0.7093545198440552,455.5704345703125,184.32369995117188,0.9747520685195923,404.8712463378906,276.77392578125,0.4551108181476593,335.5242919921875,245.8903350830078,0.8706129193305969,342.8730773925781,208.95391845703125,0.5863690376281738,544.3814086914062,174.68370056152344,0.900939404964447,592.416259765625,266.962890625,0.9953269958496094,731.7807006835938,344.38482666015625,0.9877094030380249,794.3941040039062,426.22161865234375,0.8879018425941467
84,86.58666229248047,118.78916931152344,0.9998525381088257,1000.0823974609375,77.74830627441406,0.9998904466629028,91.58666229248047,1029.699462890625,0.9999301433563232,1024.066650390625,1021.0615844726562,0.9997034668922424,338.5264587402344,498.1899719238281,0.9985352754592896,333.0045166015625,611.0540771484375,0.9992314577102661,276.6275939941406,553.1219482421875,0.9969887137413025,387.2530517578125,556.9899291992188,0.9982534050941467,711.19384765625,497.2796936035156,0.9990109205245972,754.9736328125,712.8021240234375,0.999805748462677,686.1533813476562,590.169921875,0.9923744797706604,777.7744750976562,566.3360595703125,0.9979255199432373,392.6087341308594,442.22796630859375,0.9975866079330444,382.73699951171875,383.6430969238281,0.8323997259140015,375.09844970703125,359.3158264160156,0.8233694434165955,448.9697265625,202.15093994140625,0.1666218489408493,429.3799743652344,329.6960144042969,0.51065993309021,341.3333435058594,330.55908203125,0.6423506736755371,355.3370056152344,264.5140075683594,0.10099174082279205,556.3936767578125,190.17103576660156,0.9921892881393433,590.0308837890625,263.98602294921875,0.999840259552002,678.6455078125,297.7595520019531,0.8035431504249573,760.9859008789062,371.27569580078125,0.8233217000961304
85,86.9398422241211,118.81553649902344,0.9998505115509033,998.6427612304688,77.9990234375,0.9999145269393921,90.47346496582031,1027.8260498046875,0.9999207258224487,1023.6533203125,1021.1436157226562,0.9998144507408142,337.89276123046875,498.617919921875,0.9978826642036438,332.1166076660156,610.8865966796875,0.9991446733474731,277.52783203125,551.9436645507812,0.9973229765892029,384.9927062988281,558.1000366210938,0.9978420734405518,711.2793579101562,497.5227355957031,0.9974851608276367,753.354248046875,714.1334228515625,0.9998394250869751,685.306396484375,592.2183227539062,0.9861473441123962,778.7496337890625,572.9299926757812,0.9972150325775146,406.9808654785156,477.2740783691406,0.9987242817878723,409.7622375488281,416.0557556152344,0.5419342517852783,467.215576171875,213.54995727539062,0.4744507372379303,426.8536071777344,277.85302734375,0.09300745278596878,448.9070129394531,371.05755615234375,0.6910389065742493,379.58856201171875,347.4820861816406,0.47408318519592285,516.33935546875,272.787841796875,0.5371528267860413,460.0752258300781,167.91773986816406,0.22372731566429138,583.788818359375,251.0391387939453,0.9993523955345154,686.4528198242188,281.48236083984375,0.7266652584075928,692.8435668945312,291.25909423828125,0.8428229689598083
86,85.47418975830078,116.99246215820312,0.9998193383216858,1000.015869140625,77.9094009399414,0.9999134540557861,89.7492904663086,1028.420654296875,0.9998843669891357,1023.47021484375,1020.9258422851562,0.9996639490127563,336.40081787109375,498.3808288574219,0.9966002106666565,333.22967529296875,612.0473022460938,0.9995847344398499,277.226318359375,553.391845703125,0.9976542592048645,388.15802001953125,558.3213500976562,0.992233395576477,708.7188720703125,498.559814453125,0.9986938834190369,753.0828857421875,715.6014404296875,0.9998736381530762,688.8908081054688,592.3068237304688,0.9913166761398315,778.061767578125,564.982666015625,0.9948029518127441,472.408203125,519.9801635742188,0.6339565515518188,461.9266662597656,462.2288818359375,0.3345732092857361,433.1684875488281,397.24005126953125,0.8767602443695068,463.0734558105469,271.4227600097656,0.647144079208374,491.5514221191406,382.2403869628906,0.9796211123466492,395.3883972167969,366.0678405761719,0.5562437772750854,536.0455322265625,274.2569885253906,0.9289594888687134,451.0027770996094,189.20201110839844,0.8759942054748535,559.9967041015625,212.97055053710938,0.20571662485599518,740.9993896484375,284.4811096191406,0.7193984985351562,672.8411865234375,250.47264099121094,0.9673448801040649
87,86.34103393554688,118.50765228271484,0.9997860789299011,999.3761596679688,78.41566467285156,0.999866247177124,89.61344909667969,1029.7003173828125,0.99983811378479,1023.371826171875,1020.108154296875,0.9997174143791199,336.83343505859375,498.01458740234375,0.9935125708580017,333.1632995605469,611.6925048828125,0.9996942281723022,277.1313171386719,553.4750366210938,0.9972668886184692,388.1436767578125,556.9154052734375,0.9934110045433044,707.3412475585938,498.2601318359375,0.9985987544059753,753.8819580078125,715.031494140625,0.999842643737793,688.2434692382812,591.25634765625,0.98739093542099,777.1570434570312,566.90380859375,0.9925798773765564,536.6953125,534.2904052734375,0.5623375773429871,506.21441650390625,497.17706298828125,0.849075198173523,480.26483154296875,469.8896179199219,0.9064910411834717,471.70086669921875,307.1934814453125,0.6196213364601135,510.5039367675781,413.0811462402344,0.915237545967102,549.837158203125,277.5655517578125,0.7213975787162781,550.3136596679688,280.0724182128906,0.9751028418540955,454.8274841308594,204.63705444335938,0.9350797533988953,575.3829956054688,193.86767578125,0.9940687417984009,750.7728881835938,284.3398742675781,0.44126883149147034,866.1248168945312,429.08282470703125,0.5339651703834534
88,86.88414001464844,116.70265197753906,0.9998223185539246,999.306396484375,80.28258514404297,0.9999027252197266,89.35813903808594,1028.8492431640625,0.9996689558029175,1022.2164916992188,1019.5759887695312,0.9996988773345947,336.1883850097656,497.6461181640625,0.9927849769592285,333.93994140625,612.5645751953125,0.9994328618049622,277.25732421875,553.9290161132812,0.9963807463645935,387.67584228515625,556.5310668945312,0.9957637786865234,705.9938354492188,498.0157775878906,0.9976640939712524,753.0983276367188,714.461181640625,0.9997681975364685,688.9292602539062,595.0494384765625,0.9927170276641846,776.875,563.9790649414062,0.9880536198616028,583.8244018554688,581.531005859375,0.9180150628089905,545.5850830078125,186.6190948486328,0.9845547080039978,532.3751220703125,207.01808166503906,0.9737656116485596,485.97540283203125,346.79766845703125,0.9458284378051758,556.4985961914062,445.710205078125,0.9874776601791382,555.2759399414062,278.2563171386719,0.9596273899078369,553.4859008789062,293.5845947265625,0.17834553122520447,444.76361083984375,242.13409423828125,0.8078391551971436,559.2608642578125,197.4427032470703,0.13640347123146057,713.5161743164062,225.16795349121094,0.8614029288291931,756.436767578125,260.3093566894531,0.14386259019374847
