scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
89,86.67761993408203,118.73345184326172,0.9999470710754395,999.1760864257812,79.67922973632812,0.9999545812606812,89.96290588378906,1028.091796875,0.9998900890350342,1022.02587890625,1020.6709594726562,0.9993882179260254,338.4315490722656,497.9291687011719,0.994491457939148,332.8821716308594,612.36328125,0.9996675252914429,277.302978515625,552.2181396484375,0.997000515460968,386.4708557128906,557.1549682617188,0.9953529834747314,712.7080078125,493.8958435058594,0.9976750016212463,753.92333984375,712.5697021484375,0.9998296499252319,689.9736328125,590.0810546875,0.9921929240226746,779.323486328125,562.9295654296875,0.9953736662864685,567.4835205078125,207.2360382080078,0.865283191204071,597.5003662109375,533.8514404296875,0.9991829991340637,577.0448608398438,522.2283325195312,0.9946499466896057,517.1551513671875,383.3660583496094,0.9942270517349243,595.4974975585938,450.45355224609375,0.9829272627830505,563.439453125,288.6277770996094,0.9735521078109741,496.1379089355469,486.2466735839844,0.6951477527618408,449.7919006347656,286.39013671875,0.12174466997385025,554.2178344726562,224.78952026367188,0.04117880389094353,681.5291137695312,193.84271240234375,0.9861619472503662,773.2830200195312,286.1441650390625,0.1586809903383255
90,87.81266784667969,117.066162109375,0.9997548460960388,1000.7288208007812,80.37919616699219,0.9998362064361572,90.40653991699219,1028.860595703125,0.9999418258666992,1019.26953125,1021.4788818359375,0.9993454813957214,337.2646179199219,497.6882629394531,0.9914084076881409,333.76263427734375,612.0943603515625,0.9995682835578918,277.15728759765625,553.7608642578125,0.9972401857376099,386.3495178222656,555.8230590820312,0.9953487515449524,722.0267944335938,492.9856262207031,0.9996129870414734,754.3931274414062,713.0178833007812,0.999850869178772,691.8133544921875,594.6381225585938,0.9353598356246948,781.6218872070312,565.5172729492188,0.9898158311843872,696.57958984375,544.6940307617188,0.9972596168518066,630.8512573242188,524.6743774414062,0.9979653358459473,603.7310791015625,507.38232421875,0.9559436440467834,532.5489501953125,404.6081848144531,0.9959810972213745,623.660888671875,448.97760009765625,0.982971727848053,553.954833984375,319.0003356933594,0.8781262040138245,527.2411499023438,499.8384094238281,0.6492735743522644,449.438232421875,348.71197509765625,0.5078324675559998,516.1827392578125,252.2281036376953,0.7813925743103027,622.149658203125,184.0167999267578,0.5490246415138245,713.1326904296875,228.0056610107422,0.8024487495422363
91,86.57296752929688,117.89759826660156,0.9998446702957153,999.5858764648438,79.80126190185547,0.9999728202819824,90.23164367675781,1030.11328125,0.9998458623886108,1018.0950317382812,1021.169921875,0.9990083575248718,334.0451354980469,497.94580078125,0.996488094329834,333.6060485839844,612.5537109375,0.9992915391921997,277.24139404296875,553.9684448242188,0.9982300400733948,386.45928955078125,558.1148071289062,0.996313750743866,734.724853515625,496.2156066894531,0.9573338031768799,753.489013671875,713.9635620117188,0.9997642636299133,693.3091430664062,603.7314453125,0.922656238079071,779.5126953125,577.6914672851562,0.9883381724357605,710.1620483398438,537.5637817382812,0.9981271624565125,646.74267578125,503.3193054199219,0.9927396178245544,618.9483642578125,487.73138427734375,0.8876287937164307,544.2994384765625,407.4855651855469,0.9975989460945129,631.7864990234375,433.13446044921875,0.9083409905433655,564.4022827148438,519.7353515625,0.9245469570159912,551.2267456054688,332.7954406738281,0.9254874587059021,452.91253662109375,373.2784423828125,0.9173415899276733,481.8876647949219,278.7064514160156,0.9738459587097168,597.5013427734375,177.3777313232422,0.9581613540649414,700.9953002929688,224.79666137695312,0.8917816281318665
92,85.81648254394531,115.42574310302734,0.9999171495437622,1000.3746948242188,77.03185272216797,0.9997413754463196,88.90929412841797,1029.5875244140625,0.9998445510864258,1023.3230590820312,1020.3518676757812,0.9995613694190979,336.1737060546875,498.47772216796875,0.9975634813308716,333.40362548828125,611.9811401367188,0.9992347955703735,277.491943359375,552.915771484375,0.9980936646461487,385.3542785644531,555.9271850585938,0.9969691634178162,719.6619873046875,545.0670166015625,0.9588325023651123,753.8616333007812,713.2810668945312,0.9997606873512268,695.63671875,612.5450439453125,0.9494616985321045,774.287841796875,587.07177734375,0.9671122431755066,713.4898071289062,536.48095703125,0.9980270266532898,653.0007934570312,496.543212890625,0.9848915338516235,626.3416748046875,480.4638977050781,0.9792523980140686,545.3816528320312,417.7100524902344,0.9998723268508911,634.1151733398438,432.6163635253906,0.941474974155426,571.28173828125,519.1492309570312,0.9912554025650024,536.90283203125,338.76031494140625,0.9038129448890686,452.12445068359375,398.3890686035156,0.9548711776733398,458.1554260253906,300.0501403808594,0.9965364933013916,619.3884887695312,177.06317138671875,0.9243091344833374,663.1210327148438,204.2585906982422,0.7383724451065063
93,85.54727172851562,117.09235382080078,0.9998149275779724,1001.0040893554688,81.48397064208984,0.9998804330825806,90.53874969482422,1028.3760986328125,0.9998643398284912,1023.4692993164062,1019.9214477539062,0.9995734095573425,337.0638122558594,498.42645263671875,0.9977118968963623,334.0879821777344,611.5269165039062,0.9990938901901245,277.4476318359375,552.2205200195312,0.9976785778999329,385.6321716308594,556.8035278320312,0.9981951117515564,722.0770874023438,547.2467041015625,0.9727686047554016,754.5309448242188,713.2576293945312,0.9993889331817627,693.4002075195312,610.279052734375,0.9614545106887817,772.4605712890625,586.8702392578125,0.8779990077018738,718.437744140625,541.8273315429688,0.9844645857810974,656.970703125,495.4017333984375,0.9979459643363953,627.5114135742188,479.3800354003906,0.9879785776138306,544.7484741210938,419.04986572265625,0.9995777010917664,637.2239990234375,434.80987548828125,0.962448000907898,574.7198486328125,519.2977294921875,0.9928969740867615,533.9695434570312,347.2100524902344,0.9453795552253723,445.40380859375,386.2134094238281,0.9778091311454773,445.94903564453125,305.880126953125,0.9970842003822327,558.7518920898438,147.79934692382812,0.6615275144577026,664.48974609375,180.97250366210938,0.9881649017333984
94,87.56929779052734,117.8092269897461,0.9995185136795044,999.6614379882812,80.20761108398438,0.999886155128479,90.53422546386719,1030.359619140625,0.9998272061347961,1021.7157592773438,1019.2971801757812,0.9994055032730103,337.12872314453125,498.476806640625,0.9981073141098022,333.71746826171875,611.7932739257812,0.9991255402565002,277.8739929199219,552.3976440429688,0.9980570673942566,385.4119873046875,555.9049072265625,0.997348427772522,712.04443359375,549.806640625,0.43632808327674866,754.063720703125,713.7222900390625,0.9997380375862122,695.5578002929688,616.6544799804688,0.9737694263458252,773.7626953125,585.4747924804688,0.9558327198028564,719.21044921875,542.005859375,0.998344898223877,655.786376953125,495.75640869140625,0.9956707954406738,627.2640991210938,479.7920227050781,0.9855850338935852,546.2755737304688,420.3569641113281,0.9995699524879456,636.3094482421875,432.4648132324219,0.9660394191741943,574.709716796875,517.8582763671875,0.9935469031333923,536.9881591796875,347.44586181640625,0.9197966456413269,448.7205810546875,398.6988525390625,0.9292356371879578,445.9580383300781,314.46746826171875,0.99631667137146,420.7981872558594,202.21885681152344,0.9942875504493713,651.881103515625,159.7090301513672,0.9594005346298218
95,88.10356140136719,118.26118469238281,0.9995338916778564,1001.4005126953125,81.81155395507812,0.9998561143875122,89.0147933959961,1029.4415283203125,0.9997555613517761,1023.6550903320312,1019.880859375,0.9997134804725647,338.8487548828125,498.5013732910156,0.9980499744415283,333.0077209472656,611.0625,0.9992104768753052,277.96435546875,552.418212890625,0.9974429607391357,385.54388427734375,557.5176391601562,0.9980504512786865,728.5643310546875,491.4728088378906,0.9759019017219543,754.5952758789062,714.1605224609375,0.9995428323745728,696.9119873046875,605.25439453125,0.9113200306892395,777.0709228515625,578.585205078125,0.7613648772239685,720.8203125,546.5145874023438,0.9997543692588806,654.2959594726562,502.0933532714844,0.9962202906608582,623.5250854492188,483.9481506347656,0.9789074063301086,544.3643798828125,422.0852966308594,0.9990168809890747,633.535888671875,433.2465515136719,0.9623529314994812,569.0081176757812,520.5008544921875,0.9928939938545227,534.3369140625,349.50384521484375,0.9677493572235107,449.61102294921875,398.29437255859375,0.9588819146156311,447.2012634277344,315.9372253417969,0.9966643452644348,419.8260192871094,197.24461364746094,0.9975718855857849,514.3016357421875,133.0755615234375,0.9970237612724304
96,87.21041107177734,117.97930908203125,0.9997970461845398,999.9793701171875,78.4112777709961,0.9998195767402649,89.33480834960938,1029.9764404296875,0.9998811483383179,1023.6702880859375,1020.1917114257812,0.999417781829834,337.41070556640625,498.2332763671875,0.9968191385269165,333.6731262207031,611.8605346679688,0.9989540576934814,277.3970642089844,553.117919921875,0.9969948530197144,386.0738220214844,557.7572631835938,0.9971557855606079,725.2425537109375,490.6458740234375,0.999257504940033,753.834228515625,713.6912841796875,0.9997928738594055,694.7337646484375,601.321533203125,0.9906789660453796,780.0411376953125,570.1281127929688,0.9825057983398438,704.1245727539062,539.724609375,0.9975391626358032,645.5994262695312,498.31451416015625,0.9967154264450073,618.0772705078125,482.6260681152344,0.9933726787567139,541.2487182617188,422.6202392578125,0.9985297918319702,631.7738037109375,434.3910827636719,0.9794834852218628,566.2442626953125,519.1982421875,0.9984149932861328,542.6336669921875,350.0209655761719,0.9170065522193909,446.5080871582031,391.642333984375,0.9167789220809937,445.2593688964844,310.8033752441406,0.9957773685455322,422.8010559082031,194.77804565429688,0.9907616972923279,645.3827514648438,153.1362762451172,0.718687117099762
97,86.13174438476562,118.77523040771484,0.998532772064209,1000.1974487304688,80.38652038574219,0.9998142123222351,89.05318450927734,1029.686279296875,0.9998218417167664,1023.3756713867188,1020.1444702148438,0.9996978044509888,336.393798828125,498.3412780761719,0.9972866773605347,333.14508056640625,612.4902954101562,0.9992316961288452,276.7665100097656,554.6493530273438,0.9955627918243408,385.8772277832031,556.33740234375,0.9971543550491333,730.1519165039062,494.0977478027344,0.9932756423950195,754.4431762695312,714.0258178710938,0.9998971223831177,692.4196166992188,604.0138549804688,0.9934657216072083,779.7459716796875,577.36865234375,0.9923967719078064,705.5733032226562,533.4442749023438,0.9996469020843506,646.7935791015625,500.91558837890625,0.9951617121696472,617.0362548828125,483.7834777832031,0.9782794117927551,541.0945434570312,424.45147705078125,0.9967789053916931,629.5965576171875,435.44744873046875,0.9738171696662903,563.7547607421875,518.9908447265625,0.9962846040725708,545.0680541992188,350.1380920410156,0.8845515847206116,449.8472595214844,395.9957580566406,0.979901909828186,449.51715087890625,313.877685546875,0.9908038377761841,424.17303466796875,195.18972778320312,0.982666015625,536.6286010742188,131.0349578857422,0.27224478125572205
98,87.06539916992188,117.87165832519531,0.999907374382019,997.285400390625,78.6314926147461,0.9998514652252197,89.3912124633789,1029.5758056640625,0.999840497970581,1023.3151245117188,1020.4912109375,0.9992024302482605,336.52325439453125,498.4537048339844,0.9964497089385986,333.2306213378906,611.8968505859375,0.9989563226699829,277.0788879394531,553.6168212890625,0.9971678853034973,386.8224792480469,555.5026245117188,0.9964970946311951,725.7998657226562,500.04278564453125,0.6907663345336914,754.538330078125,714.1060180664062,0.9998856782913208,688.7486572265625,597.33349609375,0.9984980821609497,776.6788330078125,563.993408203125,0.9983839988708496,700.0552368164062,501.08477783203125,0.8798069357872009,656.1854858398438,491.0483703613281,0.9861975312232971,627.1547241210938,480.5771789550781,0.9683095812797546,543.0454711914062,427.5409240722656,0.9969118237495422,629.7015991210938,431.1063537597656,0.9034300446510315,579.4202880859375,522.2640380859375,0.9832800626754761,542.7825927734375,348.1419372558594,0.9391920566558838,449.58966064453125,397.7571105957031,0.9017518758773804,450.37664794921875,313.5266418457031,0.9940537810325623,531.3201904296875,129.60650634765625,0.98131263256073,640.0233764648438,140.96644592285156,0.9760261178016663
99,86.31343841552734,117.620849609375,0.9998716115951538,999.1050415039062,76.85395812988281,0.9997895359992981,88.48932647705078,1029.2503662109375,0.999846339225769,1023.8322143554688,1020.6717529296875,0.9994267225265503,337.2915954589844,498.6063232421875,0.9964753985404968,332.7315368652344,611.55029296875,0.9991632699966431,277.1635437011719,553.4725341796875,0.9971651434898376,386.20916748046875,557.8485717773438,0.9974921941757202,709.154296875,497.6136779785156,0.9840267896652222,754.445068359375,712.786865234375,0.9998703002929688,690.53515625,596.844970703125,0.9979610443115234,777.7930297851562,568.0617065429688,0.9968564510345459,715.9593505859375,461.7461853027344,0.9619556069374084,675.081298828125,459.6357727050781,0.9316120743751526,642.0143432617188,457.9182434082031,0.0917520597577095,550.2278442382812,427.1675720214844,0.9990102052688599,631.4471435546875,411.95953369140625,0.4698404371738434,598.7218627929688,513.1842041015625,0.7533536553382874,534.4871826171875,348.11627197265625,0.9130774736404419,447.13861083984375,391.98028564453125,0.9823641777038574,448.5600891113281,314.0013427734375,0.9960492253303528,517.9572143554688,129.26589965820312,0.975814938545227,655.2175903320312,139.5809326171875,0.9958286881446838
100,86.66877746582031,118.03947448730469,0.9999269247055054,999.8033447265625,76.77718353271484,0.9998155236244202,90.62190246582031,1029.201904296875,0.9998942613601685,1022.634765625,1020.4494018554688,0.999634861946106,335.6246337890625,498.48541259765625,0.9961699843406677,333.94525146484375,611.8400268554688,0.9988792538642883,276.8676452636719,553.8651733398438,0.9973773956298828,385.9241638183594,557.2322998046875,0.9977911710739136,702.5367431640625,500.43133544921875,0.9877558946609497,753.7483520507812,712.9576416015625,0.9997745156288147,689.1452026367188,599.7557983398438,0.9983323216438293,776.4973754882812,574.9160766601562,0.9963210821151733,708.635009765625,440.0324401855469,0.24962876737117767,686.8583374023438,438.4194030761719,0.9809752702713013,661.218994140625,439.48394775390625,0.7597833275794983,552.8193359375,421.50469970703125,0.9913972616195679,636.1679077148438,400.09796142578125,0.7680389881134033,615.8963012695312,500.1426086425781,0.982846200466156,536.74755859375,347.3213806152344,0.913657546043396,448.4652099609375,396.5281066894531,0.963935375213623,450.55377197265625,323.60076904296875,0.9960242509841919,530.7528076171875,129.58474731445312,0.9927663803100586,637.3875122070312,134.03042602539062,0.9893999695777893
101,86.50308227539062,117.50833892822266,0.9999246597290039,999.4486694335938,76.94453430175781,0.9998220801353455,90.18644714355469,1029.063232421875,0.9998798370361328,1022.5944213867188,1020.3341064453125,0.9995176792144775,335.27642822265625,498.1377258300781,0.9969702959060669,334.9592590332031,612.1780395507812,0.9993541836738586,276.60943603515625,553.6973876953125,0.9978051781654358,386.6573181152344,556.4277954101562,0.9970209002494812,707.4169921875,499.73455810546875,0.9943937063217163,754.29931640625,713.3213500976562,0.999833345413208,688.09326171875,593.6784057617188,0.9973154664039612,776.629150390625,569.6766967773438,0.9940886497497559,765.3095703125,411.60357666015625,0.0874834880232811,711.8462524414062,422.7257995605469,0.998434841632843,685.7303466796875,424.17059326171875,0.9840005040168762,567.9157104492188,416.94500732421875,0.9937036633491516,652.89794921875,383.9969787597656,0.9210523962974548,647.499755859375,479.9786376953125,0.9835154414176941,540.2406005859375,344.4407043457031,0.9322168231010437,451.8696594238281,407.8619384765625,0.9648424983024597,441.36602783203125,329.01947021484375,0.9949546456336975,400.7031555175781,243.9370574951172,0.9672440886497498,520.604248046875,136.75820922851562,0.988577127456665
102,86.24820709228516,117.40787506103516,0.9998449087142944,999.0404663085938,78.43283081054688,0.9999113082885742,89.41629791259766,1028.6829833984375,0.9998880624771118,1022.8733520507812,1021.4855346679688,0.9993212223052979,336.8224792480469,498.2142639160156,0.9957607388496399,333.82110595703125,611.7601928710938,0.9992759823799133,277.1336364746094,552.2991333007812,0.9981802701950073,386.4080505371094,557.15185546875,0.9974700212478638,713.2802734375,497.6683349609375,0.9988439083099365,753.1657104492188,714.1100463867188,0.9998363256454468,687.1847534179688,594.7564086914062,0.9970766305923462,781.1671142578125,566.0673828125,0.9852946996688843,786.116943359375,417.8338928222656,0.9810023307800293,733.1331176757812,406.22430419921875,0.9916845560073853,712.4365844726562,405.6838684082031,0.9301641583442688,577.489501953125,407.8838195800781,0.9984476566314697,663.5680541992188,360.3661804199219,0.7449169158935547,686.7600708007812,460.6429138183594,0.9698277711868286,529.6970825195312,346.8993835449219,0.8900933265686035,453.9812316894531,408.97998046875,0.9584136009216309,439.1601257324219,331.8630065917969,0.9958223104476929,397.0713195800781,205.6178741455078,0.8782252073287964,555.4658203125,145.2891082763672,0.6911630630493164
103,85.62601470947266,118.3469009399414,0.9999071359634399,999.9031372070312,78.45240783691406,0.9999161958694458,88.5300521850586,1028.9569091796875,0.9998666048049927,1021.7088012695312,1021.3383178710938,0.9995133876800537,335.8411865234375,497.9380187988281,0.9948726296424866,334.87127685546875,612.3176879882812,0.9990400671958923,276.7693176269531,553.1419677734375,0.9967051148414612,385.8880615234375,555.3580322265625,0.9980205297470093,712.9034423828125,497.14996337890625,0.9990019202232361,754.2409057617188,713.3125,0.999789297580719,685.9082641601562,597.1559448242188,0.9954344630241394,778.608154296875,568.0845336914062,0.9920905828475952,781.8278198242188,429.6698913574219,0.18122553825378418,739.295166015625,385.35107421875,0.9883335828781128,714.7870483398438,392.1114807128906,0.9211650490760803,587.093017578125,402.3707275390625,0.9779050350189209,670.464599609375,353.7530822753906,0.879507303237915,681.289794921875,450.6600036621094,0.9965294003486633,522.6047973632812,352.62908935546875,0.8430964350700378,464.75482177734375,425.3526916503906,0.870272159576416,433.29827880859375,351.62615966796875,0.9798070192337036,375.3629150390625,252.9232635498047,0.8303712606430054,541.1642456054688,147.0966339111328,0.9170548319816589
104,85.74345397949219,117.54134368896484,0.999950647354126,999.4334106445312,78.26065826416016,0.9999144077301025,88.34629821777344,1028.14306640625,0.9999184608459473,1022.699951171875,1021.154296875,0.9992104768753052,336.4461669921875,498.53765869140625,0.9952123165130615,333.864501953125,612.007568359375,0.9990053772926331,276.98895263671875,554.2221069335938,0.9975672960281372,386.9566345214844,557.61474609375,0.9978429079055786,711.7806396484375,497.4612731933594,0.9979944229125977,754.9537963867188,714.2301635742188,0.9997914433479309,686.2384033203125,596.2747192382812,0.9961965084075928,778.9523315429688,568.7512817382812,0.993419349193573,776.1859741210938,436.11138916015625,0.9167148470878601,745.9395751953125,388.10400390625,0.9840331673622131,715.8191528320312,391.5566711425781,0.9601316452026367,596.9024658203125,399.84820556640625,0.9926839470863342,676.8346557617188,356.52166748046875,0.8854222297668457,687.8970336914062,452.22564697265625,0.9987995624542236,524.8060302734375,343.9580993652344,0.9033911228179932,479.8613586425781,435.3387756347656,0.5938469767570496,444.17852783203125,362.8989562988281,0.9747506976127625,369.4663391113281,302.6619567871094,0.9592542052268982,545.1311645507812,135.6998291015625,0.8948110342025757
105,85.62177276611328,116.87481689453125,0.999908447265625,999.5733032226562,77.3580093383789,0.9998196959495544,90.4049301147461,1028.216796875,0.999840497970581,1023.7589111328125,1021.6221923828125,0.9996591806411743,336.4068298339844,498.51910400390625,0.9970391988754272,333.35137939453125,611.8343505859375,0.999270498752594,277.18231201171875,554.1908569335938,0.9979815483093262,386.6534118652344,557.9873046875,0.9974619150161743,713.1552124023438,495.9441223144531,0.9942160248756409,754.8375244140625,715.0877075195312,0.9997873902320862,686.3946533203125,592.18017578125,0.9917312264442444,780.9271240234375,565.421875,0.9939197301864624,784.748779296875,455.0337829589844,0.8458042740821838,747.5283203125,399.21539306640625,0.9498270153999329,716.5853271484375,396.2831726074219,0.9948015213012695,595.624267578125,400.0964660644531,0.9557700157165527,677.420166015625,355.71954345703125,0.9673557281494141,683.3925170898438,452.8206481933594,0.9988124370574951,519.4468994140625,344.80889892578125,0.9905529022216797,482.35015869140625,435.2234802246094,0.5357025861740112,441.0649719238281,362.661376953125,0.9833236336708069,363.4534912109375,292.3302001953125,0.9908227920532227,433.04345703125,168.06968688964844,0.986492931842804
106,86.28563690185547,117.5463638305664,0.9997896552085876,998.7120971679688,79.16424560546875,0.9998001456260681,90.44285583496094,1028.145263671875,0.9998924732208252,1022.9421997070312,1019.8102416992188,0.9997864365577698,337.2164001464844,497.6231994628906,0.9964119791984558,333.04791259765625,612.3170776367188,0.9994639754295349,277.38299560546875,553.3505859375,0.9981510043144226,388.0544128417969,558.002685546875,0.9982668161392212,714.6678466796875,496.74884033203125,0.9845037460327148,753.9838256835938,713.6613159179688,0.9998801946640015,685.108154296875,593.072021484375,0.9930516481399536,779.5240478515625,561.6185302734375,0.9799903035163879,804.6947631835938,441.65936279296875,0.9834475517272949,745.46142578125,409.17236328125,0.9912392497062683,714.443603515625,402.2088928222656,0.9963000416755676,595.3532104492188,400.6719055175781,0.9958153367042542,688.0982055664062,360.2120666503906,0.7343167662620544,679.6165161132812,458.55133056640625,0.999737560749054,531.6688842773438,348.5444030761719,0.8714104890823364,492.0439147949219,442.1405944824219,0.611365556716919,449.14984130859375,363.4974060058594,0.976180374622345,362.0157775878906,285.5642395019531,0.9727929830551147,523.815185546875,134.03985595703125,0.8336682915687561
107,86.82032775878906,116.9505844116211,0.99972003698349,998.9954223632812,75.6408462524414,0.9998730421066284,90.67765045166016,1028.779052734375,0.999824583530426,1023.2675170898438,1020.8951416015625,0.9996392726898193,337.36859130859375,498.2561950683594,0.9960893392562866,333.78460693359375,612.3648071289062,0.9995172023773193,277.3083190917969,555.1049194335938,0.9968542456626892,387.5906982421875,558.4174194335938,0.9981649518013,714.0384521484375,496.28094482421875,0.939758837223053,754.5112915039062,713.7350463867188,0.999700665473938,684.8290405273438,590.1231689453125,0.9918017983436584,777.9896850585938,558.5994262695312,0.9724336862564087,808.7171630859375,432.78814697265625,0.9778934717178345,737.71240234375,404.2540588378906,0.8587623834609985,700.774658203125,400.6063537597656,0.9847946763038635,588.7047119140625,404.6864013671875,0.9957406520843506,672.9694213867188,358.49407958984375,0.8854711055755615,671.5308227539062,461.951171875,0.9992434978485107,522.87451171875,345.2647399902344,0.980728805065155,480.9156799316406,435.85272216796875,0.8058162331581116,448.30255126953125,366.0185241699219,0.9856815338134766,361.0126647949219,285.1600036621094,0.9898796081542969,433.9405822753906,152.6630859375,0.6616592407226562
108,86.02244567871094,118.1329116821289,0.9998648166656494,999.474609375,75.84375,0.9999125003814697,90.0358657836914,1029.72216796875,0.9997408986091614,1022.9182739257812,1020.7767944335938,0.9994140863418579,336.76287841796875,498.4689025878906,0.9975863695144653,333.9588317871094,612.8893432617188,0.9995545744895935,277.12237548828125,553.3983154296875,0.9983099699020386,386.9983215332031,557.1040649414062,0.9983270764350891,711.0569458007812,494.122314453125,0.9921914935112,754.660400390625,713.6928100585938,0.9998685121536255,684.7559204101562,593.3153686523438,0.9926156997680664,775.1976318359375,566.810791015625,0.9952865242958069,779.2901611328125,441.986083984375,0.9405757784843445,724.721923828125,411.33807373046875,0.9679216146469116,690.4229125976562,407.87091064453125,0.947706937789917,582.5288696289062,406.1289367675781,0.9996507167816162,659.7568969726562,361.1048889160156,0.930496335029602,655.8021240234375,465.283447265625,0.9818354845046997,526.1578369140625,346.0851135253906,0.920324444770813,479.3967590332031,438.697509765625,0.8674731254577637,440.0746765136719,368.37548828125,0.9864189028739929,354.1622314453125,290.8268737792969,0.9940920472145081,499.2532043457031,138.7301788330078,0.9466858506202698
109,86.81507110595703,117.78224182128906,0.9997530579566956,1000.0899047851562,76.55461120605469,0.9998284578323364,89.58177185058594,1028.2188720703125,0.9999047517776489,1021.7750244140625,1020.7417602539062,0.9993517994880676,337.7559509277344,498.3974304199219,0.9975250363349915,333.14361572265625,612.3153076171875,0.9995672106742859,277.9831848144531,551.9830932617188,0.9980624318122864,387.0265808105469,558.8753051757812,0.9982472658157349,715.1388549804688,504.38665771484375,0.9852302670478821,753.3963623046875,713.9400024414062,0.9999005794525146,685.9514770507812,594.80712890625,0.9960774779319763,778.9485473632812,569.3373413085938,0.9970436692237854,748.279541015625,472.5621337890625,0.44825029373168945,712.7800903320312,452.5171203613281,0.9590597748756409,686.3294677734375,436.9920349121094,0.8011335730552673,579.0919799804688,406.1743469238281,0.9950313568115234,677.140869140625,391.8824157714844,0.8869566321372986,634.57080078125,469.2378234863281,0.9906668066978455,515.2871704101562,344.813232421875,0.9878625869750977,464.86572265625,433.4573669433594,0.9827081561088562,436.40411376953125,364.802490234375,0.9906963109970093,345.68804931640625,295.07391357421875,0.9865018725395203,426.0885925292969,148.50601196289062,0.4681466817855835
110,86.57701873779297,119.16934204101562,0.9997773766517639,999.9844360351562,77.80183410644531,0.9995526671409607,89.09300231933594,1029.7890625,0.9998199343681335,1022.4417724609375,1021.1742553710938,0.9992751479148865,336.63409423828125,498.0259704589844,0.9968642592430115,332.7243347167969,611.23876953125,0.9993019104003906,277.4073181152344,551.577392578125,0.9980371594429016,387.017333984375,558.113037109375,0.9977574944496155,722.9180908203125,492.0187683105469,0.9482278823852539,753.4295654296875,714.2696533203125,0.99985671043396,686.6764526367188,586.5717163085938,0.9886528849601746,781.502685546875,565.45166015625,0.9911829233169556,678.728271484375,535.1756591796875,0.8774739503860474,670.8821411132812,478.0174255371094,0.9508017301559448,654.3905639648438,461.066162109375,0.9406794905662537,568.4495239257812,405.6922912597656,0.9968596696853638,655.9082641601562,405.064208984375,0.43862012028694153,624.93017578125,480.0813903808594,0.976344883441925,518.140380859375,341.3970031738281,0.9730912446975708,454.46923828125,430.567138671875,0.9725661873817444,434.0221862792969,366.31121826171875,0.9955105781555176,336.255615234375,291.070556640625,0.9957211017608643,417.7251281738281,162.79698181152344,0.13040043413639069
111,86.8243179321289,118.4393310546875,0.9997900128364563,1000.9425048828125,78.4551773071289,0.9998519420623779,89.8272705078125,1030.0064697265625,0.9998492002487183,1023.0789184570312,1020.6276245117188,0.9995120763778687,337.4686279296875,498.4113464355469,0.9971981048583984,333.0018615722656,611.332275390625,0.9994660019874573,277.3687744140625,551.5347290039062,0.9980752468109131,387.2364807128906,558.0376586914062,0.9983976483345032,710.3800659179688,494.036376953125,0.9981955885887146,754.4114990234375,714.935546875,0.9999103546142578,701.8928833007812,577.6592407226562,0.9629939794540405,781.40087890625,567.4476928710938,0.9939688444137573,666.216796875,610.6383666992188,0.9494591355323792,637.8992919921875,521.453369140625,0.9968896508216858,627.3466796875,499.24566650390625,0.9992855191230774,552.7158813476562,413.1803894042969,0.9930570125579834,640.6170654296875,433.1185607910156,0.8889504075050354,573.00634765625,504.0221252441406,0.9669026732444763,542.7808227539062,345.9689025878906,0.8353631496429443,456.5289611816406,415.76690673828125,0.9582958817481995,435.20721435546875,360.5934143066406,0.9998200535774231,331.5872802734375,288.7334289550781,0.9861251711845398,338.27117919921875,149.84190368652344,0.980453372001648
