scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
112,85.920654296875,119.07742309570312,0.9997231364250183,998.5479125976562,77.72123718261719,0.9998887777328491,90.92234802246094,1028.0697021484375,0.9999140501022339,1021.920654296875,1021.71875,0.9994263648986816,336.68267822265625,497.88818359375,0.9966388940811157,333.3534851074219,612.390625,0.9993100166320801,276.6952819824219,554.2056274414062,0.9977321624755859,386.49542236328125,557.77587890625,0.997876763343811,704.897705078125,493.923095703125,0.998193085193634,754.146484375,714.1679077148438,0.9998477697372437,690.616943359375,587.3604125976562,0.8965082764625549,778.592529296875,564.1403198242188,0.9975621700286865,664.6287841796875,638.2890625,0.929701566696167,623.23193359375,556.2600708007812,0.9904887676239014,612.1060791015625,533.0487670898438,0.9897724986076355,548.6023559570312,428.1109924316406,0.9992079138755798,638.9603271484375,472.8833312988281,0.9462725520133972,560.8870849609375,527.389892578125,0.9717199802398682,539.726806640625,348.06854248046875,0.8763635754585266,450.8949890136719,408.5943908691406,0.9739077091217041,430.0210266113281,350.657958984375,0.9919670224189758,341.9399108886719,282.0435791015625,0.99289870262146,441.9831848144531,101.59697723388672,0.9422872066497803
113,87.20439910888672,118.35440826416016,0.9996355772018433,1000.2958374023438,78.8824462890625,0.999894380569458,89.8383560180664,1029.4552001953125,0.9998583793640137,1022.2282104492188,1020.2950439453125,0.999213695526123,336.5743713378906,498.7471618652344,0.9960797429084778,333.0013732910156,611.7266845703125,0.9993712306022644,277.20208740234375,553.7047729492188,0.9977647066116333,387.6336669921875,557.6803588867188,0.9988749623298645,704.1509399414062,495.4308776855469,0.9967383742332458,754.5502319335938,713.8540649414062,0.9998100399971008,677.7174682617188,590.523681640625,0.9689390063285828,779.1526489257812,568.04736328125,0.9949790835380554,663.5883178710938,634.8643188476562,0.4708859324455261,625.5504760742188,573.2498168945312,0.979828417301178,613.879638671875,547.9946899414062,0.9907625317573547,546.7479858398438,437.8498229980469,0.9990247488021851,634.4922485351562,485.42083740234375,0.9681317806243896,555.864013671875,538.8333740234375,0.8556462526321411,542.3917846679688,350.3558349609375,0.9767048954963684,455.29473876953125,414.0138854980469,0.9851843118667603,438.66302490234375,346.7159729003906,0.9827035665512085,348.2495422363281,274.2721252441406,0.9250584840774536,447.5765686035156,101.32831573486328,0.7706912755966187
114,86.44898223876953,118.0230712890625,0.9998164772987366,1000.5510864257812,78.16555786132812,0.9997543692588806,89.84904479980469,1028.7181396484375,0.9998395442962646,1022.8661499023438,1020.376953125,0.9997071623802185,336.4213562011719,498.35260009765625,0.9957841038703918,333.6858825683594,612.2507934570312,0.9993342757225037,277.0397644042969,553.00537109375,0.9981738328933716,386.5841979980469,556.249755859375,0.9978176355361938,710.6766357421875,495.0467224121094,0.9972534775733948,756.2445068359375,713.6858520507812,0.9998364448547363,693.8072509765625,584.162353515625,0.9208164811134338,782.116455078125,569.5413818359375,0.9964408278465271,689.7433471679688,629.2003173828125,0.9782785177230835,634.7843627929688,574.9490356445312,0.9972890615463257,615.319580078125,557.260986328125,0.9543060660362244,545.2945556640625,444.01275634765625,0.986099898815155,634.52294921875,490.3452453613281,0.9916433095932007,574.5928955078125,558.3748779296875,0.7149525284767151,544.6530151367188,348.8289794921875,0.996918797492981,451.1414794921875,401.2311096191406,0.9859564304351807,444.63067626953125,338.9579772949219,0.8265228867530823,346.7876892089844,244.40261840820312,0.9681984782218933,480.1057434082031,110.96063995361328,0.9129204750061035
115,86.66361999511719,116.10474395751953,0.9987351298332214,998.1546630859375,79.34090423583984,0.9998903274536133,89.45442199707031,1029.9139404296875,0.9998815059661865,1022.798583984375,1020.4425659179688,0.9996330738067627,335.55340576171875,497.8162536621094,0.9952366352081299,332.4013977050781,612.3504028320312,0.9994315505027771,277.2391662597656,553.3770141601562,0.997019350528717,386.5103454589844,556.1964721679688,0.9973478317260742,714.3888549804688,493.8403625488281,0.9806709289550781,757.1126098632812,713.9793090820312,0.9998385906219482,688.7513427734375,575.9385986328125,0.839088499546051,783.6154174804688,568.4577026367188,0.9938434362411499,679.8977661132812,615.08642578125,0.9896067976951599,634.0574951171875,566.8170166015625,0.9958802461624146,617.3311767578125,545.224609375,0.9908764958381653,541.4542236328125,439.46551513671875,0.9938026666641235,634.5311889648438,485.5682678222656,0.9901081323623657,573.5744018554688,545.6460571289062,0.9160218834877014,542.5892333984375,352.6187438964844,0.9991223216056824,454.4207763671875,412.6287536621094,0.9592623114585876,444.1667175292969,340.1882629394531,0.9769004583358765,364.95416259765625,254.29800415039062,0.9710894823074341,363.7239074707031,136.78163146972656,0.5434573292732239
116,85.65603637695312,116.06909942626953,0.9999096393585205,999.69580078125,78.8047866821289,0.9997997879981995,89.25066375732422,1028.7900390625,0.9998613595962524,1023.739990234375,1020.4332885742188,0.9994946718215942,335.2971496582031,497.7040100097656,0.9966863989830017,332.7932434082031,611.6677856445312,0.9994226694107056,277.3122863769531,554.2554931640625,0.9969172477722168,385.061279296875,556.0658569335938,0.9963191747665405,710.5762329101562,492.67950439453125,0.9967368245124817,757.9369506835938,713.510498046875,0.999848484992981,685.7112426757812,582.857177734375,0.9631403684616089,781.5849609375,567.9130249023438,0.9917138814926147,682.0932006835938,623.5722045898438,0.7916004061698914,626.9158935546875,556.2355346679688,0.9979439377784729,613.078125,536.0610961914062,0.9990159273147583,542.577880859375,434.4698791503906,0.9974063038825989,641.7376098632812,488.0117492675781,0.9520608186721802,569.8084106445312,542.9849853515625,0.9948861002922058,545.0391235351562,348.7143249511719,0.9965144991874695,454.6684875488281,412.1965637207031,0.9446797370910645,443.3792419433594,339.353515625,0.9932656288146973,361.7472839355469,246.647216796875,0.9844738245010376,480.9306945800781,104.65841674804688,0.3391226828098297
117,85.55012512207031,118.91204071044922,0.9997968077659607,999.4729614257812,78.91814422607422,0.999853253364563,89.76473236083984,1028.7911376953125,0.9998736381530762,1023.0921020507812,1020.2686157226562,0.99956876039505,336.1618957519531,497.5941162109375,0.996377170085907,332.2479248046875,610.5223388671875,0.9995773434638977,277.4808349609375,553.1184692382812,0.998390793800354,385.1007080078125,556.41943359375,0.9969635605812073,710.795654296875,492.0787048339844,0.9642245769500732,757.3040161132812,712.6627807617188,0.9998268485069275,693.0059204101562,594.8370971679688,0.9973865151405334,787.3663940429688,570.19189453125,0.9945157170295715,605.6986083984375,575.68408203125,0.22485968470573425,605.86572265625,540.083251953125,0.9866434335708618,601.44384765625,521.4437866210938,0.9973395466804504,542.08251953125,423.3370056152344,0.9982615113258362,629.519775390625,473.9974060058594,0.9879058599472046,544.0676879882812,514.9716186523438,0.7725347280502319,546.000732421875,348.13177490234375,0.9802332520484924,452.65863037109375,402.32537841796875,0.9647558331489563,444.0820007324219,337.72650146484375,0.9715253114700317,352.238037109375,238.83352661132812,0.948773980140686,341.5019226074219,143.97286987304688,0.5372845530509949
118,85.35282897949219,118.99639892578125,0.9998536109924316,998.6315307617188,80.33125305175781,0.9998931884765625,90.89111328125,1031.156494140625,0.9998036026954651,1022.2750854492188,1021.318115234375,0.9997524619102478,335.4239501953125,497.4992370605469,0.9974095225334167,333.90264892578125,612.4503784179688,0.9996426105499268,277.1883850097656,554.2131958007812,0.9978184700012207,386.0762634277344,555.1798706054688,0.99777752161026,714.4854125976562,492.160888671875,0.9640787243843079,755.357666015625,713.8012084960938,0.9998501539230347,691.52001953125,598.0855102539062,0.9982983469963074,785.4923095703125,568.6175537109375,0.9948855042457581,479.9561767578125,574.545166015625,0.10150820761919022,531.7906494140625,546.526611328125,0.21386626362800598,547.052001953125,534.708740234375,0.01124973688274622,540.3731689453125,410.1894226074219,0.9958816766738892,516.8390502929688,463.9978332519531,0.0030873753130435944,513.858154296875,488.37738037109375,0.26428553462028503,542.7841186523438,342.4571838378906,0.8581438660621643,455.01513671875,405.1990966796875,0.9951034784317017,439.2221374511719,329.4474182128906,0.9988855719566345,336.9538879394531,236.26316833496094,0.9991699457168579,319.8872375488281,138.58091735839844,0.9104862213134766
119,86.8582992553711,117.22815704345703,0.9996963739395142,999.2195434570312,76.55927276611328,0.9999344348907471,90.78058624267578,1029.85205078125,0.9998636245727539,1024.0997314453125,1020.6992797851562,0.9995949864387512,333.9035949707031,498.4929504394531,0.9971568584442139,334.6138610839844,611.9521484375,0.9990532994270325,277.2892150878906,553.7049560546875,0.9970446228981018,383.7008056640625,548.7406005859375,0.9965049028396606,713.4754638671875,494.07122802734375,0.9853991270065308,754.8714599609375,714.9973754882812,0.9997674822807312,687.9254150390625,599.2467651367188,0.9974431991577148,781.9427490234375,569.7076416015625,0.9969903230667114,422.3415222167969,552.353759765625,0.7716977000236511,482.2647399902344,524.1585083007812,0.9050012826919556,499.2729797363281,510.8631286621094,0.5165002942085266,542.3502197265625,406.247314453125,0.9992330074310303,591.8728637695312,501.3917236328125,0.36433663964271545,485.9328918457031,473.54669189453125,0.8443970680236816,560.8960571289062,336.5869140625,0.9560556411743164,458.0977478027344,382.3707580566406,0.9732139706611633,461.0259704589844,316.2811584472656,0.21111148595809937,321.214599609375,208.26673889160156,0.49767637252807617,321.8661193847656,204.55284118652344,0.27113625407218933
120,86.29668426513672,118.61310577392578,0.9996675252914429,1000.1941528320312,79.22835540771484,0.9997876286506653,89.04434204101562,1030.2650146484375,0.999667763710022,1023.0108642578125,1020.7802734375,0.9997467398643494,336.58331298828125,498.43548583984375,0.9946570992469788,333.5694885253906,611.4999389648438,0.9992073178291321,277.4271240234375,552.6383666992188,0.9966350197792053,383.2411804199219,553.1712646484375,0.9680097699165344,713.0181884765625,497.0628662109375,0.9959684610366821,754.4026489257812,712.4111938476562,0.9996381998062134,685.281005859375,591.9970703125,0.9930673837661743,781.0550537109375,564.424560546875,0.9925315976142883,396.24188232421875,509.2657165527344,0.7144837379455566,429.798828125,492.9947204589844,0.9487261176109314,459.9916076660156,486.6663818359375,0.908276379108429,529.1865234375,409.1590270996094,0.9949778914451599,524.747802734375,517.117431640625,0.5429394245147705,446.5885314941406,431.6288146972656,0.9316948652267456,577.009521484375,352.54144287109375,0.9618372917175293,481.5491638183594,341.22845458984375,0.961909830570221,512.3611450195312,315.1060791015625,0.10827243328094482,390.07818603515625,557.283203125,0.00185402890201658,501.28631591796875,892.9920654296875,0.0017212139209732413
121,86.02400970458984,118.76661682128906,0.9998099207878113,999.6947631835938,79.54781341552734,0.9998353719711304,90.49613189697266,1030.4840087890625,0.9997907280921936,1021.1630859375,1020.8314819335938,0.99937504529953,336.2884521484375,499.0563659667969,0.9868692755699158,332.427734375,610.7577514648438,0.9990542531013489,277.2232971191406,554.0081787109375,0.9977777600288391,383.991943359375,559.6568603515625,0.9912710189819336,712.8562622070312,498.1971740722656,0.9953959584236145,756.6880493164062,714.7054443359375,0.9998651742935181,687.2723999023438,589.5811157226562,0.9966835379600525,778.9641723632812,566.7279663085938,0.9958186745643616,373.0625,476.1543884277344,0.7593966126441956,429.830322265625,456.640869140625,0.9868797063827515,457.29046630859375,447.4005126953125,0.8492968678474426,530.6235961914062,392.1990051269531,0.9976736903190613,517.9537353515625,484.7455749511719,0.9565277695655823,457.47369384765625,400.21820068359375,0.9852824211120605,577.9458618164062,348.36767578125,0.9961593151092529,491.29058837890625,332.487060546875,0.9715248346328735,515.5368041992188,293.8569641113281,0.9714406728744507,369.0451965332031,181.7266082763672,0.7892758846282959,353.4133605957031,162.09889221191406,0.9686394929885864
122,86.31073760986328,118.53500366210938,0.9998763799667358,1001.3685913085938,80.37407684326172,0.9995149374008179,90.29796600341797,1029.103271484375,0.9999338388442993,1023.3499755859375,1021.0992431640625,0.999632716178894,336.3819580078125,498.85369873046875,0.997032880783081,332.993896484375,613.1702880859375,0.9988454580307007,276.86669921875,553.6235961914062,0.9980190992355347,382.3034973144531,556.106201171875,0.9980317950248718,718.2861938476562,493.80975341796875,0.9953092932701111,754.7312622070312,713.6659545898438,0.9998683929443359,686.2972412109375,590.2588500976562,0.9959783554077148,781.938720703125,567.5776977539062,0.9892789721488953,356.0350341796875,408.1617431640625,0.6674232482910156,408.8017272949219,424.1614074707031,0.6545185446739197,444.2290344238281,427.5773010253906,0.6382622718811035,520.308837890625,394.28564453125,0.997461199760437,445.88922119140625,488.9738464355469,0.42822518944740295,565.0536499023438,440.66448974609375,0.5421280264854431,580.6217651367188,346.8266906738281,0.99854975938797,468.3658752441406,328.2158508300781,0.8921938538551331,518.4297485351562,281.97637939453125,0.983606219291687,363.59295654296875,180.52809143066406,0.6913360953330994,347.6730041503906,156.52113342285156,0.46964776515960693
123,86.37345123291016,117.64448547363281,0.9999058246612549,1000.0880126953125,78.01234436035156,0.9998511075973511,90.61560821533203,1028.99609375,0.9999111890792847,1022.8355102539062,1020.13525390625,0.9996134638786316,336.9329833984375,504.7611083984375,0.9986363053321838,336.7611083984375,618.2693481445312,0.9964237809181213,276.2667236328125,559.5709838867188,0.9970927238464355,382.15618896484375,561.5623168945312,0.9982694387435913,715.621826171875,493.40240478515625,0.9929960370063782,754.1309814453125,713.8146362304688,0.999794065952301,687.8463745117188,595.5205078125,0.9967808723449707,780.9970703125,570.1197509765625,0.993183434009552,402.9927062988281,483.2056579589844,0.40080323815345764,418.2524108886719,466.1020202636719,0.007784951012581587,513.5701293945312,381.6802978515625,0.44866353273391724,500.481201171875,379.3797912597656,0.9322767853736877,501.7219543457031,456.9129333496094,0.2678127884864807,583.6854248046875,357.3993835449219,0.42083603143692017,450.81756591796875,338.7705078125,0.9885513186454773,504.017333984375,451.5048828125,0.7128741145133972,392.9720153808594,363.5330810546875,0.9668372869491577,477.0227966308594,208.8874969482422,0.6735821962356567,472.35357666015625,202.50503540039062,0.7715054154396057
124,85.53716278076172,118.6061019897461,0.9998303651809692,999.9306030273438,78.76742553710938,0.9998564720153809,90.56552124023438,1029.4234619140625,0.999835729598999,1023.0187377929688,1020.696044921875,0.9996292591094971,337.3785400390625,498.9578552246094,0.9986429810523987,335.19085693359375,611.4510498046875,0.9987647533416748,277.3337097167969,552.7919921875,0.9985639452934265,386.8464050292969,556.6878051757812,0.9980974793434143,711.0950317382812,497.0887756347656,0.9981799125671387,754.9976806640625,713.9884643554688,0.9997292160987854,685.4329223632812,590.5918579101562,0.990574300289154,780.7655029296875,567.01904296875,0.9832639098167419,329.77069091796875,225.75454711914062,0.9855889678001404,346.8904724121094,252.69921875,0.9806055426597595,358.83563232421875,274.62017822265625,0.8454894423484802,486.08245849609375,347.0494079589844,0.7147512435913086,366.9561462402344,362.9244384765625,0.14040866494178772,411.0099182128906,297.1118469238281,0.5780771970748901,433.63018798828125,298.3775939941406,0.24213258922100067,379.1394348144531,378.59356689453125,0.9037836194038391,564.4727783203125,311.1158447265625,0.00618424778804183,296.2099304199219,605.7348022460938,0.002473927801474929,793.0264892578125,536.4356079101562,0.04286114498972893
125,85.64888000488281,116.4054946899414,0.9998867511749268,998.12060546875,79.50299835205078,0.9998738765716553,90.69608306884766,1030.56689453125,0.9998596906661987,1022.911376953125,1020.1343383789062,0.9990063309669495,336.09429931640625,498.50445556640625,0.998439610004425,334.88104248046875,612.0812377929688,0.9988445043563843,278.0079040527344,552.5234375,0.9983786344528198,388.4549560546875,557.69970703125,0.9975398778915405,712.4747924804688,497.8923645019531,0.994742751121521,755.2077026367188,714.0238037109375,0.999854326248169,688.1798706054688,592.673583984375,0.9935441017150879,779.882568359375,561.8327026367188,0.9904120564460754,331.9544372558594,130.90969848632812,0.9960424900054932,340.7455139160156,173.01600646972656,0.6452147960662842,356.3326721191406,218.3713836669922,0.911325991153717,465.8023986816406,320.2770080566406,0.9735711216926575,351.2149963378906,297.50408935546875,0.32852593064308167,420.08123779296875,234.4774932861328,0.5358276963233948,423.6640930175781,239.9202423095703,0.2603539228439331,347.51422119140625,299.1319580078125,0.35013315081596375,596.9370727539062,312.1161804199219,0.18255281448364258,599.69873046875,180.77505493164062,0.8874101042747498,574.9901733398438,168.66441345214844,0.7755151987075806
126,88.08365631103516,117.8568115234375,0.9995443224906921,998.6873168945312,78.15843200683594,0.9999493360519409,89.82498931884766,1029.826416015625,0.9998181462287903,1022.3983764648438,1021.5733032226562,0.9991534948348999,334.8018798828125,497.9975891113281,0.9964264035224915,332.7282409667969,612.2870483398438,0.999077320098877,276.87408447265625,552.6013793945312,0.997646152973175,385.7991027832031,557.73046875,0.9975711703300476,709.775146484375,499.24615478515625,0.9954912066459656,755.1002807617188,712.2927856445312,0.9998136162757874,687.2892456054688,593.7534790039062,0.9947429895401001,780.1708984375,565.0794067382812,0.9918599724769592,336.8512878417969,64.08162689208984,0.9996699094772339,346.4249572753906,127.62352752685547,0.9291297793388367,360.1897888183594,167.60012817382812,0.9602541327476501,442.1590270996094,290.8244934082031,0.9883955717086792,353.5112609863281,262.8708801269531,0.027435941621661186,415.1922912597656,181.5744171142578,0.9379238486289978,507.9013671875,397.9794006347656,0.24608071148395538,524.544677734375,286.984375,0.7449608445167542,613.7772216796875,159.06321716308594,0.5054330825805664,647.1292724609375,227.18226623535156,0.9848797917366028,610.3336791992188,152.387451171875,0.2525714635848999
127,85.52845001220703,117.89289855957031,0.9997912049293518,997.33154296875,78.1993637084961,0.9998242259025574,89.54830932617188,1030.1619873046875,0.999893069267273,1019.4539794921875,1021.2765502929688,0.99953293800354,335.0664367675781,497.4934997558594,0.9968389272689819,334.5002136230469,612.4288940429688,0.9987442493438721,276.7401428222656,552.8027954101562,0.9980574250221252,386.6968688964844,555.7708740234375,0.9986547231674194,705.27294921875,498.756103515625,0.994564414024353,756.0296630859375,712.899169921875,0.9996799230575562,684.763427734375,593.5741577148438,0.9922391176223755,779.9945068359375,561.7699584960938,0.994005024433136,341.1393127441406,52.629642486572266,0.9990070462226868,348.6023254394531,119.68639373779297,0.9979528188705444,355.3438415527344,144.46987915039062,0.9980437755584717,426.7346496582031,260.2699279785156,0.9960417747497559,330.36810302734375,201.4900360107422,0.961758553981781,416.6475830078125,156.1094970703125,0.9967259168624878,390.6795959472656,325.84747314453125,0.33476901054382324,503.14630126953125,286.6134033203125,0.9808576107025146,519.3993530273438,367.3429260253906,0.4516634941101074,639.5402221679688,316.2988586425781,0.9768798351287842,620.89404296875,169.38250732421875,0.9025591015815735
128,86.76536560058594,117.47483825683594,0.9998877048492432,999.0806884765625,78.28225708007812,0.9995781779289246,88.91263580322266,1030.097900390625,0.9998292922973633,1021.8594360351562,1021.663818359375,0.9989945292472839,335.5673522949219,497.94110107421875,0.9977328777313232,333.38226318359375,612.1712036132812,0.9987356066703796,276.8636779785156,552.3109741210938,0.9982006549835205,386.90045166015625,557.4192504882812,0.9987947940826416,709.4342041015625,496.40362548828125,0.9948024749755859,755.0372314453125,712.2777709960938,0.9996458292007446,685.6445922851562,594.7367553710938,0.9946783781051636,783.2713012695312,563.9102783203125,0.9909195899963379,337.3607482910156,46.89667892456055,0.9845818877220154,344.326904296875,110.24546813964844,0.6420812606811523,351.0009765625,135.4906005859375,0.33275189995765686,396.9737548828125,264.1789855957031,0.99298495054245,473.9700927734375,261.34442138671875,0.33631616830825806,416.8011169433594,174.81076049804688,0.9303118586540222,371.33587646484375,326.83062744140625,0.9875779747962952,473.3037109375,261.2801818847656,0.600365936756134,465.85394287109375,381.45068359375,0.9899285435676575,397.03271484375,271.7854309082031,0.0028832200914621353,788.2277221679688,519.06787109375,0.028594261035323143
129,86.01376342773438,118.71751403808594,0.9998231530189514,999.0675048828125,80.76129913330078,0.9998862743377686,89.82598876953125,1030.199951171875,0.9996945858001709,1022.2473754882812,1021.6400146484375,0.9991670846939087,334.43121337890625,498.2193908691406,0.998124897480011,334.0494079589844,612.5850830078125,0.9987484216690063,276.91436767578125,553.7728881835938,0.9974250793457031,387.17828369140625,557.4727783203125,0.998149037361145,710.9591674804688,494.1652526855469,0.9970537424087524,754.6257934570312,713.333251953125,0.9997664093971252,683.1029052734375,592.03759765625,0.9937523007392883,783.1907348632812,560.459716796875,0.9805397987365723,342.30133056640625,32.38119125366211,0.9867022633552551,340.94842529296875,98.97366333007812,0.7078800797462463,347.0964050292969,154.25204467773438,0.6517886519432068,407.3033142089844,276.88043212890625,0.9915655851364136,342.9032287597656,239.05929565429688,0.8603832721710205,426.055419921875,193.71951293945312,0.9792932271957397,365.4205017089844,320.0285339355469,0.9958186745643616,474.85821533203125,286.6883239746094,0.9511833786964417,445.6942443847656,391.2853698730469,0.9983073472976685,460.34075927734375,464.7813720703125,0.018951084464788437,674.3153076171875,449.38836669921875,0.10697326064109802
130,86.12611389160156,117.5418472290039,0.9998169541358948,1000.365478515625,79.67201232910156,0.9997765421867371,90.2449722290039,1028.734619140625,0.9998939037322998,1021.91845703125,1021.1619262695312,0.9994484782218933,335.2010803222656,498.0998229980469,0.9971247315406799,334.1932678222656,611.680908203125,0.9989346861839294,277.2720031738281,553.637451171875,0.9979535341262817,387.301513671875,557.2139282226562,0.9962765574455261,712.26025390625,495.47705078125,0.9975551962852478,754.534912109375,714.3440551757812,0.9998279809951782,686.0599365234375,594.8640747070312,0.992262601852417,780.395751953125,568.5853881835938,0.992958664894104,349.0433654785156,10.353883743286133,0.4915322959423065,340.1285400390625,61.84575653076172,0.7370775938034058,341.6540222167969,81.92195129394531,0.7695327997207642,404.0103454589844,275.3408203125,0.9862356781959534,307.4552001953125,120.9287338256836,0.9279209971427917,430.04620361328125,198.80116271972656,0.3065769076347351,363.26226806640625,300.4304504394531,0.9271997809410095,468.55230712890625,281.11041259765625,0.9608131647109985,424.44415283203125,371.6904602050781,0.998586893081665,432.34832763671875,485.93133544921875,0.7205267548561096,594.7760009765625,520.0220336914062,0.8361454010009766
131,87.15597534179688,118.22775268554688,0.9995179176330566,1001.2783813476562,79.74622344970703,0.9997281432151794,89.75311279296875,1029.7298583984375,0.9998524188995361,1023.736328125,1020.6204833984375,0.9995155334472656,336.3960266113281,498.63739013671875,0.9959155917167664,333.0078125,611.2459106445312,0.9988483190536499,276.97998046875,551.9312133789062,0.9975861310958862,387.6886291503906,556.6151733398438,0.9953896999359131,711.3078002929688,496.3130798339844,0.9965924620628357,755.12158203125,714.30322265625,0.9998227953910828,685.7135009765625,595.3740844726562,0.9938241243362427,783.5061645507812,570.2913818359375,0.9778006076812744,346.8900451660156,8.317964553833008,0.8978660702705383,344.5590515136719,98.84489440917969,0.7854084372520447,346.87542724609375,126.6259536743164,0.9730067253112793,401.27264404296875,249.65359497070312,0.9967977404594421,312.7372131347656,146.7390899658203,0.6524197459220886,418.71527099609375,146.41314697265625,0.7647297978401184,362.23992919921875,291.6998596191406,0.9749406576156616,462.2234191894531,272.299560546875,0.8255947232246399,408.6639099121094,363.0090026855469,0.9977120161056519,449.07342529296875,515.983154296875,0.9822701811790466,578.0038452148438,524.1679077148438,0.5512402057647705
132,85.88890075683594,120.0808334350586,0.9993417859077454,998.9853515625,78.78532409667969,0.9997848868370056,89.5509033203125,1029.64599609375,0.99983811378479,1024.44384765625,1020.4560546875,0.9996205568313599,336.1463623046875,497.8892822265625,0.9961644411087036,333.4372863769531,611.2047729492188,0.9992371797561646,277.23114013671875,553.1694946289062,0.9965648055076599,386.76953125,555.4967651367188,0.9969381093978882,710.3101196289062,496.4779357910156,0.9979479908943176,754.7249755859375,714.2838134765625,0.9997809529304504,686.1860961914062,595.5166015625,0.9970232844352722,780.9801635742188,566.4288330078125,0.9936235547065735,345.92352294921875,9.756003379821777,0.763870120048523,348.9970397949219,99.31558990478516,0.8208702206611633,353.029296875,127.86322021484375,0.9531804919242859,399.34130859375,234.32192993164062,0.9987327456474304,314.5873107910156,142.42611694335938,0.6946696043014526,416.687744140625,136.9700927734375,0.8988590836524963,358.39794921875,278.3617248535156,0.9527745246887207,460.20416259765625,264.0195617675781,0.636663019657135,404.5882873535156,352.8641052246094,0.9993448853492737,459.2890625,521.5413208007812,0.9127867817878723,555.2495727539062,499.0897216796875,0.95147305727005
133,85.9112548828125,118.35110473632812,0.9997207522392273,998.5233764648438,80.74263763427734,0.9998964071273804,89.99283599853516,1030.4659423828125,0.9998089671134949,1023.2870483398438,1020.8048706054688,0.9996165037155151,334.8171081542969,498.2817077636719,0.9976131916046143,333.06890869140625,610.3226928710938,0.9991263747215271,276.97894287109375,553.1666870117188,0.9968907237052917,385.97711181640625,554.6370239257812,0.99713134765625,710.6526489257812,497.4720153808594,0.9980425834655762,755.66357421875,713.9230346679688,0.9997417330741882,685.9524536132812,597.28271484375,0.9946738481521606,776.9876708984375,570.6273193359375,0.9876598715782166,341.1005859375,1.0573194026947021,0.3016067445278168,338.5150146484375,49.536521911621094,0.6374879479408264,348.1748962402344,117.3839340209961,0.6658632755279541,402.8872375488281,231.1935272216797,0.9989595413208008,315.32818603515625,138.70791625976562,0.6146340370178223,419.2040710449219,132.73265075683594,0.9287104606628418,357.5176086425781,270.1943054199219,0.993800938129425,458.9881896972656,276.7277526855469,0.3861870765686035,404.40625,341.6719055175781,0.9998809099197388,416.4227600097656,478.98065185546875,0.8579294681549072,561.1311645507812,495.349853515625,0.8414981961250305
134,87.50994110107422,116.6117935180664,0.9998237490653992,1001.30517578125,80.46168518066406,0.9997076392173767,90.7197265625,1030.659912109375,0.999679446220398,1023.9130859375,1020.8931274414062,0.9994142055511475,336.3166198730469,498.3457946777344,0.9967892169952393,333.035400390625,611.2681274414062,0.9992908239364624,277.2671203613281,552.326904296875,0.996798574924469,387.2426452636719,555.311767578125,0.9975776076316833,712.5435180664062,496.93597412109375,0.9960059523582458,755.2093505859375,713.9305419921875,0.9998204112052917,684.6812133789062,595.0989379882812,0.9932222366333008,779.6187744140625,569.814453125,0.9898955821990967,326.020751953125,-1.0652174949645996,0.16748785972595215,332.93475341796875,87.581787109375,0.8462005853652954,342.0605773925781,117.65055847167969,0.8076238632202148,407.05517578125,240.99945068359375,0.985325038433075,301.69610595703125,131.24136352539062,0.9920482039451599,409.458251953125,118.66956329345703,0.9404637813568115,359.64764404296875,262.4298095703125,0.9932851791381836,461.42193603515625,266.39398193359375,0.6327361464500427,406.28497314453125,342.85955810546875,0.9997385144233704,425.9232177734375,483.769287109375,0.9228837490081787,545.1414184570312,529.66259765625,0.9803892970085144
