scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
135,87.37823486328125,117.44843292236328,0.9997832179069519,1000.9440307617188,78.24073028564453,0.9996737241744995,89.40931701660156,1030.0888671875,0.9998449087142944,1024.8026123046875,1021.048828125,0.9996200799942017,334.3935546875,498.9109191894531,0.9978272318840027,334.2447509765625,611.038330078125,0.9992102384567261,277.1620788574219,553.3208618164062,0.9980884194374084,387.14013671875,554.2724609375,0.9980776309967041,712.1868286132812,497.626953125,0.9959819316864014,753.9442749023438,713.44384765625,0.9997809529304504,684.9222412109375,593.4259033203125,0.9964358806610107,779.8757934570312,566.4307250976562,0.9864394664764404,293.4210205078125,1.3691015243530273,0.46783170104026794,324.777099609375,79.34039306640625,0.9801187515258789,340.07379150390625,110.43863677978516,0.7997568249702454,404.1511535644531,239.21435546875,0.9971121549606323,300.4198303222656,133.4002685546875,0.9460656642913818,406.2505798339844,99.8140640258789,0.9901853799819946,354.72149658203125,271.2878723144531,0.99605393409729,458.71038818359375,271.2513427734375,0.6862074732780457,407.8174133300781,342.3797607421875,0.9997758269309998,428.34228515625,480.0076599121094,0.8029393553733826,563.576904296875,519.3392333984375,0.7008868455886841
136,86.43427276611328,118.72035217285156,0.9997764229774475,998.4114379882812,80.35552215576172,0.9999099969863892,88.94773864746094,1029.3426513671875,0.9997727274894714,1022.7796020507812,1020.7811889648438,0.9995111227035522,335.0440979003906,498.81268310546875,0.9979972243309021,333.7841491699219,611.24267578125,0.9987038373947144,277.1133728027344,555.12109375,0.9971941709518433,386.2713928222656,554.7791748046875,0.9984700083732605,711.0104370117188,497.3161315917969,0.9970302581787109,753.7504272460938,714.2124633789062,0.9998366832733154,685.9320678710938,592.5621337890625,0.9900602102279663,781.5678100585938,563.9622192382812,0.9838417768478394,262.8515930175781,0.8845319747924805,0.22262485325336456,309.3495178222656,84.96977996826172,0.9574280381202698,326.5408630371094,106.0618896484375,0.9255467653274536,403.0966491699219,223.31280517578125,0.994026780128479,309.0857849121094,140.77430725097656,0.958642303943634,397.804931640625,92.34807586669922,0.6929980516433716,355.7890930175781,260.2967834472656,0.9973478317260742,462.0647888183594,266.95965576171875,0.2809736132621765,409.19403076171875,333.6038513183594,0.9989591836929321,437.5895080566406,487.82177734375,0.9515910148620605,590.2421264648438,479.15594482421875,0.983116090297699
137,86.0239028930664,118.17339324951172,0.9997797608375549,999.7528686523438,85.0953140258789,0.9998806715011597,88.92086791992188,1029.79541015625,0.9999053478240967,1024.09814453125,1019.6854858398438,0.9995403289794922,334.0679016113281,498.7547607421875,0.9978222846984863,334.192626953125,610.743408203125,0.9986411929130554,276.8974304199219,554.9610595703125,0.9967677593231201,385.8694152832031,554.0552368164062,0.9987718462944031,708.9595336914062,498.0462646484375,0.9976184964179993,753.6824340820312,712.8637084960938,0.9997119307518005,684.5299682617188,592.2962036132812,0.9911995530128479,780.27880859375,565.0223999023438,0.9865882992744446,215.98776245117188,1.3135724067687988,0.2172851711511612,251.3087921142578,44.032981872558594,0.6977531909942627,304.93084716796875,102.11931610107422,0.9749642610549927,395.9783630371094,197.376708984375,0.9777502417564392,275.9302062988281,124.4735107421875,0.19104821979999542,398.94647216796875,89.45166778564453,0.9458944201469421,351.9222412109375,253.3190460205078,0.96954745054245,349.7914733886719,233.71714782714844,0.06530290842056274,409.0871276855469,330.4805603027344,0.9988946318626404,462.69903564453125,502.5849304199219,0.9474512934684753,605.9656372070312,443.3153076171875,0.2518734037876129
138,86.165771484375,119.44007873535156,0.999752938747406,1000.1231079101562,80.7285385131836,0.9998730421066284,89.77973937988281,1031.1759033203125,0.9997357726097107,1023.44677734375,1022.3173828125,0.9994893074035645,336.7001953125,498.8043518066406,0.9975324869155884,334.565185546875,610.7684326171875,0.9991390705108643,276.99298095703125,554.6287841796875,0.9950157999992371,386.3585205078125,555.499267578125,0.9976431727409363,710.1312255859375,497.25445556640625,0.9976562261581421,754.9464111328125,713.8768310546875,0.9997133612632751,685.4194946289062,590.4756469726562,0.9869901537895203,781.1301879882812,563.0256958007812,0.9851219654083252,192.97938537597656,2.6389894485473633,0.6214945912361145,236.0017852783203,64.70919036865234,0.6280848979949951,276.2051086425781,100.17334747314453,0.9140468239784241,391.6122741699219,194.17543029785156,0.9919186234474182,256.1112976074219,126.42770385742188,0.8174059391021729,382.730712890625,95.06748962402344,0.9457948207855225,345.8617248535156,246.54617309570312,0.9940898418426514,456.5397644042969,248.98855590820312,0.6109862327575684,410.43853759765625,322.6985168457031,0.9991433620452881,451.55743408203125,475.8836975097656,0.9836561679840088,600.0535888671875,474.9825134277344,0.17752163112163544
139,87.26144409179688,115.68515014648438,0.9992857575416565,998.5272216796875,81.69896697998047,0.9999439716339111,88.91424560546875,1030.803466796875,0.9998420476913452,1022.7996826171875,1021.3793334960938,0.9990748167037964,336.15277099609375,498.5229187011719,0.9965497255325317,335.2144775390625,611.4191284179688,0.9991014003753662,277.4332275390625,554.1551513671875,0.9952446818351746,387.29656982421875,554.5979614257812,0.9986180067062378,707.7222290039062,499.5456237792969,0.999053418636322,754.0633544921875,712.4864501953125,0.9996985197067261,686.5238647460938,594.6532592773438,0.9875696301460266,778.41796875,561.927734375,0.989375114440918,199.11346435546875,22.708847045898438,0.6648820638656616,310.1172180175781,16.85487174987793,0.3015369474887848,302.26409912109375,92.4772720336914,0.9803476929664612,386.78399658203125,204.25021362304688,0.9985330104827881,258.14923095703125,119.93412017822266,0.8940398693084717,341.2214050292969,92.8729248046875,0.7245779633522034,343.3487243652344,249.93173217773438,0.9985994696617126,432.6453857421875,188.15269470214844,0.13033811748027802,405.37091064453125,314.2508850097656,0.999650239944458,455.2943420410156,473.0681457519531,0.9886802434921265,617.746826171875,445.8522644042969,0.9723976254463196
140,85.89067077636719,117.935302734375,0.99982088804245,998.84619140625,80.63516235351562,0.999897837638855,89.3463134765625,1029.8968505859375,0.9998787641525269,1023.1975708007812,1021.178466796875,0.9996143579483032,334.73699951171875,498.632080078125,0.998045802116394,334.3955993652344,611.6052856445312,0.9991926550865173,277.329345703125,554.3797607421875,0.9957802295684814,386.6865234375,554.5844116210938,0.9987019300460815,711.8954467773438,497.74481201171875,0.994654655456543,754.5706787109375,712.8523559570312,0.9997867941856384,687.7888793945312,594.92041015625,0.9946607947349548,779.7034912109375,565.0013427734375,0.9938884973526001,190.820556640625,3.0548572540283203,0.5030485391616821,228.43833923339844,67.07514953613281,0.9124542474746704,252.4749298095703,80.20451354980469,0.943703830242157,369.799072265625,195.8102264404297,0.9961724877357483,239.8507843017578,123.99833679199219,0.9924370646476746,353.7379455566406,82.53009033203125,0.49046143889427185,331.1476135253906,247.5101318359375,0.9968416690826416,325.9188232421875,230.48049926757812,0.14983759820461273,400.5295715332031,317.72882080078125,0.9995582699775696,452.7337341308594,477.7246398925781,0.9924008846282959,615.2412109375,444.9359130859375,0.8478343486785889
141,85.82349395751953,116.69027709960938,0.9998729228973389,999.7545166015625,82.61219787597656,0.9999141693115234,89.18441772460938,1028.6707763671875,0.9999009370803833,1022.5741577148438,1020.6985473632812,0.9992738366127014,335.2533874511719,498.8585205078125,0.9983872175216675,334.8055419921875,611.9498901367188,0.9992584586143494,276.8319091796875,554.2754516601562,0.9960148334503174,385.9544677734375,555.8036499023438,0.9983893632888794,710.6299438476562,498.2223205566406,0.9968030452728271,754.6959838867188,712.3383178710938,0.9997393488883972,686.798095703125,594.15087890625,0.9945494532585144,781.21826171875,568.245849609375,0.9950931072235107,190.8159637451172,1.2179689407348633,0.23452939093112946,243.99366760253906,80.57308959960938,0.7105215787887573,260.07598876953125,104.26693725585938,0.9527475833892822,362.505615234375,188.37509155273438,0.9968048334121704,234.78753662109375,128.93675231933594,0.7533180713653564,324.8568420410156,66.350341796875,0.9198012948036194,330.82879638671875,251.4375,0.9965527057647705,420.28851318359375,202.54820251464844,0.5196473002433777,396.7736511230469,310.8564147949219,0.9993213415145874,448.74920654296875,476.16546630859375,0.9946774244308472,610.0188598632812,443.86810302734375,0.624266505241394
142,85.7757568359375,117.79328918457031,0.9998528957366943,999.0880737304688,77.98687744140625,0.9998949766159058,89.5295639038086,1030.13818359375,0.9998787641525269,1021.506591796875,1021.6941528320312,0.999417781829834,334.3145446777344,499.0320129394531,0.9985643029212952,334.6247253417969,612.7138671875,0.9994475245475769,276.6544494628906,554.0982666015625,0.9971430897712708,386.5831298828125,556.2755737304688,0.9974409341812134,713.4246826171875,496.78436279296875,0.9925951361656189,754.3826904296875,713.4597778320312,0.9997701048851013,686.545654296875,591.2054443359375,0.9957103729248047,781.1920776367188,567.1424560546875,0.9944049119949341,264.74273681640625,1.020601511001587,0.13502901792526245,235.2500457763672,52.682865142822266,0.8312109112739563,251.36448669433594,79.80906677246094,0.9931939840316772,348.67156982421875,176.4154052734375,0.990957498550415,219.3124237060547,109.58931732177734,0.9437077641487122,319.8174133300781,55.98602294921875,0.6685110926628113,322.9977722167969,237.2703094482422,0.9907928109169006,411.5997314453125,194.1680450439453,0.5451041460037231,386.9803771972656,294.9754638671875,0.999367892742157,447.3721618652344,480.03399658203125,0.8783752918243408,606.6744384765625,443.6033630371094,0.2562834918498993
143,85.83973693847656,117.25272369384766,0.9997366070747375,998.6276245117188,78.16473388671875,0.999903678894043,89.80076599121094,1029.74560546875,0.9998354911804199,1022.7548217773438,1020.170654296875,0.999357283115387,334.9033508300781,498.3486633300781,0.9977066516876221,334.2839050292969,611.2493896484375,0.9994750618934631,277.1791687011719,554.3977661132812,0.9948049187660217,387.25677490234375,555.0807495117188,0.9988124370574951,713.9644165039062,495.6810607910156,0.9865810871124268,753.6647338867188,712.3984985351562,0.9998438358306885,687.2731323242188,594.3402099609375,0.9957129955291748,781.2769165039062,565.9307250976562,0.9959263801574707,409.222412109375,155.93124389648438,0.11331117153167725,237.94161987304688,37.59495162963867,0.7841039299964905,251.27084350585938,66.71867370605469,0.9927091598510742,342.55670166015625,175.5620880126953,0.9839949607849121,219.94041442871094,102.81261444091797,0.9762548208236694,322.1084289550781,73.1525650024414,0.5310970544815063,301.9674377441406,222.9188690185547,0.9603537917137146,403.37908935546875,160.64097595214844,0.8703184723854065,384.1528015136719,278.0791015625,0.999243974685669,432.9834899902344,459.005126953125,0.6256062984466553,443.7593688964844,470.69476318359375,0.11066155880689621
144,86.90398406982422,118.07244110107422,0.9998437166213989,1000.334716796875,78.72767639160156,0.9998769760131836,90.29428100585938,1030.218505859375,0.999829888343811,1023.2374877929688,1021.0612182617188,0.9994351267814636,333.3840026855469,498.14990234375,0.9980012774467468,333.75628662109375,611.6090087890625,0.9996178150177002,276.79461669921875,554.5145874023438,0.9966597557067871,386.2748718261719,555.5960083007812,0.9981156587600708,712.9647216796875,496.6894226074219,0.9851159453392029,754.2686767578125,713.8865966796875,0.9998623132705688,686.3693237304688,595.6382446289062,0.9930740594863892,780.8536987304688,564.6566772460938,0.9953603148460388,226.26246643066406,6.467220783233643,0.11286695301532745,245.89390563964844,34.296844482421875,0.9153938889503479,254.41737365722656,65.2713394165039,0.9951223731040955,308.12139892578125,154.03778076171875,0.917043924331665,211.91368103027344,99.78626251220703,0.9906531572341919,296.70159912109375,71.93010711669922,0.44810566306114197,318.661865234375,237.02084350585938,0.2779410481452942,402.7737731933594,204.54319763183594,0.9027337431907654,390.5906982421875,267.9266357421875,0.9974783062934875,423.1152038574219,388.8500671386719,0.9931233525276184,478.77197265625,491.19317626953125,0.47942736744880676
145,86.65768432617188,117.73611450195312,0.9994142055511475,999.32080078125,81.46235656738281,0.9998979568481445,90.59407043457031,1029.5858154296875,0.9998002648353577,1023.1193237304688,1019.9798583984375,0.9997588992118835,333.49542236328125,497.9538269042969,0.9977625608444214,334.5537414550781,611.75048828125,0.9992678761482239,277.0423889160156,555.3223876953125,0.9950857758522034,385.90631103515625,556.6946411132812,0.9981765747070312,711.7945556640625,496.5906066894531,0.9855982661247253,752.9983520507812,712.0626831054688,0.9998680353164673,685.5140380859375,591.5345458984375,0.9941605925559998,781.442138671875,564.5574951171875,0.997256338596344,378.60955810546875,124.47958374023438,0.27879226207733154,225.01820373535156,10.665260314941406,0.3324976861476898,230.143798828125,11.654742240905762,0.35023531317710876,310.9858093261719,155.8652801513672,0.8898305892944336,205.40704345703125,36.20668029785156,0.8836818337440491,280.8076171875,2.4547195434570312,0.3437970280647278,310.83001708984375,224.6248016357422,0.8297659754753113,390.7873229980469,192.17318725585938,0.7654134035110474,391.9117431640625,259.0221252441406,0.9947649240493774,423.2117004394531,365.92333984375,0.9405515193939209,530.6685791015625,504.4393615722656,0.621044397354126
146,86.94457244873047,116.77735900878906,0.9994964599609375,998.6311645507812,81.11048126220703,0.9998859167098999,90.66646575927734,1030.11669921875,0.9998278617858887,1023.1541137695312,1020.5353393554688,0.999695897102356,334.5733337402344,497.8493957519531,0.9956485629081726,334.37506103515625,611.6594848632812,0.9996762275695801,276.5841369628906,555.4315185546875,0.9975443482398987,386.98724365234375,557.554931640625,0.9987508058547974,711.6763916015625,496.7676086425781,0.9585040807723999,753.8092041015625,712.6632690429688,0.9998598098754883,685.6157836914062,590.6580200195312,0.9932186007499695,782.057373046875,562.5372314453125,0.9906755685806274,188.70814514160156,1.173327922821045,0.033474355936050415,195.73748779296875,2.8017067909240723,0.4855740964412689,198.19415283203125,11.323990821838379,0.6508591771125793,331.1817321777344,161.48031616210938,0.9972050786018372,184.1428680419922,31.901288986206055,0.9697901010513306,311.0293273925781,71.28760528564453,0.8015055656433105,320.5618591308594,238.52420043945312,0.9550383687019348,385.6953125,161.062255859375,0.3842000663280487,399.8467102050781,264.3677978515625,0.9987885355949402,429.1249694824219,373.0126647949219,0.9831262230873108,469.4014892578125,486.6563720703125,0.05530228465795517
147,85.30892944335938,118.24152374267578,0.9997851252555847,998.294189453125,79.53357696533203,0.9999181032180786,91.73509216308594,1028.505859375,0.9999144077301025,1022.927978515625,1021.0064697265625,0.999498724937439,333.9007568359375,498.107666015625,0.9972737431526184,334.1666259765625,611.0615844726562,0.9996627569198608,276.86578369140625,555.9450073242188,0.9980390667915344,386.06494140625,555.9144897460938,0.9984512329101562,713.7431030273438,495.3037109375,0.9606993794441223,753.0272827148438,713.8793334960938,0.99986732006073,689.1238403320312,594.4136352539062,0.995209276676178,781.580078125,560.7238159179688,0.9929666519165039,141.3823699951172,27.283458709716797,0.2828502655029297,184.81956481933594,54.92829895019531,0.9860436916351318,215.4386749267578,64.80927276611328,0.9843001961708069,331.70263671875,165.34202575683594,0.9940827488899231,217.7870330810547,119.28789520263672,0.999794065952301,223.80096435546875,7.8296685218811035,0.7063024044036865,323.47967529296875,235.96636962890625,0.9334446787834167,392.19281005859375,166.537841796875,0.921633243560791,410.2633972167969,271.18701171875,0.9959768652915955,441.3684387207031,381.403076171875,0.9813776612281799,470.5033264160156,477.4515686035156,0.05608363449573517
148,84.12381744384766,113.70333099365234,0.34139516949653625,998.4495849609375,78.1431655883789,0.9996292591094971,88.2444839477539,1030.216064453125,0.9997883439064026,1020.5261840820312,1020.1782836914062,0.9992470741271973,333.48583984375,497.77874755859375,0.9978660941123962,334.3179016113281,610.9130859375,0.9995883107185364,276.7388000488281,554.5913696289062,0.9979380965232849,385.8710632324219,555.131103515625,0.9976404905319214,711.611572265625,495.3352966308594,0.9751890897750854,753.99560546875,715.1754760742188,0.9998794794082642,685.6693725585938,594.002685546875,0.9950632452964783,780.6146850585938,569.20654296875,0.9943011999130249,98.51476287841797,62.85887908935547,0.674839198589325,288.6122131347656,4.435070037841797,0.7914332747459412,283.7497253417969,16.050689697265625,0.7956860065460205,335.5812072753906,181.77113342285156,0.9913761019706726,229.0826416015625,152.71612548828125,0.9066980481147766,301.5789489746094,114.36671447753906,0.8945310711860657,333.5035095214844,248.2545166015625,0.9629197120666504,391.7146301269531,172.72511291503906,0.9521908164024353,419.12042236328125,275.01043701171875,0.9994542002677917,457.6076354980469,405.62725830078125,0.9477599263191223,529.086669921875,513.3703002929688,0.756075918674469
149,69.1378402709961,110.6798324584961,0.7138009071350098,998.4768676757812,80.81359100341797,0.9996993541717529,89.39913177490234,1029.7283935546875,0.9997779726982117,1023.127685546875,1020.317138671875,0.9995176792144775,334.094970703125,497.9236755371094,0.997401237487793,334.0257263183594,611.0722045898438,0.9995038509368896,276.52569580078125,554.6358032226562,0.997751772403717,386.5965270996094,556.2551879882812,0.997628390789032,710.6607666015625,495.8711242675781,0.9887440204620361,753.6107177734375,714.082275390625,0.9998481273651123,684.544921875,594.6130981445312,0.9914570450782776,782.0398559570312,565.30078125,0.9907076358795166,80.8262939453125,115.97926330566406,0.9932312965393066,115.83462524414062,123.50908660888672,0.8004072904586792,204.96963500976562,131.36544799804688,0.9745343923568726,344.51934814453125,192.07083129882812,0.9776549339294434,226.9018096923828,178.77377319335938,0.8895823955535889,304.5356140136719,103.57933807373047,0.9830994606018066,335.83087158203125,267.1643371582031,0.9753662347793579,401.5773620605469,192.00192260742188,0.9582539796829224,422.55419921875,271.6083068847656,0.9984388947486877,469.2945861816406,409.8135681152344,0.9562933444976807,518.8092651367188,508.5279541015625,0.9658371806144714
150,83.2808837890625,116.383056640625,0.9963185787200928,999.0199584960938,78.7315673828125,0.9996386766433716,88.44214630126953,1029.9229736328125,0.9997676014900208,1022.49951171875,1020.8374633789062,0.9996078610420227,335.5353088378906,497.1750793457031,0.9970964193344116,334.84710693359375,612.2435302734375,0.9993815422058105,276.3830261230469,553.7578735351562,0.9975199103355408,386.25164794921875,556.9271240234375,0.9969747066497803,710.6543579101562,495.8927307128906,0.9853004813194275,753.9972534179688,713.8697509765625,0.9998794794082642,685.663818359375,596.1268310546875,0.9893296360969543,782.124267578125,562.6251831054688,0.9899163842201233,83.36853790283203,181.73077392578125,0.763130784034729,124.14347839355469,162.30953979492188,0.9875146150588989,144.98912048339844,161.0078887939453,0.9280808568000793,325.4946594238281,192.2176055908203,0.9851341247558594,211.32733154296875,95.70477294921875,0.43130040168762207,200.66795349121094,95.43785858154297,0.7970297932624817,339.9661865234375,269.0094909667969,0.9965406060218811,382.2778625488281,170.03578186035156,0.9705796241760254,425.1476135253906,265.5917053222656,0.9965077042579651,479.6235046386719,385.60968017578125,0.9229393005371094,507.9148864746094,510.54022216796875,0.9924587607383728
151,85.882080078125,116.26709747314453,0.9989749193191528,1000.578857421875,78.66743469238281,0.9999072551727295,90.03407287597656,1030.4241943359375,0.999634861946106,1021.1873168945312,1021.1767578125,0.9995220899581909,336.2161560058594,497.3392028808594,0.998262345790863,335.0146179199219,613.4384765625,0.9995359182357788,277.1412658691406,554.5072021484375,0.9976602792739868,386.5769348144531,557.36767578125,0.9969702959060669,710.2836303710938,497.02288818359375,0.9909708499908447,754.6588745117188,714.594482421875,0.999876856803894,684.3020629882812,590.247802734375,0.9861183166503906,780.5967407226562,564.2859497070312,0.975547730922699,56.74917984008789,253.01426696777344,0.9400097131729126,103.46112060546875,231.85623168945312,0.6125669479370117,151.98052978515625,210.9681854248047,0.2439262717962265,274.2784423828125,175.4975128173828,0.8722253441810608,228.35491943359375,240.75498962402344,0.3000531792640686,197.9212188720703,137.01748657226562,0.7996755838394165,357.7348327636719,269.95489501953125,0.4594689905643463,369.114990234375,149.93994140625,0.8116702437400818,448.5127258300781,279.15252685546875,0.05507060885429382,487.608154296875,359.4697570800781,0.9811413884162903,486.2127685546875,433.0252685546875,0.5959644317626953
152,86.85701751708984,118.36875915527344,0.9998260140419006,1000.24462890625,81.9948501586914,0.9998877048492432,90.37158966064453,1029.362060546875,0.9998043179512024,1022.9000244140625,1020.980224609375,0.9993834495544434,334.9903564453125,498.0759582519531,0.9981263279914856,335.7831726074219,611.8117065429688,0.9993208646774292,277.5211181640625,555.3876342773438,0.9978300929069519,386.1599426269531,555.465087890625,0.9970986843109131,712.30615234375,497.1228332519531,0.9875727891921997,753.9242553710938,712.8782958984375,0.9997065663337708,684.8043212890625,590.32080078125,0.9940012097358704,783.4713745117188,563.2987060546875,0.9892500638961792,59.734230041503906,336.82098388671875,0.8322877883911133,99.10726928710938,313.65692138671875,0.614963710308075,324.24420166015625,179.1638641357422,0.14373019337654114,270.90911865234375,208.33642578125,0.9767051339149475,218.7019500732422,288.97552490234375,0.905666172504425,127.55854034423828,267.37896728515625,0.5503928661346436,367.2684020996094,275.47021484375,0.9830045700073242,416.15264892578125,187.57138061523438,0.8197658061981201,452.20135498046875,272.7452087402344,0.9988927245140076,499.29083251953125,367.3863830566406,0.9427258968353271,483.8575744628906,482.0786437988281,0.31530284881591797
153,86.41094970703125,116.99543762207031,0.9996104836463928,1001.02197265625,79.39256286621094,0.9995946288108826,90.27235412597656,1031.09228515625,0.9996992349624634,1023.1069946289062,1021.0751953125,0.9996922016143799,337.7789611816406,498.5147399902344,0.9938513040542603,334.7369384765625,611.9169311523438,0.9994781613349915,277.6092529296875,556.0056762695312,0.9925843477249146,386.59832763671875,558.1116333007812,0.9969766139984131,713.789306640625,496.3794860839844,0.9926174283027649,752.6943359375,713.1068725585938,0.9998067021369934,684.4447631835938,587.3906860351562,0.9963633418083191,782.7515258789062,566.4468994140625,0.996594250202179,73.03901672363281,396.5181579589844,0.79261314868927,105.35712432861328,366.2602233886719,0.9279569983482361,147.6087646484375,333.176025390625,0.383359432220459,306.0527038574219,227.1610107421875,0.9983901977539062,228.71832275390625,329.0740661621094,0.8434392213821411,146.58668518066406,288.51263427734375,0.87370365858078,369.23089599609375,286.274169921875,0.9780752658843994,393.2167663574219,177.1688995361328,0.6090953350067139,442.87969970703125,263.0581970214844,0.9556052684783936,497.93994140625,359.2274475097656,0.9978575110435486,485.3382568359375,440.8447570800781,0.8935034275054932
154,87.52893829345703,118.89668273925781,0.9993267059326172,1000.1932373046875,81.80353546142578,0.9998902082443237,90.55951690673828,1029.301025390625,0.9999188184738159,1021.6535034179688,1021.2595825195312,0.9995313882827759,345.86749267578125,500.15289306640625,0.9633280038833618,332.1465759277344,612.8992919921875,0.9992799162864685,277.89495849609375,552.6246337890625,0.9899675846099854,385.0170593261719,562.4766845703125,0.9968332648277283,710.2853393554688,497.3473815917969,0.9940231442451477,752.5888671875,712.5659790039062,0.9994947910308838,684.383544921875,589.040283203125,0.9898843765258789,779.798095703125,568.6757202148438,0.9817031025886536,87.24845123291016,486.00537109375,0.6406404972076416,90.82735443115234,473.5428161621094,0.6449183821678162,130.75164794921875,422.80963134765625,0.44915080070495605,295.6963806152344,252.42343139648438,0.9932290315628052,216.38290405273438,407.09515380859375,0.9032847881317139,131.445556640625,377.85052490234375,0.8235170841217041,374.26995849609375,291.91094970703125,0.967066764831543,350.66009521484375,180.82611083984375,0.9572527408599854,433.8586730957031,260.4556884765625,0.8625239729881287,494.8965759277344,354.2006530761719,0.9985673427581787,485.3575134277344,441.3616027832031,0.8804258704185486
155,86.6924819946289,118.06310272216797,0.9996635913848877,999.7735595703125,78.89776611328125,0.9997981190681458,89.42898559570312,1028.8284912109375,0.9996910095214844,1023.8482055664062,1019.86962890625,0.9997521042823792,352.7084655761719,500.521728515625,0.9870560169219971,327.0975036621094,608.7295532226562,0.9988762736320496,281.2726745605469,540.8301391601562,0.9887875914573669,384.3704528808594,564.1746826171875,0.9967082738876343,709.7966918945312,497.682373046875,0.9938670992851257,754.4906616210938,712.2120361328125,0.9992758631706238,683.8041381835938,586.8285522460938,0.9955743551254272,778.32763671875,566.6644287109375,0.9887718558311462,70.03977966308594,512.5550537109375,0.9991472959518433,120.47573852539062,461.5317077636719,0.9991501569747925,138.27381896972656,443.09295654296875,0.9927211403846741,279.02178955078125,292.7764587402344,0.9691281914710999,209.717041015625,437.3116455078125,0.9548047184944153,129.624267578125,394.973388671875,0.8238843679428101,364.1962890625,297.2008056640625,0.9842564463615417,330.7689208984375,206.2684326171875,0.3586479723453522,407.9979248046875,257.5902099609375,0.9974163770675659,499.14483642578125,353.23651123046875,0.9898165464401245,496.920654296875,443.4487609863281,0.9840376377105713
156,86.05648803710938,118.31283569335938,0.9999039173126221,1000.3958740234375,76.94172668457031,0.9999192953109741,90.1204833984375,1028.8275146484375,0.99982750415802,1022.7283935546875,1020.0091552734375,0.999728262424469,343.97998046875,498.41522216796875,0.98827064037323,331.0706481933594,610.316650390625,0.9983385801315308,279.3373107910156,550.0850830078125,0.9895667433738708,385.0420837402344,561.12451171875,0.9984143972396851,710.2473754882812,497.0474548339844,0.9935636520385742,755.2166137695312,712.3939819335938,0.9995473027229309,684.0828247070312,591.767578125,0.9870976805686951,777.7100219726562,570.4266357421875,0.9857215881347656,39.82572555541992,481.17730712890625,0.9978528022766113,89.11907958984375,465.1167297363281,0.9865337610244751,109.4985122680664,453.0069580078125,0.993340790271759,243.2195281982422,341.89251708984375,0.9884017109870911,205.28668212890625,448.9631042480469,0.992886483669281,127.55731964111328,390.10888671875,0.9060190320014954,323.1002502441406,369.864501953125,0.9870904088020325,264.7696838378906,256.38037109375,0.8361013531684875,373.3858337402344,278.5894470214844,0.9067342877388,507.7574157714844,353.7405700683594,0.7352651953697205,514.1276245117188,440.4288024902344,0.9933091402053833
157,87.31510162353516,116.03001403808594,0.9997733235359192,1000.1531982421875,77.5414810180664,0.9998863935470581,89.59842681884766,1029.2679443359375,0.9998594522476196,1022.7124633789062,1019.9359130859375,0.999774158000946,341.32196044921875,499.29132080078125,0.9844453930854797,333.75091552734375,611.7000122070312,0.9978852868080139,278.8904113769531,553.4904174804688,0.9804084300994873,386.86749267578125,560.4365234375,0.9985436201095581,711.9954833984375,496.601318359375,0.9927319884300232,754.3013916015625,714.22607421875,0.999804675579071,684.9754638671875,592.7146606445312,0.9883334040641785,779.9329833984375,568.6578979492188,0.9880749583244324,10.037653923034668,461.42730712890625,0.7944525480270386,93.95806121826172,433.53521728515625,0.7765337824821472,129.54591369628906,420.6271667480469,0.6031094193458557,226.5316619873047,374.6504821777344,0.5053524374961853,177.78631591796875,454.4205017089844,0.9454480409622192,128.77163696289062,372.4681091308594,0.9777792692184448,294.37890625,404.8301696777344,0.9472143650054932,283.8932189941406,303.45428466796875,0.5141798853874207,351.7333068847656,333.05535888671875,0.7512056827545166,535.7262573242188,414.4474792480469,0.645874559879303,519.1297607421875,482.41278076171875,0.7218108177185059
