scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
158,87.23130798339844,117.94239044189453,0.9997445940971375,999.197998046875,77.13784790039062,0.9999266862869263,91.04312896728516,1029.7530517578125,0.9998278617858887,1022.6264038085938,1020.6659545898438,0.9996625185012817,341.4049987792969,498.6058654785156,0.9883875250816345,332.704345703125,610.8827514648438,0.9985974431037903,277.7197265625,555.8027954101562,0.9939144253730774,386.2863464355469,561.17529296875,0.9989510774612427,713.5902709960938,496.3455810546875,0.991461992263794,754.5059814453125,712.6239013671875,0.999772846698761,684.74951171875,592.0065307617188,0.9809961318969727,779.5965576171875,568.4120483398438,0.98561030626297,1.8900246620178223,441.8172302246094,0.7611386775970459,86.3718032836914,426.59625244140625,0.9445031881332397,125.76773071289062,420.261474609375,0.9886055588722229,234.89158630371094,390.8238830566406,0.9681805968284607,160.99395751953125,462.1923828125,0.8997477889060974,149.56480407714844,366.7763977050781,0.9180556535720825,290.690185546875,427.0636901855469,0.8931214213371277,267.9300231933594,325.7176513671875,0.7119050025939941,337.8663330078125,358.29046630859375,0.9775915145874023,492.1802062988281,366.4964294433594,0.9058858156204224,520.8514404296875,479.5123291015625,0.5441024303436279
159,85.07778930664062,119.02426147460938,0.9998486042022705,999.6474609375,78.5619888305664,0.9999045133590698,90.04635620117188,1029.951904296875,0.9998569488525391,1023.6417236328125,1019.8109741210938,0.9997815489768982,343.1166687011719,499.1587219238281,0.9343485832214355,333.4133605957031,611.051025390625,0.9977596998214722,278.21881103515625,555.61865234375,0.9771342873573303,386.1426696777344,563.304931640625,0.9988428354263306,710.7463989257812,497.3992614746094,0.9956423044204712,755.0372924804688,713.349853515625,0.9997555613517761,686.4470825195312,591.2709350585938,0.9891049265861511,778.3612670898438,568.7167358398438,0.9906542897224426,-1.2931103706359863,427.73736572265625,0.20685113966464996,20.01428985595703,422.4480285644531,0.9408072233200073,107.7086410522461,420.2875061035156,0.9832115769386292,227.0444793701172,396.3896484375,0.9619178771972656,131.59274291992188,463.3901062011719,0.8813713788986206,113.5732192993164,377.0048828125,0.8216288089752197,277.3666687011719,435.28533935546875,0.9420288801193237,254.69142150878906,330.02630615234375,0.9611983895301819,325.2730407714844,367.0185852050781,0.9978798627853394,470.1458740234375,369.5559387207031,0.9154930710792542,521.5689086914062,416.6673278808594,0.13097712397575378
160,86.3111343383789,117.68452453613281,0.9999046325683594,999.7574462890625,78.9515380859375,0.9999046325683594,90.39643859863281,1029.2447509765625,0.9999078512191772,1022.114013671875,1020.4605712890625,0.9994862079620361,343.3902893066406,499.1147766113281,0.9649045467376709,332.39776611328125,611.661376953125,0.9983970522880554,277.97998046875,554.97705078125,0.9950050711631775,385.4307556152344,561.9989624023438,0.9987861514091492,715.035400390625,494.65234375,0.9935500621795654,754.2393188476562,713.6556396484375,0.9998699426651001,685.2945556640625,591.5247192382812,0.9910321831703186,778.85595703125,569.3198852539062,0.9915955662727356,0.41215991973876953,411.6932373046875,0.04421361908316612,30.26002311706543,410.7959289550781,0.8147687315940857,92.06822967529297,422.69195556640625,0.941075325012207,224.67088317871094,398.68310546875,0.6309759616851807,112.63459014892578,467.3353576660156,0.6916600465774536,92.06282043457031,371.7427673339844,0.9754562973976135,271.737060546875,432.6629943847656,0.9588065147399902,246.13751220703125,330.9708251953125,0.7017906904220581,320.1104736328125,369.708984375,0.9958904385566711,487.21630859375,393.58758544921875,0.7481505870819092,571.0284423828125,518.4219970703125,0.32155829668045044
161,87.0909194946289,117.98963928222656,0.9997549653053284,999.9408569335938,79.98485565185547,0.9998905658721924,90.24774169921875,1029.9361572265625,0.9997922778129578,1020.2305297851562,1020.24755859375,0.9992109537124634,344.05120849609375,498.5980224609375,0.9732779860496521,332.82818603515625,612.8511962890625,0.9985122084617615,278.3783264160156,557.2938842773438,0.9944714307785034,385.7577819824219,564.7608642578125,0.9981560111045837,711.1885986328125,496.33184814453125,0.9967100620269775,754.5167846679688,715.070068359375,0.9997956156730652,686.1668090820312,593.8292846679688,0.9927725195884705,780.500732421875,565.7601318359375,0.985908567905426,-0.3514862060546875,396.93438720703125,0.046099741011857986,22.072359085083008,402.8720397949219,0.8765342235565186,48.84501647949219,404.54656982421875,0.8561399579048157,218.4508819580078,399.0514221191406,0.6120781302452087,99.08091735839844,468.4682312011719,0.8875015377998352,68.74115753173828,368.03668212890625,0.9415143132209778,264.4613342285156,435.8832702636719,0.9244980812072754,249.4217529296875,341.1086120605469,0.32479676604270935,315.3093566894531,371.9662170410156,0.9976606369018555,481.1132507324219,393.4321594238281,0.9410619139671326,546.193359375,505.2038879394531,0.6276218891143799
162,87.1888656616211,118.03276824951172,0.9998573064804077,1000.0536499023438,80.5652847290039,0.9998672008514404,89.96569061279297,1029.357421875,0.9998125433921814,1024.07421875,1020.2623901367188,0.9996821880340576,343.32269287109375,498.4884033203125,0.9754958748817444,333.9956970214844,611.8745727539062,0.9982748031616211,278.15362548828125,557.41552734375,0.9940523505210876,386.32196044921875,561.9819946289062,0.998245120048523,712.3234252929688,493.9198913574219,0.9896816611289978,755.2601928710938,714.353759765625,0.9997983574867249,685.83837890625,595.0836181640625,0.9926406741142273,780.665283203125,564.4900512695312,0.9933019876480103,-0.019936561584472656,393.0417175292969,0.046255629509687424,22.726449966430664,389.5437927246094,0.9965079426765442,50.7163200378418,396.5634460449219,0.8964294791221619,214.92727661132812,395.3085021972656,0.6226522922515869,102.5317153930664,458.2313537597656,0.7953992486000061,84.3219985961914,356.83087158203125,0.965171754360199,252.62120056152344,445.46966552734375,0.9750699996948242,248.75198364257812,344.35479736328125,0.7479060888290405,306.3459167480469,375.4887390136719,0.998049259185791,484.0341796875,397.33807373046875,0.9403807520866394,553.7193603515625,507.2800598144531,0.9443655014038086
163,86.49253845214844,117.15227508544922,0.9999121427536011,999.4348754882812,78.75337219238281,0.9998291730880737,89.34233856201172,1029.791748046875,0.9998058676719666,1022.7066040039062,1020.9591064453125,0.999309778213501,345.2416076660156,499.5344543457031,0.980847179889679,332.76361083984375,612.2195434570312,0.9981513619422913,278.66046142578125,555.7120361328125,0.9875057935714722,385.4444885253906,564.0802001953125,0.9977668523788452,711.1028442382812,495.37188720703125,0.9886561632156372,754.970947265625,714.0503540039062,0.9997768998146057,686.1890869140625,596.9398803710938,0.9928992986679077,780.0985107421875,564.4641723632812,0.9846475124359131,1.0501759052276611,364.840087890625,0.02602185122668743,20.41328239440918,375.773681640625,0.8299626111984253,43.55987548828125,386.03668212890625,0.9520111083984375,97.95024108886719,407.1371154785156,0.798248291015625,37.43742752075195,426.3746643066406,0.5129938721656799,79.63468933105469,352.69024658203125,0.8991971015930176,248.82376098632812,443.1499938964844,0.2910071909427643,249.22897338867188,340.0042724609375,0.44745704531669617,302.8882141113281,375.1343994140625,0.9967902302742004,486.8074035644531,403.0062561035156,0.9773035645484924,559.0823364257812,509.09185791015625,0.890956461429596
164,86.81082153320312,117.87767028808594,0.9997016787528992,1001.515380859375,80.69752502441406,0.9995798468589783,90.1979751586914,1029.671630859375,0.9998408555984497,1022.5022583007812,1020.2686767578125,0.9994145631790161,342.04229736328125,498.4087829589844,0.9868936538696289,333.3867492675781,611.8958129882812,0.9975146055221558,277.816650390625,557.4935913085938,0.9932063817977905,385.5052185058594,561.3973999023438,0.9976303577423096,711.7252197265625,495.2856140136719,0.9936783909797668,754.601806640625,714.2354736328125,0.9998352527618408,686.552734375,596.4718627929688,0.994966447353363,781.3593139648438,565.7949829101562,0.9859965443611145,0.8662559986114502,360.5347595214844,0.3372071087360382,48.846683502197266,369.35980224609375,0.997033953666687,82.16763305664062,380.39654541015625,0.9894887804985046,204.89382934570312,387.464599609375,0.9887266755104065,67.71922302246094,431.3213195800781,0.14118441939353943,101.62742614746094,337.37774658203125,0.7247714996337891,244.0944366455078,438.3515319824219,0.5737240314483643,243.49302673339844,339.6720275878906,0.6582241058349609,298.7748718261719,376.62255859375,0.9940580129623413,439.4786376953125,388.0387268066406,0.9331327676773071,541.9884033203125,500.3067626953125,0.37090811133384705
165,86.33306884765625,118.07508087158203,0.9998921155929565,1001.2579345703125,81.39225769042969,0.9999030828475952,90.20542907714844,1028.8924560546875,0.9998121857643127,1022.264404296875,1021.0228881835938,0.9989369511604309,341.08428955078125,497.91741943359375,0.9935164451599121,332.4532775878906,612.5975952148438,0.998989999294281,277.0397033691406,555.9678955078125,0.987823486328125,386.1884765625,560.9810180664062,0.9984442591667175,711.2570190429688,495.7584228515625,0.9888661503791809,755.7080078125,714.671142578125,0.999754011631012,686.6702270507812,597.205078125,0.9945974349975586,783.2463989257812,565.7342529296875,0.9846054315567017,18.454566955566406,320.4419250488281,0.017903732135891914,16.034940719604492,369.1620178222656,0.9310229420661926,41.75187301635742,375.76629638671875,0.928717851638794,186.26821899414062,397.9819641113281,0.78302001953125,51.01179504394531,429.1216735839844,0.892734944820404,78.90956115722656,332.76312255859375,0.987285315990448,235.69122314453125,448.8500061035156,0.8850859999656677,224.12277221679688,341.8510437011719,0.9739874601364136,292.3349609375,379.0595397949219,0.9907349348068237,441.2925720214844,395.9188232421875,0.9806545376777649,534.7366333007812,493.49957275390625,0.797613799571991
166,85.70010375976562,116.52754974365234,0.9998482465744019,998.9927978515625,79.52440643310547,0.9998670816421509,89.66323852539062,1029.8828125,0.9998043179512024,1021.936767578125,1020.8568725585938,0.9995638728141785,342.1047058105469,498.5968322753906,0.9851846694946289,331.951171875,610.7138671875,0.9991224408149719,278.24334716796875,553.1394653320312,0.98878014087677,385.97991943359375,562.4910888671875,0.9984240531921387,710.28564453125,495.9822692871094,0.9965053796768188,753.96533203125,712.9730834960938,0.9996838569641113,687.9472045898438,598.4777221679688,0.9965043067932129,782.1289672851562,566.4940795898438,0.9694543480873108,0.9282083511352539,318.4318542480469,0.12835374474525452,4.311814308166504,358.4984436035156,0.7495762705802917,26.389385223388672,368.271728515625,0.723229706287384,160.0494384765625,397.3011474609375,0.716637372970581,15.346656799316406,425.84063720703125,0.8683422207832336,69.67919158935547,333.8214111328125,0.8203234672546387,103.54695892333984,343.99932861328125,0.8281557559967041,213.9091796875,338.0372314453125,0.7318803071975708,288.8180847167969,376.73809814453125,0.9940225481987,424.9915771484375,389.1452941894531,0.8742273449897766,525.7924194335938,492.3250427246094,0.20874951779842377
167,85.8879165649414,119.10717010498047,0.9998881816864014,1000.116455078125,78.7605972290039,0.9998764991760254,90.30052947998047,1029.5029296875,0.9998185038566589,1021.7130126953125,1020.3783569335938,0.9989132881164551,341.375244140625,498.3791809082031,0.9853506088256836,332.4794616699219,612.5157470703125,0.9986623525619507,277.7560729980469,553.635009765625,0.9835980534553528,386.6840515136719,561.0567626953125,0.9986554384231567,712.1915283203125,495.5014343261719,0.9904599189758301,753.9826049804688,713.2249755859375,0.9998626708984375,688.5553588867188,597.7239990234375,0.9971135854721069,781.6134033203125,566.3748168945312,0.9876545071601868,272.1090393066406,546.2731323242188,0.012615732848644257,1.1323506832122803,362.8673095703125,0.5179932713508606,28.532447814941406,365.1732177734375,0.5344183444976807,185.3734893798828,388.24090576171875,0.9086968898773193,17.725814819335938,428.4583435058594,0.45516055822372437,68.27265930175781,331.4483947753906,0.7766616940498352,230.52354431152344,434.3016662597656,0.7014028429985046,221.12564086914062,339.8009338378906,0.8865652084350586,275.6174011230469,373.3538818359375,0.9959025979042053,446.52972412109375,391.5761413574219,0.6555300354957581,508.1988830566406,448.9443664550781,0.40557050704956055
168,87.33819580078125,116.73497772216797,0.9998376369476318,999.656982421875,82.22864532470703,0.999927282333374,90.51429748535156,1029.886962890625,0.9998736381530762,1023.2457885742188,1020.83544921875,0.9993720650672913,339.6018371582031,498.5223693847656,0.9926871061325073,332.07733154296875,611.7288818359375,0.9979775547981262,278.04119873046875,553.6063232421875,0.99257892370224,386.9530029296875,558.4268188476562,0.997378945350647,710.6640625,496.2027282714844,0.9941651225090027,755.8722534179688,713.1264038085938,0.999822199344635,687.9228515625,598.018798828125,0.9969869256019592,780.7906494140625,564.939453125,0.9944356679916382,1.0234308242797852,325.3907775878906,0.018269486725330353,2.2734622955322266,372.0431213378906,0.7182430624961853,25.981948852539062,381.4488830566406,0.9451925754547119,188.4296417236328,390.66015625,0.8550411462783813,20.516109466552734,429.736083984375,0.8989297151565552,75.1794204711914,330.7809753417969,0.8008358478546143,234.870849609375,434.66558837890625,0.5061240792274475,223.7135009765625,341.75128173828125,0.6165793538093567,271.9794006347656,373.1344299316406,0.9909576177597046,409.81500244140625,376.5628356933594,0.9774932861328125,507.3077087402344,444.7481689453125,0.6738778948783875
169,87.10604858398438,117.72523498535156,0.9997710585594177,1000.3411254882812,80.15437316894531,0.9997965693473816,89.8737564086914,1029.1395263671875,0.9999104738235474,1024.105224609375,1022.1143798828125,0.9994650483131409,342.71917724609375,499.1033630371094,0.9922004342079163,331.4453125,611.060546875,0.9982557892799377,278.1494140625,552.6425170898438,0.9839486479759216,385.8766174316406,559.716552734375,0.9974665641784668,712.1453247070312,496.1763610839844,0.9907450675964355,754.7762451171875,713.0183715820312,0.9998201727867126,687.117431640625,600.7801513671875,0.992214024066925,780.2230224609375,571.7716674804688,0.9854661226272583,-0.002105236053466797,331.4541320800781,0.029878584668040276,0.5135364532470703,373.8277587890625,0.7533021569252014,23.665712356567383,382.46240234375,0.9711428880691528,191.91651916503906,400.754150390625,0.9249351024627686,11.107744216918945,428.36468505859375,0.5416325926780701,50.5537223815918,337.1899108886719,0.7618252038955688,233.31800842285156,434.8139343261719,0.8817173838615417,216.95297241210938,338.9136047363281,0.6466202139854431,273.22198486328125,373.19866943359375,0.9973547458648682,419.1031188964844,381.25482177734375,0.924099326133728,509.8914794921875,447.7560119628906,0.6243945956230164
170,86.77339935302734,117.98324584960938,0.9998408555984497,999.299560546875,78.5411605834961,0.9997956156730652,89.60389709472656,1029.9462890625,0.9998462200164795,1023.9746704101562,1021.4451293945312,0.9994857311248779,341.1674499511719,498.2955017089844,0.9861473441123962,332.11962890625,611.6718139648438,0.9982323050498962,277.9742126464844,552.8092041015625,0.9882203340530396,386.1846618652344,559.96630859375,0.9980971217155457,712.7933959960938,494.98809814453125,0.996408998966217,753.7127075195312,713.367919921875,0.9997872710227966,687.6087036132812,599.3408813476562,0.997512698173523,782.1074829101562,567.3094482421875,0.9908440709114075,271.77801513671875,547.6337890625,0.013921866193413734,2.5682783126831055,383.82958984375,0.8056972026824951,34.585941314697266,383.018798828125,0.9723257422447205,193.11749267578125,391.8106994628906,0.8640191555023193,41.773223876953125,443.03564453125,0.9000915288925171,56.57449722290039,330.6244812011719,0.9316549301147461,237.02047729492188,436.20281982421875,0.8991047739982605,217.17828369140625,338.3935241699219,0.80218106508255,274.2072448730469,376.5223083496094,0.9941579103469849,421.43634033203125,383.05438232421875,0.9264446496963501,531.3643188476562,480.5624694824219,0.21425186097621918
171,87.34137725830078,117.40840148925781,0.999840497970581,999.5230102539062,80.56712341308594,0.9998364448547363,89.24939727783203,1030.8250732421875,0.9996840953826904,1023.8139038085938,1021.2703247070312,0.9993250370025635,340.3681335449219,498.27899169921875,0.9936843514442444,332.33184814453125,611.2589721679688,0.9990876913070679,278.0650939941406,553.1954345703125,0.9821126461029053,385.3592224121094,558.0924682617188,0.9971191883087158,712.189697265625,494.5196228027344,0.9946963787078857,754.7391967773438,713.49755859375,0.999751627445221,687.6966552734375,597.4609985351562,0.9965559244155884,780.7652587890625,569.3154907226562,0.9892796874046326,1.365656852722168,326.8607177734375,0.08047859370708466,9.563041687011719,362.006591796875,0.5945476293563843,38.350364685058594,379.9884948730469,0.9604148268699646,187.01715087890625,394.01025390625,0.9673715829849243,48.16873550415039,439.0715637207031,0.9173470735549927,71.63021087646484,332.73065185546875,0.9268718361854553,235.13819885253906,439.15802001953125,0.8226518630981445,218.66107177734375,338.60650634765625,0.9349665641784668,280.371337890625,376.20001220703125,0.9933981895446777,416.51947021484375,382.2438659667969,0.7866262793540955,513.705322265625,448.0916442871094,0.08191210776567459
172,85.92789459228516,119.08097076416016,0.9998457431793213,999.556396484375,79.58818817138672,0.9999120235443115,89.04195404052734,1030.0269775390625,0.9998595714569092,1021.880126953125,1021.001220703125,0.9994120597839355,340.6152648925781,498.64306640625,0.9920157194137573,331.33428955078125,611.5217895507812,0.9994454979896545,278.27520751953125,553.5360717773438,0.983715832233429,386.8277282714844,560.7852172851562,0.9977874755859375,712.7655639648438,495.06158447265625,0.9962635636329651,754.1634521484375,713.5467529296875,0.9997338652610779,686.3281860351562,596.57568359375,0.9903334975242615,780.9551391601562,564.2655639648438,0.9917906522750854,1.1650636196136475,325.6520080566406,0.08395199477672577,13.89144229888916,401.5179138183594,0.1565464287996292,48.11073303222656,380.55657958984375,0.9521251320838928,174.2953338623047,392.27655029296875,0.886946439743042,44.337379455566406,440.3671875,0.7031823396682739,73.28359985351562,327.9196472167969,0.9829602241516113,227.2931671142578,445.53466796875,0.7667429447174072,198.21815490722656,342.67535400390625,0.9323358535766602,282.4186096191406,377.1722412109375,0.9975237250328064,421.06512451171875,380.64825439453125,0.9399714469909668,534.1491088867188,481.67425537109375,0.44098347425460815
173,86.51448059082031,118.0100326538086,0.9997095465660095,1000.145263671875,80.4201889038086,0.999897837638855,89.03307342529297,1029.2252197265625,0.9998570680618286,1022.2572021484375,1019.0325317382812,0.9994388222694397,335.2475280761719,497.3792724609375,0.9920613765716553,333.93206787109375,611.3097534179688,0.9994946718215942,277.04339599609375,557.5864868164062,0.9908804893493652,386.05072021484375,557.647216796875,0.9978329539299011,711.5722045898438,495.79443359375,0.9977397918701172,753.6359252929688,715.0995483398438,0.9997525811195374,686.2127075195312,595.2949829101562,0.991971492767334,781.4205932617188,563.1685180664062,0.9871542453765869,3.4638710021972656,315.260498046875,0.31958824396133423,36.419288635253906,344.42266845703125,0.975009560585022,62.30426788330078,367.5285339355469,0.8574588894844055,174.17103576660156,391.72222900390625,0.8915661573410034,75.05461120605469,428.1685485839844,0.7969679236412048,94.19544219970703,325.96856689453125,0.9874513745307922,233.19369506835938,441.07012939453125,0.8611978888511658,226.0443878173828,341.77783203125,0.5182482004165649,300.41253662109375,386.7243347167969,0.9957322478294373,411.25909423828125,375.84881591796875,0.9103481769561768,486.12554931640625,399.0428771972656,0.9956167936325073
174,87.39068603515625,118.78819274902344,0.9997583031654358,999.0352172851562,79.13018035888672,0.9999178647994995,89.31737518310547,1029.9361572265625,0.9997944235801697,1022.2271118164062,1019.110107421875,0.999154806137085,332.8127746582031,496.48907470703125,0.9959988594055176,334.39642333984375,611.8613891601562,0.9987265467643738,276.8268127441406,557.2584228515625,0.9963634610176086,387.4380798339844,557.211181640625,0.9983819723129272,711.375732421875,497.092529296875,0.9979588985443115,753.5175170898438,712.5560913085938,0.9997492432594299,686.7049560546875,594.8703002929688,0.9947810769081116,781.8531494140625,560.8736572265625,0.986430287361145,3.870375156402588,264.73602294921875,0.1663358211517334,0.14382719993591309,180.09237670898438,0.12283050268888474,82.18338775634766,358.438232421875,0.690102756023407,193.6276092529297,398.1394348144531,0.9821688532829285,111.13421630859375,420.9705810546875,0.9395343661308289,111.62651824951172,324.6340637207031,0.7659699320793152,241.50331115722656,459.6266784667969,0.964913547039032,240.328857421875,348.6282653808594,0.9009767770767212,327.17181396484375,400.4735412597656,0.9955229759216309,436.6129150390625,387.42938232421875,0.7639678716659546,522.2147827148438,410.4795227050781,0.9767321944236755
175,85.22744750976562,116.90064239501953,0.9987218976020813,998.7852783203125,79.1871109008789,0.9998992681503296,88.23507690429688,1028.0045166015625,0.9998900890350342,1021.411865234375,1020.3629150390625,0.9996960163116455,329.45361328125,496.8109130859375,0.9974076151847839,334.7491760253906,611.43359375,0.9988911747932434,277.6393737792969,557.208251953125,0.9979405999183655,387.1846618652344,555.5128784179688,0.9986121654510498,711.3679809570312,498.0689697265625,0.9985989928245544,752.785400390625,712.0036010742188,0.9997082352638245,684.8411865234375,593.269775390625,0.9940077066421509,779.8035888671875,565.505126953125,0.9952818751335144,37.15605163574219,227.9865264892578,0.7263254523277283,66.69291687011719,256.9051208496094,0.9732530117034912,75.92453002929688,283.6488342285156,0.9800297617912292,172.9974365234375,377.9366760253906,0.9784858226776123,50.400943756103516,348.4193115234375,0.5665176510810852,128.50465393066406,293.3919982910156,0.987087607383728,225.0660858154297,462.4249572753906,0.917332649230957,253.74440002441406,356.2258605957031,0.9700295329093933,337.6368103027344,413.6207580566406,0.9928170442581177,530.0445556640625,404.03240966796875,0.9813832640647888,549.5179443359375,486.63031005859375,0.9782414436340332
176,87.91967010498047,119.03019714355469,0.999627947807312,1001.0884399414062,78.79721069335938,0.9996823072433472,89.0015869140625,1029.1920166015625,0.9998985528945923,1022.5882568359375,1020.7957763671875,0.9994708895683289,325.8004150390625,495.6036376953125,0.9995180368423462,336.1759948730469,610.9408569335938,0.9995575547218323,277.4501037597656,558.3115234375,0.9979538917541504,385.4488220214844,551.6351928710938,0.9988956451416016,712.2699584960938,495.8626708984375,0.9928067922592163,753.2350463867188,712.8365478515625,0.9998675584793091,686.8140869140625,592.4678344726562,0.9900884032249451,780.5252075195312,565.1640014648438,0.9952433705329895,203.09715270996094,183.05453491210938,0.32093560695648193,151.44871520996094,190.5774383544922,0.1457405984401703,138.15609741210938,219.43191528320312,0.12655751407146454,164.84686279296875,359.0257263183594,0.901458740234375,94.18751525878906,261.3511047363281,0.013127065263688564,175.262939453125,272.1602783203125,0.1429373174905777,224.91111755371094,464.3763732910156,0.9811524152755737,262.74664306640625,358.35174560546875,0.9739487767219543,311.7337341308594,418.6567077636719,0.942173957824707,426.4958801269531,420.6425476074219,0.9828763604164124,564.5010986328125,470.4757080078125,0.3219055235385895
177,85.53947448730469,117.99160766601562,0.9998633861541748,998.6259155273438,77.1759033203125,0.9998605251312256,89.9691162109375,1029.2225341796875,0.9998914003372192,1022.2225341796875,1021.2271728515625,0.9995734095573425,326.62860107421875,498.7701416015625,0.9992721676826477,335.1226806640625,611.241455078125,0.9991067051887512,277.70611572265625,558.9312744140625,0.9963177442550659,385.9625549316406,552.5248413085938,0.9978998899459839,710.4015502929688,495.9993591308594,0.9963047504425049,753.5162353515625,713.8428344726562,0.9998012185096741,686.4853515625,594.734130859375,0.9938879609107971,779.824462890625,564.2628173828125,0.9958223104476929,259.44818115234375,166.73110961914062,0.8656619787216187,239.23416137695312,178.30482482910156,0.8718339204788208,216.7245330810547,195.9111785888672,0.8362354636192322,178.39207458496094,360.5352783203125,0.9843854308128357,262.5831604003906,362.3425598144531,0.0637974962592125,239.76785278320312,235.3701629638672,0.7411162853240967,243.00148010253906,228.45909118652344,0.3190319538116455,260.8355407714844,365.905029296875,0.9399760961532593,263.1983947753906,181.11160278320312,0.31575602293014526,479.95477294921875,423.1185607910156,0.1455531120300293,473.6417541503906,513.129150390625,0.16893957555294037
178,86.39974212646484,117.01612091064453,0.9997517466545105,1000.7987060546875,78.60456085205078,0.9997426867485046,89.63870239257812,1030.09423828125,0.9998664855957031,1020.3554077148438,1020.3325805664062,0.9995445609092712,333.15087890625,501.4832458496094,0.9963686466217041,334.5859069824219,611.88427734375,0.9991139769554138,278.1257019042969,559.2594604492188,0.9974055886268616,386.5020446777344,550.6237182617188,0.9962713718414307,711.1171875,496.42626953125,0.9960938096046448,754.6963500976562,712.9797973632812,0.999854326248169,684.765380859375,592.34326171875,0.9940496683120728,781.9898071289062,559.3021240234375,0.9835378527641296,352.6352233886719,190.5700225830078,0.9135958552360535,280.09942626953125,179.4219207763672,0.9784501194953918,249.89857482910156,203.40426635742188,0.6661229729652405,190.2644805908203,310.9264831542969,0.9482175707817078,264.99932861328125,363.98052978515625,0.9506277441978455,175.1179656982422,415.5503845214844,0.39851218461990356,176.7178497314453,414.13037109375,0.9712914228439331,129.20448303222656,290.66082763671875,0.7882944941520691,264.34039306640625,455.2333984375,0.9516675472259521,327.5260009765625,482.10858154296875,0.013677152805030346,419.7864990234375,493.8422546386719,0.0994490310549736
179,85.72288513183594,118.31462860107422,0.9998350143432617,1001.1627807617188,76.77217864990234,0.999796450138092,88.63628387451172,1029.335693359375,0.9998769760131836,1023.9411010742188,1021.5440673828125,0.9997133612632751,328.8039245605469,502.39508056640625,0.9923139214515686,335.5595397949219,610.90625,0.9984891414642334,276.31427001953125,559.1119995117188,0.9986907839775085,386.8872985839844,553.6915893554688,0.9859283566474915,711.9248046875,495.4330139160156,0.9916183352470398,754.4382934570312,712.4478149414062,0.9998366832733154,685.3695678710938,594.5057373046875,0.9922910332679749,780.2429809570312,564.6100463867188,0.9653653502464294,419.1659240722656,222.56369018554688,0.9068398475646973,181.114013671875,412.3376770019531,0.8305606842041016,178.8904266357422,392.2889709472656,0.8561026453971863,224.9556427001953,283.9191589355469,0.9725902080535889,257.0465393066406,376.602294921875,0.8025895357131958,341.3240051269531,255.38607788085938,0.17919926345348358,134.54730224609375,321.1218566894531,0.362155556678772,260.650146484375,185.1088409423828,0.9418457746505737,412.225830078125,227.40138244628906,0.8127425312995911,453.60394287109375,276.68646240234375,0.059091974049806595,469.3907775878906,507.6161193847656,0.016541505232453346
180,85.88723754882812,116.26654052734375,0.9997296929359436,998.85498046875,78.15782928466797,0.9998315572738647,89.94166564941406,1030.106201171875,0.9999022483825684,1021.6171264648438,1021.5969848632812,0.9994004964828491,331.72894287109375,496.86090087890625,0.9957687854766846,338.2648010253906,611.6238403320312,0.9994358420372009,275.1329650878906,557.4512329101562,0.9976105690002441,388.2590637207031,552.1612548828125,0.9957483410835266,711.1002807617188,498.17523193359375,0.9948467016220093,754.0321044921875,713.8956298828125,0.9998332262039185,685.107666015625,593.0678100585938,0.9938774704933167,780.5682373046875,564.6778564453125,0.9894890189170837,497.6778869628906,283.5805358886719,0.9981805086135864,451.04046630859375,263.83270263671875,0.9928001165390015,425.2233581542969,253.97769165039062,0.9745305776596069,304.5741271972656,259.7054748535156,0.9829418063163757,398.4241638183594,213.19717407226562,0.2596820294857025,390.4654541015625,293.1163330078125,0.9913380146026611,180.7321319580078,260.04559326171875,0.48334386944770813,253.0255584716797,339.3338317871094,0.027230747044086456,160.52491760253906,354.219482421875,0.20532795786857605,132.81065368652344,315.66436767578125,0.03836127743124962,468.8630065917969,509.8538513183594,0.022537896409630775
