scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
181,85.69960021972656,116.38121032714844,0.9999504089355469,999.18603515625,80.01793670654297,0.9999079704284668,90.39576721191406,1027.7564697265625,0.9999088048934937,1022.607177734375,1019.913330078125,0.9997573494911194,337.732421875,497.26141357421875,0.9935302138328552,333.2449951171875,610.8619384765625,0.9986752867698669,277.4954528808594,551.1824340820312,0.9982702732086182,386.4826354980469,557.7933349609375,0.9971080422401428,710.0280151367188,496.47320556640625,0.9968729615211487,754.5685424804688,714.546142578125,0.9998979568481445,685.1594848632812,595.753173828125,0.9919474720954895,778.9728393554688,565.2296142578125,0.9933624267578125,535.3220825195312,350.59564208984375,0.9990212917327881,487.88397216796875,319.0474853515625,0.9777894020080566,460.3395690917969,309.70294189453125,0.9851263761520386,319.1033630371094,270.8436279296875,0.941297173500061,445.2143249511719,262.608154296875,0.7750993967056274,403.4544982910156,335.2821044921875,0.9997546076774597,238.06765747070312,228.04672241210938,0.8986189365386963,264.0869445800781,334.228271484375,0.9060486555099487,177.66749572753906,313.8612976074219,0.056422024965286255,14.061101913452148,381.67083740234375,0.004926187917590141,15.943181037902832,379.97869873046875,0.23936700820922852
182,86.86392974853516,115.96436309814453,0.9998626708984375,999.7566528320312,77.20792388916016,0.9998100399971008,89.91629028320312,1028.6278076171875,0.9999368190765381,1023.51123046875,1020.3720092773438,0.9997696280479431,336.4903564453125,497.69512939453125,0.9946752786636353,332.8951110839844,612.2552490234375,0.9990280866622925,277.2670593261719,552.2350463867188,0.9981428384780884,386.0790710449219,557.833740234375,0.9966580867767334,713.09326171875,494.98760986328125,0.9878353476524353,755.0785522460938,714.2242431640625,0.9998757839202881,685.9721069335938,596.1736450195312,0.9922269582748413,782.1721801757812,564.5935668945312,0.9889083504676819,147.81837463378906,296.0894775390625,0.9976814985275269,544.2050170898438,379.2703857421875,0.9856749176979065,206.41323852539062,281.9658508300781,0.996044933795929,379.1913146972656,304.96282958984375,0.86937415599823,517.8541259765625,332.55322265625,0.9776565432548523,454.2598571777344,384.601318359375,0.9153584241867065,265.8894348144531,228.96804809570312,0.9054144620895386,259.39263916015625,332.2507019042969,0.4532609283924103,37.76276779174805,305.5004577636719,0.07668071240186691,4.056152820587158,314.79296875,0.0024064837489277124,45.989471435546875,464.2758483886719,0.12562507390975952
183,86.12257385253906,117.51102447509766,0.9997994303703308,999.1007690429688,80.45341491699219,0.999915361404419,91.33283996582031,1029.10302734375,0.9998464584350586,1022.2291870117188,1020.5531005859375,0.9995684027671814,337.5412292480469,497.8202819824219,0.9965086579322815,333.3184814453125,611.3665771484375,0.9995385408401489,277.55059814453125,552.8885498046875,0.9980407357215881,386.1158447265625,557.4039916992188,0.9978616833686829,711.9772338867188,495.59869384765625,0.9929278492927551,755.12451171875,713.4634399414062,0.9998900890350342,685.2421264648438,596.2581176757812,0.9875654578208923,780.8809204101562,565.3731689453125,0.9950365424156189,635.1655883789062,426.94830322265625,0.9963510036468506,559.1257934570312,382.4906311035156,0.9683346748352051,527.233154296875,368.77593994140625,0.8680227398872375,405.82086181640625,307.8260803222656,0.9533519744873047,294.96075439453125,324.6694030761719,0.23239392042160034,463.9338073730469,399.1937255859375,0.9768037796020508,340.672607421875,229.54591369628906,0.7232550382614136,295.8601379394531,320.3985595703125,0.9975394010543823,218.5169219970703,250.76564025878906,0.985456645488739,51.78926086425781,315.24224853515625,0.08846084773540497,59.52581024169922,365.5659484863281,0.44408828020095825
184,86.84552001953125,118.46295928955078,0.9994131326675415,997.408447265625,78.04228210449219,0.9999359846115112,89.06044006347656,1029.5081787109375,0.9998070597648621,1021.4257202148438,1021.5851440429688,0.9996154308319092,335.87701416015625,497.7177734375,0.9968811273574829,331.9408264160156,610.8445434570312,0.9993517994880676,277.1138610839844,552.994873046875,0.9987094402313232,385.6509094238281,557.36181640625,0.9976156949996948,709.659912109375,497.0262451171875,0.9980065226554871,754.533447265625,714.5640869140625,0.9998636245727539,684.6800537109375,596.37841796875,0.9888452887535095,779.744140625,563.322021484375,0.9956436157226562,613.0095825195312,436.3990173339844,0.7406101226806641,560.3885498046875,386.10186767578125,0.990533709526062,527.3920288085938,369.3949890136719,0.8845002055168152,437.633056640625,311.4117126464844,0.998874843120575,535.142333984375,313.0282897949219,0.2597580850124359,476.6280517578125,406.91796875,0.9828841686248779,404.7900085449219,237.43963623046875,0.949192464351654,349.92236328125,336.0595397949219,0.9663820862770081,297.88116455078125,245.13235473632812,0.9725468754768372,299.1297302246094,250.44876098632812,0.001703560003079474,67.89434051513672,363.779296875,0.020794490352272987
185,86.38190460205078,119.42835235595703,0.9997403025627136,999.1390991210938,78.57762908935547,0.9998906850814819,90.2030258178711,1030.60205078125,0.9998244643211365,1022.5293579101562,1021.2172241210938,0.9995203018188477,335.0753173828125,497.2503356933594,0.9967411160469055,332.6202392578125,611.8199462890625,0.999313235282898,276.8348388671875,553.7215576171875,0.9983310103416443,386.7673645019531,557.7432861328125,0.9968078136444092,710.8297119140625,495.2907409667969,0.9932776093482971,753.4370727539062,713.6485595703125,0.9998199343681335,684.697021484375,594.1421508789062,0.9900081157684326,781.3226928710938,563.2599487304688,0.9943860769271851,596.3883056640625,457.14697265625,0.24558749794960022,549.2745971679688,396.3973083496094,0.9961434006690979,526.7118530273438,382.44683837890625,0.8456904292106628,460.8992919921875,314.1817321777344,0.9967697858810425,548.6275634765625,331.3536376953125,0.2234441488981247,476.8875427246094,406.43804931640625,0.9944097399711609,447.41290283203125,252.14987182617188,0.924446702003479,380.2506103515625,327.55841064453125,0.8733891248703003,350.37042236328125,255.31192016601562,0.9846908450126648,276.01763916015625,214.6681671142578,0.07423552870750427,273.2287902832031,217.18881225585938,0.02862451784312725
186,86.75933837890625,118.4946517944336,0.9992315769195557,999.0554809570312,80.70133209228516,0.9999154806137085,90.14409637451172,1030.6929931640625,0.9998533725738525,1021.9592895507812,1021.3903198242188,0.9992048144340515,333.6214904785156,498.0311279296875,0.9969269633293152,334.64886474609375,612.463623046875,0.9989597797393799,276.14495849609375,555.26171875,0.9990658164024353,387.33563232421875,556.3759155273438,0.996099591255188,709.5729370117188,496.819091796875,0.994821310043335,754.9041137695312,714.096923828125,0.9998384714126587,684.3165893554688,594.4466552734375,0.9934446811676025,779.9998779296875,563.1254272460938,0.9970728158950806,590.0490112304688,464.4587707519531,0.8791971206665039,538.9573974609375,403.6129150390625,0.9954662322998047,517.8164672851562,386.15777587890625,0.9832279682159424,451.6193542480469,311.2340087890625,0.9995644688606262,546.3914184570312,345.3137512207031,0.9807553887367249,464.7810363769531,401.7697448730469,0.9987473487854004,446.6616516113281,246.6995391845703,0.9263269305229187,373.8319396972656,319.0527648925781,0.9405642747879028,353.5482177734375,247.8054962158203,0.9711049795150757,285.6379699707031,193.4102325439453,0.07096738368272781,48.846256256103516,359.5973205566406,0.9675531983375549
187,85.32569122314453,117.24807739257812,0.9998071789741516,998.7185668945312,78.81578063964844,0.999823272228241,89.21952056884766,1030.742919921875,0.999829888343811,1022.3972778320312,1021.6322631835938,0.9994402527809143,332.55816650390625,497.8199768066406,0.9960451722145081,335.2070007324219,612.17529296875,0.9984537363052368,275.92095947265625,554.882568359375,0.9984579086303711,387.7119140625,555.8702392578125,0.9964678287506104,710.721923828125,496.5296325683594,0.9953271150588989,754.9073486328125,714.0902709960938,0.999799907207489,684.076171875,593.3668212890625,0.9891714453697205,777.934326171875,559.9325561523438,0.9930504560470581,576.1256713867188,461.49200439453125,0.9747437834739685,521.8670043945312,401.8101806640625,0.9973580241203308,500.7912902832031,382.2636413574219,0.9921606183052063,444.8622131347656,309.26666259765625,0.9995349645614624,531.4324951171875,339.5045471191406,0.9747784733772278,453.314697265625,398.53631591796875,0.9946483969688416,455.8531494140625,247.44334411621094,0.9685314893722534,376.3583984375,315.7338562011719,0.8651543855667114,355.53973388671875,245.37490844726562,0.9812886714935303,252.79420471191406,174.49209594726562,0.6852790117263794,63.68771743774414,308.71142578125,0.9405252933502197
188,85.62705993652344,117.6056900024414,0.9995827078819275,998.8184814453125,78.2101058959961,0.9998960494995117,89.59330749511719,1028.7213134765625,0.9998694658279419,1022.7299194335938,1021.8582153320312,0.9990602135658264,333.3612060546875,497.8056945800781,0.9964154958724976,335.65966796875,611.7045288085938,0.9987338185310364,276.87158203125,555.2368774414062,0.9985477328300476,387.12298583984375,556.8316040039062,0.9972952008247375,710.9033813476562,496.80841064453125,0.995370090007782,753.7640991210938,713.3636474609375,0.9996888637542725,686.6727294921875,593.7325439453125,0.9934241771697998,780.0020751953125,565.5697631835938,0.9972373247146606,559.951416015625,457.586181640625,0.9577323198318481,519.0918579101562,397.8068542480469,0.9903531670570374,498.5325927734375,379.4752197265625,0.9936749339103699,440.7666320800781,306.7716064453125,0.9983501434326172,522.878173828125,343.2189636230469,0.9823631048202515,450.588134765625,397.9682922363281,0.9995344877243042,444.9503173828125,241.04295349121094,0.9856358766555786,370.1903381347656,311.7937316894531,0.739536464214325,353.43206787109375,248.12844848632812,0.9793840050697327,226.62124633789062,162.3649139404297,0.3727037012577057,112.74360656738281,146.70840454101562,0.3063491880893707
189,86.28955078125,113.19693756103516,0.9981922507286072,999.20068359375,78.40003204345703,0.9997716546058655,90.73282623291016,1029.1258544921875,0.9998853206634521,1022.0091552734375,1022.500732421875,0.9988753199577332,334.6103210449219,497.8549499511719,0.9953045845031738,334.4398193359375,612.3547973632812,0.9993281364440918,276.7217712402344,555.7432250976562,0.9984188079833984,387.381103515625,557.7928466796875,0.9962524771690369,711.2546997070312,495.8029479980469,0.9966697096824646,753.5336303710938,714.3065185546875,0.9998087286949158,685.396484375,593.9016723632812,0.9949131011962891,782.8404541015625,562.7017211914062,0.9932137727737427,558.4682006835938,459.44464111328125,0.9494019746780396,511.63525390625,398.9927978515625,0.9888561367988586,490.26788330078125,378.9040222167969,0.9882528185844421,436.8592224121094,306.21722412109375,0.9994812607765198,517.2655029296875,336.18927001953125,0.9863367676734924,444.79510498046875,396.53265380859375,0.9975772500038147,444.71099853515625,241.15042114257812,0.9950888752937317,369.94775390625,317.85833740234375,0.8914229273796082,351.2655029296875,248.45558166503906,0.9887186288833618,232.7935333251953,165.47671508789062,0.7865285873413086,109.56937408447266,154.50721740722656,0.9567655920982361
190,86.38574981689453,119.01559448242188,0.9995712637901306,999.5599975585938,77.40190124511719,0.9999051094055176,90.78170013427734,1029.644775390625,0.9997594952583313,1022.6237182617188,1020.729736328125,0.999036431312561,333.58050537109375,498.12335205078125,0.9942169189453125,335.1780090332031,612.1293334960938,0.9992389678955078,276.4278259277344,556.2124633789062,0.9982214570045471,387.5524597167969,556.9203491210938,0.9983195662498474,710.9916381835938,496.3741760253906,0.9960882663726807,755.1575317382812,715.8916625976562,0.9997096657752991,687.2263793945312,595.1921997070312,0.9908373355865479,781.6165771484375,566.3167724609375,0.9908158779144287,552.1793212890625,461.88372802734375,0.9770922064781189,506.0076904296875,396.80572509765625,0.9896861910820007,485.3798828125,377.52008056640625,0.9943841695785522,433.5020446777344,304.81524658203125,0.9992750287055969,514.93994140625,337.5615234375,0.9929513335227966,440.0137023925781,398.2972106933594,0.9966421127319336,449.94232177734375,240.33761596679688,0.996705949306488,364.1330261230469,315.58544921875,0.8763080835342407,350.4748229980469,249.2399139404297,0.9949599504470825,258.2325744628906,178.23609924316406,0.9557074904441833,114.4283218383789,147.7132110595703,0.9731441736221313
191,86.26945495605469,117.09510803222656,0.9996824264526367,998.6488037109375,76.98009490966797,0.9999121427536011,90.64183044433594,1030.6331787109375,0.9998118281364441,1024.56005859375,1021.3201904296875,0.9997074007987976,337.3218994140625,498.4811706542969,0.9960654377937317,333.7553405761719,611.4025268554688,0.9991152882575989,276.9523010253906,553.9912109375,0.9981552958488464,386.89495849609375,558.3209838867188,0.9980247020721436,712.0213012695312,495.2558898925781,0.9930263757705688,753.9891967773438,714.728515625,0.9998218417167664,686.6688232421875,596.7845458984375,0.9933607578277588,782.68359375,561.2711181640625,0.9885834455490112,582.7151489257812,458.1395263671875,0.8781539797782898,510.99749755859375,399.1640625,0.9987543821334839,490.980224609375,380.7602844238281,0.9949872493743896,435.1075134277344,307.1157531738281,0.9993244409561157,520.5719604492188,339.2413330078125,0.9899660348892212,443.7790832519531,403.3539733886719,0.9960389137268066,448.26611328125,244.2731475830078,0.9925543665885925,368.31634521484375,317.2057189941406,0.8742431402206421,353.5614929199219,249.80502319335938,0.9978159666061401,251.2489776611328,176.7278289794922,0.9631891846656799,126.30170440673828,150.92547607421875,0.8423665761947632
192,84.93721008300781,114.9412841796875,0.9997208714485168,998.5374755859375,76.78618621826172,0.9998800754547119,91.23796081542969,1028.81201171875,0.9997907280921936,1023.1187133789062,1020.8053588867188,0.9996191263198853,335.4999694824219,498.5480651855469,0.9944882988929749,334.18634033203125,611.1250610351562,0.9994969367980957,276.47125244140625,555.393310546875,0.9975593090057373,388.3135681152344,557.9861450195312,0.9971326589584351,713.1002807617188,492.22991943359375,0.9975036978721619,755.2843017578125,715.6768798828125,0.999640941619873,686.8734741210938,592.4349365234375,0.9905624985694885,782.5285034179688,559.8661499023438,0.9928672313690186,651.3179931640625,421.4540100097656,0.03284194692969322,585.4357299804688,421.24163818359375,0.968909502029419,539.1611328125,409.809814453125,0.9905315637588501,454.47174072265625,330.8849792480469,0.9866281151771545,543.6144409179688,355.0645446777344,0.8212983012199402,478.7325439453125,420.1164855957031,0.9472029209136963,443.57440185546875,246.60113525390625,0.9914190769195557,373.0266418457031,326.0491027832031,0.9049405455589294,354.26092529296875,258.2080993652344,0.9965000152587891,236.91209411621094,178.13229370117188,0.9079498648643494,143.7705841064453,150.12588500976562,0.47224316000938416
193,86.5181655883789,117.27503967285156,0.9997108578681946,998.940185546875,76.01084899902344,0.9999463558197021,91.27750396728516,1028.83154296875,0.9998923540115356,1022.093017578125,1020.7258911132812,0.9995065927505493,335.15863037109375,498.3425598144531,0.9951601624488831,334.5959167480469,612.3595581054688,0.9989603757858276,276.9998779296875,555.1494140625,0.997808039188385,388.8616638183594,559.2437744140625,0.9979210495948792,715.3177490234375,492.3919372558594,0.996906578540802,754.7847900390625,714.4169311523438,0.9998121857643127,688.6818237304688,593.8150634765625,0.9957563281059265,782.2175903320312,560.7724609375,0.9927710890769958,721.0974731445312,387.09832763671875,0.9063012003898621,664.1381225585938,375.15673828125,0.9506699442863464,632.56494140625,379.5391845703125,0.8803742527961731,498.9046936035156,336.17376708984375,0.9923003911972046,595.3240966796875,333.44598388671875,0.9278115034103394,549.0074462890625,399.9862976074219,0.808022141456604,449.9446716308594,253.87783813476562,0.95421302318573,383.2566833496094,333.8345947265625,0.8480396270751953,369.2115783691406,261.7092590332031,0.9876707792282104,256.124267578125,188.05653381347656,0.6433349251747131,159.3204803466797,165.85025024414062,0.21049204468727112
194,85.23884582519531,116.5972900390625,0.9996852874755859,999.5418701171875,77.4377212524414,0.9997844099998474,91.03861999511719,1030.3460693359375,0.9997779726982117,1024.1336669921875,1020.6242065429688,0.9996558427810669,335.7729797363281,498.2582702636719,0.9962574243545532,333.5605773925781,611.752197265625,0.9995678067207336,277.3241882324219,553.4163208007812,0.9990113973617554,388.1581115722656,557.5652465820312,0.9979549646377563,715.9334716796875,492.8885498046875,0.9981117248535156,754.7935180664062,714.9768676757812,0.999822199344635,688.0053100585938,593.6204223632812,0.9925740957260132,782.9962158203125,563.33837890625,0.9932776093482971,811.780029296875,362.9144592285156,0.7215563058853149,762.2351684570312,353.0777587890625,0.9393391609191895,702.8569946289062,350.0384216308594,0.8482229709625244,536.690673828125,324.77490234375,0.984466552734375,651.3280029296875,306.9620666503906,0.882368266582489,624.3764038085938,387.0864562988281,0.997122585773468,469.9555358886719,258.0223083496094,0.9847208857536316,418.87066650390625,355.5763854980469,0.8960732817649841,384.03460693359375,278.4350280761719,0.9963118433952332,277.6053466796875,207.65362548828125,0.501166582107544,140.45835876464844,167.5624542236328,0.4189085364341736
195,85.87181854248047,117.41187286376953,0.9995256662368774,999.7417602539062,77.26380157470703,0.9998917579650879,90.63245391845703,1029.337646484375,0.9997879862785339,1023.919189453125,1020.7399291992188,0.9997541308403015,336.84332275390625,498.5148620605469,0.9955911636352539,334.7677001953125,611.9512939453125,0.9992173910140991,276.8103332519531,555.5027465820312,0.9966398477554321,388.7294006347656,557.8416137695312,0.9963262677192688,715.01318359375,492.5821228027344,0.9965019226074219,754.1690673828125,713.3836669921875,0.9997308850288391,686.9562377929688,593.4269409179688,0.9921680092811584,781.5308837890625,560.7784423828125,0.989367663860321,872.9981689453125,351.96844482421875,0.9888820052146912,789.36181640625,341.5923156738281,0.9768123030662537,756.5609741210938,340.5376281738281,0.9538751840591431,579.3558959960938,317.0308837890625,0.8043864965438843,719.0965576171875,298.7954406738281,0.75568687915802,677.1495971679688,378.2853088378906,0.8436608910560608,503.4593505859375,259.3197937011719,0.9842919111251831,489.1304016113281,362.96429443359375,0.43317100405693054,419.3141174316406,287.85406494140625,0.9968909621238708,292.24090576171875,223.24734497070312,0.9430949687957764,161.7296142578125,163.84945678710938,0.19357328116893768
196,85.7176513671875,117.33477783203125,0.999755322933197,999.181396484375,79.53607940673828,0.9999034404754639,90.70765686035156,1029.140625,0.9999220371246338,1022.0341186523438,1021.18701171875,0.9994739890098572,336.41021728515625,498.1211242675781,0.9949506521224976,335.3771667480469,612.042724609375,0.9986612796783447,277.1828918457031,554.8570556640625,0.9979287385940552,388.4775085449219,557.0960083007812,0.9973180890083313,714.6499633789062,494.5295104980469,0.9915724992752075,754.8758544921875,713.288330078125,0.9997344613075256,686.7434692382812,589.0576782226562,0.9909896850585938,781.115234375,559.58154296875,0.9920334219932556,919.5578002929688,364.1693115234375,0.9431742429733276,833.4468994140625,346.26470947265625,0.7900144457817078,810.0802612304688,341.87353515625,0.7742474675178528,661.0955810546875,310.51177978515625,0.8508782386779785,549.3599853515625,367.1253967285156,0.7201626896858215,734.6371459960938,376.53094482421875,0.911435067653656,566.5631713867188,255.45729064941406,0.7947641611099243,552.2960205078125,364.7005920410156,0.987063467502594,479.4653625488281,299.2915344238281,0.929472804069519,375.1156921386719,259.2584228515625,0.07541527599096298,238.67886352539062,198.59664916992188,0.9038101434707642
197,84.77039337158203,119.22976684570312,0.9994238615036011,999.6887817382812,80.32881164550781,0.999931812286377,89.33714294433594,1030.016845703125,0.9998315572738647,1021.2301635742188,1021.5673217773438,0.9990383386611938,337.0304870605469,498.0788269042969,0.9967909455299377,334.4078369140625,613.0045166015625,0.999061644077301,277.3624267578125,553.8817138671875,0.9981600642204285,387.4495849609375,557.4077758789062,0.9978576302528381,712.6136474609375,496.0898742675781,0.9939067959785461,754.82421875,714.5514526367188,0.9998719692230225,687.4738159179688,592.4793090820312,0.9930481314659119,780.9285888671875,562.7938232421875,0.9913378953933716,978.8826293945312,384.8210754394531,0.9642425179481506,891.5283813476562,348.8631896972656,0.9625622630119324,863.9447631835938,346.8667907714844,0.2557261884212494,736.7566528320312,318.9138488769531,0.9690414667129517,819.1624145507812,295.8688049316406,0.0017555535305291414,789.4859619140625,391.6054992675781,0.7810928225517273,647.9132080078125,242.6623992919922,0.9959571957588196,629.5879516601562,352.19696044921875,0.9935870170593262,553.9857177734375,298.23052978515625,0.9990218877792358,448.25189208984375,292.3290100097656,0.9685500264167786,372.83502197265625,276.4190673828125,0.8932241201400757
198,85.75154113769531,116.51586151123047,0.9998513460159302,998.81689453125,77.74424743652344,0.9999080896377563,89.77356719970703,1029.0286865234375,0.9998892545700073,1022.5712280273438,1021.1761474609375,0.9995304346084595,337.1173095703125,498.1703796386719,0.9971749782562256,333.299560546875,612.360595703125,0.9994382262229919,277.28662109375,553.8922119140625,0.9987614154815674,387.4058837890625,557.7757568359375,0.9979206919670105,714.0028076171875,495.6376037597656,0.9888836741447449,754.2549438476562,712.5487060546875,0.9997732043266296,686.2391357421875,588.390869140625,0.9963046312332153,782.242919921875,558.75634765625,0.9828413724899292,1010.7294921875,392.04736328125,0.9743114113807678,930.8945922851562,364.3204650878906,0.9884853363037109,902.6829833984375,359.7711181640625,0.7907194495201111,774.716796875,319.2394104003906,0.96718829870224,611.212890625,282.14300537109375,0.002800872316583991,848.7745361328125,398.8447570800781,0.9820389151573181,684.0631103515625,252.4180450439453,0.9171183109283447,662.0677490234375,348.5263366699219,0.9586560130119324,610.5355224609375,286.1507873535156,0.9974983334541321,322.7125244140625,288.6349182128906,0.23815982043743134,252.2268524169922,251.58560180664062,0.7967075109481812
199,86.19905090332031,115.92877197265625,0.9995939135551453,998.323486328125,78.49249267578125,0.9999364614486694,90.21892547607422,1029.6630859375,0.9999421834945679,1019.8929443359375,1020.1817626953125,0.9994563460350037,336.6814880371094,498.1158447265625,0.9969422221183777,334.15972900390625,612.387939453125,0.9994792342185974,277.1688232421875,554.0106811523438,0.9990767240524292,387.2652587890625,558.222412109375,0.9977602958679199,710.0445556640625,497.6560974121094,0.9945896863937378,754.7625732421875,712.7577514648438,0.9998419284820557,685.9205932617188,594.4060668945312,0.9935410022735596,781.2361450195312,560.6509399414062,0.9901576638221741,983.1171264648438,419.1577453613281,0.5704258680343628,944.9213256835938,385.73162841796875,0.9196323752403259,912.5314331054688,368.35931396484375,0.952975332736969,797.2232055664062,320.3828125,0.9809218049049377,896.1234130859375,305.3483581542969,0.5689595937728882,862.4905395507812,402.52838134765625,0.9984613656997681,738.8553466796875,241.9738311767578,0.9533669352531433,700.9595336914062,344.98565673828125,0.8996412754058838,645.330322265625,284.4410400390625,0.9968998432159424,380.9090881347656,282.14788818359375,0.3786706030368805,308.5008544921875,283.1312561035156,0.5950371026992798
200,86.98477172851562,117.2763671875,0.9996457099914551,998.7091674804688,78.11205291748047,0.9998828172683716,89.46009063720703,1029.198486328125,0.9998334646224976,1023.8947143554688,1020.8789672851562,0.9996445178985596,337.9338684082031,498.2693176269531,0.9968390464782715,333.02154541015625,611.8349609375,0.9995679259300232,277.2017517089844,551.9666137695312,0.9982520937919617,387.92279052734375,560.202392578125,0.9980095028877258,713.4609375,494.7652282714844,0.9702354073524475,754.39306640625,712.5128173828125,0.9998114705085754,686.5799560546875,591.6676025390625,0.995000422000885,782.70849609375,559.9611206054688,0.9884775280952454,978.0298461914062,528.3815307617188,0.20741412043571472,976.834228515625,493.936279296875,0.39018377661705017,965.6522827148438,469.1291198730469,0.5104734897613525,828.1709594726562,323.4858093261719,0.9799874424934387,966.9608154296875,391.661376953125,0.5365408658981323,878.1136474609375,431.4761657714844,0.9954925775527954,877.0437622070312,427.159423828125,0.9264626502990723,716.5911254882812,334.796875,0.8572025299072266,680.1035766601562,281.7869873046875,0.9920206665992737,554.2337036132812,268.7724609375,0.23080536723136902,378.7257995605469,290.1313781738281,0.9291821122169495
201,87.0211181640625,114.8458251953125,0.9997687935829163,1001.1746215820312,75.92766571044922,0.9998390674591064,89.301025390625,1030.6947021484375,0.9997859597206116,1021.9872436523438,1021.2918701171875,0.999363362789154,337.2524108886719,498.3109436035156,0.9977694749832153,333.4007873535156,611.8455200195312,0.9994277358055115,277.510498046875,553.5632934570312,0.9987636804580688,387.34326171875,558.3825073242188,0.9983851909637451,713.6344604492188,494.5283203125,0.9840812683105469,755.2831420898438,713.2674560546875,0.9997559189796448,686.5218505859375,592.0252685546875,0.9958927631378174,783.7852783203125,562.4356079101562,0.9835759997367859,973.2199096679688,593.3460693359375,0.49289873242378235,959.3816528320312,537.0990600585938,0.9728347063064575,952.6444091796875,515.8035278320312,0.3616359233856201,871.1060791015625,381.05865478515625,0.9334658980369568,965.3363037109375,429.7008972167969,0.5793451070785522,889.0907592773438,490.5148010253906,0.759294867515564,833.580810546875,273.4775695800781,0.9081136584281921,754.2886352539062,358.2958984375,0.9313886761665344,713.3886108398438,285.84771728515625,0.9955615997314453,572.3732299804688,273.06695556640625,0.3696476221084595,452.14215087890625,279.98455810546875,0.22985835373401642
202,86.51148986816406,116.60147094726562,0.9997252821922302,1000.4141845703125,77.25784301757812,0.9997662901878357,88.60601806640625,1029.570556640625,0.9997702240943909,1020.6474609375,1022.1422119140625,0.9991171956062317,337.3254089355469,498.3809814453125,0.9979786276817322,333.78057861328125,612.2448120117188,0.9992967844009399,277.19183349609375,553.4202270507812,0.9988535642623901,387.0281677246094,558.85107421875,0.9979943037033081,710.0762939453125,495.9022216796875,0.9932583570480347,755.5193481445312,714.34716796875,0.9998118281364441,687.5894775390625,590.2587280273438,0.9942149519920349,784.027587890625,559.5643920898438,0.9236111640930176,990.447265625,686.0896606445312,0.8563016057014465,973.4710083007812,628.431884765625,0.9537925124168396,969.064697265625,606.8350830078125,0.7703557014465332,890.2786865234375,431.29473876953125,0.9837673902511597,982.2438354492188,524.6522827148438,0.6672293543815613,910.640869140625,587.2135620117188,0.937343955039978,860.8621826171875,314.32379150390625,0.7461133599281311,779.3560180664062,380.6976318359375,0.9795960187911987,758.2830200195312,309.063232421875,0.9995999932289124,639.2026977539062,256.17266845703125,0.8969054818153381,448.14617919921875,263.46148681640625,0.9239281415939331
203,86.41153717041016,118.58979797363281,0.9995632767677307,999.6185913085938,77.51174926757812,0.9999110698699951,88.91202545166016,1029.6834716796875,0.9998065829277039,1023.9998779296875,1020.8118896484375,0.9994009733200073,337.5888671875,498.61651611328125,0.9979230761528015,335.1486511230469,611.6634521484375,0.9992431402206421,277.4130859375,552.875,0.9984404444694519,387.14129638671875,558.218017578125,0.9983502626419067,709.6038208007812,496.1039733886719,0.9924687743186951,754.6839599609375,712.9963989257812,0.9997774958610535,686.1679077148438,593.0956420898438,0.9940657615661621,781.9089965820312,558.644287109375,0.913040280342102,989.5748901367188,769.9909057617188,0.8471601009368896,979.0125122070312,692.3927001953125,0.9381222128868103,971.1137084960938,669.09912109375,0.8504059910774231,916.0685424804688,479.8918151855469,0.9911675453186035,999.0765991210938,594.7571411132812,0.9594351053237915,914.78125,643.7861938476562,0.9931554198265076,907.6945190429688,361.81524658203125,0.9764299988746643,818.7152709960938,424.2740783691406,0.9976876974105835,805.145751953125,328.0523986816406,0.9998125433921814,645.322509765625,242.26461791992188,0.9774100184440613,514.77294921875,253.46707153320312,0.8837903141975403
