scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
204,86.05928802490234,120.10563659667969,0.9997648596763611,999.6332397460938,78.8757553100586,0.9998475313186646,89.4759521484375,1030.77587890625,0.9997953772544861,1022.0240478515625,1021.3475341796875,0.9994547963142395,336.3589782714844,498.034912109375,0.9963536262512207,335.7291259765625,611.8826904296875,0.9995638728141785,277.5474548339844,554.5018310546875,0.9981098175048828,386.9847412109375,557.4789428710938,0.9988662004470825,709.799072265625,494.39599609375,0.9968622922897339,754.7202758789062,713.2763671875,0.9998075366020203,685.289306640625,593.3845825195312,0.9963881969451904,779.617431640625,561.1244506835938,0.9698750972747803,1013.0758056640625,821.7172241210938,0.689568042755127,982.693359375,751.60009765625,0.9958512783050537,974.2600708007812,731.5062255859375,0.9968320727348328,938.6400146484375,524.6992797851562,0.9896664619445801,1013.8214111328125,652.0811157226562,0.9917569756507874,918.1165771484375,679.0359497070312,0.9685993790626526,960.2888793945312,421.1636047363281,0.9945172667503357,841.8118896484375,445.922607421875,0.9838094711303711,869.1647338867188,365.965576171875,0.9988920092582703,810.7024536132812,292.1298828125,0.9257218241691589,614.2512817382812,241.51881408691406,0.5189934372901917
205,85.67703247070312,119.31507873535156,0.9997138381004333,1000.4315795898438,81.08783721923828,0.9998797178268433,90.23452758789062,1028.413330078125,0.999901294708252,1021.8070678710938,1020.9343872070312,0.9994644522666931,337.2959899902344,498.1141052246094,0.9962930083274841,334.8267822265625,612.23046875,0.9992380142211914,277.53814697265625,553.353271484375,0.9983494281768799,386.4150085449219,558.4755249023438,0.9989688396453857,711.3513793945312,496.03515625,0.9954590797424316,754.3766479492188,713.8735961914062,0.9997014403343201,686.7094116210938,593.3958740234375,0.9985026121139526,781.8019409179688,564.404296875,0.9764734506607056,1026.950439453125,834.71728515625,0.9866652488708496,983.7473754882812,762.5841674804688,0.9903286099433899,974.0922241210938,739.471435546875,0.9982256293296814,950.96337890625,561.8065795898438,0.9528462886810303,1023.201416015625,672.3582763671875,0.9754197597503662,925.24755859375,701.39453125,0.8735243678092957,979.5878295898438,475.4638366699219,0.9965266585350037,877.9279174804688,512.733642578125,0.94373619556427,890.5982055664062,402.8384704589844,0.9956362843513489,852.6029663085938,309.5291748046875,0.896074652671814,764.0360717773438,245.8842315673828,0.6709582805633545
206,85.71450805664062,119.043212890625,0.9996904134750366,998.915771484375,78.12580108642578,0.9998891353607178,90.24821472167969,1029.6087646484375,0.9999005794525146,1021.8445434570312,1021.139404296875,0.9994972944259644,337.299072265625,498.7229309082031,0.9975029826164246,334.7662658691406,612.5504760742188,0.9990412592887878,276.9158020019531,555.00732421875,0.9985927939414978,386.739013671875,558.5325927734375,0.9984176158905029,712.5846557617188,495.4875793457031,0.9921344518661499,755.70361328125,714.2765502929688,0.9997215867042542,685.154296875,591.4467163085938,0.9948181509971619,784.4569702148438,562.4940185546875,0.9837883710861206,1038.85595703125,817.2070922851562,0.947053074836731,998.1925048828125,746.7850952148438,0.48882415890693665,982.6573486328125,727.253173828125,0.9606166481971741,956.2896118164062,584.1039428710938,0.9771261215209961,1034.88427734375,667.9478759765625,0.9988824725151062,936.7963256835938,710.3818359375,0.9017121195793152,996.8119506835938,517.1593627929688,0.981572151184082,883.44677734375,539.088623046875,0.8067171573638916,888.57373046875,429.2948303222656,0.7655953168869019,876.1506958007812,328.423095703125,0.6684049963951111,677.582275390625,234.20631408691406,0.3648223578929901
207,86.1668930053711,119.5083999633789,0.9996868371963501,1000.0514526367188,81.13789367675781,0.9999192953109741,89.76144409179688,1027.5546875,0.9999107122421265,1022.9077758789062,1021.2066650390625,0.9997100234031677,336.81707763671875,498.1704406738281,0.9972883462905884,334.206787109375,611.6959228515625,0.9994187355041504,277.7847900390625,555.4445190429688,0.9989284873008728,386.85968017578125,557.212158203125,0.9982244372367859,714.7980346679688,494.2417907714844,0.9846775531768799,753.9341430664062,713.1629638671875,0.9997647404670715,687.33740234375,593.76416015625,0.9972158670425415,781.9266357421875,566.0746459960938,0.9897841811180115,1077.108154296875,817.0577392578125,0.719669759273529,1017.502685546875,757.4140625,0.9489522576332092,1000.7767333984375,737.1151733398438,0.9783456921577454,965.4002685546875,597.4036865234375,0.9953866600990295,1042.486572265625,661.7277221679688,0.9834875464439392,951.4550170898438,727.5372924804688,0.9814623594284058,979.6320190429688,525.248046875,0.9796069264411926,885.68701171875,557.943359375,0.7448025941848755,893.5702514648438,476.1441650390625,0.9348356127738953,880.3475952148438,378.6528625488281,0.8296077847480774,704.8836669921875,220.24331665039062,0.40729764103889465
208,85.98828887939453,116.87577819824219,0.9998096823692322,1000.8849487304688,80.58395385742188,0.9998914003372192,89.6793212890625,1028.673828125,0.999923825263977,1022.0540771484375,1022.1644287109375,0.9994358420372009,336.80023193359375,498.0803527832031,0.99764484167099,333.83868408203125,612.0171508789062,0.9992200136184692,277.0716552734375,554.4706420898438,0.9978873133659363,387.51629638671875,558.888916015625,0.9975449442863464,713.2238159179688,493.7346496582031,0.9922858476638794,753.3215942382812,712.95751953125,0.9997772574424744,685.8513793945312,594.0955200195312,0.9949824810028076,781.4677124023438,566.9229736328125,0.9918978214263916,944.48291015625,697.1759643554688,0.07211027294397354,1028.490966796875,755.7010498046875,0.9913501739501953,1014.4625854492188,734.43310546875,0.921470046043396,966.2783203125,607.6717529296875,0.9929372668266296,1044.7005615234375,655.1378784179688,0.9881288409233093,966.8523559570312,725.96533203125,0.7887588143348694,990.26708984375,558.7448120117188,0.8682066798210144,887.798095703125,592.721435546875,0.9163867235183716,898.8306884765625,517.262939453125,0.9872229099273682,873.3529663085938,418.3782653808594,0.9153290390968323,857.726806640625,386.6827392578125,0.9581365585327148
209,85.52806854248047,119.2605209350586,0.9998401403427124,999.2301635742188,79.7859878540039,0.9998986721038818,89.87374114990234,1028.1043701171875,0.9999136924743652,1022.7277221679688,1021.479248046875,0.9995602965354919,336.6830749511719,498.52337646484375,0.997765064239502,334.5479431152344,611.8070678710938,0.9993329644203186,277.2585144042969,553.4428100585938,0.9978306889533997,387.38629150390625,557.978271484375,0.9983025789260864,713.5223388671875,495.27197265625,0.9950495362281799,754.4644775390625,712.7066040039062,0.999832272529602,685.3333129882812,596.2090454101562,0.9952854514122009,781.9536743164062,567.6945190429688,0.9924749732017517,1086.3369140625,804.2062377929688,0.054072730243206024,1041.26171875,756.0584106445312,0.9962194561958313,1020.2523193359375,729.1948852539062,0.7142145037651062,957.1403198242188,605.8573608398438,0.9721512794494629,1049.875244140625,660.7835693359375,0.9946044087409973,958.4187622070312,718.1693725585938,0.7297099232673645,988.5422973632812,556.072509765625,0.9683683514595032,887.7501220703125,594.7727661132812,0.959815502166748,898.6046752929688,517.6453857421875,0.9951708912849426,854.5051879882812,404.5779724121094,0.9763631820678711,787.99658203125,320.14642333984375,0.8410022258758545
210,86.57994079589844,118.92060089111328,0.9998601675033569,998.9969482421875,78.05644989013672,0.9996676445007324,88.84540557861328,1029.1143798828125,0.9998623132705688,1022.295166015625,1020.7923583984375,0.9996776580810547,336.0570983886719,498.35723876953125,0.9964196681976318,334.3874816894531,612.0513916015625,0.9993014335632324,277.029541015625,554.40185546875,0.9972660541534424,387.1632995605469,556.9185791015625,0.9986211061477661,714.7874145507812,496.852783203125,0.9905423521995544,755.0747680664062,713.1780395507812,0.999833345413208,685.9060668945312,598.8041381835938,0.9953294992446899,783.4899291992188,563.8955078125,0.9905034303665161,944.6689453125,739.6461181640625,0.10375037789344788,1037.9542236328125,739.9900512695312,0.9975960850715637,1023.0361328125,724.0567016601562,0.9392303228378296,970.4359741210938,629.7147216796875,0.572399914264679,1056.6583251953125,662.0270385742188,0.6744775772094727,960.4784545898438,721.9484252929688,0.7876530885696411,990.8817749023438,574.1292114257812,0.6457390785217285,884.8594360351562,595.2014770507812,0.4697829484939575,897.2631225585938,520.661865234375,0.995000422000885,858.240234375,427.568359375,0.7871964573860168,722.2985229492188,280.230712890625,0.34052392840385437
211,86.94181823730469,113.65631866455078,0.9995114803314209,999.24609375,81.52745819091797,0.9998070597648621,89.44453430175781,1027.6607666015625,0.999769389629364,1017.3709716796875,1021.9221801757812,0.9994774460792542,335.295166015625,498.5583190917969,0.9947689771652222,335.1618957519531,610.7197265625,0.9994329810142517,277.91387939453125,556.7269287109375,0.9989638328552246,386.9946594238281,558.3263549804688,0.9980427026748657,710.8121948242188,497.5316162109375,0.9977912902832031,754.760498046875,713.0169067382812,0.9997591376304626,686.6600952148438,595.0889892578125,0.9940029978752136,779.184814453125,569.4524536132812,0.9811363816261292,1085.1422119140625,781.0850830078125,0.035424888134002686,1052.793212890625,730.4920654296875,0.9394232630729675,1044.8927001953125,729.6961059570312,0.4076959192752838,984.833740234375,651.7969970703125,0.24792008101940155,1052.5439453125,770.9889526367188,0.11137998104095459,962.779296875,721.018310546875,0.9103821516036987,928.2435302734375,702.791015625,0.045013800263404846,953.9758911132812,688.724365234375,0.08403743803501129,886.8230590820312,526.070556640625,0.03471573442220688,853.3906860351562,436.7398681640625,0.9680482745170593,738.1301879882812,287.5242004394531,0.831510603427887
212,85.97111511230469,115.84803009033203,0.9993308782577515,1001.0699462890625,77.5078353881836,0.9998586177825928,90.8307876586914,1030.0709228515625,0.9997894167900085,1022.026123046875,1020.5271606445312,0.9996048808097839,337.7104797363281,498.3172302246094,0.9969286322593689,335.0001220703125,611.1956787109375,0.9993017911911011,277.6191711425781,556.2622680664062,0.9981665015220642,387.6644287109375,558.754638671875,0.998221218585968,710.8502197265625,496.9385681152344,0.995585560798645,754.6577758789062,712.4130859375,0.9997909665107727,685.92431640625,592.8925170898438,0.9939204454421997,779.3854370117188,568.2155151367188,0.9869667291641235,1087.1033935546875,770.2728881835938,0.08090667426586151,1051.9298095703125,719.7933349609375,0.9806600213050842,1028.03564453125,705.4277954101562,0.7958709001541138,962.4345092773438,635.0923461914062,0.8982222676277161,1050.4083251953125,655.1370849609375,0.9266112446784973,984.2363891601562,745.4384765625,0.9311702251434326,968.7060546875,566.1839599609375,0.9659148454666138,883.1875,601.1448974609375,0.6882668733596802,886.1611328125,539.1166381835938,0.9963085055351257,845.4127197265625,449.531005859375,0.9564843773841858,757.7432861328125,315.3424377441406,0.4549029469490051
213,86.21055603027344,114.7282943725586,0.9995489716529846,999.0765380859375,76.76031494140625,0.9998708963394165,89.75691986083984,1030.978271484375,0.9997605681419373,1022.0786743164062,1020.3020629882812,0.9993626475334167,336.35467529296875,498.22003173828125,0.9955142140388489,335.2018737792969,610.3189697265625,0.9990382194519043,277.9088134765625,555.9732666015625,0.998082160949707,387.2860412597656,555.7394409179688,0.9984458088874817,711.1650390625,496.248779296875,0.9945265650749207,754.167724609375,713.2230834960938,0.9997668862342834,685.1846923828125,592.813720703125,0.9906355738639832,782.638916015625,565.2604370117188,0.9235522747039795,1087.60205078125,761.0900268554688,0.084592305123806,1057.4412841796875,709.7606811523438,0.8408204913139343,1037.5703125,707.5620727539062,0.20140425860881805,965.092041015625,642.9114379882812,0.7489709258079529,883.0994262695312,624.6539306640625,0.03939897567033768,995.129150390625,749.376953125,0.2859700322151184,980.6570434570312,579.9938354492188,0.9246578812599182,881.18701171875,607.7050170898438,0.45814958214759827,884.6582641601562,554.1468505859375,0.9822399616241455,833.797607421875,462.14990234375,0.931636393070221,770.0809936523438,337.3437805175781,0.5528184175491333
214,87.66725158691406,114.5234603881836,0.9996650218963623,1000.3826904296875,79.82371520996094,0.9998288154602051,89.58733367919922,1030.420654296875,0.9998652935028076,1024.2510986328125,1020.9990844726562,0.9997832179069519,335.0043640136719,499.2522277832031,0.9958534240722656,335.36712646484375,611.5538940429688,0.9989802241325378,277.1177978515625,557.4857177734375,0.9972007274627686,388.1571044921875,556.6934204101562,0.9967578053474426,711.5640869140625,495.84991455078125,0.9903621673583984,755.2061157226562,713.8090209960938,0.9998098015785217,687.920166015625,595.5770874023438,0.9955899715423584,784.612060546875,569.9122314453125,0.9759688973426819,1074.1712646484375,757.7074584960938,0.03956780582666397,1068.937744140625,741.4026489257812,0.3199232816696167,1030.9078369140625,713.31884765625,0.5957061052322388,955.81787109375,624.7833862304688,0.46578970551490784,1066.958984375,765.368896484375,0.03307061269879341,1015.8394165039062,725.9307861328125,0.21776901185512543,977.67919921875,579.8657836914062,0.9841124415397644,882.05712890625,612.1128540039062,0.6469688415527344,879.6469116210938,548.130615234375,0.998237133026123,823.461181640625,453.344482421875,0.992793083190918,738.4898681640625,303.37823486328125,0.8785952925682068
215,87.09473419189453,119.80867004394531,0.997848629951477,1000.8755493164062,80.35669708251953,0.9998509883880615,88.77731323242188,1029.125732421875,0.9999006986618042,1024.6529541015625,1020.8246459960938,0.9995874762535095,337.6259765625,498.59326171875,0.994968593120575,334.0082092285156,611.374755859375,0.9993415474891663,277.232177734375,556.9725341796875,0.9958444237709045,387.84130859375,557.295654296875,0.9980716109275818,712.5528564453125,494.7806701660156,0.9896794557571411,753.8285522460938,713.5970458984375,0.9997425675392151,687.3500366210938,598.1935424804688,0.9912967681884766,785.5313110351562,566.6511840820312,0.9715117812156677,1081.67236328125,810.3236083984375,0.3921049237251282,1068.3699951171875,763.6643676757812,0.8863020539283752,1049.6124267578125,744.8062744140625,0.4732649624347687,964.2261962890625,627.300537109375,0.6696884036064148,1069.2081298828125,644.7274780273438,0.432535856962204,979.5357666015625,722.3508911132812,0.9991588592529297,964.5722045898438,562.7042846679688,0.9620568156242371,886.7017211914062,627.2763671875,0.6481475234031677,876.7467651367188,544.5780639648438,0.9991856217384338,819.0087280273438,446.9895324707031,0.9808534383773804,758.9314575195312,328.4393005371094,0.6162639856338501
216,85.75433349609375,116.24577331542969,0.9994378685951233,1000.045166015625,80.75519561767578,0.9998705387115479,90.3857192993164,1028.5782470703125,0.9999006986618042,1024.598388671875,1021.9180908203125,0.9996457099914551,337.2824401855469,498.5699157714844,0.9969403743743896,335.32476806640625,611.8139038085938,0.9993417859077454,277.8940124511719,556.5420532226562,0.9971778392791748,388.9115295410156,556.9617919921875,0.9967637062072754,713.02392578125,493.40130615234375,0.9912793040275574,753.5833740234375,713.6342163085938,0.9996292591094971,686.99560546875,597.4913330078125,0.9945571422576904,783.8803100585938,567.4724731445312,0.9616559743881226,1080.9556884765625,847.4275512695312,0.2068328559398651,1040.535400390625,788.1577758789062,0.6113206744194031,1030.8648681640625,767.2567749023438,0.9736495018005371,982.7548217773438,640.5398559570312,0.8993479013442993,1080.311767578125,674.152587890625,0.898103654384613,985.5003051757812,740.3082275390625,0.9006330370903015,967.830078125,567.7870483398438,0.9974024891853333,886.00537109375,625.8131713867188,0.8372435569763184,882.7192993164062,550.8001098632812,0.9994237422943115,813.7113037109375,444.5757751464844,0.9484717845916748,757.838623046875,327.2240905761719,0.16310320794582367
217,86.11183166503906,117.6729507446289,0.9996764659881592,998.0589599609375,77.67599487304688,0.9999309778213501,89.00982666015625,1029.686767578125,0.9998950958251953,1022.7967529296875,1021.343017578125,0.9995452761650085,336.8036804199219,498.582275390625,0.9964015483856201,334.7361755371094,612.1331176757812,0.9993516802787781,277.6952209472656,557.2686157226562,0.9972801208496094,388.0596618652344,556.9923706054688,0.9978213310241699,715.722412109375,494.63714599609375,0.9802529811859131,754.1476440429688,714.8111572265625,0.9997715353965759,686.2637329101562,595.9302368164062,0.9948304295539856,787.4542236328125,565.5968627929688,0.9860305786132812,1084.5821533203125,878.2561645507812,0.21830567717552185,1085.011474609375,857.9042358398438,0.6198282241821289,1072.674560546875,739.2843017578125,0.19679154455661774,984.674560546875,657.7933959960938,0.7202204465866089,1078.7913818359375,692.5925903320312,0.8971993923187256,989.6914672851562,757.8905639648438,0.962926983833313,970.77392578125,566.8176879882812,0.9793018102645874,889.174072265625,630.7097778320312,0.8714625835418701,883.1144409179688,545.9146728515625,0.9994412064552307,808.5316772460938,444.0797119140625,0.5833809971809387,753.8778686523438,324.3675537109375,0.7397399544715881
218,85.95142364501953,115.34881591796875,0.999794065952301,998.5140380859375,78.33878326416016,0.9998975992202759,88.9598388671875,1029.2435302734375,0.999881386756897,1023.0213012695312,1020.8609008789062,0.9996720552444458,336.8808898925781,498.1346130371094,0.9971858859062195,334.38934326171875,611.6266479492188,0.9994112253189087,277.14434814453125,557.3821411132812,0.9982910752296448,387.9653625488281,557.0952758789062,0.9981778860092163,710.7880249023438,494.8763427734375,0.9913460612297058,753.404296875,715.2852783203125,0.9997007846832275,687.0184936523438,594.5028686523438,0.9967114925384521,785.6702270507812,564.0082397460938,0.9724545478820801,1079.047119140625,894.896728515625,0.3603052496910095,1051.82080078125,839.9618530273438,0.1619061678647995,1030.5989990234375,813.5233764648438,0.7301827669143677,981.2124633789062,660.7681274414062,0.862291157245636,1082.32421875,704.772705078125,0.9404636025428772,989.7478637695312,775.4273071289062,0.8667803406715393,973.0928344726562,564.8394165039062,0.9788526892662048,891.2332153320312,635.8286743164062,0.9036641716957092,882.5022583007812,545.10302734375,0.9993727803230286,788.5643920898438,420.146728515625,0.7669205665588379,743.4163818359375,307.7159729003906,0.5076537728309631
219,85.4609375,117.44056701660156,0.9997919201850891,998.8873291015625,79.17172241210938,0.999924898147583,87.85417938232422,1029.697265625,0.9998728036880493,1024.433349609375,1020.4744262695312,0.9996418952941895,337.1432800292969,498.2049255371094,0.995419979095459,333.09246826171875,610.731201171875,0.9991397857666016,277.33685302734375,553.256103515625,0.9978669285774231,387.7171325683594,555.6915893554688,0.9969704151153564,712.2913818359375,495.4356384277344,0.9853096604347229,753.7932739257812,713.6234130859375,0.9997958540916443,686.8079223632812,593.7811279296875,0.9949495792388916,785.6076049804688,560.9635009765625,0.9873343706130981,1078.90966796875,909.7929077148438,0.7876954078674316,1084.04345703125,846.35546875,0.32579272985458374,1023.9464721679688,820.2196655273438,0.8436437249183655,982.922607421875,668.7318115234375,0.7981083989143372,1070.587890625,705.964111328125,0.6400205492973328,980.0361328125,783.8085327148438,0.9745861291885376,968.9297485351562,563.0281372070312,0.9885314702987671,895.4786987304688,639.6815185546875,0.8276646733283997,880.7711791992188,546.4942626953125,0.9996609687805176,803.61376953125,440.6274719238281,0.8548368215560913,738.60498046875,305.042236328125,0.16135454177856445
220,86.25468444824219,114.820556640625,0.9997836947441101,1000.863525390625,78.7844467163086,0.999744713306427,89.91216278076172,1029.66259765625,0.9999113082885742,1021.967041015625,1021.211181640625,0.9992837309837341,337.56829833984375,498.3815612792969,0.9971742630004883,333.8531188964844,612.0567016601562,0.9993035793304443,277.0269470214844,554.3128051757812,0.9962629675865173,388.0880126953125,557.9509887695312,0.9987202882766724,708.5325317382812,497.03887939453125,0.9961380362510681,754.46630859375,714.6766357421875,0.9998726844787598,686.4916381835938,597.7511596679688,0.9957972764968872,785.1846313476562,561.6006469726562,0.9814279079437256,1079.481201171875,912.6780395507812,0.8950114250183105,1018.7325439453125,838.6011352539062,0.542445182800293,1014.9006958007812,820.2066040039062,0.8932648301124573,985.0084838867188,673.6146240234375,0.9369240403175354,1072.4364013671875,711.2620849609375,0.5992493033409119,991.457763671875,797.3585815429688,0.8169497847557068,970.3843383789062,565.4222412109375,0.969184160232544,889.08935546875,635.3746337890625,0.810346782207489,878.3120727539062,539.8656616210938,0.9986304044723511,799.2410888671875,439.2476501464844,0.8063691258430481,744.6682739257812,316.4550476074219,0.3534516990184784
221,86.35356140136719,117.40416717529297,0.9996414184570312,998.947265625,79.28931427001953,0.9999425411224365,90.46129608154297,1030.0411376953125,0.9999165534973145,1023.1578369140625,1021.626953125,0.999370276927948,338.3443298339844,498.1679382324219,0.9967643022537231,333.9631042480469,612.6393432617188,0.99967360496521,277.512451171875,553.3328857421875,0.9974709749221802,386.6714782714844,557.5440063476562,0.9983993172645569,714.3079833984375,494.78125,0.9912561178207397,753.7860717773438,713.6170654296875,0.9998478889465332,686.0098266601562,592.8131103515625,0.9975236058235168,784.90625,563.1389770507812,0.9929448962211609,1077.91015625,918.3726806640625,0.6456522941589355,1013.9669799804688,846.5031127929688,0.38145527243614197,1008.2011108398438,829.5995483398438,0.4661290645599365,975.4948120117188,662.3446044921875,0.9121093153953552,1072.4066162109375,715.8359985351562,0.6349617838859558,972.5133666992188,786.7193603515625,0.9747114181518555,973.247314453125,567.5235595703125,0.9818074703216553,886.0533447265625,630.6787109375,0.9839159846305847,880.946044921875,540.0828857421875,0.998627781867981,793.7803344726562,447.0115966796875,0.9296417832374573,767.6951904296875,412.2680358886719,0.7360249757766724
222,85.94132995605469,118.5671615600586,0.9997488856315613,998.2308959960938,78.2426986694336,0.9999425411224365,90.39900970458984,1029.4786376953125,0.9998464584350586,1023.5463256835938,1019.9501342773438,0.9994494318962097,337.3241271972656,498.36529541015625,0.9973740577697754,333.9863586425781,612.361328125,0.9993587136268616,277.1975402832031,552.9502563476562,0.9969555139541626,387.3297424316406,556.7769775390625,0.9987540245056152,710.5845336914062,496.7761535644531,0.992124617099762,753.86376953125,713.5771484375,0.9998643398284912,685.4810180664062,592.1310424804688,0.9972482323646545,788.1401977539062,564.1144409179688,0.9742671847343445,1052.18701171875,915.8244018554688,0.9129197001457214,1018.351806640625,848.2285766601562,0.827217161655426,1008.8094482421875,830.5790405273438,0.9072296023368835,983.0098876953125,674.017578125,0.9835125803947449,1077.193115234375,731.061279296875,0.6544427275657654,970.8223266601562,789.8212890625,0.9660211801528931,979.1614990234375,571.768798828125,0.9877445101737976,886.5848388671875,636.3059692382812,0.9596912860870361,879.6311645507812,541.686279296875,0.9976781010627747,775.5189208984375,436.7120056152344,0.19023263454437256,744.732421875,323.7720031738281,0.5127041935920715
223,85.8092041015625,118.96928405761719,0.9998645782470703,998.9081420898438,77.51229858398438,0.9999419450759888,89.71621704101562,1029.8995361328125,0.9999126195907593,1021.99365234375,1022.0603637695312,0.9992524981498718,338.1531982421875,498.28668212890625,0.9971740245819092,334.1996154785156,613.1051025390625,0.9991421699523926,277.3254089355469,551.8536987304688,0.9952179789543152,387.6952819824219,556.9166870117188,0.9987494945526123,708.9675903320312,499.05523681640625,0.9962558746337891,754.6282348632812,714.6149291992188,0.9998034834861755,686.9356689453125,594.1082153320312,0.9969543218612671,786.9273071289062,565.6978149414062,0.9817728400230408,982.092041015625,905.8583984375,0.9597343802452087,990.8400268554688,858.31884765625,0.9861068725585938,989.6848754882812,836.849365234375,0.9841338396072388,980.9654541015625,673.50244140625,0.9952911138534546,1071.1693115234375,777.8538208007812,0.4070264995098114,959.4800415039062,800.1281127929688,0.9425113201141357,996.00927734375,588.4957275390625,0.9617273211479187,888.0867309570312,632.5909423828125,0.2993859648704529,882.1700439453125,540.0296020507812,0.9952079653739929,819.59423828125,477.12548828125,0.38319775462150574,741.5764770507812,383.11553955078125,0.39715576171875
224,86.48666381835938,116.90167236328125,0.9998762607574463,999.5410766601562,82.01811981201172,0.9999316930770874,90.965576171875,1028.8878173828125,0.9999209642410278,1022.4049682617188,1021.5185546875,0.9995493292808533,338.0902404785156,498.6415100097656,0.9968164563179016,333.46185302734375,611.7508544921875,0.9994856119155884,277.3516540527344,551.7130737304688,0.9975557327270508,386.4910583496094,557.8233642578125,0.9982590079307556,710.5248413085938,498.99481201171875,0.9983136653900146,754.620849609375,714.3536987304688,0.9998043179512024,687.09130859375,596.7384643554688,0.9948664903640747,783.7256469726562,565.1972045898438,0.9867194294929504,933.9127807617188,896.3102416992188,0.4719642102718353,951.4502563476562,870.8833618164062,0.6446068286895752,962.6295776367188,823.5012817382812,0.6672555208206177,972.052490234375,677.65625,0.9948659539222717,1027.2061767578125,811.1638793945312,0.8961358070373535,928.304443359375,781.1903076171875,0.8795667290687561,992.6676025390625,578.418212890625,0.9899389743804932,881.931640625,617.4072875976562,0.11646214127540588,881.0875854492188,530.7716064453125,0.9993289709091187,810.56298828125,455.1148681640625,0.9615980386734009,745.7659301757812,401.8310546875,0.054290514439344406
225,86.51615142822266,115.6692123413086,0.999833345413208,1000.4436645507812,76.78407287597656,0.9998356103897095,91.31641387939453,1028.7109375,0.9999431371688843,1024.24609375,1020.617431640625,0.9997299313545227,337.5223388671875,498.5696105957031,0.9971250891685486,333.6947021484375,612.7863159179688,0.999512791633606,277.2856750488281,551.5286865234375,0.9979731440544128,387.73974609375,557.41845703125,0.9985948204994202,714.8606567382812,495.5589904785156,0.9959545135498047,755.3802490234375,715.5780029296875,0.9998181462287903,685.8283081054688,594.2939453125,0.9920169115066528,782.3788452148438,567.094482421875,0.9904146194458008,846.281982421875,917.5877685546875,0.9263081550598145,903.1436767578125,865.7731323242188,0.29079389572143555,914.3627319335938,847.802001953125,0.6321208477020264,962.4295043945312,672.2144165039062,0.99915611743927,975.3748168945312,826.095947265625,0.8890063762664795,898.1488037109375,792.6785278320312,0.9629017114639282,981.3418579101562,570.4661865234375,0.9847907423973083,883.0285034179688,619.5993041992188,0.7276396155357361,888.1702270507812,535.0933837890625,0.9982050657272339,844.0985717773438,466.14471435546875,0.8688818216323853,783.0838623046875,414.0323486328125,0.24514594674110413
226,85.55241394042969,114.97138977050781,0.9999620914459229,999.4903564453125,80.17552185058594,0.9999170303344727,91.04393768310547,1028.2584228515625,0.9999535083770752,1021.7566528320312,1021.6358642578125,0.9995113611221313,339.1061706542969,498.0267333984375,0.9971524477005005,333.38677978515625,611.7166137695312,0.999413013458252,277.669921875,551.9266967773438,0.9981221556663513,388.25384521484375,558.7557373046875,0.9981770515441895,713.8319091796875,494.7871398925781,0.9701122045516968,754.5664672851562,714.9263305664062,0.9997938275337219,684.0750122070312,592.9547729492188,0.9929035305976868,780.9893188476562,562.1358642578125,0.996103048324585,784.8949584960938,927.6749877929688,0.9299139976501465,833.0796508789062,898.119873046875,0.8288449645042419,882.8582153320312,827.424560546875,0.1525011956691742,953.2640380859375,689.4697875976562,0.9950684309005737,888.9778442382812,622.5648193359375,0.9149084687232971,873.0772094726562,775.8969116210938,0.3680335581302643,978.1921997070312,591.92626953125,0.9860935211181641,884.759765625,617.1903686523438,0.8138353824615479,910.0486450195312,541.9869384765625,0.9959695339202881,867.2429809570312,464.27679443359375,0.09033560752868652,863.9517822265625,461.19366455078125,0.5960850119590759
