scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
227,85.08007049560547,117.192626953125,0.9998807907104492,997.93603515625,79.35435485839844,0.9999351501464844,89.89102172851562,1029.3206787109375,0.9999455213546753,1022.9933471679688,1021.7430419921875,0.9995941519737244,338.5033264160156,498.1202087402344,0.9970555305480957,333.4033203125,612.2312622070312,0.9995204210281372,277.2757568359375,551.37548828125,0.99835604429245,386.8548278808594,558.3580932617188,0.998504638671875,712.4451293945312,495.7897644042969,0.9964698553085327,754.8268432617188,714.7221069335938,0.9998835325241089,684.3576049804688,592.4032592773438,0.9936835765838623,781.2420043945312,568.30517578125,0.9899263381958008,718.1268920898438,953.1922607421875,0.2716759145259857,762.2191162109375,933.58251953125,0.3087221682071686,803.3304443359375,904.1502075195312,0.22522608935832977,942.4873657226562,716.9309692382812,0.993003785610199,904.7197265625,649.3646850585938,0.8012346029281616,991.9031982421875,638.749755859375,0.7593013644218445,988.0858764648438,631.2091674804688,0.8439075350761414,888.9161987304688,886.38427734375,0.3057185709476471,721.6649169921875,950.6293334960938,0.921789824962616,930.3485717773438,512.0948486328125,0.5716560482978821,926.6742553710938,506.4334716796875,0.6680803298950195
228,84.67640686035156,115.96449279785156,0.9998399019241333,999.6218872070312,80.09513854980469,0.999883770942688,90.27938842773438,1028.6373291015625,0.9999237060546875,1023.7282104492188,1021.1648559570312,0.9996955394744873,339.7324523925781,497.8399658203125,0.9967671632766724,332.72955322265625,611.5632934570312,0.9994564652442932,277.08154296875,551.6611938476562,0.9985673427581787,386.8238220214844,559.5545043945312,0.9991287589073181,714.9346313476562,495.231689453125,0.9919747710227966,754.700439453125,713.8695068359375,0.9998536109924316,685.44775390625,591.5860595703125,0.99496990442276,785.1251220703125,565.4108276367188,0.992931604385376,986.3983764648438,646.3342895507812,0.10841090977191925,968.3180541992188,646.7623901367188,0.6032021641731262,964.723388671875,669.6993408203125,0.8681683540344238,903.2625122070312,786.2586669921875,0.9207673668861389,835.4407348632812,935.1215209960938,0.9093040227890015,993.922607421875,727.9461669921875,0.9540557861328125,979.7715454101562,804.081787109375,0.7006399631500244,893.4661865234375,700.3736572265625,0.07464397698640823,629.9769287109375,984.620361328125,0.9498282074928284,990.30517578125,572.3999633789062,0.5012139678001404,906.8753662109375,488.34783935546875,0.18207068741321564
229,84.95886993408203,114.00953674316406,0.9999203681945801,997.719482421875,79.42963409423828,0.9999068975448608,89.60466766357422,1028.79541015625,0.9999337196350098,1019.9689331054688,1020.236083984375,0.9996500015258789,339.04156494140625,498.3592834472656,0.9965327978134155,333.21539306640625,611.7448120117188,0.9995456337928772,277.15460205078125,551.878173828125,0.9980776309967041,386.8853454589844,558.292236328125,0.9982417821884155,716.7389526367188,493.9941101074219,0.998105525970459,752.7534790039062,713.4740600585938,0.9998294115066528,682.9454345703125,589.9403076171875,0.9954521059989929,783.384765625,567.4518432617188,0.9951857924461365,991.1178588867188,711.64794921875,0.06550835072994232,954.6553955078125,748.0369262695312,0.8687502145767212,936.0009765625,767.794189453125,0.9825240969657898,818.9660034179688,868.0079345703125,0.5733069777488708,891.8355102539062,769.9094848632812,0.7943162322044373,676.988525390625,904.120849609375,0.840464174747467,674.7969360351562,898.8914184570312,0.11949792504310608,736.1981811523438,977.5703125,0.7405193448066711,1028.0467529296875,660.8621215820312,0.003695051884278655,530.8404541015625,980.3024291992188,0.05884110927581787,533.6339721679688,977.3111572265625,0.09490446001291275
230,85.48126983642578,117.72993469238281,0.9998433589935303,999.5348510742188,82.06951141357422,0.9999511241912842,89.85433197021484,1029.607421875,0.9998916387557983,1021.860595703125,1021.2597045898438,0.9995361566543579,339.09814453125,498.2696838378906,0.9967605471611023,333.2808837890625,611.8194580078125,0.9992893934249878,277.1485900878906,553.131103515625,0.9976896047592163,387.2863464355469,558.7965698242188,0.997574508190155,713.9243774414062,494.99346923828125,0.9981116056442261,753.6526489257812,713.9627685546875,0.9998186230659485,685.295166015625,593.62158203125,0.9960415363311768,782.068359375,561.8174438476562,0.9977366924285889,484.8965148925781,984.0391845703125,0.6196452379226685,539.5804443359375,978.2288818359375,0.369634747505188,571.4762573242188,961.3950805664062,0.6168802380561829,760.1388549804688,898.3638916015625,0.8928804993629456,636.1419677734375,999.33740234375,0.554751992225647,870.4415283203125,887.1610107421875,0.7742440104484558,877.8560180664062,880.4556274414062,0.38271981477737427,647.3716430664062,993.2733764648438,0.4702172577381134,899.4768676757812,803.71435546875,0.9188900589942932,1020.3123168945312,587.6624145507812,0.33625081181526184,961.3562622070312,514.0774536132812,0.5107889175415039
231,85.17167663574219,114.60395812988281,0.9998499155044556,999.8743896484375,81.16204833984375,0.9999344348907471,90.01089477539062,1030.064697265625,0.9998326301574707,1022.3724975585938,1021.4296264648438,0.999518871307373,337.6260070800781,498.2565002441406,0.9968085885047913,334.40350341796875,612.708251953125,0.9988055229187012,276.9332275390625,553.2572631835938,0.9976951479911804,387.3167419433594,557.15380859375,0.9978095889091492,715.0010986328125,494.241943359375,0.9977474808692932,754.675048828125,713.8883056640625,0.9998630285263062,685.5779418945312,592.1744995117188,0.9925510883331299,782.9254760742188,562.5474853515625,0.9931020736694336,429.61627197265625,977.4158325195312,0.9940151572227478,491.7921447753906,970.3951416015625,0.5856464505195618,521.0070190429688,962.740478515625,0.9740205407142639,669.2083740234375,924.9561767578125,0.5184725522994995,593.2960205078125,996.6886596679688,0.8586577773094177,547.6239624023438,909.61669921875,0.9639484286308289,786.2196655273438,919.5723876953125,0.4870181977748871,597.70947265625,992.12060546875,0.853095293045044,835.5000610351562,841.4170532226562,0.9057754278182983,940.60693359375,794.7440185546875,0.016584521159529686,947.406494140625,788.9887084960938,0.2755589783191681
232,84.23834228515625,116.23312377929688,0.9998903274536133,999.6846313476562,80.32736206054688,0.9999023675918579,88.92525482177734,1030.3121337890625,0.9999202489852905,1021.9228515625,1020.20166015625,0.9997492432594299,337.35528564453125,498.3038330078125,0.9975080490112305,333.03790283203125,612.732666015625,0.9992765784263611,276.831298828125,552.4061279296875,0.9987412095069885,386.3825378417969,558.3265380859375,0.9971049427986145,712.7139892578125,495.8078918457031,0.9983230233192444,753.9556274414062,714.6453247070312,0.9998576641082764,687.1729736328125,597.6486206054688,0.9947874546051025,781.5801391601562,565.3258666992188,0.9974328875541687,407.16448974609375,950.9872436523438,0.944916307926178,463.97113037109375,952.120849609375,0.9956650137901306,491.1463317871094,950.641357421875,0.9974851608276367,625.6044311523438,928.5023803710938,0.9737359881401062,537.4113159179688,998.0690307617188,0.08382246643304825,513.4629516601562,905.9685668945312,0.81477952003479,717.0868530273438,964.3413696289062,0.9801775217056274,554.7191162109375,991.7083740234375,0.9854530692100525,772.7892456054688,901.1485595703125,0.4397377073764801,855.6730346679688,861.501708984375,0.14999939501285553,914.295654296875,814.2437133789062,0.21565444767475128
233,86.40391540527344,117.84648132324219,0.9998955726623535,999.1634521484375,80.95197296142578,0.9999463558197021,89.79458618164062,1028.866455078125,0.999933123588562,1022.9305419921875,1021.218994140625,0.9996397495269775,337.6831970214844,498.3175964355469,0.9978225231170654,333.8634948730469,612.508544921875,0.9991043210029602,277.7329406738281,553.5482788085938,0.9981328845024109,386.3887939453125,558.7608032226562,0.9966124892234802,712.7970581054688,495.3445129394531,0.997035026550293,753.889892578125,713.9154052734375,0.9998587369918823,685.676513671875,594.7401123046875,0.994936466217041,780.9629516601562,565.0322875976562,0.9944756627082825,366.4478759765625,895.6489868164062,0.9946786165237427,427.2073669433594,917.0043334960938,0.9970574378967285,456.84228515625,925.3259887695312,0.9905842542648315,613.7947387695312,937.7612915039062,0.9837194681167603,482.185791015625,980.4654541015625,0.7525746822357178,497.5793762207031,893.8939819335938,0.9284875988960266,691.6165161132812,980.103271484375,0.9583181142807007,498.4747009277344,979.8650512695312,0.9355083703994751,758.1826782226562,917.909423828125,0.8623166084289551,919.6107177734375,789.5488891601562,0.004568609409034252,935.8046875,713.183837890625,0.43894410133361816
234,85.83405303955078,116.08208465576172,0.9999370574951172,998.962158203125,78.89253234863281,0.9999192953109741,89.98035430908203,1030.071044921875,0.9998691082000732,1022.5358276367188,1020.9332885742188,0.999528169631958,338.0689697265625,498.260498046875,0.996916651725769,333.17022705078125,612.5553588867188,0.998271107673645,277.7803649902344,553.8778686523438,0.9979507327079773,386.52728271484375,559.4429321289062,0.9981974959373474,711.9143676757812,497.4070739746094,0.9941298961639404,754.361572265625,714.4987182617188,0.9998196959495544,684.8248291015625,593.3519287109375,0.9923737645149231,782.1150512695312,563.4147338867188,0.9934585690498352,355.1896057128906,872.8573608398438,0.9970878958702087,406.2866516113281,897.035400390625,0.9613824486732483,424.226806640625,909.0187377929688,0.18204647302627563,571.5474853515625,945.2513427734375,0.9814291000366211,448.1856994628906,972.361083984375,0.2065400630235672,483.06317138671875,889.2197265625,0.430332213640213,488.0819396972656,882.4716186523438,0.9943986535072327,455.56304931640625,969.4740600585938,0.986967146396637,706.7778930664062,946.8590698242188,0.9981631636619568,818.5812377929688,947.65625,0.7614259123802185,880.93212890625,909.295166015625,0.9617104530334473
235,87.02392578125,118.88824462890625,0.9998931884765625,998.3109130859375,80.62456512451172,0.999972939491272,90.35110473632812,1029.9112548828125,0.9998828172683716,1020.8391723632812,1020.3175048828125,0.9996893405914307,336.9482421875,498.17437744140625,0.9967033267021179,334.36187744140625,613.2203369140625,0.9994688630104065,277.3489990234375,555.6766357421875,0.9968585968017578,386.5174865722656,558.7459106445312,0.9966233968734741,712.0167236328125,496.5772705078125,0.9946488738059998,755.3616333007812,715.037353515625,0.9998183846473694,685.6304931640625,590.8411865234375,0.9890444278717041,781.1131591796875,559.6743774414062,0.9869585633277893,357.2163391113281,865.1082153320312,0.9999226331710815,412.247802734375,888.03125,0.9885774850845337,437.8677978515625,900.10888671875,0.9881687760353088,568.1580810546875,944.6878051757812,0.9645513892173767,443.6475830078125,958.2362670898438,0.9306018352508545,484.1480407714844,879.2494506835938,0.8891131281852722,491.3216552734375,874.4213256835938,0.9430261254310608,452.5251770019531,956.5491943359375,0.4505632519721985,687.1776123046875,967.4471435546875,0.9932929277420044,836.891357421875,966.647705078125,0.02506464160978794,841.4139404296875,969.0756225585938,0.30153369903564453
236,86.12771606445312,115.63975524902344,0.9998667240142822,999.6793212890625,79.80690002441406,0.9998916387557983,89.71096801757812,1029.16552734375,0.9998729228973389,1023.7874755859375,1020.81689453125,0.9997448325157166,337.7003173828125,498.15216064453125,0.9970030188560486,333.03564453125,611.5601196289062,0.9993740916252136,277.7860412597656,553.770263671875,0.9985442161560059,387.09906005859375,558.5803833007812,0.9970665574073792,713.1541748046875,496.0693359375,0.9957889914512634,755.9129028320312,714.0628662109375,0.9998725652694702,685.6389770507812,590.1973266601562,0.9943895936012268,782.6167602539062,561.1912231445312,0.993235170841217,351.6835021972656,859.49658203125,0.9969417452812195,425.67059326171875,873.1627197265625,0.9807764887809753,454.7856140136719,883.5164184570312,0.9133675694465637,560.67236328125,930.9126586914062,0.9841474294662476,467.3687744140625,954.7809448242188,0.7827000617980957,497.830810546875,864.2000122070312,0.9845458269119263,601.4678955078125,992.2684936523438,0.9300742149353027,617.2501220703125,890.61083984375,0.469148725271225,683.298583984375,959.300537109375,0.9894679188728333,844.3670043945312,971.1116943359375,0.659950852394104,843.3759765625,975.9614868164062,0.246668741106987
237,85.45133209228516,117.4855728149414,0.9998992681503296,998.6173706054688,80.81941223144531,0.999956488609314,89.77021789550781,1029.470458984375,0.9998950958251953,1023.6103515625,1021.0562133789062,0.9996790885925293,338.6210632324219,498.634765625,0.996894121170044,333.0548095703125,612.072998046875,0.9993656277656555,277.6034851074219,553.873046875,0.9982969164848328,386.6961975097656,559.7041015625,0.9975086450576782,712.7242431640625,496.0433349609375,0.9927339553833008,755.7338256835938,713.8222045898438,0.9998823404312134,685.1085815429688,590.7775268554688,0.9922882914543152,781.4899291992188,561.177978515625,0.990436851978302,352.2012023925781,860.0617065429688,0.9980878233909607,425.85736083984375,871.9541625976562,0.9955329895019531,461.10870361328125,878.6635131835938,0.7851802706718445,547.862548828125,913.9891967773438,0.9954113364219666,465.7340087890625,940.2799682617188,0.8268147110939026,494.57379150390625,851.3859252929688,0.9524673819541931,588.0715942382812,982.04150390625,0.9465122818946838,639.056884765625,890.6160888671875,0.7643956542015076,672.4564208984375,947.4661254882812,0.9885998964309692,766.268310546875,982.5331420898438,0.4188300371170044,858.6712036132812,982.8529663085938,0.6826030611991882
238,86.12145233154297,118.00698852539062,0.9998382329940796,998.690673828125,79.92410278320312,0.9999487400054932,91.07195281982422,1028.720458984375,0.9999047517776489,1021.7451171875,1020.2738037109375,0.9996875524520874,337.414306640625,497.97601318359375,0.9943623542785645,333.21636962890625,612.039794921875,0.9993865489959717,277.4465026855469,553.69873046875,0.9978698492050171,386.1420593261719,557.759033203125,0.9961710572242737,713.1910400390625,495.83074951171875,0.9957504272460938,753.3008422851562,712.47802734375,0.9997929930686951,686.625244140625,592.1578369140625,0.9858028888702393,782.1343994140625,565.7200927734375,0.991986870765686,343.10931396484375,857.7619018554688,0.9983394145965576,426.9844970703125,879.2426147460938,0.989995002746582,461.2543029785156,884.6837158203125,0.9177564978599548,552.7122802734375,916.941650390625,0.9657254219055176,467.2113037109375,942.2281494140625,0.6749942898750305,489.3197937011719,851.6806640625,0.7225262522697449,586.2664184570312,974.0042724609375,0.9622147083282471,631.1701049804688,895.4373779296875,0.7912871837615967,670.340087890625,947.499755859375,0.9815195798873901,754.0005493164062,975.3578491210938,0.9695836305618286,952.0052490234375,885.2860717773438,0.9980796575546265
239,86.38552856445312,117.34658813476562,0.999901294708252,998.9440307617188,78.08879089355469,0.999946117401123,90.37999725341797,1028.9268798828125,0.9999097585678101,1025.0924072265625,1020.5104370117188,0.9998358488082886,337.4776306152344,498.0002746582031,0.9954537153244019,333.2244873046875,611.8595581054688,0.9992873072624207,276.8456726074219,553.4443969726562,0.9985060691833496,387.20843505859375,557.9127807617188,0.9978938698768616,712.8875122070312,496.4415588378906,0.9949644804000854,753.0709228515625,713.8553466796875,0.9997854828834534,686.74609375,591.96728515625,0.9885795712471008,780.0911254882812,569.0581665039062,0.9888346791267395,346.2498474121094,864.0406494140625,0.9813458323478699,435.8289794921875,887.8368530273438,0.9884926080703735,470.0416564941406,890.9697875976562,0.9750961661338806,560.3171997070312,916.5462036132812,0.9651364684104919,470.9768981933594,939.7830200195312,0.9365440011024475,518.4170532226562,862.1425170898438,0.743777871131897,613.6021728515625,982.1078491210938,0.6045690178871155,608.0048217773438,873.3341674804688,0.793630063533783,671.179443359375,944.8973388671875,0.9819961786270142,837.9886474609375,966.783203125,0.37172672152519226,947.65576171875,889.4512329101562,0.9954833984375
240,85.3196029663086,116.4116439819336,0.9998805522918701,998.5385131835938,78.435791015625,0.9999405145645142,89.61002349853516,1029.43408203125,0.9998575448989868,1024.4495849609375,1020.2940673828125,0.9998818635940552,338.6286315917969,497.1923828125,0.9949076771736145,333.3276672363281,611.9144287109375,0.9994687438011169,277.48248291015625,553.303466796875,0.9982743263244629,387.83001708984375,557.6758422851562,0.998392641544342,714.4277954101562,495.9547424316406,0.9978222846984863,754.7124633789062,715.4099731445312,0.9998712539672852,685.1649169921875,593.439208984375,0.9936834573745728,780.060546875,569.0423583984375,0.9879865050315857,356.0408020019531,885.5795288085938,0.9968360662460327,436.2281494140625,895.4024658203125,0.9262905120849609,477.0426025390625,898.286865234375,0.9750967621803284,566.7532348632812,920.5484619140625,0.9083324074745178,487.16290283203125,944.3124389648438,0.8484871983528137,521.2771606445312,862.6240844726562,0.8086167573928833,583.2894287109375,978.5839233398438,0.47023844718933105,622.08349609375,883.406494140625,0.11892478168010712,666.9265747070312,946.8994140625,0.769682765007019,776.2153930664062,971.2069091796875,0.6598209142684937,950.8136596679688,889.6722412109375,0.9973621964454651
241,85.5408706665039,118.65560913085938,0.999797523021698,998.6481323242188,81.07675170898438,0.9999371767044067,89.40963745117188,1030.1378173828125,0.9998843669891357,1022.1763916015625,1019.1737060546875,0.9997376799583435,336.2085876464844,497.53167724609375,0.993938684463501,334.15936279296875,612.002197265625,0.9987924098968506,277.3181457519531,555.040283203125,0.9973733425140381,388.20404052734375,558.3756713867188,0.9938712120056152,711.804931640625,496.8984375,0.9979477524757385,755.075439453125,715.5009155273438,0.9997914433479309,685.3078002929688,597.15283203125,0.982291579246521,778.4404296875,566.7802734375,0.9950054287910461,360.0903625488281,916.259033203125,0.971470296382904,394.2929382324219,911.8021850585938,0.8885828852653503,483.2327880859375,902.5318603515625,0.9656210541725159,572.14697265625,924.3897705078125,0.261095255613327,502.9714050292969,945.91552734375,0.603579580783844,539.8941650390625,863.4002075195312,0.2857418954372406,615.8373413085938,974.7882690429688,0.8725473880767822,615.9342041015625,874.8018188476562,0.9267959594726562,678.8104248046875,948.6934204101562,0.9708138108253479,851.7042846679688,969.2144775390625,0.8346195220947266,852.2274169921875,976.3614501953125,0.5239382386207581
242,85.10356140136719,118.83322143554688,0.9995629191398621,999.4375,80.53006744384766,0.9997983574867249,89.6998062133789,1029.711181640625,0.9997952580451965,1023.0115356445312,1020.0864868164062,0.9993168115615845,338.0516052246094,498.1407470703125,0.9961115717887878,333.6333312988281,611.623779296875,0.9986225366592407,276.7767333984375,553.7935180664062,0.9964168071746826,387.7729797363281,558.1023559570312,0.9970276951789856,710.969970703125,496.8541259765625,0.9975782036781311,754.7804565429688,715.130859375,0.999853253364563,685.8285522460938,595.7623901367188,0.9957014918327332,781.364013671875,566.72412109375,0.9927761554718018,367.45721435546875,933.3023681640625,0.8525975942611694,457.5732116699219,929.37890625,0.8467405438423157,492.0498962402344,925.7755737304688,0.9763492345809937,577.306640625,913.8910522460938,0.12473392486572266,490.0265808105469,975.482421875,0.3112469017505646,466.706787109375,866.3107299804688,0.9784908294677734,616.0462646484375,971.884033203125,0.3611384630203247,624.6511840820312,870.3016967773438,0.6324329376220703,674.5180053710938,945.3720703125,0.9859954714775085,854.8068237304688,969.164794921875,0.5955383777618408,946.7684326171875,916.7196044921875,0.9312074184417725
243,86.33511352539062,117.21532440185547,0.9998846054077148,997.9676513671875,78.28266906738281,0.9999430179595947,88.97852325439453,1029.2568359375,0.9998237490653992,1024.3231201171875,1019.8861083984375,0.9997541308403015,335.2754821777344,498.27294921875,0.9941511750221252,335.7552490234375,610.9700317382812,0.9979075193405151,276.42626953125,557.131591796875,0.9976734519004822,387.7326965332031,556.3749389648438,0.9985907673835754,711.4020385742188,496.4472351074219,0.9981885552406311,754.8893432617188,715.2610473632812,0.9997809529304504,687.2384643554688,596.830810546875,0.9910345673561096,776.8687744140625,570.1179809570312,0.9955963492393494,391.4439392089844,957.9486083984375,0.8354600667953491,469.25238037109375,937.4882202148438,0.6782263517379761,511.77227783203125,930.4549560546875,0.936344563961029,581.4796752929688,911.5530395507812,0.41823941469192505,540.959716796875,967.8350830078125,0.3159516155719757,552.18798828125,856.9918823242188,0.0938115268945694,605.0917358398438,963.52490234375,0.5921640396118164,618.4076538085938,871.6612548828125,0.5867291688919067,666.4701538085938,923.4578247070312,0.9853174090385437,822.2896728515625,946.4337158203125,0.8785185217857361,930.8973999023438,927.1795043945312,0.0277476254850626
244,86.48322296142578,117.74906921386719,0.9998815059661865,998.441650390625,82.74105834960938,0.9999758005142212,90.08506774902344,1029.613037109375,0.9998964071273804,1021.2393188476562,1021.8904418945312,0.9993871450424194,336.240966796875,497.9778747558594,0.9955333471298218,334.483154296875,611.5235595703125,0.9984925985336304,276.79705810546875,554.858642578125,0.9965484738349915,387.1127014160156,557.3292236328125,0.997967541217804,708.9082641601562,498.17218017578125,0.9994872808456421,755.2911376953125,715.0716552734375,0.9998408555984497,686.9854736328125,597.02001953125,0.99382483959198,777.8408203125,569.6377563476562,0.9959120750427246,408.2581787109375,974.2564697265625,0.9693195819854736,482.1915588378906,949.6771240234375,0.9821540117263794,517.31005859375,942.2998046875,0.9892696738243103,557.7042236328125,936.6449584960938,0.22744761407375336,545.8960571289062,984.6618041992188,0.8895744681358337,505.9030456542969,871.89990234375,0.14996246993541718,584.6617431640625,958.1325073242188,0.29546138644218445,600.646240234375,874.283447265625,0.6056888103485107,653.4983520507812,928.85009765625,0.5877875685691833,807.7821655273438,939.0076904296875,0.9224016070365906,948.83056640625,915.3005981445312,0.8991444110870361
245,86.00396728515625,116.20854949951172,0.9995180368423462,999.9982299804688,80.56858825683594,0.9996206760406494,90.4516830444336,1030.052734375,0.9998735189437866,1025.8065185546875,1021.7337036132812,0.9997369647026062,335.15740966796875,497.9051208496094,0.9972200393676758,335.3139343261719,612.0060424804688,0.9989026784896851,276.31988525390625,555.5372924804688,0.9983434677124023,387.5838623046875,556.7491455078125,0.9981583952903748,708.22119140625,497.29229736328125,0.9978335499763489,754.9825439453125,713.323486328125,0.9997420907020569,686.7747802734375,595.225830078125,0.9946523904800415,779.0149536132812,564.7189331054688,0.9691721796989441,408.5587158203125,978.23974609375,0.839194118976593,511.0369567871094,949.2180786132812,0.9907742142677307,527.5993041992188,938.3754272460938,0.9753111004829407,583.5874633789062,944.6152954101562,0.11059242486953735,558.8515014648438,980.6806640625,0.8749279379844666,433.9131774902344,902.6578369140625,0.6345586776733398,616.55810546875,970.299560546875,0.2856673002243042,581.5034790039062,857.2088623046875,0.38071730732917786,667.1570434570312,923.8222045898438,0.9589651226997375,854.9285278320312,943.1529541015625,0.8782603740692139,451.52801513671875,1033.5882568359375,0.06026162579655647
246,85.3931884765625,117.89521789550781,0.9997566342353821,1000.1424560546875,77.77184295654297,0.9997184872627258,90.07640838623047,1029.34423828125,0.9998290538787842,1023.4970703125,1022.5362548828125,0.999339759349823,337.8385314941406,498.4306945800781,0.9972410202026367,333.62127685546875,612.5574951171875,0.9988980293273926,277.0837707519531,553.9393310546875,0.9976693987846375,386.6434020996094,559.683837890625,0.9981608986854553,705.943115234375,497.8800048828125,0.9966617822647095,753.838134765625,713.459716796875,0.999738872051239,686.7464599609375,596.37744140625,0.9946064352989197,781.0767211914062,562.1959838867188,0.9765419960021973,398.3692321777344,992.5536499023438,0.26362407207489014,516.3270874023438,945.4014892578125,0.9512898325920105,535.8330078125,938.986328125,0.9416025280952454,598.0849609375,932.5590209960938,0.5474317669868469,559.626708984375,986.7608032226562,0.8593157529830933,444.1845397949219,918.1226806640625,0.6460590958595276,614.90283203125,976.0867919921875,0.2941914200782776,597.9503173828125,875.2308959960938,0.403989315032959,671.5777587890625,925.1928100585938,0.979082465171814,851.762939453125,941.084716796875,0.7800184488296509,463.385498046875,1032.0389404296875,0.07635951042175293
247,85.03173065185547,117.07466888427734,0.9992903470993042,999.5055541992188,77.65404510498047,0.99993896484375,89.95655822753906,1030.159423828125,0.9999009370803833,1024.7576904296875,1022.0737915039062,0.9996589422225952,337.21185302734375,498.0154724121094,0.9956883788108826,334.0909729003906,613.115234375,0.9988539218902588,277.2891845703125,553.412109375,0.9981639981269836,387.1105651855469,558.6421508789062,0.997580885887146,711.4698486328125,496.9743957519531,0.9898908138275146,753.193115234375,713.977294921875,0.9997795224189758,684.9193115234375,589.611328125,0.9939045310020447,783.5882568359375,554.5692138671875,0.91912442445755,411.0034484863281,990.9686279296875,0.2053496241569519,519.1643676757812,953.40087890625,0.7486554384231567,533.9055786132812,952.9984741210938,0.9793845415115356,468.0227966308594,976.5736083984375,0.16552631556987762,506.00830078125,1002.523193359375,0.8400786519050598,468.12286376953125,911.1529541015625,0.6322656273841858,575.5042114257812,859.7752685546875,0.05158162862062454,543.4254150390625,850.8163452148438,0.038687583059072495,670.9653930664062,925.7048950195312,0.6011238098144531,862.9275512695312,940.8663940429688,0.9819720387458801,934.0855712890625,925.5144653320312,0.16954073309898376
248,85.6456069946289,116.99751281738281,0.9997590184211731,998.7894897460938,78.09378814697266,0.9999173879623413,89.34300231933594,1028.7894287109375,0.9998842477798462,1024.0120849609375,1020.6468505859375,0.9996765851974487,337.026611328125,498.1511535644531,0.996311604976654,333.2799072265625,612.3714599609375,0.9992983341217041,277.1322937011719,553.56787109375,0.9986683130264282,387.57537841796875,557.8814086914062,0.9975927472114563,711.5275268554688,496.07281494140625,0.9935922026634216,753.849365234375,714.182373046875,0.9998472929000854,685.2945556640625,594.9782104492188,0.9948254823684692,783.5104370117188,561.99365234375,0.9698202610015869,494.644287109375,878.613037109375,0.12821732461452484,513.6680908203125,957.7821044921875,0.5997918248176575,534.0813598632812,952.9647216796875,0.595125675201416,600.1446533203125,913.0056762695312,0.632662832736969,567.8864135742188,977.3284912109375,0.6109086871147156,456.21929931640625,924.9854125976562,0.7314455509185791,609.4194946289062,971.5501708984375,0.16258327662944794,611.0179443359375,873.1399536132812,0.15704409778118134,671.8843383789062,924.1084594726562,0.9935038685798645,861.556396484375,938.728271484375,0.5842345356941223,934.1349487304688,948.313232421875,0.06270451098680496
249,85.88887786865234,117.8308334350586,0.9998314380645752,999.4274291992188,79.40125274658203,0.9999141693115234,90.34260559082031,1029.4713134765625,0.9999009370803833,1023.9125366210938,1020.9361572265625,0.9995008707046509,334.56561279296875,498.9683532714844,0.9971984624862671,334.506103515625,611.6704711914062,0.9990948438644409,277.0693054199219,556.2679443359375,0.998175859451294,387.60882568359375,556.7262573242188,0.9979121088981628,710.5413208007812,496.5090637207031,0.9898045063018799,753.8809814453125,714.7695922851562,0.9997794032096863,685.7489624023438,589.9076538085938,0.9960654377937317,783.12451171875,558.2662353515625,0.9296993017196655,495.5234680175781,878.9627075195312,0.06647437810897827,523.111328125,976.0753173828125,0.27863818407058716,540.067138671875,958.1995239257812,0.900570809841156,590.59130859375,909.0709228515625,0.38963067531585693,577.6156005859375,956.972900390625,0.03583245351910591,466.4040832519531,938.4468383789062,0.26166778802871704,462.0413513183594,937.382568359375,0.6546533703804016,617.3734130859375,872.277587890625,0.16357994079589844,672.2897338867188,920.3820190429688,0.9899214506149292,861.8314819335938,938.3064575195312,0.8750157356262207,910.6437377929688,934.2828979492188,0.1248667761683464
