scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
250,86.4205093383789,117.5096664428711,0.9998440742492676,998.9175415039062,78.76593780517578,0.9998635053634644,90.41938018798828,1030.06103515625,0.9999212026596069,1022.3961791992188,1021.8809814453125,0.9991927742958069,335.9694519042969,498.11279296875,0.9954928159713745,333.2833251953125,612.3042602539062,0.9987879395484924,277.3311462402344,553.348876953125,0.9989892840385437,386.8843994140625,557.8875122070312,0.9976822137832642,709.62646484375,496.6094970703125,0.9974937438964844,752.9169921875,714.0476684570312,0.9998200535774231,686.4156494140625,594.6375732421875,0.993162989616394,782.596923828125,555.9275512695312,0.9789693355560303,488.13848876953125,1013.9234619140625,0.20060427486896515,524.8477172851562,973.1822509765625,0.6986571550369263,552.4681396484375,958.71142578125,0.2803805470466614,593.5308837890625,907.9488525390625,0.3835664689540863,573.4751586914062,911.7560424804688,0.20490597188472748,466.4417419433594,966.3505859375,0.2465077042579651,589.5425415039062,957.965576171875,0.11073774099349976,579.6746215820312,908.8089599609375,0.4281623363494873,659.6721801757812,926.1109619140625,0.6990576386451721,728.1686401367188,924.1289672851562,0.599409818649292,911.1788330078125,931.7186889648438,0.18811509013175964
251,85.56421661376953,115.7380142211914,0.9998869895935059,998.7238159179688,81.59820556640625,0.9999141693115234,90.0039291381836,1028.57958984375,0.9998069405555725,1023.7210693359375,1020.8984375,0.999447762966156,336.08575439453125,498.16357421875,0.9935408234596252,333.40521240234375,612.1231079101562,0.9984936714172363,277.6449890136719,553.7130126953125,0.9986470341682434,387.7794494628906,558.5733642578125,0.9973155856132507,709.1622314453125,496.54034423828125,0.9849091172218323,754.2241821289062,714.2425537109375,0.9997672438621521,686.996826171875,594.1666870117188,0.9951444268226624,781.380126953125,559.7957763671875,0.9734339714050293,506.611083984375,995.8119506835938,0.16772252321243286,522.5321044921875,951.1622314453125,0.3022269010543823,517.26904296875,923.6146850585938,0.7042669653892517,600.5435791015625,918.7210083007812,0.8157360553741455,577.1303100585938,912.1653442382812,0.5429774522781372,465.4421691894531,987.1177368164062,0.454595685005188,608.4530029296875,952.30322265625,0.47234609723091125,580.1991577148438,910.0653076171875,0.26015499234199524,671.293701171875,923.8307495117188,0.10978954285383224,897.8916015625,933.947265625,0.8432432413101196,903.889892578125,931.448974609375,0.3279394805431366
252,86.02891540527344,118.21844482421875,0.9999303817749023,998.6564331054688,77.16768646240234,0.9998513460159302,88.53972625732422,1029.593017578125,0.9998722076416016,1023.1585693359375,1020.9324340820312,0.999188244342804,335.15380859375,498.6917419433594,0.9976643323898315,333.6385498046875,611.91064453125,0.9989847540855408,277.63787841796875,553.428955078125,0.9989427924156189,386.26806640625,556.7749633789062,0.9979154467582703,710.81494140625,495.87664794921875,0.9915498495101929,753.7202758789062,711.9387817382812,0.9998007416725159,685.8209838867188,595.25244140625,0.9934305548667908,781.3159790039062,564.2347412109375,0.9895463585853577,523.5598754882812,992.3612670898438,0.05398925766348839,527.2160034179688,969.3365478515625,0.29549703001976013,523.2882690429688,940.5388793945312,0.49838197231292725,520.5753784179688,909.8516235351562,0.2979045510292053,578.8326416015625,912.5592041015625,0.6215541958808899,469.77349853515625,991.5372314453125,0.334637314081192,602.4974365234375,869.7774658203125,0.07400767505168915,582.393798828125,910.3734130859375,0.8600931167602539,656.3264770507812,925.0657348632812,0.3309262692928314,896.6109008789062,934.3983764648438,0.9240745306015015,904.1064453125,931.8606567382812,0.2932242751121521
253,86.6004638671875,119.12799835205078,0.9997932314872742,998.742431640625,80.76251983642578,0.9999195337295532,89.45091247558594,1028.8782958984375,0.999925971031189,1022.4215698242188,1022.541748046875,0.9987180233001709,334.7881774902344,498.1476135253906,0.9981383085250854,334.5185241699219,612.4606323242188,0.9989684820175171,277.6288146972656,553.7069091796875,0.9990512728691101,387.2917785644531,555.4967651367188,0.9978277087211609,710.5411376953125,495.7237243652344,0.9886947274208069,752.9410400390625,713.2947998046875,0.9998326301574707,685.1798095703125,595.480224609375,0.9892260432243347,782.83740234375,561.3768920898438,0.9878402352333069,599.4307250976562,860.78271484375,0.00792698748409748,497.4104919433594,958.0740966796875,0.016946161165833473,498.7760925292969,960.9768676757812,0.033396683633327484,510.2289123535156,965.1787109375,0.10254496335983276,569.725830078125,894.060791015625,0.3409845232963562,469.13031005859375,967.9886474609375,0.07044392824172974,578.6702880859375,886.2161865234375,0.1328772008419037,570.9003295898438,890.0350341796875,0.6225746273994446,603.5049438476562,976.0960083007812,0.189350426197052,717.9092407226562,925.9522705078125,0.8759347200393677,903.8739013671875,931.7239379882812,0.36912253499031067
254,86.65803527832031,117.05752563476562,0.9998363256454468,999.7098388671875,82.02497100830078,0.9998821020126343,89.48117065429688,1030.0745849609375,0.999869704246521,1021.4156494140625,1021.4239501953125,0.9987232089042664,335.3433837890625,498.5617980957031,0.9983903169631958,334.0567626953125,611.3551635742188,0.9989402890205383,277.43194580078125,553.6010131835938,0.9984563589096069,386.9737243652344,557.1323852539062,0.9984466433525085,710.2979125976562,495.93914794921875,0.9925820827484131,753.2716064453125,713.9058837890625,0.9997816681861877,687.2677001953125,596.127197265625,0.9974207878112793,782.9025268554688,563.4738159179688,0.9937710165977478,582.7442626953125,986.6655883789062,0.43100565671920776,577.060302734375,973.1823120117188,0.12915678322315216,567.5242919921875,957.5703735351562,0.6513268351554871,593.10791015625,916.6417846679688,0.059673238545656204,568.4022216796875,896.6099243164062,0.27133142948150635,483.8820495605469,923.6130981445312,0.5271652936935425,544.4782104492188,897.4530029296875,0.17463921010494232,570.5618286132812,892.5161743164062,0.02612169086933136,669.9371948242188,926.3258666992188,0.9351784586906433,888.7041015625,931.7867431640625,0.7794822454452515,915.1207885742188,934.506591796875,0.5850363373756409
255,86.72269439697266,115.59864807128906,0.9996938705444336,997.9554443359375,79.39274597167969,0.9998726844787598,89.2434310913086,1028.273681640625,0.9998792409896851,1022.7794189453125,1022.9741821289062,0.9989663362503052,335.41729736328125,498.47174072265625,0.997706413269043,333.6053771972656,612.2621459960938,0.9993637204170227,277.3522033691406,553.610107421875,0.9988831877708435,387.16748046875,556.7734985351562,0.9988610744476318,710.8048095703125,495.9935607910156,0.9855711460113525,753.7579956054688,713.790771484375,0.9996451139450073,686.8062744140625,593.2680053710938,0.9961206316947937,782.7704467773438,560.7484741210938,0.985158383846283,460.6451416015625,827.14111328125,0.11040043830871582,467.84112548828125,845.224609375,0.4318705201148987,476.0708923339844,862.7371215820312,0.45658689737319946,556.2716064453125,933.1449584960938,0.3634495735168457,459.8653259277344,888.02001953125,0.32284533977508545,503.1808166503906,856.4551391601562,0.21381253004074097,492.2709655761719,965.9328002929688,0.871995747089386,594.9628295898438,885.6377563476562,0.303788423538208,667.2715454101562,921.9005126953125,0.9941428303718567,893.203125,929.7637939453125,0.9356482028961182,907.303955078125,931.664794921875,0.4677051901817322
256,86.08003234863281,115.35191345214844,0.999839186668396,999.2606811523438,80.21248626708984,0.9999004602432251,89.42914581298828,1028.7252197265625,0.9999208450317383,1022.4254150390625,1021.94970703125,0.9992498755455017,336.6186218261719,498.1452331542969,0.9976258873939514,333.157958984375,612.3432006835938,0.999466598033905,277.0948791503906,553.9760131835938,0.9985384941101074,386.79888916015625,557.53076171875,0.998015284538269,707.2312622070312,498.0982666015625,0.9892431497573853,754.3729858398438,714.2593383789062,0.99982750415802,686.5338745117188,597.2111206054688,0.9956268072128296,783.7257690429688,567.4804077148438,0.9451673626899719,437.7484130859375,776.5470581054688,0.05134008079767227,441.9419250488281,778.2591552734375,0.5801931619644165,455.4934997558594,808.2752075195312,0.1662590652704239,539.32666015625,920.8734130859375,0.9456509947776794,440.5503234863281,844.9326171875,0.8858222961425781,489.41705322265625,809.5855102539062,0.41181236505508423,541.19677734375,977.8678588867188,0.9681435823440552,605.4848022460938,891.6788940429688,0.40851327776908875,667.19873046875,926.6300048828125,0.9968363046646118,811.0844116210938,921.1387939453125,0.6499960422515869,906.1837768554688,930.361328125,0.9520620107650757
257,84.30712890625,119.01082611083984,0.9998501539230347,1000.3856811523438,77.421630859375,0.9998682737350464,89.86611938476562,1030.054931640625,0.9998974800109863,1023.21044921875,1022.1781005859375,0.9994179010391235,336.53729248046875,497.8272705078125,0.9965782761573792,332.8531494140625,612.0120849609375,0.9995366334915161,277.3367004394531,555.8436279296875,0.9979290962219238,387.11578369140625,558.6685180664062,0.9980327486991882,715.8868408203125,495.4878234863281,0.9936555624008179,753.5113525390625,713.981201171875,0.9998025298118591,683.48193359375,589.3214721679688,0.9959296584129333,783.0944213867188,565.4468994140625,0.9904258847236633,461.027099609375,725.3081665039062,0.9761910438537598,463.9876403808594,743.1149291992188,0.4417057931423187,493.0787658691406,810.26416015625,0.7788879871368408,541.328857421875,897.8036499023438,0.9638868570327759,465.5478210449219,874.1766967773438,0.07970752567052841,533.47802734375,816.5479736328125,0.9789842963218689,532.4224243164062,958.23583984375,0.8945706486701965,614.8709106445312,886.7452392578125,0.9927231669425964,664.7188720703125,938.9722900390625,0.9818016886711121,815.965576171875,918.6480102539062,0.3363589942455292,813.1485595703125,916.6779174804688,0.7001373767852783
258,84.83830261230469,114.66905212402344,0.9995325803756714,998.9002075195312,81.60147857666016,0.9998830556869507,90.4364013671875,1028.9461669921875,0.9999251365661621,1022.260986328125,1021.5324096679688,0.9993399977684021,335.4625244140625,497.6152648925781,0.9966639876365662,333.608154296875,612.6314086914062,0.9988357424736023,277.1405944824219,555.833251953125,0.9962990880012512,386.9296875,557.0252685546875,0.9984295964241028,714.1277465820312,495.8992919921875,0.9962527751922607,753.0186767578125,712.6488037109375,0.9997426867485046,685.1415405273438,593.6124877929688,0.9904277324676514,780.95166015625,568.9722900390625,0.9913109540939331,471.7898864746094,669.19970703125,0.48702362179756165,480.4971618652344,677.8622436523438,0.9823032021522522,486.65069580078125,709.3516845703125,0.8856321573257446,539.07958984375,881.62060546875,0.9919978976249695,469.1191101074219,836.4033813476562,0.26760339736938477,543.0388793945312,778.8585815429688,0.951166033744812,520.1334228515625,956.0615844726562,0.9790440201759338,622.1045532226562,893.820068359375,0.9921364784240723,676.071533203125,931.7169189453125,0.9957706332206726,794.9547729492188,910.4725952148438,0.8956112861633301,922.2633056640625,933.9130859375,0.8899610042572021
259,83.50251770019531,118.24047088623047,0.9992175102233887,998.7266235351562,77.85989379882812,0.9999234676361084,89.89238739013672,1027.8629150390625,0.999923825263977,1022.0377807617188,1020.8245849609375,0.999619722366333,335.5731201171875,497.3306884765625,0.9954051971435547,333.15399169921875,612.2665405273438,0.9996720552444458,277.7342529296875,553.9461059570312,0.9977037310600281,387.209716796875,558.1104125976562,0.9982366561889648,716.34423828125,494.81646728515625,0.993848979473114,752.7734985351562,712.9315185546875,0.9996261596679688,687.278564453125,591.960205078125,0.9910262227058411,781.498046875,566.967529296875,0.9899729490280151,505.70306396484375,655.99853515625,0.24104264378547668,512.9833374023438,699.0374145507812,0.14830440282821655,513.0006103515625,716.561767578125,0.6706548929214478,539.7932739257812,855.2216796875,0.9259358048439026,474.3895263671875,795.2606201171875,0.6928578615188599,558.2689208984375,760.9566650390625,0.9838787317276001,514.886962890625,949.29443359375,0.9571899771690369,625.32470703125,887.418212890625,0.988378643989563,664.5401611328125,940.124267578125,0.9705838561058044,781.6780395507812,914.6255493164062,0.9195431470870972,906.7022094726562,929.5276489257812,0.9409330487251282
260,84.3955307006836,116.870361328125,0.9999300241470337,999.4265747070312,77.76902770996094,0.9998612403869629,89.48135375976562,1030.2886962890625,0.9998947381973267,1022.7775268554688,1021.321533203125,0.9994658827781677,335.2101135253906,497.46453857421875,0.9964101910591125,333.31683349609375,611.46923828125,0.9994509816169739,277.2654113769531,554.2030029296875,0.996777355670929,387.010009765625,555.32568359375,0.9989016056060791,716.524658203125,495.7649230957031,0.9946585297584534,754.2994384765625,712.85693359375,0.9995549321174622,688.2081298828125,591.7861938476562,0.9918158650398254,781.8347778320312,565.9815063476562,0.9895892143249512,521.8428955078125,596.059326171875,0.18495377898216248,525.7962646484375,617.371826171875,0.4282482862472534,535.0046997070312,635.9855346679688,0.8220384120941162,538.5399169921875,827.2955322265625,0.881118655204773,616.422607421875,866.3162231445312,0.8947678804397583,579.3768310546875,715.3417358398438,0.28025883436203003,524.8617553710938,940.3668212890625,0.7764801979064941,618.9464721679688,874.9300537109375,0.9478034973144531,634.5814819335938,958.94287109375,0.949616014957428,717.0906372070312,939.7312622070312,0.5529271364212036,810.7540283203125,924.4949951171875,0.24937772750854492
261,85.05767059326172,116.05804443359375,0.9998540878295898,999.23583984375,79.388671875,0.9999189376831055,89.03621673583984,1029.6702880859375,0.9999192953109741,1024.894775390625,1020.8428955078125,0.9997683167457581,335.3547058105469,497.9024658203125,0.9957655668258667,333.5242614746094,611.9779052734375,0.9994057416915894,277.5642395019531,555.2976684570312,0.9969485402107239,386.25152587890625,554.4663696289062,0.9951879978179932,715.7926025390625,495.7803039550781,0.9951727986335754,753.9733276367188,712.1823120117188,0.9996241331100464,686.68115234375,591.8357543945312,0.9927868247032166,782.1122436523438,565.9124145507812,0.9822372794151306,459.3248291015625,564.3452758789062,0.8840197324752808,509.51239013671875,596.4981079101562,0.9271592497825623,521.7929077148438,620.561279296875,0.9905771017074585,553.146240234375,787.9591064453125,0.8251782655715942,488.320068359375,675.7972412109375,0.9751673340797424,579.3887329101562,655.4841918945312,0.958409309387207,510.03564453125,910.4619750976562,0.8672734498977661,610.6741943359375,854.7484741210938,0.8314772844314575,603.0848388671875,941.2395629882812,0.9941055774688721,832.7177124023438,970.8015747070312,0.5718273520469666,847.46142578125,975.894287109375,0.5149759650230408
262,85.24745178222656,117.56959533691406,0.9997729659080505,998.4696655273438,77.20551300048828,0.9999260902404785,88.87321472167969,1030.3209228515625,0.9998561143875122,1022.0062866210938,1021.7945556640625,0.9995076656341553,335.73321533203125,497.65557861328125,0.9958688020706177,332.9717712402344,611.9832763671875,0.9991036057472229,277.14501953125,553.8377075195312,0.9984951019287109,387.1737365722656,553.5350341796875,0.9974556565284729,715.3413696289062,495.28167724609375,0.9953107237815857,753.4155883789062,711.5996704101562,0.999739944934845,688.2263793945312,593.1738891601562,0.9961004257202148,781.2839965820312,567.0520629882812,0.9904166460037231,430.6247253417969,575.0618896484375,0.9629802703857422,479.6471252441406,603.5098876953125,0.996319055557251,498.2149353027344,628.1778564453125,0.9969207048416138,548.1389770507812,769.288818359375,0.9112364649772644,480.45623779296875,701.186279296875,0.9704992175102234,566.2197875976562,650.082275390625,0.8098233938217163,504.3645324707031,842.228515625,0.869675874710083,613.432373046875,804.4735717773438,0.8238784074783325,591.359130859375,916.6507568359375,0.9985706806182861,727.6947021484375,984.130859375,0.644692599773407,834.6672973632812,1003.28857421875,0.6829399466514587
263,86.31281280517578,119.24044799804688,0.9998089671134949,997.947021484375,78.04322052001953,0.9998927116394043,89.78662872314453,1029.04541015625,0.9999145269393921,1021.5157470703125,1020.2328491210938,0.9991130232810974,335.1356201171875,498.75201416015625,0.9969401359558105,331.5724792480469,611.5079956054688,0.9993380904197693,277.0978088378906,555.7633056640625,0.9975760579109192,385.93865966796875,549.68505859375,0.9997308850288391,720.2927856445312,494.0863342285156,0.9916530251502991,753.6552734375,712.4261474609375,0.9997369647026062,685.6195678710938,592.6925048828125,0.9890937805175781,781.8289794921875,568.9570922851562,0.9847807884216309,409.5914001464844,586.8863525390625,0.9961077570915222,461.7994079589844,619.0919189453125,0.9810469746589661,485.4902648925781,638.7298583984375,0.9780797958374023,546.2918090820312,751.846923828125,0.9962538480758667,463.65142822265625,707.0307006835938,0.9238778948783875,543.2903442382812,647.9016723632812,0.3620266616344452,500.0945129394531,819.3109130859375,0.9786478281021118,612.5301513671875,802.3675537109375,0.9754353165626526,591.0272827148438,899.4474487304688,0.7868780493736267,835.9522705078125,977.89794921875,0.7939342856407166,833.5829467773438,980.8906860351562,0.713756263256073
264,84.68384552001953,117.80265808105469,0.9998170733451843,997.9450073242188,78.56351470947266,0.9998742341995239,89.40435028076172,1028.39794921875,0.9999293088912964,1021.6917114257812,1020.3086547851562,0.9992856383323669,334.3114318847656,499.10345458984375,0.9979771971702576,328.9941101074219,609.815185546875,0.999308705329895,276.52960205078125,554.789306640625,0.9968731999397278,380.9173889160156,546.8735961914062,0.9992924928665161,716.0372924804688,495.46856689453125,0.9939613938331604,753.125732421875,712.124755859375,0.999485969543457,685.43798828125,592.2763671875,0.9924444556236267,781.13623046875,572.5363159179688,0.9950409531593323,384.48968505859375,575.5829467773438,0.9995953440666199,448.8683776855469,615.0881958007812,0.9739803075790405,474.6769714355469,635.017578125,0.956977903842926,539.482666015625,743.3790283203125,0.9938324689865112,448.6085510253906,707.0850830078125,0.9534502625465393,533.9147338867188,642.730224609375,0.9944379329681396,505.4687194824219,820.6659545898438,0.968108057975769,619.372314453125,787.5969848632812,0.9136772751808167,597.0158081054688,869.091796875,0.910870373249054,727.5481567382812,961.7640380859375,0.9322130084037781,797.2803955078125,961.0146484375,0.4829779267311096
265,84.67829895019531,116.24080657958984,0.999763548374176,997.6412353515625,78.49827575683594,0.9999260902404785,91.55782318115234,1028.610595703125,0.9999314546585083,1020.449462890625,1020.230712890625,0.9996906518936157,332.9457092285156,499.9956970214844,0.9960149526596069,329.6116027832031,608.4566040039062,0.9996486902236938,276.2080383300781,555.0079956054688,0.9979037046432495,378.11590576171875,538.4151000976562,0.9970507621765137,717.5156860351562,495.6560974121094,0.9905019998550415,754.3848876953125,712.028076171875,0.9996809959411621,686.671630859375,592.9832763671875,0.9925580024719238,782.2975463867188,569.3760375976562,0.9929618239402771,369.6253967285156,559.6305541992188,0.9997089505195618,398.0542297363281,581.9854125976562,0.9555800557136536,461.03936767578125,632.5161743164062,0.8658079504966736,536.2156982421875,728.7772827148438,0.9838563203811646,449.35980224609375,692.9220581054688,0.994672954082489,514.8445434570312,629.0934448242188,0.9885637760162354,509.8162536621094,800.6818237304688,0.9671258926391602,615.1410522460938,768.3504638671875,0.7170257568359375,595.2953491210938,845.845947265625,0.98876953125,735.781982421875,958.3865356445312,0.5897418856620789,737.432373046875,958.9612426757812,0.9764788746833801
266,85.73065185546875,118.70889282226562,0.999806821346283,999.1131591796875,81.40909576416016,0.9999384880065918,90.80322265625,1028.1365966796875,0.9999526739120483,1019.6317138671875,1020.2211303710938,0.9994543194770813,328.92010498046875,503.0561828613281,0.9951416254043579,330.2956848144531,608.9070434570312,0.9983416795730591,276.225341796875,552.4326171875,0.9974230527877808,358.6157531738281,551.069091796875,0.8243206739425659,715.9912719726562,496.4758605957031,0.995313286781311,754.2432861328125,712.8665771484375,0.9996114373207092,687.3787841796875,592.9531860351562,0.9959205389022827,782.3739013671875,564.6676025390625,0.9913603663444519,352.5455627441406,532.385986328125,0.9879926443099976,377.27288818359375,542.6312866210938,0.9808642268180847,438.1627502441406,593.9791259765625,0.9474186897277832,529.6013793945312,705.5296020507812,0.9785851240158081,381.9093933105469,610.3058471679688,0.9291241765022278,493.4433288574219,590.693115234375,0.9488884806632996,519.9359130859375,785.3277587890625,0.9698967337608337,610.1103515625,721.185546875,0.9329603910446167,601.1184692382812,831.5230102539062,0.9830393195152283,677.57763671875,909.9258422851562,0.5651258826255798,689.7213134765625,918.7892456054688,0.7503400444984436
267,86.72160339355469,117.65863800048828,0.9997351765632629,999.4314575195312,80.58163452148438,0.9998794794082642,91.33589172363281,1028.601318359375,0.9999305009841919,1021.7325439453125,1019.5150146484375,0.9996917247772217,329.5163269042969,503.412109375,0.9739019274711609,334.1973571777344,607.6455078125,0.9975054860115051,275.3970031738281,555.06982421875,0.9937065243721008,370.30364990234375,549.079833984375,0.28569790720939636,718.2932739257812,496.22479248046875,0.9837753176689148,754.6826171875,714.0712890625,0.9997819066047668,685.9105834960938,591.220458984375,0.9915243983268738,783.203369140625,570.1766357421875,0.9781671762466431,354.1733703613281,505.68109130859375,0.973404049873352,385.30584716796875,535.4575805664062,0.9982231259346008,438.9419250488281,589.0720825195312,0.9610396027565002,532.2503662109375,705.8162231445312,0.9982348680496216,435.43896484375,661.3440551757812,0.9669040441513062,491.4222106933594,590.2119140625,0.9740846157073975,517.6708984375,781.8222045898438,0.9960079193115234,611.0404052734375,724.5436401367188,0.9976004958152771,599.359619140625,831.3924560546875,0.9982319474220276,674.7478637695312,904.5341186523438,0.7673312425613403,750.7736206054688,928.6739501953125,0.15565602481365204
268,86.52568817138672,117.50882720947266,0.9997389912605286,999.2942504882812,81.99057006835938,0.9998689889907837,90.31690216064453,1029.1278076171875,0.9998189806938171,1022.9141235351562,1020.0463256835938,0.9995761513710022,330.9853820800781,498.35479736328125,0.9920475482940674,334.18658447265625,609.6007690429688,0.9980744123458862,275.455322265625,554.9136962890625,0.9929035305976868,377.27862548828125,549.4620971679688,0.5895092487335205,722.7606201171875,494.45684814453125,0.9864441752433777,755.050048828125,714.8826904296875,0.999733030796051,683.4653930664062,591.9306640625,0.980317234992981,784.3096313476562,567.1469116210938,0.9883435964584351,379.303466796875,525.180419921875,0.9930341243743896,407.6129150390625,552.32080078125,0.8041952252388,463.4452209472656,608.9066162109375,0.6817942261695862,531.5321044921875,707.0208740234375,0.9932981133460999,444.1777648925781,672.9266967773438,0.9656245112419128,500.1507873535156,594.628662109375,0.9949636459350586,510.76043701171875,781.065185546875,0.9953035116195679,609.8778076171875,730.2618408203125,0.9979344606399536,594.5230102539062,822.94677734375,0.998428225517273,678.5859985351562,904.0634155273438,0.654521107673645,826.47802734375,969.365478515625,0.8890073299407959
269,86.78142547607422,118.98126220703125,0.9993849992752075,1000.4668579101562,81.11719512939453,0.9997746348381042,90.02826690673828,1029.39501953125,0.9998844861984253,1023.3658447265625,1019.82861328125,0.9995449185371399,333.2783203125,497.87823486328125,0.9983903169631958,335.574951171875,610.336669921875,0.9940471649169922,276.0284729003906,555.0337524414062,0.9971370697021484,382.6929016113281,547.6557006835938,0.9947441816329956,717.35791015625,494.4859619140625,0.9931167364120483,753.1064453125,713.3907470703125,0.999639630317688,684.2939453125,590.9826049804688,0.9945211410522461,783.6084594726562,562.44873046875,0.970933735370636,401.3992614746094,542.7122802734375,0.901993989944458,418.5028076171875,552.4637451171875,0.9805393218994141,434.768798828125,571.1196899414062,0.8864803910255432,532.0572509765625,708.6692504882812,0.8826983571052551,414.5169677734375,637.1708984375,0.9132972955703735,497.7713317871094,590.1359252929688,0.9868519902229309,508.1102294921875,780.890869140625,0.9768498539924622,606.2316284179688,727.8681640625,0.9958147406578064,593.3190307617188,826.2185668945312,0.9935603141784668,699.5743408203125,918.0285034179688,0.9527652263641357,828.1072998046875,969.0254516601562,0.9889764189720154
270,85.4729232788086,117.38362121582031,0.9996539354324341,999.8543701171875,78.84107208251953,0.9999008178710938,89.38265991210938,1031.4132080078125,0.9997736811637878,1019.121826171875,1020.9431762695312,0.9996030926704407,334.09661865234375,497.88720703125,0.9971808195114136,335.03839111328125,609.8922119140625,0.9986329674720764,275.798828125,555.709716796875,0.9974592328071594,388.4784851074219,547.1404418945312,0.9813158512115479,716.0728759765625,495.15203857421875,0.9837627410888672,753.72119140625,712.91748046875,0.9995424747467041,684.0302734375,591.829833984375,0.9848644137382507,782.3778686523438,563.5645141601562,0.9847837090492249,451.617431640625,573.2722778320312,0.6749146580696106,452.6530456542969,579.5737915039062,0.6904849410057068,462.8740539550781,592.69775390625,0.8177538514137268,544.083984375,744.8016967773438,0.9769285321235657,475.6159362792969,727.51025390625,0.711426317691803,535.2561645507812,639.6129760742188,0.9419839382171631,505.765625,776.0213012695312,0.4877220094203949,606.3829956054688,731.608154296875,0.9207707047462463,583.3316650390625,815.0513916015625,0.999262273311615,687.4382934570312,914.7044067382812,0.6914133429527283,821.1823120117188,973.6638793945312,0.9054544568061829
271,85.83802795410156,119.12960815429688,0.9998899698257446,999.0155639648438,79.4853744506836,0.9999467134475708,89.8545150756836,1029.25732421875,0.9998971223831177,1022.4656982421875,1020.8178100585938,0.9996910095214844,338.3573913574219,497.08465576171875,0.9919557571411133,333.39874267578125,612.1947021484375,0.998991072177887,277.38690185546875,553.3046264648438,0.9926730990409851,385.71063232421875,555.4334716796875,0.9960495829582214,710.2696533203125,498.0079345703125,0.9976730942726135,753.6372680664062,712.973388671875,0.9994219541549683,686.4375,592.4070434570312,0.9884986281394958,780.0393676757812,567.6435546875,0.9932037591934204,471.46435546875,580.207275390625,0.9080058336257935,485.5523986816406,639.143310546875,0.984902560710907,503.195068359375,679.9593505859375,0.7885754108428955,539.5288696289062,748.3796997070312,0.9806775450706482,478.96636962890625,719.1016235351562,0.7958552241325378,547.3800659179688,674.393798828125,0.9490184783935547,511.2270812988281,789.5552368164062,0.41248205304145813,597.9059448242188,743.0357666015625,0.6473211050033569,583.0884399414062,829.1228637695312,0.9732305407524109,614.53857421875,869.5885620117188,0.7335960268974304,688.6491088867188,924.8358764648438,0.9683930277824402
272,86.26942443847656,118.59294128417969,0.9997054934501648,998.1802368164062,79.33848571777344,0.9999366998672485,89.3541030883789,1029.155517578125,0.9999247789382935,1022.558349609375,1020.7979125976562,0.9988881945610046,339.06640625,498.24481201171875,0.9976264834403992,333.9466552734375,611.0531616210938,0.9992985725402832,277.2718811035156,553.0056762695312,0.9986761212348938,387.1860046386719,556.9929809570312,0.9973777532577515,713.314453125,496.6899108886719,0.9922519326210022,753.7839965820312,712.8646850585938,0.9994314312934875,686.0813598632812,591.585205078125,0.9925175905227661,783.0869140625,563.6976318359375,0.9887443780899048,484.1627502441406,588.15673828125,0.742781400680542,501.15240478515625,661.7417602539062,0.9454002976417542,516.5354614257812,700.642822265625,0.8688684701919556,551.7455444335938,765.5833129882812,0.9981327652931213,465.4879150390625,708.0827026367188,0.3067050874233246,561.8261108398438,666.7028198242188,0.8301925659179688,524.1174926757812,805.3855590820312,0.8400132060050964,604.4068603515625,752.572998046875,0.9947178959846497,590.9602661132812,832.9637451171875,0.9962939620018005,728.6328735351562,947.1595458984375,0.6164069175720215,682.2562866210938,922.3839111328125,0.9362789392471313
