scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
273,84.77159118652344,118.28057098388672,0.9995743632316589,1000.48583984375,81.46085357666016,0.9998165965080261,89.77041625976562,1029.90380859375,0.9998056292533875,1022.117919921875,1022.6063232421875,0.9990379810333252,339.9505920410156,497.87738037109375,0.9968286156654358,332.4355773925781,611.022705078125,0.9995067119598389,277.42266845703125,551.1828002929688,0.9987760186195374,386.2837829589844,559.2410278320312,0.9971578121185303,714.1375122070312,496.14837646484375,0.9950457811355591,752.4847412109375,712.46044921875,0.9995030164718628,687.6726684570312,593.8170166015625,0.9958529472351074,781.280517578125,562.1348876953125,0.9944759011268616,514.7315673828125,599.5402221679688,0.03162691369652748,517.87939453125,669.8931884765625,0.5232008695602417,523.259765625,679.2430419921875,0.9538143277168274,551.3649291992188,761.1357421875,0.9693408608436584,483.7523193359375,735.830078125,0.5876621603965759,571.768798828125,689.38623046875,0.4411274194717407,527.8246459960938,801.3610229492188,0.7941942811012268,606.70751953125,733.9577026367188,0.9436187148094177,593.7424926757812,827.0855102539062,0.975461483001709,641.9514770507812,887.1906127929688,0.9797614812850952,831.562744140625,979.1973266601562,0.9911127686500549
274,85.0755386352539,117.18958282470703,0.9998414516448975,997.5175170898438,78.56945037841797,0.9998406171798706,88.27042388916016,1030.85205078125,0.9998237490653992,1024.0025634765625,1021.9111938476562,0.999586284160614,338.5209655761719,497.8975524902344,0.996940016746521,332.6592712402344,610.045654296875,0.9993084669113159,276.9975891113281,550.4961547851562,0.9985225796699524,386.6391906738281,558.7837524414062,0.9959868788719177,711.4157104492188,497.311767578125,0.9940316081047058,753.7506713867188,713.843505859375,0.9994531273841858,686.9397583007812,594.922607421875,0.990453839302063,778.3142700195312,568.061767578125,0.9766245484352112,593.6014404296875,606.7826538085938,0.21065370738506317,579.6557006835938,606.685302734375,0.06580399721860886,544.975341796875,705.30419921875,0.7614675760269165,548.0192260742188,769.732666015625,0.9960640072822571,483.7060241699219,730.760009765625,0.0768766701221466,588.2589111328125,638.8657836914062,0.9166723489761353,532.4170532226562,804.171142578125,0.6499542593955994,605.3637084960938,754.956787109375,0.690887451171875,598.959716796875,831.1080932617188,0.8919599056243896,705.8180541992188,926.5845336914062,0.6139915585517883,829.809814453125,977.790283203125,0.9893996119499207
275,85.24356842041016,118.89729309082031,0.9998811483383179,999.980712890625,80.1266860961914,0.9999125003814697,90.04456329345703,1030.221435546875,0.9998354911804199,1023.641357421875,1021.7240600585938,0.9995312690734863,335.10076904296875,497.5852966308594,0.9983170032501221,333.30194091796875,609.996337890625,0.9995380640029907,276.8075256347656,552.10595703125,0.9991775155067444,386.6893615722656,557.421630859375,0.9980227947235107,712.8925170898438,495.72894287109375,0.9948029518127441,752.7540893554688,713.0449829101562,0.9995465874671936,684.7039794921875,594.5103149414062,0.9955927729606628,780.8924560546875,564.4943237304688,0.991738498210907,632.69580078125,647.1734008789062,0.21192806959152222,623.316650390625,641.40673828125,0.6107392907142639,599.8181762695312,647.4548950195312,0.9544598460197449,546.2410888671875,772.5994262695312,0.9952927827835083,576.9359130859375,618.5756225585938,0.8916118741035461,613.7118530273438,672.3704833984375,0.958771824836731,534.2435913085938,806.0151977539062,0.5905404090881348,614.1054077148438,749.0798950195312,0.8930351734161377,625.309326171875,649.9275512695312,0.7696264982223511,680.0630493164062,899.3441772460938,0.9124734997749329,756.9130859375,947.3446044921875,0.7520382404327393
276,85.94342803955078,116.98925018310547,0.9997816681861877,1000.1836547851562,81.55769348144531,0.9998134970664978,90.70323944091797,1028.60205078125,0.9998389482498169,1022.9781494140625,1021.725830078125,0.9994194507598877,335.5609436035156,497.8171081542969,0.9974182844161987,333.8875732421875,610.3780517578125,0.9995191097259521,276.53265380859375,551.9298706054688,0.9992128610610962,387.41876220703125,557.2259521484375,0.9970957040786743,710.9811401367188,495.71807861328125,0.9661715626716614,754.4791259765625,714.6256713867188,0.9996906518936157,685.5187377929688,592.272216796875,0.9975577592849731,779.85888671875,560.2705078125,0.981702446937561,619.6707153320312,770.85498046875,0.8094257116317749,634.4957275390625,648.411865234375,0.9013964533805847,616.0800170898438,656.9386596679688,0.9786316156387329,548.3236083984375,770.2111206054688,0.9920597076416016,621.1932373046875,734.6088256835938,0.8871002197265625,618.7127075195312,710.30419921875,0.928887128829956,531.28564453125,800.1199340820312,0.8530107140541077,617.9625244140625,758.3558349609375,0.17893391847610474,602.0075073242188,829.05810546875,0.7179616689682007,691.376708984375,897.6323852539062,0.9291452169418335,817.1713256835938,978.4773559570312,0.9296403527259827
277,84.86544036865234,116.0118179321289,0.9997734427452087,999.0862426757812,81.86194610595703,0.9999324083328247,90.2669906616211,1029.171875,0.9999001026153564,1022.6140747070312,1020.7332763671875,0.9995837807655334,335.2181701660156,497.7634582519531,0.9961036443710327,333.2148742675781,610.7755737304688,0.9996585845947266,277.0106506347656,553.309326171875,0.999031662940979,387.60235595703125,558.60693359375,0.9972527623176575,712.7255859375,495.9370422363281,0.967282235622406,753.3106689453125,713.6320190429688,0.9995923638343811,686.7158203125,593.49951171875,0.9954900145530701,778.5354614257812,558.4113159179688,0.9916328191757202,615.2738037109375,782.783935546875,0.7862248420715332,638.7328491210938,639.8967895507812,0.3231242895126343,627.538818359375,657.1677856445312,0.7621461153030396,563.1524047851562,765.6854858398438,0.9575108289718628,620.4931030273438,746.5648193359375,0.7629255652427673,638.5343627929688,692.8655395507812,0.9973082542419434,537.3265380859375,806.180419921875,0.1581299751996994,615.2077026367188,762.565185546875,0.42627042531967163,562.0484008789062,821.2802124023438,0.3860113024711609,710.2677001953125,910.072021484375,0.9135867357254028,822.619140625,979.176025390625,0.9396737217903137
278,85.55140686035156,117.71099853515625,0.9994296431541443,999.0310668945312,80.96035766601562,0.9999306201934814,89.70829010009766,1030.5120849609375,0.9997984766960144,1022.1128540039062,1021.62939453125,0.9991414546966553,334.90472412109375,497.5583190917969,0.995925784111023,333.8364562988281,609.9142456054688,0.9996985197067261,276.82440185546875,553.1690673828125,0.9990018010139465,387.23516845703125,556.0873413085938,0.9983417987823486,712.5493774414062,495.310302734375,0.9818974137306213,755.7479858398438,714.9274291992188,0.9995569586753845,687.4124755859375,588.758544921875,0.993990421295166,779.5751342773438,559.1365966796875,0.9946310520172119,681.3255615234375,601.4917602539062,0.06965439766645432,640.7182006835938,648.6024780273438,0.5020101070404053,626.8125610351562,670.3179321289062,0.6013469099998474,568.0801391601562,766.5696411132812,0.9854283928871155,607.1358032226562,654.0521850585938,0.9110528230667114,640.5960693359375,706.7122802734375,0.9680950045585632,554.4658813476562,666.320068359375,0.18465709686279297,615.833740234375,770.3780517578125,0.8751745820045471,535.6221313476562,662.2276000976562,0.030457891523838043,721.6085815429688,916.949951171875,0.9769583344459534,832.9610595703125,979.5266723632812,0.8418304324150085
279,85.04307556152344,117.26253509521484,0.9998524188995361,998.7135009765625,79.2409896850586,0.9998618364334106,89.94982147216797,1029.1871337890625,0.9998691082000732,1023.6414794921875,1022.5763549804688,0.9981396198272705,336.40826416015625,497.9710998535156,0.9971562623977661,333.4112854003906,610.4564208984375,0.9997196793556213,276.73016357421875,553.4259643554688,0.998890221118927,387.419189453125,558.0136108398438,0.9976246953010559,710.90771484375,494.8992919921875,0.9870539307594299,754.8764038085938,715.4559936523438,0.9997099041938782,686.2485961914062,591.9052124023438,0.9962748289108276,780.5762939453125,559.405517578125,0.9962544441223145,620.6459350585938,803.13623046875,0.48288819193840027,639.9002075195312,668.895263671875,0.07816344499588013,622.3319091796875,676.3312377929688,0.2556183636188507,577.8863525390625,714.6427001953125,0.2887080907821655,616.5858154296875,763.2661743164062,0.9717487096786499,641.016845703125,695.76318359375,0.9687656760215759,587.3187866210938,675.9216918945312,0.020612020045518875,513.5386352539062,689.132080078125,0.6373967528343201,644.7633666992188,680.7147216796875,0.030258649960160255,719.4993896484375,913.3182373046875,0.9896320104598999,819.812255859375,979.4986572265625,0.9737910628318787
280,85.9833755493164,116.56934356689453,0.9996963739395142,999.64208984375,81.3109359741211,0.9999356269836426,90.4631576538086,1030.77587890625,0.9998478889465332,1023.19091796875,1021.5689086914062,0.9995019435882568,336.4440612792969,498.34613037109375,0.9972929358482361,333.68011474609375,611.2681884765625,0.9996531009674072,276.8733215332031,553.8775634765625,0.9985748529434204,387.19952392578125,558.0076293945312,0.9973648190498352,713.5155029296875,495.22271728515625,0.9794889688491821,754.7755737304688,714.5099487304688,0.9996597766876221,685.0379638671875,594.1005859375,0.995460569858551,783.4883422851562,565.2884521484375,0.9869838953018188,606.2175903320312,818.8272094726562,0.9994801878929138,595.632568359375,797.9688110351562,0.7520995736122131,536.9141235351562,754.7440795898438,0.8514099717140198,565.9129638671875,719.24462890625,0.6442468166351318,613.4102172851562,749.3096923828125,0.9887579083442688,619.6082763671875,716.6959838867188,0.8740185499191284,520.77001953125,688.0537109375,0.4606171250343323,510.4495849609375,688.729248046875,0.7883391976356506,628.6578979492188,836.6934814453125,0.03900296986103058,721.9547729492188,913.0529174804688,0.9903392195701599,819.8597412109375,977.9935302734375,0.9472472071647644
281,86.44950103759766,116.2948989868164,0.9998353719711304,999.4127197265625,79.7406997680664,0.999840259552002,90.23741912841797,1029.0489501953125,0.9998528957366943,1023.4765625,1020.7671508789062,0.9996622800827026,335.69256591796875,497.97100830078125,0.9983752965927124,334.6545715332031,610.8427124023438,0.9993707537651062,276.6056823730469,553.9586791992188,0.9980787038803101,386.9319763183594,557.9017333984375,0.9974151849746704,712.5414428710938,495.50408935546875,0.9902052283287048,755.1097412109375,714.9844360351562,0.9996750354766846,685.3187255859375,591.9733276367188,0.9955775737762451,781.1944580078125,563.39697265625,0.9742774963378906,589.4346923828125,831.940673828125,0.8308210968971252,577.6485595703125,812.7459106445312,0.6755993962287903,572.49658203125,800.0576782226562,0.7171435952186584,563.391845703125,737.6023559570312,0.5412657260894775,598.7897338867188,773.9698486328125,0.9868642687797546,609.9514770507812,741.25244140625,0.5427803993225098,497.5151062011719,724.7803955078125,0.2248474359512329,491.8966064453125,721.7339477539062,0.09077448397874832,497.52484130859375,778.2252807617188,0.7111701965332031,723.1416015625,916.938720703125,0.9675809144973755,821.0175170898438,977.1832885742188,0.9837644696235657
282,85.5937728881836,116.59510803222656,0.9997392296791077,1000.22314453125,78.96692657470703,0.9997416138648987,89.15478515625,1029.1181640625,0.999847412109375,1022.1624145507812,1020.8209838867188,0.9992995262145996,334.77508544921875,497.92962646484375,0.9986574649810791,334.9573059082031,610.9735107421875,0.9994024038314819,277.07867431640625,555.156005859375,0.9981305003166199,386.2428283691406,556.7031860351562,0.9978227615356445,712.6011352539062,494.362548828125,0.9899887442588806,755.5325927734375,714.6366577148438,0.9998283386230469,686.4672241210938,592.7246704101562,0.9945659637451172,779.9862670898438,565.3239135742188,0.9621548056602478,573.4970092773438,853.1550903320312,0.4944513142108917,597.1238403320312,692.4297485351562,0.3746982514858246,584.6040649414062,699.4229736328125,0.4889422357082367,542.6751708984375,735.2177124023438,0.8134772777557373,584.1897583007812,799.9912109375,0.9773209691047668,479.2686767578125,772.2984619140625,0.8609404563903809,495.76715087890625,720.0604248046875,0.32343590259552,527.5367431640625,671.890869140625,0.14700859785079956,600.289306640625,692.897705078125,0.329999715089798,721.0455322265625,917.0817260742188,0.9278457760810852,820.0238647460938,978.3213500976562,0.9148520827293396
283,85.51038360595703,118.80364990234375,0.9991340041160583,1001.1044921875,81.62544250488281,0.9998639822006226,90.52312469482422,1028.4613037109375,0.9998600482940674,1019.7045288085938,1020.5799560546875,0.9995458722114563,334.0361328125,497.1112060546875,0.9983539581298828,335.840087890625,611.2008056640625,0.9990667700767517,276.6329040527344,553.0433349609375,0.9987397789955139,386.25244140625,555.35986328125,0.9970335960388184,712.6412963867188,494.7233581542969,0.9982432126998901,754.7777099609375,713.9054565429688,0.9997416138648987,684.9507446289062,592.8386840820312,0.9922351241111755,780.598388671875,565.5331420898438,0.9644111394882202,486.72998046875,814.8875122070312,0.33795881271362305,525.6292114257812,680.544921875,0.7402610182762146,514.7059326171875,717.8880004882812,0.8090526461601257,535.74658203125,756.7124633789062,0.5721340179443359,580.6818237304688,813.2786865234375,0.3032393753528595,496.03924560546875,787.6519165039062,0.9065592885017395,545.676513671875,724.0294189453125,0.06481501460075378,601.5620727539062,799.9020385742188,0.05650404840707779,485.06939697265625,805.7694702148438,0.18600229918956757,727.0472412109375,920.4556274414062,0.8555450439453125,815.2608032226562,977.6720581054688,0.8866491317749023
284,85.90591430664062,118.66194915771484,0.9997524619102478,998.4727783203125,78.66189575195312,0.999913215637207,89.33869171142578,1028.7783203125,0.9998877048492432,1021.951416015625,1019.8779296875,0.999614953994751,334.14599609375,497.13641357421875,0.9979524612426758,335.6710510253906,610.4003295898438,0.999491810798645,275.9828186035156,553.0239868164062,0.9983384609222412,387.3554382324219,556.6072387695312,0.9965750575065613,710.61865234375,495.91766357421875,0.9970265030860901,755.8738403320312,714.5350341796875,0.9998935461044312,685.60400390625,593.5973510742188,0.9968553781509399,781.4932250976562,560.0003051757812,0.956367015838623,573.24755859375,880.9683837890625,0.2880939841270447,529.1936645507812,689.1741333007812,0.5956976413726807,524.8988647460938,705.2791137695312,0.4441698491573334,538.98291015625,770.8278198242188,0.855599045753479,479.24932861328125,730.8912963867188,0.7722952961921692,496.45660400390625,806.0869750976562,0.9842504262924194,592.184814453125,818.876953125,0.4625260829925537,478.3648376464844,724.1524658203125,0.06403739750385284,595.5119018554688,704.3672485351562,0.9345380663871765,719.317626953125,907.09814453125,0.905192494392395,826.8348388671875,981.8041381835938,0.6704940795898438
285,86.7718734741211,117.60852813720703,0.9997476935386658,998.9971923828125,78.62039184570312,0.9999244213104248,90.86328125,1029.2734375,0.9998815059661865,1023.2197265625,1020.9227905273438,0.9997312426567078,335.19927978515625,497.1248474121094,0.9980600476264954,334.24127197265625,610.4016723632812,0.9995279312133789,275.9660339355469,552.7300415039062,0.9989094734191895,386.9273986816406,557.68701171875,0.9972389936447144,711.6653442382812,495.7942199707031,0.9968273043632507,754.8187866210938,713.7020874023438,0.9997928738594055,686.5101318359375,594.4185180664062,0.9959990978240967,780.2142333984375,564.8976440429688,0.986480176448822,564.1893310546875,912.2033081054688,0.3209078311920166,567.6299438476562,806.9925537109375,0.05766524374485016,569.541259765625,792.630859375,0.45471757650375366,523.129150390625,782.2755126953125,0.42108288407325745,483.077880859375,734.577880859375,0.6959444284439087,498.6852111816406,803.2581787109375,0.4224778115749359,612.5496215820312,794.0319213867188,0.13826920092105865,612.8998413085938,795.05908203125,0.6435502767562866,589.323974609375,711.431396484375,0.9918747544288635,737.4823608398438,923.3484497070312,0.9769020676612854,820.8714599609375,979.8707275390625,0.9754172563552856
286,85.52989959716797,117.70514678955078,0.9998512268066406,1000.3177490234375,78.04672241210938,0.9999319314956665,89.94529724121094,1031.507568359375,0.9997521042823792,1021.9741821289062,1021.2122192382812,0.9993274211883545,334.6813659667969,497.7779541015625,0.997808039188385,334.3134460449219,611.6356811523438,0.9991565942764282,275.54425048828125,553.7982788085938,0.9984136819839478,386.29296875,557.4148559570312,0.9946297407150269,713.2317504882812,496.47998046875,0.988361656665802,754.8690185546875,713.932373046875,0.999782145023346,687.83837890625,595.7898559570312,0.9947944283485413,782.70947265625,562.7042236328125,0.9903514981269836,486.33734130859375,858.084228515625,0.6677578091621399,594.8445434570312,742.5997924804688,0.20940063893795013,504.6369934082031,753.8524169921875,0.4990309774875641,522.9666748046875,780.2910766601562,0.37067919969558716,562.4296875,776.9750366210938,0.2615443170070648,486.4674987792969,833.2308959960938,0.16580551862716675,537.4403076171875,783.6185913085938,0.04520484805107117,482.3480224609375,783.0187377929688,0.23592983186244965,638.0422973632812,848.3982543945312,0.012300856411457062,721.3359375,904.8916625976562,0.9785146117210388,797.7550659179688,976.0990600585938,0.9549748301506042
287,85.28353118896484,116.23680877685547,0.9999706745147705,999.7886962890625,80.56504821777344,0.9999185800552368,90.04507446289062,1030.626953125,0.9998507499694824,1023.4651489257812,1021.7640380859375,0.9997506737709045,335.0186462402344,497.9007568359375,0.9974175691604614,334.7537841796875,612.3345336914062,0.9994445443153381,275.7189636230469,553.0237426757812,0.9991967082023621,386.159912109375,558.1663208007812,0.9974285960197449,712.2911987304688,496.3105163574219,0.995630145072937,754.3958740234375,713.913330078125,0.9996422529220581,686.9502563476562,593.1875,0.99549400806427,784.110107421875,558.5643310546875,0.9857655167579651,564.3882446289062,912.8712158203125,0.9264163374900818,536.2095336914062,854.4639892578125,0.059682369232177734,579.3206176757812,738.627685546875,0.8081685900688171,527.61767578125,806.2659912109375,0.6681920289993286,561.6080932617188,858.6416625976562,0.8250942826271057,493.3890380859375,829.0189208984375,0.3841625154018402,587.10791015625,830.8939819335938,0.049897197633981705,479.5946960449219,735.3569946289062,0.46230554580688477,628.22119140625,847.1809692382812,0.7860625386238098,723.5308837890625,908.793212890625,0.9789777994155884,826.349609375,982.4495849609375,0.5101068019866943
288,86.0798110961914,117.30768585205078,0.999890923500061,998.43310546875,80.4718017578125,0.9998937845230103,89.87507629394531,1030.4718017578125,0.999902606010437,1024.15576171875,1022.036376953125,0.9995960593223572,334.5629577636719,497.7207946777344,0.9983445405960083,335.29376220703125,611.5369262695312,0.9991554021835327,275.934814453125,553.2633056640625,0.9986749291419983,386.8143310546875,556.9841918945312,0.9968934059143066,714.8629760742188,494.2486877441406,0.9726971983909607,754.885009765625,712.1436157226562,0.9997817873954773,686.295654296875,594.84619140625,0.9951760768890381,782.7026977539062,563.4204711914062,0.9876329898834229,504.4789123535156,708.8507690429688,0.5581908822059631,557.4519653320312,727.9595336914062,0.3246169984340668,554.9099731445312,734.1436767578125,0.9353687763214111,574.6754150390625,801.2512817382812,0.6880686283111572,549.385009765625,768.3402709960938,0.15651464462280273,494.3080139160156,848.9952392578125,0.4753125011920929,572.2056884765625,853.6115112304688,0.0239560604095459,604.8269653320312,806.8928833007812,0.2548068165779114,578.5147705078125,875.70703125,0.1300203651189804,729.0105590820312,911.7227783203125,0.9749173521995544,822.9998168945312,986.3866577148438,0.27558350563049316
289,85.27290344238281,115.48753356933594,0.9998626708984375,999.3682861328125,78.04985809326172,0.9999078512191772,90.75871276855469,1030.2288818359375,0.9997206330299377,1023.2449340820312,1021.3818359375,0.9997897744178772,335.25604248046875,497.40911865234375,0.9970576763153076,335.2338562011719,612.1958618164062,0.9993509650230408,276.0397644042969,552.96435546875,0.998598039150238,386.22381591796875,557.4801025390625,0.9960592985153198,714.7967529296875,496.4144287109375,0.9974410533905029,754.3929443359375,713.1829833984375,0.9998348951339722,685.9049682617188,593.9915771484375,0.9929108023643494,781.2285766601562,569.1399536132812,0.9905153512954712,475.7559814453125,704.3958129882812,0.1038428395986557,546.5494384765625,719.674560546875,0.5185458660125732,542.7736206054688,731.2598876953125,0.49887168407440186,576.88037109375,803.7122192382812,0.3768901228904724,521.829833984375,847.8792114257812,0.36193788051605225,555.2523193359375,849.26025390625,0.26410961151123047,558.1791381835938,850.7938842773438,0.687655508518219,604.3128051757812,802.2504272460938,0.2846030592918396,605.5184326171875,849.4091186523438,0.01577034406363964,733.2413940429688,915.778564453125,0.9169672727584839,814.3426513671875,992.0479736328125,0.9185449481010437
290,86.35536193847656,116.5284652709961,0.999896764755249,1000.6724853515625,77.78062438964844,0.9998993873596191,89.8886947631836,1029.0308837890625,0.999881386756897,1023.8235473632812,1021.0758056640625,0.9997473359107971,335.26922607421875,497.5058288574219,0.9974555373191833,334.33880615234375,611.7752075195312,0.9993329644203186,275.9020080566406,553.018798828125,0.9988719820976257,386.09686279296875,557.31689453125,0.9947637319564819,711.8465576171875,496.44793701171875,0.9985308647155762,753.7560424804688,712.8756713867188,0.9996914863586426,687.0248413085938,593.3114624023438,0.9951164722442627,780.8222045898438,566.219970703125,0.9922953844070435,440.56768798828125,654.5977783203125,0.0747063159942627,457.5860595703125,662.1107788085938,0.6919822692871094,465.82928466796875,681.21826171875,0.14072483777999878,521.7706909179688,788.859375,0.9598112106323242,448.32659912109375,721.4199829101562,0.6214895844459534,496.1983947753906,694.8740844726562,0.5965131521224976,537.7316284179688,845.9005126953125,0.9875143766403198,441.8162841796875,712.28076171875,0.38504892587661743,599.1348876953125,846.3101196289062,0.9373152852058411,734.2254638671875,914.408447265625,0.9787050485610962,817.0765380859375,990.3986206054688,0.9248624444007874
291,86.0472412109375,117.57691192626953,0.999880313873291,1001.5038452148438,78.12579345703125,0.9996227025985718,90.84578704833984,1030.634521484375,0.9998304843902588,1024.3310546875,1021.7435302734375,0.9997777342796326,335.6216125488281,497.28814697265625,0.9959458708763123,334.3421630859375,611.1892700195312,0.9995177984237671,275.91693115234375,552.9989013671875,0.9990457892417908,385.48883056640625,556.3054809570312,0.9955215454101562,710.7680053710938,497.799072265625,0.9982337951660156,753.4304809570312,713.8099975585938,0.9997584223747253,687.044189453125,592.7052001953125,0.99246746301651,778.9431762695312,561.323486328125,0.9902273416519165,437.9118347167969,612.9662475585938,0.528529167175293,449.7093200683594,610.77294921875,0.8553223609924316,459.40972900390625,647.7843627929688,0.7412254810333252,508.00006103515625,734.3246459960938,0.9729154109954834,438.184814453125,684.1785278320312,0.7045851945877075,495.6927490234375,661.8779296875,0.9879526495933533,516.59228515625,828.8588256835938,0.9843010306358337,574.7057495117188,726.1461791992188,0.47544747591018677,585.2012939453125,843.837890625,0.2515694200992584,733.188232421875,908.2908325195312,0.9138093590736389,818.47412109375,990.7011108398438,0.8351531624794006
292,84.24712371826172,119.67115020751953,0.9998667240142822,999.9773559570312,81.2352294921875,0.9998983144760132,89.73117065429688,1030.1602783203125,0.9998294115066528,1023.0015869140625,1021.5253295898438,0.9997064471244812,336.42657470703125,497.58746337890625,0.9975396394729614,334.1895751953125,611.6386108398438,0.9995074272155762,276.2367858886719,553.4654541015625,0.9986171722412109,385.10137939453125,556.677978515625,0.9964614510536194,713.0408935546875,496.9599914550781,0.9941545128822327,754.3335571289062,713.1636962890625,0.9997488856315613,684.9160766601562,591.5953369140625,0.9882982969284058,782.624267578125,563.70068359375,0.9933552742004395,442.4046630859375,581.0623168945312,0.7735859155654907,471.68951416015625,684.2495727539062,0.9909602403640747,490.574951171875,713.7308959960938,0.8877241611480713,540.5073852539062,779.6396484375,0.7378419637680054,466.8700256347656,743.36181640625,0.9454742670059204,525.1661987304688,665.98583984375,0.717291533946991,519.75146484375,831.0609741210938,0.9687645435333252,597.4924926757812,734.9107666015625,0.11937854439020157,569.1409301757812,842.5987548828125,0.5126684904098511,731.2095336914062,904.5000610351562,0.9241059422492981,818.2959594726562,992.5595703125,0.9034417867660522
293,85.05211639404297,117.51803588867188,0.9998736381530762,999.6716918945312,81.70032501220703,0.9999188184738159,90.81000518798828,1029.0615234375,0.9998905658721924,1023.603515625,1020.6124267578125,0.9997344613075256,334.912109375,497.88934326171875,0.9989556074142456,333.5951843261719,610.9663696289062,0.9995415210723877,276.2026672363281,552.649169921875,0.999180257320404,385.8406677246094,552.7689208984375,0.998426079750061,714.3257446289062,495.5491943359375,0.9911302328109741,752.627685546875,712.8489990234375,0.9994850158691406,687.22021484375,595.04638671875,0.9956372380256653,783.2677001953125,562.9371948242188,0.9916365742683411,415.4083251953125,592.289306640625,0.7188842296600342,468.4502868652344,684.713623046875,0.9969215989112854,488.1281433105469,716.8836669921875,0.9812170267105103,546.1298828125,781.5910034179688,0.8962470293045044,462.430908203125,740.8078002929688,0.9824522733688354,523.2816162109375,662.156982421875,0.8122522830963135,528.881591796875,825.6720581054688,0.8757456541061401,606.3157958984375,786.6096801757812,0.7351972460746765,578.977783203125,842.1019897460938,0.5917954444885254,734.4660034179688,906.3430786132812,0.8264744877815247,812.241943359375,997.10595703125,0.7828296422958374
294,84.79876708984375,118.25817108154297,0.9999217987060547,999.283203125,82.19577026367188,0.9999405145645142,89.9006118774414,1029.055908203125,0.9998793601989746,1023.8695068359375,1020.090087890625,0.9997116923332214,334.60638427734375,497.6407165527344,0.9983999133110046,332.8130798339844,611.46630859375,0.9996532201766968,275.86102294921875,553.712890625,0.9991281628608704,384.9247741699219,555.8997192382812,0.9976089000701904,716.8275756835938,494.638671875,0.9947104454040527,753.1492919921875,713.033447265625,0.9996150732040405,685.8338623046875,592.9432983398438,0.9912787079811096,784.7205810546875,563.3975219726562,0.9921004176139832,414.5066223144531,616.4491577148438,0.02933567762374878,463.90863037109375,694.2674560546875,0.6547265648841858,496.5863037109375,719.1434326171875,0.6300439238548279,548.5745849609375,767.0634155273438,0.95790696144104,464.01123046875,741.4012451171875,0.6631905436515808,498.5523986816406,647.1550903320312,0.9161693453788757,525.2750244140625,823.3900756835938,0.9765233397483826,613.9588623046875,779.7866821289062,0.952289342880249,583.570068359375,839.198974609375,0.8961802124977112,719.3563232421875,890.5189208984375,0.8246487975120544,811.3350830078125,994.2318725585938,0.9126866459846497
295,85.62871551513672,117.32746887207031,0.9998607635498047,1000.8350219726562,81.00486755371094,0.9998394250869751,89.7452163696289,1031.1368408203125,0.9997758269309998,1021.4566040039062,1020.2108764648438,0.9997379183769226,333.401123046875,497.9562683105469,0.9969086050987244,334.3483581542969,611.3099365234375,0.9995748400688171,275.599609375,552.9418334960938,0.9987591505050659,386.2800598144531,556.7042846679688,0.9966597557067871,716.3110961914062,493.8569030761719,0.9908785223960876,752.1563110351562,712.4838256835938,0.9993768334388733,684.9228515625,591.5436401367188,0.9922776222229004,782.8739624023438,562.5639038085938,0.9850233793258667,441.911376953125,748.1148071289062,0.012119456194341183,448.6455383300781,702.3235473632812,0.008663514629006386,507.2174377441406,729.2516479492188,0.12491980940103531,551.8226318359375,784.371826171875,0.9743272662162781,452.15313720703125,745.0424194335938,0.9879232048988342,549.154052734375,743.9747924804688,0.3690805733203888,523.4320068359375,822.7889404296875,0.9940842986106873,610.19580078125,778.5509643554688,0.9828335046768188,592.30810546875,844.4844970703125,0.9617681503295898,729.51953125,906.1266479492188,0.7822036147117615,807.3704833984375,993.5936889648438,0.899177074432373
