scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
296,85.20570373535156,117.04283142089844,0.9999380111694336,999.3214721679688,80.80632781982422,0.999906063079834,90.52481079101562,1029.9964599609375,0.9998877048492432,1022.35693359375,1021.0269165039062,0.9988762736320496,334.2119445800781,497.8835754394531,0.9976613521575928,334.1296691894531,612.3773193359375,0.9995759129524231,276.2354736328125,552.7299194335938,0.9987509250640869,385.7926025390625,558.02099609375,0.9963831901550293,716.320068359375,495.6423645019531,0.9949839115142822,753.0089111328125,712.161865234375,0.9992762207984924,685.3208618164062,591.8348999023438,0.995079755783081,782.2311401367188,565.8690795898438,0.9955150485038757,391.39923095703125,721.8600463867188,0.03826485574245453,556.86962890625,683.4255981445312,0.01502191461622715,439.1935729980469,699.2393188476562,0.1602315455675125,555.4755859375,778.4859619140625,0.932658851146698,457.75146484375,757.9873046875,0.9991700649261475,394.5611267089844,697.199951171875,0.2192336618900299,507.9419860839844,809.79833984375,0.847133219242096,606.747802734375,775.3180541992188,0.9028623700141907,586.7562866210938,837.4263916015625,0.90586918592453,732.1016235351562,908.5673217773438,0.9637978076934814,811.4411010742188,993.4197998046875,0.55569988489151
297,86.8697280883789,114.81072235107422,0.9995492100715637,1000.1314086914062,80.74491119384766,0.9997990727424622,91.5070571899414,1029.079833984375,0.9998611211776733,1023.2735595703125,1021.084716796875,0.9993404746055603,335.6221008300781,497.5407409667969,0.9976935982704163,332.6300354003906,611.3591918945312,0.999340832233429,276.5540771484375,552.8078002929688,0.9988757967948914,386.3582458496094,558.0333251953125,0.9969135522842407,715.4793090820312,496.185546875,0.9868142604827881,754.5875244140625,714.0653076171875,0.9997051358222961,686.7377319335938,590.8330688476562,0.9968298077583313,781.871826171875,563.5908203125,0.9908462166786194,383.2469482421875,722.4212646484375,0.3294700086116791,406.22088623046875,716.70703125,0.2502041459083557,477.6699523925781,704.0926513671875,0.08067845553159714,543.4841918945312,765.0123901367188,0.7294619083404541,453.7345275878906,768.4192504882812,0.9965159893035889,517.1907348632812,677.0857543945312,0.5162925124168396,521.120849609375,753.9840698242188,0.3096759021282196,601.6106567382812,742.6783447265625,0.6760994791984558,583.3109130859375,833.9658813476562,0.9708957076072693,735.9873657226562,916.044189453125,0.9745494723320007,821.0606689453125,984.3062744140625,0.7459119558334351
298,86.97663116455078,114.81256103515625,0.9996070265769958,999.463623046875,80.22599792480469,0.9998780488967896,90.75398254394531,1029.7647705078125,0.9998315572738647,1021.7858276367188,1020.3899536132812,0.9993926286697388,334.76348876953125,497.5093078613281,0.9983905553817749,332.969482421875,611.7965698242188,0.999473512172699,276.50738525390625,551.829345703125,0.9994114637374878,386.6573486328125,558.0122680664062,0.9946225881576538,716.8583374023438,494.5426330566406,0.9762405753135681,755.9341430664062,713.7100830078125,0.9995059967041016,685.2456665039062,590.6878051757812,0.9886022210121155,780.2115478515625,564.528564453125,0.9919635057449341,369.7693786621094,718.1240844726562,0.8753662705421448,392.67431640625,724.23876953125,0.9753225445747375,414.98699951171875,733.8623046875,0.31756195425987244,533.754150390625,766.1611328125,0.5456165671348572,444.2010192871094,782.2130737304688,0.9992621541023254,420.4603576660156,697.31494140625,0.8340657353401184,505.4681396484375,783.3358154296875,0.26602163910865784,594.5553588867188,738.565673828125,0.6118839383125305,583.504150390625,826.1112670898438,0.9989156723022461,743.9872436523438,928.8864135742188,0.9303687810897827,212.5424041748047,589.1671142578125,0.4562893211841583
299,85.56330108642578,118.22760772705078,0.9997673630714417,999.9578247070312,80.76680755615234,0.9998226761817932,90.35423278808594,1029.5643310546875,0.9997952580451965,1024.043212890625,1019.83642578125,0.9996492862701416,333.5350036621094,498.7159729003906,0.9991183876991272,333.4535827636719,611.7713623046875,0.9996315240859985,276.4093017578125,552.60302734375,0.9993090629577637,387.18536376953125,557.1060791015625,0.9952941536903381,716.4114990234375,494.9299621582031,0.9888523817062378,754.5233154296875,713.5487670898438,0.999526858329773,684.4415893554688,590.2535400390625,0.9919012188911438,780.8684692382812,564.8233032226562,0.995678722858429,362.5829772949219,728.8734741210938,0.938450276851654,391.8200988769531,743.7877197265625,0.965199887752533,406.8332824707031,745.9580078125,0.9113112092018127,551.5233764648438,760.546142578125,0.7789212465286255,447.94671630859375,790.0284423828125,0.999569833278656,408.5752258300781,697.872314453125,0.6947591304779053,522.0203247070312,762.4381103515625,0.5133857131004333,456.3397216796875,659.8475952148438,0.7097348570823669,591.1260986328125,824.3553466796875,0.9978306889533997,644.8682861328125,872.1362915039062,0.8420921564102173,689.44873046875,894.30517578125,0.39933422207832336
300,86.34676361083984,119.81661987304688,0.9996466636657715,998.9839477539062,80.33729553222656,0.9998430013656616,90.01097106933594,1029.994873046875,0.999909520149231,1022.5595703125,1020.89111328125,0.9994764924049377,335.3741455078125,498.14385986328125,0.998029887676239,332.99835205078125,611.9617919921875,0.9993776679039001,276.1989440917969,553.1593017578125,0.999017596244812,386.63958740234375,557.7072143554688,0.9947399497032166,713.56640625,497.7395324707031,0.9964052438735962,755.1944580078125,714.221923828125,0.9998084902763367,687.04052734375,594.3549194335938,0.9965530633926392,779.8263549804688,569.3036499023438,0.9949159622192383,354.85491943359375,712.4165649414062,0.8096876740455627,376.84967041015625,724.7674560546875,0.995395839214325,391.16632080078125,733.5084228515625,0.9395096302032471,480.6333923339844,725.840087890625,0.8379743695259094,437.7532958984375,801.5143432617188,0.44041919708251953,411.7270812988281,698.7888793945312,0.9060475826263428,517.6985473632812,766.523193359375,0.9146868586540222,442.3265686035156,655.3462524414062,0.6685011386871338,586.8366088867188,824.2096557617188,0.9971258044242859,655.5165405273438,875.3262939453125,0.9342214465141296,752.3556518554688,937.1102294921875,0.6068361401557922
301,85.63151550292969,118.32038879394531,0.9992148876190186,998.9541015625,81.40290069580078,0.9999393224716187,90.20452117919922,1027.47119140625,0.9998923540115356,1020.7536010742188,1021.6425170898438,0.9996154308319092,334.7166442871094,498.0536193847656,0.9973894953727722,335.16937255859375,610.5744018554688,0.9988799691200256,276.6837463378906,554.140625,0.9987149238586426,384.8130187988281,555.9127197265625,0.9968979358673096,716.2312622070312,497.1672668457031,0.9962052702903748,754.9458618164062,713.636474609375,0.9997078776359558,684.4086303710938,592.6726684570312,0.9925974607467651,780.0076904296875,568.0059204101562,0.9847437739372253,346.4972839355469,701.9586181640625,0.9987455606460571,369.36126708984375,716.9418334960938,0.8903924226760864,392.7428283691406,726.4658203125,0.623856782913208,545.556396484375,755.403564453125,0.9481114745140076,424.7016906738281,781.87548828125,0.6247172951698303,430.9529724121094,781.5376586914062,0.6737833023071289,449.21051025390625,700.2094116210938,0.2886691987514496,589.316650390625,737.0136108398438,0.1704590767621994,591.1481323242188,824.2125244140625,0.998793363571167,741.9037475585938,931.6287231445312,0.8751431703567505,825.093505859375,985.8898315429688,0.8257851600646973
302,85.43453216552734,119.00857543945312,0.9996703863143921,999.0648803710938,77.18959045410156,0.999902606010437,90.77249145507812,1030.226318359375,0.9998515844345093,1023.453857421875,1020.7410278320312,0.9997381567955017,335.7371520996094,498.4551696777344,0.9983131885528564,332.30670166015625,609.7444458007812,0.9989019632339478,276.767822265625,552.3832397460938,0.9991225600242615,385.9942626953125,558.947265625,0.9961923360824585,714.6509399414062,497.2500305175781,0.9944880604743958,754.6444702148438,715.12548828125,0.9997760653495789,684.1392211914062,591.05615234375,0.99280846118927,781.2239990234375,568.2338256835938,0.9906236529350281,344.6438903808594,698.927001953125,0.9517380595207214,377.3409118652344,707.9209594726562,0.7371625900268555,399.7131042480469,717.64306640625,0.8018031716346741,546.421142578125,753.8558349609375,0.9865508079528809,430.1900939941406,766.5775146484375,0.2782026529312134,501.8790283203125,668.8582153320312,0.6217796802520752,517.0571899414062,796.153564453125,0.37642037868499756,595.15966796875,740.5391235351562,0.9556629657745361,591.3703002929688,823.342041015625,0.9980772733688354,742.8026123046875,931.8080444335938,0.8902158141136169,820.6472778320312,986.7149047851562,0.7495686411857605
303,86.96244812011719,118.45204162597656,0.9997758269309998,1000.151123046875,77.31705474853516,0.999887228012085,90.42499542236328,1030.074462890625,0.9998573064804077,1024.433837890625,1020.4193115234375,0.9997928738594055,335.82183837890625,498.9292907714844,0.9972906708717346,333.1570739746094,610.5125122070312,0.999281108379364,276.4761657714844,552.6758422851562,0.998816728591919,386.39404296875,558.3780517578125,0.9958086013793945,710.9235229492188,497.6906433105469,0.996505856513977,754.926025390625,714.5750122070312,0.9996987581253052,685.4650268554688,596.7821044921875,0.9936191439628601,780.1222534179688,570.2698364257812,0.9913874268531799,347.7967224121094,698.0361328125,0.9472405314445496,369.1358642578125,688.9569702148438,0.3680550158023834,385.7095947265625,705.0242919921875,0.54039067029953,543.4857788085938,755.283203125,0.9550186991691589,440.056884765625,773.14892578125,0.9445444345474243,515.2774047851562,675.0272827148438,0.45175856351852417,429.4091796875,671.1324462890625,0.39012619853019714,595.9837646484375,737.970947265625,0.912604808807373,589.9038696289062,824.3284301757812,0.9970703125,653.82568359375,878.9835815429688,0.5149527192115784,211.91021728515625,580.8553466796875,0.6572722792625427
304,85.70097351074219,117.14542388916016,0.9998488426208496,1000.1121215820312,78.64447784423828,0.9996832609176636,91.41329193115234,1030.52880859375,0.9997943043708801,1020.7898559570312,1021.7683715820312,0.999021053314209,336.70916748046875,498.65203857421875,0.9979149699211121,332.7270812988281,610.9227294921875,0.9993653893470764,276.60662841796875,552.6502685546875,0.9994111061096191,386.9103698730469,559.1348876953125,0.9976909160614014,711.13671875,496.4143981933594,0.9962563514709473,754.1327514648438,712.8704223632812,0.9997596144676208,683.7503051757812,593.015625,0.9930889010429382,781.8052978515625,570.9540405273438,0.9899941086769104,355.3352355957031,681.664306640625,0.9264993071556091,375.376953125,686.0707397460938,0.5596718788146973,384.7259826660156,690.5000610351562,0.6144924163818359,536.9904174804688,753.6543579101562,0.9286084771156311,452.22210693359375,774.7080078125,0.6819490790367126,451.41363525390625,672.6271362304688,0.8118642568588257,432.5376892089844,672.1179809570312,0.7975347638130188,597.2385864257812,738.636474609375,0.7069919109344482,591.7772216796875,824.937255859375,0.9962431192398071,633.843505859375,870.2443237304688,0.6732993721961975,820.9326171875,990.5135498046875,0.9130452871322632
305,86.07365417480469,117.40657043457031,0.9998395442962646,999.9102783203125,77.80867004394531,0.9998013377189636,89.26763916015625,1030.1165771484375,0.9999138116836548,1022.7048950195312,1020.95166015625,0.9996639490127563,333.9727478027344,498.5169677734375,0.9980688691139221,334.0002746582031,611.268310546875,0.9990712404251099,276.1285400390625,554.2271118164062,0.9990718364715576,385.8846740722656,557.0443115234375,0.9969967603683472,711.5156860351562,496.54486083984375,0.9965278506278992,754.3605346679688,713.4116821289062,0.9997574687004089,685.6271362304688,593.4891967773438,0.9935897588729858,781.347412109375,567.5831298828125,0.9852654337882996,367.06719970703125,687.6546020507812,0.5491051077842712,396.2873229980469,691.5081787109375,0.4996596574783325,419.0462646484375,702.9595336914062,0.4587215483188629,536.0839233398438,755.1473388671875,0.995625376701355,451.71319580078125,765.9508056640625,0.755058765411377,518.4004516601562,680.6456909179688,0.5238965153694153,589.6666870117188,730.0344848632812,0.24898099899291992,598.186279296875,735.611572265625,0.9581887125968933,593.98291015625,826.0525512695312,0.9963670969009399,637.9164428710938,873.0617065429688,0.7970456480979919,679.6861572265625,897.5971069335938,0.20851996541023254
306,86.96775817871094,115.58623504638672,0.9996932744979858,1000.0341186523438,79.0380630493164,0.9997742772102356,90.26197052001953,1030.8392333984375,0.9998412132263184,1023.4343872070312,1021.489013671875,0.9996708631515503,335.0958557128906,498.62518310546875,0.9968984127044678,333.91253662109375,611.6409912109375,0.9990352392196655,276.56414794921875,554.521728515625,0.9983322024345398,386.4470520019531,557.989013671875,0.9982715845108032,711.7734985351562,496.92694091796875,0.9966020584106445,753.6370239257812,714.2889404296875,0.9996882677078247,686.3759765625,592.3348388671875,0.9938477873802185,781.2288818359375,565.7615966796875,0.9855546951293945,425.31683349609375,760.8236083984375,0.05657673627138138,428.6282043457031,703.1627197265625,0.017146844416856766,439.4713134765625,702.8983154296875,0.07891573011875153,530.6400146484375,754.2971801757812,0.99349445104599,448.091552734375,753.7608642578125,0.9911805987358093,430.2847900390625,745.8486328125,0.44978785514831543,507.23468017578125,800.1229858398438,0.7120797634124756,597.9636840820312,737.3159790039062,0.9419700503349304,595.2417602539062,824.5947875976562,0.9980530738830566,735.6531372070312,929.6978759765625,0.6868243217468262,679.063232421875,897.47705078125,0.41361498832702637
307,86.49458312988281,118.01045227050781,0.9997851252555847,1000.0581665039062,78.7716064453125,0.999527096748352,89.15472412109375,1029.7626953125,0.999920129776001,1019.8543090820312,1020.7238159179688,0.9992805123329163,332.6961364746094,498.52899169921875,0.9971117973327637,335.9715576171875,611.8667602539062,0.9993612170219421,276.0523986816406,554.2997436523438,0.9976619482040405,386.09130859375,554.0427856445312,0.998121440410614,712.4168701171875,498.0385437011719,0.9968616962432861,752.8602294921875,714.502197265625,0.999599277973175,686.1876220703125,591.4287109375,0.9886815547943115,779.7556762695312,568.2024536132812,0.989096462726593,392.2415771484375,641.5489501953125,0.3165952265262604,452.15203857421875,704.8071899414062,0.3615235388278961,459.0050354003906,714.5804443359375,0.44975823163986206,533.7587890625,756.7696533203125,0.988602876663208,456.9790954589844,750.5059814453125,0.9699468016624451,531.5225830078125,685.7758178710938,0.31578943133354187,508.14141845703125,800.561767578125,0.986789882183075,598.443115234375,734.8103637695312,0.8424273133277893,593.6027221679688,823.0580444335938,0.9887738227844238,745.2996826171875,938.226318359375,0.674396276473999,756.7847290039062,946.5983276367188,0.11067909002304077
308,85.69345092773438,118.039794921875,0.9996963739395142,1000.9567260742188,77.06942749023438,0.9995183944702148,90.03214263916016,1029.787109375,0.9998658895492554,1022.77587890625,1020.6729125976562,0.999607503414154,335.28985595703125,498.3506774902344,0.9972450733184814,335.2674865722656,612.5902709960938,0.9993343949317932,276.8564147949219,554.7274780273438,0.9986742734909058,386.2666320800781,556.812744140625,0.9987542629241943,712.3765869140625,497.0686950683594,0.9947707056999207,753.5057373046875,714.5491943359375,0.9997783303260803,687.5050048828125,592.6021728515625,0.994885265827179,780.6380004882812,569.1693725585938,0.9894940257072449,416.2347717285156,619.5220336914062,0.5406889915466309,436.6546630859375,630.045654296875,0.7621680498123169,457.8899230957031,663.8112182617188,0.6620111465454102,507.6830749511719,725.2188110351562,0.9481295943260193,442.0824279785156,709.3331909179688,0.8444435596466064,491.6046447753906,650.6713256835938,0.9440616369247437,504.93817138671875,793.8473510742188,0.9520124197006226,600.0533447265625,740.6614379882812,0.9132479429244995,592.8936767578125,819.8307495117188,0.9959825277328491,643.9010009765625,872.5921630859375,0.9641286730766296,767.3046875,954.9306030273438,0.430844247341156
309,86.25880432128906,117.2127914428711,0.9998047947883606,1000.3116455078125,80.21477508544922,0.9998316764831543,90.89878845214844,1029.0596923828125,0.999921441078186,1020.7374267578125,1021.2312622070312,0.9991525411605835,335.341796875,498.268798828125,0.997174859046936,334.363525390625,612.248779296875,0.9993730187416077,276.6794738769531,554.3629760742188,0.9984884262084961,385.9179382324219,557.9525146484375,0.9987855553627014,712.1968383789062,496.68206787109375,0.9953363537788391,754.8971557617188,714.9237060546875,0.999625563621521,686.77197265625,592.9107055664062,0.9932863116264343,782.6797485351562,569.4013061523438,0.9905651807785034,430.92767333984375,750.105224609375,0.20902106165885925,464.8049011230469,690.0234985351562,0.8162428140640259,471.2824401855469,703.6754760742188,0.8953431844711304,544.5023803710938,760.0419921875,0.9884498119354248,478.8074645996094,756.065185546875,0.9436610341072083,504.18829345703125,651.578125,0.9660847783088684,506.188720703125,791.0867919921875,0.8690318465232849,601.1333618164062,746.9078369140625,0.844620406627655,594.5152587890625,823.2568969726562,0.9985871315002441,653.1473999023438,879.7996215820312,0.9612807631492615,743.0945434570312,932.0427856445312,0.3333911895751953
310,85.7032699584961,116.48518371582031,0.9999239444732666,999.02978515625,81.4744644165039,0.999914288520813,90.22459411621094,1030.256591796875,0.9999010562896729,1023.060302734375,1020.2210083007812,0.9996247291564941,336.05963134765625,498.3377685546875,0.9984626770019531,334.6538391113281,612.6179809570312,0.999302864074707,276.711669921875,553.2634887695312,0.9980459213256836,387.52655029296875,558.4107666015625,0.9980449676513672,715.6671752929688,494.91973876953125,0.9868282079696655,753.5748291015625,713.9183349609375,0.999531626701355,686.93017578125,591.7380981445312,0.9954952001571655,784.0567626953125,568.1484375,0.989738404750824,436.6353454589844,747.456298828125,0.6262649297714233,468.98236083984375,676.3382568359375,0.9948292374610901,474.6237487792969,694.5310668945312,0.6366910338401794,539.0934448242188,761.5853271484375,0.9923818707466125,449.78375244140625,734.7118530273438,0.6928646564483643,550.0159912109375,714.5543212890625,0.553936779499054,507.0718994140625,787.3984985351562,0.9390022158622742,599.9931030273438,755.6759643554688,0.9110128283500671,592.6239624023438,821.284912109375,0.9967553019523621,636.61669921875,868.4061279296875,0.9791112542152405,700.114990234375,910.7298583984375,0.765872061252594
311,85.35445404052734,114.79829406738281,0.9998751878738403,1001.1536865234375,79.72327423095703,0.9996511936187744,90.0553207397461,1029.1666259765625,0.999863862991333,1022.7577514648438,1021.529052734375,0.9989851117134094,336.37384033203125,498.43292236328125,0.9978697299957275,334.0838928222656,612.0968017578125,0.999116837978363,276.4798278808594,553.4671020507812,0.9980208873748779,387.47259521484375,558.8998413085938,0.9972841739654541,709.9161987304688,496.5872497558594,0.9973112344741821,754.3978881835938,714.40234375,0.9996780157089233,686.4317626953125,591.61328125,0.99714595079422,782.8214111328125,567.6736450195312,0.9894802570343018,446.568603515625,638.87255859375,0.43508124351501465,472.25323486328125,679.3212890625,0.7405328750610352,475.05023193359375,691.0549926757812,0.5271050333976746,545.09814453125,755.3956909179688,0.9706615805625916,446.81671142578125,721.635009765625,0.6790269017219543,547.993896484375,708.321533203125,0.4309486150741577,509.9827880859375,786.8473510742188,0.800570011138916,601.5020751953125,750.892822265625,0.9632760882377625,593.9661865234375,822.2883911132812,0.9861958026885986,653.1696166992188,878.6371459960938,0.9839905500411987,729.949951171875,925.5978393554688,0.8075847625732422
312,86.3189926147461,116.47296142578125,0.9998303651809692,999.7882080078125,81.51714324951172,0.9998857975006104,90.57848358154297,1028.8199462890625,0.9998971223831177,1023.1507568359375,1021.3389282226562,0.9994235038757324,336.74981689453125,498.25640869140625,0.9976533055305481,332.4451599121094,611.2586669921875,0.9994530081748962,276.6989440917969,552.2694702148438,0.9988123178482056,387.3818359375,559.2648315429688,0.9978674650192261,711.2840576171875,494.7646484375,0.9947974681854248,754.6279296875,714.6572875976562,0.9997496008872986,685.1463623046875,592.631591796875,0.9942541718482971,783.3067016601562,568.72509765625,0.9919101595878601,446.3795166015625,671.5159301757812,0.014006556943058968,481.5780944824219,690.718505859375,0.7697554230690002,486.261474609375,700.6121826171875,0.3562414348125458,548.3101196289062,760.744384765625,0.8838410377502441,463.7462463378906,738.0257568359375,0.748204231262207,553.7303466796875,704.97412109375,0.10118977725505829,521.0050048828125,791.0518798828125,0.631639301776886,603.9865112304688,748.6197509765625,0.8143889307975769,595.5758056640625,821.3358764648438,0.9984709620475769,650.4945068359375,874.7496337890625,0.9333528876304626,718.3873901367188,916.970458984375,0.4993593692779541
313,84.95623779296875,117.21617889404297,0.9998781681060791,999.758056640625,80.76778411865234,0.9997660517692566,89.63455200195312,1030.268798828125,0.9998772144317627,1022.5487060546875,1021.3698120117188,0.9996033310890198,337.0624694824219,498.1886291503906,0.997445821762085,333.56951904296875,611.7034912109375,0.9993855953216553,277.2381591796875,553.3228759765625,0.9986133575439453,386.4925842285156,557.4127807617188,0.9968846440315247,713.0712890625,495.1459655761719,0.9859989881515503,755.0360717773438,715.636962890625,0.999768078327179,684.0309448242188,594.3145141601562,0.9922646284103394,781.0717163085938,571.951171875,0.9934238195419312,455.92852783203125,657.2313842773438,0.4868623912334442,499.12835693359375,707.017333984375,0.930807888507843,494.50738525390625,707.1401977539062,0.5622932314872742,548.2501831054688,770.7728271484375,0.9838941693305969,478.2962341308594,757.4744262695312,0.8127008676528931,531.3484497070312,663.3524169921875,0.3900805711746216,524.9495849609375,799.8072509765625,0.8981608748435974,599.5245361328125,751.47802734375,0.1052989512681961,588.3269653320312,818.0033569335938,0.9965903759002686,641.6870727539062,867.7468872070312,0.5235275030136108,683.3265991210938,894.9502563476562,0.7166680097579956
314,85.63496398925781,114.79742431640625,0.9998706579208374,999.5286254882812,78.11279296875,0.9998310804367065,88.81095123291016,1028.858642578125,0.999941349029541,1023.8259887695312,1021.1119384765625,0.9997261166572571,337.5050964355469,498.058837890625,0.9980406165122986,332.7208557128906,611.3994140625,0.9994329810142517,277.3537902832031,551.84814453125,0.9988099336624146,386.06085205078125,558.6495971679688,0.9965481162071228,713.4024658203125,495.0797424316406,0.9893296360969543,754.2378540039062,715.0902709960938,0.9997743964195251,685.51513671875,593.177978515625,0.9953670501708984,784.5634155273438,565.1508178710938,0.9888427257537842,470.5304260253906,637.2406616210938,0.32892850041389465,512.7166748046875,717.03076171875,0.9231044054031372,509.1584777832031,730.4871826171875,0.5415504574775696,551.211669921875,775.692138671875,0.9951876401901245,473.77032470703125,739.51171875,0.9632140398025513,571.3508911132812,693.7255249023438,0.6405198574066162,529.3351440429688,798.9195556640625,0.8457183837890625,602.1263427734375,758.874267578125,0.7602989077568054,590.775390625,818.246826171875,0.9935376048088074,652.9359741210938,874.1022338867188,0.9021499752998352,733.188232421875,928.1690063476562,0.24850870668888092
315,85.19282531738281,114.00279235839844,0.9998067021369934,998.7548217773438,80.29942321777344,0.9998875856399536,89.17228698730469,1028.96240234375,0.9998810291290283,1023.9928588867188,1021.238037109375,0.9995798468589783,339.2132263183594,497.9781494140625,0.9974284768104553,332.8384094238281,611.7566528320312,0.9994955062866211,277.9929504394531,552.2481079101562,0.998428225517273,386.6324462890625,559.8594360351562,0.9977766871452332,713.2525024414062,495.5887145996094,0.9966825842857361,754.7534790039062,714.4628295898438,0.9996963739395142,684.8992309570312,592.9010009765625,0.9944179058074951,783.9380493164062,561.4822998046875,0.990149974822998,503.3729553222656,630.457275390625,0.3527953326702118,514.2548217773438,713.7152099609375,0.8573639392852783,509.4363098144531,678.0711059570312,0.7217741012573242,558.6864013671875,771.5164794921875,0.9992706179618835,494.09765625,767.2001342773438,0.796772837638855,585.2184448242188,712.1181640625,0.17201197147369385,540.84912109375,802.8795166015625,0.9229881167411804,610.3765869140625,756.1312255859375,0.9136258363723755,596.0554809570312,821.9332885742188,0.9981461763381958,633.1888427734375,869.3624877929688,0.8123090863227844,682.5899047851562,896.832275390625,0.5256330370903015
316,85.07575988769531,115.31936645507812,0.9997783303260803,999.8500366210938,76.59117126464844,0.9995878338813782,90.72396850585938,1029.4727783203125,0.9998979568481445,1021.80078125,1020.9878540039062,0.9993802309036255,336.73504638671875,497.7640075683594,0.9950157999992371,332.2059020996094,610.8231811523438,0.9995768666267395,277.4891052246094,552.7230224609375,0.9985295534133911,385.8858642578125,559.2061767578125,0.9980175495147705,712.4150390625,495.0906066894531,0.9935814142227173,754.4765625,713.47021484375,0.9997981190681458,684.184814453125,592.2771606445312,0.9941873550415039,785.1815185546875,559.5369262695312,0.9929574728012085,496.4082946777344,633.5612182617188,0.906228244304657,512.1517333984375,701.0748291015625,0.8601241111755371,532.8200073242188,757.54345703125,0.7269682884216309,560.8834228515625,779.7496948242188,0.9970210194587708,492.6939697265625,769.6702880859375,0.9628275632858276,573.077880859375,701.3698120117188,0.9668429493904114,538.768310546875,805.0708618164062,0.9684550166130066,606.1056518554688,771.674072265625,0.33752530813217163,590.9169921875,822.8294067382812,0.9717919230461121,643.76123046875,872.8953857421875,0.8935761451721191,741.9911499023438,932.1475830078125,0.8627161979675293
317,86.10967254638672,118.06757354736328,0.9995500445365906,998.6663208007812,77.96513366699219,0.9997527003288269,90.02151489257812,1029.839599609375,0.9998552799224854,1021.8273315429688,1021.1290893554688,0.9992421865463257,336.92852783203125,498.2459716796875,0.9973933696746826,333.76953125,611.1956176757812,0.9995284080505371,278.1150817871094,552.94580078125,0.9992855191230774,386.1618347167969,559.0174560546875,0.9984610080718994,709.8344116210938,497.1488952636719,0.9965997338294983,755.35986328125,714.48583984375,0.9997687935829163,685.2728271484375,593.3136596679688,0.9941791296005249,785.11669921875,561.5337524414062,0.9763481020927429,498.4687194824219,637.777587890625,0.8474603295326233,517.6685180664062,709.4724731445312,0.945745587348938,534.2178344726562,760.0689086914062,0.9005765914916992,558.7490844726562,779.0819702148438,0.9966716766357422,503.98968505859375,774.0845947265625,0.9563226699829102,580.7803344726562,698.9844360351562,0.8850747346878052,540.588623046875,808.6040649414062,0.9334971308708191,606.72412109375,768.0330810546875,0.5658988952636719,589.9655151367188,821.8256225585938,0.9886627793312073,651.1417236328125,876.758056640625,0.9707395434379578,738.5137939453125,932.1276245117188,0.21313035488128662
318,86.50385284423828,115.73600006103516,0.999677300453186,999.467041015625,77.3178482055664,0.999842643737793,91.1259536743164,1030.247314453125,0.999914288520813,1020.6036987304688,1022.1363525390625,0.9995126724243164,336.5960693359375,497.8470458984375,0.9962124824523926,333.3352966308594,610.6943359375,0.9994487166404724,277.7953186035156,552.6936645507812,0.998548686504364,385.857421875,557.5693969726562,0.9970300197601318,711.8447265625,496.1592102050781,0.996095597743988,753.871337890625,713.7694702148438,0.9996734857559204,684.8796997070312,593.2744140625,0.9897374510765076,782.498046875,566.72412109375,0.9865937232971191,497.35791015625,635.7661743164062,0.7874884605407715,516.4921264648438,703.72705078125,0.9484859704971313,534.768310546875,759.4061279296875,0.7802700996398926,562.6611938476562,782.04052734375,0.996987521648407,493.4699401855469,769.2138671875,0.9332729578018188,575.4132690429688,696.0116577148438,0.877604603767395,541.5886840820312,808.5523071289062,0.913713276386261,612.1017456054688,770.9638671875,0.43360888957977295,591.5805053710938,823.2291870117188,0.9932571649551392,737.5773315429688,929.4282836914062,0.9416541457176208,740.5547485351562,929.6063842773438,0.7971161603927612
