scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
319,85.860595703125,116.90754699707031,0.9997997879981995,998.5042724609375,80.30720520019531,0.9999037981033325,89.94461822509766,1030.1090087890625,0.9998635053634644,1020.3623657226562,1021.9015502929688,0.9996540546417236,336.8025207519531,498.0129699707031,0.9959784746170044,334.09344482421875,610.9659423828125,0.9979977011680603,277.9915466308594,552.1213989257812,0.997816801071167,385.877197265625,558.6069946289062,0.9973452687263489,709.853759765625,496.75225830078125,0.9931733012199402,753.74951171875,713.0836791992188,0.9997401833534241,685.8231811523438,595.4899291992188,0.9921619296073914,782.9697265625,563.2793579101562,0.9792624711990356,485.1120300292969,637.0162353515625,0.5334030985832214,499.08349609375,650.6657104492188,0.8640639185905457,536.3842163085938,762.5560913085938,0.979557454586029,557.5502319335938,782.5697631835938,0.9942994117736816,504.97235107421875,775.192626953125,0.9847978949546814,581.302978515625,709.5654907226562,0.6108360886573792,537.4783325195312,809.27734375,0.8761283159255981,608.8660278320312,773.7304077148438,0.7874894142150879,588.4736938476562,823.0285034179688,0.9985111355781555,655.1046752929688,879.3754272460938,0.9687586426734924,737.3043823242188,929.74853515625,0.9714403748512268
320,85.9673843383789,116.57559967041016,0.9998764991760254,999.4388427734375,80.25114440917969,0.9998457431793213,91.79824829101562,1029.7696533203125,0.9998132586479187,1024.3837890625,1020.9673461914062,0.9992534518241882,334.95477294921875,498.4437255859375,0.9976953864097595,334.5431213378906,610.8465576171875,0.9987779259681702,278.3286437988281,553.3642578125,0.9985760450363159,386.0544128417969,558.0419311523438,0.9976430535316467,710.4913330078125,496.0579528808594,0.9957844614982605,753.9406127929688,713.0582275390625,0.9996680021286011,684.9239501953125,591.4154663085938,0.9945933222770691,783.9976196289062,559.9847412109375,0.9905415177345276,475.5853271484375,665.7962646484375,0.21558676660060883,490.5872497558594,665.75439453125,0.10901360213756561,498.4896240234375,668.8482666015625,0.10995630919933319,554.6834106445312,788.12060546875,0.6995759606361389,492.8849182128906,757.1043090820312,0.09934424608945847,491.641357421875,758.0105590820312,0.4171680212020874,589.9667358398438,752.96875,0.37530088424682617,608.91552734375,767.0152587890625,0.17734959721565247,591.8842163085938,825.134521484375,0.9579567909240723,734.6250610351562,929.6578369140625,0.913028359413147,741.31396484375,933.0750732421875,0.571168065071106
321,85.76881408691406,117.24227905273438,0.9995450377464294,998.6400756835938,79.17517852783203,0.9998724460601807,90.15641021728516,1029.693359375,0.9998618364334106,1023.3366088867188,1019.7794799804688,0.9993966817855835,333.5528259277344,498.2572326660156,0.9979923963546753,335.2176513671875,610.6514282226562,0.9990136623382568,277.6019287109375,553.656494140625,0.9987667798995972,385.53167724609375,555.4686279296875,0.9971849322319031,710.499267578125,495.6912841796875,0.9945880174636841,755.2350463867188,714.0770263671875,0.9997010827064514,686.7589721679688,593.1682739257812,0.9968364238739014,783.2088623046875,563.1432495117188,0.9882935285568237,582.3438110351562,789.7188110351562,0.33517494797706604,525.1101684570312,642.4303588867188,0.43582046031951904,529.2630615234375,654.4257202148438,0.8083332777023315,546.3896484375,725.7020263671875,0.056416552513837814,573.1296997070312,698.4701538085938,0.23548339307308197,494.6369323730469,759.0388793945312,0.18837644159793854,549.8005981445312,651.3196411132812,0.41461023688316345,613.086669921875,760.62353515625,0.1272605061531067,590.3173828125,816.7745971679688,0.5938996076583862,647.5502319335938,872.1953125,0.8827130198478699,743.4788818359375,934.9461669921875,0.3605879247188568
322,85.9966049194336,114.91500091552734,0.9997599720954895,1000.4134521484375,78.82029724121094,0.9997847676277161,90.35843658447266,1029.8958740234375,0.9998995065689087,1022.789794921875,1021.4431762695312,0.9993512034416199,333.98614501953125,498.6005554199219,0.9982728958129883,334.813720703125,611.3577880859375,0.9992546439170837,277.99420166015625,554.4010620117188,0.9992502331733704,385.9126281738281,557.3031616210938,0.9979719519615173,712.27490234375,495.81854248046875,0.9954842329025269,755.364501953125,713.8040771484375,0.9997233748435974,686.7969970703125,592.2318115234375,0.992211103439331,783.331787109375,561.289306640625,0.9840023517608643,514.8756713867188,640.93359375,0.1454934924840927,523.773193359375,656.4881591796875,0.7096521854400635,522.5889892578125,668.5901489257812,0.519103467464447,531.0936889648438,725.681640625,0.2669256925582886,506.9186706542969,689.3182983398438,0.5189594030380249,496.3073425292969,790.9111328125,0.18823270499706268,586.939697265625,710.763671875,0.1195402517914772,585.359375,740.1450805664062,0.14884011447429657,591.761962890625,811.2706298828125,0.9442513585090637,646.4654541015625,869.2546997070312,0.9706271290779114,771.17431640625,958.2560424804688,0.7604507207870483
323,84.23514556884766,115.2957534790039,0.999885082244873,1000.0449829101562,78.94586181640625,0.9998688697814941,89.41011047363281,1029.8255615234375,0.9998713731765747,1022.0081176757812,1020.5371704101562,0.9995136260986328,334.2714538574219,498.07318115234375,0.9976403713226318,334.6595458984375,610.6788940429688,0.999401330947876,278.2386474609375,554.5989379882812,0.9986411929130554,386.4083251953125,556.9896240234375,0.9977737069129944,710.6881713867188,498.24853515625,0.9979532957077026,755.9169311523438,712.6730346679688,0.9994365572929382,685.9342041015625,592.4171142578125,0.9962676167488098,783.9112548828125,563.70751953125,0.9926877021789551,494.7438049316406,644.46240234375,0.10408291965723038,514.025634765625,653.9930419921875,0.8391902446746826,523.5042114257812,671.870361328125,0.9581245183944702,533.8536376953125,730.8782958984375,0.838639497756958,471.5699157714844,704.3674926757812,0.3815321922302246,465.5727233886719,765.6026611328125,0.9182640314102173,598.9131469726562,728.990234375,0.125589519739151,602.3673095703125,738.4307250976562,0.8952641487121582,589.2777709960938,813.940673828125,0.9797130823135376,649.6201782226562,870.124755859375,0.9938541650772095,820.9346313476562,989.7052001953125,0.5806543827056885
324,85.1443862915039,116.47652435302734,0.9999338388442993,998.770263671875,76.9299087524414,0.9999171495437622,90.10952758789062,1029.530517578125,0.9998655319213867,1022.4782104492188,1021.6683349609375,0.9989734888076782,333.5131530761719,497.6215515136719,0.9978935122489929,334.9277038574219,611.2543334960938,0.999438464641571,276.958251953125,554.428466796875,0.9983161687850952,385.9321594238281,557.2172241210938,0.9973188042640686,713.3637084960938,496.33245849609375,0.9969401359558105,753.882568359375,714.16845703125,0.9996160268783569,686.82275390625,592.6995849609375,0.9951053857803345,783.3748779296875,566.8904418945312,0.986017644405365,494.6253967285156,659.5377807617188,0.2602391839027405,506.8969421386719,669.8905639648438,0.4398405849933624,511.1437683105469,680.4775390625,0.5767894387245178,536.2842407226562,739.865478515625,0.983795166015625,462.3044738769531,720.9660034179688,0.7455934286117554,459.9363708496094,785.18994140625,0.5993273854255676,578.2322387695312,706.7073974609375,0.8561688661575317,593.258056640625,744.5615844726562,0.6533288359642029,587.2985229492188,814.6725463867188,0.9935399889945984,661.1211547851562,878.754638671875,0.9928285479545593,816.9932250976562,993.0675048828125,0.47631531953811646
325,84.75422668457031,118.30304718017578,0.9997876286506653,997.7465209960938,80.34385681152344,0.9999252557754517,89.90061950683594,1029.675537109375,0.9998767375946045,1021.5657348632812,1021.4571533203125,0.9992666840553284,333.05755615234375,498.0964050292969,0.9973123073577881,335.0215759277344,611.8245239257812,0.9994117021560669,277.1458740234375,555.41162109375,0.9988207221031189,385.8025817871094,556.1694946289062,0.9975887537002563,714.0093994140625,495.6268615722656,0.994834303855896,755.7952880859375,713.7044677734375,0.9995282888412476,685.7349853515625,591.3920288085938,0.9947782754898071,783.8761596679688,562.260498046875,0.984699547290802,582.24072265625,826.7100830078125,0.42675647139549255,507.6199035644531,679.2244262695312,0.4919942319393158,520.5014038085938,796.7889404296875,0.6426997184753418,527.3790893554688,745.7908325195312,0.9365561604499817,455.6956787109375,727.35693359375,0.2308320701122284,576.3182983398438,720.4525756835938,0.14118023216724396,578.1069946289062,721.0167236328125,0.32282307744026184,584.7267456054688,758.505126953125,0.6117140054702759,592.4895629882812,819.5227661132812,0.8822426795959473,662.8024291992188,880.9385986328125,0.9660862684249878,821.8388061523438,992.1018676757812,0.4982248544692993
326,84.81204986572266,116.45513153076172,0.9999232292175293,997.4141235351562,78.84971618652344,0.9999383687973022,90.00472259521484,1030.4222412109375,0.999881386756897,1023.7440185546875,1020.3272094726562,0.99973064661026,332.3927917480469,498.07904052734375,0.9980762004852295,335.99029541015625,611.008544921875,0.9992737174034119,277.00152587890625,555.25830078125,0.9985818862915039,385.86260986328125,555.0584106445312,0.9983083009719849,711.394775390625,497.11517333984375,0.9947645664215088,755.3505859375,713.6316528320312,0.9996592998504639,685.6116333007812,591.204345703125,0.9959926009178162,781.9468994140625,562.4613037109375,0.9885709881782532,517.0808715820312,892.6482543945312,0.9323071837425232,504.1875,680.9708862304688,0.6299632787704468,510.40185546875,695.6857299804688,0.8542079329490662,519.8123168945312,761.5707397460938,0.8595812916755676,511.0056457519531,848.4541625976562,0.9636082649230957,502.2762145996094,840.728271484375,0.4726472795009613,578.0283203125,712.223388671875,0.7194810509681702,505.8236083984375,848.1377563476562,0.15489087998867035,586.9337768554688,812.3042602539062,0.9837284684181213,667.616455078125,883.774169921875,0.9495016932487488,820.1990966796875,992.9698486328125,0.6932739615440369
327,85.25582122802734,119.05624389648438,0.9998737573623657,999.9647216796875,79.02861785888672,0.9998076558113098,90.53082275390625,1029.6270751953125,0.9999349117279053,1024.2689208984375,1021.3386840820312,0.9996610879898071,332.7195739746094,497.8975830078125,0.9968243837356567,335.87860107421875,610.691162109375,0.9990953207015991,277.5217590332031,554.4571533203125,0.9982960820198059,386.30584716796875,554.602294921875,0.9980005621910095,711.204345703125,496.6763000488281,0.9970681071281433,755.0304565429688,714.0558471679688,0.9997194409370422,686.9287109375,592.1815795898438,0.9950909614562988,782.2083129882812,564.1531982421875,0.9854734539985657,513.7665405273438,891.3811645507812,0.5848385095596313,419.9492492675781,815.2656860351562,0.9205819368362427,430.6866455078125,811.3199462890625,0.9553382992744446,519.1012573242188,754.6688842773438,0.9799690842628479,508.26251220703125,836.5184326171875,0.973233163356781,520.395751953125,684.685302734375,0.7390375137329102,574.72412109375,780.1774291992188,0.9996610879898071,578.1799926757812,702.2222900390625,0.1532863974571228,606.6121215820312,798.5126953125,0.6258577704429626,630.5060424804688,862.6774291992188,0.8904985189437866,684.2666625976562,902.8165283203125,0.7599205374717712
328,85.1902847290039,113.41357421875,0.9997143149375916,999.2742309570312,78.58927154541016,0.9998897314071655,91.15055084228516,1029.668701171875,0.9998764991760254,1021.5694580078125,1022.0728759765625,0.9989370703697205,335.0821533203125,497.7431335449219,0.9959207773208618,333.9934387207031,611.1908569335938,0.999653697013855,278.3333740234375,552.1749877929688,0.9983179569244385,385.5869445800781,557.9703369140625,0.9977182149887085,711.9362182617188,496.4251403808594,0.998094379901886,755.6480102539062,714.44775390625,0.9996412992477417,685.5360717773438,591.0578002929688,0.9976511597633362,781.8313598632812,567.24853515625,0.9928175210952759,391.92474365234375,800.5009155273438,0.9040234684944153,473.3744812011719,688.748779296875,0.786716878414154,483.8796691894531,696.2484130859375,0.7825717926025391,520.8777465820312,747.0463256835938,0.8774421215057373,495.6171875,837.0835571289062,0.7590129375457764,513.3920288085938,679.7705078125,0.8283689022064209,568.75537109375,782.0938110351562,0.9507991671562195,559.9906005859375,788.5602416992188,0.8167730569839478,597.8084716796875,809.097900390625,0.9142125844955444,643.0248413085938,882.2992553710938,0.7407158613204956,820.5589599609375,988.4302368164062,0.44823789596557617
329,86.47925567626953,115.95756530761719,0.9998168349266052,998.5735473632812,76.79120635986328,0.9999583959579468,90.67263793945312,1029.5045166015625,0.9999266862869263,1022.9608764648438,1022.1722412109375,0.9994155168533325,335.53314208984375,497.68701171875,0.9955675005912781,333.9208679199219,610.346435546875,0.9996230602264404,277.0796813964844,552.5550537109375,0.9986680746078491,385.72357177734375,556.7990112304688,0.9976415634155273,709.9929809570312,498.46697998046875,0.998354434967041,755.1124877929688,713.0911254882812,0.9994953870773315,688.578125,593.1306762695312,0.9977056384086609,781.8571166992188,569.2552490234375,0.9925118684768677,575.6492919921875,679.3815307617188,0.03653625771403313,580.1328125,699.716064453125,0.06751679629087448,534.7332763671875,718.2900390625,0.4869157671928406,490.3139953613281,744.8333129882812,0.5598136782646179,461.1700744628906,697.1431274414062,0.11251211166381836,554.6974487304688,770.7662353515625,0.39494240283966064,550.6412963867188,784.1915283203125,0.9614118933677673,549.1937255859375,784.7685546875,0.5732686519622803,601.3912963867188,817.8121337890625,0.9794559478759766,747.7564697265625,939.4730834960938,0.7909116744995117,747.1671752929688,937.8035888671875,0.4875651001930237
330,85.68750762939453,116.2746810913086,0.9998114705085754,999.5563354492188,80.623291015625,0.9998646974563599,89.26624298095703,1028.5960693359375,0.9999030828475952,1021.9644775390625,1021.3026733398438,0.9991768002510071,335.5110168457031,498.1488342285156,0.9951528310775757,333.4842529296875,608.7210083007812,0.9995976090431213,277.08502197265625,551.6143188476562,0.9988839030265808,385.7666931152344,555.98486328125,0.9977266192436218,709.7366943359375,498.2051086425781,0.996715784072876,755.2655029296875,713.452880859375,0.99921715259552,686.1370239257812,592.3306274414062,0.9954142570495605,779.576416015625,562.172607421875,0.9869750738143921,448.5475158691406,731.7927856445312,0.023396894335746765,448.4425048828125,730.1452026367188,0.004143411293625832,556.3458251953125,762.8981323242188,0.054087162017822266,502.397705078125,720.2787475585938,0.9209014177322388,464.8736267089844,660.2190551757812,0.00523414695635438,441.4862365722656,743.6580810546875,0.24743807315826416,560.0188598632812,785.8876342773438,0.4244675636291504,466.932861328125,661.0408935546875,0.20245766639709473,602.8213500976562,820.9031982421875,0.9924536347389221,746.520263671875,940.1456909179688,0.7869014143943787,677.0073852539062,904.646728515625,0.6787910461425781
331,84.54669952392578,118.69876098632812,0.999805748462677,998.2584228515625,78.20401763916016,0.9998793601989746,89.62245178222656,1028.7388916015625,0.9998805522918701,1023.049560546875,1019.973388671875,0.9997894167900085,334.3973693847656,498.2337341308594,0.9979401230812073,333.856689453125,610.7301635742188,0.999198853969574,276.41119384765625,555.1017456054688,0.9985432624816895,386.5032043457031,556.3433837890625,0.9966824650764465,712.6956176757812,499.3232727050781,0.997094988822937,753.9163818359375,714.2586669921875,0.9997077584266663,684.6673583984375,599.12744140625,0.9309070110321045,778.6585693359375,574.392822265625,0.9654444456100464,594.49267578125,793.362548828125,0.9502628445625305,563.546142578125,771.2135620117188,0.17106042802333832,529.6929931640625,741.5569458007812,0.033688656985759735,522.1723022460938,721.7155151367188,0.558508574962616,466.2866516113281,694.36083984375,0.019110819324851036,496.5937194824219,768.6290893554688,0.3788858950138092,483.46466064453125,712.937744140625,0.0891173928976059,462.35870361328125,695.4744262695312,0.27582186460494995,487.17578125,790.68896484375,0.6828612089157104,753.1033935546875,947.9623413085938,0.015123910270631313,628.7711791992188,867.4360961914062,0.894402265548706
332,86.49397277832031,117.1732406616211,0.9997395873069763,998.9182739257812,77.24522399902344,0.9998942613601685,91.56067657470703,1031.02099609375,0.9997661709785461,1022.9365234375,1022.25048828125,0.9992904663085938,335.8919982910156,498.18292236328125,0.9970840811729431,334.2033996582031,611.5350952148438,0.999600350856781,276.9118957519531,553.5889282226562,0.9974378347396851,385.8319091796875,557.2884521484375,0.9978748559951782,711.9521484375,498.089111328125,0.9983592629432678,755.8858032226562,714.2211303710938,0.9997370839118958,685.4573364257812,595.6768798828125,0.9924331903457642,781.0996704101562,564.082275390625,0.9970155954360962,610.506591796875,795.9380493164062,0.9934269189834595,604.7197265625,786.1417236328125,0.21806246042251587,581.36328125,765.6102905273438,0.2719379961490631,529.5348510742188,709.6475219726562,0.9460181593894958,595.1641235351562,744.5511474609375,0.023831194266676903,510.4938659667969,775.1691284179688,0.6909177303314209,578.5664672851562,687.3308715820312,0.07044144719839096,573.0001220703125,684.3040771484375,0.03596974536776543,505.46649169921875,793.5787963867188,0.023951159790158272,738.6741333007812,938.15673828125,0.11597338318824768,736.0786743164062,936.0430908203125,0.683551549911499
333,85.5277328491211,118.38182830810547,0.9998273849487305,998.7938842773438,80.4221420288086,0.9999401569366455,90.17850494384766,1029.726318359375,0.9998179078102112,1023.0438842773438,1020.2279052734375,0.999539852142334,336.044921875,497.4713439941406,0.9967945218086243,333.7032165527344,610.9098510742188,0.9996547698974609,276.1524963378906,552.6356811523438,0.9987378716468811,386.1936340332031,558.1743774414062,0.9966991543769836,714.5803833007812,495.82427978515625,0.9988778233528137,755.62548828125,715.4406127929688,0.9997686743736267,684.5985107421875,595.2623291015625,0.9841898083686829,784.0144653320312,566.4178466796875,0.9913014769554138,624.127685546875,796.6859741210938,0.998579740524292,600.5021362304688,706.1587524414062,0.3762461543083191,581.9816284179688,707.9080200195312,0.751373291015625,531.8011474609375,704.8947143554688,0.937966525554657,573.3522338867188,676.51904296875,0.5803946256637573,566.47509765625,776.4948120117188,0.6873358488082886,531.3890991210938,670.8219604492188,0.03415517136454582,490.1100769042969,670.4093627929688,0.06668124347925186,515.2465209960938,788.6297607421875,0.11293383687734604,733.8357543945312,949.1651000976562,0.001739029074087739,728.67626953125,937.3773193359375,0.8229101896286011
334,85.5562744140625,116.92608642578125,0.9996237754821777,1000.0269165039062,81.3730239868164,0.9999439716339111,91.46520233154297,1029.7916259765625,0.9997057318687439,1020.1324462890625,1020.4156494140625,0.9993347525596619,337.84832763671875,497.550048828125,0.9966596364974976,333.38323974609375,611.5257568359375,0.9996473789215088,277.3959045410156,552.0507202148438,0.9983715415000916,386.63531494140625,558.86865234375,0.9976910352706909,715.467529296875,494.6195983886719,0.9957327246665955,755.134521484375,713.5811157226562,0.9994617104530334,685.52197265625,592.966552734375,0.9918388724327087,783.1217041015625,560.777587890625,0.9936121106147766,622.9060668945312,797.8062744140625,0.9983901977539062,614.4280395507812,778.091064453125,0.06121473014354706,590.9815063476562,718.5556640625,0.12832637131214142,535.59765625,703.3438110351562,0.9742310643196106,586.9819946289062,681.1121215820312,0.07239702343940735,510.1114501953125,764.8478393554688,0.18626415729522705,524.9630126953125,674.2434692382812,0.3303263783454895,488.8294982910156,679.0404663085938,0.4298514723777771,504.7378234863281,657.4365234375,0.0631900355219841,657.7867431640625,859.8019409179688,0.5210512280464172,661.8805541992188,861.9949340820312,0.8869304060935974
335,85.86713409423828,118.08776092529297,0.9998856782913208,998.9240112304688,82.63475036621094,0.9999544620513916,90.2041244506836,1030.0029296875,0.9998471736907959,1022.3529663085938,1021.5067138671875,0.9991082549095154,338.8381652832031,498.0056457519531,0.9978026747703552,333.11883544921875,611.207763671875,0.9997205138206482,277.1366882324219,550.4824829101562,0.9988168478012085,386.6952209472656,559.0562133789062,0.9985839128494263,714.4959716796875,495.6989440917969,0.9951776266098022,755.221435546875,713.0103759765625,0.9991980195045471,684.3184204101562,590.5950927734375,0.9932408332824707,783.975830078125,560.9495849609375,0.9960632920265198,618.37255859375,802.0025634765625,0.9200904369354248,508.81390380859375,767.8129272460938,0.06171022728085518,587.1483764648438,748.1868286132812,0.038320984691381454,552.4658203125,691.7726440429688,0.9358612298965454,610.4231567382812,751.5963745117188,0.49625805020332336,627.61572265625,696.6204223632812,0.9699478149414062,490.65863037109375,718.1959838867188,0.14874359965324402,497.8756408691406,666.6950073242188,0.32297754287719727,527.8475341796875,637.5296630859375,0.4243146777153015,764.4442138671875,945.9566040039062,0.385140597820282,659.5606079101562,861.6687622070312,0.5249472260475159
336,85.9009017944336,117.72262573242188,0.9999516010284424,998.6783447265625,78.66537475585938,0.9998016953468323,89.11878204345703,1028.3983154296875,0.9998750686645508,1019.9503173828125,1020.4752807617188,0.9991468191146851,337.71734619140625,498.128173828125,0.9973576664924622,331.6323547363281,611.0225219726562,0.9996168613433838,277.1725769042969,550.7478637695312,0.9991344809532166,386.3791809082031,559.9423217773438,0.9979050159454346,713.3436279296875,496.5287780761719,0.9948510527610779,754.9913330078125,715.165283203125,0.9997498393058777,684.8589477539062,591.3624267578125,0.9959239959716797,784.14404296875,560.3944702148438,0.9924262762069702,618.3569946289062,797.5342407226562,0.6567291617393494,610.9324340820312,793.9781494140625,0.2528539001941681,614.7658081054688,682.9304809570312,0.3732277750968933,560.1246948242188,698.24609375,0.05574078857898712,598.874267578125,672.2174072265625,0.5599225759506226,626.5650634765625,704.2864379882812,0.8289914727210999,569.103515625,654.8977661132812,0.1630505621433258,519.8817749023438,648.21728515625,0.11210094392299652,529.8677368164062,637.082763671875,0.3931019604206085,668.1190185546875,867.3772583007812,0.8839967250823975,772.2720947265625,953.4786376953125,0.9660604596138
337,85.97246551513672,119.39470672607422,0.9997226595878601,999.2399291992188,81.99571990966797,0.9999566078186035,88.94303894042969,1029.7193603515625,0.9998379945755005,1022.6707763671875,1021.4519653320312,0.9992695450782776,337.2680969238281,498.0484619140625,0.9966349005699158,332.4085388183594,611.76416015625,0.9996557235717773,277.3028564453125,551.6556396484375,0.9986392855644226,386.2854919433594,558.570556640625,0.9974333643913269,712.3076782226562,495.8509216308594,0.9967408776283264,753.7910766601562,714.4898681640625,0.9996727705001831,685.245849609375,591.8793334960938,0.9930329322814941,782.4091796875,562.9243774414062,0.9884931445121765,613.7279052734375,798.741455078125,0.9890090823173523,603.5686645507812,787.581298828125,0.4912077486515045,603.800537109375,678.962646484375,0.3999997675418854,560.6654052734375,711.7896118164062,0.510547935962677,608.7156372070312,748.1260375976562,0.9809189438819885,619.8570556640625,698.4612426757812,0.884607195854187,552.7940673828125,659.8396606445312,0.10824725776910782,492.0606689453125,698.0996704101562,0.053334791213274,637.1885986328125,838.0421142578125,0.05940083786845207,750.2875366210938,939.711181640625,0.5295969843864441,756.3824462890625,945.0433349609375,0.2157464623451233
338,86.63520812988281,118.69268035888672,0.9998568296432495,998.7881469726562,80.86347961425781,0.9999165534973145,88.21392822265625,1030.68603515625,0.9997621178627014,1023.393798828125,1021.577880859375,0.9990472197532654,336.9661865234375,498.2489929199219,0.9973526000976562,333.2132568359375,611.2271118164062,0.9996091723442078,276.9734802246094,552.7471923828125,0.9979690909385681,385.6820983886719,557.3441772460938,0.9965932965278625,713.7452392578125,497.3559875488281,0.9941207766532898,754.41455078125,714.7109985351562,0.9997583031654358,686.2007446289062,593.6528930664062,0.9929647445678711,785.023193359375,563.6122436523438,0.9934089183807373,601.8956909179688,797.1063842773438,0.2961116135120392,591.4991455078125,784.4435424804688,0.263700932264328,561.0369262695312,759.336181640625,0.2252739667892456,550.2571411132812,691.41357421875,0.9683881402015686,602.7586059570312,753.02880859375,0.9920533895492554,594.8126831054688,659.499755859375,0.27804604172706604,592.7886352539062,655.063720703125,0.9231430292129517,554.7968139648438,633.0224609375,0.35560548305511475,625.7606201171875,839.053955078125,0.19687999784946442,758.080078125,946.0474853515625,0.2835313677787781,715.54931640625,896.5533447265625,0.7984363436698914
339,85.55778503417969,117.56590270996094,0.9998231530189514,999.2191162109375,80.7409896850586,0.999944806098938,89.32954406738281,1030.640625,0.9997697472572327,1023.5737915039062,1021.1988525390625,0.999452531337738,336.7326965332031,498.5872802734375,0.997533917427063,332.4673767089844,610.0372924804688,0.9994456171989441,277.4316101074219,552.7780151367188,0.9986019730567932,386.0365905761719,557.3341674804688,0.9978771209716797,711.64697265625,498.4353332519531,0.9962533712387085,754.0087280273438,714.7617797851562,0.9996610879898071,686.2814331054688,593.657470703125,0.9897346496582031,784.0922241210938,564.0980834960938,0.9916683435440063,550.5427856445312,557.1895141601562,0.42954128980636597,528.32177734375,559.9580078125,0.45288321375846863,537.5770263671875,579.9213256835938,0.861139714717865,549.9160766601562,708.1347045898438,0.6394360661506653,507.96038818359375,606.92138671875,0.5765584111213684,569.1446533203125,595.1024169921875,0.9920210242271423,492.82421875,755.7557983398438,0.669842541217804,603.5366821289062,762.5197143554688,0.266616553068161,566.24853515625,820.877197265625,0.5572619438171387,678.7625122070312,862.0530395507812,0.845135509967804,762.0646362304688,951.2609252929688,0.50397127866745
340,85.99455261230469,118.30464935302734,0.9997907280921936,999.3235473632812,80.44615173339844,0.9999288320541382,89.4343490600586,1031.2158203125,0.9998310804367065,1021.5413208007812,1020.8212280273438,0.9995786547660828,337.3554382324219,498.3028259277344,0.9968225955963135,333.1426696777344,611.11181640625,0.9995143413543701,277.3118896484375,552.7167358398438,0.9990359544754028,385.6036376953125,557.472412109375,0.9983739852905273,712.734130859375,498.03271484375,0.9970784187316895,753.3556518554688,713.824462890625,0.9993426203727722,684.935791015625,591.7684936523438,0.9942408800125122,782.5374145507812,566.2659912109375,0.9926084876060486,512.5498046875,499.7086181640625,0.9982383251190186,512.2645874023438,516.3873901367188,0.8351402282714844,520.0121459960938,542.6588745117188,0.9822315573692322,544.7761840820312,706.2389526367188,0.6227845549583435,491.3245849609375,636.1248779296875,0.7151710987091064,562.1593627929688,581.17724609375,0.9899105429649353,497.8683166503906,780.1967163085938,0.3844752609729767,601.5601196289062,759.9910278320312,0.8540524244308472,541.7303466796875,829.7769775390625,0.25226080417633057,706.3029174804688,868.3425903320312,0.760155439376831,727.227294921875,897.6473388671875,0.2616412043571472
341,85.09664154052734,116.81011962890625,0.9998542070388794,999.2518310546875,78.96302032470703,0.9998268485069275,89.99104309082031,1030.651123046875,0.9997963309288025,1023.677490234375,1021.9296264648438,0.9993844032287598,337.5832214355469,498.3487243652344,0.996547520160675,332.9637756347656,611.692138671875,0.9994741082191467,277.45416259765625,551.6787109375,0.9991059899330139,386.739013671875,557.1769409179688,0.9974300265312195,713.6220092773438,495.2516784667969,0.996842622756958,752.9468994140625,713.5985107421875,0.9993570446968079,684.5995483398438,590.3720092773438,0.9948634505271912,782.3916015625,562.50927734375,0.9939077496528625,503.49713134765625,461.5985412597656,0.99280846118927,501.4591979980469,482.28326416015625,0.9560811519622803,522.6394653320312,583.9273681640625,0.9770613312721252,541.6734008789062,700.9423217773438,0.899888277053833,482.5182189941406,629.8604736328125,0.9949944019317627,569.5137329101562,596.110595703125,0.9992652535438538,485.7115783691406,780.0694580078125,0.13781341910362244,606.2646484375,770.7990112304688,0.831663966178894,575.8017578125,835.4188842773438,0.45120400190353394,724.0613403320312,899.511474609375,0.6458950042724609,728.0372924804688,906.0104370117188,0.18255802989006042
