scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
342,83.94366455078125,117.44799041748047,0.9998419284820557,998.428955078125,78.96826934814453,0.9999239444732666,90.1058578491211,1030.8475341796875,0.9996856451034546,1023.0781860351562,1021.1533203125,0.9995763897895813,336.4569091796875,497.9356689453125,0.9963222742080688,333.15301513671875,611.7872924804688,0.9993684887886047,277.6607666015625,550.6259765625,0.9989774227142334,386.7344970703125,556.70947265625,0.9962766766548157,716.0750732421875,495.5252685546875,0.9942096471786499,753.2341918945312,713.180419921875,0.9995203018188477,685.02587890625,592.1011962890625,0.9937301874160767,784.4149780273438,564.4797973632812,0.9898689985275269,496.47564697265625,461.87139892578125,0.999106228351593,510.78692626953125,523.9144287109375,0.9583637714385986,516.9762573242188,551.3698120117188,0.9524846076965332,537.8907470703125,693.4027709960938,0.9008983969688416,480.892578125,608.8412475585938,0.9871070981025696,564.2334594726562,575.64306640625,0.9998160004615784,486.55743408203125,780.5504150390625,0.8193427324295044,609.560546875,747.7062377929688,0.9756184220314026,586.7906494140625,830.6748657226562,0.49756887555122375,699.7754516601562,860.8322143554688,0.8053392171859741,745.3869018554688,930.8172607421875,0.14082880318164825
343,84.39466094970703,116.97261810302734,0.9998705387115479,1000.8399047851562,80.83525848388672,0.9996492862701416,89.08302307128906,1030.9267578125,0.9997368454933167,1022.4652099609375,1020.1903076171875,0.9997450709342957,336.36419677734375,498.1645812988281,0.9944673776626587,333.2273254394531,611.8463134765625,0.9994433522224426,277.0561218261719,549.8363647460938,0.9990202188491821,387.3986511230469,555.7965087890625,0.9973873496055603,712.44873046875,497.54083251953125,0.9876744151115417,753.1069946289062,712.50244140625,0.9991278052330017,684.0405883789062,587.995849609375,0.9932795166969299,780.8347778320312,560.2324829101562,0.9828804135322571,478.9439392089844,453.7960510253906,0.9984989166259766,503.12066650390625,494.6050720214844,0.9883660078048706,513.5841674804688,524.1710815429688,0.9897538423538208,535.6168212890625,669.43017578125,0.9768327474594116,479.04473876953125,589.9715576171875,0.9805653095245361,563.2807006835938,570.6465454101562,0.9989284873008728,478.8001403808594,766.9356689453125,0.9959897398948669,605.5932006835938,729.9804077148438,0.9966567754745483,591.1668090820312,834.6463623046875,0.48510587215423584,701.1714477539062,866.0187377929688,0.8947139382362366,742.1109008789062,906.2573852539062,0.424699604511261
344,84.46878814697266,116.7328872680664,0.999930739402771,999.27685546875,78.7803955078125,0.9996703863143921,90.23711395263672,1030.8175048828125,0.9997820258140564,1022.3765258789062,1020.4303588867188,0.9995476603507996,336.52276611328125,497.7616882324219,0.9959734082221985,333.158203125,611.4396362304688,0.9995793700218201,277.568359375,550.7496948242188,0.9985979199409485,386.44464111328125,554.2730102539062,0.9870516061782837,713.9790649414062,495.4722595214844,0.9954854846000671,752.8430786132812,713.1464233398438,0.9990725517272949,684.4048461914062,591.5787963867188,0.9927990436553955,781.98046875,566.2486572265625,0.9916722178459167,465.3848876953125,483.7834777832031,0.9990725517272949,502.5617980957031,504.8717346191406,0.9967639446258545,521.0615234375,535.73779296875,0.9987843632698059,534.989501953125,669.2681274414062,0.9807707667350769,471.17340087890625,592.8936157226562,0.9947029948234558,571.3627319335938,567.9644165039062,0.9987719655036926,482.3992614746094,764.24853515625,0.9905449151992798,600.5357666015625,730.5648803710938,0.7201469540596008,568.8225708007812,819.4215698242188,0.27207639813423157,707.7369995117188,879.3433227539062,0.777853786945343,747.0113525390625,914.9229125976562,0.6655663847923279
345,85.42041778564453,117.8551025390625,0.9999231100082397,1000.5658569335938,78.55335998535156,0.9997732043266296,89.89200592041016,1030.4559326171875,0.9997881054878235,1023.2011108398438,1020.6095581054688,0.9996333122253418,335.884521484375,498.57147216796875,0.9956455826759338,332.5462951660156,611.1578369140625,0.9993342757225037,277.6891174316406,550.5757446289062,0.9984329342842102,386.77557373046875,554.3406372070312,0.9898719191551208,715.3599243164062,494.7379455566406,0.9956385493278503,753.5964965820312,713.4041137695312,0.999386191368103,685.1806640625,592.9427490234375,0.9892222881317139,783.71826171875,561.0790405273438,0.9893946051597595,446.0003662109375,508.0449523925781,0.9982471466064453,500.4142761230469,527.293701171875,0.9924750924110413,522.2626953125,552.6243896484375,0.9933551549911499,545.3836059570312,681.7174072265625,0.987682044506073,482.24468994140625,619.5443725585938,0.989402174949646,576.261474609375,575.194091796875,0.996698796749115,488.29931640625,759.9403686523438,0.9918688535690308,604.1307983398438,735.5670776367188,0.9488828182220459,566.2937622070312,818.3757934570312,0.40843433141708374,638.3504028320312,855.644775390625,0.5774075388908386,756.7346801757812,937.007568359375,0.7179211974143982
346,86.37574005126953,117.14473724365234,0.9998021721839905,997.8576049804688,81.66726684570312,0.9999295473098755,89.86380767822266,1029.784423828125,0.9998487234115601,1022.1179809570312,1021.1162109375,0.999626874923706,336.251953125,497.8117370605469,0.9968909621238708,333.1925354003906,610.5121459960938,0.9991039633750916,277.504638671875,550.9357299804688,0.9985054731369019,383.5539245605469,549.923583984375,0.9936333894729614,712.818359375,497.5858459472656,0.997962474822998,753.250244140625,713.9644165039062,0.9992015957832336,684.96044921875,592.1641845703125,0.9737421870231628,782.5513916015625,564.0994873046875,0.9947330951690674,428.2535400390625,538.1793212890625,0.9396401047706604,494.89984130859375,545.8491821289062,0.9920090436935425,519.9207153320312,567.7460327148438,0.99017333984375,548.8822021484375,685.2022094726562,0.9758070111274719,479.1040344238281,631.4723510742188,0.8668476939201355,570.7432861328125,583.0990600585938,0.9875699877738953,495.9351806640625,769.0847778320312,0.9323046803474426,606.4112548828125,737.8289184570312,0.9794663190841675,567.7352294921875,824.078125,0.806794285774231,636.6878051757812,863.15478515625,0.5450157523155212,742.3101806640625,909.1455078125,0.9747455716133118
347,85.86017608642578,117.6304931640625,0.9999037981033325,1000.3117065429688,81.92234802246094,0.9999241828918457,89.43016815185547,1029.700439453125,0.9998576641082764,1023.0693969726562,1021.4105834960938,0.9995620846748352,336.2843017578125,498.3706359863281,0.9978395700454712,332.32373046875,611.6558837890625,0.9994088411331177,277.3639221191406,551.5531005859375,0.9983218312263489,382.6467590332031,548.9710693359375,0.9951105713844299,715.914794921875,495.0395202636719,0.993380069732666,753.596923828125,713.7687377929688,0.9994438290596008,686.107177734375,595.6007080078125,0.989916980266571,782.99755859375,562.9996337890625,0.9938318729400635,404.2386169433594,551.4649658203125,0.9838500022888184,438.4618225097656,552.4090576171875,0.9068142175674438,467.67279052734375,567.399658203125,0.702118456363678,541.3665161132812,691.69970703125,0.9792568683624268,464.6759338378906,646.989990234375,0.6413853168487549,540.630615234375,588.0234375,0.9570907950401306,493.18341064453125,767.6823120117188,0.9826126098632812,607.8216552734375,749.2833862304688,0.9950775504112244,579.9755249023438,825.125732421875,0.8399452567100525,722.1580200195312,880.9588623046875,0.7621626257896423,720.396240234375,881.5343017578125,0.8955800533294678
348,86.3454360961914,117.89378356933594,0.9997835755348206,999.5177612304688,82.34508514404297,0.9999557733535767,90.4971694946289,1030.01513671875,0.9999135732650757,1021.3673095703125,1021.1460571289062,0.9992207288742065,334.24774169921875,498.3983154296875,0.9936385750770569,333.0146789550781,608.8890380859375,0.9996304512023926,277.1246643066406,554.6648559570312,0.9953911304473877,379.82708740234375,542.7326049804688,0.9973344802856445,714.3987426757812,496.1315002441406,0.9946633577346802,753.6026611328125,713.9794311523438,0.999542236328125,688.2371215820312,593.7618408203125,0.9975752234458923,782.8815307617188,559.7423095703125,0.9816051125526428,387.4040832519531,570.8649291992188,0.8441979289054871,438.7934265136719,594.598388671875,0.9829880595207214,474.7855529785156,615.0612182617188,0.9461215734481812,540.5089111328125,704.3865966796875,0.9151363372802734,455.66650390625,668.4844970703125,0.9869935512542725,524.1616821289062,609.7362060546875,0.6647368669509888,492.4998779296875,778.7532958984375,0.9842200875282288,615.1651000976562,737.2557983398438,0.8451889157295227,578.8685302734375,826.7388916015625,0.9825930595397949,756.8333740234375,907.0396118164062,0.7438030242919922,844.4920654296875,1010.7734985351562,0.26193055510520935
349,84.81951141357422,117.83680725097656,0.9998112320899963,998.987548828125,81.06947326660156,0.9999188184738159,89.90826416015625,1029.20947265625,0.9998856782913208,1022.4608154296875,1021.106689453125,0.9997376799583435,333.2374267578125,498.75225830078125,0.9975519776344299,332.472412109375,605.586181640625,0.9978533387184143,277.2746276855469,556.3397827148438,0.9934735894203186,382.4072265625,545.8565063476562,0.997576892375946,712.8117065429688,496.78350830078125,0.9940882921218872,752.6940307617188,713.5950317382812,0.9993535876274109,686.941650390625,592.2957763671875,0.9909895658493042,782.3220825195312,562.064208984375,0.9769468903541565,362.4753112792969,599.810791015625,0.8589768409729004,426.51190185546875,625.4923706054688,0.8839898705482483,464.7183532714844,641.866943359375,0.9710772633552551,542.934326171875,720.3926391601562,0.9931192398071289,454.3152770996094,701.6243286132812,0.9960020184516907,510.8439636230469,622.3658447265625,0.8965501189231873,492.8979797363281,778.823974609375,0.9973049163818359,607.1271362304688,725.3970336914062,0.9095829725265503,578.9774169921875,825.5720825195312,0.998072624206543,764.3333129882812,912.56494140625,0.7836798429489136,837.0971069335938,1010.09130859375,0.875350296497345
350,85.03007507324219,118.8175277709961,0.9995403289794922,999.6212768554688,80.37850189208984,0.9999109506607056,90.1444320678711,1029.143798828125,0.9998786449432373,1024.1392822265625,1020.601806640625,0.9995167255401611,333.71990966796875,498.059814453125,0.9981482028961182,341.2265625,603.5416870117188,0.9951751232147217,277.4989013671875,554.5159912109375,0.9978885054588318,386.1264343261719,552.151123046875,0.9991886019706726,713.9492797851562,496.5608825683594,0.9910202622413635,753.4155883789062,713.699462890625,0.9995911717414856,684.7321166992188,591.675048828125,0.9921789169311523,783.1466064453125,562.4246215820312,0.9817376732826233,330.6966552734375,631.3582763671875,0.9952510595321655,361.73321533203125,639.7482299804688,0.9798083901405334,448.107421875,659.0878295898438,0.9661449790000916,543.50732421875,721.9472045898438,0.990433931350708,450.64642333984375,712.3843383789062,0.9942132830619812,488.8642272949219,625.5450439453125,0.947223961353302,499.70782470703125,787.3251953125,0.9987868666648865,603.0269165039062,735.760009765625,0.8883417248725891,578.2122802734375,826.1161499023438,0.9849632382392883,743.7039794921875,899.7990112304688,0.9352812767028809,839.1203002929688,1009.8282470703125,0.8548590540885925
351,84.46450805664062,118.45006561279297,0.9997405409812927,999.2211303710938,79.35214233398438,0.9998351335525513,89.8211669921875,1029.126708984375,0.9998897314071655,1021.7405395507812,1020.834228515625,0.9990034699440002,335.2044982910156,498.5360412597656,0.9976016879081726,336.2808837890625,606.7937622070312,0.9979281425476074,277.4316711425781,553.4400024414062,0.9972245693206787,384.674072265625,552.9127807617188,0.9994138479232788,716.0181274414062,496.455078125,0.9945217370986938,753.8834228515625,712.9017944335938,0.9993841648101807,686.71044921875,591.7265014648438,0.9874256253242493,782.8634643554688,563.6110229492188,0.9946107864379883,329.5917663574219,683.9039306640625,0.5370846390724182,406.7272033691406,681.2341918945312,0.8138210773468018,443.6691589355469,685.547607421875,0.9889158010482788,537.3775634765625,731.3942260742188,0.9831831455230713,448.8740539550781,735.3673706054688,0.9313610792160034,467.47467041015625,641.492919921875,0.9363227486610413,496.431640625,790.6589965820312,0.9973461627960205,601.076171875,737.9497680664062,0.9409933090209961,584.738525390625,824.5211791992188,0.9998194575309753,752.688720703125,907.8621826171875,0.9939111471176147,836.3809814453125,1014.51806640625,0.746491014957428
352,83.1510238647461,119.35442352294922,0.9996899366378784,998.5950317382812,80.14769744873047,0.9999339580535889,90.42940521240234,1029.623779296875,0.999920129776001,1022.5272827148438,1020.8030395507812,0.9995148181915283,336.9283142089844,497.6961364746094,0.9961879849433899,333.54547119140625,609.920654296875,0.9994999170303345,277.32501220703125,551.8993530273438,0.9983741044998169,386.7956237792969,555.2615966796875,0.9980581402778625,710.8326416015625,497.6200256347656,0.997579038143158,754.4979858398438,714.0089721679688,0.9997475743293762,686.7736206054688,594.1963500976562,0.9947033524513245,781.0030517578125,568.3193359375,0.9948583841323853,323.93609619140625,720.8306884765625,0.9930099248886108,365.41168212890625,708.2675170898438,0.5087161064147949,439.7966613769531,707.2512817382812,0.49121591448783875,539.1632080078125,735.5855102539062,0.9614346623420715,461.97015380859375,747.623779296875,0.9866816997528076,453.16314697265625,659.5478515625,0.9068268537521362,508.0733947753906,793.4217529296875,0.9475170373916626,597.0816650390625,732.9641723632812,0.9759474396705627,584.2344970703125,824.2813720703125,0.9996053576469421,760.8518676757812,915.565185546875,0.976061224937439,849.2592163085938,1014.9647216796875,0.5598061680793762
353,85.11083984375,116.67719268798828,0.9997414946556091,998.1022338867188,80.60850524902344,0.9999376535415649,89.78346252441406,1029.3060302734375,0.9998718500137329,1022.9471435546875,1020.5108032226562,0.9997956156730652,337.176025390625,498.3471984863281,0.9960674047470093,332.8669128417969,611.4199829101562,0.9992222785949707,277.89935302734375,552.0634765625,0.9967272281646729,386.9216613769531,555.569580078125,0.9952883720397949,712.5794677734375,497.7066345214844,0.9977120161056519,752.9927368164062,711.7838134765625,0.9995924830436707,685.4345092773438,591.9863891601562,0.9940114617347717,779.2652587890625,567.5064086914062,0.9883410334587097,312.5795593261719,756.7191162109375,0.9187460541725159,402.2942810058594,733.3356323242188,0.9858877062797546,435.9915771484375,721.3450317382812,0.9947589039802551,536.5250244140625,730.3461303710938,0.9907655715942383,459.5578918457031,761.2581787109375,0.99122554063797,444.8366394042969,673.6658935546875,0.9230654835700989,523.0870971679688,798.2509765625,0.7706508040428162,592.3095703125,727.8309326171875,0.922938346862793,587.9369506835938,824.6212158203125,0.9989722967147827,754.3405151367188,914.749267578125,0.9555098414421082,804.2150268554688,994.582275390625,0.04836422950029373
354,85.25320434570312,116.9883804321289,0.9996329545974731,998.6588134765625,78.65512084960938,0.9999470710754395,89.69123840332031,1029.6363525390625,0.999897837638855,1023.734130859375,1020.4163208007812,0.999693751335144,337.64373779296875,498.44097900390625,0.9965977072715759,334.0570068359375,610.0509033203125,0.999286949634552,277.4311218261719,552.667236328125,0.9962453246116638,386.6922607421875,554.5262451171875,0.9966731071472168,714.723388671875,496.8713684082031,0.9922059178352356,753.8590698242188,713.13525390625,0.9996943473815918,686.1463012695312,592.7655639648438,0.9934131503105164,784.0044555664062,565.4451293945312,0.9919163584709167,286.8863830566406,790.5027465820312,0.9752269983291626,328.744384765625,775.6240844726562,0.9213528633117676,368.6286315917969,758.6533203125,0.32408246397972107,534.8133544921875,726.1607666015625,0.7074487209320068,449.1009826660156,778.0362548828125,0.9827508330345154,422.603759765625,687.3240356445312,0.36420324444770813,526.877197265625,792.8197631835938,0.9477150440216064,595.4873046875,717.1705932617188,0.9698535799980164,592.8509521484375,822.7825927734375,0.9998680353164673,761.2479248046875,914.6898193359375,0.9493460655212402,847.6461791992188,1011.0878295898438,0.28977635502815247
355,86.24406433105469,118.15845489501953,0.9997116923332214,999.0546264648438,80.17697143554688,0.9997912049293518,89.09381866455078,1029.7275390625,0.9998769760131836,1021.0211181640625,1020.6134643554688,0.99973064661026,336.45330810546875,498.6717529296875,0.9974660873413086,333.92022705078125,610.6478881835938,0.9994200468063354,277.1484069824219,553.0311279296875,0.9964603781700134,387.0841979980469,554.5851440429688,0.9977782368659973,713.0153198242188,496.45123291015625,0.9908466935157776,753.54248046875,713.4412231445312,0.999678373336792,685.7683715820312,595.16650390625,0.9861635565757751,784.9175415039062,569.8726196289062,0.9761949181556702,268.3195495605469,801.4096069335938,0.9820002913475037,344.2793273925781,775.45068359375,0.9532737731933594,375.27252197265625,771.2520141601562,0.9671487212181091,500.5979919433594,733.0093994140625,0.8692294359207153,426.45538330078125,800.3063354492188,0.9630876183509827,590.8695068359375,708.8600463867188,0.30806034803390503,528.8406372070312,791.1494750976562,0.9797152280807495,598.251953125,720.0851440429688,0.9565553665161133,596.3494262695312,818.4979858398438,0.9999622106552124,757.4110717773438,904.14697265625,0.8942204713821411,848.2222900390625,1015.1690063476562,0.17831367254257202
356,85.32572174072266,118.57320404052734,0.9997377991676331,998.1617431640625,78.47002410888672,0.999893307685852,89.44786834716797,1028.90673828125,0.9998887777328491,1022.64697265625,1020.3321533203125,0.9995896220207214,336.0945739746094,498.7384338378906,0.9979447722434998,335.2525939941406,611.7166748046875,0.9995146989822388,276.9184265136719,555.1126708984375,0.9964985847473145,386.93731689453125,555.1889038085938,0.9959173798561096,714.2836303710938,495.0799255371094,0.9819324016571045,753.6492919921875,714.2555541992188,0.9995031356811523,686.1730346679688,591.91259765625,0.9932575225830078,783.8869018554688,563.091796875,0.9740656018257141,273.39410400390625,793.3136596679688,0.9935537576675415,348.6006164550781,773.5400390625,0.9951494336128235,382.7651672363281,768.4202270507812,0.9700288772583008,509.11834716796875,734.0457763671875,0.4557304084300995,433.72259521484375,798.3123168945312,0.9890327453613281,405.40692138671875,713.178955078125,0.9595677256584167,534.0537109375,796.5537719726562,0.985985279083252,599.36669921875,722.69921875,0.9098454713821411,593.3399047851562,818.0760498046875,0.9995811581611633,653.6317749023438,874.3160400390625,0.9268919229507446,855.9310913085938,1013.4795532226562,0.3888663649559021
357,84.87635803222656,115.45634460449219,0.9997350573539734,999.613525390625,78.4684829711914,0.9998354911804199,89.5240707397461,1030.1324462890625,0.9998297691345215,1021.7628784179688,1019.63232421875,0.9994003772735596,336.51708984375,499.0428466796875,0.9977526068687439,334.6453857421875,610.494384765625,0.9994495511054993,276.8966369628906,554.1336059570312,0.9973094463348389,386.4415283203125,556.8873291015625,0.9961631298065186,712.78125,496.1402893066406,0.9963854551315308,753.887451171875,713.13330078125,0.999670147895813,685.16845703125,591.1080322265625,0.9943142533302307,782.7622680664062,564.2100219726562,0.9867000579833984,277.3223876953125,784.0262451171875,0.994508683681488,364.6136474609375,762.7052001953125,0.8378469347953796,400.181640625,755.163330078125,0.9478893280029297,510.2635498046875,749.2752685546875,0.9647854566574097,432.4956970214844,805.8510131835938,0.9126204252243042,422.15191650390625,710.1653442382812,0.9058041572570801,532.6510009765625,815.2973022460938,0.9898234009742737,595.45849609375,736.9124755859375,0.936609148979187,594.385498046875,825.8035278320312,0.999873161315918,737.5472412109375,896.3522338867188,0.9028050303459167,735.026611328125,892.0861206054688,0.9460038542747498
358,85.35195922851562,117.83300018310547,0.999619722366333,998.3870239257812,78.04698944091797,0.9999277591705322,89.69636535644531,1029.745361328125,0.9997876286506653,1023.19677734375,1020.5027465820312,0.999739944934845,335.9701232910156,498.7221374511719,0.9974404573440552,334.8707275390625,610.7734985351562,0.999394416809082,276.85833740234375,554.3999633789062,0.9953709244728088,387.0854187011719,555.0785522460938,0.9967118501663208,714.3528442382812,494.85748291015625,0.9968686699867249,753.5791015625,713.1210327148438,0.9996802806854248,684.2432250976562,592.1820068359375,0.9822874665260315,782.8088989257812,563.1633911132812,0.9884586930274963,286.2801513671875,764.686767578125,0.9940351843833923,374.6234130859375,754.9382934570312,0.9970550537109375,416.07080078125,745.9107055664062,0.9066687226295471,515.121337890625,747.4092407226562,0.9865304827690125,434.4547119140625,798.0989379882812,0.9932553768157959,433.8187561035156,699.7566528320312,0.9837294220924377,526.5466918945312,811.1056518554688,0.9891452789306641,592.3828735351562,734.6732177734375,0.9606937766075134,593.8963012695312,820.8858642578125,0.9997566342353821,656.643798828125,881.3836669921875,0.8721126914024353,852.2456665039062,1010.6201782226562,0.48258116841316223
359,85.94548797607422,116.00410461425781,0.9996935129165649,999.605712890625,80.56171417236328,0.9998360872268677,88.80836486816406,1028.47021484375,0.9998667240142822,1022.6630249023438,1020.677978515625,0.99959796667099,335.0845642089844,498.375244140625,0.9978240728378296,334.60662841796875,611.3535766601562,0.99937504529953,277.0068664550781,554.914794921875,0.9972213506698608,386.5981750488281,555.3804321289062,0.9970499277114868,715.2708740234375,495.42230224609375,0.9879931211471558,752.112060546875,712.9663696289062,0.9994131326675415,686.3223266601562,589.4954223632812,0.988938570022583,783.5185546875,560.5838623046875,0.9757874011993408,292.5290832519531,756.5348510742188,0.9843032360076904,390.41387939453125,738.657958984375,0.9798871278762817,433.30401611328125,725.4790649414062,0.8801658153533936,531.536865234375,735.407470703125,0.9942270517349243,449.6518249511719,779.4423828125,0.9924506545066833,464.0332336425781,685.162109375,0.4528602659702301,524.32861328125,805.40380859375,0.9722336530685425,584.4765014648438,726.5302734375,0.9633486866950989,595.1458129882812,818.3175659179688,0.9965560436248779,764.9318237304688,921.9951782226562,0.7164753675460815,694.1541137695312,888.5112915039062,0.19665148854255676
360,85.36666870117188,115.99207305908203,0.9994401335716248,1000.201416015625,82.42052459716797,0.9998351335525513,89.47672271728516,1029.22705078125,0.9998941421508789,1020.6214599609375,1019.9946899414062,0.9992884397506714,336.1717529296875,498.2650146484375,0.9979222416877747,334.43896484375,610.0462036132812,0.9995414018630981,276.93731689453125,554.7255859375,0.9979315996170044,387.6031188964844,556.649169921875,0.9967203736305237,714.8992919921875,496.26507568359375,0.9924870729446411,753.8857421875,714.2349853515625,0.9996635913848877,685.6695556640625,592.9773559570312,0.9838602542877197,783.18359375,559.1831665039062,0.9832725524902344,316.20947265625,738.6583251953125,0.8457657098770142,399.7699890136719,729.9478149414062,0.8835715651512146,443.25762939453125,718.1098022460938,0.42911675572395325,519.1514282226562,718.2669677734375,0.9834181666374207,449.6299133300781,771.291748046875,0.9472465515136719,435.8968200683594,670.8521118164062,0.8440055251121521,527.8372802734375,788.3292236328125,0.8617793917655945,585.6632080078125,722.8139038085938,0.9736364483833313,593.002197265625,806.6029052734375,0.9929667711257935,758.0208740234375,917.0289916992188,0.7900505065917969,852.6652221679688,1015.4173583984375,0.09336964040994644
361,86.6436996459961,116.73895263671875,0.999322772026062,1000.2999267578125,79.9832992553711,0.9998960494995117,88.60430145263672,1027.80126953125,0.9998598098754883,1019.9566650390625,1020.7911987304688,0.9995852112770081,331.726806640625,498.6929626464844,0.9977818131446838,335.8948669433594,611.3778686523438,0.9995679259300232,276.97161865234375,555.8162231445312,0.9991199374198914,386.7686767578125,554.1912231445312,0.9972767233848572,716.7943115234375,494.0003967285156,0.9901166558265686,752.88037109375,712.9249267578125,0.9998076558113098,685.7914428710938,593.0875244140625,0.9903867244720459,783.8981323242188,562.6322631835938,0.9892281293869019,314.2540588378906,740.7923583984375,0.6737549901008606,420.9628601074219,727.2499389648438,0.827573299407959,461.92132568359375,716.4031372070312,0.9182959794998169,520.934326171875,746.9324340820312,0.8305944204330444,451.47802734375,774.8568725585938,0.9724286198616028,482.28271484375,677.6229248046875,0.2851395010948181,524.9146118164062,797.5549926757812,0.7196049690246582,568.8975219726562,721.3427734375,0.9759155511856079,588.7349853515625,802.697265625,0.9986967444419861,756.50244140625,915.1638793945312,0.7886815667152405,847.1475219726562,1013.4669799804688,0.21402914822101593
362,86.4747085571289,117.08558654785156,0.9995980858802795,999.5751953125,79.59832000732422,0.999792754650116,90.5516586303711,1028.3267822265625,0.9998914003372192,1022.1748657226562,1021.8409423828125,0.9996021389961243,333.4773864746094,498.092529296875,0.9976882934570312,335.1196594238281,609.9439086914062,0.9996852874755859,276.58685302734375,554.945556640625,0.9989926218986511,386.7185363769531,552.97705078125,0.9975131750106812,714.1241455078125,492.6453857421875,0.9958599209785461,753.8005981445312,714.0567626953125,0.9997265934944153,687.3135986328125,594.6286010742188,0.994439959526062,782.4222412109375,564.4076538085938,0.9918519854545593,319.7641296386719,736.0540161132812,0.7802214622497559,366.6522521972656,739.573486328125,0.6916535496711731,468.0105895996094,715.1817626953125,0.3054948151111603,518.1661376953125,763.1668090820312,0.9595937132835388,433.92535400390625,776.525634765625,0.8322961330413818,503.7013854980469,706.0582275390625,0.21049953997135162,512.0189208984375,816.652587890625,0.8472108244895935,568.2412719726562,736.71728515625,0.914046049118042,583.3358764648438,807.1884155273438,0.9977349042892456,658.5213012695312,879.1961059570312,0.6783633828163147,726.4765625,907.9747924804688,0.9343834519386292
363,85.51705169677734,116.314697265625,0.999714195728302,999.6603393554688,81.01038360595703,0.9998587369918823,89.81735229492188,1029.786376953125,0.9998370409011841,1022.9766845703125,1021.1709594726562,0.9997228980064392,334.1949768066406,498.5340270996094,0.997651994228363,334.5708923339844,610.6716918945312,0.9996581077575684,276.80548095703125,555.8483276367188,0.9989375472068787,387.1391296386719,553.6724853515625,0.9981244206428528,712.502685546875,494.4353942871094,0.9950857758522034,754.927001953125,715.4896850585938,0.9997931122779846,689.0025634765625,595.3099975585938,0.9969273209571838,781.9221801757812,564.2781982421875,0.9917436242103577,417.4087219238281,814.1544189453125,0.8779062032699585,353.1698303222656,739.18896484375,0.6290265917778015,485.08184814453125,721.5592651367188,0.6528385281562805,520.23388671875,752.9231567382812,0.7068109512329102,442.8279113769531,778.8182983398438,0.06930357962846756,404.9966735839844,721.0594482421875,0.4190652370452881,517.4805297851562,704.5670776367188,0.5144549012184143,555.4906005859375,734.9131469726562,0.46336546540260315,576.509521484375,811.2703857421875,0.977577269077301,654.954345703125,880.741943359375,0.8110898733139038,738.6969604492188,921.107666015625,0.7578542828559875
364,86.21393585205078,118.7026596069336,0.9998524188995361,999.145263671875,78.90928649902344,0.9998223185539246,90.41568756103516,1028.8831787109375,0.9998747110366821,1023.7940063476562,1020.6339111328125,0.9997695088386536,335.6055908203125,498.38555908203125,0.9979954957962036,333.7627868652344,610.5451049804688,0.9995790123939514,276.8414306640625,554.7338256835938,0.9984149932861328,387.00518798828125,553.7611083984375,0.998100221157074,711.7638549804688,493.6305236816406,0.992317795753479,754.039794921875,715.467041015625,0.9998410940170288,685.4931030273438,594.5662841796875,0.9923192858695984,782.7659912109375,564.1558227539062,0.9810407757759094,293.7550354003906,725.8590698242188,0.7868877053260803,364.5843200683594,743.5601196289062,0.1829289197921753,406.58795166015625,756.5444946289062,0.37114933133125305,513.882080078125,758.0947265625,0.16668139398097992,422.4811096191406,798.0059814453125,0.7843796610832214,491.32928466796875,732.68896484375,0.502443253993988,516.05419921875,715.5341186523438,0.7339141368865967,551.651123046875,736.1809692382812,0.11640822887420654,571.3423461914062,814.9902954101562,0.9954948425292969,655.3698120117188,885.7205810546875,0.9500253796577454,752.036865234375,935.0111694335938,0.6184638738632202
