scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
365,84.64726257324219,116.58935546875,0.9999525547027588,1000.1954345703125,79.72005462646484,0.9997938275337219,89.15122985839844,1029.8160400390625,0.9998559951782227,1021.77490234375,1019.0123901367188,0.999618649482727,335.5189514160156,497.7141418457031,0.9967995882034302,334.4785461425781,610.6283569335938,0.9995593428611755,275.80029296875,555.9357299804688,0.9982324242591858,387.13494873046875,556.038330078125,0.9980599284172058,712.5225219726562,496.0613708496094,0.992887556552887,754.62939453125,714.932861328125,0.9996899366378784,685.134033203125,589.383056640625,0.995070219039917,781.2886352539062,564.9171752929688,0.980544924736023,265.7098693847656,704.6883544921875,0.9780570864677429,294.1771545410156,711.2346801757812,0.9097872972488403,310.3404541015625,719.333251953125,0.9142569899559021,480.4986267089844,767.3969116210938,0.8673731088638306,400.0289611816406,793.3644409179688,0.871913731098175,416.109130859375,696.61474609375,0.9791120290756226,461.7550354003906,816.0435180664062,0.6525973677635193,534.9763793945312,725.3977661132812,0.5384145379066467,568.4239501953125,814.010009765625,0.9974147081375122,648.4464111328125,881.1393432617188,0.8759112358093262,738.4588012695312,931.6966552734375,0.8941606879234314
366,85.49478912353516,118.64087677001953,0.9999537467956543,1000.2794189453125,79.37408447265625,0.9996119141578674,89.99088287353516,1028.9710693359375,0.9999215602874756,1023.4009399414062,1019.9920654296875,0.9996877908706665,334.6060791015625,497.9228515625,0.9958605170249939,337.2703552246094,609.04931640625,0.9986190795898438,275.36529541015625,555.0919189453125,0.9969087243080139,386.5133361816406,556.2716674804688,0.9982876181602478,714.1986083984375,495.0060729980469,0.9925485253334045,754.9407348632812,714.7149658203125,0.9998036026954651,687.5130615234375,593.7491455078125,0.9954302310943604,780.1658935546875,565.6583251953125,0.9909757971763611,246.5693359375,682.6963500976562,0.9970349073410034,358.3027648925781,721.236572265625,0.9634150266647339,392.4585876464844,732.094482421875,0.8902204632759094,479.87420654296875,759.3771362304688,0.9764957427978516,391.261962890625,782.4957885742188,0.9830347299575806,420.0936584472656,689.5288696289062,0.9817982316017151,475.2579345703125,707.0604248046875,0.4237511456012726,552.9710083007812,743.7428588867188,0.6997968554496765,581.93505859375,825.9578247070312,0.9980288147926331,661.2252807617188,888.673828125,0.9529833197593689,735.4759521484375,934.8099365234375,0.8538973331451416
367,84.53974914550781,117.6614990234375,0.9999347925186157,999.5267333984375,81.39350128173828,0.9999061822891235,89.33930206298828,1029.853515625,0.9998723268508911,1022.7791137695312,1020.2099609375,0.9998565912246704,335.81561279296875,498.19647216796875,0.9950011372566223,340.11944580078125,607.2745971679688,0.9991905093193054,275.6116943359375,556.5813598632812,0.9884989857673645,386.79736328125,557.1887817382812,0.9986972212791443,713.0020141601562,495.456298828125,0.9949443936347961,754.5541381835938,714.1143188476562,0.9996393918991089,688.7914428710938,592.5834350585938,0.9959040284156799,779.67919921875,564.9440307617188,0.9804051518440247,245.12132263183594,651.2915649414062,0.9778521060943604,345.81640625,698.5110473632812,0.9243254065513611,376.5606689453125,712.043212890625,0.9762168526649475,480.08294677734375,763.5927124023438,0.9668673872947693,382.7862243652344,765.4361572265625,0.9845547080039978,415.61663818359375,683.1345825195312,0.907078742980957,483.3348083496094,825.8458251953125,0.8862306475639343,547.977783203125,728.8053588867188,0.6183700561523438,579.9269409179688,820.171142578125,0.9979775547981262,664.3419799804688,892.4015502929688,0.9233348369598389,843.8097534179688,1012.8179931640625,0.7043153643608093
368,86.56021881103516,118.17371368408203,0.9998348951339722,999.34765625,80.40208435058594,0.999882698059082,90.03380584716797,1029.7301025390625,0.999830961227417,1022.2262573242188,1021.3931884765625,0.9994940757751465,335.1488342285156,498.22869873046875,0.9962021708488464,339.064697265625,606.636474609375,0.9990831613540649,276.2978210449219,554.553466796875,0.9974355101585388,386.5891418457031,554.7460327148438,0.9975977540016174,713.942138671875,494.89971923828125,0.9911630153656006,754.3966674804688,712.8566284179688,0.9995852112770081,688.7491455078125,594.2705688476562,0.9927588701248169,782.1136474609375,562.174560546875,0.9894723296165466,285.2894287109375,623.0985717773438,0.28779736161231995,355.2064208984375,685.440185546875,0.9555200338363647,392.1502380371094,694.3184814453125,0.9809362888336182,489.5542297363281,754.6595458984375,0.9800568222999573,392.0665283203125,751.2305908203125,0.9980776309967041,410.7603454589844,657.9454956054688,0.7646894454956055,489.8929748535156,829.9060668945312,0.9055079221725464,563.5369873046875,739.148193359375,0.8613895773887634,588.1025390625,825.7698364257812,0.9979298114776611,678.3738403320312,904.3365478515625,0.8804929852485657,205.17828369140625,595.2425537109375,0.5354477763175964
369,85.9386978149414,118.62091827392578,0.999835729598999,999.8621826171875,80.1249771118164,0.9998002648353577,90.73664855957031,1030.3306884765625,0.999862790107727,1022.7177124023438,1020.9523315429688,0.9993969202041626,335.645751953125,497.8016357421875,0.9963709115982056,338.2864685058594,601.389892578125,0.9982582926750183,276.2276916503906,555.261962890625,0.9981772899627686,386.14129638671875,550.2857055664062,0.998552143573761,714.3989868164062,494.976318359375,0.9760231971740723,754.8508911132812,713.412353515625,0.9996552467346191,685.9615478515625,595.5693359375,0.9923104047775269,781.3385620117188,568.5078735351562,0.9852142930030823,317.6216735839844,621.4661254882812,0.5564495921134949,367.2591247558594,694.28076171875,0.4111112356185913,401.7633972167969,704.5413818359375,0.8959073424339294,496.05963134765625,754.397216796875,0.9927138686180115,408.83013916015625,760.5747680664062,0.8783117532730103,435.3182067871094,668.4340209960938,0.9293888211250305,495.3565673828125,829.3819580078125,0.8365193605422974,567.8966064453125,742.517578125,0.6480365991592407,591.8826904296875,825.2647705078125,0.9981514811515808,680.9771118164062,899.7131958007812,0.6741854548454285,819.9577026367188,969.889404296875,0.9644407033920288
370,85.6383285522461,116.44586181640625,0.9997804760932922,998.0751953125,78.35121154785156,0.9999455213546753,90.82577514648438,1029.658935546875,0.9998739957809448,1022.9485473632812,1020.675537109375,0.9994888305664062,335.79876708984375,498.0951232910156,0.9973369240760803,335.41912841796875,607.5066528320312,0.99839848279953,275.93743896484375,553.9526977539062,0.9977084398269653,386.0414123535156,550.7882080078125,0.9991225600242615,712.3546142578125,496.44097900390625,0.9890585541725159,754.3887329101562,712.7565307617188,0.999678373336792,683.384765625,592.2900390625,0.9870131611824036,785.2337036132812,566.0297241210938,0.9816992282867432,347.00274658203125,624.5464477539062,0.9934563040733337,357.41363525390625,638.1734008789062,0.9799403548240662,396.4393310546875,718.7300415039062,0.8201486468315125,507.157958984375,766.6864013671875,0.9955293536186218,425.5799255371094,773.2711181640625,0.49395298957824707,433.3443908691406,676.1028442382812,0.9957746863365173,438.5343933105469,671.8007202148438,0.5136451721191406,569.7974243164062,742.1853637695312,0.9538052082061768,589.94580078125,821.165283203125,0.9978173971176147,748.5283813476562,919.5171508789062,0.6180332899093628,820.0013427734375,961.101318359375,0.8582271337509155
371,85.43553161621094,114.69938659667969,0.999733030796051,1002.4154052734375,80.27068328857422,0.9997442364692688,88.73405456542969,1028.6356201171875,0.9998689889907837,1024.2237548828125,1020.4537963867188,0.9997292160987854,336.12139892578125,497.7859802246094,0.9972254037857056,333.4325866699219,609.4636840820312,0.9997450709342957,275.7662658691406,553.3570556640625,0.9986816048622131,386.9125671386719,554.9364013671875,0.9980984330177307,712.1102905273438,495.826171875,0.9862464666366577,752.946533203125,711.9305419921875,0.9991483688354492,685.5215454101562,595.6192626953125,0.9904566407203674,783.1140747070312,569.5533447265625,0.9811745882034302,371.6768798828125,648.1805419921875,0.023744383826851845,418.0935363769531,741.3516235351562,0.11658152937889099,473.9427795410156,730.1780395507812,0.7265986800193787,532.125244140625,777.6607055664062,0.8375388383865356,471.7641296386719,702.0394897460938,0.05286940187215805,511.58740234375,704.4049072265625,0.27296188473701477,457.7591247558594,675.747802734375,0.9337523579597473,393.4403991699219,686.9716186523438,0.3947296440601349,589.7318115234375,820.9137573242188,0.9992138147354126,698.6952514648438,887.4157104492188,0.6594045162200928,809.9811401367188,946.0007934570312,0.9209587574005127
372,85.43199920654297,117.41478729248047,0.9998340606689453,1000.6347045898438,80.18818664550781,0.9996887445449829,88.9540023803711,1028.8106689453125,0.9998840093612671,1023.9234619140625,1019.7604370117188,0.9997342228889465,335.9483947753906,498.50726318359375,0.9980522394180298,334.11773681640625,610.3323364257812,0.9997153878211975,276.5609130859375,554.0624389648438,0.9991208910942078,386.35614013671875,559.1835327148438,0.9975976347923279,710.626220703125,496.7100830078125,0.9951099753379822,754.8322143554688,712.949462890625,0.9997294545173645,685.8450927734375,595.4855346679688,0.9909461736679077,781.9781494140625,567.13818359375,0.9836879968643188,449.15289306640625,626.9277954101562,0.4589111804962158,456.98236083984375,626.7705688476562,0.5224176645278931,462.23822021484375,663.1253051757812,0.776014506816864,531.7247314453125,775.9535522460938,0.6441822052001953,421.27423095703125,764.1740112304688,0.28265145421028137,455.7170715332031,762.5216064453125,0.22159630060195923,512.9473266601562,820.7902221679688,0.17404705286026,524.4154052734375,731.1856079101562,0.31762567162513733,580.5758666992188,813.7237548828125,0.9976571798324585,697.722900390625,887.3611450195312,0.6841777563095093,797.9612426757812,938.9578857421875,0.8676744699478149
373,85.61040496826172,118.74415588378906,0.999143123626709,1000.0908813476562,80.04642486572266,0.9998332262039185,88.8590087890625,1029.4910888671875,0.9998583793640137,1022.4407348632812,1019.8342895507812,0.9997971653938293,335.2594909667969,498.403564453125,0.9967907071113586,335.2571105957031,610.45263671875,0.9997958540916443,277.0702819824219,554.6561889648438,0.9993700385093689,386.1485595703125,555.8787231445312,0.99722820520401,716.0844116210938,494.8227844238281,0.9697821736335754,756.2791748046875,711.4873657226562,0.9996869564056396,685.2529296875,594.5205688476562,0.9904001355171204,781.9326782226562,566.9143676757812,0.9773937463760376,507.7044677734375,637.3644409179688,0.3310493230819702,500.9544677734375,637.40625,0.4960106909275055,495.8242492675781,657.740234375,0.8796268701553345,488.03973388671875,787.5065307617188,0.9499157071113586,468.71875,656.462158203125,0.6928970217704773,518.7074584960938,669.8740234375,0.7776045799255371,497.9081726074219,818.6848754882812,0.6178237199783325,554.0985107421875,759.0466918945312,0.803580641746521,550.7211303710938,817.7042236328125,0.9568955898284912,652.4818725585938,860.4268798828125,0.5281245708465576,789.3964233398438,935.8219604492188,0.9352318644523621
374,85.65630340576172,118.8523178100586,0.9998270869255066,999.65283203125,76.5851821899414,0.9998422861099243,90.06144714355469,1029.670166015625,0.9999176263809204,1023.1777954101562,1019.8712768554688,0.9997517466545105,336.66265869140625,498.46429443359375,0.9971359968185425,333.9546813964844,609.8305053710938,0.9997163414955139,276.4562683105469,553.5987548828125,0.9983799457550049,386.09466552734375,556.4384155273438,0.9975674152374268,711.5990600585938,497.2454528808594,0.9959332346916199,755.6166381835938,714.3806762695312,0.999765932559967,685.6267700195312,592.7775268554688,0.9923896193504333,782.0026245117188,562.0590209960938,0.9734059572219849,420.7917175292969,722.7484130859375,0.08204812556505203,528.6575317382812,643.1388549804688,0.3755505383014679,522.6160278320312,657.272216796875,0.9686771035194397,502.2909851074219,791.106201171875,0.9789733290672302,497.01690673828125,643.2880859375,0.5682276487350464,540.7926025390625,670.5846557617188,0.801727831363678,514.6227416992188,822.8536987304688,0.05253894627094269,568.2412109375,776.0084228515625,0.6632712483406067,578.4044799804688,819.7169189453125,0.4794671833515167,644.8549194335938,848.516845703125,0.506679356098175,768.8648681640625,921.363525390625,0.8048359751701355
375,85.96743774414062,116.99691772460938,0.9998832941055298,999.3428955078125,77.3123550415039,0.9997350573539734,89.67443084716797,1029.2738037109375,0.9999125003814697,1022.5023803710938,1021.1817626953125,0.99954754114151,336.98785400390625,497.9761962890625,0.996142566204071,333.4430847167969,609.900146484375,0.9996273517608643,276.88238525390625,552.91162109375,0.9992604851722717,385.60040283203125,557.7247924804688,0.9975762963294983,711.4799194335938,496.9416198730469,0.9962363839149475,753.9464111328125,713.5032348632812,0.9997099041938782,684.732421875,594.329345703125,0.9913727045059204,780.8238525390625,565.6355590820312,0.9922592043876648,585.991943359375,814.9405517578125,0.21746160089969635,553.7894287109375,669.4464721679688,0.36208921670913696,538.895263671875,680.4871826171875,0.5707820653915405,492.1900634765625,698.2820434570312,0.9459232091903687,559.008056640625,757.4725341796875,0.8623062968254089,526.0629272460938,755.7617797851562,0.8889636993408203,476.122802734375,656.5624389648438,0.1830991953611374,575.9475708007812,791.6986694335938,0.4207013249397278,590.6212768554688,819.6927490234375,0.9789799451828003,705.3153686523438,874.77783203125,0.83771812915802,770.694091796875,918.8529052734375,0.9726102948188782
376,86.28633880615234,118.33739471435547,0.9997039437294006,1000.6306762695312,79.6751708984375,0.9998582601547241,90.19539642333984,1029.8564453125,0.999915599822998,1023.3839721679688,1020.215576171875,0.9997755885124207,335.0235290527344,497.8509216308594,0.9975486397743225,335.2883605957031,611.3856201171875,0.9995032548904419,277.3348693847656,553.9592895507812,0.9993607401847839,386.1930847167969,556.0612182617188,0.9985532164573669,709.348876953125,497.34979248046875,0.9981124401092529,753.9159545898438,714.8668823242188,0.9997468590736389,683.07763671875,591.9151000976562,0.9913051724433899,782.1074829101562,562.9000854492188,0.9769061207771301,449.0011291503906,804.4638061523438,0.9705963730812073,554.0350952148438,797.4395751953125,0.1546412706375122,541.5997924804688,776.3388671875,0.16288496553897858,482.96624755859375,710.9425048828125,0.9391655325889587,554.3081665039062,752.8353271484375,0.8574336767196655,504.88909912109375,777.9454956054688,0.8528929948806763,548.0765991210938,694.6643676757812,0.16085222363471985,533.59130859375,692.5267333984375,0.053491994738578796,584.5598754882812,819.4320068359375,0.7331675291061401,690.6338500976562,865.6552734375,0.9671049118041992,768.7456665039062,917.4326782226562,0.9849429130554199
377,85.36898040771484,117.6417236328125,0.9998979568481445,999.6881103515625,81.09957122802734,0.9998846054077148,90.34159851074219,1029.97802734375,0.9998683929443359,1023.67529296875,1020.3762817382812,0.9996323585510254,336.05859375,498.36785888671875,0.9971413016319275,333.8366394042969,610.97705078125,0.9995902180671692,276.3907775878906,555.298095703125,0.998857855796814,386.3928527832031,557.4044799804688,0.9983807802200317,712.0755615234375,495.5681457519531,0.9978837370872498,754.6099853515625,714.1072387695312,0.9997788071632385,686.4224243164062,594.9327392578125,0.9915566444396973,784.5745239257812,559.8792114257812,0.9845000505447388,557.8859252929688,823.3847045898438,0.20968446135520935,551.573486328125,813.8963623046875,0.41674891114234924,541.5286865234375,795.4862670898438,0.288164347410202,506.84796142578125,726.19287109375,0.8928087949752808,461.12054443359375,780.745849609375,0.09638780355453491,435.2278137207031,723.0298461914062,0.6014392971992493,526.063232421875,696.7241821289062,0.16768114268779755,563.60205078125,741.3609008789062,0.9811916947364807,569.3927001953125,818.283447265625,0.9927226901054382,726.7559204101562,891.6688842773438,0.5166104435920715,774.014404296875,925.3877563476562,0.7498785853385925
378,85.2986068725586,118.66312408447266,0.9998853206634521,1000.173828125,77.52720642089844,0.9998316764831543,89.5177993774414,1028.9716796875,0.999890923500061,1022.9571533203125,1020.898193359375,0.9995836615562439,334.83795166015625,498.1653137207031,0.9979165196418762,334.4248352050781,611.0717163085938,0.9996147155761719,276.27996826171875,554.839111328125,0.9986481070518494,386.9095153808594,555.8587036132812,0.9973211884498596,714.025146484375,495.44342041015625,0.9962908029556274,755.0230102539062,715.0452270507812,0.9995751976966858,688.2811889648438,595.4840698242188,0.9941926598548889,783.1671142578125,561.1920166015625,0.9836370348930359,444.6284484863281,654.4342041015625,0.0162657517939806,461.3301086425781,665.1970825195312,0.09863647818565369,438.86376953125,789.0280151367188,0.11746837943792343,476.5896911621094,733.85693359375,0.44336819648742676,438.8620300292969,784.802490234375,0.03191813454031944,430.7776794433594,792.0476684570312,0.8979470729827881,536.406005859375,719.06689453125,0.8564104437828064,427.26025390625,710.7748413085938,0.9597703814506531,584.998779296875,818.8109741210938,0.9907464981079102,685.3558959960938,866.8235473632812,0.7415322065353394,776.4434814453125,926.6409301757812,0.741321861743927
379,86.29714965820312,116.17042541503906,0.9998248219490051,999.323974609375,81.4631576538086,0.9999303817749023,89.55059814453125,1030.5789794921875,0.9999072551727295,1021.49169921875,1020.561279296875,0.9996201992034912,335.58544921875,498.0219421386719,0.9961637258529663,334.3540344238281,610.9170532226562,0.9995833039283752,276.9562683105469,554.8435668945312,0.9982606768608093,387.1839904785156,556.9336547851562,0.9975724816322327,714.43212890625,496.39013671875,0.9948849081993103,754.6646728515625,713.961181640625,0.999314546585083,687.7202758789062,594.89208984375,0.996359646320343,784.1797485351562,559.2289428710938,0.9819338917732239,383.8463439941406,803.8947143554688,0.7532455325126648,422.84381103515625,822.183837890625,0.17216303944587708,479.4222412109375,747.366943359375,0.8089103102684021,460.9378662109375,757.7808837890625,0.8423141837120056,426.6252746582031,739.5963745117188,0.7054469585418701,534.24853515625,737.8607788085938,0.6574844121932983,537.4611206054688,804.4065551757812,0.41187772154808044,544.991943359375,741.4291381835938,0.9046259522438049,579.1926879882812,817.47705078125,0.9987131357192993,671.5593872070312,864.9904174804688,0.9417650103569031,775.4500732421875,923.58935546875,0.9359683394432068
380,86.17073822021484,117.35393524169922,0.9997089505195618,1000.2591552734375,82.67552185058594,0.9998981952667236,90.11592102050781,1030.5111083984375,0.9998173117637634,1024.3798828125,1020.3294677734375,0.9997442364692688,337.1436767578125,497.8050537109375,0.9953256845474243,333.5638122558594,610.6425170898438,0.9996949434280396,277.04833984375,555.301025390625,0.9981741905212402,386.3456726074219,557.6220092773438,0.9968865513801575,713.7325439453125,495.6060485839844,0.9972346425056458,754.1803588867188,714.7184448242188,0.9997497200965881,687.2709350585938,593.2402954101562,0.9954425096511841,783.5299682617188,561.97021484375,0.9906911253929138,382.2659606933594,808.4935913085938,0.6562023758888245,414.3106384277344,811.6087036132812,0.4109950661659241,474.21014404296875,753.442626953125,0.9072731733322144,459.529052734375,769.1474609375,0.7182316184043884,413.72528076171875,734.33642578125,0.13992469012737274,400.6263732910156,785.792724609375,0.7175323963165283,530.7476806640625,742.2245483398438,0.9684666395187378,535.4713745117188,741.63037109375,0.7593576312065125,582.8041381835938,820.1326904296875,0.9998356103897095,751.7176513671875,912.720458984375,0.6803458333015442,780.30126953125,930.503173828125,0.27371835708618164
381,86.38153839111328,119.302001953125,0.9997912049293518,999.958984375,80.87477111816406,0.9998879432678223,89.51768493652344,1030.6358642578125,0.9998196959495544,1023.2577514648438,1020.494140625,0.9997178912162781,336.9521484375,498.20013427734375,0.9964982271194458,333.5782165527344,610.9668579101562,0.9996111989021301,276.82611083984375,555.131591796875,0.9990054965019226,386.539794921875,557.0670776367188,0.9974800944328308,715.5228881835938,495.4256286621094,0.998359739780426,753.2019653320312,712.7716674804688,0.999222993850708,686.8721313476562,594.133544921875,0.9947699904441833,784.0001831054688,567.4901733398438,0.9898870587348938,421.23736572265625,733.1644287109375,0.17740164697170258,443.0086364746094,730.033203125,0.6122480034828186,447.3178405761719,739.301513671875,0.6654850244522095,463.42327880859375,788.7674560546875,0.40540611743927,419.9728698730469,758.5858154296875,0.6115957498550415,427.40936279296875,836.6253051757812,0.27014049887657166,532.6327514648438,741.0300903320312,0.8920804262161255,537.463623046875,722.7532958984375,0.39019155502319336,582.1495971679688,818.0974731445312,0.9481458067893982,756.6212768554688,915.1276245117188,0.9295051097869873,528.30029296875,927.15869140625,0.9338363409042358
382,84.98969268798828,117.83148193359375,0.9997766613960266,998.6083984375,77.23365020751953,0.9997777342796326,90.01883697509766,1029.63818359375,0.9998217225074768,1022.9989013671875,1020.1322021484375,0.9997686743736267,335.3765869140625,498.5715637207031,0.9971724152565002,334.5424499511719,611.31005859375,0.9988691210746765,276.2172546386719,555.1879272460938,0.9991887211799622,386.30706787109375,556.1929321289062,0.9976206421852112,716.8764038085938,495.524169921875,0.9967323541641235,753.6563720703125,713.73876953125,0.9996508359909058,685.3560791015625,592.8129272460938,0.9860608577728271,782.9384155273438,562.62353515625,0.9878118634223938,398.66168212890625,798.2130126953125,0.06331417709589005,455.9107360839844,724.57177734375,0.018883662298321724,456.93804931640625,743.76318359375,0.2912661135196686,472.93603515625,765.4937744140625,0.9187621474266052,412.2729187011719,779.5816040039062,0.03455754369497299,533.6467895507812,734.2202758789062,0.25451749563217163,529.8456420898438,732.6307373046875,0.5488199591636658,534.7506103515625,747.753173828125,0.745963990688324,582.6069946289062,815.5718994140625,0.9919043183326721,684.6438598632812,878.0377807617188,0.7114720940589905,784.4290771484375,933.5205078125,0.8311031460762024
383,86.92070770263672,118.22151947021484,0.9998278617858887,998.5668334960938,79.90558624267578,0.9999140501022339,89.66803741455078,1028.6673583984375,0.9998194575309753,1021.9934692382812,1020.8710327148438,0.9996312856674194,335.3391418457031,498.40283203125,0.9979068040847778,334.26312255859375,610.6220092773438,0.9995059967041016,276.50860595703125,555.728515625,0.9987049102783203,386.6244812011719,556.5673217773438,0.997574508190155,710.884033203125,496.3134460449219,0.9965345859527588,753.8427124023438,714.4859008789062,0.9995995163917542,684.86669921875,591.9288330078125,0.989382803440094,780.30615234375,561.8488159179688,0.9974053502082825,410.513671875,797.15185546875,0.34682852029800415,428.1422119140625,787.4141235351562,0.5962111353874207,473.7091064453125,736.539306640625,0.9626349806785583,492.21875,769.0584106445312,0.7092674970626831,540.0994262695312,758.8951416015625,0.12845684587955475,500.8973388671875,713.154296875,0.7688082456588745,540.350830078125,739.92529296875,0.1324334442615509,544.6068725585938,756.1846313476562,0.9605605602264404,582.4104614257812,818.5833129882812,0.971028208732605,714.72607421875,890.7273559570312,0.6245025396347046,780.6257934570312,931.1844482421875,0.9511902928352356
384,85.14608764648438,118.38227844238281,0.9997156262397766,1000.4159545898438,78.44745635986328,0.9997327923774719,90.88848114013672,1028.8016357421875,0.9998989105224609,1022.9359741210938,1020.5371704101562,0.9996511936187744,334.98236083984375,498.6533203125,0.9988099336624146,334.53326416015625,610.489990234375,0.9995087385177612,276.8302307128906,556.2235107421875,0.9994550347328186,387.2370910644531,556.759521484375,0.9972341656684875,712.4996948242188,496.0712890625,0.996831476688385,753.324951171875,715.1114501953125,0.9997010827064514,686.7872924804688,593.0274047851562,0.9921209812164307,781.3434448242188,564.3983764648438,0.9944143295288086,508.231201171875,703.3550415039062,0.26587045192718506,430.5843505859375,786.1572265625,0.37914517521858215,491.95562744140625,737.2284545898438,0.5706919431686401,503.88006591796875,755.796630859375,0.8756105303764343,474.91790771484375,727.7906494140625,0.7567818760871887,543.922119140625,736.8782958984375,0.7937378883361816,534.8036499023438,731.169921875,0.6727633476257324,551.6438598632812,755.1907958984375,0.9877592921257019,591.65673828125,823.6784057617188,0.9876199960708618,719.0211181640625,893.8027954101562,0.7955520749092102,792.6093139648438,938.6591186523438,0.9207894206047058
385,85.1436767578125,116.14503479003906,0.9997590184211731,1000.5984497070312,80.3787841796875,0.999840259552002,90.75891876220703,1030.10400390625,0.9998667240142822,1023.0009155273438,1020.9942016601562,0.9997130036354065,334.1815185546875,498.5928039550781,0.9981398582458496,334.85595703125,610.69921875,0.999421238899231,276.3627014160156,556.2468872070312,0.9988116025924683,387.2218322753906,556.4569702148438,0.9974449872970581,712.5911865234375,496.2483215332031,0.9949517250061035,755.1259155273438,716.9158935546875,0.9997515082359314,685.719482421875,590.8717041015625,0.9935221076011658,781.7271118164062,563.9512329101562,0.9951105713844299,507.2122802734375,697.453857421875,0.23581688106060028,445.36676025390625,781.1658325195312,0.3499211370944977,486.91357421875,744.160400390625,0.4001924693584442,510.7265625,762.9556274414062,0.9534671902656555,453.5588684082031,827.7181396484375,0.08293622732162476,497.30084228515625,710.975341796875,0.6647096872329712,535.251708984375,725.3370361328125,0.25381743907928467,555.918212890625,761.42138671875,0.7932262420654297,592.0029296875,828.4754638671875,0.9812983274459839,717.384521484375,893.4669799804688,0.790720522403717,791.89794921875,938.4677734375,0.8411706686019897
386,84.86444091796875,116.15946960449219,0.9998931884765625,998.8696899414062,81.09376525878906,0.9999022483825684,90.12887573242188,1029.532470703125,0.9998966455459595,1025.55517578125,1021.4822387695312,0.999618649482727,334.1305236816406,497.9874267578125,0.99819415807724,333.9064025878906,610.1583251953125,0.9994668364524841,276.098876953125,555.2886352539062,0.9991996884346008,386.37921142578125,556.5293579101562,0.9955236911773682,712.941162109375,495.4891052246094,0.9879164695739746,754.4644165039062,714.778564453125,0.9998102784156799,687.3077392578125,592.8116455078125,0.9929736852645874,782.683349609375,562.6487426757812,0.9956934452056885,506.00103759765625,695.3355102539062,0.5142524242401123,450.12103271484375,760.9983520507812,0.2472751885652542,484.6217956542969,749.2937622070312,0.858460545539856,509.4662170410156,774.8352661132812,0.941028892993927,432.13153076171875,782.0781860351562,0.10869760066270828,548.4170532226562,737.61572265625,0.6522146463394165,543.3985595703125,734.7339477539062,0.8748648762702942,552.602294921875,772.7049560546875,0.7188685536384583,503.5284118652344,881.5628051757812,0.9948739409446716,752.7606201171875,913.3211059570312,0.6709094047546387,797.4669189453125,939.70556640625,0.9670229554176331
387,85.64649200439453,117.82784271240234,0.999834418296814,1000.2401123046875,77.8136215209961,0.9998049139976501,89.83975982666016,1029.0631103515625,0.9998756647109985,1021.9193725585938,1021.17529296875,0.9995457530021667,334.8144226074219,498.0345458984375,0.9983528852462769,333.9559326171875,610.5926513671875,0.9995799660682678,276.22613525390625,555.067626953125,0.9989567995071411,386.3143615722656,556.8555908203125,0.9953503608703613,711.9613037109375,496.0806579589844,0.9923883080482483,755.1412963867188,715.186279296875,0.9996764659881592,686.3843994140625,593.9776000976562,0.9920587539672852,781.443115234375,565.5433959960938,0.994678258895874,419.0296630859375,796.8253784179688,0.20405761897563934,435.3450927734375,784.9073486328125,0.16506007313728333,490.3771057128906,737.3025512695312,0.8790861964225769,502.0786437988281,761.483154296875,0.8856133818626404,441.8506774902344,762.2520751953125,0.039031799882650375,436.6058349609375,769.3121948242188,0.7535015344619751,554.6205444335938,745.5938720703125,0.2661322057247162,558.4470825195312,762.6563110351562,0.8463450074195862,495.111328125,871.9502563476562,0.9936448335647583,756.4541015625,916.28076171875,0.9054740071296692,828.7818603515625,962.2409057617188,0.9170300960540771
