scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
388,86.98558807373047,115.3213119506836,0.9998706579208374,1000.2018432617188,80.58543395996094,0.9998385906219482,90.11334991455078,1027.8968505859375,0.9997459053993225,1022.2747192382812,1020.7819213867188,0.9997783303260803,334.33587646484375,498.3900146484375,0.9958075284957886,334.827880859375,610.18603515625,0.999421238899231,276.4878845214844,555.5584716796875,0.9992969036102295,386.2445068359375,556.7760009765625,0.995027482509613,709.5303344726562,496.9599914550781,0.998028576374054,755.3238525390625,714.3077392578125,0.9998672008514404,686.9555053710938,593.5750732421875,0.9938734769821167,781.1078491210938,564.79931640625,0.9940588474273682,486.062255859375,876.5731201171875,0.07271255552768707,435.1723937988281,773.186767578125,0.15672770142555237,436.0106506347656,774.70947265625,0.6174683570861816,487.0393371582031,774.1531982421875,0.4084438383579254,435.2643127441406,780.95458984375,0.029856644570827484,459.2445068359375,741.2578125,0.5101610422134399,443.0670166015625,810.685302734375,0.5439151525497437,464.7311706542969,723.0550537109375,0.3554592430591583,578.37255859375,820.02001953125,0.9981367588043213,659.451416015625,865.6023559570312,0.4798301160335541,835.61328125,967.37744140625,0.9231728911399841
389,85.96578979492188,117.81050109863281,0.9999067783355713,1000.1608276367188,77.87705993652344,0.9996556043624878,89.27998352050781,1028.5238037109375,0.9998260140419006,1023.8113403320312,1021.1699829101562,0.9997171759605408,335.9822082519531,498.26953125,0.9970479607582092,333.9743957519531,610.8487548828125,0.9995856881141663,275.7593994140625,555.1723022460938,0.9991934895515442,386.3086242675781,556.4457397460938,0.9956333041191101,709.5697631835938,497.8536376953125,0.9990900754928589,753.6617431640625,714.2938842773438,0.9998469352722168,688.0750732421875,593.5188598632812,0.9973458647727966,782.1289672851562,565.204345703125,0.9970493316650391,480.72833251953125,866.7627563476562,0.34049659967422485,428.1166687011719,723.4395141601562,0.5813869833946228,494.54791259765625,821.146728515625,0.31223374605178833,467.4409484863281,770.09033203125,0.9347545504570007,420.55072021484375,765.1314697265625,0.34944450855255127,460.4574279785156,733.0262451171875,0.41193005442619324,440.2712707519531,802.7164306640625,0.957250714302063,535.7469482421875,724.9700927734375,0.1526782065629959,574.8970336914062,810.7559814453125,0.9560996294021606,678.1868286132812,873.1303100585938,0.7789095640182495,835.009033203125,967.813232421875,0.8632628321647644
390,86.40615844726562,118.0728988647461,0.9994640946388245,999.635009765625,81.63063049316406,0.9999005794525146,90.12386322021484,1031.147705078125,0.9997870326042175,1024.1436767578125,1020.678466796875,0.9997768998146057,334.9321594238281,498.4104309082031,0.99580979347229,334.9245300292969,610.7216796875,0.9995530247688293,276.33880615234375,555.1378173828125,0.9988491535186768,386.50274658203125,556.4813232421875,0.9959596991539001,711.6900634765625,496.21063232421875,0.9947338104248047,755.2702026367188,714.05126953125,0.9997904896736145,685.6929931640625,590.9352416992188,0.9934141635894775,782.4114379882812,562.3433227539062,0.9962298274040222,474.257568359375,850.956298828125,0.8947461247444153,491.7645568847656,798.7261962890625,0.957881510257721,488.3037414550781,800.331787109375,0.9356266856193542,462.7776794433594,747.8016967773438,0.3700975775718689,424.6800842285156,745.0225219726562,0.733300507068634,447.02313232421875,798.3018798828125,0.6071000695228577,496.2074279785156,709.3763427734375,0.23769590258598328,535.47314453125,769.0808715820312,0.5621277689933777,572.3916015625,804.651123046875,0.30700284242630005,613.2080688476562,837.7435913085938,0.5870486497879028,837.30224609375,969.3014526367188,0.9057977795600891
391,86.34286499023438,116.38970947265625,0.9996346235275269,999.0827026367188,82.0497055053711,0.9999619722366333,90.44058227539062,1029.2928466796875,0.99986732006073,1017.847412109375,1021.6851196289062,0.9995964169502258,335.0305480957031,498.1581726074219,0.993760883808136,334.1034240722656,610.827880859375,0.9995970129966736,275.29052734375,553.8200073242188,0.9974727034568787,385.68798828125,554.8804321289062,0.9970661997795105,717.2442626953125,493.7043151855469,0.9807408452033997,755.3632202148438,714.921630859375,0.9998800754547119,684.0150146484375,588.8157958984375,0.9871553182601929,783.297119140625,561.0728759765625,0.9760541915893555,424.0820617675781,656.1473999023438,0.9678451418876648,439.6758117675781,663.63330078125,0.9481722712516785,458.9293212890625,706.5833740234375,0.9715576767921448,488.56158447265625,767.4794921875,0.8893099427223206,429.50775146484375,761.1744384765625,0.944428563117981,494.3504943847656,691.5469970703125,0.9854621887207031,492.1214599609375,784.5108032226562,0.037812862545251846,567.1347045898438,785.1201782226562,0.03557123243808746,691.8125610351562,878.8101196289062,0.013462687842547894,689.1483154296875,880.89794921875,0.8127403855323792,690.521728515625,879.814453125,0.7664716839790344
392,85.91221618652344,117.30901336669922,0.9996930360794067,999.895751953125,81.19267272949219,0.9998619556427002,90.52362823486328,1029.670654296875,0.9999221563339233,1023.0870971679688,1020.1986083984375,0.9996190071105957,335.6659240722656,498.3213195800781,0.9980898499488831,331.3536376953125,606.9896850585938,0.9996597766876221,275.01458740234375,553.8963012695312,0.9948052763938904,384.9755554199219,549.664306640625,0.9995136260986328,715.77734375,494.2040100097656,0.9911878108978271,755.8092041015625,714.62255859375,0.9997506737709045,688.1328125,593.4271240234375,0.9900590777397156,783.8787841796875,558.3294677734375,0.9828711748123169,375.8446350097656,611.3272094726562,0.9879307746887207,392.0375061035156,629.1013793945312,0.9361100792884827,414.42303466796875,651.5550537109375,0.8145150542259216,485.19720458984375,745.8536987304688,0.7319262027740479,405.59112548828125,692.1845703125,0.8529958724975586,463.4350891113281,661.3369750976562,0.965195894241333,476.91180419921875,830.6719970703125,0.6404175162315369,527.2191162109375,705.48974609375,0.7318364381790161,563.1793212890625,826.7695922851562,0.7055147290229797,673.8204956054688,863.76220703125,0.7616235017776489,804.1856689453125,946.0386352539062,0.8606016039848328
393,86.01158905029297,115.6875991821289,0.9997796416282654,998.1036376953125,83.15605926513672,0.9999455213546753,90.79808807373047,1029.8082275390625,0.9998258948326111,1022.52587890625,1020.4695434570312,0.9996527433395386,332.77734375,498.5596923828125,0.99845290184021,333.96990966796875,595.4945068359375,0.9309718012809753,275.2646484375,553.559814453125,0.99864262342453,385.3472595214844,547.6913452148438,0.9997835755348206,716.6104736328125,493.1449890136719,0.9921030402183533,755.294921875,716.113525390625,0.9996280670166016,688.760986328125,592.8479614257812,0.9935129284858704,783.1026000976562,566.5740966796875,0.9868848323822021,336.9031066894531,595.4337158203125,0.8635221123695374,347.7604675292969,603.8574829101562,0.5938934087753296,435.43792724609375,691.4418334960938,0.9685991406440735,497.30584716796875,761.64013671875,0.9549685716629028,418.11016845703125,733.40966796875,0.874252200126648,482.5352478027344,673.4277954101562,0.8756564855575562,499.7748107910156,829.2822875976562,0.4806252419948578,544.4688110351562,724.4022827148438,0.6750924587249756,582.660400390625,819.0352783203125,0.9442961812019348,708.6360473632812,885.0217895507812,0.9795839190483093,806.6756591796875,946.5016479492188,0.8741269111633301
394,86.46389770507812,117.54350280761719,0.9996591806411743,999.2044067382812,82.40542602539062,0.9999375343322754,89.29061126708984,1031.0419921875,0.9997914433479309,1019.55029296875,1020.9530639648438,0.9992555975914001,333.3362121582031,497.9524841308594,0.9982849955558777,340.4269104003906,589.354248046875,0.993860125541687,275.92120361328125,549.3232421875,0.9994321465492249,384.04864501953125,546.485595703125,0.9993444085121155,720.1763916015625,492.64422607421875,0.9815918207168579,754.517333984375,714.3081665039062,0.999796450138092,687.8385620117188,593.29248046875,0.9900704026222229,783.0835571289062,567.4401245117188,0.9926891922950745,325.55706787109375,590.0988159179688,0.6954669952392578,388.4266052246094,672.8141479492188,0.9957898259162903,417.716552734375,694.1746826171875,0.9230329990386963,491.52276611328125,747.9622802734375,0.8929164409637451,414.00311279296875,740.1670532226562,0.9772994518280029,473.621337890625,667.0613403320312,0.9817948937416077,501.3217468261719,826.0325317382812,0.7409204244613647,556.8753662109375,736.091552734375,0.9010790586471558,584.4916381835938,816.9615478515625,0.9964476823806763,689.91162109375,860.9823608398438,0.9171557426452637,758.6521606445312,915.4501953125,0.9157781004905701
395,86.87950134277344,117.67167663574219,0.9997076392173767,998.850830078125,80.3321762084961,0.9999418258666992,90.8223648071289,1028.4788818359375,0.999754011631012,1018.9891357421875,1020.5392456054688,0.9993166923522949,333.5398254394531,498.13427734375,0.99779212474823,345.3849182128906,595.6425170898438,0.9937840700149536,276.2206115722656,549.7830200195312,0.998331606388092,386.1809997558594,545.4454956054688,0.9960269927978516,714.9451904296875,494.3754577636719,0.9819825887680054,754.6870727539062,714.8916015625,0.9996678829193115,686.6718139648438,591.1199951171875,0.9972171783447266,782.6961669921875,566.0655517578125,0.983153760433197,319.5919189453125,610.9478149414062,0.9529541730880737,380.91632080078125,683.847412109375,0.9969033598899841,420.1410217285156,703.9373168945312,0.9823966026306152,507.8243408203125,755.898193359375,0.9917268753051758,416.9394836425781,755.0396118164062,0.8674570322036743,465.8662414550781,666.1783447265625,0.9719129800796509,507.5397644042969,832.4528198242188,0.9913740754127502,568.11669921875,741.5504150390625,0.9820485711097717,585.1691284179688,815.61328125,0.9971983432769775,691.4409790039062,870.1154174804688,0.8714137673377991,754.6323852539062,911.9071655273438,0.41607293486595154
396,84.48815155029297,119.95206451416016,0.9995519518852234,998.7759399414062,81.55779266357422,0.9999305009841919,89.4071044921875,1031.1239013671875,0.9998283386230469,1022.2369995117188,1020.76171875,0.9995213747024536,332.9342041015625,497.4919128417969,0.9972655773162842,340.4942321777344,599.3185424804688,0.9977167844772339,275.7102355957031,554.7693481445312,0.9985648989677429,387.0932312011719,546.6212158203125,0.9971144199371338,713.499755859375,495.6877746582031,0.9799973964691162,754.7053833007812,713.0938110351562,0.9995254278182983,686.7208251953125,590.8394165039062,0.9936752915382385,781.9635009765625,563.1163330078125,0.9929118752479553,301.5395202636719,650.824951171875,0.021040067076683044,410.8993225097656,705.0911865234375,0.09637819230556488,441.5285339355469,723.447509765625,0.18128462135791779,510.6517333984375,762.748046875,0.9778704643249512,408.10107421875,763.8897705078125,0.5750507712364197,488.8536071777344,683.1083374023438,0.9064193964004517,496.7890625,824.9202270507812,0.5440047979354858,308.0173645019531,667.7355346679688,0.9542880654335022,583.5249633789062,819.4223022460938,0.9970096349716187,696.883056640625,881.6490478515625,0.5638205409049988,834.8370971679688,967.6126098632812,0.5737077593803406
397,85.06298828125,120.01344299316406,0.9995586276054382,999.281494140625,80.12437438964844,0.9998822212219238,89.93052673339844,1029.8895263671875,0.9998569488525391,1021.4727172851562,1021.0564575195312,0.9997194409370422,334.43017578125,497.8205261230469,0.9969949722290039,336.5349426269531,609.2440185546875,0.9962222576141357,275.2972106933594,553.816650390625,0.997621476650238,387.4264221191406,553.447998046875,0.9964290261268616,714.9928588867188,495.1552734375,0.9933080673217773,754.2435913085938,713.431640625,0.9994220733642578,686.6770629882812,591.1245727539062,0.9924618601799011,781.0792236328125,568.1619262695312,0.9837491512298584,281.085693359375,672.3134765625,0.990717351436615,312.6074523925781,674.1388549804688,0.3979855179786682,391.45758056640625,718.5658569335938,0.3669821321964264,498.22991943359375,761.2749633789062,0.6796406507492065,405.8402404785156,760.2763061523438,0.9332510232925415,477.7466125488281,684.851318359375,0.690563440322876,477.0025939941406,816.5076904296875,0.7532652616500854,553.6173706054688,731.813232421875,0.02746865153312683,571.1113891601562,817.0844116210938,0.9658827781677246,645.7088012695312,853.6659545898438,0.938148021697998,745.805419921875,911.6068115234375,0.8936781883239746
398,84.68543243408203,119.2214584350586,0.9998522996902466,998.7450561523438,78.17631530761719,0.9998769760131836,89.33531951904297,1028.78955078125,0.99988853931427,1021.9097900390625,1020.6273803710938,0.9994937181472778,334.8172607421875,497.5140075683594,0.9968308806419373,338.17132568359375,608.7555541992188,0.9984022974967957,275.4337158203125,552.7481689453125,0.9986661672592163,387.7925109863281,553.6040649414062,0.9974439144134521,716.5394897460938,493.7830505371094,0.9894495606422424,754.0504150390625,712.6376953125,0.999747097492218,686.0899047851562,590.8728637695312,0.9958743453025818,782.2221069335938,564.7396850585938,0.9873055219650269,257.5539245605469,683.3029174804688,0.9925610423088074,370.25250244140625,711.2528686523438,0.9923275113105774,436.88385009765625,701.7615356445312,0.7672333717346191,504.9766845703125,757.177490234375,0.9588479399681091,426.2345275878906,773.4833984375,0.6285778880119324,461.6669921875,680.8441772460938,0.9693324565887451,486.8188781738281,821.919921875,0.7211892604827881,565.2026977539062,751.522216796875,0.936437726020813,584.32568359375,820.0941162109375,0.9987319111824036,673.3245849609375,869.9174194335938,0.973745584487915,757.1950073242188,923.2184448242188,0.9915025234222412
399,86.02645874023438,118.99434661865234,0.9998818635940552,998.4984741210938,81.04413604736328,0.9999234676361084,89.96019744873047,1028.9310302734375,0.9999064207077026,1021.556396484375,1019.426025390625,0.9994882345199585,335.8659362792969,497.571044921875,0.9966368675231934,334.81427001953125,609.9453735351562,0.9992971420288086,276.81719970703125,551.921142578125,0.9988541603088379,386.5964660644531,555.0149536132812,0.9976104497909546,715.6580200195312,493.8196105957031,0.9954267740249634,754.6878662109375,713.9562377929688,0.9997380375862122,686.5303955078125,591.505615234375,0.9914677143096924,780.958251953125,563.8782348632812,0.9932255148887634,260.3772277832031,687.627685546875,0.9954397678375244,363.980712890625,712.7650756835938,0.9954515099525452,405.2609558105469,713.2045288085938,0.8613526821136475,499.5507507324219,761.7608642578125,0.9985188841819763,401.5377502441406,766.8101196289062,0.9956771731376648,423.74749755859375,663.8683471679688,0.9081977009773254,505.721435546875,833.5175170898438,0.822803795337677,571.9785766601562,753.0183715820312,0.9810113906860352,594.1029052734375,826.2862548828125,0.9988551139831543,754.8477172851562,916.4371337890625,0.6096159815788269,763.9447631835938,922.1446533203125,0.6295623779296875
400,85.3230972290039,118.42266082763672,0.9997656941413879,1000.2758178710938,82.15069580078125,0.9999463558197021,88.99327087402344,1027.9703369140625,0.9998780488967896,1019.6143188476562,1019.1717529296875,0.9996732473373413,337.0692138671875,497.56329345703125,0.9964398741722107,333.6847229003906,610.9430541992188,0.9991868138313293,277.06390380859375,552.5405883789062,0.9984636306762695,386.8812255859375,556.0346069335938,0.9973336458206177,713.4965209960938,495.0004577636719,0.9897006750106812,755.1307983398438,713.7364501953125,0.9997197985649109,686.2026977539062,591.4931640625,0.9922766089439392,783.0118408203125,564.3564453125,0.9878842234611511,278.42474365234375,700.452392578125,0.9973289966583252,368.6485290527344,719.5283203125,0.9899175763130188,402.92340087890625,721.0687866210938,0.9651605486869812,495.7960510253906,761.4528198242188,0.9864257574081421,409.44354248046875,776.5368041992188,0.9976320266723633,420.4180603027344,672.8433227539062,0.9289374351501465,501.0461120605469,827.9318237304688,0.8785723447799683,561.5509033203125,752.4058837890625,0.9758813977241516,590.7145385742188,832.3846435546875,0.5935122966766357,688.664794921875,883.469482421875,0.8796899318695068,803.2958374023438,940.855712890625,0.736025869846344
401,85.03067779541016,119.08743286132812,0.999749481678009,999.5839233398438,79.72625732421875,0.9998593330383301,90.18138122558594,1028.8140869140625,0.9999266862869263,1021.143310546875,1020.4554443359375,0.999323844909668,334.79345703125,497.7875671386719,0.9969081282615662,337.0015869140625,608.1669311523438,0.9995684027671814,276.6206970214844,552.6608276367188,0.9963222742080688,386.8876953125,553.0621948242188,0.9963293671607971,714.4642944335938,493.74334716796875,0.9906246066093445,754.6179809570312,713.35498046875,0.9996001124382019,685.5128173828125,590.4450073242188,0.9907413721084595,781.2765502929688,565.7455444335938,0.9903112649917603,326.815673828125,632.8006591796875,0.05134400725364685,373.337890625,716.29833984375,0.9940055012702942,406.90924072265625,734.6845703125,0.9920740127563477,496.2226257324219,767.510009765625,0.9980093836784363,402.0810241699219,779.053955078125,0.9900038838386536,431.36798095703125,681.202880859375,0.9965717792510986,494.3724670410156,832.5244140625,0.984943151473999,559.6497802734375,745.1007690429688,0.9147241115570068,585.3466186523438,831.4459228515625,0.995997428894043,678.669189453125,881.1742553710938,0.8720444440841675,813.0236206054688,946.2786254882812,0.7528880834579468
402,85.38732147216797,117.93362426757812,0.9996598958969116,999.3577880859375,80.1323471069336,0.9998421669006348,90.00598907470703,1030.4481201171875,0.9999150037765503,1022.434814453125,1021.0200805664062,0.9996234178543091,334.1459655761719,498.33233642578125,0.9956488013267517,335.1470642089844,606.3344116210938,0.9993684887886047,276.9994201660156,553.508544921875,0.9948018789291382,384.1166076660156,549.6732788085938,0.9996591806411743,712.6499633789062,496.01507568359375,0.9953721165657043,755.4979858398438,713.6098022460938,0.9997755885124207,688.3384399414062,590.1085205078125,0.9907915592193604,782.8875122070312,561.6154174804688,0.9546506404876709,347.99859619140625,630.0926513671875,0.16095508635044098,368.12908935546875,643.16796875,0.21065421402454376,385.8874206542969,688.0808715820312,0.03222697228193283,463.76947021484375,747.4613647460938,0.9767739772796631,370.6242980957031,738.654541015625,0.014008176513016224,410.99981689453125,628.6162109375,0.4181015193462372,477.72198486328125,835.11279296875,0.798222541809082,540.13916015625,732.3709716796875,0.9534053802490234,585.17431640625,842.1176147460938,0.9902437329292297,686.0426635742188,891.8884887695312,0.9934284090995789,804.4378051757812,936.1547241210938,0.8827153444290161
403,83.69563293457031,119.31510162353516,0.9996914863586426,999.1415405273438,79.94245147705078,0.9996604919433594,90.22836303710938,1031.4251708984375,0.9998588562011719,1017.3599243164062,1021.6295776367188,0.9996213912963867,336.0070495605469,497.732177734375,0.9979096055030823,332.11920166015625,610.81689453125,0.9992682337760925,276.531005859375,551.3922119140625,0.9983286261558533,385.0836181640625,553.4981689453125,0.999178946018219,709.1749877929688,495.9468994140625,0.9975826740264893,755.3372192382812,714.1767578125,0.9997420907020569,685.2176513671875,589.70166015625,0.9919845461845398,779.0036010742188,563.4857177734375,0.988628089427948,443.70660400390625,586.2389526367188,0.8211987018585205,436.2692565917969,615.1131591796875,0.9527665972709656,438.57110595703125,640.084228515625,0.9349339604377747,461.1036682128906,753.1632690429688,0.9773271679878235,386.1270751953125,695.5242919921875,0.12486957013607025,484.9755554199219,671.02197265625,0.9037073254585266,425.7470397949219,811.1727294921875,0.8662862181663513,545.3094482421875,748.337890625,0.9085029363632202,580.8309936523438,853.1243896484375,0.9890311360359192,682.8577270507812,898.2343139648438,0.8793553709983826,798.2763671875,938.626953125,0.972537100315094
404,85.54153442382812,117.70111083984375,0.9998791217803955,1000.1951904296875,81.16128540039062,0.9998188614845276,89.78829956054688,1030.1241455078125,0.9998170733451843,1021.870361328125,1020.6646118164062,0.9997513890266418,336.296142578125,497.8645324707031,0.9967657327651978,333.38812255859375,612.1238403320312,0.9993023872375488,276.9499816894531,552.4095458984375,0.998383641242981,386.51788330078125,554.3111572265625,0.9965862035751343,711.0645141601562,494.85479736328125,0.9968708157539368,754.9816284179688,714.0423583984375,0.999783456325531,687.7344970703125,589.9869384765625,0.9937261939048767,781.56396484375,564.6786499023438,0.9965332746505737,496.133056640625,578.4246215820312,0.3628546893596649,485.76812744140625,593.618896484375,0.7672792673110962,475.9114990234375,614.4887084960938,0.3772435486316681,467.3651123046875,728.8192749023438,0.974908709526062,420.8467712402344,634.0413208007812,0.03212032467126846,510.6629943847656,664.611328125,0.9753257632255554,442.9158020019531,821.9223022460938,0.9265455603599548,554.555908203125,773.477294921875,0.9492979645729065,571.3336181640625,851.195556640625,0.8874397873878479,677.5337524414062,911.2408447265625,0.6082555651664734,749.7308349609375,932.8374633789062,0.8147098422050476
405,85.16962432861328,118.3647232055664,0.9998811483383179,998.4238891601562,78.73787689208984,0.9998940229415894,91.31951141357422,1029.4041748046875,0.9998871088027954,1022.0369262695312,1020.929443359375,0.9996463060379028,336.2346496582031,497.7882385253906,0.9958472847938538,333.62451171875,611.0050659179688,0.9994138479232788,276.60064697265625,552.7361450195312,0.998180627822876,386.3296813964844,555.03564453125,0.9974263310432434,712.78369140625,494.72845458984375,0.9937332272529602,755.8788452148438,713.3308715820312,0.9997844099998474,685.6045532226562,591.1689453125,0.9939898252487183,782.1625366210938,564.3348999023438,0.9937865734100342,566.9437255859375,549.5313720703125,0.9045675992965698,550.42041015625,563.6553955078125,0.8556481003761292,530.664794921875,581.0365600585938,0.6077234745025635,482.191162109375,701.696044921875,0.9651138186454773,553.753173828125,752.224853515625,0.03994814679026604,550.9065551757812,636.7269897460938,0.8897136449813843,441.11468505859375,807.0399780273438,0.9591099619865417,449.7845153808594,620.83154296875,0.9069609642028809,556.3438110351562,848.8220825195312,0.9795023798942566,657.1129760742188,903.6871948242188,0.3697981536388397,741.3887939453125,937.3406372070312,0.9883269667625427
406,86.55560302734375,116.04109191894531,0.9997746348381042,1000.2118530273438,80.67660522460938,0.999815046787262,90.4843978881836,1028.34619140625,0.9999253749847412,1019.746337890625,1021.8342895507812,0.9994745850563049,335.9736022949219,497.4788513183594,0.9949157238006592,333.5962829589844,611.3616333007812,0.9995017051696777,276.92596435546875,551.899658203125,0.998664140701294,385.9652404785156,556.78125,0.9969936609268188,716.984130859375,494.56439208984375,0.9911378026008606,756.2247924804688,715.1353149414062,0.9997283816337585,688.6375122070312,590.3541259765625,0.995057225227356,781.9037475585938,564.6830444335938,0.9947224855422974,620.9810180664062,536.2888793945312,0.9111841320991516,583.4566650390625,553.196533203125,0.9747728109359741,558.7012939453125,571.8986206054688,0.9742291569709778,502.94140625,682.0764770507812,0.9812493920326233,496.7002868652344,587.6359252929688,0.2782644033432007,580.1448974609375,626.8015747070312,0.998257577419281,445.3271789550781,771.1890258789062,0.94513338804245,563.5870971679688,741.3220825195312,0.7727300524711609,543.7042846679688,849.43505859375,0.9176825881004333,609.6051025390625,887.1480102539062,0.31375330686569214,803.799560546875,951.132568359375,0.07263454049825668
407,84.82478332519531,116.7346420288086,0.999846339225769,1000.118408203125,78.44825744628906,0.9997879862785339,91.03858184814453,1028.816162109375,0.9999145269393921,1019.8641967773438,1020.3038940429688,0.9994612336158752,336.9955139160156,497.8682556152344,0.993869423866272,333.6323547363281,611.4166870117188,0.999599277973175,276.7459411621094,550.0277709960938,0.9975839853286743,386.1031799316406,555.6821899414062,0.9972904920578003,715.8613891601562,493.0191650390625,0.996819019317627,755.8314208984375,714.473876953125,0.9997488856315613,695.18994140625,589.8416748046875,0.9719897508621216,782.351806640625,563.2979736328125,0.9924456477165222,682.5030517578125,543.0851440429688,0.9952060580253601,615.0473022460938,554.107177734375,0.9972937703132629,585.481689453125,566.4891357421875,0.9795345067977905,517.0682373046875,659.6032104492188,0.9827044606208801,541.0413818359375,550.83447265625,0.9773452281951904,599.6602172851562,631.95556640625,0.997912585735321,437.98602294921875,744.7013549804688,0.9886427521705627,554.152099609375,764.922607421875,0.8266268968582153,508.07305908203125,821.6114501953125,0.9951303005218506,713.6104125976562,956.8383178710938,0.010046557523310184,674.5947265625,946.1906127929688,0.7983065843582153
408,86.66787719726562,117.15460205078125,0.9997574687004089,998.854736328125,77.23568725585938,0.9999599456787109,89.27609252929688,1029.5396728515625,0.9998170733451843,1021.8573608398438,1020.6629028320312,0.9995823502540588,337.1317443847656,497.7413330078125,0.9951193332672119,333.80804443359375,611.1436767578125,0.9996362924575806,276.5915222167969,551.6293334960938,0.9981243014335632,385.8520202636719,555.6805419921875,0.9971475005149841,723.7235107421875,493.01763916015625,0.9996277093887329,755.4212036132812,713.958984375,0.9996190071105957,701.4615478515625,579.013671875,0.9035923480987549,781.8067016601562,566.984619140625,0.9924058318138123,707.1368408203125,531.6439819335938,0.7568632960319519,634.7329711914062,548.8529663085938,0.8774122595787048,606.4434204101562,563.7394409179688,0.9789404273033142,521.5096435546875,642.9961547851562,0.9881533980369568,559.9285888671875,540.9617309570312,0.449856162071228,612.1941528320312,631.4103393554688,0.9426950812339783,611.4326171875,631.0498046875,0.2977141737937927,544.4077758789062,546.098388671875,0.22920718789100647,483.690185546875,795.13134765625,0.4235122501850128,557.4002685546875,929.56005859375,0.04599630832672119,986.3375854492188,299.0379943847656,0.025486309081315994
409,87.04041290283203,117.25145721435547,0.9996083378791809,999.6554565429688,79.68685913085938,0.9998606443405151,89.9095230102539,1030.1768798828125,0.9998238682746887,1020.707275390625,1021.2127075195312,0.9994884729385376,335.70733642578125,497.7773132324219,0.9943041205406189,334.2019958496094,610.834228515625,0.9997184872627258,276.55487060546875,552.2196655273438,0.9982781410217285,386.8565673828125,555.793212890625,0.9952656030654907,725.329833984375,491.4771728515625,0.9994996786117554,754.92236328125,713.7867431640625,0.9995724558830261,703.8462524414062,577.3160400390625,0.6305800080299377,781.6372680664062,565.1755981445312,0.9940962791442871,705.8758544921875,524.611083984375,0.9272155165672302,635.2418823242188,538.0597534179688,0.7274325489997864,613.2861938476562,548.2281494140625,0.9301152229309082,532.1229858398438,626.6981201171875,0.9965779185295105,534.8530883789062,544.411865234375,0.08091821521520615,616.80859375,628.6101684570312,0.23287656903266907,445.1217346191406,643.1566772460938,0.9176554679870605,548.287109375,535.2786254882812,0.684830904006958,452.73590087890625,738.8775024414062,0.7685878276824951,434.1165466308594,742.8028564453125,0.006200631149113178,985.1517333984375,304.2271728515625,0.02539677545428276
410,85.64796447753906,118.08114624023438,0.9996721744537354,998.1491088867188,78.62135314941406,0.9998924732208252,90.42081451416016,1029.6400146484375,0.999913215637207,1020.6248779296875,1021.7890014648438,0.9994168281555176,337.2150573730469,497.6539306640625,0.9962636828422546,333.8642272949219,610.7439575195312,0.9997074007987976,276.9732666015625,552.9306030273438,0.9975813627243042,387.0395812988281,556.9006958007812,0.992954671382904,729.5481567382812,495.10687255859375,0.9981645941734314,755.487060546875,714.8215942382812,0.999687671661377,701.6686401367188,587.010009765625,0.7691359519958496,783.4363403320312,564.4474487304688,0.9944474697113037,682.3817138671875,508.50372314453125,0.9744117259979248,642.493408203125,526.354248046875,0.9859353303909302,613.734619140625,537.6377563476562,0.9152293801307678,530.064453125,613.4920654296875,0.9970843195915222,565.1552734375,518.4390869140625,0.843833863735199,623.8194580078125,609.834716796875,0.9871254563331604,441.0555725097656,624.0570068359375,0.9388247132301331,529.9976806640625,703.8748168945312,0.8647624254226685,446.8594970703125,719.5824584960938,0.5777839422225952,477.4085388183594,937.5056762695312,0.011454894207417965,551.4126586914062,967.251953125,0.039258796721696854
