scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
411,85.78564453125,119.21993255615234,0.9997467398643494,998.8988647460938,77.84181213378906,0.9999102354049683,91.71734619140625,1029.7784423828125,0.9998064637184143,1022.1187744140625,1020.8265991210938,0.9994086027145386,336.9532775878906,498.145751953125,0.9953932762145996,333.8948974609375,610.2469482421875,0.9997115731239319,276.45501708984375,552.5751342773438,0.9978733062744141,386.8839416503906,554.727783203125,0.9926497340202332,717.6817626953125,494.9925231933594,0.9958881735801697,755.33544921875,714.7120971679688,0.9997631907463074,696.1895751953125,601.1930541992188,0.9720519185066223,779.4307250976562,563.9334106445312,0.9976515173912048,667.005126953125,501.0844421386719,0.9952646493911743,634.5277099609375,510.5882568359375,0.9461811184883118,610.8021850585938,523.2362060546875,0.9830572009086609,526.8143920898438,603.0451049804688,0.9760238528251648,563.4175415039062,504.3490295410156,0.8703319430351257,615.2850341796875,600.255859375,0.992280900478363,440.58209228515625,618.7288208007812,0.9655318260192871,522.2935791015625,690.6620483398438,0.9370386600494385,437.5628662109375,709.6060791015625,0.8681750893592834,378.2182922363281,803.5488891601562,0.18723691999912262,423.6474914550781,928.0263671875,0.22139222919940948
412,85.55543518066406,118.3936767578125,0.999568521976471,998.4142456054688,80.19302368164062,0.9999285936355591,90.55239868164062,1029.5731201171875,0.9998836517333984,1021.2515258789062,1021.6533203125,0.9994159936904907,338.2402648925781,498.1297607421875,0.9967153072357178,333.6685485839844,610.6723022460938,0.999700665473938,277.6679382324219,551.9132080078125,0.9977821707725525,386.24627685546875,554.1068115234375,0.9940751791000366,709.3252563476562,497.5771789550781,0.9934887886047363,755.63720703125,714.2427368164062,0.9995377063751221,694.3042602539062,598.3972778320312,0.9821569323539734,779.80810546875,563.8711547851562,0.9977250695228577,646.0408325195312,501.0603332519531,0.914445161819458,613.7421875,502.4476013183594,0.9876976609230042,593.5150146484375,520.5679931640625,0.9973189234733582,522.76513671875,594.1605224609375,0.9383695125579834,539.912841796875,509.8965759277344,0.6302962899208069,617.924072265625,586.834228515625,0.9917062520980835,442.8880920410156,614.4367065429688,0.955357551574707,529.6578979492188,683.8958740234375,0.5986671447753906,446.09466552734375,698.6223754882812,0.6158676147460938,374.75408935546875,764.7606811523438,0.3660900592803955,382.5124206542969,907.9005737304688,0.8478735089302063
413,86.81656646728516,116.92549133300781,0.9994103908538818,998.6880493164062,80.43684387207031,0.9998964071273804,90.27896118164062,1028.9345703125,0.9999241828918457,1022.4845581054688,1021.119873046875,0.9995470643043518,337.5372314453125,497.6393127441406,0.9961715340614319,332.96649169921875,610.6694946289062,0.9995706677436829,277.003173828125,552.5896606445312,0.9975317716598511,386.0189514160156,554.6053466796875,0.990407407283783,711.5328979492188,498.11004638671875,0.9910236597061157,755.0404052734375,714.4693603515625,0.9995265007019043,695.4942016601562,596.8584594726562,0.9936363697052002,782.16796875,564.45458984375,0.9973524808883667,658.4896850585938,512.06787109375,0.769700825214386,612.5952758789062,503.2552490234375,0.9961148500442505,592.6849365234375,521.2235107421875,0.9942560791969299,522.5446166992188,595.864990234375,0.989772379398346,542.5330810546875,512.2553100585938,0.8723061680793762,615.7744140625,587.4395141601562,0.9939233660697937,441.0191955566406,612.2354125976562,0.9461901783943176,522.1265258789062,693.3222045898438,0.9502256512641907,432.85614013671875,702.804931640625,0.98633873462677,371.1096496582031,756.5335083007812,0.7586597204208374,334.6839294433594,867.001708984375,0.7386011481285095
414,87.1644058227539,117.0970458984375,0.9998235106468201,998.5357055664062,78.07937622070312,0.9998902082443237,90.69618225097656,1030.742431640625,0.9998594522476196,1021.5985717773438,1021.0595703125,0.9993492960929871,337.8799133300781,497.7696228027344,0.99592125415802,332.5942687988281,610.3394775390625,0.9995408058166504,277.1005554199219,552.572998046875,0.9972907900810242,385.5938415527344,555.694091796875,0.9846322536468506,714.7510986328125,496.68438720703125,0.9775390028953552,755.0848999023438,715.0494384765625,0.9997028708457947,695.2628173828125,595.48974609375,0.99716717004776,782.0261840820312,562.5810546875,0.9905238747596741,648.8907470703125,503.8962707519531,0.7328431010246277,611.9171752929688,502.5508728027344,0.9896373152732849,593.8040161132812,519.623046875,0.9925609230995178,523.7479248046875,594.5711059570312,0.9930270314216614,544.1500854492188,511.1822204589844,0.9061739444732666,614.2267456054688,587.3937377929688,0.9985072016716003,438.22833251953125,614.6483764648438,0.9775859117507935,523.9479370117188,694.0319213867188,0.905875563621521,428.0503845214844,707.30712890625,0.993453860282898,364.1548156738281,760.9603271484375,0.6092104911804199,368.19921875,934.237060546875,0.9698590636253357
415,86.66038513183594,115.16574096679688,0.999618411064148,999.1939086914062,80.41486358642578,0.9998620748519897,88.52611541748047,1028.108154296875,0.9999284744262695,1022.5437622070312,1020.4154663085938,0.9996148347854614,336.7792663574219,497.3524169921875,0.9956525564193726,332.917724609375,610.287353515625,0.9992188215255737,276.76654052734375,553.6389770507812,0.9970300197601318,385.2975769042969,554.4480590820312,0.981726884841919,708.195556640625,498.0440673828125,0.9485967755317688,754.6935424804688,714.38720703125,0.9992005228996277,695.8390502929688,596.5811157226562,0.9942301511764526,782.1441650390625,564.5957641601562,0.982977032661438,626.3399047851562,492.0129699707031,0.20027129352092743,610.7296752929688,502.134033203125,0.9788262844085693,594.7841796875,518.1502075195312,0.9708605408668518,524.6500854492188,597.1268920898438,0.9932050704956055,546.5928955078125,509.42681884765625,0.8223336338996887,613.9522094726562,583.0466918945312,0.9971041083335876,440.555908203125,616.2273559570312,0.945134162902832,530.0465698242188,694.9385986328125,0.904299795627594,436.95208740234375,703.8637084960938,0.8655346035957336,373.2706604003906,756.8987426757812,0.5810470581054688,327.3382873535156,865.3560180664062,0.6988052129745483
416,84.85083770751953,117.83335876464844,0.9997434020042419,999.216796875,78.23931121826172,0.9998602867126465,89.98883056640625,1030.077392578125,0.9999349117279053,1023.1781005859375,1019.955810546875,0.9995300769805908,336.7135925292969,497.7434387207031,0.9966562986373901,332.5876770019531,610.7542114257812,0.9994694590568542,276.5447692871094,553.786376953125,0.9983307719230652,385.283935546875,555.6675415039062,0.9820807576179504,707.33935546875,495.13824462890625,0.9904766082763672,755.1944580078125,715.5350952148438,0.9994708895683289,694.545166015625,593.728515625,0.9961777925491333,782.1672973632812,564.5670166015625,0.9876454472541809,648.812255859375,466.78900146484375,0.14088650047779083,626.4063720703125,484.8790588378906,0.8461750745773315,604.7411499023438,500.3955993652344,0.96639084815979,527.357421875,597.2854614257812,0.9942122101783752,557.324951171875,497.0041809082031,0.6256148219108582,621.7091674804688,570.6845092773438,0.785193145275116,439.1516418457031,616.7023315429688,0.9383302927017212,522.1871948242188,692.8931884765625,0.9241800904273987,433.92474365234375,702.9564819335938,0.864468514919281,684.7827758789062,431.51025390625,0.8368770480155945,371.0602111816406,947.4077758789062,0.5001245737075806
417,86.97733306884766,117.3873062133789,0.9998562335968018,999.4598388671875,79.57852172851562,0.9998319149017334,90.56826782226562,1028.0810546875,0.9999476671218872,1022.891357421875,1019.7596435546875,0.9995549321174622,336.2927551269531,497.77874755859375,0.9967669248580933,333.54400634765625,611.0931396484375,0.9994925260543823,276.890380859375,553.5632934570312,0.9983957409858704,385.8134460449219,554.153564453125,0.9901648163795471,707.8348388671875,495.88482666015625,0.9974181652069092,755.4539184570312,715.6728515625,0.9996819496154785,695.275634765625,595.2210693359375,0.9943714737892151,780.7239990234375,563.9119873046875,0.9927738904953003,685.1055908203125,416.2046203613281,0.9496886134147644,651.0535888671875,440.60614013671875,0.84609454870224,631.511474609375,459.7579345703125,0.8355764746665955,543.931396484375,565.6331176757812,0.8981248140335083,589.0578002929688,457.63763427734375,0.861359179019928,646.1519165039062,506.7252197265625,0.9672868847846985,447.73626708984375,604.1118774414062,0.9667879343032837,521.6259765625,679.801513671875,0.945118248462677,439.8041687011719,692.0111694335938,0.9593532681465149,378.0802001953125,769.8915405273438,0.9352779388427734,353.7499694824219,816.18798828125,0.214208722114563
418,86.78187561035156,118.68508911132812,0.9993477463722229,1000.344970703125,79.89784240722656,0.9997171759605408,90.35774230957031,1028.6231689453125,0.9999502897262573,1024.6640625,1021.4136962890625,0.9997298121452332,338.1755676269531,498.2791442871094,0.9970260262489319,332.68798828125,611.1531372070312,0.9993605017662048,277.14178466796875,551.7020263671875,0.9986384510993958,386.806884765625,556.0924682617188,0.9941457509994507,707.291748046875,495.81500244140625,0.9997585415840149,755.1078491210938,714.8334350585938,0.9997007846832275,695.2015991210938,595.3065185546875,0.9988369345664978,782.3568115234375,564.2113647460938,0.9949914813041687,672.8590698242188,400.1451110839844,0.7065461874008179,654.6940307617188,407.5928649902344,0.9679669737815857,638.20654296875,427.77716064453125,0.8673713207244873,547.8482055664062,542.2677612304688,0.9399622082710266,582.8280639648438,435.1000671386719,0.9816810488700867,648.030029296875,485.3805847167969,0.8792868256568909,456.7322692871094,593.3369750976562,0.960853099822998,533.46337890625,667.7197875976562,0.09667249768972397,450.1226806640625,674.4948120117188,0.9077202081680298,389.88629150390625,775.6356811523438,0.3151925206184387,799.9722900390625,470.63067626953125,0.18886354565620422
419,86.93421936035156,116.78931427001953,0.9997852444648743,999.7548828125,81.49595642089844,0.9998323917388916,90.38967895507812,1030.2705078125,0.999881386756897,1022.9968872070312,1021.06005859375,0.999431312084198,337.92999267578125,498.1060485839844,0.9969490170478821,332.40264892578125,610.66943359375,0.9993554949760437,277.2620849609375,551.296875,0.9980992674827576,386.12945556640625,554.9407348632812,0.9951391220092773,708.4119262695312,494.8056335449219,0.9987354874610901,755.8091430664062,715.0847778320312,0.9997276663780212,693.652587890625,593.5836791992188,0.9975153207778931,782.014892578125,565.6715087890625,0.9951103329658508,668.3189697265625,389.7425842285156,0.7278756499290466,658.6265869140625,404.75738525390625,0.9823504686355591,639.8150024414062,423.3700256347656,0.7960192561149597,549.190185546875,529.8135375976562,0.9975860118865967,575.4603881835938,426.56658935546875,0.8950158953666687,650.9775390625,485.7277526855469,0.8646471500396729,470.35198974609375,569.325439453125,0.9403625130653381,564.5849609375,636.0167846679688,0.7954035401344299,475.0571594238281,661.5426635742188,0.983630359172821,417.01031494140625,745.9689331054688,0.4102065861225128,385.7453308105469,919.23828125,0.9750679731369019
420,86.35746002197266,118.15460968017578,0.9996857643127441,999.8659057617188,79.14513397216797,0.9999035596847534,90.60095977783203,1029.9356689453125,0.9998906850814819,1021.2622680664062,1020.7096557617188,0.9991605281829834,337.6016540527344,498.16461181640625,0.9976282715797424,333.0541687011719,610.6195678710938,0.9995306730270386,277.774169921875,551.0506591796875,0.9987955093383789,386.6933288574219,555.9860229492188,0.9958303570747375,711.5943603515625,497.71575927734375,0.9935365319252014,755.589111328125,714.5338134765625,0.9997592568397522,694.9830322265625,596.0821533203125,0.9954071044921875,781.8277587890625,568.0094604492188,0.9953261613845825,665.3302612304688,399.56427001953125,0.5889239311218262,646.122802734375,403.6670227050781,0.718323290348053,627.9388427734375,421.5132751464844,0.6997901201248169,549.660888671875,521.733642578125,0.9968469738960266,570.7923583984375,415.4321594238281,0.9079218506813049,636.1551513671875,461.02978515625,0.7985423803329468,480.1131286621094,556.3956909179688,0.8526476621627808,575.81494140625,615.3643798828125,0.6273146271705627,475.86346435546875,662.966552734375,0.9533563256263733,420.9755859375,751.4502563476562,0.9847682118415833,379.025390625,911.3546142578125,0.721549928188324
421,86.57150268554688,118.88744354248047,0.9998190999031067,999.5220947265625,79.5042953491211,0.9998290538787842,89.56425476074219,1029.06689453125,0.999881386756897,1022.0706787109375,1021.0819091796875,0.9994342923164368,336.62542724609375,498.1271667480469,0.9964391589164734,333.30792236328125,611.7823486328125,0.9996839761734009,277.27099609375,553.0592041015625,0.9989151954650879,387.2900085449219,557.0064086914062,0.9963148236274719,712.2764892578125,498.3320617675781,0.9983579516410828,754.574951171875,715.9448852539062,0.9998441934585571,689.31689453125,594.640380859375,0.9964381456375122,782.7166137695312,562.3350830078125,0.989159882068634,656.435546875,411.6971130371094,0.779430627822876,632.70654296875,418.3397521972656,0.3745100796222687,609.7267456054688,435.478759765625,0.9268805384635925,545.2142944335938,530.0894775390625,0.9993880987167358,559.3546142578125,422.13323974609375,0.32542160153388977,633.948486328125,499.0830078125,0.9367768168449402,473.8741760253906,569.2587890625,0.8742259740829468,573.5055541992188,625.3858032226562,0.5883485674858093,476.08221435546875,662.466064453125,0.9869272112846375,417.3066101074219,752.3248291015625,0.9870961904525757,371.5348205566406,899.2157592773438,0.8744252324104309
422,86.52740478515625,118.55229187011719,0.9998385906219482,998.8641357421875,81.76762390136719,0.9999474287033081,90.93069458007812,1028.653564453125,0.999934196472168,1022.930419921875,1021.8811645507812,0.9991908669471741,335.4195861816406,498.0812683105469,0.9970111846923828,333.48626708984375,611.2997436523438,0.9992988109588623,277.1681823730469,553.4249267578125,0.9981843829154968,386.6253662109375,555.4259033203125,0.9945181012153625,709.4676513671875,498.31463623046875,0.9987427592277527,754.2626953125,714.7137451171875,0.9998237490653992,692.4390869140625,597.1149291992188,0.998928964138031,781.7362060546875,561.4485473632812,0.9951258301734924,646.4546508789062,421.294921875,0.9325710535049438,625.3319091796875,425.0016784667969,0.7687859535217285,605.5706176757812,440.18438720703125,0.9568582773208618,536.4420166015625,534.4564208984375,0.9990548491477966,551.4470825195312,428.31341552734375,0.520432710647583,627.1149291992188,499.8885498046875,0.9421883225440979,468.5003356933594,570.8431396484375,0.9766910672187805,574.4248657226562,623.731201171875,0.9232745170593262,477.2009582519531,662.7463989257812,0.9706897735595703,412.52734375,756.2899780273438,0.8255264163017273,370.1182556152344,899.85693359375,0.2818487584590912
423,87.55390167236328,118.47139739990234,0.9998037219047546,998.92724609375,79.62605285644531,0.9999074935913086,91.39898681640625,1029.5123291015625,0.9999005794525146,1023.595947265625,1019.9279174804688,0.9997203946113586,335.3961486816406,498.6733093261719,0.9969503283500671,333.2773742675781,611.4623413085938,0.9993767142295837,277.26318359375,552.6705932617188,0.9992176294326782,386.2832946777344,552.9190673828125,0.9923477172851562,710.7422485351562,497.1022033691406,0.9980846643447876,756.0115356445312,715.2567749023438,0.9997593760490417,693.1356201171875,591.4822387695312,0.9913314580917358,782.2108764648438,563.3211669921875,0.9963376522064209,643.594970703125,421.8703918457031,0.7799904942512512,622.7073364257812,425.7276611328125,0.704298198223114,598.567626953125,443.4327087402344,0.9395537376403809,533.75390625,537.121337890625,0.9990885257720947,546.3941040039062,434.6369934082031,0.6471742391586304,616.1936645507812,520.7410278320312,0.9421502351760864,464.74212646484375,569.0093383789062,0.9726420640945435,574.9107055664062,623.6018676757812,0.7024407982826233,478.5283203125,663.3721313476562,0.9889312386512756,410.1017761230469,752.3042602539062,0.7500376105308533,395.9580078125,944.4135131835938,0.9671080112457275
424,86.76597595214844,116.66007232666016,0.9998400211334229,999.3710327148438,79.78565979003906,0.9998689889907837,89.5914306640625,1028.6807861328125,0.9998606443405151,1023.4216918945312,1021.8389282226562,0.9997287392616272,336.1421203613281,498.574462890625,0.9973426461219788,332.80181884765625,611.0247192382812,0.9992109537124634,276.9195861816406,552.9420776367188,0.9991239905357361,386.35321044921875,553.5241088867188,0.9957672357559204,677.6409912109375,504.503662109375,0.884985089302063,755.91845703125,714.612548828125,0.999708354473114,692.994873046875,596.016357421875,0.997858464717865,780.839599609375,565.6298217773438,0.9943344593048096,626.218017578125,414.3377685546875,0.04999363794922829,624.5780029296875,432.8096923828125,0.5126147270202637,598.478271484375,443.59124755859375,0.944175124168396,532.4899291992188,539.9669189453125,0.9984568357467651,537.8338012695312,439.0453186035156,0.31567326188087463,615.2617797851562,498.88836669921875,0.9108842611312866,462.7698669433594,574.17578125,0.9447824358940125,561.8549194335938,630.0390014648438,0.8428301215171814,470.8919982910156,663.0731811523438,0.9922550916671753,406.0548400878906,750.5789184570312,0.8066121339797974,393.55657958984375,943.5716552734375,0.8866898417472839
425,86.24862670898438,115.73116302490234,0.9994229078292847,1001.0100708007812,79.7656021118164,0.9996747970581055,89.9640121459961,1029.5794677734375,0.9998559951782227,1024.1785888671875,1020.80078125,0.9996016621589661,334.49798583984375,499.0809020996094,0.9979986548423767,334.1417236328125,611.4600219726562,0.9995032548904419,276.6562194824219,554.8605346679688,0.9981914162635803,386.4796447753906,552.4631958007812,0.9945186972618103,674.3450317382812,511.3934631347656,0.9602790474891663,757.0332641601562,715.9540405273438,0.9996719360351562,692.2111206054688,597.1621704101562,0.9985759258270264,781.0776977539062,561.8493041992188,0.9915355443954468,627.41552734375,417.98614501953125,0.4538796842098236,621.2118530273438,436.48748779296875,0.4654087424278259,592.3218383789062,451.7264404296875,0.9789817929267883,530.7762451171875,541.2929077148438,0.999190628528595,528.20849609375,446.754150390625,0.4346683919429779,617.7569580078125,507.3494567871094,0.8170155882835388,460.84027099609375,579.024169921875,0.9732820391654968,561.692626953125,627.513427734375,0.8160284757614136,473.8363037109375,662.85693359375,0.9924556016921997,413.25689697265625,739.3798217773438,0.5322075486183167,365.5117492675781,894.4890747070312,0.891278088092804
426,86.96265411376953,115.80616760253906,0.9993682503700256,999.2982788085938,80.22270202636719,0.999882698059082,90.77973175048828,1030.331787109375,0.9998227953910828,1025.0137939453125,1022.1912231445312,0.9994174242019653,335.14727783203125,498.9754943847656,0.9980958104133606,334.6188049316406,610.8671264648438,0.9994977712631226,277.022705078125,554.237060546875,0.9981999397277832,385.6943664550781,553.193115234375,0.9935863614082336,707.3980102539062,494.0295104980469,0.9553931355476379,756.3792114257812,715.2243041992188,0.9998722076416016,692.198486328125,596.396484375,0.9964786171913147,782.8056640625,560.9887084960938,0.9836540818214417,627.9576416015625,423.380615234375,0.2198616862297058,612.4996948242188,436.75140380859375,0.6989519000053406,592.5348510742188,455.7400817871094,0.9843165874481201,533.6041259765625,542.0401611328125,0.9991937279701233,537.7937622070312,442.50537109375,0.41289860010147095,621.864501953125,510.83251953125,0.9879893064498901,458.29193115234375,577.2391967773438,0.9648627042770386,558.9622802734375,628.9566040039062,0.8915601968765259,472.9556884765625,663.3544921875,0.9797223210334778,414.5302429199219,737.5027465820312,0.6413066983222961,391.40338134765625,945.5033569335938,0.5493682026863098
427,86.26091003417969,117.98192596435547,0.9990952014923096,999.1166381835938,75.58386993408203,0.9998838901519775,89.11308288574219,1028.2855224609375,0.9998794794082642,1022.906005859375,1021.1219482421875,0.9994125366210938,335.1426086425781,499.06365966796875,0.9981757402420044,334.6375427246094,612.3147583007812,0.9994327425956726,276.9362487792969,553.689697265625,0.9986024498939514,386.0795593261719,552.323486328125,0.9946651458740234,700.6461791992188,496.04193115234375,0.9584740400314331,755.3583984375,716.4768676757812,0.9998387098312378,692.9685668945312,597.2356567382812,0.9988629817962646,782.44140625,559.836669921875,0.977497398853302,694.1080932617188,475.5184631347656,0.44481492042541504,636.7512817382812,441.81683349609375,0.8193496465682983,608.3995971679688,455.0020751953125,0.955655038356781,536.3945922851562,539.4940795898438,0.9980180263519287,537.59033203125,443.5087890625,0.37113523483276367,622.9569091796875,516.2957153320312,0.9618926644325256,460.0415344238281,575.8751220703125,0.9691036939620972,555.1141967773438,631.1417236328125,0.9745422005653381,472.2571105957031,664.3419799804688,0.9636277556419373,408.86865234375,748.9155883789062,0.9443204402923584,365.0756530761719,893.3644409179688,0.9946925044059753
428,85.83501434326172,118.06156158447266,0.9994134902954102,998.9595947265625,77.92111206054688,0.9995585083961487,90.19033813476562,1028.686767578125,0.9998999834060669,1023.9992065429688,1020.5780029296875,0.9996172189712524,333.0949401855469,498.5320739746094,0.9984986782073975,334.72552490234375,611.8234252929688,0.9994843006134033,276.64239501953125,554.7341918945312,0.9981557726860046,385.54901123046875,552.4215087890625,0.9950645565986633,709.45751953125,490.0946044921875,0.9771707057952881,755.5924682617188,716.7369995117188,0.9997417330741882,695.9378051757812,599.6787109375,0.9995357990264893,782.375,561.9082641601562,0.9888299107551575,646.8955078125,417.62872314453125,0.9812623858451843,630.7033081054688,436.6313171386719,0.7278006672859192,611.0792236328125,453.8900451660156,0.9641810059547424,537.0684814453125,534.4888305664062,0.9987568855285645,545.492919921875,434.65679931640625,0.15857234597206116,626.2334594726562,515.183837890625,0.9850897789001465,456.61480712890625,576.3023681640625,0.9868919253349304,545.9306640625,636.9607543945312,0.9824074506759644,470.6940612792969,660.1968383789062,0.9942996501922607,409.1942138671875,749.078857421875,0.8665330410003662,367.27532958984375,899.1602172851562,0.9294237494468689
429,85.91419219970703,116.01240539550781,0.9994901418685913,998.7700805664062,81.30026245117188,0.9999557733535767,89.70121002197266,1029.460205078125,0.9998966455459595,1024.96875,1020.5971069335938,0.999678373336792,333.3759460449219,499.0754699707031,0.9986799359321594,335.1935119628906,612.2616577148438,0.9993335604667664,277.1741027832031,555.20263671875,0.9983964562416077,385.9321594238281,553.2618408203125,0.9953539371490479,708.4750366210938,497.21337890625,0.979528546333313,755.9259643554688,715.8464965820312,0.9997411370277405,695.0035400390625,596.4075927734375,0.9989442229270935,782.1978759765625,566.0452880859375,0.9891666769981384,655.18359375,417.08416748046875,0.5797945857048035,639.4747314453125,435.43365478515625,0.9228745102882385,615.537109375,451.7806091308594,0.9957796335220337,534.0996704101562,533.4409790039062,0.9989664554595947,549.5189819335938,434.5820007324219,0.2531942129135132,628.1825561523438,516.6558837890625,0.9970904588699341,457.4975280761719,574.4544067382812,0.9315581917762756,542.5526123046875,632.9689331054688,0.9615090489387512,469.7706604003906,657.1234130859375,0.9906144142150879,410.9063415527344,741.4824829101562,0.9513375163078308,365.04315185546875,890.0692138671875,0.40149596333503723
430,85.58443450927734,118.77935028076172,0.9998263716697693,998.6156005859375,78.02584075927734,0.9998983144760132,89.0446548461914,1029.2603759765625,0.9998809099197388,1022.902587890625,1021.0385131835938,0.9997097849845886,334.3622741699219,498.9333801269531,0.9978443384170532,334.35791015625,611.8829956054688,0.9993853569030762,276.8322448730469,555.7322998046875,0.998955488204956,385.2734680175781,554.941650390625,0.9935903549194336,708.8245849609375,494.7342529296875,0.9963962435722351,754.9918212890625,715.18310546875,0.9997391104698181,694.9325561523438,600.87060546875,0.9993378520011902,782.1395874023438,564.97998046875,0.9853029251098633,696.825927734375,480.12255859375,0.0422992967069149,646.006103515625,445.1982116699219,0.8335513472557068,620.1812744140625,457.21112060546875,0.9850025773048401,532.0634765625,530.9154052734375,0.9968830943107605,587.362548828125,435.4417419433594,0.4889565408229828,625.8079833984375,523.325927734375,0.996539831161499,456.029541015625,566.8097534179688,0.9442327618598938,545.0498046875,628.908935546875,0.9116196036338806,465.87762451171875,655.0390014648438,0.9867578148841858,402.91876220703125,753.199462890625,0.8791429400444031,364.8310546875,894.3800659179688,0.698560357093811
431,85.96082305908203,119.60324096679688,0.9994029998779297,1000.6192626953125,79.63804626464844,0.9996548891067505,90.41065979003906,1029.9337158203125,0.9998679161071777,1022.2490844726562,1021.4065551757812,0.9981778860092163,335.4605712890625,498.7398376464844,0.9984808564186096,332.91973876953125,610.287841796875,0.9997010827064514,276.94183349609375,554.3614501953125,0.9989738464355469,385.8629150390625,555.483154296875,0.9942042231559753,719.1141357421875,493.1700744628906,0.9012426733970642,754.3099365234375,714.6739501953125,0.9997000694274902,695.2025146484375,602.335205078125,0.9991126656532288,782.5206298828125,563.4781494140625,0.9906054139137268,643.9024658203125,409.2796325683594,0.24128559231758118,640.1990356445312,440.9070739746094,0.28716841340065,618.7877197265625,455.54315185546875,0.977818489074707,533.7435302734375,531.2706298828125,0.996461808681488,576.556640625,433.7787780761719,0.5127236843109131,636.1533203125,520.8270874023438,0.9978678226470947,461.32281494140625,556.244873046875,0.9090482592582703,536.52001953125,635.0783081054688,0.9504474401473999,463.16668701171875,649.8902587890625,0.9705243706703186,401.7218322753906,751.3433227539062,0.9305758476257324,362.7171630859375,887.619384765625,0.2277136892080307
432,84.68458557128906,118.5715560913086,0.9997313618659973,998.1805419921875,80.1651382446289,0.9998674392700195,90.36276245117188,1028.9052734375,0.9998736381530762,1023.4354858398438,1021.7361450195312,0.9995718598365784,335.3643493652344,498.7408447265625,0.9970575571060181,333.62481689453125,611.118408203125,0.9997265934944153,276.17034912109375,554.8980712890625,0.9990320205688477,386.2348937988281,555.92431640625,0.9952794313430786,708.8816528320312,498.3873291015625,0.9481939077377319,755.3003540039062,715.411865234375,0.999731719493866,696.6478881835938,601.9906616210938,0.9967593550682068,780.125732421875,565.0139770507812,0.979358971118927,648.6185302734375,410.245849609375,0.766174852848053,651.0968627929688,436.4459533691406,0.4406405985355377,629.3875122070312,450.408447265625,0.9523212313652039,540.1543579101562,532.1436767578125,0.9914587736129761,601.4729614257812,436.69195556640625,0.28577688336372375,645.369384765625,518.6278686523438,0.9821763634681702,462.4839172363281,553.74267578125,0.9644830822944641,535.27880859375,635.6090087890625,0.6988168954849243,459.6898498535156,647.5477294921875,0.9613559246063232,402.6188659667969,749.7695922851562,0.8691492676734924,384.0559387207031,832.5320434570312,0.5791635513305664
433,86.6045150756836,116.31529998779297,0.9994350075721741,998.2537231445312,80.4603500366211,0.9997870326042175,89.2413330078125,1029.0284423828125,0.9998112320899963,1022.03466796875,1022.26611328125,0.9996029734611511,335.5531005859375,498.5364074707031,0.997626006603241,333.265380859375,611.47705078125,0.9995823502540588,276.4907531738281,553.2545776367188,0.9992398023605347,385.8698425292969,553.7344360351562,0.9956246018409729,713.8875122070312,500.4392395019531,0.9945861101150513,755.3157958984375,715.8186645507812,0.9997151494026184,697.1287231445312,604.8192138671875,0.9935413599014282,779.0350341796875,566.41943359375,0.9568053483963013,649.0470581054688,408.1803283691406,0.12591376900672913,655.8436889648438,434.3625183105469,0.03266357257962227,630.8236694335938,450.994873046875,0.4991763234138489,546.0523681640625,531.7593383789062,0.990549623966217,547.1080932617188,444.5812683105469,0.038925547152757645,649.0936279296875,512.3807983398438,0.8554046750068665,466.21063232421875,544.9603271484375,0.922343373298645,551.9072875976562,629.0317993164062,0.8351650238037109,460.6385192871094,636.0780029296875,0.8197387456893921,404.72344970703125,740.2487182617188,0.9305971264839172,384.69085693359375,843.2571411132812,0.37210553884506226
