scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
434,85.4500732421875,118.35533142089844,0.9997535347938538,999.18994140625,76.0309829711914,0.9999121427536011,91.00165557861328,1028.9317626953125,0.9999151229858398,1023.5645141601562,1021.4159545898438,0.9995038509368896,334.9624328613281,498.54376220703125,0.9986794590950012,333.4438781738281,611.3711547851562,0.9994947910308838,276.6958923339844,553.7330322265625,0.9990941286087036,386.3052978515625,553.3851318359375,0.9948857426643372,710.3917846679688,505.0187683105469,0.9294679164886475,754.96435546875,716.3905639648438,0.9997711777687073,695.6514282226562,604.8175048828125,0.9956281185150146,780.9073486328125,562.972412109375,0.9712944626808167,651.1004028320312,397.6365966796875,0.8451898097991943,659.3058471679688,417.7794189453125,0.5439624190330505,644.9991455078125,438.1428527832031,0.9817577004432678,549.1139526367188,521.1423950195312,0.9832867383956909,599.984130859375,422.1488952636719,0.6318854689598083,646.3128662109375,509.2781677246094,0.9784448742866516,464.634765625,535.1646728515625,0.9616003036499023,554.3075561523438,623.93896484375,0.8263086080551147,460.5107116699219,628.5716552734375,0.8949224948883057,404.4542541503906,741.1932373046875,0.8546146154403687,386.3683166503906,932.1516723632812,0.840146541595459
435,86.12785339355469,116.7518081665039,0.9995819926261902,998.6802978515625,82.1288833618164,0.999913215637207,89.90858459472656,1029.216552734375,0.9999074935913086,1023.2255249023438,1020.610107421875,0.999666690826416,336.0625915527344,497.97235107421875,0.9973793029785156,333.1319580078125,611.6170654296875,0.9994705319404602,276.88043212890625,552.25439453125,0.9990665316581726,386.73638916015625,554.3070678710938,0.9968110918998718,715.9083862304688,504.6290283203125,0.9896833896636963,754.661376953125,715.7869873046875,0.9998548030853271,695.049072265625,604.8993530273438,0.9983972907066345,781.4581909179688,569.5792846679688,0.9813546538352966,654.4425048828125,395.9848937988281,0.8862858414649963,658.85693359375,414.6255187988281,0.8378257751464844,641.4633178710938,436.22186279296875,0.8862360715866089,545.6776733398438,510.98333740234375,0.9311738610267639,602.9629516601562,413.0171203613281,0.7390767335891724,651.5357666015625,502.3662414550781,0.9021430611610413,469.8336486816406,517.2545776367188,0.9090131521224976,538.7487182617188,606.5509033203125,0.6920660734176636,461.9397277832031,617.2778930664062,0.9712806344032288,401.175537109375,731.529296875,0.5582372546195984,381.8672790527344,924.9073486328125,0.7744320034980774
436,86.35507202148438,117.07957458496094,0.9997960925102234,998.8539428710938,81.58181762695312,0.9999531507492065,90.30845642089844,1030.545654296875,0.9999017715454102,1021.705810546875,1021.14990234375,0.999055802822113,334.6454772949219,498.4094543457031,0.9980480670928955,333.1905822753906,611.3806762695312,0.9995538592338562,276.7377624511719,553.7388305664062,0.998883068561554,387.01959228515625,553.4261474609375,0.998497724533081,715.073486328125,505.3292236328125,0.9634846448898315,755.5419921875,715.5074462890625,0.999833345413208,695.2855224609375,605.4486694335938,0.9980916380882263,779.0239868164062,569.723876953125,0.9910456538200378,658.5374145507812,403.0482177734375,0.8503627181053162,668.0068359375,424.0296630859375,0.578348696231842,653.556884765625,443.6345520019531,0.3435131013393402,548.3499145507812,507.2220458984375,0.9603208303451538,609.7731323242188,410.04779052734375,0.7628966569900513,658.2108154296875,502.0208740234375,0.9102956056594849,468.5064697265625,510.8326416015625,0.9187304377555847,552.1990356445312,604.3474731445312,0.6632585525512695,462.23980712890625,611.7896118164062,0.9970255494117737,406.8038635253906,703.6785278320312,0.4057064354419708,383.89849853515625,922.0604248046875,0.23726727068424225
437,85.28321838378906,118.4999771118164,0.9998072981834412,999.0281372070312,80.29512023925781,0.9999022483825684,89.96663665771484,1029.0496826171875,0.9999414682388306,1022.5537109375,1021.600341796875,0.9994243383407593,335.6275634765625,498.3504638671875,0.9979046583175659,334.0478515625,612.1184692382812,0.9995383024215698,276.8414611816406,554.3642578125,0.9972188472747803,386.1890869140625,551.9334106445312,0.9973499774932861,723.1162719726562,500.206298828125,0.9629978537559509,754.974365234375,714.3981323242188,0.999886155128479,694.0358276367188,600.0848388671875,0.9988755583763123,781.53759765625,564.3129272460938,0.9805846810340881,658.821533203125,403.4123840332031,0.915208101272583,663.1696166992188,422.5813293457031,0.7219073176383972,649.5958862304688,443.9994201660156,0.4495890736579895,546.3609619140625,512.4065551757812,0.9791825413703918,594.4925537109375,414.40777587890625,0.7387910485267639,657.8050537109375,501.57574462890625,0.9375095963478088,469.52142333984375,512.001953125,0.9692984223365784,550.429931640625,602.6946411132812,0.6338108777999878,456.682373046875,606.1697998046875,0.997982382774353,369.9432678222656,848.2139892578125,0.7465898990631104,386.02117919921875,929.0875854492188,0.9081229567527771
438,86.27029418945312,118.22227478027344,0.9996353387832642,998.4667358398438,81.02892303466797,0.9999574422836304,89.86292266845703,1027.7435302734375,0.9999281167984009,1022.94677734375,1021.7869873046875,0.9995450377464294,336.25970458984375,498.42095947265625,0.9965441823005676,333.0902404785156,610.8003540039062,0.999658465385437,277.1513366699219,552.4581298828125,0.9978359341621399,385.9429016113281,551.52490234375,0.9980545043945312,713.639892578125,499.9444885253906,0.9961155652999878,754.886962890625,713.5410766601562,0.9999043941497803,691.4146118164062,600.10009765625,0.9988012313842773,776.1067504882812,570.43505859375,0.9951267242431641,659.7053833007812,400.03985595703125,0.5945677757263184,660.1144409179688,419.1387634277344,0.5296708941459656,649.9751586914062,440.193603515625,0.24498337507247925,552.9533081054688,515.4241943359375,0.9970055222511292,591.1410522460938,413.63446044921875,0.9588561654090881,658.5032958984375,496.6651916503906,0.9886797070503235,471.79541015625,512.4708251953125,0.9620491862297058,546.1331787109375,603.2275390625,0.8723450899124146,460.3766174316406,607.5167846679688,0.9683930277824402,369.52740478515625,734.3079223632812,0.8740233778953552,386.8172302246094,926.8761596679688,0.6186295747756958
439,86.050048828125,119.57167053222656,0.9996559619903564,997.0183715820312,81.0789794921875,0.9999414682388306,89.08970642089844,1029.5799560546875,0.9998619556427002,1022.0634155273438,1020.111572265625,0.9996346235275269,337.56591796875,498.0411376953125,0.9975447058677673,333.34429931640625,611.3649291992188,0.9996232986450195,277.0178527832031,551.2218017578125,0.998420000076294,386.703857421875,552.6557006835938,0.9954646229743958,709.237548828125,504.68511962890625,0.9964993000030518,756.6951904296875,714.9927978515625,0.9998960494995117,691.4864501953125,601.72021484375,0.9971074461936951,777.4906005859375,563.44921875,0.9818799495697021,659.8599243164062,397.5536804199219,0.855281412601471,652.921142578125,418.5938415527344,0.753146767616272,640.1790161132812,436.4969482421875,0.8967067003250122,552.2485961914062,516.4686889648438,0.9940102100372314,585.4656372070312,412.83392333984375,0.8123259544372559,660.7613525390625,488.5921936035156,0.7519256472587585,474.11553955078125,518.5775146484375,0.9621068835258484,552.8200073242188,601.8856811523438,0.9381346702575684,459.2592468261719,604.4476318359375,0.9890332221984863,377.8457946777344,678.5570678710938,0.41999009251594543,383.3927917480469,921.474609375,0.7203963994979858
440,85.41349792480469,118.01974487304688,0.9998810291290283,999.0359497070312,82.1809310913086,0.9998816251754761,89.38159942626953,1029.8106689453125,0.9998935461044312,1024.000732421875,1020.4373779296875,0.9995526671409607,336.65673828125,498.4599914550781,0.9977452158927917,332.4150085449219,610.8797607421875,0.9996002316474915,276.8892517089844,551.1487426757812,0.9984368681907654,385.7921447753906,553.1135864257812,0.9981175661087036,713.7440795898438,504.2758483886719,0.9812127947807312,757.068115234375,715.3037109375,0.9999169111251831,693.0765991210938,601.3663330078125,0.9977747797966003,779.88037109375,563.298828125,0.9830255508422852,654.2719116210938,403.1244812011719,0.8068364262580872,650.599853515625,422.1426696777344,0.2670656740665436,638.8795776367188,436.9447021484375,0.250032901763916,549.394775390625,516.1317749023438,0.9953523874282837,576.3440551757812,419.356689453125,0.3116987645626068,650.9282836914062,500.0079650878906,0.6122560501098633,471.50408935546875,512.7403564453125,0.9566481113433838,546.262939453125,600.1788330078125,0.7428258657455444,446.1323547363281,605.9077758789062,0.9674900770187378,349.5179748535156,746.147705078125,0.033217426389455795,652.7723999023438,535.23828125,0.6018244028091431
441,86.60337829589844,117.36099243164062,0.9997000694274902,1000.8856811523438,81.91413879394531,0.9998989105224609,90.63019561767578,1029.0994873046875,0.9998006224632263,1023.3847045898438,1021.3043212890625,0.999479353427887,338.2501525878906,498.2698059082031,0.9985713958740234,330.87152099609375,609.2838134765625,0.9994882345199585,276.849609375,550.595458984375,0.9992138147354126,385.7258605957031,552.92138671875,0.9984252452850342,719.1134643554688,503.4478454589844,0.9946692585945129,756.1986694335938,716.1138305664062,0.9998767375946045,694.9563598632812,600.7281494140625,0.9972894191741943,778.26123046875,564.5392456054688,0.9889726042747498,652.1907348632812,409.87860107421875,0.8482314944267273,649.3655395507812,427.7889099121094,0.6464840769767761,638.8688354492188,449.1842346191406,0.6785730123519897,545.3992919921875,517.3170166015625,0.9942715167999268,600.2598266601562,422.89935302734375,0.7991030812263489,654.6558837890625,503.1631164550781,0.7581061720848083,471.379638671875,510.9742736816406,0.9654170274734497,535.7477416992188,602.2614135742188,0.6619116067886353,442.4332275390625,602.746826171875,0.9400513172149658,437.0068359375,605.94287109375,0.0018316853092983365,652.6132202148438,553.6802978515625,0.06135449931025505
442,85.49722290039062,117.5833969116211,0.9999088048934937,999.0374145507812,80.58909606933594,0.9998800754547119,88.69445037841797,1028.5614013671875,0.9999198913574219,1022.9400634765625,1020.9058837890625,0.9996657371520996,336.7282409667969,498.5089416503906,0.9978183507919312,333.6769714355469,609.4122924804688,0.9986146688461304,276.6559143066406,552.3848266601562,0.9990745782852173,387.1856384277344,553.3309326171875,0.9971844553947449,719.5894165039062,502.6814270019531,0.9931719303131104,755.6993408203125,714.0515747070312,0.9997460246086121,695.5857543945312,597.7521362304688,0.9972108006477356,782.6859741210938,561.8224487304688,0.9914901852607727,651.518798828125,409.200927734375,0.39093491435050964,652.6787109375,427.2300720214844,0.20377683639526367,636.922607421875,450.852783203125,0.06638792157173157,543.8009033203125,516.5584106445312,0.9957932233810425,578.4442749023438,422.8594055175781,0.6448112726211548,651.9320068359375,510.385009765625,0.6510099768638611,470.9846496582031,512.34521484375,0.9680197834968567,550.3231811523438,606.5125122070312,0.8418099284172058,440.6896667480469,603.6795043945312,0.9536809325218201,309.78228759765625,653.597412109375,0.008229712024331093,284.5541076660156,692.2839965820312,0.6973913311958313
443,85.73094177246094,117.46341705322266,0.9997994303703308,1000.4512939453125,78.70462799072266,0.999755322933197,90.47571563720703,1029.675537109375,0.9998109936714172,1022.5586547851562,1021.9617919921875,0.9994103908538818,335.89019775390625,498.65008544921875,0.9985678195953369,335.62384033203125,609.9974365234375,0.9981735944747925,276.5220947265625,552.899169921875,0.9986827969551086,387.09820556640625,551.0764770507812,0.9986586570739746,725.4691162109375,500.6900634765625,0.9961036443710327,756.7656860351562,715.3955688476562,0.9998493194580078,697.6090698242188,599.658203125,0.9955703616142273,783.447021484375,562.6792602539062,0.9908953905105591,650.1807861328125,410.9611511230469,0.6774150133132935,648.15283203125,423.7304382324219,0.08590404689311981,625.86279296875,443.82501220703125,0.0613984651863575,543.3572998046875,517.326416015625,0.9968699812889099,574.134033203125,425.093017578125,0.8765500783920288,645.99658203125,512.9046020507812,0.8438987135887146,468.4137878417969,504.2591552734375,0.9891887903213501,532.5159301757812,602.5350341796875,0.7693303823471069,446.9908752441406,602.84130859375,0.9724124073982239,262.3129577636719,706.5194091796875,0.06617406010627747,268.76043701171875,755.2215576171875,0.6828691959381104
444,85.6132583618164,116.31083679199219,0.9998536109924316,1001.1279907226562,78.8299560546875,0.9997100234031677,88.79621124267578,1029.9566650390625,0.9998668432235718,1023.8082885742188,1021.1900634765625,0.9994767308235168,335.8628234863281,498.721923828125,0.9979915618896484,338.73004150390625,610.3696899414062,0.9970468878746033,276.41375732421875,552.8751220703125,0.9987755417823792,386.40576171875,552.57275390625,0.9977144002914429,723.897705078125,499.9167785644531,0.9930545687675476,756.9666137695312,715.7281494140625,0.9998611211776733,695.5985717773438,597.7579345703125,0.9975390434265137,783.1129760742188,562.9169921875,0.9972183704376221,646.248779296875,412.77252197265625,0.7321377396583557,644.5719604492188,440.01934814453125,0.3202822208404541,627.9510498046875,452.37139892578125,0.2355613112449646,543.0138549804688,517.945068359375,0.9971083998680115,574.2039794921875,425.8837585449219,0.9329676628112793,650.6402587890625,513.7464599609375,0.6041216254234314,468.0548095703125,506.0207214355469,0.9675533175468445,547.21875,607.3308715820312,0.6590681076049805,446.13092041015625,606.2544555664062,0.9180856347084045,301.19091796875,650.5188598632812,0.5818266272544861,257.77801513671875,750.704833984375,0.9751828908920288
445,86.43894958496094,116.67465209960938,0.9998194575309753,998.9055786132812,78.98241424560547,0.9999032020568848,89.90709686279297,1029.6929931640625,0.9998377561569214,1021.4679565429688,1021.6061401367188,0.9990724325180054,336.19012451171875,499.0624694824219,0.9983235001564026,338.2702331542969,609.5458374023438,0.9982404708862305,276.3531494140625,552.6053466796875,0.9991148114204407,386.89910888671875,550.7083740234375,0.9977836012840271,724.7782592773438,499.5003662109375,0.9942505359649658,757.0033569335938,715.3453369140625,0.9998416900634766,697.6207275390625,603.0197143554688,0.9927279949188232,782.6212768554688,567.8071899414062,0.9890963435173035,678.1045532226562,517.8984985351562,0.2927858233451843,668.3280639648438,503.6016845703125,0.15606680512428284,634.4453735351562,474.10333251953125,0.2869197726249695,542.2462158203125,519.6577758789062,0.9888353943824768,575.499267578125,427.65625,0.8764476180076599,641.611572265625,519.5830078125,0.8340603113174438,467.1474609375,504.0771789550781,0.9865254163742065,533.6797485351562,603.6895751953125,0.7345272302627563,448.7512512207031,607.6099243164062,0.971057653427124,285.1308288574219,658.453125,0.8749663829803467,262.8073425292969,764.0587158203125,0.9494783282279968
446,85.07169342041016,118.82627868652344,0.9997749924659729,999.5125122070312,80.21694946289062,0.9998849630355835,89.68585968017578,1028.55859375,0.9999078512191772,1022.1807861328125,1021.8196411132812,0.9994482398033142,336.72393798828125,498.2008972167969,0.9967113733291626,338.04534912109375,610.4776000976562,0.9960734844207764,276.1322937011719,551.4630126953125,0.998860239982605,386.4189758300781,552.1990356445312,0.9971388578414917,723.9166259765625,499.1858825683594,0.9972707629203796,756.048583984375,714.9502563476562,0.9998136162757874,697.6543579101562,603.0199584960938,0.994800329208374,782.186767578125,566.524169921875,0.9929304122924805,645.80859375,418.501708984375,0.3619150221347809,642.88232421875,442.9725036621094,0.202867329120636,631.70068359375,471.72674560546875,0.5098661184310913,540.90087890625,519.2491455078125,0.9957270622253418,577.6475830078125,428.4154052734375,0.7483406662940979,640.0546264648438,518.7297973632812,0.7863867878913879,466.3890075683594,504.85943603515625,0.9815143942832947,531.4229125976562,605.4325561523438,0.7520459890365601,443.9896545410156,611.4192504882812,0.9807989001274109,284.58740234375,659.5848388671875,0.5509325265884399,260.16326904296875,766.2899169921875,0.9586905837059021
447,84.87594604492188,119.4176254272461,0.9991891980171204,998.6747436523438,78.0182876586914,0.999916672706604,90.06661224365234,1027.974609375,0.9998804330825806,1024.6429443359375,1022.3402099609375,0.999750554561615,336.2373046875,498.1143798828125,0.9968474507331848,339.31854248046875,609.8507080078125,0.9977884292602539,276.49163818359375,552.0990600585938,0.9985507130622864,386.6518249511719,552.0533447265625,0.998201847076416,724.1610107421875,496.9448547363281,0.9962402582168579,757.6791381835938,715.722412109375,0.9998210072517395,698.251708984375,600.6310424804688,0.9965355396270752,780.15087890625,566.2075805664062,0.9932047128677368,636.0927124023438,431.37701416015625,0.051816582679748535,666.7633666992188,521.8729858398438,0.11341555416584015,617.6069946289062,444.57452392578125,0.14803646504878998,541.8531494140625,517.7410888671875,0.9962983727455139,604.8925170898438,436.4730529785156,0.4486604630947113,640.2786254882812,525.1658935546875,0.6229050159454346,467.0552673339844,502.04656982421875,0.9825996160507202,531.809814453125,608.54296875,0.8964608311653137,443.34320068359375,611.7760009765625,0.976285457611084,291.0871276855469,654.4880981445312,0.7559683918952942,259.29461669921875,765.8233642578125,0.975510835647583
448,87.09234619140625,116.71114349365234,0.9997783303260803,998.6834106445312,79.35747528076172,0.9997199177742004,87.74633026123047,1028.7799072265625,0.9999068975448608,1020.7575073242188,1021.7786254882812,0.9989824891090393,338.0208435058594,499.04595947265625,0.9979571104049683,337.8919372558594,609.9157104492188,0.996936559677124,276.7832946777344,552.9629516601562,0.9979610443115234,385.5614013671875,553.2261962890625,0.9962014555931091,724.752685546875,498.5047302246094,0.9938197731971741,756.2427368164062,716.1005859375,0.9997547268867493,697.4490356445312,600.5912475585938,0.9974320530891418,780.5455932617188,568.7948608398438,0.9907447695732117,681.0159912109375,517.2230834960938,0.29439711570739746,666.5552368164062,508.6859130859375,0.45085257291793823,627.3737182617188,475.4984130859375,0.11749208718538284,540.0286254882812,519.0630493164062,0.9960481524467468,601.12158203125,436.9418640136719,0.8369802832603455,635.3737182617188,528.1036376953125,0.8894888162612915,465.2507019042969,502.1315002441406,0.9893771409988403,531.3363037109375,611.9580688476562,0.8721723556518555,441.8598327636719,612.4855346679688,0.9789896607398987,286.8365478515625,658.3333129882812,0.567631721496582,255.25975036621094,758.9990234375,0.9718976616859436
449,86.74755859375,114.47885131835938,0.9996298551559448,997.623046875,77.90798950195312,0.9998127818107605,89.93122863769531,1028.6171875,0.9999146461486816,1023.9315795898438,1021.6345825195312,0.9994226694107056,336.5551452636719,498.4106140136719,0.997865617275238,337.8956604003906,610.2357788085938,0.9969838261604309,276.3025207519531,553.203125,0.9980024695396423,385.9488220214844,552.3385620117188,0.9958373308181763,718.6939086914062,500.9473876953125,0.9798941016197205,755.7557983398438,715.59765625,0.9998750686645508,698.06005859375,601.115234375,0.9963105320930481,779.1741333007812,569.253662109375,0.9959341287612915,681.403076171875,512.9537353515625,0.4738009572029114,662.1071166992188,497.0914611816406,0.21048754453659058,628.1747436523438,475.0859375,0.191341832280159,539.7462768554688,520.790283203125,0.9748238921165466,605.826904296875,431.2738342285156,0.8532739877700806,638.7885131835938,521.0018310546875,0.7945480346679688,464.8514709472656,506.9580383300781,0.9509566426277161,529.1649169921875,611.5760498046875,0.8022422194480896,444.2368469238281,610.3031616210938,0.9682498574256897,285.8344421386719,659.0580444335938,0.6514015197753906,252.19448852539062,750.824462890625,0.9870674014091492
450,85.63581085205078,116.02259826660156,0.9997560381889343,997.8133544921875,77.21632385253906,0.999671459197998,87.96873474121094,1029.07470703125,0.9998795986175537,1023.3112182617188,1021.2369384765625,0.9997555613517761,335.454833984375,498.28118896484375,0.9966877102851868,339.14166259765625,609.9349365234375,0.9953688979148865,276.2555236816406,552.4483642578125,0.998976469039917,387.481201171875,551.284912109375,0.9959319233894348,716.8260498046875,499.9311828613281,0.992199718952179,755.6663208007812,716.3016967773438,0.999863862991333,697.1356811523438,600.041015625,0.9966217279434204,779.310791015625,568.5235595703125,0.986367404460907,650.6736450195312,439.6805725097656,0.09616362303495407,663.8202514648438,493.5295715332031,0.04040982201695442,632.6920776367188,476.1773376464844,0.22016645967960358,542.7389526367188,522.1464233398438,0.9605971574783325,613.2425537109375,433.77459716796875,0.7870508432388306,639.0263061523438,526.7709350585938,0.7235249876976013,463.92236328125,520.970947265625,0.973127007484436,529.747314453125,609.882568359375,0.9381065368652344,445.58099365234375,606.5755004882812,0.9701409339904785,319.1933288574219,637.8424682617188,0.48299941420555115,251.5350341796875,746.0660400390625,0.9972823858261108
451,87.16552734375,116.00933074951172,0.9998424053192139,999.3455810546875,77.5443115234375,0.999909520149231,90.72167205810547,1028.4407958984375,0.9999090433120728,1021.0938110351562,1022.5587158203125,0.9992446899414062,335.8063049316406,497.9115295410156,0.9950227737426758,340.6832580566406,609.1973876953125,0.9979172348976135,276.9576416015625,553.5338134765625,0.9980913996696472,387.718994140625,552.4817504882812,0.9955378770828247,718.9976806640625,500.3609619140625,0.9934561848640442,754.7340698242188,714.9921264648438,0.9997857213020325,695.953369140625,603.7861938476562,0.9987977743148804,779.5333862304688,567.5235595703125,0.9923836588859558,698.9848022460938,495.36322021484375,0.1806558221578598,652.39013671875,469.6068115234375,0.052311647683382034,637.61767578125,471.27191162109375,0.22923947870731354,541.9006958007812,521.132080078125,0.9877057671546936,616.8532104492188,436.0194091796875,0.7670665383338928,645.0479125976562,523.065185546875,0.6224499940872192,465.0015563964844,519.900390625,0.909851610660553,534.3172607421875,603.8470458984375,0.9275223016738892,448.187255859375,603.1430053710938,0.990519642829895,308.6373596191406,638.5249633789062,0.5407499670982361,254.8793487548828,755.1246948242188,0.9830594062805176
452,84.85177612304688,116.40299224853516,0.9996945858001709,998.4432373046875,77.91512298583984,0.999885082244873,91.38325500488281,1031.047607421875,0.9998557567596436,1023.274658203125,1020.627685546875,0.9995273351669312,335.5240173339844,498.2354431152344,0.9957678318023682,339.8858337402344,608.636474609375,0.9967971444129944,276.6222229003906,554.1314086914062,0.9982494115829468,387.31866455078125,551.0559692382812,0.9955047965049744,722.8541259765625,499.52362060546875,0.9876300692558289,756.3552856445312,712.6967163085938,0.9998151659965515,694.3587036132812,603.1908569335938,0.9957297444343567,782.4129638671875,566.7755737304688,0.9863611459732056,641.3450317382812,425.00018310546875,0.9546611905097961,640.3222045898438,443.86138916015625,0.5097205638885498,627.8611450195312,455.15667724609375,0.8774391412734985,542.9153442382812,524.6001586914062,0.9952912330627441,577.4234008789062,429.4132080078125,0.9505347609519958,637.6923217773438,519.8270874023438,0.9657692313194275,464.7770080566406,505.2185363769531,0.9432297348976135,529.180419921875,608.1096801757812,0.8707227110862732,440.0213317871094,605.5108642578125,0.9860519170761108,307.6728820800781,638.159423828125,0.6164427995681763,254.0299072265625,756.2596435546875,0.964167594909668
453,85.91287994384766,117.05128479003906,0.9997102618217468,998.4672241210938,77.93307495117188,0.9999103546142578,89.7138900756836,1030.2772216796875,0.999729573726654,1023.5562133789062,1020.6826171875,0.9995298385620117,336.16632080078125,498.2453308105469,0.994746744632721,337.9806213378906,609.4583129882812,0.9962598085403442,276.4017333984375,553.0804443359375,0.9988964796066284,388.3606262207031,552.0239868164062,0.9968065023422241,722.2786254882812,498.4761657714844,0.9784250259399414,756.254150390625,713.5379028320312,0.9998713731765747,693.3680419921875,600.7027587890625,0.9981439113616943,782.1256103515625,563.4922485351562,0.9891029596328735,641.9976196289062,419.67724609375,0.5079032778739929,634.0814208984375,439.18511962890625,0.08765741437673569,626.4886474609375,462.9275207519531,0.21066170930862427,541.276611328125,525.0735473632812,0.9968872666358948,615.3989868164062,432.72125244140625,0.5661091804504395,638.009521484375,517.3916015625,0.9220297336578369,464.27362060546875,518.4306640625,0.9539963006973267,529.690673828125,604.8237915039062,0.8068622350692749,442.12139892578125,604.1720581054688,0.9938344955444336,307.70458984375,639.82177734375,0.5392105579376221,254.6520233154297,758.8347778320312,0.9668347239494324
454,85.88658905029297,118.05238342285156,0.9997723698616028,996.8139038085938,78.58112335205078,0.9999241828918457,89.1377944946289,1029.268798828125,0.9997923970222473,1021.9776611328125,1020.9681396484375,0.9997264742851257,337.2023620605469,498.23199462890625,0.9965733289718628,337.5226745605469,608.64208984375,0.994834303855896,276.8142395019531,552.3071899414062,0.9983935952186584,387.7693176269531,552.5650024414062,0.9932663440704346,725.4992065429688,500.2908935546875,0.9879216551780701,756.67431640625,712.3541870117188,0.999645471572876,693.56591796875,600.8745727539062,0.9951451420783997,784.9239501953125,564.3787841796875,0.9966296553611755,633.1854858398438,434.4991149902344,0.3850478529930115,661.5750122070312,497.0168762207031,0.3009566068649292,625.907958984375,476.0471496582031,0.6922561526298523,541.3243408203125,525.7079467773438,0.9971453547477722,594.7360229492188,434.032958984375,0.8913698196411133,637.5900268554688,523.4910888671875,0.981573224067688,464.39825439453125,506.61224365234375,0.9113881587982178,531.4951171875,607.0152587890625,0.9711530208587646,441.3272705078125,605.2047119140625,0.9881905317306519,314.4859313964844,637.5932006835938,0.6535758972167969,256.0769958496094,759.5247192382812,0.9436414241790771
455,84.83262634277344,117.0400390625,0.999818742275238,998.9281616210938,79.53681182861328,0.9998928308486938,89.3924789428711,1028.739013671875,0.9998751878738403,1022.8483276367188,1020.2156982421875,0.999761164188385,336.4576721191406,498.3036193847656,0.9959820508956909,338.8833312988281,608.3677368164062,0.9938449859619141,276.5506591796875,552.2349853515625,0.9980112314224243,386.83721923828125,552.135009765625,0.9951398372650146,725.6021118164062,500.4543762207031,0.9864451289176941,755.7421264648438,714.8424682617188,0.999835729598999,695.6661987304688,602.8328857421875,0.992720901966095,784.6548461914062,563.6822509765625,0.9974939823150635,642.8253784179688,422.6109619140625,0.9010977149009705,645.764404296875,442.1207275390625,0.4389564096927643,630.478515625,471.31231689453125,0.5996963381767273,539.6158447265625,521.6469116210938,0.9899917244911194,604.8783569335938,432.0047302246094,0.8721818327903748,638.3265380859375,524.3713989257812,0.9929335117340088,464.7647705078125,503.67364501953125,0.9507750272750854,529.1002197265625,608.6116333007812,0.9618595242500305,438.9971923828125,605.7140502929688,0.9909808039665222,313.86810302734375,637.9713745117188,0.688198983669281,253.8921661376953,751.4318237304688,0.9520187973976135
456,86.0907211303711,118.93162536621094,0.9996095299720764,998.54296875,77.91704559326172,0.9998751878738403,88.9535140991211,1029.7166748046875,0.9998599290847778,1022.3329467773438,1020.2875366210938,0.9995549321174622,336.9889221191406,498.23138427734375,0.9959297776222229,339.4422302246094,609.1217651367188,0.9960858821868896,277.0126037597656,552.4828491210938,0.9978131055831909,387.7908020019531,553.3267211914062,0.9921953678131104,726.3082885742188,501.2632751464844,0.9908543825149536,756.2989501953125,714.3781127929688,0.9997633099555969,695.1395263671875,602.5733032226562,0.992639422416687,786.267822265625,562.146728515625,0.9952475428581238,647.7616577148438,421.8425598144531,0.7134764194488525,661.9580078125,504.151123046875,0.3194888234138489,629.558349609375,470.83587646484375,0.652110755443573,537.6038208007812,521.730712890625,0.991154134273529,603.9990234375,434.83160400390625,0.9488911032676697,637.05078125,530.317138671875,0.9927300810813904,464.1072692871094,504.1396789550781,0.980780303478241,528.0671997070312,608.9189453125,0.9778957962989807,439.3591613769531,603.94189453125,0.9952811598777771,307.86175537109375,640.8963012695312,0.7251054644584656,254.9735107421875,750.7162475585938,0.9143636226654053
