scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
457,85.34249877929688,113.9850082397461,0.999909520149231,997.3294677734375,77.1065444946289,0.9999241828918457,89.67817687988281,1029.205078125,0.9999091625213623,1021.7910766601562,1020.5223388671875,0.9995192289352417,335.2239685058594,497.9393310546875,0.9966366291046143,338.6305847167969,610.3356323242188,0.9971116781234741,276.7779541015625,552.2584228515625,0.9983283877372742,388.8038330078125,553.2897338867188,0.989865243434906,724.5586547851562,499.9751281738281,0.9923020601272583,755.5271606445312,715.87646484375,0.9997987151145935,695.8089599609375,599.2503662109375,0.9944960474967957,783.7924194335938,561.618408203125,0.9891971945762634,642.09912109375,431.5276184082031,0.3690073788166046,662.23681640625,506.92938232421875,0.2882263958454132,625.527587890625,487.24163818359375,0.33124852180480957,537.3193359375,522.1552124023438,0.9852332472801208,604.0142211914062,440.2178955078125,0.6962432861328125,640.3867797851562,533.8309936523438,0.9761604070663452,462.0552978515625,502.7210998535156,0.9737491011619568,522.0758056640625,605.9739990234375,0.9560619592666626,439.11151123046875,603.7468872070312,0.9950870871543884,285.5556945800781,659.46044921875,0.7383795976638794,255.46957397460938,757.3220825195312,0.8208911418914795
458,86.95597076416016,115.94175720214844,0.999748170375824,999.14013671875,77.58008575439453,0.9995396137237549,89.62830352783203,1028.619873046875,0.9998528957366943,1023.5465087890625,1020.8882446289062,0.9995378255844116,336.1214294433594,497.8846130371094,0.9939312934875488,338.21087646484375,610.994384765625,0.9974049925804138,276.8455505371094,552.0994262695312,0.998357355594635,388.35888671875,553.0526123046875,0.9931454658508301,724.46044921875,499.4270935058594,0.9894389510154724,755.9161376953125,715.6329345703125,0.9997379183769226,696.8243408203125,601.4592895507812,0.9980248212814331,783.7811889648438,570.7021484375,0.9878376722335815,635.3262329101562,438.8946228027344,0.44282856583595276,659.9061889648438,505.0778503417969,0.4497361481189728,628.762451171875,488.72174072265625,0.6433296203613281,536.2605590820312,525.0101318359375,0.993710994720459,601.9937744140625,444.0206298828125,0.9526827931404114,635.70849609375,535.1591186523438,0.9462378621101379,462.483154296875,502.9109802246094,0.9845876693725586,527.1084594726562,612.847412109375,0.978354275226593,440.06884765625,604.5809326171875,0.9960154891014099,293.4441833496094,653.9097290039062,0.8459200263023376,260.8277893066406,766.6358642578125,0.7983689904212952
459,85.73959350585938,115.72998809814453,0.9998675584793091,998.8685913085938,78.92146301269531,0.9997871518135071,89.40946197509766,1029.0546875,0.9998713731765747,1023.7236328125,1020.4801025390625,0.9993940591812134,335.71905517578125,497.951416015625,0.9955193996429443,338.6195373535156,610.9674682617188,0.997904896736145,276.7960205078125,551.742919921875,0.9989113807678223,389.1885070800781,552.5552978515625,0.9926230907440186,725.1331176757812,499.2068176269531,0.9919484853744507,755.3875732421875,715.1508178710938,0.9998136162757874,694.3527221679688,598.20703125,0.9978951215744019,784.4210205078125,571.1993408203125,0.9922120571136475,632.3461303710938,438.1892395019531,0.4111030101776123,658.9627685546875,508.3375244140625,0.6596086025238037,627.09619140625,489.5668029785156,0.5213973522186279,536.0626831054688,526.723876953125,0.9911209940910339,599.83251953125,442.9693603515625,0.9274316430091858,633.1182861328125,537.1130981445312,0.9735097289085388,462.1169128417969,501.6214599609375,0.9812034964561462,524.824951171875,614.3604736328125,0.977674126625061,441.2736511230469,603.5401000976562,0.9952399730682373,292.1201477050781,654.4631958007812,0.8941900730133057,275.1339111328125,785.94140625,0.8398178815841675
460,86.71260833740234,114.91477966308594,0.9997321963310242,998.4215698242188,78.95756530761719,0.999713122844696,89.64807891845703,1028.325439453125,0.9998984336853027,1021.8750610351562,1020.7434692382812,0.9995341300964355,335.8045959472656,498.1932067871094,0.997047483921051,340.852783203125,610.9039306640625,0.9984444975852966,276.97711181640625,552.7144775390625,0.9989860653877258,388.5135192871094,552.6862182617188,0.9953924417495728,726.306396484375,498.7740478515625,0.9711685180664062,756.0396728515625,716.00537109375,0.999832034111023,695.8677368164062,598.229248046875,0.9965834021568298,784.50244140625,563.4339599609375,0.9912812113761902,675.4429931640625,519.9036254882812,0.4792531728744507,656.9839477539062,510.05731201171875,0.665120542049408,627.7634887695312,491.76702880859375,0.4540953040122986,536.8931274414062,526.0025024414062,0.9918151497840881,597.9889526367188,446.2791748046875,0.9130533337593079,631.745361328125,538.5866088867188,0.9663779735565186,462.91876220703125,501.69500732421875,0.9812219738960266,522.659912109375,609.8729248046875,0.979824960231781,440.4757385253906,604.3706665039062,0.9952046871185303,293.66986083984375,654.2672119140625,0.9260431528091431,273.55670166015625,783.52001953125,0.8277093172073364
461,86.72900390625,117.3371353149414,0.9996705055236816,999.20751953125,78.47029876708984,0.999832272529602,90.35313415527344,1029.1700439453125,0.9998507499694824,1023.5037841796875,1019.8106689453125,0.9994421601295471,335.9848937988281,498.369873046875,0.9969817996025085,341.7696228027344,610.036376953125,0.9978010058403015,276.9582214355469,551.842529296875,0.9985002279281616,388.4924621582031,552.5693359375,0.9953612685203552,727.5728759765625,497.72137451171875,0.9929815530776978,756.8846435546875,715.9385375976562,0.9998466968536377,695.5609130859375,598.9951782226562,0.996908962726593,786.6255493164062,564.8283081054688,0.9964703321456909,635.884033203125,436.9973449707031,0.47780629992485046,657.907958984375,507.0784606933594,0.6028991937637329,628.62109375,491.1738586425781,0.599084198474884,536.2140502929688,527.1129760742188,0.9948897361755371,596.0198364257812,445.1925048828125,0.9846151471138,632.8311767578125,539.0079345703125,0.9871801733970642,463.3998107910156,500.4340515136719,0.9629580974578857,520.9483032226562,611.7129516601562,0.9732701778411865,439.6162414550781,606.2533569335938,0.9958815574645996,313.3917236328125,642.9814453125,0.9371397495269775,264.66864013671875,772.5701904296875,0.9372645616531372
462,86.10948181152344,118.03730010986328,0.998978853225708,1000.2963256835938,79.77793884277344,0.9997363686561584,90.32894134521484,1029.2647705078125,0.9998865127563477,1023.2882080078125,1019.976318359375,0.9993855953216553,335.3800354003906,498.5292663574219,0.9972254037857056,341.981689453125,610.4143676757812,0.9980880618095398,276.6007080078125,553.5703735351562,0.9988077878952026,388.846923828125,552.5748901367188,0.995031476020813,735.52099609375,496.0098876953125,0.926146924495697,756.4465942382812,715.0928955078125,0.9998736381530762,695.1456298828125,598.8546752929688,0.9957175850868225,784.209716796875,570.344970703125,0.9913698434829712,636.4081420898438,435.9102783203125,0.5341298580169678,660.1307983398438,504.7439270019531,0.6199182868003845,631.2916259765625,492.6319274902344,0.4431622624397278,535.7371826171875,526.3238525390625,0.9963288903236389,601.682861328125,444.0984802246094,0.9893123507499695,627.9990844726562,544.3015747070312,0.993312418460846,464.5959777832031,498.9956359863281,0.9861160516738892,521.1397705078125,614.4253540039062,0.9847958087921143,440.7177734375,604.4898681640625,0.9969565868377686,308.9853210449219,644.0507202148438,0.8929725289344788,266.8365478515625,776.4400634765625,0.9258303642272949
463,85.62776184082031,118.22372436523438,0.9998133778572083,999.531982421875,80.02606201171875,0.9998918771743774,90.65365600585938,1028.9617919921875,0.9999122619628906,1022.7476806640625,1021.0550537109375,0.999679446220398,335.1148681640625,497.4813537597656,0.9974431991577148,341.6741027832031,609.8821411132812,0.9966830611228943,276.093505859375,553.4203491210938,0.9979967474937439,388.4815673828125,551.0986938476562,0.9922519326210022,724.6566772460938,497.9991149902344,0.9947406649589539,755.8124389648438,714.5897827148438,0.9998248219490051,695.8815307617188,601.0504150390625,0.9964491128921509,782.540283203125,567.8099975585938,0.986407995223999,633.94775390625,437.39288330078125,0.39881399273872375,660.6326904296875,505.1268005371094,0.592211127281189,630.6795654296875,489.4101257324219,0.3261723518371582,536.5010375976562,525.43359375,0.9971796274185181,600.9199829101562,443.9153137207031,0.9657366871833801,633.9058837890625,536.4508056640625,0.9832959771156311,464.6206970214844,497.826171875,0.9785276055335999,520.7803955078125,611.1105346679688,0.9793827533721924,440.3988952636719,605.1007080078125,0.9961370825767517,299.8690185546875,652.7531127929688,0.9088093042373657,261.0556335449219,775.3175048828125,0.8948874473571777
464,87.44047546386719,117.89908599853516,0.9998326301574707,999.9267578125,82.02051544189453,0.9999359846115112,90.96635437011719,1028.8541259765625,0.9998610019683838,1022.6146850585938,1020.5703125,0.999448835849762,337.14599609375,498.3879699707031,0.9966402053833008,340.2203674316406,610.3167114257812,0.9966034889221191,276.9071960449219,552.9239501953125,0.998354971408844,388.4462890625,554.49951171875,0.9939289093017578,723.466796875,499.3582763671875,0.9881540536880493,755.6920166015625,714.6788940429688,0.9997753500938416,694.0714111328125,597.8589477539062,0.9977038502693176,781.3892822265625,570.8428344726562,0.9920979738235474,632.979248046875,439.288818359375,0.30688485503196716,659.82763671875,495.3229675292969,0.7484300136566162,629.9609375,492.3818054199219,0.5430092215538025,535.305419921875,527.0323486328125,0.9989637136459351,598.3519897460938,443.7191162109375,0.9869858622550964,632.6654052734375,536.9546508789062,0.982968270778656,463.3984069824219,500.3113708496094,0.9573267102241516,525.1011352539062,614.0685424804688,0.9821859002113342,440.34356689453125,603.99951171875,0.9980201721191406,308.5558776855469,644.6005859375,0.9387407302856445,278.2830505371094,792.4281005859375,0.9762720465660095
465,85.29788208007812,119.30949401855469,0.9999185800552368,998.669189453125,81.01464080810547,0.9999041557312012,91.09980010986328,1029.2528076171875,0.9998664855957031,1022.74267578125,1020.0269165039062,0.9995114803314209,337.56243896484375,497.7768249511719,0.996291995048523,338.5555725097656,612.0805053710938,0.9980853796005249,276.6634216308594,552.943603515625,0.9984000325202942,388.5256652832031,555.1686401367188,0.9911760091781616,723.1935424804688,498.1213684082031,0.9950335025787354,755.1808471679688,714.0650024414062,0.9997895359992981,693.440673828125,600.081298828125,0.9913516044616699,782.6560668945312,566.0196533203125,0.995202898979187,679.7470092773438,514.55859375,0.6533463597297668,656.8121337890625,504.4831237792969,0.8916079998016357,630.095703125,495.0601806640625,0.5874093770980835,534.2483520507812,532.3867797851562,0.9994914531707764,598.5823974609375,448.49456787109375,0.9305277466773987,628.7811279296875,540.1224975585938,0.9534396529197693,461.1950988769531,504.4062805175781,0.9568366408348083,525.4133911132812,613.9419555664062,0.9873774647712708,440.90252685546875,605.6167602539062,0.998433530330658,316.40814208984375,644.8934936523438,0.9512408971786499,276.1600341796875,788.93359375,0.9820346832275391
466,85.387939453125,119.43074798583984,0.9999125003814697,998.8185424804688,82.61597442626953,0.9999234676361084,89.98680114746094,1029.9984130859375,0.9998199343681335,1019.0025634765625,1020.4512939453125,0.9995792508125305,337.28765869140625,498.2579345703125,0.995712399482727,336.5097961425781,611.861328125,0.9986507296562195,276.6262512207031,553.17333984375,0.9983556866645813,389.1213684082031,556.7654418945312,0.9937833547592163,716.2112426757812,501.19482421875,0.9828673601150513,755.8255615234375,713.4903564453125,0.9996343851089478,692.8848266601562,600.1626586914062,0.9975722432136536,779.1378784179688,569.6114501953125,0.978623628616333,675.8270874023438,516.8886108398438,0.4432533085346222,657.1331787109375,507.94989013671875,0.9697273373603821,641.3479614257812,502.376708984375,0.5180972814559937,533.9485473632812,532.5068969726562,0.9992726445198059,598.6870727539062,451.0823059082031,0.8147464394569397,628.98095703125,541.1318969726562,0.9901887774467468,463.1399230957031,502.67913818359375,0.9367842674255371,527.5093383789062,615.0075073242188,0.9822544455528259,440.41082763671875,606.1937866210938,0.9954971075057983,286.2514343261719,656.864501953125,0.8966352939605713,274.35174560546875,787.060546875,0.978003978729248
467,86.04823303222656,116.87903594970703,0.9999606609344482,1001.18359375,81.5094223022461,0.9996939897537231,89.44786834716797,1028.944091796875,0.9998512268066406,1022.5286254882812,1020.202392578125,0.9996293783187866,335.7433776855469,498.0906982421875,0.9958350658416748,337.3797912597656,611.5072631835938,0.9984959363937378,276.8213806152344,554.0060424804688,0.998612642288208,387.6820068359375,554.9903564453125,0.9936162233352661,721.2078857421875,497.2117919921875,0.9937491416931152,755.6873168945312,714.791259765625,0.999775230884552,694.6510620117188,600.2864990234375,0.9977951049804688,783.6760864257812,566.7881469726562,0.9943183064460754,675.227783203125,515.3175048828125,0.7604334354400635,656.396728515625,502.0596008300781,0.9572730660438538,632.0650024414062,498.3349914550781,0.7519698739051819,533.3345336914062,533.579833984375,0.9992924928665161,595.5084228515625,450.3277282714844,0.9814417958259583,624.6063842773438,541.2443237304688,0.8941327929496765,462.7377624511719,504.8046875,0.9039114117622375,519.5693969726562,615.6049194335938,0.9881636500358582,441.7844543457031,604.0523681640625,0.998275876045227,316.5340881347656,643.8372802734375,0.8216599225997925,278.9427185058594,792.3553466796875,0.9342873096466064
468,86.5067367553711,117.01362609863281,0.9998713731765747,999.1420288085938,80.66432189941406,0.9998536109924316,90.15084075927734,1029.947998046875,0.9996575117111206,1022.497314453125,1020.228515625,0.9996449947357178,337.0062561035156,497.97235107421875,0.9963130354881287,336.9266662597656,611.3317260742188,0.9968632459640503,276.67547607421875,552.9992065429688,0.99843829870224,387.72088623046875,555.032470703125,0.9914430975914001,718.3209838867188,498.2341003417969,0.9949900507926941,757.0888671875,715.2124633789062,0.9998206496238708,693.1563110351562,597.571044921875,0.9966129660606384,785.5260009765625,564.8333129882812,0.9941072463989258,675.4327392578125,517.8309936523438,0.7741318345069885,657.0529174804688,506.34246826171875,0.9198945164680481,628.180419921875,495.51129150390625,0.6240962743759155,532.9042358398438,531.4808959960938,0.9994120597839355,597.9209594726562,447.494384765625,0.9889439344406128,627.9215698242188,539.7355346679688,0.9937784075737,463.0693359375,504.1087341308594,0.9542235732078552,522.004638671875,615.1902465820312,0.9868114590644836,441.36065673828125,604.2274169921875,0.9973950386047363,312.9165344238281,642.121826171875,0.7733879685401917,276.7540588378906,789.9617309570312,0.9651790857315063
469,85.37344360351562,116.34503936767578,0.9998817443847656,999.6188354492188,78.0184326171875,0.9998522996902466,90.52070617675781,1029.3114013671875,0.9998586177825928,1020.4910278320312,1020.0947265625,0.9990515112876892,336.24652099609375,497.4094543457031,0.9943971633911133,337.71282958984375,612.2388916015625,0.9969998002052307,276.0513916015625,553.6881103515625,0.998099148273468,387.3662414550781,555.629638671875,0.9925537705421448,716.1673583984375,500.4541320800781,0.995240330696106,757.1641235351562,714.38232421875,0.9997979998588562,692.7120361328125,598.2601928710938,0.9986143112182617,784.0834350585938,567.0585327148438,0.993200957775116,673.9293212890625,519.3867797851562,0.7068001627922058,656.307861328125,506.6361389160156,0.8833968043327332,627.1966552734375,493.7109375,0.7887527346611023,533.9807739257812,530.9942016601562,0.999251663684845,596.84326171875,446.89776611328125,0.9944649338722229,627.057861328125,544.3370361328125,0.9885086417198181,464.2301330566406,500.6441955566406,0.9692699909210205,522.0127563476562,612.8884887695312,0.9795459508895874,441.1098937988281,606.0220947265625,0.9969442486763,317.76806640625,643.9290771484375,0.8688820600509644,278.7917785644531,789.5879516601562,0.9491367340087891
470,84.96495056152344,117.16407012939453,0.9999231100082397,1000.690673828125,79.27668762207031,0.999848484992981,90.81561279296875,1028.9140625,0.9998050332069397,1023.5128173828125,1021.2733154296875,0.9995341300964355,336.5279846191406,498.23211669921875,0.9958743453025818,338.7650451660156,612.5004272460938,0.9986521601676941,276.2555236816406,554.291015625,0.9980362057685852,387.5052490234375,554.6671752929688,0.9928693175315857,721.077880859375,499.38629150390625,0.996027946472168,756.2113037109375,713.93359375,0.9997803568840027,693.7289428710938,600.121826171875,0.9971832633018494,783.1036987304688,571.1075439453125,0.9908607006072998,629.630615234375,439.597412109375,0.4852851331233978,657.361328125,504.9103698730469,0.7436307072639465,627.365966796875,491.3487548828125,0.4414021670818329,534.9722290039062,529.6829223632812,0.9988964796066284,594.03125,448.11468505859375,0.9611568450927734,630.6395263671875,539.9412841796875,0.9770141243934631,464.69879150390625,499.8970031738281,0.9820690751075745,521.1038208007812,613.3726806640625,0.9847762584686279,443.09521484375,605.1825561523438,0.9988638162612915,317.10772705078125,644.8574829101562,0.7919904589653015,276.7926940917969,788.801513671875,0.9544590711593628
471,85.57965850830078,117.19569396972656,0.9999130964279175,999.67041015625,80.83367919921875,0.9999172687530518,91.10281372070312,1029.0892333984375,0.9998631477355957,1023.3952026367188,1020.95849609375,0.9997038245201111,336.4869079589844,498.7472229003906,0.9957975149154663,340.6723937988281,611.3153686523438,0.9982389211654663,275.86279296875,555.9236450195312,0.9960694313049316,387.54180908203125,555.9049682617188,0.9903682470321655,723.0729370117188,498.27716064453125,0.9938556551933289,755.253662109375,715.131103515625,0.999809205532074,692.7162475585938,601.72412109375,0.9972844123840332,786.3242797851562,567.416259765625,0.9952499866485596,674.74267578125,523.9307861328125,0.7561646699905396,657.9481201171875,509.60687255859375,0.9550988078117371,635.708984375,505.0470886230469,0.6360608339309692,532.9584350585938,530.6008911132812,0.9993844032287598,596.5138549804688,446.9500427246094,0.9782297611236572,631.3261108398438,544.26904296875,0.9899377822875977,463.29150390625,499.5831298828125,0.9837596416473389,519.263427734375,613.5513305664062,0.9790183305740356,442.5096130371094,605.97265625,0.9985910058021545,316.64569091796875,646.2142944335938,0.6822534799575806,256.46795654296875,767.7314453125,0.9055649638175964
472,86.360107421875,114.84761810302734,0.9996010661125183,1000.5520629882812,80.8893051147461,0.9998760223388672,91.91092681884766,1029.39892578125,0.9998069405555725,1022.8933715820312,1021.3218994140625,0.9997976422309875,336.39923095703125,498.4798583984375,0.9963975548744202,339.05377197265625,613.0733032226562,0.994380533695221,275.84307861328125,555.0498046875,0.9973682761192322,386.9399108886719,554.8170776367188,0.989547848701477,716.365234375,500.77593994140625,0.99544358253479,755.9258422851562,715.1585693359375,0.9998045563697815,694.6171264648438,601.628173828125,0.9977973699569702,781.900146484375,565.2041015625,0.9920624494552612,676.2889404296875,523.2135620117188,0.4603559076786041,657.8504638671875,511.8602294921875,0.8102701902389526,627.625732421875,491.97845458984375,0.4898584187030792,533.2009887695312,531.408203125,0.9993352293968201,596.8342895507812,447.3838806152344,0.9743970036506653,631.1267700195312,548.176513671875,0.9568397998809814,463.2445068359375,501.77001953125,0.9676046371459961,518.7808837890625,614.4124755859375,0.9804220795631409,442.1584167480469,606.8138427734375,0.9984219074249268,318.88421630859375,652.9321899414062,0.8567348718643188,271.5520935058594,784.2219848632812,0.8607519865036011
473,85.54955291748047,119.16874694824219,0.9998026490211487,999.9524536132812,79.38008880615234,0.9999150037765503,90.55216979980469,1028.6673583984375,0.9998407363891602,1025.1600341796875,1021.0845947265625,0.9998418092727661,335.5246276855469,498.7286376953125,0.9966532588005066,341.2886047363281,611.8834838867188,0.9973006844520569,276.34210205078125,555.9444580078125,0.9985628724098206,386.7500305175781,553.3677368164062,0.9933969974517822,721.50830078125,498.468017578125,0.9902011752128601,756.372314453125,715.0048828125,0.9998233914375305,695.6271362304688,603.3602294921875,0.9971063733100891,784.3277587890625,566.6034545898438,0.9929755926132202,670.8189086914062,532.3088989257812,0.8753926157951355,656.9012451171875,521.7726440429688,0.8944475650787354,633.1466674804688,514.0111694335938,0.588365912437439,533.711669921875,529.6000366210938,0.9989025592803955,600.9728393554688,447.1797180175781,0.9197061657905579,626.5236206054688,551.239013671875,0.9255756735801697,464.3551330566406,499.5079650878906,0.9720348119735718,517.7935180664062,616.0526733398438,0.9917320013046265,441.0956115722656,607.0751953125,0.9988375306129456,313.62408447265625,654.5923461914062,0.8546966910362244,258.0486755371094,770.0300903320312,0.8491040468215942
474,86.38774108886719,116.2721176147461,0.9999476671218872,999.509765625,79.1945571899414,0.999909520149231,91.04598999023438,1028.057861328125,0.9997439980506897,1023.7646484375,1019.763916015625,0.999745786190033,335.28448486328125,498.46209716796875,0.9956041574478149,339.7228088378906,612.6890258789062,0.9975135326385498,276.1460876464844,555.9844970703125,0.9978068470954895,388.3466796875,552.7843627929688,0.994828999042511,723.84912109375,497.509521484375,0.9949355721473694,755.6209106445312,715.4440307617188,0.9997208714485168,697.0623779296875,603.2236328125,0.9926901459693909,785.6660766601562,565.3532104492188,0.9868667125701904,670.6288452148438,533.3524169921875,0.5319986343383789,658.5841674804688,520.3627319335938,0.5900683999061584,627.25390625,489.51495361328125,0.6562623381614685,533.766845703125,530.3042602539062,0.9979273080825806,599.2120361328125,443.2502136230469,0.9890825748443604,629.2409057617188,550.8011474609375,0.8593302965164185,464.7476806640625,500.3009033203125,0.9902369379997253,516.0631103515625,618.650390625,0.9935901165008545,441.10772705078125,606.7951049804688,0.9992510676383972,311.55517578125,655.9863891601562,0.852273166179657,254.39723205566406,758.39306640625,0.877691924571991
475,86.9728012084961,114.73462677001953,0.9998418092727661,998.898681640625,77.98460388183594,0.9998594522476196,90.87560272216797,1030.4365234375,0.999823272228241,1022.2951049804688,1021.1707153320312,0.9996349811553955,336.855712890625,497.8858642578125,0.9966739416122437,338.0904235839844,613.0733642578125,0.9986588954925537,276.671142578125,553.6018676757812,0.997568666934967,387.8356628417969,553.3330078125,0.9935205578804016,722.2711791992188,498.1842041015625,0.9951950907707214,755.798583984375,715.6553955078125,0.9997017979621887,693.8523559570312,601.3804931640625,0.9918000102043152,786.1314697265625,565.2294921875,0.9894932508468628,668.1094970703125,535.1856079101562,0.43145549297332764,658.7029418945312,527.456298828125,0.49467548727989197,623.8140258789062,493.24261474609375,0.1794038861989975,533.0660400390625,530.9153442382812,0.9978843331336975,603.9216918945312,449.9311828613281,0.9609861969947815,629.8318481445312,552.9742431640625,0.6955779194831848,464.6585998535156,500.81927490234375,0.9898988604545593,518.7041015625,615.4033203125,0.9874374270439148,441.6083679199219,607.3732299804688,0.9985553622245789,312.72698974609375,656.0618286132812,0.9581746459007263,252.9119415283203,759.7894897460938,0.9683582782745361
476,85.49980163574219,118.06206512451172,0.9996563196182251,1000.5955200195312,78.88027954101562,0.9997740387916565,90.92987823486328,1028.9666748046875,0.9998843669891357,1021.51513671875,1021.4695434570312,0.9992560744285583,336.11859130859375,498.02996826171875,0.9965922236442566,337.9547119140625,612.1567993164062,0.9955745935440063,277.3783264160156,553.1471557617188,0.997785210609436,386.68048095703125,553.026123046875,0.9953214526176453,724.136962890625,496.4640808105469,0.9937359094619751,755.9324340820312,715.4365844726562,0.9997628331184387,695.2789916992188,601.9237670898438,0.9961031675338745,785.5093994140625,563.8125,0.9953444600105286,668.507080078125,530.2510375976562,0.7135617733001709,656.0883178710938,520.9463500976562,0.7184788584709167,635.416748046875,513.0428466796875,0.4229147136211395,533.3479614257812,531.7532958984375,0.9990241527557373,600.5818481445312,443.1627197265625,0.984447717666626,627.6026611328125,551.0621337890625,0.82990962266922,463.67608642578125,502.2009582519531,0.9898012280464172,518.9210205078125,616.0280151367188,0.9875853061676025,440.29400634765625,606.269287109375,0.99835205078125,311.4140319824219,654.6048583984375,0.916527509689331,254.40774536132812,762.0537109375,0.9801557660102844
477,85.7048110961914,116.52809143066406,0.9997500777244568,1000.4697875976562,80.83474731445312,0.9997950196266174,89.5006103515625,1030.080810546875,0.9997851252555847,1022.6165161132812,1022.2667236328125,0.9995588660240173,337.341064453125,498.5661315917969,0.9971228241920471,339.3410949707031,612.0878295898438,0.9958231449127197,277.3842468261719,553.4734497070312,0.9967877864837646,388.6292419433594,554.0481567382812,0.9960548877716064,721.1370849609375,497.540771484375,0.9950823783874512,756.3289794921875,715.4778442382812,0.9998579025268555,694.05029296875,601.8602294921875,0.9967138767242432,786.1531372070312,563.25927734375,0.9954692125320435,668.5365600585938,528.6412353515625,0.22056140005588531,651.2803344726562,511.3010559082031,0.4927489757537842,623.053466796875,492.83319091796875,0.4433528780937195,532.9903564453125,530.0875854492188,0.9990478157997131,598.846435546875,442.359619140625,0.9779937267303467,628.65673828125,546.754638671875,0.7794367074966431,463.3421325683594,501.5093994140625,0.9951419830322266,519.385009765625,614.6428833007812,0.986021101474762,442.21490478515625,604.371337890625,0.9990369081497192,318.03472900390625,656.213623046875,0.9084439873695374,256.2658996582031,763.8439331054688,0.9819005131721497
478,86.1061782836914,116.17643737792969,0.9994851350784302,1000.2327270507812,77.20372772216797,0.9995821118354797,88.63016510009766,1029.756103515625,0.9999017715454102,1022.1965942382812,1020.3939208984375,0.9995194673538208,338.2700500488281,497.9555358886719,0.9977838397026062,338.9672546386719,611.7512817382812,0.9956705570220947,277.23663330078125,552.0400390625,0.9968799352645874,389.64013671875,555.021240234375,0.9959263801574707,720.6864013671875,497.8414611816406,0.9850139021873474,757.28076171875,715.9592895507812,0.9997755885124207,697.0203247070312,603.5249633789062,0.9950957298278809,785.1631469726562,564.3549194335938,0.993547260761261,674.0306396484375,522.5455322265625,0.653910219669342,655.6231689453125,513.4685668945312,0.7869842052459717,625.0245971679688,493.5248107910156,0.64862060546875,532.8779296875,531.58837890625,0.9988425374031067,605.66845703125,449.2714538574219,0.9894410371780396,627.8003540039062,549.3942260742188,0.9611412286758423,463.8172302246094,503.47503662109375,0.9780642986297607,521.5775146484375,612.6843872070312,0.9712125062942505,443.1990051269531,604.0220947265625,0.9993094205856323,315.1603698730469,654.1319580078125,0.9273076057434082,274.8406066894531,783.6787719726562,0.9201055765151978
479,86.55778503417969,118.5712661743164,0.9998200535774231,999.1768798828125,77.14012145996094,0.9997655749320984,89.84872436523438,1029.4862060546875,0.9997952580451965,1023.22119140625,1021.074951171875,0.9996722936630249,336.5780029296875,498.2152099609375,0.9970732927322388,338.64801025390625,611.669921875,0.9975357055664062,277.6213684082031,552.9933471679688,0.9980555772781372,388.6025390625,553.4241333007812,0.9955784678459167,723.7574462890625,496.9085998535156,0.9951167106628418,756.246826171875,715.3270263671875,0.9997270703315735,693.9957275390625,601.006103515625,0.9982798099517822,786.6657104492188,567.5546264648438,0.9868454933166504,668.7440795898438,528.6510620117188,0.512190043926239,655.9319458007812,520.1797485351562,0.8887151479721069,634.3612060546875,512.3009643554688,0.6938592791557312,533.0067749023438,529.10546875,0.9989638328552246,601.39013671875,445.9596252441406,0.9671288728713989,630.394287109375,549.0110473632812,0.9429852366447449,463.50152587890625,500.97198486328125,0.9872184991836548,521.0386352539062,613.22216796875,0.9566522240638733,441.9324951171875,604.6458129882812,0.9992300271987915,313.2618103027344,656.5656127929688,0.9814870357513428,255.94815063476562,764.547607421875,0.9897630214691162
