scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
480,86.658935546875,114.99639129638672,0.9993709921836853,997.7392578125,77.069580078125,0.9998089671134949,90.22918701171875,1029.0753173828125,0.9998095631599426,1023.268798828125,1021.0101928710938,0.9997914433479309,336.6195068359375,497.5335693359375,0.996757447719574,338.92437744140625,612.8709716796875,0.9984421133995056,277.0979919433594,553.8995361328125,0.9984499216079712,388.8960266113281,552.9078369140625,0.9962326884269714,718.1312866210938,498.22833251953125,0.9928919076919556,756.4541625976562,716.712646484375,0.9998601675033569,692.6696166992188,600.59765625,0.9994346499443054,785.1732177734375,569.886474609375,0.9879451990127563,666.0667114257812,532.0551147460938,0.7837697267532349,652.0065307617188,520.83251953125,0.8588041067123413,632.0504760742188,513.37939453125,0.9061889052391052,532.0111083984375,532.3989868164062,0.9990861415863037,600.7000122070312,454.2137451171875,0.9867794513702393,628.059326171875,550.6726684570312,0.9298995733261108,463.88970947265625,500.9757995605469,0.9906024932861328,525.062744140625,614.4679565429688,0.9100950360298157,442.45751953125,604.8302001953125,0.9990677237510681,309.19085693359375,657.5889282226562,0.8895401954650879,255.80162048339844,765.1947021484375,0.9957350492477417
481,85.67396545410156,116.59616088867188,0.9997876286506653,999.2216186523438,84.22240447998047,0.9999624490737915,88.55614471435547,1028.6632080078125,0.9999196529388428,1018.548583984375,1022.2091064453125,0.9996340274810791,338.13226318359375,498.05572509765625,0.9918484687805176,336.22137451171875,613.4000854492188,0.9961376786231995,277.23846435546875,552.7536010742188,0.9985369443893433,388.31768798828125,553.9991455078125,0.9952079653739929,716.2485961914062,498.07135009765625,0.9901491403579712,755.537841796875,713.4262084960938,0.9994420409202576,692.4741821289062,599.8346557617188,0.9976537823677063,778.6707763671875,571.5994873046875,0.9832956194877625,667.5674438476562,531.148681640625,0.15397481620311737,651.4998779296875,506.60723876953125,0.804855465888977,634.8009033203125,512.9124145507812,0.5761069655418396,531.3126220703125,535.1878662109375,0.9988507032394409,596.0403442382812,461.7425231933594,0.9883176684379578,629.610107421875,547.5235595703125,0.9358349442481995,464.7950134277344,505.1285400390625,0.9532086849212646,527.5880126953125,616.1978759765625,0.9929457306861877,447.2154541015625,608.508544921875,0.9989579916000366,315.16241455078125,657.8372802734375,0.8235781788825989,251.41864013671875,757.6199340820312,0.994962215423584
482,86.09169006347656,116.89189147949219,0.9997895359992981,998.266357421875,80.27137756347656,0.9998314380645752,89.96589660644531,1029.7127685546875,0.9998875856399536,1021.3395385742188,1019.8816528320312,0.999422550201416,337.3288269042969,498.3674621582031,0.9956531524658203,337.42156982421875,612.4659423828125,0.9960314631462097,276.86041259765625,553.2157592773438,0.9975008368492126,388.2583312988281,552.897705078125,0.9944011569023132,717.7448120117188,495.0260009765625,0.9819589257240295,755.9213256835938,713.7413330078125,0.9993699193000793,693.330322265625,600.10595703125,0.9989305138587952,779.859619140625,570.4820556640625,0.9916775226593018,668.2249755859375,522.8759765625,0.16631431877613068,661.5401611328125,498.1634521484375,0.5363690853118896,628.009033203125,496.5260925292969,0.7969156503677368,533.6263427734375,532.2124633789062,0.999137282371521,599.8743286132812,452.45611572265625,0.9889650344848633,632.8811645507812,539.5003051757812,0.9780527949333191,462.8913879394531,504.39495849609375,0.9843798875808716,521.9288940429688,615.2634887695312,0.9760130643844604,442.0312194824219,605.1023559570312,0.9980490207672119,314.2861633300781,657.9974365234375,0.9492669105529785,251.6672821044922,764.1638793945312,0.9766295552253723
483,85.14582824707031,115.19638061523438,0.9999452829360962,998.7875366210938,83.50794982910156,0.9999183416366577,90.74317169189453,1029.026123046875,0.9998076558113098,1020.8521728515625,1021.1388549804688,0.9989373087882996,336.82763671875,498.36981201171875,0.9918025135993958,337.38043212890625,612.8556518554688,0.9962754249572754,277.14642333984375,552.2589111328125,0.9983024597167969,388.7489318847656,552.7936401367188,0.9955540299415588,721.5145874023438,498.03802490234375,0.9766552448272705,755.9307861328125,714.2066650390625,0.9995785355567932,694.2210083007812,602.0912475585938,0.9978625178337097,784.50439453125,569.5248413085938,0.9917735457420349,668.1205444335938,524.7657470703125,0.4933273196220398,660.1066284179688,508.539306640625,0.689080536365509,629.4613647460938,498.4701843261719,0.8644511699676514,534.292724609375,530.5068969726562,0.9992976188659668,600.943115234375,451.805908203125,0.9922102689743042,630.674560546875,539.7310791015625,0.990872323513031,464.21502685546875,501.0325012207031,0.9960259199142456,520.5423583984375,615.7612915039062,0.9820583462715149,442.69952392578125,601.7113037109375,0.9987044334411621,311.0246276855469,657.2567138671875,0.9564430117607117,253.6915740966797,766.2162475585938,0.957215428352356
484,87.36729431152344,116.81538391113281,0.9999094009399414,998.3714599609375,81.21625518798828,0.9999046325683594,90.14198303222656,1029.446044921875,0.9998612403869629,1020.1464233398438,1021.3309936523438,0.9996768236160278,336.3233947753906,498.32080078125,0.989619791507721,341.4109802246094,611.4046630859375,0.9971524477005005,276.1258239746094,554.8804321289062,0.9962285757064819,388.7928771972656,552.1085205078125,0.997077226638794,721.692138671875,498.8374328613281,0.9978154897689819,756.1229858398438,714.0859985351562,0.9997120499610901,696.6358032226562,601.631103515625,0.9961885809898376,783.3609619140625,570.2914428710938,0.9886308908462524,674.3479614257812,519.6494750976562,0.3672439754009247,659.7891845703125,506.22174072265625,0.518295407295227,631.4619750976562,490.306396484375,0.510028064250946,535.32568359375,529.8328857421875,0.9993769526481628,598.3082275390625,448.3302001953125,0.8538278937339783,634.1802368164062,538.3614501953125,0.9565374851226807,464.1714172363281,501.8857727050781,0.9927384257316589,521.1376953125,615.0858764648438,0.9919121265411377,441.06072998046875,601.9059448242188,0.9982261061668396,307.572998046875,658.0134887695312,0.9773388504981995,250.99526977539062,761.357177734375,0.987141489982605
485,88.21159362792969,118.28862762451172,0.9996552467346191,1000.33642578125,83.13041687011719,0.9999088048934937,89.17904663085938,1028.463134765625,0.9998192191123962,1021.4761352539062,1021.3623657226562,0.9987978935241699,335.05047607421875,498.6543884277344,0.989087700843811,339.35205078125,611.8825073242188,0.9977518916130066,276.4143371582031,553.9650268554688,0.9971511960029602,388.5538635253906,551.2725830078125,0.9969455599784851,717.6281127929688,499.84246826171875,0.9860306978225708,754.744873046875,715.0791015625,0.9998241066932678,693.7762451171875,602.0025634765625,0.9987248778343201,781.4964599609375,564.3573608398438,0.9874781370162964,637.6366577148438,436.275634765625,0.3714292645454407,652.376220703125,473.0058288574219,0.3413287401199341,624.049560546875,475.76141357421875,0.8937903046607971,534.7456665039062,528.4637451171875,0.9993651509284973,601.1355590820312,439.83245849609375,0.9786137938499451,638.4586181640625,536.163818359375,0.9392620921134949,463.93170166015625,500.81622314453125,0.9868795275688171,521.7344970703125,614.5465087890625,0.9912400841712952,440.5342102050781,601.9620361328125,0.9979585409164429,304.8661193847656,658.4285278320312,0.8338098526000977,253.4188232421875,764.702392578125,0.981551468372345
486,86.36476135253906,117.36868286132812,0.9997197985649109,998.06396484375,80.40008544921875,0.9998956918716431,90.17194366455078,1029.964599609375,0.9997766613960266,1022.24609375,1021.8737182617188,0.9994280934333801,336.7895812988281,498.48358154296875,0.9937381744384766,337.5890197753906,611.435546875,0.9976909160614014,276.6872253417969,552.3732299804688,0.9967043995857239,387.3532409667969,552.9459228515625,0.9967113733291626,711.0261840820312,497.98553466796875,0.9946739673614502,754.1644287109375,714.1725463867188,0.999744713306427,692.8616943359375,601.5208740234375,0.9984476566314697,782.3432006835938,562.6117553710938,0.9904428124427795,671.0899047851562,514.2262573242188,0.574073076248169,661.1810302734375,493.5240783691406,0.8929978013038635,633.74755859375,478.0950927734375,0.5200079083442688,537.1184692382812,526.1820068359375,0.9977655410766602,598.74267578125,434.1650695800781,0.8504681587219238,642.1486206054688,533.501220703125,0.9016426205635071,465.0647277832031,500.6434631347656,0.9894082546234131,519.84326171875,613.7902221679688,0.9763952493667603,440.60693359375,601.8793334960938,0.9974651336669922,306.028564453125,659.2457885742188,0.7724519968032837,255.05380249023438,768.2233276367188,0.9683748483657837
487,86.83364868164062,117.68573760986328,0.999729335308075,997.81982421875,82.94244384765625,0.9999064207077026,90.1083984375,1029.8316650390625,0.999817430973053,1021.2782592773438,1021.5089721679688,0.9996368885040283,334.3500061035156,497.94549560546875,0.9922892451286316,341.7702331542969,610.7066650390625,0.9971292614936829,276.51141357421875,554.629638671875,0.9981777667999268,386.61834716796875,551.2220458984375,0.997163712978363,714.266845703125,499.1738586425781,0.9864999651908875,755.5366821289062,714.6514282226562,0.9998369216918945,696.4686279296875,602.0349731445312,0.9931852221488953,780.922119140625,567.37158203125,0.9777325391769409,642.0409545898438,436.11962890625,0.1102435365319252,673.5587158203125,478.65142822265625,0.015154508873820305,642.8641967773438,474.3120422363281,0.5010189414024353,539.3187255859375,524.0845947265625,0.9873642325401306,597.8358154296875,431.36492919921875,0.8089892864227295,643.1787719726562,527.0272216796875,0.9299247860908508,464.14764404296875,501.7970886230469,0.9914782643318176,520.0848388671875,616.40283203125,0.9498960375785828,440.5588684082031,602.0881958007812,0.9971242547035217,305.097412109375,658.8051147460938,0.8328045010566711,254.87057495117188,773.6229858398438,0.9506771564483643
488,86.33122253417969,115.55706024169922,0.9997562766075134,1000.12109375,81.2721939086914,0.9998388290405273,90.63314056396484,1030.7352294921875,0.9997281432151794,1022.2054443359375,1022.2455444335938,0.9994956254959106,335.0571594238281,497.97833251953125,0.9949193596839905,341.0846252441406,610.6163940429688,0.9966098666191101,276.9620056152344,552.9524536132812,0.99782395362854,387.0870361328125,552.6669921875,0.9967003464698792,721.4395141601562,500.38043212890625,0.9953901767730713,755.5595092773438,714.9930419921875,0.9998099207878113,694.9913940429688,598.0092163085938,0.9990772008895874,780.0989379882812,564.7249755859375,0.997407853603363,653.8974609375,439.1155700683594,0.31291958689689636,663.4668579101562,476.72637939453125,0.689225435256958,640.5770874023438,474.156494140625,0.9276196360588074,538.1618041992188,522.7498168945312,0.9944891929626465,603.4471435546875,429.21807861328125,0.991391658782959,639.806884765625,519.5697631835938,0.9912152290344238,462.4042053222656,503.25128173828125,0.9521360397338867,534.9706420898438,610.9197387695312,0.8107115030288696,439.898193359375,603.6790771484375,0.9960500597953796,302.5551452636719,658.8135375976562,0.9866977334022522,251.6262969970703,762.5803833007812,0.8852537870407104
489,86.70821380615234,116.5872573852539,0.9997645020484924,999.4058227539062,80.47999572753906,0.9998724460601807,90.78500366210938,1030.0540771484375,0.9998511075973511,1023.8494262695312,1021.486328125,0.9996589422225952,334.6723327636719,498.3738098144531,0.9936389327049255,341.35687255859375,611.2644653320312,0.9958599209785461,276.65777587890625,554.3660888671875,0.9963945746421814,387.8411865234375,550.2633666992188,0.996988832950592,712.8358154296875,502.10943603515625,0.9931244254112244,755.31494140625,715.0780639648438,0.9997575879096985,694.5385131835938,597.8959350585938,0.998816967010498,779.8603515625,567.9179077148438,0.9933452606201172,686.6483764648438,495.3782653808594,0.14181774854660034,658.7855224609375,477.589599609375,0.8105314373970032,635.0429077148438,473.5951232910156,0.7886594533920288,539.7275390625,522.2962646484375,0.9962672591209412,596.2010498046875,424.4449462890625,0.9280681014060974,632.55810546875,517.1574096679688,0.9446651935577393,463.472900390625,501.7135925292969,0.9796884655952454,536.7385864257812,611.0718994140625,0.6459394693374634,435.6791076660156,603.0418701171875,0.9880066514015198,299.98663330078125,660.2994384765625,0.938482940196991,253.1185302734375,767.5316162109375,0.9544249773025513
490,85.59140014648438,116.67544555664062,0.9997610449790955,1001.2839965820312,79.15372467041016,0.9997331500053406,90.21515655517578,1030.134765625,0.9998581409454346,1021.8028564453125,1021.9371948242188,0.999396562576294,335.5931396484375,498.35858154296875,0.9944869875907898,340.32501220703125,611.2612915039062,0.9930471777915955,276.8440856933594,554.35791015625,0.9981827735900879,387.1668395996094,551.2696533203125,0.9942943453788757,712.2088012695312,505.1069030761719,0.9977113008499146,755.68310546875,715.4276123046875,0.9997904896736145,694.5673217773438,601.746826171875,0.9986585378646851,780.0916748046875,566.6561279296875,0.9932097792625427,639.2907104492188,426.1011657714844,0.8784643411636353,652.9066772460938,457.6601257324219,0.7258668541908264,632.5218505859375,458.1745300292969,0.9107426404953003,540.949951171875,518.1187744140625,0.9964794516563416,596.0278930664062,425.91424560546875,0.9767451882362366,636.3276977539062,511.0911865234375,0.9753098487854004,464.8355712890625,501.69366455078125,0.9076318144798279,534.2154541015625,599.3005981445312,0.9504981637001038,439.2377014160156,604.94482421875,0.9811846613883972,299.56719970703125,661.6377563476562,0.8250414133071899,252.2479248046875,763.0238037109375,0.9606202840805054
491,86.69134521484375,114.92276000976562,0.9998520612716675,999.1015625,78.48797607421875,0.9998295307159424,90.31802368164062,1029.4130859375,0.9998663663864136,1021.950927734375,1022.35546875,0.9990406632423401,336.40411376953125,498.3500671386719,0.9964390397071838,338.9439392089844,611.1990356445312,0.9972590208053589,277.2455749511719,553.5498046875,0.9986957907676697,386.69805908203125,553.8215942382812,0.9967601895332336,717.8687744140625,502.987548828125,0.9910682439804077,755.3367919921875,714.9034423828125,0.9998328685760498,693.545654296875,600.351806640625,0.9991207718849182,782.02783203125,570.6302490234375,0.9914429783821106,635.940673828125,433.351318359375,0.15806876122951508,655.3646240234375,479.1178894042969,0.256762832403183,633.0121459960938,476.9566955566406,0.5767512917518616,539.2471923828125,520.9623413085938,0.9969403743743896,591.3333129882812,432.4865417480469,0.9402464628219604,634.6875610351562,510.0466613769531,0.9254840612411499,463.4144287109375,500.45263671875,0.8955379724502563,531.8358154296875,601.9335327148438,0.8748443722724915,439.04547119140625,605.6838989257812,0.9884896874427795,306.1172180175781,663.94140625,0.8891286849975586,288.7393798828125,796.1473999023438,0.7760934829711914
492,86.73954010009766,116.26411437988281,0.9997572302818298,999.2696533203125,77.22987365722656,0.9998584985733032,92.00545501708984,1028.248779296875,0.999890923500061,1021.7677612304688,1021.4412231445312,0.9994367957115173,336.7915954589844,498.2948303222656,0.9944203495979309,338.8580017089844,611.8300170898438,0.9986110925674438,277.5285949707031,551.4404907226562,0.9991650581359863,387.59417724609375,552.5360107421875,0.9975630044937134,715.8690185546875,503.50238037109375,0.9978959560394287,756.0951538085938,714.2366943359375,0.9998243451118469,693.2686767578125,599.3140258789062,0.9993997812271118,784.0845336914062,570.228515625,0.9951659440994263,638.35888671875,438.70849609375,0.28235194087028503,656.5596923828125,492.7837219238281,0.7885067462921143,643.8281860351562,485.56414794921875,0.6084141135215759,537.7239379882812,522.4241943359375,0.9962982535362244,592.7041625976562,435.653076171875,0.9560556411743164,628.7665405273438,523.6693115234375,0.9611364006996155,463.22430419921875,501.66693115234375,0.9355179667472839,528.9428100585938,605.4541015625,0.9454210996627808,436.92120361328125,604.82373046875,0.9893718361854553,306.617431640625,660.3189086914062,0.8850381970405579,250.34568786621094,759.2794189453125,0.9799633622169495
493,87.10091400146484,115.73727416992188,0.999825656414032,999.9627075195312,75.939453125,0.999925971031189,90.57058715820312,1029.95361328125,0.9997885823249817,1018.2256469726562,1021.528076171875,0.9992237091064453,336.126708984375,498.8660583496094,0.9960451722145081,339.59283447265625,611.46875,0.9980964064598083,277.128173828125,552.2484130859375,0.9990614056587219,387.15826416015625,553.7673950195312,0.9975212216377258,715.4248046875,504.1373596191406,0.9729734063148499,757.749755859375,716.3353271484375,0.9998518228530884,694.8551025390625,602.6687622070312,0.9983313679695129,783.2099609375,570.737548828125,0.991801917552948,682.0662231445312,503.75079345703125,0.5561886429786682,656.0435791015625,492.6973876953125,0.9799625873565674,639.7800903320312,489.359130859375,0.800920844078064,535.9324340820312,521.4407348632812,0.9962965846061707,600.3994140625,439.6275939941406,0.9895824193954468,626.3402709960938,528.4889526367188,0.9947811961174011,464.6769104003906,502.4975891113281,0.8454506397247314,527.9016723632812,605.8478393554688,0.9392663836479187,436.2973937988281,606.6658325195312,0.9912260174751282,307.7906799316406,660.8199462890625,0.9660421013832092,250.02581787109375,757.8358764648438,0.9911600947380066
494,86.13520812988281,117.3294448852539,0.9997530579566956,999.1286010742188,78.26331329345703,0.9999117851257324,90.84886932373047,1029.2364501953125,0.999842643737793,1023.0359497070312,1021.7935180664062,0.9994169473648071,336.2323913574219,498.68792724609375,0.9957851767539978,341.12969970703125,610.4595336914062,0.9981108903884888,277.3933410644531,551.8862915039062,0.9985941052436829,388.13726806640625,553.451904296875,0.9972133040428162,720.7576293945312,501.99420166015625,0.9708076119422913,757.747314453125,714.2620239257812,0.9998713731765747,695.7425537109375,601.4526977539062,0.9986481070518494,783.4764404296875,569.9886474609375,0.9900611639022827,685.1407470703125,503.9996643066406,0.8854115009307861,657.3360595703125,495.1799011230469,0.984918475151062,634.8165283203125,490.98553466796875,0.8541923761367798,534.1017456054688,521.1747436523438,0.9980192184448242,601.6127319335938,438.3752746582031,0.9979408383369446,626.1646118164062,528.8737182617188,0.9922548532485962,465.0115966796875,499.4090576171875,0.8643366098403931,525.372314453125,608.3806762695312,0.8952519297599792,436.0975646972656,606.0862426757812,0.9928666353225708,306.69024658203125,660.6447143554688,0.9860038161277771,252.01922607421875,760.3363037109375,0.9806753993034363
495,87.04000091552734,117.48455047607422,0.9997150301933289,1000.2845458984375,78.6170654296875,0.9998252987861633,90.13428497314453,1029.2200927734375,0.9998667240142822,1023.6021118164062,1022.0133056640625,0.9994730353355408,336.4640197753906,498.2771911621094,0.9946873188018799,339.80303955078125,611.0713500976562,0.9983152151107788,277.2526550292969,550.516845703125,0.9987955093383789,387.8990478515625,553.9857788085938,0.9959184527397156,721.294921875,500.67333984375,0.9892181158065796,757.33935546875,714.256591796875,0.9998061060905457,695.0392456054688,597.2449340820312,0.9980486631393433,784.1719970703125,568.7570190429688,0.9937940835952759,683.3796997070312,506.3345642089844,0.5099258422851562,659.001953125,498.3065490722656,0.9054876565933228,635.4683837890625,493.1833801269531,0.6341197490692139,533.8035888671875,523.0338745117188,0.9973305463790894,596.9081420898438,441.8977355957031,0.995604395866394,626.6806030273438,528.2427368164062,0.9851181507110596,464.25177001953125,497.3971252441406,0.8746087551116943,527.0044555664062,607.8844604492188,0.8640906810760498,437.2425842285156,605.7337646484375,0.9926073551177979,306.8589172363281,661.2396240234375,0.9886054396629333,251.207275390625,757.4999389648438,0.9892130494117737
496,85.6390151977539,116.39897918701172,0.9999008178710938,999.3397827148438,81.50934600830078,0.9999332427978516,89.98873901367188,1029.3175048828125,0.9998687505722046,1022.7003784179688,1020.9135131835938,0.9994250535964966,336.0010070800781,498.24749755859375,0.9954755902290344,339.2879943847656,610.6282348632812,0.9978296160697937,276.8292236328125,553.2442016601562,0.9991706609725952,387.624755859375,552.3572387695312,0.9940764904022217,716.0107421875,503.67401123046875,0.989791750907898,756.404052734375,715.7908325195312,0.9998185038566589,696.3508911132812,602.0806274414062,0.9969837069511414,782.6671142578125,565.82763671875,0.9907953143119812,683.177734375,511.3108825683594,0.790078341960907,661.12548828125,500.2363586425781,0.9950377345085144,638.9830932617188,491.739013671875,0.9740312099456787,533.41259765625,523.2357788085938,0.9937671422958374,601.759521484375,437.7654113769531,0.9985365867614746,627.6361694335938,533.685302734375,0.9887202382087708,462.9165954589844,501.7662658691406,0.6321958303451538,533.0478515625,612.3474731445312,0.8698065280914307,437.34881591796875,604.9683837890625,0.9963919520378113,305.7972106933594,660.8840942382812,0.9775002598762512,253.83059692382812,765.0567016601562,0.8970277309417725
497,86.10611724853516,116.84656524658203,0.9997946619987488,1000.3106079101562,80.79206085205078,0.9998061060905457,90.86580657958984,1030.4622802734375,0.9996765851974487,1023.3681640625,1021.3585205078125,0.9995958209037781,335.3056945800781,498.1217041015625,0.9958392381668091,340.9320373535156,610.460205078125,0.9963372945785522,276.7079162597656,554.5478515625,0.9985308647155762,388.6624450683594,552.6162719726562,0.9969174861907959,723.95556640625,499.7271728515625,0.9867434501647949,756.9821166992188,715.4354858398438,0.9998168349266052,695.448974609375,599.5790405273438,0.9951377511024475,782.3704833984375,567.7501220703125,0.9921120405197144,679.7930297851562,507.5733337402344,0.4395315945148468,661.4368286132812,497.2326965332031,0.9062041640281677,641.7913208007812,493.1144714355469,0.7449949383735657,533.5867309570312,523.2467651367188,0.9952583909034729,599.333984375,444.916748046875,0.9910927414894104,629.22705078125,532.0945434570312,0.9777798652648926,463.4720458984375,499.29638671875,0.7666144967079163,534.2008056640625,610.1688232421875,0.8813440799713135,437.6415710449219,601.7571411132812,0.9958199262619019,303.9488220214844,662.5430908203125,0.9762336611747742,253.5166778564453,762.6863403320312,0.9376468658447266
498,84.619873046875,117.25611877441406,0.99978107213974,999.5831909179688,80.66606903076172,0.9998250603675842,90.62852478027344,1030.149658203125,0.9998431205749512,1022.4771118164062,1022.0499877929688,0.9995306730270386,335.6378479003906,498.5626525878906,0.9960100650787354,339.49761962890625,612.2626342773438,0.9968447685241699,276.51068115234375,554.6646118164062,0.998889148235321,388.50750732421875,553.9825439453125,0.9976645708084106,725.2601318359375,496.21466064453125,0.9824856519699097,756.0277099609375,714.7546997070312,0.999765932559967,696.80908203125,601.0651245117188,0.9971537590026855,785.0182495117188,569.2622680664062,0.9904183745384216,678.2310180664062,507.0520324707031,0.06572563201189041,661.3668823242188,498.6810607910156,0.9557199478149414,639.5726318359375,496.35174560546875,0.8343252539634705,533.9427490234375,524.2476196289062,0.9956017732620239,599.0314331054688,443.8881530761719,0.9878904819488525,628.6968994140625,536.8816528320312,0.9655554890632629,462.8855895996094,501.8749084472656,0.6932008266448975,530.781005859375,605.2483520507812,0.8894230723381042,437.3748779296875,602.5051879882812,0.9980868101119995,305.4572448730469,661.9635009765625,0.9904659986495972,252.63258361816406,760.6597290039062,0.9945834279060364
499,84.65818786621094,118.63681030273438,0.9996436834335327,999.7342529296875,80.5257339477539,0.9998772144317627,91.18829345703125,1029.53076171875,0.9997074007987976,1023.0344848632812,1021.9052124023438,0.9997326731681824,335.5496826171875,498.5012512207031,0.9956366419792175,339.7328186035156,612.7257690429688,0.9979251623153687,276.8336181640625,554.509765625,0.9983378648757935,387.4939880371094,553.056396484375,0.9974061846733093,723.9161376953125,496.693359375,0.9901188611984253,756.0717163085938,713.7883911132812,0.999639630317688,695.5211791992188,602.8179931640625,0.9865761995315552,784.0278930664062,565.4595336914062,0.9880643486976624,683.6937866210938,509.0760192871094,0.6280056238174438,659.3297119140625,503.3515625,0.9977232813835144,639.7283325195312,497.76544189453125,0.9904183745384216,533.6106567382812,529.3080444335938,0.999104917049408,599.1071166992188,447.9544982910156,0.9985438585281372,624.3893432617188,544.311279296875,0.8538683652877808,460.07757568359375,512.9232788085938,0.7937567830085754,519.5005493164062,606.8538818359375,0.9577625393867493,436.773681640625,600.2845458984375,0.9976531863212585,308.4058837890625,661.69384765625,0.9945066571235657,249.9076385498047,758.3004150390625,0.9958464503288269
500,86.00894165039062,118.50083923339844,0.9998719692230225,1000.7686767578125,77.6748275756836,0.9997958540916443,89.23331451416016,1030.1204833984375,0.9997584223747253,1022.9148559570312,1021.55419921875,0.9995465874671936,335.4387512207031,498.1581726074219,0.9964966177940369,339.33917236328125,611.353271484375,0.9978027939796448,276.4878845214844,555.297607421875,0.9984629154205322,386.87115478515625,552.3013305664062,0.9973763227462769,722.6622924804688,498.13677978515625,0.9960275888442993,756.8041381835938,714.8911743164062,0.9997979998588562,697.0231323242188,603.671875,0.9821666479110718,784.79736328125,568.0166625976562,0.9848703742027283,682.045166015625,505.40008544921875,0.3968476951122284,661.25927734375,501.03143310546875,0.9955278038978577,641.8233032226562,498.6764221191406,0.9912106990814209,534.1800537109375,530.3938598632812,0.9986763596534729,599.9989013671875,451.5063171386719,0.997607946395874,625.8751831054688,544.7198486328125,0.7723510265350342,460.0406188964844,512.3427734375,0.6734547019004822,519.4739379882812,612.2552490234375,0.9760705232620239,435.800048828125,600.3130493164062,0.9959149956703186,310.02484130859375,661.3112182617188,0.9922165870666504,250.50759887695312,758.15966796875,0.9960901141166687
501,86.34369659423828,118.48847198486328,0.9997959733009338,1000.9361572265625,77.28771209716797,0.9997884631156921,89.57306671142578,1029.2225341796875,0.999843955039978,1022.60791015625,1021.0702514648438,0.9993776679039001,335.62200927734375,498.2519226074219,0.9967166781425476,341.0205993652344,610.560791015625,0.9983718991279602,276.7551574707031,554.5826416015625,0.9977090358734131,387.249755859375,552.3486328125,0.9944984316825867,728.0862426757812,494.4068298339844,0.997597873210907,756.3541259765625,715.9852905273438,0.9997337460517883,697.2591552734375,600.4396362304688,0.936217188835144,786.148193359375,564.347412109375,0.9856042861938477,679.7599487304688,505.9793701171875,0.3577080965042114,661.9813232421875,497.5377502441406,0.9453451633453369,636.7858276367188,500.5520935058594,0.9369363784790039,533.5225830078125,532.46875,0.9984139204025269,599.7727661132812,455.90032958984375,0.979227602481842,628.6712036132812,544.1966552734375,0.7738528251647949,460.35247802734375,514.0862426757812,0.6965849995613098,527.5933837890625,616.0961303710938,0.932183563709259,437.07354736328125,604.177490234375,0.9975705742835999,307.0772399902344,660.76123046875,0.9957273006439209,251.4751434326172,761.4581909179688,0.9928130507469177
502,84.56396484375,121.09516906738281,0.9995517134666443,999.2113647460938,80.69587707519531,0.9999039173126221,88.79533386230469,1029.5054931640625,0.9997895359992981,1023.410888671875,1021.1576538085938,0.9997298121452332,335.0236511230469,497.29473876953125,0.9970480799674988,340.92071533203125,610.5880737304688,0.9964401125907898,276.4308166503906,554.1954345703125,0.9987810254096985,386.8047790527344,551.5160522460938,0.9918524622917175,741.3163452148438,491.46795654296875,0.9893712997436523,758.3223876953125,714.1990356445312,0.9995284080505371,701.4053344726562,597.8630981445312,0.8457983732223511,790.64208984375,568.3270263671875,0.9364898800849915,691.8934326171875,510.8863830566406,0.3822815716266632,665.4633178710938,504.2521667480469,0.9245490431785583,648.6286010742188,506.88873291015625,0.9838222861289978,535.6065673828125,535.5191040039062,0.9967304468154907,607.1052856445312,465.8596496582031,0.9319438934326172,641.4353637695312,540.00390625,0.46030473709106445,462.00823974609375,504.5286865234375,0.8208752870559692,520.0693359375,615.401123046875,0.9819608926773071,437.7906188964844,606.314208984375,0.997928261756897,304.29827880859375,661.2578735351562,0.9874885082244873,251.697021484375,761.29541015625,0.9913314580917358
