scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
503,86.00211334228516,116.10964965820312,0.9997933506965637,999.95361328125,81.70721435546875,0.9998999834060669,88.67633056640625,1030.0985107421875,0.9997497200965881,1024.2613525390625,1020.7328491210938,0.9998225569725037,334.8262939453125,497.6651306152344,0.997873067855835,341.1968078613281,610.9104614257812,0.9979285001754761,277.13604736328125,554.9766235351562,0.9982890486717224,387.3682861328125,552.4143676757812,0.9925318360328674,740.9298706054688,493.76251220703125,0.9706757664680481,757.7855834960938,713.8688354492188,0.9996833801269531,703.1804809570312,598.806396484375,0.9046874642372131,789.2672729492188,568.2505493164062,0.9718695878982544,695.1064453125,511.6886291503906,0.15354076027870178,668.74169921875,509.99932861328125,0.8556488752365112,650.320068359375,507.0461730957031,0.9400240182876587,539.066162109375,535.2855834960938,0.9903623461723328,613.98046875,461.1217346191406,0.946184515953064,609.5687866210938,583.7293701171875,0.34414514899253845,463.7812805175781,501.47894287109375,0.920577347278595,516.3167114257812,618.1964721679688,0.9881314039230347,439.07666015625,611.76123046875,0.9984216690063477,308.6108093261719,663.24853515625,0.9923591017723083,250.62173461914062,761.0616455078125,0.9889065027236938
504,85.09976959228516,117.76611328125,0.9998832941055298,998.6512451171875,79.03240203857422,0.9999436140060425,89.3385238647461,1029.353759765625,0.999748170375824,1023.5610961914062,1021.1799926757812,0.9996055960655212,335.2721862792969,497.63983154296875,0.9977765679359436,340.9861145019531,611.4427490234375,0.9973832964897156,276.52996826171875,554.4818725585938,0.9980496168136597,386.9552917480469,553.57568359375,0.9924426078796387,738.4345703125,493.669677734375,0.9836365580558777,759.1815795898438,715.286376953125,0.9997239708900452,703.731689453125,601.1790771484375,0.9796939492225647,790.443603515625,569.4207763671875,0.9752991199493408,698.0228881835938,505.81671142578125,0.7075415849685669,667.4074096679688,506.694091796875,0.9784417748451233,647.8412475585938,503.7581787109375,0.9835150241851807,535.599609375,536.3502197265625,0.9842242002487183,613.5341186523438,462.2093505859375,0.952252984046936,641.5675048828125,545.1724853515625,0.49751001596450806,462.1882629394531,504.0691833496094,0.8677597045898438,519.0128784179688,615.9859008789062,0.954087495803833,439.429931640625,613.4320068359375,0.9980278611183167,309.1822204589844,663.5263061523438,0.9882187843322754,250.74307250976562,760.209716796875,0.9884644150733948
505,87.3193359375,116.40227508544922,0.9943511486053467,999.9385986328125,78.43424987792969,0.9999251365661621,88.8088607788086,1029.0262451171875,0.9998302459716797,1024.0416259765625,1021.1989135742188,0.9996395111083984,334.91241455078125,497.23095703125,0.9964205026626587,341.4405212402344,610.9120483398438,0.9985217452049255,276.1701354980469,554.932373046875,0.9966386556625366,387.138916015625,552.578125,0.9903755784034729,733.7752685546875,494.17431640625,0.9830658435821533,756.9242553710938,714.63037109375,0.9997803568840027,700.8406982421875,599.59228515625,0.9474726319313049,787.59912109375,566.60009765625,0.9813918471336365,687.3209838867188,515.3372192382812,0.2306143045425415,664.1502075195312,503.5899963378906,0.8606409430503845,645.3389282226562,503.3647766113281,0.9714342951774597,533.3080444335938,536.2557373046875,0.9930875897407532,603.248046875,457.07183837890625,0.9370948672294617,641.7799682617188,539.7542724609375,0.3270300328731537,461.81207275390625,512.125,0.8945954442024231,517.2794799804688,616.397705078125,0.8928462862968445,444.5661926269531,613.2110595703125,0.9996127486228943,313.5771179199219,664.339599609375,0.9757382273674011,247.7659912109375,759.95703125,0.9776231646537781
506,85.92390441894531,118.91539764404297,0.9993182420730591,999.9408569335938,79.6630859375,0.9998891353607178,91.13185119628906,1029.6334228515625,0.9997861981391907,1022.0101318359375,1021.0147705078125,0.9992850422859192,334.6231689453125,497.63604736328125,0.9973376393318176,339.498291015625,611.87646484375,0.9981725215911865,276.2762756347656,555.0899658203125,0.9978177547454834,387.1902160644531,553.1104736328125,0.9932293891906738,737.86181640625,495.2430114746094,0.9726076722145081,758.9189453125,714.3093872070312,0.9997528195381165,703.0285034179688,599.9569702148438,0.7939442992210388,789.5234985351562,571.9424438476562,0.9887613654136658,692.4926147460938,514.4365234375,0.36114057898521423,666.9732055664062,508.1687927246094,0.9345015287399292,646.7999877929688,505.7994384765625,0.9822638630867004,539.4483642578125,537.63330078125,0.9771601557731628,606.8692016601562,457.0231628417969,0.9791880249977112,632.362060546875,556.962158203125,0.6942013502120972,462.63140869140625,505.4390869140625,0.9593855142593384,517.7760620117188,620.2351684570312,0.9807462692260742,440.3178405761719,611.8182373046875,0.9990718364715576,314.4883728027344,663.51318359375,0.9846579432487488,250.31028747558594,763.0313720703125,0.9780043363571167
507,85.59294128417969,117.15771484375,0.9998539686203003,999.494384765625,80.15972900390625,0.9998388290405273,89.2168960571289,1028.8839111328125,0.9998494386672974,1021.1720581054688,1021.6222534179688,0.9991379976272583,333.9040222167969,497.82928466796875,0.9972322583198547,341.2138366699219,610.3594970703125,0.9983522891998291,276.08746337890625,557.283935546875,0.9987223744392395,386.86053466796875,551.1740112304688,0.996232807636261,736.6536254882812,493.4905700683594,0.9884512424468994,758.3070678710938,715.8300170898438,0.999847412109375,705.0908813476562,601.7672729492188,0.8986472487449646,787.8860473632812,572.9224243164062,0.9542731642723083,695.2625122070312,513.78076171875,0.38966214656829834,670.6744995117188,508.01171875,0.913635790348053,647.0187377929688,504.8399353027344,0.9833515286445618,538.7152099609375,538.1658325195312,0.9810442328453064,609.5454711914062,457.54571533203125,0.9296537637710571,639.5402221679688,550.9732666015625,0.8249245285987854,462.8585205078125,512.5219116210938,0.9521865248680115,520.027587890625,622.3486328125,0.9783831238746643,442.85980224609375,614.0743408203125,0.9997389912605286,318.8345031738281,664.794677734375,0.9843610525131226,250.32449340820312,762.5831909179688,0.9935070276260376
508,87.46391296386719,116.38775634765625,0.9995356798171997,999.6488647460938,82.70136260986328,0.9998936653137207,90.79383087158203,1029.17431640625,0.9999030828475952,1020.5756225585938,1021.5765991210938,0.9995085000991821,333.75054931640625,498.2722473144531,0.9967836141586304,338.47625732421875,611.56005859375,0.9977391958236694,275.8391418457031,556.6049194335938,0.9992372989654541,387.17681884765625,552.739013671875,0.9961293935775757,737.585205078125,493.9960021972656,0.996889054775238,756.728271484375,715.2780151367188,0.9997431635856628,703.7803955078125,600.1535034179688,0.9835167527198792,790.005859375,572.5194702148438,0.9944016337394714,697.5635375976562,509.6485290527344,0.6681910157203674,671.4035034179688,507.5068664550781,0.9438338279724121,648.511474609375,504.34765625,0.9822871088981628,539.6505737304688,540.8701171875,0.9835156798362732,600.3760375976562,455.53656005859375,0.8382292985916138,641.1375732421875,550.2810668945312,0.8340705037117004,463.56976318359375,511.8153076171875,0.9519153237342834,517.7772216796875,626.3241577148438,0.9874074459075928,443.0475158691406,615.4526977539062,0.9996674060821533,314.9628601074219,665.7931518554688,0.9466424584388733,251.70889282226562,761.396728515625,0.9870163798332214
509,86.73001098632812,118.20231628417969,0.9994202852249146,1000.4290161132812,80.65765380859375,0.9999080896377563,89.93347930908203,1029.798828125,0.9998615980148315,1021.2609252929688,1020.2176513671875,0.9991816878318787,335.32122802734375,498.05865478515625,0.9963000416755676,337.2891540527344,611.5006103515625,0.99757319688797,276.36322021484375,555.1453857421875,0.9988765120506287,386.3092956542969,553.6947631835938,0.9935691356658936,738.520751953125,493.954345703125,0.9693759083747864,757.1444702148438,715.2617797851562,0.9997259974479675,703.808837890625,608.3914184570312,0.8964855670928955,788.74365234375,572.1392822265625,0.9844381213188171,691.7456665039062,514.4625854492188,0.3520388901233673,667.7286376953125,512.3045654296875,0.9797282814979553,646.8359375,506.29656982421875,0.9633099436759949,540.0250244140625,538.3783569335938,0.9869037866592407,609.75439453125,458.2118225097656,0.9624317288398743,636.6563110351562,548.2072143554688,0.7098948955535889,465.24029541015625,505.0836486816406,0.9069085717201233,518.4444580078125,622.0743408203125,0.9613815546035767,441.4242248535156,614.09375,0.9992178678512573,316.53228759765625,666.9774169921875,0.9664819240570068,251.05914306640625,759.403076171875,0.9846870303153992
510,85.61430358886719,120.36558532714844,0.9991760849952698,999.9612426757812,80.39431762695312,0.9997151494026184,89.6360092163086,1029.5465087890625,0.9998756647109985,1022.387451171875,1020.9487915039062,0.9993960857391357,334.2033386230469,498.1607360839844,0.9952850937843323,337.9996337890625,610.974609375,0.9973739385604858,276.43011474609375,555.8038940429688,0.9990732669830322,386.88031005859375,552.8928833007812,0.9962624907493591,732.93359375,491.5711669921875,0.9991945624351501,756.6746215820312,715.7313842773438,0.9998107552528381,700.9447021484375,601.1298828125,0.9262380003929138,790.3143310546875,570.7012329101562,0.9934394955635071,691.4579467773438,514.6973876953125,0.6553764939308167,665.556396484375,513.03564453125,0.99001544713974,645.44677734375,506.66839599609375,0.9885778427124023,537.3577880859375,539.4093017578125,0.9881256818771362,602.2507934570312,456.9330749511719,0.9850720763206482,634.3238525390625,549.935302734375,0.9626190662384033,465.912353515625,504.1443786621094,0.9787105917930603,515.9382934570312,622.6393432617188,0.9665423035621643,442.8250427246094,611.6139526367188,0.9994530081748962,315.2432556152344,668.2064208984375,0.9928372502326965,249.497802734375,757.3701171875,0.991101861000061
511,85.1520004272461,118.53982543945312,0.9986802935600281,997.8612060546875,80.66876220703125,0.9999229907989502,90.14478302001953,1029.6392822265625,0.9998793601989746,1023.5498657226562,1023.0353393554688,0.9995037317276001,333.96337890625,497.654052734375,0.9966506361961365,337.47613525390625,609.7717895507812,0.9939916729927063,276.4572448730469,556.7838745117188,0.998602569103241,388.0814208984375,551.689453125,0.9961232542991638,733.3292236328125,491.9862976074219,0.9961065649986267,757.1897583007812,715.08837890625,0.9998151659965515,701.2153930664062,600.5829467773438,0.9152520298957825,788.6896362304688,567.0581665039062,0.9940713047981262,692.260498046875,515.0054321289062,0.49505338072776794,667.593505859375,509.7713623046875,0.95161372423172,649.8810424804688,502.2573547363281,0.947955846786499,537.3845825195312,536.5354614257812,0.9889538288116455,601.4736328125,448.9149169921875,0.9445977210998535,634.7579345703125,549.138916015625,0.925187885761261,463.4496154785156,505.5906677246094,0.9865824580192566,515.7535400390625,619.7811889648438,0.967151939868927,443.72491455078125,613.9843139648438,0.9998705387115479,315.7606506347656,667.4014892578125,0.9628407955169678,246.9422607421875,758.5234375,0.9939143061637878
512,85.21954345703125,117.46773529052734,0.9996606111526489,998.8558959960938,80.31080627441406,0.9999030828475952,91.60255432128906,1029.53466796875,0.999832034111023,1023.1484375,1022.0772094726562,0.9991121888160706,334.2407531738281,497.9833068847656,0.9945783615112305,337.9208679199219,611.51123046875,0.997149646282196,276.2393493652344,556.6015014648438,0.9984824061393738,387.9302062988281,552.5826416015625,0.9967154264450073,727.8170776367188,495.65496826171875,0.9969629645347595,756.2916259765625,714.6957397460938,0.9998753070831299,700.3792114257812,600.3114013671875,0.8968749046325684,787.4507446289062,569.5160522460938,0.992445170879364,689.8110961914062,514.7377319335938,0.5345295071601868,666.21533203125,509.0660095214844,0.9836772680282593,645.6988525390625,500.46966552734375,0.9933320879936218,537.2688598632812,537.50439453125,0.9885272979736328,600.7586669921875,448.14727783203125,0.96572345495224,629.459716796875,551.4458618164062,0.9095029830932617,464.3214416503906,509.6270446777344,0.9889582395553589,516.5789794921875,621.5220336914062,0.9856804609298706,442.4499206542969,610.0114135742188,0.9995095729827881,315.4486389160156,667.861328125,0.9804280400276184,248.69631958007812,758.71923828125,0.9885299801826477
513,85.74925994873047,117.85770416259766,0.9997419714927673,999.07421875,80.88199615478516,0.9999284744262695,89.60862731933594,1029.6405029296875,0.9998428821563721,1023.239013671875,1021.0671997070312,0.9997357726097107,335.08209228515625,497.9143371582031,0.9956029653549194,338.2013244628906,611.4063110351562,0.9962062835693359,276.61346435546875,556.0117797851562,0.997784435749054,387.0628967285156,552.1898193359375,0.9923927783966064,732.6161499023438,495.5819091796875,0.9965893030166626,757.1182861328125,714.3405151367188,0.9997913241386414,701.82861328125,602.2359008789062,0.9725205302238464,788.218994140625,567.7034301757812,0.9912501573562622,689.0658569335938,514.6549072265625,0.5192276835441589,664.7103881835938,506.06927490234375,0.9484991431236267,638.1934814453125,500.2976379394531,0.9635669589042664,537.1334838867188,537.1139526367188,0.9892985820770264,598.6064453125,451.45928955078125,0.994823694229126,629.64208984375,552.3196411132812,0.8357788920402527,464.1961364746094,504.00518798828125,0.9843354225158691,516.4141235351562,620.3836669921875,0.9160690307617188,443.2765808105469,612.4295654296875,0.9998365640640259,316.3314514160156,666.3031616210938,0.9463391900062561,248.07064819335938,758.3034057617188,0.9917818307876587
514,84.96330261230469,116.0693588256836,0.9998383522033691,1000.2422485351562,81.2342758178711,0.9997841715812683,90.30342102050781,1030.14404296875,0.9997788071632385,1022.1627807617188,1020.713623046875,0.9995755553245544,334.0802917480469,497.0750427246094,0.9963490962982178,338.6388854980469,612.5789794921875,0.9956615567207336,276.7013854980469,555.2174682617188,0.9982989430427551,387.41162109375,550.388427734375,0.9960135221481323,729.6001586914062,493.8784484863281,0.9956268072128296,758.5955200195312,714.3798828125,0.999792754650116,700.15966796875,598.2526245117188,0.9479368329048157,789.2427978515625,567.5448608398438,0.9839008450508118,688.806640625,514.2042236328125,0.7412689328193665,661.9248657226562,504.7698974609375,0.9804506301879883,642.2084350585938,501.5305480957031,0.9856686592102051,536.031982421875,537.2916870117188,0.9902616143226624,598.8345947265625,452.8636779785156,0.9787015914916992,627.3185424804688,551.2774658203125,0.9067611694335938,464.1112060546875,502.8017883300781,0.9866024255752563,518.0423583984375,614.8399047851562,0.9639139771461487,444.87567138671875,610.5588989257812,0.9997240900993347,315.40557861328125,666.9987182617188,0.9830238819122314,248.83349609375,758.4445190429688,0.9943332672119141
515,85.47311401367188,116.95639038085938,0.9992285966873169,999.07080078125,78.57723999023438,0.9998494386672974,90.10049438476562,1029.3798828125,0.9998642206192017,1022.146240234375,1020.4666137695312,0.9995972514152527,334.2588806152344,498.3374328613281,0.997073769569397,338.5942687988281,612.1005249023438,0.9961674809455872,276.67498779296875,554.204833984375,0.9983696341514587,387.7023010253906,551.8206176757812,0.9963459372520447,730.5349731445312,494.2548828125,0.9982616305351257,757.7122192382812,714.3541870117188,0.9998995065689087,700.4432373046875,601.4140625,0.9471941590309143,787.8803100585938,567.7498779296875,0.9852254986763,688.6778564453125,514.3460083007812,0.7873027324676514,663.1588134765625,506.6033935546875,0.9846343398094177,642.23291015625,500.4273681640625,0.9880906343460083,536.2147216796875,536.3709716796875,0.9933494925498962,600.0094604492188,448.1697082519531,0.929861307144165,627.4388427734375,550.7858276367188,0.839203953742981,464.3968811035156,502.5469665527344,0.9900879263877869,517.53369140625,614.3671875,0.9706704616546631,444.71929931640625,611.9024658203125,0.9996188879013062,313.1940612792969,668.1834106445312,0.9859473705291748,249.97726440429688,755.8966064453125,0.9942489862442017
516,84.39181518554688,117.24258422851562,0.9995930790901184,999.7479858398438,77.93133544921875,0.9998513460159302,91.16157531738281,1030.9598388671875,0.999724805355072,1022.5744018554688,1020.3695068359375,0.9996552467346191,335.12286376953125,497.7491760253906,0.9954494833946228,337.4968566894531,611.5503540039062,0.9977025389671326,277.01971435546875,552.736572265625,0.9969559907913208,387.1238708496094,551.3927612304688,0.9948946237564087,729.1304321289062,495.58056640625,0.9988221526145935,758.1011352539062,714.5018310546875,0.9998207688331604,701.1118774414062,601.8821411132812,0.9562522172927856,788.2147216796875,566.9694213867188,0.9887359738349915,688.5609130859375,512.1378784179688,0.7506389617919922,659.5161743164062,504.71148681640625,0.9833629131317139,634.1956176757812,500.75885009765625,0.9911890029907227,535.0803833007812,535.8002319335938,0.9926615953445435,600.6726684570312,445.3452453613281,0.9827500581741333,627.7024536132812,546.0420532226562,0.8851088881492615,464.3758850097656,500.58843994140625,0.9868155121803284,518.9187622070312,615.9022827148438,0.910005509853363,445.92547607421875,611.518798828125,0.9997319579124451,313.7514953613281,669.2020263671875,0.9737862944602966,251.18113708496094,758.9490356445312,0.9951661825180054
517,85.73987579345703,115.7267074584961,0.9994661211967468,998.9325561523438,78.05709075927734,0.999925971031189,90.07931518554688,1030.903564453125,0.9997404217720032,1021.4927368164062,1021.7919921875,0.9994953870773315,336.0364990234375,498.1612548828125,0.9937035441398621,336.0583190917969,612.5707397460938,0.9982629418373108,276.6958312988281,552.6065673828125,0.9976443648338318,386.7868957519531,551.9600830078125,0.9892503023147583,728.0848999023438,496.39373779296875,0.998121440410614,758.4960327148438,714.225830078125,0.9997139573097229,700.91162109375,601.9711303710938,0.9789636135101318,787.0490112304688,568.5106811523438,0.9760276079177856,690.5037231445312,510.70355224609375,0.7366902232170105,663.1829223632812,504.70831298828125,0.9808869361877441,643.1084594726562,501.67425537109375,0.9930726885795593,535.2188110351562,535.9713745117188,0.9962917566299438,603.5967407226562,448.4508361816406,0.9765806198120117,626.9066772460938,550.3409423828125,0.8656701445579529,464.0062255859375,502.242919921875,0.9882479310035706,518.36572265625,617.3502807617188,0.883162796497345,448.6886291503906,612.5848999023438,0.9996734857559204,309.46258544921875,670.509765625,0.955780029296875,249.54722595214844,761.365234375,0.9952914714813232
518,85.60688781738281,117.5371322631836,0.9997628331184387,1000.0150146484375,76.02213287353516,0.9998342990875244,91.50238800048828,1030.3961181640625,0.9996994733810425,1023.7176513671875,1021.1245727539062,0.9998101592063904,335.4573669433594,498.07281494140625,0.994830310344696,338.0111999511719,611.7545166015625,0.9973099231719971,276.7186279296875,552.3956298828125,0.9985440969467163,386.35870361328125,551.1942138671875,0.9952804446220398,730.7742919921875,496.25128173828125,0.9975316524505615,756.7593994140625,714.2144165039062,0.9997751116752625,701.1026611328125,600.3888549804688,0.9894132614135742,787.421875,568.2686767578125,0.9923547506332397,688.7789306640625,510.0868225097656,0.7850558161735535,661.9204711914062,505.90460205078125,0.990715742111206,635.639404296875,500.7945556640625,0.9942307472229004,535.7816162109375,535.8671264648438,0.9975997805595398,601.3167114257812,446.24468994140625,0.9969993829727173,625.5873413085938,549.85791015625,0.9050583839416504,464.2795104980469,502.64208984375,0.9907949566841125,520.1094360351562,616.5838012695312,0.9741520881652832,444.3282165527344,612.155029296875,0.999667763710022,313.7825622558594,668.3385009765625,0.9819155931472778,249.4889373779297,758.4888916015625,0.9956437349319458
519,86.45365142822266,116.87825012207031,0.9997270703315735,998.854736328125,78.99008178710938,0.9999361038208008,90.39071655273438,1029.90234375,0.9998599290847778,1023.6140747070312,1021.23388671875,0.9994020462036133,335.7256774902344,498.0282287597656,0.9924396276473999,337.5057067871094,612.5343017578125,0.9977920055389404,277.0125427246094,552.9112548828125,0.9975481629371643,386.97967529296875,552.5170288085938,0.9947073459625244,728.0645751953125,496.1947326660156,0.9972654581069946,756.6620483398438,714.1143798828125,0.9998237490653992,699.04345703125,600.727783203125,0.9781813025474548,786.9595947265625,568.8196411132812,0.9967808723449707,687.4013671875,510.18701171875,0.7480367422103882,664.2867431640625,505.2901611328125,0.9902881383895874,643.310791015625,500.2705078125,0.9899577498435974,535.4955444335938,536.4208374023438,0.9958057403564453,602.6954956054688,448.88946533203125,0.9861835241317749,627.5973510742188,548.9396362304688,0.9168958067893982,464.1473388671875,503.0997009277344,0.9877892732620239,516.7115478515625,616.216064453125,0.9668267965316772,443.71014404296875,611.54931640625,0.9997001886367798,310.39276123046875,668.526611328125,0.9824206233024597,250.4908905029297,761.4700317382812,0.9953972697257996
520,85.87326049804688,117.83094787597656,0.999698281288147,999.8173217773438,79.46727752685547,0.999909520149231,89.87013244628906,1029.1845703125,0.999808132648468,1022.3916625976562,1020.443603515625,0.9997742772102356,336.272216796875,498.27984619140625,0.9952090382575989,337.25347900390625,612.0026245117188,0.998214602470398,276.9143981933594,553.1994018554688,0.998439610004425,387.29656982421875,553.2352294921875,0.9944451451301575,728.8402099609375,496.30926513671875,0.9972785115242004,757.6047973632812,714.511962890625,0.9998094439506531,698.4017944335938,602.1305541992188,0.9790979623794556,786.03173828125,567.205078125,0.989284098148346,687.3509521484375,511.87890625,0.7432644963264465,662.0706176757812,505.7058410644531,0.993152379989624,635.6814575195312,500.308349609375,0.9901372194290161,535.6862182617188,536.835693359375,0.9959469437599182,601.01123046875,447.64385986328125,0.9952074885368347,626.2572021484375,549.6923217773438,0.9161168336868286,464.499755859375,502.89166259765625,0.9774183630943298,517.2266235351562,616.87548828125,0.9892067909240723,444.0096740722656,610.4120483398438,0.9994707703590393,313.84344482421875,668.6907348632812,0.9583294987678528,249.88331604003906,759.744140625,0.9964590668678284
521,86.44609832763672,119.06013488769531,0.9995933175086975,998.2410888671875,78.75647735595703,0.9998698234558105,90.30587768554688,1029.90478515625,0.9998334646224976,1022.5562133789062,1020.9050903320312,0.9996249675750732,336.068603515625,498.1773986816406,0.9938934445381165,337.6598815917969,611.8078002929688,0.9986720085144043,276.656982421875,552.62353515625,0.998469889163971,387.5554504394531,553.5518188476562,0.9943722486495972,728.3160400390625,495.91571044921875,0.9925756454467773,756.9628295898438,715.3004760742188,0.9998034834861755,701.3485107421875,600.2630004882812,0.9728612303733826,785.6509399414062,568.189208984375,0.9914450645446777,688.3514404296875,510.69195556640625,0.8755584955215454,664.430908203125,505.09344482421875,0.9977949857711792,643.377197265625,499.7726135253906,0.9943806529045105,536.0109252929688,536.4129028320312,0.9974057078361511,600.4163208007812,447.4091796875,0.9992207288742065,626.599609375,550.20751953125,0.9364062547683716,464.9754333496094,502.5462951660156,0.988655686378479,516.858154296875,617.0032348632812,0.9849199056625366,442.8795471191406,609.6937866210938,0.9994202852249146,315.0599670410156,668.2012939453125,0.9251105189323425,250.02700805664062,760.103759765625,0.9976988434791565
522,84.37464141845703,117.95709228515625,0.9998519420623779,998.2122802734375,76.2785415649414,0.999739944934845,89.9176254272461,1028.47509765625,0.9998700618743896,1023.506591796875,1021.3493041992188,0.9993261098861694,335.4964904785156,497.9343566894531,0.9962210059165955,337.75775146484375,611.9525146484375,0.9980941414833069,277.1307373046875,553.5503540039062,0.9988768696784973,387.8176574707031,552.6989135742188,0.9955000281333923,730.7916870117188,494.1541748046875,0.9977293610572815,756.2847290039062,713.9651489257812,0.9997639060020447,699.7998657226562,603.0751342773438,0.9792002439498901,785.6192016601562,568.2951049804688,0.9936046004295349,688.1694946289062,511.4661865234375,0.8233258724212646,665.5693969726562,505.97064208984375,0.995765209197998,644.3193359375,499.9954833984375,0.9951808452606201,536.1251831054688,536.3296508789062,0.9977664947509766,602.6927490234375,447.1116638183594,0.9985894560813904,627.8015747070312,548.9028930664062,0.9665619134902954,465.5528564453125,504.2314453125,0.9625692367553711,518.0870971679688,615.6104736328125,0.9859597682952881,444.2171630859375,608.6994018554688,0.9995055198669434,315.4891052246094,668.0740966796875,0.9439133405685425,249.13565063476562,759.1624755859375,0.9969568252563477
523,85.81269836425781,118.33285522460938,0.9995843768119812,997.2228393554688,81.6972427368164,0.999866247177124,89.9441146850586,1027.7569580078125,0.9999371767044067,1022.2734985351562,1021.0200805664062,0.9995255470275879,335.9707336425781,498.2327880859375,0.9945993423461914,338.2309875488281,612.2411499023438,0.9952892065048218,277.1056213378906,553.7932739257812,0.9980258941650391,388.4960021972656,553.4349975585938,0.9924389123916626,728.1624145507812,493.33819580078125,0.9986905455589294,756.3236694335938,715.3340454101562,0.9998544454574585,696.6233520507812,603.7180786132812,0.991731584072113,784.930419921875,569.7686767578125,0.9933985471725464,687.562744140625,512.171142578125,0.808791995048523,664.4074096679688,504.99371337890625,0.9947910308837891,642.9083251953125,499.2847900390625,0.9951451420783997,536.1365966796875,535.5209350585938,0.9973071813583374,600.5045776367188,446.0022277832031,0.9991260170936584,626.8827514648438,549.7938842773438,0.948506772518158,465.90032958984375,500.0342102050781,0.9869601726531982,518.5205078125,615.70751953125,0.9940578937530518,444.3839111328125,610.5156860351562,0.9994551539421082,319.5812683105469,667.2213134765625,0.958617627620697,246.36695861816406,755.2479248046875,0.994396448135376
524,86.75530242919922,118.11722564697266,0.9996532201766968,999.7943115234375,81.56774139404297,0.9997989535331726,90.6939697265625,1027.1925048828125,0.9999269247055054,1021.9169921875,1021.4143676757812,0.9989808201789856,334.91717529296875,498.60186767578125,0.9955818057060242,338.0549011230469,611.75048828125,0.9983713030815125,276.3978576660156,554.8043212890625,0.9976147413253784,388.0333251953125,552.3775024414062,0.9944871068000793,730.296875,493.6952819824219,0.9953935146331787,756.4473266601562,715.514892578125,0.9998923540115356,701.5089111328125,600.0885009765625,0.9846578240394592,785.35205078125,565.8497314453125,0.9918191432952881,688.7021484375,512.364990234375,0.7773833274841309,664.4732055664062,505.8883056640625,0.990549623966217,642.7924194335938,500.12005615234375,0.9946765899658203,536.4943237304688,536.041015625,0.99615877866745,598.8443603515625,446.3353271484375,0.9992426633834839,627.310302734375,549.6600952148438,0.902224063873291,464.9810791015625,501.3328857421875,0.98277747631073,517.85986328125,615.4747924804688,0.9908066391944885,443.439208984375,610.117431640625,0.9993754029273987,319.2961120605469,667.4293823242188,0.9542615413665771,247.849609375,758.1293334960938,0.9955936074256897
525,85.30577850341797,118.898193359375,0.9996978044509888,1000.067626953125,81.53966522216797,0.9998143315315247,88.91249084472656,1029.3775634765625,0.9998226761817932,1022.4306030273438,1020.6018676757812,0.9994528889656067,335.5543518066406,498.3104248046875,0.9943722486495972,337.1219787597656,612.0594482421875,0.9980143308639526,277.17279052734375,553.4014282226562,0.9979503750801086,388.1490783691406,552.8092651367188,0.9935791492462158,732.62646484375,493.0357666015625,0.9988225102424622,756.9486694335938,715.2535400390625,0.9998075366020203,702.5121459960938,602.3557739257812,0.9772818088531494,786.1581420898438,570.1727294921875,0.993823766708374,688.3641967773438,512.5933227539062,0.6352024674415588,664.8527221679688,506.1663818359375,0.989528477191925,642.3711547851562,500.6041564941406,0.9936954379081726,535.3369140625,536.2802734375,0.9970108270645142,599.298583984375,447.3668518066406,0.9985030889511108,624.9068603515625,550.8126831054688,0.922458827495575,464.2137451171875,502.6040344238281,0.9758768081665039,516.5103759765625,616.641845703125,0.9883422255516052,444.548828125,610.7510375976562,0.999686598777771,316.04083251953125,667.7081909179688,0.9767665863037109,247.5130615234375,757.6426391601562,0.9964227080345154
