scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
526,86.30577087402344,116.78265380859375,0.9995866417884827,999.9982299804688,81.56510162353516,0.9998395442962646,89.5803451538086,1029.8961181640625,0.9997836947441101,1022.2347412109375,1021.6728515625,0.9993047714233398,334.7862854003906,498.07708740234375,0.99714595079422,337.6463317871094,611.8818359375,0.9984440207481384,277.3582763671875,553.9969482421875,0.998485267162323,388.5887145996094,552.3316040039062,0.9964004755020142,731.7295532226562,493.2596130371094,0.998885452747345,757.4912109375,716.0259399414062,0.9998586177825928,703.5055541992188,602.5103149414062,0.9778382182121277,786.3531494140625,570.2647094726562,0.9977396726608276,687.3138427734375,510.5690612792969,0.8338075876235962,664.0562744140625,505.2675476074219,0.9845800399780273,639.0818481445312,499.333251953125,0.9852391481399536,535.8583984375,535.1151733398438,0.9967737793922424,598.8571166992188,448.7442626953125,0.998813271522522,626.867431640625,549.749267578125,0.9546654224395752,464.7134094238281,501.121337890625,0.9870851635932922,518.2991943359375,618.3212890625,0.9905905723571777,441.44232177734375,609.9580688476562,0.9992515444755554,318.9251708984375,666.8594360351562,0.9699661731719971,247.1723175048828,755.2188720703125,0.9956414699554443
527,86.7796401977539,117.25008392333984,0.9996564388275146,1001.3851928710938,77.86819458007812,0.9996672868728638,90.90580749511719,1029.1806640625,0.9998325109481812,1023.0391235351562,1020.50390625,0.9995703101158142,335.02581787109375,498.207275390625,0.9969670176506042,338.5533752441406,612.6707763671875,0.9986251592636108,277.2414245605469,553.9318237304688,0.9983664155006409,388.2547302246094,551.8321533203125,0.9975627660751343,727.612060546875,494.00927734375,0.9940153956413269,756.4149169921875,715.3359985351562,0.9997233748435974,704.2671508789062,600.1099243164062,0.9884449243545532,785.0203247070312,568.5537109375,0.9961504936218262,687.7859497070312,513.5947875976562,0.6831172704696655,662.9065551757812,510.10504150390625,0.9949331879615784,640.8638916015625,501.9184265136719,0.9969503283500671,532.409912109375,536.4835205078125,0.9968270659446716,601.899169921875,449.0550537109375,0.9982213377952576,624.552001953125,548.9393920898438,0.9774246215820312,465.1585388183594,500.1849060058594,0.982991635799408,520.5247802734375,615.69921875,0.9735798239707947,441.9425964355469,606.4685668945312,0.9994325041770935,313.9085998535156,668.9028930664062,0.9702944755554199,249.58106994628906,760.2273559570312,0.9928076267242432
528,86.00825500488281,116.6285629272461,0.9995978474617004,998.6691284179688,77.9137954711914,0.9998086094856262,90.66841125488281,1029.5997314453125,0.9998069405555725,1023.8301391601562,1020.9539794921875,0.9996523857116699,333.9430847167969,498.3520812988281,0.9974839687347412,338.25311279296875,612.4521484375,0.998848557472229,277.1767578125,555.3848876953125,0.9989514350891113,387.9331970214844,551.6058959960938,0.9972756505012512,727.0520629882812,494.45220947265625,0.9772067070007324,755.7888793945312,715.8037719726562,0.9996976852416992,700.522705078125,598.1080932617188,0.9846722483634949,786.8865966796875,566.599853515625,0.9959490299224854,676.4744262695312,518.5047607421875,0.40085723996162415,659.2769775390625,512.1644897460938,0.9657397866249084,635.6063232421875,504.1476745605469,0.9384595155715942,532.2620239257812,536.7181396484375,0.995555579662323,597.2718505859375,454.0552978515625,0.9977647066116333,629.6551513671875,548.9645385742188,0.9567792415618896,464.7475891113281,500.2866516113281,0.9905498623847961,518.7332153320312,621.7324829101562,0.9722732305526733,442.31256103515625,606.6654052734375,0.999534010887146,315.438232421875,668.967529296875,0.9726196527481079,247.61630249023438,758.5697631835938,0.9935241937637329
529,86.60377502441406,115.8550033569336,0.9997588992118835,998.7763671875,80.95121002197266,0.9999175071716309,89.46038055419922,1029.7584228515625,0.999859094619751,1023.7738037109375,1020.8837280273438,0.9998586177825928,334.33978271484375,498.47283935546875,0.9984574317932129,337.3909606933594,612.9918212890625,0.9984018206596375,276.85052490234375,554.0101928710938,0.9989626407623291,387.6846008300781,552.4747924804688,0.995692789554596,723.4681396484375,498.51385498046875,0.9963212013244629,757.1207275390625,716.3785400390625,0.999736487865448,699.274658203125,600.6466674804688,0.9863878488540649,780.563720703125,568.7659912109375,0.9917621612548828,672.1680297851562,536.6597900390625,0.3900531530380249,660.1062622070312,507.28729248046875,0.9261502027511597,635.950927734375,501.5245056152344,0.7199660539627075,531.1614379882812,533.601318359375,0.9935277104377747,598.1825561523438,452.85845947265625,0.9983512163162231,628.1478271484375,552.4666748046875,0.9292482137680054,464.6932067871094,501.7660827636719,0.9717944264411926,517.0398559570312,616.5617065429688,0.9691728949546814,441.9043273925781,607.4114379882812,0.9993595480918884,315.52301025390625,668.5980224609375,0.930867075920105,246.70603942871094,757.3604736328125,0.9928563833236694
530,86.91888427734375,115.41139221191406,0.9995779395103455,999.0758056640625,81.67477416992188,0.9999393224716187,90.06846618652344,1029.87744140625,0.999795138835907,1024.041015625,1020.6878051757812,0.9998055100440979,333.9245910644531,498.2132263183594,0.9986920952796936,338.775634765625,613.0042114257812,0.9978166818618774,276.8867492675781,555.52099609375,0.9993683695793152,387.491455078125,552.6138305664062,0.9951809644699097,725.2145385742188,497.3164367675781,0.9922448992729187,756.9314575195312,716.1779174804688,0.9997063279151917,699.2896118164062,599.6322631835938,0.9932345747947693,785.0769653320312,568.0802001953125,0.9948582649230957,669.3139038085938,537.3427124023438,0.6800634264945984,657.2122192382812,507.6632995605469,0.7041491270065308,620.7382202148438,492.7186279296875,0.6155928373336792,531.1987915039062,536.1388549804688,0.9924507737159729,595.2311401367188,450.4888000488281,0.9973897337913513,630.3561401367188,551.3233032226562,0.895172119140625,463.28131103515625,505.03826904296875,0.9616464972496033,518.2506103515625,618.5841064453125,0.95304274559021,439.9555969238281,605.4290161132812,0.9993380904197693,310.8374938964844,666.7493896484375,0.940601110458374,247.54498291015625,760.0357055664062,0.995853066444397
531,85.5444107055664,117.42961120605469,0.9998119473457336,999.3685302734375,77.6710205078125,0.9998822212219238,89.69945526123047,1028.3009033203125,0.9998082518577576,1024.04833984375,1020.1181640625,0.9998031258583069,331.9929504394531,498.34295654296875,0.9984697699546814,339.71429443359375,612.0119018554688,0.9962557554244995,276.4296569824219,555.8345336914062,0.9990234375,387.78814697265625,551.6823120117188,0.9971917271614075,719.8997192382812,494.818359375,0.9894415140151978,754.6483154296875,714.7042236328125,0.9997338652610779,697.4796752929688,595.1771240234375,0.9938044548034668,784.637939453125,567.4959106445312,0.9928978681564331,670.5769653320312,523.1561889648438,0.5532873272895813,620.9749755859375,456.32647705078125,0.10247132182121277,612.5062866210938,472.80450439453125,0.5807420015335083,532.1500244140625,536.8388061523438,0.9985542893409729,590.2093505859375,454.0552978515625,0.9584154486656189,633.0487670898438,546.18896484375,0.9727497696876526,463.0132751464844,501.9751892089844,0.9816133975982666,517.84521484375,618.5185546875,0.9865641593933105,438.6112060546875,606.5075073242188,0.9992164373397827,310.7439270019531,666.4037475585938,0.9633982181549072,247.50758361816406,760.1300659179688,0.9950213432312012
532,85.1541976928711,116.15309143066406,0.9997547268867493,999.310546875,80.27374267578125,0.9999114274978638,89.48738861083984,1028.8485107421875,0.9999078512191772,1022.1910400390625,1021.49560546875,0.9996801614761353,333.25360107421875,498.7877197265625,0.9960939288139343,340.1894836425781,609.4947509765625,0.9985307455062866,275.8970642089844,555.2681274414062,0.9989802241325378,387.4938049316406,552.2531127929688,0.9964319467544556,719.483642578125,495.8125,0.9682590365409851,755.113525390625,714.0595092773438,0.9998351335525513,694.258544921875,597.4613037109375,0.9973090887069702,784.224365234375,567.1273803710938,0.9944791793823242,663.8772583007812,490.5956726074219,0.776502788066864,637.332275390625,470.82659912109375,0.6215407252311707,614.8911743164062,477.27655029296875,0.962226390838623,530.1085815429688,538.4556274414062,0.9992774128913879,584.8917846679688,450.1827392578125,0.9927734732627869,625.7669677734375,543.83837890625,0.9809752702713013,462.9696044921875,503.1352844238281,0.9568623304367065,519.4179077148438,617.3342895507812,0.9100530743598938,437.86260986328125,607.2615966796875,0.9988390803337097,310.3605041503906,665.6577758789062,0.971704363822937,244.9635009765625,755.1519165039062,0.9959775805473328
533,86.34092712402344,115.9946517944336,0.9998260140419006,1000.0517578125,80.45231628417969,0.9999279975891113,89.11302185058594,1029.2467041015625,0.999887228012085,1022.9559326171875,1020.5208740234375,0.9996272325515747,332.8988952636719,498.2064208984375,0.9970390796661377,339.4307556152344,611.2286376953125,0.9973995685577393,275.8705139160156,555.3494262695312,0.9985346794128418,387.5150146484375,551.0804443359375,0.9970809817314148,725.9475708007812,495.7126159667969,0.7669988870620728,755.60546875,714.4271850585938,0.9997536540031433,695.3429565429688,598.61962890625,0.9986202716827393,783.2599487304688,566.9871215820312,0.9930999279022217,628.0818481445312,422.4814453125,0.8863930106163025,644.7111206054688,464.5361022949219,0.6962233185768127,610.6233520507812,468.0717468261719,0.9095207452774048,528.2213745117188,533.1957397460938,0.9949392080307007,558.8748168945312,446.9368591308594,0.705507218837738,623.8637084960938,538.237548828125,0.9167144298553467,461.8497009277344,500.1646423339844,0.9724522233009338,516.5885009765625,618.2777709960938,0.8363611102104187,438.7980041503906,607.2032470703125,0.9994235038757324,314.11517333984375,668.1027221679688,0.983842134475708,246.43682861328125,756.7805786132812,0.982921838760376
534,86.8409423828125,116.17321014404297,0.9997500777244568,999.5033569335938,79.41304016113281,0.9997953772544861,89.44782257080078,1028.3114013671875,0.999869704246521,1022.5670166015625,1021.6741333007812,0.9992050528526306,332.156005859375,498.2061767578125,0.9976010918617249,338.9371032714844,612.3822021484375,0.994146466255188,276.0311584472656,556.4701538085938,0.9993507266044617,388.5035095214844,552.1710205078125,0.9903200268745422,726.2102661132812,495.76043701171875,0.9782943725585938,756.3336791992188,714.8837280273438,0.9997085928916931,694.0164184570312,601.6024169921875,0.9995067119598389,784.421630859375,570.3894653320312,0.9970415234565735,695.9078979492188,477.53375244140625,0.9146712422370911,638.7098388671875,457.9125061035156,0.959620475769043,609.6314086914062,475.514892578125,0.9666435122489929,525.1437377929688,534.6510009765625,0.9934764504432678,583.3982543945312,446.4495849609375,0.7974106669425964,616.381103515625,543.5658569335938,0.9661789536476135,457.8446350097656,515.1361083984375,0.8797211050987244,518.6097412109375,615.80224609375,0.7049422264099121,439.4455871582031,607.3148193359375,0.9994692206382751,310.4517822265625,667.7766723632812,0.9782612919807434,246.79383850097656,756.472900390625,0.9936516284942627
535,86.2696533203125,115.583984375,0.9997627139091492,999.4747314453125,78.8964614868164,0.9998925924301147,91.5416030883789,1029.175537109375,0.9998722076416016,1022.3367919921875,1021.4332275390625,0.9995143413543701,330.8161926269531,498.18072509765625,0.9979719519615173,338.3990783691406,611.9767456054688,0.9978098273277283,275.9439697265625,555.6054077148438,0.9990881681442261,388.107421875,550.7242431640625,0.9943166375160217,710.198974609375,500.18267822265625,0.8922906517982483,756.3696899414062,715.0718994140625,0.9997970461845398,695.5811767578125,603.3973999023438,0.9990196228027344,783.5869140625,569.0980834960938,0.9923060536384583,691.6480102539062,484.2635803222656,0.7805405259132385,634.0675048828125,465.8285217285156,0.9289875626564026,600.0827026367188,476.7864685058594,0.9785035252571106,519.1995849609375,534.54296875,0.9955399632453918,573.2363891601562,452.71893310546875,0.5767078399658203,610.0354614257812,544.2747802734375,0.9550601243972778,455.2293395996094,517.6629028320312,0.9474824666976929,479.3179931640625,467.67510986328125,0.6826335191726685,439.23101806640625,604.4619140625,0.9993625283241272,311.20648193359375,667.9981079101562,0.9826823472976685,246.7209930419922,758.3871459960938,0.9878785014152527
536,86.07652282714844,118.947509765625,0.9993602633476257,1000.5889282226562,81.03292846679688,0.9998466968536377,91.13458251953125,1028.5626220703125,0.9999356269836426,1023.420654296875,1021.4761962890625,0.9995148181915283,331.2398986816406,498.2442321777344,0.9971215128898621,339.0553283691406,611.1229248046875,0.9958742260932922,275.5963439941406,555.241455078125,0.9992795586585999,387.8418273925781,549.753173828125,0.9920170307159424,736.7164306640625,491.0209045410156,0.978390097618103,756.6052856445312,715.8543701171875,0.9998483657836914,697.0431518554688,605.9564819335938,0.9951581358909607,783.8245239257812,568.4505615234375,0.995112955570221,697.8931884765625,513.5478515625,0.9986485838890076,637.5968627929688,466.40679931640625,0.9887674450874329,601.9771728515625,468.9910583496094,0.9557659029960632,517.092529296875,532.6804809570312,0.9988075494766235,561.7459106445312,435.99267578125,0.6377107501029968,605.590087890625,541.2335815429688,0.9516753554344177,453.838623046875,517.1905517578125,0.9483550190925598,515.4283447265625,610.8995361328125,0.5348395109176636,439.4071044921875,603.2313232421875,0.9993652701377869,312.82940673828125,668.7308959960938,0.9730240702629089,246.8080596923828,759.134765625,0.9954119324684143
537,85.4299545288086,113.97710418701172,0.999566376209259,1000.4392700195312,82.5471420288086,0.9998558759689331,88.81599426269531,1029.4383544921875,0.999862551689148,1022.6426391601562,1021.4937133789062,0.9994755387306213,331.7377014160156,498.8633117675781,0.997088611125946,338.6636657714844,612.418701171875,0.9960348010063171,276.2315368652344,556.0535888671875,0.9995644688606262,387.4570007324219,551.2756958007812,0.9899116158485413,736.4951782226562,486.9152526855469,0.9948234558105469,756.4765014648438,715.8138427734375,0.9998805522918701,699.9105224609375,597.6322021484375,0.9865952730178833,784.86328125,564.4962158203125,0.9906472563743591,698.6246948242188,528.9737548828125,0.9968746900558472,643.7376098632812,485.8642883300781,0.7596674561500549,610.2357177734375,480.35284423828125,0.6926546692848206,513.9498901367188,529.677001953125,0.9937335848808289,581.8865356445312,445.6123962402344,0.9378538131713867,599.2529296875,548.361328125,0.994225800037384,451.31378173828125,519.2012939453125,0.9589285254478455,515.229736328125,601.7836303710938,0.8394408822059631,439.7560119628906,602.2412719726562,0.9985711574554443,314.3186340332031,668.2060546875,0.944157600402832,246.83218383789062,759.9790649414062,0.9968005418777466
538,85.65718841552734,114.7811050415039,0.9998119473457336,1000.2340087890625,77.43263244628906,0.9998353719711304,89.81692504882812,1029.5185546875,0.9998905658721924,1019.5826416015625,1020.9929809570312,0.999235987663269,332.6143493652344,498.39434814453125,0.9977572560310364,338.57550048828125,611.5537109375,0.9961962699890137,276.57244873046875,553.563232421875,0.999371349811554,388.8497009277344,551.1919555664062,0.9942265748977661,727.6477661132812,492.47186279296875,0.9814027547836304,757.3218994140625,715.2996215820312,0.999890923500061,700.0858764648438,596.67236328125,0.9743344187736511,784.8482666015625,564.0553588867188,0.9913613200187683,696.9482421875,530.185302734375,0.7465788722038269,634.5321655273438,495.8840026855469,0.8640892505645752,602.6302490234375,481.5997314453125,0.93581223487854,512.7679443359375,530.7628173828125,0.9980080723762512,569.566650390625,448.6070861816406,0.6840766072273254,594.7764892578125,550.3551635742188,0.9945816397666931,454.6243896484375,520.5591430664062,0.889828085899353,515.6555786132812,599.9413452148438,0.8681499361991882,440.173095703125,601.8287963867188,0.998315691947937,310.4619140625,668.5363159179688,0.9848184585571289,244.5839080810547,756.4698486328125,0.9894912242889404
539,85.38581085205078,115.75472259521484,0.9996525049209595,998.9464111328125,79.12276458740234,0.9998879432678223,89.86150360107422,1029.736328125,0.9998573064804077,1022.4503784179688,1020.5789184570312,0.9994606375694275,331.642333984375,498.641845703125,0.9975678324699402,338.1637268066406,611.8165893554688,0.9968865513801575,276.06597900390625,554.7705688476562,0.9995726943016052,388.5600891113281,550.9136352539062,0.9945067763328552,733.9697875976562,494.6628723144531,0.9601278305053711,757.8040161132812,715.4509887695312,0.9998668432235718,703.2476196289062,602.2695922851562,0.9850965142250061,783.78466796875,571.7625732421875,0.9893938899040222,693.48291015625,536.2511596679688,0.9958325028419495,637.351318359375,500.16693115234375,0.7212527990341187,600.0418701171875,481.44378662109375,0.7773525714874268,510.7729187011719,528.9024658203125,0.9955030083656311,567.5426025390625,445.4659118652344,0.6854739785194397,594.6177978515625,547.701416015625,0.9857844710350037,449.912109375,516.7557373046875,0.9441148042678833,509.0030822753906,599.8638305664062,0.9412224292755127,438.8992004394531,600.3448486328125,0.9988558292388916,309.82086181640625,668.81982421875,0.9867069125175476,244.21958923339844,759.7985229492188,0.9957542419433594
540,86.36466979980469,115.82552337646484,0.9996455907821655,1000.328125,80.4808120727539,0.9998592138290405,90.2382583618164,1028.579345703125,0.9999352693557739,1021.8960571289062,1019.7486572265625,0.9997777342796326,332.2888488769531,498.04217529296875,0.9968185424804688,338.4466247558594,612.2044067382812,0.9953134059906006,277.10662841796875,555.3216552734375,0.9990381002426147,388.52166748046875,550.9924926757812,0.985034704208374,727.7657470703125,494.0608215332031,0.994569718837738,758.2696533203125,714.7122802734375,0.9996178150177002,699.743408203125,592.0860595703125,0.9185110330581665,785.5090942382812,569.7295532226562,0.9699800610542297,680.399169921875,544.8516845703125,0.9962282180786133,633.5237426757812,497.0364685058594,0.9386200904846191,597.9077758789062,480.3341369628906,0.8529230952262878,510.5526123046875,528.3538818359375,0.963922381401062,561.5584106445312,441.6522521972656,0.6146907806396484,585.8672485351562,545.9878540039062,0.9868412017822266,448.7514343261719,517.7445678710938,0.9385929703712463,509.8167419433594,598.4085083007812,0.8462720513343811,438.6797180175781,600.538330078125,0.9993357062339783,313.60028076171875,669.2404174804688,0.9546250104904175,241.95758056640625,757.9075317382812,0.982355535030365
541,85.0847396850586,116.4179916381836,0.9997900128364563,1000.9483032226562,78.57523345947266,0.999727189540863,90.48501586914062,1029.0009765625,0.9998877048492432,1021.7095947265625,1020.859619140625,0.9996683597564697,333.4291076660156,497.84619140625,0.995999813079834,336.75250244140625,611.1157836914062,0.9804388284683228,275.7991638183594,553.9189453125,0.9978122711181641,387.9828186035156,551.2348022460938,0.9920286536216736,733.2239990234375,491.6646728515625,0.9662749767303467,757.0491333007812,712.59521484375,0.9997385144233704,701.341552734375,592.9324340820312,0.7874350547790527,789.6620483398438,568.3900146484375,0.9551467895507812,682.561279296875,546.863037109375,0.9998062252998352,637.2608032226562,503.4951477050781,0.9719057679176331,599.7996215820312,481.3682556152344,0.8019707202911377,510.1976623535156,523.0385131835938,0.9062649607658386,567.1217041015625,439.7667541503906,0.2751907408237457,587.0775756835938,545.892822265625,0.8298296928405762,447.48773193359375,516.2788696289062,0.7765225172042847,512.969482421875,598.3021240234375,0.9173696637153625,439.7123107910156,600.8379516601562,0.9992808699607849,308.9232482910156,669.6909790039062,0.502676784992218,297.76348876953125,672.542236328125,0.7541126012802124
542,85.85123443603516,116.89503479003906,0.9996947050094604,1001.7592163085938,79.92972564697266,0.9996374845504761,90.86532592773438,1030.069091796875,0.9998724460601807,1019.8208618164062,1020.3212280273438,0.9992620348930359,333.6578674316406,498.33746337890625,0.9972352385520935,338.1272277832031,612.4505004882812,0.9927473664283752,275.804931640625,554.2198486328125,0.9986819624900818,388.1106872558594,553.6165771484375,0.9930605888366699,739.6260986328125,489.8399353027344,0.9761793613433838,757.6759033203125,714.3531494140625,0.9997866749763489,698.6049194335938,590.7653198242188,0.4664658308029175,789.1165771484375,572.0538330078125,0.9836252331733704,686.9649047851562,548.0187377929688,0.9983653426170349,640.4732055664062,506.9183044433594,0.9007274508476257,600.485107421875,482.0535888671875,0.3347220718860626,512.5462646484375,520.6036987304688,0.8983705639839172,569.4266967773438,438.22607421875,0.20457075536251068,592.9685668945312,544.9935302734375,0.5612747073173523,447.8475646972656,521.5370483398438,0.5293029546737671,511.4630432128906,597.0459594726562,0.8774154186248779,439.2448425292969,601.8477783203125,0.9988804459571838,345.54443359375,663.5696411132812,0.6097808480262756,246.117431640625,763.4287719726562,0.8066204786300659
543,85.93130493164062,117.66877746582031,0.999915361404419,1000.1471557617188,81.4477310180664,0.9998903274536133,90.92606353759766,1028.7061767578125,0.9999064207077026,1021.300048828125,1019.5711059570312,0.999645471572876,333.3918762207031,498.24163818359375,0.9967917799949646,336.4297180175781,609.7913208007812,0.993842601776123,275.4510803222656,553.1083984375,0.9989359974861145,387.0218505859375,554.1561889648438,0.9897400140762329,732.0611572265625,493.412353515625,0.9961856007575989,756.6403198242188,714.0765380859375,0.9997455477714539,697.48828125,584.0357055664062,0.651078999042511,792.206787109375,561.26123046875,0.9586712121963501,682.1845703125,541.721435546875,0.9995412826538086,637.458251953125,502.5775146484375,0.9281823635101318,599.1475830078125,481.3143005371094,0.8125319480895996,510.1313781738281,528.1661987304688,0.8781883716583252,568.691650390625,439.5687561035156,0.3065641522407532,593.8208618164062,545.9669799804688,0.40738239884376526,449.3737487792969,503.95489501953125,0.5950572490692139,514.6190185546875,598.8308715820312,0.5736216902732849,438.4288024902344,602.6312255859375,0.9992915391921997,314.579345703125,671.8003540039062,0.8453728556632996,243.21119689941406,756.7467651367188,0.9367147088050842
544,84.77589416503906,115.55532836914062,0.9997881054878235,1000.5042724609375,79.30191040039062,0.9997715353965759,90.18628692626953,1030.2100830078125,0.9999097585678101,1021.190185546875,1021.064453125,0.9995802044868469,334.2330017089844,497.9530334472656,0.9951927661895752,336.12847900390625,610.0875244140625,0.9965207576751709,275.3697509765625,552.8021240234375,0.9988478422164917,387.60186767578125,555.1094360351562,0.9923660159111023,729.00634765625,492.9450378417969,0.995133101940155,758.2410888671875,714.6386108398438,0.9996755123138428,699.8607177734375,594.87939453125,0.5482485294342041,790.8910522460938,564.8926391601562,0.9831447601318359,685.227783203125,538.46923828125,0.9982690811157227,638.6417236328125,502.2395324707031,0.9309854507446289,598.6453857421875,481.6169738769531,0.8785243034362793,509.20831298828125,524.01416015625,0.8193479180335999,567.9529418945312,439.4066162109375,0.5147528648376465,588.4586791992188,543.0484619140625,0.6189929842948914,449.6247863769531,503.7379455566406,0.5543484687805176,513.2144165039062,594.0616455078125,0.7219093441963196,438.11224365234375,603.3199462890625,0.99898761510849,359.2247009277344,665.8457641601562,0.754770040512085,244.85250854492188,755.9147338867188,0.9651274681091309
545,84.60466003417969,119.41334533691406,0.9995872378349304,1000.567138671875,79.55669403076172,0.9998002648353577,90.49881744384766,1029.0765380859375,0.9998972415924072,1021.951416015625,1020.6412353515625,0.9996005892753601,334.7127685546875,497.8874206542969,0.9969266057014465,336.46661376953125,611.142333984375,0.9986171722412109,275.0341796875,553.3135986328125,0.9985635876655579,387.19451904296875,554.22607421875,0.9895390868186951,733.7802124023438,487.122314453125,0.9793806672096252,757.2697143554688,714.420654296875,0.999817430973053,698.349365234375,592.1146240234375,0.8692046403884888,791.0535278320312,570.8173217773438,0.9933876991271973,690.8199462890625,537.1439819335938,0.9981876015663147,637.6256103515625,501.9147644042969,0.8484343886375427,600.3682250976562,481.47296142578125,0.5126330256462097,510.68017578125,526.6077270507812,0.8086208701133728,563.7127685546875,437.926025390625,0.054062265902757645,592.8905029296875,544.8304443359375,0.744262158870697,448.873046875,501.1903991699219,0.6530611515045166,512.1654052734375,596.7435302734375,0.7042150497436523,438.92425537109375,603.251708984375,0.9992945194244385,309.1244812011719,671.8717041015625,0.6152294278144836,246.56182861328125,765.67138671875,0.8561874628067017
546,85.54869842529297,117.34070587158203,0.9997866749763489,1000.4526977539062,79.68891143798828,0.9998273849487305,89.80928802490234,1029.1055908203125,0.9999065399169922,1023.8137817382812,1019.9889526367188,0.9997532963752747,333.5704650878906,497.9806213378906,0.9970169067382812,337.55340576171875,610.8241577148438,0.9966539144515991,275.6105651855469,554.5177001953125,0.9988081455230713,387.25006103515625,553.7509155273438,0.9930382370948792,738.998046875,488.7143859863281,0.9476150870323181,758.7135620117188,714.2283935546875,0.9998118281364441,704.8202514648438,606.9971923828125,0.5753787755966187,792.7930908203125,570.5725708007812,0.9904881715774536,696.58203125,539.0931396484375,0.9977275729179382,634.8746948242188,502.3108825683594,0.9559851288795471,598.49560546875,483.97021484375,0.5360101461410522,510.5220947265625,528.4827880859375,0.969038188457489,577.8309936523438,448.4403991699219,0.6501911878585815,595.0323486328125,548.8258056640625,0.7953699827194214,447.0369567871094,520.990966796875,0.7704309225082397,515.4196166992188,602.442138671875,0.8277965784072876,438.8617248535156,603.9730224609375,0.9992260932922363,308.5250244140625,671.9033813476562,0.8509612083435059,246.88832092285156,763.8988647460938,0.9616119265556335
547,86.61691284179688,115.12614440917969,0.9991829991340637,999.6342163085938,83.81340789794922,0.9999256134033203,89.81501770019531,1028.028564453125,0.9999316930770874,1020.6508178710938,1020.1370239257812,0.9994357228279114,333.14794921875,498.5204772949219,0.9983154535293579,337.36016845703125,611.6245727539062,0.9972653388977051,275.3408508300781,554.730712890625,0.998563826084137,387.605712890625,552.2689208984375,0.9903738498687744,732.4752197265625,489.5606994628906,0.9932237863540649,758.7849731445312,714.1290283203125,0.9998522996902466,707.6021728515625,614.1673583984375,0.3187876343727112,791.668701171875,572.42822265625,0.9470255374908447,707.2107543945312,543.583740234375,0.994856595993042,638.57080078125,499.79498291015625,0.8696241974830627,604.9072875976562,483.81884765625,0.5311228036880493,510.721435546875,532.2943115234375,0.9923526644706726,576.5325317382812,448.8924865722656,0.7219333052635193,598.21875,548.9151000976562,0.8572760224342346,450.8433837890625,506.7415771484375,0.9338197112083435,515.6325073242188,602.5737915039062,0.7866218090057373,438.9290466308594,604.7530517578125,0.9988706707954407,314.7869873046875,671.7991943359375,0.9043055772781372,246.1763153076172,767.6273803710938,0.9743437767028809
548,84.17194366455078,116.31087493896484,0.99988853931427,1000.6893920898438,83.19078826904297,0.9998717308044434,89.87449645996094,1030.0220947265625,0.9998956918716431,1021.4193725585938,1020.1002197265625,0.9991638660430908,334.4065856933594,498.4761047363281,0.9981953501701355,336.8963623046875,611.7671508789062,0.9958165287971497,274.5462951660156,554.2792358398438,0.9970114231109619,387.4496154785156,552.00390625,0.9885718822479248,731.7804565429688,488.4881591796875,0.9809079170227051,759.1978149414062,713.5413818359375,0.9996678829193115,708.4710083007812,614.5324096679688,0.580373227596283,789.5909423828125,572.4321899414062,0.894753098487854,705.5240478515625,546.6655883789062,0.9995442032814026,642.0767822265625,503.85272216796875,0.8713105916976929,610.671630859375,491.2025146484375,0.777456521987915,514.8132934570312,530.353759765625,0.9902883768081665,580.000244140625,449.8173828125,0.5165335536003113,598.6102294921875,549.172119140625,0.8962271213531494,447.4544677734375,522.2994384765625,0.9202049970626831,517.2005004882812,602.1047973632812,0.8488844037055969,440.1455383300781,603.8635864257812,0.9985650181770325,314.2422180175781,671.8533935546875,0.8403331637382507,247.28073120117188,765.19970703125,0.9762934446334839
