scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
549,84.62197875976562,119.47999572753906,0.9996938705444336,1000.093505859375,80.74114990234375,0.9999004602432251,90.43000793457031,1029.627197265625,0.9998828172683716,1022.4218139648438,1020.8825073242188,0.9994359612464905,333.6951904296875,497.9164733886719,0.9975143671035767,337.78125,612.1885375976562,0.9942322373390198,275.6432189941406,555.0687255859375,0.998690664768219,388.1779479980469,550.282470703125,0.9897456169128418,752.8859252929688,492.8292236328125,0.8178451061248779,757.9585571289062,714.4088745117188,0.9996953010559082,694.0630493164062,602.4105224609375,0.9669061303138733,788.0147705078125,571.063232421875,0.9820928573608398,736.4442138671875,488.6918029785156,0.5305269956588745,658.45703125,492.0814208984375,0.9449816942214966,622.0789794921875,491.13616943359375,0.9750005006790161,525.9175415039062,531.7694091796875,0.9941275119781494,581.833740234375,451.7134704589844,0.7949382662773132,641.895263671875,545.6902465820312,0.977489173412323,450.96600341796875,516.99267578125,0.9866695404052734,517.935302734375,604.1646728515625,0.9586292505264282,440.30633544921875,602.1715087890625,0.9987478256225586,315.26348876953125,672.2950439453125,0.8294813632965088,247.27955627441406,765.2837524414062,0.986117422580719
550,84.50672149658203,119.77633666992188,0.9991642236709595,1000.1409912109375,82.06623840332031,0.9997925162315369,90.84794616699219,1029.7164306640625,0.9999420642852783,1020.4681396484375,1020.7386474609375,0.9994896650314331,333.2420959472656,498.1644287109375,0.9985677003860474,338.5101013183594,612.0971069335938,0.9937553405761719,275.4709777832031,554.4486083984375,0.9980143308639526,387.4147033691406,552.9044799804688,0.9945594668388367,712.0745849609375,509.53082275390625,0.7729700207710266,755.3463134765625,715.616455078125,0.9997796416282654,695.1743774414062,602.6528930664062,0.9957938194274902,781.6011352539062,568.0403442382812,0.97544264793396,734.3853759765625,469.4701232910156,0.13246920704841614,679.7117309570312,454.2671203613281,0.9917408227920532,651.1712036132812,464.65887451171875,0.93839430809021,535.3509521484375,524.0866088867188,0.7747457027435303,592.828857421875,443.7328186035156,0.9783209562301636,640.6272583007812,531.5528564453125,0.9970104694366455,454.6218566894531,504.8661193847656,0.9873591065406799,517.418212890625,601.363525390625,0.9895066618919373,438.6629333496094,602.7349243164062,0.9985570311546326,310.2287902832031,672.7889404296875,0.9504761695861816,244.03012084960938,759.6301879882812,0.9864574074745178
551,84.25410461425781,115.40348815917969,0.9997908473014832,1000.820556640625,78.4509506225586,0.9994913339614868,90.77392578125,1028.10595703125,0.9999113082885742,1022.0902099609375,1021.6651000976562,0.9995220899581909,334.218505859375,498.15203857421875,0.9979085922241211,338.04669189453125,613.7836303710938,0.9947813153266907,276.53338623046875,554.1288452148438,0.9987201690673828,387.71270751953125,552.9564208984375,0.9941923022270203,708.0164794921875,508.8799743652344,0.9832578301429749,757.4572143554688,714.5280151367188,0.999699592590332,693.863037109375,599.958740234375,0.9989458918571472,783.2007446289062,569.61328125,0.9966838955879211,685.974365234375,420.9671936035156,0.7554815411567688,673.80029296875,432.3841857910156,0.9924430251121521,656.3743286132812,449.1678161621094,0.9935194849967957,534.8464965820312,522.4821166992188,0.4648415744304657,597.5731201171875,436.6463317871094,0.9437363147735596,650.238037109375,515.8602905273438,0.9937145113945007,457.18499755859375,501.0303039550781,0.9849778413772583,516.2130737304688,602.5173950195312,0.9216105341911316,438.574951171875,604.1434936523438,0.9907942414283752,314.6354064941406,670.2487182617188,0.8669713735580444,242.96844482421875,758.6304321289062,0.9940637946128845
552,86.40096282958984,117.0884017944336,0.9997573494911194,999.9356079101562,78.7595443725586,0.9998300075531006,90.90521240234375,1029.090087890625,0.9999207258224487,1022.6106567382812,1020.771484375,0.999427080154419,334.19207763671875,498.50689697265625,0.9978531002998352,337.840576171875,611.7306518554688,0.9956782460212708,275.8092956542969,553.3689575195312,0.998776376247406,387.01123046875,551.4555053710938,0.9933907985687256,720.5653076171875,502.3599548339844,0.9415637254714966,757.1317749023438,714.5114135742188,0.9998101592063904,694.1730346679688,600.745849609375,0.9987723231315613,785.9931030273438,570.7849731445312,0.9951404333114624,683.3965454101562,405.10369873046875,0.7384325265884399,675.7371215820312,419.4222106933594,0.9891385436058044,662.696044921875,433.2809143066406,0.9608218669891357,533.5352172851562,516.5291137695312,0.10548897087574005,602.1565551757812,422.57354736328125,0.8803778290748596,656.7405395507812,505.6241760253906,0.938068151473999,460.1688232421875,498.1344299316406,0.9792024493217468,517.6912231445312,599.3201293945312,0.8762940764427185,438.08721923828125,605.0294189453125,0.9726382493972778,317.1654357910156,667.8427734375,0.8847161531448364,247.19105529785156,760.5462036132812,0.9937412142753601
553,86.73357391357422,116.91104888916016,0.9994581341743469,1001.3319702148438,80.40237426757812,0.9997637867927551,91.9168701171875,1029.023193359375,0.9999032020568848,1022.434326171875,1021.4442749023438,0.9996187686920166,333.60601806640625,497.7902526855469,0.9983291029930115,341.413330078125,611.5471801757812,0.996179461479187,275.9341735839844,554.3370361328125,0.9988215565681458,387.3058776855469,550.8281860351562,0.9947395920753479,714.5648803710938,503.1347351074219,0.8608756065368652,755.8373413085938,712.7222290039062,0.9997802376747131,693.6988525390625,600.384521484375,0.9978170394897461,786.962158203125,567.5942993164062,0.9920663833618164,680.1514282226562,405.35284423828125,0.7563918232917786,670.0628051757812,417.89788818359375,0.9737117886543274,654.2698974609375,436.2018737792969,0.9327447414398193,535.183837890625,513.3208618164062,0.634437084197998,599.077392578125,422.0120849609375,0.8278237581253052,655.75244140625,503.85797119140625,0.37461405992507935,465.4255065917969,495.0505065917969,0.9181094169616699,527.597412109375,594.9723510742188,0.7234382629394531,441.197021484375,605.580322265625,0.9809720516204834,318.9980163574219,664.98779296875,0.9790394902229309,246.26316833496094,754.1031494140625,0.9966999888420105
554,85.78790283203125,116.90412902832031,0.9994887113571167,1001.6196899414062,80.64555358886719,0.9996415376663208,89.95775604248047,1029.610107421875,0.999909520149231,1023.1262817382812,1020.948974609375,0.9996753931045532,330.68304443359375,498.5624084472656,0.9978471994400024,341.707763671875,611.88427734375,0.9925312399864197,276.33221435546875,555.8555908203125,0.9982905983924866,385.9981689453125,548.4392700195312,0.9953585267066956,723.4508056640625,498.4340515136719,0.8170074820518494,756.8027954101562,714.2967529296875,0.9997318387031555,693.844482421875,601.8055419921875,0.9984143972396851,785.23681640625,569.9085083007812,0.996058464050293,676.68310546875,403.8995361328125,0.35521644353866577,671.5311889648438,417.8105163574219,0.9684716463088989,652.0343627929688,434.611083984375,0.9623910188674927,535.5354614257812,513.989013671875,0.7825807332992554,590.1210327148438,419.0201721191406,0.7673053741455078,654.5740356445312,503.374755859375,0.8525594472885132,464.072509765625,496.3348083496094,0.9564274549484253,536.9547119140625,594.6981811523438,0.8911279439926147,446.3620300292969,602.7327270507812,0.9851852655410767,316.5670166015625,666.5082397460938,0.9796048402786255,248.1995849609375,760.6934204101562,0.9928197264671326
555,86.49862670898438,117.9341049194336,0.9993649125099182,998.5772094726562,78.41462707519531,0.9997417330741882,90.310791015625,1030.29638671875,0.9998536109924316,1022.717041015625,1020.3196411132812,0.999542236328125,332.3861999511719,498.5086975097656,0.9978275895118713,341.46185302734375,611.6257934570312,0.9910669922828674,275.98712158203125,556.7286987304688,0.9989222288131714,385.8124084472656,548.36376953125,0.997121274471283,721.8250122070312,500.1510314941406,0.9034280776977539,755.7083129882812,713.8265380859375,0.9998464584350586,694.7319946289062,602.94482421875,0.9981606602668762,785.9888305664062,570.7097778320312,0.9943314790725708,674.8054809570312,403.974853515625,0.5513536334037781,670.0668334960938,421.57537841796875,0.9202179312705994,651.8070068359375,436.67218017578125,0.9566434025764465,534.50634765625,514.0736083984375,0.8254295587539673,604.5235595703125,419.6344299316406,0.8613936305046082,650.9295043945312,507.8820495605469,0.644525408744812,465.34088134765625,495.62164306640625,0.9212934374809265,535.4024047851562,596.0474853515625,0.9345365166664124,442.6725158691406,604.0347900390625,0.9875631332397461,315.9397888183594,667.6951293945312,0.95864337682724,249.83526611328125,761.6341552734375,0.987392246723175
556,85.83000946044922,119.11558532714844,0.9990074038505554,998.8090209960938,80.8833236694336,0.9998914003372192,90.1871109008789,1029.5596923828125,0.9998629093170166,1020.9442749023438,1021.290283203125,0.9992583394050598,332.78607177734375,498.72943115234375,0.9977614879608154,339.3619689941406,611.5526733398438,0.994644284248352,275.7359619140625,556.046630859375,0.9984264373779297,386.5107421875,549.5125732421875,0.9963812828063965,710.2982788085938,504.2885437011719,0.6858841776847839,754.8427734375,712.9644775390625,0.9997510313987732,693.309814453125,601.294189453125,0.999115526676178,786.2135009765625,568.8360595703125,0.9963632225990295,737.4202270507812,468.6578063964844,0.34006407856941223,672.1336669921875,425.1730041503906,0.4619430601596832,645.9383544921875,442.92559814453125,0.9221236705780029,535.3640747070312,516.1582641601562,0.8224713206291199,602.4755249023438,423.0679931640625,0.7274988889694214,653.1902465820312,508.3377990722656,0.7114405035972595,466.1084289550781,498.2996826171875,0.9739745259284973,537.6361694335938,590.5228271484375,0.8857338428497314,450.2918701171875,601.73583984375,0.9938799142837524,313.61846923828125,669.7001342773438,0.9305140376091003,251.217529296875,765.065185546875,0.9883095026016235
557,84.97782897949219,117.5608139038086,0.9992864727973938,998.5902709960938,77.14303588867188,0.9999380111694336,89.86637115478516,1029.2911376953125,0.9998756647109985,1023.3633422851562,1021.2252197265625,0.9995415210723877,333.36492919921875,499.40771484375,0.9984985589981079,338.79888916015625,610.9960327148438,0.9933813810348511,276.3617858886719,555.2063598632812,0.9980918765068054,386.28131103515625,549.9854736328125,0.9972946047782898,718.4566040039062,493.8438415527344,0.7920331358909607,757.6394653320312,712.3762817382812,0.9997506737709045,693.3056030273438,600.1062622070312,0.9972243309020996,784.1044921875,574.2606811523438,0.9820538759231567,690.5092163085938,396.1044616699219,0.5456116199493408,678.5701904296875,413.7856750488281,0.6541589498519897,656.4926147460938,433.964599609375,0.9702244400978088,547.02197265625,506.6859436035156,0.7970986366271973,604.3158569335938,415.6224060058594,0.7772620916366577,660.5460815429688,498.61248779296875,0.4042850434780121,464.86761474609375,499.87823486328125,0.9617241621017456,542.4465942382812,589.6806030273438,0.828248143196106,445.1116638183594,602.2093505859375,0.9715006351470947,314.5794677734375,671.140380859375,0.46302422881126404,247.98529052734375,761.7891235351562,0.922552227973938
558,86.27507019042969,116.67473602294922,0.9998291730880737,999.4154052734375,78.9527587890625,0.9998983144760132,90.72076416015625,1028.674072265625,0.9999316930770874,1022.495849609375,1021.0377807617188,0.9993290901184082,333.2231140136719,498.4450378417969,0.9975866079330444,337.65679931640625,611.7867431640625,0.9944530129432678,276.328857421875,556.0189208984375,0.9991348385810852,385.5259704589844,549.9331665039062,0.9972817897796631,693.942138671875,515.7986450195312,0.1652417629957199,755.1226196289062,713.4720458984375,0.9998315572738647,693.7324829101562,596.59716796875,0.9951153993606567,785.30517578125,570.5614013671875,0.9872795343399048,780.0444946289062,458.69390869140625,0.7330436110496521,739.0763549804688,430.72015380859375,0.6068251729011536,697.7069091796875,425.47900390625,0.7893826961517334,556.1769409179688,499.2054138183594,0.28157520294189453,667.5800170898438,400.5362243652344,0.2983691096305847,680.6034545898438,482.177978515625,0.8165686130523682,466.64105224609375,501.0751953125,0.959564745426178,553.2085571289062,581.1282958984375,0.977627694606781,456.7604064941406,595.4210815429688,0.9704310894012451,319.4873352050781,670.2620239257812,0.9609187245368958,254.95716857910156,763.8715209960938,0.9395937919616699
559,86.12584686279297,117.24681854248047,0.9983470439910889,999.0001831054688,78.74224090576172,0.9999338388442993,91.08184051513672,1029.33642578125,0.9998952150344849,1022.7625122070312,1022.1572875976562,0.9996115565299988,334.51129150390625,498.1247253417969,0.9959394931793213,335.7054748535156,611.2272338867188,0.995980978012085,276.000244140625,554.3054809570312,0.9991540908813477,386.3965759277344,552.3234252929688,0.9966013431549072,706.7666625976562,489.915771484375,0.7984069585800171,754.76513671875,712.818359375,0.9997398257255554,693.2344970703125,598.508544921875,0.9967272281646729,783.4452514648438,567.7635498046875,0.9832252860069275,780.009765625,417.3304748535156,0.09869649261236191,737.6167602539062,408.2246398925781,0.9201433062553406,714.36328125,418.1997985839844,0.9767606258392334,555.1338500976562,496.8900451660156,0.1632843166589737,653.3939819335938,392.90740966796875,0.4851464033126831,696.1478881835938,473.7260437011719,0.8606579303741455,474.10809326171875,498.3147888183594,0.9879773259162903,553.918212890625,574.4017333984375,0.9664085507392883,456.1724853515625,594.0504150390625,0.9153305292129517,336.0876770019531,665.4776000976562,0.508936882019043,262.1686706542969,763.4329833984375,0.9691420793533325
560,84.65702056884766,116.64493560791016,0.9998372793197632,999.5289306640625,79.35556030273438,0.9998679161071777,90.44470977783203,1027.8997802734375,0.9999071359634399,1022.4127807617188,1021.6243896484375,0.9995718598365784,333.6434020996094,498.0069580078125,0.9959673881530762,337.0812683105469,612.4051513671875,0.9946383833885193,276.32757568359375,555.3151245117188,0.999001681804657,386.3780212402344,552.100341796875,0.9971580505371094,704.1693725585938,498.74359130859375,0.9770094752311707,755.0946044921875,714.0708618164062,0.9997366070747375,691.3802490234375,599.8223266601562,0.9980310797691345,780.8256225585938,568.1694946289062,0.9724203944206238,805.9034423828125,403.885009765625,0.09904246777296066,755.6536254882812,391.1342468261719,0.7498100996017456,739.0511474609375,399.4294738769531,0.8105812668800354,556.6409912109375,501.1391906738281,0.2973158359527588,668.3245849609375,370.39642333984375,0.9496133327484131,728.2987670898438,448.78857421875,0.9966554641723633,480.21502685546875,493.71014404296875,0.8584721088409424,562.0958862304688,564.020263671875,0.9959099292755127,461.8169250488281,585.5884399414062,0.9336788654327393,334.61181640625,667.1954956054688,0.3734254240989685,278.02484130859375,783.9927978515625,0.7217739224433899
561,85.15424346923828,116.56111145019531,0.9997748732566833,1000.1911010742188,80.69303894042969,0.9998630285263062,90.48737335205078,1029.80126953125,0.9998886585235596,1022.3112182617188,1021.19921875,0.9995251893997192,334.5830383300781,498.81207275390625,0.9975695013999939,332.444091796875,610.033935546875,0.9981374740600586,276.1359558105469,553.6029052734375,0.9987198114395142,385.11138916015625,554.4530639648438,0.9963764548301697,708.70849609375,498.901611328125,0.26254886388778687,755.83837890625,714.8616943359375,0.9998214840888977,692.1690063476562,598.7161254882812,0.9986796975135803,781.2628173828125,568.5509643554688,0.9759302139282227,861.45849609375,372.4422912597656,0.9425933957099915,816.0232543945312,378.0224609375,0.7973783612251282,784.4895629882812,380.566162109375,0.894636869430542,610.8530883789062,440.21240234375,0.33414900302886963,736.605224609375,351.42828369140625,0.8023089170455933,757.4301147460938,434.00592041015625,0.8961300253868103,496.7640686035156,485.4505615234375,0.9894814491271973,578.0506591796875,548.7886962890625,0.9843502044677734,490.9795837402344,560.1712646484375,0.7191728949546814,420.8979187011719,627.8282470703125,0.2935119569301605,342.0177001953125,681.1515502929688,0.9925946593284607
562,86.31629943847656,116.93439483642578,0.999738872051239,1000.6522216796875,78.71195983886719,0.9998108744621277,90.64459991455078,1029.6812744140625,0.9998821020126343,1022.3897705078125,1021.3051147460938,0.9997214674949646,335.9363098144531,498.4397888183594,0.9980417490005493,333.932373046875,610.4453735351562,0.9987009763717651,276.6295471191406,554.5608520507812,0.9980890154838562,385.5198974609375,553.7623901367188,0.9987753033638,697.0684204101562,500.12677001953125,0.9679902195930481,756.732177734375,713.1663818359375,0.9997097849845886,692.3051147460938,596.5059204101562,0.9985275268554688,779.157958984375,569.6588134765625,0.9854378700256348,901.38623046875,362.10906982421875,0.5647844672203064,851.4706420898438,365.8426208496094,0.956630527973175,815.9440307617188,371.23388671875,0.8469858765602112,661.519775390625,421.35186767578125,0.13828705251216888,617.4899291992188,517.9664916992188,0.972413957118988,790.53466796875,424.7646484375,0.9962028861045837,542.90283203125,440.5566101074219,0.9427973031997681,592.78076171875,525.218505859375,0.925979733467102,512.1181030273438,519.9544677734375,0.9842754006385803,438.5605773925781,588.9313354492188,0.01828193850815296,367.1824645996094,677.068115234375,0.8118594884872437
563,85.65164947509766,117.20603942871094,0.9996262788772583,1000.6024780273438,80.88661193847656,0.9997827410697937,91.02843475341797,1029.7666015625,0.9998704195022583,1021.8032836914062,1021.1317749023438,0.9992152452468872,333.85986328125,498.4154968261719,0.9978571534156799,335.40191650390625,611.2327880859375,0.9992086291313171,276.872314453125,555.1884155273438,0.9965208768844604,383.9787292480469,552.3800048828125,0.999289870262146,678.5308837890625,511.9203186035156,0.4069313704967499,756.232421875,713.4647216796875,0.9997872710227966,690.8104248046875,597.7089233398438,0.9991587400436401,779.5811157226562,574.5164184570312,0.9899790287017822,934.6106567382812,369.6158447265625,0.9978713989257812,883.3599853515625,361.2861022949219,0.9208447337150574,855.4177856445312,367.28961181640625,0.8860045671463013,717.765380859375,399.1231384277344,0.9923190474510193,644.3548583984375,490.6520080566406,0.9280914068222046,821.2833251953125,419.9948425292969,0.989636242389679,612.7791748046875,384.09747314453125,0.9591670036315918,705.4730834960938,473.77001953125,0.042655088007450104,549.8117065429688,472.1955871582031,0.9324043393135071,467.5400085449219,534.4611206054688,0.8150591254234314,389.76116943359375,668.3001098632812,0.9742367267608643
564,85.96763610839844,118.18223571777344,0.9998353719711304,1000.3237915039062,80.43610382080078,0.9998977184295654,89.72183227539062,1029.199462890625,0.9998818635940552,1021.4011840820312,1021.5718994140625,0.9994736313819885,334.6412353515625,498.33746337890625,0.9962102174758911,335.55279541015625,610.91064453125,0.9995400905609131,276.9623107910156,555.1273803710938,0.9983356595039368,384.9472961425781,549.261474609375,0.9991903901100159,708.26171875,496.0693359375,0.9784044623374939,754.9510498046875,713.8018798828125,0.9997039437294006,689.5499267578125,591.864501953125,0.9981583952903748,781.6583862304688,567.7957763671875,0.980490505695343,954.5225219726562,400.69390869140625,0.9331738948822021,912.1900634765625,378.54656982421875,0.9923428893089294,884.6305541992188,374.00518798828125,0.9528135657310486,731.4577026367188,387.7598876953125,0.98985356092453,675.8195190429688,467.91455078125,0.9873263239860535,835.7945556640625,423.6685485839844,0.9249232411384583,640.3472290039062,364.97503662109375,0.9504222273826599,674.91845703125,463.4605712890625,0.7626585364341736,589.9795532226562,433.8304748535156,0.9995367527008057,487.3414001464844,516.3218994140625,0.9700896739959717,984.124755859375,304.2466735839844,0.6694815754890442
565,85.47106170654297,117.81930541992188,0.9999048709869385,999.549560546875,80.14466857910156,0.9998959302902222,90.2264175415039,1029.1767578125,0.9998595714569092,1022.5044555664062,1020.8871459960938,0.9993442893028259,335.27484130859375,498.33831787109375,0.9966244697570801,333.86212158203125,610.9768676757812,0.9994266033172607,277.4736328125,553.272705078125,0.9980950951576233,383.9764099121094,553.083740234375,0.9985076785087585,726.0239868164062,491.94097900390625,0.8653867244720459,755.8325805664062,712.1303100585938,0.9996570348739624,688.0886840820312,590.4754028320312,0.9976772665977478,783.0935668945312,566.38037109375,0.9867908358573914,989.3200073242188,472.2845764160156,0.9923162460327148,955.7411499023438,429.3238220214844,0.7971453666687012,930.7890014648438,411.7839660644531,0.745285153388977,772.4684448242188,374.83843994140625,0.9678823351860046,864.517822265625,333.0057067871094,0.9461989402770996,854.7192993164062,436.83197021484375,0.9866510629653931,677.1765747070312,338.5691223144531,0.9986432194709778,732.673828125,444.63330078125,0.8247928023338318,628.1925659179688,410.2084655761719,0.9966711401939392,517.8853149414062,483.07623291015625,0.6437676548957825,709.4362182617188,487.19610595703125,0.59798663854599
566,86.21381378173828,119.08731079101562,0.9993423819541931,999.3026733398438,77.33163452148438,0.9999349117279053,91.61053466796875,1028.6820068359375,0.9999103546142578,1022.0814208984375,1020.8238525390625,0.9993205070495605,334.9465637207031,498.29443359375,0.9978415966033936,333.91412353515625,611.055419921875,0.9994133710861206,276.1352233886719,553.4251098632812,0.9986671209335327,386.01470947265625,554.0890502929688,0.9966193437576294,723.9353637695312,499.0268249511719,0.9119959473609924,755.7177734375,712.9418334960938,0.9996833801269531,690.0744018554688,593.2443237304688,0.9986060261726379,783.4751586914062,565.9888305664062,0.9879875183105469,1014.4991455078125,494.6439514160156,0.9982613921165466,956.32666015625,446.47943115234375,0.9665283560752869,927.55126953125,432.6864929199219,0.9203749299049377,794.7288818359375,382.8702087402344,0.9784749746322632,887.537841796875,360.43157958984375,0.6180274486541748,863.0533447265625,456.0640869140625,0.9996942281723022,717.0264282226562,319.9253845214844,0.9770811200141907,731.25146484375,434.1954650878906,0.8686535358428955,643.0385131835938,390.00091552734375,0.9785787463188171,443.11163330078125,555.687744140625,0.7554863095283508,442.5896301269531,568.2216186523438,0.145224466919899
567,86.22480010986328,117.1383056640625,0.9989936947822571,999.9406127929688,80.26280212402344,0.9998867511749268,91.50841522216797,1030.6947021484375,0.9998036026954651,1022.2765502929688,1020.5989379882812,0.9996880292892456,333.308837890625,498.3532409667969,0.9984288811683655,334.5091247558594,611.4501953125,0.9989216327667236,275.8075256347656,555.8904418945312,0.9985175728797913,386.5309143066406,554.0121459960938,0.9958069324493408,714.3148803710938,502.3033752441406,0.9931199550628662,754.5533447265625,713.3804321289062,0.9998168349266052,689.4950561523438,592.9639282226562,0.9946314096450806,784.3388061523438,571.0132446289062,0.9766477346420288,1040.6483154296875,511.6150207519531,0.9947538375854492,967.7930908203125,466.3843994140625,0.9969863295555115,943.7879028320312,454.8921203613281,0.9775224328041077,812.000732421875,403.4058532714844,0.799012303352356,949.258544921875,408.2912902832031,0.6089416742324829,875.137939453125,477.53839111328125,0.9992033839225769,731.6165161132812,334.42779541015625,0.9218913912773132,744.0142211914062,452.7804870605469,0.7122330069541931,654.8131713867188,396.2928771972656,0.9940548539161682,448.9823303222656,535.7131958007812,0.9163058996200562,442.47003173828125,555.7422485351562,0.07505207508802414
568,84.85142517089844,119.03067016601562,0.9993212223052979,998.3043212890625,77.5050048828125,0.9999527931213379,90.92620086669922,1029.870849609375,0.9998227953910828,1022.0357666015625,1021.0679931640625,0.9995971322059631,335.4051513671875,498.4399719238281,0.9983096122741699,336.041015625,609.899169921875,0.9987695813179016,276.0190124511719,554.6143798828125,0.9983736276626587,387.1795349121094,551.2728881835938,0.9949705004692078,715.385986328125,499.6868591308594,0.9958822727203369,754.4288330078125,713.6882934570312,0.9996259212493896,689.5573120117188,593.5941162109375,0.9967292547225952,785.8614501953125,572.5309448242188,0.9841737747192383,1063.422607421875,524.0327758789062,0.9941779375076294,981.113037109375,479.74871826171875,0.9521985054016113,959.5171508789062,469.4997863769531,0.9866024255752563,832.4998168945312,422.6268005371094,0.9229533672332764,950.9107055664062,412.2165222167969,0.34191152453422546,890.860595703125,490.2237854003906,0.9908746480941772,794.8436889648438,349.8410949707031,0.60755455493927,743.3660278320312,455.7754821777344,0.9622886776924133,652.2144775390625,398.9913024902344,0.9912400841712952,448.5836486816406,527.2302856445312,0.9245869517326355,530.9413452148438,546.4967041015625,0.5723596811294556
569,85.75492858886719,117.58544158935547,0.9996383190155029,999.3921508789062,80.40461730957031,0.9999258518218994,91.08721160888672,1028.66845703125,0.9998576641082764,1021.3577270507812,1021.2859497070312,0.9992241859436035,334.1203918457031,497.7835388183594,0.9983362555503845,335.26983642578125,610.8731689453125,0.9988508224487305,276.04754638671875,554.817626953125,0.9986573457717896,387.33282470703125,552.6858520507812,0.9900479316711426,723.4574584960938,497.8072509765625,0.9924699664115906,755.0211181640625,712.745361328125,0.9996474981307983,691.047119140625,593.6997680664062,0.998847246170044,787.6067504882812,570.2333374023438,0.9879698753356934,1061.515869140625,523.5520629882812,0.9735754132270813,981.8753662109375,479.1806335449219,0.9737612009048462,949.7542114257812,463.0505065917969,0.9717707633972168,829.691650390625,421.80316162109375,0.9478827714920044,937.209716796875,410.2425842285156,0.9290207624435425,890.2940063476562,493.861083984375,0.9967564940452576,783.9833984375,358.6866760253906,0.8437818884849548,758.164306640625,464.837158203125,0.9950128197669983,691.4498291015625,402.60906982421875,0.9878052473068237,447.54266357421875,520.7210693359375,0.6789566874504089,526.6038818359375,542.8519897460938,0.13372987508773804
570,86.30704498291016,117.25067901611328,0.9992677569389343,999.2855834960938,77.35447692871094,0.9999223947525024,90.13197326660156,1028.3160400390625,0.9998151659965515,1019.86865234375,1020.0537719726562,0.9995924830436707,332.1579284667969,497.8439025878906,0.9991317391395569,335.2127990722656,611.6088256835938,0.999213695526123,276.4315185546875,555.1370849609375,0.9989383816719055,386.6321105957031,553.3176879882812,0.9915934801101685,722.1089477539062,498.52862548828125,0.9976363182067871,756.2593383789062,713.141845703125,0.999657392501831,689.236572265625,591.1687622070312,0.9958686828613281,787.1293334960938,570.2205810546875,0.9912351369857788,1072.853271484375,509.7000427246094,0.26896750926971436,986.0994262695312,475.16656494140625,0.9892356991767883,949.6138305664062,461.0841369628906,0.9551393985748291,838.3558959960938,432.77374267578125,0.9077310562133789,954.4841918945312,420.5339050292969,0.9317790269851685,911.0975341796875,502.4412536621094,0.996738851070404,787.6229248046875,358.8686218261719,0.8484458923339844,767.3836059570312,469.4584655761719,0.9168726205825806,690.3994750976562,398.5051574707031,0.9949257373809814,448.12152099609375,516.9505615234375,0.9388247728347778,525.7846069335938,541.7939453125,0.2322920858860016
571,85.08100128173828,116.12834167480469,0.9994660019874573,1001.4872436523438,82.09211730957031,0.9998353719711304,89.55670166015625,1028.7540283203125,0.9997932314872742,1022.2559204101562,1022.3450927734375,0.999451220035553,331.35791015625,498.083740234375,0.997404158115387,335.6050109863281,611.4913940429688,0.9986540079116821,276.4916687011719,557.5153198242188,0.9978193044662476,386.8436279296875,551.0368041992188,0.9951731562614441,725.7471313476562,496.2974853515625,0.9977943897247314,757.1119384765625,714.5359497070312,0.9996769428253174,688.76513671875,594.43505859375,0.9981843829154968,784.6046752929688,573.2094116210938,0.9890508651733398,1017.4310302734375,430.54559326171875,0.05352260544896126,1001.989501953125,466.2950439453125,0.7474079728126526,959.9152221679688,468.3912048339844,0.2496994137763977,849.0362548828125,436.18768310546875,0.9390887022018433,966.7411499023438,430.871826171875,0.04877204820513725,1034.348876953125,442.6565856933594,0.15935879945755005,774.9529418945312,347.31488037109375,0.8633667826652527,779.2662353515625,466.4681091308594,0.9978795051574707,711.88720703125,404.3262634277344,0.9977251887321472,446.8268737792969,533.053955078125,0.7813478708267212,526.5076904296875,541.2598266601562,0.07895977795124054
