scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
572,87.68924713134766,117.50585174560547,0.9992436170578003,999.8214721679688,78.6828384399414,0.9997114539146423,91.31330108642578,1029.401611328125,0.9998311996459961,1023.2855834960938,1020.8193359375,0.9996101260185242,330.8647766113281,498.5052795410156,0.997844934463501,335.7595520019531,610.7313842773438,0.9985460042953491,276.058349609375,556.6199340820312,0.998134195804596,387.4552001953125,552.0697021484375,0.9970489144325256,715.739990234375,499.91912841796875,0.9964474439620972,757.0283813476562,713.7304077148438,0.9996880292892456,688.6358642578125,595.466796875,0.9982295632362366,786.70947265625,570.6339111328125,0.9721254706382751,1070.4576416015625,425.91070556640625,0.02992311306297779,1012.8365478515625,457.0023193359375,0.995029866695404,979.5159301757812,455.1998596191406,0.8310245871543884,871.9132690429688,433.81280517578125,0.5720833539962769,968.1666870117188,408.2994079589844,0.7326755523681641,941.09130859375,496.4064636230469,0.0739758163690567,874.056396484375,502.1097412109375,0.8119211196899414,791.6337890625,471.2221374511719,0.954418420791626,743.8873901367188,410.04510498046875,0.9194414019584656,450.6398010253906,541.01513671875,0.5452718138694763,534.6428833007812,549.7289428710938,0.08019272238016129
573,86.40299224853516,116.0009994506836,0.9991588592529297,1000.0177001953125,80.85377502441406,0.9997404217720032,91.13871002197266,1028.323486328125,0.999894380569458,1022.3208618164062,1022.2774047851562,0.9994364380836487,332.5944519042969,498.37103271484375,0.9981491565704346,334.7058410644531,611.530517578125,0.9994297623634338,275.707763671875,555.407958984375,0.9976918697357178,386.7957458496094,555.2132568359375,0.9963735938072205,724.197021484375,495.90679931640625,0.9945895671844482,757.0479125976562,714.395263671875,0.9995498061180115,689.523681640625,592.4263916015625,0.9981096982955933,787.2161254882812,570.2439575195312,0.9646499752998352,1083.152587890625,430.43389892578125,0.11823072284460068,1024.596923828125,453.4141540527344,0.994290828704834,993.8295288085938,454.51129150390625,0.8083465099334717,886.8185424804688,435.84295654296875,0.9994617104530334,970.197509765625,402.9853210449219,0.369984894990921,964.21484375,508.39056396484375,0.11094847321510315,848.6328735351562,380.541748046875,0.9782438278198242,790.4672241210938,463.79571533203125,0.9884939789772034,774.71435546875,402.8373107910156,0.9982284903526306,680.6327514648438,396.9169921875,0.9528366327285767,775.2113647460938,488.69708251953125,0.3393063545227051
574,86.89282989501953,116.20436096191406,0.9995924830436707,998.8167724609375,77.33992004394531,0.9997846484184265,89.57486724853516,1028.767578125,0.9999321699142456,1022.7179565429688,1021.1220703125,0.9996817111968994,330.61151123046875,498.39093017578125,0.9976248145103455,335.15594482421875,610.8020629882812,0.9988491535186768,275.8226013183594,555.3880615234375,0.9991387128829956,386.2289733886719,554.9822387695312,0.9958553910255432,722.6397705078125,496.3735046386719,0.9804856777191162,755.6117553710938,714.5017700195312,0.9996585845947266,690.6506958007812,592.6218872070312,0.9961737990379333,788.5468139648438,566.738037109375,0.9705623388290405,1082.0443115234375,447.0932312011719,0.0449373722076416,1032.4051513671875,459.386962890625,0.9741394519805908,1010.171875,455.6288757324219,0.19863836467266083,887.3413696289062,432.82147216796875,0.9847837090492249,1050.7415771484375,509.9157409667969,0.08428062498569489,910.982666015625,520.974365234375,0.6331601142883301,858.0547485351562,383.7658386230469,0.9533100724220276,804.3716430664062,454.0954284667969,0.9768114686012268,797.0675659179688,400.19775390625,0.952116072177887,684.599609375,376.55120849609375,0.7708808183670044,987.0257568359375,307.8554382324219,0.4115734100341797
575,86.8536605834961,116.5886459350586,0.9991142153739929,999.1717529296875,77.56002044677734,0.9998776912689209,89.3680419921875,1028.2125244140625,0.9999285936355591,1022.822998046875,1020.756103515625,0.9996485710144043,332.73193359375,497.4788513183594,0.9959593415260315,334.7924499511719,609.734375,0.9986876845359802,276.1700439453125,554.4689331054688,0.9987154006958008,386.9745788574219,555.0458374023438,0.9964655637741089,721.9341430664062,496.44580078125,0.9660013318061829,756.5015258789062,716.0455322265625,0.9997517466545105,689.63134765625,594.0628051757812,0.9975614547729492,786.6422729492188,570.9132690429688,0.9833774566650391,1083.9344482421875,514.6492309570312,0.08822977542877197,1031.0069580078125,454.1274108886719,0.9577800035476685,998.25537109375,452.5610046386719,0.24066230654716492,902.8602905273438,432.3632507324219,0.9895839095115662,979.8869018554688,401.7587585449219,0.5542301535606384,942.0457153320312,520.7134399414062,0.42518097162246704,871.4270629882812,385.6986999511719,0.9985789060592651,805.7894287109375,449.29931640625,0.9705508947372437,805.8522338867188,395.19500732421875,0.8446604013442993,707.8381958007812,355.51300048828125,0.7483815550804138,500.085693359375,466.9127502441406,0.987092912197113
576,85.75738525390625,118.4312973022461,0.9997557997703552,1001.1380004882812,81.4223861694336,0.9997925162315369,89.95006561279297,1030.6943359375,0.9998574256896973,1021.40576171875,1021.62744140625,0.9993187189102173,332.3021545410156,498.0505065917969,0.9975456595420837,334.9791259765625,610.2952880859375,0.9992142915725708,276.68341064453125,555.7223510742188,0.9992109537124634,386.0290832519531,555.6546630859375,0.9971931576728821,719.2113037109375,497.7048034667969,0.9479904174804688,755.7766723632812,714.1878662109375,0.9997571110725403,688.9246215820312,592.955810546875,0.9953761100769043,787.7980346679688,572.0580444335938,0.9868144989013672,808.9226684570312,457.01177978515625,0.030937757343053818,1029.6339111328125,442.1186218261719,0.2216278314590454,996.8765258789062,440.1805419921875,0.3433145582675934,892.1339111328125,432.497802734375,0.9904145002365112,969.1757202148438,399.758544921875,0.06372405588626862,907.5601806640625,513.6222534179688,0.24100752174854279,869.3546752929688,381.5149841308594,0.985223650932312,806.7068481445312,450.60699462890625,0.9275210499763489,799.91259765625,390.9715270996094,0.9845170378684998,671.0231323242188,342.74578857421875,0.9500353336334229,507.5892333984375,431.41375732421875,0.9622611999511719
577,85.05450439453125,116.43082427978516,0.9987292885780334,1000.1940307617188,79.7665023803711,0.9997949004173279,90.16954040527344,1029.65478515625,0.9999189376831055,1023.2413330078125,1021.7992553710938,0.9996843338012695,331.352783203125,498.235595703125,0.9964732527732849,334.80780029296875,610.0894165039062,0.998765230178833,275.8890075683594,555.9050903320312,0.999158501625061,386.253662109375,555.8716430664062,0.9964377880096436,721.3319091796875,496.0760192871094,0.979086697101593,755.935791015625,714.9444580078125,0.9998001456260681,689.1954345703125,592.665771484375,0.9934900999069214,788.0477294921875,573.0675659179688,0.9808396100997925,1083.9700927734375,503.20208740234375,0.014657716266810894,1088.9305419921875,488.6447448730469,0.7251190543174744,992.900634765625,441.6431579589844,0.7661782503128052,886.3438720703125,433.02557373046875,0.8775269985198975,1078.648193359375,433.9742431640625,0.06637489050626755,905.6213989257812,505.1383972167969,0.7799258828163147,869.5186157226562,381.12939453125,0.8988663554191589,810.261474609375,448.37823486328125,0.8511160016059875,801.8589477539062,388.8495788574219,0.976394772529602,657.6769409179688,336.5210876464844,0.8628782629966736,505.25860595703125,424.2064208984375,0.9806221723556519
578,86.49584197998047,116.34398651123047,0.9998031258583069,1000.1800537109375,79.72299194335938,0.9996882677078247,90.91242218017578,1030.2889404296875,0.9998818635940552,1024.1124267578125,1022.1024780273438,0.9997100234031677,331.59564208984375,499.0114440917969,0.9977667331695557,335.5520935058594,610.9817504882812,0.9993007183074951,276.13983154296875,557.1203002929688,0.9989423155784607,386.5082702636719,555.5414428710938,0.9951340556144714,724.578857421875,495.80511474609375,0.9662197828292847,756.2916259765625,715.2526245117188,0.9998230338096619,686.8899536132812,589.0950927734375,0.9835578799247742,788.60791015625,570.8052368164062,0.9818774461746216,809.8200073242188,456.3330993652344,0.012012997642159462,1000.9248046875,438.8186950683594,0.1602463722229004,997.8255004882812,447.0892028808594,0.9412808418273926,884.779541015625,427.2068786621094,0.9746350646018982,1003.9003295898438,501.3799743652344,0.21229268610477448,1053.2125244140625,418.7515869140625,0.6551437973976135,908.847900390625,496.62225341796875,0.9629256725311279,808.6212158203125,445.7962341308594,0.9830564260482788,802.4185180664062,384.32244873046875,0.993093729019165,654.6073608398438,335.844482421875,0.9873523712158203,504.3775329589844,422.0168151855469,0.9375857710838318
579,87.28416442871094,117.4994125366211,0.9991896748542786,1000.2171020507812,76.79747772216797,0.999881386756897,89.61470794677734,1029.76513671875,0.999893307685852,1024.16357421875,1021.0933837890625,0.9997872710227966,333.324951171875,498.6209716796875,0.9974485039710999,334.6141052246094,610.7311401367188,0.998789370059967,276.2901306152344,555.0798950195312,0.9980290532112122,385.3677978515625,556.6072387695312,0.9964134097099304,721.9398193359375,494.2989501953125,0.9860970377922058,755.5514526367188,715.275390625,0.9998243451118469,687.0704956054688,587.9729614257812,0.9822752475738525,786.6322631835938,574.4022216796875,0.9859941005706787,1053.99462890625,538.6460571289062,0.11227928102016449,1045.43896484375,516.325927734375,0.7133083343505859,1042.1566162109375,517.184326171875,0.9340535402297974,883.2364501953125,421.52288818359375,0.9567609429359436,967.6445922851562,500.4781494140625,0.4551563858985901,906.6681518554688,501.4018859863281,0.6966865658760071,865.5486450195312,386.4085693359375,0.2933994233608246,810.8468017578125,442.9697570800781,0.9797019958496094,803.4425048828125,383.93096923828125,0.9698885679244995,657.775146484375,334.2081604003906,0.9744530320167542,505.9919128417969,416.8650817871094,0.9856240749359131
580,86.19619750976562,118.47578430175781,0.9998123049736023,1000.3512573242188,80.37108612060547,0.9998390674591064,89.31558227539062,1028.6669921875,0.9998636245727539,1023.6349487304688,1020.65625,0.9998385906219482,332.7611083984375,498.5269775390625,0.9978471994400024,334.6945495605469,610.9791870117188,0.9994795918464661,275.626953125,555.0751342773438,0.9982696771621704,386.22650146484375,557.9110107421875,0.9950359463691711,726.2459716796875,491.798095703125,0.9661330580711365,756.787353515625,715.3931274414062,0.9998459815979004,688.7538452148438,588.0267944335938,0.9902043342590332,786.961669921875,571.4319458007812,0.9860703349113464,1050.8460693359375,547.3484497070312,0.5928661823272705,974.9352416992188,464.3340759277344,0.8089767694473267,952.7730712890625,453.4688720703125,0.9323576092720032,879.3360595703125,420.2333679199219,0.9886370301246643,949.79541015625,426.30609130859375,0.4508984088897705,907.8377075195312,495.14569091796875,0.6011050939559937,867.2177124023438,372.1091003417969,0.7447055578231812,808.2515258789062,435.5174560546875,0.9757577776908875,800.7130126953125,376.3514709472656,0.9325693845748901,653.6539306640625,327.0443420410156,0.9567422866821289,511.6164855957031,411.12371826171875,0.9786191582679749
581,85.34586334228516,117.68665313720703,0.999675989151001,1000.3109130859375,80.41588592529297,0.9998869895935059,89.85526275634766,1029.07958984375,0.999871015548706,1022.744140625,1021.2362670898438,0.9995033740997314,332.47052001953125,498.2939453125,0.9973331689834595,335.2207946777344,611.006591796875,0.9994432330131531,276.2723083496094,555.3636474609375,0.9984098672866821,386.7191467285156,557.2660522460938,0.9954385161399841,725.0900268554688,492.21380615234375,0.8988749980926514,756.0916137695312,715.96875,0.9999083280563354,691.5731201171875,591.2117309570312,0.9926279187202454,787.7972412109375,573.22314453125,0.9870868921279907,1043.567626953125,553.5474853515625,0.22313612699508667,1008.8790283203125,500.169189453125,0.3624372184276581,948.2778930664062,449.1039123535156,0.7337999939918518,877.388671875,415.2528076171875,0.9758902192115784,948.9238891601562,411.2530212402344,0.08843417465686798,894.0708618164062,495.74798583984375,0.8264472484588623,866.2601318359375,364.2987060546875,0.6622005105018616,809.4625244140625,440.7593688964844,0.9560067057609558,790.4906616210938,369.9386291503906,0.989207923412323,665.67529296875,326.565185546875,0.978076159954071,981.3331909179688,295.5422668457031,0.914283812046051
582,85.49959564208984,116.57239532470703,0.9997014403343201,1001.0812377929688,81.71249389648438,0.9996713399887085,89.98515319824219,1030.0946044921875,0.9999024868011475,1024.0147705078125,1020.063720703125,0.9997739195823669,333.28814697265625,497.6475524902344,0.9968390464782715,335.14105224609375,611.8192749023438,0.9993605017662048,276.10943603515625,552.9063720703125,0.9983229041099548,387.4117736816406,555.91357421875,0.9973039627075195,729.2359619140625,493.1112365722656,0.9076772332191467,756.1433715820312,716.3694458007812,0.9998916387557983,691.3515014648438,592.2650756835938,0.997621476650238,787.8956909179688,569.623046875,0.9895420074462891,1038.5045166015625,537.6527709960938,0.2763875126838684,967.6320190429688,457.8311767578125,0.586104691028595,954.7574462890625,444.6510314941406,0.6968813538551331,872.3760375976562,417.3109436035156,0.9851657748222351,1033.583740234375,424.20770263671875,0.06938095390796661,894.0283203125,490.9888000488281,0.9379669427871704,867.4843139648438,370.84033203125,0.9116541743278503,805.5770874023438,439.1726989746094,0.9971195459365845,790.7443237304688,367.3521423339844,0.9799250364303589,668.9404907226562,322.9809875488281,0.987415611743927,516.2030029296875,406.4669189453125,0.8343597054481506
583,85.07334899902344,117.9084243774414,0.9980244636535645,1001.4273681640625,80.84898376464844,0.9998113512992859,89.47208404541016,1029.4351806640625,0.9998762607574463,1022.2788696289062,1021.524169921875,0.9993289709091187,332.8720397949219,497.9794921875,0.9971387386322021,335.28265380859375,610.5614624023438,0.9992693066596985,276.2852478027344,553.8131713867188,0.9984152317047119,386.5052795410156,555.0169067382812,0.9977445602416992,723.9896850585938,496.554443359375,0.878140389919281,755.8563232421875,715.7401123046875,0.9998915195465088,692.18115234375,587.6605224609375,0.9951767921447754,787.2406005859375,566.2098999023438,0.9860490560531616,1086.8917236328125,458.9227294921875,0.12026531994342804,1000.813232421875,487.46661376953125,0.6947664022445679,962.7984619140625,444.121826171875,0.6936328411102295,872.65185546875,416.9368896484375,0.9716101288795471,1003.4173583984375,533.0314331054688,0.21931955218315125,993.6277465820312,396.56268310546875,0.487297385931015,863.11669921875,364.2930603027344,0.9017825126647949,805.59716796875,442.2245178222656,0.989273726940155,789.3626098632812,365.842041015625,0.9985247254371643,669.8352661132812,321.6632385253906,0.9894726872444153,519.5219116210938,399.147216796875,0.9577423930168152
584,87.14774322509766,115.59803009033203,0.9986862540245056,999.8863525390625,78.71682739257812,0.9997867941856384,89.52147674560547,1030.6285400390625,0.9998793601989746,1024.0963134765625,1021.3544921875,0.9995821118354797,333.8304138183594,498.05328369140625,0.9967902302742004,334.6789245605469,610.4412231445312,0.999204695224762,276.5423583984375,554.236328125,0.9982095956802368,386.25225830078125,556.243896484375,0.9969784021377563,726.919677734375,494.1588439941406,0.9133096933364868,755.8806762695312,716.139892578125,0.9998456239700317,693.6400756835938,591.4977416992188,0.9960522055625916,787.299072265625,568.6979370117188,0.9930746555328369,812.198974609375,455.3274230957031,0.13457170128822327,1006.8273315429688,480.7096252441406,0.37166082859039307,958.8062133789062,437.2039489746094,0.37909039855003357,873.2923583984375,409.9721984863281,0.9933829307556152,944.718994140625,401.4471130371094,0.10649188607931137,890.550048828125,486.60455322265625,0.7212390899658203,867.037841796875,359.5899658203125,0.9320119619369507,804.2393188476562,439.06378173828125,0.9586434960365295,795.6290893554688,365.0079345703125,0.9924904704093933,670.6006469726562,319.2029724121094,0.9895765781402588,519.5738525390625,393.11468505859375,0.98553466796875
585,86.66686248779297,117.21157836914062,0.9993522763252258,1001.5245971679688,81.22306823730469,0.9998201727867126,89.18446350097656,1030.58349609375,0.9998315572738647,1022.8331298828125,1021.29345703125,0.999487042427063,334.6809387207031,498.6309814453125,0.9980766773223877,333.2539978027344,610.2986450195312,0.9991961121559143,276.0734558105469,553.313232421875,0.9990777969360352,385.8568115234375,557.0775146484375,0.9958019852638245,724.1492919921875,497.7872314453125,0.8999126553535461,756.1323852539062,715.861572265625,0.9998440742492676,692.3265380859375,590.2888793945312,0.9985853433609009,788.1986083984375,569.6227416992188,0.9905468225479126,1088.5498046875,452.9850769042969,0.16640198230743408,994.993408203125,471.38616943359375,0.6195945739746094,956.6026611328125,434.6438293457031,0.6915913820266724,879.1536254882812,409.61920166015625,0.97930908203125,1031.4111328125,411.61260986328125,0.052536483854055405,883.8831787109375,486.2829895019531,0.48746567964553833,876.0237426757812,361.1322326660156,0.7818499207496643,812.5020751953125,438.4538879394531,0.9708451628684998,794.93115234375,364.1241149902344,0.9806132316589355,669.4592895507812,319.6344299316406,0.9705026745796204,518.1265258789062,394.6141052246094,0.9873573780059814
586,86.13933563232422,116.79854583740234,0.9997480511665344,1000.4503173828125,78.83029174804688,0.9997270703315735,89.6807861328125,1029.72607421875,0.9998677968978882,1022.86328125,1021.1435546875,0.9994736313819885,333.7406921386719,498.4542541503906,0.9990203380584717,334.1279296875,611.1329956054688,0.9991884827613831,276.3110656738281,555.2061767578125,0.9990257024765015,386.5335388183594,556.5043334960938,0.9948967099189758,718.3163452148438,497.34576416015625,0.9334878325462341,757.064697265625,714.9216918945312,0.9998432397842407,690.4227905273438,590.8871459960938,0.9976771473884583,788.3123779296875,570.9969482421875,0.9916975498199463,1088.728515625,452.13714599609375,0.31172940135002136,964.973388671875,435.7467346191406,0.7950371503829956,950.5889282226562,429.9153747558594,0.7160773873329163,870.5331420898438,408.46075439453125,0.9868927597999573,939.2145385742188,399.9914855957031,0.19324365258216858,854.287353515625,466.94085693359375,0.06367169320583344,866.765380859375,359.5567932128906,0.7570592164993286,814.5404663085938,434.4807434082031,0.9119244813919067,794.7564086914062,363.05511474609375,0.9934366345405579,664.1973876953125,314.32623291015625,0.9382002353668213,521.6641235351562,384.5867919921875,0.9986409544944763
587,86.09783935546875,116.15934753417969,0.9989750385284424,999.0615234375,78.44672393798828,0.9999035596847534,90.45767974853516,1028.6182861328125,0.9998568296432495,1023.7021484375,1021.1835327148438,0.9994252920150757,334.5335693359375,498.8580017089844,0.9983686804771423,333.54058837890625,611.0804443359375,0.9995113611221313,276.2008056640625,555.0543823242188,0.9988565444946289,385.6479797363281,558.4948120117188,0.9963380098342896,729.9841918945312,492.32574462890625,0.8772364854812622,756.9036254882812,715.78076171875,0.9997835755348206,688.739013671875,590.1826171875,0.9975312948226929,787.6219482421875,573.394287109375,0.991209864616394,813.6583251953125,457.27484130859375,0.06574980914592743,1080.0047607421875,435.9140319824219,0.1465582698583603,960.6472778320312,436.9646911621094,0.4674781262874603,875.416259765625,410.4432678222656,0.9937698245048523,971.0211791992188,478.19818115234375,0.0863918736577034,1042.332763671875,480.5589904785156,0.7662358283996582,991.2217407226562,387.7988586425781,0.6406360864639282,804.9215698242188,433.7835388183594,0.9232628345489502,794.6072387695312,366.0975646972656,0.9692043662071228,659.2467651367188,313.1781921386719,0.9520540237426758,514.9829711914062,391.6618957519531,0.9832350015640259
588,85.93345642089844,116.8499984741211,0.999038577079773,999.727294921875,77.66524505615234,0.9998244643211365,90.84795379638672,1028.6278076171875,0.999876856803894,1023.7227783203125,1020.9744873046875,0.9996108412742615,333.3428955078125,498.88702392578125,0.9989866614341736,334.69378662109375,610.9026489257812,0.9991340041160583,276.2455139160156,554.6299438476562,0.9984063506126404,386.3562927246094,556.4251708984375,0.9946558475494385,731.5350341796875,493.7729797363281,0.9003044962882996,756.5162353515625,713.7393188476562,0.9996857643127441,690.7203369140625,588.6024780273438,0.9982768297195435,787.9346313476562,568.7305908203125,0.9861469864845276,812.8311157226562,457.0115966796875,0.09070533514022827,995.5625610351562,389.2524719238281,0.4873482882976532,973.5924682617188,403.1851806640625,0.24608276784420013,888.5318603515625,419.4132385253906,0.9229328632354736,953.493896484375,389.0909118652344,0.5675760507583618,1066.934814453125,472.2205810546875,0.12918998301029205,869.4910888671875,366.1439208984375,0.7423566579818726,805.85107421875,434.08709716796875,0.9926618337631226,796.6199951171875,368.1994934082031,0.7388529181480408,663.84326171875,318.6617126464844,0.946575939655304,522.1995239257812,377.92620849609375,0.9930150508880615
589,86.91619110107422,116.92779541015625,0.999702513217926,998.6343994140625,77.49358367919922,0.9999159574508667,89.11703491210938,1028.864990234375,0.9999271631240845,1021.0707397460938,1021.6981201171875,0.9989633560180664,333.6075744628906,498.05999755859375,0.998042106628418,333.6455383300781,610.345703125,0.9994240999221802,276.3381042480469,552.3933715820312,0.9986844658851624,386.561279296875,557.1109619140625,0.9936650991439819,719.8663330078125,496.5922546386719,0.8098468780517578,756.3079833984375,714.3975219726562,0.9996274709701538,690.8933715820312,588.7627563476562,0.9977437257766724,787.5759887695312,567.6483154296875,0.9880551695823669,1081.882568359375,342.8525390625,0.03026796504855156,1027.3878173828125,372.9555969238281,0.8510943651199341,995.7601928710938,388.1018371582031,0.2539658844470978,918.3314819335938,434.6180725097656,0.972480058670044,1036.7689208984375,439.75726318359375,0.632265567779541,1008.98681640625,481.71783447265625,0.6190058588981628,871.7243041992188,390.31817626953125,0.41958320140838623,813.0156860351562,442.239501953125,0.9777194261550903,810.5902709960938,394.329345703125,0.3969802260398865,672.9326782226562,325.7060852050781,0.9668203592300415,517.153564453125,386.3953857421875,0.9643425941467285
590,85.88221740722656,117.5836181640625,0.9995216131210327,999.7787475585938,80.86479949951172,0.9999561309814453,89.43450927734375,1029.13427734375,0.9998980760574341,1023.68310546875,1021.0548706054688,0.9997829794883728,334.6071472167969,498.42047119140625,0.9981034994125366,331.6806335449219,609.813232421875,0.9987269043922424,275.82379150390625,552.072998046875,0.9989522695541382,386.16748046875,558.607421875,0.9955732822418213,729.1109008789062,495.4800109863281,0.9297078251838684,756.3432006835938,714.2138671875,0.9997499585151672,691.1725463867188,590.2711181640625,0.9967843294143677,787.6334228515625,567.7884521484375,0.995055079460144,1075.510986328125,347.80792236328125,0.027226561680436134,1036.661376953125,366.59710693359375,0.5604709386825562,998.8510131835938,389.382568359375,0.0981728732585907,921.9038696289062,424.670654296875,0.9623050093650818,1058.9736328125,432.3637390136719,0.5270839333534241,1005.4965209960938,477.08154296875,0.45813292264938354,883.3641357421875,377.7553405761719,0.8046039938926697,818.6434936523438,450.01788330078125,0.8916196227073669,816.5877685546875,393.07904052734375,0.5838564038276672,671.2649536132812,341.0024719238281,0.8423042893409729,540.4127197265625,355.28692626953125,0.5056903958320618
591,86.64305877685547,118.31080627441406,0.9996681213378906,1001.0040283203125,80.44670104980469,0.9998202919960022,89.77857208251953,1029.8232421875,0.9998624324798584,1022.649658203125,1021.3038330078125,0.9992421865463257,332.6250915527344,498.9734191894531,0.9978575110435486,334.1731872558594,610.2141723632812,0.9993933439254761,276.53076171875,553.9915771484375,0.9990884065628052,386.4963684082031,558.0519409179688,0.9956585168838501,729.9207763671875,494.8996276855469,0.9584029912948608,757.3812255859375,715.513916015625,0.9996190071105957,692.5772094726562,587.1455078125,0.9979853630065918,788.4472045898438,570.4740600585938,0.9882921576499939,1078.1767578125,328.1806640625,0.19809897243976593,1058.0498046875,352.9993896484375,0.6588394641876221,1061.169921875,442.49505615234375,0.3136442005634308,914.3150634765625,435.7201843261719,0.9793368577957153,968.9461059570312,376.7105407714844,0.6962659358978271,967.8643798828125,495.13397216796875,0.6369089484214783,883.3713989257812,380.9979248046875,0.7279857993125916,828.0652465820312,445.3608093261719,0.9078118205070496,818.3726196289062,391.4408874511719,0.32888323068618774,703.8981323242188,354.5018615722656,0.8702988624572754,534.4299926757812,379.6181640625,0.8621906638145447
592,86.37693786621094,117.98587036132812,0.9996920824050903,999.5551147460938,80.52847290039062,0.999904990196228,89.5216293334961,1029.221923828125,0.9998712539672852,1020.9813842773438,1020.7218017578125,0.999650239944458,334.766357421875,498.62933349609375,0.9962095022201538,331.93365478515625,610.7800903320312,0.9991557598114014,275.9239807128906,553.689453125,0.998855471611023,386.0091247558594,560.1671142578125,0.9973251819610596,721.7120971679688,496.807373046875,0.9523652195930481,756.7583618164062,715.2323608398438,0.9998365640640259,691.3472290039062,591.0576782226562,0.9976956248283386,789.836669921875,569.7366333007812,0.9880220890045166,828.308349609375,458.229736328125,0.2418527901172638,1065.4669189453125,353.0521240234375,0.7229688763618469,1066.120849609375,445.4495849609375,0.26617318391799927,931.310302734375,438.2356262207031,0.99357670545578,991.0650634765625,355.3702392578125,0.7399373650550842,997.1755981445312,453.5301513671875,0.5641854405403137,894.1845092773438,382.3773498535156,0.9262501001358032,833.781494140625,449.2828063964844,0.5117709636688232,833.6360473632812,400.0489501953125,0.973118245601654,693.69775390625,358.5155944824219,0.619900643825531,538.3189086914062,389.47589111328125,0.9281488060951233
593,84.6778793334961,118.51593780517578,0.999618411064148,999.8060302734375,78.05775451660156,0.9998619556427002,89.17082214355469,1027.911376953125,0.9998375177383423,1021.8438720703125,1020.5775146484375,0.9995402097702026,335.138427734375,498.52496337890625,0.9960980415344238,334.1672058105469,610.6697998046875,0.9993663430213928,276.25518798828125,554.4060668945312,0.99777752161026,386.5471496582031,557.923095703125,0.9974899291992188,717.711669921875,496.1451110839844,0.9867103695869446,756.6214599609375,714.4845581054688,0.9998846054077148,690.7432250976562,591.1129760742188,0.9979029893875122,786.7578735351562,568.1610107421875,0.9913294315338135,831.8668823242188,469.3417053222656,0.12183821946382523,1066.11083984375,357.8568420410156,0.8131191730499268,1042.1881103515625,365.0635070800781,0.7159591317176819,942.5513305664062,439.93182373046875,0.9914723038673401,991.1622314453125,353.343505859375,0.744469165802002,1050.48681640625,481.8964538574219,0.8878421783447266,919.015869140625,392.63262939453125,0.7875412106513977,846.843505859375,454.25421142578125,0.501774787902832,840.2195434570312,404.3667907714844,0.9178546667098999,685.5935668945312,370.13360595703125,0.7852543592453003,522.37353515625,396.24432373046875,0.9191259741783142
594,86.2250747680664,117.64412689208984,0.9997711777687073,1002.2781982421875,79.99931335449219,0.999675989151001,90.66754913330078,1029.2828369140625,0.9998024106025696,1020.9271240234375,1020.9619750976562,0.9992125034332275,332.7939147949219,498.5650329589844,0.9975269436836243,335.3797607421875,609.829833984375,0.9989111423492432,275.6829528808594,555.5750122070312,0.9983377456665039,385.6143493652344,555.0670776367188,0.9962280988693237,718.4737548828125,496.6575622558594,0.9925200939178467,756.0558471679688,713.8949584960938,0.9998481273651123,689.0216064453125,591.10498046875,0.9981576800346375,788.1714477539062,569.3921508789062,0.9884051084518433,832.7841796875,475.5531921386719,0.2231132686138153,1067.3218994140625,366.7609558105469,0.7705091834068298,1038.743896484375,378.93902587890625,0.5549646615982056,936.301513671875,448.9729309082031,0.9897854924201965,996.6416015625,359.7495422363281,0.3876377046108246,1050.7921142578125,491.442626953125,0.3973098695278168,983.0543212890625,504.2067565917969,0.9228262901306152,983.23681640625,427.141845703125,0.2876420319080353,842.371826171875,414.1602478027344,0.5177677273750305,749.697265625,389.5363464355469,0.2534465789794922,542.2100830078125,388.38458251953125,0.5951314568519592
