scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
595,84.9210205078125,116.74236297607422,0.9996402263641357,999.304443359375,80.44086456298828,0.9999434947967529,88.91310119628906,1030.424560546875,0.999848484992981,1020.7267456054688,1020.4570922851562,0.9990335702896118,333.3099060058594,498.3110046386719,0.9963476061820984,335.6905822753906,609.7965087890625,0.9990203380584717,275.9258117675781,555.3737182617188,0.9988872408866882,385.5644836425781,554.9356689453125,0.9956035614013672,716.9323120117188,496.5716552734375,0.9838832020759583,757.5341186523438,713.6065673828125,0.9998663663864136,690.3181762695312,592.1515502929688,0.9983119964599609,787.7403564453125,569.6390380859375,0.9823774099349976,831.6668701171875,482.90673828125,0.36125874519348145,1053.7431640625,378.2669372558594,0.4525079131126404,1036.358642578125,385.220703125,0.3351282775402069,946.4373168945312,454.325439453125,0.7190176844596863,995.1486206054688,365.0203552246094,0.8266333341598511,980.047607421875,509.68658447265625,0.25035208463668823,968.8150634765625,505.4324035644531,0.75489741563797,985.2125854492188,432.14227294921875,0.7134151458740234,846.1575317382812,418.6109924316406,0.2843773365020752,682.93505859375,387.4696044921875,0.4023604989051819,537.3829345703125,388.84454345703125,0.7376623153686523
596,86.26459503173828,116.75989532470703,0.9994491934776306,998.9760131835938,79.54275512695312,0.9998072981834412,89.98538970947266,1030.4755859375,0.9997174143791199,1022.8906860351562,1021.1651000976562,0.9997254014015198,334.2445373535156,498.0449523925781,0.9979769587516785,334.8114929199219,611.1046142578125,0.9994738698005676,276.2754211425781,554.3871459960938,0.9988377690315247,385.85919189453125,556.5548095703125,0.9952645301818848,719.1987915039062,494.89007568359375,0.9608151316642761,756.4218139648438,714.5223388671875,0.9999070167541504,690.4520263671875,591.337646484375,0.9985381364822388,787.3735961914062,569.46533203125,0.9666792750358582,839.237548828125,480.9399719238281,0.20754200220108032,1051.007568359375,375.3863830566406,0.7912891507148743,1032.4249267578125,388.1893005371094,0.6192245483398438,941.5223999023438,459.7523193359375,0.9470386505126953,990.3202514648438,372.7596435546875,0.6654521822929382,1011.0576171875,482.17510986328125,0.23272643983364105,907.18896484375,397.7436828613281,0.7988183498382568,910.1610717773438,389.255126953125,0.03512519598007202,843.9950561523438,415.14739990234375,0.6513407230377197,685.5680541992188,386.6468200683594,0.7074334025382996,523.55517578125,396.6065979003906,0.8265318274497986
597,85.03231811523438,116.94258117675781,0.9999022483825684,998.5560302734375,77.06844329833984,0.9999452829360962,90.27978515625,1030.5491943359375,0.9998227953910828,1022.7515258789062,1021.155029296875,0.9995040893554688,334.8329772949219,498.2393493652344,0.9976571798324585,333.7716979980469,610.6336059570312,0.9992567896842957,276.0842590332031,553.8621215820312,0.9984076619148254,385.97113037109375,557.1620483398438,0.9915493726730347,717.78857421875,495.68682861328125,0.977853000164032,756.330322265625,714.9886474609375,0.9998898506164551,689.990478515625,591.277099609375,0.998676598072052,786.2820434570312,566.6531982421875,0.9885431528091431,1084.598876953125,350.6010437011719,0.14068329334259033,1053.770751953125,371.4144287109375,0.740561306476593,1067.380859375,479.65435791015625,0.3978426158428192,936.948974609375,460.2129211425781,0.8461887836456299,996.0057373046875,365.1141052246094,0.7723473906517029,1048.7783203125,492.0249938964844,0.1997826248407364,985.5560913085938,513.0859985351562,0.9559581279754639,848.6142578125,469.2252197265625,0.11508331447839737,836.977294921875,417.66705322265625,0.8428842425346375,693.9398803710938,388.3089904785156,0.679875910282135,600.8523559570312,385.8547058105469,0.49333250522613525
598,85.87077331542969,117.90435791015625,0.9995126724243164,998.28369140625,76.85675811767578,0.9999111890792847,89.60955810546875,1030.510009765625,0.9998922348022461,1023.0770263671875,1022.23046875,0.9996674060821533,335.1458740234375,498.2086486816406,0.9979978203773499,333.25860595703125,610.8348388671875,0.999446451663971,276.3760681152344,553.1043090820312,0.9992526173591614,386.6168518066406,558.7813110351562,0.996569037437439,719.4461059570312,496.3805847167969,0.9705462455749512,757.0296630859375,714.6857299804688,0.9998819828033447,690.035400390625,593.113037109375,0.9978781938552856,787.6571044921875,569.0728149414062,0.9936473965644836,840.3496704101562,491.1228332519531,0.10959866642951965,1038.4434814453125,375.1927795410156,0.06458572298288345,1054.792236328125,411.3648376464844,0.4489123225212097,927.9159545898438,461.7331848144531,0.384663850069046,1017.2874145507812,375.9338073730469,0.0839180052280426,1052.99267578125,491.3461608886719,0.14928646385669708,978.2642822265625,506.7476806640625,0.29937025904655457,856.4247436523438,483.7416076660156,0.5124486684799194,835.7344360351562,420.6496276855469,0.9950752854347229,694.9835815429688,387.80548095703125,0.5822432041168213,578.5516967773438,382.84521484375,0.898876428604126
599,86.15794372558594,116.93428802490234,0.9997182488441467,997.2481079101562,77.46024322509766,0.9998680353164673,89.49776458740234,1029.5040283203125,0.9998992681503296,1021.6328125,1020.5096435546875,0.9992054104804993,333.0907897949219,498.78765869140625,0.9978014826774597,334.2642822265625,611.5947875976562,0.9990361928939819,275.960205078125,554.8222045898438,0.9990655779838562,385.78887939453125,557.810791015625,0.9941585063934326,718.0428466796875,495.66717529296875,0.9731948971748352,758.0532836914062,714.3927612304688,0.9997935891151428,692.80517578125,591.9166259765625,0.9990690350532532,782.9478759765625,571.3693237304688,0.9919285774230957,1080.355224609375,308.8785705566406,0.10659884661436081,1050.611328125,343.6159362792969,0.9856293797492981,1042.5906982421875,356.827392578125,0.9036211371421814,937.1703491210938,442.71722412109375,0.9705103039741516,997.5074462890625,360.314208984375,0.7642687559127808,1035.87060546875,478.444091796875,0.7131446003913879,945.109375,397.31927490234375,0.7446884512901306,841.465087890625,473.4948425292969,0.6030391454696655,808.542236328125,418.1561279296875,0.7184766530990601,683.2324829101562,384.32550048828125,0.7399976253509521,551.4973754882812,374.0590515136719,0.9940014481544495
600,84.81842803955078,121.21823120117188,0.9989610910415649,999.1426391601562,80.23967742919922,0.9999388456344604,91.49891662597656,1029.8548583984375,0.9999219179153442,1021.3582763671875,1021.661865234375,0.9994638562202454,332.1730041503906,498.92498779296875,0.9978578686714172,335.0139465332031,611.06787109375,0.9988260865211487,276.8336181640625,555.9232177734375,0.9990875720977783,386.19586181640625,556.642578125,0.9964044094085693,718.0924072265625,496.22064208984375,0.967627227306366,756.6348876953125,714.0367431640625,0.9997974038124084,689.6785278320312,588.8853149414062,0.9978118538856506,788.0670776367188,567.6524658203125,0.9834315180778503,1076.1436767578125,279.5670166015625,0.030164780095219612,1036.989501953125,317.36077880859375,0.977967381477356,1018.2758178710938,339.6583251953125,0.44793397188186646,886.8478393554688,442.51763916015625,0.7157273292541504,991.9723510742188,347.3374938964844,0.9795246720314026,1065.83447265625,409.1908264160156,0.6329866051673889,906.9143676757812,399.37359619140625,0.9520719647407532,871.8289184570312,514.5064086914062,0.6379837393760681,788.3695068359375,405.5797424316406,0.9989392161369324,668.5899047851562,381.5607604980469,0.9704820513725281,530.069091796875,367.1282043457031,0.9987993240356445
601,86.3446044921875,118.7055435180664,0.999729335308075,998.8321533203125,77.57846069335938,0.9999372959136963,89.10162353515625,1029.57861328125,0.9998685121536255,1019.7814331054688,1020.0955810546875,0.9992873072624207,333.58905029296875,498.9019775390625,0.9973908066749573,335.55572509765625,611.1234741210938,0.9991763234138489,275.759521484375,556.3645629882812,0.999136745929718,387.22723388671875,558.0401000976562,0.9936018586158752,717.5020141601562,498.3045349121094,0.9933803081512451,755.4074096679688,713.5995483398438,0.9998602867126465,689.6106567382812,592.5758056640625,0.9988868832588196,790.6985473632812,564.7821044921875,0.9911713004112244,1059.6141357421875,239.68405151367188,0.20347610116004944,1024.6539306640625,296.03167724609375,0.9462437629699707,1005.7622680664062,324.2821960449219,0.9968125224113464,945.78369140625,421.97711181640625,0.8290504217147827,958.85400390625,349.5888671875,0.9434115290641785,1042.7625732421875,416.727294921875,0.46588510274887085,888.244140625,393.0108642578125,0.7062562704086304,788.1731567382812,462.7371520996094,0.7226967215538025,764.6439819335938,409.0736389160156,0.9960278272628784,623.8834838867188,375.8065490722656,0.8998593688011169,521.053466796875,364.44158935546875,0.9979686141014099
602,86.24526977539062,116.51220703125,0.9997268319129944,999.5343017578125,80.52457427978516,0.9999364614486694,90.7545394897461,1029.6234130859375,0.9998362064361572,1020.8963623046875,1019.522216796875,0.9990035891532898,332.6257629394531,498.7794494628906,0.9964290261268616,334.7687683105469,610.7186279296875,0.9992918968200684,275.8359069824219,555.5211181640625,0.9986922144889832,387.14031982421875,556.4446411132812,0.9962511658668518,720.590576171875,500.17242431640625,0.9867635369300842,755.157958984375,713.0951538085938,0.9998190999031067,690.1831665039062,592.065185546875,0.998731791973114,781.5670776367188,572.46826171875,0.9980877041816711,1015.6088256835938,221.27796936035156,0.3442804515361786,999.151611328125,253.85215759277344,0.9385193586349487,987.4443969726562,277.9748840332031,0.9795905351638794,908.2534790039062,421.28564453125,0.8321486115455627,926.326171875,488.19366455078125,0.9304126501083374,1038.8463134765625,342.2274475097656,0.513664186000824,841.1598510742188,384.5185546875,0.7852914333343506,783.365966796875,481.9696960449219,0.664040744304657,734.206298828125,423.4819030761719,0.9951582551002502,626.9090576171875,394.7085876464844,0.20112136006355286,517.9281005859375,381.8757019042969,0.5964533090591431
603,87.3614730834961,115.76902770996094,0.9997703433036804,998.4920654296875,79.97502136230469,0.999879002571106,90.25465393066406,1029.9844970703125,0.9999163150787354,1020.596923828125,1020.1273803710938,0.9993088245391846,334.1278991699219,498.497314453125,0.9963551759719849,336.0830078125,611.0830078125,0.9992407560348511,275.62213134765625,555.381103515625,0.9980302453041077,387.7021789550781,556.581787109375,0.9981421232223511,715.0582885742188,501.8626403808594,0.9523438811302185,754.7648315429688,713.0067749023438,0.9997527003288269,690.6603393554688,591.5698852539062,0.9979105591773987,784.9432983398438,572.6333618164062,0.9857102632522583,972.6664428710938,173.02426147460938,0.9902793765068054,976.7044067382812,211.61959838867188,0.9924277663230896,965.6807250976562,238.49465942382812,0.9972847700119019,927.365478515625,353.1911926269531,0.7668737769126892,916.0989990234375,270.4560241699219,0.9749006628990173,1005.623291015625,298.3170471191406,0.8199167251586914,804.1190185546875,384.1535949707031,0.9638077616691589,840.2933349609375,488.48980712890625,0.33630046248435974,721.5050659179688,423.7637023925781,0.9919752478599548,598.3761596679688,422.78668212890625,0.9685472249984741,458.5652160644531,363.5335998535156,0.8638260364532471
604,84.48209381103516,119.23726654052734,0.9993566870689392,1001.2631225585938,80.71717834472656,0.9996932744979858,89.95480346679688,1029.8355712890625,0.9998927116394043,1023.4721069335938,1019.1856079101562,0.9997609257698059,334.3597106933594,498.4205322265625,0.9969877600669861,334.9515686035156,611.6380004882812,0.999215841293335,276.13311767578125,554.3676147460938,0.9993516802787781,387.157958984375,555.4151611328125,0.9961113333702087,721.4335327148438,495.4410705566406,0.592697024345398,754.985595703125,714.6065673828125,0.9997813105583191,689.081787109375,592.0751342773438,0.9971201419830322,784.7090454101562,564.3588256835938,0.98247230052948,949.5237426757812,118.30425262451172,0.9580221772193909,954.0948486328125,147.2574920654297,0.9940348267555237,949.483642578125,172.28994750976562,0.9963178634643555,903.8713989257812,351.7197570800781,0.964177668094635,902.1780395507812,233.1585235595703,0.9310522675514221,982.5672607421875,258.84832763671875,0.5683427453041077,808.1932373046875,361.53033447265625,0.8801757097244263,872.954345703125,469.0711669921875,0.8753247261047363,736.4440307617188,427.2720947265625,0.9685916304588318,600.6885986328125,422.0967712402344,0.7100954055786133,482.86297607421875,396.570068359375,0.9528337121009827
605,84.77243041992188,116.77517700195312,0.999744713306427,1000.263427734375,80.59779357910156,0.9994753003120422,89.76821899414062,1029.1611328125,0.9999051094055176,1024.0833740234375,1020.838134765625,0.9996104836463928,335.58447265625,497.71636962890625,0.996971845626831,334.3391418457031,611.0755615234375,0.9993308782577515,275.6621398925781,555.2353515625,0.9989387392997742,387.9158935546875,557.1774291992188,0.9975329637527466,724.1112060546875,498.4004821777344,0.9387335181236267,756.1268920898438,714.8831176757812,0.9995291233062744,691.3580322265625,591.87548828125,0.9961036443710327,784.6380615234375,574.287353515625,0.9901367425918579,934.6234130859375,67.18721771240234,0.9978354573249817,936.6339111328125,131.42945861816406,0.9984332919120789,934.1660766601562,153.59918212890625,0.9948924779891968,908.8414306640625,308.89208984375,0.6822686791419983,879.796630859375,206.71914672851562,0.9507559537887573,979.2640380859375,201.93475341796875,0.421010285615921,811.1575927734375,351.4376525878906,0.9789323210716248,879.1828002929688,205.26376342773438,0.9603986740112305,784.1781616210938,426.33056640625,0.9602972269058228,660.1369018554688,435.6915283203125,0.8352640867233276,475.1466064453125,400.6452331542969,0.8801212310791016
606,85.23580169677734,116.7270736694336,0.999913215637207,1001.4968872070312,79.76107788085938,0.9969255328178406,89.439208984375,1029.5003662109375,0.999839186668396,1024.838623046875,1020.3490600585938,0.9998175501823425,334.7499084472656,497.77020263671875,0.9973268508911133,334.71728515625,611.8108520507812,0.9995645880699158,276.0561218261719,555.209716796875,0.9991713762283325,387.70849609375,556.1508178710938,0.9957963228225708,713.31787109375,502.5064392089844,0.9418936967849731,756.3759155273438,713.5462036132812,0.9995415210723877,692.9277954101562,595.8869018554688,0.998893678188324,779.6474609375,572.5198974609375,0.9947484135627747,933.2158813476562,41.8593864440918,0.9947792291641235,934.461669921875,114.98635864257812,0.9983912110328674,928.2998657226562,138.92379760742188,0.9988773465156555,911.3693237304688,267.7912902832031,0.9938302636146545,923.3450317382812,394.6002502441406,0.7936850190162659,838.3214111328125,354.45745849609375,0.9226469993591309,836.5572509765625,346.90155029296875,0.1563502699136734,862.7661743164062,197.91981506347656,0.12747807800769806,834.144775390625,421.09857177734375,0.6532309651374817,653.1754760742188,438.0589599609375,0.80884850025177,533.490478515625,427.58917236328125,0.948491632938385
607,86.20755004882812,116.81103515625,0.9996788501739502,1001.380615234375,80.01536560058594,0.9951127171516418,90.01661682128906,1028.2857666015625,0.9998713731765747,1024.01171875,1019.8204956054688,0.9998533725738525,334.5364685058594,497.5592956542969,0.9967635869979858,334.9197082519531,611.826904296875,0.9995037317276001,276.54052734375,555.8582763671875,0.9993776679039001,387.4457092285156,556.3734130859375,0.9961081147193909,713.5394287109375,495.99322509765625,0.9938232898712158,755.0645141601562,713.621337890625,0.9993188381195068,690.8179931640625,592.30224609375,0.9981346130371094,782.8612060546875,574.602783203125,0.9941652417182922,929.2608032226562,35.35512924194336,0.9967294931411743,927.6793212890625,108.32998657226562,0.9972825050354004,924.3408203125,131.96408081054688,0.9996713399887085,921.4140014648438,262.7528991699219,0.997259259223938,871.006591796875,174.99374389648438,0.9850296378135681,981.9998168945312,164.2613983154297,0.9906692504882812,859.2484130859375,299.44775390625,0.1299869865179062,961.0535888671875,340.3874816894531,0.6197273135185242,867.3190307617188,421.4783630371094,0.3220911920070648,792.322265625,452.6713562011719,0.5402212738990784,677.2952270507812,488.75830078125,0.7967020869255066
608,85.92448425292969,117.21215057373047,0.9998912811279297,1000.49951171875,83.8345718383789,0.9879534244537354,89.8126220703125,1028.380126953125,0.99991774559021,1022.9232177734375,1020.8421020507812,0.9993687272071838,334.49713134765625,497.1660461425781,0.9975837469100952,334.74749755859375,611.7350463867188,0.9995960593223572,277.0370178222656,554.8779296875,0.9992519021034241,387.5513610839844,558.56640625,0.995866060256958,712.4110107421875,500.5805358886719,0.9849743843078613,755.2748413085938,713.9340209960938,0.9995256662368774,690.7826538085938,595.2839965820312,0.9985973238945007,779.0185546875,572.855712890625,0.9861717820167542,914.4739379882812,7.7275824546813965,0.9870979189872742,925.4038696289062,100.69330596923828,0.8623226881027222,921.9432983398438,124.67453002929688,0.8522765636444092,926.0537719726562,238.98196411132812,0.8202982544898987,871.8480224609375,162.29798889160156,0.9698432683944702,985.7232666015625,168.28172302246094,0.9722762703895569,838.2161254882812,276.0721740722656,0.9826592206954956,969.34716796875,314.6849060058594,0.9303610920906067,886.7208251953125,403.2106628417969,0.46931156516075134,855.7349853515625,473.948486328125,0.8616120219230652,771.143310546875,485.38043212890625,0.15953569114208221
609,87.1727066040039,117.80223846435547,0.9995716214179993,1002.1586303710938,82.4138412475586,0.989785373210907,90.38042449951172,1028.4859619140625,0.9999346733093262,1024.3553466796875,1020.4741821289062,0.9994444251060486,335.2841796875,497.7765197753906,0.9975368976593018,334.5445861816406,611.9822998046875,0.9994173049926758,277.22113037109375,556.2490844726562,0.998999297618866,387.7093200683594,558.8721923828125,0.9966017007827759,725.7262573242188,496.4154357910156,0.8923980593681335,754.762451171875,713.0712890625,0.9995050430297852,678.79296875,573.956787109375,0.26707252860069275,785.58984375,551.6856689453125,0.8111462593078613,898.89208984375,0.555042028427124,0.4280143976211548,903.45361328125,80.69380187988281,0.902514636516571,908.7970581054688,118.34782409667969,0.7367826104164124,915.2928466796875,232.6692657470703,0.9783249497413635,863.0562133789062,112.01612091064453,0.6289517879486084,961.9671630859375,164.5717315673828,0.9639940857887268,845.062255859375,266.43707275390625,0.915723443031311,951.5757446289062,310.74835205078125,0.8444458842277527,895.4299926757812,380.014404296875,0.8259115219116211,894.9439697265625,450.9819641113281,0.9602903723716736,898.1992797851562,501.6054992675781,0.051261793822050095
610,87.32099151611328,115.76549530029297,0.9995715022087097,1001.8504028320312,76.35311889648438,0.9870942234992981,90.21196746826172,1029.220458984375,0.9999150037765503,1024.0499267578125,1020.9400634765625,0.9996943473815918,335.5430908203125,498.1252746582031,0.997602641582489,334.9212646484375,611.9868774414062,0.9994891881942749,276.22418212890625,554.6265258789062,0.9976646900177002,387.72418212890625,558.1702880859375,0.9971725344657898,725.3112182617188,496.6794738769531,0.9612406492233276,754.1412353515625,714.2750244140625,0.999096155166626,682.3931884765625,571.8606567382812,0.6652454137802124,784.6804809570312,543.3435668945312,0.8782268166542053,887.8311157226562,-2.100335121154785,0.2245054841041565,887.8226318359375,50.45656967163086,0.9585915803909302,889.7349853515625,82.55732727050781,0.7784090638160706,895.8309936523438,207.96389770507812,0.9686763286590576,846.9556274414062,114.18059539794922,0.8842589855194092,953.6544799804688,132.9715576171875,0.6422983407974243,839.7640991210938,254.30429077148438,0.7266898155212402,951.8653564453125,256.4300842285156,0.9500832557678223,896.6985473632812,334.97393798828125,0.9664158821105957,911.575927734375,507.9454650878906,0.5220317840576172,815.1611938476562,597.3604736328125,0.3233126103878021
611,84.17544555664062,118.03268432617188,0.9998859167098999,1000.617919921875,77.9359359741211,0.997428834438324,89.73204803466797,1029.6600341796875,0.9998705387115479,1022.9113159179688,1021.3457641601562,0.9993903636932373,335.4845886230469,498.0962829589844,0.9981684684753418,332.9965515136719,610.395263671875,0.9991540908813477,276.5320739746094,553.9754028320312,0.9979788661003113,387.73681640625,557.5164184570312,0.9959698915481567,718.7991333007812,499.2196960449219,0.9958606362342834,755.2280883789062,714.3056030273438,0.999723494052887,693.7799682617188,594.7765502929688,0.9987406134605408,785.3189086914062,559.5530395507812,0.9663649201393127,888.7164306640625,-2.2117481231689453,0.04619954898953438,887.0587158203125,28.422557830810547,0.9776502847671509,881.3350219726562,54.39537811279297,0.7610244154930115,891.6152954101562,191.0830841064453,0.9657579064369202,834.6576538085938,96.756591796875,0.8877620100975037,925.7131958007812,81.51457214355469,0.22169549763202667,840.162109375,248.13992309570312,0.7865009903907776,956.9703979492188,232.8935089111328,0.9877980351448059,911.7686157226562,325.95166015625,0.9990033507347107,939.06689453125,411.3091735839844,0.8658878207206726,810.2928466796875,602.1184692382812,0.15159057080745697
612,85.77970886230469,119.56658935546875,0.9997615218162537,1000.50244140625,79.64214324951172,0.9886976480484009,91.3576431274414,1029.1610107421875,0.9998929500579834,1023.58740234375,1020.9156494140625,0.9997432827949524,335.29644775390625,498.3851318359375,0.9976909160614014,334.8233337402344,611.76708984375,0.9989644289016724,275.7875061035156,553.5797729492188,0.9976188540458679,388.188720703125,556.1212768554688,0.9963881969451904,721.7130126953125,497.6524353027344,0.9965044260025024,755.632080078125,714.9528198242188,0.9996193647384644,691.5911865234375,595.4766235351562,0.9989264607429504,783.0697631835938,572.66796875,0.974799633026123,891.1324462890625,2.6137471199035645,0.02830679342150688,893.2432250976562,25.711170196533203,0.6449170708656311,884.2518920898438,61.00975799560547,0.4936460852622986,897.8607177734375,191.02879333496094,0.98539137840271,843.2841186523438,80.85697174072266,0.9231772422790527,836.56640625,245.03701782226562,0.07074429094791412,839.0131225585938,244.18313598632812,0.9870239496231079,956.2548217773438,218.99411010742188,0.602794885635376,914.6632080078125,294.29412841796875,0.9914268255233765,954.1571655273438,421.9436950683594,0.9072093367576599,857.055419921875,584.3333129882812,0.15827031433582306
613,86.82816314697266,117.60942077636719,0.999546229839325,998.6611938476562,82.01923370361328,0.9975448250770569,90.49546813964844,1029.1768798828125,0.9999150037765503,1022.9974365234375,1020.2799682617188,0.9997488856315613,335.33929443359375,497.70562744140625,0.9958242177963257,334.560546875,611.8883056640625,0.9992243051528931,275.63311767578125,553.2156982421875,0.9980549812316895,388.6794738769531,558.1130981445312,0.9963009357452393,720.0051879882812,497.7132263183594,0.9927096366882324,755.4100341796875,714.6852416992188,0.9995346069335938,692.4734497070312,597.2454833984375,0.9987899661064148,783.237060546875,569.693115234375,0.9923007488250732,969.4174194335938,1.6381897926330566,0.014362489804625511,914.904052734375,25.4504451751709,0.4042228162288666,912.4725952148438,39.31083297729492,0.8709009885787964,876.677978515625,184.68414306640625,0.6853828430175781,894.728515625,62.60063934326172,0.08632757514715195,936.583251953125,77.05559539794922,0.04762500524520874,834.996826171875,238.1453399658203,0.6822006106376648,923.3585205078125,198.68215942382812,0.790128231048584,917.2540283203125,274.8858642578125,0.998198926448822,949.7633666992188,352.6266784667969,0.9212787747383118,991.9895629882812,569.6298828125,0.5068692564964294
614,85.9107437133789,116.41393280029297,0.999826967716217,996.8890991210938,158.32077026367188,0.3787592947483063,90.51756286621094,1029.431884765625,0.9999078512191772,1023.697998046875,1019.8262939453125,0.9997524619102478,335.3277282714844,497.9557189941406,0.995952844619751,335.539306640625,611.9851684570312,0.9993745684623718,275.8318786621094,554.1075439453125,0.9983238577842712,388.9700012207031,559.470947265625,0.9960124492645264,717.8637084960938,498.72998046875,0.9936983585357666,755.1471557617188,715.1783447265625,0.9997456669807434,691.5587158203125,594.3927001953125,0.9987367987632751,784.429931640625,569.4320068359375,0.9834079146385193,1002.17919921875,0.5140008926391602,0.151898592710495,961.0614624023438,8.858551979064941,0.9446355104446411,941.6646118164062,35.02824401855469,0.5695885419845581,890.2796020507812,164.83718872070312,0.2333705723285675,870.1336059570312,14.651243209838867,0.9146853089332581,979.8513793945312,60.31440734863281,0.6795103549957275,835.3425903320312,241.1553955078125,0.41501185297966003,920.0648193359375,198.07315063476562,0.4402424097061157,916.6748046875,274.7311706542969,0.9993256330490112,962.4967041015625,372.4208679199219,0.8778108358383179,905.5709228515625,564.586181640625,0.3478974401950836
615,87.63703155517578,114.71381378173828,0.9996665716171265,1031.1663818359375,1.455327033996582,0.06153925508260727,90.60575103759766,1028.5006103515625,0.9999105930328369,1022.5591430664062,1020.430419921875,0.9996621608734131,335.0330505371094,497.69677734375,0.9939867258071899,334.5889587402344,610.9453125,0.9994394183158875,275.9150085449219,554.3967895507812,0.9976857900619507,387.9798583984375,557.80029296875,0.9982917904853821,717.1375122070312,498.3160400390625,0.9930496215820312,755.5626831054688,714.1987915039062,0.999680757522583,691.1268920898438,592.6975708007812,0.9982578158378601,783.6788330078125,567.7330932617188,0.9910837411880493,1020.6700439453125,2.296048164367676,0.17392495274543762,977.7951049804688,10.420377731323242,0.9984508752822876,953.809326171875,34.26865005493164,0.9417635202407837,879.1432495117188,188.3609619140625,0.551800549030304,890.623291015625,12.30244255065918,0.9856382012367249,969.2164916992188,85.1108169555664,0.8914448022842407,831.1551513671875,244.7042999267578,0.782288670539856,920.7576904296875,206.414794921875,0.7960762977600098,909.8201293945312,274.46978759765625,0.9991438388824463,962.9215698242188,382.95550537109375,0.9656335115432739,973.9093017578125,485.3920593261719,0.8685365319252014
616,86.56702423095703,116.41399383544922,0.9998200535774231,997.9368286132812,235.09523010253906,0.6560578942298889,90.263671875,1028.1820068359375,0.9999313354492188,1022.1900634765625,1021.2646484375,0.9996824264526367,335.3426513671875,498.0677490234375,0.9978592991828918,334.3388366699219,611.7864379882812,0.9995403289794922,276.6127014160156,554.9065551757812,0.9985507130622864,387.6315612792969,558.0680541992188,0.9954007267951965,718.0653686523438,497.43939208984375,0.9913865327835083,754.9280395507812,714.2326049804688,0.9997715353965759,690.6721801757812,594.5250244140625,0.9984874725341797,784.2322387695312,567.2591552734375,0.9946393370628357,1037.5281982421875,1.9325475692749023,0.02410030923783779,981.348388671875,10.980605125427246,0.9606392979621887,962.6134643554688,31.79181671142578,0.6470881700515747,897.6017456054688,161.49346923828125,0.2280140072107315,897.5908813476562,18.33321189880371,0.6999067664146423,987.5465087890625,74.52339935302734,0.5168683528900146,829.5394287109375,235.55429077148438,0.725904107093811,931.6026000976562,198.0225372314453,0.21387960016727448,907.4160766601562,264.7918701171875,0.9954739212989807,953.9939575195312,380.8819274902344,0.9388802647590637,969.414794921875,543.3184204101562,0.8520854115486145
617,85.89509582519531,116.9224624633789,0.9997064471244812,997.6334228515625,144.55938720703125,0.14992818236351013,89.54486083984375,1029.0167236328125,0.9998078942298889,1023.1036376953125,1021.2113037109375,0.9996980428695679,334.97412109375,497.93621826171875,0.9984533786773682,333.97698974609375,611.9549560546875,0.999152421951294,275.7583923339844,554.91552734375,0.9986302852630615,387.5555725097656,558.255859375,0.996126115322113,719.3551635742188,497.0563049316406,0.9894521236419678,756.0630493164062,714.1904296875,0.9996986389160156,691.4415893554688,596.11474609375,0.9981350898742676,785.0679931640625,567.7061157226562,0.9837499260902405,1053.357421875,2.9175949096679688,0.05204665660858154,1033.055908203125,3.3631300926208496,0.33532267808914185,980.2636108398438,5.98137903213501,0.9226711988449097,889.8399658203125,184.85855102539062,0.6853227615356445,864.5009155273438,46.19647979736328,0.2628367245197296,983.9028930664062,58.302371978759766,0.4055551290512085,850.6053466796875,234.078369140625,0.4725935459136963,952.9271240234375,202.91757202148438,0.8419371247291565,921.1652221679688,262.7911682128906,0.9978752136230469,948.249755859375,337.8428649902344,0.8635520935058594,981.2931518554688,478.3656005859375,0.5427168011665344
