scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
618,86.59156799316406,116.74425506591797,0.9996084570884705,1002.2233276367188,81.1012954711914,0.798995852470398,88.20484924316406,1029.8175048828125,0.9998227953910828,1023.445068359375,1021.1079711914062,0.9996060729026794,334.93157958984375,498.11712646484375,0.997864305973053,334.74383544921875,611.704833984375,0.9982654452323914,276.00811767578125,554.0336303710938,0.9978513717651367,388.5077819824219,558.3733520507812,0.9961034059524536,717.4110107421875,496.8070373535156,0.9912965297698975,756.2778930664062,715.0390014648438,0.9996874332427979,691.228759765625,596.5298461914062,0.9972023963928223,785.3309936523438,568.0455932617188,0.9744358062744141,1023.1494140625,2.4928362369537354,0.04977408051490784,968.3883666992188,16.43949317932129,0.527292788028717,958.2945556640625,23.580799102783203,0.6866202354431152,900.364990234375,144.43765258789062,0.46449705958366394,834.14501953125,22.142932891845703,0.44461309909820557,942.7349243164062,61.38173294067383,0.35829856991767883,823.6328125,186.73223876953125,0.2779527008533478,951.3338012695312,201.40878295898438,0.8136085271835327,924.7445678710938,262.4691467285156,0.9981156587600708,963.333984375,360.66619873046875,0.9656995534896851,808.0872192382812,193.7930145263672,0.8991152048110962
619,86.4813232421875,115.07816314697266,0.99947589635849,1001.7387084960938,82.57493591308594,0.9988718628883362,88.40827941894531,1028.8819580078125,0.9997925162315369,1022.0734252929688,1021.3770751953125,0.9998089671134949,335.3592834472656,498.017578125,0.9976047277450562,333.138916015625,611.107666015625,0.9980575442314148,275.6279602050781,553.8278198242188,0.9979921579360962,387.6207580566406,558.093994140625,0.9948209524154663,717.4701538085938,497.62725830078125,0.9940422177314758,756.0173950195312,714.1597290039062,0.9996789693832397,692.1607666015625,598.5071411132812,0.9982349872589111,785.8116455078125,568.056884765625,0.9662867784500122,854.2597045898438,0.5288095474243164,0.12406900525093079,857.9094848632812,54.03129196166992,0.9870266318321228,863.61474609375,75.62266540527344,0.9019964933395386,882.3795166015625,177.66172790527344,0.6033604145050049,822.904296875,100.25675201416016,0.9918484687805176,928.6806030273438,82.07915496826172,0.865824818611145,823.5018310546875,222.2156219482422,0.5011492371559143,953.4241333007812,195.35313415527344,0.3779255449771881,913.6804809570312,262.25677490234375,0.9927051663398743,959.5095825195312,357.61309814453125,0.9230114817619324,985.3497924804688,505.31488037109375,0.8132914304733276
620,85.49113464355469,117.86151123046875,0.9998095631599426,1000.88671875,81.16158294677734,0.9930022358894348,89.87049102783203,1029.207763671875,0.9998910427093506,1023.4387817382812,1020.8612060546875,0.9995261430740356,334.7668151855469,497.86065673828125,0.9982045888900757,333.4162292480469,611.0245971679688,0.9988001585006714,275.70770263671875,554.2845458984375,0.9982450008392334,387.5520935058594,557.2269287109375,0.9969320297241211,720.4161376953125,497.0498046875,0.9926280379295349,755.5620727539062,715.0177612304688,0.9996756315231323,688.9208374023438,595.94873046875,0.9966155886650085,786.1353759765625,567.0822143554688,0.9837082028388977,894.9807739257812,4.418220043182373,0.007579629309475422,894.7018432617188,38.214813232421875,0.08002589643001556,879.77490234375,69.53864288330078,0.42671045660972595,885.4423828125,186.20816040039062,0.8215250372886658,827.3081665039062,96.59672546386719,0.5788145661354065,938.4594116210938,74.09288024902344,0.2144886702299118,815.396728515625,221.6533203125,0.2524769604206085,942.8651733398438,197.9079132080078,0.2364557385444641,919.9985961914062,273.54656982421875,0.9121852517127991,977.827392578125,395.0850524902344,0.9812869429588318,981.200439453125,507.4552307128906,0.8129138946533203
621,84.2962646484375,116.63667297363281,0.9997501969337463,995.6843872070312,123.76912689208984,0.28701168298721313,89.43284606933594,1028.975341796875,0.9998905658721924,1023.0969848632812,1019.9910888671875,0.9995667338371277,334.5000305175781,497.8813781738281,0.9985132813453674,333.440185546875,611.0149536132812,0.9989147186279297,275.8579406738281,554.6699829101562,0.9986907839775085,388.037841796875,557.673095703125,0.9962742328643799,718.3026123046875,497.56695556640625,0.9949367046356201,755.681396484375,715.854248046875,0.9996929168701172,691.2305297851562,595.2591552734375,0.9980865716934204,783.5236206054688,570.8301391601562,0.9877434968948364,831.9536743164062,0.5797011852264404,0.01774134300649166,1003.5150146484375,-1.057138442993164,0.13850264251232147,992.052978515625,-0.024563312530517578,0.31983402371406555,876.3677368164062,188.09339904785156,0.9235138893127441,839.1680908203125,46.031166076660156,0.6453186273574829,1004.518310546875,23.516138076782227,0.5872228741645813,833.1857299804688,243.98390197753906,0.7497181296348572,924.6455078125,204.02267456054688,0.7672133445739746,914.0577392578125,273.2899169921875,0.9893968105316162,977.5055541992188,400.09283447265625,0.8703377842903137,981.1596069335938,503.1603088378906,0.6828335523605347
622,86.62039947509766,115.21106719970703,0.9997958540916443,991.4913940429688,157.08261108398438,0.16413229703903198,89.26631164550781,1030.2872314453125,0.9998867511749268,1022.6121215820312,1020.8124389648438,0.9996210336685181,333.9839782714844,497.8943786621094,0.9983108043670654,334.9989929199219,612.2256469726562,0.9989989399909973,275.7454528808594,556.6548461914062,0.9988112449645996,387.4159240722656,557.9194946289062,0.9967910647392273,719.8480224609375,496.755126953125,0.9969723224639893,755.1943359375,714.9479370117188,0.9996882677078247,690.21044921875,593.646240234375,0.9984679818153381,784.8809814453125,570.8970947265625,0.995303750038147,1005.7418823242188,6.597752571105957,0.14661647379398346,979.4115600585938,36.58035659790039,0.10650735348463058,976.5311279296875,37.59278106689453,0.9274591207504272,863.1170654296875,192.84642028808594,0.49594664573669434,853.154052734375,89.31893920898438,0.9817094206809998,921.860595703125,94.9114761352539,0.688302218914032,833.3598022460938,124.06906127929688,0.13288825750350952,921.4862670898438,210.20582580566406,0.9661189317703247,905.9800415039062,271.38665771484375,0.9760023951530457,974.8741455078125,402.51800537109375,0.9620764255523682,981.5660400390625,497.73602294921875,0.6473763585090637
623,85.36357116699219,116.07425689697266,0.9997276663780212,996.8333129882812,229.9821014404297,0.04486002400517464,89.21293640136719,1031.380126953125,0.9998310804367065,1022.2201538085938,1020.3809204101562,0.9996784925460815,335.7109375,498.0244140625,0.9982696771621704,333.5379943847656,611.073486328125,0.9987223744392395,276.12579345703125,554.9015502929688,0.998342752456665,388.0666198730469,557.6196899414062,0.9976860284805298,722.2219848632812,497.89520263671875,0.998645007610321,754.6470947265625,714.4727172851562,0.9997947812080383,690.9483642578125,592.8532104492188,0.9973963499069214,780.5177612304688,571.924560546875,0.9943617582321167,1035.1397705078125,2.5880751609802246,0.03086954541504383,1000.9058227539062,30.89444351196289,0.20786939561367035,978.3953247070312,47.612735748291016,0.6542179584503174,870.4624633789062,185.63897705078125,0.5855295062065125,869.2344360351562,72.52654266357422,0.7877856492996216,965.8112182617188,91.19196319580078,0.09471526741981506,816.7001953125,209.68846130371094,0.5598961114883423,936.2046508789062,205.3260040283203,0.45593833923339844,909.5978393554688,270.10516357421875,0.9949336647987366,975.80029296875,398.0699768066406,0.9038381576538086,982.8998413085938,488.4300537109375,0.9908223152160645
624,86.25410461425781,117.09272003173828,0.9997556805610657,996.2568969726562,227.89151000976562,0.9831268191337585,88.77511596679688,1029.3905029296875,0.9998946189880371,1023.4100952148438,1020.0691528320312,0.9997534155845642,335.09442138671875,498.03460693359375,0.9985448122024536,333.35162353515625,610.4549560546875,0.9988241791725159,275.7296447753906,554.986328125,0.9975581169128418,387.306640625,557.5138549804688,0.9976294636726379,720.674560546875,498.4013671875,0.996274471282959,755.0322875976562,713.9611206054688,0.9998140931129456,691.4157104492188,594.2849731445312,0.9989437460899353,784.6528930664062,568.9775390625,0.9932562112808228,925.3036499023438,2.0924201011657715,0.011959919705986977,987.6563110351562,49.43757629394531,0.2466869056224823,973.9351196289062,53.83047866821289,0.8809247016906738,893.0621948242188,179.716796875,0.8708005547523499,876.210693359375,77.9441909790039,0.42867758870124817,982.1173706054688,101.77165222167969,0.8163067102432251,817.2662353515625,212.33682250976562,0.73707515001297,939.5546875,213.28433227539062,0.842725396156311,910.90185546875,275.423583984375,0.9969843029975891,975.7730712890625,402.966552734375,0.9551366567611694,969.6486206054688,546.1182861328125,0.8012995719909668
625,83.25382232666016,118.37571716308594,0.9988490343093872,997.643310546875,226.96937561035156,0.9508807063102722,89.39508056640625,1030.1837158203125,0.9998774528503418,1021.2337646484375,1019.7879028320312,0.9994506239891052,334.4248046875,498.11614990234375,0.9981648325920105,334.32818603515625,611.340087890625,0.9986703395843506,276.7608947753906,554.7864379882812,0.9980953335762024,386.78948974609375,556.99560546875,0.9972898960113525,719.5518798828125,498.0513916015625,0.9882311224937439,755.1088256835938,714.159912109375,0.9998277425765991,690.5123901367188,593.0814208984375,0.9984856247901917,781.6311645507812,570.1553344726562,0.9894767999649048,923.3265380859375,2.2616448402404785,0.17196108400821686,983.6001586914062,53.094017028808594,0.07569404691457748,985.118408203125,48.70360565185547,0.760418176651001,897.0187377929688,182.1775665283203,0.6833590269088745,873.1614990234375,77.681884765625,0.9240411520004272,934.6403198242188,94.21074676513672,0.3386525511741638,821.0883178710938,194.34930419921875,0.7630988955497742,948.5159912109375,212.4225311279297,0.3916289508342743,910.3270263671875,275.24566650390625,0.9885403513908386,978.5629272460938,404.8940124511719,0.9814953207969666,969.1664428710938,552.1383666992188,0.4018508791923523
626,83.77701568603516,118.88127136230469,0.9988722205162048,995.3493041992188,228.19625854492188,0.9305177330970764,90.2105484008789,1029.615234375,0.9999063014984131,1023.7035522460938,1020.5970458984375,0.9995655417442322,334.0420227050781,498.23150634765625,0.9985278844833374,334.05145263671875,611.1199951171875,0.9988943934440613,276.4712219238281,555.2451171875,0.9978864789009094,386.8115234375,556.8472900390625,0.9966863989830017,724.2833251953125,496.0058288574219,0.992716372013092,754.6027221679688,713.4583129882812,0.9997135996818542,691.284912109375,594.7037353515625,0.9984713196754456,785.1045532226562,570.2847900390625,0.991333544254303,925.5043334960938,1.1456596851348877,0.03661223128437996,986.0966186523438,45.2559700012207,0.39665231108665466,974.4593505859375,51.92969512939453,0.5249496102333069,892.212646484375,197.39337158203125,0.8019574284553528,877.988037109375,48.45869827270508,0.6521562933921814,977.477294921875,96.6114730834961,0.24307318031787872,835.0089721679688,238.7558135986328,0.6189930438995361,940.883056640625,223.9781494140625,0.7772323489189148,912.39599609375,279.75628662109375,0.9940541386604309,976.9288330078125,403.7101745605469,0.9552586078643799,969.3643798828125,571.6336059570312,0.5156084895133972
627,84.83744812011719,117.66323852539062,0.9997091889381409,996.970703125,224.82936096191406,0.7842935919761658,89.48291778564453,1028.2236328125,0.9998915195465088,1022.2546997070312,1020.3331298828125,0.9997476935386658,335.42333984375,498.0816650390625,0.9980950951576233,335.37701416015625,611.6531982421875,0.9989744424819946,277.3301696777344,555.943359375,0.9982898831367493,387.64471435546875,557.090087890625,0.9962473511695862,718.4782104492188,496.9864196777344,0.9950968623161316,755.0457763671875,714.8755493164062,0.9997327923774719,689.9563598632812,591.6254272460938,0.9978384375572205,782.5285034179688,571.8308715820312,0.9907965660095215,1041.4102783203125,1.6876869201660156,0.09562475979328156,999.7867431640625,28.196697235107422,0.586689293384552,989.78857421875,36.55845642089844,0.7367770075798035,889.9240112304688,193.8570098876953,0.9180700182914734,878.5643310546875,79.7574691772461,0.7004377245903015,931.6735229492188,81.69906616210938,0.2146199494600296,832.9111328125,235.490234375,0.7871974110603333,934.6824340820312,217.60679626464844,0.7309101819992065,912.1165161132812,280.2799072265625,0.9972987771034241,978.8782958984375,405.5529479980469,0.8999851942062378,976.0375366210938,524.3914184570312,0.230035200715065
628,84.50089263916016,118.01883697509766,0.9998043179512024,998.3035888671875,227.08851623535156,0.1790114790201187,89.49128723144531,1029.37890625,0.9999123811721802,1022.1387329101562,1020.4104614257812,0.9997968077659607,335.43798828125,498.2801513671875,0.9978646636009216,333.7379455566406,610.6508178710938,0.9994091987609863,276.7152404785156,553.4737548828125,0.9990195035934448,386.8937072753906,558.0135498046875,0.9946202039718628,718.6388549804688,496.09686279296875,0.9899832010269165,755.3235473632812,715.2513427734375,0.9998250603675842,690.7372436523438,595.2922973632812,0.9975829124450684,786.3134765625,571.6146240234375,0.9955123066902161,1073.114990234375,2.1052491664886475,0.04628780484199524,1003.935302734375,30.775310516357422,0.8484092950820923,979.9764404296875,50.83021545410156,0.8305230140686035,886.3411254882812,161.5261688232422,0.6090848445892334,881.9991455078125,42.585968017578125,0.6759223937988281,982.2794189453125,94.11482238769531,0.9246055483818054,832.3736572265625,237.12509155273438,0.4764871597290039,937.7633666992188,198.8956756591797,0.5410065650939941,905.193603515625,274.37945556640625,0.9986518025398254,978.3119506835938,396.1770935058594,0.8001974821090698,981.107666015625,501.81298828125,0.901955783367157
629,85.5784683227539,115.08615112304688,0.9997091889381409,996.88330078125,226.7953643798828,0.9723259806632996,89.95858001708984,1028.9219970703125,0.9999188184738159,1022.1791381835938,1020.18115234375,0.9997007846832275,334.79541015625,497.90838623046875,0.9983002543449402,334.3332214355469,610.5429077148438,0.9991520643234253,276.5904846191406,553.9320678710938,0.9988301396369934,388.0740051269531,558.5997924804688,0.9961799383163452,721.8458251953125,496.86590576171875,0.9972712397575378,755.96435546875,716.0057373046875,0.9997630715370178,690.6060791015625,592.8547973632812,0.9982445240020752,783.9258422851562,569.3560791015625,0.9964408278465271,1066.885498046875,0.7777695655822754,0.3144984245300293,1015.2438354492188,17.72449493408203,0.9363453984260559,994.7762451171875,39.804954528808594,0.7303814888000488,891.7625122070312,144.22787475585938,0.9247146248817444,892.3543090820312,45.256309509277344,0.4354225695133209,1001.3095092773438,88.94001770019531,0.6412780284881592,835.111083984375,237.11294555664062,0.37486323714256287,938.023681640625,207.7594451904297,0.5213318467140198,905.240966796875,276.6257019042969,0.9911068081855774,980.389404296875,416.88970947265625,0.9514722228050232,970.1093139648438,545.4464721679688,0.8477666974067688
630,86.85199737548828,117.13224792480469,0.9993403553962708,999.24462890625,227.40576171875,0.9940264225006104,90.41143798828125,1028.74853515625,0.9998980760574341,1020.6187133789062,1021.532470703125,0.9995220899581909,335.19866943359375,498.09735107421875,0.997600257396698,333.7453308105469,610.5316772460938,0.9992645382881165,276.76898193359375,554.759765625,0.9990179538726807,387.5159606933594,559.0808715820312,0.9956740736961365,718.6227416992188,498.4615478515625,0.9970839619636536,756.5953979492188,714.6743774414062,0.9998313188552856,692.5111694335938,598.1924438476562,0.9991313815116882,784.76416015625,567.451904296875,0.9923162460327148,1073.6463623046875,1.0849378108978271,0.38295018672943115,1029.0770263671875,11.94664192199707,0.7604224681854248,1002.893310546875,36.64470291137695,0.9620720148086548,897.2266235351562,175.85011291503906,0.9221081733703613,924.5440063476562,17.495851516723633,0.09798064082860947,1022.3008422851562,72.94255065917969,0.8169493079185486,840.566162109375,226.3900146484375,0.4397209584712982,933.3226928710938,204.83145141601562,0.4579651355743408,907.3136596679688,265.0739440917969,0.9991647005081177,969.7098388671875,397.0529479980469,0.9642296433448792,969.5914306640625,546.436279296875,0.5347109436988831
631,86.27615356445312,115.81534576416016,0.9997826218605042,995.9390258789062,225.30758666992188,0.9773568511009216,91.05506896972656,1029.8758544921875,0.9998553991317749,1020.5088500976562,1020.971923828125,0.9994761347770691,335.0755920410156,498.20709228515625,0.997934103012085,335.0242004394531,612.5486450195312,0.9990237951278687,276.31903076171875,555.2914428710938,0.9984700083732605,387.11212158203125,558.5924682617188,0.996099591255188,719.9932250976562,497.7322692871094,0.9946404099464417,755.7462158203125,714.7682495117188,0.9996100068092346,690.9893188476562,596.0294799804688,0.9982895255088806,785.667724609375,569.7855834960938,0.9966781139373779,1075.1357421875,4.242515563964844,0.47606444358825684,1029.0263671875,8.937106132507324,0.957051157951355,1002.2646484375,42.109561920166016,0.7287559509277344,910.0460815429688,159.89682006835938,0.46033310890197754,936.9802856445312,18.86801528930664,0.8408699035644531,1007.6768798828125,106.31006622314453,0.9626295566558838,841.1203002929688,167.04031372070312,0.11571905761957169,939.5147094726562,209.7602081298828,0.37749409675598145,904.2468872070312,260.5285339355469,0.9973975419998169,963.0619506835938,395.5293884277344,0.9227665662765503,967.4715576171875,547.4973754882812,0.7652011513710022
632,86.08483123779297,115.66930389404297,0.9997231364250183,1000.171875,231.39459228515625,0.93238365650177,90.26593780517578,1029.34423828125,0.9999020099639893,1022.7630004882812,1021.0137329101562,0.9996389150619507,333.9292297363281,497.5822448730469,0.9977276921272278,333.849609375,611.9385375976562,0.9993081092834473,276.0439453125,555.0980834960938,0.9988254904747009,388.8684997558594,559.0775756835938,0.9938861727714539,719.4742431640625,496.29644775390625,0.9946395754814148,757.0778198242188,714.6810302734375,0.9996784925460815,690.1359252929688,592.3859252929688,0.9980708956718445,786.6881103515625,567.4114990234375,0.9902201890945435,1082.7803955078125,2.0839550495147705,0.06315398216247559,1030.2939453125,5.9391093254089355,0.6817607879638672,1011.8259887695312,28.559228897094727,0.33403074741363525,914.928955078125,148.1997528076172,0.30271846055984497,948.0296630859375,18.034194946289062,0.9539720416069031,1015.229248046875,108.75703430175781,0.8052051663398743,836.6759643554688,206.76524353027344,0.514725923538208,940.6221923828125,218.96148681640625,0.8915935754776001,904.8764038085938,262.43267822265625,0.9946084022521973,942.8634643554688,381.5006103515625,0.9759411811828613,979.3524169921875,478.3661193847656,0.940734326839447
633,85.4967269897461,118.70309448242188,0.9998737573623657,1001.791015625,231.36117553710938,0.9540491700172424,91.13780975341797,1027.754638671875,0.9998754262924194,1024.79638671875,1020.36474609375,0.9998310804367065,335.1261291503906,498.1381530761719,0.9972423315048218,334.41705322265625,612.946044921875,0.9982372522354126,276.30548095703125,556.8043212890625,0.9990195035934448,388.1925354003906,558.497802734375,0.9946497082710266,720.0870971679688,498.3624267578125,0.9887940287590027,754.275634765625,713.6436767578125,0.9997884631156921,691.6051635742188,593.1787719726562,0.9987962245941162,785.5266723632812,567.6868896484375,0.9919277429580688,841.2708740234375,230.065673828125,0.1794784516096115,1034.2476806640625,9.307982444763184,0.9750051498413086,1015.3842163085938,31.578285217285156,0.7613779306411743,923.4549560546875,148.2679443359375,0.7691807150840759,946.0469360351562,29.217151641845703,0.9653290510177612,1024.497802734375,109.7154541015625,0.7312830686569214,848.47705078125,153.1655731201172,0.6961976289749146,944.3928833007812,211.8891143798828,0.8639732003211975,910.9154663085938,263.215087890625,0.995564341545105,946.7166748046875,389.2579650878906,0.9892548322677612,979.0549926757812,489.34954833984375,0.7337908744812012
634,85.71005249023438,116.60478210449219,0.9997320771217346,997.5184936523438,225.97825622558594,0.7943256497383118,91.242919921875,1030.0479736328125,0.9998922348022461,1022.1128540039062,1021.3760375976562,0.9997448325157166,334.34210205078125,497.8840026855469,0.9964436888694763,334.70037841796875,612.68505859375,0.9989370703697205,275.7467956542969,555.4566650390625,0.9985737800598145,388.8349609375,558.9659423828125,0.9941934943199158,722.666259765625,497.0389404296875,0.9737551808357239,754.2786865234375,714.4839477539062,0.9997174143791199,692.878173828125,593.9857788085938,0.9994804263114929,784.7538452148438,562.6581420898438,0.9951913356781006,1084.5819091796875,2.39595365524292,0.1209426000714302,1032.2835693359375,9.15022087097168,0.9430015683174133,1021.4937133789062,27.563995361328125,0.94622403383255,918.2868041992188,146.65638732910156,0.9681975841522217,950.1600952148438,23.255186080932617,0.9219061732292175,1025.8887939453125,113.6434555053711,0.888934314250946,854.8001098632812,210.8231964111328,0.6689008474349976,942.755615234375,203.42034912109375,0.820096492767334,916.127685546875,257.3158874511719,0.9992952346801758,940.1395874023438,372.61468505859375,0.9887893199920654,979.3071899414062,485.9798889160156,0.9810038208961487
635,85.93502807617188,116.45086669921875,0.9997884631156921,998.5286254882812,230.6191864013672,0.9516116380691528,90.41212463378906,1030.219970703125,0.9998786449432373,1021.9346313476562,1020.01318359375,0.9996720552444458,334.63629150390625,498.5945129394531,0.9980179071426392,334.6937561035156,611.5057983398438,0.9986304044723511,276.23980712890625,555.8389892578125,0.9988237023353577,388.441162109375,558.7860107421875,0.9961353540420532,720.32763671875,497.2841491699219,0.9857573509216309,755.6531982421875,712.75634765625,0.9996423721313477,692.6768188476562,595.3973999023438,0.9995829463005066,783.8837890625,569.2069702148438,0.997073769569397,839.9196166992188,220.86746215820312,0.42308706045150757,1039.192626953125,5.8372721672058105,0.9233209490776062,1017.3211669921875,26.443416595458984,0.9481747150421143,929.1329345703125,133.91392517089844,0.8702362775802612,952.433837890625,22.20945930480957,0.966673731803894,1037.6732177734375,102.7806167602539,0.9790522456169128,845.7311401367188,190.56805419921875,0.5417134761810303,946.9439086914062,201.0426025390625,0.827885627746582,922.9911499023438,253.19805908203125,0.9939208030700684,943.462890625,376.9128723144531,0.946957528591156,968.45947265625,548.4857788085938,0.9551763534545898
636,86.42317962646484,115.63311767578125,0.9998099207878113,999.3245239257812,228.0780487060547,0.9481964707374573,90.68994140625,1029.9339599609375,0.999847412109375,1024.1573486328125,1019.8176879882812,0.9998036026954651,335.2669677734375,498.6225280761719,0.9966741800308228,334.4199523925781,612.0007934570312,0.9992892742156982,275.60235595703125,554.8775024414062,0.9989863038063049,388.4376220703125,559.036865234375,0.9936256408691406,721.4864501953125,497.00091552734375,0.9873379468917847,754.8292236328125,713.1484985351562,0.9997254014015198,692.6387939453125,593.7472534179688,0.9991738200187683,783.7122802734375,567.7020263671875,0.9890497922897339,840.9979248046875,225.2472381591797,0.9635788202285767,1042.8697509765625,5.2528228759765625,0.9625868797302246,1028.727294921875,23.042865753173828,0.7426382303237915,938.869140625,119.0602035522461,0.9112836122512817,952.8112182617188,15.58492660522461,0.9223618507385254,1048.8651123046875,93.08710479736328,0.9025660753250122,849.8582763671875,181.4160919189453,0.943506121635437,953.4596557617188,194.47213745117188,0.9779184460639954,923.27099609375,245.5643310546875,0.9690824151039124,943.5043334960938,382.8645935058594,0.7845906615257263,967.88134765625,548.2428588867188,0.7243148684501648
637,86.00018310546875,116.8051528930664,0.9998123049736023,999.344970703125,229.51254272460938,0.9624555110931396,90.10289001464844,1029.4444580078125,0.9998762607574463,1021.3226318359375,1020.1229858398438,0.9995986819267273,334.5118408203125,498.2696228027344,0.9979472756385803,333.6090087890625,611.5556640625,0.9993442893028259,276.0932922363281,554.7387084960938,0.999248206615448,387.7744445800781,558.5482177734375,0.9969007968902588,722.2176513671875,496.99176025390625,0.9699671864509583,755.187744140625,713.4825439453125,0.9996066689491272,693.3233642578125,597.1936645507812,0.9993683695793152,782.791259765625,571.168212890625,0.9867572784423828,834.2316284179688,222.33535766601562,0.25314465165138245,1042.5418701171875,4.655816078186035,0.893614649772644,1012.3759155273438,53.6265869140625,0.7750831842422485,927.0158081054688,126.0401611328125,0.9796386957168579,954.861328125,15.743697166442871,0.6078880429267883,1044.2227783203125,94.12513732910156,0.905693531036377,852.0089721679688,162.10560607910156,0.9776300191879272,955.5859985351562,202.99203491210938,0.9214081168174744,922.2832641601562,243.59442138671875,0.9940258264541626,944.58837890625,378.6838073730469,0.9660146832466125,970.3468627929688,547.7041625976562,0.8817198872566223
638,86.59696960449219,116.95670318603516,0.9995177984237671,1000.1360473632812,227.3792724609375,0.9810219407081604,90.30841064453125,1030.075439453125,0.9998799562454224,1022.9330444335938,1019.9366455078125,0.9996989965438843,335.02178955078125,498.6481628417969,0.9986284971237183,334.5661315917969,612.8541870117188,0.9994893074035645,276.1257629394531,555.1813354492188,0.9977784752845764,388.69671630859375,558.0901489257812,0.9945037364959717,720.0623168945312,496.82696533203125,0.9892387390136719,756.074951171875,713.5433959960938,0.9998005032539368,691.1788330078125,593.2440795898438,0.9987455606460571,782.8131103515625,566.1294555664062,0.9696292877197266,835.7149047851562,219.9618377685547,0.674281656742096,1034.35546875,4.9102020263671875,0.978071928024292,1018.628662109375,19.296964645385742,0.6550390124320984,928.2210693359375,115.56239318847656,0.9610315561294556,940.0457153320312,10.747808456420898,0.7434720993041992,1059.3116455078125,83.52149963378906,0.933302640914917,849.3989868164062,173.96942138671875,0.9147307872772217,955.2052001953125,192.8645477294922,0.953916072845459,921.5653686523438,240.11978149414062,0.9961601495742798,944.1840209960938,384.2130432128906,0.9697279334068298,968.8242797851562,541.7672119140625,0.9808715581893921
639,87.11860656738281,117.21209716796875,0.9990211725234985,1001.000244140625,225.85203552246094,0.9868545532226562,90.05713653564453,1029.711669921875,0.9998887777328491,1024.53515625,1020.1795043945312,0.9997742772102356,335.2896728515625,497.9413757324219,0.9979943037033081,333.9222106933594,612.5628662109375,0.9993894100189209,276.3275451660156,554.2600708007812,0.998717188835144,388.5614013671875,559.0301513671875,0.9951174259185791,721.653076171875,495.2113037109375,0.9943965673446655,755.056884765625,713.7645263671875,0.9997010827064514,692.3423461914062,593.8953857421875,0.9983140230178833,785.3822021484375,569.4779663085938,0.9923451542854309,835.7977905273438,220.26614379882812,0.9877814054489136,1009.44384765625,2.2050013542175293,0.6929727792739868,1012.0850219726562,14.656173706054688,0.4467950761318207,935.2294921875,119.22699737548828,0.8768154382705688,984.7201538085938,19.843976974487305,0.39895880222320557,1058.1171875,79.43334197998047,0.9395977854728699,852.6216430664062,173.11851501464844,0.8689662218093872,957.888427734375,191.27792358398438,0.987736701965332,923.1553955078125,243.50479125976562,0.9977467656135559,943.3182983398438,380.1214294433594,0.9627805948257446,972.7885131835938,540.0732421875,0.9193211793899536
640,85.96048736572266,115.96858978271484,0.9993318915367126,1001.3243408203125,223.19422912597656,0.929240882396698,91.14013671875,1030.1678466796875,0.9998257756233215,1021.9219360351562,1020.146484375,0.9995872378349304,334.40423583984375,498.3965148925781,0.997597873210907,335.02508544921875,612.3848876953125,0.9991334080696106,276.378662109375,555.9671020507812,0.9986445307731628,388.14801025390625,558.600830078125,0.9950963854789734,721.5430297851562,494.41796875,0.9974157810211182,755.3231201171875,714.7509765625,0.999843955039978,692.450927734375,595.4506225585938,0.9990008473396301,785.8792114257812,571.2601318359375,0.9924588799476624,834.0548095703125,225.23985290527344,0.9512739777565002,998.0869140625,3.924210548400879,0.9655179381370544,992.2315063476562,17.45661163330078,0.8314641714096069,927.05810546875,117.76605224609375,0.7941927909851074,905.9532470703125,26.677778244018555,0.8547971844673157,1021.3187255859375,75.16747283935547,0.9540834426879883,849.7359008789062,178.49679565429688,0.3195526897907257,949.6123657226562,187.73155212402344,0.871151328086853,920.9193725585938,240.6175994873047,0.9943374991416931,942.3994140625,380.0807189941406,0.9345961809158325,968.2315673828125,549.1103515625,0.9706099629402161
