scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
641,86.85665893554688,116.7394790649414,0.9990824460983276,987.0623168945312,185.96588134765625,0.1591367870569229,90.98929595947266,1030.033203125,0.9998539686203003,1022.3406982421875,1020.722900390625,0.9997106194496155,332.8179626464844,498.475341796875,0.9979172348976135,334.9454040527344,612.3262939453125,0.9993242025375366,275.91888427734375,556.7276000976562,0.9988308548927307,388.1881103515625,557.1710205078125,0.9949766397476196,720.4922485351562,495.10577392578125,0.9982914328575134,756.436279296875,714.7310791015625,0.9998337030410767,693.6502075195312,596.497802734375,0.9990007281303406,785.203369140625,570.1924438476562,0.9912647604942322,833.0392456054688,226.315673828125,0.8655447363853455,1066.79248046875,34.36688995361328,0.8882459402084351,1044.5079345703125,35.162132263183594,0.8941951394081116,931.8530883789062,109.19701385498047,0.8937947750091553,896.7160034179688,42.39577865600586,0.25265824794769287,1013.8895263671875,61.092933654785156,0.5316192507743835,856.8317260742188,219.98678588867188,0.031141627579927444,953.8638305664062,185.51956176757812,0.9739941954612732,922.6376953125,244.2704620361328,0.9990202188491821,935.6465454101562,334.00250244140625,0.6829372048377991,932.2357788085938,366.1728820800781,0.6358640789985657
642,87.6646499633789,116.28643035888672,0.9994315505027771,969.740966796875,163.722900390625,0.05327349528670311,89.83212280273438,1027.8968505859375,0.9998608827590942,1024.0740966796875,1020.3150634765625,0.9998109936714172,333.97943115234375,498.6454772949219,0.9985713958740234,334.9494934082031,612.12158203125,0.999200165271759,276.281005859375,556.4791870117188,0.9987945556640625,388.2286071777344,558.0259399414062,0.9940382242202759,721.208740234375,494.20782470703125,0.9976492524147034,755.7622680664062,713.8837890625,0.9998101592063904,693.1439208984375,596.4525146484375,0.9990625977516174,784.3056640625,570.0375366210938,0.9913346171379089,831.5502319335938,238.20379638671875,0.6580847501754761,856.9154663085938,0.87255859375,0.4539080858230591,864.3696899414062,10.361077308654785,0.5135763883590698,896.3241577148438,131.9887237548828,0.3017907738685608,830.619140625,31.72298812866211,0.5892729759216309,928.1089477539062,87.84764099121094,0.03145802021026611,861.3180541992188,112.78019714355469,0.011390608735382557,948.1022338867188,183.01028442382812,0.8978517055511475,931.0884399414062,255.3878173828125,0.9978901743888855,952.3228759765625,355.7626037597656,0.965844988822937,995.0302124023438,492.5924377441406,0.4375992715358734
643,84.50920104980469,116.81388092041016,0.9998440742492676,1000.0654907226562,81.28622436523438,0.9969972372055054,91.43409729003906,1028.2457275390625,0.9997815489768982,1020.5419311523438,1020.8536376953125,0.9996098875999451,333.8583984375,498.00604248046875,0.997925877571106,335.1005859375,612.0732421875,0.9994413256645203,276.46435546875,555.0089721679688,0.9990761280059814,388.1697082519531,556.5962524414062,0.9954181909561157,719.9224243164062,494.43023681640625,0.9968017339706421,754.6033325195312,712.5094604492188,0.9998148083686829,689.6611328125,594.1058349609375,0.9980149269104004,784.047119140625,574.954833984375,0.9931532144546509,833.6743774414062,247.27828979492188,0.3240763247013092,768.576904296875,1.0590379238128662,0.05640502646565437,812.9491577148438,3.5464000701904297,0.43512654304504395,891.2435913085938,170.2130584716797,0.2575503885746002,770.2236938476562,30.190889358520508,0.08171059191226959,807.9948120117188,77.89310455322266,0.4451993405818939,829.5263061523438,212.79843139648438,0.29606378078460693,949.8136596679688,194.58409118652344,0.9140591621398926,931.2796630859375,256.07000732421875,0.9732787609100342,948.5040893554688,342.4184265136719,0.9740334749221802,999.4375,482.3017272949219,0.7382559180259705
644,85.6205825805664,116.08326721191406,0.9998406171798706,999.238037109375,79.22232055664062,0.9998152852058411,90.09014892578125,1028.7728271484375,0.9999144077301025,1022.5535888671875,1019.7227172851562,0.9998643398284912,336.1184997558594,497.8486328125,0.9965059757232666,334.3416748046875,612.0576171875,0.9990220069885254,276.4195861816406,555.0046997070312,0.9964768290519714,387.3590393066406,557.4022216796875,0.9971464276313782,721.6563720703125,496.4919738769531,0.9948311448097229,755.0420532226562,714.1132202148438,0.9998337030410767,692.4210815429688,594.0700073242188,0.9989894032478333,785.4130859375,569.4580688476562,0.9956419467926025,835.8908081054688,260.620849609375,0.2114683985710144,700.6209716796875,44.71539306640625,0.015875281766057014,725.7811889648438,56.40690612792969,0.41320642828941345,895.973388671875,186.93336486816406,0.9295374751091003,723.802734375,97.76785278320312,0.6221437454223633,885.78857421875,62.85725402832031,0.8019799590110779,832.9533081054688,234.51803588867188,0.5193688273429871,958.1529541015625,190.09716796875,0.9001961946487427,935.0054321289062,264.2720031738281,0.9935817718505859,953.6966552734375,353.0412902832031,0.9659684300422668,973.0961303710938,533.3297119140625,0.09314335882663727
645,85.45158386230469,118.26488494873047,0.9998612403869629,1000.3883666992188,78.36225128173828,0.9998049139976501,90.79464721679688,1031.190185546875,0.9998636245727539,1022.5139770507812,1020.8128662109375,0.9997318387031555,333.8056640625,498.0310363769531,0.9970486760139465,334.67132568359375,611.6632690429688,0.9985889792442322,275.355224609375,555.7555541992188,0.9976692795753479,386.3214416503906,555.3137817382812,0.9959008097648621,718.6564331054688,498.5140075683594,0.984667956829071,754.716552734375,713.4317626953125,0.9998685121536255,691.1679077148438,595.4458618164062,0.9985087513923645,784.7362060546875,570.0579223632812,0.9936635494232178,590.1295166015625,127.8074722290039,0.5888622403144836,663.7526245117188,100.9896469116211,0.2948001027107239,698.2196655273438,102.09951782226562,0.45490625500679016,831.539794921875,135.41859436035156,0.9291662573814392,918.9409790039062,112.63790893554688,0.11454860866069794,740.2167358398438,69.64656066894531,0.7308396100997925,944.1019287109375,184.3974609375,0.3055327236652374,953.8499755859375,190.82427978515625,0.5096808075904846,933.0244140625,263.4617614746094,0.9995725750923157,978.7635498046875,400.89947509765625,0.987519383430481,973.2869873046875,542.2561645507812,0.20882435142993927
646,84.55809020996094,117.17799377441406,0.9998764991760254,1000.1929931640625,76.94356536865234,0.9991137385368347,88.80927276611328,1028.841552734375,0.9998992681503296,1021.463134765625,1021.4633178710938,0.9997616410255432,334.4598388671875,498.5182189941406,0.9973937273025513,334.55670166015625,611.4448852539062,0.9992414712905884,276.093994140625,555.3739013671875,0.998134970664978,386.2944030761719,556.8179321289062,0.9966378211975098,719.08154296875,497.57696533203125,0.9109627604484558,754.2908325195312,715.5747680664062,0.999893307685852,690.0137329101562,596.7006225585938,0.998941957950592,785.3692626953125,565.405517578125,0.9860951900482178,512.9017333984375,161.73509216308594,0.3312207758426666,598.4267578125,137.44668579101562,0.8933839201927185,631.5388793945312,135.2572479248047,0.568483829498291,815.1613159179688,158.21925354003906,0.44345343112945557,673.2904052734375,192.82083129882812,0.03410123288631439,653.2164916992188,111.78284454345703,0.3601882755756378,820.1134033203125,250.0763397216797,0.9596323370933533,911.3538818359375,163.1299285888672,0.6225948929786682,922.672607421875,247.9942626953125,0.9795129895210266,937.7607421875,336.7173156738281,0.9578969478607178,991.4064331054688,451.10772705078125,0.8319407105445862
647,85.19229125976562,117.25589752197266,0.9998823404312134,1000.9144897460938,82.5165786743164,0.9995110034942627,88.71742248535156,1029.83056640625,0.9998735189437866,1023.658203125,1020.7763061523438,0.9997647404670715,335.06170654296875,497.8572998046875,0.9972346425056458,333.44110107421875,611.482666015625,0.9993860721588135,275.97015380859375,554.260498046875,0.9977658987045288,386.7228698730469,556.5482177734375,0.9967520236968994,720.24169921875,496.884521484375,0.9934311509132385,752.9551391601562,713.842529296875,0.9998364448547363,691.0537719726562,596.1954345703125,0.998847246170044,784.087158203125,567.8800659179688,0.9775610566139221,433.81988525390625,169.3645782470703,0.9949766397476196,502.3083190917969,163.4073944091797,0.9667443633079529,537.7610473632812,163.93089294433594,0.9384797811508179,768.829345703125,163.07444763183594,0.9276925325393677,590.5576782226562,214.9747314453125,0.8780183792114258,574.7242431640625,126.14092254638672,0.9788141846656799,799.045654296875,249.11825561523438,0.9624547362327576,857.6932983398438,159.401611328125,0.20051608979701996,884.4779052734375,224.4344024658203,0.9975578784942627,935.2041625976562,330.640625,0.9848730564117432,974.8516845703125,459.53125,0.13278499245643616
648,85.46532440185547,117.1330337524414,0.9999430179595947,1000.7706298828125,80.12753295898438,0.9994256496429443,89.39045715332031,1028.2451171875,0.9999152421951294,1022.8368530273438,1020.7374877929688,0.9995393753051758,335.407470703125,498.3497314453125,0.9979308843612671,333.5361633300781,611.9631958007812,0.9993769526481628,275.3951721191406,555.5107421875,0.9977608919143677,385.8614196777344,557.5697021484375,0.9948714971542358,718.6796264648438,497.3516540527344,0.971271276473999,754.747314453125,715.5807495117188,0.9998964071273804,690.8500366210938,594.2738037109375,0.9980151653289795,785.8684692382812,568.2699584960938,0.9934165477752686,342.5106506347656,155.8109130859375,0.9584972858428955,433.0345458984375,162.42530822753906,0.9271278381347656,468.78741455078125,164.2781982421875,0.8781024813652039,668.01904296875,152.58155822753906,0.8533688187599182,514.2377319335938,219.33445739746094,0.826038122177124,731.4769287109375,219.320556640625,0.9602756500244141,543.2175903320312,122.9052734375,0.133054718375206,532.9979858398438,218.9652557373047,0.02063322253525257,854.0264282226562,211.21018981933594,0.9880322217941284,912.0598754882812,314.666748046875,0.7096697092056274,942.1393432617188,392.1382751464844,0.5879181027412415
649,86.52476501464844,115.9735107421875,0.9995315074920654,998.5201416015625,82.20362091064453,0.9999047517776489,89.29924774169922,1029.0042724609375,0.9999356269836426,1022.221435546875,1020.3369140625,0.9996254444122314,335.1072692871094,498.1664123535156,0.9988201260566711,334.5120544433594,610.5286254882812,0.9990189075469971,276.1126708984375,554.5916137695312,0.998252809047699,386.8727111816406,557.829345703125,0.9966260194778442,719.1019287109375,495.8790283203125,0.9806542992591858,755.8983764648438,715.9703369140625,0.999716579914093,691.4352416992188,594.9259643554688,0.9987605810165405,786.7074584960938,567.7160034179688,0.9920291900634766,290.08709716796875,157.72413635253906,0.9962463974952698,344.955322265625,159.4373016357422,0.9860055446624756,375.5801086425781,165.98281860351562,0.9961372017860413,580.5130615234375,158.66481018066406,0.9651427865028381,643.5150756835938,114.54302978515625,0.26605331897735596,442.3311462402344,128.07859802246094,0.668304979801178,640.5175170898438,237.87010192871094,0.329232394695282,640.39453125,113.83226013183594,0.8355772495269775,735.491455078125,168.2088623046875,0.9928983449935913,831.4354858398438,219.7823028564453,0.7106704711914062,931.7942504882812,424.2659912109375,0.8859876394271851
650,87.6915283203125,115.26993560791016,0.9996397495269775,1000.1156616210938,79.5905532836914,0.9998047947883606,90.54818725585938,1029.1585693359375,0.9999139308929443,1022.905517578125,1019.9790649414062,0.9995461106300354,335.0130310058594,498.7361145019531,0.9982020854949951,334.0503845214844,611.1546020507812,0.9994497895240784,275.4970397949219,555.4036254882812,0.9978380799293518,386.30975341796875,557.0025634765625,0.996976375579834,716.0281372070312,494.77618408203125,0.9952266216278076,755.3873291015625,715.74560546875,0.9997021555900574,691.8447265625,596.8941650390625,0.9985301494598389,785.8424072265625,564.4578247070312,0.9854009747505188,230.76412963867188,153.65093994140625,0.9944370985031128,311.2792663574219,153.40667724609375,0.9912524819374084,351.423583984375,161.99728393554688,0.8547857999801636,499.8269348144531,152.87490844726562,0.9862058758735657,385.3410949707031,213.2277374267578,0.8385286331176758,376.0418701171875,122.24451446533203,0.8280277252197266,536.5015869140625,239.1969757080078,0.9965869188308716,578.5308837890625,124.26678466796875,0.9146577715873718,632.9420776367188,181.1508026123047,0.9955321550369263,813.0612182617188,232.40786743164062,0.7050146460533142,920.1044921875,408.4708251953125,0.9960047602653503
651,86.25587463378906,116.30662536621094,0.9997949004173279,998.8650512695312,78.44992065429688,0.9998812675476074,90.99219512939453,1028.3428955078125,0.9999266862869263,1022.8910522460938,1020.9190063476562,0.9997146725654602,334.22601318359375,498.6551818847656,0.999159574508667,335.1203918457031,611.6305541992188,0.9992233514785767,275.8125,556.23828125,0.9978750944137573,387.0679931640625,556.9058837890625,0.9974121451377869,717.2848510742188,495.5269775390625,0.9916518330574036,753.8909301757812,713.9862670898438,0.9997585415840149,691.9116821289062,594.69482421875,0.9989293217658997,785.0528564453125,564.382080078125,0.992426872253418,202.78932189941406,150.47071838378906,0.9857240319252014,280.11492919921875,154.1687469482422,0.9888367652893066,313.212158203125,161.55091857910156,0.9194393754005432,474.6290588378906,166.0538787841797,0.964540421962738,365.6642150878906,220.15200805664062,0.6590611338615417,347.2835693359375,120.30656433105469,0.5052101016044617,504.49578857421875,239.38743591308594,0.9668512344360352,547.6721801757812,134.0126495361328,0.9878283739089966,596.3845825195312,200.40908813476562,0.9956641793251038,811.6100463867188,259.7799377441406,0.9512421488761902,906.8486938476562,369.83306884765625,0.8173361420631409
652,86.134765625,117.50341033935547,0.9997881054878235,1000.666015625,79.48101806640625,0.9998026490211487,90.01329803466797,1029.029541015625,0.9999427795410156,1022.6192016601562,1020.7283325195312,0.9998369216918945,334.4074401855469,498.9758605957031,0.9989387392997742,334.7032470703125,612.323486328125,0.9987934827804565,275.781005859375,555.3760375976562,0.998117208480835,387.47723388671875,557.5870361328125,0.9967384934425354,717.2613525390625,496.33099365234375,0.990060567855835,755.3623657226562,715.8115844726562,0.9998550415039062,692.7565307617188,596.9343872070312,0.9988399147987366,785.3157958984375,566.4388427734375,0.9909969568252563,199.85447692871094,143.3725128173828,0.9732628464698792,273.8372497558594,159.81280517578125,0.9909440279006958,307.5329284667969,169.81800842285156,0.9626509547233582,451.43780517578125,175.68406677246094,0.9892388582229614,345.5718994140625,224.45851135253906,0.9719330072402954,348.46295166015625,133.44015502929688,0.9968001842498779,477.7695617675781,240.67807006835938,0.9943714737892151,520.791748046875,142.7841339111328,0.6072327494621277,561.8060302734375,198.38088989257812,0.9992425441741943,729.5768432617188,240.11288452148438,0.7068080306053162,908.2870483398438,353.1824035644531,0.7039726972579956
653,86.40968322753906,115.75009155273438,0.9998061060905457,999.620361328125,77.9297866821289,0.9997268319129944,90.2054443359375,1028.22607421875,0.9999624490737915,1023.2120361328125,1021.0602416992188,0.9997081160545349,335.2442932128906,498.75048828125,0.9985690116882324,334.1929016113281,612.2821044921875,0.9989466071128845,275.0059509277344,554.3821411132812,0.9974862337112427,388.2513732910156,557.7579345703125,0.995576024055481,716.9580078125,495.0550231933594,0.984135091304779,754.4828491210938,715.2470703125,0.9998666048049927,692.5875244140625,597.7543334960938,0.9988692402839661,783.7427978515625,569.52490234375,0.9952240586280823,209.94168090820312,153.90367126464844,0.9710568785667419,282.8703308105469,162.3060302734375,0.9896053075790405,313.42633056640625,167.99252319335938,0.9073671102523804,439.40521240234375,168.8047332763672,0.9748563766479492,349.1741943359375,224.7851104736328,0.9867180585861206,342.7156066894531,128.5300750732422,0.9813723564147949,463.5994567871094,241.93287658691406,0.8779073357582092,509.01763916015625,132.90533447265625,0.9554858803749084,554.05517578125,190.9899444580078,0.9992626309394836,722.3602905273438,230.68057250976562,0.5854123830795288,906.2522583007812,339.1869812011719,0.7187271118164062
654,85.40229034423828,117.23748779296875,0.9998586177825928,1000.313720703125,80.04109954833984,0.9997805953025818,90.20222473144531,1028.743896484375,0.999916672706604,1022.7046508789062,1020.9904174804688,0.9993336796760559,334.23516845703125,498.2471923828125,0.9980003237724304,334.94879150390625,611.9754028320312,0.9993072748184204,275.1430358886719,555.8369140625,0.9975619316101074,387.4102478027344,557.96728515625,0.9942666888237,717.5382080078125,494.88519287109375,0.9879394769668579,755.1919555664062,716.2459716796875,0.9998794794082642,692.4451904296875,595.32421875,0.997919499874115,784.0960693359375,564.5319213867188,0.990497887134552,217.70352172851562,143.79823303222656,0.9988481998443604,287.8016357421875,158.77139282226562,0.988827109336853,329.112060546875,162.23663330078125,0.8221291303634644,433.56072998046875,169.5453643798828,0.9606690406799316,341.8163146972656,224.8851318359375,0.9716284871101379,349.99053955078125,117.80746459960938,0.9937712550163269,461.0941467285156,236.19509887695312,0.7133733034133911,491.2471923828125,126.3252944946289,0.8215745687484741,548.8628540039062,178.7644805908203,0.998779833316803,679.069091796875,196.3094024658203,0.9693379402160645,806.8607177734375,257.1468200683594,0.9914599657058716
655,86.10784912109375,116.61357116699219,0.9997021555900574,999.6742553710938,75.13152313232422,0.9998138546943665,90.01675415039062,1029.111572265625,0.9998475313186646,1022.2740478515625,1021.5686645507812,0.9998103976249695,333.5956115722656,498.11517333984375,0.9976491332054138,334.9881286621094,611.84619140625,0.9988356232643127,275.7300720214844,554.2780151367188,0.9979022741317749,387.1470947265625,557.8427734375,0.9954231381416321,718.2528076171875,497.4403076171875,0.9802671670913696,755.060791015625,715.488037109375,0.9999186992645264,691.3651123046875,595.86474609375,0.9986315369606018,785.353759765625,563.5978393554688,0.987415611743927,205.20013427734375,125.46285247802734,0.9960655570030212,282.59295654296875,149.9160614013672,0.9818931818008423,324.71722412109375,158.67063903808594,0.7472721338272095,436.46649169921875,163.02378845214844,0.942916989326477,326.0268249511719,217.6912078857422,0.7970922589302063,346.62237548828125,109.6268539428711,0.9458534717559814,444.385498046875,238.3332061767578,0.7290777564048767,499.85821533203125,130.32565307617188,0.9454731941223145,549.4390869140625,180.2195281982422,0.9995583891868591,684.5017700195312,188.70899963378906,0.9177601933479309,810.259521484375,234.4541473388672,0.9967742562294006
656,85.10060119628906,118.09423828125,0.9997625946998596,1000.9762573242188,78.30752563476562,0.9997891783714294,90.46013641357422,1030.187744140625,0.9998594522476196,1022.1912231445312,1021.7801513671875,0.9991664886474609,335.3453674316406,498.11639404296875,0.9970172643661499,333.5411376953125,610.50732421875,0.9989786148071289,276.2594299316406,552.8146362304688,0.9982895255088806,386.7432556152344,558.25390625,0.9941383600234985,720.9498291015625,497.4650573730469,0.984218418598175,757.30859375,715.3448486328125,0.9998303651809692,692.0779418945312,596.36865234375,0.9991531372070312,784.4893798828125,570.1054077148438,0.9936056137084961,178.33189392089844,92.81626892089844,0.9997335076332092,273.2902526855469,131.2132110595703,0.9680891036987305,307.9322204589844,141.69508361816406,0.9773856997489929,435.2983703613281,166.35504150390625,0.9969323873519897,316.6364440917969,195.85549926757812,0.9225310683250427,320.7843933105469,90.66410064697266,0.8593975901603699,450.5276184082031,242.13304138183594,0.5403784513473511,491.0288391113281,123.7254867553711,0.9274293780326843,540.2552490234375,175.68780517578125,0.9954075217247009,705.9329833984375,194.86215209960938,0.7454363703727722,849.7493896484375,242.73818969726562,0.935272216796875
657,85.47019958496094,115.59264373779297,0.9995954632759094,1001.2411499023438,77.70555114746094,0.9996700286865234,89.75674438476562,1028.4110107421875,0.9999170303344727,1023.2271118164062,1021.7950439453125,0.9997254014015198,334.26385498046875,498.1371765136719,0.9978016018867493,334.574462890625,611.4694213867188,0.999380350112915,276.37158203125,553.9918212890625,0.9988203644752502,387.0361328125,557.6908569335938,0.9945027828216553,721.8184204101562,497.3229064941406,0.9538657069206238,756.3115844726562,713.843505859375,0.9998075366020203,691.125732421875,595.1508178710938,0.9976645708084106,785.1167602539062,570.6859130859375,0.9950142502784729,149.67788696289062,52.88399124145508,0.9885920882225037,255.4992218017578,99.19103240966797,0.9449180364608765,291.63739013671875,115.64971923828125,0.7930425405502319,427.1209411621094,156.21060180664062,0.9500814080238342,310.9780578613281,165.3460235595703,0.8209980726242065,320.5673828125,78.49844360351562,0.7463831305503845,440.6360778808594,232.60220336914062,0.9077693223953247,488.8252258300781,117.47884368896484,0.9814223051071167,536.892578125,173.5600128173828,0.99339359998703,679.8043823242188,192.39486694335938,0.9681519865989685,907.6892700195312,268.3810729980469,0.16492696106433868
658,85.5476303100586,116.65628051757812,0.9991958737373352,999.2535400390625,79.06684875488281,0.9998666048049927,89.41748809814453,1027.4744873046875,0.999919056892395,1018.6893310546875,1020.659912109375,0.9993390440940857,335.1142883300781,498.078857421875,0.997124969959259,333.7263488769531,610.6725463867188,0.9992921352386475,277.0827331542969,553.1168823242188,0.9986962676048279,386.7316589355469,559.232421875,0.99594646692276,720.5684204101562,497.0597839355469,0.9606627225875854,757.1226806640625,715.1979370117188,0.9997803568840027,691.8355712890625,596.1842651367188,0.9976783394813538,784.6021728515625,568.8427734375,0.9924139380455017,127.73716735839844,34.71302032470703,0.7857178449630737,237.9512481689453,76.26914978027344,0.7719678282737732,259.6897277832031,87.88854217529297,0.7498412132263184,420.5326232910156,139.4527130126953,0.7785806059837341,268.0055236816406,126.90325927734375,0.9244046807289124,317.8855285644531,53.36164093017578,0.9215731024742126,435.2993469238281,223.22976684570312,0.9423384070396423,497.1075134277344,132.0677032470703,0.9775843024253845,513.5425415039062,178.1431427001953,0.3458540141582489,574.10693359375,179.7270965576172,0.9186570048332214,835.265869140625,234.2899932861328,0.9918957352638245
659,85.52122497558594,117.48999786376953,0.9991287589073181,1000.5226440429688,78.35616302490234,0.9998847246170044,90.77044677734375,1029.2552490234375,0.9999210834503174,1022.0293579101562,1020.5858154296875,0.9996707439422607,334.8895568847656,498.9058837890625,0.9984514713287354,334.4614562988281,611.8652954101562,0.9990004897117615,276.1188659667969,554.06640625,0.9974272847175598,386.209228515625,558.0982666015625,0.9972871541976929,718.6787719726562,495.68218994140625,0.9788351058959961,756.52587890625,714.0277709960938,0.9998267292976379,692.2699584960938,594.03466796875,0.9981074333190918,785.0324096679688,566.7898559570312,0.9970576763153076,128.19300842285156,39.162837982177734,0.9779231548309326,235.1375732421875,75.37745666503906,0.8953200578689575,281.28497314453125,66.5848617553711,0.24578134715557098,418.8900451660156,135.379150390625,0.7118499875068665,269.6831359863281,133.36158752441406,0.5397377014160156,316.337158203125,44.52068328857422,0.9684053659439087,437.0379333496094,225.4576416015625,0.7603163123130798,491.62689208984375,115.28477478027344,0.9685759544372559,528.563232421875,168.01504516601562,0.9968446493148804,671.8023681640625,191.86691284179688,0.8826388120651245,844.8150024414062,237.44227600097656,0.43204355239868164
660,84.74986267089844,118.84346008300781,0.9444455504417419,998.5216064453125,77.02066802978516,0.9997972846031189,90.7196273803711,1027.719970703125,0.9999008178710938,1020.9118041992188,1020.428955078125,0.9996815919876099,333.9764099121094,498.7748718261719,0.9976478219032288,335.16888427734375,611.356689453125,0.9991590976715088,275.1336669921875,553.6526489257812,0.9971467852592468,386.5479736328125,555.3928833007812,0.99518883228302,723.1121215820312,497.6583557128906,0.9435038566589355,755.35595703125,714.9201049804688,0.999762237071991,691.5159301757812,594.5516357421875,0.9980370402336121,785.1922607421875,567.614501953125,0.9958184361457825,130.92623901367188,67.74597930908203,0.9969462752342224,215.68310546875,85.69640350341797,0.9110594391822815,255.482666015625,96.26204681396484,0.7472704648971558,426.35333251953125,150.93081665039062,0.7436078190803528,256.4368591308594,142.27589416503906,0.9637081027030945,295.74456787109375,52.0816535949707,0.9918095469474792,434.6887512207031,224.14527893066406,0.905714213848114,484.28546142578125,114.82627868652344,0.9743932485580444,524.7533569335938,168.6917724609375,0.9949060678482056,678.7649536132812,193.42947387695312,0.9553684592247009,824.5771484375,237.78097534179688,0.9771684408187866
661,85.87477111816406,119.34671783447266,0.9921979308128357,999.966552734375,78.65143585205078,0.999638557434082,89.02836608886719,1031.028564453125,0.9997249245643616,1020.698486328125,1019.5617065429688,0.9993537068367004,333.47625732421875,497.3932800292969,0.9943878054618835,334.0397033691406,611.1680297851562,0.9984051585197449,277.7335205078125,555.3101196289062,0.9929719567298889,386.4997253417969,558.0626831054688,0.9933058619499207,714.8690795898438,501.9718017578125,0.9935319423675537,755.4002075195312,713.3583374023438,0.9997214674949646,688.2108764648438,594.6931762695312,0.9968642592430115,782.6195678710938,571.0853271484375,0.9947342872619629,141.92880249023438,95.77332305908203,0.36078453063964844,195.91098022460938,105.42132568359375,0.9389851689338684,235.83738708496094,111.24752807617188,0.9584599137306213,340.7965087890625,112.52045440673828,0.7906674146652222,250.57020568847656,163.80715942382812,0.4251183867454529,263.3851623535156,59.26744842529297,0.881885826587677,429.2934265136719,213.05372619628906,0.881751298904419,489.9046630859375,119.39845275878906,0.9734001755714417,518.3463745117188,174.8238983154297,0.9818601012229919,686.9575805664062,195.46096801757812,0.8450953960418701,789.1875610351562,501.3028259277344,0.5700501799583435
662,85.41722869873047,118.40350341796875,0.9986951947212219,999.760986328125,79.96121215820312,0.999725878238678,90.93069458007812,1029.5606689453125,0.9998047947883606,1024.0933837890625,1020.2135620117188,0.9997081160545349,336.17352294921875,498.3379211425781,0.9945915341377258,333.0780944824219,610.019775390625,0.9991140961647034,275.425537109375,551.5523071289062,0.997735857963562,386.2719421386719,559.0073852539062,0.9967382550239563,718.6213989257812,497.0221252441406,0.9675112366676331,754.9711303710938,714.3519897460938,0.9995842576026917,689.7804565429688,594.7406005859375,0.9970179796218872,784.0344848632812,569.4932861328125,0.9918316006660461,130.33609008789062,158.78240966796875,0.6756317615509033,155.36534118652344,138.95401000976562,0.9767382740974426,200.46974182128906,133.99432373046875,0.7965127825737,365.2535400390625,128.77862548828125,0.8482698202133179,243.99856567382812,181.51133728027344,0.13550320267677307,233.01004028320312,103.83389282226562,0.8375262022018433,431.9635314941406,226.46156311035156,0.9891589283943176,475.8157653808594,110.95512390136719,0.9200744032859802,526.6189575195312,173.16128540039062,0.9979451298713684,679.1299438476562,194.7518768310547,0.9752061367034912,826.2110595703125,235.6328582763672,0.09852347522974014
663,83.86135864257812,114.5250473022461,0.9994183778762817,998.8395385742188,78.88150024414062,0.9998713731765747,89.17064666748047,1028.951171875,0.9998438358306885,1023.7119750976562,1020.6177978515625,0.9996510744094849,333.5859069824219,498.1553649902344,0.9966244697570801,333.9069519042969,609.9772338867188,0.9987761378288269,275.8980407714844,551.8690185546875,0.9981866478919983,386.4352111816406,558.3475952148438,0.9966885447502136,717.541015625,499.177001953125,0.9741094708442688,754.342041015625,713.3193359375,0.9996774196624756,689.915771484375,593.2599487304688,0.9972851276397705,781.9420776367188,571.3478393554688,0.995766282081604,116.11766815185547,178.49864196777344,0.9933373928070068,148.34725952148438,163.6904296875,0.9919295310974121,169.04054260253906,163.4483184814453,0.8647915720939636,380.05535888671875,138.46446228027344,0.921284556388855,258.0601501464844,206.79052734375,0.25239214301109314,207.2818603515625,129.06179809570312,0.8471556305885315,436.6152038574219,225.55848693847656,0.9158911108970642,450.1597900390625,104.09803771972656,0.8911190629005432,501.179931640625,162.95350646972656,0.9882580637931824,675.4815063476562,191.8805694580078,0.9528899192810059,872.5252075195312,257.7283630371094,0.974181056022644
