scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
664,86.08513641357422,113.45488739013672,0.9995555281639099,999.9779663085938,78.58526611328125,0.998272180557251,90.10562896728516,1031.476806640625,0.9997435212135315,1020.619384765625,1020.8244018554688,0.9993361830711365,334.2518005371094,498.4258117675781,0.9974138140678406,333.9001770019531,610.1561279296875,0.9991583824157715,275.5358581542969,553.879150390625,0.9989301562309265,387.34527587890625,558.20361328125,0.9963938593864441,723.7312622070312,495.280029296875,0.9749177694320679,753.4818115234375,712.8411254882812,0.9994515776634216,690.2113647460938,593.2662353515625,0.9967526197433472,784.76416015625,567.7092895507812,0.9930232763290405,101.90142822265625,185.72056579589844,0.9942339062690735,140.3563995361328,173.9764862060547,0.946016788482666,164.9951629638672,178.21859741210938,0.943298876285553,356.1004638671875,140.5295867919922,0.9575607180595398,244.3141326904297,221.80267333984375,0.5316609144210815,202.21212768554688,138.75340270996094,0.8610026836395264,420.78790283203125,214.6392364501953,0.9780426025390625,415.1702575683594,97.63682556152344,0.9575155377388,491.7801818847656,158.47511291503906,0.9967813491821289,653.1755981445312,180.86924743652344,0.8240869045257568,863.3427734375,245.8195037841797,0.9976001381874084
665,85.99097442626953,119.5384521484375,0.9998476505279541,998.56640625,79.2070083618164,0.9995984435081482,91.08760833740234,1028.6370849609375,0.9998675584793091,1022.8947143554688,1021.0286254882812,0.9996204376220703,334.6373291015625,497.85693359375,0.9979113936424255,334.44573974609375,610.8460083007812,0.9992085099220276,275.724609375,552.5593872070312,0.9986881613731384,387.85272216796875,558.2887573242188,0.995897650718689,720.159423828125,497.3702392578125,0.9960423707962036,754.0680541992188,714.0154418945312,0.9995953440666199,689.3505859375,592.6887817382812,0.9974427223205566,784.4126586914062,564.9216918945312,0.9933117628097534,88.39607238769531,179.6024932861328,0.8881168961524963,129.13760375976562,172.9776153564453,0.9688073396682739,153.05691528320312,176.00662231445312,0.9799545407295227,336.8005676269531,143.15939331054688,0.9198915362358093,238.2838134765625,224.5313720703125,0.590994656085968,198.87063598632812,133.76480102539062,0.9736037850379944,414.3951721191406,214.4549102783203,0.9726314544677734,403.0787048339844,93.94091796875,0.8268427848815918,480.1919860839844,153.14683532714844,0.9831974506378174,682.6133422851562,181.8467254638672,0.958217442035675,830.328857421875,231.44935607910156,0.9960959553718567
666,85.67788696289062,116.95816040039062,0.9996840953826904,999.8131103515625,76.9879150390625,0.9996572732925415,90.38251495361328,1028.686767578125,0.9998749494552612,1023.2068481445312,1020.9212646484375,0.9997103810310364,333.0338134765625,498.4045715332031,0.9983450174331665,334.96697998046875,610.910888671875,0.999404788017273,274.943115234375,556.3121337890625,0.9982582926750183,387.564453125,557.7925415039062,0.9955523610115051,722.3961791992188,497.3628234863281,0.9975595474243164,754.5712890625,714.2513427734375,0.9996020197868347,689.8016967773438,592.5831909179688,0.9958341121673584,785.0868530273438,564.726318359375,0.9916207790374756,89.02098846435547,178.2219696044922,0.979902446269989,128.4649200439453,170.5871124267578,0.9762412905693054,157.3314208984375,174.91192626953125,0.9965206384658813,339.15875244140625,145.0738983154297,0.9559680223464966,228.35836791992188,224.8655548095703,0.38152191042900085,196.29403686523438,132.001953125,0.9744731783866882,406.8327941894531,215.7972869873047,0.9822184443473816,394.97186279296875,99.36729431152344,0.938502848148346,468.6305847167969,155.40869140625,0.9440105557441711,675.3383178710938,184.9706573486328,0.5182227492332458,829.6588134765625,229.83053588867188,0.9786892533302307
667,85.58187103271484,117.57069396972656,0.9991081357002258,1000.7169799804688,78.98487854003906,0.9997667670249939,89.66921997070312,1029.2066650390625,0.9999101161956787,1022.421875,1020.404052734375,0.9997515082359314,333.503173828125,497.8993835449219,0.9982351064682007,334.06964111328125,610.70263671875,0.9994038343429565,275.4901123046875,553.9771728515625,0.9991421699523926,386.7228698730469,556.889892578125,0.9946423768997192,722.2344360351562,497.3106994628906,0.994051992893219,754.37890625,714.4052734375,0.9996713399887085,690.2456665039062,592.2186279296875,0.9976664781570435,784.6165771484375,563.850341796875,0.9909361004829407,63.86573028564453,174.7124786376953,0.9911090135574341,128.28977966308594,168.1610565185547,0.9872068762779236,156.7091064453125,175.1234130859375,0.9886052012443542,328.0478820800781,149.3436737060547,0.9883983731269836,191.24102783203125,218.0440216064453,0.3872712552547455,193.13677978515625,136.44647216796875,0.9828792214393616,396.5652770996094,221.9940643310547,0.6808434724807739,389.7421569824219,103.63585662841797,0.9702613353729248,464.326171875,155.6334228515625,0.9824796915054321,607.66845703125,179.69155883789062,0.8925248384475708,825.1148681640625,227.54518127441406,0.9533100724220276
668,86.14303588867188,118.28717803955078,0.9874204993247986,999.178955078125,77.87100219726562,0.9998075366020203,90.38668823242188,1029.1424560546875,0.9998960494995117,1023.9688720703125,1021.6245727539062,0.9997084736824036,333.8044128417969,498.0918884277344,0.9985217452049255,333.9974365234375,610.4912719726562,0.9992870688438416,275.4390869140625,553.2589111328125,0.9992493987083435,387.66033935546875,557.0510864257812,0.9943768382072449,719.248779296875,499.2732849121094,0.9914930462837219,754.0103149414062,713.8012084960938,0.9995487332344055,691.1073608398438,592.1151733398438,0.9980607628822327,784.9035034179688,565.5077514648438,0.9874096512794495,35.487125396728516,168.4233856201172,0.9980927109718323,113.96389770507812,165.85125732421875,0.9975742697715759,143.50094604492188,169.65184020996094,0.9712932109832764,318.0094299316406,151.12457275390625,0.9401506781578064,190.62518310546875,222.00473022460938,0.9171724915504456,180.03228759765625,130.59173583984375,0.8338192701339722,378.24176025390625,223.25277709960938,0.9443179965019226,362.2478942871094,106.7265396118164,0.5972191691398621,452.12652587890625,161.43128967285156,0.9811561107635498,659.5394897460938,192.89474487304688,0.8910803198814392,754.155029296875,201.1837158203125,0.9867010712623596
669,85.57189178466797,112.91883850097656,0.884179949760437,1000.1209716796875,79.3957290649414,0.9991018772125244,90.93158721923828,1028.621337890625,0.9998664855957031,1024.9896240234375,1021.05224609375,0.9997678399085999,333.8615417480469,498.35382080078125,0.9982581734657288,334.0790100097656,611.3634643554688,0.9996106028556824,276.33453369140625,553.5272827148438,0.9990041851997375,387.2534484863281,558.4102783203125,0.9935977458953857,719.6122436523438,498.0321350097656,0.994211733341217,753.2769165039062,713.9201049804688,0.9994716048240662,688.44384765625,593.879638671875,0.997739315032959,783.9800415039062,568.5079956054688,0.9933213591575623,14.386480331420898,154.50897216796875,0.9973264932632446,104.42635345458984,161.07489013671875,0.9974472522735596,142.5597686767578,165.87567138671875,0.9557526111602783,280.84375,157.3855743408203,0.9954738020896912,173.1801300048828,220.57557678222656,0.9143556952476501,170.24928283691406,128.82766723632812,0.8265900611877441,317.6407775878906,232.37551879882812,0.9892256855964661,340.4098205566406,111.06433868408203,0.9831468462944031,398.8642272949219,176.21243286132812,0.9817011952400208,653.4758911132812,193.9680633544922,0.9766764044761658,750.211669921875,196.50184631347656,0.3461560904979706
670,97.74705505371094,103.58537292480469,0.5850070714950562,999.6202392578125,79.678466796875,0.9997568726539612,90.48892974853516,1029.9332275390625,0.9997130036354065,1023.0702514648438,1021.5516357421875,0.9997506737709045,334.56610107421875,497.7587890625,0.9982000589370728,333.6534423828125,610.3179931640625,0.9996297359466553,275.64044189453125,552.6665649414062,0.9993653893470764,386.0857849121094,557.44091796875,0.9956974983215332,719.8129272460938,498.717041015625,0.9967237114906311,754.0748291015625,712.553955078125,0.9995482563972473,687.316162109375,595.2457275390625,0.9972782731056213,783.7791137695312,569.8544921875,0.9949874877929688,0.24683237075805664,120.79603576660156,0.7849687933921814,82.62139892578125,150.31399536132812,0.9807708859443665,117.21589660644531,160.47012329101562,0.5858020186424255,254.3672332763672,175.472412109375,0.9721924066543579,112.81255340576172,202.45498657226562,0.8565740585327148,153.4471435546875,124.10047912597656,0.6936531662940979,294.0299987792969,243.53346252441406,0.942249059677124,329.8730773925781,135.7864532470703,0.6876320242881775,395.6421203613281,196.04632568359375,0.994384765625,648.1770629882812,195.83346557617188,0.5366597771644592,658.531982421875,199.3400115966797,0.7518225908279419
671,79.08821868896484,260.5295104980469,0.9601046442985535,998.6304931640625,79.66815948486328,0.9998281002044678,90.91268157958984,1030.08154296875,0.9998935461044312,1022.7811279296875,1020.7738037109375,0.9996540546417236,333.5387268066406,498.2622985839844,0.998460054397583,334.37799072265625,610.74853515625,0.9996005892753601,275.8262634277344,554.0931396484375,0.9993062019348145,385.9540710449219,556.8048706054688,0.9964357614517212,722.0081787109375,496.17303466796875,0.9979538917541504,753.0735473632812,714.2862548828125,0.9996311664581299,688.9483642578125,595.2496337890625,0.9978243112564087,785.258544921875,567.2140502929688,0.996781587600708,-0.5596737861633301,102.84046936035156,0.05460866913199425,58.79583740234375,126.44265747070312,0.9155257344245911,93.97362518310547,138.74095153808594,0.6262153387069702,244.44088745117188,179.42294311523438,0.9900581240653992,94.03508758544922,196.1321258544922,0.19031022489070892,129.0718231201172,112.8353042602539,0.6311188340187073,279.57952880859375,251.63394165039062,0.9805440306663513,323.0617370605469,144.0748748779297,0.5165326595306396,382.92572021484375,197.20709228515625,0.9882134795188904,518.00390625,201.19769287109375,0.7678508758544922,672.7574462890625,197.9392852783203,0.996538519859314
672,80.09286499023438,264.95947265625,0.8712807893753052,999.5369262695312,77.05647277832031,0.9996742010116577,90.2686767578125,1029.573486328125,0.999824583530426,1023.3912963867188,1020.5323486328125,0.9997368454933167,333.09674072265625,498.02923583984375,0.9983610510826111,334.4656066894531,610.4973754882812,0.999536395072937,276.0610046386719,553.7905883789062,0.9994389414787292,386.1885681152344,557.0924682617188,0.9967643022537231,717.5391235351562,496.49761962890625,0.9991143345832825,755.0626831054688,713.3004760742188,0.9997599720954895,686.993896484375,594.834716796875,0.9912782311439514,782.7720336914062,568.6309814453125,0.991928219795227,22.17253875732422,76.29686737060547,0.05939878523349762,55.31654357910156,112.78038024902344,0.9474017024040222,91.7171401977539,123.93693542480469,0.8323695659637451,246.93360900878906,179.44525146484375,0.9907757639884949,103.62864685058594,171.2145233154297,0.6956926584243774,194.89404296875,115.75529479980469,0.9177085757255554,257.4067687988281,245.53160095214844,0.9631289839744568,311.00604248046875,146.85948181152344,0.8243920803070068,350.1180725097656,214.2238006591797,0.3175714910030365,522.1525268554688,211.9092254638672,0.8879882097244263,603.6859741210938,208.50601196289062,0.45800164341926575
673,81.37523651123047,269.9029541015625,0.9774456024169922,998.0048828125,80.81841278076172,0.9998716115951538,88.19200134277344,1029.776123046875,0.9998599290847778,1020.9383544921875,1020.5709838867188,0.9994575381278992,334.26312255859375,497.8417663574219,0.9976440072059631,334.644287109375,610.2697143554688,0.9995465874671936,275.72552490234375,553.284423828125,0.9990164041519165,385.6903381347656,557.1448364257812,0.9959088563919067,719.150634765625,495.5120544433594,0.9988528490066528,754.7347412109375,713.9201049804688,0.999722421169281,689.2767333984375,596.0535278320312,0.9942182302474976,784.2677001953125,564.6146240234375,0.9948768019676208,2.1736841201782227,90.15322875976562,0.10595901310443878,48.4313850402832,112.36710357666016,0.9182823896408081,79.00544738769531,121.90217590332031,0.8136502504348755,242.7094268798828,177.5556182861328,0.9868952631950378,101.5766372680664,170.7429962158203,0.8811122179031372,115.96306610107422,89.17723083496094,0.39690372347831726,256.8729248046875,243.08380126953125,0.9782848954200745,299.6039733886719,156.0598602294922,0.9709146022796631,358.8620300292969,218.93060302734375,0.9875427484512329,557.7890014648438,233.23890686035156,0.6619827151298523,562.164306640625,229.28269958496094,0.22123144567012787
674,80.15111541748047,288.47393798828125,0.9961687922477722,998.4321899414062,76.17724609375,0.9997121691703796,89.6092758178711,1030.51953125,0.9998776912689209,1021.9304809570312,1021.7278442382812,0.9994180202484131,336.2333679199219,498.1929016113281,0.9968088269233704,333.50067138671875,610.36376953125,0.9993952512741089,276.3169860839844,553.4871826171875,0.9987794756889343,386.8217468261719,558.036376953125,0.9971143007278442,722.3382568359375,493.1501159667969,0.9974121451377869,756.1575317382812,714.8738403320312,0.9998631477355957,689.5140991210938,595.2798461914062,0.9973471164703369,785.1083984375,569.1256103515625,0.9948870539665222,2.0276684761047363,106.20787811279297,0.14204896986484528,38.81474685668945,117.81901550292969,0.9062216281890869,76.28740692138672,125.84886932373047,0.6831696033477783,229.23529052734375,178.61160278320312,0.9519397020339966,99.4200439453125,171.83827209472656,0.7922027707099915,85.35930633544922,68.58061981201172,0.7978852391242981,252.50045776367188,242.9447021484375,0.9784039855003357,289.8048095703125,150.35606384277344,0.8410267233848572,343.5318908691406,213.164306640625,0.9987524747848511,499.3432922363281,247.8678741455078,0.7036817669868469,622.2313232421875,235.06903076171875,0.27000194787979126
675,79.3020248413086,300.1985168457031,0.9989362359046936,999.375,77.7049789428711,0.9991331696510315,89.35503387451172,1029.830322265625,0.999859094619751,1025.3358154296875,1021.6929321289062,0.999739944934845,334.9155578613281,498.1972961425781,0.9979683756828308,333.97039794921875,610.7435913085938,0.9994654059410095,275.144287109375,554.774169921875,0.9986036419868469,386.4696044921875,558.0883178710938,0.9965550899505615,720.780029296875,495.60943603515625,0.9964309930801392,755.8261108398438,714.1282348632812,0.9997609257698059,688.4315795898438,597.2218017578125,0.9968950748443604,786.484619140625,569.0830078125,0.9755605459213257,0.1654210090637207,108.76971435546875,0.07479104399681091,32.26893615722656,122.38069915771484,0.8384937644004822,67.4595947265625,130.8552703857422,0.9802066087722778,223.91310119628906,175.12030029296875,0.939582109451294,94.13971710205078,179.05809020996094,0.5702895522117615,84.53009033203125,83.28604888916016,0.9703555107116699,247.90127563476562,240.5749053955078,0.9254456758499146,286.907958984375,150.06784057617188,0.9469903111457825,340.6405029296875,209.4711151123047,0.9869610071182251,512.6498413085938,252.15940856933594,0.981814444065094,655.5055541992188,223.52220153808594,0.13944467902183533
676,78.89282989501953,323.06658935546875,0.9998635053634644,999.3531494140625,76.27792358398438,0.9997077584266663,90.07709503173828,1029.3331298828125,0.9998288154602051,1023.1177978515625,1021.1046142578125,0.9996325969696045,334.2113342285156,498.7166442871094,0.9985333681106567,333.61053466796875,611.1311645507812,0.9993076324462891,276.25372314453125,555.095947265625,0.9985954165458679,386.0619201660156,558.0515747070312,0.9954338669776917,719.4717407226562,494.8041076660156,0.9923543930053711,754.7813110351562,714.3851928710938,0.9998394250869751,689.0968627929688,595.908447265625,0.9976505637168884,786.3687133789062,566.0065307617188,0.9928922653198242,-0.7974057197570801,85.34723663330078,0.03193039819598198,3.9934334754943848,131.0889434814453,0.4308933615684509,17.047901153564453,135.08287048339844,0.9393222332000732,216.2788543701172,171.962890625,0.8965649008750916,14.122489929199219,173.8759307861328,0.7019005417823792,61.4578742980957,93.74964904785156,0.7425925731658936,246.14512634277344,235.7100830078125,0.9918736815452576,274.93719482421875,145.78431701660156,0.9543682932853699,320.00018310546875,199.9207000732422,0.9877789616584778,502.939697265625,248.92889404296875,0.9211492538452148,691.5091552734375,217.3365020751953,0.8053476214408875
677,78.82931518554688,339.5682678222656,0.9949472546577454,999.5994873046875,77.4771499633789,0.9988148212432861,89.2555923461914,1029.0135498046875,0.9998626708984375,1023.6676635742188,1021.0956420898438,0.9996528625488281,334.6492919921875,498.26995849609375,0.9987092018127441,334.2614440917969,611.2845458984375,0.999087929725647,275.97601318359375,554.6893920898438,0.9979516863822937,386.3232421875,556.7247314453125,0.9953560829162598,722.3558349609375,494.0919189453125,0.9882182478904724,754.146484375,713.5428466796875,0.9998433589935303,688.9229736328125,596.1812744140625,0.9974989295005798,785.2064819335938,563.907958984375,0.9926310777664185,-0.06339788436889648,124.83858489990234,0.011371654458343983,9.992002487182617,146.20860290527344,0.6464301943778992,43.15816879272461,146.63951110839844,0.987794041633606,204.7235107421875,175.327392578125,0.8299160599708557,60.26411819458008,191.26705932617188,0.9759846925735474,62.39779281616211,97.4184799194336,0.8020220994949341,241.9884796142578,237.84823608398438,0.9842172861099243,259.73199462890625,144.25657653808594,0.9930223822593689,310.8155517578125,197.6807098388672,0.9970310926437378,511.18218994140625,247.45242309570312,0.9142183661460876,679.5841064453125,221.9466094970703,0.9918265342712402
678,78.73612976074219,351.5046691894531,0.9995782971382141,998.9822998046875,77.7206039428711,0.999816358089447,90.15751647949219,1029.889404296875,0.9998403787612915,1024.5087890625,1021.7713623046875,0.9997993111610413,334.3870849609375,497.6872863769531,0.9977036118507385,334.27398681640625,611.9109497070312,0.9992780089378357,275.678466796875,554.1707763671875,0.9982516169548035,386.5527038574219,557.7333984375,0.9953922033309937,715.9945068359375,497.24969482421875,0.9932836294174194,755.5464477539062,714.9312744140625,0.9998568296432495,691.8177490234375,598.5738525390625,0.9989176988601685,786.2457885742188,562.9287719726562,0.9916537404060364,2.310255765914917,98.56423950195312,0.01832685060799122,9.07832145690918,158.7396240234375,0.6245430707931519,45.16807174682617,155.0712432861328,0.9933826923370361,196.43685913085938,176.50900268554688,0.9707156419754028,68.00769805908203,200.67544555664062,0.9361785054206848,62.4890022277832,101.67807006835938,0.726181149482727,244.90655517578125,238.55201721191406,0.9911038875579834,259.08978271484375,144.20240783691406,0.9710845351219177,305.1954345703125,196.4384307861328,0.9817708134651184,505.5954895019531,242.98690795898438,0.9764877557754517,679.113525390625,226.41810607910156,0.9325532913208008
679,77.6492691040039,355.0301818847656,0.9995996356010437,998.6321411132812,78.53007507324219,0.9996482133865356,89.85040283203125,1029.7764892578125,0.9997897744178772,1023.101318359375,1022.3551025390625,0.9997312426567078,333.34600830078125,497.4650573730469,0.9979419112205505,334.20391845703125,611.5346069335938,0.9990111589431763,275.56121826171875,553.17724609375,0.9988611936569214,386.26190185546875,556.3251342773438,0.9949774146080017,717.0101318359375,496.95013427734375,0.9937011003494263,754.6414184570312,714.2289428710938,0.9998549222946167,690.5270385742188,596.7355346679688,0.9986094236373901,785.00341796875,562.84326171875,0.9943201541900635,25.141084671020508,106.51927947998047,0.03894589841365814,4.9600911140441895,155.66412353515625,0.8065527677536011,39.123748779296875,156.56179809570312,0.9258933067321777,206.2348175048828,178.85777282714844,0.8431214094161987,40.10727310180664,196.64309692382812,0.7171923518180847,59.39508819580078,108.63951110839844,0.8844777345657349,242.73060607910156,236.2227325439453,0.949557900428772,256.6403503417969,144.40008544921875,0.9233425855636597,305.9848327636719,192.5777130126953,0.9978917241096497,494.1847839355469,238.363037109375,0.8429536819458008,636.637939453125,234.01637268066406,0.6663201451301575
680,78.34481048583984,356.1611022949219,0.9995551705360413,997.6950073242188,78.13316345214844,0.9997175335884094,89.01153564453125,1030.316162109375,0.9998192191123962,1022.9428100585938,1020.4864501953125,0.9996825456619263,333.47955322265625,498.0284118652344,0.9983577132225037,334.4209899902344,611.322998046875,0.9992107152938843,275.49102783203125,555.4459838867188,0.998677670955658,386.8489685058594,556.6796264648438,0.9967761635780334,716.5596313476562,497.75225830078125,0.9943389296531677,755.77734375,714.1767578125,0.9998142123222351,689.3143920898438,593.3829345703125,0.9977908134460449,784.747802734375,565.2457885742188,0.9947248101234436,-0.1736307144165039,121.03944396972656,0.026190590113401413,8.68819808959961,157.53005981445312,0.48305732011795044,36.62311553955078,167.06373596191406,0.8065985441207886,196.093017578125,178.1890411376953,0.9528658390045166,63.46173858642578,211.47645568847656,0.878386914730072,62.473243713378906,112.55924224853516,0.7800554633140564,245.14682006835938,237.4147491455078,0.9936070442199707,265.3232421875,148.14683532714844,0.952521800994873,307.6985168457031,195.11390686035156,0.9977558255195618,503.585693359375,239.63540649414062,0.7967371344566345,674.83935546875,231.02207946777344,0.9810593724250793
681,82.00650787353516,350.84600830078125,0.8481944799423218,998.3344116210938,77.21484375,0.9998964071273804,89.98319244384766,1028.92236328125,0.9998722076416016,1022.5099487304688,1021.3594360351562,0.9994515776634216,335.4215393066406,497.58074951171875,0.997627317905426,333.6793212890625,610.9739379882812,0.9992194175720215,275.5378112792969,554.86181640625,0.9983150959014893,387.2851257324219,558.0730590820312,0.9975581169128418,716.8158569335938,496.8619079589844,0.974809467792511,755.00927734375,714.166748046875,0.9998156428337097,691.1259765625,595.7606201171875,0.9975615739822388,783.3814697265625,562.3130493164062,0.9932559728622437,24.241474151611328,119.4806137084961,0.06459889560937881,3.987938642501831,113.03519439697266,0.12345629185438156,15.099926948547363,147.62132263183594,0.522031307220459,200.12762451171875,178.3921356201172,0.9739570021629333,38.37607955932617,206.71299743652344,0.44517067074775696,21.333717346191406,104.67384338378906,0.6308713555335999,246.3106689453125,238.30006408691406,0.9903717041015625,266.8468017578125,147.38027954101562,0.9482885599136353,313.2235412597656,197.56658935546875,0.9989548921585083,507.3286437988281,242.2696990966797,0.9325567483901978,689.4058227539062,233.21307373046875,0.9984111785888672
682,79.64593505859375,337.0678405761719,0.8462754487991333,999.3057861328125,78.41393280029297,0.9999090433120728,89.60771179199219,1030.689208984375,0.9998644590377808,1021.7257080078125,1021.2982788085938,0.9996198415756226,333.6141052246094,498.23663330078125,0.9978950023651123,333.8304138183594,610.0872192382812,0.9994576573371887,276.6826171875,556.4134521484375,0.9995065927505493,386.6965637207031,556.6240234375,0.9959374666213989,717.966064453125,495.5267639160156,0.9978861212730408,755.6188354492188,714.0723266601562,0.9998412132263184,689.8560180664062,594.5463256835938,0.9957928657531738,781.9588012695312,566.813232421875,0.9932253956794739,6.010102272033691,189.45225524902344,0.04656276851892471,18.033933639526367,176.1865997314453,0.08817262947559357,68.42826843261719,169.35519409179688,0.9735695123672485,200.1421661376953,176.0425567626953,0.9775552749633789,85.90437316894531,203.90814208984375,0.5401318669319153,12.803705215454102,129.080810546875,0.8084226250648499,247.8596649169922,237.25584411621094,0.9754648804664612,266.2184143066406,145.8586883544922,0.9923105239868164,311.7756042480469,195.34629821777344,0.998927891254425,506.0893249511719,243.23126220703125,0.9843116402626038,613.5303955078125,242.47406005859375,0.9714221358299255
683,78.92485046386719,332.86175537109375,0.9741332530975342,997.8025512695312,81.45128631591797,0.9999347925186157,89.89727020263672,1028.94189453125,0.9997835755348206,1022.2636108398438,1022.171630859375,0.9991282820701599,336.1042175292969,498.49566650390625,0.9982144832611084,333.55615234375,610.7499389648438,0.9994937181472778,276.4957580566406,555.3989868164062,0.9989639520645142,385.6567687988281,556.194091796875,0.996157705783844,717.715087890625,494.1394348144531,0.9978407621383667,756.8345947265625,713.8095703125,0.9998003840446472,692.2511596679688,595.859130859375,0.9980736970901489,783.6412963867188,568.9529418945312,0.9953747391700745,25.90871810913086,246.0919647216797,0.06099973991513252,54.315269470214844,180.32186889648438,0.2965894043445587,78.29146575927734,170.59344482421875,0.98435378074646,200.22523498535156,172.1654510498047,0.9759131669998169,83.02967071533203,217.10964965820312,0.40982091426849365,89.78429412841797,108.25205993652344,0.7918916344642639,246.23550415039062,237.4276580810547,0.9963085055351257,267.912841796875,145.60018920898438,0.9766482710838318,314.9187316894531,192.958984375,0.9963904023170471,508.66357421875,245.43775939941406,0.9641464352607727,616.6002807617188,241.7623291015625,0.9489798545837402
684,79.50355529785156,340.2474670410156,0.8388952016830444,1000.8521118164062,80.21194458007812,0.9998799562454224,91.90340423583984,1029.9932861328125,0.9998823404312134,1021.632568359375,1021.46142578125,0.9991148114204407,334.8518371582031,497.43011474609375,0.9982341527938843,334.2242736816406,611.9597778320312,0.9993284940719604,275.5611572265625,555.5762329101562,0.9975950121879578,386.3981018066406,557.7652587890625,0.9958676099777222,717.7373657226562,494.7030334472656,0.9976465106010437,755.7083129882812,713.3192138671875,0.9996024966239929,691.6917724609375,595.4871215820312,0.997247040271759,782.5108642578125,564.6050415039062,0.9954831600189209,29.761022567749023,271.95355224609375,0.3596823513507843,57.5903205871582,206.32691955566406,0.49611523747444153,64.76298522949219,197.5644989013672,0.8279310464859009,212.95782470703125,172.82481384277344,0.9873363375663757,96.15686798095703,207.98358154296875,0.9224167466163635,93.45398712158203,124.97966766357422,0.6213739514350891,253.0665740966797,236.39520263671875,0.9395984411239624,265.41864013671875,139.02081298828125,0.9827938079833984,318.9926452636719,190.6243438720703,0.992705762386322,516.3240356445312,250.6234130859375,0.9895312786102295,618.3079223632812,238.64175415039062,0.9232732653617859
685,78.08686828613281,345.1004943847656,0.23566696047782898,998.9042358398438,79.37081909179688,0.9998413324356079,91.27580261230469,1030.101806640625,0.9999116659164429,1020.7077026367188,1021.3566284179688,0.999423623085022,336.7519226074219,497.4999694824219,0.9923086166381836,334.1470031738281,610.7247924804688,0.9992014765739441,276.2373352050781,554.1473388671875,0.9979530572891235,386.3944396972656,556.54150390625,0.9958320260047913,718.172119140625,496.9048156738281,0.9969513416290283,756.64013671875,713.6926879882812,0.9997363686561584,691.9833984375,596.3772583007812,0.9986943602561951,783.5116577148438,568.7924194335938,0.9945376515388489,61.13713455200195,261.98712158203125,0.08769271522760391,65.86279296875,214.76998901367188,0.9120621085166931,86.43653869628906,201.12403869628906,0.8811269402503967,215.7698516845703,176.1953887939453,0.9901983737945557,20.9854793548584,249.4632110595703,0.432515025138855,44.38642883300781,146.95864868164062,0.7011086344718933,250.89364624023438,234.32264709472656,0.9657841324806213,269.4270935058594,144.54107666015625,0.9880487322807312,315.7104797363281,186.8898162841797,0.9923800230026245,505.9669189453125,245.464599609375,0.9760192036628723,614.8963623046875,240.6448974609375,0.9793773293495178
686,-0.9950685501098633,153.0039520263672,0.02755063958466053,1000.4362182617188,78.1688461303711,0.9996469020843506,91.13179016113281,1028.9754638671875,0.9998152852058411,1022.8093872070312,1020.512939453125,0.9995922446250916,337.25811767578125,498.370849609375,0.9927612543106079,335.29705810546875,611.8570556640625,0.9986509680747986,276.1676025390625,554.3678588867188,0.9980915188789368,385.0142517089844,556.150146484375,0.9941932559013367,721.56982421875,495.70648193359375,0.9952405691146851,755.9392700195312,713.2620849609375,0.9998475313186646,691.427490234375,600.171630859375,0.996906578540802,784.1931762695312,572.2297973632812,0.9918862581253052,56.981178283691406,284.8941650390625,0.8651970624923706,23.990102767944336,176.3722381591797,0.7914442420005798,87.14860534667969,210.50059509277344,0.7612478733062744,216.7306365966797,177.8750762939453,0.9900492429733276,121.85363006591797,239.28079223632812,0.8349568843841553,55.305877685546875,150.47628784179688,0.5533781051635742,254.9789276123047,233.81210327148438,0.9833508133888245,278.7803649902344,142.76809692382812,0.9536775946617126,315.0692443847656,183.93185424804688,0.9934817552566528,528.5399169921875,240.7019500732422,0.8170129060745239,620.2437133789062,233.6693878173828,0.8709802031517029
