scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
687,0.9649772644042969,157.4274139404297,0.0788857489824295,999.9225463867188,78.20044708251953,0.999675989151001,90.81787109375,1029.19677734375,0.9998528957366943,1023.3145141601562,1021.3428344726562,0.9994150400161743,338.2347717285156,498.9746398925781,0.9977265000343323,333.49090576171875,610.812744140625,0.9994003772735596,276.89794921875,553.1979370117188,0.9978784322738647,385.52197265625,556.9340209960938,0.9978317618370056,719.6969604492188,495.4530944824219,0.9945293068885803,756.9935302734375,714.677734375,0.9998621940612793,691.2657470703125,595.35107421875,0.9982879757881165,783.7002563476562,567.2687377929688,0.9956951141357422,9.42105484008789,281.8034362792969,0.44763612747192383,17.02977752685547,186.2366180419922,0.4996522068977356,103.96605682373047,204.5274200439453,0.9388684034347534,212.52203369140625,174.87881469726562,0.9941300749778748,113.07202911376953,251.46340942382812,0.9229317903518677,66.3385009765625,155.2523193359375,0.7592518925666809,253.57537841796875,234.0203094482422,0.9093038439750671,264.283935546875,138.96981811523438,0.891688883304596,310.1158142089844,179.412353515625,0.9976704716682434,503.5391540527344,228.93389892578125,0.5996739268302917,614.0844116210938,236.1949005126953,0.9446224570274353
688,1.7948260307312012,158.46307373046875,0.29615405201911926,1001.0266723632812,77.6590576171875,0.9993785619735718,90.96150970458984,1028.523193359375,0.9998718500137329,1022.899169921875,1021.7906494140625,0.999531626701355,335.67059326171875,498.11541748046875,0.996918797492981,333.8830261230469,611.7765502929688,0.9994246959686279,277.0630187988281,553.9620971679688,0.9986648559570312,386.6627197265625,558.1185913085938,0.996052622795105,720.0692138671875,497.0289306640625,0.9969862103462219,756.5285034179688,715.5971069335938,0.9998204112052917,691.4624633789062,597.9634399414062,0.9988813996315002,782.9530639648438,569.3117065429688,0.9954387545585632,83.75020599365234,318.168701171875,0.16717036068439484,3.9196817874908447,173.9480438232422,0.28335845470428467,101.7493667602539,209.86871337890625,0.8631661534309387,211.92889404296875,176.7436065673828,0.9963047504425049,111.28704071044922,247.69573974609375,0.49551400542259216,60.84416580200195,163.47486877441406,0.6102666258811951,254.34519958496094,235.84202575683594,0.9803490042686462,272.7860412597656,141.76095581054688,0.969280481338501,315.39703369140625,183.81939697265625,0.9983591437339783,501.5639953613281,231.95513916015625,0.8869143724441528,613.6984252929688,231.96360778808594,0.9928955435752869
689,20.95184326171875,122.01748657226562,0.7107993364334106,1001.075439453125,79.2944564819336,0.9995450377464294,91.43061828613281,1028.2340087890625,0.999826967716217,1021.8158569335938,1021.479248046875,0.9994356036186218,336.10711669921875,498.6002502441406,0.9964759945869446,334.51397705078125,611.8529052734375,0.9991434812545776,276.9677734375,553.5270385742188,0.9982942938804626,386.2939758300781,557.2950439453125,0.9972901344299316,717.9925537109375,495.93194580078125,0.9983400106430054,757.4048461914062,714.7117309570312,0.9998378753662109,691.1450805664062,596.1389770507812,0.9973203539848328,782.7484741210938,566.8720703125,0.9901954531669617,1.7629380226135254,174.05160522460938,0.20092208683490753,37.312477111816406,192.3612518310547,0.6970986127853394,64.6219482421875,196.7431182861328,0.4560082256793976,202.8483123779297,178.4481964111328,0.9870461225509644,63.140220642089844,252.24652099609375,0.3199642300605774,76.9986343383789,134.80072021484375,0.7264564037322998,254.2918701171875,237.42982482910156,0.9706799983978271,265.6475830078125,142.20913696289062,0.8896036148071289,316.20330810546875,185.22743225097656,0.997990608215332,516.1492919921875,243.21067810058594,0.9140563011169434,614.9169921875,235.32273864746094,0.9797724485397339
690,77.22789001464844,354.55474853515625,0.9998986721038818,1001.021484375,77.48465728759766,0.9997426867485046,91.09175872802734,1030.4720458984375,0.9998753070831299,1020.6546630859375,1019.472900390625,0.9994481205940247,333.34619140625,498.7516174316406,0.9984215497970581,335.1257629394531,610.9918823242188,0.9992029070854187,276.39453125,554.671630859375,0.9987516403198242,386.1039733886719,556.3594970703125,0.9956274032592773,714.6785888671875,497.519287109375,0.9992955923080444,754.5452270507812,714.9077758789062,0.9998798370361328,689.1611938476562,592.4052124023438,0.9980717301368713,782.446533203125,564.9446411132812,0.9971370697021484,2.3457813262939453,138.1026153564453,0.06029168516397476,7.507176876068115,146.0679168701172,0.46876052021980286,41.31755447387695,175.32437133789062,0.8690293431282043,201.9072265625,184.72872924804688,0.9004051089286804,33.00956344604492,225.5934295654297,0.10650667548179626,78.72368621826172,137.74879455566406,0.5545971989631653,246.81893920898438,238.93270874023438,0.9632735252380371,254.40524291992188,146.74502563476562,0.9696933627128601,315.221923828125,187.88726806640625,0.9984222650527954,514.1737060546875,241.5820770263672,0.8773328065872192,621.6876831054688,229.24205017089844,0.9570918083190918
691,83.45471954345703,335.6963195800781,0.9995667338371277,999.4157104492188,79.63545989990234,0.9995297193527222,89.02276611328125,1029.7535400390625,0.999900221824646,1022.7462158203125,1020.7522583007812,0.9997181296348572,334.0244140625,498.0464172363281,0.9980999827384949,333.7956848144531,611.3703002929688,0.9989354014396667,275.78448486328125,553.0186157226562,0.9987892508506775,385.8453063964844,555.17578125,0.9970225691795349,716.5532836914062,496.00457763671875,0.9982878565788269,756.3484497070312,714.4790649414062,0.999883770942688,688.0598754882812,595.1205444335938,0.9977389574050903,784.2232666015625,568.247314453125,0.9973680377006531,21.54322052001953,85.5562515258789,0.33701369166374207,10.729270935058594,128.5103302001953,0.8692620396614075,37.36716842651367,147.47146606445312,0.9412093162536621,187.423583984375,182.14132690429688,0.8895085453987122,10.48204517364502,172.95928955078125,0.21651959419250488,73.67649841308594,121.01020050048828,0.9333860278129578,233.92764282226562,239.2703857421875,0.9303976893424988,240.1568603515625,146.91644287109375,0.9788546562194824,304.20794677734375,188.39407348632812,0.99934321641922,502.1319274902344,238.37770080566406,0.6866626739501953,600.0538940429688,243.3622589111328,0.7924473285675049
692,81.80603790283203,326.1483154296875,0.9996895790100098,1000.6156616210938,81.22322082519531,0.9997196793556213,89.7124252319336,1029.776611328125,0.9999064207077026,1024.2403564453125,1021.249267578125,0.9997140765190125,333.3117980957031,498.1191711425781,0.9979947805404663,334.75201416015625,611.5188598632812,0.9993808269500732,275.1172180175781,554.905517578125,0.9988133907318115,386.0419921875,554.6535034179688,0.997139573097229,718.8173828125,495.2062072753906,0.9982134103775024,754.53955078125,714.9122924804688,0.9998430013656616,688.0285034179688,593.6748046875,0.9977486729621887,781.6629028320312,568.517822265625,0.9951946139335632,4.646014213562012,74.81982421875,0.36729034781455994,4.59412956237793,102.31565856933594,0.6573341488838196,18.924312591552734,125.78142547607422,0.9023848176002502,173.69004821777344,176.13116455078125,0.9620012044906616,34.559242248535156,205.7093048095703,0.343286395072937,65.7980728149414,117.93323516845703,0.9629233479499817,224.9633026123047,239.66429138183594,0.9232187867164612,209.08148193359375,136.5577392578125,0.9359649419784546,290.0617370605469,184.67898559570312,0.9979996085166931,488.75128173828125,231.13307189941406,0.9111737608909607,590.8672485351562,239.52769470214844,0.42280063033103943
693,82.08403778076172,308.7104797363281,0.9987615346908569,1001.489501953125,81.92984771728516,0.9995197057723999,90.63123321533203,1028.94189453125,0.9998251795768738,1022.7822875976562,1020.9736328125,0.9996483325958252,334.3865966796875,498.48333740234375,0.9982296824455261,333.3836364746094,612.1495361328125,0.999539852142334,275.348876953125,554.1851806640625,0.9986120462417603,386.6089782714844,555.5320434570312,0.9981217980384827,716.8629760742188,495.9981689453125,0.9987725615501404,755.814208984375,715.246337890625,0.999832034111023,689.48681640625,592.6832275390625,0.9984347224235535,782.7942504882812,566.7041015625,0.9978600144386292,-1.6317105293273926,59.055946350097656,0.1746508777141571,2.5377540588378906,77.6292724609375,0.6098518967628479,11.786848068237305,96.79640197753906,0.7235293984413147,159.4874725341797,180.44476318359375,0.9929474592208862,34.6905517578125,193.62693786621094,0.8583745956420898,60.803829193115234,86.9795150756836,0.8585391044616699,211.53233337402344,236.7644805908203,0.9840148091316223,213.39952087402344,141.34072875976562,0.9729803800582886,272.2088317871094,183.04661560058594,0.9976298809051514,483.32574462890625,229.8076934814453,0.903754711151123,586.0171508789062,239.38992309570312,0.9645440578460693
694,80.79832458496094,288.8211975097656,0.8106695413589478,999.6002807617188,80.53277587890625,0.9998169541358948,91.46353149414062,1028.2381591796875,0.9999105930328369,1023.6348876953125,1021.0755615234375,0.9997462630271912,333.4592590332031,498.1387939453125,0.9986271858215332,334.55352783203125,612.16015625,0.9992755055427551,275.570556640625,554.6318359375,0.9990272521972656,387.251220703125,555.3677368164062,0.9965897798538208,719.8814697265625,497.38665771484375,0.9983136653900146,757.147216796875,714.758544921875,0.9998931884765625,688.4378662109375,592.1399536132812,0.9976365566253662,784.0125732421875,564.6106567382812,0.997814416885376,2.087383270263672,67.4413833618164,0.044795744121074677,19.612516403198242,101.7146987915039,0.36196383833885193,32.7005500793457,106.18164825439453,0.9031910300254822,133.93829345703125,170.2325439453125,0.8307682871818542,17.13821792602539,160.6232452392578,0.8106330037117004,64.8120346069336,80.63252258300781,0.871435284614563,203.5731658935547,238.0149688720703,0.4782801866531372,190.9713592529297,143.4746551513672,0.9897212386131287,257.3275451660156,184.22146606445312,0.9953179359436035,461.7500305175781,222.85244750976562,0.6028478145599365,582.0164184570312,231.20730590820312,0.9879789352416992
695,79.43488311767578,286.3376159667969,0.9844425320625305,1000.3631591796875,82.34211730957031,0.9998675584793091,90.36445617675781,1027.392822265625,0.9999080896377563,1022.838134765625,1021.3319091796875,0.9997393488883972,335.2724609375,497.56622314453125,0.9966096878051758,333.64794921875,610.9298706054688,0.9995768666267395,275.60125732421875,553.7538452148438,0.9989653825759888,386.5918884277344,557.2760620117188,0.9969075322151184,716.45654296875,497.8544006347656,0.9980133771896362,757.177490234375,714.8601684570312,0.9998111128807068,690.6035766601562,596.0197143554688,0.9990284442901611,782.9228515625,566.9134521484375,0.9973201155662537,205.16610717773438,254.44801330566406,0.03606998920440674,0.8239350318908691,75.81377410888672,0.2313026785850525,11.433841705322266,81.14532470703125,0.35163265466690063,131.2670135498047,171.2539520263672,0.9818295240402222,11.088623046875,166.77020263671875,0.8376362323760986,37.92330551147461,37.39225769042969,0.5538386106491089,158.2825927734375,234.3391876220703,0.921172022819519,182.93899536132812,143.13967895507812,0.9734520316123962,237.22459411621094,190.02783203125,0.9817112684249878,307.40606689453125,202.71424865722656,0.7609390020370483,392.0255126953125,218.8009796142578,0.5059719085693359
696,147.7802276611328,106.09053802490234,0.11964612454175949,1001.0318603515625,81.69847869873047,0.9997385144233704,89.8534164428711,1029.69775390625,0.9998869895935059,1023.3443603515625,1021.0935668945312,0.9995073080062866,336.88348388671875,497.9466552734375,0.9972894191741943,332.40521240234375,610.8746948242188,0.9996463060379028,275.9234924316406,552.8165893554688,0.9991254210472107,387.38812255859375,558.3189086914062,0.9959120750427246,721.3355712890625,496.6595153808594,0.9971444010734558,756.2568359375,713.874267578125,0.9996687173843384,691.5974731445312,596.9993286132812,0.9987336993217468,784.5234375,567.8890380859375,0.9971266388893127,5.561620235443115,2.481966972351074,0.011149243451654911,4.435068607330322,25.71773910522461,0.153850257396698,13.509328842163086,42.0142936706543,0.6959720253944397,109.77652740478516,160.5530548095703,0.9968791007995605,5.049102783203125,134.5220947265625,0.15621919929981232,48.739566802978516,10.671940803527832,0.25175726413726807,97.4949951171875,219.8056640625,0.16946271061897278,176.28790283203125,147.31591796875,0.9540358185768127,205.31703186035156,197.4219512939453,0.9935120940208435,451.7378234863281,256.10504150390625,0.8812072277069092,559.2072143554688,244.9724578857422,0.2815548777580261
697,79.01837921142578,272.05926513671875,0.7142568826675415,999.6103515625,80.292236328125,0.9996545314788818,89.14547729492188,1030.2744140625,0.9999076128005981,1023.0055541992188,1021.0064697265625,0.9998162388801575,335.0184631347656,497.5929260253906,0.9954593777656555,332.66363525390625,610.8304443359375,0.9996522665023804,275.6572570800781,554.56884765625,0.9985400438308716,386.1592712402344,556.9860229492188,0.9962365031242371,719.9488525390625,495.2823181152344,0.9930241107940674,755.9786376953125,713.0740356445312,0.999541163444519,692.5659790039062,599.9219360351562,0.9970519542694092,784.953369140625,567.0285034179688,0.9967345595359802,3.9061684608459473,2.896512985229492,0.03426206484436989,2.6693763732910156,4.921666622161865,0.05282128229737282,6.621640205383301,26.13055992126465,0.10173016786575317,92.98436737060547,154.89773559570312,0.9371626973152161,25.34444236755371,121.67115783691406,0.4441455006599426,6.576836585998535,1.6831638813018799,0.04314395785331726,99.08152770996094,217.25247192382812,0.9671922326087952,147.95179748535156,134.62635803222656,0.8294817805290222,179.7511444091797,206.65036010742188,0.9933992624282837,256.6737976074219,238.76104736328125,0.2997705936431885,292.5621643066406,263.5696105957031,0.6304495334625244
698,78.47123718261719,264.71356201171875,0.9878736138343811,1002.4669799804688,80.87297058105469,0.9995195865631104,90.15485382080078,1028.953857421875,0.9998699426651001,1023.4944458007812,1020.460205078125,0.9997305274009705,334.97735595703125,497.9020690917969,0.9969602227210999,333.8746337890625,611.0284423828125,0.9996117949485779,276.0262145996094,553.7307739257812,0.9981123208999634,386.5786437988281,556.58251953125,0.9978183507919312,719.6224365234375,495.91357421875,0.9946982860565186,756.1817016601562,713.1858520507812,0.9997014403343201,691.7777099609375,595.8571166992188,0.9990767240524292,784.3840942382812,566.79052734375,0.9973195195198059,13.176280975341797,3.817570447921753,0.06017998233437538,6.5803542137146,11.072860717773438,0.33646297454833984,19.309303283691406,16.06923484802246,0.7219192385673523,103.51058959960938,156.20404052734375,0.9562157392501831,3.294543504714966,89.1125259399414,0.34888800978660583,72.68413543701172,15.808643341064453,0.05721001699566841,103.88117980957031,218.1309814453125,0.4667997360229492,162.10934448242188,143.33084106445312,0.9868740439414978,181.36305236816406,203.27198791503906,0.9850923418998718,298.8277893066406,259.64898681640625,0.8907608985900879,472.2001953125,277.15069580078125,0.3930048942565918
699,77.06478881835938,252.50872802734375,0.9821367859840393,998.9952392578125,77.54151916503906,0.999619722366333,90.78046417236328,1028.264892578125,0.9999083280563354,1023.3652954101562,1020.7552490234375,0.9997990727424622,334.3919677734375,497.8155517578125,0.995798647403717,332.8381042480469,610.690185546875,0.999526858329773,276.46759033203125,553.1800537109375,0.9979814291000366,386.031494140625,558.0676879882812,0.9963535070419312,717.5830078125,496.2640686035156,0.997153639793396,756.9210205078125,714.8897705078125,0.9997933506965637,691.61083984375,596.4761962890625,0.9992014765739441,784.6156616210938,568.3310546875,0.9972642660140991,17.270919799804688,6.245331764221191,0.09425898641347885,21.4741268157959,20.25998306274414,0.8946932554244995,27.205476760864258,42.82900619506836,0.775015652179718,106.62462615966797,141.26898193359375,0.7807970643043518,4.899866104125977,67.72103118896484,0.400601863861084,80.78540802001953,19.753398895263672,0.1857115477323532,119.09896850585938,202.2850341796875,0.9433637857437134,168.46083068847656,132.0218048095703,0.41059961915016174,193.7429656982422,201.7192840576172,0.9913709163665771,310.1870422363281,268.6755676269531,0.9323009252548218,421.0812683105469,300.40155029296875,0.07849383354187012
700,79.64427947998047,243.20542907714844,0.9777513742446899,999.4324951171875,81.21800231933594,0.9998730421066284,89.22933197021484,1028.344482421875,0.9999017715454102,1021.4476318359375,1020.044677734375,0.9994932413101196,335.46600341796875,497.98797607421875,0.9976803064346313,333.6579895019531,611.2327270507812,0.9996650218963623,276.4658203125,553.0278930664062,0.9985449314117432,386.4866943359375,557.9035034179688,0.9961569905281067,723.6632080078125,494.88592529296875,0.9861728549003601,754.0070190429688,713.76025390625,0.9997593760490417,691.1978149414062,595.046142578125,0.999292254447937,784.104736328125,571.291259765625,0.9934850335121155,32.12992477416992,7.086877346038818,0.29695871472358704,42.1538200378418,17.947969436645508,0.7602478265762329,49.1173210144043,35.21398162841797,0.8915876150131226,76.21723937988281,122.77694702148438,0.6119264960289001,14.037399291992188,50.054073333740234,0.9622416496276855,67.73682403564453,54.537376403808594,0.06697826087474823,111.7645492553711,200.6221160888672,0.2153179943561554,88.97200012207031,138.3263702392578,0.015036024153232574,202.08090209960938,205.00634765625,0.9389835596084595,308.50067138671875,266.8214111328125,0.9930518865585327,405.88916015625,299.176025390625,0.9919561147689819
701,80.71492004394531,238.831787109375,0.9790074825286865,1000.24072265625,80.03668212890625,0.9997101426124573,90.11975860595703,1028.654541015625,0.9999123811721802,1022.5780639648438,1021.2186889648438,0.9995458722114563,334.3736267089844,498.1917724609375,0.9978480339050293,335.0723876953125,611.6176147460938,0.9995782971382141,275.4564514160156,555.2705688476562,0.9984419941902161,385.9637756347656,556.2992553710938,0.997901439666748,717.6599731445312,494.9828186035156,0.9943879246711731,755.0623168945312,713.6326293945312,0.9998180270195007,690.760009765625,592.79736328125,0.9987062215805054,784.197998046875,568.9223022460938,0.9960118532180786,61.42074203491211,3.3505988121032715,0.040428683161735535,50.2186164855957,13.344616889953613,0.2909410893917084,57.388328552246094,32.64051055908203,0.9305286407470703,108.08966064453125,137.88145446777344,0.8754598498344421,10.484710693359375,76.99088287353516,0.3878685235977173,87.64213562011719,42.30126953125,0.01436217874288559,65.02713012695312,167.91574096679688,0.055978722870349884,185.1605987548828,140.19493103027344,0.021227622404694557,204.1572265625,204.46485900878906,0.7058874368667603,309.7572326660156,262.54736328125,0.9840765595436096,409.0613708496094,303.39178466796875,0.9888660311698914
702,80.4884262084961,232.82215881347656,0.9886802434921265,999.7554321289062,79.03470611572266,0.9996778964996338,90.54698181152344,1028.797607421875,0.9998544454574585,1021.9178466796875,1020.8051147460938,0.9995700716972351,334.565673828125,497.8100280761719,0.9979459643363953,335.0037841796875,611.2415771484375,0.9993239641189575,276.1730041503906,554.6735229492188,0.9986804127693176,387.0850524902344,556.2167358398438,0.9981719255447388,719.2848510742188,494.96624755859375,0.9954338669776917,754.2560424804688,713.5731201171875,0.999808132648468,691.921630859375,594.45263671875,0.9991915822029114,783.9066162109375,569.602783203125,0.995149552822113,63.127891540527344,4.1856818199157715,0.06073326617479324,1.4688539505004883,36.350929260253906,0.41785675287246704,11.03364086151123,45.574832916259766,0.6427086591720581,97.53120422363281,125.06829071044922,0.8960089683532715,23.09523582458496,90.80474853515625,0.892672061920166,25.43110466003418,3.7684786319732666,0.09840766340494156,63.5190315246582,164.9102783203125,0.03483801707625389,5.28953218460083,60.786258697509766,0.008589630015194416,203.1270294189453,198.9561309814453,0.9036597013473511,307.57574462890625,265.5158386230469,0.9492537975311279,406.3721618652344,304.6200866699219,0.7933621406555176
703,213.79147338867188,105.5057601928711,0.9780681729316711,999.1226196289062,77.38600158691406,0.9995946288108826,88.99032592773438,1028.860107421875,0.9998778104782104,1022.2415161132812,1020.64208984375,0.9997438788414001,335.4012145996094,498.24774169921875,0.9980769157409668,334.6343994140625,611.689208984375,0.9994814991950989,276.7447509765625,553.8619384765625,0.9992488026618958,387.3433837890625,556.5574340820312,0.9976838827133179,724.1780395507812,495.1438903808594,0.9914147257804871,756.0572509765625,715.1237182617188,0.9998492002487183,691.3604736328125,593.3816528320312,0.9982494115829468,784.1571044921875,570.2794799804688,0.9969298243522644,1.5490083694458008,2.9730749130249023,0.014033199287950993,3.858353853225708,34.63030242919922,0.4376767873764038,19.70807456970215,43.66594696044922,0.5389078259468079,111.9258041381836,146.93630981445312,0.2901633381843567,20.425426483154297,93.92515563964844,0.9649035334587097,99.76746368408203,58.132774353027344,0.1572514772415161,93.4088363647461,157.66693115234375,0.008348981849849224,206.25,196.26730346679688,0.011312965303659439,205.50082397460938,201.65045166015625,0.9234110713005066,311.06591796875,263.3678283691406,0.9888632297515869,403.95721435546875,304.8647155761719,0.5602710843086243
704,82.32321166992188,229.9915771484375,0.9510950446128845,999.9093017578125,80.4192123413086,0.999484658241272,90.22405242919922,1029.1207275390625,0.9998488426208496,1022.6214599609375,1020.5446166992188,0.9995928406715393,335.0526428222656,498.3078308105469,0.9975536465644836,334.2139587402344,612.0895385742188,0.9995018243789673,276.9281005859375,555.4318237304688,0.9993988275527954,387.55419921875,558.0165405273438,0.9971455931663513,722.9899291992188,495.75323486328125,0.9926401376724243,755.6912231445312,714.77197265625,0.9998685121536255,691.4767456054688,591.3541870117188,0.9977845549583435,785.1058959960938,569.6096801757812,0.9973124265670776,63.97028350830078,4.2443671226501465,0.030470941215753555,2.9108049869537354,51.18218231201172,0.41773760318756104,90.82817077636719,26.104778289794922,0.8356408476829529,115.38267517089844,136.80442810058594,0.9564390182495117,21.442567825317383,97.0944595336914,0.9772869348526001,20.12798309326172,22.525035858154297,0.5962035059928894,68.54080963134766,164.1973419189453,0.09838073700666428,181.9249725341797,146.99090576171875,0.015516674146056175,206.08753967285156,199.3699188232422,0.7098678946495056,325.8622741699219,266.23223876953125,0.8222771286964417,407.11065673828125,307.7987365722656,0.5173171758651733
705,80.2032470703125,235.30862426757812,0.9861252903938293,999.63671875,78.9419174194336,0.9995293617248535,89.9732894897461,1028.6480712890625,0.9998507499694824,1023.46484375,1020.5601196289062,0.9997021555900574,333.5923156738281,498.1639404296875,0.9984413981437683,335.4408264160156,611.8097534179688,0.9990344047546387,276.80322265625,555.9824829101562,0.9993612170219421,387.2678527832031,556.107666015625,0.9981028437614441,717.0050659179688,495.0275573730469,0.9915898442268372,755.3780517578125,715.7637329101562,0.9997681975364685,692.7556762695312,595.9219970703125,0.998356282711029,784.3203125,567.60498046875,0.9963191747665405,47.50458526611328,6.789230823516846,0.16113950312137604,54.58393859863281,17.689105987548828,0.6051619052886963,65.41400146484375,44.85368347167969,0.7590310573577881,108.27430725097656,130.3269805908203,0.7303149700164795,23.20496368408203,95.41683197021484,0.8791810870170593,115.836181640625,55.4378776550293,0.21421465277671814,130.14901733398438,196.80584716796875,0.014794557355344296,186.1887969970703,149.4537811279297,0.08939878642559052,210.882080078125,203.05029296875,0.8673563003540039,329.5371398925781,268.57879638671875,0.9168384671211243,410.1845397949219,304.6876220703125,0.9816530346870422
706,82.68360137939453,236.22357177734375,0.9116203188896179,999.5055541992188,76.87628173828125,0.9997369647026062,89.93941497802734,1028.0062255859375,0.9999001026153564,1024.1142578125,1019.9910278320312,0.9996907711029053,334.90936279296875,497.65960693359375,0.9977449178695679,334.73394775390625,610.5396728515625,0.9986147880554199,277.057861328125,553.6292724609375,0.9989670515060425,387.1994934082031,557.464111328125,0.997960090637207,722.3873291015625,495.8328552246094,0.9885336756706238,754.6071166992188,715.1701049804688,0.9997113347053528,692.3897094726562,592.4093627929688,0.9985575079917908,784.46630859375,565.0350341796875,0.9940794706344604,62.516815185546875,46.90901184082031,0.08401288837194443,27.36628532409668,4.130769729614258,0.1965504139661789,84.2383804321289,23.7791748046875,0.4231128394603729,109.59549713134766,138.49461364746094,0.9286100268363953,32.00062561035156,108.95616149902344,0.8105983138084412,78.61034393310547,2.4966509342193604,0.13466767966747284,94.97872924804688,175.05679321289062,0.13522404432296753,28.55282211303711,93.73283386230469,0.05303274840116501,209.11741638183594,202.22805786132812,0.9269317388534546,331.0316162109375,267.8600158691406,0.9015743136405945,415.5053405761719,306.8354797363281,0.9657480120658875
707,81.46926879882812,257.0586242675781,0.9984259605407715,1001.2734985351562,77.96236419677734,0.9997026324272156,90.60228729248047,1028.5628662109375,0.9998255372047424,1023.311767578125,1020.967041015625,0.9994474053382874,334.5700378417969,498.00286865234375,0.9977287650108337,334.7326354980469,610.8763427734375,0.9993984699249268,276.800537109375,555.101806640625,0.9993380904197693,388.9473876953125,557.5400390625,0.9980244636535645,725.4578247070312,492.16326904296875,0.9749108552932739,756.3873291015625,716.1766357421875,0.9997460246086121,691.478271484375,593.081787109375,0.9986817240715027,784.0810546875,568.1895751953125,0.994461178779602,49.52861404418945,78.55572509765625,0.04062040150165558,43.21003723144531,93.55239868164062,0.5590319633483887,48.899295806884766,88.51307678222656,0.4480103850364685,128.0672607421875,145.76065063476562,0.8842448592185974,76.32035064697266,152.01214599609375,0.2808781862258911,122.69613647460938,56.78003692626953,0.27597007155418396,126.18846893310547,190.9737548828125,0.0761478915810585,194.757080078125,143.79823303222656,0.32095563411712646,208.62620544433594,201.0354766845703,0.9745071530342102,324.4591064453125,265.2480163574219,0.9545726776123047,417.9642333984375,309.5282897949219,0.9702112078666687
708,80.9350357055664,277.768798828125,0.8715210556983948,1000.1775512695312,77.08985137939453,0.9998043179512024,90.26351928710938,1028.856689453125,0.9998430013656616,1021.9623413085938,1020.7501831054688,0.9994469285011292,335.605224609375,497.9993896484375,0.9977637529373169,334.1351623535156,610.4827270507812,0.9987516403198242,275.9897155761719,555.2396240234375,0.9988340735435486,387.4480895996094,557.7973022460938,0.9970723390579224,721.6923828125,495.9287414550781,0.9928794503211975,756.380859375,714.9673461914062,0.9997648596763611,690.7909545898438,593.606689453125,0.998206377029419,785.7966918945312,570.8165893554688,0.9958720803260803,8.01268196105957,78.51515197753906,0.03347485885024071,23.51612663269043,2.7864630222320557,0.10553184151649475,42.09767532348633,98.85154724121094,0.5252447724342346,130.5386505126953,152.2689666748047,0.95894455909729,65.48405456542969,131.2832794189453,0.5367956757545471,91.95474243164062,18.368864059448242,0.24353335797786713,138.9019012451172,209.22744750976562,0.25130850076675415,189.28738403320312,136.28024291992188,0.7743715047836304,212.63690185546875,203.5338592529297,0.9926900267601013,350.7603759765625,278.8876953125,0.6869088411331177,429.8426818847656,311.252685546875,0.3151724636554718
709,78.27413177490234,315.3127746582031,0.9950414299964905,1000.1060180664062,75.99799346923828,0.9998588562011719,89.2087173461914,1028.6533203125,0.9998927116394043,1020.8558959960938,1021.6271362304688,0.9991624355316162,335.83978271484375,497.6222229003906,0.9964116215705872,334.43634033203125,611.1780395507812,0.9992128610610962,276.35626220703125,554.8980712890625,0.998336136341095,387.228271484375,557.8836059570312,0.9954527616500854,720.3623046875,496.2272033691406,0.9881965517997742,756.662109375,714.7354736328125,0.9998032450675964,688.4795532226562,592.2073364257812,0.9962776303291321,784.8746948242188,569.97998046875,0.9945384860038757,5.940113544464111,41.338748931884766,0.11332348734140396,3.4446985721588135,88.63551330566406,0.3182184100151062,34.040531158447266,106.51190185546875,0.8858138918876648,116.13088989257812,128.25941467285156,0.9594714641571045,55.549285888671875,146.90399169921875,0.9660235047340393,57.1509895324707,18.063377380371094,0.7158869504928589,153.50897216796875,185.89004516601562,0.3633454740047455,193.17105102539062,143.9528350830078,0.9524491429328918,214.04856872558594,202.77212524414062,0.9928077459335327,340.1119689941406,273.1897277832031,0.9579547047615051,416.2498474121094,306.6413269042969,0.3816869854927063
