scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
710,79.26502227783203,353.6341857910156,0.9871751666069031,1000.949462890625,78.27198028564453,0.9996126294136047,90.4866714477539,1027.904296875,0.9998555183410645,1022.6827392578125,1020.4540405273438,0.9991704225540161,335.0460510253906,498.0752868652344,0.9977946281433105,334.14508056640625,610.8170166015625,0.9995063543319702,276.5811462402344,554.367919921875,0.9987208247184753,386.95269775390625,556.8458862304688,0.9972152709960938,719.84423828125,496.930908203125,0.9926508069038391,756.5384521484375,713.3167114257812,0.9997654557228088,690.8203125,595.6323852539062,0.9983826875686646,784.0625,573.068603515625,0.9948768019676208,1.199401617050171,30.248647689819336,0.011264868080615997,0.7853443622589111,130.10328674316406,0.36480268836021423,24.229686737060547,127.17158508300781,0.5705861449241638,139.52796936035156,142.3356475830078,0.9103751182556152,45.058570861816406,165.0692138671875,0.2140856683254242,28.487388610839844,27.344772338867188,0.4921994209289551,143.87864685058594,195.59243774414062,0.4500371217727661,187.85140991210938,131.06695556640625,0.9866471290588379,217.1844482421875,196.14768981933594,0.9980390667915344,334.0678405761719,270.61181640625,0.8945567011833191,790.1820678710938,503.14276123046875,0.31276243925094604
711,163.28628540039062,93.69139862060547,0.3450399339199066,999.1948852539062,77.2084732055664,0.9997641444206238,90.74317169189453,1028.281494140625,0.9998190999031067,1023.602783203125,1021.0866088867188,0.9992740750312805,334.58184814453125,497.95684814453125,0.9976397752761841,334.1891174316406,610.6721801757812,0.9994219541549683,275.9931335449219,552.9301147460938,0.9990341663360596,387.066650390625,557.3233032226562,0.9972677230834961,720.8383178710938,496.4096984863281,0.9887400269508362,754.9945678710938,713.7366333007812,0.9998332262039185,688.9884033203125,593.6432495117188,0.9983773231506348,782.64697265625,566.5609130859375,0.987630307674408,3.9738025665283203,242.77960205078125,0.05319328233599663,0.2601444721221924,216.33245849609375,0.3463801443576813,6.894837856292725,194.8545379638672,0.37388694286346436,121.88738250732422,135.79269409179688,0.9559332728385925,44.77979278564453,192.72279357910156,0.9542471170425415,79.84844207763672,33.818153381347656,0.42443645000457764,136.08084106445312,193.38006591796875,0.5287054181098938,185.65809631347656,125.16716003417969,0.8529452085494995,218.09849548339844,185.68238830566406,0.9935688972473145,327.99188232421875,268.6675109863281,0.9130310416221619,420.9960632324219,306.0138244628906,0.48710203170776367
712,9.09588623046875,43.379215240478516,0.9338467121124268,998.9486694335938,77.2393798828125,0.9998403787612915,90.19339752197266,1029.7781982421875,0.9998051524162292,1022.5382690429688,1020.6726684570312,0.9995326995849609,333.94573974609375,497.6535949707031,0.9980789422988892,334.39520263671875,611.071533203125,0.9990881681442261,276.2156677246094,554.0502319335938,0.99910968542099,386.677734375,556.7771606445312,0.9960641264915466,718.6326293945312,495.183349609375,0.9919762015342712,753.2471313476562,713.5758666992188,0.9998661279678345,689.4170532226562,590.5904541015625,0.9976698756217957,783.3826293945312,561.7670288085938,0.9797202944755554,96.75255584716797,49.646690368652344,0.469356507062912,46.204288482666016,64.56348419189453,0.20894412696361542,43.52250671386719,83.8195571899414,0.8477882742881775,143.77267456054688,134.68588256835938,0.873324990272522,81.94164276123047,205.41920471191406,0.8149699568748474,126.75845336914062,106.54345703125,0.7575972080230713,154.41221618652344,211.75274658203125,0.47018593549728394,211.460693359375,127.44679260253906,0.29713764786720276,218.303955078125,166.6810760498047,0.26279929280281067,310.52288818359375,253.1755828857422,0.8919931054115295,416.7729187011719,306.8224792480469,0.9981185793876648
713,19.73090934753418,59.36568832397461,0.9688988327980042,999.7531127929688,76.96669006347656,0.9995519518852234,89.98538970947266,1028.4107666015625,0.9997901320457458,1023.2980346679688,1021.960205078125,0.9994713664054871,333.16864013671875,498.4958190917969,0.9976915121078491,333.6720886230469,611.7444458007812,0.9987795948982239,276.2911376953125,554.5771484375,0.9991125464439392,386.38720703125,557.083984375,0.9968687891960144,719.9608764648438,493.87298583984375,0.9745656847953796,755.2907104492188,714.7904663085938,0.9998674392700195,690.4485473632812,591.6691284179688,0.9976947903633118,784.4736328125,564.830322265625,0.9736689925193787,89.91856384277344,356.43951416015625,0.590583086013794,80.53180694580078,324.6799621582031,0.6434983611106873,191.715087890625,196.94705200195312,0.41714760661125183,163.53475952148438,136.6875,0.37717553973197937,105.35252380371094,263.216064453125,0.4598051607608795,181.37669372558594,193.83624267578125,0.619509220123291,13.288566589355469,203.61331176757812,0.06501325219869614,19.74277687072754,99.89112854003906,0.7228805422782898,264.525634765625,169.69351196289062,0.02121097967028618,336.10467529296875,270.1531982421875,0.9677847027778625,418.7433166503906,304.9429626464844,0.9879015684127808
714,41.53820037841797,118.61906433105469,0.6692465543746948,999.9481811523438,77.5208511352539,0.999825656414032,89.2667236328125,1029.79833984375,0.9998723268508911,1023.6430053710938,1020.9257202148438,0.9996397495269775,334.5040588378906,498.2435302734375,0.997797966003418,334.1787414550781,611.2408447265625,0.999116837978363,276.0389709472656,554.6251831054688,0.9990060925483704,386.658203125,557.3975830078125,0.9967710375785828,717.6279907226562,495.75494384765625,0.9827494621276855,755.2700805664062,712.8748168945312,0.9997329115867615,690.7159423828125,594.7831420898438,0.9980399012565613,784.8223876953125,569.4219360351562,0.9911078214645386,267.3874206542969,131.9010772705078,0.9004243612289429,145.45484924316406,370.257080078125,0.9260373115539551,118.1690902709961,319.50018310546875,0.6025515198707581,140.82699584960938,156.1641387939453,0.10320728272199631,158.203125,320.32958984375,0.6601861715316772,85.4695053100586,315.6538391113281,0.6046338677406311,61.92277908325195,270.3883361816406,0.5671306252479553,45.983116149902344,185.489013671875,0.5287299752235413,357.7060546875,277.8036193847656,0.09393751621246338,358.9964294433594,279.4429931640625,0.14933361113071442,362.3347473144531,280.39544677734375,0.8018000721931458
715,84.69344329833984,115.37721252441406,0.9994639754295349,1001.1024780273438,78.53994750976562,0.9996176958084106,90.69830322265625,1028.822021484375,0.9999058246612549,1023.5762329101562,1019.48583984375,0.9997157454490662,332.7650146484375,497.8240051269531,0.9980541467666626,334.90185546875,610.6740112304688,0.9994254112243652,277.2386169433594,556.4583129882812,0.9986850619316101,387.6195983886719,555.9282836914062,0.9967553019523621,718.7902221679688,495.0185546875,0.9720273017883301,754.3009643554688,712.6828002929688,0.9995408058166504,689.2271728515625,592.1250610351562,0.9962754249572754,785.1813354492188,561.9496459960938,0.9751642942428589,232.22994995117188,479.8985290527344,0.9695627093315125,201.8302459716797,416.6822509765625,0.9328371286392212,191.37338256835938,400.0597229003906,0.6437442302703857,148.7664794921875,258.90484619140625,0.07949334383010864,225.4139862060547,344.3207092285156,0.197417750954628,136.5306396484375,366.5257263183594,0.250398725271225,134.0886688232422,355.3671569824219,0.8979724645614624,219.2857666015625,337.7226257324219,0.6854349374771118,248.51800537109375,125.18089294433594,0.6492507457733154,248.93934631347656,110.94330596923828,0.02427738904953003,241.97183227539062,484.0430603027344,0.059028491377830505
716,85.57196044921875,115.7273178100586,0.9994276165962219,1001.7172241210938,77.27577209472656,0.9995824694633484,90.44231414794922,1028.3079833984375,0.9998001456260681,1023.4293212890625,1021.0450439453125,0.9995347261428833,331.9534912109375,495.953125,0.994848370552063,334.73028564453125,610.9938354492188,0.9987180233001709,275.4457702636719,558.11328125,0.9973829388618469,386.9681091308594,558.1187133789062,0.9948180317878723,720.36572265625,496.0225524902344,0.9851985573768616,755.1668090820312,713.5457763671875,0.9997629523277283,689.739013671875,592.2791137695312,0.9978585839271545,785.7031860351562,563.92138671875,0.9936121106147766,275.8082275390625,501.9032897949219,0.9991617202758789,233.9836883544922,434.3046569824219,0.9952450394630432,220.828125,409.7857360839844,0.9791443943977356,182.43783569335938,287.0714111328125,0.9349101781845093,258.21942138671875,362.8220520019531,0.9807649254798889,171.6490478515625,398.6859130859375,0.9621080160140991,252.75265502929688,223.9552459716797,0.6097983717918396,125.43721771240234,267.3898010253906,0.5310367345809937,232.31031799316406,137.69151306152344,0.9973883032798767,298.5428466796875,120.0382308959961,0.1287817358970642,357.01092529296875,155.9190216064453,0.9924581050872803
717,87.15634155273438,115.34957122802734,0.9991413354873657,999.7471313476562,75.9007568359375,0.9998855590820312,89.91250610351562,1030.185546875,0.999870777130127,1024.0013427734375,1020.6342163085938,0.9996892213821411,336.28070068359375,495.34625244140625,0.9993419051170349,333.0807800292969,610.6703491210938,0.9988337159156799,277.48529052734375,556.53564453125,0.9906031489372253,385.743896484375,555.9552612304688,0.9955845475196838,723.1306762695312,494.9148254394531,0.994600772857666,757.2929077148438,714.971435546875,0.9998313188552856,690.6465454101562,595.7776489257812,0.9977166652679443,784.7910766601562,568.1405639648438,0.9810521602630615,302.4688415527344,489.3448791503906,0.9878729581832886,248.36427307128906,434.9939270019531,0.9859461188316345,234.82415771484375,414.85089111328125,0.9969815611839294,186.51919555664062,299.98675537109375,0.9614923000335693,275.8724670410156,364.1929931640625,0.9299746751785278,189.79148864746094,417.49078369140625,0.9899358153343201,240.66734313964844,236.86900329589844,0.9757811427116394,122.120849609375,286.20538330078125,0.5914070010185242,209.6831817626953,155.73655700683594,0.886982798576355,354.3032531738281,145.52442932128906,0.970064640045166,466.586669921875,251.6904754638672,0.9219257831573486
718,86.95527648925781,117.24647521972656,0.9999091625213623,997.8862915039062,75.29988098144531,0.9997667670249939,90.47447204589844,1029.9765625,0.9998723268508911,1022.8059692382812,1020.8544311523438,0.9996115565299988,333.89373779296875,495.4237976074219,0.9989670515060425,333.1199951171875,611.6552124023438,0.999178946018219,277.4160461425781,556.6985473632812,0.9973157048225403,385.6018981933594,557.1917114257812,0.9964547157287598,723.107666015625,496.8697814941406,0.9763072729110718,755.2446899414062,714.1880493164062,0.9998536109924316,691.3038330078125,597.016357421875,0.998607337474823,786.112548828125,569.869873046875,0.9911414384841919,292.53643798828125,492.91064453125,0.9966919422149658,249.7803955078125,431.8597412109375,0.9937147498130798,237.58770751953125,410.77386474609375,0.9980455636978149,189.2842559814453,320.7514343261719,0.9752527475357056,274.0702209472656,363.35198974609375,0.9677215218544006,188.5762481689453,416.0148010253906,0.9661456346511841,221.23333740234375,256.6339111328125,0.89189612865448,116.77945709228516,288.5499267578125,0.8368461728096008,152.2860870361328,206.08242797851562,0.891668438911438,309.8271484375,134.1256561279297,0.6740691065788269,400.2459411621094,185.9009552001953,0.6365681290626526
719,86.0983657836914,116.33274841308594,0.9995365142822266,999.8248291015625,77.73107147216797,0.9997314810752869,90.47183990478516,1029.666259765625,0.9998266100883484,1021.0210571289062,1020.4020385742188,0.9992990493774414,332.82940673828125,495.19232177734375,0.9995282888412476,333.7385559082031,610.600830078125,0.999119222164154,275.7304992675781,556.382568359375,0.996947705745697,385.92236328125,557.3709106445312,0.995435893535614,721.5420532226562,497.9605407714844,0.9855754375457764,756.3736572265625,714.5064086914062,0.9998134970664978,692.8549194335938,596.7334594726562,0.9992361068725586,784.4981079101562,570.1046752929688,0.9959514141082764,282.0835876464844,497.0679016113281,0.9591394662857056,239.1683807373047,427.2912292480469,0.9617623090744019,223.89657592773438,407.01751708984375,0.9923725128173828,171.44297790527344,315.41375732421875,0.9821036458015442,262.051025390625,361.3941345214844,0.9678524136543274,174.58831787109375,414.374755859375,0.9926154613494873,226.0150146484375,268.4436340332031,0.8040259480476379,111.42703247070312,291.6257019042969,0.9283676147460938,150.0114288330078,212.00221252441406,0.9931001663208008,302.27777099609375,117.98542022705078,0.20274898409843445,377.12408447265625,158.0662384033203,0.49945688247680664
720,86.5369873046875,117.30868530273438,0.9987976551055908,998.8643798828125,75.49278259277344,0.9997809529304504,90.27005767822266,1029.048583984375,0.9998818635940552,1020.8250732421875,1019.9595947265625,0.9992051720619202,329.34381103515625,496.6528015136719,0.9966429471969604,335.7035217285156,611.696533203125,0.9986901879310608,276.848388671875,559.96435546875,0.999512791633606,388.1293029785156,557.822998046875,0.9906816482543945,722.3694458007812,495.8188781738281,0.9633004069328308,756.1873779296875,714.0045776367188,0.9997854828834534,691.3627319335938,595.6401977539062,0.9994764924049377,783.1464233398438,572.734619140625,0.99498450756073,259.8904113769531,515.1499633789062,0.9944881796836853,231.83645629882812,440.26153564453125,0.9980515241622925,221.40216064453125,422.57891845703125,0.9979402422904968,172.53048706054688,329.5479736328125,0.9852867126464844,268.6011047363281,379.8288879394531,0.9472923278808594,176.56028747558594,426.17132568359375,0.9654129147529602,219.3524169921875,278.5700988769531,0.9218377470970154,114.40503692626953,312.74749755859375,0.7159456014633179,141.09510803222656,219.69032287597656,0.9972315430641174,297.3182373046875,99.93887329101562,0.9961872696876526,424.4971008300781,142.06304931640625,0.9852428436279297
721,86.98168182373047,113.2022476196289,0.9994799494743347,1002.1521606445312,81.98358154296875,0.999230146408081,89.14193725585938,1029.6776123046875,0.9998065829277039,1022.068115234375,1023.0860595703125,0.9995304346084595,328.3391418457031,497.4761047363281,0.9979342222213745,335.9093933105469,610.4935302734375,0.9994792342185974,276.6844787597656,563.1434936523438,0.9998475313186646,387.042724609375,556.1910400390625,0.9972809553146362,716.3778686523438,497.0730285644531,0.9989709854125977,755.2044677734375,713.30078125,0.9998675584793091,689.0018920898438,596.21044921875,0.9963902831077576,786.507568359375,565.1497192382812,0.9818337559700012,248.47048950195312,528.5374145507812,0.9961734414100647,225.18075561523438,456.4789123535156,0.9044740796089172,213.7826385498047,440.47174072265625,0.9893996119499207,173.08621215820312,333.0777587890625,0.9278976917266846,255.3192901611328,379.67852783203125,0.2941277325153351,170.06297302246094,431.7394104003906,0.9677430987358093,227.2734832763672,284.329833984375,0.712007462978363,110.40995788574219,322.8941955566406,0.4549744725227356,141.38734436035156,226.85214233398438,0.9648166298866272,288.1365051269531,98.13774871826172,0.9953798055648804,384.3737487792969,122.63240814208984,0.9878230094909668
722,86.73925018310547,116.28286743164062,0.9994654059410095,999.7764282226562,78.65528106689453,0.9997158646583557,90.10978698730469,1029.489990234375,0.9997815489768982,1023.60107421875,1020.991455078125,0.9997962117195129,336.86077880859375,496.7945251464844,0.9892112016677856,334.5526123046875,611.6397094726562,0.9995225667953491,277.0009460449219,558.5407104492188,0.9987589120864868,387.0942077636719,558.2352905273438,0.9949010610580444,719.8784790039062,495.6971740722656,0.9930342435836792,755.9735107421875,713.1079711914062,0.9998090863227844,690.1567993164062,597.6409912109375,0.997802197933197,785.2686157226562,568.2261962890625,0.9760105013847351,258.3745422363281,535.9063720703125,0.9979832172393799,232.1113739013672,454.79388427734375,0.9986899495124817,217.7736358642578,429.4902648925781,0.8868798613548279,175.2959747314453,336.4283447265625,0.9971068501472473,266.3259582519531,388.20526123046875,0.9766604900360107,174.0877685546875,443.1947021484375,0.9990729093551636,225.14895629882812,282.1728820800781,0.9888176918029785,110.75592041015625,318.9584655761719,0.8460395336151123,140.75497436523438,223.81195068359375,0.9944642186164856,287.9617919921875,101.2220687866211,0.9906007051467896,383.32427978515625,124.74596405029297,0.996560275554657
723,85.84626770019531,114.33055877685547,0.9997983574867249,1000.6337890625,78.85528564453125,0.9994413256645203,89.23448181152344,1028.8011474609375,0.9997764229774475,1022.7267456054688,1021.3181762695312,0.9997017979621887,335.8109436035156,497.1518249511719,0.9931570887565613,334.1284484863281,611.55908203125,0.9995051622390747,277.04351806640625,559.0499267578125,0.9981966614723206,387.1011657714844,557.2552490234375,0.9975698590278625,718.6654663085938,497.8418273925781,0.9979115128517151,754.1030883789062,713.4971313476562,0.9998459815979004,687.7687377929688,595.19384765625,0.9953153133392334,784.9511108398438,564.5004272460938,0.996432900428772,263.1954040527344,520.1573486328125,0.9985355138778687,233.13185119628906,453.9859924316406,0.9964531660079956,218.13829040527344,429.263916015625,0.9546573162078857,176.0008544921875,337.1970520019531,0.9976060390472412,264.12457275390625,391.9459228515625,0.9926636219024658,175.08932495117188,446.5380859375,0.9996566772460938,228.3413848876953,276.0893859863281,0.9720787405967712,111.13834381103516,323.2911376953125,0.7733659148216248,143.93519592285156,219.7029571533203,0.986967146396637,286.4566650390625,98.91380310058594,0.9956251978874207,385.8314514160156,130.36196899414062,0.9959536790847778
724,86.26451110839844,113.64642333984375,0.9996511936187744,998.7367553710938,77.60035705566406,0.9997851252555847,88.43951416015625,1028.7646484375,0.9998214840888977,1020.9091186523438,1020.7096557617188,0.9991703033447266,336.46209716796875,498.0914001464844,0.9951043128967285,334.0397033691406,610.87451171875,0.9989757537841797,276.55474853515625,558.5731811523438,0.9974768757820129,388.14666748046875,557.9568481445312,0.998263418674469,721.4935302734375,498.2242126464844,0.9951889514923096,755.1223754882812,714.3176879882812,0.9997609257698059,691.2964477539062,597.4201049804688,0.9986068606376648,784.41796875,569.0333862304688,0.9944860339164734,264.9981689453125,518.8674926757812,0.9965466856956482,233.2095947265625,455.6045837402344,0.9987745881080627,218.5168914794922,432.59716796875,0.9737961292266846,176.0951690673828,338.72711181640625,0.998595654964447,263.96240234375,388.6116943359375,0.985386848449707,175.8762969970703,444.3659362792969,0.9851255416870117,224.43600463867188,275.49139404296875,0.9956412315368652,113.05099487304688,321.9510192871094,0.9324326515197754,143.96253967285156,220.3206329345703,0.9975979924201965,290.16119384765625,101.45462799072266,0.9901144504547119,385.8109436035156,128.28118896484375,0.998536229133606
725,86.11627197265625,113.72217559814453,0.9998235106468201,999.8587036132812,81.0489501953125,0.9998817443847656,88.8907699584961,1028.8477783203125,0.9998043179512024,1023.1580810546875,1021.56591796875,0.9994888305664062,336.6990661621094,497.8812561035156,0.9927615523338318,334.3942565917969,611.4946899414062,0.9990702271461487,277.37255859375,559.04150390625,0.9975695013999939,386.4109191894531,559.0143432617188,0.9970834851264954,721.7637329101562,498.4032287597656,0.9878818988800049,754.6052856445312,712.9183349609375,0.9997125267982483,690.0287475585938,598.846435546875,0.9989784955978394,783.134765625,569.5167236328125,0.9936184883117676,261.73944091796875,518.2294311523438,0.9915640354156494,232.55474853515625,456.41473388671875,0.9959218502044678,217.54994201660156,435.9527587890625,0.9370087385177612,174.80722045898438,338.01727294921875,0.9977292418479919,259.8509521484375,382.99310302734375,0.9514166116714478,174.46099853515625,450.2009582519531,0.9987921118736267,223.20433044433594,278.7593688964844,0.9879209995269775,112.20885467529297,324.6337890625,0.9621078968048096,139.55673217773438,218.8507843017578,0.9968500733375549,291.7066650390625,101.16152954101562,0.7671040892601013,386.5851135253906,128.75721740722656,0.9961647987365723
726,86.03778839111328,116.93344116210938,0.9997833371162415,999.8546752929688,81.53998565673828,0.9999104738235474,90.16175842285156,1030.2327880859375,0.9996694326400757,1024.1107177734375,1021.5534057617188,0.9995549321174622,335.766845703125,498.76458740234375,0.9966182112693787,336.03790283203125,611.309326171875,0.9997308850288391,277.0565185546875,560.6499633789062,0.9976389408111572,387.2649841308594,558.40478515625,0.9971447587013245,725.6300659179688,495.69232177734375,0.9925268888473511,755.7232666015625,715.1729125976562,0.9998917579650879,691.2174682617188,598.6759033203125,0.9989110231399536,784.8167114257812,570.7791137695312,0.995614767074585,262.4673767089844,521.1023559570312,0.9949514865875244,231.02207946777344,456.4345397949219,0.9979915618896484,217.17271423339844,431.3271179199219,0.9882583618164062,173.51292419433594,336.8851318359375,0.9980858564376831,262.9372863769531,386.9299621582031,0.9894376993179321,173.26463317871094,448.7313537597656,0.9991336464881897,228.41481018066406,279.10675048828125,0.9971686005592346,111.33998107910156,324.9713439941406,0.9504987001419067,139.77467346191406,220.19000244140625,0.9950376152992249,293.548095703125,101.67057800292969,0.9956062436103821,384.6749572753906,127.05921936035156,0.9976887702941895
727,86.59622955322266,115.2668228149414,0.9995742440223694,1000.85400390625,80.45289611816406,0.9996941089630127,89.85303497314453,1029.296875,0.9997383952140808,1023.5919799804688,1020.7530517578125,0.9997164607048035,337.73028564453125,498.8726806640625,0.9971585273742676,334.78411865234375,611.5411987304688,0.999498724937439,277.3360290527344,559.1432495117188,0.9979376792907715,387.0433349609375,559.752197265625,0.9974351525306702,720.2321166992188,495.4091491699219,0.9879576563835144,753.7031860351562,714.739013671875,0.9998675584793091,689.0818481445312,597.3202514648438,0.9991488456726074,783.9952392578125,572.5601196289062,0.9937272071838379,262.9479675292969,523.3076782226562,0.9981154203414917,226.55735778808594,461.9476623535156,0.9862818121910095,214.10484313964844,439.1754455566406,0.969607949256897,172.96424865722656,338.06878662109375,0.9959892630577087,260.1043701171875,388.69384765625,0.9635949730873108,172.63597106933594,449.3678894042969,0.9980818033218384,227.46876525878906,279.93994140625,0.9945336580276489,108.45191955566406,317.9314270019531,0.9611514806747437,141.60446166992188,219.95574951171875,0.9981417655944824,288.29437255859375,100.58357238769531,0.9774661660194397,381.249267578125,125.13158416748047,0.9938271641731262
728,86.13850402832031,115.28450012207031,0.9998672008514404,1000.2904052734375,80.4358901977539,0.9997588992118835,90.54639434814453,1028.465576171875,0.9998877048492432,1023.6112060546875,1020.813232421875,0.99972003698349,336.8856506347656,498.59210205078125,0.9952026605606079,335.58721923828125,611.4046630859375,0.9996187686920166,276.5615234375,559.37109375,0.9988143444061279,386.9312744140625,559.7935180664062,0.9980427026748657,718.9036865234375,498.1610412597656,0.997021496295929,754.31884765625,713.851318359375,0.9998602867126465,690.498779296875,596.6026611328125,0.9991745352745056,784.1072387695312,572.5101318359375,0.9930451512336731,259.48345947265625,523.6221923828125,0.9978795051574707,227.93215942382812,463.6526184082031,0.9891164898872375,214.92111206054688,441.81024169921875,0.9853037595748901,173.01513671875,338.079345703125,0.9962462782859802,261.40576171875,394.2263488769531,0.9612456560134888,173.31533813476562,449.8848571777344,0.9972645044326782,228.5316925048828,279.7005920410156,0.9958919286727905,108.3174057006836,315.4959411621094,0.9806804060935974,141.52149963378906,220.96212768554688,0.9984381794929504,292.4316101074219,101.6692886352539,0.9748104810714722,384.6849365234375,125.69123077392578,0.9942626357078552
729,85.5772933959961,114.13998413085938,0.9999090433120728,1000.5824584960938,79.74556732177734,0.9995185136795044,90.33740997314453,1028.1751708984375,0.9998237490653992,1023.84423828125,1021.1524047851562,0.9995114803314209,336.4012756347656,498.1604919433594,0.9946590065956116,335.0019226074219,611.5393676757812,0.9996234178543091,276.6258544921875,558.7408447265625,0.9983906745910645,386.6814270019531,558.7507934570312,0.9983508586883545,719.9380493164062,497.6761474609375,0.990000307559967,754.9927978515625,713.4913940429688,0.9997263550758362,689.1513061523438,596.232421875,0.99886155128479,784.14013671875,569.908203125,0.9900619983673096,254.55491638183594,520.2567749023438,0.9963690042495728,224.27969360351562,477.2574768066406,0.9930362105369568,212.14764404296875,453.2489013671875,0.9975787997245789,175.59454345703125,345.75341796875,0.9890663623809814,265.2345275878906,405.29852294921875,0.9601945281028748,169.07833862304688,452.896484375,0.9958764314651489,227.0386199951172,279.7668762207031,0.9922553300857544,108.05902862548828,317.7355041503906,0.9682878851890564,140.97348022460938,220.71832275390625,0.9950394034385681,292.4271545410156,101.79865264892578,0.9855414032936096,381.3265075683594,125.55821990966797,0.9969712495803833
730,85.54138946533203,118.59825134277344,0.999854326248169,1000.738037109375,79.19583129882812,0.9997445940971375,91.24759674072266,1029.2548828125,0.9998175501823425,1024.0133056640625,1021.4096069335938,0.9998431205749512,334.1269226074219,499.1177673339844,0.9922295212745667,334.3887939453125,610.70458984375,0.9995937943458557,276.4837341308594,557.9090576171875,0.9965207576751709,387.2308044433594,558.4774169921875,0.9970765113830566,717.5869140625,498.566650390625,0.9974400997161865,755.111083984375,714.245849609375,0.9998881816864014,689.8194580078125,598.7969360351562,0.9982733726501465,784.2667236328125,569.2914428710938,0.9892330169677734,254.77809143066406,516.1441650390625,0.9908902049064636,222.9826202392578,474.56805419921875,0.8483151197433472,212.4537811279297,457.2604064941406,0.9353502988815308,175.92628479003906,346.00482177734375,0.9854153394699097,251.0347442626953,419.2011413574219,0.11981244385242462,171.12063598632812,457.9125061035156,0.9610578417778015,225.357421875,276.49847412109375,0.9889927506446838,110.4810791015625,317.90362548828125,0.8841805458068848,142.2632293701172,220.62005615234375,0.9956359267234802,281.0538330078125,100.3726806640625,0.9782550930976868,381.6778869628906,124.34600830078125,0.999500036239624
731,85.70586395263672,114.86844635009766,0.9997817873954773,1000.4983520507812,78.18617248535156,0.9995297193527222,90.20738983154297,1028.64404296875,0.9998811483383179,1023.8447875976562,1021.0786743164062,0.9995342493057251,334.12066650390625,498.57183837890625,0.9882963299751282,333.8028869628906,611.52490234375,0.9994921684265137,278.69195556640625,558.7808837890625,0.9985390901565552,387.0854187011719,559.5465698242188,0.9969803690910339,718.2943725585938,495.6419372558594,0.9978132247924805,755.1677856445312,713.6016845703125,0.9997078776359558,688.74169921875,594.943115234375,0.9977515339851379,781.90283203125,567.9221801757812,0.9924913048744202,272.1222229003906,504.49609375,0.9822178483009338,224.4683837890625,469.9449157714844,0.8520632386207581,212.35130310058594,457.0985107421875,0.9227302670478821,170.61776733398438,342.85772705078125,0.9928567409515381,249.78750610351562,401.23199462890625,0.9700024127960205,167.4648895263672,454.6000061035156,0.6248233914375305,225.71664428710938,278.9987487792969,0.9868602156639099,108.40259552001953,320.6981506347656,0.9848440289497375,143.8821258544922,219.29124450683594,0.997952938079834,294.1948547363281,101.54672241210938,0.7837384343147278,381.1588134765625,126.08545684814453,0.998238205909729
732,85.55886840820312,115.54606628417969,0.9996381998062134,1000.7617797851562,79.35002136230469,0.9996238946914673,90.21765899658203,1030.2620849609375,0.9997695088386536,1024.50537109375,1021.1268920898438,0.9996353387832642,335.2599792480469,498.7351379394531,0.9866803288459778,333.9129638671875,611.3472290039062,0.99913090467453,277.7571716308594,559.797119140625,0.9983599781990051,386.8487854003906,560.3784790039062,0.9973551034927368,722.3140258789062,496.2085266113281,0.9522411227226257,753.9737548828125,712.0594482421875,0.9997277855873108,689.658935546875,595.2180786132812,0.9976763129234314,784.6400146484375,568.3218994140625,0.9880049824714661,277.22869873046875,499.8859558105469,0.9915354251861572,232.4296417236328,457.5682373046875,0.716209888458252,214.74221801757812,446.7099304199219,0.9300076961517334,170.94667053222656,343.0279235839844,0.9922629594802856,256.10369873046875,396.45465087890625,0.955653965473175,171.96304321289062,452.4623718261719,0.8474488258361816,222.53836059570312,276.84478759765625,0.9956786036491394,106.2349853515625,320.6890563964844,0.980511486530304,144.0191192626953,224.06935119628906,0.9936490654945374,287.18804931640625,101.50335693359375,0.9640845060348511,380.626708984375,125.8778076171875,0.9982389211654663
