scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
733,86.09452819824219,115.77368927001953,0.9999306201934814,997.775390625,77.91265106201172,0.9999387264251709,90.30797576904297,1029.560546875,0.9998445510864258,1020.5266723632812,1020.1758422851562,0.9994261264801025,335.2041320800781,497.74334716796875,0.9885916113853455,334.4947509765625,611.295166015625,0.9993038177490234,278.55828857421875,558.4952392578125,0.9982784986495972,386.96466064453125,560.1278686523438,0.9984709620475769,717.9483032226562,495.5311584472656,0.995775043964386,753.7540283203125,713.4617309570312,0.9998296499252319,689.9270629882812,597.654052734375,0.9976562261581421,782.6158447265625,567.6248779296875,0.9787705540657043,280.7301330566406,500.0136413574219,0.9906405210494995,241.28428649902344,464.1488952636719,0.8572396039962769,225.41476440429688,450.9491882324219,0.7991065979003906,171.86395263671875,340.2823486328125,0.9926227331161499,253.7895965576172,396.065185546875,0.660822331905365,174.54925537109375,450.4432678222656,0.9141934514045715,225.27008056640625,283.1111755371094,0.9943799376487732,110.0832748413086,322.4480895996094,0.9753755331039429,141.02517700195312,224.5845489501953,0.9935023188591003,273.655029296875,99.59107971191406,0.9426052570343018,375.0278015136719,125.0713882446289,0.9978675842285156
734,85.33303833007812,116.89042663574219,0.9999054670333862,999.4757080078125,77.81575775146484,0.9999005794525146,90.69486999511719,1029.72021484375,0.9998646974563599,1024.75537109375,1020.7355346679688,0.9998732805252075,337.01629638671875,497.7584533691406,0.9878081679344177,334.3113708496094,611.5408325195312,0.9993682503700256,275.8578796386719,557.9713134765625,0.9981120824813843,386.52459716796875,558.530029296875,0.9960422515869141,715.1809692382812,496.1527099609375,0.9947307109832764,752.4063720703125,712.1417236328125,0.999772846698761,688.0646362304688,597.8740844726562,0.9983901977539062,781.8892822265625,567.9525146484375,0.9707852602005005,272.3100280761719,509.545166015625,0.9990835189819336,232.66737365722656,461.4765625,0.9594951272010803,216.8901824951172,454.322021484375,0.9703798890113831,172.3544464111328,342.3714904785156,0.9879252910614014,260.32562255859375,399.7525634765625,0.8861256837844849,173.69119262695312,452.3947448730469,0.9917717576026917,224.76026916503906,282.528076171875,0.9921060800552368,107.50625610351562,318.199951171875,0.9663012623786926,143.50843811035156,224.2313995361328,0.9982094764709473,288.7278747558594,101.50135040283203,0.942881166934967,379.2921142578125,124.7142333984375,0.998036801815033
735,85.69580078125,116.28932189941406,0.9999141693115234,999.6708374023438,79.69123077392578,0.9997326731681824,89.3563232421875,1029.7525634765625,0.9998075366020203,1021.7136840820312,1019.9400634765625,0.9993513226509094,336.6113586425781,498.6019287109375,0.9935370087623596,334.5066223144531,611.0482177734375,0.9994770884513855,276.1289367675781,557.0986938476562,0.9967053532600403,387.2154846191406,557.6959838867188,0.9967578053474426,718.6627197265625,495.52655029296875,0.9947814345359802,753.2791137695312,713.5674438476562,0.9997535347938538,688.63720703125,596.6517333984375,0.9969419836997986,783.5958251953125,566.775390625,0.9867532849311829,264.4201354980469,516.6323852539062,0.9987539052963257,229.68807983398438,460.58673095703125,0.9953452944755554,214.1507110595703,441.5644226074219,0.9600673913955688,171.14450073242188,341.8709411621094,0.9950408339500427,258.2395935058594,399.95245361328125,0.9954308271408081,168.5855255126953,452.28985595703125,0.9989663362503052,225.10678100585938,278.5526428222656,0.9938690066337585,111.5384521484375,323.3546142578125,0.9148682355880737,143.45877075195312,222.7941436767578,0.9987760186195374,284.7764587402344,99.6408920288086,0.9417068958282471,378.35638427734375,124.97200012207031,0.9986989498138428
736,86.70051574707031,116.58770751953125,0.9994526505470276,1000.6083984375,81.44571685791016,0.9998533725738525,92.291259765625,1029.271240234375,0.9998682737350464,1021.961181640625,1019.7153930664062,0.9997560381889343,334.2719421386719,498.3589172363281,0.9921370148658752,335.9635314941406,610.3466796875,0.9994725584983826,276.5219421386719,561.0186767578125,0.9989911913871765,386.2644348144531,556.9161987304688,0.995029628276825,720.4682006835938,496.9413757324219,0.9969034790992737,752.1690063476562,713.9232177734375,0.9996436834335327,690.5609741210938,593.9300537109375,0.9984042048454285,785.0144653320312,569.38623046875,0.9948883652687073,260.5475158691406,526.658203125,0.9979141354560852,219.52316284179688,467.8045654296875,0.880327045917511,202.4891815185547,447.99505615234375,0.862682580947876,169.7282257080078,346.1724548339844,0.9860693216323853,256.8677062988281,403.88336181640625,0.9909873604774475,162.41587829589844,457.4533996582031,0.9762370586395264,227.2601318359375,286.61431884765625,0.9833104610443115,113.07019805908203,322.93743896484375,0.9588224291801453,145.2376251220703,225.7991180419922,0.9988548755645752,288.2018127441406,102.26202392578125,0.8603246808052063,380.4214782714844,123.2673568725586,0.9976924657821655
737,88.02287292480469,118.13212585449219,0.9996472597122192,1001.551025390625,77.37366485595703,0.9997252821922302,90.64421081542969,1029.9564208984375,0.9998558759689331,1023.213134765625,1019.6609497070312,0.9998297691345215,323.906005859375,500.3790283203125,0.9988262057304382,342.48980712890625,610.9430541992188,0.999583899974823,276.8130798339844,570.2142944335938,0.9995737671852112,386.9898376464844,554.0768432617188,0.9944494962692261,721.156982421875,495.6481018066406,0.9947840571403503,752.8369750976562,714.0293579101562,0.9998031258583069,690.6163940429688,597.1546020507812,0.9981396198272705,784.1697387695312,568.5860595703125,0.9846634864807129,245.5502166748047,528.0906982421875,0.9405274987220764,214.339599609375,477.18841552734375,0.9683324694633484,198.68545532226562,460.0206298828125,0.8312197327613831,168.8527069091797,352.89984130859375,0.9955047965049744,259.8295593261719,412.8799133300781,0.14260593056678772,153.80140686035156,455.4561462402344,0.9417692422866821,227.41131591796875,290.8231201171875,0.9624735116958618,108.25125885009766,316.9808349609375,0.9602848887443542,145.64146423339844,229.54464721679688,0.9997298121452332,298.8062744140625,103.41118621826172,0.9459540843963623,383.3414001464844,125.3968276977539,0.9978551268577576
738,87.55474090576172,117.11512756347656,0.9998238682746887,999.8452758789062,78.53497314453125,0.9999208450317383,90.04156494140625,1029.3492431640625,0.9998594522476196,1023.5355834960938,1021.4039306640625,0.9997630715370178,320.7091979980469,500.8867492675781,0.996698260307312,345.3603210449219,609.9707641601562,0.9993531107902527,278.6518249511719,576.2809448242188,0.9978195428848267,386.941650390625,556.4207763671875,0.9965513944625854,723.7573852539062,494.0484619140625,0.9927009344100952,754.0398559570312,712.9420776367188,0.9996719360351562,692.22412109375,595.16650390625,0.9987576007843018,786.2461547851562,568.1100463867188,0.9931807518005371,258.9986877441406,591.307861328125,0.026727665215730667,197.87144470214844,528.5559692382812,0.07233402878046036,176.51510620117188,498.5787658691406,0.03575116768479347,168.4955291748047,370.62982177734375,0.9968896508216858,252.61570739746094,438.24609375,0.006179320625960827,227.87942504882812,297.061767578125,0.12510928511619568,226.1512451171875,295.2648010253906,0.9897176027297974,110.18119049072266,325.1988830566406,0.95107501745224,145.3551025390625,234.0299530029297,0.9944289922714233,292.4742431640625,101.20255279541016,0.984157383441925,375.3404235839844,122.59366607666016,0.9729002714157104
739,86.89500427246094,117.0251693725586,0.9998623132705688,1000.9131469726562,79.20848846435547,0.9996901750564575,89.8807601928711,1030.48095703125,0.9997921586036682,1020.7098999023438,1021.6878662109375,0.9994962215423584,320.19842529296875,501.01507568359375,0.9873588681221008,344.81854248046875,610.8274536132812,0.9996082186698914,278.45111083984375,579.11865234375,0.9770640730857849,386.8018493652344,557.714111328125,0.9956803321838379,724.4485473632812,495.33599853515625,0.9733649492263794,754.8538818359375,714.5296020507812,0.9998455047607422,690.669921875,595.7303466796875,0.9989216327667236,785.013916015625,568.800048828125,0.9921202659606934,234.1324920654297,635.7211303710938,0.07537800073623657,194.2617645263672,560.20654296875,0.17193496227264404,179.55674743652344,542.1737670898438,0.23068420588970184,165.45849609375,402.37640380859375,0.9492738842964172,117.52193450927734,335.2045593261719,0.0019758371636271477,231.48211669921875,328.2018737792969,0.011328618042171001,223.89222717285156,280.7664794921875,0.3050607740879059,109.16840362548828,328.7823181152344,0.9946839213371277,151.8117218017578,246.74351501464844,0.9336001873016357,292.0935974121094,106.62410736083984,0.8142610788345337,381.73126220703125,125.34699249267578,0.6665179133415222
740,86.18852233886719,117.095458984375,0.9996893405914307,1000.0929565429688,79.6214828491211,0.9998189806938171,89.05064392089844,1030.8170166015625,0.9997401833534241,1023.812255859375,1021.1785888671875,0.9997701048851013,323.1390686035156,501.5109558105469,0.9669913053512573,342.5010070800781,611.0151977539062,0.9995043277740479,279.3372802734375,571.5891723632812,0.993368923664093,386.2496032714844,557.1251220703125,0.9960863590240479,724.58740234375,493.2373352050781,0.9950653910636902,754.2446899414062,713.86572265625,0.9998193383216858,691.6436157226562,598.2162475585938,0.9990322589874268,784.0756225585938,570.3904418945312,0.9896324872970581,224.99490356445312,672.1312866210938,0.14956755936145782,205.33946228027344,621.3174438476562,0.1626179814338684,171.63360595703125,562.2529296875,0.20072722434997559,162.3983612060547,445.74365234375,0.8407127857208252,234.36439514160156,610.4610595703125,0.034710370004177094,133.28399658203125,551.4464721679688,0.20697423815727234,223.32928466796875,350.08441162109375,0.9855338335037231,104.46556854248047,355.4237060546875,0.88536137342453,158.4779510498047,263.07940673828125,0.9989343285560608,301.1878967285156,98.34347534179688,0.975257933139801,372.0370178222656,116.76610565185547,0.3131999373435974
741,88.76741027832031,115.82846069335938,0.9993730187416077,1000.9425659179688,78.484619140625,0.9993465542793274,88.61117553710938,1029.810302734375,0.9997524619102478,1022.7476196289062,1020.5123291015625,0.9996834993362427,331.11181640625,500.37408447265625,0.988553524017334,342.58917236328125,610.7584228515625,0.9993744492530823,279.141845703125,567.3764038085938,0.9674904942512512,385.15911865234375,556.8558349609375,0.997908353805542,723.5860595703125,495.47406005859375,0.9912810921669006,752.8143310546875,714.5675048828125,0.9996985197067261,693.6400146484375,596.7616577148438,0.9988143444061279,784.1525268554688,570.2463989257812,0.9946881532669067,236.18145751953125,725.4757690429688,0.06021014228463173,199.4822235107422,649.8759155273438,0.898318886756897,186.14044189453125,616.4481201171875,0.14657242596149445,164.773681640625,495.7188720703125,0.964131236076355,234.88941955566406,564.6771240234375,0.021981120109558105,161.8196258544922,638.4403076171875,0.8435434103012085,225.89874267578125,392.5946960449219,0.9650425314903259,112.31998443603516,386.78680419921875,0.7207425832748413,168.1792755126953,289.4692077636719,0.9935816526412964,172.2850341796875,201.05250549316406,0.7834242582321167,381.97113037109375,115.44467163085938,0.8023236393928528
742,87.60175323486328,115.20364379882812,0.9996660947799683,1000.486572265625,79.49508666992188,0.9998148083686829,92.02268981933594,1029.26513671875,0.99982750415802,1023.4346313476562,1020.8513793945312,0.9996885061264038,327.402099609375,500.3376770019531,0.9938263297080994,341.4354248046875,611.05224609375,0.9992262125015259,276.868896484375,565.3239135742188,0.9936255216598511,385.51519775390625,555.8287963867188,0.9968568086624146,723.58935546875,496.4624328613281,0.9811433553695679,754.1351318359375,713.1909790039062,0.9997068047523499,689.3682250976562,593.8353271484375,0.9982509016990662,786.697021484375,571.4476928710938,0.9949160814285278,235.3435821533203,773.8967895507812,0.19138969480991364,212.57391357421875,716.7093505859375,0.16093070805072784,194.28030395507812,683.5492553710938,0.4739880859851837,162.64280700683594,547.4810791015625,0.708864688873291,240.6103515625,637.1239013671875,0.576596736907959,145.9654083251953,655.7241821289062,0.28420490026474,220.0204315185547,421.3424987792969,0.9777423739433289,244.95986938476562,642.3283081054688,0.9770984649658203,160.15879821777344,341.1211853027344,0.9992440938949585,177.68223571777344,233.66070556640625,0.1115085706114769,200.60964965820312,206.5362548828125,0.14127643406391144
743,85.87032318115234,116.35272216796875,0.9997768998146057,1002.2664794921875,77.79231262207031,0.9996321201324463,89.70189666748047,1029.583251953125,0.999811589717865,1023.3171997070312,1020.5014038085938,0.9997891783714294,326.60638427734375,500.43865966796875,0.9918010830879211,343.14398193359375,610.41455078125,0.9993973970413208,279.0924072265625,569.5440673828125,0.9855589866638184,385.0652160644531,555.1388549804688,0.9967443943023682,718.8299560546875,496.2709655761719,0.9821861386299133,755.2826538085938,713.8827514648438,0.9998444318771362,692.16845703125,595.4505615234375,0.9991849064826965,785.2735595703125,571.5620727539062,0.9953678846359253,256.5304870605469,851.1946411132812,0.12888582050800323,145.93423461914062,404.9658508300781,0.02957676723599434,206.0547332763672,713.825927734375,0.04890649393200874,156.70623779296875,593.9846801757812,0.8880084156990051,245.47068786621094,678.3759765625,0.6868090033531189,215.23019409179688,469.2173767089844,0.9840669631958008,209.10501098632812,463.3958435058594,0.7676368355751038,96.31706237792969,495.4132995605469,0.926196813583374,141.15599060058594,395.84197998046875,0.989111602306366,175.79730224609375,274.72686767578125,0.11828728765249252,214.07260131835938,224.70118713378906,0.03599214553833008
744,86.11933135986328,117.96737670898438,0.9995837807655334,1000.8204956054688,78.51246643066406,0.9996258020401001,88.97691345214844,1030.1810302734375,0.9996529817581177,1023.1363525390625,1020.4159545898438,0.9997144341468811,331.4485168457031,499.80584716796875,0.9975564479827881,339.0943603515625,610.7998657226562,0.9988759160041809,276.2587890625,561.6544189453125,0.9958211183547974,385.75848388671875,554.6024169921875,0.9966757297515869,724.8037109375,493.4132385253906,0.9047001600265503,755.0857543945312,714.6707763671875,0.9997830986976624,691.4240112304688,596.9736938476562,0.9989891648292542,785.5155029296875,567.8131103515625,0.9946369528770447,265.87109375,885.6981201171875,0.33309417963027954,241.33013916015625,828.8516845703125,0.30716389417648315,130.2052764892578,467.51922607421875,0.03064042516052723,164.45257568359375,675.202392578125,0.8006604909896851,249.4064178466797,716.1142578125,0.5768084526062012,210.47581481933594,538.33203125,0.6018742322921753,210.43222045898438,529.1245727539062,0.8488174080848694,251.41917419433594,715.6654663085938,0.9750842452049255,119.41356658935547,456.23590087890625,0.9974725842475891,133.94125366210938,378.8595886230469,0.13971124589443207,183.93780517578125,311.8485107421875,0.07550343126058578
745,86.09397888183594,117.25289916992188,0.9998751878738403,999.2528686523438,77.60819244384766,0.9998904466629028,88.71699523925781,1029.148193359375,0.999774158000946,1022.2509765625,1020.66748046875,0.9997937083244324,335.5770568847656,499.3615417480469,0.9973904490470886,338.9944763183594,610.1942749023438,0.9984208345413208,278.9029235839844,562.6940307617188,0.7884212136268616,385.70123291015625,554.5689086914062,0.9979099631309509,720.7265014648438,497.2796936035156,0.9805830121040344,754.901611328125,713.4849243164062,0.9994693398475647,693.0261840820312,597.9789428710938,0.9989029169082642,783.4397583007812,571.7625122070312,0.995087206363678,274.96649169921875,935.6785278320312,0.9942757487297058,250.9219512939453,879.520751953125,0.9503239989280701,247.8332061767578,869.9566650390625,0.284310519695282,162.86721801757812,701.2359008789062,0.901108980178833,250.19744873046875,740.5201416015625,0.9511758089065552,177.9010009765625,819.9005737304688,0.541407585144043,195.00830078125,581.073486328125,0.8510483503341675,95.02423858642578,597.1041259765625,0.5378004908561707,121.63755798339844,502.8044128417969,0.9995232820510864,118.27371215820312,426.19842529296875,0.3145710229873657,240.7611541748047,290.26812744140625,0.9890159964561462
746,87.79215240478516,116.56703186035156,0.9995470643043518,999.9385986328125,77.33308410644531,0.9998279809951782,90.73944091796875,1028.5233154296875,0.9998588562011719,1023.4730834960938,1020.7797241210938,0.999777615070343,328.2150573730469,499.53851318359375,0.9987043142318726,338.8267822265625,610.4031982421875,0.9989218711853027,279.5339660644531,561.035400390625,0.9987144470214844,385.7734680175781,556.2992553710938,0.9967549443244934,718.7759399414062,497.63177490234375,0.9858101010322571,754.0123901367188,713.0775146484375,0.9997413754463196,692.46435546875,596.785888671875,0.9989042282104492,783.6531982421875,569.9701538085938,0.9928828477859497,271.8005065917969,957.0463256835938,0.4311838746070862,255.67623901367188,909.7034301757812,0.9332371950149536,250.98074340820312,897.8475952148438,0.28703516721725464,169.3128662109375,728.3357543945312,0.927852213382721,264.6335754394531,779.1641235351562,0.8696231842041016,193.75340270996094,848.78564453125,0.20597875118255615,218.1725311279297,640.1878662109375,0.80950528383255,101.3974609375,651.6361083984375,0.8642587065696716,131.4146270751953,547.0482788085938,0.9971194267272949,111.12116241455078,411.08624267578125,0.40054142475128174,136.8450469970703,320.4457702636719,0.45668935775756836
747,88.14358520507812,118.30909729003906,0.9993175268173218,1000.8756713867188,76.08063507080078,0.9996036887168884,92.39437866210938,1027.883056640625,0.9998984336853027,1022.6575927734375,1020.0274658203125,0.9997574687004089,328.14520263671875,499.5989990234375,0.9990422129631042,340.0546875,610.23681640625,0.9991123080253601,279.8115234375,563.2908325195312,0.998898983001709,386.6834716796875,554.419921875,0.9956371188163757,719.6112060546875,496.2817077636719,0.974823534488678,755.3550415039062,712.6947021484375,0.9998588562011719,690.9271240234375,596.2411499023438,0.9983468055725098,785.9292602539062,569.6932983398438,0.9872527718544006,272.9098205566406,983.911865234375,0.9895452857017517,260.57952880859375,942.953125,0.9325679540634155,254.18214416503906,924.8390502929688,0.9238533973693848,192.22915649414062,772.2357177734375,0.9387149214744568,284.63409423828125,824.5895385742188,0.8609725832939148,220.326904296875,911.5916748046875,0.8224262595176697,226.9877166748047,656.8515014648438,0.86475670337677,115.88822937011719,691.0834350585938,0.9070144295692444,140.4110565185547,577.550537109375,0.9997943043708801,110.72999572753906,489.7158508300781,0.8331707715988159,187.30772399902344,323.9347229003906,0.45515117049217224
748,87.79110717773438,115.65786743164062,0.9998471736907959,1001.2988891601562,79.39139556884766,0.9988844990730286,89.3894271850586,1029.819580078125,0.9998201727867126,1023.128662109375,1020.4644165039062,0.999850869178772,326.65606689453125,499.6319885253906,0.9981219172477722,339.5649719238281,610.7506103515625,0.9988101720809937,279.4336242675781,563.8779296875,0.999588668346405,387.64459228515625,557.1041259765625,0.9948546886444092,716.4432983398438,496.810302734375,0.9952532052993774,753.6912231445312,713.4330444335938,0.9995166063308716,689.6858520507812,594.5787963867188,0.9988524913787842,785.884521484375,566.6489868164062,0.9933390021324158,281.49725341796875,1003.94140625,0.9859303832054138,265.3177490234375,958.7540893554688,0.891781210899353,258.6997375488281,942.216796875,0.9366662502288818,197.8540802001953,786.0623168945312,0.6253892779350281,290.21173095703125,848.0029907226562,0.9449819922447205,219.26260375976562,919.8772583007812,0.9253783226013184,231.27276611328125,677.4392700195312,0.9912444353103638,123.76435852050781,690.226318359375,0.9834317564964294,148.94686889648438,596.8179321289062,0.9999668598175049,112.33284759521484,500.48101806640625,0.9409893751144409,163.8373260498047,322.24407958984375,0.11930929869413376
749,87.1263427734375,117.8065414428711,0.9997809529304504,1000.63623046875,77.1388168334961,0.9998038411140442,89.37976837158203,1029.8541259765625,0.9998641014099121,1022.388671875,1021.045166015625,0.9995827078819275,327.6348876953125,499.98114013671875,0.9988522529602051,340.0602111816406,609.802001953125,0.9985163807868958,279.875,564.3969116210938,0.9990448355674744,385.7634582519531,553.6973266601562,0.9959688186645508,718.244140625,494.9244689941406,0.9962627291679382,754.26318359375,713.253662109375,0.9997941851615906,691.1975708007812,597.6616821289062,0.9990636706352234,785.571044921875,567.8557739257812,0.995292067527771,259.7177429199219,1001.5454711914062,0.11322707682847977,258.22210693359375,944.7079467773438,0.33735331892967224,251.92466735839844,912.245849609375,0.8126079440116882,208.1834259033203,805.4783935546875,0.9572041630744934,295.85614013671875,866.2122192382812,0.9692967534065247,211.51707458496094,919.1783447265625,0.8954819440841675,239.68919372558594,690.674072265625,0.9926561117172241,299.7835388183594,870.092529296875,0.7446760535240173,148.9008026123047,612.5313110351562,0.9993390440940857,118.54053497314453,510.2625732421875,0.9740449786186218,153.2713623046875,328.98199462890625,0.13297297060489655
750,86.88253021240234,117.54300689697266,0.9999076128005981,999.557861328125,77.01273345947266,0.9996610879898071,89.52667236328125,1031.7557373046875,0.9998064637184143,1022.4967041015625,1021.4796142578125,0.9993933439254761,328.40301513671875,499.5045166015625,0.9955378770828247,340.8154602050781,610.4105224609375,0.9985907673835754,277.8822937011719,566.1788330078125,0.9977818131446838,385.9437255859375,554.5155029296875,0.9960389137268066,717.891845703125,497.3766174316406,0.9984400868415833,755.0593872070312,713.79248046875,0.9998049139976501,691.0277709960938,595.4788208007812,0.9988836646080017,784.37060546875,568.7750244140625,0.9942521452903748,240.84271240234375,991.1554565429688,0.30146288871765137,238.72088623046875,961.8201293945312,0.7916209101676941,237.6226043701172,936.3217163085938,0.7913784384727478,203.6789093017578,812.94580078125,0.9293234944343567,290.8224792480469,875.6328125,0.6825004816055298,196.40557861328125,922.2730102539062,0.6846641302108765,238.44827270507812,705.3948364257812,0.9962843656539917,121.3970718383789,767.5547485351562,0.9933911561965942,143.8809051513672,636.8871459960938,0.9990580677986145,119.34736633300781,515.6641235351562,0.9899749159812927,146.50283813476562,310.1748352050781,0.15757963061332703
751,87.95042419433594,114.74332427978516,0.9998635053634644,1000.15673828125,77.2006607055664,0.9993962049484253,89.09571838378906,1031.7294921875,0.9995618462562561,1019.5499877929688,1020.9183349609375,0.999699592590332,329.1977233886719,498.74676513671875,0.9981274008750916,340.37158203125,611.2505493164062,0.9960598349571228,277.7817687988281,564.2442626953125,0.9983217120170593,386.9312744140625,555.5903930664062,0.9935722351074219,716.6345825195312,497.62890625,0.9956054091453552,755.3723754882812,715.3160400390625,0.999871015548706,689.3763427734375,597.6334228515625,0.9958393573760986,783.1162719726562,566.3319702148438,0.9965338706970215,247.01431274414062,990.6884155273438,0.0029599142726510763,214.4598388671875,961.2626953125,0.035636115819215775,202.57850646972656,936.31103515625,0.09691983461380005,188.2591094970703,838.2063598632812,0.8965753316879272,261.4019470214844,904.7163696289062,0.048545822501182556,159.9795684814453,917.515625,0.0740642249584198,149.7068328857422,907.7914428710938,0.8831313848495483,115.2364730834961,771.2496948242188,0.9940220713615417,142.42591857910156,660.6473999023438,0.9997339844703674,119.12948608398438,542.8582763671875,0.5605551600456238,129.37399291992188,317.11553955078125,0.5212617516517639
752,86.84163665771484,116.17780303955078,0.9998505115509033,999.965576171875,80.04354858398438,0.9994286894798279,89.62855529785156,1032.524169921875,0.9987990856170654,1019.784912109375,1020.3326416015625,0.9988351464271545,327.8709716796875,498.73101806640625,0.9981241822242737,341.8290100097656,610.09423828125,0.9974650144577026,278.3767395019531,567.4881591796875,0.9968935251235962,386.69073486328125,554.11669921875,0.9958873391151428,719.73095703125,497.2965087890625,0.9939666986465454,754.4425048828125,714.381591796875,0.9997726082801819,690.759521484375,594.5967407226562,0.9967564940452576,784.3611450195312,568.9617919921875,0.995940089225769,123.23500061035156,989.8658447265625,0.03683530539274216,156.8489990234375,965.1487426757812,0.1705034375190735,162.59564208984375,946.7719116210938,0.7512440085411072,179.40370178222656,823.7588500976562,0.9713810682296753,237.95252990722656,935.492431640625,0.7457876801490784,132.61990356445312,914.8199462890625,0.8913484811782837,239.680908203125,717.3251953125,0.9363376498222351,113.67422485351562,775.8541259765625,0.9776444435119629,141.9705047607422,660.2564697265625,0.9998067021369934,108.35155487060547,553.557861328125,0.9208518862724304,104.30342102050781,496.5177001953125,0.9321115612983704
753,86.72332763671875,117.0298080444336,0.9998109936714172,1000.4658813476562,78.19947814941406,0.9996582269668579,88.7497329711914,1029.3580322265625,0.9950887560844421,1021.15380859375,1021.0792846679688,0.99950110912323,325.54443359375,499.3414001464844,0.9975718855857849,341.042236328125,609.9912719726562,0.9986231327056885,278.7016906738281,568.4703369140625,0.9990214109420776,386.7516784667969,556.283447265625,0.9920248985290527,716.3037719726562,496.4183349609375,0.9980905652046204,754.7274169921875,713.776123046875,0.9997491240501404,691.2608642578125,596.79541015625,0.9989474415779114,781.0554809570312,570.1749877929688,0.9945995807647705,102.3674087524414,1013.4628295898438,0.9178091883659363,132.87704467773438,966.4082641601562,0.9790775179862976,140.92645263671875,948.6538696289062,0.9260140061378479,170.26490783691406,815.7301635742188,0.9892938137054443,211.51856994628906,940.1254272460938,0.9872996211051941,107.377685546875,908.2020263671875,0.8435173630714417,239.92800903320312,741.8516235351562,0.9309433102607727,107.65887451171875,780.794189453125,0.9925990104675293,145.7994842529297,663.4639282226562,0.9997749924659729,99.13246154785156,550.6759643554688,0.998584508895874,105.37702178955078,295.710693359375,0.80975741147995
754,87.36898040771484,118.01777648925781,0.9997811913490295,1000.2588500976562,82.40596008300781,0.9999046325683594,88.02412414550781,1032.9031982421875,0.9922419786453247,1022.4102783203125,1021.4070434570312,0.9996801614761353,326.720458984375,499.1626892089844,0.9972854852676392,343.9120788574219,609.5143432617188,0.9969444870948792,278.51739501953125,571.57373046875,0.9956870675086975,385.8957824707031,554.716552734375,0.9948857426643372,714.3698120117188,495.399658203125,0.997387707233429,755.5321655273438,713.826904296875,0.9997239708900452,691.003173828125,593.9149780273438,0.9968339800834656,783.5469970703125,563.969482421875,0.9881112575531006,101.79379272460938,1027.47314453125,0.746317446231842,120.1860122680664,987.1767578125,0.9307379722595215,126.91458892822266,966.6784057617188,0.8599950075149536,171.11996459960938,818.5711669921875,0.8971877098083496,200.5796661376953,934.593017578125,0.9770583510398865,103.78005981445312,923.989990234375,0.7246498465538025,250.7999267578125,762.5582885742188,0.8666548728942871,107.37738037109375,781.3428955078125,0.9904043674468994,149.3855438232422,665.5279541015625,0.9991254210472107,111.24461364746094,550.6063842773438,0.9715408086776733,103.6579360961914,290.9530944824219,0.9190922975540161
755,87.272216796875,116.90763854980469,0.9998593330383301,1000.1419067382812,80.13953399658203,0.9996219873428345,86.36516571044922,1034.5186767578125,0.9762281179428101,1024.4603271484375,1020.4912109375,0.9995638728141785,330.4618835449219,498.4426574707031,0.9948444366455078,339.72943115234375,611.48828125,0.9988718628883362,278.8422546386719,566.677001953125,0.9977262616157532,386.11419677734375,558.155029296875,0.9966349005699158,716.690185546875,496.3809509277344,0.9981478452682495,754.6376953125,714.0997314453125,0.9998471736907959,690.3350830078125,592.2874145507812,0.9970085024833679,785.0551147460938,567.6797485351562,0.9974573254585266,105.56657409667969,1030.234619140625,0.7155428528785706,117.76909637451172,997.755615234375,0.9737496972084045,125.76433563232422,973.7825927734375,0.8065617084503174,166.15371704101562,821.4091186523438,0.9903936982154846,203.48471069335938,939.1295776367188,0.9853734374046326,99.75669860839844,926.9762573242188,0.8520200848579407,241.1837615966797,758.6837158203125,0.9505255222320557,108.28204345703125,782.5947265625,0.9937679767608643,156.03187561035156,678.384765625,0.999116837978363,130.045654296875,550.5170288085938,0.9737117886543274,100.5665283203125,419.8707580566406,0.6435002088546753
