scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
756,86.63227844238281,115.88848876953125,0.9998935461044312,1001.3189086914062,79.16709899902344,0.9996944665908813,87.26415252685547,1033.0054931640625,0.9814915657043457,1023.0303344726562,1019.7030029296875,0.9996672868728638,329.2372131347656,499.0303955078125,0.9984096884727478,340.2882385253906,611.78271484375,0.9985519051551819,277.8286437988281,564.8131103515625,0.9978755712509155,387.9617614746094,556.8822631835938,0.9937480688095093,716.684814453125,496.357666015625,0.9980416297912598,754.7223510742188,714.1666870117188,0.9998142123222351,689.8695068359375,593.5411376953125,0.9978725910186768,785.0473022460938,567.7675170898438,0.9966281056404114,102.37459564208984,1035.1256103515625,0.9475506544113159,119.59028625488281,998.9296875,0.8997754454612732,127.87710571289062,971.0621948242188,0.6217689514160156,165.1437225341797,824.4901123046875,0.9897280335426331,204.32215881347656,940.06396484375,0.9872482419013977,100.40131378173828,926.3390502929688,0.7022191286087036,239.89051818847656,761.4906005859375,0.9064143896102905,108.52732849121094,780.0363159179688,0.9887514710426331,155.93072509765625,682.1945190429688,0.9990179538726807,136.08006286621094,545.0575561523438,0.977965772151947,104.36736297607422,306.2394714355469,0.6660869121551514
757,87.57469177246094,115.95391082763672,0.9998063445091248,1000.5770263671875,77.12210083007812,0.9998714923858643,87.09039306640625,1034.4437255859375,0.9907945990562439,1022.5546264648438,1019.8115844726562,0.9997126460075378,330.8515625,499.1572570800781,0.9982643723487854,339.859375,611.2776489257812,0.9976436495780945,278.1952209472656,563.779541015625,0.9979143738746643,387.1506652832031,556.2646484375,0.9965870380401611,715.5885009765625,494.357666015625,0.992912232875824,755.796630859375,714.7826538085938,0.9999006986618042,689.0086059570312,593.06591796875,0.9974562525749207,784.8002319335938,569.906494140625,0.994494616985321,133.90762329101562,1031.971435546875,0.9619477987289429,132.1157684326172,976.7192993164062,0.8943252563476562,135.18479919433594,955.917236328125,0.8546180725097656,165.64964294433594,822.3970336914062,0.9950704574584961,203.47512817382812,939.8134765625,0.971734881401062,100.7691650390625,921.5211181640625,0.7177746295928955,236.9122314453125,772.0712890625,0.9567413926124573,105.50033569335938,781.4390869140625,0.9933422207832336,154.90159606933594,681.659912109375,0.9992474317550659,137.8223114013672,544.454345703125,0.9860223531723022,100.8753890991211,306.5512390136719,0.3788716495037079
758,87.51739501953125,116.7321548461914,0.999862551689148,1000.0677490234375,78.79931640625,0.9996078610420227,88.1304931640625,1028.8909912109375,0.9998754262924194,1022.9171752929688,1020.153076171875,0.9997329115867615,332.6729431152344,498.9632873535156,0.9982372522354126,339.2181701660156,611.5728759765625,0.9990946054458618,278.1421203613281,562.846435546875,0.9989232420921326,387.4494934082031,556.1261596679688,0.9953128099441528,722.2262573242188,492.92266845703125,0.9891574382781982,756.208984375,713.657958984375,0.9999057054519653,688.8302612304688,592.3310546875,0.9983532428741455,784.7098388671875,566.1815795898438,0.9911086559295654,195.0275115966797,1041.8323974609375,0.9787217974662781,153.612548828125,993.6405029296875,0.9857789278030396,144.73411560058594,976.44287109375,0.9764969944953918,160.27825927734375,847.98681640625,0.9955755472183228,206.39825439453125,943.0826416015625,0.9948791265487671,103.67648315429688,945.58251953125,0.9656489491462708,233.07736206054688,767.6151123046875,0.8295934796333313,97.90325164794922,785.6410522460938,0.9601647257804871,151.74623107910156,681.2300415039062,0.9986984729766846,132.62193298339844,543.2413330078125,0.9628305435180664,101.63678741455078,304.4784240722656,0.9327648282051086
759,87.42166900634766,115.1966552734375,0.9998981952667236,1001.2286376953125,76.60160064697266,0.9997071623802185,89.599365234375,1031.332275390625,0.9997647404670715,1023.076904296875,1020.2535400390625,0.9997192025184631,332.3487854003906,498.623291015625,0.9983723759651184,336.99603271484375,611.4095458984375,0.9994121789932251,278.0278625488281,560.9660034179688,0.9989232420921326,387.52606201171875,556.5052490234375,0.9952706694602966,722.919921875,493.3795471191406,0.993505597114563,754.7421264648438,713.1922607421875,0.9998669624328613,688.4972534179688,591.2811279296875,0.9984431862831116,784.4345703125,567.3220825195312,0.9948683977127075,243.57786560058594,1049.462890625,0.9289436340332031,235.7704620361328,1019.8028564453125,0.9979010820388794,189.19387817382812,994.00146484375,0.9165074825286865,154.06326293945312,866.8264770507812,0.9923474788665771,216.25772094726562,954.8436279296875,0.9485969543457031,117.50035858154297,972.72265625,0.9058250784873962,225.79844665527344,785.1847534179688,0.9660440683364868,96.44403839111328,786.2012329101562,0.9957624077796936,147.42465209960938,698.7059936523438,0.9998249411582947,134.92672729492188,556.8404541015625,0.9546599984169006,115.42440795898438,397.1712646484375,0.39801859855651855
760,86.5923843383789,115.01812744140625,0.9998681545257568,1000.2241821289062,80.1838150024414,0.9997243285179138,88.86233520507812,1031.578857421875,0.9997207522392273,1020.5980224609375,1020.3441162109375,0.9994999170303345,332.4228210449219,497.9844665527344,0.9975879192352295,339.0089111328125,611.337890625,0.9993759989738464,277.1670837402344,559.4296875,0.9990172386169434,387.5655822753906,557.8084106445312,0.9931922554969788,722.05517578125,495.1258850097656,0.9932350516319275,755.9880981445312,714.5999755859375,0.9998819828033447,690.7273559570312,596.84814453125,0.9988663196563721,781.6118774414062,567.6935424804688,0.99432772397995,297.7543029785156,1017.2044677734375,0.30633798241615295,265.5312805175781,1008.5903930664062,0.9965026378631592,239.09132385253906,997.5689697265625,0.8928586840629578,156.8228759765625,881.3623657226562,0.9969821572303772,244.94818115234375,926.135498046875,0.7773198485374451,218.26254272460938,804.8494262695312,0.08530265837907791,218.25259399414062,788.79052734375,0.972151517868042,93.09455871582031,807.7938842773438,0.9857556223869324,144.78872680664062,707.1047973632812,0.9970771074295044,131.7841033935547,560.2167358398438,0.8972179293632507,132.55824279785156,418.4574279785156,0.8287624716758728
761,86.51112365722656,116.06166076660156,0.999873161315918,1000.9346313476562,79.67184448242188,0.9997056126594543,89.2577896118164,1030.949462890625,0.9997166991233826,1022.1781616210938,1019.13427734375,0.999651312828064,331.0083312988281,498.3108215332031,0.9983958601951599,341.4016418457031,611.7648315429688,0.9990994930267334,277.9300231933594,561.7052612304688,0.9989256262779236,387.3765869140625,556.3604125976562,0.9938726425170898,719.668701171875,496.91156005859375,0.9966078996658325,755.2782592773438,714.04345703125,0.9998620748519897,689.1277465820312,594.808349609375,0.9977353811264038,783.5020751953125,564.1902465820312,0.9849297404289246,394.3813781738281,975.1866455078125,0.5934591889381409,342.10589599609375,986.118408203125,0.7754395604133606,313.5864562988281,982.6535034179688,0.7933827042579651,166.09173583984375,869.1556396484375,0.5252076983451843,287.6593017578125,904.4557495117188,0.8721362948417664,251.62667846679688,997.442626953125,0.9056380987167358,225.10247802734375,795.64453125,0.9494744539260864,103.54637145996094,824.7957153320312,0.7675068974494934,155.1975860595703,725.7239379882812,0.9983440637588501,134.787841796875,560.9124755859375,0.9721693396568298,138.0415802001953,423.5816345214844,0.993733823299408
762,87.32697296142578,115.00048065185547,0.9999018907546997,1000.048828125,79.51676177978516,0.9997768998146057,89.7502670288086,1029.839111328125,0.9998619556427002,1021.8526000976562,1021.0059814453125,0.999454915523529,332.0452880859375,498.8365783691406,0.9983834028244019,337.64495849609375,611.29296875,0.9995914101600647,277.26287841796875,560.0791625976562,0.999038815498352,387.1014404296875,558.8765258789062,0.9951090216636658,717.6326293945312,497.2470397949219,0.9943437576293945,755.3741455078125,714.9701538085938,0.9997743964195251,687.9187622070312,590.684814453125,0.9952552914619446,783.1967163085938,563.79638671875,0.9953822493553162,417.20587158203125,968.3233642578125,0.9857041239738464,371.8284606933594,970.14453125,0.9825350046157837,351.4265441894531,967.8770141601562,0.8768178224563599,235.86985778808594,915.736572265625,0.9359654188156128,329.9222412109375,889.9298706054688,0.7734849452972412,299.6696472167969,989.8634643554688,0.844062328338623,229.2469940185547,810.3338623046875,0.930701494216919,131.9313201904297,891.0092163085938,0.7929399013519287,152.15187072753906,748.7852783203125,0.9951168298721313,137.0045623779297,545.1484375,0.5752904415130615,139.67559814453125,426.2779235839844,0.8527123332023621
763,87.13975524902344,115.81330871582031,0.999915361404419,999.3751831054688,81.52667236328125,0.9998830556869507,89.4551773071289,1030.3438720703125,0.999859094619751,1022.7394409179688,1019.8499755859375,0.9997610449790955,332.16424560546875,498.63873291015625,0.9975987076759338,336.1468505859375,610.6380004882812,0.999496579170227,275.9866943359375,557.7206420898438,0.9972853660583496,387.536865234375,557.9388427734375,0.9961052536964417,715.4819946289062,499.00445556640625,0.9978877902030945,756.0201416015625,714.3809204101562,0.9998706579208374,687.4878540039062,590.0997314453125,0.993950605392456,784.2239990234375,561.4317626953125,0.9916499853134155,446.841796875,970.966796875,0.9975956082344055,409.5343933105469,962.8628540039062,0.9925884008407593,388.2604064941406,960.6962890625,0.909878671169281,256.3360290527344,919.2984008789062,0.9918944239616394,352.7397155761719,895.2034912109375,0.8345521092414856,332.09222412109375,994.96435546875,0.7732098698616028,230.50485229492188,817.76025390625,0.9127175211906433,143.0663299560547,895.269775390625,0.9545229077339172,145.85179138183594,769.9573364257812,0.9999126195907593,126.54995727539062,620.244384765625,0.5310553312301636,127.60664367675781,523.0839233398438,0.8531469106674194
764,87.98966217041016,115.92584991455078,0.9997965693473816,1000.7404174804688,79.7597885131836,0.9996271133422852,88.83140563964844,1028.929443359375,0.999904990196228,1023.0236206054688,1019.2761840820312,0.9997515082359314,334.8357238769531,498.7129821777344,0.9986635446548462,335.1134948730469,610.4805297851562,0.9992275238037109,275.368408203125,554.1090698242188,0.9974537491798401,387.7162170410156,556.7095336914062,0.9951973557472229,718.6954956054688,497.26953125,0.998661994934082,754.5911254882812,714.2552490234375,0.9997373223304749,690.0216674804688,592.0233764648438,0.9983426332473755,784.8572998046875,566.1123046875,0.9938109517097473,463.72607421875,976.15234375,0.9735296368598938,433.5936584472656,970.927001953125,0.9931447505950928,415.8711853027344,969.647705078125,0.8945263624191284,269.4541015625,921.8812866210938,0.9980512857437134,360.50634765625,893.5167236328125,0.07937256246805191,353.3608093261719,996.7411499023438,0.9026204943656921,233.45779418945312,826.549560546875,0.8129170536994934,147.21421813964844,906.8911743164062,0.6952664852142334,139.5941925048828,781.5115966796875,0.9990365505218506,122.47377014160156,688.6287231445312,0.894148588180542,124.41436004638672,585.4951782226562,0.1151241883635521
765,87.08152770996094,115.76217651367188,0.9999074935913086,998.2618408203125,80.36089324951172,0.9999061822891235,90.14922332763672,1029.06005859375,0.9998959302902222,1023.25439453125,1019.8201904296875,0.9996514320373535,334.81878662109375,498.7697448730469,0.9985400438308716,333.0272216796875,611.261474609375,0.9993778467178345,276.2371826171875,552.862548828125,0.9978609681129456,388.5682373046875,557.5858154296875,0.9977678060531616,720.2262573242188,497.14422607421875,0.99744713306427,754.72998046875,714.6373901367188,0.9997684359550476,689.799072265625,592.022705078125,0.9955843091011047,785.9970703125,564.032470703125,0.9934628009796143,495.4222412109375,1000.287353515625,0.9967465400695801,456.13385009765625,982.8905029296875,0.9920935034751892,442.068359375,978.10791015625,0.9646036624908447,284.1028747558594,924.6368408203125,0.9861590266227722,398.0160217285156,904.2183227539062,0.8871793150901794,384.9264831542969,1003.838134765625,0.9978253841400146,229.34413146972656,829.4467163085938,0.5584506392478943,154.9166259765625,910.443603515625,0.3641433119773865,131.1103515625,794.8248901367188,0.9992603659629822,103.016357421875,689.9852905273438,0.3411813974380493,105.13331604003906,681.4818115234375,0.25425979495048523
766,86.46794891357422,116.21053314208984,0.9999257326126099,1000.5604858398438,79.26356506347656,0.9997125267982483,90.39085388183594,1028.5599365234375,0.9999086856842041,1022.7496948242188,1020.26318359375,0.9997183680534363,334.45208740234375,498.5919494628906,0.9980680346488953,332.9391174316406,611.2505493164062,0.999110996723175,275.8880310058594,552.2717895507812,0.9977197051048279,387.3110046386719,559.7252197265625,0.9969611763954163,724.5883178710938,493.23187255859375,0.9945741295814514,754.3611450195312,714.2074584960938,0.9998327493667603,689.263671875,592.580078125,0.9977763295173645,784.6464233398438,568.2960815429688,0.9883188009262085,533.5645751953125,993.0587768554688,0.8948942422866821,487.8247985839844,986.5397338867188,0.8726636171340942,462.5766906738281,982.7301025390625,0.8528000712394714,306.19769287109375,932.85546875,0.9861141443252563,421.4427795410156,915.6057739257812,0.777809202671051,399.26129150390625,1007.3466186523438,0.8462892174720764,247.9088592529297,844.9360961914062,0.9494947791099548,186.54385375976562,934.2388916015625,0.708501398563385,142.5968017578125,825.079833984375,0.9995157718658447,91.46000671386719,698.16796875,0.9215380549430847,166.48204040527344,651.2835693359375,0.16467276215553284
767,87.70116424560547,117.73150634765625,0.999618411064148,1000.4525756835938,76.85772705078125,0.99985671043396,90.03743743896484,1029.431396484375,0.9998708963394165,1022.7584838867188,1020.33984375,0.9997269511222839,334.67132568359375,498.40789794921875,0.9978814721107483,333.0751953125,610.7503662109375,0.998993456363678,275.694580078125,552.5117797851562,0.996874213218689,386.39227294921875,558.7503051757812,0.9956402778625488,724.877685546875,497.0592041015625,0.996060311794281,754.7684936523438,714.3626708984375,0.9998204112052917,689.5277099609375,590.58935546875,0.9946371912956238,783.4955444335938,567.6895751953125,0.9906387329101562,583.937255859375,970.848876953125,0.6453112959861755,559.1072998046875,977.2254028320312,0.783433735370636,535.5794677734375,977.7982788085938,0.948760449886322,325.0438537597656,936.069580078125,0.9946539402008057,464.26446533203125,916.5094604492188,0.22748608887195587,496.3752746582031,1002.00537109375,0.9795411229133606,254.6865997314453,858.4373779296875,0.942988932132721,217.2168426513672,956.8911743164062,0.6650229692459106,159.2943115234375,858.1141357421875,0.9984855055809021,111.42601776123047,760.3460693359375,0.2535819709300995,122.40496826171875,691.291259765625,0.4114692211151123
768,86.6626205444336,116.43572998046875,0.9998937845230103,1001.3064575195312,79.70281219482422,0.9997598528862,90.01152801513672,1028.984619140625,0.9998761415481567,1023.4207763671875,1020.6873168945312,0.9996703863143921,335.6090087890625,498.2437438964844,0.9965001344680786,334.39752197265625,612.1385498046875,0.9987277388572693,276.23480224609375,552.9915161132812,0.9957030415534973,386.48016357421875,558.63037109375,0.9956543445587158,723.5989379882812,499.20416259765625,0.9944005608558655,755.9105224609375,713.92333984375,0.9998070597648621,690.2733764648438,591.6908569335938,0.997011661529541,784.86083984375,568.9913940429688,0.9960796236991882,631.6768798828125,969.6376342773438,0.834551990032196,595.9312133789062,970.5636596679688,0.994636595249176,575.3148803710938,970.4838256835938,0.8008140921592712,392.8478088378906,951.6406860351562,0.9617392420768738,515.3958129882812,910.59326171875,0.1436963975429535,510.3686218261719,1005.7998046875,0.918918251991272,281.1178283691406,883.5036010742188,0.9854750633239746,261.9493103027344,984.5404663085938,0.9672194123268127,195.18775939941406,903.9993286132812,0.9955204725265503,116.52273559570312,820.962890625,0.6317728161811829,144.18605041503906,752.184814453125,0.7412629723548889
769,86.87870025634766,117.09446716308594,0.9998154044151306,998.5818481445312,78.3056411743164,0.9998555183410645,89.97000885009766,1028.6578369140625,0.9998729228973389,1021.490966796875,1020.8189086914062,0.9997246861457825,334.86859130859375,498.1778564453125,0.9972361922264099,332.65765380859375,610.294189453125,0.9991840720176697,275.53460693359375,552.0202026367188,0.9953321814537048,386.11279296875,556.8312377929688,0.9967459440231323,724.3488159179688,500.0167236328125,0.9976049661636353,753.1901245117188,714.6557006835938,0.9998131394386292,690.4114990234375,592.5029907226562,0.9975320100784302,783.6533203125,569.0578002929688,0.9956192374229431,659.9075317382812,967.5693359375,0.3801761269569397,629.69384765625,972.253662109375,0.9839913845062256,602.873046875,973.6090087890625,0.9185101389884949,408.0226135253906,958.8628540039062,0.9895716905593872,559.11279296875,928.1845092773438,0.6594600081443787,550.0199584960938,1010.6464233398438,0.9943186640739441,317.2751770019531,891.6226806640625,0.9816606044769287,308.8214416503906,994.3898315429688,0.9915052056312561,229.5469512939453,922.0990600585938,0.9987055063247681,127.03925323486328,829.797607421875,0.6661191582679749,131.07252502441406,690.940673828125,0.6710019707679749
770,86.38451385498047,115.38323974609375,0.9999109506607056,1000.3386840820312,78.10441589355469,0.9998685121536255,89.91268920898438,1028.8275146484375,0.9998925924301147,1023.02685546875,1020.2068481445312,0.99974125623703,335.6519470214844,497.5382995605469,0.997178316116333,333.42376708984375,610.9327392578125,0.9990859031677246,275.7217712402344,550.5137939453125,0.9951356053352356,385.8472900390625,557.1155395507812,0.9948668479919434,723.3088989257812,500.032958984375,0.9946961402893066,755.782470703125,714.9478149414062,0.9998652935028076,689.1768798828125,593.6318969726562,0.9986844658851624,783.6738891601562,569.9830932617188,0.9972009658813477,714.2703247070312,967.6198120117188,0.335063636302948,670.7277221679688,973.09033203125,0.9619044661521912,654.2855834960938,971.4635009765625,0.5643686652183533,481.5362548828125,961.3465576171875,0.9198836088180542,565.3623046875,919.296142578125,0.9927414655685425,597.0464477539062,1010.92333984375,0.9871355891227722,390.8877258300781,893.0884399414062,0.998019814491272,382.89813232421875,1010.5462646484375,0.7719115018844604,290.1470642089844,929.0067138671875,0.9835118055343628,145.2205810546875,851.65869140625,0.8231290578842163,80.52507019042969,688.262939453125,0.24724525213241577
771,86.48297119140625,115.64620208740234,0.9998413324356079,1000.6414794921875,78.95523071289062,0.9996575117111206,89.7867202758789,1028.665283203125,0.9998750686645508,1023.3224487304688,1019.9651489257812,0.9998043179512024,334.30145263671875,498.019775390625,0.9982134103775024,332.9302978515625,610.9644775390625,0.9995030164718628,275.88232421875,551.7321166992188,0.9960423707962036,385.5617370605469,556.2406616210938,0.9972225427627563,721.9854125976562,496.9114074707031,0.99505615234375,753.4824829101562,713.6048583984375,0.9997325539588928,690.1640625,594.1847534179688,0.9986009001731873,782.6670532226562,569.8970336914062,0.9965500831604004,328.6679382324219,924.41357421875,0.006224019918590784,714.3826904296875,985.79248046875,0.007709248922765255,705.9134521484375,982.3670043945312,0.004553582053631544,529.739013671875,960.3405151367188,0.9187187552452087,406.3990173339844,999.1961669921875,0.35400789976119995,638.2528076171875,1006.439208984375,0.3183057904243469,447.9643249511719,894.444091796875,0.9595918655395508,409.2166442871094,996.1473388671875,0.926552414894104,329.7211608886719,921.9052734375,0.999600350856781,220.2970733642578,895.7650146484375,0.6574974656105042,118.97760009765625,769.9035034179688,0.8660948276519775
772,87.19805908203125,117.8922348022461,0.9996826648712158,998.809326171875,77.47317504882812,0.999734103679657,89.95838165283203,1029.914306640625,0.9998279809951782,1022.1984252929688,1020.3397827148438,0.9997381567955017,333.655029296875,497.6827087402344,0.9965541362762451,333.9528503417969,610.5626831054688,0.9992966651916504,276.0357666015625,553.06201171875,0.997568666934967,386.5682067871094,557.1199340820312,0.9959298968315125,717.6972045898438,497.04351806640625,0.9975610971450806,755.2142944335938,713.9891967773438,0.9997934699058533,687.9830322265625,594.7814331054688,0.9972869157791138,782.8016967773438,567.0157470703125,0.9902423024177551,783.4706420898438,972.3189086914062,0.011319488286972046,750.6677856445312,969.7538452148438,0.07620466500520706,730.4666137695312,969.83642578125,0.03987840190529823,565.7123413085938,949.3218383789062,0.9788237810134888,670.6570434570312,914.0299072265625,0.6304267048835754,730.4185791015625,1005.9759521484375,0.21006272733211517,480.5126953125,884.0775146484375,0.9920246601104736,465.56396484375,995.68798828125,0.7228780388832092,380.6689147949219,928.100341796875,0.995392918586731,198.9932098388672,878.4777221679688,0.7972782254219055,106.56961822509766,781.8759765625,0.8675985932350159
773,87.59847259521484,115.86722564697266,0.9996250867843628,999.8372802734375,76.37866973876953,0.9998316764831543,89.24532318115234,1031.0509033203125,0.9996824264526367,1023.0760498046875,1020.4712524414062,0.9996623992919922,336.3829345703125,497.759033203125,0.9977518916130066,332.584716796875,610.6426391601562,0.9992343187332153,276.2431335449219,551.1204833984375,0.9968219995498657,386.508056640625,559.5421142578125,0.9945165514945984,720.4802856445312,497.5066833496094,0.9978860020637512,754.3568725585938,712.7864990234375,0.9997842907905579,687.0526123046875,592.5588989257812,0.9980547428131104,782.4965209960938,568.6918334960938,0.9940220713615417,799.8007202148438,971.314453125,0.020963741466403008,785.3571166992188,968.320068359375,0.6509702205657959,757.553466796875,960.6790161132812,0.06494344025850296,611.4127197265625,954.5007934570312,0.994222104549408,714.099609375,913.5753173828125,0.6509881019592285,741.7984008789062,999.6762084960938,0.6558668613433838,510.37493896484375,903.6475830078125,0.9955413937568665,526.8688354492188,1025.104736328125,0.9775665402412415,422.6280822753906,940.5542602539062,0.9838454723358154,194.2322998046875,866.7055053710938,0.5725033283233643,143.4360809326172,808.5760498046875,0.11147111654281616
774,87.71302032470703,116.77764892578125,0.9993589520454407,1001.0462036132812,78.12934875488281,0.9992960691452026,90.68634033203125,1030.81982421875,0.9997887015342712,1022.4844360351562,1020.151123046875,0.9997636675834656,336.4174499511719,497.6945495605469,0.9978280663490295,333.1612243652344,610.9896850585938,0.9994982481002808,275.6913757324219,550.8075561523438,0.9906399250030518,387.5945129394531,559.088134765625,0.9933671355247498,722.0452880859375,497.7424011230469,0.9948092699050903,753.7075805664062,711.9037475585938,0.9996510744094849,689.44287109375,591.0994873046875,0.9976789355278015,784.973876953125,561.5509033203125,0.9919692873954773,826.716796875,971.11474609375,0.11291798204183578,822.4580688476562,968.9852294921875,0.642636775970459,789.9423217773438,958.154541015625,0.5821517705917358,628.499267578125,959.256591796875,0.9705483913421631,742.3073120117188,902.6648559570312,0.4569098949432373,758.32373046875,999.3197021484375,0.8778585195541382,534.0714721679688,897.6849365234375,0.9901500940322876,533.3790283203125,1018.3201904296875,0.9412053227424622,444.7062683105469,952.9398803710938,0.9866628050804138,308.7062683105469,924.7306518554688,0.6363488435745239,140.25840759277344,792.0027465820312,0.5252277851104736
775,86.2745132446289,115.69422912597656,0.9998676776885986,1000.0116577148438,77.0980224609375,0.999642014503479,88.98638916015625,1028.96337890625,0.9997743964195251,1022.8502197265625,1020.6383056640625,0.999751627445221,334.338623046875,497.892333984375,0.9984499216079712,334.5672302246094,610.8406372070312,0.9993249177932739,276.1627197265625,551.6243286132812,0.9961129426956177,387.9873352050781,558.7889404296875,0.9940955638885498,722.4671630859375,496.2342224121094,0.9935018420219421,754.3143310546875,712.2469482421875,0.999845027923584,691.1854248046875,594.1746215820312,0.9980472326278687,782.8432006835938,564.7423706054688,0.9951589703559875,865.0087280273438,967.9066162109375,0.009696495719254017,855.2882690429688,970.7131958007812,0.04423367232084274,833.2299194335938,969.5795288085938,0.06300715357065201,642.46630859375,960.9534912109375,0.9796884655952454,759.1981811523438,910.9671020507812,0.2608083486557007,790.7891845703125,1007.4224853515625,0.8484134078025818,545.0775756835938,915.077392578125,0.8889049887657166,559.1285400390625,1025.8626708984375,0.9661005139350891,455.2636413574219,966.962890625,0.9945737719535828,228.49920654296875,886.3742065429688,0.9483357071876526,140.90733337402344,789.521484375,0.8769119381904602
776,85.43074798583984,114.69527435302734,0.9998118281364441,1000.8104248046875,78.11299133300781,0.9993292093276978,88.95504760742188,1028.508544921875,0.9998805522918701,1023.4576416015625,1021.262939453125,0.9992703795433044,335.0962829589844,497.9403991699219,0.9986065030097961,333.80682373046875,611.3392944335938,0.9995077848434448,276.0879821777344,552.21533203125,0.9963555335998535,387.3280334472656,558.703125,0.9964945912361145,721.6577758789062,496.1208801269531,0.9858840107917786,755.574951171875,713.858154296875,0.9997856020927429,690.5152587890625,592.2365112304688,0.9959558844566345,783.6867065429688,568.0720825195312,0.993883490562439,920.7796020507812,979.7346801757812,0.308803915977478,884.1369018554688,973.3951416015625,0.7293221950531006,870.5614013671875,976.9803466796875,0.3562167286872864,658.7842407226562,960.2789306640625,0.9100328087806702,768.6842651367188,911.7974243164062,0.37947049736976624,808.1881103515625,1012.82373046875,0.8985618948936462,564.6752319335938,901.6183471679688,0.6476487517356873,581.0427856445312,1026.6923828125,0.9753722548484802,491.7602233886719,966.9564819335938,0.9974164962768555,362.3720397949219,958.1538696289062,0.9364275336265564,288.3082580566406,930.054443359375,0.44423821568489075
777,86.60716247558594,117.0246810913086,0.9999099969863892,1001.3757934570312,76.59478759765625,0.9997344613075256,90.22135925292969,1031.913818359375,0.9996793270111084,1019.4073486328125,1021.8135986328125,0.9994701743125916,334.65557861328125,498.08148193359375,0.9977995753288269,334.74871826171875,611.5223388671875,0.9994807839393616,275.4717102050781,552.8920288085938,0.9956052899360657,387.07708740234375,557.85205078125,0.9961696267127991,721.7091064453125,497.1120300292969,0.9855960607528687,754.40087890625,712.4996948242188,0.9996806383132935,690.911865234375,596.6937866210938,0.9978547692298889,783.6737670898438,567.7418212890625,0.9881729483604431,986.2190551757812,1010.6574096679688,0.7894636392593384,942.6834106445312,992.9366455078125,0.8686224818229675,917.29443359375,988.23046875,0.9352554082870483,701.8765258789062,962.4801025390625,0.9593107104301453,787.9130859375,919.59912109375,0.3441092371940613,853.037841796875,1008.3036499023438,0.9772176146507263,614.4524536132812,909.7260131835938,0.9942901134490967,623.8612060546875,1017.3303833007812,0.8740890622138977,531.6990966796875,954.9146728515625,0.9837626218795776,417.6169738769531,968.3973388671875,0.9711130857467651,349.31884765625,968.2996826171875,0.3410741984844208
778,86.58830261230469,115.28591918945312,0.9998059868812561,1001.3038940429688,80.83118438720703,0.9998168349266052,90.51841735839844,1030.35986328125,0.9998871088027954,1021.428466796875,1021.0213623046875,0.997896671295166,333.0632019042969,498.14898681640625,0.9983264803886414,333.8055419921875,611.1090698242188,0.9992232322692871,275.0883483886719,551.8566284179688,0.9945376515388489,386.05426025390625,555.9971923828125,0.993915855884552,719.0496826171875,496.1525573730469,0.9930684566497803,755.2937622070312,713.3047485351562,0.999629020690918,688.7305297851562,594.2479248046875,0.9983657002449036,781.9660034179688,566.1857299804688,0.9973618388175964,1007.6409912109375,1016.8092651367188,0.7787037491798401,976.9635620117188,994.8887329101562,0.9285855889320374,955.6932373046875,988.289306640625,0.9500109553337097,720.1406860351562,945.8831787109375,0.9060318470001221,867.23876953125,911.3989868164062,0.24965620040893555,884.5333862304688,1009.5806884765625,0.9599210619926453,655.407958984375,891.2960205078125,0.7417396903038025,873.970947265625,915.2484741210938,0.9515407085418701,558.9069213867188,940.3516235351562,0.9652931690216064,412.1837463378906,964.3638305664062,0.8129529356956482,234.07894897460938,950.40966796875,0.9748290777206421
