scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
779,86.74327087402344,116.48921203613281,0.9998037219047546,1000.4228515625,76.78782653808594,0.9998598098754883,92.4748306274414,1028.6533203125,0.9998836517333984,1019.356201171875,1020.2365112304688,0.9968435764312744,334.2685546875,497.72265625,0.9986804127693176,333.59814453125,611.0430908203125,0.9991517066955566,275.50311279296875,551.8869018554688,0.9925131797790527,386.82568359375,557.716552734375,0.9955558180809021,718.468994140625,495.2308349609375,0.9969248175621033,754.381591796875,712.759765625,0.9996528625488281,690.5266723632812,594.9017944335938,0.9984481334686279,783.12353515625,567.93505859375,0.9947729706764221,1009.1605224609375,1013.1751098632812,0.8987744450569153,979.7164306640625,987.7588500976562,0.9850989580154419,962.540771484375,982.807373046875,0.7206779718399048,742.8005981445312,941.8831176757812,0.8375418186187744,943.9759521484375,936.1865234375,0.10054367035627365,884.2727661132812,1003.8705444335938,0.979518473148346,687.5610961914062,881.8875122070312,0.9873453974723816,693.8199462890625,995.4146118164062,0.46388763189315796,607.826904296875,927.5606079101562,0.9741886854171753,495.88323974609375,936.60009765625,0.6012194156646729,320.9541320800781,957.5989990234375,0.8197229504585266
780,87.34737396240234,115.06385803222656,0.9996411800384521,999.6201782226562,81.35043334960938,0.9998699426651001,91.0727767944336,1028.708740234375,0.9999066591262817,1019.495849609375,1018.7998046875,0.9983476400375366,333.4748840332031,498.0998840332031,0.999126136302948,335.4859313964844,611.2373657226562,0.9994100332260132,276.29681396484375,552.7123413085938,0.9949579834938049,387.182861328125,557.715087890625,0.9944106936454773,723.9039306640625,494.0877990722656,0.9801730513572693,755.5587158203125,714.080322265625,0.9997405409812927,689.8875732421875,596.2118530273438,0.9984927177429199,783.2720336914062,567.3848266601562,0.9917417764663696,1008.5843505859375,1012.1843872070312,0.24573291838169098,981.1654052734375,986.5415649414062,0.9854764342308044,972.2360229492188,983.3155517578125,0.9990357160568237,770.9096069335938,940.2312622070312,0.9859079718589783,953.8439331054688,938.542724609375,0.6839914917945862,890.6083374023438,999.3582153320312,0.4955812096595764,712.7109375,881.4340209960938,0.9837346076965332,909.2158203125,915.1185302734375,0.36634060740470886,619.031005859375,932.7384033203125,0.990786075592041,527.04296875,925.1268920898438,0.8301863670349121,351.4893798828125,919.2064208984375,0.8705544471740723
781,87.31829071044922,116.74927520751953,0.9998764991760254,997.8004760742188,75.9816665649414,0.9999008178710938,89.33702850341797,1028.852294921875,0.9998075366020203,1019.781005859375,1022.5381469726562,0.9948375821113586,334.91729736328125,498.71063232421875,0.9984889030456543,333.79193115234375,611.255126953125,0.9996242523193359,275.19830322265625,552.1502685546875,0.9972219467163086,386.0639343261719,555.0411376953125,0.9953835606575012,716.43896484375,496.0090026855469,0.9927647709846497,755.7235717773438,715.119384765625,0.9998540878295898,688.0468139648438,594.6400146484375,0.9956855773925781,782.4439086914062,568.679931640625,0.9958823919296265,1001.985595703125,1012.343994140625,0.49120762944221497,975.9130249023438,987.1616821289062,0.9122142195701599,967.8014526367188,982.0230712890625,0.9543487429618835,776.4112548828125,935.7532348632812,0.987912118434906,954.8466186523438,933.7659912109375,0.3866513967514038,899.7160034179688,996.0916748046875,0.7217295169830322,715.9452514648438,880.9735107421875,0.9930108189582825,723.0564575195312,998.9580688476562,0.8088509440422058,621.9666748046875,936.7023315429688,0.924765408039093,432.5182189941406,918.9718627929688,0.765863835811615,330.3443603515625,903.8377685546875,0.5666686296463013
782,86.55058288574219,116.40193939208984,0.9998898506164551,999.9766845703125,78.37833404541016,0.9994729161262512,90.90422821044922,1028.923583984375,0.9996289014816284,1018.9743041992188,1022.6011962890625,0.9941701889038086,336.66326904296875,499.14764404296875,0.9991338849067688,333.0399475097656,610.9277954101562,0.9995566010475159,275.776123046875,550.1598510742188,0.9967904686927795,385.27484130859375,556.3585205078125,0.9967722296714783,721.0518188476562,496.1591491699219,0.9962600469589233,757.2140502929688,713.8163452148438,0.9998235106468201,690.7586669921875,598.4596557617188,0.9964926838874817,783.713623046875,572.41552734375,0.9913123250007629,1001.0892333984375,1020.4732666015625,0.9072822332382202,973.4344482421875,984.392333984375,0.9119575619697571,957.2970581054688,976.33740234375,0.8532406091690063,783.33544921875,940.994384765625,0.994679868221283,952.3589477539062,930.3644409179688,0.5059780478477478,897.2137451171875,999.933349609375,0.9334965348243713,708.7730712890625,878.21435546875,0.9974187612533569,716.6049194335938,1001.9682006835938,0.8613859415054321,627.5621337890625,939.73974609375,0.9631179571151733,420.18682861328125,916.5645751953125,0.7247411608695984,276.7928771972656,876.2036743164062,0.8272466659545898
783,85.99735260009766,115.82776641845703,0.9998679161071777,1000.5518798828125,77.32829284667969,0.9992651343345642,90.72930908203125,1029.881591796875,0.9998140931129456,1022.450927734375,1022.4104614257812,0.9975370168685913,335.5907287597656,498.47064208984375,0.9990730285644531,334.2259216308594,611.792236328125,0.9994433522224426,275.7265319824219,550.8499145507812,0.9979813694953918,386.14398193359375,558.1881713867188,0.9950820207595825,719.1591796875,495.1895446777344,0.9944400787353516,756.48828125,713.809326171875,0.9996868371963501,691.875,598.5121459960938,0.9987391829490662,784.855224609375,567.7991333007812,0.9938566088676453,1004.3353271484375,1010.712646484375,0.6671158671379089,968.8065795898438,983.505615234375,0.8598347306251526,954.0831909179688,977.9673461914062,0.9461689591407776,786.525146484375,942.0751342773438,0.9926865100860596,928.1801147460938,915.2822265625,0.06693698465824127,892.4747314453125,999.29541015625,0.7131255269050598,711.4615478515625,878.8644409179688,0.994482159614563,730.73046875,1005.64306640625,0.8516249656677246,629.9014282226562,941.934814453125,0.9637771248817444,514.6546020507812,931.5187377929688,0.9360054135322571,321.6717224121094,906.984619140625,0.20067088305950165
784,87.89839172363281,116.15360260009766,0.9995635151863098,998.9271850585938,77.35124969482422,0.9997696280479431,88.93543243408203,1030.7625732421875,0.9998726844787598,1021.7449340820312,1021.9110717773438,0.9994252920150757,335.78900146484375,498.7876892089844,0.9989855885505676,332.88531494140625,611.4574584960938,0.9995468258857727,276.14617919921875,550.2249755859375,0.9979912042617798,385.16204833984375,558.003662109375,0.9965046644210815,719.3717651367188,496.34332275390625,0.9959896206855774,756.7576904296875,714.203369140625,0.9997983574867249,690.4359130859375,597.5280151367188,0.998910665512085,784.8822021484375,567.9298706054688,0.9938772320747375,991.7498779296875,969.1085205078125,0.11135128140449524,962.3912353515625,968.9117431640625,0.8978662490844727,953.93603515625,967.3072509765625,0.9235445857048035,786.1879272460938,941.5715942382812,0.9918065071105957,940.1116943359375,925.697509765625,0.026687461882829666,908.8550415039062,1003.3269653320312,0.3687155544757843,712.3378295898438,881.8842163085938,0.9926915764808655,723.1607666015625,1002.5184326171875,0.8334829211235046,629.536865234375,945.1337890625,0.9837926626205444,512.0968017578125,933.9262084960938,0.740274965763092,304.37750244140625,903.2046508789062,0.22537879645824432
785,89.05146026611328,118.34112548828125,0.9981487989425659,1001.2478637695312,74.24853515625,0.98136305809021,89.08776092529297,1030.510498046875,0.9998306035995483,1024.6683349609375,1021.1904296875,0.9997852444648743,336.7290954589844,497.8192138671875,0.9990031123161316,332.9266662597656,611.389404296875,0.999064028263092,275.9936218261719,549.646484375,0.9979427456855774,387.18218994140625,558.366943359375,0.9962320923805237,715.40771484375,497.0025939941406,0.9960676431655884,758.3278198242188,714.70166015625,0.9997071623802185,693.0078125,602.1450805664062,0.9988945126533508,782.67919921875,570.257080078125,0.9895530939102173,982.8695678710938,942.9194946289062,0.18677890300750732,938.99072265625,946.7494506835938,0.6222478747367859,925.7208251953125,948.8577880859375,0.9312614798545837,779.07666015625,941.7971801757812,0.9919494390487671,871.7401733398438,890.9718627929688,0.5479501485824585,901.4952392578125,997.052978515625,0.6552011966705322,713.8867797851562,882.2930297851562,0.9903668165206909,871.335205078125,896.6152954101562,0.8832950592041016,633.8236083984375,947.7843017578125,0.9572890400886536,477.5283508300781,936.09375,0.22950045764446259,289.8107604980469,886.3731079101562,0.5527204275131226
786,88.06660461425781,116.6605453491211,0.9996557235717773,1001.0549926757812,76.12580108642578,0.9995505213737488,90.37879180908203,1029.3624267578125,0.9996380805969238,1023.2593994140625,1021.8438720703125,0.9994555115699768,335.4347839355469,498.005859375,0.9989357590675354,332.57635498046875,610.535888671875,0.9990654587745667,275.85858154296875,550.04541015625,0.9981353282928467,385.98187255859375,556.9616088867188,0.9969980716705322,720.2178955078125,497.4434814453125,0.9807226061820984,757.5921020507812,713.2891235351562,0.9997108578681946,692.6544799804688,599.9080810546875,0.9991753697395325,782.4513549804688,569.931396484375,0.9840579628944397,952.5284423828125,921.1074829101562,0.034256864339113235,934.991455078125,935.23974609375,0.9081519842147827,918.4472045898438,934.5778198242188,0.982397198677063,774.1032104492188,943.0574951171875,0.9976637363433838,870.796875,891.3023681640625,0.17583751678466797,894.16015625,979.1972045898438,0.9382628202438354,708.3036499023438,883.222900390625,0.9983404874801636,706.9305419921875,1010.0313720703125,0.9467638731002808,626.6519775390625,952.1536865234375,0.9533102512359619,451.0690612792969,935.7021484375,0.6309484243392944,341.2558898925781,916.1195068359375,0.11015994846820831
787,89.02886962890625,115.547607421875,0.9996016621589661,1000.0123901367188,81.66152954101562,0.9996628761291504,91.24968719482422,1030.478271484375,0.9996845722198486,1022.2061767578125,1021.6886596679688,0.9993855953216553,336.2223205566406,497.258056640625,0.9981293082237244,332.7878112792969,610.9810180664062,0.9988453388214111,276.2654113769531,549.448974609375,0.9985118508338928,386.3063049316406,558.6312866210938,0.9938137531280518,716.96728515625,497.97064208984375,0.9595168828964233,757.4393920898438,713.2778930664062,0.9997195601463318,695.2291870117188,601.698974609375,0.9962338805198669,780.480224609375,570.1490478515625,0.9817910194396973,936.1456909179688,895.7661743164062,0.19877447187900543,922.9544677734375,915.62744140625,0.8806807398796082,902.915283203125,920.6331787109375,0.9447206258773804,768.5020141601562,944.9700317382812,0.9992374181747437,878.0016479492188,883.2133178710938,0.6947980523109436,886.6700439453125,966.3218383789062,0.7581785917282104,705.5321655273438,890.2182006835938,0.9937449097633362,714.9254150390625,1016.7970581054688,0.8951438665390015,615.77880859375,955.8232421875,0.8722519874572754,473.3758850097656,946.328857421875,0.3978514075279236,368.5608215332031,924.7665405273438,0.057044822722673416
788,87.75808715820312,116.77723693847656,0.9997108578681946,999.9082641601562,82.715087890625,0.9996656179428101,91.57782745361328,1029.7843017578125,0.9996778964996338,1022.1705932617188,1022.1158447265625,0.9994720816612244,335.32208251953125,497.6628723144531,0.9987651109695435,333.76458740234375,610.7852783203125,0.9991291165351868,275.81256103515625,551.246337890625,0.9973095655441284,386.5340576171875,557.6350708007812,0.9964852333068848,716.995361328125,496.81689453125,0.9775317907333374,757.1932373046875,714.0825805664062,0.999692440032959,694.2880859375,601.414794921875,0.9982004165649414,780.7015380859375,570.4064331054688,0.9857223033905029,927.6438598632812,881.1289672851562,0.3416236340999603,926.5888671875,898.96044921875,0.9632049798965454,909.3966674804688,908.0560913085938,0.9936240911483765,772.293212890625,939.8042602539062,0.993744432926178,877.6353759765625,870.464111328125,0.8931896686553955,904.2131958007812,954.1292114257812,0.9426458477973938,700.8955688476562,884.6997680664062,0.9829517006874084,704.3703002929688,1016.2274780273438,0.8593376874923706,632.1898803710938,961.167724609375,0.9867042303085327,492.053466796875,951.7454223632812,0.43919306993484497,360.87213134765625,920.8449096679688,0.9652437567710876
789,87.38481140136719,116.90634155273438,0.9996103644371033,998.9956665039062,80.93792724609375,0.9998840093612671,90.83357238769531,1028.7569580078125,0.9998369216918945,1022.0995483398438,1020.2685546875,0.999518632888794,334.5026550292969,497.91912841796875,0.9984373450279236,334.9211120605469,611.3231811523438,0.9987586736679077,275.6254577636719,552.7308959960938,0.9953044652938843,386.64996337890625,556.3438720703125,0.9975487589836121,717.5499267578125,496.3817443847656,0.9876634478569031,756.5762329101562,713.4603271484375,0.9996248483657837,693.2222290039062,598.3507080078125,0.998747706413269,781.77978515625,569.1876220703125,0.9727876782417297,906.6917114257812,863.7238159179688,0.018980778753757477,907.1227416992188,883.0697021484375,0.8820850849151611,890.5242919921875,892.4021606445312,0.982674777507782,770.6583251953125,937.9385375976562,0.997358500957489,866.0245361328125,866.8417358398438,0.6816452741622925,892.69921875,938.6716918945312,0.972028374671936,693.0074462890625,880.6417846679688,0.962830662727356,702.7033081054688,1018.0656127929688,0.57435142993927,639.36376953125,967.3099365234375,0.9711295366287231,438.6181640625,957.145263671875,0.5324977040290833,368.7706298828125,933.4716796875,0.188686802983284
790,87.22132110595703,117.48749542236328,0.9988231062889099,999.3721313476562,77.75894927978516,0.9998109936714172,89.55667114257812,1030.273193359375,0.9997296929359436,1022.4742431640625,1022.0792236328125,0.9995726943016052,333.9659423828125,498.6895446777344,0.9990505576133728,334.5342102050781,611.9904174804688,0.9989017248153687,276.3819580078125,552.8433837890625,0.997270405292511,387.3489990234375,557.3343505859375,0.9984845519065857,721.457763671875,496.5497741699219,0.9900931715965271,755.9232177734375,714.804931640625,0.9997684359550476,690.39599609375,593.4212646484375,0.9979256391525269,784.9906005859375,567.5657348632812,0.9884125590324402,890.8997192382812,852.1509399414062,0.5828761458396912,893.974365234375,871.905029296875,0.9300215840339661,882.1587524414062,883.5763549804688,0.9309378266334534,765.5244750976562,941.5950317382812,0.9753789305686951,829.5442504882812,863.3984985351562,0.3981930911540985,884.8790893554688,933.5026245117188,0.9819098711013794,701.9710693359375,880.5588989257812,0.7604417204856873,699.5435791015625,1020.3067626953125,0.8913227915763855,634.46435546875,976.2903442382812,0.9511374235153198,465.39117431640625,967.6138305664062,0.2635013461112976,414.62750244140625,965.0,0.19118699431419373
791,88.07267761230469,115.7096939086914,0.9992514252662659,1000.1338500976562,80.36070251464844,0.9998168349266052,90.21350860595703,1030.15234375,0.9996860027313232,1023.4423828125,1020.8012084960938,0.9997608065605164,333.86627197265625,498.1309509277344,0.9982821941375732,334.8323974609375,611.11279296875,0.9991468191146851,275.8449401855469,553.6991577148438,0.9955040812492371,386.56201171875,556.2838745117188,0.9966748952865601,723.6995849609375,495.27386474609375,0.9746842384338379,755.9157104492188,713.6677856445312,0.9997634291648865,692.9361572265625,597.4348754882812,0.9994080066680908,785.2003784179688,568.2386474609375,0.9956252574920654,881.1497192382812,837.6471557617188,0.03459650278091431,888.9287719726562,864.2393798828125,0.11645953357219696,877.3480834960938,875.3015747070312,0.8254644870758057,764.7437133789062,941.0392456054688,0.9929532408714294,828.0127563476562,859.2291259765625,0.25835248827934265,882.3154296875,937.2098999023438,0.9105145335197449,690.1018676757812,895.85205078125,0.9771736860275269,716.029541015625,1024.5745849609375,0.6737412810325623,622.3682861328125,976.8309326171875,0.856955349445343,436.33489990234375,968.2855834960938,0.9636658430099487,423.99505615234375,966.193359375,0.05162186920642853
792,86.90623474121094,116.5533447265625,0.9996563196182251,1000.2194213867188,78.06156158447266,0.9992715716362,90.50115966796875,1029.6241455078125,0.9997931122779846,1022.6798706054688,1020.8305053710938,0.9995782971382141,333.8411560058594,498.9071960449219,0.9990563988685608,334.4187927246094,611.2959594726562,0.9989503026008606,276.3604736328125,553.5786743164062,0.9964538812637329,386.22650146484375,556.7713623046875,0.9961322546005249,718.5750122070312,496.60736083984375,0.9888258576393127,755.68017578125,713.9591064453125,0.9997277855873108,690.4326782226562,597.231201171875,0.998573899269104,785.8740844726562,568.1285400390625,0.9958298802375793,874.9210205078125,832.8892822265625,0.025260962545871735,874.7315063476562,850.3744506835938,0.27196362614631653,866.430419921875,866.1779174804688,0.5817515254020691,773.6012573242188,936.3403930664062,0.9790228009223938,838.7738647460938,852.47998046875,0.35860851407051086,885.34423828125,920.6887817382812,0.6784079074859619,700.9288940429688,892.3291015625,0.9569310545921326,691.6060180664062,1024.957763671875,0.32688531279563904,618.5717163085938,982.4371337890625,0.985183835029602,461.33197021484375,973.6160888671875,0.7333895564079285,791.4869995117188,666.9388427734375,0.04938667640089989
793,87.51763916015625,116.23490142822266,0.9998183846473694,998.6370239257812,77.84896087646484,0.9995220899581909,89.55306243896484,1027.879150390625,0.9999158382415771,1020.5228881835938,1020.9120483398438,0.9994400143623352,333.0803527832031,498.779541015625,0.9990315437316895,334.3886413574219,611.0298461914062,0.9993871450424194,276.4165344238281,553.9697875976562,0.9964237809181213,386.79693603515625,555.9784545898438,0.998009979724884,723.0075073242188,496.494140625,0.9761784672737122,756.5890502929688,713.2803955078125,0.9996857643127441,691.9161376953125,601.9197998046875,0.9972422122955322,785.27880859375,571.7516479492188,0.9945129156112671,786.0375366210938,805.561767578125,0.02410987578332424,827.0826416015625,820.5079345703125,0.02146734483540058,836.3453369140625,839.4110717773438,0.11568230390548706,786.8563232421875,929.3264770507812,0.9930691719055176,775.5079956054688,845.7548217773438,0.3915899097919464,866.0855102539062,879.8793334960938,0.36532384157180786,694.04345703125,905.052978515625,0.9685903191566467,773.48974609375,1021.6666870117188,0.5604797005653381,640.5147705078125,987.8436279296875,0.9813070297241211,514.056640625,987.6648559570312,0.6968225836753845,504.9606018066406,990.769775390625,0.04686948284506798
794,86.87068939208984,116.74520111083984,0.9998360872268677,999.4763793945312,79.67755126953125,0.9993649125099182,90.03022003173828,1029.2119140625,0.999852180480957,1022.8471069335938,1021.9896850585938,0.9992318153381348,333.984619140625,498.14892578125,0.9989731311798096,334.07452392578125,611.2992553710938,0.9993854761123657,276.260009765625,553.1639404296875,0.9977497458457947,387.0856018066406,557.6248779296875,0.9970666766166687,724.2997436523438,494.05255126953125,0.9937724471092224,756.133056640625,713.014892578125,0.9995094537734985,690.6229248046875,595.0349731445312,0.9983826875686646,785.332763671875,569.1820068359375,0.9958951473236084,752.9816284179688,783.65771484375,0.8981467485427856,785.3097534179688,811.0825805664062,0.600477397441864,792.69580078125,822.8372192382812,0.6065795421600342,782.0191040039062,933.1544799804688,0.9746403694152832,751.4708251953125,854.1605834960938,0.7206398844718933,852.2374267578125,857.0385131835938,0.05001469701528549,689.4600219726562,911.4570922851562,0.9826676249504089,776.9129028320312,1027.4012451171875,0.622658908367157,637.3861694335938,992.6663208007812,0.7302947640419006,427.8658752441406,992.8256225585938,0.539189338684082,344.9093933105469,956.0804443359375,0.7240808606147766
795,88.1293716430664,117.94166564941406,0.9997493624687195,999.514892578125,78.28731536865234,0.999193012714386,90.39137268066406,1029.9031982421875,0.9997761845588684,1023.5498657226562,1020.5536499023438,0.999750554561615,334.3340759277344,498.328369140625,0.9985309839248657,334.2416687011719,611.1072998046875,0.9993751645088196,276.6387634277344,553.3759765625,0.9970321655273438,387.2734069824219,558.2803344726562,0.9965308308601379,724.14306640625,494.85418701171875,0.984843909740448,756.3352661132812,712.767578125,0.9981710910797119,691.6842041015625,599.5340576171875,0.9987826943397522,786.2948608398438,570.737060546875,0.9967599511146545,748.7935180664062,765.7978515625,0.822984516620636,767.3807983398438,789.3612670898438,0.1348038911819458,780.7826538085938,921.1978149414062,0.007745243608951569,776.2681274414062,926.7676391601562,0.9883764386177063,787.4588623046875,1026.1717529296875,0.010985263623297215,842.6998291015625,854.4779663085938,0.01653221622109413,690.3021850585938,917.1064453125,0.9815689325332642,785.8001098632812,1030.786865234375,0.6626245379447937,771.9340209960938,791.3370361328125,0.8788150548934937,562.9833374023438,1006.80224609375,0.4550025463104248,422.57574462890625,1000.65087890625,0.7988794445991516
796,86.64798736572266,117.34416961669922,0.9997156262397766,1000.4953002929688,79.78792572021484,0.9998279809951782,88.50215911865234,1029.5140380859375,0.9998239874839783,1022.1121826171875,1021.3386840820312,0.9996283054351807,336.0606994628906,497.862548828125,0.9971879124641418,334.1207580566406,611.0763549804688,0.9995898604393005,276.8565368652344,552.6022338867188,0.9948400855064392,387.3734436035156,558.2993774414062,0.9957808256149292,718.0975341796875,495.3412780761719,0.9921872615814209,755.4493408203125,711.7569580078125,0.997343122959137,690.50341796875,597.6417846679688,0.999294638633728,785.7595825195312,569.703857421875,0.9940383434295654,753.6275634765625,730.6582641601562,0.9942337870597839,769.53173828125,771.6986694335938,0.9828740358352661,771.3529052734375,787.5261840820312,0.855273425579071,766.9281616210938,917.3648071289062,0.9814871549606323,743.9412231445312,835.9763793945312,0.3539683520793915,836.7984008789062,848.5575561523438,0.030738167464733124,688.6390380859375,922.017822265625,0.9795446991920471,774.61962890625,1028.279541015625,0.7280020713806152,658.8458862304688,1007.4634399414062,0.9954779744148254,590.29248046875,1019.7169799804688,0.24250362813472748,553.292236328125,1021.4454345703125,0.9211714267730713
797,86.90052032470703,116.13806915283203,0.9994028806686401,1000.0047607421875,78.04261016845703,0.999792754650116,89.24903869628906,1030.0615234375,0.9997550845146179,1021.6405639648438,1021.58349609375,0.9994875192642212,334.0267333984375,498.5882568359375,0.9994438290596008,334.48681640625,610.6180419921875,0.999495267868042,277.11907958984375,552.7894897460938,0.9942143559455872,387.4718017578125,556.9993286132812,0.9965698719024658,719.6455078125,495.0889892578125,0.9923081398010254,753.582275390625,707.969970703125,0.8819237947463989,691.839111328125,595.4364013671875,0.998988687992096,785.0984497070312,570.4979248046875,0.9967233538627625,755.1766357421875,724.749755859375,0.9977465271949768,770.817138671875,766.0274658203125,0.8658419847488403,778.0950317382812,787.3982543945312,0.8810549378395081,769.8231201171875,907.3765258789062,0.9955755472183228,739.8118896484375,836.2000122070312,0.3809005618095398,837.2879638671875,847.2356567382812,0.0917845219373703,688.1976928710938,918.9652709960938,0.9939461350440979,775.2068481445312,1017.4923095703125,0.9201872944831848,663.8082275390625,1002.9782104492188,0.9905842542648315,553.5282592773438,1026.4931640625,0.611028790473938,344.31024169921875,960.8840942382812,0.9211525321006775
798,86.66382598876953,116.55962371826172,0.999771773815155,1000.7119140625,79.366455078125,0.9995880722999573,89.40269470214844,1031.40087890625,0.9997766613960266,1021.486083984375,1020.779296875,0.9996389150619507,334.2674255371094,498.4179992675781,0.9991581439971924,334.8704833984375,610.8701171875,0.9995710253715515,277.0519714355469,553.2891845703125,0.9961446523666382,388.2450256347656,557.4683227539062,0.9973101615905762,717.8782958984375,497.22412109375,0.9923402070999146,755.7952880859375,697.113525390625,0.7856033444404602,691.6408081054688,595.1231689453125,0.9988170862197876,782.53369140625,566.61669921875,0.9944906234741211,760.7659912109375,715.0242309570312,0.9923419952392578,778.20556640625,758.7194213867188,0.9775996804237366,786.24365234375,780.909423828125,0.9114502668380737,772.527587890625,902.9013671875,0.9967955946922302,798.4780883789062,996.9159545898438,0.3937147557735443,837.7848510742188,843.3673095703125,0.09803833067417145,691.7391357421875,916.3269653320312,0.9932756423950195,739.708740234375,823.2354736328125,0.5592485666275024,668.8504638671875,1001.0880737304688,0.9699435234069824,590.4935913085938,1022.3990478515625,0.34800979495048523,351.9927062988281,960.0452880859375,0.992846667766571
799,87.91752624511719,117.5237045288086,0.9992838501930237,999.1936645507812,81.22039794921875,0.9998531341552734,90.181640625,1029.8638916015625,0.9998446702957153,1022.2660522460938,1021.9390258789062,0.9996320009231567,333.38189697265625,498.1885986328125,0.9987609386444092,335.5126953125,611.3141479492188,0.9996504783630371,276.9379577636719,553.7947998046875,0.9968194961547852,388.04156494140625,558.140625,0.996182382106781,718.5435180664062,498.7616882324219,0.9654057025909424,752.34765625,709.7982788085938,0.9588367938995361,692.221923828125,597.92822265625,0.9994220733642578,783.7448120117188,566.208984375,0.9973920583724976,764.83447265625,717.000244140625,0.9966536164283752,780.5211181640625,760.5062255859375,0.8818262219429016,788.5036010742188,780.2338256835938,0.5187137722969055,772.9893188476562,902.7549438476562,0.9978208541870117,803.0318603515625,995.4807739257812,0.19253100454807281,838.8221435546875,843.6461791992188,0.05223345756530762,690.89404296875,917.7213745117188,0.9921073317527771,779.6278076171875,1015.1383056640625,0.7100428342819214,667.1072998046875,1002.30810546875,0.983157217502594,548.1165161132812,1030.7445068359375,0.7567004561424255,358.6712341308594,964.9794921875,0.9969537258148193
800,87.50721740722656,116.2433853149414,0.9998113512992859,1001.0716552734375,77.01587677001953,0.9997777342796326,89.89012908935547,1029.0828857421875,0.9998089671134949,1022.4148559570312,1021.188720703125,0.9995463490486145,332.68133544921875,498.3424072265625,0.999396562576294,334.9678039550781,611.062255859375,0.9992856383323669,276.3857116699219,553.0753173828125,0.9955756664276123,387.354736328125,557.726806640625,0.9964375495910645,719.7610473632812,497.155517578125,0.9652746319770813,754.3320922851562,709.40234375,0.9699914455413818,692.6574096679688,600.11181640625,0.9992198944091797,783.958251953125,563.763671875,0.9957972764968872,772.9407348632812,710.277099609375,0.9992610812187195,789.9028930664062,755.7987060546875,0.9760767817497253,793.980712890625,780.4639282226562,0.8691717982292175,771.9769287109375,901.1150512695312,0.9937899708747864,745.1688842773438,816.6921997070312,0.7828316688537598,843.3397827148438,835.5608520507812,0.3776057958602905,694.7620849609375,911.092529296875,0.9938169121742249,778.409912109375,1016.523681640625,0.805758535861969,667.56396484375,998.7535400390625,0.9865929484367371,545.4496459960938,1030.615478515625,0.5929476022720337,357.2193298339844,965.88037109375,0.9928449988365173
801,86.31822204589844,117.0540542602539,0.9998871088027954,1001.7836303710938,76.0714340209961,0.9992660880088806,89.99089050292969,1029.1099853515625,0.9998745918273926,1023.0994262695312,1021.1699829101562,0.9995704293251038,335.0207214355469,498.7966613769531,0.9991840720176697,334.65472412109375,611.1229248046875,0.9996008276939392,276.59881591796875,553.0281372070312,0.9953397512435913,388.70001220703125,559.685791015625,0.9959845542907715,718.6361694335938,497.6430969238281,0.9783509373664856,752.827392578125,710.9596557617188,0.9910182952880859,693.202392578125,598.3701782226562,0.999271810054779,784.7020263671875,564.77392578125,0.996885359287262,777.0320434570312,702.76708984375,0.9991480112075806,792.16357421875,751.0347290039062,0.9826939702033997,795.6818237304688,775.1680297851562,0.9688044190406799,774.5742797851562,901.6275634765625,0.9950526356697083,746.1312866210938,815.4666748046875,0.46500489115715027,849.3045654296875,845.2492065429688,0.08980146050453186,694.0905151367188,912.0762939453125,0.9409348368644714,781.0770263671875,1013.64599609375,0.7904995679855347,668.7449951171875,1002.5571899414062,0.9659498333930969,554.31396484375,1027.5689697265625,0.463122695684433,354.88568115234375,959.7776489257812,0.9659298062324524
