scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
802,85.86567687988281,116.38001251220703,0.9998935461044312,999.2365112304688,75.06133270263672,0.9996989965438843,88.95592498779297,1027.8477783203125,0.9999250173568726,1024.12353515625,1020.4339599609375,0.9998113512992859,333.27166748046875,498.274169921875,0.9992879033088684,335.2290954589844,612.2438354492188,0.9994327425956726,276.4512634277344,553.9296875,0.996152937412262,386.8606262207031,557.36865234375,0.9976379871368408,717.5679321289062,497.1397399902344,0.9856993556022644,754.271240234375,711.851806640625,0.9982995390892029,693.4595336914062,596.6268920898438,0.9991099238395691,785.522705078125,567.3307495117188,0.9947413206100464,779.343505859375,709.9988403320312,0.9990149736404419,792.9535522460938,752.5264892578125,0.9766100645065308,798.8467407226562,781.0330810546875,0.9490047693252563,772.427001953125,896.7083740234375,0.9925298094749451,743.689453125,813.0347900390625,0.9099498391151428,848.3592529296875,837.5447387695312,0.15083551406860352,691.7957763671875,912.5288696289062,0.9705728888511658,783.9165649414062,999.5402221679688,0.23439303040504456,668.0691528320312,997.880126953125,0.9970007538795471,557.8751220703125,1034.3421630859375,0.9438960552215576,360.1619873046875,965.1694946289062,0.9841082096099854
803,88.67017364501953,115.58980560302734,0.999658465385437,998.4915161132812,77.51255798339844,0.9997583031654358,90.42545318603516,1029.256103515625,0.9998773336410522,1021.035888671875,1021.3677978515625,0.9984228610992432,334.7082214355469,498.6178894042969,0.9994131326675415,333.44610595703125,611.9190673828125,0.9996280670166016,275.4648742675781,553.538330078125,0.9969942569732666,387.0264892578125,558.6801147460938,0.9972911477088928,717.9940795898438,496.4325256347656,0.9774438738822937,753.0035400390625,712.1522827148438,0.99936443567276,693.1932373046875,597.3289184570312,0.9990013241767883,784.4888916015625,567.5324096679688,0.9975879192352295,784.6975708007812,707.5946044921875,0.9881121516227722,797.9033203125,747.7734985351562,0.9630619883537292,803.6986083984375,777.5145874023438,0.9909900426864624,774.5493774414062,887.6455078125,0.9893507361412048,748.875244140625,804.1815185546875,0.9670106768608093,850.3729248046875,834.1640625,0.5825901031494141,691.9932250976562,913.6502075195312,0.9369044899940491,809.692138671875,983.6394653320312,0.6229414343833923,670.927734375,997.752197265625,0.9677174091339111,556.8167724609375,1036.4825439453125,0.7205541133880615,348.970458984375,962.3238525390625,0.8820512294769287
804,87.37581634521484,115.31427001953125,0.9997493624687195,1000.908447265625,77.3973617553711,0.9990806579589844,90.38481903076172,1029.1683349609375,0.9998055100440979,1021.6954345703125,1021.19580078125,0.9994681477546692,332.8107604980469,498.75555419921875,0.9994016885757446,334.52996826171875,611.9978637695312,0.9994644522666931,275.3462219238281,553.3270874023438,0.9969436526298523,386.7300109863281,557.059326171875,0.9973136782646179,722.9720458984375,495.698486328125,0.9842446446418762,752.3953857421875,713.0881958007812,0.9998360872268677,691.596435546875,594.4901733398438,0.99928218126297,784.1591186523438,568.6132202148438,0.9960783123970032,784.61669921875,701.7908935546875,0.9675337076187134,803.3208618164062,748.5911865234375,0.9855828285217285,806.2297973632812,773.53515625,0.9954258799552917,776.4920654296875,885.9158935546875,0.9949963092803955,751.1895751953125,803.1700439453125,0.975389838218689,851.5570068359375,822.876220703125,0.9138821363449097,692.0844116210938,907.9483032226562,0.9029991030693054,784.798828125,999.1027221679688,0.5431844592094421,675.4896240234375,998.6111450195312,0.8885955810546875,554.8009643554688,1034.8211669921875,0.7015277147293091,356.3794860839844,962.11962890625,0.9726489782333374
805,89.27127075195312,116.23323822021484,0.9993959665298462,998.919677734375,81.27027893066406,0.9998908042907715,90.93878936767578,1029.881591796875,0.9998513460159302,1020.8925170898438,1021.9112548828125,0.9993773102760315,335.9296875,498.5865173339844,0.9992893934249878,333.4117126464844,611.6906127929688,0.9996024966239929,276.2196960449219,553.6309814453125,0.9953834414482117,387.7731628417969,558.4008178710938,0.996573805809021,717.9918823242188,496.4844970703125,0.9863449335098267,751.0962524414062,712.2894897460938,0.9995307922363281,691.5673828125,595.3880004882812,0.9990085959434509,784.4014892578125,568.57568359375,0.9970327615737915,791.1406860351562,697.5347290039062,0.7616256475448608,807.0577392578125,741.0405883789062,0.997212827205658,806.348388671875,767.03369140625,0.9979463219642639,780.537109375,872.0488891601562,0.9901358485221863,749.9267578125,797.934326171875,0.9971936345100403,852.2092895507812,819.7053833007812,0.9885812401771545,704.789794921875,902.6348266601562,0.40120646357536316,811.3885498046875,965.12744140625,0.8602476716041565,685.14404296875,1000.4089965820312,0.7353122234344482,564.105712890625,1039.0968017578125,0.7787496447563171,362.3856201171875,967.9891967773438,0.563278317451477
806,86.630859375,116.2593994140625,0.999932050704956,1000.1360473632812,80.17936706542969,0.9998193383216858,90.61112213134766,1030.0902099609375,0.9998161196708679,1021.2557983398438,1021.9484252929688,0.9991187453269958,336.2769775390625,498.25482177734375,0.9993939399719238,332.85888671875,611.04736328125,0.9996556043624878,276.5328369140625,552.873291015625,0.9961686730384827,387.4256591796875,558.5615844726562,0.9961593151092529,717.5339965820312,495.02105712890625,0.9957228899002075,752.5855102539062,711.2473754882812,0.999473512172699,691.5653686523438,596.868896484375,0.9991914629936218,783.8575439453125,566.90673828125,0.9969616532325745,788.607421875,702.6250610351562,0.9662507176399231,808.7780151367188,743.5185546875,0.9967859983444214,808.2222290039062,766.3888549804688,0.9956696033477783,781.8910522460938,871.1588745117188,0.9917438626289368,754.066162109375,793.5078125,0.9819167256355286,853.3612670898438,819.5118408203125,0.937981128692627,699.1207885742188,922.12548828125,0.8292550444602966,811.277587890625,966.6039428710938,0.8856345415115356,703.025634765625,1004.1089477539062,0.4906182885169983,557.70458984375,1044.9466552734375,0.7134649753570557,385.9034423828125,958.6869506835938,0.4377273917198181
807,87.02534484863281,117.57534790039062,0.9999071359634399,1000.326904296875,76.85719299316406,0.999765932559967,90.52764892578125,1030.039306640625,0.9998493194580078,1021.9308471679688,1021.9474487304688,0.998946487903595,334.9998474121094,498.5259094238281,0.9991230368614197,333.0936584472656,610.8525390625,0.9994221925735474,276.2701110839844,553.6465454101562,0.9965882301330566,386.9471435546875,558.98876953125,0.9964962601661682,717.629638671875,497.1255798339844,0.9944966435432434,752.4287719726562,715.69921875,0.9997801184654236,688.9812622070312,595.89990234375,0.9993088245391846,781.54150390625,570.350830078125,0.9941689968109131,792.0696411132812,703.5819702148438,0.8152284622192383,809.9922485351562,742.2144165039062,0.9851731061935425,813.8499145507812,766.2068481445312,0.9865526556968689,789.6970825195312,874.5387573242188,0.863207221031189,755.4179077148438,798.8668212890625,0.9859547019004822,859.476806640625,820.9715576171875,0.9351804852485657,709.9985961914062,923.6975708007812,0.9493411183357239,839.722900390625,965.977783203125,0.5097956657409668,716.7543334960938,1004.588134765625,0.9969179630279541,614.655029296875,1042.798095703125,0.6801114678382874,429.92938232421875,966.1860961914062,0.206928089261055
808,88.11067199707031,115.73390197753906,0.9997813105583191,999.8778686523438,76.35139465332031,0.9999231100082397,90.22664642333984,1029.7537841796875,0.999895453453064,1020.5357666015625,1020.2410278320312,0.9995463490486145,335.6337890625,498.2306213378906,0.9988627433776855,333.1627197265625,610.8414306640625,0.9993875026702881,275.6162109375,552.9395141601562,0.9951139092445374,387.08074951171875,559.4421997070312,0.9956474900245667,715.398681640625,498.7314758300781,0.9881759881973267,752.5061645507812,713.4920043945312,0.999535322189331,690.5281372070312,595.7514038085938,0.9992589354515076,783.3406372070312,567.9973754882812,0.9951954483985901,796.1340942382812,712.9940795898438,0.9563850164413452,811.1212158203125,749.603759765625,0.9924430251121521,816.0708618164062,773.2874755859375,0.9839269518852234,795.919677734375,876.7841796875,0.9689747095108032,758.8389282226562,801.5260620117188,0.9973934888839722,865.9788208007812,818.6965942382812,0.850875735282898,714.9298095703125,917.7288208007812,0.9779016971588135,833.8876342773438,979.6240234375,0.33103224635124207,730.1085205078125,1007.1459350585938,0.9540358185768127,540.782958984375,1041.284423828125,0.8751946091651917,408.0360107421875,942.8917846679688,0.2140304148197174
809,87.52103424072266,116.44581604003906,0.9997406601905823,999.7533569335938,77.35972595214844,0.9992467164993286,90.15233612060547,1030.02294921875,0.9998512268066406,1023.1419067382812,1020.064697265625,0.9996289014816284,336.2039794921875,498.36138916015625,0.9986453652381897,334.0041809082031,611.29931640625,0.9990899562835693,276.1732177734375,553.3519897460938,0.9946025013923645,386.8146057128906,559.3203125,0.9971932768821716,718.2430419921875,496.5953369140625,0.9932379722595215,753.5780639648438,708.9202880859375,0.9945525527000427,691.9601440429688,595.5945434570312,0.9988158941268921,784.2259521484375,569.0015869140625,0.9967028498649597,774.8328857421875,703.2727661132812,0.9957417249679565,801.5733642578125,743.8661499023438,0.9694929122924805,814.3706665039062,771.7621459960938,0.9758895635604858,809.63232421875,875.0606079101562,0.9817755222320557,759.42919921875,810.3995361328125,0.9865459203720093,863.7999877929688,812.818359375,0.8260203003883362,724.438232421875,924.077880859375,0.9941071271896362,832.5086669921875,995.5396728515625,0.7230067849159241,745.3082275390625,1007.7186279296875,0.9946756362915039,562.3782348632812,1048.341796875,0.9631792306900024,418.8960876464844,954.631103515625,0.7369416952133179
810,86.6905746459961,117.9771957397461,0.9996041655540466,1000.6785278320312,78.86509704589844,0.9995081424713135,90.26768493652344,1030.5843505859375,0.9998561143875122,1022.5083618164062,1020.2930297851562,0.9997668862342834,335.30731201171875,498.00604248046875,0.9991413354873657,334.02294921875,610.9365844726562,0.9992988109588623,276.3717956542969,553.2489624023438,0.9977839589118958,386.9937744140625,558.302001953125,0.9966655373573303,717.7815551757812,497.3191223144531,0.992316722869873,753.8872680664062,709.5177001953125,0.9953994154930115,691.75537109375,594.8360595703125,0.998885452747345,785.304931640625,569.3617553710938,0.9985319375991821,774.971435546875,711.3446044921875,0.9992011189460754,794.9612426757812,743.7054443359375,0.9971345663070679,808.1251220703125,771.1722412109375,0.9955722093582153,808.9849853515625,886.21337890625,0.9648013114929199,756.9767456054688,812.4902954101562,0.9464254379272461,859.8580322265625,809.9761962890625,0.913760244846344,726.1322631835938,925.4627685546875,0.9936314225196838,853.7456665039062,981.9237060546875,0.4989982545375824,752.6105346679688,1009.2361450195312,0.9762928485870361,657.2891235351562,1043.2667236328125,0.6647019982337952,468.08038330078125,1021.9711303710938,0.32214173674583435
811,87.24771881103516,117.25051879882812,0.999884843826294,999.8351440429688,80.28611755371094,0.9996848106384277,89.42132568359375,1029.62451171875,0.9996634721755981,1020.0718994140625,1020.5028076171875,0.9997405409812927,333.5847473144531,498.4871520996094,0.9994638562202454,334.26580810546875,611.7003784179688,0.9996742010116577,277.312744140625,553.6892700195312,0.9985947012901306,387.1757507324219,558.83447265625,0.9965406060218811,724.2294311523438,493.79998779296875,0.9913082718849182,753.23828125,710.9970092773438,0.9706435203552246,694.8606567382812,597.476806640625,0.9989199638366699,785.986328125,568.405517578125,0.9978142976760864,771.195556640625,711.5358276367188,0.9980576634407043,792.1622924804688,748.5671997070312,0.9935812950134277,805.5452270507812,775.2337036132812,0.9930143356323242,814.75048828125,886.903076171875,0.9372262358665466,759.3766479492188,818.531005859375,0.9004800915718079,856.9881591796875,806.8599853515625,0.9571354389190674,729.6489868164062,918.9983520507812,0.994242250919342,852.1102905273438,976.4178466796875,0.24124306440353394,752.9822998046875,1001.3115844726562,0.9960111379623413,657.45849609375,1039.6517333984375,0.701461136341095,447.1175842285156,1013.8450927734375,0.9372257590293884
812,87.45082092285156,117.67909240722656,0.9993133544921875,998.9577026367188,78.23477935791016,0.9997912049293518,89.44780731201172,1027.3953857421875,0.999897837638855,1023.0869140625,1020.1107177734375,0.999650239944458,334.1723327636719,498.41070556640625,0.9994269609451294,334.97528076171875,611.8065795898438,0.9996126294136047,277.21923828125,553.7359008789062,0.9988499879837036,388.2107238769531,558.9320068359375,0.9959604144096375,716.5868530273438,496.7684020996094,0.99396151304245,753.0941772460938,707.9304809570312,0.9805615544319153,695.1254272460938,595.81884765625,0.9990081191062927,784.5576171875,568.292236328125,0.9966335892677307,771.3301391601562,708.5056762695312,0.9995810389518738,790.7603759765625,743.5184936523438,0.9896522164344788,807.3733520507812,771.5364379882812,0.8953473567962646,814.3363647460938,893.4105224609375,0.8957642316818237,758.26416015625,824.3628540039062,0.688118577003479,860.6026000976562,809.7288818359375,0.8074809312820435,730.84130859375,925.3116455078125,0.9889867305755615,842.974365234375,997.4171752929688,0.17050562798976898,751.958740234375,1006.2651977539062,0.9607288837432861,665.0996704101562,1038.1082763671875,0.4951729476451874,611.004638671875,1039.6497802734375,0.7893022298812866
813,86.70780944824219,116.04379272460938,0.9999064207077026,999.1499633789062,77.88314819335938,0.9996846914291382,89.54368591308594,1029.89111328125,0.9997367262840271,1021.1161499023438,1021.125,0.9995055198669434,333.97528076171875,498.3695373535156,0.9995267391204834,334.4380798339844,612.0388793945312,0.9993588328361511,277.26287841796875,552.694091796875,0.9982433319091797,386.9210510253906,558.2860107421875,0.9979119896888733,723.8336791992188,494.501220703125,0.9891940355300903,755.645263671875,707.488525390625,0.9926833510398865,693.8893432617188,595.4118041992188,0.9991167187690735,782.181884765625,570.0687255859375,0.992457389831543,769.3804321289062,717.6199340820312,0.9997140765190125,790.2630615234375,749.9652709960938,0.9979093670845032,807.2471923828125,776.8017578125,0.9623522758483887,816.82080078125,890.1943969726562,0.9551352262496948,760.1754760742188,824.3838500976562,0.8840287327766418,864.4038696289062,815.6875610351562,0.7999809384346008,729.9791870117188,927.3410034179688,0.9788383841514587,840.3117065429688,1000.8013305664062,0.6782342791557312,760.6728515625,1011.0364990234375,0.9316493272781372,673.997802734375,1038.541259765625,0.5831935405731201,553.6552124023438,1029.873779296875,0.9625087380409241
814,86.38697814941406,116.09614562988281,0.9998884201049805,1000.2674560546875,77.9366226196289,0.9991601705551147,89.13086700439453,1030.251708984375,0.999796450138092,1022.2254638671875,1020.1737670898438,0.999824583530426,333.5915832519531,497.92669677734375,0.9985536932945251,334.33721923828125,611.6663818359375,0.9991390705108643,275.7310791015625,552.6635131835938,0.9974544644355774,386.6416931152344,557.5678100585938,0.9953719973564148,722.306396484375,495.2747802734375,0.9910138249397278,754.1973266601562,708.92919921875,0.9925414323806763,691.8724975585938,595.5177001953125,0.9988370537757874,786.7855834960938,566.9260864257812,0.9909441471099854,766.9365234375,717.8306884765625,0.9997339844703674,795.415283203125,754.2504272460938,0.9833473563194275,806.24755859375,778.362548828125,0.9279035329818726,816.4564208984375,889.6405029296875,0.9329121708869934,765.1836547851562,821.5325927734375,0.3110623061656952,861.3153686523438,811.0810546875,0.7285647988319397,734.6101684570312,925.6056518554688,0.9938395619392395,834.1320190429688,1006.6100463867188,0.5837625861167908,761.2556762695312,1011.6369018554688,0.9582756757736206,681.7803955078125,1037.0107421875,0.3561767637729645,468.88153076171875,1007.7195434570312,0.42156627774238586
815,86.95133209228516,117.48242950439453,0.9997925162315369,1000.6773681640625,76.43510437011719,0.9996339082717896,89.07238006591797,1029.5711669921875,0.999863862991333,1022.6680908203125,1019.6759643554688,0.9997496008872986,334.1405334472656,498.2348937988281,0.9987307190895081,332.92193603515625,610.7606811523438,0.9996486902236938,276.0083312988281,552.5029907226562,0.9980138540267944,386.2796630859375,557.3270874023438,0.9953588843345642,719.5201416015625,496.6258239746094,0.9974218606948853,755.8728637695312,709.4152221679688,0.9915142059326172,690.837158203125,593.6239624023438,0.9971914887428284,785.5739135742188,568.6729736328125,0.995022177696228,773.4432983398438,719.14794921875,0.9993226528167725,799.1353759765625,756.1573486328125,0.9913780689239502,810.6873779296875,780.7260131835938,0.9783353209495544,817.3344116210938,891.719970703125,0.9524405598640442,764.5738525390625,824.9203491210938,0.7916483879089355,859.5807495117188,808.9111328125,0.8449945449829102,730.5259399414062,924.3406372070312,0.9895414710044861,840.689453125,1002.21533203125,0.29570284485816956,755.3352661132812,1008.3277587890625,0.987553596496582,647.5897216796875,1037.146484375,0.23344016075134277,555.4939575195312,1036.7706298828125,0.4534240961074829
816,86.1952896118164,115.9439926147461,0.999893069267273,1000.20556640625,76.92582702636719,0.9996986389160156,90.8060531616211,1030.49609375,0.999648928642273,1020.6878051757812,1020.33154296875,0.9997280240058899,335.96771240234375,498.21502685546875,0.9986202716827393,332.7338562011719,610.8818969726562,0.9996904134750366,276.20428466796875,551.6677856445312,0.9974063038825989,386.3296203613281,559.2870483398438,0.9973305463790894,717.4824829101562,497.0446472167969,0.9938371777534485,756.533447265625,708.5830078125,0.9835890531539917,691.7935180664062,592.9077758789062,0.9982661604881287,786.7974243164062,571.219482421875,0.9967775940895081,770.0812377929688,714.798828125,0.9994205236434937,798.5368041992188,753.4450073242188,0.9840588569641113,813.652587890625,782.4754638671875,0.993224561214447,818.0108032226562,889.6510620117188,0.9744440913200378,766.899169921875,823.6329345703125,0.9775927662849426,859.9652709960938,809.23486328125,0.9257670044898987,731.8782348632812,923.4638061523438,0.9925634264945984,829.40283203125,1002.5380859375,0.470527321100235,755.0512084960938,1011.575927734375,0.9889939427375793,605.83837890625,1039.1414794921875,0.35444068908691406,495.5614013671875,1032.2215576171875,0.34821823239326477
817,87.35574340820312,117.10102844238281,0.9997959733009338,998.4987182617188,76.42630767822266,0.999325156211853,89.90959167480469,1028.1119384765625,0.9998732805252075,1019.9589233398438,1021.397705078125,0.9996795654296875,334.9559326171875,497.3414611816406,0.9974168539047241,334.9446105957031,611.0454711914062,0.9994906187057495,276.52691650390625,552.5513916015625,0.9960829019546509,386.86688232421875,557.7158813476562,0.995439350605011,716.0225219726562,496.0374450683594,0.9951688647270203,755.2262573242188,709.1876831054688,0.916063129901886,691.2484741210938,593.6513061523438,0.9972694516181946,786.4277954101562,568.9880981445312,0.9873225092887878,770.0946044921875,719.0575561523438,0.9990094900131226,795.33642578125,754.0185546875,0.9921897053718567,811.1131591796875,784.8436889648438,0.989022970199585,819.4083862304688,888.57080078125,0.974953830242157,767.6007690429688,825.1219482421875,0.9619064331054688,861.2769775390625,809.4485473632812,0.9481103420257568,731.06591796875,921.7852783203125,0.9940624833106995,815.7738037109375,1013.8805541992188,0.0726613774895668,750.3595581054688,1005.6119995117188,0.9909640550613403,624.8088989257812,1036.663818359375,0.48613056540489197,619.4877319335938,1040.1131591796875,0.3130970299243927
818,87.8362808227539,116.630126953125,0.9997995495796204,999.087646484375,77.45073699951172,0.9993914365768433,91.38941192626953,1027.1844482421875,0.9998773336410522,1020.8258666992188,1021.0606689453125,0.9993510842323303,333.6814270019531,498.1065979003906,0.9989497065544128,333.0761413574219,610.8411865234375,0.9995484948158264,276.35040283203125,553.1013793945312,0.9974963068962097,386.7959899902344,557.9592895507812,0.9957516193389893,718.2279052734375,495.961181640625,0.9973560571670532,760.824951171875,702.1392822265625,0.9916690587997437,692.6978759765625,592.518310546875,0.9979074001312256,784.3114013671875,566.9993896484375,0.9965634942054749,753.4632568359375,715.8033447265625,0.9977591037750244,778.757568359375,747.1144409179688,0.9170905351638794,794.52099609375,775.8850708007812,0.48023858666419983,820.9638061523438,889.2182006835938,0.981979250907898,763.9843139648438,828.181884765625,0.03387365862727165,883.40478515625,877.7003173828125,0.08579511195421219,732.8626098632812,920.7648315429688,0.996911346912384,836.3333740234375,1008.4964599609375,0.3639408051967621,759.9165649414062,1007.1837158203125,0.9958414435386658,639.399169921875,1031.8160400390625,0.5251352190971375,457.79864501953125,1014.1727905273438,0.9223120808601379
819,86.63380432128906,116.9651870727539,0.9998946189880371,998.114990234375,77.51884460449219,0.9997115731239319,89.77717590332031,1028.498291015625,0.9998568296432495,1023.5450439453125,1021.651123046875,0.9997745156288147,335.50115966796875,498.0907287597656,0.9985191226005554,332.7091064453125,610.8060302734375,0.9996203184127808,276.5600891113281,552.4152221679688,0.997229278087616,388.0530090332031,558.948974609375,0.9973925352096558,717.7755737304688,496.001708984375,0.9943503737449646,757.0955200195312,709.8536376953125,0.9989461302757263,692.5926513671875,593.806396484375,0.9982017278671265,785.0960083007812,564.8131103515625,0.9957929849624634,751.503173828125,726.8458251953125,0.994615375995636,782.008544921875,765.852294921875,0.9834480285644531,789.0523681640625,784.1375732421875,0.8774434924125671,822.1871337890625,888.5248413085938,0.9919002056121826,764.6100463867188,825.1073608398438,0.4592747986316681,861.0216064453125,809.844482421875,0.15301555395126343,733.1012573242188,921.30810546875,0.9967814683914185,847.6084594726562,1000.2964477539062,0.7519327402114868,757.4860229492188,1007.76220703125,0.9506842494010925,626.9666137695312,1030.283935546875,0.7070063948631287,457.72900390625,1013.4067993164062,0.7970764636993408
820,87.03190612792969,117.25505065917969,0.9999561309814453,1000.7520141601562,79.57613372802734,0.9997527003288269,89.03515625,1029.0899658203125,0.9998176693916321,1022.7233276367188,1021.2048950195312,0.9996463060379028,335.46051025390625,497.9088439941406,0.9982911944389343,332.31561279296875,611.0369262695312,0.9995244741439819,276.54339599609375,552.8860473632812,0.9973706007003784,386.9576721191406,559.9453735351562,0.9958493709564209,719.9627075195312,496.09588623046875,0.9966691136360168,756.8580932617188,712.5962524414062,0.9989700317382812,695.4220581054688,595.7423095703125,0.9987894892692566,784.7096557617188,566.8387451171875,0.9952994585037231,744.6766967773438,729.5586547851562,0.9856541752815247,776.1917114257812,762.5597534179688,0.9642256498336792,807.4436645507812,776.045654296875,0.3734399974346161,825.8953857421875,888.4232177734375,0.9789428114891052,762.95458984375,823.9237060546875,0.9767617583274841,851.1461181640625,793.8150024414062,0.36712661385536194,736.2003784179688,922.89501953125,0.9973135590553284,834.40966796875,1005.14306640625,0.6273804306983948,758.0596313476562,998.4368286132812,0.9924588799476624,610.4740600585938,1031.407470703125,0.4217011034488678,590.70654296875,1030.9962158203125,0.21631412208080292
821,87.20763397216797,118.07243347167969,0.9998966455459595,1000.164306640625,76.93177795410156,0.9998375177383423,88.27156829833984,1029.4342041015625,0.9998040795326233,1022.781982421875,1020.958984375,0.9994505047798157,333.6698303222656,498.4103088378906,0.9981977343559265,333.68426513671875,611.5912475585938,0.9995244741439819,276.5637512207031,552.8850708007812,0.9952532052993774,385.6800231933594,558.6217651367188,0.9977959394454956,721.5599975585938,492.77392578125,0.9955754280090332,758.511962890625,710.8416748046875,0.999796450138092,693.3052978515625,595.1016235351562,0.9986109733581543,784.4485473632812,567.4315795898438,0.9946495890617371,749.4378051757812,725.004150390625,0.3346976041793823,776.2163696289062,761.4830322265625,0.9566000699996948,807.5635375976562,777.771728515625,0.37986186146736145,824.0895385742188,886.568115234375,0.988170862197876,759.8145141601562,819.7415771484375,0.9839185476303101,853.4535522460938,794.799560546875,0.48821330070495605,734.8428955078125,922.9749755859375,0.9952214360237122,844.6376342773438,999.5768432617188,0.5230377912521362,759.5760498046875,1002.715576171875,0.9190123677253723,628.5855712890625,1029.6334228515625,0.5668231844902039,637.1970825195312,1030.636474609375,0.5280280709266663
822,86.92289733886719,116.87776184082031,0.9999336004257202,1000.962890625,80.41815948486328,0.9997054934501648,89.18782043457031,1029.02734375,0.9998568296432495,1023.2268676757812,1019.8814697265625,0.99970942735672,334.64666748046875,498.345947265625,0.9985210299491882,333.15167236328125,611.2652587890625,0.9993810653686523,277.484375,553.5484619140625,0.9977229237556458,386.4800720214844,558.0299682617188,0.9960422515869141,718.9278564453125,495.2881774902344,0.9964643716812134,758.0437622070312,707.1561279296875,0.9996694326400757,691.1900024414062,591.214599609375,0.9982713460922241,785.1809692382812,566.3994140625,0.9957466721534729,733.3305053710938,714.1231079101562,0.59954833984375,776.8233642578125,755.77685546875,0.9594420194625854,804.518310546875,778.9785766601562,0.5584255456924438,824.3018798828125,880.1024780273438,0.9969472289085388,754.1806030273438,815.9348754882812,0.9834052324295044,840.4208374023438,786.2399291992188,0.8524494171142578,738.1849975585938,919.7234497070312,0.9991888403892517,847.4788208007812,998.7144775390625,0.14501550793647766,762.9968872070312,1006.75634765625,0.9449667930603027,611.8466796875,1028.75048828125,0.8114053010940552,612.7886962890625,1031.1573486328125,0.4879460334777832
823,87.28303527832031,116.71669006347656,0.9999675750732422,1000.8663330078125,79.51648712158203,0.9996687173843384,88.81390380859375,1029.79638671875,0.9998194575309753,1021.8971557617188,1020.2913208007812,0.9997404217720032,333.2436828613281,498.2361145019531,0.9986170530319214,333.5902099609375,611.30615234375,0.9990501999855042,277.3712158203125,553.3516845703125,0.9977781176567078,386.9925537109375,555.8240966796875,0.9957178235054016,716.8535766601562,495.897705078125,0.9986177682876587,757.4642944335938,712.2523803710938,0.9984208345413208,692.7208251953125,594.8751831054688,0.9988813996315002,785.6306762695312,569.1392822265625,0.9926531314849854,727.623779296875,720.2478637695312,0.160899817943573,779.270751953125,752.3006591796875,0.545987606048584,800.5103149414062,770.6080322265625,0.9585397839546204,822.0992431640625,877.9254150390625,0.990656852722168,744.5736083984375,817.8755493164062,0.9197712540626526,851.805908203125,802.7791748046875,0.15163078904151917,741.2816162109375,920.9201049804688,0.9951300621032715,853.4450073242188,989.1232299804688,0.359715074300766,764.47119140625,1003.3154907226562,0.7923291921615601,607.622314453125,1037.1329345703125,0.8514464497566223,502.8019714355469,1028.8046875,0.46279749274253845
824,86.37417602539062,116.4815444946289,0.9999269247055054,1000.6502685546875,78.45609283447266,0.9997777342796326,89.50054931640625,1029.4661865234375,0.9998363256454468,1021.4229125976562,1020.8003540039062,0.999683141708374,333.6432800292969,498.4773254394531,0.9990791082382202,333.4647521972656,611.1167602539062,0.9994206428527832,277.2903137207031,553.9519653320312,0.9986608028411865,385.9774169921875,557.23876953125,0.9965830445289612,720.2804565429688,495.6023254394531,0.9928344488143921,763.8587036132812,704.9109497070312,0.8659897446632385,693.8396606445312,592.9352416992188,0.998538613319397,786.1259765625,568.2001342773438,0.997488260269165,731.6190185546875,718.4146728515625,0.914653480052948,758.746826171875,743.9789428710938,0.9254763126373291,792.8479614257812,766.898193359375,0.6789423227310181,817.4007568359375,874.2838134765625,0.9934397339820862,740.6678466796875,813.3828125,0.9627805948257446,849.53466796875,797.6510009765625,0.25239601731300354,737.45654296875,922.0886840820312,0.9962279796600342,853.1941528320312,989.2984008789062,0.5267442464828491,766.3124389648438,1002.3345336914062,0.7713361382484436,610.18359375,1033.980224609375,0.7864080667495728,611.888427734375,1039.0526123046875,0.23985126614570618
