scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
825,88.00531005859375,115.77073669433594,0.9997990727424622,999.8031616210938,77.27710723876953,0.9997720122337341,90.39285278320312,1029.3355712890625,0.9998571872711182,1023.3456420898438,1020.5245361328125,0.999760091304779,335.8233337402344,498.5143737792969,0.9981355667114258,332.7525939941406,610.4275512695312,0.9992485642433167,276.04443359375,552.829345703125,0.9960911870002747,386.4249572753906,558.4557495117188,0.9973942041397095,722.416748046875,494.8969421386719,0.9951683282852173,769.216064453125,705.9713745117188,0.5180184245109558,694.0120849609375,596.1649169921875,0.9990585446357727,784.981201171875,570.3693237304688,0.9964724779129028,763.7982788085938,718.3274536132812,0.7803211808204651,765.27783203125,740.4784545898438,0.9677962064743042,795.364990234375,758.1804809570312,0.8500839471817017,815.322021484375,870.7550659179688,0.9914470911026001,735.0297241210938,807.2155151367188,0.9716320037841797,817.5654907226562,760.5831909179688,0.21051914989948273,736.8696899414062,923.1465454101562,0.9939613342285156,858.8568725585938,988.5018920898438,0.21248532831668854,797.9241943359375,746.2408447265625,0.8201972246170044,636.6806030273438,1029.51611328125,0.1430424600839615,498.2531433105469,1023.8244018554688,0.856153666973114
826,88.19547271728516,117.65038299560547,0.9996296167373657,999.6543579101562,79.7320785522461,0.9998432397842407,89.85291290283203,1028.868896484375,0.9998905658721924,1020.98046875,1020.938232421875,0.9993498921394348,334.6946716308594,498.471435546875,0.9977468848228455,333.34930419921875,611.6344604492188,0.9991894364356995,277.16802978515625,553.2935180664062,0.9977487921714783,386.9910888671875,558.0885620117188,0.9961064457893372,720.9835205078125,497.1294860839844,0.9826058149337769,763.9898681640625,700.3936767578125,0.8103044033050537,694.6336059570312,597.7212524414062,0.9987745881080627,783.6231689453125,567.9129028320312,0.9968212842941284,763.414306640625,720.873779296875,0.793376088142395,759.849365234375,742.0744018554688,0.9486690759658813,785.2442016601562,766.0958862304688,0.8105685710906982,811.4107666015625,869.8518676757812,0.9886236190795898,739.34619140625,815.5637817382812,0.7873886823654175,817.3424682617188,758.6238403320312,0.5822508335113525,738.851318359375,925.2883911132812,0.9920715689659119,867.6801147460938,974.5362548828125,0.3264194428920746,767.256103515625,1005.6704711914062,0.9792163968086243,651.1804809570312,1029.6378173828125,0.2559308409690857,507.35137939453125,1025.4619140625,0.634031355381012
827,86.90816497802734,116.50862121582031,0.9999288320541382,1001.7650756835938,75.9788818359375,0.9990116357803345,89.83270263671875,1029.6171875,0.9998623132705688,1022.8603515625,1020.12939453125,0.9998005032539368,336.01214599609375,498.55621337890625,0.9983845949172974,334.2998046875,610.8872680664062,0.999067485332489,277.6342468261719,554.3447265625,0.9959329962730408,387.24932861328125,557.2996215820312,0.9964913725852966,724.6868896484375,496.6053466796875,0.9942752718925476,766.8546752929688,708.960205078125,0.6206695437431335,692.4468994140625,593.2199096679688,0.9977599382400513,786.525146484375,567.3654174804688,0.9938050508499146,751.9890747070312,727.5771484375,0.6594135165214539,760.0103759765625,747.369140625,0.7657172679901123,775.075927734375,770.422607421875,0.7443474531173706,811.9929809570312,866.8773803710938,0.9912715554237366,736.7569580078125,815.5487670898438,0.8302277326583862,814.5188598632812,753.0022583007812,0.1394045054912567,739.4934692382812,927.5033569335938,0.9931160807609558,854.1741943359375,988.8587646484375,0.6631724834442139,767.7671508789062,1003.1705322265625,0.974886953830719,685.6199951171875,1027.3353271484375,0.812577486038208,505.1385803222656,1025.908447265625,0.8570942878723145
828,87.8859634399414,116.76640319824219,0.9997938275337219,1001.7208251953125,79.31100463867188,0.9990701079368591,88.61155700683594,1029.3609619140625,0.9998869895935059,1021.369140625,1020.4633178710938,0.999367892742157,335.51025390625,498.5230407714844,0.9985404014587402,334.2093505859375,612.055908203125,0.9992470741271973,277.8100280761719,554.81591796875,0.9969947338104248,387.0505065917969,557.2024536132812,0.9950698614120483,723.2942504882812,496.0479431152344,0.994252622127533,763.7184448242188,709.2059326171875,0.7901017069816589,689.1327514648438,590.824951171875,0.997229278087616,785.28564453125,568.486328125,0.9964869022369385,752.9188842773438,729.8549194335938,0.8083828091621399,768.9339599609375,750.6610107421875,0.8484159708023071,775.7009887695312,770.75537109375,0.40497133135795593,811.4815673828125,865.5076293945312,0.997410237789154,739.9054565429688,817.1737060546875,0.7724151015281677,815.6021728515625,754.5445556640625,0.13842907547950745,739.5081176757812,922.0003662109375,0.9910721182823181,849.3104248046875,984.3447875976562,0.14410853385925293,770.583740234375,1002.6072998046875,0.958279013633728,683.8743896484375,1028.12353515625,0.6988577246665955,483.1470947265625,1014.8853149414062,0.8185784816741943
829,87.55107116699219,116.65424346923828,0.9997983574867249,999.0167846679688,80.70829772949219,0.9998224377632141,89.64913940429688,1029.359130859375,0.9998953342437744,1019.5693969726562,1020.7967529296875,0.9992154836654663,336.0770568847656,498.15533447265625,0.9965111613273621,334.7931823730469,612.107421875,0.9988530874252319,277.2695007324219,554.332275390625,0.9963105320930481,386.9294128417969,557.3336791992188,0.9956817626953125,725.6175537109375,496.9473876953125,0.9925236105918884,772.4051513671875,706.9425659179688,0.4706217050552368,691.9861450195312,591.4019775390625,0.9945191740989685,785.5010375976562,570.4239501953125,0.9911577105522156,747.3875122070312,722.0778198242188,0.4010353982448578,770.0201416015625,748.1193237304688,0.3528348207473755,799.5960083007812,758.7020874023438,0.28995686769485474,813.6154174804688,862.76806640625,0.9910968542098999,740.1963500976562,814.960205078125,0.42841416597366333,816.254638671875,754.2142944335938,0.0924738422036171,744.4864501953125,926.2355346679688,0.9863705635070801,845.6146850585938,984.28955078125,0.382599800825119,769.867431640625,1000.6710815429688,0.9830943942070007,689.3018188476562,1025.5845947265625,0.8921801447868347,489.1582946777344,1014.9122314453125,0.5812468528747559
830,86.67127990722656,116.70793914794922,0.9998003840446472,999.6925659179688,80.9109878540039,0.9998138546943665,89.62628173828125,1029.383544921875,0.9998854398727417,1021.5968627929688,1020.9356689453125,0.998916745185852,334.8414306640625,498.6811828613281,0.9987649917602539,334.0994873046875,612.1416015625,0.9987288117408752,277.7587585449219,554.3817749023438,0.9964795708656311,387.70428466796875,557.0984497070312,0.9923082590103149,725.0151977539062,494.6276550292969,0.9910079836845398,770.8325805664062,708.4161987304688,0.5017484426498413,693.0119018554688,591.7537841796875,0.9974195957183838,785.9481811523438,571.1397094726562,0.9966014623641968,750.2315063476562,725.1443481445312,0.9089385867118835,765.3157958984375,744.1375732421875,0.9157156944274902,774.8324584960938,768.5750732421875,0.7043862342834473,811.351806640625,866.492431640625,0.9844590425491333,734.3197021484375,808.4789428710938,0.5643879771232605,849.388427734375,802.6063232421875,0.07586907595396042,739.4215698242188,924.6737670898438,0.9933308959007263,853.4151611328125,983.3380126953125,0.8040637373924255,771.9976196289062,1002.6423950195312,0.9542880654335022,692.0313720703125,1024.2049560546875,0.6177139282226562,488.70526123046875,1015.4772338867188,0.8867915272712708
831,87.43344116210938,115.69599151611328,0.9997857213020325,999.1395263671875,82.31221771240234,0.9999127388000488,89.8106918334961,1030.762939453125,0.9997352957725525,1021.0702514648438,1021.7151489257812,0.999427080154419,336.9506530761719,498.511962890625,0.9984679818153381,333.9883117675781,611.5272216796875,0.9983664155006409,277.16131591796875,553.6238403320312,0.9961774349212646,387.01611328125,559.09228515625,0.9960315823554993,719.1318969726562,497.49456787109375,0.9754287004470825,771.3162841796875,707.761962890625,0.6768094897270203,692.6826782226562,594.5546264648438,0.9987823367118835,786.9038696289062,571.9264526367188,0.9982929825782776,750.4503784179688,721.0455932617188,0.9338776469230652,766.5271606445312,743.563232421875,0.9825776219367981,795.6868286132812,759.2077026367188,0.5710839033126831,811.5198974609375,866.654541015625,0.9894067645072937,737.9358520507812,815.511474609375,0.8312756419181824,848.7645874023438,802.22265625,0.2007070630788803,739.4998168945312,921.08642578125,0.9901139736175537,855.985107421875,988.2945556640625,0.2671581208705902,767.006103515625,1000.2197265625,0.9918410778045654,678.0074462890625,1029.3060302734375,0.6416906118392944,480.7814025878906,1013.7413330078125,0.9000149369239807
832,87.70069122314453,115.56034851074219,0.9998220801353455,998.7128295898438,80.86638641357422,0.9998794794082642,89.37471008300781,1028.451171875,0.9998834133148193,1020.3045043945312,1021.8060913085938,0.9993612170219421,334.7500915527344,498.400634765625,0.999143123626709,334.25927734375,611.2308349609375,0.9992745518684387,276.53643798828125,553.7161865234375,0.9946693778038025,387.57073974609375,557.4164428710938,0.995547890663147,720.1719360351562,495.4715881347656,0.9930475354194641,767.6568603515625,712.6343383789062,0.8930607438087463,694.1210327148438,597.0131225585938,0.9989677667617798,785.0635986328125,567.6199340820312,0.9938616752624512,753.4720458984375,728.20703125,0.5850701928138733,747.841064453125,741.9780883789062,0.8295632004737854,771.3096313476562,765.6123657226562,0.7882654070854187,810.48876953125,865.2701416015625,0.9923529028892517,728.0925903320312,809.32861328125,0.9907597303390503,816.6604614257812,754.07763671875,0.08221743255853653,744.5664672851562,918.8341064453125,0.9735062718391418,879.9957275390625,967.793212890625,0.1170833483338356,771.8545532226562,1002.7399291992188,0.9523417353630066,696.741943359375,1024.4013671875,0.6585258841514587,475.50714111328125,1013.8475952148438,0.8491940498352051
833,87.3418960571289,116.93294525146484,0.999903678894043,1001.46142578125,81.90554809570312,0.9998888969421387,89.76589965820312,1030.7047119140625,0.9997968077659607,1024.199462890625,1021.4096069335938,0.9997350573539734,335.1569519042969,498.5865478515625,0.9989404082298279,334.0138244628906,611.070068359375,0.9983848333358765,276.7085876464844,553.6360473632812,0.9945555925369263,388.25244140625,555.7744140625,0.9946148991584778,729.3977661132812,492.5737609863281,0.9870042204856873,769.5772094726562,715.9034423828125,0.5167648196220398,693.25244140625,594.2086791992188,0.9986567497253418,786.5335693359375,566.8475952148438,0.9928107857704163,711.2316284179688,705.7196655273438,0.2791825830936432,744.673095703125,734.6452026367188,0.8796729445457458,770.9012451171875,756.1406860351562,0.6016414165496826,808.3609008789062,870.01123046875,0.9982210993766785,723.9933471679688,813.5392456054688,0.9786297678947449,820.759521484375,780.7957153320312,0.14876873791217804,738.49560546875,924.4765014648438,0.9940750598907471,875.1102905273438,877.4280395507812,0.22931711375713348,767.8015747070312,999.9300537109375,0.9783965945243835,689.85986328125,1028.2193603515625,0.9385328888893127,492.0949401855469,1015.6338500976562,0.9750829339027405
834,88.00669860839844,116.46903228759766,0.9998192191123962,1000.335205078125,80.40046691894531,0.999752938747406,89.6048583984375,1029.5670166015625,0.9998449087142944,1021.8334350585938,1021.1572265625,0.9992051720619202,334.7998962402344,498.111328125,0.9990912675857544,332.7860412597656,611.6306762695312,0.9992110729217529,276.78253173828125,552.7345581054688,0.9974478483200073,386.8214416503906,556.7932739257812,0.9965747594833374,724.80615234375,493.4642639160156,0.994642972946167,766.4201049804688,723.8340454101562,0.6937642097473145,690.4592895507812,593.5442504882812,0.9967954754829407,786.3572998046875,570.6236572265625,0.9938223361968994,728.7883911132812,707.59228515625,0.44916772842407227,730.468994140625,742.1625366210938,0.9741702079772949,750.8053588867188,764.3652954101562,0.7275940179824829,801.6563110351562,869.0469970703125,0.9970993995666504,714.5728759765625,811.2778930664062,0.9911597371101379,798.8538818359375,757.7938842773438,0.3381733298301697,738.6237182617188,922.2711791992188,0.9544708728790283,875.8681030273438,892.2745971679688,0.8615778684616089,768.1544799804688,1003.7296752929688,0.8765423893928528,699.7473754882812,1024.748779296875,0.8867536783218384,485.7868347167969,1012.3544921875,0.8425938487052917
835,87.64700317382812,117.82836151123047,0.9995799660682678,1000.6107177734375,79.24414825439453,0.9997655749320984,89.5591812133789,1031.0506591796875,0.9998536109924316,1021.7008666992188,1022.0344848632812,0.9991149306297302,334.8131408691406,498.4983215332031,0.999098539352417,333.4988708496094,611.9202270507812,0.9994082450866699,276.64471435546875,552.9156494140625,0.9976556301116943,387.7364196777344,558.1422729492188,0.9955474138259888,720.8359375,495.87957763671875,0.9830212593078613,764.7723999023438,723.8597412109375,0.646392822265625,691.3592529296875,592.7559814453125,0.9977405071258545,786.9141235351562,570.8134765625,0.9873073101043701,716.7694091796875,702.6787109375,0.7055143713951111,731.5870361328125,739.5706787109375,0.9218295216560364,752.4166870117188,761.0903930664062,0.41551080346107483,797.513916015625,869.2056884765625,0.9925865530967712,711.1103515625,813.6585083007812,0.9766958355903625,807.6131591796875,778.8017578125,0.35518544912338257,731.0365600585938,928.2413330078125,0.9756112694740295,873.02001953125,902.0227661132812,0.96028733253479,759.6936645507812,1004.5223999023438,0.9588532447814941,690.3387451171875,1026.7413330078125,0.908627986907959,485.43212890625,1012.3946533203125,0.8378426432609558
836,88.51223754882812,116.09056854248047,0.9998356103897095,999.4319458007812,79.99816131591797,0.9998626708984375,90.08856201171875,1029.4210205078125,0.9998940229415894,1022.0037841796875,1020.5783081054688,0.9994003772735596,335.3230895996094,498.7035217285156,0.9990977048873901,333.3851623535156,611.35107421875,0.9994230270385742,276.4583740234375,552.7665405273438,0.9969568252563477,387.33636474609375,559.3229370117188,0.9960032105445862,725.5835571289062,495.2498474121094,0.9672489762306213,760.9035034179688,715.0038452148438,0.6041732430458069,689.8867797851562,589.3475952148438,0.997129499912262,788.7249145507812,566.8169555664062,0.9913820624351501,711.042724609375,700.8046264648438,0.4231995940208435,730.1918334960938,740.6015625,0.8702839016914368,740.0628662109375,767.015869140625,0.6627083420753479,795.724853515625,868.8777465820312,0.9897380471229553,704.4263916015625,816.7301025390625,0.9136379361152649,803.08154296875,777.4788208007812,0.35032418370246887,730.3031616210938,928.9552001953125,0.9908688068389893,871.2161254882812,900.8869018554688,0.9464781880378723,768.7369384765625,1006.6121215820312,0.9389879107475281,694.6944580078125,1029.5870361328125,0.569847822189331,479.2539978027344,1013.434814453125,0.8101805448532104
837,87.27233123779297,117.17035675048828,0.9998682737350464,999.8973999023438,78.24906158447266,0.9999085664749146,89.96644592285156,1028.560302734375,0.9998581409454346,1022.1859741210938,1021.0855102539062,0.9995943903923035,334.8664855957031,498.552978515625,0.9990440011024475,333.3267822265625,611.162353515625,0.9993743300437927,276.5480041503906,552.8090209960938,0.996466875076294,386.9527587890625,558.88623046875,0.995881199836731,717.308837890625,498.8244934082031,0.9903871417045593,757.7077026367188,720.0145263671875,0.8812410831451416,691.2888793945312,593.0790405273438,0.9978444576263428,784.1874389648438,571.4383544921875,0.9934707880020142,713.8611450195312,714.5650634765625,0.0543927326798439,729.0562133789062,746.71533203125,0.6060116291046143,747.038818359375,765.9047241210938,0.49110180139541626,791.5037231445312,864.0567016601562,0.9765720963478088,706.9113159179688,821.8424072265625,0.656553328037262,690.189208984375,801.3026123046875,0.08170084655284882,737.1663818359375,927.2843017578125,0.991719126701355,870.9710693359375,903.6529541015625,0.9464370012283325,784.882568359375,742.370849609375,0.9246281981468201,623.2650146484375,1028.0152587890625,0.6779511570930481,472.5160827636719,1010.8438720703125,0.8901033401489258
838,87.21223449707031,117.30620574951172,0.9998063445091248,997.9978637695312,75.12248229980469,0.9998370409011841,90.02882385253906,1030.3511962890625,0.9997866749763489,1019.5287475585938,1020.7543334960938,0.9995076656341553,333.4227600097656,498.8236999511719,0.9991546869277954,333.8877258300781,611.5491333007812,0.9994482398033142,276.4358825683594,553.808837890625,0.9979898929595947,386.64105224609375,558.838134765625,0.9963117241859436,724.7943115234375,497.489990234375,0.9933692812919617,759.265869140625,723.723876953125,0.9198945164680481,689.772705078125,588.8369750976562,0.9947234392166138,786.9677124023438,568.3697509765625,0.9907788038253784,731.0538940429688,727.975341796875,0.2601565718650818,730.2052612304688,749.9258422851562,0.900412917137146,746.1962890625,770.7898559570312,0.9003968834877014,792.1128540039062,867.4840087890625,0.9842720031738281,707.21875,823.4593505859375,0.9116718173027039,793.2322387695312,755.5198974609375,0.15903706848621368,736.94287109375,929.890625,0.9857776761054993,870.5451049804688,900.669677734375,0.9528117775917053,767.4474487304688,1002.25537109375,0.9623226523399353,681.9956665039062,1029.56884765625,0.7530538439750671,485.5206298828125,1015.392822265625,0.6895049214363098
839,85.07588195800781,116.35287475585938,0.9998506307601929,999.3897705078125,78.461669921875,0.9998119473457336,90.24368286132812,1029.0885009765625,0.9998667240142822,1022.6769409179688,1020.249755859375,0.9995229244232178,334.82672119140625,498.5501708984375,0.9989987015724182,333.40399169921875,610.9462890625,0.9993941783905029,275.8800354003906,553.0414428710938,0.9978606104850769,386.8642883300781,558.6489868164062,0.9961704611778259,725.4710693359375,496.6148986816406,0.9769938588142395,760.5023193359375,722.2222900390625,0.6903457641601562,690.3153686523438,590.7508544921875,0.9960446357727051,788.833740234375,567.9404907226562,0.9927406907081604,732.0613403320312,719.5081176757812,0.3673735558986664,736.0271606445312,746.4146728515625,0.8603439927101135,749.5465698242188,766.4733276367188,0.8335862159729004,790.2780151367188,865.8702392578125,0.985173761844635,705.5572509765625,817.3757934570312,0.9140097498893738,794.2440795898438,754.86767578125,0.126153364777565,737.4220581054688,925.6787719726562,0.9692832827568054,870.8931274414062,900.9256591796875,0.8922736644744873,785.5381469726562,744.187744140625,0.8651146292686462,701.12255859375,1026.37353515625,0.9147464036941528,468.2184143066406,1013.3909301757812,0.9206154346466064
840,85.96952056884766,115.24098205566406,0.9996662139892578,999.5797119140625,76.08527374267578,0.9997968077659607,89.48189544677734,1028.923828125,0.999785840511322,1022.1712036132812,1020.4454345703125,0.9996848106384277,336.45001220703125,498.96929931640625,0.9989596605300903,333.1889343261719,611.5262451171875,0.9992262125015259,276.08636474609375,552.8540649414062,0.9978246688842773,387.34588623046875,559.3589477539062,0.9977706670761108,723.365234375,497.9852600097656,0.9908690452575684,763.3236694335938,723.531494140625,0.801297128200531,692.63330078125,594.3814697265625,0.9977779984474182,786.7196655273438,570.6885375976562,0.995617151260376,714.9609985351562,702.8675537109375,0.07734065502882004,736.5984497070312,746.9329223632812,0.3470873236656189,756.4638061523438,767.9662475585938,0.6685680747032166,790.6682739257812,863.2435913085938,0.9888961315155029,708.1795043945312,816.4995727539062,0.9162179827690125,811.2243041992188,786.6893920898438,0.1351114809513092,737.8251953125,926.1407470703125,0.9902044534683228,870.19482421875,903.8387451171875,0.706447184085846,762.3130493164062,1000.4976196289062,0.9797458052635193,688.912109375,1028.3941650390625,0.5409703850746155,467.6714172363281,1013.9251098632812,0.9383720755577087
841,87.727294921875,116.50926208496094,0.9998477697372437,1000.6283569335938,79.4664077758789,0.9998235106468201,88.35403442382812,1028.938232421875,0.9998801946640015,1020.6968383789062,1020.3709716796875,0.9995545744895935,335.4523010253906,498.55108642578125,0.9974223375320435,333.74505615234375,610.6035766601562,0.9994014501571655,275.9769287109375,552.0051879882812,0.994511604309082,385.87957763671875,555.9420166015625,0.9964693784713745,719.0667114257812,495.8676452636719,0.8501741290092468,761.7901000976562,722.19287109375,0.3482646048069,687.9577026367188,587.1433715820312,0.993238091468811,785.2950439453125,566.9356079101562,0.9930184483528137,776.892822265625,728.4115600585938,0.5459256172180176,762.678955078125,742.3101806640625,0.21765922009944916,764.7313232421875,765.1033935546875,0.6364043951034546,792.9451293945312,868.324951171875,0.9670619964599609,715.4059448242188,823.0260620117188,0.8094028830528259,811.5699462890625,785.2777099609375,0.3718204200267792,742.00146484375,930.6679077148438,0.9874649047851562,865.8018798828125,879.2056274414062,0.5769586563110352,762.1869506835938,1003.6265258789062,0.9782822728157043,691.75439453125,1025.237548828125,0.5404452681541443,615.1378784179688,1028.497314453125,0.8519960045814514
842,86.00025177001953,116.06217193603516,0.9998094439506531,1001.7982177734375,77.66520690917969,0.9997484087944031,89.6317367553711,1029.930908203125,0.9997120499610901,1023.8438720703125,1021.7039184570312,0.9994075298309326,335.65325927734375,498.61163330078125,0.9982038736343384,333.85797119140625,610.6190185546875,0.9990739822387695,275.0641784667969,551.3074340820312,0.9933159947395325,386.390380859375,557.9775390625,0.9921097159385681,724.739013671875,493.3155212402344,0.946510374546051,755.7967529296875,698.5234375,0.22545437514781952,687.7909545898438,589.3809204101562,0.9944595098495483,787.8876342773438,571.8709106445312,0.9856950640678406,733.3580322265625,704.265625,0.9873971343040466,749.3763427734375,745.269775390625,0.3756954073905945,769.0545043945312,778.1998901367188,0.8504384756088257,795.5712890625,882.371826171875,0.9117247462272644,709.9907836914062,824.7100830078125,0.8893320560455322,811.7442626953125,787.4014282226562,0.8305745720863342,734.5953369140625,938.60986328125,0.9013339877128601,869.428955078125,901.9093017578125,0.720509946346283,764.2216796875,1006.5538330078125,0.7904185056686401,694.8345336914062,1026.5572509765625,0.8798657059669495,612.3262939453125,1025.388671875,0.6960543990135193
843,87.37274169921875,116.7736587524414,0.999825656414032,1000.9824829101562,76.65033721923828,0.9996739625930786,88.49080657958984,1028.93994140625,0.9998587369918823,1023.6260375976562,1020.7532348632812,0.9994619488716125,334.17156982421875,498.84588623046875,0.9986978769302368,334.7957458496094,610.8577880859375,0.9993135929107666,275.6162109375,552.6834106445312,0.993043065071106,386.43731689453125,558.6048583984375,0.9965766072273254,718.1035766601562,496.8646545410156,0.9818987250328064,752.496826171875,681.002685546875,0.6533427238464355,690.9475708007812,592.15869140625,0.9983643889427185,785.1997680664062,572.058837890625,0.9959962368011475,758.8181762695312,685.0841674804688,0.38899627327919006,756.4847412109375,762.0371704101562,0.4551306664943695,777.4674072265625,785.39111328125,0.4902782440185547,797.8413696289062,880.87060546875,0.9339057803153992,712.630859375,827.8341064453125,0.9666054248809814,814.50244140625,789.0282592773438,0.652893602848053,732.8517456054688,936.9855346679688,0.9153111577033997,868.4612426757812,904.2744140625,0.8055495023727417,765.2601928710938,1010.4729614257812,0.9677774906158447,687.2750854492188,1029.08251953125,0.7287144660949707,795.2979736328125,510.6115417480469,0.6578182578086853
844,88.14593505859375,116.30673217773438,0.9995168447494507,1001.2078247070312,80.10796356201172,0.9996770620346069,88.3369369506836,1030.0401611328125,0.9998626708984375,1021.8536376953125,1021.5494995117188,0.99932861328125,333.42095947265625,498.23565673828125,0.9981046915054321,334.14697265625,611.07275390625,0.9993566870689392,275.45574951171875,552.3199462890625,0.9937108755111694,387.4503173828125,558.5722045898438,0.9938773512840271,718.0313110351562,495.5628356933594,0.9954987168312073,739.9794311523438,701.6498413085938,0.07330870628356934,691.0076293945312,590.7743530273438,0.9964928030967712,785.904052734375,570.0831909179688,0.9946963787078857,762.5733032226562,698.0567626953125,0.997855007648468,774.4652709960938,756.3003540039062,0.4838602542877197,786.6746826171875,788.2413330078125,0.7759276628494263,793.4688720703125,884.9814453125,0.936098575592041,723.5648193359375,824.9358520507812,0.9815520644187927,822.6981201171875,799.3834228515625,0.8673725724220276,731.1845092773438,940.4315795898438,0.866929292678833,867.2977294921875,915.8626098632812,0.895376980304718,767.330810546875,1010.3767700195312,0.9926234483718872,624.1682739257812,1028.518310546875,0.4077061712741852,470.87982177734375,1014.5841064453125,0.6943038105964661
845,87.86566162109375,116.79925537109375,0.999842643737793,1000.8798828125,78.79232025146484,0.9995001554489136,88.5272445678711,1030.2210693359375,0.9997703433036804,1022.0787353515625,1021.1171875,0.9992720484733582,333.3061218261719,498.14337158203125,0.9989696741104126,333.9372253417969,610.6340942382812,0.9992976188659668,275.6742858886719,552.602294921875,0.9942401647567749,386.51727294921875,556.1068725585938,0.9967155456542969,724.9047241210938,494.3476867675781,0.9888824820518494,748.2472534179688,698.6619262695312,0.5148878693580627,690.419189453125,594.1638793945312,0.9984205961227417,783.17724609375,572.0873413085938,0.9910110235214233,772.6096801757812,699.8865356445312,0.9983174800872803,768.5655517578125,748.4318237304688,0.5566773414611816,793.6187133789062,798.9641723632812,0.5329482555389404,793.5687255859375,891.0525512695312,0.9340164065361023,724.7243041992188,822.1702880859375,0.9845521450042725,830.2481689453125,806.0440673828125,0.9064987301826477,726.0225219726562,937.75927734375,0.920303225517273,869.553466796875,921.5784301757812,0.9631149768829346,762.4888305664062,1009.6702270507812,0.9953585267066956,688.7423706054688,1029.30712890625,0.6577193737030029,618.3607788085938,1024.1043701171875,0.9175107479095459
846,88.697998046875,115.81732177734375,0.9995891451835632,999.4127807617188,77.26470184326172,0.9998407363891602,88.7690658569336,1029.875,0.9998631477355957,1022.7303466796875,1021.346435546875,0.9995347261428833,333.3439025878906,498.1665954589844,0.9990474581718445,333.0594787597656,609.8651123046875,0.9996024966239929,275.7202453613281,552.3790893554688,0.9941425919532776,387.1020812988281,558.318115234375,0.9958983063697815,724.6126708984375,495.7541809082031,0.9981846213340759,750.6778564453125,706.4222412109375,0.9803967475891113,691.2218017578125,593.7276000976562,0.9989092350006104,784.8565673828125,569.0142211914062,0.9976779818534851,769.4514770507812,706.251220703125,0.9988675117492676,780.322265625,764.206298828125,0.9309232234954834,798.1889038085938,798.6472778320312,0.6815376281738281,793.7527465820312,892.2021484375,0.677036702632904,725.9425048828125,823.2306518554688,0.9795536994934082,833.37060546875,809.55859375,0.9192273616790771,725.1214599609375,937.8563232421875,0.9457273483276367,869.2227172851562,922.3724975585938,0.8927582502365112,762.013916015625,1009.2327880859375,0.9831497073173523,686.5794067382812,1029.1048583984375,0.3792991042137146,574.0916748046875,1023.4625244140625,0.7569051384925842
847,88.07044982910156,117.86038970947266,0.9998061060905457,999.3665161132812,76.91854095458984,0.9998855590820312,88.90071868896484,1029.2952880859375,0.9998775720596313,1023.2567138671875,1021.2379150390625,0.9997771382331848,332.5049743652344,498.948974609375,0.9994261264801025,334.1851501464844,610.7552490234375,0.9995148181915283,276.6969909667969,554.494873046875,0.9957090616226196,386.24560546875,557.51123046875,0.9960590600967407,725.07177734375,494.3539733886719,0.9922316074371338,752.0274658203125,706.9467163085938,0.9497522711753845,692.5872192382812,594.3823852539062,0.9986888766288757,783.931884765625,568.2648315429688,0.9964602589607239,772.2771606445312,708.5299072265625,0.9987335801124573,785.7689819335938,764.8596801757812,0.925430178642273,794.3209228515625,799.4710693359375,0.6543699502944946,788.8142700195312,886.475830078125,0.9315470457077026,727.1835327148438,822.068359375,0.9727742671966553,836.2110595703125,813.1804809570312,0.9482297897338867,724.7798461914062,936.9622802734375,0.9365116953849792,866.6068115234375,923.2735595703125,0.7666829824447632,762.4375610351562,1007.5870971679688,0.9840497374534607,673.966552734375,1030.322998046875,0.3498387336730957,553.6710815429688,1027.7490234375,0.7435526251792908
