scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
848,88.08759307861328,116.34329986572266,0.9998037219047546,1000.1293334960938,79.0849380493164,0.9998742341995239,89.88706970214844,1028.59619140625,0.9999154806137085,1023.1824951171875,1021.67626953125,0.9993367791175842,334.8566589355469,498.2781982421875,0.9988658428192139,333.72088623046875,611.150146484375,0.999422550201416,276.5647888183594,552.9994506835938,0.9966537952423096,386.4227600097656,558.75927734375,0.994668185710907,721.8720092773438,495.56268310546875,0.98879075050354,746.9417114257812,708.5547485351562,0.7275165319442749,692.70751953125,593.7882080078125,0.9981327652931213,784.4823608398438,568.1832275390625,0.9970357418060303,773.1864624023438,706.2616577148438,0.9994189739227295,772.0012817382812,757.7310180664062,0.9887425899505615,771.0384521484375,780.7301635742188,0.979698657989502,791.9658203125,891.2111206054688,0.7620173096656799,725.7554321289062,814.3676147460938,0.7578341960906982,832.64013671875,808.77685546875,0.945758044719696,725.3563232421875,928.5753173828125,0.968542754650116,868.5029907226562,922.0753173828125,0.9013664126396179,761.1990966796875,1008.1453247070312,0.9285631775856018,686.8203125,1028.8548583984375,0.7939854860305786,483.06390380859375,1013.9937744140625,0.8092454075813293
849,86.7127685546875,115.2567367553711,0.9999198913574219,1000.7578125,77.99974060058594,0.9998564720153809,88.52584838867188,1028.1563720703125,0.999811589717865,1022.3443603515625,1021.5701904296875,0.9991758465766907,332.86895751953125,498.94598388671875,0.9991140961647034,334.00494384765625,609.9779663085938,0.9993525147438049,276.3909606933594,553.728515625,0.9958886504173279,385.97509765625,554.5049438476562,0.9968776702880859,727.0120849609375,493.5737609863281,0.992347240447998,755.0552368164062,678.4343872070312,0.3191889822483063,693.4573364257812,595.9619750976562,0.9986674785614014,784.1547241210938,571.0855102539062,0.9972823858261108,770.2542724609375,687.45458984375,0.9991762042045593,771.7742919921875,739.7006225585938,0.9380407929420471,773.8278198242188,770.544677734375,0.9706653952598572,785.5615234375,874.0626831054688,0.8617954254150391,725.9261474609375,810.3082885742188,0.8161282539367676,831.1220092773438,803.8117065429688,0.9791505336761475,723.7313232421875,932.8096923828125,0.9852156639099121,866.3834838867188,911.0243530273438,0.898418664932251,764.5386352539062,1007.9293823242188,0.9692623615264893,685.1907958984375,1028.3101806640625,0.6272055506706238,484.2610778808594,1014.7721557617188,0.8311704993247986
850,86.71038818359375,113.98126983642578,0.9998995065689087,1000.9155883789062,81.80140686035156,0.9998934268951416,90.57276916503906,1028.0517578125,0.9998805522918701,1022.023681640625,1020.6476440429688,0.9993993043899536,334.28863525390625,498.5108947753906,0.9993008375167847,332.5639343261719,609.810791015625,0.9995625615119934,276.542724609375,552.30322265625,0.9978838562965393,385.4537048339844,557.6516723632812,0.9964641332626343,723.601806640625,496.17950439453125,0.9923837780952454,756.804443359375,669.5393676757812,0.4050271511077881,690.974365234375,592.8175659179688,0.9985264539718628,785.7814331054688,574.5591430664062,0.9966801404953003,770.5579223632812,684.9425659179688,0.9991121888160706,774.0358276367188,733.3878173828125,0.954093337059021,773.433349609375,761.2208862304688,0.9674499034881592,784.4933471679688,869.7252197265625,0.9602391719818115,726.4774169921875,803.0711669921875,0.6353263854980469,829.3444213867188,798.2632446289062,0.863287627696991,727.02734375,937.181396484375,0.9497485756874084,863.7451782226562,910.5778198242188,0.8666113615036011,768.8943481445312,1007.6028442382812,0.9821865558624268,687.9983520507812,1029.7393798828125,0.244834765791893,479.81201171875,1013.4179077148438,0.8386764526367188
851,86.50054168701172,116.0350341796875,0.9998480081558228,1000.637939453125,79.82681274414062,0.9998182654380798,90.89765930175781,1028.6788330078125,0.9998792409896851,1023.5761108398438,1020.050048828125,0.9996654987335205,333.49444580078125,498.474853515625,0.9993828535079956,333.8846435546875,610.1832885742188,0.9995959401130676,276.5470275878906,553.43310546875,0.9972683191299438,386.086669921875,556.2312622070312,0.9987983703613281,723.505126953125,494.8710632324219,0.9823054671287537,748.8255615234375,706.3209228515625,0.5111513733863831,690.7483520507812,595.0623168945312,0.9983664155006409,784.2764282226562,569.6179809570312,0.9964684247970581,775.4592895507812,697.5662231445312,0.992537796497345,778.1624755859375,739.1338500976562,0.9439647793769836,776.3862915039062,763.0189819335938,0.937868595123291,782.2988891601562,865.4367065429688,0.982853353023529,728.1019287109375,798.0399169921875,0.3764799237251282,830.6646728515625,800.5332641601562,0.7814011573791504,730.5555419921875,935.8998413085938,0.9393047094345093,856.9332275390625,922.362548828125,0.7494390606880188,761.8302001953125,1008.158935546875,0.9670456051826477,678.8228759765625,1029.4156494140625,0.40132105350494385,467.9714050292969,1012.8734741210938,0.9182298183441162
852,86.54371643066406,116.18342590332031,0.999895453453064,999.48681640625,77.56127166748047,0.9998514652252197,90.73506927490234,1029.6944580078125,0.9997833371162415,1024.2916259765625,1020.2979125976562,0.9996548891067505,333.51458740234375,498.8994445800781,0.9990038275718689,333.05572509765625,609.6971435546875,0.9995514750480652,277.0065612792969,554.196044921875,0.9980474710464478,385.96612548828125,556.9190673828125,0.9987877011299133,725.1776123046875,492.1304016113281,0.9917215704917908,751.0452880859375,715.7095336914062,0.996426522731781,691.2520141601562,593.80859375,0.9973716735839844,786.3104248046875,568.9459228515625,0.9965609908103943,795.3650512695312,701.3611450195312,0.9716091156005859,793.3801879882812,736.8046875,0.9988008737564087,792.5432739257812,756.1295166015625,0.9997368454933167,784.6959838867188,867.3973388671875,0.9849359393119812,732.4032592773438,790.362548828125,0.9230180978775024,839.8494262695312,798.229248046875,0.9613600969314575,725.9735717773438,930.8533935546875,0.9592064619064331,864.3106689453125,915.105224609375,0.8645009398460388,761.970458984375,1008.9970703125,0.9470999240875244,645.1723022460938,1029.1326904296875,0.39582595229148865,469.38055419921875,1012.3026123046875,0.8415542840957642
853,87.1827392578125,116.4250259399414,0.999651312828064,997.4298095703125,77.79212951660156,0.9999130964279175,90.48204803466797,1029.7652587890625,0.9998761415481567,1024.361083984375,1020.2854614257812,0.9997748732566833,332.28057861328125,499.123046875,0.9990565180778503,336.2139587402344,610.6104125976562,0.9994950294494629,277.32513427734375,555.4136352539062,0.998043417930603,387.6448974609375,557.142822265625,0.9979057312011719,724.0300903320312,492.54736328125,0.9930226802825928,753.2864990234375,720.3969116210938,0.9988839030265808,691.3584594726562,597.9545288085938,0.9971867203712463,787.2760620117188,568.9361572265625,0.996081531047821,804.17529296875,715.3262939453125,0.9152821898460388,808.5349731445312,746.5701293945312,0.9930825233459473,806.4180297851562,765.8701782226562,0.9538093209266663,789.3820190429688,867.841064453125,0.9935632944107056,728.9832763671875,802.8089599609375,0.7106547951698303,847.8090209960938,810.9390869140625,0.8449794054031372,726.2940063476562,927.6168823242188,0.9548878073692322,862.8233032226562,908.9730224609375,0.7920870184898376,759.614990234375,1008.7145385742188,0.9876652956008911,649.8839721679688,1028.0540771484375,0.7401520013809204,465.69744873046875,1011.412841796875,0.916971743106842
854,86.46101379394531,115.59581756591797,0.999875545501709,997.1026000976562,76.77498626708984,0.9998952150344849,89.98230743408203,1028.342041015625,0.9998468160629272,1023.9254760742188,1019.6790161132812,0.999699592590332,332.1943664550781,498.87506103515625,0.9989069700241089,335.1164855957031,610.923583984375,0.9989281296730042,276.6341247558594,554.8738403320312,0.9973841309547424,386.7609558105469,557.4428100585938,0.9975525736808777,727.326171875,494.51800537109375,0.9855557680130005,748.7063598632812,717.0524291992188,0.949889600276947,693.4052734375,599.6054077148438,0.9959110021591187,783.5873413085938,574.3366088867188,0.9963646531105042,801.8527221679688,705.8585205078125,0.8839911818504333,809.3050537109375,742.3617553710938,0.9909157156944275,807.7579956054688,766.3463134765625,0.8112204670906067,790.01904296875,869.240966796875,0.9844210147857666,733.353515625,802.46728515625,0.7894927263259888,844.8767700195312,810.7603759765625,0.8285622596740723,724.446533203125,926.3626708984375,0.8444535136222839,859.0361328125,915.0308837890625,0.5183882713317871,756.8383178710938,1007.5445556640625,0.972551167011261,663.4454345703125,1031.48486328125,0.4198179841041565,404.000244140625,957.7257080078125,0.6240382790565491
855,86.37358093261719,116.15361022949219,0.9999297857284546,998.938720703125,81.91626739501953,0.9999301433563232,89.86953735351562,1028.360107421875,0.9998900890350342,1023.6697998046875,1020.3163452148438,0.9996198415756226,333.2637634277344,498.96087646484375,0.9991503953933716,335.14129638671875,611.0855102539062,0.9989815354347229,276.9664611816406,555.1934204101562,0.9963022470474243,387.26202392578125,556.296630859375,0.9966585636138916,725.0380249023438,492.499755859375,0.9865947961807251,755.5867309570312,682.841552734375,0.4939204156398773,690.393310546875,593.9239501953125,0.9984644651412964,784.7933959960938,571.0560302734375,0.9951921701431274,813.5005493164062,716.7169799804688,0.947548508644104,811.463623046875,748.3541259765625,0.8097684383392334,811.0716552734375,771.0928344726562,0.7711197137832642,793.965576171875,872.3683471679688,0.9553890228271484,739.8969116210938,804.396484375,0.25177404284477234,849.2813110351562,815.2223510742188,0.9258661270141602,722.5888061523438,928.9848022460938,0.9667395353317261,860.3121948242188,917.3359375,0.6764995455741882,757.755126953125,1009.0978393554688,0.95744788646698,673.0975952148438,1030.7081298828125,0.7891314029693604,460.8164367675781,1006.66162109375,0.7934916615486145
856,87.93648529052734,114.93264770507812,0.9997537732124329,998.614990234375,78.84228515625,0.9998525381088257,91.41693115234375,1028.55322265625,0.9998866319656372,1021.1205444335938,1021.0692138671875,0.9992233514785767,333.081787109375,498.9699401855469,0.9991461038589478,335.167724609375,612.1923828125,0.9990748167037964,277.09625244140625,555.2078857421875,0.9959228038787842,387.97601318359375,556.9950561523438,0.9952439665794373,721.94970703125,493.7468566894531,0.9878623485565186,762.2871704101562,667.7817993164062,0.404936820268631,690.2183227539062,595.1898803710938,0.9981840252876282,783.3876953125,570.719970703125,0.9853589534759521,806.3554077148438,712.1505126953125,0.5430895090103149,812.3765258789062,743.8809204101562,0.7854645848274231,816.7459106445312,773.7805786132812,0.5206068158149719,792.4661865234375,871.2632446289062,0.9824674725532532,739.7244262695312,801.32568359375,0.3068879246711731,849.7949829101562,819.51123046875,0.8724187612533569,718.4417724609375,926.4509887695312,0.9830916523933411,861.2080688476562,913.9428100585938,0.7837618589401245,760.3333129882812,1009.9926147460938,0.9979324340820312,647.28076171875,1031.82958984375,0.35844504833221436,490.9465026855469,1020.1121215820312,0.9525133371353149
857,86.51593017578125,116.25526428222656,0.9999140501022339,999.8087768554688,81.98385620117188,0.9998999834060669,89.40787506103516,1029.443359375,0.9997891783714294,1022.6348876953125,1020.6514892578125,0.9994372725486755,335.01092529296875,498.4949951171875,0.9989305138587952,333.7797546386719,611.69873046875,0.9991497993469238,276.6363830566406,553.0292358398438,0.9945971965789795,388.2839050292969,558.0341186523438,0.9954142570495605,724.23974609375,492.20361328125,0.989823043346405,754.1310424804688,667.4598388671875,0.5825260281562805,690.8873291015625,592.9815673828125,0.9981409311294556,783.7230224609375,570.7431640625,0.9960994720458984,808.1890869140625,722.6965942382812,0.8765422105789185,804.8154296875,751.2589721679688,0.786068856716156,808.9042358398438,772.8378295898438,0.6370949149131775,796.361328125,880.4003295898438,0.8971594572067261,739.0386962890625,803.6190185546875,0.11792819201946259,850.4471435546875,817.2140502929688,0.9258748888969421,722.1119384765625,928.33056640625,0.9789477586746216,726.4445190429688,822.629638671875,0.4746670126914978,758.1066284179688,1011.428466796875,0.9771734476089478,671.9971923828125,1031.8638916015625,0.7215887308120728,485.8044738769531,1015.873291015625,0.5281882286071777
858,87.16781616210938,116.90201568603516,0.9997938275337219,1000.864990234375,78.91706085205078,0.9996660947799683,90.62693786621094,1029.382080078125,0.999758780002594,1020.5576171875,1019.953125,0.9995710253715515,334.2525939941406,498.6722106933594,0.9990862607955933,333.99029541015625,610.2564086914062,0.9989853501319885,276.86163330078125,552.7183227539062,0.9953204989433289,386.4214782714844,556.4131469726562,0.9958400726318359,726.0717163085938,492.0764465332031,0.9911122918128967,757.05322265625,666.74169921875,0.7209767699241638,690.0994873046875,593.221923828125,0.9950974583625793,782.7997436523438,573.9835815429688,0.9967917799949646,807.4695434570312,726.0894775390625,0.7930911183357239,796.9641723632812,755.6613159179688,0.8002064824104309,804.9380493164062,779.4036865234375,0.5967603921890259,795.151123046875,881.220947265625,0.9761958122253418,737.8909912109375,806.9348754882812,0.18506410717964172,848.62060546875,818.87646484375,0.9024430513381958,722.5042114257812,934.5660400390625,0.9423104524612427,726.2115478515625,822.1737060546875,0.29467421770095825,759.6925048828125,1009.6351318359375,0.8262786269187927,606.8802490234375,1028.2432861328125,0.5319274067878723,480.39093017578125,1012.45703125,0.6993194222450256
859,88.00680541992188,116.98310852050781,0.9997438788414001,998.8085327148438,77.2814712524414,0.9999123811721802,89.95093536376953,1029.232177734375,0.999822199344635,1022.9296875,1021.2958984375,0.9996445178985596,334.205322265625,498.3912048339844,0.9981300234794617,334.3948974609375,611.0621948242188,0.999049723148346,277.1950988769531,553.6083374023438,0.9957636594772339,388.2456970214844,556.6092529296875,0.994668185710907,724.1399536132812,493.2598571777344,0.9864007234573364,760.74853515625,665.5980834960938,0.5370889902114868,691.5761108398438,594.07763671875,0.9965394735336304,783.9635620117188,569.2247314453125,0.9952751398086548,806.1449584960938,727.4197387695312,0.9106719493865967,795.2697143554688,754.7620849609375,0.931435227394104,804.4518432617188,779.9077758789062,0.9306280612945557,793.7962646484375,877.2989501953125,0.9733508229255676,738.2156982421875,814.426025390625,0.10761311650276184,848.7975463867188,820.2164916992188,0.8960468769073486,720.3781127929688,929.1914672851562,0.9866330623626709,725.3186645507812,824.2620239257812,0.7650584578514099,758.9451293945312,1009.5498657226562,0.9567158222198486,673.5330810546875,1029.0303955078125,0.6397351622581482,483.44390869140625,1013.6159057617188,0.9164366126060486
860,87.28792572021484,117.63900756835938,0.9997460246086121,999.6094360351562,80.82374572753906,0.9998769760131836,89.76862335205078,1029.0185546875,0.9997273087501526,1023.6270141601562,1021.226318359375,0.9996469020843506,333.0578308105469,499.02203369140625,0.9992865920066833,333.5902099609375,611.07470703125,0.9994750618934631,276.9211120605469,553.1754760742188,0.9963464140892029,387.1252136230469,555.0659790039062,0.9961878657341003,721.4186401367188,492.4842834472656,0.9942499399185181,745.8025512695312,718.454345703125,0.3245296776294708,690.4632568359375,594.0219116210938,0.9966392517089844,782.1218872070312,566.9611206054688,0.9927231669425964,808.91552734375,726.3208618164062,0.518004298210144,803.1792602539062,753.8330688476562,0.8091672658920288,805.5946044921875,776.8467407226562,0.7802952527999878,793.5391235351562,881.9080200195312,0.9680648446083069,730.935302734375,813.9244384765625,0.46631336212158203,848.9967041015625,820.3577880859375,0.8949768543243408,720.7196655273438,933.6504516601562,0.9849409461021423,724.2367553710938,821.2018432617188,0.4051729738712311,752.95166015625,1011.7477416992188,0.9479447603225708,668.1874389648438,1031.6885986328125,0.8025026321411133,479.37445068359375,1011.716796875,0.8222165107727051
861,87.23444366455078,114.4629898071289,0.9994261264801025,1000.770751953125,80.84246063232422,0.9998453855514526,89.29824829101562,1028.5029296875,0.9998422861099243,1023.5880126953125,1021.0372314453125,0.999613344669342,333.7655029296875,499.64349365234375,0.9994321465492249,333.6734924316406,610.9000244140625,0.999430239200592,277.223876953125,553.667236328125,0.996802568435669,387.8543701171875,556.1326904296875,0.9946422576904297,720.6145629882812,493.6062927246094,0.9947577118873596,760.3031616210938,670.811767578125,0.4170430898666382,689.448974609375,592.3239135742188,0.9942777752876282,784.076171875,569.24072265625,0.9932368397712708,808.8582763671875,730.0462646484375,0.028972439467906952,806.3051147460938,755.9366455078125,0.7789884209632874,806.64306640625,782.144775390625,0.29733577370643616,793.9570922851562,877.9310302734375,0.9442999362945557,727.427001953125,819.1318969726562,0.1828642189502716,848.5250854492188,819.8600463867188,0.8345063328742981,720.184814453125,929.442626953125,0.9920921921730042,864.2686157226562,915.6889038085938,0.4976496696472168,752.6460571289062,1012.8905029296875,0.9549459218978882,655.4974975585938,1030.9266357421875,0.8066131472587585,584.9259643554688,1029.62548828125,0.9077762961387634
862,86.05064392089844,115.72628021240234,0.9996324777603149,1000.4190673828125,81.35934448242188,0.9998975992202759,89.63574981689453,1028.429443359375,0.9998973608016968,1023.568359375,1021.4002685546875,0.9997404217720032,333.8650817871094,498.34466552734375,0.9987465143203735,334.5152587890625,611.9153442382812,0.9993516802787781,277.2403564453125,553.4898681640625,0.9961563944816589,387.1726379394531,556.9300537109375,0.9935731291770935,717.5183715820312,496.01556396484375,0.9930007457733154,738.8804931640625,719.5872802734375,0.44967663288116455,687.8472900390625,594.8765258789062,0.9958086013793945,782.8256225585938,573.722900390625,0.9975444674491882,732.5454711914062,724.4176635742188,0.3042859137058258,811.9978637695312,754.156494140625,0.4619438350200653,809.3120727539062,781.9906005859375,0.4327488839626312,791.9954223632812,879.6620483398438,0.9046106934547424,725.1817626953125,823.057861328125,0.13798321783542633,839.5162353515625,814.73486328125,0.9116312861442566,717.051025390625,933.3717041015625,0.9932903051376343,859.2224731445312,915.1564331054688,0.9801728129386902,756.63720703125,1012.5487670898438,0.9828422665596008,622.6497802734375,1028.277099609375,0.6303943991661072,399.04901123046875,956.4400634765625,0.9875457882881165
863,86.74573516845703,116.17351531982422,0.9996974468231201,1000.057861328125,80.9370346069336,0.9996746778488159,90.67228698730469,1028.7318115234375,0.9998641014099121,1022.6426391601562,1020.3126220703125,0.9996050000190735,334.20831298828125,498.1952209472656,0.9989292025566101,334.3132629394531,611.7462768554688,0.9992541670799255,275.681396484375,553.423095703125,0.9955582618713379,387.3551025390625,558.5449829101562,0.9948947429656982,716.2785034179688,497.3716735839844,0.9984789490699768,740.497802734375,717.9107055664062,0.3775690793991089,689.595458984375,591.60986328125,0.9967259168624878,783.803955078125,568.292724609375,0.9951962828636169,732.5653686523438,723.966064453125,0.17082951962947845,770.0919799804688,740.0352172851562,0.06407632678747177,749.6624755859375,756.3001708984375,0.3831014931201935,787.44677734375,876.78564453125,0.9615111351013184,724.37548828125,819.9428100585938,0.3288176357746124,838.5191650390625,811.6012573242188,0.6945629715919495,715.2861328125,929.1643676757812,0.9886106848716736,857.6446533203125,915.768310546875,0.8567808270454407,748.9166870117188,1014.6070556640625,0.9109923839569092,638.6820678710938,1030.06689453125,0.8169535994529724,399.2007141113281,958.034912109375,0.9293100833892822
864,86.94364166259766,117.80812072753906,0.9995784163475037,1000.5366821289062,77.96476745605469,0.999001681804657,90.64805603027344,1031.0411376953125,0.9996628761291504,1023.2103881835938,1020.5440673828125,0.9996017813682556,333.95257568359375,498.6318054199219,0.9993176460266113,333.9410095214844,611.6851806640625,0.9993957281112671,276.7933044433594,553.8613891601562,0.9944872260093689,387.5090637207031,559.3356323242188,0.9954654574394226,716.22021484375,496.4493713378906,0.9981889128684998,759.9076538085938,677.1467895507812,0.4553712010383606,689.2212524414062,591.5681762695312,0.9953280687332153,782.6415405273438,568.6619262695312,0.9958472847938538,735.1521606445312,722.9171142578125,0.23331493139266968,741.2398681640625,729.2175903320312,0.0394086055457592,741.2337646484375,756.4373168945312,0.16847792267799377,787.2071533203125,873.3538818359375,0.9476629495620728,724.5927734375,813.7496948242188,0.08497844636440277,839.0784301757812,809.0650024414062,0.5553370118141174,713.903564453125,926.4854125976562,0.9948588609695435,857.2066040039062,914.959716796875,0.8204732537269592,754.953369140625,1014.45263671875,0.9235035181045532,626.4937744140625,1030.7017822265625,0.9497382640838623,403.014892578125,960.636962890625,0.5806108713150024
865,88.1893539428711,116.20392608642578,0.9983463287353516,999.618408203125,77.426513671875,0.9994542002677917,89.44671630859375,1028.1107177734375,0.9997956156730652,1022.1802978515625,1022.0377807617188,0.9994766116142273,335.0278625488281,498.31585693359375,0.9986971020698547,333.95318603515625,611.361083984375,0.999272882938385,277.6410217285156,554.76611328125,0.9944317936897278,386.6807556152344,560.004150390625,0.9956791996955872,718.0587158203125,496.638916015625,0.9941400289535522,739.7657470703125,718.0259399414062,0.35271909832954407,692.0204467773438,594.6154174804688,0.9978380799293518,782.3287963867188,565.9097900390625,0.9937386512756348,732.408935546875,721.1841430664062,0.07814407348632812,823.7113037109375,761.4890747070312,0.07119441777467728,741.7213745117188,755.6134033203125,0.19903789460659027,784.1757202148438,880.326904296875,0.8296733498573303,720.6797485351562,812.5051879882812,0.31268227100372314,837.27392578125,820.1879272460938,0.7942011952400208,716.6948852539062,929.1268310546875,0.9940820336341858,856.7398071289062,915.8832397460938,0.7255779504776001,753.5106811523438,1011.9398803710938,0.9784960150718689,631.0142822265625,1031.01171875,0.6748889088630676,523.5216674804688,1029.998291015625,0.9535523653030396
866,87.96118927001953,115.43444061279297,0.9996932744979858,1001.5874633789062,77.18463897705078,0.9985867738723755,89.76718139648438,1029.02392578125,0.9999037981033325,1023.5281372070312,1021.291015625,0.999439537525177,335.10491943359375,498.50732421875,0.9989528656005859,334.1716613769531,610.8198852539062,0.999119222164154,276.80328369140625,552.9691162109375,0.9933672547340393,387.4942932128906,559.0926513671875,0.9964272379875183,717.6371459960938,497.2103271484375,0.9964382648468018,754.1364135742188,720.7152709960938,0.6049897074699402,688.689453125,590.8031005859375,0.9982280135154724,782.9020385742188,564.929931640625,0.9893139004707336,728.9725341796875,727.3010864257812,0.2696908116340637,777.7913818359375,731.86767578125,0.028812231495976448,778.1818237304688,743.728515625,0.0554986409842968,780.2552490234375,875.1163940429688,0.954977810382843,720.488037109375,819.8023071289062,0.09874971210956573,836.6792602539062,812.2238159179688,0.5766717791557312,716.88525390625,927.9205322265625,0.9979360103607178,852.9656372070312,913.3495483398438,0.5882165431976318,746.9232788085938,1018.463623046875,0.9729173183441162,614.9541625976562,1029.3707275390625,0.92160964012146,397.03240966796875,951.5306396484375,0.9772820472717285
867,87.24849700927734,117.15596008300781,0.9996535778045654,1001.1382446289062,76.61394500732422,0.9997138381004333,89.35455322265625,1028.27734375,0.9998797178268433,1021.1016845703125,1022.4838256835938,0.999268114566803,334.0598449707031,498.6174621582031,0.9991025924682617,333.95684814453125,611.18115234375,0.99935382604599,276.8030700683594,552.4420776367188,0.9948495030403137,387.6133728027344,559.0354614257812,0.9959391355514526,714.8505249023438,498.35870361328125,0.9971754550933838,754.37890625,725.1295166015625,0.7877019047737122,688.8485107421875,591.5029907226562,0.9974321722984314,780.1146240234375,567.8179321289062,0.993190586566925,726.7852172851562,729.5648193359375,0.15329790115356445,820.3773803710938,745.9567260742188,0.14053873717784882,811.1184692382812,772.3418579101562,0.23598253726959229,781.1058349609375,874.7879028320312,0.9207755923271179,845.1338500976562,904.8186645507812,0.040541209280490875,827.9964599609375,804.737060546875,0.8793573379516602,717.5319213867188,930.826171875,0.9926007390022278,849.2996215820312,913.47412109375,0.7374915480613708,746.349853515625,1016.9188232421875,0.9501093029975891,631.7716674804688,1030.597412109375,0.7386536002159119,392.701171875,954.0963134765625,0.9624879360198975
868,86.82707977294922,116.8466567993164,0.9995808005332947,998.8800048828125,77.18174743652344,0.9999380111694336,89.7442398071289,1029.2310791015625,0.99986732006073,1023.5026245117188,1021.9774780273438,0.9995730519294739,333.5415954589844,498.41552734375,0.9991196990013123,333.2828063964844,610.8057861328125,0.9995073080062866,275.9933776855469,552.41552734375,0.9943839311599731,386.1746826171875,558.3314819335938,0.9958444237709045,714.8447875976562,498.553955078125,0.9952805638313293,753.2596435546875,717.875,0.8005626797676086,686.8759765625,590.6641235351562,0.9887224435806274,781.9003295898438,569.7056884765625,0.981599748134613,726.606201171875,729.1303100585938,0.1734146922826767,820.5293579101562,745.499267578125,0.3940134346485138,804.5575561523438,771.4644775390625,0.14685764908790588,780.3158569335938,878.7843627929688,0.8498894572257996,721.8709716796875,806.8953247070312,0.024613626301288605,827.4299926757812,806.1328125,0.9145640134811401,716.2725830078125,932.3784790039062,0.9958322644233704,850.8318481445312,921.657470703125,0.7980194687843323,728.0723266601562,741.4141845703125,0.9897456169128418,624.9110717773438,1028.047607421875,0.4428790211677551,388.55743408203125,953.09716796875,0.9474660754203796
869,87.13689422607422,116.92884826660156,0.9999167919158936,1000.3690185546875,75.96150207519531,0.9998800754547119,89.40487670898438,1029.5567626953125,0.9999070167541504,1024.22607421875,1020.704833984375,0.9997305274009705,334.51007080078125,498.5106201171875,0.9984917640686035,333.7892150878906,611.3220825195312,0.9992558360099792,276.5752868652344,552.8786010742188,0.9964938759803772,387.6112060546875,558.1304931640625,0.995317816734314,715.43896484375,497.29754638671875,0.9961925745010376,755.23876953125,722.7979736328125,0.7634241580963135,686.2410888671875,590.5072021484375,0.99357670545578,781.1480102539062,570.23193359375,0.9885239005088806,779.8308715820312,704.733154296875,0.8045936226844788,821.0025634765625,747.9373168945312,0.06957682967185974,810.3701782226562,777.7142333984375,0.19463101029396057,779.9747314453125,874.396240234375,0.8969570398330688,720.2235107421875,820.3082275390625,0.09408369660377502,833.1580810546875,807.505126953125,0.8927693367004395,717.7743530273438,929.7625122070312,0.9947044253349304,852.9277954101562,909.8643798828125,0.7114898562431335,726.4176025390625,743.077392578125,0.9531170129776001,611.7909545898438,1029.633544921875,0.8379583358764648,389.7469482421875,952.5761108398438,0.8660914301872253
870,87.59083557128906,116.9735107421875,0.999908447265625,999.5205688476562,78.10137939453125,0.9998161196708679,90.4657211303711,1029.251708984375,0.9999179840087891,1023.611328125,1021.6549682617188,0.9996943473815918,334.5890197753906,497.91400146484375,0.9985697269439697,332.95556640625,611.1867065429688,0.998853325843811,276.5719299316406,551.1359252929688,0.9981768131256104,388.0499267578125,559.689208984375,0.9950842261314392,713.2406005859375,497.53851318359375,0.9971844553947449,752.6322021484375,718.7586059570312,0.721627414226532,687.9332885742188,591.9873657226562,0.9905428290367126,780.00634765625,566.2472534179688,0.9961494207382202,787.485107421875,701.1627197265625,0.6813647150993347,782.4263916015625,736.1556396484375,0.7480971813201904,753.016357421875,755.2498168945312,0.13750998675823212,775.947265625,873.4175415039062,0.938782274723053,721.8042602539062,819.2177124023438,0.09350794553756714,832.9404296875,810.8380737304688,0.9005866646766663,720.0242919921875,930.0360107421875,0.9794604778289795,843.8360595703125,905.9805297851562,0.18608959019184113,753.0057983398438,1018.5082397460938,0.9692437648773193,654.644287109375,1031.7481689453125,0.5460511445999146,384.99066162109375,948.8206787109375,0.8421594500541687
