scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
871,86.5578842163086,117.26594543457031,0.9997676014900208,1000.1565551757812,76.47822570800781,0.9995869994163513,88.6051025390625,1029.336669921875,0.9998564720153809,1019.9083862304688,1020.7249755859375,0.9993113279342651,334.8109130859375,498.2903137207031,0.9987431168556213,335.5316162109375,610.768798828125,0.9993738532066345,277.22528076171875,554.025146484375,0.9965747594833374,387.53948974609375,556.9505004882812,0.9927845001220703,712.0076904296875,497.76947021484375,0.9966320395469666,754.46337890625,722.0223999023438,0.5072436928749084,683.9091186523438,589.2694091796875,0.9920118451118469,780.215087890625,570.2548828125,0.9936948418617249,726.386474609375,724.3965454101562,0.4203411042690277,790.453125,744.71337890625,0.01835804618895054,748.2883911132812,759.25830078125,0.10924053937196732,778.682373046875,870.3685302734375,0.7559887170791626,843.49951171875,901.782470703125,0.4120104908943176,824.881103515625,802.3657836914062,0.9471412301063538,718.6640014648438,934.7859497070312,0.9677379727363586,847.3017578125,910.1372680664062,0.8264762163162231,725.1206665039062,749.650634765625,0.9114546775817871,609.4581298828125,1031.8953857421875,0.2672250270843506,387.5398254394531,949.284912109375,0.9826011061668396
872,86.53768920898438,116.18926239013672,0.9998655319213867,1000.6961059570312,78.55500793457031,0.9995818734169006,89.5593490600586,1029.9920654296875,0.9998192191123962,1022.130615234375,1021.0281372070312,0.999488115310669,333.7296142578125,498.0960693359375,0.9989305138587952,334.73565673828125,611.4326782226562,0.9994459748268127,276.1873474121094,553.3908081054688,0.9963380098342896,386.5399169921875,555.6310424804688,0.993547260761261,711.1491088867188,497.6746520996094,0.9958250522613525,750.4588012695312,719.6889038085938,0.8955324292182922,686.2572021484375,592.7174072265625,0.9854411482810974,781.62353515625,572.8418579101562,0.9865809679031372,724.4700927734375,724.2542724609375,0.18242090940475464,805.6814575195312,756.1172485351562,0.09013238549232483,749.9263916015625,760.0740966796875,0.06727047264575958,777.910888671875,884.0806884765625,0.8178505301475525,709.7614135742188,843.3803100585938,0.308534175157547,818.17333984375,798.041748046875,0.9688034057617188,716.29443359375,941.4404907226562,0.9750645160675049,851.6565551757812,917.2955932617188,0.9066869616508484,723.97216796875,749.650146484375,0.9903638958930969,605.990966796875,1029.584228515625,0.597460150718689,388.2684020996094,949.4872436523438,0.9964207410812378
873,85.14103698730469,117.299560546875,0.9999551773071289,1000.2112426757812,76.59494018554688,0.9995483756065369,89.72077178955078,1029.6900634765625,0.9998329877853394,1022.2402954101562,1021.9777221679688,0.9993709921836853,333.67071533203125,498.1834716796875,0.9988260865211487,334.8650817871094,610.1390991210938,0.999302864074707,276.3014831542969,553.6807861328125,0.9973471164703369,388.1590576171875,556.1617431640625,0.9927170276641846,714.7634887695312,497.6341552734375,0.9945769309997559,754.1236572265625,719.9461669921875,0.9006476402282715,685.0206298828125,585.0384521484375,0.9943720102310181,779.3715209960938,565.354736328125,0.9957420229911804,724.977783203125,722.9073486328125,0.1435399353504181,727.9783325195312,743.4744262695312,0.014842578209936619,725.7196044921875,758.5955200195312,0.02538309432566166,773.9571533203125,890.3430786132812,0.5592595934867859,842.5693969726562,893.5843505859375,0.3458685278892517,817.2333374023438,802.0828247070312,0.9269559979438782,717.1893310546875,945.728271484375,0.9564545154571533,846.2080078125,903.1402587890625,0.2809889316558838,717.6998901367188,743.7203369140625,0.9837955236434937,611.9712524414062,1030.4775390625,0.5188950896263123,389.95623779296875,951.2684326171875,0.9902931451797485
874,85.53236389160156,116.86402130126953,0.999935507774353,1001.12109375,80.78437042236328,0.9997666478157043,90.43035888671875,1029.4063720703125,0.9997923970222473,1020.01171875,1021.458251953125,0.9996520280838013,333.23541259765625,498.64276123046875,0.9991036057472229,333.78948974609375,611.9141235351562,0.9993777275085449,276.4812927246094,553.9515991210938,0.9981769323348999,387.66949462890625,558.8328247070312,0.9873958230018616,715.9214477539062,497.4931335449219,0.9954181909561157,753.2203369140625,721.1830444335938,0.8016934394836426,684.783935546875,589.3428955078125,0.9934387803077698,780.2457275390625,571.2060546875,0.9974020719528198,775.1799926757812,726.8515625,0.42334601283073425,775.506591796875,740.8739624023438,0.09402984380722046,726.010498046875,756.802734375,0.08483287692070007,772.235595703125,884.0979614257812,0.796872615814209,702.2767944335938,843.8331909179688,0.19234147667884827,812.889404296875,799.84619140625,0.932108461856842,716.9577026367188,943.9532470703125,0.9907388687133789,846.7072143554688,923.9688110351562,0.8225964903831482,718.2471923828125,744.5067749023438,0.943051815032959,611.9622802734375,1031.16943359375,0.4794439375400543,391.1180419921875,955.1121215820312,0.9917633533477783
875,86.092529296875,115.50394439697266,0.9995450377464294,999.038330078125,81.29021453857422,0.999861478805542,88.6257553100586,1028.243408203125,0.9998718500137329,1022.6378784179688,1022.4826049804688,0.9995030164718628,333.816162109375,498.15081787109375,0.9979526996612549,334.6788635253906,611.0947265625,0.9990696310997009,276.1039733886719,553.2866821289062,0.9972649812698364,387.3671875,557.819091796875,0.9947355389595032,716.6920166015625,497.0323791503906,0.9934012293815613,753.6214599609375,718.54296875,0.7705757021903992,686.0888671875,590.2952270507812,0.9936769604682922,780.983154296875,569.3302001953125,0.9943147301673889,778.7750244140625,725.7069091796875,0.25745806097984314,776.307861328125,742.8070678710938,0.06929364055395126,749.0521240234375,759.4459228515625,0.0947338342666626,773.1725463867188,884.839111328125,0.9155550003051758,702.7567749023438,846.5778198242188,0.3856012225151062,816.9024658203125,803.0941772460938,0.9730546474456787,715.7771606445312,943.2750854492188,0.9914815425872803,850.2222290039062,920.0123901367188,0.9368489980697632,716.7462768554688,743.237060546875,0.7713963389396667,619.4283447265625,1028.211181640625,0.47879090905189514,388.3720397949219,949.9938354492188,0.9342008829116821
876,85.57518005371094,116.794921875,0.9999192953109741,999.4609375,79.21119689941406,0.9998237490653992,91.32965087890625,1030.0408935546875,0.9997860789299011,1023.162109375,1021.5198364257812,0.999441921710968,332.51708984375,498.42950439453125,0.9976085424423218,334.4608154296875,611.3531494140625,0.999043881893158,275.97259521484375,554.6617431640625,0.998227059841156,386.24407958984375,555.6336059570312,0.9907004237174988,715.3956909179688,497.37109375,0.9752612113952637,753.4789428710938,716.1792602539062,0.8291232585906982,687.855712890625,591.1047973632812,0.9945662021636963,780.116943359375,564.4005126953125,0.9950003027915955,780.3353881835938,713.4995727539062,0.3280615508556366,777.3499145507812,743.8799438476562,0.06629500538110733,733.9005737304688,758.4298095703125,0.10404893010854721,774.6285400390625,887.1995239257812,0.6863620281219482,706.6854248046875,843.6936645507812,0.4480149745941162,816.1012573242188,806.7897338867188,0.9260983467102051,716.035888671875,946.3125,0.9876356720924377,849.2374877929688,920.0594482421875,0.8287752866744995,756.767578125,1014.5315551757812,0.6110657453536987,440.0105895996094,998.6749877929688,0.3522970378398895,387.8803405761719,950.1237182617188,0.9941018223762512
877,87.17752838134766,116.19841766357422,0.9999426603317261,1001.0016479492188,76.7867660522461,0.9993759989738464,88.4737548828125,1029.1881103515625,0.9998636245727539,1022.730224609375,1021.388916015625,0.9995148181915283,332.4737854003906,498.3449401855469,0.9947997331619263,333.9190368652344,611.1849365234375,0.9990575909614563,275.9429016113281,553.3357543945312,0.9977776408195496,386.843994140625,556.6892700195312,0.989982545375824,715.4384765625,498.29248046875,0.993420422077179,754.808837890625,717.6697998046875,0.8299143314361572,687.927001953125,592.8177490234375,0.9945878982543945,779.552978515625,566.9808959960938,0.9945123195648193,779.8362426757812,727.3182373046875,0.12070328742265701,778.8328857421875,746.0271606445312,0.0642378106713295,727.6139526367188,758.7481689453125,0.047579023987054825,777.5784912109375,887.7285766601562,0.8980624079704285,709.8743896484375,840.4902954101562,0.2005995213985443,819.8302612304688,810.3258666992188,0.9244215488433838,715.3994140625,939.7186889648438,0.9931286573410034,847.4265747070312,920.6538696289062,0.9655500650405884,749.3189086914062,1016.104248046875,0.647901713848114,612.9193725585938,1026.177490234375,0.25292012095451355,386.64129638671875,947.5013427734375,0.9904176592826843
878,87.15831756591797,115.5958480834961,0.9996781349182129,999.8887329101562,78.43608856201172,0.9998301267623901,89.13831329345703,1029.513427734375,0.9998444318771362,1023.4529418945312,1020.7889404296875,0.9997568726539612,332.7852478027344,498.7264099121094,0.9977280497550964,334.6652526855469,611.234375,0.9992732405662537,276.5967102050781,554.0755615234375,0.9985186457633972,386.72723388671875,556.3587646484375,0.9886864423751831,715.7329711914062,497.7401428222656,0.9960903525352478,750.3529663085938,713.3733520507812,0.7519086003303528,686.37939453125,591.038818359375,0.9929866194725037,781.70751953125,566.9357299804688,0.9932331442832947,798.0940551757812,728.7711181640625,0.4507491886615753,795.5218505859375,753.95654296875,0.659809410572052,792.5648193359375,779.45654296875,0.10166016221046448,778.1881103515625,891.0615234375,0.9320912957191467,710.692138671875,840.3191528320312,0.28285565972328186,825.1419067382812,816.0545043945312,0.9023139476776123,715.8238525390625,941.127685546875,0.9894919395446777,850.743408203125,916.6217041015625,0.9710577726364136,719.706298828125,752.89794921875,0.6417236924171448,637.8087768554688,1031.6998291015625,0.4924705922603607,387.6773681640625,948.8734741210938,0.9853807091712952
879,86.75849151611328,117.28015899658203,0.9995940327644348,999.1577758789062,77.95317840576172,0.999882698059082,89.86860656738281,1029.5560302734375,0.99986732006073,1021.9837036132812,1021.3911743164062,0.9991769194602966,332.8819885253906,499.0704040527344,0.9982902407646179,335.0358581542969,610.78125,0.9992533326148987,276.1640625,554.3600463867188,0.9987887740135193,386.9355773925781,556.534912109375,0.9938620328903198,712.6112060546875,498.00909423828125,0.9894466400146484,752.4481201171875,717.8618774414062,0.8696127533912659,685.4254760742188,589.2462768554688,0.9941146969795227,781.0750732421875,564.9935302734375,0.9906428456306458,797.5784912109375,730.2033081054688,0.6076595187187195,803.7395629882812,767.5301513671875,0.4712238311767578,792.717529296875,785.885986328125,0.778281033039093,779.2437133789062,890.7954711914062,0.9084344506263733,711.2572021484375,841.3704833984375,0.4506484270095825,826.3925170898438,815.3473510742188,0.8715264797210693,713.698974609375,940.284912109375,0.9905813932418823,849.25439453125,916.2952880859375,0.9275267124176025,750.3862915039062,1015.0594482421875,0.9041257500648499,433.7314147949219,993.6148071289062,0.5851060152053833,388.6357116699219,950.9415893554688,0.7825067639350891
880,86.70518493652344,117.96113586425781,0.9997891783714294,998.5357666015625,75.5788803100586,0.9998502731323242,89.548583984375,1029.3624267578125,0.9999251365661621,1023.4074096679688,1021.16796875,0.9997665286064148,334.0631408691406,498.4476623535156,0.998818576335907,334.2547607421875,610.6256713867188,0.9995614886283875,276.20806884765625,553.2422485351562,0.9981416463851929,386.26318359375,557.2036743164062,0.9948785305023193,712.5631103515625,497.9326171875,0.9982048273086548,750.0593872070312,716.9708862304688,0.6297525763511658,685.3558349609375,590.7743530273438,0.9915775060653687,781.3645629882812,569.5397338867188,0.9958974123001099,799.87646484375,726.8980102539062,0.9048099517822266,805.99560546875,764.2442016601562,0.7139734029769897,799.2432861328125,787.1869506835938,0.9169265627861023,782.1011962890625,896.483154296875,0.7218031287193298,709.6802368164062,843.005126953125,0.019282013177871704,826.0234375,817.1875,0.8706161975860596,713.8110961914062,941.8380737304688,0.9528329372406006,705.4071044921875,845.6036376953125,0.8456125259399414,718.8243408203125,755.1082153320312,0.947001576423645,435.33331298828125,994.0601806640625,0.35609278082847595,387.2587585449219,948.1190185546875,0.9541437029838562
881,86.9651107788086,119.19621276855469,0.9999277591705322,1000.1668090820312,77.28919982910156,0.9997596144676208,88.96257781982422,1029.4818115234375,0.999875545501709,1022.59716796875,1021.0337524414062,0.9996825456619263,333.0881652832031,499.1141662597656,0.9991148114204407,333.9974060058594,610.6494140625,0.9996310472488403,275.716796875,553.0615234375,0.9975800514221191,386.91180419921875,556.5119018554688,0.9949957132339478,713.6777954101562,497.04766845703125,0.9855059385299683,748.074462890625,692.7412719726562,0.1936602145433426,683.72900390625,587.8931884765625,0.9958190321922302,782.2318115234375,567.9710693359375,0.9952049255371094,776.7761840820312,703.7384033203125,0.9751467108726501,797.1358032226562,754.8118286132812,0.9679093360900879,793.705810546875,783.2616577148438,0.9234186410903931,781.0219116210938,891.4793701171875,0.9854845404624939,716.9110717773438,831.7139892578125,0.6863560080528259,831.9215087890625,817.7882080078125,0.8909639120101929,714.7621459960938,936.760986328125,0.9871792793273926,849.0333862304688,917.679931640625,0.5178878307342529,751.7823486328125,1015.2520751953125,0.8801456093788147,433.3116149902344,993.5330810546875,0.5529833436012268,387.4167785644531,947.225341796875,0.9353973865509033
882,85.91085815429688,116.88663482666016,0.9999407529830933,999.9813842773438,77.50430297851562,0.9997990727424622,90.44074249267578,1029.5413818359375,0.999881386756897,1022.8619995117188,1020.4442749023438,0.999626874923706,333.8142395019531,498.8005065917969,0.9993079900741577,334.1781921386719,611.6541137695312,0.9992565512657166,275.9208068847656,553.9186401367188,0.9981710910797119,386.7181091308594,557.064453125,0.9931520223617554,712.0633544921875,498.39678955078125,0.9963731169700623,744.885498046875,684.5197143554688,0.5874782204627991,681.67724609375,587.3121337890625,0.9969863295555115,780.4902954101562,569.2230224609375,0.9954894185066223,768.4803466796875,682.306884765625,0.9918609857559204,787.4492797851562,744.7402954101562,0.8302531242370605,791.3397827148438,776.8721923828125,0.9570437669754028,785.3657836914062,887.21875,0.9807599782943726,724.3629760742188,816.7586669921875,0.9261257648468018,833.2155151367188,811.72314453125,0.8227030038833618,714.6130981445312,932.8435668945312,0.9830392599105835,852.1412353515625,920.9443359375,0.49980849027633667,750.2437744140625,1010.9334716796875,0.7814754843711853,649.1287231445312,1032.4439697265625,0.8638111352920532,384.3306884765625,948.0393676757812,0.9190858602523804
883,88.0829849243164,117.6534423828125,0.9998227953910828,999.6002197265625,76.73153686523438,0.9998621940612793,89.1644287109375,1029.08203125,0.999925971031189,1023.116943359375,1022.013916015625,0.9996258020401001,333.5458068847656,498.6659851074219,0.9991963505744934,334.127685546875,611.405517578125,0.9992285966873169,276.2740478515625,554.0874633789062,0.9982920289039612,386.6719970703125,556.6746826171875,0.9918970465660095,712.189208984375,497.6539611816406,0.9898002743721008,749.3870239257812,680.3482666015625,0.8360465168952942,684.7950439453125,590.3963623046875,0.9966434240341187,777.9185180664062,571.890869140625,0.9956910014152527,769.6150512695312,692.0753173828125,0.991820216178894,779.946533203125,738.6932373046875,0.9686486721038818,785.342529296875,768.4540405273438,0.9954749941825867,780.8259887695312,883.3961791992188,0.964486300945282,724.9771118164062,811.0219116210938,0.8891454339027405,832.1281127929688,810.6326293945312,0.6993064284324646,713.780517578125,931.013671875,0.9263979196548462,849.6165161132812,915.1680297851562,0.6029036045074463,754.7623901367188,1011.023681640625,0.9556554555892944,646.1293334960938,1031.7564697265625,0.6957366466522217,573.107666015625,1026.8502197265625,0.8088579773902893
884,87.27932739257812,117.13484954833984,0.9995940327644348,1000.256591796875,76.97222900390625,0.9996328353881836,88.47736358642578,1027.7906494140625,0.9999080896377563,1023.5952758789062,1022.0855712890625,0.9994906187057495,334.2173156738281,498.5568542480469,0.9994636178016663,333.1377868652344,611.4483032226562,0.9988211989402771,275.53607177734375,553.9278564453125,0.9981094598770142,387.7134094238281,558.81298828125,0.9925048351287842,714.6048583984375,497.8941345214844,0.9968928098678589,749.4659423828125,688.5945434570312,0.9065326452255249,683.8232421875,587.9104614257812,0.9956640601158142,780.699462890625,569.2061767578125,0.9959850311279297,763.097412109375,699.7998657226562,0.996910035610199,775.7640380859375,744.9640502929688,0.9610801339149475,781.1205444335938,770.1470336914062,0.9912083148956299,787.040771484375,890.2382202148438,0.9519464373588562,724.2282104492188,821.2825927734375,0.9809665679931641,833.986328125,817.287353515625,0.8663555383682251,717.0667724609375,932.7522583007812,0.965162456035614,850.5537109375,941.867431640625,0.25754815340042114,755.4912109375,1013.2430419921875,0.9556702971458435,672.5416259765625,1033.0445556640625,0.38242650032043457,586.8778686523438,1028.960205078125,0.761141836643219
885,86.93067169189453,115.509033203125,0.9999101161956787,998.7374877929688,77.81250762939453,0.9998935461044312,88.59502410888672,1027.166259765625,0.9999176263809204,1023.6305541992188,1021.1671752929688,0.9997045397758484,333.81756591796875,498.8981628417969,0.9992424249649048,333.4834899902344,611.4932250976562,0.9993701577186584,276.4336853027344,553.41064453125,0.9980131387710571,387.7012634277344,557.0122680664062,0.9938679337501526,712.9627685546875,498.3035583496094,0.9959262609481812,751.552734375,672.9887084960938,0.4835445284843445,683.8538818359375,589.123046875,0.9977436065673828,778.1085205078125,573.1283569335938,0.9940977096557617,752.4478759765625,683.655029296875,0.8896580338478088,770.8980102539062,739.5240478515625,0.7530679702758789,778.1719970703125,770.0965576171875,0.9956958293914795,787.3236694335938,882.3048095703125,0.9542034864425659,724.9644775390625,814.2785034179688,0.8574109077453613,827.674072265625,805.0712280273438,0.6797258853912354,719.554443359375,931.8732299804688,0.9851875305175781,850.8265380859375,915.3862915039062,0.7829187512397766,755.7190551757812,1010.1636352539062,0.89531409740448,648.9722290039062,1032.2081298828125,0.8061489462852478,385.9012145996094,948.0962524414062,0.940849244594574
886,86.37252807617188,116.20148468017578,0.9998099207878113,999.4789428710938,77.55878448486328,0.9997372031211853,90.32206726074219,1028.7177734375,0.9998637437820435,1023.752197265625,1021.3948364257812,0.9997795224189758,333.04974365234375,499.1780090332031,0.999382495880127,335.1024475097656,611.4539184570312,0.9989054203033447,276.56756591796875,554.9644165039062,0.9958450198173523,387.5373229980469,555.235595703125,0.9910228252410889,713.3245849609375,497.9114990234375,0.9848948121070862,752.2395629882812,670.5608520507812,0.5237995386123657,684.1265258789062,587.8091430664062,0.9981870055198669,781.2392578125,565.94189453125,0.9940553903579712,744.3494262695312,676.6825561523438,0.9807224869728088,755.0817260742188,710.4214477539062,0.9754952192306519,764.9274291992188,742.534912109375,0.9644548892974854,782.2489624023438,863.1085815429688,0.9645147919654846,727.47119140625,797.2019653320312,0.5232654213905334,820.3343505859375,790.1416625976562,0.5177095532417297,723.26416015625,926.9461669921875,0.989328920841217,850.0946655273438,912.2457885742188,0.5167897939682007,756.97998046875,1005.5147094726562,0.9956197142601013,648.2990112304688,1031.47802734375,0.8448994755744934,438.37725830078125,997.4357299804688,0.5348669290542603
887,86.93111419677734,116.37625885009766,0.999745786190033,1000.633544921875,78.9961929321289,0.9996786117553711,89.44896697998047,1027.182373046875,0.9998928308486938,1023.1463623046875,1021.6878051757812,0.9996247291564941,333.2599792480469,498.97088623046875,0.9994831085205078,333.62567138671875,611.059814453125,0.998976469039917,276.60955810546875,552.5637817382812,0.9960687160491943,388.6625671386719,556.0222778320312,0.9897466897964478,714.02734375,496.9408874511719,0.9963899254798889,763.3773193359375,669.2308349609375,0.6519687175750732,683.5957641601562,586.3507080078125,0.9962848424911499,779.330322265625,568.3670654296875,0.9904592037200928,734.4563598632812,658.4589233398438,0.999545156955719,739.69384765625,686.8828125,0.6232861876487732,756.992431640625,737.6368408203125,0.13324864208698273,779.0347290039062,855.220947265625,0.9816375374794006,723.6644287109375,801.7568969726562,0.041382674127817154,813.2880249023438,777.5988159179688,0.4965130686759949,730.7673950195312,925.9866333007812,0.9794542193412781,716.5844116210938,803.4576416015625,0.9058843851089478,760.81787109375,1005.0172119140625,0.9956783652305603,644.31396484375,1030.6912841796875,0.8652805089950562,479.22705078125,1011.1785888671875,0.7619019150733948
888,86.6295394897461,117.05215454101562,0.9996637105941772,1000.3096313476562,79.96355438232422,0.9996246099472046,89.15567016601562,1028.681396484375,0.9998800754547119,1023.2908935546875,1020.9776611328125,0.999679684638977,332.8777770996094,498.8666687011719,0.9987271428108215,333.7369384765625,611.4598999023438,0.9992436170578003,276.5438232421875,552.2175903320312,0.9967933297157288,386.6324768066406,556.787353515625,0.9944065809249878,716.9401245117188,498.8658752441406,0.9966393709182739,747.4371948242188,677.3514404296875,0.7005819082260132,684.2327880859375,589.4437866210938,0.994340181350708,782.3975830078125,574.4366455078125,0.9915503263473511,742.7796020507812,683.673583984375,0.9934743046760559,747.9602661132812,724.1755981445312,0.894474983215332,753.508544921875,744.9144897460938,0.5737025737762451,782.9839477539062,861.5389404296875,0.9666478633880615,723.3294067382812,807.0391235351562,0.13969296216964722,813.3370971679688,780.319580078125,0.07908493280410767,724.9622802734375,924.1634521484375,0.9280581474304199,855.76953125,916.1082153320312,0.8889781832695007,767.002197265625,1005.532958984375,0.9593483209609985,678.5773315429688,1026.55712890625,0.7202976942062378,480.54949951171875,1012.4598999023438,0.84836745262146
889,86.35956573486328,115.48224639892578,0.9998452663421631,1000.240234375,78.33319854736328,0.9998549222946167,89.96846771240234,1027.0736083984375,0.999875545501709,1020.4442138671875,1022.3206787109375,0.9990270137786865,334.96783447265625,498.8140869140625,0.9990701079368591,333.290283203125,611.03125,0.9993711113929749,276.8240661621094,552.1282348632812,0.9971345663070679,386.9490661621094,557.9545288085938,0.9958847165107727,717.50634765625,497.5223083496094,0.9975118637084961,755.3154296875,674.982421875,0.5351659655570984,689.1329956054688,593.4542236328125,0.9932469129562378,780.0072631835938,568.9998779296875,0.9894927740097046,738.4269409179688,697.4213256835938,0.9811853766441345,745.8841552734375,742.8156127929688,0.23396167159080505,744.8668212890625,759.1001586914062,0.022138303145766258,781.8468627929688,860.5487670898438,0.9721451997756958,719.1480712890625,822.762451171875,0.40171992778778076,717.9082641601562,919.878173828125,0.0784933865070343,722.0214233398438,920.348388671875,0.9817355275154114,712.703857421875,821.5326538085938,0.9685497879981995,761.2001342773438,1003.9351196289062,0.9859308004379272,664.0227661132812,1027.898681640625,0.43885013461112976,479.15850830078125,1013.2211303710938,0.8587931990623474
890,86.19933319091797,115.64392852783203,0.9998154044151306,999.777587890625,77.8919906616211,0.9998247027397156,90.41847229003906,1028.2476806640625,0.9998138546943665,1023.6791381835938,1021.1522216796875,0.9997424483299255,335.5621643066406,498.7043151855469,0.9989411234855652,333.8050537109375,611.142822265625,0.9990670084953308,276.58489990234375,551.3114013671875,0.9976676106452942,386.33685302734375,556.336181640625,0.9957259893417358,716.1207275390625,496.9841003417969,0.9972631931304932,750.6051025390625,682.2014770507812,0.5040327906608582,688.8126831054688,593.0354614257812,0.9959825277328491,783.0243530273438,569.0097045898438,0.9904333353042603,738.8550415039062,700.9539184570312,0.9428480863571167,742.6832275390625,740.9026489257812,0.9615601897239685,746.5611572265625,762.52734375,0.6496620774269104,779.4530639648438,858.3612670898438,0.9723972082138062,718.5131225585938,819.8541870117188,0.1382640302181244,817.829345703125,794.3721313476562,0.2998271882534027,723.0919799804688,923.3195190429688,0.9751091003417969,712.868408203125,819.18798828125,0.9440834522247314,761.391845703125,1003.407470703125,0.9700790047645569,640.5912475585938,1028.9453125,0.8326866030693054,479.69793701171875,1013.0421142578125,0.7474310994148254
891,87.47364044189453,115.9055404663086,0.9997052550315857,1000.5225219726562,77.81819152832031,0.9998027682304382,89.210205078125,1028.361572265625,0.999934196472168,1022.6383056640625,1020.7515258789062,0.999595582485199,335.68231201171875,499.0079040527344,0.9992069602012634,333.2870178222656,611.5767822265625,0.999225378036499,276.9159240722656,552.0682373046875,0.9957281947135925,386.97607421875,558.2012939453125,0.9919291734695435,715.772705078125,499.1954345703125,0.9982522130012512,751.4532470703125,684.1868286132812,0.9832786917686462,685.796630859375,592.3101196289062,0.9965372085571289,782.5136108398438,571.5320434570312,0.9878559708595276,727.626953125,691.9295043945312,0.9816142320632935,739.2359008789062,737.904541015625,0.9531188607215881,744.1632690429688,758.1720581054688,0.9103713631629944,783.7119750976562,860.25439453125,0.9742137789726257,718.265625,810.8334350585938,0.5259013175964355,814.3558349609375,788.543212890625,0.047833558171987534,724.43310546875,925.3326416015625,0.9441432356834412,713.2389526367188,813.2883911132812,0.6537593007087708,763.8779296875,1006.8529663085938,0.9586297869682312,640.269287109375,1026.1824951171875,0.8386945724487305,479.13580322265625,1011.6967163085938,0.9077004194259644
892,87.81389617919922,115.6309585571289,0.9998500347137451,997.2479248046875,77.05059051513672,0.9999099969863892,90.27628326416016,1029.1197509765625,0.9998924732208252,1022.2376098632812,1020.3180541992188,0.9997386336326599,334.1988830566406,498.54583740234375,0.997725784778595,333.9606628417969,610.84814453125,0.9992344379425049,276.3314208984375,551.7748413085938,0.9935943484306335,386.714111328125,557.4292602539062,0.9933438301086426,718.74560546875,496.96771240234375,0.9979283809661865,761.1992797851562,691.2074584960938,0.9869063496589661,685.9889526367188,590.7921142578125,0.9959883093833923,783.8699951171875,567.3910522460938,0.9916242957115173,728.201416015625,705.9542236328125,0.10667666047811508,727.6334228515625,721.935546875,0.1289459615945816,730.2156372070312,741.0933227539062,0.03199819475412369,777.2281494140625,849.126708984375,0.9942569136619568,709.4130249023438,802.3526000976562,0.1313231736421585,802.2631225585938,769.6942138671875,0.13634894788265228,726.0972290039062,916.8837280273438,0.9917677640914917,702.479736328125,802.3193969726562,0.9496369957923889,756.6492919921875,1005.8173217773438,0.9882498979568481,643.8595581054688,1028.4615478515625,0.9312970638275146,488.0340881347656,1014.3156127929688,0.9111312627792358
893,87.22288513183594,116.92678833007812,0.9998449087142944,998.1715087890625,77.8698959350586,0.9999016523361206,89.96765899658203,1029.8287353515625,0.9998478889465332,1024.6390380859375,1020.1237182617188,0.999829888343811,334.4544372558594,498.499755859375,0.998771607875824,333.1427001953125,610.15380859375,0.9993641972541809,276.1914978027344,552.0637817382812,0.9960269927978516,387.4408874511719,558.2000122070312,0.9951925277709961,716.7103881835938,497.20806884765625,0.9963105320930481,764.7733764648438,686.143310546875,0.7746337652206421,689.6210327148438,592.7193603515625,0.996541440486908,785.0111694335938,567.4839477539062,0.9788886904716492,708.9197387695312,662.5464477539062,0.9498518705368042,720.8827514648438,713.0960693359375,0.9743049740791321,727.407470703125,740.2818603515625,0.8555890917778015,776.394775390625,850.5086669921875,0.9930807948112488,697.4910278320312,783.3511352539062,0.9593133330345154,790.1910400390625,755.1163330078125,0.9943084120750427,727.3134155273438,923.3843383789062,0.975503146648407,854.9055786132812,932.633056640625,0.6850172281265259,758.15576171875,1001.6544189453125,0.9748022556304932,633.8126220703125,1026.644287109375,0.6644626259803772,483.7538757324219,1012.7137451171875,0.7644528150558472
