scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
894,88.2608642578125,117.74577331542969,0.999618649482727,1000.2642822265625,82.39842224121094,0.9997569918632507,90.4073486328125,1028.9844970703125,0.9998887777328491,1023.5758666992188,1019.7064819335938,0.9998534917831421,333.4682312011719,498.5007629394531,0.9983283877372742,334.0482177734375,610.4364624023438,0.9996134638786316,276.369140625,553.327880859375,0.9970525503158569,387.38275146484375,555.94189453125,0.9926851987838745,715.1444091796875,499.0827941894531,0.9967958331108093,768.0997314453125,692.6408081054688,0.529350221157074,690.20947265625,596.1006469726562,0.997927188873291,782.3416748046875,567.1050415039062,0.9903814196586609,712.3673706054688,659.037109375,0.9953634738922119,722.04833984375,705.844970703125,0.9783727526664734,727.7574462890625,734.817138671875,0.8743225336074829,768.6526489257812,844.3656616210938,0.988243043422699,694.9624633789062,781.15576171875,0.9367212653160095,789.666015625,751.6903686523438,0.9861103296279907,727.7437744140625,919.6670532226562,0.9771239161491394,852.2300415039062,904.3872680664062,0.8956889510154724,764.576171875,1007.1663208007812,0.9612643718719482,657.535888671875,1029.260986328125,0.9944022297859192,485.0442199707031,1011.77880859375,0.7031367421150208
895,88.61473083496094,115.33013916015625,0.9993822574615479,1000.3438110351562,78.39800262451172,0.9997937083244324,89.58480834960938,1029.376953125,0.9998505115509033,1023.351318359375,1021.3827514648438,0.9994555115699768,332.85699462890625,498.60589599609375,0.9989838004112244,333.16546630859375,610.9152221679688,0.9994931221008301,275.8441162109375,554.1409912109375,0.9981957077980042,386.9459533691406,556.4376220703125,0.9895989894866943,718.5665283203125,498.4579162597656,0.9929013848304749,768.067138671875,679.5308227539062,0.4446267783641815,690.16552734375,594.7476806640625,0.9986170530319214,784.0336303710938,563.5987548828125,0.9922441840171814,715.0657348632812,654.3025512695312,0.9996531009674072,723.9627075195312,702.3875732421875,0.9467474222183228,724.0527954101562,729.6233520507812,0.9673063158988953,770.3831176757812,849.0670166015625,0.9617688059806824,694.2243041992188,776.8732299804688,0.9656647443771362,786.8544921875,756.574462890625,0.9831992983818054,727.8046264648438,925.563232421875,0.9632413387298584,850.49658203125,895.6051025390625,0.6161417365074158,757.7092895507812,1000.9849243164062,0.9931938052177429,658.75146484375,1028.4788818359375,0.9459268450737,574.0363159179688,1031.817626953125,0.9604691863059998
896,87.32120513916016,116.0054702758789,0.9998531341552734,1000.8009033203125,78.55047607421875,0.9989739656448364,89.86158752441406,1028.9945068359375,0.9997887015342712,1022.9443969726562,1021.0807495117188,0.9995703101158142,334.984619140625,498.6114501953125,0.9979756474494934,332.77215576171875,610.3978881835938,0.9994245767593384,276.03424072265625,551.9526977539062,0.9949241876602173,386.735107421875,558.2593994140625,0.994227409362793,719.2909545898438,498.28204345703125,0.9941174983978271,770.2547607421875,681.8316040039062,0.7147343158721924,688.4555053710938,588.7341918945312,0.9881392121315002,782.84814453125,563.8290405273438,0.9730545878410339,719.7572021484375,630.989501953125,0.9941025376319885,719.1500854492188,698.077880859375,0.954861044883728,724.6193237304688,724.765625,0.9141383767127991,769.5789184570312,842.1355590820312,0.9626181721687317,691.45068359375,773.2257690429688,0.9968067407608032,785.4409790039062,743.0635375976562,0.965117335319519,727.684326171875,925.8391723632812,0.9308704733848572,852.753173828125,897.1536254882812,0.9493929147720337,759.2872314453125,999.9614868164062,0.9174669981002808,644.9136962890625,1029.7139892578125,0.961373507976532,484.1950988769531,1009.57421875,0.9735026359558105
897,86.270263671875,116.57688903808594,0.9998399019241333,1000.4057006835938,79.92223358154297,0.9997530579566956,89.99422454833984,1030.3284912109375,0.9998248219490051,1023.3763427734375,1020.3858642578125,0.9997841715812683,334.0523681640625,498.7118225097656,0.9985698461532593,332.68511962890625,611.1212158203125,0.998946487903595,275.2864990234375,552.7596435546875,0.9959975481033325,386.2802429199219,556.3286743164062,0.9923624992370605,720.160888671875,497.8914794921875,0.9951983094215393,770.1973876953125,686.8882446289062,0.11953471601009369,677.202392578125,567.7985229492188,0.7795897722244263,781.0017700195312,565.1856689453125,0.9846950173377991,719.1539306640625,603.9390869140625,0.9993153810501099,719.1397705078125,631.1812744140625,0.9060285091400146,724.2880249023438,703.1050415039062,0.9367868900299072,764.7301025390625,830.4544677734375,0.8542583584785461,691.820068359375,759.6336059570312,0.963883638381958,779.6409301757812,730.1427001953125,0.8652893304824829,727.513671875,917.9895629882812,0.9386175274848938,847.8920288085938,906.4360961914062,0.8864020109176636,758.2907104492188,1001.2464599609375,0.9628322720527649,658.1963500976562,1027.130126953125,0.934550940990448,485.22265625,1016.5213012695312,0.8475274443626404
898,85.91400146484375,117.45125579833984,0.9999076128005981,999.332275390625,79.57493591308594,0.9994052648544312,90.3414535522461,1030.40380859375,0.9998311996459961,1021.3651733398438,1022.1289672851562,0.9993244409561157,334.01727294921875,498.74444580078125,0.9983938336372375,332.7594299316406,611.1504516601562,0.9995748400688171,275.8612976074219,552.8814086914062,0.9970670342445374,386.9384765625,559.18603515625,0.995849609375,723.2298583984375,496.34759521484375,0.9905831813812256,711.763671875,602.199462890625,0.1316542625427246,675.1439819335938,555.6145629882812,0.8066044449806213,783.3544311523438,555.7993774414062,0.947125256061554,720.9811401367188,590.4133911132812,0.9980645775794983,727.33203125,616.2821655273438,0.92221999168396,731.198974609375,687.0094604492188,0.6809183359146118,759.6893920898438,817.5281372070312,0.9648624658584595,695.5471801757812,746.3760375976562,0.7663170099258423,786.1963500976562,724.3946533203125,0.9224118590354919,726.7434692382812,912.2393798828125,0.9256207942962646,835.9022827148438,880.327880859375,0.8992065787315369,750.8754272460938,1001.1963500976562,0.3683103322982788,643.9671020507812,1031.5555419921875,0.7760437726974487,482.3239440917969,1011.2547607421875,0.8625465035438538
899,88.2209243774414,115.89131164550781,0.9994457364082336,999.35986328125,77.89291381835938,0.9996650218963623,90.48717498779297,1030.40771484375,0.9998477697372437,1022.7928466796875,1020.6349487304688,0.9993107318878174,334.6416320800781,498.5875549316406,0.9985149502754211,334.2912902832031,610.6400756835938,0.9990987777709961,275.8836975097656,553.4064331054688,0.9972520470619202,387.3843688964844,556.3545532226562,0.99529629945755,725.8482055664062,495.3702087402344,0.9862420558929443,707.5578002929688,599.5130615234375,0.47754451632499695,675.5576171875,549.8024291992188,0.5463156700134277,783.392578125,548.8939819335938,0.9726787209510803,727.7645874023438,582.6158447265625,0.9965289235115051,730.5143432617188,609.135986328125,0.9917699098587036,735.8719482421875,627.332763671875,0.937770664691925,761.884765625,810.2821044921875,0.9667418003082275,701.7199096679688,740.0814819335938,0.9760898351669312,788.2589721679688,718.8502807617188,0.9035734534263611,721.1541137695312,903.9865112304688,0.9484620094299316,840.236328125,878.3283081054688,0.961298942565918,770.6184692382812,993.6282348632812,0.7714829444885254,646.2213134765625,1027.5594482421875,0.9343937635421753,484.49566650390625,1010.1845092773438,0.8935137987136841
900,86.05341339111328,118.21296691894531,0.9995388984680176,1000.6700439453125,77.6029281616211,0.999651312828064,90.64046478271484,1029.4202880859375,0.9999182224273682,1021.7509155273438,1020.6661376953125,0.9995530247688293,336.0088195800781,498.9106140136719,0.9981716871261597,333.9197998046875,611.4281616210938,0.9989645481109619,276.3763122558594,552.892333984375,0.9966627955436707,386.9280700683594,557.335205078125,0.9949468970298767,721.8860473632812,497.0686340332031,0.9953172206878662,712.1060791015625,607.1008911132812,0.39499431848526,677.6581420898438,559.9059448242188,0.9075624346733093,780.7911376953125,555.039306640625,0.9637225270271301,732.5103149414062,592.1126098632812,0.9979839324951172,736.461181640625,619.8161010742188,0.9285643100738525,742.8681640625,681.8025512695312,0.9478453993797302,763.93115234375,803.5859985351562,0.9722998142242432,706.9140625,738.9744873046875,0.9854092001914978,788.4910888671875,719.7997436523438,0.9561673402786255,722.3094482421875,906.8706665039062,0.9278179407119751,842.2553100585938,880.1146240234375,0.8849036693572998,775.2064819335938,994.4181518554688,0.6796993613243103,679.7344360351562,1023.2915649414062,0.40588387846946716,490.2612609863281,1014.5875854492188,0.9189764261245728
901,86.84434509277344,115.87739562988281,0.9998301267623901,997.9281005859375,78.35771179199219,0.9998722076416016,89.24056243896484,1027.7154541015625,0.9998575448989868,1020.9988403320312,1021.526123046875,0.9996838569641113,334.91534423828125,498.7283020019531,0.9985334873199463,332.9964599609375,611.2771606445312,0.9984784722328186,277.17401123046875,554.1299438476562,0.9939570426940918,386.78021240234375,558.5745849609375,0.9895691275596619,719.620361328125,497.591552734375,0.9939658045768738,739.8677978515625,624.347412109375,0.5927188396453857,682.4042358398438,577.5995483398438,0.9938353300094604,779.2466430664062,559.59423828125,0.8749268651008606,753.693359375,604.3200073242188,0.9494529962539673,756.820556640625,627.2508544921875,0.9206074476242065,756.8186645507812,641.0667114257812,0.9718100428581238,764.51953125,805.824951171875,0.9758797883987427,711.6708984375,741.0223388671875,0.9404751062393188,794.6254272460938,723.5433349609375,0.8919849395751953,723.9904174804688,900.041015625,0.9054996967315674,839.9352416992188,866.3749389648438,0.8750476837158203,788.0389404296875,993.1162109375,0.8102889060974121,651.8941040039062,1024.2003173828125,0.37236568331718445,594.9130859375,1024.909912109375,0.6878050565719604
902,88.27881622314453,118.88896942138672,0.9992614388465881,1001.419921875,82.57337951660156,0.9996615648269653,89.14257049560547,1030.1595458984375,0.9998713731765747,1023.8006591796875,1021.3273315429688,0.9991270899772644,335.3851318359375,499.3401184082031,0.9990326166152954,332.27777099609375,611.604736328125,0.999377965927124,275.72021484375,553.3827514648438,0.9958826303482056,386.63287353515625,557.6979370117188,0.9945598244667053,722.5031127929688,496.6888427734375,0.9876283407211304,735.7537841796875,646.30029296875,0.9474769234657288,686.9011840820312,585.9812622070312,0.9968680739402771,778.4239501953125,565.62451171875,0.9876714944839478,768.3340454101562,638.1433715820312,0.7700077891349792,765.40673828125,652.95166015625,0.6438356637954712,769.3822631835938,692.5215454101562,0.9875006675720215,774.1964111328125,816.3504638671875,0.98162442445755,715.861083984375,747.8137817382812,0.9297855496406555,810.6964111328125,732.9783935546875,0.9714739918708801,722.2817993164062,899.7930908203125,0.9810922741889954,849.7398681640625,883.1961669921875,0.9449281096458435,777.0565185546875,990.9339599609375,0.9406896233558655,637.4170532226562,1026.4102783203125,0.7927322387695312,536.6803588867188,1035.45361328125,0.7924681305885315
903,87.41957092285156,117.40984344482422,0.9998326301574707,1000.9295654296875,77.75828552246094,0.9997349381446838,91.27313232421875,1029.5728759765625,0.9997050166130066,1024.0006103515625,1020.7041625976562,0.9996631145477295,336.1921081542969,499.078369140625,0.9984086155891418,333.16375732421875,612.4122924804688,0.9990140199661255,275.7643127441406,553.7708740234375,0.9937740564346313,386.2547302246094,558.6367797851562,0.9942114949226379,718.4813842773438,497.2121276855469,0.9925242066383362,737.237060546875,670.2444458007812,0.7669058442115784,688.7572631835938,590.6823120117188,0.9967905879020691,781.0927734375,570.314697265625,0.9947229623794556,778.5048217773438,651.4642944335938,0.9354057312011719,777.0361328125,676.316650390625,0.9842862486839294,779.7850952148438,699.22021484375,0.9879167675971985,777.4945678710938,818.7545776367188,0.937825083732605,721.7744140625,741.1224975585938,0.9528763890266418,818.7590942382812,734.7014770507812,0.8690692186355591,726.1351318359375,912.673583984375,0.9379059076309204,850.5269775390625,899.9056396484375,0.9531132578849792,817.15771484375,970.519287109375,0.39445242285728455,653.6831665039062,1027.082275390625,0.9318650364875793,488.93621826171875,1010.4166870117188,0.8998075723648071
904,87.03511047363281,117.55789184570312,0.9999231100082397,999.6795654296875,78.40377807617188,0.9998286962509155,88.084716796875,1029.9261474609375,0.9998466968536377,1023.5020141601562,1020.4664916992188,0.999745786190033,334.09759521484375,498.7307434082031,0.998786985874176,333.8277282714844,611.3070678710938,0.9989996552467346,276.43597412109375,553.46875,0.9959992170333862,387.02142333984375,556.2327270507812,0.9955861568450928,717.3455810546875,496.4289245605469,0.9896479249000549,741.50927734375,676.9952392578125,0.4664934277534485,690.5203857421875,591.9055786132812,0.9911304712295532,782.9586181640625,569.7876586914062,0.9697006940841675,782.3623657226562,650.91455078125,0.9949507713317871,787.7650146484375,684.890380859375,0.9755465984344482,789.0958251953125,707.7473754882812,0.9937818646430969,787.0040283203125,825.5960693359375,0.9648257493972778,732.3793334960938,754.1453247070312,0.4176006019115448,828.816650390625,741.3843994140625,0.8217350840568542,725.3961181640625,906.9807739257812,0.8501318693161011,852.654052734375,897.7692260742188,0.9258275032043457,760.8631591796875,990.8653564453125,0.5994780659675598,657.6838989257812,1026.448486328125,0.8996607661247253,392.4725036621094,947.9278564453125,0.7993760108947754
905,87.42688751220703,118.23446655273438,0.9998791217803955,1000.197021484375,79.27162170410156,0.9999505281448364,88.708984375,1029.55517578125,0.9998549222946167,1023.8980102539062,1022.5203857421875,0.9996237754821777,332.3175354003906,499.5221862792969,0.9984733462333679,334.05413818359375,610.57666015625,0.9992656111717224,276.1953125,552.8538208007812,0.9933077096939087,386.1504821777344,555.6923828125,0.9971640706062317,718.1739501953125,495.86834716796875,0.9856054186820984,747.1648559570312,672.2092895507812,0.843334972858429,691.3975219726562,593.5838012695312,0.9970762729644775,779.4917602539062,574.0994262695312,0.9843818545341492,785.7627563476562,654.3793334960938,0.9898625612258911,786.053466796875,690.3085327148438,0.89519202709198,797.4637451171875,713.5806884765625,0.988262951374054,793.351806640625,837.706787109375,0.9785913228988647,735.1400146484375,763.8016967773438,0.5515390634536743,833.690185546875,741.1993408203125,0.687775194644928,724.4043579101562,913.2122802734375,0.9344842433929443,853.2662963867188,909.8590698242188,0.73780757188797,753.7908325195312,994.290283203125,0.8882627487182617,649.7122802734375,1026.4031982421875,0.9390782713890076,481.5332946777344,1009.5070190429688,0.8214817047119141
906,86.92525482177734,117.49124145507812,0.9999003410339355,1000.8790283203125,80.93229675292969,0.9997830986976624,89.15269470214844,1030.0804443359375,0.9998558759689331,1023.3787841796875,1020.8685913085938,0.9996311664581299,335.1566467285156,498.2380065917969,0.9981768131256104,333.5934753417969,611.8528442382812,0.9991401433944702,276.0751037597656,552.6767578125,0.9958057403564453,386.58221435546875,558.0277709960938,0.9954900145530701,718.2887573242188,497.4252624511719,0.9942892789840698,751.87646484375,675.3883056640625,0.8180791139602661,691.2608642578125,597.6669311523438,0.9985983967781067,778.1804809570312,577.52734375,0.9925796389579773,777.9055786132812,658.6477661132812,0.6277576088905334,786.1828002929688,701.9065551757812,0.8140786290168762,796.9951171875,728.8677978515625,0.9676406979560852,793.864013671875,845.0724487304688,0.9916587471961975,735.3919677734375,769.1879272460938,0.9403005242347717,838.0068359375,762.0382080078125,0.44638004899024963,721.6958618164062,911.511474609375,0.7804833054542542,852.195556640625,905.2570190429688,0.4969989061355591,763.5783081054688,997.1942138671875,0.6513792872428894,651.7748413085938,1027.9532470703125,0.9637916088104248,487.5223083496094,1009.9904174804688,0.9092791080474854
907,86.56884765625,117.42915344238281,0.9998431205749512,1000.5514526367188,79.34864807128906,0.9995854496955872,89.408447265625,1029.51220703125,0.9998983144760132,1024.599365234375,1021.7545166015625,0.9995779395103455,335.2254943847656,498.45733642578125,0.998001754283905,334.3636779785156,612.1646728515625,0.9991649389266968,275.9480895996094,552.3450317382812,0.9954149723052979,385.6743469238281,556.5159301757812,0.9960265159606934,718.903076171875,497.4334716796875,0.9946105480194092,751.404541015625,672.6026000976562,0.2862803041934967,693.0470581054688,598.8998413085938,0.9987766146659851,781.05224609375,573.1948852539062,0.9920539855957031,780.5850219726562,680.3452758789062,0.9501659870147705,791.3613891601562,714.1827392578125,0.9941903352737427,795.031005859375,735.3766479492188,0.9915677905082703,796.0535888671875,853.5595703125,0.9784644842147827,734.9232788085938,784.545166015625,0.8160724639892578,843.5596313476562,783.56396484375,0.43517404794692993,722.4407958984375,916.477294921875,0.9823538064956665,838.313720703125,963.6773071289062,0.22124724090099335,754.170654296875,996.7291870117188,0.9947339296340942,644.1825561523438,1030.5821533203125,0.8181975483894348,487.95574951171875,1011.0883178710938,0.9320687055587769
908,86.06118774414062,118.08538818359375,0.9997209906578064,999.5595092773438,78.9621353149414,0.999790370464325,88.75060272216797,1030.2720947265625,0.9998770952224731,1024.822998046875,1021.4522705078125,0.999698281288147,336.048828125,498.5726318359375,0.9980517625808716,333.3686218261719,611.840576171875,0.9986832737922668,276.1031494140625,552.0089111328125,0.9956057667732239,386.23614501953125,556.9046020507812,0.9942430853843689,721.6373291015625,497.8982849121094,0.9951717257499695,761.6889038085938,670.7548217773438,0.304046630859375,692.2251586914062,595.7505493164062,0.9990081191062927,782.7410278320312,569.7728271484375,0.9942631125450134,764.7284545898438,702.0179443359375,0.6513619422912598,784.0668334960938,735.03955078125,0.7718164324760437,788.27783203125,749.5899047851562,0.895535945892334,794.5534057617188,867.2528686523438,0.9763174057006836,735.70849609375,797.71142578125,0.20579572021961212,844.8375244140625,804.9716796875,0.10752902925014496,723.7738037109375,917.2744750976562,0.9901891350746155,734.751708984375,788.7054443359375,0.5654464960098267,750.4674682617188,1003.7523193359375,0.9807109236717224,629.8278198242188,1030.410888671875,0.9584384560585022,482.6756896972656,1011.5534057617188,0.7029313445091248
909,87.92353820800781,117.09915161132812,0.9998149275779724,998.3997802734375,77.34234619140625,0.9998987913131714,89.50608825683594,1029.3531494140625,0.9998722076416016,1024.4158935546875,1021.1422119140625,0.9996863603591919,336.3742370605469,498.4888000488281,0.9958553910255432,333.95947265625,612.1439819335938,0.9988752007484436,276.5256042480469,552.8347778320312,0.9950870871543884,386.1413269042969,556.078125,0.9927293658256531,718.7411499023438,498.1004943847656,0.9857499599456787,753.5983276367188,684.6910400390625,0.4180629253387451,692.56884765625,593.4595947265625,0.9988890290260315,784.40380859375,569.3531494140625,0.9932169318199158,770.6658325195312,689.7748413085938,0.9894616007804871,775.614990234375,717.6720581054688,0.69505774974823,786.2247924804688,745.6357421875,0.8689458966255188,792.0143432617188,859.8409423828125,0.9798074960708618,736.1761474609375,797.4013061523438,0.11800076067447662,724.8221435546875,924.0390625,0.0883084237575531,724.9454345703125,922.0260009765625,0.9955463409423828,734.6883544921875,790.5393676757812,0.8113027215003967,749.197509765625,1003.4083251953125,0.9930601119995117,641.4967651367188,1035.288330078125,0.9419919848442078,549.6917724609375,1023.437255859375,0.9696151614189148
910,87.67576599121094,116.92308044433594,0.9998782873153687,998.6907958984375,77.93902587890625,0.9999009370803833,88.85247802734375,1030.178466796875,0.999870777130127,1024.26953125,1020.7161254882812,0.9997584223747253,336.85968017578125,498.1767272949219,0.9967977404594421,333.1640930175781,611.3511962890625,0.9990367889404297,277.1354064941406,552.6502075195312,0.9964631199836731,386.0436096191406,557.51220703125,0.9952085614204407,719.5919799804688,499.2261962890625,0.9945376515388489,753.1380004882812,682.49951171875,0.32050204277038574,690.8709106445312,592.0974731445312,0.9981890320777893,782.1969604492188,567.5357055664062,0.9973887801170349,774.039306640625,681.472900390625,0.992957592010498,785.7093505859375,722.5029907226562,0.9015328288078308,788.0596923828125,744.850341796875,0.9689067006111145,791.9625244140625,862.4210815429688,0.9743261337280273,741.918701171875,794.36279296875,0.6913782358169556,837.7200317382812,803.7781982421875,0.39558738470077515,726.4911499023438,925.2516479492188,0.989551842212677,856.7515258789062,911.2490234375,0.9665956497192383,753.3317260742188,1003.8917846679688,0.993429958820343,650.5570678710938,1029.11865234375,0.5141018033027649,599.9916381835938,1025.682861328125,0.937002956867218
911,88.10883331298828,116.22825622558594,0.9998899698257446,1001.201416015625,78.27667236328125,0.999713122844696,89.49149322509766,1031.57666015625,0.9996929168701172,1024.4833984375,1020.9430541992188,0.9996675252914429,336.0982666015625,498.2760925292969,0.997550904750824,332.9958190917969,611.6715087890625,0.9992475509643555,276.5391540527344,552.4263916015625,0.9964960217475891,386.6758117675781,558.810546875,0.9927513599395752,715.0599975585938,498.9951171875,0.9964311122894287,755.9188842773438,665.53271484375,0.6039059162139893,689.5641479492188,592.3363037109375,0.9979555606842041,780.279296875,571.4541015625,0.9955934882164001,766.5809936523438,683.1201782226562,0.9879192113876343,771.51220703125,712.2908935546875,0.9757639765739441,783.2142944335938,740.5146484375,0.904460608959198,790.4666137695312,854.6320190429688,0.9642123579978943,738.083740234375,798.8662719726562,0.5819475054740906,834.4450073242188,785.4546508789062,0.531550943851471,724.8598022460938,924.2044067382812,0.9752324223518372,857.383544921875,921.2030639648438,0.6233918070793152,754.4243774414062,1001.0869140625,0.9833070039749146,647.51806640625,1027.8489990234375,0.7906832098960876,394.0980224609375,951.7062377929688,0.977655291557312
912,86.97421264648438,115.8128890991211,0.9999170303344727,1001.0318603515625,77.54171752929688,0.9997517466545105,90.07569885253906,1030.4326171875,0.9996137022972107,1023.2958374023438,1020.9627075195312,0.9996050000190735,337.2992248535156,497.96063232421875,0.9986860156059265,332.7491455078125,611.3667602539062,0.9994286894798279,276.82513427734375,551.2357788085938,0.9966559410095215,387.4520263671875,559.1753540039062,0.9947346448898315,718.96337890625,496.9540710449219,0.992936909198761,754.017578125,674.0745239257812,0.9140061736106873,686.3433837890625,589.9183349609375,0.9973155856132507,783.298828125,568.2958984375,0.9952197670936584,736.3829345703125,683.3817138671875,0.9478086829185486,747.28857421875,707.4974365234375,0.9732394814491272,756.3784790039062,728.6788940429688,0.7284188270568848,789.1416625976562,844.9537353515625,0.9801560640335083,731.5974731445312,799.841552734375,0.1756109744310379,817.0665283203125,759.9761962890625,0.8882486820220947,720.8530883789062,921.209228515625,0.9882659316062927,859.684814453125,905.0809936523438,0.7288399934768677,756.462890625,1001.2798461914062,0.9944270849227905,649.3513793945312,1027.1353759765625,0.36707600951194763,540.5182495117188,1028.0386962890625,0.9841320514678955
913,87.73831939697266,115.57884216308594,0.9998975992202759,999.3053588867188,76.93599700927734,0.9998821020126343,88.7132339477539,1029.2586669921875,0.999829888343811,1022.0047607421875,1021.2329711914062,0.999458372592926,337.34869384765625,497.9512634277344,0.9981688261032104,333.15216064453125,611.2617797851562,0.9993026256561279,277.6053466796875,551.5491333007812,0.9937976002693176,387.33367919921875,560.2070922851562,0.9954211115837097,718.452392578125,497.7289733886719,0.9951169490814209,755.1866455078125,682.9216918945312,0.5755171775817871,688.8336791992188,591.111328125,0.9942301511764526,784.2166748046875,564.4192504882812,0.9939326643943787,711.1487426757812,686.1264038085938,0.8589082956314087,724.5321044921875,709.5341186523438,0.849074125289917,728.3767700195312,737.9237670898438,0.33093392848968506,788.6150512695312,842.221435546875,0.9915159940719604,712.03955078125,787.4534301757812,0.903221845626831,803.6845092773438,751.6174926757812,0.9848529100418091,726.2510375976562,916.6410522460938,0.9429691433906555,858.6947631835938,895.8447875976562,0.874754786491394,758.72412109375,996.012451171875,0.9935600757598877,665.9756469726562,1023.4818725585938,0.17934763431549072,455.8577880859375,1007.4933471679688,0.7346627712249756
914,87.2392807006836,115.56192016601562,0.9999473094940186,1000.7379150390625,76.82572937011719,0.9997089505195618,89.18396759033203,1030.0496826171875,0.9998315572738647,1023.16357421875,1022.261474609375,0.9994269609451294,336.3156433105469,497.6683654785156,0.9975148439407349,333.2953796386719,611.238037109375,0.9992814660072327,277.8143005371094,552.0098876953125,0.9959503412246704,387.1001281738281,557.1351318359375,0.9925479292869568,721.2255859375,498.0121154785156,0.9971264004707336,759.0404663085938,693.378173828125,0.07650701701641083,690.0272827148438,591.5970458984375,0.997568666934967,783.1737060546875,565.5374755859375,0.9919871091842651,706.8038330078125,681.0816040039062,0.05775237828493118,715.9635620117188,712.0932006835938,0.744468629360199,734.1036987304688,741.4527587890625,0.5925552248954773,781.5565795898438,843.1168823242188,0.9702309370040894,694.39111328125,777.5202026367188,0.9129709601402283,789.7394409179688,746.7565307617188,0.5645743608474731,731.947998046875,914.1951293945312,0.9572925567626953,856.7767333984375,890.3212280273438,0.8025157451629639,763.0413818359375,994.0231323242188,0.961936891078949,675.6033935546875,1025.73095703125,0.9696270227432251,545.931884765625,1027.7607421875,0.9781405925750732
915,88.21388244628906,115.0040512084961,0.9996809959411621,1000.2027587890625,77.41059875488281,0.9998736381530762,91.30897521972656,1029.141845703125,0.999858021736145,1023.5232543945312,1020.9523315429688,0.9997217059135437,336.88787841796875,498.0625305175781,0.9977059364318848,332.20123291015625,611.4344482421875,0.9993997812271118,277.1073913574219,551.3017578125,0.9958397150039673,386.6028747558594,558.7962646484375,0.9926829934120178,720.5667724609375,497.7930908203125,0.9964407086372375,756.9178466796875,683.8260498046875,0.15840661525726318,690.033935546875,591.5,0.9983339905738831,782.7520751953125,565.4591674804688,0.9934298396110535,717.7711181640625,682.83447265625,0.04010283946990967,719.4155883789062,708.375732421875,0.8054183721542358,736.3580322265625,734.695068359375,0.609996497631073,775.5279541015625,838.363037109375,0.9881943464279175,691.779052734375,777.8642578125,0.9110967516899109,789.5233154296875,743.400146484375,0.7750627994537354,791.0633544921875,746.4052124023438,0.9261088967323303,861.7298583984375,902.0035400390625,0.3570176362991333,766.525634765625,998.89404296875,0.8111757040023804,661.80419921875,1025.437744140625,0.9811627864837646,395.9455871582031,951.9662475585938,0.9653749465942383
916,88.59284973144531,113.71320343017578,0.9994818568229675,999.1227416992188,76.84598541259766,0.9997441172599792,90.37574768066406,1030.8193359375,0.9998090863227844,1023.2901611328125,1021.479248046875,0.9997879862785339,336.1571350097656,498.196533203125,0.9982731342315674,332.3474426269531,611.0769653320312,0.999354898929596,276.9274597167969,552.3964233398438,0.9973201155662537,387.39202880859375,560.1100463867188,0.9961252808570862,721.9822998046875,497.50347900390625,0.9939664602279663,761.0819702148438,701.5693969726562,0.26706036925315857,690.2789916992188,591.22998046875,0.9984679818153381,781.6890869140625,565.6109619140625,0.9914687871932983,703.3780517578125,665.6672973632812,0.24840927124023438,724.593994140625,712.6051025390625,0.8302953839302063,733.3583374023438,732.1957397460938,0.8449492454528809,770.6123657226562,834.1690673828125,0.9816297292709351,693.2866821289062,781.3487548828125,0.9787014722824097,788.67529296875,741.9133911132812,0.8074417114257812,740.2380981445312,911.020263671875,0.7691629528999329,861.8396606445312,902.5753784179688,0.46803686022758484,763.23779296875,1000.6492309570312,0.42250216007232666,616.4818725585938,1025.594970703125,0.7898849844932556,393.6279296875,947.5996704101562,0.9721493721008301
