scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
917,86.91568756103516,115.72895050048828,0.9999139308929443,1000.1008911132812,78.1878433227539,0.9996203184127808,90.02941131591797,1030.9405517578125,0.9997398257255554,1024.070068359375,1020.53076171875,0.9997513890266418,337.4115905761719,498.3750305175781,0.9983965754508972,332.89251708984375,611.639892578125,0.9995054006576538,277.0849914550781,551.0510864257812,0.9966928958892822,387.2250061035156,559.520263671875,0.9947092533111572,721.40966796875,497.3144836425781,0.9983555674552917,761.60546875,704.1892700195312,0.14267292618751526,691.450927734375,590.9529418945312,0.9964374303817749,783.1887817382812,569.0493774414062,0.9901388883590698,710.2575073242188,670.3912963867188,0.24789312481880188,717.0997924804688,714.022216796875,0.9624451994895935,730.5308837890625,734.6256103515625,0.9012154340744019,774.1787719726562,840.41650390625,0.9878194332122803,690.5711669921875,780.63134765625,0.9761497378349304,785.8650512695312,741.0352783203125,0.9421683549880981,731.8851928710938,914.0020751953125,0.9663569927215576,847.4069213867188,866.4999389648438,0.5291126370429993,765.4843139648438,996.9566650390625,0.8177345991134644,648.9849853515625,1026.4766845703125,0.5507122278213501,391.9113464355469,946.816162109375,0.9683631062507629
918,87.05878448486328,116.34398651123047,0.9998608827590942,1000.03759765625,75.56689453125,0.999100923538208,89.21571350097656,1030.3092041015625,0.9998412132263184,1021.7361450195312,1021.0599975585938,0.9994532465934753,337.13739013671875,497.64654541015625,0.9983620047569275,333.0434875488281,611.2315063476562,0.999211311340332,277.0096130371094,550.7850341796875,0.997703492641449,387.5236511230469,559.0565185546875,0.9921765923500061,722.2903442382812,497.48150634765625,0.993302583694458,759.6162719726562,709.5546264648438,0.7499323487281799,691.1220092773438,594.7304077148438,0.9984355568885803,784.0418090820312,568.0938720703125,0.9946869611740112,707.8931274414062,669.4060668945312,0.2923508286476135,711.5626220703125,714.8497924804688,0.993355393409729,726.2760620117188,737.15478515625,0.839876651763916,772.6599731445312,839.9528198242188,0.9914236664772034,686.1393432617188,779.3665161132812,0.974393904209137,781.3373413085938,744.9369506835938,0.933925211429596,730.6058349609375,911.1998291015625,0.6590530872344971,848.9624633789062,878.99267578125,0.47228291630744934,767.8995971679688,995.7857055664062,0.7538293600082397,650.03466796875,1027.4537353515625,0.8243659138679504,536.9586791992188,1025.260009765625,0.9652423858642578
919,86.99394226074219,115.4766845703125,0.9998948574066162,998.6985473632812,75.70884704589844,0.9996486902236938,88.92460632324219,1030.4754638671875,0.9997218251228333,1022.5851440429688,1021.3214721679688,0.9996387958526611,337.46600341796875,497.6119079589844,0.9980292916297913,332.8692626953125,611.4178466796875,0.999363124370575,277.06951904296875,549.8472900390625,0.9982776641845703,388.1534423828125,558.0679321289062,0.9911075234413147,720.0513305664062,498.0634765625,0.9934989213943481,758.652099609375,711.1486206054688,0.6855924725532532,691.8688354492188,596.6610717773438,0.9978480339050293,784.2958374023438,568.9512329101562,0.9944549202919006,702.2138061523438,664.85107421875,0.07316979765892029,702.9196166992188,713.8414916992188,0.7606409788131714,719.2945556640625,738.6182250976562,0.42327040433883667,770.0515747070312,842.34619140625,0.9717483520507812,687.5629272460938,787.8218383789062,0.6104835271835327,780.7546997070312,741.3851318359375,0.767216145992279,741.0029296875,915.6879272460938,0.8751199841499329,850.8893432617188,865.8796997070312,0.7093080878257751,754.2232666015625,1003.0198364257812,0.6162204742431641,660.8818359375,1025.6744384765625,0.3593328297138214,394.6182861328125,952.1909790039062,0.7979687452316284
920,87.93363189697266,115.59008026123047,0.9997259974479675,1001.1642456054688,79.79512023925781,0.9991589784622192,89.57084655761719,1030.5958251953125,0.9997411370277405,1023.5182495117188,1021.02880859375,0.9994161128997803,336.71075439453125,498.17559814453125,0.9991059899330139,333.660400390625,611.6967163085938,0.9997316002845764,277.3696594238281,550.8925170898438,0.997053861618042,387.4990539550781,558.0732421875,0.9964809417724609,718.9154052734375,496.7279052734375,0.9951313734054565,760.862060546875,715.2183837890625,0.7277907133102417,690.2536010742188,593.4793090820312,0.9968693852424622,784.899658203125,569.6455688476562,0.9959934949874878,700.8536987304688,665.3278198242188,0.8289474844932556,707.0233154296875,716.3180541992188,0.9838196635246277,717.6063842773438,738.0647583007812,0.9481120109558105,769.82080078125,844.681640625,0.9360431432723999,687.68994140625,785.9403076171875,0.8661114573478699,779.0231323242188,746.5134887695312,0.9140738844871521,737.927978515625,917.08447265625,0.8613038063049316,861.5145263671875,896.195068359375,0.5418041348457336,769.4491577148438,995.3065795898438,0.4943362772464752,653.332275390625,1027.1766357421875,0.9756459593772888,542.9721069335938,1028.1046142578125,0.979602575302124
921,87.15792846679688,116.83940124511719,0.9997654557228088,999.9884033203125,76.25778198242188,0.9994845390319824,88.35848236083984,1030.2047119140625,0.9997116923332214,1022.9702758789062,1020.9609375,0.9994667172431946,336.40948486328125,497.9628601074219,0.9988777041435242,332.8175354003906,611.6459350585938,0.9995526671409607,277.3974304199219,550.5109252929688,0.9981655478477478,387.17694091796875,559.54150390625,0.9961223006248474,722.5455932617188,496.6390380859375,0.9913179874420166,761.2122802734375,711.4363403320312,0.3511182963848114,690.33349609375,594.4853515625,0.9965859651565552,784.8036499023438,568.8026733398438,0.9956450462341309,700.85693359375,666.09033203125,0.9530844688415527,711.0513916015625,713.9227294921875,0.9695558547973633,724.5125732421875,736.2911376953125,0.9865419864654541,769.96923828125,841.7234497070312,0.9870555400848389,685.4995727539062,780.5526733398438,0.9448305368423462,781.56591796875,746.8274536132812,0.9770565629005432,728.7462768554688,910.97216796875,0.3541303277015686,854.8331909179688,879.7582397460938,0.7112765908241272,765.8689575195312,996.6720581054688,0.5082105398178101,659.38623046875,1027.60107421875,0.9822300672531128,398.5841064453125,952.3239135742188,0.947357177734375
922,87.8882064819336,116.5241470336914,0.999783456325531,998.7174072265625,74.70589447021484,0.9997914433479309,89.07257080078125,1027.4764404296875,0.9998146891593933,1023.7681884765625,1021.4495849609375,0.9995678067207336,335.78900146484375,498.0908203125,0.9992891550064087,333.1038818359375,610.5045776367188,0.9997335076332092,276.4823913574219,551.3840942382812,0.9979572296142578,386.7696838378906,557.4557495117188,0.9975209832191467,723.6107788085938,496.7958068847656,0.9809215664863586,759.2741088867188,715.1090087890625,0.45998910069465637,691.7035522460938,599.096923828125,0.9971534013748169,784.9520874023438,571.0947265625,0.9958791732788086,698.4120483398438,668.7022705078125,0.3085234761238098,710.5850830078125,709.3428344726562,0.9946637153625488,721.8426513671875,735.0131225585938,0.9720646739006042,764.9065551757812,835.1779174804688,0.9877187013626099,683.71240234375,780.0507202148438,0.8552375435829163,774.03857421875,749.8594970703125,0.8936387300491333,739.528076171875,916.73095703125,0.8086468577384949,851.7359008789062,876.7693481445312,0.6393190026283264,807.3865356445312,988.8844604492188,0.6878690719604492,642.5855712890625,1027.5611572265625,0.8222114443778992,543.4398193359375,1029.156494140625,0.9615247249603271
923,86.94697570800781,116.81621551513672,0.9998327493667603,999.3245849609375,77.46661376953125,0.9997424483299255,90.05360412597656,1028.18896484375,0.999908447265625,1023.5333862304688,1020.7886352539062,0.999672532081604,336.3656005859375,497.8186340332031,0.9986721277236938,333.1242980957031,611.8406982421875,0.9996242523193359,276.72705078125,550.64501953125,0.9979931116104126,386.8096618652344,557.3231201171875,0.9928202033042908,722.1486206054688,496.65704345703125,0.9679629802703857,756.601318359375,713.8154907226562,0.302451491355896,689.1920776367188,596.8619384765625,0.9935328960418701,785.5567626953125,568.8983764648438,0.9908831715583801,701.0405883789062,666.463134765625,0.8152435421943665,707.239013671875,707.5647583007812,0.997014045715332,716.5048217773438,732.8065795898438,0.9129415154457092,765.3575439453125,839.0824584960938,0.9876517057418823,681.270751953125,781.0244140625,0.8914578557014465,773.5131225585938,746.6858520507812,0.9305248260498047,741.6838989257812,917.3423461914062,0.6843373775482178,852.257568359375,878.1276245117188,0.8757814764976501,769.8920288085938,1002.5133666992188,0.975818932056427,643.0494995117188,1028.2969970703125,0.7821618914604187,542.2924194335938,1029.20068359375,0.8096912503242493
924,86.48511505126953,118.31647491455078,0.9999078512191772,1001.791259765625,79.55451965332031,0.9991113543510437,90.96051788330078,1029.1800537109375,0.9998250603675842,1019.7623901367188,1020.5291137695312,0.9989299178123474,335.5474853515625,497.79461669921875,0.998843789100647,331.7851867675781,611.6670532226562,0.9995855689048767,276.3030090332031,551.194580078125,0.9981512427330017,387.57891845703125,558.3627319335938,0.9914536476135254,725.8170166015625,496.27313232421875,0.9551801681518555,753.515380859375,714.2177124023438,0.2960875630378723,690.5446166992188,594.3362426757812,0.995323121547699,784.991455078125,570.5103149414062,0.9950365424156189,707.2681274414062,666.8319091796875,0.16633941233158112,702.1337890625,704.6029052734375,0.9458751082420349,710.1508178710938,728.919189453125,0.9329004287719727,764.4652709960938,837.6494140625,0.9825316667556763,679.7487182617188,779.6068725585938,0.45666205883026123,770.6460571289062,747.6161499023438,0.6604654788970947,728.075439453125,907.7723999023438,0.8518719673156738,854.095947265625,876.061767578125,0.7794698476791382,769.1458129882812,1002.1586303710938,0.8500660061836243,648.8475952148438,1027.4381103515625,0.9549476504325867,470.3921203613281,1007.2520751953125,0.950465202331543
925,88.33711242675781,117.51513671875,0.9996115565299988,1000.64111328125,77.2928237915039,0.9997808337211609,90.17500305175781,1029.1942138671875,0.9998708963394165,1021.6282958984375,1021.0496215820312,0.999509334564209,333.8581237792969,497.63031005859375,0.9993560910224915,333.93231201171875,611.3496704101562,0.999580442905426,276.2888488769531,552.1288452148438,0.9987438321113586,387.8597412109375,556.60205078125,0.9951117634773254,721.421630859375,496.6159362792969,0.9660276174545288,754.3695678710938,717.8351440429688,0.9038715958595276,689.11572265625,596.2518920898438,0.997349739074707,785.9807739257812,569.1574096679688,0.9799640774726868,702.6451416015625,670.1815185546875,0.4682358503341675,693.4218139648438,712.5687866210938,0.9758540391921997,708.0487060546875,737.3385009765625,0.9085744619369507,762.9484252929688,838.581787109375,0.9749900698661804,680.01025390625,786.263916015625,0.7346177101135254,770.1599731445312,747.151123046875,0.7612161636352539,738.67333984375,916.5194091796875,0.9272910952568054,847.1403198242188,862.9158935546875,0.7633283734321594,770.35498046875,1000.5381469726562,0.9165616631507874,629.2977905273438,1027.30419921875,0.6643174886703491,547.1878662109375,1024.8016357421875,0.8629947304725647
926,87.75093078613281,116.66131591796875,0.9996503591537476,1000.3218383789062,80.23219299316406,0.9998735189437866,90.40232849121094,1030.926513671875,0.9995899796485901,1023.9149169921875,1021.1879272460938,0.9995909333229065,335.2025146484375,497.3604736328125,0.9989269375801086,333.415283203125,611.2090454101562,0.9994283318519592,276.6322937011719,551.4150390625,0.998090922832489,386.8727722167969,558.6146850585938,0.9946271777153015,724.5501708984375,497.3394470214844,0.9516671299934387,752.8295288085938,713.737548828125,0.6849266886711121,691.6068115234375,594.7356567382812,0.9967858791351318,787.4491577148438,569.1109008789062,0.9878330230712891,711.8648071289062,681.8871459960938,0.1188686192035675,698.2435302734375,704.0484008789062,0.9741787910461426,708.4286499023438,728.4987182617188,0.8721170425415039,761.8385009765625,838.4498901367188,0.9780294895172119,676.6280517578125,786.4937133789062,0.8093326091766357,771.4246826171875,741.8782958984375,0.7772781252861023,740.213623046875,918.2697143554688,0.9505024552345276,850.2977905273438,874.6428833007812,0.7459230422973633,765.8997802734375,1001.7808227539062,0.8167558908462524,631.6793823242188,1026.4342041015625,0.8312510251998901,496.30084228515625,1011.1701049804688,0.7911061644554138
927,87.4740219116211,116.4368667602539,0.9997746348381042,999.873291015625,79.68883514404297,0.9998661279678345,89.43165588378906,1029.61376953125,0.9998161196708679,1023.227783203125,1020.4598388671875,0.9993560910224915,336.0633239746094,498.3692932128906,0.99863201379776,334.3293151855469,611.134521484375,0.9992058873176575,276.561279296875,550.927734375,0.9959080219268799,387.210693359375,558.555419921875,0.9940606951713562,725.2865600585938,496.99566650390625,0.9563823938369751,754.0255126953125,713.6762084960938,0.7845300436019897,690.7904052734375,596.435302734375,0.9964955449104309,785.7409057617188,570.9440307617188,0.9800342321395874,650.2930908203125,711.318115234375,0.344976544380188,694.9609375,700.8267211914062,0.7795645594596863,705.0413818359375,722.083984375,0.9333540201187134,761.1640625,838.3146362304688,0.9755430817604065,674.7257690429688,784.3948974609375,0.8561815023422241,766.8225708007812,739.9453735351562,0.7674166560173035,731.4679565429688,914.4763793945312,0.9615241885185242,846.5805053710938,867.1920776367188,0.8819145560264587,772.2684936523438,1001.1919555664062,0.5693548321723938,628.4119873046875,1027.1845703125,0.9129652976989746,548.1618041992188,1029.9302978515625,0.7046694755554199
928,88.21601867675781,115.57157897949219,0.9997209906578064,999.8326416015625,79.4814682006836,0.9997605681419373,89.12118530273438,1029.16259765625,0.9998694658279419,1022.6258544921875,1021.0723266601562,0.9994888305664062,335.3223876953125,497.7846374511719,0.9985872507095337,333.5362854003906,610.9282836914062,0.9993436932563782,276.97894287109375,550.5632934570312,0.9977960586547852,387.78009033203125,558.4725341796875,0.9936308264732361,726.0515747070312,495.6839599609375,0.9889330863952637,754.4283447265625,717.6607055664062,0.840158998966217,689.5032958984375,594.5726318359375,0.9973689317703247,786.9699096679688,567.7779541015625,0.9908163547515869,768.349365234375,709.4429321289062,0.14238181710243225,692.4413452148438,699.2232666015625,0.7305178642272949,698.0120239257812,723.0585327148438,0.9384976029396057,756.3358764648438,832.6544189453125,0.9806079864501953,669.0602416992188,767.226806640625,0.886192798614502,765.5498046875,740.53369140625,0.698531985282898,738.93310546875,921.6392822265625,0.7555712461471558,842.56396484375,864.294921875,0.8483694195747375,794.44189453125,988.9734497070312,0.22623619437217712,637.4375610351562,1027.9793701171875,0.9783443212509155,483.29693603515625,1009.7704467773438,0.6635739803314209
929,87.12844848632812,116.45204162597656,0.9999011754989624,1000.229736328125,79.08707427978516,0.9998806715011597,88.51361083984375,1029.2142333984375,0.9998785257339478,1022.2569580078125,1021.951904296875,0.9996161460876465,336.5304260253906,498.1015319824219,0.9982858300209045,332.6744689941406,611.3350219726562,0.9990119934082031,276.6475524902344,549.1658325195312,0.9964637160301208,387.5022888183594,558.98388671875,0.9962467551231384,725.108642578125,495.281005859375,0.9886461496353149,755.1998291015625,717.7150268554688,0.745338499546051,689.8546752929688,594.9972534179688,0.9978285431861877,788.250244140625,568.8616943359375,0.9883682131767273,640.0441284179688,713.8307495117188,0.5538700222969055,687.72998046875,702.5772705078125,0.8197577595710754,700.4447631835938,721.5162353515625,0.9783511757850647,756.7434692382812,834.0547485351562,0.9488016963005066,664.6627807617188,769.8897094726562,0.7045742869377136,764.9046020507812,739.8544921875,0.6495296359062195,730.588134765625,911.8648681640625,0.9173368811607361,841.837890625,863.0830688476562,0.8574467897415161,760.0266723632812,1002.978515625,0.6916869282722473,637.8045043945312,1027.8355712890625,0.9490724205970764,543.4329833984375,1028.755126953125,0.9450449347496033
930,87.38225555419922,116.63008880615234,0.9998948574066162,1000.7825927734375,80.20838928222656,0.9997790455818176,90.20474243164062,1029.88037109375,0.9999381303787231,1022.42138671875,1022.1749877929688,0.9996460676193237,336.774658203125,498.4573669433594,0.9989874958992004,331.8944396972656,611.2379760742188,0.9994503855705261,276.88079833984375,550.561279296875,0.996605634689331,385.9565734863281,560.010986328125,0.9964814186096191,724.5175170898438,496.09063720703125,0.9831680655479431,753.5782470703125,716.129638671875,0.6591086983680725,689.3275756835938,595.90966796875,0.9986993074417114,786.2564086914062,570.34033203125,0.9875948429107666,639.033203125,712.5391235351562,0.40137290954589844,691.04052734375,701.6339721679688,0.6604090332984924,699.9573974609375,719.9434204101562,0.9549317955970764,754.3870849609375,829.236572265625,0.9552360773086548,662.809326171875,773.6165771484375,0.8112645149230957,763.658935546875,738.9708251953125,0.7412750720977783,730.8545532226562,909.9830322265625,0.8572417497634888,839.7393188476562,862.0816040039062,0.9451501369476318,754.526123046875,959.1395874023438,0.05139883980154991,635.0117797851562,1029.7120361328125,0.8264884948730469,553.5353393554688,1023.1980590820312,0.98909991979599
931,87.72479248046875,115.48494720458984,0.9998555183410645,998.6547241210938,76.45291137695312,0.9999237060546875,89.44689178466797,1028.9881591796875,0.9998482465744019,1021.7920532226562,1021.71826171875,0.9995055198669434,337.90081787109375,497.7292175292969,0.9986634254455566,331.3721618652344,611.0271606445312,0.9993694424629211,276.1768493652344,550.2305297851562,0.9961951971054077,387.3341369628906,559.8671264648438,0.9968425035476685,718.4352416992188,497.79486083984375,0.9864539504051208,755.7215576171875,709.7366333007812,0.9511734843254089,689.6107177734375,594.8506469726562,0.9988287091255188,778.501220703125,570.7692260742188,0.9896903038024902,688.9379272460938,635.0335083007812,0.23807233572006226,684.4039306640625,689.5531005859375,0.9274101853370667,692.8890991210938,709.30712890625,0.9762060642242432,750.4657592773438,821.8013305664062,0.9941369295120239,827.7286987304688,842.7559814453125,0.8777997493743896,762.7111206054688,735.0946044921875,0.8014549612998962,736.8634643554688,909.104736328125,0.5928823351860046,834.4703369140625,852.3072509765625,0.8454416394233704,771.7786254882812,994.9821166992188,0.9345551133155823,640.2814331054688,1030.5740966796875,0.9542278051376343,478.4815368652344,1011.106201171875,0.917293906211853
932,86.59016418457031,116.9001693725586,0.9997884631156921,1000.0153198242188,79.75325775146484,0.9996744394302368,90.77447509765625,1028.4453125,0.9997724890708923,1022.82666015625,1022.0536499023438,0.9995226860046387,337.1000671386719,497.8928527832031,0.9990441203117371,332.0514831542969,610.8225708007812,0.9996261596679688,276.7654724121094,550.2847900390625,0.9975624084472656,386.4757080078125,558.5585327148438,0.9977678060531616,717.8634643554688,496.07611083984375,0.9902183413505554,769.1915283203125,705.8693237304688,0.6251219511032104,694.3821411132812,592.6587524414062,0.9975059628486633,779.2800903320312,567.8045654296875,0.98301100730896,689.6077270507812,616.94140625,0.6424486637115479,689.9865112304688,655.7095947265625,0.37013256549835205,694.8515014648438,676.869140625,0.5314443707466125,742.83984375,805.599365234375,0.9831095337867737,637.551025390625,714.6329345703125,0.11138757318258286,752.9087524414062,709.5841064453125,0.9449021816253662,717.069091796875,899.6337280273438,0.9627367258071899,841.8275756835938,865.080322265625,0.38231900334358215,759.47119140625,993.8471069335938,0.5589014887809753,641.2355346679688,1031.9609375,0.9009580016136169,469.5626525878906,1009.2222290039062,0.7206479907035828
933,87.8218765258789,116.17627716064453,0.999672532081604,1000.0801391601562,77.12862396240234,0.9995754361152649,91.31078338623047,1029.336669921875,0.9998248219490051,1024.07958984375,1021.162353515625,0.9996823072433472,337.36676025390625,497.94024658203125,0.9986901879310608,332.7687072753906,610.466796875,0.9993724226951599,277.2417907714844,549.60986328125,0.9978355765342712,387.2074890136719,559.297119140625,0.9962456822395325,726.4692993164062,494.1588134765625,0.9819188117980957,767.9448852539062,716.6188354492188,0.9714169502258301,691.903076171875,589.7049560546875,0.9899049401283264,784.4201049804688,566.50048828125,0.9834211468696594,686.7500610351562,613.4577026367188,0.029672151431441307,669.5538940429688,658.9212036132812,0.038532841950654984,769.7969970703125,871.0159301757812,0.008503898046910763,736.8935546875,816.2738647460938,0.9950770735740662,634.8338012695312,727.7858276367188,0.07913623750209808,741.6254272460938,700.0908813476562,0.6337024569511414,703.076904296875,896.0011596679688,0.9174063801765442,822.6402587890625,846.7506103515625,0.8208253979682922,756.3369140625,992.1199951171875,0.9577206373214722,630.4700927734375,1030.0030517578125,0.9643469452857971,527.4834594726562,1028.3604736328125,0.5520979166030884
934,87.40691375732422,117.22173309326172,0.9995800852775574,1001.9009399414062,78.24552154541016,0.999657392501831,88.9108657836914,1029.27490234375,0.9998888969421387,1021.3497314453125,1021.6953125,0.9995964169502258,336.2181701660156,498.42449951171875,0.9989978671073914,332.516357421875,610.9312133789062,0.9994875192642212,277.1685791015625,551.5723266601562,0.9977458119392395,386.6189270019531,559.6744995117188,0.9950725436210632,733.840576171875,491.3207092285156,0.9603739380836487,768.4188842773438,724.3355712890625,0.8779278993606567,689.1356201171875,582.0842895507812,0.995940089225769,790.162841796875,563.8829956054688,0.9872726798057556,702.0676879882812,624.213623046875,0.01817253604531288,717.6510620117188,666.9036254882812,0.14548370242118835,722.1700439453125,685.9976806640625,0.4626826047897339,725.1903686523438,812.0009155273438,0.9818673133850098,646.2147827148438,753.0054931640625,0.189857617020607,748.2807006835938,723.8820190429688,0.8981163501739502,697.0821533203125,892.5510864257812,0.7150290608406067,812.0016479492188,842.406494140625,0.7210848927497864,757.4085693359375,949.5525512695312,0.5761404037475586,622.9843139648438,1028.2828369140625,0.8661631345748901,477.83807373046875,1009.1912231445312,0.8448378443717957
935,88.01979064941406,114.90322875976562,0.9997569918632507,1001.11767578125,78.28356170654297,0.9995518326759338,89.93279266357422,1029.080322265625,0.9999315738677979,1021.7728271484375,1020.8829345703125,0.9994795918464661,334.9402770996094,498.26104736328125,0.9989951252937317,333.2245178222656,610.9830322265625,0.9996246099472046,276.82373046875,551.2056274414062,0.9973184466362,387.3277893066406,559.3250732421875,0.9936532974243164,740.0814208984375,494.07061767578125,0.969866931438446,769.9805908203125,720.845947265625,0.9244160652160645,690.79248046875,579.4749755859375,0.9974913597106934,792.9086303710938,562.4547729492188,0.990318775177002,702.7232055664062,633.8341064453125,0.26515865325927734,691.114013671875,667.214599609375,0.8588771224021912,690.042236328125,685.839111328125,0.707775890827179,726.0261840820312,810.283447265625,0.8542670011520386,638.181640625,728.3540649414062,0.48217445611953735,750.0068969726562,720.2409057617188,0.8318859934806824,691.5332641601562,884.9025268554688,0.996532678604126,811.4072265625,844.7344970703125,0.9167672395706177,744.267333984375,953.2958984375,0.9570612907409668,637.9025268554688,1028.606201171875,0.9193639159202576,418.258056640625,982.4291381835938,0.8957560658454895
936,86.7823257446289,116.53784942626953,0.999924898147583,1000.354736328125,78.19609069824219,0.999819815158844,90.29686737060547,1028.541259765625,0.9998835325241089,1021.4542236328125,1022.0279541015625,0.9991284012794495,336.0628967285156,497.76580810546875,0.9990384578704834,333.4602966308594,610.702880859375,0.9997864365577698,276.8739013671875,550.961181640625,0.9965937733650208,386.4690246582031,558.4138793945312,0.9951092600822449,733.4619750976562,493.8557434082031,0.9961821436882019,770.8447265625,719.3085327148438,0.9080123901367188,690.9864501953125,580.5691528320312,0.9975789189338684,792.9199829101562,565.1757202148438,0.9841504096984863,696.1084594726562,622.1588745117188,0.3742355704307556,691.6183471679688,666.251953125,0.8774982690811157,692.5648803710938,688.5742797851562,0.9596985578536987,725.3551635742188,807.6958618164062,0.8528125286102295,643.6888427734375,737.6991577148438,0.5444333553314209,753.6356201171875,723.1024780273438,0.8764800429344177,690.499755859375,882.2511596679688,0.9857258796691895,813.3651733398438,847.9124755859375,0.8914405703544617,746.392333984375,950.9126586914062,0.6358468532562256,635.440185546875,1030.3955078125,0.9762820601463318,412.60919189453125,982.0558471679688,0.9224421977996826
937,87.94906616210938,117.12483978271484,0.9996856451034546,1001.9827880859375,77.45416259765625,0.998427152633667,88.47509765625,1029.200439453125,0.9999021291732788,1022.149169921875,1021.9270629882812,0.9995021820068359,336.3028869628906,497.9703674316406,0.9977866411209106,333.9476623535156,611.891357421875,0.9995505213737488,276.9479064941406,551.006103515625,0.994925856590271,387.4498291015625,560.0873413085938,0.9949709177017212,732.6823120117188,494.78643798828125,0.9865633249282837,770.8256225585938,716.9241333007812,0.8708153963088989,689.4464111328125,579.766845703125,0.9963003396987915,790.0192260742188,562.3868408203125,0.991405725479126,699.0205688476562,620.8120727539062,0.5009674429893494,696.5488891601562,663.5244140625,0.9850607514381409,697.3203735351562,690.214599609375,0.9940259456634521,724.3172607421875,806.6411743164062,0.9532199501991272,648.0254516601562,734.5430297851562,0.844485342502594,755.3972778320312,724.6114501953125,0.9640499353408813,691.2069091796875,882.0505981445312,0.9844900369644165,809.9608154296875,847.4067993164062,0.8327009081840515,745.2376098632812,950.415283203125,0.9518029689788818,637.0692138671875,1029.3770751953125,0.919342041015625,537.6339721679688,1026.7525634765625,0.25828301906585693
938,87.01510620117188,115.79307556152344,0.9998600482940674,1002.3359375,77.42618560791016,0.9986515641212463,90.31723022460938,1028.171630859375,0.9999023675918579,1022.8248291015625,1021.3466796875,0.9995705485343933,336.4444274902344,497.8697204589844,0.9967952370643616,333.13995361328125,610.7094116210938,0.9995755553245544,276.8430480957031,551.3426513671875,0.9949564337730408,387.65655517578125,559.4054565429688,0.9957940578460693,736.8374633789062,492.779052734375,0.9852338433265686,770.563232421875,719.0361328125,0.809009313583374,689.2913818359375,581.4425659179688,0.9977356195449829,792.7531127929688,561.5530395507812,0.9865760803222656,700.9991455078125,626.7017211914062,0.311745285987854,693.7997436523438,667.6294555664062,0.9652537107467651,695.0328369140625,690.923095703125,0.9596405625343323,727.95703125,806.1204223632812,0.9727819561958313,646.2247924804688,735.8106079101562,0.7068697214126587,755.4412841796875,725.8963012695312,0.9397619962692261,687.986083984375,883.146484375,0.987351655960083,811.4938354492188,846.8887939453125,0.9341087937355042,742.4130249023438,951.3785400390625,0.9974769949913025,643.4785766601562,1028.220703125,0.8509075045585632,529.374755859375,1027.005615234375,0.8294828534126282
939,86.46733093261719,116.1918716430664,0.9999512434005737,1000.4265747070312,78.22303009033203,0.9996050000190735,88.26380157470703,1029.566162109375,0.9999102354049683,1022.9078979492188,1021.3611450195312,0.9994797110557556,336.7618713378906,498.0325927734375,0.9981327652931213,332.9098205566406,611.1080322265625,0.9995068311691284,276.96673583984375,551.6930541992188,0.996025562286377,388.04296875,560.0453491210938,0.9960047602653503,735.1074829101562,493.6746826171875,0.9859252572059631,770.1278076171875,718.2009887695312,0.8051812052726746,689.6329345703125,582.543212890625,0.9976732134819031,791.76806640625,564.75341796875,0.9941387176513672,692.9363403320312,619.4744262695312,0.49318405985832214,693.6710815429688,668.57373046875,0.9758507013320923,694.4227294921875,692.1094360351562,0.9346023201942444,732.798583984375,814.7514038085938,0.9706919193267822,646.1151123046875,737.21875,0.833340585231781,754.45361328125,725.5036010742188,0.9654072523117065,689.5867919921875,885.6688842773438,0.9968547821044922,812.7290649414062,848.9490966796875,0.9453431963920593,740.2809448242188,952.6528930664062,0.9981017708778381,640.0087280273438,1030.2838134765625,0.9299247860908508,537.310302734375,1027.068359375,0.9862630367279053
