scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
940,87.38546752929688,114.6673355102539,0.9998641014099121,1001.1546020507812,80.339599609375,0.999667763710022,88.96368408203125,1028.477783203125,0.9999058246612549,1022.4945068359375,1020.7999877929688,0.9995542168617249,336.3859558105469,498.3683166503906,0.9981036186218262,333.31463623046875,611.2142944335938,0.9995146989822388,277.2811584472656,552.0623168945312,0.9973050355911255,387.99713134765625,560.6212158203125,0.9968736171722412,739.237548828125,493.2584533691406,0.9957183003425598,769.942626953125,720.6447143554688,0.7446755766868591,690.720703125,580.3287353515625,0.9970995187759399,791.0390014648438,562.5120239257812,0.990878164768219,692.736328125,620.5581665039062,0.04726271331310272,694.4295043945312,667.6669921875,0.9407137632369995,695.80126953125,691.620361328125,0.9851025342941284,726.1973876953125,806.67431640625,0.9702332019805908,645.0861206054688,742.6671752929688,0.8355716466903687,755.6221313476562,726.9736938476562,0.9646499752998352,685.5067138671875,880.7081909179688,0.9902995824813843,809.82666015625,843.7590942382812,0.9942089319229126,745.337646484375,943.853515625,0.944858729839325,625.640869140625,1029.7919921875,0.9826891422271729,533.0189819335938,1027.7655029296875,0.8795707821846008
941,86.63148498535156,114.89429473876953,0.9998736381530762,1000.8052978515625,80.249267578125,0.9990398287773132,89.99873352050781,1029.0418701171875,0.9998688697814941,1025.2261962890625,1022.5466918945312,0.9996417760848999,335.590087890625,498.356201171875,0.9990144968032837,333.0865173339844,610.8244018554688,0.9993316531181335,276.9923400878906,551.1072387695312,0.9973088502883911,387.023193359375,558.7760620117188,0.9969850182533264,739.1094360351562,491.42169189453125,0.9976614713668823,770.19775390625,718.6019287109375,0.8378747701644897,693.5878295898438,583.0595703125,0.9985948204994202,792.0513305664062,564.072998046875,0.9913597702980042,692.2117309570312,614.373779296875,0.8249083161354065,695.173095703125,664.254638671875,0.9761764407157898,695.925537109375,689.19091796875,0.989416778087616,726.6304321289062,804.75244140625,0.9904056191444397,644.2860717773438,735.9879760742188,0.9480394721031189,755.729736328125,725.51806640625,0.9220848679542542,685.3245239257812,881.4574584960938,0.9946420192718506,809.6906127929688,845.3228759765625,0.9172765612602234,738.1078491210938,952.739501953125,0.9989820122718811,652.4766235351562,1028.12744140625,0.9642142653465271,538.156494140625,1029.0020751953125,0.8143393397331238
942,87.06401824951172,116.71949768066406,0.9998095631599426,999.498291015625,78.01358032226562,0.9996563196182251,89.04762268066406,1029.2010498046875,0.9998326301574707,1021.9744873046875,1021.1075439453125,0.9994053840637207,335.0794372558594,498.21966552734375,0.9992430210113525,333.5663146972656,610.5224609375,0.9996114373207092,276.7890930175781,552.142333984375,0.9977941513061523,387.2273254394531,559.8175048828125,0.9976199269294739,735.6669921875,493.94482421875,0.9918501377105713,769.833984375,720.1904907226562,0.900179386138916,695.0335693359375,578.7557983398438,0.9973191618919373,790.8145141601562,560.746826171875,0.9910616278648376,687.5484619140625,604.9856567382812,0.8631443977355957,695.6843872070312,660.3131713867188,0.9945408701896667,696.2534790039062,683.8428955078125,0.9694454669952393,723.9824829101562,803.4328002929688,0.9975839853286743,640.4674682617188,728.3558959960938,0.9501774311065674,754.159912109375,722.8119506835938,0.8604847192764282,680.9871826171875,878.1769409179688,0.992119312286377,809.7891235351562,846.0657348632812,0.9812679886817932,738.0463256835938,951.0606079101562,0.9954454898834229,651.5818481445312,1026.80419921875,0.9711402058601379,479.7488098144531,1010.1535034179688,0.91047602891922
943,87.245361328125,115.56324768066406,0.9993515610694885,998.5479125976562,79.37610626220703,0.9999039173126221,89.85521697998047,1028.8731689453125,0.9998602867126465,1021.7490234375,1022.1957397460938,0.9990980625152588,335.34197998046875,498.0216979980469,0.9989389777183533,333.8117370605469,611.7119750976562,0.9997764229774475,277.0113525390625,552.6349487304688,0.9973222613334656,387.62200927734375,559.450927734375,0.9975771307945251,735.5599975585938,492.64129638671875,0.9859440326690674,770.5119018554688,722.2963256835938,0.8246206045150757,692.9652099609375,580.290283203125,0.9976721405982971,792.4500732421875,562.7056884765625,0.9894921779632568,687.403076171875,605.9880981445312,0.9070000052452087,689.9652709960938,656.809326171875,0.9961890578269958,693.52099609375,680.4362182617188,0.9809489846229553,717.489990234375,795.3548583984375,0.9882885217666626,639.4830322265625,725.4853515625,0.9685226678848267,747.9799194335938,718.9271850585938,0.8219037652015686,684.5152587890625,879.3846435546875,0.9956713914871216,805.6307983398438,837.9021606445312,0.9058926701545715,740.2291259765625,945.464111328125,0.9811049103736877,658.2345581054688,1023.2898559570312,0.8429049849510193,477.7230529785156,1009.5059204101562,0.9388828873634338
944,87.81649017333984,114.93226623535156,0.9993964433670044,1000.6392211914062,80.64525604248047,0.9997039437294006,89.79930114746094,1029.2694091796875,0.9998007416725159,1023.5326538085938,1021.9027099609375,0.9995021820068359,333.989013671875,497.994140625,0.9991227984428406,333.6717834472656,611.4794311523438,0.9996811151504517,276.8302307128906,553.0108032226562,0.9959676265716553,386.72406005859375,557.8541870117188,0.9956825971603394,733.942138671875,494.0441589355469,0.9917703866958618,766.8272705078125,719.9847412109375,0.9741610288619995,691.121826171875,584.5702514648438,0.9976429343223572,792.0300903320312,564.7301635742188,0.9944490194320679,675.3323364257812,597.3524169921875,0.8912061452865601,678.4056396484375,647.725341796875,0.9981071949005127,684.888671875,675.5120849609375,0.984624981880188,708.9895629882812,793.4035034179688,0.989173173904419,636.5464477539062,721.317626953125,0.9827479720115662,741.58154296875,716.222412109375,0.5729773044586182,677.2706909179688,874.2759399414062,0.9881442785263062,793.8801879882812,833.5687255859375,0.9583792090415955,738.5142211914062,941.1818237304688,0.9749884009361267,629.99609375,1029.0062255859375,0.9649950265884399,477.55859375,1009.3430786132812,0.823626697063446
945,86.43029022216797,116.23388671875,0.9998636245727539,999.8965454101562,77.8024673461914,0.9996318817138672,90.13457489013672,1030.0806884765625,0.9997648596763611,1022.3818969726562,1020.9871826171875,0.9992996454238892,335.0809631347656,498.5947570800781,0.999089241027832,333.4911193847656,611.5328369140625,0.9995508790016174,276.99554443359375,552.7374877929688,0.9962390661239624,386.9305114746094,559.1657104492188,0.9961729645729065,732.38720703125,496.3074035644531,0.9483708143234253,767.579345703125,721.675537109375,0.9400940537452698,693.131103515625,582.7286376953125,0.9969722032546997,790.2284545898438,564.0941162109375,0.9864153265953064,673.2675170898438,594.3401489257812,0.9120596051216125,679.74462890625,654.2206420898438,0.9926137924194336,685.8985595703125,680.6321411132812,0.9876368045806885,703.7676391601562,789.47216796875,0.9882501363754272,635.7368774414062,726.126708984375,0.7022924423217773,739.9547119140625,714.2749633789062,0.7561202049255371,671.8247680664062,870.1365356445312,0.9854394197463989,784.9166870117188,829.7238159179688,0.909285306930542,726.4635009765625,938.5431518554688,0.9187030792236328,640.9820556640625,1027.83349609375,0.9782431125640869,480.6268310546875,1009.0068359375,0.9760815501213074
946,87.10863494873047,116.69750213623047,0.999833345413208,999.404296875,78.80799102783203,0.9997860789299011,90.65190887451172,1029.19677734375,0.9998822212219238,1020.9122314453125,1021.6856079101562,0.9994751811027527,332.6877746582031,498.55255126953125,0.9993914365768433,334.04510498046875,612.6304321289062,0.9992436170578003,275.9169921875,553.8914794921875,0.9977228045463562,387.0962829589844,557.39404296875,0.9946771860122681,723.8146362304688,499.2965393066406,0.9965935349464417,763.430419921875,720.6407470703125,0.9825978875160217,696.92626953125,583.4715576171875,0.9795651435852051,786.3096313476562,567.3885498046875,0.9906689524650574,675.9219360351562,587.5795288085938,0.9687888622283936,671.7886962890625,658.8168334960938,0.9968647360801697,676.1931762695312,687.445068359375,0.981605589389801,698.7237548828125,796.4095458984375,0.8400580286979675,782.8839721679688,818.261474609375,0.9062487483024597,735.7537841796875,707.135498046875,0.736552894115448,663.0906982421875,871.5040893554688,0.9749955534934998,787.29931640625,826.248046875,0.5699722766876221,732.7879028320312,923.1724243164062,0.1896868646144867,641.7015380859375,1025.385986328125,0.9803502559661865,479.0990295410156,1010.007568359375,0.9640865921974182
947,86.44783020019531,115.4748306274414,0.9997617602348328,999.7208251953125,78.6218032836914,0.9996040463447571,90.2603988647461,1027.223388671875,0.9999032020568848,1021.8299560546875,1021.898681640625,0.9996801614761353,334.2898254394531,498.6553955078125,0.9983100891113281,334.2613830566406,612.111328125,0.9991195797920227,276.4540710449219,553.0748291015625,0.9949389696121216,386.81536865234375,556.8023071289062,0.9944320321083069,721.6453857421875,499.2427062988281,0.938489556312561,764.4246215820312,721.7182006835938,0.962394118309021,698.7083740234375,584.327392578125,0.8882884383201599,787.59912109375,560.8598022460938,0.9952192902565002,680.4015502929688,588.2644653320312,0.9975987076759338,676.9063110351562,655.6319580078125,0.9917575716972351,667.841796875,679.3186645507812,0.7506318092346191,702.4612426757812,798.759521484375,0.868887186050415,630.2810668945312,730.0763549804688,0.7600386142730713,732.74267578125,716.0073852539062,0.9426915645599365,657.6924438476562,870.8818359375,0.9829225540161133,783.3258056640625,826.9381713867188,0.7424518465995789,722.4933471679688,927.6904907226562,0.701393723487854,645.0390625,1026.7376708984375,0.9097811579704285,546.1454467773438,1025.474853515625,0.9755802750587463
948,87.39700317382812,114.90232849121094,0.9997379183769226,1001.1685180664062,79.97513580322266,0.9997829794883728,90.56979370117188,1027.773681640625,0.9998762607574463,1022.1941528320312,1020.1289672851562,0.999396562576294,334.88720703125,498.15185546875,0.9993382096290588,333.0613708496094,611.845703125,0.9991494417190552,276.54339599609375,553.109375,0.9960232973098755,387.57421875,556.7266235351562,0.995758593082428,729.3602294921875,497.2882995605469,0.9345657825469971,764.6885375976562,721.20947265625,0.9654366970062256,701.935546875,601.1187744140625,0.4681134521961212,787.6146240234375,564.3271484375,0.9942700862884521,693.6134033203125,585.8771362304688,0.927263081073761,677.8816528320312,657.9966430664062,0.9035900831222534,673.8600463867188,684.1818237304688,0.8556402325630188,705.426513671875,798.4476318359375,0.9726038575172424,636.6979370117188,727.3150024414062,0.6924088597297668,737.0308227539062,716.7732543945312,0.9587050676345825,659.0651245117188,866.3216552734375,0.9971191883087158,786.2402954101562,825.615234375,0.8838949203491211,728.1253051757812,933.4467163085938,0.9993118047714233,646.106201171875,1025.699951171875,0.8628717660903931,544.8153686523438,1025.6483154296875,0.9846979975700378
949,88.57440185546875,114.18247985839844,0.999376118183136,1001.2197875976562,77.51081848144531,0.9998047947883606,90.01951599121094,1029.3157958984375,0.9997674822807312,1024.9859619140625,1021.9094848632812,0.99974125623703,335.65142822265625,498.5947265625,0.9984208345413208,334.4333801269531,612.9093017578125,0.9991350769996643,276.8157958984375,552.9242553710938,0.9942895174026489,387.6798095703125,556.1775512695312,0.9964540004730225,725.8422241210938,498.2657470703125,0.9122830033302307,761.8934326171875,722.8460083007812,0.6613934636116028,700.35791015625,604.0322265625,0.2838357090950012,787.893798828125,565.0521850585938,0.9933034777641296,694.64013671875,577.767822265625,0.9819557070732117,684.0530395507812,651.3429565429688,0.8901721835136414,679.0733032226562,676.0917358398438,0.975961446762085,699.1736450195312,791.8480834960938,0.891593873500824,638.5145874023438,720.8984375,0.28986823558807373,743.3218383789062,728.5697021484375,0.9462295770645142,657.3819580078125,865.0059814453125,0.9961696267127991,786.9539794921875,824.9978637695312,0.5341524481773376,725.5999755859375,926.7154541015625,0.9633126258850098,663.3773193359375,1022.7813720703125,0.3884824216365814,550.1168823242188,1023.961181640625,0.9636828899383545
950,88.12567138671875,115.26982116699219,0.9995867609977722,999.94091796875,77.40147399902344,0.9998152852058411,91.33818817138672,1029.5870361328125,0.9997838139533997,1023.6672973632812,1021.3311157226562,0.9997802376747131,334.92950439453125,498.0013122558594,0.9991394281387329,334.50396728515625,611.8386840820312,0.9991973042488098,276.59771728515625,552.4723510742188,0.9931665062904358,386.4504089355469,556.9772338867188,0.9944139719009399,713.8704223632812,500.0435485839844,0.9574800133705139,761.6231689453125,723.6044311523438,0.3122536540031433,682.212158203125,570.7323608398438,0.9286463260650635,785.0062866210938,560.4105224609375,0.9942633509635925,707.3917236328125,593.504150390625,0.887587308883667,692.1431274414062,668.8759155273438,0.9879706501960754,683.2600708007812,690.346923828125,0.8723910450935364,707.4445190429688,798.139892578125,0.9336910247802734,644.6433715820312,728.5689086914062,0.9809440970420837,749.437744140625,723.904541015625,0.9118914604187012,662.01904296875,869.3687744140625,0.9967228770256042,785.6742553710938,830.8560791015625,0.5081633925437927,729.3138427734375,931.8487548828125,0.9849801659584045,652.4121704101562,1026.4095458984375,0.9233147501945496,466.8421630859375,1011.922119140625,0.9198206663131714
951,86.97721862792969,115.54120635986328,0.9997426867485046,1000.2832641601562,77.91861724853516,0.9996101260185242,90.20140075683594,1028.830078125,0.9997699856758118,1022.310791015625,1020.7969360351562,0.999594509601593,336.8592529296875,498.3973083496094,0.9984918832778931,333.0067138671875,611.5407104492188,0.9992801547050476,276.44189453125,550.5091552734375,0.9946233034133911,386.7851257324219,559.8034057617188,0.9950372576713562,723.6443481445312,496.1515808105469,0.9524213075637817,735.6712036132812,615.1009521484375,0.8288418650627136,679.1404418945312,566.0679321289062,0.9853047728538513,778.8737182617188,558.1603393554688,0.9914249181747437,752.9679565429688,624.9237060546875,0.9980220794677734,746.4531860351562,633.9291381835938,0.5857974886894226,722.4597778320312,655.3201293945312,0.4010896384716034,702.6992797851562,786.8739624023438,0.9387401342391968,641.4185180664062,714.4407958984375,0.21874189376831055,753.5672607421875,708.8466796875,0.8725934028625488,659.4949340820312,871.3265380859375,0.9956075549125671,784.8937377929688,829.63818359375,0.8092788457870483,732.0012817382812,932.9088134765625,0.9962518811225891,651.1026611328125,1024.9542236328125,0.9527724385261536,536.671142578125,1025.00927734375,0.6713075041770935
952,87.66432189941406,116.51316833496094,0.9997064471244812,999.592041015625,77.27086639404297,0.9998102784156799,90.07991027832031,1030.05712890625,0.9999021291732788,1022.7058715820312,1021.00732421875,0.9996973276138306,336.1819763183594,497.8792419433594,0.9985005855560303,333.7368469238281,612.6310424804688,0.9988420605659485,276.4360046386719,554.5023193359375,0.9937888979911804,385.9847412109375,558.7946166992188,0.9937864542007446,718.2100830078125,496.5749816894531,0.9911960363388062,748.41845703125,627.869873046875,0.9645010232925415,681.4412231445312,577.623046875,0.9940242171287537,785.6802978515625,561.391357421875,0.9937366247177124,778.5660400390625,647.476318359375,0.9565410017967224,770.9005737304688,664.5405883789062,0.598964512348175,740.10546875,686.3541259765625,0.14046452939510345,706.8936767578125,791.1093139648438,0.9025968909263611,777.7877197265625,833.822021484375,0.09571876376867294,773.5335083007812,724.3056030273438,0.9810003042221069,653.8043823242188,862.4994506835938,0.971387505531311,775.7401733398438,840.6036376953125,0.9414317607879639,732.813720703125,930.0254516601562,0.9666529893875122,652.6300048828125,1025.017822265625,0.9491766691207886,545.1339721679688,1024.0341796875,0.8707399964332581
953,88.31725311279297,116.9686508178711,0.9992293119430542,999.2982177734375,78.97885131835938,0.9996614456176758,90.76101684570312,1028.3929443359375,0.9998962879180908,1021.3934936523438,1021.6116943359375,0.9989782571792603,335.7376403808594,498.1609802246094,0.9985520243644714,333.4153137207031,612.0042114257812,0.9994168281555176,276.8695983886719,552.6558837890625,0.9944289922714233,386.3038330078125,558.2188110351562,0.9944473505020142,718.6401977539062,497.24267578125,0.9679841995239258,749.8226318359375,639.5294799804688,0.9930371642112732,685.2214965820312,582.551513671875,0.9965392351150513,782.2009887695312,560.6728515625,0.9876524209976196,805.10400390625,653.4400634765625,0.95623379945755,792.153076171875,674.6326293945312,0.8672974705696106,706.4578247070312,832.3131713867188,0.17061741650104523,716.5715942382812,795.2861938476562,0.9673132300376892,772.892333984375,834.2359619140625,0.4959060549736023,789.8139038085938,732.225830078125,0.8289167284965515,654.1336669921875,865.6995849609375,0.8860323429107666,676.5362548828125,719.6176147460938,0.8251565098762512,730.531494140625,927.22412109375,0.9685361981391907,653.7369995117188,1026.9324951171875,0.862114429473877,509.0110168457031,1017.2103881835938,0.8373090028762817
954,87.99852752685547,117.2467041015625,0.9996767044067383,1000.1088256835938,77.2269287109375,0.9997665286064148,89.07572174072266,1030.0037841796875,0.999817430973053,1022.6870727539062,1020.3180541992188,0.9997658133506775,335.4974060058594,497.7501220703125,0.9987192153930664,333.5692138671875,612.1067504882812,0.9994736313819885,276.1626892089844,552.1378784179688,0.9940105080604553,386.95013427734375,558.8789672851562,0.9952684044837952,730.1149291992188,494.1210021972656,0.9803470373153687,741.923095703125,653.3759155273438,0.7193018794059753,685.31103515625,584.194580078125,0.9941487312316895,783.77099609375,564.0597534179688,0.9938609600067139,715.8734130859375,662.25830078125,0.211069256067276,808.37744140625,667.5009765625,0.7877091765403748,797.47998046875,690.6839599609375,0.6583957076072693,727.4584350585938,794.8408813476562,0.9836748838424683,785.9478759765625,855.7532348632812,0.1737934947013855,801.748779296875,745.0794677734375,0.7840192317962646,654.7661743164062,861.1080322265625,0.8306910395622253,679.8446044921875,722.7745361328125,0.8386086225509644,718.4612426757812,668.4895629882812,0.7021363377571106,651.2730712890625,1026.3270263671875,0.9551084041595459,539.0652465820312,1027.1822509765625,0.9039387106895447
955,87.50900268554688,116.86637115478516,0.9998658895492554,999.85302734375,77.94336700439453,0.9997115731239319,89.44202423095703,1030.5792236328125,0.9997367262840271,1023.8531494140625,1020.5462036132812,0.9998031258583069,335.4599609375,498.1337890625,0.9989534616470337,334.5873718261719,612.1416015625,0.9993459582328796,276.427490234375,552.9075927734375,0.9906216859817505,387.11480712890625,559.08837890625,0.9934567809104919,720.9703369140625,497.16412353515625,0.9933211207389832,748.648193359375,656.231201171875,0.8670774698257446,685.2164916992188,583.7402954101562,0.9963570237159729,781.834228515625,566.1651000976562,0.9931544065475464,820.11572265625,645.5159912109375,0.1575862616300583,810.473388671875,674.8484497070312,0.8228740692138672,802.3614501953125,693.3558959960938,0.8260069489479065,732.2608032226562,792.5746459960938,0.9960718154907227,716.4200439453125,694.2332763671875,0.17550070583820343,809.2326049804688,745.5357666015625,0.9377422332763672,655.5404052734375,860.7322998046875,0.9803312420845032,783.7264404296875,860.9647216796875,0.8939873576164246,726.8543090820312,927.27587890625,0.9856644868850708,638.6248168945312,1027.546142578125,0.749724268913269,538.3944702148438,1024.92431640625,0.9636132717132568
956,88.64801025390625,116.14313507080078,0.9996700286865234,1000.9295043945312,78.22976684570312,0.9998249411582947,89.05643463134766,1030.292724609375,0.9998880624771118,1022.4835815429688,1020.7471923828125,0.9996390342712402,335.6256408691406,498.323974609375,0.9985256791114807,334.8793029785156,611.4752807617188,0.9992330074310303,276.3662414550781,553.7420654296875,0.9945425987243652,386.9961853027344,558.4971923828125,0.9947807192802429,724.9266357421875,496.3269958496094,0.9752208590507507,743.6370239257812,652.822265625,0.9425759315490723,684.7911987304688,580.0816040039062,0.9968265295028687,780.543701171875,560.563720703125,0.9950803518295288,812.8983764648438,618.997802734375,0.6393592953681946,811.2337646484375,661.0001220703125,0.9560421109199524,798.051513671875,684.900390625,0.6888906955718994,735.8405151367188,786.0807495117188,0.9874655604362488,710.9036865234375,693.1588134765625,0.53749018907547,813.0250244140625,732.0663452148438,0.9706922769546509,656.5538940429688,859.9227294921875,0.9624805450439453,783.4174194335938,857.7157592773438,0.6016244292259216,724.7457275390625,929.6791381835938,0.9828285574913025,645.0361938476562,1025.8570556640625,0.9541820883750916,530.7120361328125,1022.1529541015625,0.807397186756134
957,87.65159606933594,114.97258758544922,0.9996969699859619,1001.3269653320312,79.04878234863281,0.9996248483657837,88.91001892089844,1029.6640625,0.9997871518135071,1023.8802490234375,1019.660888671875,0.9997947812080383,336.1358642578125,499.0188293457031,0.9986140727996826,333.2521057128906,610.353759765625,0.999248206615448,277.4080810546875,552.2550659179688,0.9965605139732361,386.89056396484375,561.0863647460938,0.9964268803596497,726.007568359375,497.08782958984375,0.9925642609596252,738.4963989257812,643.7201538085938,0.3995627164840698,683.644287109375,581.756591796875,0.9964697360992432,781.634033203125,561.9566650390625,0.9962607026100159,815.9052124023438,613.9490356445312,0.9711853861808777,812.2884521484375,655.0917358398438,0.7485453486442566,803.144287109375,675.0521850585938,0.8937707543373108,738.7102661132812,781.418212890625,0.991828203201294,713.294677734375,693.8545532226562,0.7667048573493958,812.060302734375,730.7698364257812,0.9592596888542175,652.9081420898438,848.3104858398438,0.6498915553092957,783.4219360351562,859.7276611328125,0.8254641890525818,723.1702270507812,923.7335815429688,0.9768393635749817,639.6947021484375,1026.0684814453125,0.9792155623435974,534.73486328125,1025.8533935546875,0.7958126068115234
958,87.97454071044922,115.61376190185547,0.9996083378791809,1000.75390625,79.60396575927734,0.9994801878929138,90.54655456542969,1029.304443359375,0.9999116659164429,1024.495849609375,1020.9761352539062,0.9998050332069397,335.1911926269531,498.1663818359375,0.998974084854126,332.87322998046875,611.113037109375,0.9997072815895081,276.7711486816406,551.5570678710938,0.9960994720458984,387.1077575683594,559.3842163085938,0.9952869415283203,723.6537475585938,498.25830078125,0.9537141919136047,729.3919067382812,644.0989379882812,0.6485289931297302,682.29443359375,578.2800903320312,0.9898402690887451,769.0082397460938,560.1077880859375,0.9807871580123901,789.0618286132812,577.00341796875,0.9701479077339172,794.8460083007812,611.7032470703125,0.5848858952522278,798.0419921875,660.4234619140625,0.6403040289878845,744.8976440429688,776.9788208007812,0.9870973825454712,710.7479858398438,690.6796264648438,0.8759764432907104,814.987548828125,717.3942260742188,0.934349536895752,660.2650146484375,848.600341796875,0.930387556552887,785.92529296875,849.9002685546875,0.9921770691871643,720.958251953125,920.8506469726562,0.9816298484802246,653.6170043945312,1024.301513671875,0.9129905104637146,424.1722412109375,984.2145385742188,0.4896438717842102
959,87.08612823486328,116.9548568725586,0.9999254941940308,999.486083984375,77.64958953857422,0.9998051524162292,90.145751953125,1029.951904296875,0.9998505115509033,1023.9075317382812,1020.733154296875,0.9996496438980103,336.00537109375,498.4734191894531,0.9992349147796631,332.26593017578125,610.4203491210938,0.9997039437294006,276.4764404296875,551.7337646484375,0.9972681999206543,387.3906555175781,559.5435791015625,0.9970495700836182,722.0248413085938,498.6101989746094,0.979206919670105,723.7120361328125,633.546630859375,0.5483527183532715,681.2595825195312,574.5724487304688,0.9667197465896606,765.8025512695312,543.3179931640625,0.41683506965637207,758.2264404296875,533.410400390625,0.9508437514305115,758.771240234375,553.0061645507812,0.8679554462432861,770.8040161132812,575.57861328125,0.7566481232643127,748.1339111328125,768.7616577148438,0.9380057454109192,710.8023071289062,680.902099609375,0.2132112830877304,813.0462036132812,690.489013671875,0.985116720199585,670.5598754882812,855.6262817382812,0.9699016809463501,784.3314208984375,856.8859252929688,0.9650961756706238,718.1466064453125,920.4011840820312,0.9824227094650269,647.1278686523438,1023.8790893554688,0.9450414776802063,547.109130859375,1023.7349243164062,0.9799939393997192
960,86.85692596435547,116.2416763305664,0.9998884201049805,998.9398193359375,75.86756896972656,0.9998670816421509,89.7197494506836,1028.83154296875,0.9998888969421387,1024.27978515625,1021.9207763671875,0.9997331500053406,335.9960021972656,498.0705871582031,0.9979749321937561,333.49920654296875,612.333740234375,0.9997057318687439,276.66058349609375,552.3173217773438,0.9965188503265381,387.32635498046875,559.435791015625,0.996884286403656,730.0091552734375,497.7619323730469,0.6458207368850708,705.5816040039062,608.3444213867188,0.03465929999947548,677.9700927734375,561.3782958984375,0.9059231877326965,750.94287109375,538.4735717773438,0.16636736690998077,755.97412109375,529.477783203125,0.9808152914047241,754.3876953125,556.425048828125,0.852088451385498,755.0401611328125,578.5493774414062,0.9621847867965698,746.4658203125,749.1781616210938,0.9582324028015137,705.4359741210938,661.9366455078125,0.7850552201271057,795.6075439453125,665.1353759765625,0.8164917230606079,670.9118041992188,840.2908325195312,0.9844058752059937,784.874755859375,849.6348266601562,0.9844404458999634,720.1082153320312,916.2634887695312,0.986686110496521,634.798828125,1021.974609375,0.9258203506469727,540.7261352539062,1023.2984619140625,0.9507918953895569
961,86.44309997558594,118.30113983154297,0.9999032020568848,997.6052856445312,76.68954467773438,0.9999116659164429,88.52508544921875,1029.9097900390625,0.9997037053108215,1019.0349731445312,1020.8367919921875,0.9995667338371277,335.0404968261719,497.42083740234375,0.996886670589447,332.4134826660156,610.3912963867188,0.9994866847991943,277.58380126953125,552.136962890625,0.9979209303855896,388.11517333984375,556.6609497070312,0.9954289197921753,728.6372680664062,497.5101623535156,0.9905686974525452,788.2693481445312,663.3079833984375,0.0011251050746068358,688.9644165039062,552.9364624023438,0.01741473749279976,783.1452026367188,534.1384887695312,0.49022290110588074,727.256591796875,538.2305908203125,0.9996019005775452,721.6242065429688,560.7905883789062,0.9761583209037781,727.731689453125,589.858154296875,0.9674545526504517,741.5294799804688,728.0065307617188,0.9459060430526733,692.93408203125,646.7022094726562,0.9577026963233948,774.9515991210938,629.4496459960938,0.9767127633094788,672.6748046875,833.0930786132812,0.9575823545455933,792.39501953125,771.3450927734375,0.6704250574111938,734.60888671875,896.6126098632812,0.16706520318984985,637.1779174804688,1020.7724609375,0.30517470836639404,600.1297607421875,1025.767578125,0.09048423916101456
962,86.997802734375,118.70953369140625,0.9998378753662109,1000.096923828125,78.51053619384766,0.9997958540916443,89.02864837646484,1028.7320556640625,0.9998526573181152,1022.5355224609375,1021.2933959960938,0.9993552565574646,335.11309814453125,497.5650634765625,0.997955322265625,332.8548583984375,610.2299194335938,0.9986612796783447,276.9024353027344,552.3104248046875,0.9958140254020691,386.77972412109375,555.5493774414062,0.9942692518234253,722.901123046875,489.1452331542969,0.9806960225105286,749.1959228515625,563.0573120117188,0.019876273348927498,704.1085205078125,551.4497680664062,0.4804990291595459,777.8084716796875,528.0863647460938,0.8405249714851379,693.8260498046875,515.2913818359375,0.6928694844245911,697.2693481445312,550.9834594726562,0.993440568447113,701.3273315429688,595.061279296875,0.5757582187652588,727.25537109375,736.043212890625,0.9462266564369202,670.4706420898438,645.4844360351562,0.7883080244064331,759.3605346679688,617.3623657226562,0.9988586902618408,675.9632568359375,845.4820556640625,0.9763103723526001,790.120361328125,835.8311157226562,0.8727990388870239,725.2775268554688,906.806884765625,0.8894787430763245,636.8643798828125,1019.7674560546875,0.7794450521469116,536.7530517578125,1022.909912109375,0.9672747254371643
