scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
963,87.61621856689453,117.14347076416016,0.9998210072517395,998.6810302734375,76.68504333496094,0.9997119307518005,89.34640502929688,1029.5572509765625,0.9998341798782349,1025.0252685546875,1022.5222778320312,0.9995860457420349,336.6472473144531,497.9995422363281,0.9982998967170715,333.26336669921875,611.1223754882812,0.9990193843841553,277.36932373046875,552.2993774414062,0.9948667287826538,386.78875732421875,557.6757202148438,0.9962420463562012,726.9297485351562,490.8162841796875,0.9948068261146545,779.2236328125,703.2860717773438,0.08358106017112732,701.592529296875,556.9224243164062,0.7375048398971558,785.8496704101562,543.3690795898438,0.8265507221221924,686.4974365234375,526.25390625,0.6712476015090942,683.6774291992188,560.3001098632812,0.9946368336677551,686.1729736328125,594.11181640625,0.16362351179122925,711.5853271484375,719.2930908203125,0.645828127861023,658.0360717773438,644.8298950195312,0.8087065815925598,748.90673828125,620.7152709960938,0.9922876358032227,672.8333129882812,840.8829956054688,0.9843481183052063,786.2593994140625,805.1321411132812,0.8851431608200073,723.97509765625,908.8038940429688,0.989095151424408,623.4224853515625,1018.9491577148438,0.9517795443534851,530.8826293945312,1023.3888549804688,0.9458171129226685
964,87.08197021484375,117.30699157714844,0.9998202919960022,999.092529296875,78.02898406982422,0.9996254444122314,90.23369598388672,1029.790283203125,0.9997820258140564,1022.7620239257812,1021.563232421875,0.9996252059936523,335.69732666015625,497.432861328125,0.9975482821464539,333.1893005371094,611.5814819335938,0.9993797540664673,277.0552673339844,551.8141479492188,0.9943882822990417,387.350341796875,557.4721069335938,0.996100664138794,722.3128662109375,492.6972351074219,0.977886438369751,774.3486328125,710.1788940429688,0.8846137523651123,680.8240966796875,558.971923828125,0.35845571756362915,788.812744140625,553.545166015625,0.8159798979759216,675.61474609375,534.9020385742188,0.9370461702346802,667.4406127929688,574.2308959960938,0.9953116774559021,665.0636596679688,597.9907836914062,0.9268900752067566,705.0736083984375,724.0594482421875,0.825465977191925,644.3515625,650.76416015625,0.9404142498970032,740.9141845703125,629.6974487304688,0.8873423337936401,675.7993774414062,831.6746215820312,0.9720089435577393,783.455322265625,802.1184692382812,0.9936623573303223,725.9070434570312,905.27197265625,0.9877734780311584,638.4931030273438,1018.1383666992188,0.7109261155128479,546.3905029296875,1023.0682983398438,0.9781118631362915
965,89.0498275756836,119.92704772949219,0.9996033310890198,1001.1099853515625,78.55032348632812,0.9997785687446594,90.44229888916016,1029.8580322265625,0.9995644688606262,1024.2554931640625,1019.8081665039062,0.9997250437736511,336.2289123535156,497.6482849121094,0.9976639747619629,333.98870849609375,611.80859375,0.9986507296562195,277.25592041015625,552.9050903320312,0.9943301677703857,387.6232604980469,554.6829223632812,0.9971936345100403,735.785400390625,492.6317138671875,0.9029519557952881,772.220947265625,711.80419921875,0.6337243318557739,680.2679443359375,550.1819458007812,0.6158261895179749,797.4506225585938,552.4859619140625,0.40508848428726196,660.4044189453125,570.1994018554688,0.5171799063682556,662.8353881835938,596.225341796875,0.971458375453949,661.9745483398438,613.4407958984375,0.9297564625740051,705.7544555664062,743.65283203125,0.8119629621505737,646.9013671875,664.652099609375,0.9869520664215088,735.5872192382812,628.2135009765625,0.9893651008605957,675.6818237304688,837.492431640625,0.9879220128059387,783.2005004882812,810.7879638671875,0.98131263256073,736.8681640625,901.5348510742188,0.9709700345993042,669.9179077148438,1011.1956176757812,0.39627882838249207,537.21826171875,1019.920654296875,0.9765804409980774
966,86.37193298339844,118.21780395507812,0.99991774559021,1000.0796508789062,77.97506713867188,0.9999322891235352,89.67378997802734,1029.1260986328125,0.9998836517333984,1024.1038818359375,1020.4239501953125,0.9996699094772339,337.2123107910156,497.6423645019531,0.9983046054840088,332.8941650390625,610.6424560546875,0.9992996454238892,276.1404724121094,553.05419921875,0.9934624433517456,387.4666748046875,556.369873046875,0.9972139000892639,733.749755859375,491.93670654296875,0.884702742099762,770.7321166992188,717.2084350585938,0.5155437588691711,682.4481201171875,555.1941528320312,0.9108403325080872,786.6381225585938,683.0515747070312,0.46654999256134033,749.9414672851562,570.3154907226562,0.46704789996147156,650.4721069335938,619.6286010742188,0.6186309456825256,665.0789184570312,641.76416015625,0.45658305287361145,708.3291625976562,768.3043212890625,0.6377965211868286,645.9780883789062,690.5884399414062,0.96165931224823,728.135009765625,642.9583129882812,0.9110509157180786,677.0604248046875,847.6431274414062,0.99747234582901,788.2362670898438,804.923828125,0.9835365414619446,738.1844482421875,912.6168212890625,0.9978949427604675,659.95556640625,1027.75927734375,0.9373047947883606,538.8353271484375,1017.6512451171875,0.8079520463943481
967,86.41871643066406,117.1312484741211,0.9998942613601685,999.1485595703125,77.83924102783203,0.999869704246521,90.198974609375,1030.607177734375,0.9997214674949646,1023.2648315429688,1021.514404296875,0.9997432827949524,336.04693603515625,497.9969787597656,0.9984374642372131,332.8642883300781,611.4461059570312,0.9991500377655029,276.5669860839844,553.07177734375,0.9953849911689758,387.687744140625,556.04443359375,0.9967177510261536,736.2802734375,492.41705322265625,0.9179766178131104,767.1063842773438,719.010498046875,0.8936446905136108,676.8248291015625,552.6171264648438,0.717298686504364,794.0457153320312,556.5957641601562,0.5691047310829163,749.8893432617188,633.210205078125,0.14359906315803528,646.1089477539062,638.3953857421875,0.7130923271179199,651.852783203125,653.809814453125,0.37037572264671326,695.7774047851562,758.7230834960938,0.9332159161567688,640.422119140625,703.983154296875,0.9285745620727539,719.5775146484375,658.1221313476562,0.38962090015411377,676.5325317382812,849.90625,0.9942641854286194,787.1641235351562,822.1091918945312,0.9732146263122559,740.8514404296875,913.4210815429688,0.9963299632072449,658.5433959960938,1032.964599609375,0.7543956637382507,535.1836547851562,1011.0109252929688,0.5455325245857239
968,87.26492309570312,118.89261627197266,0.9998825788497925,999.871826171875,77.75117492675781,0.9998286962509155,91.03382873535156,1029.1650390625,0.9998453855514526,1022.7017211914062,1021.1612548828125,0.999457061290741,335.13177490234375,498.1663513183594,0.9984581470489502,335.02349853515625,611.080322265625,0.9993205070495605,276.388671875,554.2833862304688,0.9970378875732422,387.228271484375,555.9074096679688,0.9959776997566223,745.5498657226562,494.2818298339844,0.9806991219520569,765.404541015625,718.3631591796875,0.975683331489563,674.9851684570312,563.4093627929688,0.9329840540885925,786.0694580078125,568.1879272460938,0.9002504944801331,734.5989379882812,618.6864013671875,0.172341987490654,735.5880126953125,635.751220703125,0.6743471622467041,725.5858154296875,647.2047119140625,0.4369286000728607,698.5105590820312,776.1574096679688,0.5725491046905518,635.5692138671875,709.9214477539062,0.5096099376678467,731.9140625,692.4109497070312,0.6016716361045837,670.07275390625,858.1487426757812,0.996788501739502,789.4606323242188,832.6836547851562,0.9262797236442566,738.0385131835938,923.3745727539062,0.9968745708465576,656.8321533203125,1037.5330810546875,0.9129276275634766,488.34930419921875,1001.2984008789062,0.7669729590415955
969,88.25092315673828,116.59506225585938,0.9996438026428223,999.1182250976562,76.29618072509766,0.999804675579071,89.81951904296875,1030.3685302734375,0.9997009038925171,1021.9243774414062,1019.3214111328125,0.9991003274917603,334.8111877441406,498.146728515625,0.9982197880744934,335.2412414550781,610.224365234375,0.9992295503616333,276.6349182128906,554.1028442382812,0.9962822794914246,388.05224609375,556.220703125,0.9970019459724426,723.89208984375,497.2239074707031,0.9959930181503296,758.8139038085938,715.6510620117188,0.9992666840553284,688.7999267578125,594.0719604492188,0.9989696741104126,783.1888427734375,571.8886108398438,0.995788037776947,621.2584228515625,628.9763793945312,0.7413362264633179,630.9373779296875,647.6643676757812,0.9607020020484924,640.1890258789062,664.2474365234375,0.20096178352832794,694.8468017578125,766.2762451171875,0.9273908138275146,631.9454956054688,729.2749633789062,0.6747172474861145,703.06103515625,673.8485107421875,0.33719223737716675,667.2162475585938,856.2952880859375,0.9960579872131348,622.9151000976562,722.5501708984375,0.8508897423744202,735.5545654296875,928.3239135742188,0.9964753985404968,653.4155883789062,1038.6041259765625,0.7941778898239136,487.1128234863281,998.1528930664062,0.7467917799949646
970,87.2577133178711,116.6031494140625,0.9999160766601562,999.243408203125,77.12071228027344,0.9997041821479797,89.18417358398438,1030.4444580078125,0.9998186230659485,1021.0065307617188,1019.6790771484375,0.9995468258857727,334.89093017578125,497.88934326171875,0.9973541498184204,334.5158386230469,611.4074096679688,0.9995713829994202,276.72393798828125,553.484130859375,0.9949464201927185,387.3993225097656,558.008544921875,0.9983407258987427,719.9498291015625,497.6623840332031,0.9943968057632446,755.5955810546875,715.9662475585938,0.9999064207077026,687.5191650390625,594.9360961914062,0.9958705306053162,785.9144287109375,570.649169921875,0.994235098361969,574.4384155273438,625.2918090820312,0.18079207837581635,592.166259765625,636.9757080078125,0.7027311325073242,610.4453735351562,652.6039428710938,0.16568753123283386,680.2879028320312,759.656005859375,0.9720627665519714,611.5567626953125,718.9777221679688,0.45211261510849,671.013671875,665.2487182617188,0.13090310990810394,663.3271484375,858.5655517578125,0.998734176158905,778.2564697265625,815.7202758789062,0.8814632296562195,726.8680419921875,930.6512451171875,0.9973008036613464,660.2314453125,1029.5771484375,0.2701704502105713,626.7767333984375,1046.0948486328125,0.9477201104164124
971,86.61371612548828,116.50260162353516,0.9998791217803955,1000.2816162109375,78.60820770263672,0.9996377229690552,89.90319061279297,1030.6778564453125,0.999677300453186,1022.5030517578125,1019.5029907226562,0.9995682835578918,335.4449768066406,498.0087890625,0.9968559741973877,333.7867126464844,610.8726196289062,0.9994025230407715,276.3805847167969,553.6602783203125,0.9933337569236755,387.307861328125,557.2891235351562,0.9980902075767517,724.4203491210938,497.0960388183594,0.9814644455909729,753.1893920898438,716.6331787109375,0.9992789626121521,691.0682373046875,594.09619140625,0.9968171715736389,785.387451171875,566.1448974609375,0.9959386587142944,521.2957763671875,616.0588989257812,0.12183020263910294,536.2900390625,628.802001953125,0.019288457930088043,548.56005859375,632.9560546875,0.0065368181094527245,666.3062133789062,756.5555419921875,0.9113613963127136,761.1397094726562,749.9624633789062,0.1618371158838272,640.7599487304688,649.3677368164062,0.012356642633676529,663.779296875,850.1156616210938,0.9981471300125122,561.824951171875,701.1253051757812,0.9884563684463501,740.2815551757812,899.4166870117188,0.9988183379173279,696.4200439453125,992.9384155273438,0.6949314475059509,653.1286010742188,1023.7754516601562,0.21160700917243958
972,87.15719604492188,116.86949157714844,0.9999188184738159,999.797119140625,78.23746490478516,0.9998072981834412,89.91722869873047,1029.890380859375,0.9997851252555847,1024.2783203125,1019.6835327148438,0.9996442794799805,335.57891845703125,497.9144592285156,0.9976058006286621,334.7532653808594,611.0281372070312,0.9992096424102783,276.3973388671875,554.1651000976562,0.9935519695281982,386.4451904296875,556.13525390625,0.9976292252540588,720.7537231445312,496.8739318847656,0.9797868728637695,755.7686157226562,710.06982421875,0.9916583895683289,687.6178588867188,592.161376953125,0.9942671656608582,785.0848388671875,564.3892822265625,0.9942060708999634,464.618896484375,577.5985717773438,0.9989138841629028,502.42559814453125,603.1742553710938,0.9937026500701904,524.9490356445312,621.9271240234375,0.9133775234222412,630.7321166992188,729.523681640625,0.9919084906578064,749.9497680664062,721.5283203125,0.9859662652015686,590.6709594726562,625.39208984375,0.1906844526529312,666.9813232421875,836.4154052734375,0.9888013601303101,523.2548217773438,684.0498657226562,0.7720876932144165,755.8976440429688,838.5750122070312,0.9928359389305115,709.5013427734375,966.6228637695312,0.9192759394645691,573.4754028320312,1002.5074462890625,0.8669257760047913
973,88.3900375366211,116.90375518798828,0.9997542500495911,1000.717041015625,80.06583404541016,0.9998372793197632,89.05982971191406,1030.055908203125,0.9998243451118469,1023.1438598632812,1020.6022338867188,0.9996210336685181,335.4313049316406,498.5133361816406,0.9950463771820068,334.5690002441406,610.7907104492188,0.9993098974227905,277.07696533203125,552.8987426757812,0.993152379989624,386.651123046875,552.775146484375,0.9976198077201843,722.8540649414062,497.6002197265625,0.9742034673690796,756.9490966796875,708.08251953125,0.9939494132995605,687.987060546875,591.306396484375,0.9946619868278503,783.8067016601562,565.9635620117188,0.9919341802597046,444.0940856933594,574.550537109375,0.9995594620704651,483.6734924316406,598.9754638671875,0.9784330129623413,503.9725341796875,613.4697265625,0.788497269153595,624.917724609375,706.3258056640625,0.9762065410614014,725.6841430664062,695.2830810546875,0.9644988179206848,580.0109252929688,619.4591064453125,0.1005159467458725,660.2277221679688,810.363037109375,0.9824902415275574,516.7523193359375,684.7359008789062,0.9733884334564209,747.2579956054688,797.889404296875,0.9966683983802795,724.2705688476562,944.2931518554688,0.4415072202682495,606.9061889648438,995.6228637695312,0.231065571308136
974,88.55254364013672,117.88499450683594,0.9997814297676086,1000.7515869140625,80.6236343383789,0.9995328187942505,89.57809448242188,1030.549072265625,0.9997419714927673,1023.8904418945312,1019.6853637695312,0.9997836947441101,336.3299560546875,498.4102478027344,0.9980769157409668,332.9007873535156,610.450439453125,0.9994636178016663,277.0445861816406,550.79443359375,0.9882799386978149,386.5151062011719,553.6319580078125,0.9984769225120544,722.2481079101562,497.77496337890625,0.994318425655365,752.1500244140625,714.5502319335938,0.9986080527305603,686.7657470703125,591.6033935546875,0.9940510392189026,784.11376953125,567.0774536132812,0.9951210618019104,434.0451965332031,577.8594970703125,0.9978941082954407,481.53826904296875,602.2649536132812,0.9887785315513611,506.2275085449219,614.8458862304688,0.9189061522483826,613.4049072265625,686.6171264648438,0.9437543749809265,512.939453125,685.9435424804688,0.6637696623802185,610.0170288085938,774.9566650390625,0.3533707857131958,609.3038940429688,771.0783081054688,0.9620822668075562,514.8416137695312,683.1951904296875,0.8537191152572632,730.161865234375,783.1348266601562,0.8567719459533691,739.1653442382812,929.7713623046875,0.7286544442176819,584.1390380859375,1025.1343994140625,0.9706219434738159
975,88.21509552001953,116.91487884521484,0.9997703433036804,1001.4857788085938,80.261474609375,0.9997171759605408,89.61824035644531,1030.13720703125,0.9997422099113464,1022.68017578125,1020.0704345703125,0.9997469782829285,335.6639709472656,497.93255615234375,0.9977988600730896,333.1924133300781,610.5841064453125,0.9993627667427063,276.1910705566406,552.2649536132812,0.991101086139679,386.571533203125,553.8958740234375,0.9956466555595398,720.6551513671875,498.5818176269531,0.9835294485092163,752.0421752929688,716.2218627929688,0.9992538094520569,689.664794921875,593.0296630859375,0.9931667447090149,783.4911499023438,569.0756225585938,0.9947128891944885,442.68701171875,552.3328857421875,0.9821345806121826,470.81976318359375,569.6680908203125,0.6008278131484985,504.0218200683594,596.2587280273438,0.18713515996932983,606.4409790039062,675.3085327148438,0.9654761552810669,691.6673583984375,661.2778930664062,0.011769543401896954,609.07568359375,774.0021362304688,0.34523358941078186,572.5930786132812,595.6538696289062,0.8437872529029846,505.1425476074219,667.316162109375,0.7141351103782654,726.37109375,765.304931640625,0.9005913734436035,753.1148071289062,890.705078125,0.47277215123176575,588.847412109375,1013.0947265625,0.8057459592819214
976,86.9874496459961,116.61418914794922,0.9998525381088257,999.2401123046875,79.65284729003906,0.9998205304145813,89.08993530273438,1029.851318359375,0.9998741149902344,1023.006103515625,1020.0711669921875,0.9996480941772461,334.4865417480469,497.7699279785156,0.9976244568824768,333.0926208496094,610.9584350585938,0.9993391633033752,276.0110168457031,552.1450805664062,0.9954332113265991,386.6599426269531,554.4513549804688,0.9985696077346802,719.2056884765625,496.75054931640625,0.9637401103973389,751.438720703125,717.4666137695312,0.9986584186553955,688.8703002929688,593.2926025390625,0.9887790679931641,783.4628295898438,567.1614379882812,0.9903449416160583,448.6539001464844,535.61767578125,0.9984789490699768,488.4728698730469,557.6398315429688,0.9976650476455688,506.180419921875,573.4653930664062,0.8659117221832275,609.8518676757812,665.0610961914062,0.9558005332946777,502.5165710449219,649.0607299804688,0.5927793383598328,593.9780883789062,755.1839599609375,0.3004831373691559,592.2627563476562,749.3646240234375,0.9744799733161926,701.61669921875,684.2797241210938,0.3526635468006134,720.685791015625,755.5342407226562,0.9084563851356506,754.0808715820312,832.479736328125,0.971367359161377,556.3320922851562,1015.8926391601562,0.9460292458534241
977,87.59297180175781,117.31573486328125,0.9997738003730774,1001.3735961914062,81.06184387207031,0.9995896220207214,89.79426574707031,1028.9957275390625,0.99979168176651,1024.8087158203125,1020.7318725585938,0.9997735619544983,333.9200744628906,497.5861511230469,0.9979097247123718,334.01849365234375,612.6858520507812,0.9988641738891602,276.5035400390625,552.2352294921875,0.9928102493286133,386.3768005371094,555.7001953125,0.9975960850715637,719.7483520507812,496.5032958984375,0.9457364082336426,752.3177490234375,714.6378784179688,0.9971910119056702,691.7819213867188,592.9041137695312,0.986653745174408,785.0349731445312,568.3839111328125,0.9946451187133789,447.1953125,517.58154296875,0.9592359066009521,486.18194580078125,535.86181640625,0.9895138740539551,649.8553466796875,763.3143920898438,0.23576194047927856,596.7169189453125,654.4779663085938,0.997000515460968,500.47930908203125,632.7152099609375,0.7497203946113586,590.2212524414062,751.4783325195312,0.7336336970329285,585.2764892578125,745.0252685546875,0.9566657543182373,691.9259033203125,661.4649047851562,0.9767588376998901,713.8604736328125,749.7985229492188,0.9844241738319397,751.8786010742188,831.6281127929688,0.9401781558990479,549.1954956054688,1015.95556640625,0.9778379797935486
978,86.77754974365234,116.70772552490234,0.9998842477798462,998.042236328125,75.77803802490234,0.9996874332427979,89.86456298828125,1028.6890869140625,0.9998701810836792,1022.4338989257812,1021.9371948242188,0.9989293217658997,334.79986572265625,497.84417724609375,0.9976467490196228,332.253662109375,609.9701538085938,0.9993584752082825,276.7785949707031,552.2867431640625,0.9944080114364624,386.9881591796875,557.2139892578125,0.9904165267944336,721.1468505859375,496.6134338378906,0.9581366181373596,754.3618774414062,714.6132202148438,0.9996503591537476,688.494384765625,592.5631713867188,0.9908987283706665,785.5964965820312,567.0352172851562,0.9962438344955444,454.35736083984375,496.4755554199219,0.8558392524719238,482.2670593261719,514.8768920898438,0.9519743919372559,493.70135498046875,525.1156005859375,0.13989530503749847,592.3182983398438,651.1978759765625,0.9859824776649475,488.8077087402344,606.1763916015625,0.6257704496383667,566.0614013671875,558.8184814453125,0.8166459798812866,571.528564453125,738.198974609375,0.9927293658256531,681.1259155273438,668.9263916015625,0.9954546689987183,699.33447265625,740.0593872070312,0.9920703768730164,744.9420776367188,845.4895629882812,0.9912207722663879,544.5272216796875,1023.1254272460938,0.6900359392166138
979,87.4911117553711,119.79598999023438,0.9998672008514404,999.7185668945312,80.27732849121094,0.999775230884552,89.16278839111328,1029.227783203125,0.9998076558113098,1022.4561767578125,1021.0853881835938,0.9994007349014282,336.4517517089844,498.179931640625,0.9986191987991333,332.3957214355469,611.5095825195312,0.9991137385368347,276.66192626953125,552.155517578125,0.9934452772140503,386.8429260253906,557.1549682617188,0.9967877864837646,718.0585327148438,496.22344970703125,0.9737944602966309,755.1464233398438,714.2576293945312,0.9997825026512146,689.7969970703125,594.66845703125,0.9967639446258545,784.44384765625,565.9038696289062,0.9961517453193665,455.4984436035156,483.02783203125,0.985159695148468,480.33892822265625,497.6646728515625,0.9980417490005493,495.5543212890625,514.8773803710938,0.5539894700050354,580.2584228515625,637.0184936523438,0.9981114864349365,486.42315673828125,596.6906127929688,0.8846837878227234,567.0947265625,544.8583374023438,0.553596019744873,556.5473022460938,722.9290771484375,0.9911054968833923,666.2913208007812,668.71630859375,0.9916650652885437,677.8485717773438,735.515625,0.9964867830276489,732.896728515625,844.676025390625,0.9709089994430542,561.625732421875,1023.94482421875,0.8730120062828064
980,88.01289367675781,118.01510620117188,0.9997929930686951,999.521728515625,77.99707794189453,0.9998670816421509,90.18932342529297,1029.6051025390625,0.9998699426651001,1024.87109375,1021.4478759765625,0.9996616840362549,335.7851867675781,497.95843505859375,0.997183620929718,332.8443603515625,611.5375366210938,0.9991051554679871,276.74053955078125,551.6260986328125,0.9927895665168762,387.2512512207031,556.1094360351562,0.9947157502174377,716.3703002929688,497.5466003417969,0.9743476510047913,755.6155395507812,715.02978515625,0.9998363256454468,691.3863525390625,597.46484375,0.9983904361724854,783.6499633789062,566.3087158203125,0.9965432286262512,450.9966735839844,468.2608337402344,0.9944329857826233,476.3211669921875,481.5694274902344,0.9972724318504333,486.9983825683594,500.9163818359375,0.7979559302330017,575.5150756835938,629.8025512695312,0.9965658783912659,485.6952819824219,586.2654418945312,0.9501274824142456,560.5381469726562,532.54150390625,0.8565511703491211,552.247802734375,722.5626831054688,0.9926591515541077,661.22607421875,667.158935546875,0.928914487361908,669.9098510742188,740.251953125,0.9950110912322998,720.5191650390625,830.2125854492188,0.9377447962760925,547.9254150390625,1018.5752563476562,0.5122333765029907
981,86.99824523925781,117.27536010742188,0.9998806715011597,998.6317138671875,76.8951187133789,0.999843955039978,89.19099426269531,1029.4736328125,0.9998108744621277,1022.389404296875,1020.6882934570312,0.9994831085205078,335.022216796875,498.02435302734375,0.9983310103416443,333.2181091308594,611.03369140625,0.9989534616470337,276.52801513671875,551.3798217773438,0.994147777557373,386.8843994140625,554.0338134765625,0.9956910014152527,719.2926635742188,495.69775390625,0.9529745578765869,755.065673828125,714.4562377929688,0.9999139308929443,690.4625854492188,597.4390258789062,0.991367757320404,785.0509643554688,566.131103515625,0.9949666857719421,456.2261962890625,435.9722595214844,0.9894941449165344,473.8130187988281,458.2513122558594,0.9902694225311279,486.483154296875,478.55999755859375,0.6997979283332825,566.5819091796875,621.4496459960938,0.9806221723556519,473.265869140625,564.5125122070312,0.4052198529243469,547.8666381835938,502.1436767578125,0.9885146021842957,547.1961059570312,719.1604614257812,0.9689964652061462,661.7499389648438,657.986083984375,0.9896395206451416,665.5047607421875,739.303466796875,0.9982432126998901,708.1845092773438,844.762451171875,0.9843892455101013,532.6953735351562,1016.0661010742188,0.39589443802833557
982,89.2671127319336,115.92976379394531,0.9997478127479553,1001.15673828125,76.16520690917969,0.9997126460075378,88.8074722290039,1030.015625,0.999744713306427,1021.3023681640625,1020.921630859375,0.9994007349014282,334.9072265625,497.2218017578125,0.9956594109535217,333.40228271484375,610.71630859375,0.9992701411247253,276.6286926269531,550.5639038085938,0.9946874380111694,387.59954833984375,555.2029418945312,0.9913552403450012,724.5472412109375,496.8873596191406,0.7123678922653198,754.1385498046875,714.8901977539062,0.9999492168426514,692.3626708984375,596.0691528320312,0.9966440200805664,786.3267211914062,565.2618408203125,0.9964448809623718,462.04034423828125,409.5768127441406,0.9965600371360779,471.7284240722656,436.66180419921875,0.9943429231643677,481.5963439941406,456.6224365234375,0.9655190110206604,539.6707153320312,588.5756225585938,0.9488149881362915,636.247802734375,609.53173828125,0.518359899520874,541.71142578125,485.41705322265625,0.9828892350196838,549.7760620117188,705.5428466796875,0.9771254062652588,460.1700744628906,527.1070556640625,0.8647409677505493,640.1898193359375,720.178955078125,0.9661267399787903,694.1129760742188,807.9953002929688,0.9944577217102051,642.1297607421875,934.1715087890625,0.4330695867538452
983,86.87367248535156,116.12300109863281,0.999908447265625,999.2069702148438,80.89216613769531,0.9999136924743652,89.48638916015625,1029.0677490234375,0.999846339225769,1020.3906860351562,1020.9880981445312,0.9991267323493958,337.1166076660156,497.6372985839844,0.9976727366447449,332.150146484375,610.5858764648438,0.9993219375610352,277.1437072753906,549.9728393554688,0.9959393739700317,387.069580078125,558.9741821289062,0.996426522731781,720.1206665039062,498.8634338378906,0.9852808117866516,756.1722412109375,716.0648193359375,0.9998925924301147,691.7810668945312,594.1561279296875,0.9937008619308472,784.8696899414062,566.1544799804688,0.9953699707984924,464.56939697265625,373.20123291015625,0.999620795249939,468.8013916015625,397.8639221191406,0.9908490180969238,478.0724792480469,422.15606689453125,0.9593361616134644,533.9451904296875,565.57470703125,0.9833108186721802,455.6268310546875,484.99053955078125,0.9860363006591797,533.422607421875,458.20794677734375,0.9828535914421082,518.483642578125,668.8973388671875,0.4801025390625,622.1611938476562,606.14501953125,0.9939893484115601,627.4690551757812,700.033203125,0.9929872155189514,677.060546875,794.3812866210938,0.950035035610199,676.5503540039062,850.2994384765625,0.43110552430152893
984,88.32369232177734,116.31250762939453,0.9996137022972107,1000.2557373046875,81.57478332519531,0.9997348189353943,89.15457153320312,1031.1802978515625,0.9998421669006348,1020.570556640625,1021.1846923828125,0.9994779229164124,335.7984924316406,498.20550537109375,0.9974386692047119,332.8004455566406,611.1773681640625,0.9994238615036011,276.9499206542969,551.2221069335938,0.9959583878517151,387.7790222167969,557.9789428710938,0.995928943157196,724.3312377929688,494.8354187011719,0.9012960195541382,756.5020141601562,714.9931640625,0.9999183416366577,692.2684936523438,595.3036499023438,0.9947799444198608,783.136962890625,566.4503173828125,0.9955049157142639,437.6268310546875,356.4541931152344,0.06720529496669769,452.0942077636719,370.7140197753906,0.4816962480545044,459.6165771484375,377.4908447265625,0.010531957261264324,530.8535766601562,543.9027099609375,0.9929169416427612,462.88934326171875,463.672119140625,0.5077114701271057,537.55517578125,428.2137756347656,0.6126085519790649,528.1196899414062,653.0986328125,0.8806347846984863,453.9004211425781,458.37933349609375,0.9094312787055969,618.88134765625,693.0556640625,0.992469847202301,653.765380859375,749.899169921875,0.4308992922306061,471.3325500488281,1022.5081787109375,0.7991150617599487
985,85.50992584228516,116.7276382446289,0.9999071359634399,1001.7568969726562,80.35834503173828,0.9996891021728516,89.06365203857422,1029.97021484375,0.9998704195022583,1020.7451171875,1021.1632690429688,0.9990431666374207,336.3328552246094,497.5213317871094,0.996605396270752,333.60638427734375,611.4969482421875,0.9994022846221924,276.9956359863281,550.0930786132812,0.9925976991653442,386.9072265625,558.0521240234375,0.9961355924606323,721.2889404296875,496.97900390625,0.9478071331977844,757.410400390625,716.3081665039062,0.999882698059082,695.3569946289062,595.8908081054688,0.994421660900116,781.6262817382812,566.7444458007812,0.9959309697151184,406.2987976074219,360.3941955566406,0.083835668861866,436.8746032714844,357.1489562988281,0.9445361495018005,452.8299560546875,373.262939453125,0.23522211611270905,532.294677734375,500.9402160644531,0.989440381526947,456.336669921875,442.0848693847656,0.9886295795440674,537.880126953125,386.36700439453125,0.9205732941627502,533.5696411132812,382.7244873046875,0.8841504454612732,618.7777709960938,562.9750366210938,0.10922032594680786,619.3359375,661.9920654296875,0.9829673767089844,613.7147216796875,757.3613891601562,0.9724690914154053,594.7205200195312,799.3766479492188,0.3360901176929474
