scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
986,85.58064270019531,116.3639907836914,0.9999270439147949,1001.085693359375,79.42742919921875,0.9994688630104065,91.11383056640625,1030.080810546875,0.999842643737793,1022.9871826171875,1021.955322265625,0.99907386302948,336.19940185546875,498.0393371582031,0.9980610013008118,333.3263854980469,611.9876708984375,0.9995763897895813,277.1156921386719,550.0106811523438,0.9953092932701111,387.2104797363281,558.4981079101562,0.9967315196990967,730.4317016601562,492.66070556640625,0.9325513243675232,756.60009765625,717.2794799804688,0.9998984336853027,694.8025512695312,592.603515625,0.9960108995437622,783.359375,566.9428100585938,0.9931747317314148,385.34649658203125,364.44580078125,0.5377075672149658,418.7566833496094,360.4837341308594,0.9821365475654602,436.7442626953125,368.5342712402344,0.9960849285125732,531.9619140625,472.3105163574219,0.9992817044258118,449.0621032714844,434.31756591796875,0.9860302805900574,500.94866943359375,356.074951171875,0.8399221897125244,529.6965942382812,581.4945068359375,0.9930867552757263,617.2430419921875,515.4473266601562,0.9177367687225342,617.3135375976562,628.2344360351562,0.9995050430297852,605.9638061523438,730.7461547851562,0.9901041388511658,504.041259765625,904.0390625,0.7708284854888916
987,86.67105865478516,115.78083038330078,0.999881386756897,999.7090454101562,79.35891723632812,0.9997836947441101,89.80516052246094,1030.32421875,0.9997305274009705,1023.360107421875,1020.4199829101562,0.9994206428527832,336.8213195800781,497.3288269042969,0.9974009990692139,331.88433837890625,611.6889038085938,0.99928218126297,276.8525390625,550.5999145507812,0.995418906211853,386.3961181640625,559.5082397460938,0.9958282113075256,727.9529418945312,496.2720031738281,0.955810010433197,756.0326538085938,716.630615234375,0.9998966455459595,693.3939208984375,594.6746215820312,0.9964356422424316,784.4542236328125,569.903076171875,0.9951778650283813,344.0820007324219,397.8411560058594,0.945399820804596,398.4674072265625,371.928955078125,0.9649983644485474,415.0304870605469,376.4600830078125,0.9942643046379089,530.8016357421875,447.9587097167969,0.9991393089294434,442.6723327636719,436.5614013671875,0.9856573343276978,496.9815673828125,359.745361328125,0.07354472577571869,500.1797790527344,528.9885864257812,0.9749453067779541,619.935302734375,497.6845397949219,0.9652574062347412,610.064453125,596.4388427734375,0.9968574047088623,612.5126342773438,703.4900512695312,0.9243276715278625,465.4727478027344,1010.4246826171875,0.09868119657039642
988,86.50804138183594,114.60519409179688,0.99991774559021,1000.8489379882812,78.06263732910156,0.9994723200798035,88.52053833007812,1029.8875732421875,0.9998947381973267,1022.8114013671875,1020.1111450195312,0.9994882345199585,336.166259765625,497.71136474609375,0.9981470108032227,333.2052001953125,611.2090454101562,0.9994474053382874,276.2555847167969,550.0278930664062,0.9955074787139893,386.71112060546875,558.3399047851562,0.9959700107574463,717.205322265625,495.70465087890625,0.9125965237617493,756.4640502929688,717.7742919921875,0.9998924732208252,691.9232177734375,593.729736328125,0.9978548884391785,783.7094116210938,568.4339599609375,0.9911074042320251,364.62457275390625,376.0342712402344,0.5104959011077881,397.9551696777344,374.2427978515625,0.9261509776115417,410.2705383300781,377.4764099121094,0.9953553676605225,527.1627807617188,444.05255126953125,0.9960401058197021,437.8680114746094,432.9029846191406,0.981743335723877,493.45440673828125,353.5381164550781,0.34239429235458374,500.2159729003906,521.6961059570312,0.8904282450675964,615.0028076171875,491.2936706542969,0.9440267086029053,614.7154541015625,590.7760009765625,0.9985852241516113,628.6561889648438,689.0774536132812,0.9881066083908081,464.7184753417969,1011.307861328125,0.34514883160591125
989,86.4991683959961,114.77251434326172,0.9998773336410522,1000.4263305664062,80.40130615234375,0.9996728897094727,88.32103729248047,1029.7730712890625,0.9998136162757874,1022.4627075195312,1020.7490234375,0.9996216297149658,337.2082214355469,497.3907165527344,0.9985911250114441,332.2824401855469,609.7129516601562,0.9994625449180603,277.4415588378906,551.1187744140625,0.9971246123313904,386.681640625,559.4778442382812,0.9950410723686218,722.277099609375,498.40655517578125,0.9369039535522461,756.0670166015625,715.92919921875,0.999908447265625,693.8088989257812,595.589111328125,0.9994196891784668,786.6785888671875,569.5687866210938,0.9930459856987,363.8796081542969,388.159423828125,0.7484482526779175,396.9950866699219,380.9512939453125,0.9896848201751709,411.43115234375,382.5277099609375,0.9932036399841309,530.8552856445312,445.1009826660156,0.9984056353569031,440.3517761230469,433.1068115234375,0.990542471408844,495.7916564941406,353.2529602050781,0.13801124691963196,502.5482482910156,523.4065551757812,0.7523597478866577,614.7986450195312,487.4829406738281,0.9472565054893494,615.9985961914062,592.4267578125,0.9974465370178223,635.0887451171875,692.2431030273438,0.9683283567428589,523.451416015625,911.6571655273438,0.2749481499195099
990,88.37842559814453,116.94938659667969,0.9998610019683838,998.9237060546875,78.42407989501953,0.9995431900024414,90.38008880615234,1029.45263671875,0.9997898936271667,1021.68212890625,1020.4422607421875,0.9995591044425964,334.7327575683594,497.8429260253906,0.9988940358161926,332.6606750488281,610.9756469726562,0.9994450211524963,277.0809326171875,552.1112670898438,0.9975599050521851,386.9299621582031,558.3300170898438,0.9968057870864868,729.3733520507812,495.4851379394531,0.8652287125587463,755.7946166992188,716.3311157226562,0.9999041557312012,691.8851928710938,592.6480102539062,0.9981546998023987,786.51025390625,564.4977416992188,0.9918016791343689,366.0421142578125,385.3699035644531,0.915713906288147,399.6258239746094,383.4764404296875,0.9497338533401489,414.2713317871094,385.4761962890625,0.9214884638786316,529.9287719726562,445.97662353515625,0.9986264705657959,437.99273681640625,438.8476257324219,0.9892695546150208,460.0496520996094,350.16253662109375,0.08895863592624664,504.6157531738281,524.39404296875,0.2264467179775238,615.03955078125,493.31683349609375,0.9946759939193726,616.0225830078125,584.3838500976562,0.9983687996864319,643.0711059570312,688.2496337890625,0.9579505324363708,521.1381225585938,907.9515991210938,0.9577600955963135
991,86.9552001953125,116.40876770019531,0.999935507774353,998.6697387695312,80.0850830078125,0.9998395442962646,89.9237060546875,1028.6414794921875,0.9999115467071533,1022.5792236328125,1021.5339965820312,0.9995602965354919,334.9932556152344,497.2436828613281,0.9940609335899353,332.0909729003906,610.9151000976562,0.9997596144676208,276.912353515625,552.0156860351562,0.9974187612533569,387.3161926269531,557.9461669921875,0.9959748387336731,715.8688354492188,498.23388671875,0.957287073135376,756.9913330078125,716.1682739257812,0.9998524188995361,694.4769287109375,594.2254638671875,0.9968791007995605,785.3107299804688,563.7058715820312,0.9920645356178284,374.7070007324219,391.2686462402344,0.741326630115509,403.7471008300781,387.16748046875,0.978046178817749,415.6618347167969,391.34295654296875,0.860624372959137,532.195068359375,449.888916015625,0.9991880059242249,441.7003173828125,441.9118957519531,0.9506804943084717,453.1720275878906,358.0927734375,0.02855544351041317,519.4318237304688,532.0918579101562,0.42908525466918945,615.1507568359375,488.7920227050781,0.9941835999488831,614.4683837890625,576.327392578125,0.9986716508865356,646.825439453125,711.9041137695312,0.9310674667358398,577.4285888671875,849.4573364257812,0.2891334593296051
992,86.5844955444336,116.26519012451172,0.9999154806137085,999.8017578125,79.8198471069336,0.9997925162315369,89.28495788574219,1029.3707275390625,0.9998088479042053,1022.5942993164062,1021.9232177734375,0.9988710284233093,336.3925476074219,496.3647766113281,0.9957042336463928,333.0813293457031,612.0029907226562,0.9995860457420349,277.16302490234375,552.2689819335938,0.9980816841125488,388.9416198730469,558.0139770507812,0.9948273301124573,722.0057983398438,497.4040832519531,0.9626989364624023,756.2445068359375,716.7523803710938,0.9999101161956787,694.22021484375,596.0525512695312,0.9944720268249512,786.533935546875,567.21484375,0.9892359375953674,354.46966552734375,462.7601318359375,0.23253074288368225,389.3151550292969,399.6164245605469,0.8457536697387695,407.2034912109375,395.49224853515625,0.8930721282958984,532.9046630859375,449.13665771484375,0.9996868371963501,439.06024169921875,439.1754455566406,0.9906499981880188,450.0595703125,358.5157165527344,0.08253702521324158,514.5637817382812,527.4744873046875,0.36221399903297424,615.5814819335938,485.01751708984375,0.9899606704711914,615.9725341796875,577.1370239257812,0.9967166781425476,650.43359375,707.1211547851562,0.5902671217918396,520.0381469726562,932.92919921875,0.8556185960769653
993,87.3044204711914,115.8172836303711,0.9999312162399292,1000.6416625976562,81.04680633544922,0.9997183680534363,89.38800048828125,1030.052978515625,0.9997891783714294,1022.4860229492188,1019.7608032226562,0.9988937973976135,336.8622741699219,496.0079040527344,0.9973325729370117,333.29150390625,611.0734252929688,0.9996274709701538,276.931884765625,550.9965209960938,0.9980570673942566,388.4278869628906,557.7146606445312,0.9971664547920227,719.0272216796875,496.36279296875,0.9129559397697449,755.7053833007812,716.3311157226562,0.9999065399169922,695.192138671875,592.9725341796875,0.9928414821624756,785.4265747070312,567.2506103515625,0.972494900226593,339.911376953125,467.1126403808594,0.33254140615463257,379.6112976074219,399.09295654296875,0.9147360324859619,402.749755859375,398.05255126953125,0.9388458132743835,527.6630859375,448.3033142089844,0.9992856383323669,433.83123779296875,447.7876281738281,0.9864016175270081,448.8085021972656,357.90899658203125,0.030175425112247467,517.3110961914062,528.7408447265625,0.8168042898178101,612.4291381835938,476.9521789550781,0.9965973496437073,614.2749633789062,569.3037719726562,0.9974492192268372,648.3357543945312,704.3475952148438,0.7190358638763428,539.4649658203125,920.035400390625,0.9432293176651001
994,87.39176940917969,115.99964141845703,0.9998735189437866,999.4427490234375,80.6045913696289,0.9998237490653992,90.18023681640625,1030.3892822265625,0.999916672706604,1023.5692749023438,1021.8076782226562,0.9994387030601501,337.0343322753906,495.6083984375,0.9932888150215149,332.9703674316406,612.05517578125,0.9995369911193848,276.68499755859375,552.0006713867188,0.997701108455658,388.09136962890625,557.1839599609375,0.9958670139312744,716.718505859375,498.12005615234375,0.9203983545303345,757.5379028320312,717.5211181640625,0.9998577833175659,697.8506469726562,598.4705200195312,0.9870854020118713,787.1057739257812,565.2293090820312,0.9939253926277161,337.47210693359375,408.7035217285156,0.7924993634223938,371.1469421386719,404.1899719238281,0.9889029860496521,392.0066223144531,402.12872314453125,0.9804924726486206,518.6026000976562,439.7252502441406,0.9976170659065247,419.6576232910156,453.5898132324219,0.9498717188835144,537.939208984375,529.1950073242188,0.24579770863056183,484.9229431152344,356.81988525390625,0.40783992409706116,607.4287719726562,454.6095886230469,0.7043014168739319,619.9580078125,534.2244873046875,0.9997785687446594,658.860107421875,637.7958374023438,0.9304571151733398,580.6571044921875,850.4814453125,0.958385705947876
995,87.5290756225586,115.33953857421875,0.9999368190765381,1000.4153442382812,81.27735137939453,0.9997982382774353,89.59819793701172,1029.904296875,0.9998291730880737,1023.1505737304688,1021.0610961914062,0.99934321641922,337.88458251953125,497.486328125,0.9973152279853821,331.60223388671875,611.4779052734375,0.9994202852249146,276.7394104003906,550.4197998046875,0.9953302145004272,386.7073059082031,559.5174560546875,0.9960247278213501,722.826171875,496.9887390136719,0.9597018361091614,756.9241333007812,716.408935546875,0.9998761415481567,696.4281616210938,584.8916625976562,0.9765046834945679,787.8258666992188,566.930419921875,0.9956478476524353,654.7343139648438,516.4890747070312,0.7537594437599182,346.2377624511719,406.8393249511719,0.8984147310256958,367.5801086425781,403.4054260253906,0.9680602550506592,510.58648681640625,419.403564453125,0.9966889023780823,406.99267578125,450.8525390625,0.8091995120048523,528.2866821289062,510.59332275390625,0.14653947949409485,533.6280517578125,508.7124328613281,0.9601585865020752,589.8893432617188,400.8616638183594,0.8679593801498413,610.7256469726562,476.4423522949219,0.9259487986564636,649.0057983398438,694.9959716796875,0.5661721229553223,621.0633544921875,761.0117797851562,0.8512964248657227
996,87.3851089477539,116.06752014160156,0.9999353885650635,1000.1141967773438,79.81725311279297,0.9997517466545105,89.31654357910156,1029.8111572265625,0.9998568296432495,1023.7630004882812,1021.2037963867188,0.999554455280304,337.1715393066406,499.0133361816406,0.9965903759002686,331.8503723144531,612.1060791015625,0.9994219541549683,276.7353820800781,551.5209350585938,0.9953552484512329,387.3013916015625,558.6624755859375,0.9966247081756592,725.6354370117188,493.590087890625,0.9984288811683655,757.4147338867188,716.5797119140625,0.9998428821563721,699.0476684570312,595.2296142578125,0.9562888741493225,786.2791137695312,564.1040649414062,0.9970048069953918,331.0979309082031,398.7835998535156,0.7636858820915222,356.86798095703125,404.63897705078125,0.8125790953636169,387.7877197265625,399.8538513183594,0.7308311462402344,507.26324462890625,399.057373046875,0.9819244146347046,415.80340576171875,443.3576354980469,0.7963744401931763,435.4490051269531,341.09228515625,0.08892972022294998,535.1227416992188,481.9596862792969,0.9894589185714722,569.1300659179688,369.33477783203125,0.9327521920204163,611.7859497070312,436.65570068359375,0.8197075128555298,672.4388427734375,503.1446533203125,0.3462517559528351,643.7923583984375,719.3098754882812,0.9661480784416199
997,87.04161071777344,116.30624389648438,0.9999133348464966,999.8095703125,80.32440185546875,0.9991669654846191,89.68115997314453,1029.221435546875,0.9999188184738159,1022.1004028320312,1022.0088500976562,0.9993962049484253,334.8958740234375,498.6726379394531,0.9970099925994873,331.6646728515625,610.951171875,0.9996341466903687,276.911376953125,552.0354614257812,0.9966354966163635,386.94903564453125,558.1620483398438,0.996279776096344,738.2918701171875,493.8846435546875,0.93773353099823,760.3660278320312,716.2281494140625,0.9996192455291748,719.156494140625,583.3824462890625,0.9709179997444153,791.5213012695312,568.3721313476562,0.9916862845420837,334.11285400390625,397.1245422363281,0.7278661131858826,361.1017761230469,411.6005554199219,0.8968845009803772,380.90966796875,405.89971923828125,0.9101126790046692,498.8940124511719,378.2645263671875,0.9947227239608765,418.5419921875,438.66455078125,0.5646183490753174,407.3519287109375,338.4856872558594,0.5854506492614746,546.9853515625,454.1744384765625,0.35916540026664734,565.44677734375,347.17584228515625,0.9986172914505005,613.996826171875,414.5596618652344,0.9861056804656982,705.4177856445312,482.5704345703125,0.9577863812446594,664.0762939453125,699.7567749023438,0.9840261936187744
998,86.84140014648438,118.7362289428711,0.9998144507408142,1000.8983764648438,78.27655792236328,0.99932861328125,89.77334594726562,1028.7838134765625,0.9999340772628784,1021.9302368164062,1020.2987670898438,0.999630331993103,336.39208984375,498.4269104003906,0.9973701238632202,331.4574890136719,610.9598999023438,0.9994969367980957,276.4841003417969,551.4900512695312,0.9968530535697937,386.1783752441406,559.4488525390625,0.9984847903251648,699.9566040039062,506.1629943847656,0.12058668583631516,755.8890991210938,714.9029541015625,0.9998879432678223,722.6051635742188,587.3291015625,0.5629631280899048,787.2640991210938,575.3717651367188,0.9961133003234863,555.7821655273438,483.2563781738281,0.9143080115318298,366.3125305175781,410.6055908203125,0.9341632723808289,382.75079345703125,404.96917724609375,0.939527690410614,506.5487365722656,370.72125244140625,0.9933353662490845,414.5965576171875,438.5150451660156,0.6016775965690613,516.7832641601562,450.024169921875,0.05845073238015175,421.7691650390625,312.38690185546875,0.2496224045753479,564.1476440429688,333.3457336425781,0.996271014213562,605.2863159179688,392.3974914550781,0.976622462272644,729.8438720703125,473.69805908203125,0.9821001887321472,773.6121826171875,512.487548828125,0.1451270580291748
999,87.04865264892578,116.65406799316406,0.9999468326568604,999.6063842773438,78.67314910888672,0.9997360110282898,90.30772399902344,1029.7222900390625,0.9998979568481445,1021.2814331054688,1020.1650390625,0.9992865920066833,336.8728332519531,498.677490234375,0.9973263740539551,332.5256042480469,611.0158081054688,0.99933260679245,277.2242431640625,552.2492065429688,0.9972184896469116,384.79888916015625,557.9342041015625,0.9970319271087646,710.528564453125,670.5023193359375,0.01951812580227852,755.1436157226562,718.1489868164062,0.9996398687362671,745.2632446289062,594.5865478515625,0.677033543586731,786.0923461914062,589.3413696289062,0.8086899518966675,553.7642822265625,478.6633605957031,0.954754650592804,370.4454040527344,409.7399597167969,0.980134904384613,387.14349365234375,404.27325439453125,0.9786691665649414,512.2647705078125,369.2881164550781,0.9911757707595825,422.9555358886719,439.37890625,0.1232561394572258,398.51544189453125,363.42401123046875,0.08887466788291931,562.4319458007812,433.7475280761719,0.07132978737354279,555.8508911132812,326.3947448730469,0.9868443012237549,611.8389282226562,388.472412109375,0.9846240282058716,735.7051391601562,477.5924987792969,0.9967777132987976,708.0333251953125,614.3949584960938,0.26055556535720825
1000,87.95755767822266,117.36202239990234,0.9997879862785339,999.4436645507812,76.07683563232422,0.9993195533752441,89.58306121826172,1029.56689453125,0.999925971031189,1020.1262817382812,1020.3572998046875,0.9990167617797852,338.0307312011719,497.87030029296875,0.9955260157585144,331.5316162109375,610.3859252929688,0.9995409250259399,277.1227111816406,551.4755859375,0.9980097413063049,385.3070373535156,560.6281127929688,0.9967939257621765,710.1600341796875,507.77606201171875,0.10940274596214294,752.8404541015625,718.610595703125,0.9995982050895691,681.3534545898438,566.9490966796875,0.37983494997024536,734.8123779296875,561.9711303710938,0.8873981833457947,556.0726928710938,479.2066345214844,0.5543456077575684,375.8533630371094,416.74676513671875,0.2842594087123871,397.0357360839844,409.0381164550781,0.6376335024833679,509.81671142578125,368.9509582519531,0.9961720108985901,432.9059143066406,437.390869140625,0.02532861940562725,391.19183349609375,379.29833984375,0.20524655282497406,567.665771484375,430.22540283203125,0.3682098090648651,561.4005737304688,325.827880859375,0.907550573348999,611.8616943359375,384.197021484375,0.8820755481719971,740.13623046875,474.3543701171875,0.9919688105583191,745.4107666015625,548.0530395507812,0.6388924717903137
1001,87.12698364257812,116.25872039794922,0.9998230338096619,999.6245727539062,76.388427734375,0.9999194145202637,90.0110855102539,1028.2772216796875,0.9998947381973267,1022.4156494140625,1021.4622192382812,0.9992585778236389,337.05059814453125,498.67828369140625,0.9982905983924866,332.1888122558594,610.1878662109375,0.9995132684707642,277.4106750488281,550.9920654296875,0.9979107975959778,385.3497314453125,560.5411987304688,0.9986875653266907,711.16796875,502.49249267578125,0.5458467602729797,751.2523803710938,715.9564208984375,0.9989696741104126,685.3434448242188,573.6734619140625,0.8389294147491455,749.9157104492188,562.2753295898438,0.9694684743881226,555.7039794921875,476.416748046875,0.7900729179382324,375.6412048339844,409.1795654296875,0.7650952935218811,391.0212707519531,402.5041198730469,0.9443091750144958,509.225830078125,366.01263427734375,0.9892403483390808,430.9916687011719,439.0645446777344,0.14830443263053894,393.24188232421875,363.5117492675781,0.2526376247406006,561.8837890625,431.8653564453125,0.36217838525772095,559.0300903320312,320.8194885253906,0.9783252477645874,606.302490234375,379.3678894042969,0.9969303011894226,743.2681274414062,466.8804016113281,0.9381883144378662,702.4666137695312,503.23040771484375,0.6741206049919128
1002,88.72093200683594,117.3431396484375,0.9995545744895935,999.6475219726562,77.74859619140625,0.9997231364250183,89.6913070678711,1028.9769287109375,0.9998201727867126,1023.7606811523438,1020.1993408203125,0.9996415376663208,336.89984130859375,497.9710998535156,0.9982455968856812,333.68951416015625,611.2002563476562,0.9993621706962585,276.87847900390625,552.5092163085938,0.9953222870826721,385.34783935546875,560.4879760742188,0.998087465763092,713.0347290039062,503.4682922363281,0.8139769434928894,751.7838134765625,717.112060546875,0.9997201561927795,688.44677734375,577.5289916992188,0.8870034217834473,750.0742797851562,567.2979125976562,0.9632696509361267,557.047607421875,475.4615478515625,0.5769771337509155,379.086181640625,405.60736083984375,0.8601958751678467,393.9830627441406,400.8755798339844,0.9462498426437378,513.3250122070312,366.0113830566406,0.9937657117843628,431.5120849609375,437.1508483886719,0.4285581707954407,512.5387573242188,442.3313903808594,0.19133175909519196,533.0672607421875,440.67144775390625,0.34335020184516907,561.80859375,321.1401062011719,0.9693905115127563,605.5458374023438,378.725830078125,0.997163712978363,759.5967407226562,480.7923278808594,0.9986611604690552,707.4727783203125,498.3995361328125,0.48303359746932983
1003,87.81670379638672,117.24275970458984,0.9998286962509155,999.5604858398438,78.67733001708984,0.9998761415481567,90.56974792480469,1029.6356201171875,0.9998389482498169,1021.1768188476562,1021.1285400390625,0.9990112781524658,334.818359375,497.994873046875,0.9976995587348938,333.7362365722656,611.8134765625,0.9997174143791199,276.9533996582031,553.2788696289062,0.9950076341629028,385.0341796875,559.9214477539062,0.9960744380950928,716.500732421875,499.86920166015625,0.9803321361541748,754.1199951171875,715.591796875,0.9999164342880249,690.7865600585938,583.7996826171875,0.9607062935829163,756.8460083007812,570.7410278320312,0.9922336339950562,560.57568359375,475.9140930175781,0.4301905035972595,375.32958984375,412.6035461425781,0.33191409707069397,395.81591796875,404.43072509765625,0.46265822649002075,515.2860107421875,365.3119812011719,0.9913533329963684,432.3298645019531,439.1278991699219,0.6861996054649353,397.7038269042969,366.4870300292969,0.09708661586046219,536.30419921875,443.137451171875,0.26674526929855347,563.6237182617188,321.8925476074219,0.9889360070228577,612.6280517578125,382.6977844238281,0.9882672429084778,773.8065185546875,500.1986999511719,0.9850639700889587,766.9728393554688,485.4557800292969,0.30164897441864014
1004,87.63063049316406,116.26555633544922,0.9999494552612305,999.5088500976562,77.49165344238281,0.9997923970222473,90.00000762939453,1029.319091796875,0.9998140931129456,1022.9057006835938,1020.0413818359375,0.9994890689849854,335.99993896484375,497.8706970214844,0.9967009425163269,332.4610290527344,610.8557739257812,0.9995530247688293,277.11260986328125,552.2681274414062,0.9967837333679199,384.8110656738281,559.6622924804688,0.9977017045021057,725.0761108398438,497.9918518066406,0.9982407093048096,755.5025024414062,714.356201171875,0.9999266862869263,691.8316040039062,588.4755859375,0.9959537982940674,775.2994995117188,560.6997680664062,0.985765278339386,558.8179931640625,476.32818603515625,0.4178580939769745,380.1332702636719,408.66131591796875,0.8313949704170227,393.8959655761719,401.5946960449219,0.5351351499557495,514.5914916992188,358.8770751953125,0.9850901365280151,435.4510192871094,440.7605285644531,0.871839702129364,392.4224853515625,364.93896484375,0.12370371073484421,546.2374877929688,438.1419372558594,0.21567729115486145,561.8564453125,313.229736328125,0.9990799427032471,608.416015625,374.5774230957031,0.9990866184234619,719.1351318359375,389.6875,0.5359753966331482,785.0833129882812,493.70892333984375,0.7135587334632874
1005,86.20044708251953,115.62646484375,0.999922513961792,999.9093017578125,80.18250274658203,0.9998657703399658,90.65763092041016,1029.9859619140625,0.9999425411224365,1022.0559692382812,1020.9764404296875,0.9993569254875183,338.4316711425781,498.1832580566406,0.9982168078422546,331.88067626953125,610.4654541015625,0.9995569586753845,276.5086364746094,550.0386352539062,0.9970177412033081,386.2958679199219,558.8709716796875,0.9973708391189575,718.3521118164062,499.1059265136719,0.9989952445030212,755.4451904296875,714.5007934570312,0.9998664855957031,690.8969116210938,588.6407470703125,0.9948827028274536,781.0028686523438,570.9760131835938,0.9265230298042297,560.2742309570312,471.0529479980469,0.35641947388648987,387.1387023925781,401.50189208984375,0.8572291731834412,399.3269958496094,395.48114013671875,0.9215954542160034,512.9067993164062,356.5366516113281,0.9930803179740906,440.0275573730469,435.7606506347656,0.2534275949001312,406.13751220703125,344.9504089355469,0.5915274024009705,544.4085693359375,436.0679931640625,0.6222804188728333,565.8394165039062,314.4026184082031,0.9994140863418579,608.0851440429688,371.6043701171875,0.9991459846496582,751.3790893554688,376.43719482421875,0.8944689631462097,759.5499877929688,386.0163879394531,0.39475521445274353
1006,87.79656219482422,115.34149169921875,0.9998331069946289,999.971923828125,78.91382598876953,0.9994491934776306,89.81280517578125,1030.6019287109375,0.9998325109481812,1022.398193359375,1021.3519287109375,0.9995538592338562,338.017578125,498.1190185546875,0.9977338314056396,331.1098327636719,609.668701171875,0.9992610812187195,276.1958312988281,551.2507934570312,0.9973067045211792,385.46502685546875,559.7982177734375,0.9971767663955688,717.4005126953125,499.5942687988281,0.9986191987991333,757.0535278320312,714.7922973632812,0.9998916387557983,692.0917358398438,588.4315795898438,0.9926742911338806,783.7639770507812,566.7106323242188,0.9948055148124695,559.9346313476562,469.28753662109375,0.7951821088790894,389.1114196777344,403.36328125,0.7757217884063721,406.3238220214844,394.95660400390625,0.8991705775260925,509.9897766113281,360.2852783203125,0.995789110660553,448.7927551269531,428.70587158203125,0.36955371499061584,406.882080078125,340.50634765625,0.8676959872245789,543.9153442382812,426.26458740234375,0.8008610606193542,562.3425903320312,305.6624450683594,0.9957157969474792,611.4142456054688,362.17816162109375,0.9974919557571411,733.7771606445312,348.47467041015625,0.31830117106437683,803.240478515625,360.8712158203125,0.9947016835212708
1007,87.70146179199219,116.021484375,0.9999047517776489,1000.6282958984375,76.94821166992188,0.9996901750564575,90.31924438476562,1029.9659423828125,0.9998354911804199,1023.59521484375,1022.2115478515625,0.9997133612632751,337.1170349121094,498.0087585449219,0.9974020719528198,331.08233642578125,609.7557373046875,0.9995550513267517,276.7371826171875,550.16357421875,0.9973068237304688,385.0245056152344,558.3246459960938,0.9977814555168152,718.2484741210938,499.75958251953125,0.9930078983306885,757.0926513671875,716.8108520507812,0.999920129776001,690.6797485351562,590.6441650390625,0.9957024455070496,781.7520141601562,567.1866455078125,0.9974109530448914,368.35272216796875,402.4442138671875,0.4957832992076874,383.79046630859375,406.2312316894531,0.5056476593017578,403.6247863769531,400.93157958984375,0.672271192073822,507.7166442871094,357.15673828125,0.9948468208312988,450.1250305175781,432.41058349609375,0.5926976799964905,399.5018310546875,365.0879211425781,0.18571820855140686,546.4481811523438,431.0923156738281,0.8606511354446411,560.550537109375,304.0,0.9959592223167419,604.2093505859375,361.073974609375,0.997404158115387,705.2132568359375,354.1138916015625,0.9013885855674744,814.5751953125,337.1736145019531,0.9556360840797424
1008,87.04971313476562,115.82044982910156,0.9999161958694458,1000.2314453125,80.35050201416016,0.999686598777771,89.44683837890625,1029.993896484375,0.9998025298118591,1021.9479370117188,1021.4486083984375,0.9993755221366882,336.26031494140625,497.36932373046875,0.9982237219810486,332.0877380371094,609.4375610351562,0.9994840621948242,276.5863342285156,549.9347534179688,0.9963752627372742,385.4640808105469,558.2373657226562,0.9972628355026245,719.3740234375,498.087158203125,0.984305739402771,755.6323852539062,715.5738525390625,0.9999396800994873,688.5953369140625,589.7180786132812,0.9954037666320801,784.9007568359375,564.2847900390625,0.9979835748672485,557.3378295898438,466.8537292480469,0.7307985424995422,386.9621887207031,406.01812744140625,0.2731303870677948,403.27886962890625,401.64044189453125,0.6945828795433044,505.8553771972656,355.41748046875,0.9965651631355286,441.94866943359375,437.61688232421875,0.8910001516342163,403.4248962402344,342.0700378417969,0.8236861824989319,541.2203369140625,423.94390869140625,0.8092842698097229,559.5626220703125,304.0808410644531,0.9973340034484863,604.6661376953125,359.15020751953125,0.9956529140472412,727.001708984375,342.03485107421875,0.9395752549171448,913.4132080078125,419.2169494628906,0.14128202199935913
