scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1009,86.79289245605469,115.20734405517578,0.9999299049377441,1000.0928344726562,79.67671203613281,0.9997005462646484,89.23491668701172,1028.6905517578125,0.9998681545257568,1022.0968017578125,1021.5567016601562,0.9992892742156982,337.5406799316406,498.4648132324219,0.997334897518158,330.9887390136719,609.855224609375,0.9993977546691895,276.4437255859375,551.5117797851562,0.9961467981338501,384.15606689453125,557.8922119140625,0.9971315860748291,717.5601196289062,498.197509765625,0.9956045150756836,757.06005859375,715.3636474609375,0.9999395608901978,688.6102905273438,589.9627685546875,0.9934229254722595,782.7050170898438,565.13330078125,0.9976868629455566,358.9678039550781,403.4109191894531,0.38630080223083496,557.6513671875,446.0744934082031,0.0878956988453865,401.2090148925781,398.0614013671875,0.08918089419603348,513.1307373046875,353.4053649902344,0.9904059767723083,441.274169921875,434.9998779296875,0.5011470317840576,402.15643310546875,343.2576904296875,0.7381364703178406,544.5042724609375,423.97821044921875,0.9778946042060852,562.8733520507812,304.64605712890625,0.9982931017875671,605.3836669921875,358.8573913574219,0.9991995692253113,705.601806640625,338.8008117675781,0.6167830228805542,909.7777099609375,328.250244140625,0.580463171005249
1010,87.17912292480469,116.05883026123047,0.9999454021453857,1000.5077514648438,76.06076049804688,0.9997555613517761,89.70635223388672,1029.4857177734375,0.9998714923858643,1022.00439453125,1021.0263061523438,0.999238133430481,335.1333312988281,498.7271728515625,0.9963636994361877,331.94317626953125,610.6015625,0.9994654059410095,276.7186279296875,552.2088012695312,0.9965121150016785,384.3285827636719,558.2311401367188,0.9957980513572693,724.5519409179688,498.0380859375,0.9964710474014282,756.8468017578125,716.27978515625,0.9999265670776367,692.64794921875,591.5111083984375,0.9977645874023438,784.0117797851562,564.6099853515625,0.9980936646461487,350.47296142578125,460.8836364746094,0.14021329581737518,364.521484375,438.0460510253906,0.05982235074043274,394.45648193359375,410.62493896484375,0.7541729211807251,507.2063293457031,349.47247314453125,0.9732365608215332,438.20343017578125,442.8858337402344,0.7128708362579346,396.26507568359375,343.45782470703125,0.7779160737991333,546.08447265625,414.1410217285156,0.46987420320510864,558.438232421875,300.88677978515625,0.987095832824707,609.9972534179688,356.6362609863281,0.9988368153572083,767.16796875,326.5788269042969,0.6743000149726868,913.8085327148438,321.1340637207031,0.027576258406043053
1011,88.30239868164062,116.2364501953125,0.9996671676635742,997.7086791992188,78.36279296875,0.9998503923416138,90.03301239013672,1028.8656005859375,0.9999350309371948,1020.4835815429688,1020.0625610351562,0.9994505047798157,336.70172119140625,498.6810607910156,0.9983353018760681,331.78582763671875,609.6243896484375,0.9995299577713013,276.7851867675781,551.4462890625,0.9975374937057495,385.3938903808594,558.714111328125,0.9932548999786377,728.1839599609375,498.06439208984375,0.9890874624252319,755.8616333007812,716.2525634765625,0.9999209642410278,690.87451171875,591.4080810546875,0.9950773119926453,784.45556640625,565.5928955078125,0.9974156618118286,355.63323974609375,453.738037109375,0.7082059979438782,370.7220458984375,426.0018310546875,0.121050164103508,396.43560791015625,410.5010070800781,0.6682478189468384,514.2516479492188,349.7821350097656,0.9372333884239197,439.2153015136719,450.1392822265625,0.8679519295692444,401.1196594238281,342.4023742675781,0.5490999817848206,538.1996459960938,416.3773498535156,0.8254633545875549,563.7818603515625,308.3631896972656,0.9325162768363953,613.5664672851562,354.9518127441406,0.9949471354484558,765.8445434570312,321.1034240722656,0.9802229404449463,901.9766845703125,314.32177734375,0.6936789155006409
1012,87.79519653320312,115.45050811767578,0.9998314380645752,1000.0205078125,78.13020324707031,0.9998176693916321,89.46692657470703,1028.662109375,0.9998300075531006,1022.157470703125,1020.850341796875,0.9996048808097839,338.5328369140625,499.1386413574219,0.9990083575248718,332.7135925292969,610.1437377929688,0.9993731379508972,276.8986511230469,550.4112548828125,0.9957855343818665,384.97332763671875,558.1851806640625,0.9969115853309631,722.7344360351562,498.3797607421875,0.9985058307647705,756.8832397460938,716.5579833984375,0.9999399185180664,689.69677734375,592.1282958984375,0.9928602576255798,785.0022583007812,568.2843627929688,0.9951021671295166,362.7281494140625,408.38470458984375,0.04914841428399086,394.135009765625,424.3714294433594,0.11897198110818863,407.50537109375,420.099609375,0.7876933217048645,503.7281494140625,369.9493408203125,0.9037357568740845,442.0884094238281,469.22979736328125,0.812926173210144,410.28143310546875,356.903076171875,0.5441974401473999,556.7427978515625,422.95458984375,0.9336654543876648,553.6765747070312,309.58172607421875,0.965641975402832,612.7062377929688,354.4488220214844,0.9997310042381287,760.141845703125,321.298828125,0.9848284125328064,898.032470703125,311.67138671875,0.9649364948272705
1013,86.74699401855469,115.3333969116211,0.9998379945755005,999.2008056640625,76.84869384765625,0.9998745918273926,90.3097915649414,1029.1865234375,0.9999009370803833,1022.1943359375,1020.7950439453125,0.9995408058166504,338.2837829589844,500.0255126953125,0.9988393187522888,331.5178527832031,610.5626220703125,0.9995136260986328,276.8367614746094,549.1631469726562,0.9949442744255066,385.56903076171875,559.8500366210938,0.9966961145401001,722.8224487304688,499.13494873046875,0.9978944659233093,755.4318237304688,715.9992065429688,0.9999125003814697,690.1926879882812,591.2047729492188,0.9933521747589111,783.4910278320312,569.5015258789062,0.9955169558525085,352.2552795410156,435.172607421875,0.05211951583623886,389.563720703125,433.48834228515625,0.4231870174407959,403.3304748535156,430.2311096191406,0.19611778855323792,493.9494323730469,382.21612548828125,0.940233051776886,438.2196960449219,477.69921875,0.4084112346172333,410.4550476074219,361.68011474609375,0.5482591390609741,553.2827758789062,443.32208251953125,0.8700786828994751,535.1599731445312,323.0050048828125,0.27095696330070496,607.3955688476562,358.0114440917969,0.9925277233123779,804.958740234375,304.587158203125,0.6994949579238892,897.459228515625,305.04107666015625,0.9701249003410339
1014,86.86426544189453,117.80632019042969,0.9999265670776367,999.60791015625,79.77558135986328,0.9996788501739502,89.209228515625,1028.917724609375,0.9998672008514404,1019.9299926757812,1021.146728515625,0.9988518953323364,336.3532409667969,499.47882080078125,0.9985187649726868,332.1159973144531,611.12841796875,0.9996035695075989,276.7611083984375,550.6054077148438,0.9957078695297241,386.0798034667969,558.492431640625,0.9970792531967163,717.4885864257812,501.3369445800781,0.9990350008010864,755.8416748046875,714.8847045898438,0.9999319314956665,690.4280395507812,590.9502563476562,0.9905493855476379,784.00244140625,568.6075439453125,0.9955663084983826,356.0920715332031,417.72698974609375,0.07171550393104553,375.9979553222656,426.5411682128906,0.2189011424779892,400.16473388671875,422.95159912109375,0.6563099026679993,497.94171142578125,390.7642822265625,0.9980359673500061,438.2484130859375,474.7974853515625,0.39555472135543823,405.7712707519531,362.42230224609375,0.5563785433769226,550.0980224609375,449.70416259765625,0.9605311751365662,530.7791137695312,323.7590026855469,0.7119278311729431,594.5702514648438,364.1610107421875,0.9988484382629395,894.3347778320312,307.8919982910156,0.9080111384391785,900.1639404296875,309.2095031738281,0.4712638556957245
1015,87.62165069580078,116.50983428955078,0.9999020099639893,999.1116943359375,76.63188171386719,0.9999034404754639,90.15815734863281,1029.1575927734375,0.9998775720596313,1021.701904296875,1021.2478637695312,0.9988784193992615,336.3430480957031,498.92242431640625,0.9983084201812744,332.53607177734375,611.56103515625,0.9993316531181335,277.01641845703125,550.7166748046875,0.9938780665397644,384.7794189453125,557.7870483398438,0.9964497089385986,722.07861328125,501.03961181640625,0.9919650554656982,756.3101806640625,716.2820434570312,0.9999029636383057,692.8700561523438,592.1023559570312,0.995464026927948,784.093017578125,570.4120483398438,0.9958158135414124,563.4562377929688,476.2490234375,0.07796317338943481,385.89837646484375,433.34185791015625,0.11486732214689255,399.7299499511719,426.3558349609375,0.45691806077957153,499.375,386.3343505859375,0.9916611909866333,440.0400085449219,477.02587890625,0.20914502441883087,411.5333557128906,357.44970703125,0.24117153882980347,547.1272583007812,447.1767578125,0.9236445426940918,535.9783935546875,323.3284912109375,0.5647731423377991,598.584716796875,361.7974548339844,0.9982032775878906,757.952880859375,315.0075378417969,0.6532631516456604,894.9600830078125,305.8466491699219,0.9721049070358276
1016,87.62602996826172,117.9242172241211,0.9998252987861633,1001.0330810546875,76.64875030517578,0.9997244477272034,90.49114990234375,1029.837158203125,0.9999302625656128,1023.7195434570312,1021.3932495117188,0.9997910857200623,335.49835205078125,498.9988098144531,0.9991099238395691,333.89654541015625,612.9218139648438,0.9994786381721497,275.9413757324219,550.544189453125,0.9951282739639282,385.1051025390625,557.670166015625,0.9963107705116272,724.5017700195312,499.08685302734375,0.9935789108276367,756.6631469726562,715.8550415039062,0.9999184608459473,692.3801879882812,594.68896484375,0.9980992674827576,784.8985595703125,568.9282836914062,0.9948315024375916,565.3116455078125,473.6086120605469,0.05585016310214996,396.6744384765625,438.0527648925781,0.06118788197636604,406.2109375,425.87042236328125,0.2938421368598938,500.2300720214844,386.20489501953125,0.9828395247459412,445.5198059082031,474.6565246582031,0.0254660714417696,420.76953125,347.0546569824219,0.4807981252670288,553.1849365234375,441.62652587890625,0.9639676213264465,536.7377319335938,325.10467529296875,0.5313121676445007,597.923095703125,361.4986572265625,0.9944716691970825,762.7406005859375,312.5383605957031,0.9119472503662109,927.6213989257812,319.6047058105469,0.2729880213737488
1017,86.63963317871094,116.13336944580078,0.9999384880065918,999.1998291015625,76.80412292480469,0.9997765421867371,89.65316772460938,1030.3524169921875,0.9998162388801575,1022.6519165039062,1020.9083862304688,0.9996166229248047,335.9491882324219,498.67816162109375,0.9985113739967346,331.8303527832031,611.4239501953125,0.9991614818572998,275.7037353515625,550.8037109375,0.9966597557067871,386.00665283203125,556.999755859375,0.9965434670448303,727.0950927734375,497.66644287109375,0.9846493601799011,757.1064453125,715.6021728515625,0.9999082088470459,690.9580688476562,592.8642578125,0.9927979111671448,781.8036499023438,567.8650512695312,0.9929788708686829,361.5878601074219,416.034423828125,0.04523211345076561,389.5607604980469,429.2044982910156,0.546161413192749,403.55181884765625,423.0599060058594,0.43206074833869934,504.9065856933594,384.0765686035156,0.9910802245140076,447.4967041015625,473.0663146972656,0.5580121874809265,414.9931945800781,353.30010986328125,0.6699807643890381,557.3948364257812,445.4684143066406,0.9873177409172058,542.0698852539062,323.5925598144531,0.9140570759773254,601.6619262695312,362.2227783203125,0.9925699830055237,763.9898681640625,311.8465576171875,0.8670081496238708,892.4769897460938,303.801513671875,0.9288797378540039
1018,87.99610137939453,117.18573760986328,0.9998642206192017,999.5238037109375,74.63838195800781,0.9998185038566589,88.81629180908203,1030.2547607421875,0.9997209906578064,1024.274169921875,1021.5194702148438,0.9996423721313477,335.7023620605469,498.4082336425781,0.9970384836196899,331.9654235839844,610.742431640625,0.9992901086807251,276.08514404296875,551.1686401367188,0.9945647716522217,385.8154602050781,556.2645263671875,0.9956265687942505,726.5263671875,499.2374572753906,0.9939483404159546,756.9679565429688,716.3253173828125,0.999941349029541,689.9744873046875,591.50244140625,0.9857703447341919,782.7442016601562,568.4456787109375,0.9957659244537354,371.607666015625,466.26239013671875,0.14588724076747894,390.1026306152344,430.4197998046875,0.16359943151474,407.9009094238281,425.7498779296875,0.539972722530365,505.17889404296875,386.2378234863281,0.9940491914749146,450.0233154296875,472.146484375,0.7634905576705933,415.41851806640625,355.29962158203125,0.15877269208431244,556.616455078125,444.36712646484375,0.9686880707740784,540.6193237304688,321.7576904296875,0.8322628736495972,597.5340576171875,365.23150634765625,0.9945577383041382,763.1149291992188,312.50579833984375,0.8509582877159119,896.6939697265625,304.38201904296875,0.9764539003372192
1019,86.70396423339844,115.88854217529297,0.9998987913131714,1001.09619140625,81.06423950195312,0.9996410608291626,90.21527862548828,1030.467529296875,0.9998990297317505,1023.4793701171875,1021.7549438476562,0.9994345307350159,335.7032470703125,498.08477783203125,0.998724639415741,332.1877746582031,610.2689208984375,0.999537467956543,276.1964416503906,550.786865234375,0.9976871013641357,384.91448974609375,555.8206176757812,0.9982708692550659,721.9599609375,499.0792541503906,0.9965476393699646,756.4348754882812,716.4819946289062,0.9999220371246338,689.95556640625,589.0643920898438,0.9910681843757629,783.627197265625,565.9004516601562,0.9972388744354248,369.3701477050781,460.4385070800781,0.23752495646476746,391.4029846191406,432.4606628417969,0.30023083090782166,410.54949951171875,425.01568603515625,0.628807783126831,506.32696533203125,382.9621887207031,0.9791693091392517,450.9201354980469,470.7498474121094,0.8516456484794617,415.4661865234375,353.7366027832031,0.13149648904800415,554.182861328125,442.9919128417969,0.979891836643219,545.8016357421875,319.9638671875,0.7315638065338135,608.5540771484375,361.93426513671875,0.9916531443595886,763.5474243164062,312.2660217285156,0.8796078562736511,890.0492553710938,301.68524169921875,0.9885531663894653
1020,88.39303588867188,115.7666015625,0.9998655319213867,999.6787109375,81.94116973876953,0.9998596906661987,90.46632385253906,1030.3231201171875,0.9998200535774231,1022.4639282226562,1021.5906982421875,0.999524712562561,335.7835693359375,498.92169189453125,0.9988232254981995,332.45623779296875,610.2943725585938,0.9989913105964661,276.5420837402344,549.9375610351562,0.9973331689834595,385.0636901855469,557.9086303710938,0.9960495829582214,716.395751953125,499.3529968261719,0.9962127208709717,755.0567626953125,715.916015625,0.9999054670333862,687.5438842773438,588.2328491210938,0.9892188906669617,783.9369506835938,569.4436645507812,0.9944512248039246,369.9248352050781,458.3212585449219,0.22710590064525604,397.3990173339844,433.14117431640625,0.29626280069351196,405.31951904296875,428.76287841796875,0.22184839844703674,511.5868835449219,378.92791748046875,0.960330605506897,453.57293701171875,472.39398193359375,0.8304935693740845,418.7442626953125,357.64599609375,0.3385942578315735,554.3541870117188,444.08929443359375,0.9822860360145569,549.9927368164062,317.8995361328125,0.9232423901557922,612.1337890625,358.2848205566406,0.9998472929000854,705.4537963867188,329.1214904785156,0.7091528177261353,895.2345581054688,304.3913879394531,0.8859784603118896
1021,89.01407623291016,114.44319152832031,0.9997782111167908,1001.0249633789062,81.2983627319336,0.999957799911499,87.93045043945312,1029.6925048828125,0.9997053742408752,1021.2670288085938,1021.5008544921875,0.999646782875061,336.0447082519531,498.8751525878906,0.9961344003677368,332.360595703125,612.024658203125,0.9988798499107361,275.1189270019531,551.9605712890625,0.9944037199020386,386.6969299316406,558.466796875,0.994077205657959,712.380126953125,498.20172119140625,0.9345722198486328,754.8046264648438,714.2041015625,0.9995431900024414,690.2010498046875,596.28369140625,0.984403133392334,779.71826171875,571.55322265625,0.9884777665138245,372.6880798339844,459.8475036621094,0.17898915708065033,404.9508361816406,429.05224609375,0.637112557888031,419.4904479980469,423.47149658203125,0.5426203012466431,506.0243835449219,388.2699279785156,0.9969636797904968,459.78509521484375,470.82269287109375,0.8701187968254089,419.55731201171875,363.4922790527344,0.7990362048149109,557.4510498046875,442.4849548339844,0.9939430356025696,539.9088134765625,322.052734375,0.9635716080665588,611.255859375,356.6468811035156,0.9984654188156128,701.4893188476562,332.2342224121094,0.5803293585777283,894.6478271484375,298.9623107910156,0.9927737712860107
1022,87.9246597290039,117.37812042236328,0.9999216794967651,1000.3353271484375,79.49595642089844,0.999879002571106,89.28124237060547,1028.8028564453125,0.9998443126678467,1024.4310302734375,1021.0986938476562,0.9998225569725037,337.2983703613281,498.6337585449219,0.9981098175048828,330.6809997558594,609.8568115234375,0.9983697533607483,275.8352966308594,549.6676635742188,0.9953118562698364,385.8498840332031,559.5347900390625,0.9946021437644958,721.2579345703125,500.0777282714844,0.9608421325683594,753.660400390625,713.7132568359375,0.9998069405555725,690.2783813476562,592.37158203125,0.9886782765388489,780.8388061523438,570.5856323242188,0.9922693967819214,373.2405700683594,461.8031921386719,0.19953776895999908,403.77667236328125,431.5798645019531,0.555210292339325,418.51629638671875,426.0515441894531,0.7830967903137207,507.49700927734375,386.629150390625,0.9842419028282166,459.6424255371094,473.0147705078125,0.9018600583076477,417.4897155761719,362.101806640625,0.5696455240249634,558.5337524414062,441.3588562011719,0.9539692997932434,547.7394409179688,322.04150390625,0.8884486556053162,610.3486328125,357.9070739746094,0.9992830157279968,763.9662475585938,309.0421142578125,0.6405244469642639,891.840576171875,297.9957580566406,0.9936914443969727
1023,88.76276397705078,116.39014434814453,0.9997000694274902,998.3252563476562,78.3667221069336,0.999804675579071,90.30037689208984,1029.74462890625,0.9996362924575806,1020.9998168945312,1021.11474609375,0.9995802044868469,334.7079162597656,497.9228820800781,0.9972021579742432,333.1045837402344,610.8801879882812,0.9990805387496948,275.67108154296875,552.6814575195312,0.9945545196533203,384.91827392578125,557.4445190429688,0.9923612475395203,725.6219482421875,499.6112976074219,0.9900013208389282,756.7329711914062,715.7266235351562,0.9998914003372192,692.799072265625,593.0718994140625,0.9954370856285095,783.5880737304688,568.0239868164062,0.995241641998291,368.5947570800781,453.50616455078125,0.11431808769702911,392.6778869628906,423.92425537109375,0.17508308589458466,411.0955505371094,420.8628234863281,0.6059665083885193,507.1020812988281,383.4963684082031,0.975527286529541,455.4860534667969,471.7083435058594,0.8566015362739563,419.36419677734375,353.89141845703125,0.2571011781692505,558.3477172851562,440.3174743652344,0.9692182540893555,550.1380615234375,319.3711242675781,0.8777533769607544,610.0980224609375,358.30413818359375,0.995624840259552,703.4577026367188,330.6356506347656,0.7085086107254028,892.2791748046875,298.6285095214844,0.9743446111679077
1024,87.9845199584961,116.01663208007812,0.9997199177742004,999.381103515625,77.5940170288086,0.9999371767044067,89.41291809082031,1029.876220703125,0.9997947812080383,1023.2531127929688,1021.1624145507812,0.9996637105941772,336.4522399902344,497.8255615234375,0.9967764019966125,331.485595703125,610.6746215820312,0.9989217519760132,276.3697204589844,550.5782470703125,0.9943512678146362,386.1874084472656,558.2830200195312,0.9890544414520264,726.2135009765625,498.42279052734375,0.9915426969528198,755.3703002929688,715.7728881835938,0.9998421669006348,691.3096923828125,593.2083129882812,0.9881658554077148,786.0341186523438,570.1170043945312,0.988108217716217,368.0140075683594,461.2763671875,0.3829372227191925,394.9668884277344,428.8907165527344,0.6286832690238953,408.9559326171875,420.4681396484375,0.8787663578987122,512.482666015625,384.26226806640625,0.9922478199005127,456.18072509765625,469.8347473144531,0.8853890299797058,417.5499267578125,359.1791687011719,0.3344981074333191,556.2752075195312,441.5859375,0.9574738144874573,553.4083862304688,319.5614929199219,0.7686554193496704,614.8306884765625,355.86444091796875,0.9988304972648621,699.7659301757812,332.7342529296875,0.7315760850906372,895.5219116210938,301.6488037109375,0.9497298002243042
1025,87.45381164550781,117.8649673461914,0.9998517036437988,997.8386840820312,77.45457458496094,0.999828577041626,89.14434051513672,1028.878662109375,0.9998903274536133,1021.281494140625,1021.3870849609375,0.9995020627975464,335.65301513671875,497.6290588378906,0.9955750703811646,331.8851318359375,610.0589599609375,0.9986086487770081,275.9336853027344,551.6398315429688,0.9950041174888611,386.06201171875,557.9539794921875,0.9950224161148071,728.2774047851562,496.8407897949219,0.9839048981666565,754.8380126953125,715.0949096679688,0.9998555183410645,691.0526123046875,590.4574584960938,0.9895044565200806,786.9443359375,570.92333984375,0.9881163835525513,363.8134765625,469.59130859375,0.27308449149131775,379.94830322265625,437.0213623046875,0.2538747787475586,406.8477783203125,419.4644775390625,0.8936588168144226,510.8053894042969,379.2801208496094,0.9943483471870422,456.1763916015625,465.99725341796875,0.9357960820198059,419.53057861328125,355.518310546875,0.29470038414001465,556.611328125,441.25738525390625,0.9806462526321411,551.1519775390625,318.7587890625,0.7014389634132385,614.393310546875,354.2081298828125,0.9977195858955383,701.2796020507812,331.3858337402344,0.7251787781715393,891.3461303710938,302.4652404785156,0.988079845905304
1026,86.8321533203125,116.74369812011719,0.999937891960144,1000.0374145507812,79.41476440429688,0.9998235106468201,90.73882293701172,1029.0091552734375,0.9997671246528625,1022.5180053710938,1022.1618041992188,0.9993300437927246,335.67303466796875,497.80474853515625,0.9952474236488342,332.0962829589844,609.9737548828125,0.9988827109336853,275.90380859375,550.3702392578125,0.9918076395988464,385.18017578125,558.4039916992188,0.9953836798667908,726.2810668945312,500.122314453125,0.9904953241348267,756.06201171875,715.8350830078125,0.9998303651809692,693.2507934570312,591.7760009765625,0.9941851496696472,785.2447509765625,561.85205078125,0.9977943897247314,373.1720275878906,462.5240173339844,0.2131205052137375,391.0596618652344,421.9383544921875,0.7898990511894226,405.1654357910156,413.8358459472656,0.9881738424301147,515.6145629882812,374.939697265625,0.9935085773468018,451.6579895019531,458.6087951660156,0.9961769580841064,422.0370178222656,345.7981262207031,0.7657943964004517,551.9696655273438,440.5788879394531,0.9896417260169983,557.0769653320312,316.1717529296875,0.885959267616272,616.4962158203125,353.1175537109375,0.9992772936820984,706.74560546875,329.28900146484375,0.8580012917518616,897.578857421875,302.4026184082031,0.9916437268257141
1027,86.88909912109375,115.97596740722656,0.9999134540557861,998.7250366210938,78.60936737060547,0.9997627139091492,88.6413345336914,1028.9456787109375,0.9998574256896973,1020.364013671875,1020.7021484375,0.9989990592002869,336.2154541015625,498.29669189453125,0.9929584264755249,331.2285461425781,610.92138671875,0.9981958270072937,276.0804138183594,550.53564453125,0.9931935667991638,386.1680908203125,560.0753173828125,0.9961947202682495,728.1055297851562,499.4351806640625,0.9895638823509216,756.0718994140625,714.6461181640625,0.9998459815979004,692.6381225585938,591.1788940429688,0.995943009853363,785.8787231445312,566.7823486328125,0.9962730407714844,374.2222595214844,471.1361999511719,0.2761356234550476,391.9491882324219,421.54620361328125,0.6379088163375854,406.91033935546875,411.4457702636719,0.9881508350372314,514.259033203125,370.2112731933594,0.9980175495147705,452.46636962890625,455.31201171875,0.997272789478302,423.72113037109375,345.8216552734375,0.607714831829071,549.8805541992188,437.19671630859375,0.9889233708381653,559.05029296875,310.5876159667969,0.9548289775848389,617.5806274414062,352.4617004394531,0.9994885921478271,762.2257690429688,312.5504150390625,0.9170834422111511,895.1018676757812,302.5388488769531,0.9939271807670593
1028,86.94712829589844,116.06645965576172,0.999934196472168,1000.52099609375,79.31636047363281,0.999818742275238,91.19100952148438,1029.6416015625,0.9997754693031311,1023.2012939453125,1021.2711181640625,0.9994930028915405,336.0232849121094,498.4017639160156,0.9973742961883545,332.37652587890625,610.6197509765625,0.9988960027694702,277.0588684082031,549.906494140625,0.9923833012580872,386.0577392578125,559.03125,0.9941233992576599,726.9423217773438,498.1687316894531,0.97353595495224,756.8342895507812,715.1407470703125,0.9998552799224854,691.8981323242188,587.8768920898438,0.9951464533805847,786.2155151367188,565.8508911132812,0.9933435916900635,378.26678466796875,474.742431640625,0.5499768257141113,397.2763671875,436.5080871582031,0.37086427211761475,407.70745849609375,416.2696228027344,0.907006561756134,512.9660034179688,369.69744873046875,0.9948486089706421,449.2469177246094,451.8755187988281,0.9897447228431702,408.22235107421875,359.2295227050781,0.44963639974594116,551.1737060546875,434.4791259765625,0.9916861653327942,556.0125732421875,308.8040466308594,0.9139729142189026,612.30322265625,351.4250183105469,0.9993844032287598,764.6815795898438,311.3726501464844,0.865336537361145,896.1982421875,303.9335021972656,0.9933021068572998
1029,87.37836456298828,116.48294067382812,0.9998613595962524,999.3909912109375,77.31072235107422,0.9995744824409485,90.346923828125,1027.6751708984375,0.999784529209137,1022.0227661132812,1022.0386352539062,0.9990899562835693,335.279541015625,498.7049255371094,0.996925413608551,330.7396545410156,609.8672485351562,0.9986432194709778,276.79693603515625,549.5438842773438,0.9948705434799194,384.5654602050781,559.181640625,0.9947829842567444,721.7699584960938,499.5072021484375,0.9544067978858948,756.3212890625,715.5927734375,0.9998611211776733,691.16748046875,589.4724731445312,0.9930909872055054,783.0687866210938,567.6962280273438,0.9923205971717834,373.80999755859375,480.2308654785156,0.16041024029254913,394.5696105957031,430.8869934082031,0.9611771106719971,410.3232421875,412.61846923828125,0.838089108467102,507.50689697265625,368.7069091796875,0.9831757545471191,443.13555908203125,447.51123046875,0.9785540699958801,419.79095458984375,337.00634765625,0.7453082203865051,551.3179321289062,432.3205261230469,0.9968535304069519,558.4907836914062,310.7724914550781,0.9709537029266357,611.0493774414062,349.9632263183594,0.9997493624687195,762.3378295898438,310.5921936035156,0.8203649520874023,893.5427856445312,301.3466796875,0.994884192943573
1030,86.96379089355469,116.32979583740234,0.9998980760574341,1001.3204956054688,75.51193237304688,0.998600423336029,90.48338317871094,1029.6763916015625,0.9998199343681335,1024.0811767578125,1021.8236694335938,0.9994657635688782,334.8403015136719,498.701904296875,0.9987216591835022,331.9593811035156,610.2992553710938,0.9988433122634888,276.86126708984375,551.008544921875,0.9965757727622986,384.0877990722656,556.5471801757812,0.9976609945297241,718.43994140625,501.21160888671875,0.9859165549278259,756.2905883789062,715.199951171875,0.9998842477798462,689.9821166992188,589.4129638671875,0.989107608795166,784.9597778320312,566.8414306640625,0.995559811592102,389.789306640625,483.5391845703125,0.9858580231666565,394.5492858886719,419.6114196777344,0.9728010892868042,420.65179443359375,402.7943420410156,0.8615593314170837,512.955810546875,364.7434997558594,0.9945961833000183,448.1844787597656,443.9674987792969,0.9582307934761047,410.5042419433594,340.3396911621094,0.8979980945587158,552.4923706054688,430.3224792480469,0.961717963218689,561.205322265625,309.8451232910156,0.9305034875869751,612.4320068359375,349.6014099121094,0.9991121888160706,758.7595825195312,309.0433654785156,0.9508708119392395,896.2454833984375,302.5617980957031,0.9959619641304016
1031,86.70561218261719,116.61520385742188,0.9998462200164795,999.5648803710938,77.4771499633789,0.9997813105583191,89.83992004394531,1029.54931640625,0.9998615980148315,1024.7620849609375,1021.8882446289062,0.9994712471961975,336.2484436035156,498.2430419921875,0.998233437538147,331.73638916015625,610.8819580078125,0.9980489015579224,276.63818359375,551.7879028320312,0.9959547519683838,384.66351318359375,557.4783325195312,0.9950159192085266,720.9071655273438,498.8120422363281,0.9613206386566162,756.7899780273438,715.5376586914062,0.9999120235443115,692.7824096679688,590.5924682617188,0.9911167621612549,787.0409545898438,568.6364135742188,0.9902526140213013,363.417724609375,459.496826171875,0.7578943371772766,391.0895080566406,399.6546325683594,0.989048421382904,410.5077209472656,380.0735778808594,0.9834737181663513,513.3370361328125,364.4550476074219,0.9955493211746216,444.8045349121094,436.1204528808594,0.9939684867858887,415.4046630859375,327.6151123046875,0.9900951385498047,552.9305419921875,430.71502685546875,0.9527077674865723,557.0692749023438,310.1986389160156,0.9472321271896362,610.0098266601562,351.52783203125,0.9986024498939514,705.1278076171875,327.3067321777344,0.8197584748268127,897.6541748046875,306.27923583984375,0.9978391528129578
