scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1032,86.73184967041016,117.13472747802734,0.999849796295166,1000.8262329101562,77.01969146728516,0.9992998838424683,91.05233764648438,1029.4937744140625,0.9998672008514404,1022.9547119140625,1021.5682983398438,0.9991925358772278,336.6936950683594,498.6419982910156,0.9958623647689819,332.39202880859375,610.7124633789062,0.9988247752189636,276.2682800292969,551.4577026367188,0.9947405457496643,384.5743713378906,558.9644775390625,0.9961114525794983,721.2695922851562,500.8208312988281,0.9401397109031677,756.2110595703125,715.8877563476562,0.999943733215332,695.0034790039062,590.2728881835938,0.9867357015609741,785.6746215820312,564.4751586914062,0.9891703724861145,352.4825134277344,464.3126220703125,0.9978601336479187,390.65545654296875,403.7931823730469,0.9973645806312561,409.6354675292969,380.2655029296875,0.9901928901672363,512.3732299804688,362.80096435546875,0.997121274471283,438.9337463378906,436.51812744140625,0.9967637062072754,409.64422607421875,329.6118469238281,0.9805774688720703,548.245849609375,427.96478271484375,0.9877068400382996,555.2926635742188,308.3536682128906,0.9853957295417786,607.0170288085938,348.14959716796875,0.9990683197975159,763.813720703125,307.3363952636719,0.9607606530189514,897.5695190429688,305.8123779296875,0.9962520003318787
1033,87.3255386352539,116.80577850341797,0.9999204874038696,1000.0126342773438,77.51079559326172,0.9998385906219482,89.71327209472656,1029.9512939453125,0.9998583793640137,1022.2438354492188,1020.9207153320312,0.9993917942047119,334.7367858886719,495.66546630859375,0.9939621090888977,334.0734558105469,611.2439575195312,0.9980250597000122,276.3549499511719,552.1156005859375,0.9939839243888855,384.350830078125,556.9249267578125,0.9967393279075623,717.9882202148438,498.6592712402344,0.9740323424339294,757.4590454101562,715.3141479492188,0.9999029636383057,693.5450439453125,590.4846801757812,0.9916011691093445,786.4500732421875,567.6858520507812,0.9958939552307129,329.0664367675781,469.1114501953125,0.991567075252533,373.65618896484375,396.47186279296875,0.991821825504303,402.89599609375,375.002685546875,0.9700057506561279,498.5657653808594,363.6784362792969,0.9984470009803772,441.10748291015625,433.7193603515625,0.9996575117111206,404.4602966308594,329.5010070800781,0.988990306854248,546.5557250976562,428.73297119140625,0.8058733940124512,542.3928833007812,309.64593505859375,0.9618771076202393,608.0672607421875,349.8351135253906,0.9996417760848999,758.2095336914062,310.41162109375,0.9873329997062683,891.9107666015625,304.0353698730469,0.9733428359031677
1034,86.45655822753906,115.4472427368164,0.9999263286590576,999.4968872070312,76.013916015625,0.9998552799224854,89.74370574951172,1029.7593994140625,0.9998718500137329,1023.873291015625,1021.8162231445312,0.9994544386863708,332.7697448730469,493.8819274902344,0.9956545829772949,333.45452880859375,611.37060546875,0.9974787831306458,276.2435302734375,551.7661743164062,0.990298330783844,383.88739013671875,557.743896484375,0.9979801774024963,721.9246215820312,500.1839599609375,0.9754300713539124,756.3043212890625,716.4124755859375,0.9999203681945801,693.2352294921875,589.3865966796875,0.9940357208251953,786.9573364257812,565.0827026367188,0.9952666759490967,316.7655029296875,473.3261413574219,0.9946267008781433,371.8059997558594,406.3708190917969,0.9934021830558777,394.37335205078125,377.0554504394531,0.9705902934074402,504.5140075683594,366.1778564453125,0.9995961785316467,431.2441101074219,435.9442138671875,0.9998847246170044,401.8328552246094,330.19952392578125,0.9901949763298035,534.7744140625,432.23828125,0.9806748032569885,538.637939453125,314.8407287597656,0.6781383752822876,599.0107421875,355.2530822753906,0.9914351105690002,765.6915893554688,307.218505859375,0.8729971051216125,892.872314453125,305.4477844238281,0.9886773824691772
1035,87.23178100585938,117.48323822021484,0.9999635219573975,1001.5932006835938,80.7195816040039,0.9995713829994202,90.3890609741211,1029.330322265625,0.9999287128448486,1021.82373046875,1021.7129516601562,0.9990894794464111,329.371826171875,494.0323791503906,0.9775654077529907,333.07318115234375,612.0523681640625,0.9979789853096008,276.16357421875,551.6287231445312,0.9902862906455994,383.85345458984375,557.4797973632812,0.9960801005363464,725.5908813476562,499.7171325683594,0.8888973593711853,755.5074462890625,716.7368774414062,0.9999139308929443,692.4137573242188,589.33203125,0.996190071105957,787.492919921875,566.8416137695312,0.994083821773529,310.93145751953125,481.1043395996094,0.9744580984115601,356.81451416015625,409.96441650390625,0.9955329895019531,383.3590393066406,383.453369140625,0.9756330251693726,485.8746643066406,367.4996032714844,0.9999159574508667,418.2500915527344,437.1019592285156,0.9995492100715637,387.471923828125,336.19158935546875,0.9863399267196655,524.1675415039062,432.6163635253906,0.8024448752403259,528.7646484375,319.2283020019531,0.9863113760948181,586.0242919921875,359.0523681640625,0.9934098124504089,690.051025390625,335.40338134765625,0.938127875328064,895.1052856445312,306.159912109375,0.9892770051956177
1036,87.79048919677734,116.14685821533203,0.9998315572738647,1000.7897338867188,78.8902587890625,0.9995535016059875,89.49170684814453,1030.5819091796875,0.9998520612716675,1022.1679077148438,1021.650146484375,0.9994316697120667,329.0976867675781,494.63836669921875,0.97633957862854,332.0242919921875,610.9957885742188,0.9984812140464783,276.15252685546875,553.6856689453125,0.9943984150886536,383.78515625,556.6721801757812,0.9972983002662659,724.0860595703125,498.88519287109375,0.7245330214500427,754.5266723632812,716.3751831054688,0.9998577833175659,690.4777221679688,588.48974609375,0.9933979511260986,785.6293334960938,565.2366943359375,0.9967581629753113,298.6318054199219,478.86834716796875,0.9887267351150513,342.7132568359375,412.1935729980469,0.9945113658905029,371.1160888671875,388.2423400878906,0.9580509662628174,480.22235107421875,368.4955139160156,0.9996246099472046,409.47564697265625,441.49346923828125,0.9912550449371338,372.95672607421875,342.293701171875,0.9940822720527649,521.3597412109375,433.91131591796875,0.8979235291481018,523.6817626953125,321.6192321777344,0.9372382760047913,579.8173828125,360.92303466796875,0.9985218644142151,692.4515380859375,338.30474853515625,0.9565449953079224,891.0070190429688,304.5444641113281,0.9940531849861145
1037,88.4439468383789,116.83646392822266,0.9996320009231567,1000.131591796875,77.49039459228516,0.9998238682746887,90.12728118896484,1030.474609375,0.999817430973053,1022.36279296875,1021.428955078125,0.9995009899139404,329.6654357910156,496.0996398925781,0.9202067255973816,331.19207763671875,611.6777954101562,0.9970032572746277,275.5397033691406,552.4871215820312,0.9958653450012207,383.7151794433594,556.759033203125,0.9969936609268188,719.9577026367188,497.4494934082031,0.9192801713943481,754.987060546875,715.4285888671875,0.9998892545700073,690.1517333984375,585.8119506835938,0.9958623647689819,786.2227172851562,567.89453125,0.9902077317237854,282.2198791503906,491.64215087890625,0.9532426595687866,335.1693420410156,419.689208984375,0.9935809373855591,364.38916015625,394.4364013671875,0.9929916858673096,467.49249267578125,367.22003173828125,0.9995782971382141,402.1396789550781,448.388671875,0.9816161394119263,359.4691162109375,350.50958251953125,0.9946947693824768,520.4437255859375,429.2918701171875,0.5179476141929626,521.2205200195312,322.2710876464844,0.9767905473709106,577.4298095703125,356.26202392578125,0.9998031258583069,691.4564819335938,339.02496337890625,0.9777456521987915,888.7003784179688,304.0009765625,0.9932123422622681
1038,86.61721801757812,116.80754089355469,0.9999505281448364,1001.59228515625,75.80125427246094,0.9993101358413696,90.52220916748047,1030.3623046875,0.9998171925544739,1021.0328979492188,1020.8901977539062,0.9994373917579651,329.0561218261719,500.073486328125,0.9637740254402161,333.6233215332031,612.0339965820312,0.9991219639778137,275.1095275878906,552.2348022460938,0.9921959638595581,384.173095703125,558.3585815429688,0.9976149797439575,720.4110717773438,498.8328552246094,0.9841497540473938,755.798583984375,715.8968505859375,0.999855637550354,691.7498168945312,591.0469360351562,0.9940866231918335,785.1908569335938,564.5678100585938,0.9927957653999329,269.3374328613281,489.7585754394531,0.9981516003608704,331.6312561035156,416.9122619628906,0.9948554039001465,364.3116149902344,399.1385192871094,0.9701261520385742,470.4693603515625,368.7380676269531,0.9995602965354919,402.89263916015625,448.8353271484375,0.9757876396179199,362.13665771484375,353.6157531738281,0.9902253746986389,520.6561279296875,434.33233642578125,0.5642399787902832,515.6317138671875,322.4140930175781,0.9816352128982544,577.3115234375,356.22393798828125,0.9998714923858643,692.8116455078125,337.5853271484375,0.9657243490219116,893.524169921875,304.84869384765625,0.9948950409889221
1039,87.93561553955078,117.09666442871094,0.9998611211776733,999.1286010742188,77.96458435058594,0.9997385144233704,89.97383117675781,1029.7470703125,0.9998830556869507,1022.1532592773438,1022.212646484375,0.9991633892059326,328.05633544921875,495.75689697265625,0.9966166615486145,331.24456787109375,611.6145629882812,0.9979618787765503,275.3652038574219,553.1353149414062,0.9972146153450012,383.6725158691406,558.2503662109375,0.9957689046859741,719.755615234375,497.476806640625,0.9642975926399231,754.734130859375,716.953125,0.9998962879180908,692.18017578125,588.9168090820312,0.9955291152000427,785.1658935546875,562.4640502929688,0.9943513870239258,264.9921875,481.03009033203125,0.9822062253952026,333.13836669921875,415.140869140625,0.9654551148414612,366.87042236328125,394.5002746582031,0.9013859629631042,471.65185546875,370.2249755859375,0.9997164607048035,405.2967224121094,450.3047790527344,0.9240182042121887,367.7007141113281,352.3365478515625,0.9931883811950684,518.179931640625,434.6853942871094,0.8508332371711731,517.68603515625,326.3363037109375,0.9488932490348816,576.4579467773438,357.5361328125,0.9998948574066162,686.7626342773438,339.80230712890625,0.9893180727958679,888.5494384765625,301.8602294921875,0.9744672775268555
1040,88.21294403076172,117.25228881835938,0.9997864365577698,1001.9487915039062,77.8895492553711,0.999854564666748,90.2653579711914,1030.3067626953125,0.9998695850372314,1022.697998046875,1021.7127685546875,0.9992449283599854,331.67987060546875,496.4725036621094,0.997171938419342,331.73101806640625,611.0985107421875,0.9988910555839539,276.19189453125,552.2578735351562,0.9977160692214966,384.3334655761719,560.1134033203125,0.9935211539268494,719.0025634765625,499.115478515625,0.986446738243103,755.3235473632812,714.3224487304688,0.9998615980148315,693.0084838867188,589.59228515625,0.9964920878410339,783.8154907226562,565.6427001953125,0.9962116479873657,269.027587890625,475.7978515625,0.9845320582389832,333.0162048339844,415.0714111328125,0.9929435849189758,365.64801025390625,396.0617370605469,0.9608672857284546,466.68994140625,373.36273193359375,0.9990143775939941,401.67230224609375,452.2225341796875,0.9819413423538208,363.2609558105469,354.2014465332031,0.9962438344955444,513.4376831054688,435.93975830078125,0.1650034487247467,515.0000610351562,330.1116943359375,0.7769470810890198,573.8821411132812,358.3502197265625,0.9999072551727295,690.7493286132812,338.638427734375,0.9915311336517334,889.2217407226562,303.206298828125,0.9889699220657349
1041,87.48225402832031,118.4288101196289,0.9998654127120972,1000.7520141601562,77.01058959960938,0.9995457530021667,90.4974594116211,1029.955078125,0.9998898506164551,1022.628173828125,1020.7733764648438,0.9994553923606873,331.2913513183594,497.7384033203125,0.9397538304328918,330.77764892578125,611.8812255859375,0.9988347887992859,274.94769287109375,552.518798828125,0.9980196952819824,383.2704162597656,560.269287109375,0.9954736828804016,723.0059814453125,496.90240478515625,0.9454058408737183,754.850341796875,714.5509643554688,0.9998824596405029,691.2177124023438,586.2819213867188,0.9961807727813721,784.4627685546875,566.9789428710938,0.9954478144645691,274.2967224121094,485.7457580566406,0.9923041462898254,331.37542724609375,417.52581787109375,0.9354274868965149,362.21673583984375,392.7218322753906,0.9898092746734619,461.648193359375,373.7278747558594,0.9933445453643799,403.41534423828125,445.5452575683594,0.9948468208312988,364.246826171875,354.26739501953125,0.9894325733184814,513.7835693359375,433.73175048828125,0.04960232973098755,511.5479736328125,332.43328857421875,0.9279490113258362,573.463134765625,359.69708251953125,0.9997954964637756,681.3466796875,342.83782958984375,0.9959123730659485,886.7172241210938,302.0608825683594,0.9907797574996948
1042,87.60855102539062,116.80075073242188,0.9999005794525146,1001.0628051757812,80.558837890625,0.9996675252914429,90.18363189697266,1030.4281005859375,0.9999067783355713,1023.4143676757812,1020.302490234375,0.9997864365577698,337.7682189941406,503.68341064453125,0.8412302136421204,330.3674011230469,610.388427734375,0.9988999366760254,277.20751953125,555.2357177734375,0.9970184564590454,383.0590515136719,564.6835327148438,0.993248462677002,723.3590698242188,498.094970703125,0.9942323565483093,755.0851440429688,715.1544189453125,0.999916672706604,690.4180297851562,589.6935424804688,0.9887228012084961,786.02294921875,565.786376953125,0.9887185096740723,279.7928771972656,502.3809509277344,0.9799347519874573,334.31640625,428.95672607421875,0.9886925220489502,363.28253173828125,405.04278564453125,0.9878003597259521,450.8225402832031,381.3594055175781,0.9970842003822327,409.4097595214844,447.99560546875,0.9892967343330383,365.9482421875,363.47955322265625,0.9691007733345032,372.7021179199219,354.8144226074219,0.05433395877480507,498.6612548828125,338.2698669433594,0.7819454669952393,573.3634643554688,361.25421142578125,0.999403715133667,687.720703125,339.76416015625,0.9938598871231079,888.2105102539062,302.4806823730469,0.945494532585144
1043,88.26387786865234,119.35157775878906,0.9998873472213745,1000.17236328125,79.77745819091797,0.9998206496238708,90.1441421508789,1029.2471923828125,0.9998980760574341,1023.7749633789062,1021.3480834960938,0.9996539354324341,366.5320129394531,521.71533203125,0.2284516841173172,331.29412841796875,609.6763916015625,0.9978832602500916,279.3547668457031,561.9147338867188,0.9994276165962219,383.2168884277344,571.1154174804688,0.9942514896392822,720.053466796875,500.4613952636719,0.9941745400428772,755.7415161132812,716.0501708984375,0.9998849630355835,691.15625,590.2692260742188,0.9948187470436096,783.9314575195312,565.3269653320312,0.9894095659255981,277.9615478515625,515.7970581054688,0.9899011254310608,338.4193115234375,443.92254638671875,0.9984879493713379,366.7669372558594,419.9407043457031,0.9948698282241821,470.9931945800781,384.5340576171875,0.9978840947151184,415.3735046386719,462.817138671875,0.9848968982696533,366.7800598144531,379.8171691894531,0.985300600528717,532.7553100585938,434.3056335449219,0.3492782711982727,510.87030029296875,333.2052307128906,0.9861928820610046,576.6122436523438,358.2896728515625,0.9992695450782776,706.1719970703125,329.74871826171875,0.9349055290222168,896.679443359375,303.2450256347656,0.9889063835144043
1044,87.55392456054688,117.4286117553711,0.9999185800552368,999.7279052734375,78.58076477050781,0.99977046251297,90.30493927001953,1029.469482421875,0.9998944997787476,1022.6309204101562,1020.7599487304688,0.999736487865448,341.8028564453125,533.1062622070312,0.16178475320339203,336.7010192871094,610.154541015625,0.9954298734664917,281.5060729980469,571.8916625976562,0.9997784495353699,386.73321533203125,566.7199096679688,0.9959064722061157,724.6311645507812,499.3833312988281,0.9947112798690796,755.6212158203125,715.5971069335938,0.9999150037765503,691.797607421875,591.5541381835938,0.9967580437660217,785.363037109375,566.3518676757812,0.989408016204834,276.7902526855469,541.305419921875,0.9900742173194885,343.45587158203125,463.6729736328125,0.9967558979988098,372.1223449707031,432.8788146972656,0.9930475354194641,481.5818786621094,392.77490234375,0.9698731303215027,424.07421875,476.7842712402344,0.932732880115509,369.14404296875,393.8270263671875,0.9907695651054382,541.492431640625,426.912353515625,0.9972955584526062,517.3148193359375,333.5909729003906,0.9735954999923706,592.1752319335938,353.8593444824219,0.9998723268508911,707.7821655273438,321.9469909667969,0.8890542387962341,532.2511596679688,257.5784912109375,0.6313818693161011
1045,86.99032592773438,119.9482192993164,0.9999288320541382,999.68798828125,81.4543228149414,0.9999171495437622,91.47148895263672,1029.2012939453125,0.9999340772628784,1022.5363159179688,1020.7174682617188,0.9997836947441101,721.3118286132812,510.50238037109375,0.018819529563188553,335.9708251953125,610.5030517578125,0.994857668876648,285.7044982910156,571.0156860351562,0.9751714468002319,386.4571838378906,568.7929077148438,0.9930909872055054,716.514892578125,500.8086242675781,0.9972319006919861,755.146484375,715.3856811523438,0.9998722076416016,689.844482421875,588.5006103515625,0.9882577061653137,781.4946899414062,559.224365234375,0.9808230996131897,291.9140625,552.7940673828125,0.9892516732215881,354.56298828125,478.0620422363281,0.9975615739822388,380.37164306640625,447.0770568847656,0.9890378713607788,482.5439453125,397.46221923828125,0.9936500191688538,436.5494384765625,482.8530578613281,0.9777470231056213,372.7366943359375,409.6974792480469,0.9980756044387817,547.31982421875,431.2513427734375,0.9705035090446472,506.3209228515625,336.0007629394531,0.8275406360626221,592.3828735351562,360.2893371582031,0.9996591806411743,719.9818725585938,321.1146240234375,0.721858561038971,896.9115600585938,288.0988464355469,0.9730013012886047
1046,87.25387573242188,116.57402801513672,0.9999488592147827,1001.4263916015625,79.11702728271484,0.9997524619102478,92.71338653564453,1028.73046875,0.9998623132705688,1023.4027709960938,1020.3726196289062,0.9997414946556091,311.9554138183594,510.69110107421875,0.05362121760845184,335.0028381347656,610.6838989257812,0.991824209690094,277.905029296875,560.890869140625,0.9563005566596985,385.581787109375,567.4264526367188,0.9879773259162903,722.026123046875,500.4162292480469,0.997412383556366,754.3914184570312,715.0662231445312,0.999881386756897,690.0123901367188,585.1766357421875,0.9959896206855774,782.4817504882812,562.1958618164062,0.9924299120903015,308.03460693359375,551.0888061523438,0.04553365334868431,365.8721618652344,479.0841064453125,0.9884508848190308,390.2364196777344,451.39892578125,0.9781928062438965,486.30133056640625,400.23016357421875,0.9930201172828674,453.27783203125,487.9283752441406,0.9947957396507263,378.9568176269531,414.8614807128906,0.982029378414154,550.49560546875,425.2037048339844,0.9864113926887512,503.338134765625,341.0959167480469,0.5760361552238464,595.2670288085938,358.9635314941406,0.9997065663337708,896.6376953125,285.96221923828125,0.9653563499450684,896.4151611328125,286.6524658203125,0.10380270332098007
1047,87.51866912841797,115.58363342285156,0.9998941421508789,999.5701904296875,77.2115707397461,0.999812662601471,89.69358825683594,1029.687744140625,0.9998568296432495,1020.7723388671875,1021.4036254882812,0.9992351531982422,325.0284729003906,493.8607177734375,0.22945432364940643,332.7160949707031,610.2863159179688,0.9951885938644409,277.48345947265625,553.12841796875,0.9816455841064453,387.6209716796875,559.8273315429688,0.9793034791946411,721.44140625,500.5263671875,0.9970736503601074,755.5789184570312,716.1821899414062,0.9999103546142578,688.8727416992188,586.9935302734375,0.9936429262161255,784.236083984375,564.8751831054688,0.9938367009162903,312.6929626464844,551.11083984375,0.39281004667282104,374.50982666015625,478.592041015625,0.9895439147949219,402.51141357421875,447.62042236328125,0.9899201393127441,487.4895324707031,401.7128601074219,0.9956576824188232,460.175048828125,486.533203125,0.995923638343811,395.6718444824219,406.66534423828125,0.8147896528244019,542.7162475585938,430.9486083984375,0.9937297105789185,470.1788024902344,344.22442626953125,0.5282377004623413,593.4608154296875,359.9550476074219,0.9996170997619629,894.5520629882812,283.9757385253906,0.9814183115959167,971.846435546875,306.8235168457031,0.719963788986206
1048,87.1236801147461,115.80062866210938,0.9998397827148438,999.7781372070312,80.67321014404297,0.999901533126831,89.34243774414062,1029.0135498046875,0.9998605251312256,1023.203125,1021.8926391601562,0.9997870326042175,313.5892333984375,525.5377197265625,0.02821878343820572,332.8556213378906,611.6842651367188,0.9967418313026428,278.68743896484375,562.0849609375,0.9954362511634827,384.96575927734375,570.1528930664062,0.9706751704216003,720.7200927734375,499.53424072265625,0.9945236444473267,755.404296875,714.16259765625,0.9998788833618164,690.3456420898438,587.5601806640625,0.991657555103302,785.4730834960938,564.001220703125,0.9924252033233643,304.7562561035156,534.3547973632812,0.04615194723010063,377.2768859863281,471.6037292480469,0.99628746509552,405.42474365234375,446.21942138671875,0.9962446093559265,494.1979675292969,403.0273132324219,0.9937400817871094,462.4355773925781,487.02667236328125,0.9727072715759277,394.5919189453125,406.883056640625,0.9939990043640137,546.7899169921875,429.74017333984375,0.9989811778068542,520.2069091796875,351.7796936035156,0.15934869647026062,595.739990234375,361.9505615234375,0.9997259974479675,894.3323974609375,281.6144714355469,0.9798429608345032,965.9638671875,305.9866943359375,0.817966639995575
1049,87.69659423828125,117.19328308105469,0.9998362064361572,998.0498657226562,77.7435073852539,0.9999133348464966,89.37480926513672,1029.05322265625,0.9997434020042419,1023.2380981445312,1020.594970703125,0.9996405839920044,326.1593017578125,516.14794921875,0.04204277694225311,331.3027038574219,610.311767578125,0.9985116124153137,277.3017883300781,556.40478515625,0.9979842901229858,384.26800537109375,567.060302734375,0.799159586429596,723.1012573242188,499.1482849121094,0.9908849596977234,756.3328247070312,714.4734497070312,0.9998800754547119,690.6848754882812,588.4618530273438,0.9937264919281006,785.2346801757812,565.1182250976562,0.9930437803268433,310.43212890625,501.2533874511719,0.7771895527839661,356.9715881347656,464.549072265625,0.9739841818809509,383.44464111328125,452.77520751953125,0.9936842322349548,486.00653076171875,409.9862365722656,0.9863801598548889,443.33966064453125,494.94036865234375,0.9840760827064514,397.3904113769531,404.9095458984375,0.9959061145782471,563.5211181640625,433.7911682128906,0.9967774748802185,512.0481567382812,347.7196044921875,0.7642425894737244,593.47607421875,360.929443359375,0.9999042749404907,893.5899047851562,280.2486267089844,0.9911655783653259,971.6036376953125,307.8669128417969,0.8654758930206299
1050,86.2483139038086,116.68798828125,0.999947190284729,999.7987670898438,78.03910827636719,0.9998648166656494,88.931396484375,1029.1500244140625,0.9998010993003845,1019.8439331054688,1020.4902954101562,0.9990717172622681,336.2502746582031,506.88433837890625,0.638224720954895,332.6943359375,610.72900390625,0.9988319277763367,276.2362060546875,555.7937622070312,0.9972299933433533,382.6273498535156,565.849609375,0.8396193981170654,717.9678955078125,500.4684143066406,0.9841857552528381,756.20556640625,716.0509643554688,0.9999021291732788,690.57666015625,587.5111083984375,0.9974201917648315,783.6666870117188,568.6609497070312,0.9933578372001648,290.20343017578125,467.6298828125,0.970379114151001,344.54986572265625,437.8919982910156,0.9836785197257996,367.9444580078125,436.6746826171875,0.997150719165802,483.53729248046875,414.5578918457031,0.9983065128326416,416.2544860839844,489.70721435546875,0.978704571723938,394.3414306640625,395.90167236328125,0.9884266257286072,566.6696166992188,438.98089599609375,0.9985324144363403,513.1690063476562,347.85626220703125,0.8093951940536499,593.4725952148438,361.4861145019531,0.9997385144233704,889.1483764648438,280.01617431640625,0.7947171926498413,898.3436279296875,283.5047607421875,0.34415435791015625
1051,87.4100341796875,117.08922576904297,0.9998248219490051,999.3417358398438,79.64226531982422,0.9999115467071533,89.81377410888672,1030.2210693359375,0.9998121857643127,1017.5079956054688,1021.2874755859375,0.9995250701904297,329.98553466796875,496.975341796875,0.9945728182792664,335.9726257324219,609.6285400390625,0.9994475245475769,277.457763671875,551.43994140625,0.9970032572746277,386.01123046875,559.3598022460938,0.9862473607063293,717.9068603515625,499.7759704589844,0.9937226176261902,756.016357421875,715.5489501953125,0.9998879432678223,688.6878051757812,591.7113037109375,0.9956226944923401,783.3310546875,563.605224609375,0.9956589937210083,292.0991516113281,411.0704650878906,0.916485071182251,310.8735046386719,415.6756591796875,0.8164454698562622,332.5368347167969,417.5170593261719,0.6488388776779175,479.6463317871094,404.7196960449219,0.9973136782646179,400.3247375488281,477.5713806152344,0.9646204710006714,383.51495361328125,388.29150390625,0.8168700933456421,561.524169921875,437.3194885253906,0.9936443567276001,521.3157958984375,337.8948059082031,0.8951606750488281,593.586669921875,359.1886901855469,0.9999266862869263,725.6126708984375,322.2145690917969,0.6970738768577576,969.4171142578125,306.6899719238281,0.9872937202453613
1052,88.6214599609375,116.62509155273438,0.9997202754020691,1000.2001342773438,79.43025207519531,0.9998817443847656,89.69774627685547,1029.6607666015625,0.9998964071273804,1021.4732666015625,1020.515380859375,0.999371349811554,334.1205139160156,497.634521484375,0.999028205871582,333.7713928222656,611.5405883789062,0.9995067119598389,276.81414794921875,551.3948974609375,0.9952927827835083,384.70849609375,558.6473388671875,0.9989196062088013,721.8857421875,498.3912048339844,0.9863857626914978,756.3297729492188,715.1904296875,0.9998762607574463,688.9940795898438,591.292724609375,0.9937556982040405,782.9032592773438,565.968505859375,0.9866706728935242,271.58831787109375,415.05706787109375,0.7977266907691956,308.2644958496094,411.60772705078125,0.9450230002403259,335.0015869140625,406.067626953125,0.9421523809432983,467.5906982421875,393.01605224609375,0.9773975014686584,375.5140380859375,453.1415710449219,0.9842953681945801,371.6739807128906,357.552490234375,0.7755470275878906,542.44677734375,447.1565856933594,0.9881646633148193,522.2769775390625,346.3069763183594,0.937131404876709,590.2625122070312,362.2819519042969,0.9994014501571655,733.1483154296875,321.06915283203125,0.7979476451873779,893.2818603515625,289.1188049316406,0.8563901782035828
1053,86.49962615966797,117.44520568847656,0.9998908042907715,998.47705078125,77.64356231689453,0.9998866319656372,90.95526885986328,1029.8046875,0.9997667670249939,1021.7425537109375,1020.6593017578125,0.9996583461761475,331.8890380859375,495.8982238769531,0.9981885552406311,332.98724365234375,611.0339965820312,0.9997203946113586,277.26287841796875,552.0611572265625,0.9943270087242126,386.16357421875,554.7576904296875,0.9982946515083313,722.1900024414062,500.232666015625,0.9909641742706299,756.0420532226562,714.734375,0.9998695850372314,691.2879028320312,588.0638427734375,0.9959783554077148,784.8532104492188,561.9255981445312,0.9938177466392517,551.06982421875,468.32159423828125,0.8738409876823425,314.84210205078125,406.0704040527344,0.19041763246059418,333.72265625,395.4632568359375,0.20464979112148285,448.93634033203125,377.6940612792969,0.932296097278595,369.49481201171875,443.4182434082031,0.9911192059516907,367.5901184082031,344.32452392578125,0.811310350894928,515.9581298828125,433.5295715332031,0.5848224759101868,516.3040771484375,323.77618408203125,0.9242673516273499,577.6527099609375,358.9776916503906,0.9995973706245422,782.1769409179688,305.79327392578125,0.9642924070358276,894.7444458007812,293.6065979003906,0.2933940589427948
1054,87.53317260742188,117.68933868408203,0.9999352693557739,999.1829833984375,79.25769805908203,0.9998509883880615,89.131591796875,1029.3927001953125,0.9998520612716675,1022.3507690429688,1020.5952758789062,0.9996078610420227,332.2032165527344,495.6578063964844,0.9976213574409485,332.2924499511719,611.6101684570312,0.9997000694274902,276.2281494140625,553.047607421875,0.9979669451713562,386.017333984375,554.7409057617188,0.9968287348747253,716.695556640625,502.95068359375,0.9816780686378479,757.1795043945312,713.408447265625,0.9998722076416016,689.2921142578125,590.6322021484375,0.9925872683525085,784.7155151367188,564.5762939453125,0.9976663589477539,533.99853515625,468.3649597167969,0.9360116720199585,258.6739501953125,413.0110168457031,0.8471060395240784,286.34014892578125,404.9776916503906,0.3390887379646301,428.9332580566406,369.32257080078125,0.9886106848716736,347.3501892089844,437.84967041015625,0.8991180658340454,308.0323181152344,361.1868591308594,0.7826084494590759,367.01953125,329.830810546875,0.0350475087761879,496.4616394042969,317.7806396484375,0.9539840817451477,562.012939453125,351.0482177734375,0.9969412684440613,753.1201782226562,310.96673583984375,0.8152404427528381,532.7037353515625,258.3400573730469,0.40265366435050964
