scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1055,86.3122329711914,115.82371520996094,0.9999178647994995,999.0496215820312,77.42337036132812,0.9998586177825928,90.83377838134766,1030.7755126953125,0.9997196793556213,1022.3826904296875,1020.3795776367188,0.9994751811027527,330.67913818359375,497.029052734375,0.997142493724823,333.5504150390625,611.8451538085938,0.9995074272155762,276.1094970703125,557.17578125,0.997698962688446,385.93798828125,554.3064575195312,0.997527539730072,720.621826171875,499.2215270996094,0.9876484870910645,756.7371215820312,716.0592651367188,0.9998481273651123,693.3203735351562,591.8702392578125,0.9969550371170044,784.7109375,568.2592163085938,0.9963420033454895,519.8928833007812,455.3717956542969,0.7988079190254211,206.64834594726562,426.218505859375,0.7336739897727966,238.3131561279297,410.6009216308594,0.26047927141189575,407.13873291015625,368.681396484375,0.7865034341812134,304.2031555175781,443.9139099121094,0.7956922054290771,262.81451416015625,363.6161804199219,0.7113319635391235,264.5968322753906,358.0359191894531,0.70112544298172,298.7064208984375,444.9620056152344,0.9304335117340088,533.5198974609375,351.7857360839844,0.9973670840263367,688.664794921875,328.2394714355469,0.9652202725410461,938.0497436523438,323.9894714355469,0.9868326187133789
1056,86.75907897949219,116.72364807128906,0.9999415874481201,999.18115234375,78.4874038696289,0.9997162222862244,89.24739074707031,1029.555908203125,0.9996234178543091,1021.375732421875,1020.4078979492188,0.9995077848434448,330.3128662109375,496.6722412109375,0.9984840750694275,333.1217041015625,612.489501953125,0.9995267391204834,276.553955078125,555.6466064453125,0.9983324408531189,385.2253723144531,554.9993286132812,0.9979273080825806,716.6390991210938,499.5163879394531,0.9627082943916321,755.47900390625,715.0530395507812,0.9998158812522888,694.7646484375,593.3761596679688,0.9941954016685486,785.0501098632812,566.6434326171875,0.9981208443641663,114.9903564453125,481.6384582519531,0.9795687794685364,157.39202880859375,446.8100891113281,0.9933411478996277,174.06692504882812,437.18756103515625,0.9529623985290527,394.94830322265625,369.6890869140625,0.988443911075592,274.1580505371094,449.8209228515625,0.10610640794038773,195.60816955566406,396.60980224609375,0.9604486227035522,443.7415466308594,428.53057861328125,0.9916770458221436,444.5812072753906,321.25897216796875,0.9491036534309387,506.9490051269531,354.6085205078125,0.9960447549819946,662.1630859375,346.9542236328125,0.9947624802589417,881.2636108398438,302.29656982421875,0.9912627935409546
1057,86.76347351074219,117.27574157714844,0.9998843669891357,998.8671875,78.84654998779297,0.999679446220398,89.28726196289062,1030.572021484375,0.9997116923332214,1021.3644409179688,1020.846923828125,0.9996980428695679,335.42181396484375,495.8768310546875,0.9987269043922424,333.41497802734375,612.109375,0.9995050430297852,277.4794921875,553.3355102539062,0.9970225691795349,385.4522705078125,556.7568969726562,0.9974446296691895,720.6102905273438,498.7124328613281,0.9259899854660034,756.7522583007812,715.9130249023438,0.9998410940170288,691.624755859375,592.593994140625,0.9947721362113953,786.3265380859375,561.9055786132812,0.9973098039627075,92.78243255615234,508.5376281738281,0.9453995823860168,127.324951171875,470.2516174316406,0.9730773568153381,146.23423767089844,456.09820556640625,0.9714676737785339,333.82421875,366.5509948730469,0.7728996276855469,251.5602569580078,456.99468994140625,0.11376892775297165,152.65110778808594,416.8131408691406,0.986084520816803,416.0653991699219,412.4030456542969,0.2509654760360718,410.6983337402344,319.14739990234375,0.7916756868362427,476.4530944824219,360.3211364746094,0.9988932013511658,609.9762573242188,355.27117919921875,0.9058356881141663,802.565185546875,345.10430908203125,0.9990719556808472
1058,86.56221771240234,116.63667297363281,0.9999282360076904,998.6985473632812,76.70393371582031,0.9999271631240845,89.82252502441406,1029.5721435546875,0.9998190999031067,1020.8049926757812,1021.2984619140625,0.9990839958190918,335.85546875,496.26214599609375,0.9965932965278625,332.1678466796875,611.1676635742188,0.9995192289352417,276.4813232421875,554.89013671875,0.9980200529098511,387.4035339355469,558.9312133789062,0.9986417889595032,719.2655029296875,499.6522521972656,0.9827545285224915,756.4334716796875,714.0287475585938,0.9998801946640015,692.5509643554688,592.1506958007812,0.9957560896873474,786.21875,563.223388671875,0.9971451163291931,80.95574951171875,508.89697265625,0.9606154561042786,114.48181915283203,476.1086730957031,0.9509482979774475,138.96754455566406,458.6720275878906,0.9319558143615723,293.4580383300781,380.4487609863281,0.9039357900619507,232.3928985595703,472.05596923828125,0.9432569146156311,148.56289672851562,421.15869140625,0.9473348259925842,388.9585876464844,412.1134948730469,0.5856103897094727,378.5459899902344,322.4822998046875,0.9860026836395264,451.4467468261719,366.09588623046875,0.9996919631958008,594.6163330078125,353.548828125,0.9931950569152832,535.0291748046875,269.4106140136719,0.06540470570325851
1059,87.84461212158203,116.32786560058594,0.9998728036880493,1000.3534545898438,77.60768127441406,0.9996261596679688,90.71490478515625,1029.550048828125,0.9998189806938171,1021.5314331054688,1021.2305297851562,0.9995124340057373,336.17181396484375,496.3249206542969,0.998199462890625,333.0287780761719,611.8946533203125,0.9995332956314087,277.0899658203125,554.3494262695312,0.9992129802703857,387.3094787597656,558.8202514648438,0.9939830899238586,720.4629516601562,498.93963623046875,0.9805831909179688,757.5453491210938,715.37646484375,0.9999129772186279,689.932861328125,590.0830688476562,0.9968162178993225,788.0513305664062,564.7935180664062,0.9962676167488098,92.98165130615234,530.1399536132812,0.9740002155303955,117.66693115234375,484.2929382324219,0.9990060925483704,134.43084716796875,473.3097839355469,0.9994997978210449,272.7518615722656,393.3440246582031,0.7531127333641052,218.81219482421875,483.45166015625,0.8457180261611938,147.17999267578125,425.42523193359375,0.8358028531074524,328.0204772949219,446.392333984375,0.36846715211868286,360.8815002441406,328.6402282714844,0.892124354839325,431.8553466796875,376.7941589355469,0.9995666146278381,564.7847900390625,360.4172668457031,0.9818516969680786,787.5695190429688,381.6953125,0.996484637260437
1060,87.89086151123047,116.28480529785156,0.9996150732040405,997.6986083984375,77.52967071533203,0.9997864365577698,90.03307342529297,1029.982666015625,0.9998144507408142,1022.2671508789062,1019.675537109375,0.9996984004974365,337.8241271972656,497.7562255859375,0.9973127245903015,332.7066345214844,611.3719482421875,0.9994598031044006,277.42840576171875,555.45751953125,0.9983205199241638,387.0396728515625,559.7664794921875,0.9959526062011719,715.3945922851562,498.9108581542969,0.9754483699798584,756.8316650390625,716.1445922851562,0.9998823404312134,691.06005859375,589.3609008789062,0.9964566826820374,785.6057739257812,564.9359130859375,0.9873350858688354,102.97576904296875,531.261474609375,0.8798288702964783,115.45426940917969,487.60089111328125,0.984250545501709,129.4393768310547,476.2294616699219,0.9434853792190552,267.9265441894531,394.3489685058594,0.9531578421592712,220.5102081298828,485.1090393066406,0.9480448365211487,158.45997619628906,411.56231689453125,0.9867245554924011,346.2276306152344,430.24395751953125,0.8276547789573669,357.0340881347656,329.83355712890625,0.9545459747314453,425.1160583496094,378.1241455078125,0.9994391798973083,558.1007690429688,360.17132568359375,0.9953089356422424,785.2902221679688,385.95782470703125,0.8402208685874939
1061,86.12239837646484,116.89861297607422,0.9999574422836304,999.4182739257812,81.00807189941406,0.9998863935470581,90.90169525146484,1030.6187744140625,0.9998160004615784,1021.7763671875,1020.7930297851562,0.9994526505470276,341.1629943847656,498.63720703125,0.9934141635894775,330.7805480957031,611.9608764648438,0.9993150234222412,277.348388671875,553.9556274414062,0.9980612397193909,387.00592041015625,562.2026977539062,0.9972291588783264,719.9259643554688,498.255126953125,0.9830033779144287,756.8889770507812,714.47607421875,0.9999144077301025,689.7685546875,591.2406616210938,0.9909018278121948,785.86962890625,567.654296875,0.9938754439353943,106.15531921386719,536.9573364257812,0.9852181077003479,123.35458374023438,487.6688537597656,0.985460102558136,142.59950256347656,476.6017761230469,0.8694072365760803,275.2191162109375,392.33544921875,0.9973176121711731,214.75328063964844,491.1211853027344,0.925701379776001,157.26048278808594,413.98974609375,0.9951398372650146,337.781494140625,429.7867736816406,0.7974853515625,346.495361328125,314.173095703125,0.9217932224273682,409.9550476074219,370.7783203125,0.9996297359466553,555.2576293945312,361.0126037597656,0.9804314970970154,784.3212280273438,376.5158996582031,0.9995971322059631
1062,87.11898040771484,117.05359649658203,0.999891996383667,999.4685668945312,78.94310760498047,0.9997424483299255,91.08160400390625,1029.537109375,0.9998695850372314,1021.956298828125,1020.3345947265625,0.9994844198226929,342.0046081542969,497.9854736328125,0.9900562763214111,330.94512939453125,610.843017578125,0.9994804263114929,277.8774108886719,554.597412109375,0.9974172115325928,385.7743835449219,562.2351684570312,0.9974320530891418,721.219970703125,499.2826232910156,0.9745919108390808,756.3291015625,714.9986572265625,0.9999364614486694,688.6597290039062,591.4266967773438,0.9844887256622314,784.7152709960938,567.352294921875,0.9972774386405945,119.69864654541016,542.1173095703125,0.975434422492981,133.00396728515625,497.65740966796875,0.7218165397644043,144.723876953125,479.0964660644531,0.8083450198173523,267.4624328613281,393.630126953125,0.9629607200622559,217.20831298828125,488.7974853515625,0.8494281768798828,159.34033203125,413.21826171875,0.9858286380767822,339.1015319824219,426.67840576171875,0.9672321677207947,326.1698913574219,321.75079345703125,0.8657404780387878,405.1322021484375,356.4721984863281,0.9993610978126526,534.8921508789062,350.2315673828125,0.8236860036849976,721.1007690429688,359.51043701171875,0.9714471101760864
1063,86.76181030273438,116.74732971191406,0.9999126195907593,998.8705444335938,77.25406646728516,0.9995476603507996,91.51248931884766,1031.4879150390625,0.9998089671134949,1021.0243530273438,1020.4929809570312,0.9994348883628845,341.68609619140625,497.5530700683594,0.9922387003898621,331.9388122558594,610.9513549804688,0.9995704293251038,279.1268615722656,550.8125610351562,0.9966880679130554,385.6638488769531,562.849365234375,0.9973809123039246,717.3320922851562,498.87713623046875,0.9843693971633911,757.1022338867188,715.0206909179688,0.9999352693557739,689.359619140625,591.7998046875,0.993572473526001,786.1574096679688,566.03271484375,0.9968680739402771,145.9637451171875,549.0082397460938,0.9165273308753967,140.09449768066406,492.5067443847656,0.7183563113212585,159.4756622314453,484.2811584472656,0.9436025619506836,257.61090087890625,395.4481506347656,0.9731826782226562,229.4609375,488.3291015625,0.7880935668945312,163.21359252929688,419.8865966796875,0.9852324724197388,338.6757507324219,427.52947998046875,0.9811474680900574,304.244384765625,315.6309509277344,0.7854359745979309,399.7308654785156,347.8971862792969,0.99456787109375,517.9861450195312,342.97467041015625,0.7246875762939453,571.7999267578125,327.5983581542969,0.6285390257835388
1064,88.02641296386719,117.14527893066406,0.9998712539672852,1000.0619506835938,79.55908966064453,0.9996492862701416,91.197021484375,1029.691650390625,0.9998993873596191,1020.7052001953125,1020.5245971679688,0.998970627784729,337.039306640625,497.0243835449219,0.9909769296646118,331.03656005859375,611.3031616210938,0.999519944190979,278.0360412597656,553.338623046875,0.9926831126213074,385.6253662109375,561.2261962890625,0.9970333576202393,721.4815673828125,499.23455810546875,0.8888822793960571,756.8861694335938,714.2299194335938,0.9999301433563232,690.9442138671875,591.9258422851562,0.9924765229225159,786.691162109375,565.2386474609375,0.9937998652458191,146.66146850585938,537.0855712890625,0.962459146976471,151.03128051757812,493.2978820800781,0.9875072240829468,167.6845703125,479.8368225097656,0.9795174598693848,257.81243896484375,389.71630859375,0.9636383652687073,235.14596557617188,486.13775634765625,0.8880805969238281,166.18695068359375,419.66632080078125,0.949191689491272,342.3088684082031,420.8706970214844,0.9885554909706116,295.3466491699219,308.0196533203125,0.9246142506599426,391.1528015136719,340.0455627441406,0.9951292276382446,557.1990966796875,319.7841491699219,0.8088617324829102,630.1114501953125,315.56353759765625,0.7353678345680237
1065,86.80158996582031,116.22469329833984,0.9999417066574097,999.8192138671875,78.00934600830078,0.9998370409011841,90.81082916259766,1029.8897705078125,0.9998177886009216,1021.759765625,1020.4813232421875,0.9995855689048767,333.4510192871094,496.9792785644531,0.9825057983398438,334.5516052246094,611.3409423828125,0.9996836185455322,277.2140197753906,559.61767578125,0.9971784353256226,386.57635498046875,559.7720947265625,0.9971381425857544,721.5159912109375,498.3088684082031,0.9653663635253906,756.7996215820312,713.5762329101562,0.9999018907546997,689.8161010742188,590.0784912109375,0.984302282333374,785.7550659179688,566.6696166992188,0.9899919629096985,168.14402770996094,550.1285400390625,0.8316808938980103,166.4925079345703,494.1551818847656,0.8593630790710449,176.29458618164062,475.6809997558594,0.8318673968315125,259.97265625,385.55999755859375,0.9668684601783752,233.1005859375,489.3416442871094,0.47724974155426025,167.61184692382812,420.24066162109375,0.7241013050079346,342.59625244140625,418.31439208984375,0.9888494610786438,301.1714172363281,304.95111083984375,0.9642555713653564,398.0926818847656,332.1871643066406,0.9981333613395691,531.6769409179688,307.09625244140625,0.8162355422973633,629.4388427734375,286.67132568359375,0.7682545185089111
1066,87.04195404052734,115.94317626953125,0.9999226331710815,1000.5232543945312,80.49071502685547,0.9997605681419373,92.07327270507812,1029.0391845703125,0.9999151229858398,1020.297607421875,1021.236083984375,0.9996637105941772,324.6022033691406,496.2618103027344,0.9775329232215881,336.5368957519531,609.9498901367188,0.999580442905426,276.0972595214844,561.6874389648438,0.9979714751243591,385.8758850097656,558.5516357421875,0.9967935681343079,719.6629028320312,501.0499572753906,0.9850912094116211,756.3035278320312,715.098876953125,0.9999217987060547,691.6751708984375,592.3330688476562,0.9947983026504517,784.8023071289062,569.4461669921875,0.9909317493438721,153.34197998046875,496.86602783203125,0.24072009325027466,177.4484405517578,497.2456970214844,0.5490677952766418,180.58901977539062,492.6061096191406,0.7359170913696289,254.47718811035156,383.9900207519531,0.87901371717453,249.7749481201172,474.5337829589844,0.09080996364355087,167.9592742919922,423.5789489746094,0.3884464502334595,345.0572814941406,416.9665832519531,0.9952521324157715,295.3941345214844,304.3213195800781,0.9445939064025879,398.59112548828125,330.51715087890625,0.9981827735900879,530.8250122070312,297.6019287109375,0.8135449886322021,607.4190063476562,276.3783264160156,0.9880682826042175
1067,85.84046936035156,116.83341979980469,0.9998800754547119,998.7735595703125,79.21500396728516,0.9995918869972229,90.69252014160156,1029.6236572265625,0.9998015761375427,1022.5179443359375,1021.305419921875,0.9991100430488586,323.1954650878906,496.8873291015625,0.995495080947876,340.102783203125,610.7616577148438,0.9996032118797302,275.1393737792969,563.992919921875,0.9994798302650452,386.940185546875,556.1593627929688,0.9975966811180115,719.9224853515625,498.2508239746094,0.9625728726387024,756.3473510742188,716.130615234375,0.9998935461044312,690.8955688476562,590.8029174804688,0.9846630096435547,784.576171875,567.2192993164062,0.9891065955162048,164.5006561279297,509.20001220703125,0.41853800415992737,208.64512634277344,524.9763793945312,0.636939287185669,195.721435546875,488.2341003417969,0.6172961592674255,261.9270935058594,377.0185546875,0.9138625264167786,241.4031524658203,490.89654541015625,0.32485851645469666,172.05357360839844,474.8979797363281,0.02342480979859829,343.3528747558594,416.72686767578125,0.9883412718772888,304.39532470703125,302.24072265625,0.9747925996780396,390.318115234375,327.5039978027344,0.9995777010917664,513.8350219726562,297.60888671875,0.7532440423965454,782.0321655273438,245.9674835205078,0.9418123960494995
1068,87.71482849121094,116.90570831298828,0.9998342990875244,999.7326049804688,80.95782470703125,0.9996381998062134,89.17245483398438,1029.1585693359375,0.9998393058776855,1022.2908935546875,1022.0486450195312,0.9994474053382874,329.6025085449219,495.7618713378906,0.9880516529083252,337.08746337890625,610.7047729492188,0.9996490478515625,275.2360534667969,559.4869995117188,0.9859549403190613,386.32061767578125,557.7999267578125,0.9960923790931702,718.825927734375,498.3154296875,0.9876039028167725,754.2778930664062,713.5924072265625,0.99986732006073,690.8340454101562,589.266845703125,0.9891246557235718,783.451416015625,565.7919311523438,0.9903054237365723,268.97735595703125,579.6119384765625,0.7484437823295593,228.9365692138672,532.373046875,0.8668311238288879,202.92527770996094,500.7345886230469,0.1267777532339096,264.343505859375,374.1246643066406,0.9358933568000793,253.0238037109375,486.2959899902344,0.4034103751182556,170.16571044921875,507.37420654296875,0.1317860335111618,344.76611328125,418.28717041015625,0.998384952545166,296.6468811035156,300.725341796875,0.9657749533653259,389.104248046875,326.0643005371094,0.9987910389900208,532.518310546875,282.4615783691406,0.9139047265052795,597.6473388671875,257.21868896484375,0.8227036595344543
1069,86.90752410888672,117.13352966308594,0.9998377561569214,999.2874145507812,79.71041107177734,0.999695897102356,89.72572326660156,1031.7391357421875,0.9997870326042175,1021.6893310546875,1020.7650146484375,0.999457061290741,324.3044128417969,497.0521545410156,0.9894495606422424,337.470458984375,610.7765502929688,0.9995998740196228,274.256591796875,563.8380737304688,0.9983397722244263,386.136474609375,557.872314453125,0.9970614314079285,718.3574829101562,498.869384765625,0.9908401370048523,755.9651489257812,715.266845703125,0.999885082244873,689.2998046875,589.5715942382812,0.9842662811279297,783.7642211914062,570.2620849609375,0.9811694025993347,262.4623107910156,584.577392578125,0.18125557899475098,221.83026123046875,533.4524536132812,0.3845987617969513,202.75970458984375,511.0072937011719,0.18482479453086853,260.6663818359375,372.2420654296875,0.9622159004211426,251.25022888183594,482.23297119140625,0.5832964777946472,173.7027130126953,450.88763427734375,0.010726719163358212,342.702392578125,414.7828369140625,0.9944244623184204,299.0191955566406,295.3762512207031,0.9623371362686157,386.4212341308594,322.79180908203125,0.9995802044868469,502.6243896484375,283.3097839355469,0.828546404838562,606.5927124023438,251.04031372070312,0.9951823353767395
1070,88.0859146118164,117.29691314697266,0.9997703433036804,1001.4042358398438,78.32475280761719,0.9994372725486755,90.14022827148438,1028.5577392578125,0.9998948574066162,1022.5621948242188,1020.545654296875,0.9994914531707764,331.4741516113281,496.5487365722656,0.985273540019989,336.0260009765625,611.2125244140625,0.9995842576026917,276.8472900390625,558.0390014648438,0.9758334755897522,386.2863464355469,559.2586669921875,0.9974470138549805,720.8151245117188,500.28326416015625,0.9856812953948975,755.6126098632812,715.4761352539062,0.9998929500579834,690.8461303710938,591.9287719726562,0.9932796359062195,783.4561157226562,567.4448852539062,0.9927791953086853,257.8832702636719,577.6061401367188,0.7809324264526367,214.29986572265625,538.0546264648438,0.7122598886489868,205.0203857421875,512.9413452148438,0.187458798289299,256.9907531738281,374.3963317871094,0.9570639133453369,259.78057861328125,486.11480712890625,0.5784140229225159,173.06353759765625,461.4322814941406,0.22881218791007996,340.20562744140625,410.8856201171875,0.9906653165817261,285.816162109375,295.0115051269531,0.9612441062927246,379.87225341796875,321.2689208984375,0.999035120010376,506.20831298828125,275.7809753417969,0.9945639371871948,748.2777099609375,197.0228729248047,0.9530074596405029
1071,87.08495330810547,117.25387573242188,0.9999159574508667,1002.184326171875,80.73632049560547,0.9992445707321167,89.49748229980469,1029.5462646484375,0.9999059438705444,1020.1649169921875,1021.69775390625,0.9990159273147583,332.7414855957031,496.8349609375,0.9844419360160828,335.5774230957031,612.0646362304688,0.9994381070137024,275.37286376953125,554.498779296875,0.9971218705177307,385.9809875488281,558.8464965820312,0.9971290230751038,723.6355590820312,498.7327880859375,0.9916464686393738,754.9196166992188,714.7265014648438,0.9998952150344849,690.1248779296875,591.873046875,0.9887745380401611,785.083984375,569.7357788085938,0.9917224049568176,267.2218322753906,570.2667846679688,0.5217908024787903,212.9591064453125,541.9971313476562,0.798000156879425,202.43760681152344,512.3924560546875,0.1809076964855194,255.3241424560547,375.43609619140625,0.9392707347869873,256.3039855957031,486.2877502441406,0.8013776540756226,168.21603393554688,457.6319885253906,0.09839612990617752,339.1648864746094,409.79302978515625,0.9909844398498535,280.6502685546875,297.3914794921875,0.8699453473091125,378.48052978515625,314.700439453125,0.998464822769165,485.156494140625,273.0879211425781,0.8762775659561157,595.648193359375,228.51376342773438,0.9940195083618164
1072,86.914306640625,116.9909439086914,0.9998918771743774,999.9475708007812,79.27659606933594,0.9996621608734131,89.29936218261719,1029.4569091796875,0.9998973608016968,1022.4270629882812,1021.4335327148438,0.9995074272155762,327.54638671875,497.2285461425781,0.9721161723136902,337.6434326171875,611.2073974609375,0.9996042847633362,275.9825134277344,560.33349609375,0.9892324209213257,386.7765808105469,556.7306518554688,0.9984317421913147,722.1419677734375,497.32550048828125,0.9804798364639282,754.7630004882812,715.6048583984375,0.9998981952667236,689.9464111328125,590.6970825195312,0.9884582161903381,785.6566772460938,566.3323364257812,0.9965550899505615,262.7076110839844,570.6182250976562,0.29656603932380676,223.62098693847656,543.2584228515625,0.5348659753799438,199.2815704345703,508.017333984375,0.05723423883318901,249.72218322753906,377.9790344238281,0.9594623446464539,258.3310852050781,494.1120910644531,0.2339179366827011,167.73812866210938,451.037109375,0.023450277745723724,336.0202941894531,410.4123229980469,0.9898259043693542,268.70404052734375,302.0681457519531,0.9350547194480896,372.8820495605469,313.45062255859375,0.9982328414916992,475.6368103027344,263.04937744140625,0.9402874708175659,562.292724609375,236.6261749267578,0.3955930769443512
1073,86.73963165283203,117.53694915771484,0.999929666519165,1001.2376708984375,77.0925521850586,0.9993312358856201,89.45618438720703,1028.7520751953125,0.9999175071716309,1020.1912841796875,1020.3499755859375,0.999238133430481,329.6290283203125,496.4463195800781,0.9094817042350769,337.50079345703125,610.9186401367188,0.9993960857391357,275.974365234375,563.9550170898438,0.9825937151908875,385.7985534667969,559.4939575195312,0.9969893097877502,723.3545532226562,496.6390075683594,0.9799060225486755,756.4120483398438,714.0506591796875,0.9999113082885742,690.7101440429688,589.7021484375,0.9966298937797546,786.1253662109375,567.7472534179688,0.9920018911361694,257.761474609375,595.6698608398438,0.775232195854187,224.59628295898438,551.6572875976562,0.3918551504611969,204.54843139648438,515.7952880859375,0.21721906960010529,252.47958374023438,383.1395568847656,0.7552560567855835,259.7336120605469,496.86834716796875,0.5059249997138977,162.0699005126953,453.81378173828125,0.006654230412095785,339.1426696777344,401.70257568359375,0.9966074228286743,259.7225646972656,304.1114501953125,0.46637195348739624,362.20660400390625,313.5838928222656,0.9989641904830933,456.0217590332031,263.5369567871094,0.7475194334983826,632.44873046875,168.68296813964844,0.7341976165771484
1074,86.19599151611328,116.54163360595703,0.9999376535415649,1000.1536865234375,76.60331726074219,0.999537467956543,89.45171356201172,1028.9078369140625,0.999887228012085,1023.627685546875,1020.6857299804688,0.9997519850730896,321.99139404296875,497.9834899902344,0.9316090941429138,343.0008239746094,611.3550415039062,0.9992192983627319,278.1872863769531,576.5677490234375,0.991544246673584,387.06488037109375,557.1827392578125,0.997270405292511,728.15576171875,495.8448181152344,0.9902448654174805,756.1439208984375,713.7127075195312,0.9999163150787354,691.53076171875,589.48095703125,0.993137001991272,786.7971801757812,562.6785888671875,0.9895138740539551,263.06134033203125,615.4103393554688,0.7856595516204834,225.73460388183594,573.7289428710938,0.15754316747188568,195.87249755859375,539.0109252929688,0.04653850570321083,225.69300842285156,395.1479187011719,0.9497841000556946,249.63580322265625,519.0892333984375,0.060762159526348114,254.9328155517578,438.24102783203125,0.007361897267401218,325.4962463378906,404.04132080078125,0.9935738444328308,217.3736114501953,315.88409423828125,0.9625529050827026,343.46954345703125,311.9189147949219,0.9988775849342346,453.9449157714844,252.3243865966797,0.7609185576438904,504.4234924316406,207.10427856445312,0.8852395415306091
1075,87.25556945800781,116.3287124633789,0.9999097585678101,998.9151000976562,77.01802825927734,0.9996957778930664,90.21797180175781,1027.46630859375,0.9998899698257446,1022.7169799804688,1022.2605590820312,0.9993044137954712,320.1698913574219,497.90118408203125,0.9476831555366516,347.4218444824219,611.7918090820312,0.9987866282463074,277.29754638671875,580.2496948242188,0.9922230839729309,386.9888000488281,554.9375610351562,0.9967135190963745,724.8541870117188,496.98846435546875,0.9868699908256531,755.2525634765625,714.2800903320312,0.9999431371688843,691.2814331054688,590.0126953125,0.9870844483375549,786.282470703125,563.2215576171875,0.9953697323799133,261.76141357421875,627.694580078125,0.3373624086380005,224.41671752929688,592.320556640625,0.5112941265106201,211.67042541503906,581.5146484375,0.06066032871603966,197.6236114501953,415.7980651855469,0.9018564820289612,234.88536071777344,520.1914672851562,0.011156026273965836,181.67657470703125,572.1514892578125,0.213422954082489,307.66961669921875,404.0694885253906,0.9133439064025879,205.6226806640625,325.47735595703125,0.9827532768249512,297.7995300292969,317.0678405761719,0.9914372563362122,427.4422302246094,268.6620178222656,0.7998385429382324,562.0956420898438,252.96975708007812,0.41145429015159607
1076,86.34394836425781,116.22303771972656,0.9999463558197021,1000.4465942382812,76.85057067871094,0.9992547631263733,90.33341217041016,1028.7806396484375,0.9999148845672607,1023.9407958984375,1020.79345703125,0.9996128678321838,323.2529296875,499.4832458496094,0.9945917725563049,347.0197448730469,611.0172729492188,0.9995957016944885,280.18768310546875,576.4276733398438,0.9611845016479492,387.0072326660156,557.6151123046875,0.9957432150840759,723.5985717773438,498.47406005859375,0.9926003813743591,755.3928833007812,714.2940673828125,0.9999427795410156,690.4689331054688,591.971923828125,0.988493025302887,785.4593505859375,567.362060546875,0.9962234497070312,243.99295043945312,656.1962890625,0.4168170392513275,222.75013732910156,620.3291625976562,0.27512240409851074,192.20521545410156,575.998779296875,0.4415062367916107,167.3758087158203,444.47772216796875,0.6703059077262878,233.02760314941406,535.6557006835938,0.15936830639839172,272.8307800292969,420.70684814453125,0.6573070287704468,131.60537719726562,541.4495239257812,0.6520237922668457,141.7387237548828,363.7498474121094,0.9380960464477539,261.18292236328125,322.99853515625,0.9892719984054565,490.1306457519531,275.6086120605469,0.19417938590049744,561.9557495117188,246.63995361328125,0.9374386668205261
1077,88.61874389648438,116.07194519042969,0.9998012185096741,999.6181030273438,78.14837646484375,0.9989901185035706,89.84996795654297,1027.90625,0.9998958110809326,1021.6447143554688,1020.1055908203125,0.999510645866394,323.0499572753906,499.3909606933594,0.9923743605613708,343.5358581542969,611.4464721679688,0.9991880059242249,276.04278564453125,571.4910278320312,0.9908639788627625,388.0921325683594,556.8116455078125,0.9941907525062561,720.5963745117188,497.83428955078125,0.9880053400993347,754.9830322265625,715.5107421875,0.9999197721481323,689.6898803710938,591.1221313476562,0.974949061870575,784.5297241210938,568.6887817382812,0.9925185441970825,263.4988098144531,664.97998046875,0.33250489830970764,216.37449645996094,635.6044921875,0.7589819431304932,202.18157958984375,612.480712890625,0.9640264511108398,163.8655548095703,477.6414794921875,0.9830905199050903,232.02725219726562,549.2473754882812,0.08769231289625168,146.1282958984375,586.1720581054688,0.49212297797203064,246.40928649902344,421.84228515625,0.9978880286216736,128.2852325439453,381.5279846191406,0.9834272861480713,226.1523895263672,328.288818359375,0.996385931968689,302.69024658203125,284.7586669921875,0.24417956173419952,385.0771789550781,207.35665893554688,0.6943718791007996
