scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1078,86.36016082763672,115.94442749023438,0.9999428987503052,999.2567138671875,76.45352935791016,0.9997963309288025,89.74063110351562,1029.23779296875,0.9999403953552246,1022.550537109375,1021.5198364257812,0.9994285702705383,324.14654541015625,500.2618713378906,0.995930016040802,346.025634765625,611.502197265625,0.9995961785316467,276.04534912109375,576.85009765625,0.9793459177017212,387.0008239746094,556.1630859375,0.9980675578117371,719.8110961914062,497.818359375,0.9962992072105408,754.7564697265625,716.1435546875,0.9999122619628906,692.6726684570312,592.283447265625,0.990507960319519,785.7210693359375,567.276611328125,0.9943781495094299,272.1758728027344,660.1981201171875,0.4352380335330963,227.78358459472656,648.01171875,0.9623896479606628,200.03482055664062,617.6563110351562,0.9601498246192932,161.6083526611328,495.6506042480469,0.944101095199585,227.7018585205078,555.2975463867188,0.7133448123931885,148.4928741455078,610.537109375,0.884660542011261,234.1265106201172,448.9222412109375,0.9835563898086548,112.56220245361328,400.2041931152344,0.9991129040718079,200.3942413330078,352.2864990234375,0.9964233040809631,456.0179138183594,265.0920104980469,0.03742821514606476,517.9002685546875,225.3193817138672,0.7307438850402832
1079,88.18302917480469,116.80703735351562,0.9998444318771362,998.7987060546875,76.54660034179688,0.9998984336853027,89.65861511230469,1029.4188232421875,0.9998743534088135,1023.4470825195312,1020.427001953125,0.9997329115867615,325.2298889160156,499.7679748535156,0.9977491497993469,346.58612060546875,610.8539428710938,0.9997770190238953,276.70574951171875,570.1365966796875,0.9556435942649841,386.8031005859375,557.308837890625,0.997308611869812,720.3438110351562,497.2693176269531,0.9876896142959595,754.9432373046875,715.9375,0.9998464584350586,692.1265258789062,592.1282348632812,0.9900610446929932,785.0293579101562,568.6737060546875,0.9954610466957092,293.937744140625,645.3171997070312,0.6379979848861694,244.2276611328125,645.1359252929688,0.8647404909133911,222.6502685546875,633.8003540039062,0.527527391910553,158.61383056640625,509.14227294921875,0.9713340401649475,235.8226318359375,560.0938110351562,0.626048743724823,228.29261779785156,452.344482421875,0.12152688205242157,231.18128967285156,455.11187744140625,0.9616315364837646,109.90321350097656,417.9702453613281,0.9955257773399353,195.60890197753906,361.77947998046875,0.9974132180213928,254.9213409423828,298.1459045410156,0.1319018453359604,313.5416259765625,306.8757019042969,0.790269672870636
1080,88.1817398071289,115.47018432617188,0.9998817443847656,1000.029541015625,80.79540252685547,0.9998552799224854,89.59844207763672,1029.61669921875,0.9998629093170166,1020.2069091796875,1020.9567260742188,0.9992600083351135,327.0018310546875,498.8984375,0.9981433153152466,346.5019226074219,610.1949462890625,0.9991002082824707,274.8267822265625,564.9971313476562,0.9794412851333618,387.16748046875,556.8528442382812,0.9962445497512817,718.2326049804688,498.6849670410156,0.9842692613601685,755.014404296875,716.6729125976562,0.9998996257781982,693.562744140625,594.65087890625,0.9988420605659485,784.577880859375,565.8202514648438,0.9922227263450623,237.59873962402344,670.4452514648438,0.8213418126106262,253.03753662109375,649.60107421875,0.9312126040458679,236.63153076171875,638.7869262695312,0.5207376480102539,162.8521270751953,509.04608154296875,0.9233294725418091,235.64852905273438,564.3765869140625,0.11471854150295258,202.10928344726562,504.52520751953125,0.035860609263181686,232.1490936279297,474.69683837890625,0.9830644726753235,112.52738952636719,431.57061767578125,0.9720677137374878,182.8417205810547,370.2635192871094,0.9847965240478516,239.3058319091797,309.53240966796875,0.013661526143550873,295.36737060546875,288.3207092285156,0.19911283254623413
1081,85.78488159179688,118.05657196044922,0.9997779726982117,1000.0950927734375,74.56903076171875,0.999322772026062,89.6336441040039,1030.2520751953125,0.9997859597206116,1021.5370483398438,1022.65771484375,0.9989211559295654,327.0066833496094,499.6579284667969,0.9938268065452576,346.9311218261719,609.3093872070312,0.9949619770050049,274.73223876953125,563.9893188476562,0.9473463296890259,384.7608642578125,555.3497314453125,0.996745228767395,715.849609375,500.0155029296875,0.9420288801193237,756.2703247070312,715.0055541992188,0.9998785257339478,691.4963989257812,594.2859497070312,0.9987165927886963,784.4733276367188,570.2938842773438,0.9758806824684143,248.85581970214844,675.1166381835938,0.6286777257919312,258.6411437988281,657.86328125,0.7126970291137695,230.4575653076172,635.37890625,0.8992445468902588,160.56787109375,529.8378295898438,0.7953506708145142,95.95758819580078,435.3852844238281,0.14768873155117035,165.98814392089844,626.5604248046875,0.26804354786872864,210.61593627929688,447.3150634765625,0.9927172660827637,93.10652923583984,437.2231140136719,0.759789228439331,162.84652709960938,378.5184631347656,0.9849397540092468,306.4400634765625,615.5673828125,0.011438890360295773,224.61004638671875,436.8675537109375,0.045563533902168274
1082,85.92354583740234,115.57080841064453,0.9998582601547241,1000.4674072265625,77.93418884277344,0.9995239973068237,89.46038055419922,1029.79541015625,0.999653697013855,1022.4072875976562,1021.5857543945312,0.998729407787323,323.7485656738281,499.724609375,0.9983532428741455,347.2421875,608.3501586914062,0.9983144998550415,272.7622985839844,566.6502075195312,0.9943928718566895,386.19537353515625,554.8171997070312,0.9973511695861816,729.1525268554688,496.44415283203125,0.9608967900276184,756.81787109375,714.035888671875,0.9998953342437744,689.35595703125,596.0249633789062,0.9968023300170898,785.4122924804688,571.655517578125,0.9913442134857178,307.0604553222656,669.8624877929688,0.46030956506729126,265.5428466796875,663.78759765625,0.9935835003852844,240.23814392089844,645.293701171875,0.8905666470527649,156.92620849609375,547.0848999023438,0.9559768438339233,250.81719970703125,579.1566772460938,0.3618837296962738,182.64634704589844,640.2783203125,0.3840954601764679,202.87002563476562,452.6812744140625,0.9970226883888245,86.54361724853516,475.1092529296875,0.6028515100479126,140.26229858398438,386.9853515625,0.983512818813324,165.2423095703125,301.23626708984375,0.2301935851573944,219.09449768066406,276.91845703125,0.9071323275566101
1083,86.72550201416016,117.6736068725586,0.9998774528503418,999.4932250976562,79.04639434814453,0.9996716976165771,90.37821197509766,1028.9732666015625,0.9997579455375671,1022.8554077148438,1021.60205078125,0.9991410970687866,327.59271240234375,499.1491394042969,0.9984153509140015,343.2352294921875,609.2247314453125,0.9994537234306335,271.9166259765625,560.3842163085938,0.9861965775489807,385.75567626953125,557.0095825195312,0.9974023103713989,719.9246826171875,498.2111511230469,0.9667736291885376,756.1661987304688,714.7127075195312,0.9998302459716797,690.4180908203125,593.4213256835938,0.9959710240364075,783.5639038085938,569.8240966796875,0.9935139417648315,252.76283264160156,680.4320068359375,0.2102656364440918,261.5859375,663.7083129882812,0.9985572695732117,240.94036865234375,643.4895629882812,0.5991355180740356,150.38314819335938,543.2158813476562,0.9681116342544556,250.79666137695312,570.4315795898438,0.3048582375049591,179.71270751953125,639.7103881835938,0.8694872856140137,192.3878631591797,464.10601806640625,0.9851111769676208,80.06600189208984,501.5768127441406,0.9887035489082336,114.95613098144531,407.0330810546875,0.9784546494483948,311.5823059082031,614.1007690429688,0.21147705614566803,797.47509765625,512.179931640625,0.22916430234909058
1084,87.00118255615234,117.7837142944336,0.9996882677078247,999.88232421875,81.7852554321289,0.9998237490653992,89.60270690917969,1029.2655029296875,0.9998427629470825,1022.8153076171875,1022.4647216796875,0.9996159076690674,326.65972900390625,499.427734375,0.9989099502563477,348.27392578125,608.215576171875,0.9989668130874634,271.7762145996094,564.6417236328125,0.9809362888336182,387.23419189453125,554.0971069335938,0.9980145692825317,732.7020263671875,495.42706298828125,0.8910933136940002,756.187255859375,715.5074462890625,0.9997387528419495,691.4471435546875,590.4156494140625,0.9936142563819885,786.38330078125,566.7420043945312,0.9967297315597534,90.90540313720703,378.4522399902344,0.6665729284286499,260.7263488769531,655.7750244140625,0.9966104626655579,241.26463317871094,637.4114379882812,0.8593508005142212,142.2333984375,542.3421630859375,0.9929472208023071,245.04502868652344,571.3541259765625,0.5496715307235718,195.89193725585938,636.016845703125,0.698228657245636,187.0828857421875,470.15771484375,0.9426229596138,68.99185180664062,501.5064697265625,0.986236572265625,103.35077667236328,412.5793151855469,0.8881931900978088,312.6427917480469,615.9906616210938,0.014299028553068638,125.140625,298.4869689941406,0.12337877601385117
1085,86.67872619628906,116.37301635742188,0.9999210834503174,999.06298828125,78.86919403076172,0.9997915625572205,90.7118911743164,1029.425048828125,0.9998613595962524,1023.0873413085938,1021.0325317382812,0.9994497895240784,328.2604064941406,499.9521484375,0.9989877343177795,347.1005859375,610.0736083984375,0.9987133741378784,273.0852355957031,562.3206787109375,0.9493728280067444,386.38250732421875,555.1679077148438,0.9979861974716187,722.8275146484375,496.5512390136719,0.95037442445755,754.9754028320312,715.548095703125,0.9998478889465332,690.338134765625,591.1328125,0.9916579127311707,785.6046752929688,565.1525268554688,0.9961124062538147,307.51190185546875,641.0780639648438,0.6430851817131042,263.26751708984375,654.0332641601562,0.9900079965591431,241.69468688964844,637.6288452148438,0.6117664575576782,145.782470703125,545.3507080078125,0.994787335395813,245.6112060546875,570.672119140625,0.8363603949546814,182.84005737304688,640.1035766601562,0.6058979630470276,190.4180145263672,470.1562194824219,0.9917991161346436,64.38360595703125,502.97735595703125,0.9887775778770447,96.72096252441406,413.5224914550781,0.9931188821792603,78.5243911743164,305.8277282714844,0.8818485140800476,784.9775390625,655.8590698242188,0.06793650984764099
1086,86.938232421875,116.1667709350586,0.9998897314071655,1000.2800903320312,77.18463134765625,0.9997196793556213,90.0653305053711,1029.0478515625,0.9997736811637878,1022.2255859375,1021.1556396484375,0.9995740056037903,328.9461975097656,499.6483154296875,0.9983447790145874,346.4546813964844,608.5022583007812,0.9990682005882263,272.5374450683594,559.603515625,0.980103075504303,386.51171875,557.4966430664062,0.9982227683067322,725.3442993164062,497.1839294433594,0.8726197481155396,755.7176513671875,716.1392822265625,0.9999322891235352,691.0,590.8632202148438,0.9948294758796692,786.4088745117188,566.9429931640625,0.9934832453727722,308.2102966308594,640.7700805664062,0.8909265398979187,263.48138427734375,654.96240234375,0.987969160079956,242.50653076171875,639.179931640625,0.7777020931243896,145.94009399414062,546.529296875,0.9955527186393738,245.2939910888672,570.9100341796875,0.9012385606765747,171.13050842285156,638.0662231445312,0.5849798917770386,190.28985595703125,469.277099609375,0.9688466787338257,64.96153259277344,501.33001708984375,0.9564115405082703,95.27101135253906,411.0830383300781,0.9976917505264282,76.26221466064453,298.9598083496094,0.9969668984413147,134.02926635742188,183.04318237304688,0.4848860502243042
1087,86.97500610351562,117.34774017333984,0.9998539686203003,998.0147094726562,76.84123992919922,0.9996052384376526,89.67973327636719,1029.4481201171875,0.9998341798782349,1021.0071411132812,1021.709228515625,0.9991554021835327,329.6141357421875,499.14892578125,0.9978749752044678,345.5146789550781,610.0122680664062,0.9992015957832336,272.4473876953125,562.3729858398438,0.9570847153663635,386.19219970703125,556.386962890625,0.9978493452072144,722.240478515625,498.5553283691406,0.9487143158912659,756.042724609375,713.8736572265625,0.9999419450759888,692.7509765625,591.1741333007812,0.996190071105957,786.6021728515625,565.6768188476562,0.9944376945495605,253.28050231933594,672.3397827148438,0.5956584811210632,258.3143005371094,655.2158203125,0.9816224575042725,238.3814239501953,640.478271484375,0.922433078289032,145.8249969482422,544.880126953125,0.9933577179908752,243.20159912109375,570.2896728515625,0.7999168634414673,164.2357635498047,644.0518798828125,0.9079898595809937,189.1590576171875,469.2712097167969,0.9768919348716736,66.16497802734375,500.2032470703125,0.9792981147766113,98.08514404296875,410.12139892578125,0.9883832335472107,84.20268249511719,297.27972412109375,0.8405384421348572,162.21340942382812,207.67173767089844,0.5080211758613586
1088,86.06280517578125,116.72055053710938,0.9998338222503662,1000.3358764648438,78.1999282836914,0.9996139407157898,90.41798400878906,1029.5462646484375,0.9996362924575806,1022.465576171875,1021.0753784179688,0.9996143579483032,329.32354736328125,498.9119567871094,0.9988787770271301,343.57537841796875,609.7393798828125,0.999415397644043,272.9044494628906,561.6447143554688,0.9817773699760437,386.6452941894531,554.9373779296875,0.9987006187438965,727.75732421875,495.8848571777344,0.9349254369735718,755.841552734375,715.6590576171875,0.999931812286377,692.0616455078125,592.5568237304688,0.9975407123565674,786.4468383789062,562.620361328125,0.994384765625,288.1452941894531,654.842041015625,0.31383606791496277,249.2529754638672,654.6021118164062,0.9843401908874512,232.011962890625,638.8392333984375,0.9250367879867554,151.5937957763672,554.5001831054688,0.9978444576263428,242.1707000732422,573.0029907226562,0.9503055214881897,160.81161499023438,644.6075439453125,0.8736889362335205,194.1029052734375,476.2652282714844,0.9795964956283569,65.44699096679688,504.1542053222656,0.9589446187019348,98.58659362792969,406.1370544433594,0.9838399291038513,88.07962036132812,294.3405456542969,0.9883805513381958,131.7549285888672,181.05470275878906,0.9825220108032227
1089,87.43545532226562,117.25958251953125,0.9998598098754883,999.0277709960938,78.37755584716797,0.9998407363891602,89.68448638916016,1029.1087646484375,0.9998082518577576,1022.768310546875,1021.147216796875,0.9996247291564941,327.70587158203125,498.9180908203125,0.9985673427581787,344.7253112792969,608.3892211914062,0.9972746968269348,273.7108459472656,564.6629028320312,0.9796091914176941,386.761962890625,554.8168334960938,0.9990038275718689,723.6513061523438,499.6199035644531,0.9201664328575134,756.2491455078125,715.0875244140625,0.9999181032180786,693.5112915039062,590.177978515625,0.9951180219650269,784.2019653320312,567.7006225585938,0.9963670969009399,291.898681640625,678.54296875,0.9701675176620483,251.01693725585938,662.30419921875,0.9605673551559448,237.30747985839844,650.5822143554688,0.9159725904464722,148.28414916992188,551.3387451171875,0.9970765113830566,245.93319702148438,575.651123046875,0.7078969478607178,175.15960693359375,646.4515380859375,0.9403480291366577,195.13864135742188,477.12823486328125,0.9890815019607544,64.58232879638672,505.5855407714844,0.9627407789230347,96.3860092163086,413.5678405761719,0.9973751306533813,88.67788696289062,309.0530700683594,0.9635409712791443,136.97837829589844,176.8488006591797,0.9162870645523071
1090,86.97056579589844,115.2453384399414,0.9999494552612305,999.0657348632812,78.14542388916016,0.9996827840805054,90.0062484741211,1029.2386474609375,0.999834418296814,1021.9341430664062,1022.2153930664062,0.9995120763778687,328.024658203125,499.4750061035156,0.9962521195411682,344.9489440917969,608.6593627929688,0.9934628009796143,275.1361389160156,568.7177734375,0.9586079120635986,386.66326904296875,556.23974609375,0.9964959025382996,718.4986572265625,498.67913818359375,0.8557623624801636,758.0047607421875,715.724853515625,0.9998931884765625,690.1185913085938,595.9865112304688,0.9959108829498291,783.4888305664062,570.5625,0.9933851361274719,307.6484680175781,697.6609497070312,0.9981672763824463,258.6082763671875,679.443603515625,0.9957872033119202,237.6220245361328,662.742431640625,0.9262168407440186,154.62051391601562,560.2969360351562,0.9984320998191833,240.9778594970703,592.8561401367188,0.3482430875301361,170.35714721679688,652.4437866210938,0.4253832995891571,183.2042236328125,472.5860900878906,0.9700342416763306,65.32662963867188,507.0840148925781,0.9695536494255066,99.47916412353516,420.55145263671875,0.9995145797729492,85.26979064941406,304.80169677734375,0.9933494925498962,135.2777862548828,178.3672637939453,0.8433042764663696
1091,88.3337173461914,116.74513244628906,0.999822199344635,998.2577514648438,77.54660034179688,0.9993014335632324,90.10125732421875,1029.4547119140625,0.9998051524162292,1021.7855834960938,1021.9187622070312,0.9996194839477539,324.11492919921875,500.0245666503906,0.9976035952568054,345.7489318847656,608.2702026367188,0.9969080090522766,278.7685852050781,574.6585693359375,0.9884384274482727,387.70416259765625,556.8191528320312,0.9957320094108582,727.6161499023438,492.2133483886719,0.9234288930892944,757.1001586914062,717.4071044921875,0.9998181462287903,691.689697265625,590.5421142578125,0.9964473843574524,785.2404174804688,567.8073120117188,0.9917102456092834,323.7940368652344,697.994384765625,0.9846076369285583,274.8824157714844,685.0803833007812,0.9878442287445068,255.2467498779297,680.3344116210938,0.8920159339904785,149.4972686767578,575.4915771484375,0.9956095814704895,244.7266082763672,603.490234375,0.9956017732620239,189.53797912597656,677.383056640625,0.995728075504303,185.3883514404297,484.6514587402344,0.9878979325294495,68.65026092529297,518.3515625,0.963439404964447,101.58692169189453,422.4453430175781,0.998162567615509,86.16997528076172,310.9936218261719,0.9946850538253784,143.6605987548828,179.39443969726562,0.1145579144358635
1092,87.44155883789062,114.25346374511719,0.9998180270195007,999.471435546875,78.61681365966797,0.9997867941856384,88.94373321533203,1029.1109619140625,0.9997733235359192,1021.880859375,1021.7633666992188,0.9996256828308105,321.89691162109375,500.047119140625,0.9979033470153809,345.73370361328125,607.4231567382812,0.9989031553268433,276.4537658691406,578.5676879882812,0.991995096206665,387.4268493652344,555.6314697265625,0.9957054257392883,726.154296875,495.5085144042969,0.9747406244277954,756.4398803710938,716.0771484375,0.9998494386672974,692.2015380859375,592.72119140625,0.9967053532600403,786.3619995117188,566.6300048828125,0.9944983124732971,344.96722412109375,669.5925903320312,0.9532422423362732,290.010009765625,693.56103515625,0.9778468608856201,258.3616638183594,683.7670288085938,0.7641948461532593,153.7435760498047,591.356689453125,0.9957589507102966,247.9905548095703,607.9125366210938,0.9987782835960388,185.03456115722656,684.3447875976562,0.9842532277107239,184.0092315673828,491.4945373535156,0.991157591342926,72.7164306640625,523.842041015625,0.9622885584831238,105.35436248779297,427.3173522949219,0.996738851070404,94.35565948486328,311.59246826171875,0.936578631401062,146.35984802246094,178.52267456054688,0.9896480441093445
1093,89.4882583618164,117.09895324707031,0.9992889165878296,999.7354125976562,79.94832611083984,0.9998142123222351,88.22573852539062,1028.9371337890625,0.9999065399169922,1021.9301147460938,1022.1246948242188,0.9994912147521973,323.0637512207031,499.8160400390625,0.9958873391151428,347.1063537597656,608.8966064453125,0.997171938419342,276.3487854003906,574.1292114257812,0.9773614406585693,386.68280029296875,557.1027221679688,0.9922577142715454,723.2249145507812,496.5161437988281,0.9880291819572449,756.7054443359375,717.1416015625,0.9997319579124451,693.4651489257812,592.643310546875,0.9909652471542358,784.953369140625,567.3679809570312,0.9962336421012878,351.82940673828125,658.28662109375,0.4306448698043823,294.26312255859375,687.9252319335938,0.9308657050132751,270.3664245605469,683.373779296875,0.855266273021698,145.95809936523438,589.220703125,0.6526914834976196,242.43441772460938,613.3195190429688,0.9988847374916077,192.51759338378906,691.21044921875,0.988543689250946,187.6490478515625,502.8927307128906,0.9543642401695251,68.45560455322266,533.0259399414062,0.9892464280128479,102.20647430419922,440.1964111328125,0.9987766146659851,93.26886749267578,317.09674072265625,0.9136348962783813,205.52328491210938,193.12893676757812,0.14781585335731506
1094,86.30113983154297,116.46568298339844,0.9998784065246582,999.7640991210938,79.28488159179688,0.9997817873954773,89.45645141601562,1029.86083984375,0.9997491240501404,1023.4186401367188,1022.0654907226562,0.9996918439865112,323.58697509765625,499.9662170410156,0.9973433613777161,348.81298828125,607.2301025390625,0.9966405630111694,278.3445739746094,579.0066528320312,0.990805447101593,387.4290771484375,555.3281860351562,0.9960733652114868,720.3463134765625,498.8101501464844,0.9486174583435059,756.780517578125,716.1338500976562,0.9998865127563477,691.8936157226562,591.6478271484375,0.9935457110404968,785.2120361328125,564.889892578125,0.9929007291793823,343.9053039550781,660.6795654296875,0.9781007766723633,303.41192626953125,688.4797973632812,0.8011922836303711,272.3403015136719,681.7846069335938,0.8579984307289124,144.7635955810547,590.1278076171875,0.8020207285881042,246.2473907470703,611.2930297851562,0.9987057447433472,195.5345458984375,695.0692138671875,0.9838391542434692,182.58985900878906,501.51837158203125,0.9330756068229675,67.15609741210938,542.4335327148438,0.9619336724281311,99.12257385253906,441.2936706542969,0.9886466860771179,92.65937042236328,308.10955810546875,0.5761544108390808,142.2198028564453,181.9230499267578,0.9842866063117981
1095,85.94654846191406,116.37142944335938,0.9999039173126221,1000.4799194335938,78.06342315673828,0.9998314380645752,89.06053924560547,1029.9158935546875,0.9997252821922302,1022.4103393554688,1022.5269165039062,0.9995649456977844,322.5993957519531,499.8292541503906,0.994256317615509,350.0462646484375,609.2050170898438,0.991306483745575,277.8348693847656,580.3289184570312,0.9926919341087341,387.3189697265625,555.019775390625,0.9960894584655762,722.64111328125,497.3795471191406,0.966305136680603,756.6851806640625,715.3490600585938,0.9998751878738403,690.64208984375,591.564453125,0.9917348623275757,786.1359252929688,568.0645751953125,0.9952640533447266,352.4560546875,654.8585815429688,0.4245932698249817,307.2856750488281,671.8871459960938,0.9135918021202087,274.95977783203125,677.4944458007812,0.89398193359375,147.86366271972656,599.6640625,0.9489018321037292,249.0081024169922,614.9238891601562,0.982465386390686,198.56097412109375,697.4712524414062,0.9545300006866455,179.67913818359375,498.9775695800781,0.9802768230438232,66.71239471435547,545.2716064453125,0.9815638065338135,96.61650848388672,446.4807434082031,0.9976765513420105,75.8079833984375,339.31341552734375,0.8844252228736877,109.64702606201172,257.2956237792969,0.6241083741188049
1096,86.87943267822266,117.77892303466797,0.9996917247772217,999.5090942382812,76.28724670410156,0.9996547698974609,89.42342376708984,1029.552001953125,0.9998772144317627,1021.2758178710938,1021.765380859375,0.9993927478790283,325.393310546875,499.5814514160156,0.9977147579193115,350.9178771972656,608.398193359375,0.9978092312812805,278.2122497558594,580.6195678710938,0.9910168647766113,387.1902160644531,555.0541381835938,0.9953269958496094,721.121826171875,498.4932861328125,0.9655367136001587,756.9581298828125,714.7554321289062,0.9998500347137451,691.14501953125,594.721923828125,0.9976842403411865,785.6746215820312,568.5210571289062,0.9918047189712524,353.962158203125,653.3176879882812,0.7789827585220337,306.2275695800781,683.3330688476562,0.9554877281188965,284.9576721191406,677.5302124023438,0.8145048022270203,141.8120574951172,592.551025390625,0.9566352367401123,254.46571350097656,614.8981323242188,0.9680646061897278,195.2233428955078,691.6471557617188,0.9818927049636841,180.36949157714844,509.4958190917969,0.9763851165771484,65.62967681884766,549.1912231445312,0.9882113337516785,96.0648422241211,455.0804138183594,0.9962728023529053,74.49455261230469,336.64666748046875,0.9500645399093628,130.369140625,174.65386962890625,0.8026795983314514
1097,85.88897705078125,116.17591094970703,0.9993889331817627,999.329345703125,77.61805725097656,0.9997771382331848,90.04671478271484,1029.2635498046875,0.9998348951339722,1019.0363159179688,1021.1939086914062,0.9995800852775574,321.2939147949219,500.2240295410156,0.9934665560722351,349.0476989746094,607.6041870117188,0.9974675178527832,279.23876953125,580.83935546875,0.9978411197662354,387.5071105957031,553.1215209960938,0.9948455095291138,723.5982055664062,498.5797119140625,0.9692310094833374,756.8709106445312,715.56591796875,0.9997972846031189,691.7005615234375,591.646240234375,0.9891117215156555,786.737060546875,566.5042114257812,0.9966009855270386,372.7566833496094,681.2590942382812,0.9845274686813354,314.77239990234375,692.5640258789062,0.9021310210227966,285.6676330566406,687.27685546875,0.8891698718070984,158.64230346679688,611.7404174804688,0.9943800568580627,268.93878173828125,619.7670288085938,0.9693566560745239,206.29627990722656,699.0670776367188,0.9964859485626221,178.35157775878906,511.54022216796875,0.9925854802131653,68.06556701660156,552.5239868164062,0.9079457521438599,92.84842681884766,455.4683532714844,0.9966249465942383,70.28715515136719,333.6876220703125,0.9919102787971497,177.15011596679688,135.15737915039062,0.8337483406066895
1098,85.66456604003906,115.62958526611328,0.9996053576469421,1000.7155151367188,76.43406677246094,0.9994804263114929,89.17462921142578,1028.831787109375,0.9998482465744019,1021.5258178710938,1021.2389526367188,0.999163031578064,321.9767761230469,500.12982177734375,0.9961646795272827,349.0378723144531,607.1082153320312,0.9975205063819885,282.70135498046875,579.6537475585938,0.9960227012634277,387.478759765625,552.1419067382812,0.9964768290519714,720.3189086914062,498.2511291503906,0.9546993374824524,756.8978881835938,714.787109375,0.999855637550354,692.1744384765625,590.412841796875,0.9948291182518005,787.328857421875,566.186279296875,0.9967491626739502,366.2767639160156,695.8648681640625,0.9685716032981873,324.6838073730469,704.6152954101562,0.9796022176742554,293.4339294433594,698.7255859375,0.7384836077690125,166.64280700683594,621.2918090820312,0.976874828338623,272.6814270019531,623.0509643554688,0.9085490703582764,214.2620849609375,709.1838989257812,0.9981086254119873,179.63917541503906,513.0250854492188,0.9964969754219055,73.3725357055664,565.5126342773438,0.9567371010780334,91.92665100097656,458.9453125,0.9990063309669495,65.11328125,328.0333557128906,0.9804543852806091,121.05012512207031,163.4568328857422,0.9003486633300781
1099,88.2041244506836,116.77360534667969,0.9991114735603333,1000.4424438476562,76.9384765625,0.9996702671051025,89.83451080322266,1030.773681640625,0.9998290538787842,1019.0790405273438,1021.1405029296875,0.9995377063751221,319.9989929199219,500.4125671386719,0.99503493309021,349.8303527832031,607.2169799804688,0.9967406392097473,282.39886474609375,582.8345947265625,0.9948152899742126,386.20062255859375,550.7410888671875,0.9963919520378113,720.4627075195312,497.8225402832031,0.9847297072410583,757.1176147460938,715.9707641601562,0.9998883008956909,691.438720703125,590.8678588867188,0.994549572467804,787.2774658203125,567.3999633789062,0.9973095655441284,365.51416015625,711.6630249023438,0.9312325716018677,316.5513610839844,718.2568359375,0.9980306029319763,293.30316162109375,702.63037109375,0.8978763222694397,169.3252410888672,626.11767578125,0.9673831462860107,269.01080322265625,625.4727783203125,0.7443217635154724,213.80661010742188,711.349853515625,0.9988892674446106,180.1920166015625,517.8711547851562,0.9643251895904541,75.6399154663086,569.3402099609375,0.9317173361778259,95.04930114746094,469.1347351074219,0.998768150806427,62.693016052246094,343.7764892578125,0.9367003440856934,125.79536437988281,157.12466430664062,0.756742537021637
1100,87.86103820800781,115.88912200927734,0.9987046718597412,999.6557006835938,77.55708312988281,0.9998315572738647,89.25946044921875,1029.5877685546875,0.9997730851173401,1022.0685424804688,1021.0992431640625,0.9995711445808411,322.0688171386719,501.03521728515625,0.9957477450370789,349.2232360839844,607.6513061523438,0.9977572560310364,281.77093505859375,582.8067016601562,0.9940529465675354,387.49017333984375,551.800537109375,0.9957947731018066,719.2625122070312,497.2044677734375,0.9400191903114319,755.879150390625,716.145751953125,0.9998586177825928,692.094970703125,589.6887817382812,0.9964119791984558,786.067626953125,565.4710693359375,0.9960874319076538,351.35235595703125,689.1419067382812,0.3683356046676636,308.9842834472656,716.6992797851562,0.9991183876991272,286.8032531738281,702.439208984375,0.881305456161499,174.67562866210938,626.7033081054688,0.9829042553901672,270.63482666015625,626.4171752929688,0.9416561126708984,210.38616943359375,714.8610229492188,0.9918631315231323,188.09274291992188,516.4749145507812,0.9321823120117188,82.02715301513672,576.6505737304688,0.9574058055877686,95.7244873046875,472.3757019042969,0.9986658096313477,64.48539733886719,340.0556335449219,0.9445003271102905,128.62820434570312,166.182861328125,0.7981817126274109
