scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1101,85.43052673339844,115.95841979980469,0.9998272061347961,999.2595825195312,76.77948760986328,0.9999122619628906,90.00643920898438,1030.236572265625,0.9997132420539856,1022.3004150390625,1021.659423828125,0.999237060546875,320.52679443359375,501.37786865234375,0.9959503412246704,348.0118103027344,608.2183837890625,0.9965760111808777,280.84033203125,584.4429321289062,0.9948141574859619,387.5518798828125,551.0515747070312,0.9965674877166748,721.8078002929688,498.6957702636719,0.9248215556144714,756.6387939453125,715.57958984375,0.9998794794082642,692.8392333984375,591.6100463867188,0.9930741786956787,785.2186279296875,571.4345703125,0.9958351850509644,343.71209716796875,715.3570556640625,0.6893150806427002,300.2447204589844,717.1381225585938,0.9979156851768494,280.20465087890625,700.5167846679688,0.9035292863845825,168.39996337890625,620.2767944335938,0.9737926125526428,268.2079162597656,624.81689453125,0.9589981436729431,205.5228271484375,710.9651489257812,0.9967541098594666,187.4449462890625,515.1620483398438,0.9838918447494507,85.37055969238281,576.6819458007812,0.937111496925354,100.42467498779297,471.70330810546875,0.999725878238678,72.84390258789062,348.3951721191406,0.9835244417190552,126.61063385009766,170.08106994628906,0.2254580557346344
1102,86.0984115600586,117.2269515991211,0.9997643828392029,998.47900390625,77.83089447021484,0.9999375343322754,90.99291229248047,1030.0711669921875,0.999849796295166,1023.0617065429688,1021.8406982421875,0.9996412992477417,323.1813659667969,500.4496154785156,0.9973904490470886,348.47735595703125,608.73486328125,0.9977419376373291,279.5022888183594,578.2981567382812,0.9938381314277649,386.8426818847656,551.2840576171875,0.9968085885047913,722.7002563476562,498.53717041015625,0.9717389941215515,757.490234375,714.0553588867188,0.9998546838760376,693.1775512695312,592.576904296875,0.9967238306999207,786.2381591796875,568.0702514648438,0.9955156445503235,316.8094177246094,725.6996459960938,0.9391425251960754,287.5985412597656,712.8818359375,0.9972261786460876,267.1458435058594,697.4092407226562,0.9448091387748718,167.50051879882812,617.973876953125,0.9869744777679443,261.3047180175781,620.3251342773438,0.9310773015022278,204.25852966308594,709.334716796875,0.9966243505477905,189.55477905273438,512.0809326171875,0.9820645451545715,84.33602905273438,567.727783203125,0.9046301245689392,105.78286743164062,471.14190673828125,0.9996273517608643,88.11896514892578,344.70361328125,0.8859971761703491,113.52626037597656,291.9439697265625,0.05508526414632797
1103,87.11263275146484,116.03851318359375,0.9997075200080872,999.6552734375,76.1579360961914,0.9998400211334229,91.44656372070312,1029.101318359375,0.9998550415039062,1020.775634765625,1021.3858642578125,0.998991072177887,321.3614807128906,500.4990234375,0.9965316653251648,348.28179931640625,608.8501586914062,0.9969750642776489,277.94384765625,582.741455078125,0.9971054196357727,386.92132568359375,551.9738159179688,0.9973194003105164,722.3688354492188,499.6856689453125,0.9911134839057922,756.7550659179688,714.86279296875,0.9999110698699951,692.4189453125,592.3158569335938,0.9969929456710815,785.8513793945312,569.5054321289062,0.9971265196800232,303.47021484375,739.85498046875,0.9064481854438782,275.0253601074219,711.4321899414062,0.9966764450073242,257.3482360839844,698.6443481445312,0.9540863037109375,168.8326416015625,618.44775390625,0.9907087087631226,260.427734375,623.085205078125,0.9346804022789001,200.531005859375,708.6424560546875,0.9982524514198303,190.02471923828125,513.3175659179688,0.997183084487915,84.8081283569336,562.2979736328125,0.8757935166358948,108.6502456665039,468.11090087890625,0.9946948885917664,97.47122192382812,343.6111755371094,0.9803747534751892,155.5655059814453,213.7217254638672,0.0767618790268898
1104,86.58173370361328,115.59255981445312,0.9999068975448608,998.5272827148438,76.82601165771484,0.9996305704116821,91.15911865234375,1029.591552734375,0.9998615980148315,1021.25,1022.4405517578125,0.9987506866455078,321.496337890625,500.5238037109375,0.9954659938812256,347.457275390625,609.5007934570312,0.9972327351570129,278.4477844238281,583.25341796875,0.9978649020195007,386.99688720703125,552.3922119140625,0.9967793822288513,718.4752197265625,499.82452392578125,0.9895322322845459,756.4506225585938,714.4130859375,0.9999450445175171,690.5137329101562,590.1578979492188,0.9949507713317871,786.603271484375,567.7144165039062,0.9888611435890198,312.19354248046875,738.3342895507812,0.9709771871566772,261.5539855957031,719.692626953125,0.9990822076797485,247.9072723388672,705.1723022460938,0.991786777973175,166.20106506347656,614.89599609375,0.9930642247200012,256.92926025390625,627.9801635742188,0.9378043413162231,197.67886352539062,706.9961547851562,0.9958809614181519,194.46804809570312,519.9166870117188,0.9956374764442444,83.51228332519531,557.2783203125,0.9357195496559143,108.62140655517578,462.5427551269531,0.9942108392715454,100.34204864501953,340.8694152832031,0.9773482084274292,145.7433624267578,193.778076171875,0.2836005687713623
1105,86.94364166259766,116.46404266357422,0.9999294281005859,999.2409057617188,77.12447357177734,0.9997120499610901,90.01959228515625,1030.2794189453125,0.9998784065246582,1020.1199951171875,1022.0716552734375,0.9992377758026123,324.0209045410156,499.87103271484375,0.9943495392799377,345.70465087890625,609.5155029296875,0.9980059266090393,277.40496826171875,577.5682373046875,0.9623026847839355,386.93621826171875,552.5820922851562,0.9967631101608276,722.914306640625,500.1532897949219,0.9872205853462219,756.778076171875,715.1011962890625,0.9999412298202515,690.2623901367188,591.6471557617188,0.9957966804504395,785.4783935546875,566.1792602539062,0.995429515838623,264.8591003417969,730.9453735351562,0.5927920341491699,265.23211669921875,718.7547607421875,0.9942691326141357,244.82777404785156,699.7984619140625,0.9441161751747131,162.2809295654297,612.3046875,0.9917044639587402,245.65725708007812,625.1229858398438,0.8945479989051819,192.8384552001953,705.3477172851562,0.9976182579994202,192.0540008544922,521.2156372070312,0.9908828139305115,81.98836517333984,557.4880981445312,0.9661684632301331,112.02561950683594,460.1810302734375,0.9953786134719849,102.60802459716797,335.6076965332031,0.8771471977233887,146.0578155517578,200.9202423095703,0.4645199179649353
1106,87.48328399658203,116.3431167602539,0.9996598958969116,1000.0836181640625,79.84830474853516,0.9998024106025696,90.7000732421875,1028.640869140625,0.9998340606689453,1023.2326049804688,1021.385009765625,0.9995043277740479,323.5549011230469,499.81585693359375,0.9947110414505005,347.09637451171875,608.9387817382812,0.9990988969802856,277.77996826171875,578.5352172851562,0.9927835464477539,386.6625671386719,554.8944091796875,0.9969208240509033,720.296875,500.80224609375,0.9867786169052124,756.41357421875,715.245849609375,0.9999324083328247,690.930419921875,591.4749755859375,0.9947943091392517,785.9615478515625,568.240966796875,0.9948136806488037,321.2449645996094,703.6488647460938,0.492194801568985,274.7924499511719,703.1439208984375,0.9978221654891968,245.90380859375,685.31640625,0.7198660373687744,154.9717559814453,602.7011108398438,0.9883545637130737,251.6577911376953,617.90087890625,0.9637584090232849,187.9906463623047,700.6577758789062,0.9768497347831726,189.26165771484375,515.7813110351562,0.9970792531967163,78.27770233154297,552.8882446289062,0.9671329855918884,109.72039794921875,460.9698181152344,0.9961197376251221,106.65167236328125,331.4753112792969,0.99333655834198,150.3260040283203,195.6302032470703,0.09873908758163452
1107,86.65909576416016,115.14060974121094,0.9998736381530762,999.4732666015625,79.01188659667969,0.9998812675476074,89.29105377197266,1028.9935302734375,0.9998477697372437,1024.0264892578125,1022.20263671875,0.9997157454490662,323.791259765625,499.9425048828125,0.9960041642189026,348.3488464355469,608.4531860351562,0.9956362843513489,277.7892150878906,580.8841552734375,0.989164412021637,386.7464294433594,553.810791015625,0.9971421360969543,720.1845092773438,498.6171569824219,0.9934937357902527,755.37109375,714.12060546875,0.9999244213104248,689.854248046875,591.790283203125,0.9933730363845825,785.9732055664062,567.0918579101562,0.994357168674469,324.8913879394531,691.50927734375,0.9280767440795898,277.03515625,695.1758422851562,0.9647773504257202,256.38861083984375,686.6062622070312,0.5879086256027222,161.28298950195312,612.1445922851562,0.9932971596717834,252.8316650390625,614.4998779296875,0.9869512319564819,197.3352813720703,699.3187866210938,0.9889306426048279,187.07763671875,513.9427490234375,0.9914920926094055,76.72061157226562,553.7075805664062,0.9259976148605347,105.88524627685547,459.39599609375,0.9973721504211426,103.1260757446289,340.5078125,0.9929331541061401,193.4422149658203,195.38597106933594,0.22969265282154083
1108,87.52473449707031,118.99977111816406,0.9998766183853149,998.7955932617188,81.9366226196289,0.9999494552612305,90.71713256835938,1029.4757080078125,0.999735414981842,1022.666748046875,1021.7017211914062,0.9995878338813782,323.7352600097656,499.6911926269531,0.9962564706802368,348.8276672363281,608.3598022460938,0.9979912042617798,276.853271484375,580.232666015625,0.9924511313438416,386.5771179199219,554.7449340820312,0.9952757358551025,715.1043090820312,499.7574768066406,0.9970465302467346,756.6062622070312,714.38671875,0.9998924732208252,690.7212524414062,590.9009399414062,0.9929290413856506,786.1693725585938,565.4069213867188,0.9958082437515259,331.0498962402344,700.563720703125,0.9852096438407898,277.9352111816406,697.34423828125,0.9962157607078552,257.7372741699219,691.7825317382812,0.8881232142448425,153.7653045654297,597.0933837890625,0.9927936792373657,249.3426055908203,617.5322265625,0.9952492713928223,198.9882049560547,698.2741088867188,0.9792665839195251,190.95681762695312,516.8133544921875,0.9946980476379395,77.34960174560547,551.4048461914062,0.9763943552970886,107.37228393554688,462.4564208984375,0.998859167098999,95.81604766845703,346.5911560058594,0.9593575596809387,140.62625122070312,186.50914001464844,0.3057280480861664
1109,87.00321197509766,118.6194076538086,0.9996380805969238,998.727294921875,78.55622863769531,0.9999462366104126,89.76293182373047,1028.6837158203125,0.999923825263977,1023.670166015625,1019.4851684570312,0.9997430443763733,322.7210693359375,500.15252685546875,0.9970619082450867,348.3378601074219,608.5682373046875,0.9962305426597595,278.5012512207031,582.7250366210938,0.9896355271339417,387.35382080078125,554.7913208007812,0.9943979382514954,719.218505859375,497.19610595703125,0.985727846622467,757.4598388671875,714.156494140625,0.9999181032180786,691.5549926757812,593.1470947265625,0.9940769672393799,787.4072875976562,566.8624877929688,0.9954745173454285,340.2731628417969,703.1539916992188,0.99598228931427,293.4659118652344,701.015380859375,0.9951702952384949,266.0506896972656,698.0385131835938,0.8491693735122681,161.4111785888672,613.7836303710938,0.994586706161499,259.78466796875,623.472900390625,0.991276741027832,198.88372802734375,705.2313842773438,0.9707066416740417,188.82968139648438,510.84771728515625,0.9923220276832581,76.18778991699219,552.19140625,0.9669531583786011,107.3495101928711,465.4132385253906,0.9993696808815002,94.1849365234375,338.3148193359375,0.9819079041481018,147.5786895751953,205.783447265625,0.3180689811706543
1110,86.66668701171875,117.0592041015625,0.9998639822006226,1000.32421875,79.75639343261719,0.9998577833175659,89.2016830444336,1028.9913330078125,0.9998776912689209,1022.6591186523438,1020.8222045898438,0.9995601773262024,324.2635498046875,499.82763671875,0.9954280853271484,349.18109130859375,608.9000244140625,0.9971851706504822,279.61077880859375,581.9296875,0.9658873677253723,387.3696594238281,556.2879028320312,0.9936763644218445,717.0176391601562,499.63494873046875,0.9919792413711548,756.8744506835938,714.5140380859375,0.9998940229415894,691.6044311523438,591.1249389648438,0.9922962784767151,786.0086669921875,561.0411376953125,0.994487464427948,361.2705078125,696.9791870117188,0.9840778112411499,314.73443603515625,704.2976684570312,0.9976638555526733,284.0248107910156,702.5084228515625,0.6652456521987915,163.32647705078125,619.58154296875,0.9494190216064453,276.1768798828125,646.5171508789062,0.7705914378166199,202.58773803710938,708.2984619140625,0.7710955142974854,191.72677612304688,513.0128173828125,0.9894648790359497,71.78605651855469,547.6635131835938,0.9826986789703369,109.71155548095703,465.9943542480469,0.9994431138038635,96.62142181396484,341.4421081542969,0.9875182509422302,130.29978942871094,217.86758422851562,0.9094571471214294
1111,86.06375122070312,116.64378356933594,0.9998817443847656,999.0886840820312,81.9554672241211,0.9999071359634399,88.81237030029297,1029.7362060546875,0.999850869178772,1020.9527587890625,1020.849609375,0.9993767142295837,321.75567626953125,499.71832275390625,0.9956454038619995,349.05047607421875,608.3272705078125,0.9989588260650635,279.3145446777344,581.4052734375,0.9699628353118896,385.81072998046875,552.6044311523438,0.9924848675727844,712.9411010742188,499.4771728515625,0.9765565395355225,755.8720703125,717.1392211914062,0.9999061822891235,690.4564819335938,594.5279541015625,0.996184766292572,785.3402709960938,567.2431640625,0.9903832077980042,361.82391357421875,701.9650268554688,0.41131532192230225,310.23870849609375,703.38623046875,0.9961627721786499,288.2685852050781,697.6870727539062,0.9042787551879883,160.0631561279297,611.5348510742188,0.9799314141273499,266.4801330566406,631.1053466796875,0.9357424378395081,206.10867309570312,708.3651733398438,0.9680598974227905,181.77452087402344,509.5600280761719,0.9989914298057556,67.21035766601562,548.7053833007812,0.9910979866981506,107.30010223388672,461.3523254394531,0.9985912442207336,103.0170669555664,332.0628356933594,0.9889253973960876,125.6502685546875,226.81764221191406,0.6291829347610474
1112,87.59895324707031,115.5528564453125,0.9992997646331787,999.9111938476562,80.67872619628906,0.9999237060546875,89.27442169189453,1028.898193359375,0.9998325109481812,1023.83984375,1020.7141723632812,0.9996316432952881,321.9520568847656,499.6099853515625,0.9961330890655518,348.6507873535156,608.3255004882812,0.9986091256141663,279.89923095703125,580.650146484375,0.987828254699707,385.9874267578125,552.3735961914062,0.9955021739006042,716.3058471679688,498.9022216796875,0.9855169653892517,755.795654296875,716.672119140625,0.9999282360076904,690.1926879882812,590.9988403320312,0.9963626265525818,784.3519287109375,567.7124633789062,0.9936098456382751,330.184326171875,706.9571533203125,0.5841288566589355,298.2535705566406,704.9959106445312,0.9988823533058167,274.7589416503906,695.5728149414062,0.978297233581543,159.28253173828125,611.3563842773438,0.9867129325866699,259.86572265625,628.9221801757812,0.9948374629020691,196.91725158691406,705.7129516601562,0.9933331608772278,184.284912109375,507.9832458496094,0.9986268281936646,70.49547576904297,547.9758911132812,0.9709148406982422,107.10485076904297,462.8404541015625,0.9979671835899353,95.60264587402344,324.2353515625,0.9474483132362366,149.52255249023438,168.39231872558594,0.2671453356742859
1113,87.45215606689453,115.83928680419922,0.9995520710945129,999.8114013671875,77.70635986328125,0.9998975992202759,89.41172790527344,1029.1583251953125,0.9998733997344971,1021.6715087890625,1020.632568359375,0.9992120265960693,322.4782409667969,500.2586364746094,0.9971202611923218,349.5714111328125,608.21533203125,0.9988738894462585,280.05755615234375,581.246826171875,0.9795436263084412,387.1287536621094,551.0979614257812,0.9964806437492371,717.2169189453125,499.06439208984375,0.9858599305152893,756.91748046875,715.5728759765625,0.9999293088912964,690.0267944335938,591.837890625,0.9928234815597534,784.281005859375,567.9595947265625,0.9967117309570312,302.2248840332031,710.5686645507812,0.6100153923034668,288.410888671875,701.299560546875,0.9979666471481323,269.69232177734375,690.4290771484375,0.9829012155532837,161.72425842285156,614.800048828125,0.9899594783782959,259.4034118652344,625.0982666015625,0.9967537522315979,194.32237243652344,705.3262939453125,0.9921693205833435,187.49822998046875,511.0074157714844,0.9967445135116577,73.8118667602539,542.828857421875,0.9054363369941711,108.99089050292969,460.9017639160156,0.9974086880683899,99.97136688232422,332.24969482421875,0.9782755374908447,121.08788299560547,248.0055389404297,0.355212539434433
1114,87.35366821289062,116.07723236083984,0.9999086856842041,1000.9132080078125,79.62374114990234,0.9993410706520081,89.62811279296875,1029.383056640625,0.999711811542511,1021.7471313476562,1022.1460571289062,0.9996367692947388,326.8157653808594,500.03668212890625,0.9980039000511169,347.85333251953125,609.8678588867188,0.9994307160377502,279.204833984375,572.0741577148438,0.9844796061515808,388.02142333984375,554.578125,0.9941615462303162,725.9674072265625,494.4176330566406,0.9487788081169128,756.3873901367188,716.3980712890625,0.999945878982544,687.90185546875,590.9542236328125,0.9958613514900208,785.09814453125,563.8373413085938,0.99604332447052,296.5941162109375,711.24658203125,0.7782388925552368,278.5618896484375,700.8562622070312,0.9989489912986755,262.4295959472656,690.6586303710938,0.9638088941574097,152.5565643310547,596.5428466796875,0.9881787896156311,251.10812377929688,626.1962890625,0.9774316549301147,192.16531372070312,703.1484985351562,0.9925699830055237,185.07933044433594,512.0792846679688,0.9973364472389221,75.71083068847656,548.9596557617188,0.9749436378479004,109.55745697021484,463.2185363769531,0.9990947246551514,107.18438720703125,332.6644287109375,0.9855217337608337,138.49075317382812,188.05258178710938,0.050362080335617065
1115,86.4661636352539,115.45503234863281,0.9996767044067383,999.9292602539062,78.93545532226562,0.9998273253440857,89.46159362792969,1029.7198486328125,0.99983811378479,1023.6030883789062,1020.2308959960938,0.9996733665466309,323.9488220214844,500.0354919433594,0.9960921406745911,348.5836486816406,609.9209594726562,0.9990377426147461,279.4716796875,579.3228759765625,0.9765322208404541,386.6313171386719,555.3250122070312,0.9907425045967102,720.92626953125,498.2690124511719,0.9759189486503601,754.9165649414062,716.7434692382812,0.999913215637207,691.82421875,591.7266235351562,0.9966347813606262,785.5054321289062,567.6509399414062,0.9953680038452148,299.553955078125,705.6126708984375,0.8204158544540405,279.8032531738281,701.3838500976562,0.9996998310089111,259.9560852050781,687.3953247070312,0.9774923920631409,158.909423828125,608.0509643554688,0.9882928729057312,256.2879333496094,627.499267578125,0.9928715825080872,185.92410278320312,702.8707275390625,0.9843183159828186,185.63345336914062,512.3076782226562,0.9967755675315857,71.01168823242188,541.4524536132812,0.9775631427764893,111.66305541992188,462.4061584472656,0.9994826316833496,108.62240600585938,332.2351989746094,0.9798136353492737,201.6491241455078,176.60426330566406,0.022506915032863617
1116,87.47036743164062,115.58094787597656,0.9997547268867493,1000.6240234375,81.25494384765625,0.9997647404670715,89.43862915039062,1029.53759765625,0.9998898506164551,1023.0975341796875,1020.7847900390625,0.9997703433036804,326.05145263671875,499.7662048339844,0.9963726997375488,346.3565673828125,609.9560546875,0.9993060827255249,277.8484802246094,577.9441528320312,0.9753863215446472,386.50311279296875,556.3551025390625,0.989791750907898,719.3955688476562,498.3179016113281,0.9906638860702515,755.1264038085938,716.2007446289062,0.9999045133590698,690.4109497070312,592.431884765625,0.9958601593971252,785.8436279296875,566.8189697265625,0.9939321875572205,297.74920654296875,705.99462890625,0.7185993790626526,276.97900390625,699.80224609375,0.9978982210159302,255.82681274414062,688.3236083984375,0.989935576915741,151.5113525390625,600.7521362304688,0.9911209940910339,250.5665740966797,623.336669921875,0.9943231344223022,182.48106384277344,702.8634643554688,0.9968956708908081,182.9885711669922,511.99078369140625,0.9972788691520691,70.31755828857422,545.0506591796875,0.9793986082077026,115.64852142333984,465.17578125,0.9997530579566956,107.4520263671875,332.165283203125,0.9844357967376709,153.2998046875,200.03526306152344,0.03387356922030449
1117,87.35894012451172,114.80723571777344,0.9994133710861206,1000.1047973632812,78.03801727294922,0.9999244213104248,88.52204132080078,1029.456787109375,0.9998704195022583,1020.1447143554688,1020.6970825195312,0.9993276596069336,324.0760192871094,500.2727355957031,0.9962953925132751,348.3448181152344,609.5580444335938,0.9992436170578003,279.01898193359375,576.1438598632812,0.948738157749176,386.3312683105469,555.5527954101562,0.9942281246185303,718.8447265625,497.831298828125,0.9873844385147095,754.9741821289062,716.1510620117188,0.999896764755249,690.5805053710938,591.8821411132812,0.9955386519432068,785.8041381835938,564.6962890625,0.9959704875946045,298.2214660644531,706.4976196289062,0.8825768828392029,276.68310546875,696.4677734375,0.9968675971031189,256.3250427246094,689.7918090820312,0.9927752017974854,154.27928161621094,602.7969360351562,0.9517960548400879,245.0552215576172,620.7872314453125,0.964792788028717,186.94737243652344,698.153564453125,0.9869005084037781,182.9456024169922,515.539306640625,0.9972196817398071,67.18630981445312,541.9815063476562,0.9914615154266357,114.9544448852539,464.8241882324219,0.9997627139091492,106.58130645751953,337.04498291015625,0.9972330927848816,139.2895965576172,237.51449584960938,0.11946088075637817
1118,86.95293426513672,116.45472717285156,0.9996974468231201,999.8475341796875,76.57816314697266,0.9997114539146423,89.11500549316406,1029.2432861328125,0.9998576641082764,1023.7684936523438,1020.1235961914062,0.9996621608734131,324.3217468261719,499.6365966796875,0.9958481788635254,346.3743591308594,608.61572265625,0.9989811778068542,278.5876770019531,573.6055908203125,0.991579532623291,387.4006652832031,557.3470458984375,0.9944937825202942,720.686767578125,498.1351318359375,0.9889082312583923,756.3935546875,715.1489868164062,0.9999178647994995,690.625,590.9345703125,0.9957132339477539,786.2935791015625,567.0331420898438,0.9982293248176575,331.48681640625,692.4086303710938,0.8999847173690796,284.1011657714844,701.6983642578125,0.9977387189865112,260.22430419921875,688.848876953125,0.9840666055679321,152.81361389160156,596.270263671875,0.9961144924163818,252.25088500976562,617.4166870117188,0.9782534241676331,192.61619567871094,697.107421875,0.9992350339889526,185.10244750976562,509.0304260253906,0.9956384301185608,66.27365112304688,542.5628662109375,0.9844224452972412,110.9150619506836,458.09283447265625,0.9992915391921997,104.62278747558594,340.3080139160156,0.9954239726066589,132.65313720703125,228.2351837158203,0.39723411202430725
1119,87.24752044677734,116.4621810913086,0.999835729598999,1000.5696411132812,77.91029357910156,0.9997788071632385,89.16145324707031,1029.0704345703125,0.9998435974121094,1024.4803466796875,1020.4671630859375,0.9997990727424622,325.5675964355469,499.4371032714844,0.9921030402183533,342.46600341796875,608.8635864257812,0.9983713030815125,280.2060241699219,572.4134521484375,0.9797210693359375,387.06842041015625,558.219970703125,0.9949294328689575,719.8701782226562,498.35882568359375,0.9773218035697937,755.9408569335938,714.7780151367188,0.9999202489852905,691.129638671875,592.4561157226562,0.9971101880073547,785.47314453125,567.5760498046875,0.9953818917274475,348.49566650390625,685.034423828125,0.27942660450935364,294.0445861816406,697.155517578125,0.9632788896560669,273.84783935546875,684.0281982421875,0.8698244690895081,154.26219177246094,597.8599853515625,0.9927666187286377,261.4488830566406,610.7671508789062,0.9029970765113831,201.81788635253906,695.6688232421875,0.9982744455337524,189.41632080078125,508.52166748046875,0.9764680862426758,68.82811737060547,540.19384765625,0.9599134922027588,110.61233520507812,461.4661560058594,0.9980575442314148,98.95892333984375,343.0006103515625,0.8641514778137207,141.35260009765625,182.43408203125,0.7757018804550171
1120,87.02883911132812,117.35302734375,0.9998601675033569,999.372802734375,77.50985717773438,0.9998806715011597,89.0571517944336,1027.433837890625,0.9998958110809326,1022.95068359375,1020.6821899414062,0.9997926354408264,322.46710205078125,500.12786865234375,0.9899246692657471,346.6766662597656,609.2442016601562,0.999395489692688,280.4136962890625,577.4114990234375,0.9889135956764221,386.61676025390625,557.0366821289062,0.9912881255149841,725.7626953125,497.61981201171875,0.9416401386260986,755.9218139648438,715.4638671875,0.9998823404312134,690.4486083984375,593.0438842773438,0.9975196719169617,785.347412109375,565.2393798828125,0.9969053864479065,296.0789794921875,622.595458984375,0.23902210593223572,297.4723205566406,702.6396484375,0.9942725896835327,273.5765686035156,690.24560546875,0.8588576912879944,158.96725463867188,600.0591430664062,0.9900132417678833,274.6560974121094,624.7562866210938,0.9168033003807068,197.70738220214844,694.0496215820312,0.9709572792053223,186.2431640625,505.3502197265625,0.969164252281189,69.58668518066406,544.125732421875,0.9806168079376221,102.85304260253906,457.06378173828125,0.9960642457008362,78.53443145751953,336.21453857421875,0.8717790246009827,112.23695373535156,228.02435302734375,0.04021286219358444
1121,86.26240539550781,115.6885986328125,0.9998605251312256,998.6365356445312,77.7153091430664,0.9998371601104736,89.6387710571289,1029.65966796875,0.9998388290405273,1022.2469482421875,1021.1629638671875,0.9993395209312439,323.3219909667969,499.55340576171875,0.9932408332824707,348.699462890625,607.5444946289062,0.9983938336372375,279.39422607421875,576.824951171875,0.9915106892585754,388.2120666503906,554.1162719726562,0.9935936331748962,716.6488037109375,497.6054992675781,0.924548327922821,756.0144653320312,714.8502807617188,0.9998767375946045,691.960205078125,593.9880981445312,0.9956609606742859,784.8425903320312,567.0582885742188,0.990813672542572,292.4813232421875,614.2537231445312,0.41675135493278503,295.13934326171875,698.1301879882812,0.9966014623641968,277.41937255859375,681.6840209960938,0.9712629914283752,159.78744506835938,600.6514282226562,0.9941843152046204,268.7851257324219,611.90771484375,0.8792375922203064,200.43060302734375,694.7708129882812,0.9758346080780029,188.55343627929688,505.9502258300781,0.9888601899147034,70.7540054321289,544.4188842773438,0.9844226241111755,103.65255737304688,458.5545959472656,0.9987037181854248,63.53136444091797,299.3688659667969,0.9471547603607178,116.61896514892578,183.60977172851562,0.6169775724411011
1122,85.61251831054688,116.1876449584961,0.9993236064910889,999.1697387695312,80.01985168457031,0.9998519420623779,90.71611785888672,1029.6177978515625,0.9997770190238953,1025.095947265625,1019.6243896484375,0.9997288584709167,320.1921081542969,499.9170837402344,0.9977515339851379,347.6270446777344,607.5932006835938,0.9992870688438416,275.7553405761719,575.8643188476562,0.9962168335914612,386.8410949707031,551.2673950195312,0.9943743944168091,721.3809814453125,499.339599609375,0.9607982039451599,755.2562255859375,714.659423828125,0.9998655319213867,693.0781860351562,593.4644775390625,0.994850218296051,786.274169921875,565.718994140625,0.9974699020385742,315.7388916015625,699.2356567382812,0.6831815242767334,294.6806945800781,698.5609130859375,0.991326630115509,272.60675048828125,680.6348876953125,0.8075406551361084,166.75624084472656,603.2250366210938,0.9744523167610168,270.5488586425781,612.4086303710938,0.7949823141098022,205.97364807128906,693.7688598632812,0.8643125295639038,189.25051879882812,505.0551452636719,0.9688155651092529,78.00665283203125,547.6380615234375,0.9764061570167542,99.57337188720703,453.4395751953125,0.9989342093467712,60.7939453125,276.51483154296875,0.4487280249595642,115.8912124633789,169.2345428466797,0.7440418601036072
1123,86.6441650390625,115.36420440673828,0.9947174191474915,998.6688232421875,77.39474487304688,0.9998406171798706,90.459716796875,1030.1417236328125,0.9998694658279419,1023.8846435546875,1020.5387573242188,0.9997525811195374,322.4847717285156,499.54302978515625,0.9992102384567261,347.1487121582031,608.077880859375,0.9988096952438354,273.83404541015625,574.1292114257812,0.9881590008735657,387.6506652832031,552.677978515625,0.9936485886573792,718.6487426757812,498.7120056152344,0.9798265695571899,755.9706420898438,716.3448486328125,0.9998302459716797,692.3128662109375,594.7719116210938,0.9956996440887451,786.2828369140625,566.9756469726562,0.9952772855758667,314.8270263671875,699.5916748046875,0.8591590523719788,295.96221923828125,692.6484985351562,0.9934351444244385,273.4060363769531,677.1931762695312,0.8580821752548218,178.65943908691406,608.6316528320312,0.9951187372207642,268.23895263671875,610.6876831054688,0.6643851399421692,206.8155059814453,693.6073608398438,0.8662083148956299,192.67649841308594,506.7991943359375,0.9861141443252563,87.34461975097656,558.6800537109375,0.9478975534439087,101.67220306396484,451.6614685058594,0.9949153661727905,63.299072265625,307.25030517578125,0.9546661972999573,114.67546844482422,170.7650909423828,0.7285535931587219
