scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1124,86.03153228759766,117.00569915771484,0.9902493357658386,1000.1807861328125,77.60359954833984,0.9998341798782349,91.13636016845703,1029.7095947265625,0.9998834133148193,1022.6171264648438,1021.3207397460938,0.9992274045944214,321.3255615234375,500.06494140625,0.9995343685150146,347.087890625,607.94384765625,0.9978983402252197,273.9141845703125,574.2205810546875,0.9963286519050598,387.147216796875,552.0205078125,0.9967924952507019,717.8214111328125,500.23651123046875,0.990638256072998,756.3336791992188,716.1008911132812,0.9998915195465088,692.154052734375,592.3370971679688,0.9928160905838013,785.39794921875,567.979248046875,0.9960899949073792,326.712890625,697.0599975585938,0.8903871774673462,300.15081787109375,696.6204833984375,0.9989557266235352,276.762451171875,680.03515625,0.8873142004013062,178.2144317626953,605.9707641601562,0.991963267326355,268.14434814453125,612.7086791992188,0.6752140522003174,205.3782196044922,691.7230834960938,0.9268685579299927,194.0421142578125,506.1629333496094,0.9847169518470764,88.49649810791016,559.1630859375,0.8920688033103943,98.56742858886719,456.72265625,0.9987990856170654,64.13346099853516,259.2799072265625,0.5003589987754822,134.75140380859375,78.35803985595703,0.5395916700363159
1125,91.68868255615234,110.95677185058594,0.9831011891365051,999.626220703125,78.7493667602539,0.9997100234031677,88.92963409423828,1028.46826171875,0.9998371601104736,1022.8226928710938,1020.401611328125,0.9994057416915894,324.14764404296875,499.67291259765625,0.9994493126869202,347.1094055175781,608.8646240234375,0.9986409544944763,275.9523620605469,573.0909423828125,0.9958167672157288,387.9776306152344,554.4209594726562,0.9924013614654541,715.925048828125,499.2721862792969,0.9974525570869446,756.5463256835938,716.1058349609375,0.999884843826294,690.7305297851562,591.3240966796875,0.9943565726280212,784.3433837890625,566.9669189453125,0.9961755275726318,314.9275817871094,701.104248046875,0.940626323223114,297.0364685058594,693.2074584960938,0.9986057877540588,276.59588623046875,679.0695190429688,0.8771049380302429,174.46800231933594,605.2609252929688,0.9847384691238403,262.52984619140625,606.459228515625,0.5708672404289246,205.54380798339844,690.4757080078125,0.9842876195907593,193.0162811279297,506.0475158691406,0.9847522377967834,87.43282318115234,557.5784301757812,0.9688155651092529,100.67095184326172,460.2182312011719,0.9995449185371399,58.8897819519043,256.8778076171875,0.6868543028831482,121.18142700195312,167.01724243164062,0.270930677652359
1126,91.67538452148438,106.49626922607422,0.9728907942771912,1000.5570068359375,79.25209045410156,0.9998519420623779,90.33820343017578,1029.7181396484375,0.9998847246170044,1021.8895874023438,1021.9808959960938,0.9991455078125,323.2451171875,499.8668518066406,0.9983065128326416,349.4045104980469,608.175048828125,0.9992706179618835,275.1605224609375,575.5633544921875,0.9942557215690613,387.2845764160156,553.885498046875,0.9959145188331604,717.632568359375,498.6495361328125,0.9726939797401428,756.6825561523438,715.8373413085938,0.9998844861984253,689.8226928710938,589.8790893554688,0.994522213935852,784.4115600585938,569.4949340820312,0.9955822825431824,315.243896484375,686.8014526367188,0.8108357191085815,288.2388000488281,686.971923828125,0.9953237175941467,268.7615051269531,672.5726928710938,0.7553994655609131,164.76364135742188,598.3528442382812,0.9944728016853333,255.6348419189453,605.3256225585938,0.5896520614624023,204.94276428222656,688.6571655273438,0.9922491312026978,191.751953125,507.6056823730469,0.9909849166870117,83.30902099609375,557.6997680664062,0.9346351027488708,100.24223327636719,462.8658752441406,0.9993921518325806,57.788917541503906,231.08287048339844,0.7594193816184998,103.75912475585938,93.84139251708984,0.07753407210111618
1127,89.82567596435547,99.54175567626953,0.9919418096542358,1000.1541137695312,79.68000793457031,0.9998661279678345,90.11366271972656,1028.9912109375,0.999839186668396,1023.1903076171875,1021.4751586914062,0.9995996356010437,323.8252258300781,499.68109130859375,0.9941725134849548,347.375732421875,608.18603515625,0.9987021684646606,275.8975524902344,578.4462890625,0.9949988126754761,386.96490478515625,555.5006713867188,0.9969378709793091,728.7130737304688,494.2016906738281,0.9554893374443054,756.419677734375,716.99365234375,0.9998742341995239,690.5277099609375,590.441650390625,0.994503378868103,784.9876098632812,565.21923828125,0.9903091788291931,317.9069519042969,686.746337890625,0.7781685590744019,290.3482666015625,688.1694946289062,0.9995251893997192,269.29486083984375,678.5517578125,0.927372395992279,156.47512817382812,599.0906372070312,0.9894031286239624,254.9734344482422,606.130126953125,0.9708237051963806,198.22189331054688,690.7041015625,0.9962945580482483,184.022216796875,507.8722839355469,0.9378643035888672,72.11536407470703,549.89697265625,0.989897608757019,96.81123352050781,459.876220703125,0.9963233470916748,54.41948318481445,280.93206787109375,0.6723202466964722,109.81905364990234,297.517333984375,0.3647238612174988
1128,87.31904602050781,98.9065170288086,0.9764115214347839,999.7747192382812,77.16575622558594,0.9998689889907837,90.57880401611328,1029.4808349609375,0.9997314810752869,1021.9697875976562,1021.8509521484375,0.9993056058883667,324.03125,500.4245300292969,0.9938104748725891,347.5846252441406,608.8037719726562,0.9975390434265137,279.3810729980469,577.045166015625,0.9731419086456299,387.02349853515625,555.9898071289062,0.9948634505271912,718.6790161132812,497.42877197265625,0.9891576766967773,754.5523071289062,714.583251953125,0.9997796416282654,692.0531005859375,591.014892578125,0.9909976720809937,786.5792846679688,564.4575805664062,0.9952203631401062,316.16973876953125,696.63427734375,0.974105715751648,288.933349609375,690.7614135742188,0.9993313550949097,268.5365295410156,678.9613037109375,0.9719766974449158,156.6155242919922,602.9896240234375,0.8901367783546448,266.61859130859375,615.345458984375,0.8545490503311157,196.0753173828125,689.6038818359375,0.99591463804245,181.6975555419922,505.47894287109375,0.9746014475822449,65.89070892333984,545.326416015625,0.9794560074806213,97.06661987304688,460.6085205078125,0.9925872683525085,60.888214111328125,337.705078125,0.5329704284667969,112.4947738647461,294.54345703125,0.8199819326400757
1129,83.06169128417969,107.98251342773438,0.8811783194541931,1000.2833251953125,79.01622009277344,0.9998155236244202,91.13910675048828,1030.2259521484375,0.9998847246170044,1019.6866455078125,1021.0721435546875,0.9992578625679016,324.18890380859375,499.5372619628906,0.9956934452056885,348.6214599609375,608.9317626953125,0.9993317723274231,276.7750549316406,576.544189453125,0.9899306297302246,386.7767028808594,557.5409545898438,0.995841920375824,716.9299926757812,498.8175964355469,0.9924615025520325,756.3564453125,716.6224975585938,0.9997977614402771,690.6790161132812,590.7328491210938,0.9919430017471313,785.3905029296875,565.3815307617188,0.9933494925498962,289.0721435546875,700.086181640625,0.6413217782974243,284.42010498046875,687.0651245117188,0.9984899759292603,261.5389099121094,672.9159545898438,0.9180983901023865,157.5605926513672,602.7398071289062,0.9080461263656616,248.76922607421875,609.8557739257812,0.5171603560447693,193.7705535888672,686.963134765625,0.9863461852073669,180.0642852783203,506.662353515625,0.977290153503418,67.26069641113281,545.5967407226562,0.9919397234916687,100.4336166381836,462.3580017089844,0.9993780851364136,58.158058166503906,287.1497497558594,0.7546079158782959,112.20294952392578,292.6410827636719,0.6042669415473938
1130,89.86404418945312,103.90479278564453,0.08210096508264542,1000.7728271484375,77.84132385253906,0.9998927116394043,90.87247467041016,1029.6741943359375,0.9998853206634521,1023.3568725585938,1021.03271484375,0.9993207454681396,323.6650085449219,499.8064880371094,0.9981972575187683,349.421630859375,607.6796875,0.9991395473480225,277.4546813964844,576.71923828125,0.9968806505203247,386.9894714355469,554.8417358398438,0.995161235332489,722.0479125976562,497.9755859375,0.9930521249771118,756.8159790039062,716.1137084960938,0.9998992681503296,692.9559326171875,591.8397216796875,0.9975252747535706,785.777099609375,566.7626953125,0.9962234497070312,292.81591796875,687.2815551757812,0.24983033537864685,281.0797119140625,680.9098510742188,0.9960281848907471,266.190185546875,674.3766479492188,0.9225102663040161,156.0284423828125,597.1884155273438,0.986248791217804,252.01402282714844,606.0120849609375,0.8478018045425415,193.85943603515625,689.0082397460938,0.9832249879837036,179.6123504638672,502.7083740234375,0.9907333850860596,63.922672271728516,542.4730834960938,0.9852145314216614,98.54639434814453,458.4911193847656,0.9977139234542847,67.50727081298828,327.34503173828125,0.7899971604347229,108.19328308105469,72.45027923583984,0.9738571643829346
1131,91.44441986083984,102.80390167236328,0.23417255282402039,1001.4623413085938,78.272216796875,0.9998145699501038,90.55361938476562,1027.59375,0.9998785257339478,1022.5054321289062,1020.8082885742188,0.9996066689491272,325.19317626953125,499.9621887207031,0.9987837672233582,347.7798156738281,607.9491577148438,0.9996063113212585,275.8377990722656,574.4575805664062,0.989330530166626,387.1094665527344,555.3941040039062,0.9952915906906128,724.20458984375,497.11529541015625,0.9486134648323059,756.2664184570312,716.3831176757812,0.9999262094497681,692.513671875,592.229736328125,0.9942725896835327,786.345458984375,566.57958984375,0.9976311922073364,302.7315979003906,675.8165283203125,0.7152132987976074,284.6114501953125,673.9898681640625,0.9990150928497314,263.7796325683594,667.1297607421875,0.9621856808662415,151.28201293945312,588.1743774414062,0.989535391330719,248.95175170898438,598.1414184570312,0.5746465921401978,197.05250549316406,687.9249267578125,0.9462727904319763,180.09127807617188,501.36669921875,0.9871857762336731,65.27448272705078,541.6084594726562,0.9848604798316956,99.55745697021484,459.7227478027344,0.9993817806243896,64.9109878540039,294.714111328125,0.6007071137428284,112.70309448242188,71.68680572509766,0.9806950092315674
1132,90.23352813720703,104.00601196289062,0.5342640280723572,1000.5590209960938,80.57135772705078,0.9997009038925171,89.72661590576172,1027.2454833984375,0.9998759031295776,1021.5091552734375,1021.4976806640625,0.9994213581085205,326.7244873046875,499.3338317871094,0.9956440925598145,346.67108154296875,607.172607421875,0.9983978867530823,276.7453308105469,571.2315673828125,0.9862274527549744,387.1192626953125,556.5106201171875,0.9956530332565308,716.9335327148438,499.01800537109375,0.9906222224235535,758.0691528320312,718.17529296875,0.9998760223388672,691.8939208984375,592.5036010742188,0.9972376823425293,783.3209228515625,566.4220581054688,0.9943600296974182,302.41607666015625,677.2815551757812,0.9927130341529846,281.8237609863281,670.4446411132812,0.9963651895523071,261.38153076171875,666.31494140625,0.9656818509101868,155.59835815429688,591.5814819335938,0.9856166839599609,248.5508575439453,603.4775390625,0.8934317827224731,195.2759246826172,686.6066284179688,0.9756062626838684,180.23768615722656,500.8526306152344,0.9868729710578918,62.36586380004883,540.6536865234375,0.9908368587493896,98.31221771240234,460.8746032714844,0.998820960521698,63.71757125854492,284.8214111328125,0.39094075560569763,119.75125885009766,72.2935791015625,0.8828641772270203
1133,78.95995330810547,105.24296569824219,0.39481279253959656,999.8876953125,78.80850219726562,0.999869704246521,91.18402099609375,1028.313720703125,0.9998533725738525,1023.2923583984375,1022.0601196289062,0.9995875954627991,323.83221435546875,500.3134765625,0.998684823513031,346.926025390625,606.3541259765625,0.998392641544342,276.14971923828125,577.9678955078125,0.9868567585945129,386.5054626464844,553.783447265625,0.9939905405044556,722.4129028320312,497.6293029785156,0.9732469320297241,756.3329467773438,714.6372680664062,0.9998658895492554,692.7955932617188,589.0982666015625,0.9978436231613159,783.0125732421875,566.4047241210938,0.9965422749519348,315.0289611816406,674.678955078125,0.8526735901832581,288.23394775390625,671.0361938476562,0.9974979758262634,265.4656677246094,664.813232421875,0.9759189486503601,159.95660400390625,592.5354614257812,0.9919137954711914,252.84703063964844,600.5875854492188,0.7174887657165527,194.86988830566406,684.7086791992188,0.9819736480712891,175.71041870117188,499.8096618652344,0.9900053143501282,65.8211441040039,542.9539184570312,0.9718955159187317,97.99630737304688,459.68682861328125,0.9994578957557678,68.13558197021484,290.65179443359375,0.3607407212257385,118.16900634765625,76.33100128173828,0.16223236918449402
1134,77.88398742675781,113.13037872314453,0.9788672924041748,1001.63134765625,79.43047332763672,0.9994718432426453,90.92764282226562,1029.2646484375,0.9998509883880615,1021.9775390625,1020.5545043945312,0.9992839694023132,325.7942810058594,499.52593994140625,0.9977050423622131,346.76434326171875,607.7384643554688,0.9972413778305054,275.5721740722656,573.5741577148438,0.9843578338623047,387.4442443847656,557.18359375,0.9950796365737915,719.2566528320312,495.8540954589844,0.9890751242637634,757.6675415039062,715.685302734375,0.999862551689148,692.955810546875,590.4229125976562,0.9969372749328613,784.1883544921875,563.1414794921875,0.9965617060661316,318.4336242675781,672.0989379882812,0.9936861395835876,288.8756408691406,670.7677001953125,0.9863097667694092,264.19915771484375,662.5867919921875,0.9373822212219238,154.83705139160156,580.1880493164062,0.9939351677894592,263.89337158203125,605.0463256835938,0.7817425727844238,199.0036163330078,679.2647094726562,0.9964401125907898,179.78036499023438,496.0613098144531,0.9780353307723999,63.62553405761719,536.598388671875,0.9829155206680298,101.85233306884766,452.7994079589844,0.9956271648406982,75.93827819824219,269.4537048339844,0.8621440529823303,98.83206939697266,74.12611389160156,0.33797863125801086
1135,74.24887084960938,107.25802612304688,0.6525489687919617,1000.6423950195312,80.87110137939453,0.9998446702957153,90.80361938476562,1029.2364501953125,0.9998420476913452,1019.7825927734375,1019.67724609375,0.9994931221008301,326.5298156738281,498.9698181152344,0.9992341995239258,346.4873962402344,608.3194580078125,0.9973458647727966,273.6983337402344,567.8904418945312,0.9669604301452637,386.57470703125,552.8554077148438,0.9969854950904846,722.9014282226562,496.1543884277344,0.984993577003479,757.5310668945312,716.202880859375,0.9998251795768738,691.7266235351562,588.3359985351562,0.9969161748886108,785.5266723632812,565.9701538085938,0.9951114058494568,314.5802307128906,668.2686157226562,0.9316824674606323,284.36798095703125,662.6952514648438,0.9847891330718994,260.5625,651.2462768554688,0.7593013644218445,152.34532165527344,567.878662109375,0.9984608888626099,253.17637634277344,585.0596923828125,0.42445096373558044,201.48721313476562,668.9326782226562,0.9990990161895752,179.75640869140625,493.39276123046875,0.9868789315223694,69.33441925048828,540.6304321289062,0.9684756994247437,102.70098876953125,459.734130859375,0.9997225403785706,70.87570190429688,126.42694854736328,0.5250946879386902,117.21483612060547,84.20282745361328,0.5652089715003967
1136,93.6572265625,105.65371704101562,0.34826427698135376,1001.4388427734375,77.33512878417969,0.9997331500053406,89.59247589111328,1027.7425537109375,0.9998371601104736,1020.8660278320312,1021.4217529296875,0.9986860156059265,327.2611389160156,499.8392028808594,0.9991328120231628,347.8988952636719,606.8660888671875,0.9991039633750916,272.70257568359375,567.668212890625,0.9013668298721313,386.6232604980469,552.6353759765625,0.9980193376541138,718.2052001953125,496.156494140625,0.9867643117904663,757.1943969726562,717.413330078125,0.999859094619751,691.3031005859375,588.984130859375,0.9977465271949768,782.63916015625,565.1891479492188,0.9952372312545776,322.63836669921875,664.276123046875,0.6131646633148193,286.7494812011719,663.629638671875,0.9839507341384888,260.3288269042969,647.8729858398438,0.6151204705238342,153.9897003173828,568.952392578125,0.9968120455741882,251.27920532226562,582.5892333984375,0.6013980507850647,203.7570037841797,668.9923095703125,0.9964853525161743,181.99290466308594,489.3087158203125,0.9919379353523254,70.11312103271484,537.3290405273438,0.9906124472618103,98.44107818603516,456.3919372558594,0.9992914199829102,68.84928131103516,298.6441345214844,0.8588630557060242,119.55868530273438,84.09477233886719,0.981122612953186
1137,90.60760498046875,104.44176483154297,0.20977936685085297,1001.534423828125,79.09967041015625,0.9996092915534973,89.65637969970703,1028.4598388671875,0.9999172687530518,1020.5968017578125,1022.8193359375,0.9986435770988464,326.0584716796875,499.47052001953125,0.9993948936462402,348.3484802246094,606.805908203125,0.9992846846580505,272.8338623046875,568.6563110351562,0.9470789432525635,386.90887451171875,551.3569946289062,0.9978010058403015,719.3140869140625,494.83880615234375,0.9895423650741577,755.623046875,715.9462890625,0.9998291730880737,689.8748168945312,588.1127319335938,0.9973841309547424,784.7542724609375,569.5485229492188,0.9938936829566956,315.58538818359375,672.820556640625,0.7099640965461731,288.03802490234375,666.4680786132812,0.9886929392814636,261.4913024902344,649.4371948242188,0.6467347741127014,155.99563598632812,571.2361450195312,0.9941719174385071,263.9088439941406,598.0150146484375,0.16348080337047577,206.67401123046875,671.7079467773438,0.9985101819038391,183.9261016845703,495.46136474609375,0.9811620712280273,73.25051879882812,538.5662231445312,0.9867569208145142,97.08132934570312,453.2128601074219,0.9945628046989441,60.42854690551758,183.173095703125,0.6658235192298889,124.1144027709961,81.62559509277344,0.9776392579078674
1138,78.76167297363281,99.9223861694336,0.23753894865512848,999.7426147460938,76.81840515136719,0.9998699426651001,89.40382385253906,1028.926513671875,0.9998877048492432,1021.3099975585938,1020.037353515625,0.9995145797729492,327.0496520996094,499.2429504394531,0.9995654225349426,349.61505126953125,609.020751953125,0.9989010095596313,273.95233154296875,569.2412109375,0.9773204326629639,387.9018249511719,551.5217895507812,0.9985608458518982,714.4876708984375,497.4219665527344,0.991657018661499,756.0128173828125,714.5794067382812,0.9999102354049683,690.3155517578125,591.9620971679688,0.9976959824562073,784.0046997070312,567.7295532226562,0.9895811080932617,315.6197509765625,676.0552368164062,0.9159780740737915,286.4008483886719,669.0536499023438,0.9869539141654968,269.1564636230469,661.3182373046875,0.6002625823020935,160.5299072265625,579.1439819335938,0.9880284070968628,257.0440979003906,591.6067504882812,0.04121878743171692,206.09713745117188,676.51123046875,0.9764871001243591,182.71432495117188,496.8711242675781,0.9883456230163574,75.7056655883789,541.3277587890625,0.9410939812660217,100.3793716430664,454.2861328125,0.9961657524108887,58.12912368774414,175.35952758789062,0.8772815465927124,128.0469207763672,85.66078186035156,0.9640201330184937
1139,64.455078125,96.96835327148438,0.3284682333469391,1000.460205078125,75.17045593261719,0.9996063113212585,89.57486724853516,1028.564453125,0.9999151229858398,1022.5480346679688,1021.3673095703125,0.9995344877243042,326.2308044433594,499.83984375,0.9992235898971558,349.4121398925781,608.2496337890625,0.9993564486503601,273.8270568847656,571.2006225585938,0.9834864139556885,387.3011474609375,552.9669189453125,0.9983002543449402,717.6976928710938,497.2784118652344,0.9967317581176758,756.006103515625,714.3062744140625,0.9998704195022583,691.4238891601562,591.2332153320312,0.9965373277664185,785.9168090820312,568.051513671875,0.9945746064186096,303.222900390625,682.3862915039062,0.9253848195075989,287.52691650390625,677.4097290039062,0.9968639612197876,268.1861572265625,666.2156372070312,0.7981080412864685,163.02584838867188,581.4376220703125,0.9966564178466797,261.5465087890625,598.7345581054688,0.16314135491847992,208.63552856445312,678.8497314453125,0.9753281474113464,189.6653594970703,501.148681640625,0.9922245740890503,77.62906646728516,545.6423950195312,0.9708106517791748,100.22795867919922,451.4906005859375,0.9963768124580383,73.29856872558594,272.52691650390625,0.6720423102378845,124.78223419189453,83.02619171142578,0.9439965486526489
1140,72.4737319946289,99.83344268798828,0.3419072926044464,997.6039428710938,76.254150390625,0.9998672008514404,89.7378921508789,1028.85009765625,0.9999096393585205,1021.10791015625,1022.281005859375,0.9991576671600342,327.2785339355469,499.2773132324219,0.9993036985397339,348.2742614746094,610.0582885742188,0.9992254972457886,273.9112854003906,570.3277587890625,0.9945045113563538,387.1716003417969,553.2132568359375,0.9975565671920776,722.4464111328125,498.0633544921875,0.9945793151855469,755.5042724609375,714.8068237304688,0.9997524619102478,692.5994262695312,592.1790161132812,0.9961287975311279,785.7911376953125,567.3424682617188,0.9919968247413635,299.1435546875,684.9895629882812,0.7418678402900696,282.6427307128906,676.8375244140625,0.9708319902420044,262.76837158203125,664.2034912109375,0.42784926295280457,159.3982391357422,580.3665771484375,0.9927653670310974,269.6298522949219,613.0889282226562,0.15091288089752197,207.4329376220703,676.7898559570312,0.9908772110939026,187.70484924316406,501.61370849609375,0.9792883992195129,81.72757720947266,550.9884033203125,0.9675582647323608,102.99188232421875,453.1058654785156,0.9982578158378601,56.781349182128906,115.18916320800781,0.8408020734786987,121.56810760498047,81.48554992675781,0.9582609534263611
1141,89.29307556152344,108.12239074707031,0.5832682847976685,996.4752197265625,74.89727020263672,0.999601423740387,88.710693359375,1028.19873046875,0.9997667670249939,1022.235595703125,1021.7778930664062,0.9994574189186096,329.5622253417969,498.79241943359375,0.9983012080192566,343.6151123046875,607.8701171875,0.9984045624732971,276.07818603515625,566.5534057617188,0.9971082806587219,384.8638000488281,552.3677368164062,0.9981350898742676,722.5220336914062,498.09759521484375,0.6173272132873535,756.7833862304688,715.4725952148438,0.9998596906661987,690.7584228515625,597.2365112304688,0.9984153509140015,784.4383544921875,561.192138671875,0.9962905645370483,294.1581115722656,695.38134765625,0.7705416083335876,283.6058349609375,687.6201171875,0.7652925252914429,265.0729064941406,668.6589965820312,0.08922827243804932,159.41720581054688,577.8043823242188,0.971569836139679,212.063232421875,530.737060546875,0.005669222678989172,193.58163452148438,677.7050170898438,0.7204926609992981,194.5692596435547,504.1562805175781,0.9369693398475647,72.88507843017578,540.2238159179688,0.937031090259552,104.6657943725586,455.6379699707031,0.9941065311431885,65.53773498535156,104.15347290039062,0.6515070199966431,95.72718811035156,126.33270263671875,0.1162431389093399
1142,92.03825378417969,105.95174407958984,0.8194106817245483,999.06396484375,78.00666809082031,0.9998419284820557,89.63743591308594,1029.2735595703125,0.9998598098754883,1023.9390869140625,1021.2805786132812,0.9993577599525452,325.1600646972656,499.4266052246094,0.9988699555397034,344.6991882324219,607.7371826171875,0.995426595211029,277.30804443359375,570.7291259765625,0.9972321391105652,387.1597595214844,552.5231323242188,0.9980748891830444,722.1090698242188,498.5728759765625,0.9654450416564941,756.456787109375,715.0062255859375,0.9998779296875,690.6078491210938,592.7403564453125,0.9974431991577148,784.1177368164062,564.058837890625,0.9940298795700073,317.1858215332031,697.2069702148438,0.6586278080940247,284.8210144042969,688.9276123046875,0.8316477537155151,272.5513916015625,670.833984375,0.7755531668663025,162.31309509277344,585.764892578125,0.9759328365325928,273.4486083984375,602.3511352539062,0.15363769233226776,196.72952270507812,676.6942138671875,0.3567880392074585,179.90895080566406,492.85772705078125,0.9773335456848145,68.62921905517578,536.8419189453125,0.9869151711463928,94.1496353149414,453.296875,0.9940342307090759,71.28999328613281,324.67193603515625,0.4595252275466919,115.98912048339844,82.59909057617188,0.9929446578025818
1143,93.26604461669922,116.26336669921875,0.7207467555999756,1001.5013427734375,77.09734344482422,0.9992086291313171,89.63143157958984,1029.673583984375,0.9998741149902344,1025.6407470703125,1022.0162353515625,0.9997307658195496,322.8087463378906,499.97802734375,0.9978145360946655,346.5084533691406,608.1807250976562,0.9933660626411438,276.30853271484375,571.9808959960938,0.9958072900772095,386.3438415527344,552.3484497070312,0.9973516464233398,718.453857421875,498.1402893066406,0.9140100479125977,756.3414306640625,714.9483032226562,0.9998414516448975,693.1964721679688,593.8123779296875,0.9966237545013428,785.938232421875,565.4647216796875,0.9939001798629761,319.9244384765625,701.3132934570312,0.8935636281967163,288.58416748046875,693.7603759765625,0.720564603805542,270.6427917480469,676.6375122070312,0.848082423210144,161.61708068847656,581.313720703125,0.9918070435523987,275.89520263671875,605.2453002929688,0.6593199968338013,201.5805206298828,679.9957275390625,0.9347946643829346,184.90733337402344,492.9280700683594,0.9079530239105225,76.6611099243164,533.7437744140625,0.9861391186714172,94.23360443115234,446.57293701171875,0.9920805096626282,60.96383285522461,208.13253784179688,0.518903911113739,117.3454818725586,88.83116912841797,0.8757611513137817
1144,81.3881607055664,116.51673889160156,0.9864024519920349,999.9970703125,77.45249938964844,0.9993602633476257,89.6022720336914,1029.9637451171875,0.9998761415481567,1021.5460205078125,1020.4113159179688,0.9993621706962585,328.7185363769531,499.30743408203125,0.9967266321182251,343.8951110839844,608.362060546875,0.9976703524589539,273.26611328125,570.8902587890625,0.9842327833175659,386.48443603515625,555.4319458007812,0.9975453019142151,724.6741943359375,499.5201110839844,0.9839609861373901,757.4322509765625,715.2642822265625,0.9998522996902466,690.4798583984375,591.7882690429688,0.9883348941802979,785.9088745117188,570.06982421875,0.9954845905303955,299.275146484375,705.0516357421875,0.3163771331310272,282.5117492675781,701.9616088867188,0.5431450605392456,266.19024658203125,678.4384765625,0.3493706285953522,165.76797485351562,589.411865234375,0.9742942452430725,273.3228454589844,603.6911010742188,0.015562557615339756,194.43746948242188,678.5734252929688,0.7929529547691345,186.93907165527344,494.648681640625,0.9564382433891296,86.3099136352539,537.5310668945312,0.9604858756065369,117.44415283203125,445.87945556640625,0.9933990240097046,123.45405578613281,357.97265625,0.543952226638794,115.24417877197266,281.7791442871094,0.426090270280838
1145,87.62203216552734,116.94117736816406,0.997534990310669,1000.5545654296875,76.56595611572266,0.998744010925293,91.28144836425781,1028.428955078125,0.9998875856399536,1024.5958251953125,1020.4476928710938,0.9994230270385742,328.95159912109375,499.2297668457031,0.9961764812469482,344.0460510253906,608.5281372070312,0.9974521994590759,273.6407775878906,570.4839477539062,0.9599453210830688,386.87713623046875,555.9806518554688,0.997532844543457,719.8804931640625,496.829833984375,0.9644675850868225,755.180908203125,716.1926879882812,0.9998922348022461,691.360595703125,590.8855590820312,0.9887840747833252,787.7410278320312,565.87451171875,0.9924631118774414,297.43389892578125,703.8271484375,0.1997772753238678,282.103271484375,693.482666015625,0.8187161087989807,263.99066162109375,669.926513671875,0.6425072550773621,162.9667205810547,580.7203979492188,0.9605718851089478,274.18218994140625,601.7982788085938,0.062253303825855255,207.0489501953125,677.53955078125,0.9645534753799438,196.507568359375,497.5734558105469,0.9908059239387512,91.96432495117188,541.5216674804688,0.9841698408126831,118.90000915527344,448.16119384765625,0.9993507266044617,118.04777526855469,326.43634033203125,0.7735340595245361,149.58364868164062,86.0343017578125,0.522273600101471
1146,89.30487060546875,112.0689468383789,0.996508777141571,999.3406982421875,79.49700164794922,0.9998676776885986,90.07005310058594,1028.9144287109375,0.9998713731765747,1021.703369140625,1021.9429321289062,0.9991320967674255,331.7336120605469,498.6373596191406,0.9950491786003113,344.0299072265625,608.6290283203125,0.9950651526451111,274.4613342285156,567.096923828125,0.9396988749504089,386.6562805175781,554.9105224609375,0.997163712978363,724.2467651367188,495.50848388671875,0.9453802108764648,755.7445678710938,716.926025390625,0.9998899698257446,691.878662109375,591.15478515625,0.9849029779434204,785.9111938476562,566.404296875,0.9948594570159912,284.9727478027344,702.3661499023438,0.16410288214683533,277.1986999511719,688.398681640625,0.8601087331771851,261.3277282714844,668.7550659179688,0.6569655537605286,161.49713134765625,578.7372436523438,0.9600578546524048,265.3358459472656,597.42529296875,0.03505466505885124,209.99220275878906,676.2838745117188,0.9507131576538086,193.0431365966797,491.5237121582031,0.9608421325683594,89.89697265625,545.3802490234375,0.9418429732322693,115.84170532226562,443.5307922363281,0.9941233992576599,112.26139831542969,322.5799255371094,0.7044752836227417,101.24222564697266,203.6808319091797,0.4405531585216522
