scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1147,84.0055923461914,112.61978912353516,0.9771157503128052,998.579345703125,77.809814453125,0.9998685121536255,89.66622161865234,1029.652099609375,0.9998774528503418,1019.59814453125,1021.7675170898438,0.9990843534469604,332.4289245605469,499.1456298828125,0.9968233108520508,344.5317077636719,609.1979370117188,0.994903564453125,274.9556579589844,563.6954345703125,0.9112597703933716,386.7798156738281,554.4413452148438,0.9970148801803589,741.1873779296875,492.67498779296875,0.6356812715530396,757.908203125,716.948486328125,0.9998418092727661,691.8291625976562,594.638916015625,0.9938389658927917,786.0748901367188,564.6277465820312,0.9968229532241821,285.4100036621094,699.0294799804688,0.4354240596294403,275.9829406738281,682.9652709960938,0.85451340675354,258.1659240722656,664.8344116210938,0.7806714773178101,164.2584991455078,580.5195922851562,0.9845430254936218,258.9429016113281,581.0888061523438,0.11241766810417175,200.7274627685547,674.99658203125,0.7417722940444946,192.8685302734375,496.0383605957031,0.9745956659317017,87.12543487548828,544.1463012695312,0.9491379261016846,113.82666015625,448.54034423828125,0.9992390871047974,103.71406555175781,326.4364013671875,0.9266045093536377,132.55047607421875,92.36453247070312,0.8408110737800598
1148,86.07527160644531,116.81511688232422,0.9986794590950012,998.8639526367188,78.46793365478516,0.9998483657836914,90.67767333984375,1029.8612060546875,0.9998618364334106,1023.7050170898438,1020.5431518554688,0.9994702935218811,331.3694763183594,498.811767578125,0.9921296238899231,344.5006408691406,609.8760986328125,0.9943600296974182,276.6064147949219,566.0442504882812,0.9670932292938232,387.18646240234375,556.6796875,0.9969584941864014,733.9503173828125,493.45111083984375,0.9020158648490906,756.1764526367188,715.0660400390625,0.9998912811279297,691.5364990234375,591.8609008789062,0.9928036332130432,787.0045776367188,565.9298095703125,0.9974701404571533,297.5789794921875,692.263671875,0.15416228771209717,277.595703125,684.1307373046875,0.9055280089378357,260.3971862792969,662.2274780273438,0.6942294836044312,163.7194366455078,580.255859375,0.9941100478172302,259.8917236328125,581.3351440429688,0.09123727679252625,200.37213134765625,671.7239990234375,0.8440741300582886,193.1648712158203,496.0314025878906,0.9434919953346252,86.20156860351562,547.0303955078125,0.961335301399231,110.97047424316406,451.9407653808594,0.9996531009674072,103.73426055908203,320.5293273925781,0.9398065209388733,89.36492156982422,182.15988159179688,0.08751076459884644
1149,86.30534362792969,119.00352478027344,0.9996428489685059,1000.7195434570312,76.11479187011719,0.9997461438179016,90.38578796386719,1031.1788330078125,0.9998334646224976,1023.0634765625,1020.5476684570312,0.9991865754127502,332.20977783203125,498.3120422363281,0.9940330386161804,342.4859924316406,609.4856567382812,0.9944756627082825,275.6996154785156,563.9468383789062,0.9730783700942993,387.54302978515625,556.60107421875,0.9966773986816406,728.6237182617188,493.4428405761719,0.8857058882713318,755.5993041992188,715.267333984375,0.999870777130127,692.2736206054688,589.8005981445312,0.9951596856117249,786.1158447265625,566.9208374023438,0.998729407787323,284.9521484375,697.185546875,0.08644137531518936,277.3503723144531,682.9229125976562,0.4134010374546051,259.6199035644531,660.3114013671875,0.5229740738868713,164.3717498779297,579.62939453125,0.9973248243331909,257.1728210449219,581.4737548828125,0.08328268676996231,198.34722900390625,670.5198974609375,0.8198213577270508,194.6267852783203,495.6509704589844,0.9360267519950867,83.990478515625,543.2142333984375,0.9756472110748291,109.60456848144531,457.6585388183594,0.9993558526039124,102.21075439453125,323.39263916015625,0.7765418887138367,131.93824768066406,197.6496124267578,0.0863783061504364
1150,87.61959075927734,117.62287902832031,0.9982703924179077,997.9723510742188,76.02291870117188,0.9994542002677917,89.4376220703125,1030.1488037109375,0.9998999834060669,1021.7192993164062,1022.3661499023438,0.9986568689346313,331.7322692871094,498.0901794433594,0.9948006868362427,341.85357666015625,609.1221313476562,0.9837448596954346,275.27484130859375,562.942138671875,0.9766082763671875,386.15185546875,557.098876953125,0.9956026077270508,721.3496704101562,498.307373046875,0.9862972497940063,756.7932739257812,716.2070922851562,0.9999054670333862,690.2781982421875,595.7359619140625,0.9980728626251221,784.6052856445312,567.7740478515625,0.9965498447418213,330.9034423828125,675.4135131835938,0.0714910626411438,279.2314147949219,684.8565673828125,0.45062121748924255,260.39337158203125,661.2377319335938,0.15401756763458252,162.64125061035156,584.097412109375,0.971863865852356,256.325927734375,581.1558227539062,0.03569221869111061,198.55799865722656,671.1414184570312,0.8356284499168396,192.05426025390625,493.6229553222656,0.9810091257095337,86.77188873291016,547.0467529296875,0.9606452584266663,109.40090942382812,453.376708984375,0.9994213581085205,103.0299072265625,319.7203674316406,0.5785250663757324,107.35692596435547,289.64306640625,0.08941210061311722
1151,86.04228210449219,116.8635025024414,0.9995949864387512,999.8754272460938,78.51385498046875,0.9997215867042542,89.95328521728516,1030.1007080078125,0.9998748302459717,1022.9542846679688,1020.2045288085938,0.9988723397254944,330.014404296875,498.1242980957031,0.9933032393455505,344.67401123046875,609.27001953125,0.9900692105293274,274.9078674316406,564.5453491210938,0.978150486946106,386.45904541015625,554.0136108398438,0.9951602816581726,723.0166015625,495.9172058105469,0.9815636873245239,755.975830078125,715.2123413085938,0.9998989105224609,690.06201171875,592.5140991210938,0.9930281043052673,785.784423828125,567.0232543945312,0.9974642992019653,332.57177734375,668.22021484375,0.34014904499053955,289.91070556640625,674.6139526367188,0.24891406297683716,257.79437255859375,660.4697875976562,0.10356062650680542,163.73040771484375,581.7201538085938,0.9942003488540649,255.16329956054688,582.8607788085938,0.030681483447551727,196.37554931640625,671.5263671875,0.9507390260696411,191.11207580566406,490.37896728515625,0.9579166173934937,82.7298583984375,546.9559326171875,0.9313713908195496,108.38388061523438,455.2110595703125,0.9992673993110657,101.68782806396484,334.2479553222656,0.950710654258728,421.50762939453125,494.4012451171875,0.2626309096813202
1152,86.7448959350586,118.41987609863281,0.9995796084403992,999.701416015625,78.94615936279297,0.9995513558387756,89.31485748291016,1029.5733642578125,0.9998818635940552,1021.98779296875,1020.7620849609375,0.9984240531921387,330.1964416503906,497.64837646484375,0.9964004755020142,344.4795837402344,609.607177734375,0.9874988198280334,273.930419921875,561.8787231445312,0.9730133414268494,386.2558898925781,554.7574462890625,0.995755672454834,720.5448608398438,496.08026123046875,0.9824529886245728,754.9935302734375,715.4483642578125,0.9999165534973145,689.219970703125,592.095703125,0.9930753707885742,785.7734985351562,566.1810913085938,0.9982028007507324,337.10882568359375,666.3060302734375,0.1429770141839981,279.225341796875,678.7216186523438,0.6852205395698547,256.93963623046875,661.7349243164062,0.24025733768939972,162.2065887451172,577.5346069335938,0.9947379231452942,255.15310668945312,583.7326049804688,0.1631123274564743,201.39260864257812,671.8361206054688,0.9196921586990356,192.6321258544922,490.8365478515625,0.9643194079399109,86.3954086303711,551.0857543945312,0.9704201817512512,108.10514068603516,455.4808349609375,0.9992326498031616,101.62161254882812,336.39007568359375,0.9688952565193176,422.4567565917969,492.74993896484375,0.3846632242202759
1153,85.33918762207031,116.12415313720703,0.9997745156288147,999.5066528320312,79.47681427001953,0.9997695088386536,89.6878890991211,1029.2703857421875,0.9999138116836548,1020.013427734375,1021.0031127929688,0.9990493655204773,330.63067626953125,498.1184387207031,0.9943968057632446,344.4837951660156,610.0401611328125,0.996291995048523,274.07958984375,563.2877197265625,0.9568449258804321,385.8162536621094,555.434814453125,0.996414303779602,725.046142578125,494.2401428222656,0.9874103665351868,756.4701538085938,715.2814331054688,0.999881386756897,688.9242553710938,591.7581787109375,0.9814863801002502,784.93505859375,566.1341552734375,0.9974662065505981,319.4759826660156,676.5536499023438,0.41403061151504517,283.4153137207031,681.6878662109375,0.5237260460853577,263.0089111328125,670.0357055664062,0.5151349902153015,160.1981658935547,581.6607055664062,0.9591607451438904,257.71136474609375,590.5974731445312,0.22864152491092682,198.8847198486328,674.6680297851562,0.9174365997314453,192.48580932617188,489.56195068359375,0.9491299390792847,85.98001861572266,546.2066650390625,0.9689513444900513,106.57315063476562,452.76043701171875,0.9993539452552795,101.81973266601562,327.6581115722656,0.8601417541503906,355.1767883300781,661.6651611328125,0.25240835547447205
1154,85.61331176757812,118.77874755859375,0.9998013377189636,999.9943237304688,79.59555053710938,0.9997790455818176,89.15328216552734,1029.76318359375,0.9998134970664978,1023.3211669921875,1021.1915893554688,0.9994574189186096,330.0950927734375,498.443603515625,0.9920788407325745,343.8470458984375,609.7266845703125,0.9945777654647827,274.90594482421875,563.4261474609375,0.974306583404541,386.9439392089844,556.475341796875,0.9971202611923218,721.9584350585938,495.5558776855469,0.990693986415863,755.0912475585938,714.8296508789062,0.9998496770858765,688.3097534179688,588.3070678710938,0.9975025057792664,786.10205078125,567.87353515625,0.9982882142066956,349.7244873046875,650.0441284179688,0.671898365020752,293.5998840332031,675.6571044921875,0.5828514695167542,266.72344970703125,669.6158447265625,0.5365712642669678,152.47665405273438,581.49560546875,0.9609307050704956,250.0941162109375,592.935302734375,0.9421155452728271,196.6354217529297,676.0154418945312,0.9958630800247192,191.48333740234375,497.547607421875,0.9895839095115662,83.3852767944336,543.9917602539062,0.9558338522911072,108.4189682006836,455.1960144042969,0.9987039566040039,101.90340423583984,333.3865966796875,0.9533483982086182,98.79910278320312,269.72686767578125,0.03123023919761181
1155,86.37110900878906,116.00016021728516,0.9996228218078613,1000.3052978515625,77.42208862304688,0.9997236132621765,89.39575958251953,1029.4853515625,0.999866247177124,1023.2382202148438,1020.9296875,0.9989977478981018,325.0766906738281,499.19525146484375,0.9954655766487122,344.5014953613281,607.569091796875,0.9967978596687317,275.3312072753906,571.380615234375,0.994717538356781,386.51397705078125,557.1637573242188,0.9943336248397827,721.9904174804688,495.8855895996094,0.9693374037742615,755.5836791992188,714.0169677734375,0.9998928308486938,691.33154296875,591.880859375,0.9941726326942444,786.8716430664062,566.7765502929688,0.9980223178863525,343.1380920410156,660.6224365234375,0.9962149262428284,299.4197692871094,678.072265625,0.6762164235115051,271.0924987792969,675.29931640625,0.4998260736465454,158.7274169921875,593.6458740234375,0.9630813598632812,255.14012145996094,598.35986328125,0.728663444519043,202.56443786621094,685.2947387695312,0.9811683893203735,192.09658813476562,500.782470703125,0.8908972144126892,82.44195556640625,550.5133666992188,0.9820445775985718,109.42024993896484,459.81829833984375,0.9947545528411865,101.84245300292969,334.4511413574219,0.948788046836853,97.9954605102539,266.851318359375,0.03659624606370926
1156,88.26097869873047,118.0932388305664,0.9995570778846741,1000.0093994140625,78.88756561279297,0.9995761513710022,90.08528137207031,1029.4173583984375,0.9998077750205994,1020.5136108398438,1020.89453125,0.9990611672401428,319.32745361328125,500.4483947753906,0.9848703742027283,349.248779296875,606.24951171875,0.9987220168113708,277.5393371582031,577.6751708984375,0.9972514510154724,386.0990295410156,552.0296020507812,0.9930590391159058,717.1572875976562,497.9305114746094,0.9901043772697449,756.4716186523438,715.4071044921875,0.9998834133148193,691.168212890625,591.9645385742188,0.9966378211975098,784.1923828125,569.4691162109375,0.9955121874809265,385.1795959472656,706.19921875,0.8923394083976746,341.87384033203125,703.7783813476562,0.9541650414466858,308.4807434082031,690.1224975585938,0.8404161334037781,172.00051879882812,597.7692260742188,0.9821521639823914,288.5307312011719,627.0408935546875,0.21483463048934937,226.40316772460938,696.1881103515625,0.7014055252075195,198.12428283691406,512.1004028320312,0.7978373765945435,92.32988739013672,563.0978393554688,0.8587518930435181,122.14089965820312,470.7942810058594,0.9978286623954773,101.7880630493164,342.33624267578125,0.6744294166564941,88.39381408691406,202.3988494873047,0.22395901381969452
1157,85.98434448242188,116.83401489257812,0.9998070597648621,1000.2435913085938,78.76832580566406,0.999671459197998,90.77674102783203,1030.5220947265625,0.9998044371604919,1022.9217529296875,1020.2247314453125,0.9994738698005676,322.2330017089844,500.2646484375,0.979674756526947,346.8385925292969,607.5667724609375,0.9987033605575562,277.71527099609375,582.8035888671875,0.9990134239196777,386.8130798339844,554.708251953125,0.995959460735321,723.2453002929688,493.7409973144531,0.9910691976547241,755.9312133789062,715.20458984375,0.9999126195907593,690.8759155273438,591.108642578125,0.9900717735290527,787.6416625976562,565.0108032226562,0.9969680905342102,424.3955078125,742.2837524414062,0.9889603853225708,379.786865234375,728.5040283203125,0.9956349730491638,355.9966125488281,718.673095703125,0.9130673408508301,230.11099243164062,647.4182739257812,0.7887136936187744,355.443115234375,681.1534423828125,0.4689599275588989,313.1510314941406,744.7896118164062,0.7549548149108887,210.105712890625,522.4913940429688,0.903676450252533,113.99017333984375,598.859375,0.9067038297653198,128.52647399902344,500.3087463378906,0.989871084690094,101.20138549804688,358.7257385253906,0.8598683476448059,85.93363952636719,270.5812683105469,0.3382602035999298
1158,87.0387954711914,117.70513916015625,0.9998735189437866,999.107421875,77.49067687988281,0.9997299313545227,89.96095275878906,1029.464111328125,0.9997124075889587,1023.6705322265625,1020.4644165039062,0.9996539354324341,327.69793701171875,499.0306396484375,0.9517226219177246,344.34381103515625,607.2703857421875,0.9993194341659546,277.5038757324219,575.2755126953125,0.9994083642959595,386.1395568847656,557.236083984375,0.9980581402778625,721.0811767578125,498.9235534667969,0.9833027720451355,755.6469116210938,714.5214233398438,0.9998719692230225,690.5512084960938,593.7307739257812,0.9966540336608887,786.688720703125,567.816650390625,0.995076596736908,473.8867492675781,774.5476684570312,0.9370830059051514,420.0443420410156,760.693359375,0.9977693557739258,401.6590576171875,753.164794921875,0.9694294929504395,288.60162353515625,680.3518676757812,0.7694476842880249,402.0210266113281,718.514892578125,0.9840365052223206,355.67840576171875,769.2639770507812,0.8657558560371399,236.9513702392578,534.0292358398438,0.7089735865592957,134.69357299804688,616.5308837890625,0.5441704988479614,150.76495361328125,520.000732421875,0.9954307079315186,82.68975830078125,277.29034423828125,0.9158555865287781,422.7803955078125,494.6184387207031,0.5279355645179749
1159,85.05223846435547,116.8296890258789,0.9999256134033203,998.26708984375,76.78316497802734,0.9997424483299255,88.24668884277344,1029.271240234375,0.9998785257339478,1022.4252319335938,1019.68603515625,0.9997010827064514,334.6995849609375,498.7622985839844,0.9861736297607422,340.52947998046875,607.5950927734375,0.9988920092582703,276.1110534667969,568.796142578125,0.9967503547668457,386.4189758300781,559.231689453125,0.9975250363349915,718.496337890625,495.9298095703125,0.9865002036094666,755.7512817382812,714.57275390625,0.9998637437820435,691.6962280273438,592.4205322265625,0.9941593408584595,785.7319946289062,564.2092895507812,0.9963177442550659,506.78631591796875,792.5574340820312,0.9989006519317627,459.31219482421875,770.7047119140625,0.969391405582428,441.8695068359375,765.8328247070312,0.9910160303115845,309.98480224609375,689.49951171875,0.9661828279495239,429.7732238769531,722.1566772460938,0.9945384860038757,376.7939453125,781.897705078125,0.9874570965766907,247.49874877929688,572.6305541992188,0.7825138568878174,156.77630615234375,638.3939208984375,0.9742463827133179,161.7537078857422,538.8360595703125,0.9844282865524292,129.0165252685547,427.9740295410156,0.9703062176704407,88.7542495727539,251.6708984375,0.7891964912414551
1160,87.37213134765625,117.46527099609375,0.9998795986175537,1000.5801391601562,75.9705810546875,0.9992886781692505,89.08129119873047,1029.508056640625,0.9997486472129822,1022.7107543945312,1020.8294067382812,0.9993571639060974,325.67999267578125,498.967041015625,0.9956989288330078,343.745849609375,606.9179077148438,0.9995260238647461,279.2235107421875,575.7439575195312,0.9983850717544556,386.5240478515625,556.0157470703125,0.9965716600418091,722.1864013671875,497.1777648925781,0.9874402284622192,755.3355102539062,715.5157470703125,0.9998335838317871,691.9036865234375,592.6834106445312,0.9964080452919006,787.28369140625,561.9228515625,0.9949996471405029,511.2821350097656,793.0554809570312,0.9700987935066223,480.396728515625,781.2272338867188,0.9835599660873413,449.29718017578125,767.6962890625,0.9546693563461304,335.6935729980469,701.01318359375,0.9957374334335327,450.68438720703125,723.196533203125,0.976432204246521,391.5185241699219,785.1588134765625,0.9811944365501404,275.8666076660156,599.3053588867188,0.3022439777851105,227.1819610595703,686.296630859375,0.16534258425235748,190.87721252441406,572.1491088867188,0.9956516623497009,125.43743133544922,458.07763671875,0.8930162787437439,84.65133666992188,350.9353942871094,0.923638105392456
1161,85.22631072998047,116.36370086669922,0.9999308586120605,1000.1959228515625,76.44438934326172,0.9988968372344971,89.8033676147461,1029.5572509765625,0.9994157552719116,1023.9304809570312,1020.7698364257812,0.9996840953826904,323.6229248046875,499.4450988769531,0.9963860511779785,347.7850341796875,607.394775390625,0.9990160465240479,281.8755798339844,579.347900390625,0.9985244870185852,387.52801513671875,552.5849609375,0.9961447715759277,721.4755859375,497.53436279296875,0.9696264863014221,755.85986328125,714.8206787109375,0.9998481273651123,691.3958129882812,591.8259887695312,0.9939363598823547,785.9719848632812,562.2699584960938,0.9964203834533691,548.5465087890625,790.958251953125,0.9829728603363037,497.2576599121094,780.4473266601562,0.9694275856018066,467.9155578613281,774.9521484375,0.7911756634712219,354.3662109375,706.4893798828125,0.998783528804779,475.3426513671875,716.0634155273438,0.22421744465827942,412.5608215332031,793.5064697265625,0.973432719707489,277.10601806640625,600.23388671875,0.26638999581336975,248.8865966796875,702.5043334960938,0.2077198475599289,196.58937072753906,588.83984375,0.9977333545684814,114.3714828491211,436.6506042480469,0.6530241370201111,57.45383071899414,330.0564880371094,0.17115215957164764
1162,86.80193328857422,114.48409271240234,0.9998080134391785,998.5166015625,78.81371307373047,0.999835729598999,89.15363311767578,1029.5205078125,0.99974125623703,1023.0640258789062,1019.6806640625,0.9995793700218201,327.7765808105469,498.5810546875,0.9981194138526917,348.9617919921875,605.913330078125,0.9985752105712891,282.214111328125,572.4031372070312,0.9940364360809326,386.7476806640625,552.3800048828125,0.9945933222770691,720.5184326171875,497.68060302734375,0.987932026386261,755.1336059570312,714.77587890625,0.9998778104782104,691.984130859375,592.3652954101562,0.9950003027915955,785.25927734375,567.3920288085938,0.9957152009010315,597.6600341796875,762.991455078125,0.29119256138801575,552.4157104492188,772.4258422851562,0.9498425722122192,508.87738037109375,775.5926513671875,0.6638122200965881,373.5882568359375,713.8212890625,0.9981449842453003,494.8857116699219,714.2247924804688,0.9172976613044739,455.3302001953125,796.0160522460938,0.9261728525161743,331.74981689453125,630.9527587890625,0.20060423016548157,260.9250793457031,727.8968505859375,0.9874109625816345,204.42474365234375,607.8139038085938,0.9925175905227661,142.27999877929688,502.1101989746094,0.7981411814689636,64.5391845703125,334.2647705078125,0.854288637638092
1163,86.9421615600586,115.51783752441406,0.9999096393585205,1000.3338623046875,76.2772445678711,0.999906063079834,89.61209106445312,1029.744140625,0.9997826218605042,1023.7646484375,1019.6905517578125,0.9995203018188477,327.4652099609375,499.0612487792969,0.9980973601341248,351.34381103515625,608.5645141601562,0.997273862361908,280.30914306640625,566.5513305664062,0.9955615997314453,386.67901611328125,553.6575317382812,0.9932218790054321,723.9319458007812,496.0120849609375,0.9770079851150513,754.2645874023438,715.4953002929688,0.9998210072517395,693.0060424804688,593.2797241210938,0.9957077503204346,784.266845703125,567.8079833984375,0.9971209168434143,634.3308715820312,724.7915649414062,0.02629234455525875,608.2066040039062,746.288330078125,0.2760048508644104,576.7974853515625,753.5294189453125,0.6882917881011963,391.6842956542969,717.9537963867188,0.9298052191734314,540.4884033203125,709.9179077148438,0.10722756385803223,586.6312866210938,775.517333984375,0.9450422525405884,493.4161071777344,790.26904296875,0.24705982208251953,290.2452697753906,735.2391357421875,0.9897420406341553,240.0431365966797,652.9815063476562,0.9947047829627991,174.92466735839844,554.41162109375,0.7977854013442993,121.73724365234375,365.5161437988281,0.7988506555557251
1164,86.09664154052734,118.19498443603516,0.9998375177383423,1000.8613891601562,76.76265716552734,0.9996292591094971,90.17318725585938,1028.8809814453125,0.9997327923774719,1022.6709594726562,1020.5221557617188,0.9994004964828491,325.42242431640625,499.1068115234375,0.99649977684021,346.2439270019531,609.5597534179688,0.9923624992370605,280.5459899902344,568.125,0.9990214109420776,386.84588623046875,555.1256713867188,0.9948877692222595,722.83740234375,496.87945556640625,0.984527587890625,753.354736328125,715.5606079101562,0.9996347427368164,693.0061645507812,594.8187255859375,0.9935507774353027,785.2399291992188,567.6600341796875,0.9961276650428772,685.5234375,707.5852661132812,0.9754334688186646,642.834228515625,728.2235107421875,0.9882558584213257,613.9623413085938,740.2986450195312,0.7763031721115112,452.8629455566406,737.8843994140625,0.9969822764396667,563.2799072265625,696.5245971679688,0.33847737312316895,611.616455078125,775.0171508789062,0.29284027218818665,383.9019775390625,660.6224365234375,0.9563572406768799,338.3612060546875,763.1080932617188,0.9915462136268616,273.5252685546875,679.7338256835938,0.9981716871261597,198.35342407226562,601.63232421875,0.8404662609100342,145.666748046875,417.3536071777344,0.507514476776123
1165,86.65577697753906,113.14326477050781,0.9998370409011841,1000.0747680664062,75.81665802001953,0.9997802376747131,90.67720794677734,1029.3619384765625,0.999786913394928,1022.7832641601562,1020.9404296875,0.9994644522666931,322.62481689453125,499.780029296875,0.9969672560691833,347.782470703125,609.45947265625,0.9949911236763,280.33221435546875,574.9890747070312,0.9974310994148254,386.6685791015625,552.94775390625,0.9912998080253601,722.0918579101562,497.48736572265625,0.9549025893211365,756.8931274414062,713.352294921875,0.999137282371521,691.7474365234375,591.992431640625,0.9929577112197876,782.7794799804688,569.065673828125,0.9922071099281311,707.1778564453125,692.0134887695312,0.9873543381690979,662.8140258789062,714.6760864257812,0.9946894645690918,636.5960083007812,728.8253173828125,0.9804043173789978,479.71697998046875,742.4304809570312,0.9929793477058411,581.5786743164062,693.5106201171875,0.49674344062805176,607.7235717773438,779.5338745117188,0.9957942962646484,427.3069763183594,683.9149169921875,0.6505383849143982,363.3863220214844,774.575927734375,0.9630566835403442,294.9791259765625,699.387451171875,0.9994045495986938,220.01597595214844,610.4240112304688,0.9220759272575378,165.87399291992188,422.8977966308594,0.784193217754364
1166,87.25287628173828,115.10971069335938,0.9998112320899963,999.5519409179688,77.5267333984375,0.999468982219696,90.17301940917969,1028.6383056640625,0.9998039603233337,1022.7322387695312,1021.443359375,0.9994975328445435,323.9122314453125,499.124755859375,0.9965876340866089,345.64202880859375,608.8379516601562,0.9949000477790833,279.5150146484375,574.3781127929688,0.994400680065155,387.82733154296875,555.2852172851562,0.9972742199897766,722.4754638671875,497.75341796875,0.9792649745941162,756.7942504882812,712.3282470703125,0.9993477463722229,689.1536254882812,589.4498291015625,0.997677743434906,784.2623291015625,565.1773681640625,0.994879961013794,716.05078125,692.4651489257812,0.9967818260192871,669.415283203125,712.1859130859375,0.9969263672828674,644.3745727539062,724.0096435546875,0.9750837087631226,502.419921875,739.121826171875,0.9766864776611328,599.0123901367188,693.57763671875,0.8125772476196289,614.2754516601562,777.36962890625,0.9982870221138,429.1034240722656,676.143310546875,0.9736523628234863,398.9679260253906,782.948486328125,0.9928461909294128,328.9183654785156,708.5941772460938,0.994085431098938,229.48193359375,616.0294189453125,0.7265836596488953,165.30316162109375,448.1192321777344,0.3686707317829132
1167,85.83073425292969,116.55827331542969,0.9999309778213501,999.0421752929688,76.78190612792969,0.9994561076164246,90.55889129638672,1028.6610107421875,0.9998587369918823,1022.3321533203125,1020.9756469726562,0.999357283115387,323.89117431640625,498.60430908203125,0.9965356588363647,346.7823181152344,608.2584228515625,0.9952850937843323,279.16680908203125,573.7683715820312,0.9937394857406616,386.9171447753906,555.1238403320312,0.9934256076812744,721.9481201171875,498.6890563964844,0.992968738079071,755.490478515625,712.4696655273438,0.9959652423858643,688.974365234375,590.2008056640625,0.9975899457931519,784.71142578125,565.3771362304688,0.9980034232139587,723.8175659179688,699.4725952148438,0.9966799020767212,677.015869140625,713.6181640625,0.9943177103996277,652.8334350585938,722.3627319335938,0.9745064377784729,508.7056884765625,735.8394775390625,0.9854840636253357,608.2406616210938,689.3626708984375,0.8379331231117249,617.263671875,776.056640625,0.9975236058235168,435.8688659667969,675.9335327148438,0.9793336987495422,413.4817810058594,780.076171875,0.9766675233840942,351.3548278808594,711.356689453125,0.9972399473190308,239.7136688232422,631.7561645507812,0.6604534387588501,152.68553161621094,470.61370849609375,0.7926802635192871
1168,86.54936218261719,115.71697998046875,0.9998216032981873,1000.4616088867188,76.80794525146484,0.999101996421814,89.60701751708984,1029.5252685546875,0.9997562766075134,1022.3798828125,1021.7000122070312,0.9996902942657471,327.7657775878906,498.64031982421875,0.9910382032394409,343.5151672363281,608.8359375,0.9967447519302368,279.532470703125,566.4954223632812,0.9922550916671753,387.47540283203125,556.9774780273438,0.9956804513931274,725.0361938476562,498.624267578125,0.9909189939498901,758.7015991210938,708.4298095703125,0.9860687255859375,687.8555908203125,591.4712524414062,0.9928131699562073,784.6527709960938,560.0443725585938,0.9934491515159607,730.5989379882812,698.6300048828125,0.9962121248245239,678.5032958984375,714.0514526367188,0.9934542179107666,655.6293334960938,722.80322265625,0.9841715693473816,522.1688232421875,732.0316772460938,0.9959577918052673,612.0740356445312,687.5731811523438,0.7462607622146606,623.7625122070312,773.97412109375,0.9984869956970215,457.7029113769531,665.0382080078125,0.8028525710105896,420.9341125488281,777.5245361328125,0.93034827709198,355.270263671875,706.4853515625,0.9962515234947205,240.39157104492188,634.8535766601562,0.9283226728439331,143.19651794433594,490.1401062011719,0.8377766609191895
1169,87.3113021850586,116.5459976196289,0.9998654127120972,1001.5225830078125,77.41595458984375,0.9992938041687012,89.28736877441406,1028.17138671875,0.9998726844787598,1022.3670654296875,1019.8526000976562,0.9996563196182251,331.3079833984375,497.993896484375,0.9932848215103149,340.4847106933594,610.0062866210938,0.9977205395698547,278.19976806640625,563.0037231445312,0.9753598570823669,387.6070861816406,557.6312866210938,0.994696855545044,721.9618530273438,499.7558898925781,0.9726637005805969,754.5745239257812,707.9273071289062,0.929336428642273,689.033447265625,590.6433715820312,0.997929573059082,785.0964965820312,562.0322875976562,0.9947277903556824,745.6429443359375,699.8853149414062,0.997995138168335,681.3604125976562,715.140869140625,0.998971700668335,655.5735473632812,721.8782348632812,0.9846616387367249,528.9613647460938,729.8162841796875,0.9976724982261658,610.8261108398438,679.1143188476562,0.7028782367706299,626.9041137695312,772.3573608398438,0.9990400671958923,459.5893859863281,662.0045776367188,0.8916098475456238,424.5719909667969,773.3587036132812,0.9822037220001221,368.4462890625,706.1689453125,0.9948511719703674,251.0394287109375,641.7344970703125,0.9488860368728638,120.99954986572266,467.3301086425781,0.2461135983467102
