scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1170,87.5523910522461,116.99136352539062,0.9993715882301331,1001.6229858398438,81.32193756103516,0.9997460246086121,89.75563049316406,1030.1126708984375,0.9997811913490295,1022.9326782226562,1020.9618530273438,0.9994950294494629,337.2578125,497.8568115234375,0.9979769587516785,336.1898193359375,610.5828857421875,0.9985811710357666,277.2017517089844,554.6175537109375,0.9898717999458313,387.24658203125,559.0376586914062,0.9930312633514404,718.7394409179688,500.1505432128906,0.967040479183197,752.4141235351562,705.5363159179688,0.9927570223808289,690.974365234375,593.1633911132812,0.9988791346549988,785.1910400390625,565.5923461914062,0.9949570298194885,742.403076171875,708.410888671875,0.9990122318267822,686.2908935546875,721.837890625,0.9984627962112427,659.4877319335938,725.7340087890625,0.9045321941375732,531.3099365234375,726.6235961914062,0.9969193935394287,623.7604370117188,677.7129516601562,0.700406551361084,631.3699340820312,772.173583984375,0.9951410293579102,462.84075927734375,660.2750854492188,0.9248619675636292,431.6100769042969,772.5303955078125,0.9850174784660339,372.76629638671875,706.4511108398438,0.9872732162475586,264.477783203125,653.7009887695312,0.9056833982467651,186.52066040039062,587.760009765625,0.9789636135101318
1171,86.34711456298828,116.69524383544922,0.9998888969421387,1001.0758666992188,78.85437774658203,0.9992101192474365,90.02809143066406,1029.3197021484375,0.9998887777328491,1022.0618896484375,1021.150634765625,0.999645471572876,338.62078857421875,498.17803955078125,0.9977186918258667,337.9809875488281,609.9386596679688,0.9990352392196655,278.0397644042969,552.2992553710938,0.992405354976654,387.071044921875,558.8143920898438,0.9957310557365417,721.5076904296875,498.8463439941406,0.9956048727035522,752.6132202148438,709.3168334960938,0.9969310760498047,688.208251953125,594.5161743164062,0.9979044198989868,784.5101318359375,570.1200561523438,0.9957970380783081,730.2572021484375,702.7330932617188,0.9966328740119934,691.9569091796875,719.619140625,0.9897794127464294,662.05078125,731.5121459960938,0.9809871912002563,544.2046508789062,723.3485717773438,0.9940166473388672,625.571533203125,677.3373413085938,0.7300193309783936,635.5836791992188,774.1113891601562,0.9769526720046997,471.2171325683594,658.2686767578125,0.9509472250938416,443.5755920410156,771.017578125,0.9221712350845337,377.1432800292969,708.2520141601562,0.9952102303504944,273.7491149902344,672.2098388671875,0.861121654510498,192.88619995117188,609.1868896484375,0.6372653841972351
1172,85.80571746826172,114.45465087890625,0.9998282194137573,1002.2542114257812,78.63746643066406,0.9996343851089478,90.16770935058594,1028.4791259765625,0.9998739957809448,1022.5596313476562,1021.6196899414062,0.9996166229248047,335.5563659667969,498.15985107421875,0.9954087138175964,339.1299743652344,609.9116821289062,0.9991614818572998,278.126220703125,555.506103515625,0.98708176612854,386.89013671875,557.4547119140625,0.9976498484611511,722.2010498046875,499.01220703125,0.9952378273010254,753.8487548828125,714.92529296875,0.999117910861969,691.9552612304688,589.61865234375,0.9977854490280151,784.7010498046875,564.5621337890625,0.9989346861839294,710.596435546875,675.6970825195312,0.7688161134719849,674.2227783203125,705.7706909179688,0.8981888890266418,646.4459838867188,715.5191040039062,0.8976475596427917,541.9179077148438,720.4319458007812,0.9917675256729126,613.3577880859375,665.00830078125,0.7830870151519775,637.3333740234375,767.8202514648438,0.9873751401901245,472.4028625488281,656.3011474609375,0.9473546743392944,446.1185607910156,773.255859375,0.9736608266830444,375.7144775390625,708.552001953125,0.9977793097496033,256.42730712890625,668.8182983398438,0.6551032662391663,125.64111328125,558.0894165039062,0.9007778167724609
1173,86.2728042602539,116.40617370605469,0.999772846698761,1002.7617797851562,77.47954559326172,0.9993650317192078,89.83385467529297,1027.3204345703125,0.9998145699501038,1022.5264892578125,1021.1570434570312,0.9993727803230286,337.20208740234375,497.8797912597656,0.9968356490135193,338.63525390625,610.2399291992188,0.998873770236969,278.03875732421875,558.0248413085938,0.98659348487854,386.46502685546875,558.4414672851562,0.9948293566703796,721.6131591796875,499.5717468261719,0.9969305396080017,756.5938720703125,717.4403076171875,0.9996504783630371,691.4277954101562,592.1566772460938,0.998970627784729,782.5242919921875,569.4528198242188,0.9947355389595032,692.0484619140625,654.876220703125,0.9675241708755493,669.577392578125,674.7742309570312,0.9897602200508118,640.5281982421875,686.135009765625,0.9706018567085266,539.7850952148438,719.4214477539062,0.9961494207382202,597.510009765625,657.292236328125,0.9013346433639526,637.470458984375,756.9633178710938,0.9960930943489075,470.6771240234375,658.755859375,0.955727756023407,441.4342346191406,776.7239990234375,0.7823902368545532,374.2567443847656,710.61474609375,0.9973249435424805,258.6751708984375,676.8092041015625,0.9397034049034119,106.55416870117188,548.42333984375,0.8406476974487305
1174,86.07125854492188,116.0431900024414,0.999925971031189,999.6080322265625,77.1844711303711,0.9993584752082825,88.94444274902344,1028.02880859375,0.9998929500579834,1021.7461547851562,1020.925048828125,0.9995785355567932,336.27557373046875,497.607177734375,0.9954600930213928,339.9071960449219,611.5653686523438,0.9995439648628235,279.074462890625,560.4544677734375,0.9897035956382751,386.6808776855469,560.2011108398438,0.9973983764648438,720.9923095703125,500.1006774902344,0.9888015985488892,757.081787109375,717.0148315429688,0.999739944934845,690.8114624023438,586.8804321289062,0.9970877766609192,782.8078002929688,567.8591918945312,0.9954493641853333,687.4273071289062,632.2593994140625,0.9983726143836975,663.333740234375,661.9580688476562,0.9836091995239258,641.8558959960938,676.6029052734375,0.9762118458747864,533.5440673828125,717.305419921875,0.9975159168243408,591.5662231445312,651.3314819335938,0.8578475117683411,642.5228271484375,743.6288452148438,0.9906685948371887,466.9134826660156,659.6004028320312,0.9745116233825684,440.20880126953125,777.2678833007812,0.9434404969215393,376.1827392578125,715.0812377929688,0.9968730807304382,236.14918518066406,671.7354736328125,0.9489439129829407,90.67882537841797,542.0186157226562,0.9701727032661438
1175,87.1627426147461,116.56388854980469,0.9998719692230225,1003.2689819335938,77.28699493408203,0.9992750287055969,89.49004364013672,1028.8818359375,0.9998968839645386,1023.0223999023438,1021.274658203125,0.9993576407432556,338.3327941894531,498.3041687011719,0.9973880648612976,335.90869140625,610.6844482421875,0.998562753200531,277.8613586425781,553.9354248046875,0.9933322072029114,386.2145080566406,559.8795166015625,0.996576726436615,719.7142333984375,498.5080261230469,0.9929152727127075,756.3915405273438,716.1256713867188,0.9998323917388916,689.5872192382812,585.22998046875,0.9736335873603821,783.4439086914062,564.3096923828125,0.9961578249931335,683.7034301757812,624.5391845703125,0.9972350001335144,664.33349609375,650.9597778320312,0.9903675317764282,642.5015258789062,667.1129150390625,0.9668993353843689,532.1568603515625,717.569580078125,0.9978981018066406,584.1924438476562,645.619384765625,0.9108951091766357,640.8978271484375,736.6766357421875,0.9863583445549011,462.0323181152344,662.2802124023438,0.9775959253311157,443.5269470214844,780.3264770507812,0.9741748571395874,379.7019348144531,718.4916381835938,0.9949657320976257,240.84295654296875,677.2882690429688,0.9401448369026184,111.48877716064453,558.42578125,0.9844794869422913
1176,86.99165344238281,117.26408386230469,0.9997153878211975,1002.2090454101562,77.35747528076172,0.9994007349014282,90.22088623046875,1028.7813720703125,0.9999274015426636,1020.798583984375,1021.1629638671875,0.9990485310554504,337.16015625,498.0078125,0.9974139928817749,338.5382995605469,610.1323852539062,0.999207079410553,278.1494140625,556.2316284179688,0.9902633428573608,385.7744140625,559.2412719726562,0.9974364638328552,724.581787109375,497.6643371582031,0.9917323589324951,757.328857421875,716.7611083984375,0.9996981620788574,689.2985229492188,585.8364868164062,0.9880190491676331,785.255615234375,566.2827758789062,0.9967621564865112,686.0797729492188,626.1787109375,0.997735857963562,660.3956298828125,651.9678955078125,0.9843578338623047,641.7620239257812,666.548828125,0.9751689434051514,529.6004638671875,717.8238525390625,0.9975748658180237,589.5489501953125,645.075927734375,0.9548144340515137,635.2581787109375,739.5271606445312,0.9929181933403015,457.62591552734375,661.940673828125,0.9722735285758972,443.0038146972656,781.9144897460938,0.9515212178230286,376.3154296875,716.9764404296875,0.9958611130714417,231.0361328125,674.7879028320312,0.9607949256896973,106.36122131347656,558.7633056640625,0.993333637714386
1177,86.713134765625,116.8591537475586,0.999925971031189,1000.17138671875,77.0710678100586,0.9991639852523804,90.00492095947266,1029.286865234375,0.9998760223388672,1019.011474609375,1021.499755859375,0.9995213747024536,335.5001220703125,497.7121887207031,0.9930943250656128,339.3084716796875,611.0028076171875,0.9995346069335938,278.13641357421875,558.0189819335938,0.9937455654144287,386.9244384765625,557.135009765625,0.9977384805679321,722.7025756835938,498.93695068359375,0.9889285564422607,757.6171875,715.6689453125,0.9997137188911438,687.6873168945312,585.49365234375,0.9875069856643677,784.8756103515625,567.6710815429688,0.9935717582702637,694.0794677734375,631.98193359375,0.9870319366455078,660.1249389648438,653.6651611328125,0.9980760812759399,638.9111938476562,667.7355346679688,0.9896577000617981,528.0219116210938,716.482421875,0.9949988126754761,584.8233642578125,643.9055786132812,0.9687476754188538,636.2396240234375,737.7199096679688,0.9866477251052856,454.1719055175781,664.9556274414062,0.9847341179847717,444.1328430175781,781.8095092773438,0.9276397228240967,369.63043212890625,714.6920166015625,0.9981366395950317,222.50772094726562,672.3146362304688,0.9217184782028198,109.01788330078125,565.1439819335938,0.9915174245834351
1178,87.1035385131836,117.24163055419922,0.999879002571106,1000.9840087890625,82.009033203125,0.9996165037155151,91.15727233886719,1028.9566650390625,0.9998472929000854,1022.8449096679688,1020.891845703125,0.9995973706245422,335.88360595703125,497.8645935058594,0.9970908164978027,338.6886901855469,610.5159912109375,0.9996455907821655,277.7085266113281,557.8805541992188,0.9934113621711731,387.5516662597656,558.4423217773438,0.9953290224075317,720.3154907226562,498.8538818359375,0.994122326374054,758.4799194335938,715.8505249023438,0.9995531439781189,688.0379028320312,585.981201171875,0.9840199947357178,785.5001220703125,568.6812744140625,0.9952444434165955,694.5960083007812,632.8585205078125,0.9917638301849365,659.8265991210938,655.5823364257812,0.9927807450294495,638.9939575195312,665.5448608398438,0.9803369641304016,527.6643676757812,713.5487670898438,0.9899723529815674,584.1616821289062,642.39013671875,0.972791314125061,631.609619140625,737.3024291992188,0.9987680315971375,451.0438537597656,665.2634887695312,0.9836385250091553,442.352294921875,781.1792602539062,0.9704758524894714,370.03106689453125,715.7915649414062,0.9972755312919617,216.20143127441406,669.1626586914062,0.9022759199142456,110.14906311035156,569.2091064453125,0.9798382520675659
1179,85.7587890625,118.86190795898438,0.9998714923858643,1001.4462890625,79.2270736694336,0.9990741014480591,90.73628234863281,1029.507080078125,0.9998995065689087,1023.3277587890625,1019.980224609375,0.9996684789657593,335.39324951171875,497.91259765625,0.99712735414505,339.74072265625,611.072021484375,0.9997908473014832,277.910888671875,557.3169555664062,0.9917876124382019,387.0815124511719,557.9141235351562,0.9938606023788452,723.0827026367188,497.35650634765625,0.9976783394813538,757.4295654296875,715.0411987304688,0.9997887015342712,692.377685546875,586.4230346679688,0.989648699760437,786.2366943359375,564.9407348632812,0.9976394176483154,696.16162109375,627.6920776367188,0.9906359314918518,661.2125854492188,651.8270874023438,0.9959571957588196,638.7177734375,665.4512939453125,0.958119809627533,528.8795776367188,714.0354614257812,0.9953005313873291,585.5487060546875,641.8936767578125,0.9648246169090271,631.6016845703125,739.1022338867188,0.9962330460548401,454.49029541015625,662.7478637695312,0.9883253574371338,443.35308837890625,780.8739624023438,0.9801973104476929,373.56805419921875,716.7314453125,0.995406985282898,221.0875701904297,670.6858520507812,0.9101851582527161,104.42891693115234,556.5715942382812,0.9758871793746948
1180,85.92754364013672,116.95295715332031,0.999916672706604,1000.2820434570312,76.70197296142578,0.9995918869972229,88.96990203857422,1029.7412109375,0.9998388290405273,1023.0545654296875,1021.1541137695312,0.9997171759605408,335.4377136230469,498.0093078613281,0.9982498288154602,339.4496765136719,611.6458129882812,0.9995761513710022,277.26373291015625,558.0361938476562,0.9924160242080688,387.645263671875,557.3257446289062,0.9950892329216003,717.5258178710938,496.3122253417969,0.994786262512207,758.6358032226562,716.1678466796875,0.9997361302375793,691.2598266601562,588.836669921875,0.9954211115837097,784.13232421875,561.2496337890625,0.998835027217865,695.6217651367188,636.483154296875,0.9956617951393127,657.6900024414062,654.9478149414062,0.9986972212791443,635.9622192382812,667.6929321289062,0.9884724020957947,525.335693359375,713.2918090820312,0.9885795712471008,585.0888671875,642.5167846679688,0.9746458530426025,629.4620971679688,738.6234130859375,0.9993818998336792,452.3469543457031,662.6060180664062,0.9768708944320679,448.9053955078125,781.7434692382812,0.9757605791091919,372.7140197753906,717.0224609375,0.9982500672340393,218.88771057128906,671.1472778320312,0.9637320637702942,102.7841567993164,556.5403442382812,0.9974520802497864
1181,87.17573547363281,116.11517333984375,0.9997459053993225,999.2928466796875,76.77770233154297,0.9998176693916321,89.8292465209961,1030.0369873046875,0.9996845722198486,1023.3434448242188,1020.8258056640625,0.9992451667785645,335.91168212890625,497.8593444824219,0.9988297820091248,339.8454895019531,612.1843872070312,0.999554455280304,277.7459716796875,558.6607666015625,0.991979718208313,388.4836730957031,557.3840942382812,0.995871365070343,718.2199096679688,497.1250305175781,0.990484356880188,759.1732177734375,717.2366943359375,0.999620795249939,691.3681030273438,592.9069213867188,0.9991586208343506,782.9631958007812,563.8464965820312,0.9974440336227417,700.5250244140625,639.42529296875,0.9867112040519714,662.2307739257812,659.0158081054688,0.9959089756011963,636.4208374023438,671.8543701171875,0.9732729196548462,526.2650146484375,714.5327758789062,0.993058443069458,590.2767944335938,642.0731201171875,0.9688717722892761,628.97265625,743.1104736328125,0.999150276184082,453.5995178222656,662.9677734375,0.9889454245567322,443.17694091796875,780.998291015625,0.945786714553833,376.4794921875,717.2050170898438,0.9983308911323547,217.93429565429688,670.9098510742188,0.9740573167800903,108.31287384033203,563.113037109375,0.9952812790870667
1182,86.48084259033203,116.15032196044922,0.9999116659164429,1000.4521484375,78.42778015136719,0.9991232752799988,89.42646789550781,1029.8238525390625,0.999805748462677,1023.6635131835938,1021.9356689453125,0.9993367791175842,337.48089599609375,497.9758605957031,0.9992434978485107,337.5287170410156,610.8338623046875,0.9990707635879517,277.70745849609375,555.090087890625,0.9942534565925598,387.70806884765625,558.5372314453125,0.9936953186988831,716.1261596679688,497.1031799316406,0.9958738684654236,756.4882202148438,715.7151489257812,0.9997478127479553,690.63916015625,587.6534423828125,0.9961689114570618,783.173095703125,564.4227294921875,0.9978851675987244,694.5370483398438,632.7708129882812,0.9922623634338379,660.9038696289062,658.8611450195312,0.9990394711494446,634.385009765625,676.0411987304688,0.9839989542961121,521.6621704101562,715.5382080078125,0.9778332114219666,584.8849487304688,642.5390014648438,0.9466781616210938,631.4848022460938,739.7950439453125,0.9990517497062683,454.3069152832031,665.0888061523438,0.9711049795150757,439.36566162109375,778.1693725585938,0.9496317505836487,375.05096435546875,714.0087280273438,0.9975453019142151,233.68389892578125,675.0430908203125,0.960281252861023,109.8095474243164,563.0897216796875,0.9985442161560059
1183,87.2126693725586,115.98690032958984,0.9997326731681824,998.6762084960938,78.59837341308594,0.9997355341911316,89.50289916992188,1030.2696533203125,0.9997424483299255,1021.4589233398438,1020.1725463867188,0.9994829893112183,335.7236022949219,498.2353210449219,0.9984190464019775,339.0116271972656,611.5338745117188,0.9994627833366394,277.2097473144531,558.8848266601562,0.9967986345291138,387.8682556152344,557.8886108398438,0.9902127385139465,717.4515991210938,498.02392578125,0.9947007894515991,756.507568359375,714.59228515625,0.9997618794441223,692.2332763671875,587.7799682617188,0.9980581402778625,783.0768432617188,563.1588134765625,0.997010350227356,687.196044921875,626.0624389648438,0.9978218078613281,659.6420288085938,653.9934692382812,0.9945460557937622,636.3612060546875,670.2261962890625,0.9893832802772522,522.5631103515625,713.467529296875,0.9852471351623535,585.2155151367188,641.1593017578125,0.947440505027771,628.655517578125,740.231689453125,0.9994317889213562,450.3401794433594,664.0183715820312,0.9837626218795776,439.8203125,779.9835205078125,0.9481990337371826,369.7901916503906,713.7567749023438,0.9974206686019897,230.6959228515625,670.6470336914062,0.9208394289016724,130.8206787109375,518.6797485351562,0.8765917420387268
1184,86.20634460449219,117.94157409667969,0.9998431205749512,1000.4880981445312,78.23419952392578,0.9997294545173645,89.53810119628906,1029.41357421875,0.9997677206993103,1024.6939697265625,1021.3292236328125,0.9994263648986816,336.0359802246094,498.370361328125,0.9985003471374512,338.95806884765625,611.8423461914062,0.9993116855621338,277.755615234375,557.9811401367188,0.993386447429657,387.2458801269531,559.0881958007812,0.9924556016921997,718.29736328125,497.6338806152344,0.986247718334198,756.0169067382812,715.698486328125,0.9998455047607422,690.494140625,590.2656860351562,0.9771267771720886,783.2794799804688,560.4341430664062,0.9945085644721985,657.255615234375,592.5523681640625,0.8832464814186096,653.33154296875,617.057861328125,0.6055494546890259,637.1583862304688,639.1950073242188,0.7604279518127441,523.7881469726562,707.3499145507812,0.992199718952179,585.4938354492188,631.4033203125,0.8337778449058533,629.02587890625,727.1017456054688,0.9993719458580017,449.0705871582031,660.7197875976562,0.9891794919967651,437.5772705078125,777.8558349609375,0.983324408531189,371.55029296875,713.468505859375,0.9984807372093201,231.1764678955078,670.5919799804688,0.8650162816047668,48.338565826416016,463.9257507324219,0.6857385039329529
1185,85.81439971923828,116.41001892089844,0.9997403025627136,999.5258178710938,79.81208038330078,0.9997610449790955,90.5235366821289,1030.1005859375,0.9998756647109985,1024.772705078125,1021.2626953125,0.9996757507324219,335.9966735839844,498.3638610839844,0.9981957077980042,337.93017578125,611.1744995117188,0.9992830157279968,277.34613037109375,557.30810546875,0.9961684346199036,386.7908630371094,558.4223022460938,0.9929165840148926,720.2354736328125,498.15203857421875,0.9939945340156555,757.6027221679688,716.6547241210938,0.9997867941856384,693.0870971679688,595.4598388671875,0.8766712546348572,783.6624145507812,566.5698852539062,0.9975764155387878,659.665771484375,564.0206909179688,0.9994935989379883,632.4103393554688,599.2532958984375,0.9966848492622375,613.7139892578125,620.92919921875,0.8906827569007874,520.0902709960938,698.8544311523438,0.9993153810501099,559.684326171875,622.5027465820312,0.7955703139305115,627.8983764648438,711.5404663085938,0.8368755578994751,442.35211181640625,663.0148315429688,0.9870920181274414,439.67877197265625,777.604736328125,0.9125441908836365,365.6679382324219,710.6215209960938,0.9964625239372253,242.72512817382812,674.7844848632812,0.6829532980918884,40.96293258666992,464.4911193847656,0.264519065618515
1186,86.8175277709961,116.82695007324219,0.9998043179512024,998.968505859375,76.41416931152344,0.999670147895813,90.00129699707031,1029.8841552734375,0.9998959302902222,1023.5353393554688,1021.9806518554688,0.9996769428253174,334.8087463378906,498.9189147949219,0.9976062774658203,340.2182922363281,611.0974731445312,0.9998237490653992,278.7545166015625,560.714599609375,0.9931163787841797,385.8956604003906,558.4931640625,0.9969215989112854,716.964599609375,497.9205627441406,0.9515936374664307,755.9553833007812,716.2816772460938,0.9997071623802185,684.3854370117188,592.3972778320312,0.9821799993515015,785.6514282226562,564.762451171875,0.9982072114944458,649.2125244140625,553.5280151367188,0.9977971315383911,621.2688598632812,585.7251586914062,0.9634131789207458,607.886962890625,602.5963745117188,0.9022981524467468,520.3915405273438,687.1837158203125,0.9991348385810852,541.0316772460938,609.8997192382812,0.5300341844558716,629.5928955078125,691.2002563476562,0.94646155834198,438.8551940917969,662.3064575195312,0.9907765984535217,436.893310546875,768.9226684570312,0.9139671325683594,357.57781982421875,707.1641235351562,0.9980213642120361,186.43862915039062,638.5475463867188,0.6865946054458618,43.201820373535156,468.3598937988281,0.8529564142227173
1187,86.73578643798828,116.42205047607422,0.9998688697814941,999.7405395507812,78.36552429199219,0.9996716976165771,90.14344024658203,1028.779541015625,0.9998905658721924,1023.9163818359375,1022.0884399414062,0.9993929862976074,337.3865051269531,498.6366271972656,0.9990666508674622,335.770263671875,611.2546997070312,0.9993840456008911,278.50238037109375,554.6595458984375,0.9969865679740906,387.07293701171875,560.7293701171875,0.9929179549217224,723.0256958007812,496.181884765625,0.9801637530326843,756.5845947265625,717.3861694335938,0.9996212720870972,691.7227172851562,591.1814575195312,0.9941972494125366,786.8861694335938,565.1351928710938,0.9991288781166077,657.1838989257812,534.4539184570312,0.7238803505897522,615.0330200195312,568.6375122070312,0.36038723587989807,602.5416870117188,580.7604370117188,0.16267183423042297,526.4569091796875,674.35595703125,0.9944486618041992,454.3788146972656,769.5374755859375,0.3734852075576782,633.709228515625,663.01904296875,0.958634614944458,436.4329528808594,664.3310546875,0.9787698984146118,445.5303649902344,766.1044311523438,0.2929108738899231,359.3199157714844,703.8707275390625,0.9964174032211304,242.92361450195312,671.7640380859375,0.7006022334098816,88.33582305908203,540.5204467773438,0.789958655834198
1188,86.392333984375,116.72181701660156,0.9998939037322998,998.759521484375,75.92076110839844,0.9998900890350342,89.61798858642578,1029.361328125,0.9998099207878113,1023.8251342773438,1021.4287109375,0.9994695782661438,337.71685791015625,498.32232666015625,0.9987678527832031,334.8963928222656,610.6522216796875,0.9988700747489929,277.9636535644531,553.9844360351562,0.9974808096885681,387.0674743652344,558.06884765625,0.9928556084632874,727.6754760742188,495.3887634277344,0.979263961315155,756.3515625,717.3751220703125,0.999422550201416,694.2766723632812,595.7726440429688,0.993436872959137,787.31884765625,566.9951782226562,0.9955522418022156,654.2677001953125,511.6713562011719,0.9562458992004395,618.0780029296875,554.1370849609375,0.8602181077003479,607.2854614257812,568.1910400390625,0.6616665124893188,528.0703125,671.0111083984375,0.9903509020805359,559.19140625,582.0421752929688,0.6021941304206848,633.5947875976562,639.2487182617188,0.9953600764274597,436.53302001953125,664.2111206054688,0.9185703992843628,454.103271484375,761.8544311523438,0.4115476608276367,368.5108947753906,709.78076171875,0.998268723487854,241.48606872558594,670.7177734375,0.8948802351951599,151.3709716796875,594.1464233398438,0.4869135022163391
1189,87.11163330078125,116.78491973876953,0.9998112320899963,998.7838134765625,80.88331604003906,0.999890923500061,89.67798614501953,1027.5372314453125,0.9998522996902466,1023.1305541992188,1020.7075805664062,0.9997043013572693,339.6254577636719,498.19598388671875,0.9986635446548462,334.5722961425781,611.0789794921875,0.9992334842681885,278.364990234375,550.4984130859375,0.99854576587677,386.75103759765625,560.3654174804688,0.9962897300720215,718.2103271484375,498.9151916503906,0.9752990007400513,755.3155517578125,717.5853881835938,0.9987844824790955,697.4898071289062,598.37255859375,0.9884308576583862,784.3678588867188,564.3515625,0.9981718063354492,658.3650512695312,505.42108154296875,0.9780904054641724,615.2245483398438,542.145751953125,0.9538544416427612,597.8219604492188,559.8564453125,0.9539592266082764,534.473388671875,659.4113159179688,0.9948038458824158,545.8140258789062,577.0145263671875,0.9499053955078125,632.7327270507812,624.0164794921875,0.9959942102432251,449.2959289550781,655.325439453125,0.9392492771148682,543.5628051757812,575.4269409179688,0.2182844877243042,388.3244934082031,715.7885131835938,0.989163875579834,256.9775695800781,677.2067260742188,0.9118323922157288,162.47218322753906,619.0680541992188,0.43240970373153687
1190,86.7041244506836,115.55656433105469,0.9999247789382935,999.2139282226562,78.32906341552734,0.9998582601547241,90.91715240478516,1027.5333251953125,0.999911904335022,1023.0271606445312,1020.4356689453125,0.9995887875556946,340.3161926269531,498.2665710449219,0.9984424710273743,333.07122802734375,611.6082153320312,0.9992904663085938,278.05419921875,551.1755981445312,0.9972744584083557,386.9497985839844,560.287841796875,0.9946211576461792,720.7078857421875,498.1974182128906,0.9962128400802612,756.1639404296875,717.1488037109375,0.9995774626731873,697.8212890625,599.2127075195312,0.9897997379302979,783.6197509765625,562.9268798828125,0.9980953335762024,671.3377685546875,498.89581298828125,0.9692868590354919,624.3060302734375,533.029541015625,0.969946563243866,603.6986083984375,548.901611328125,0.9827112555503845,542.7354736328125,659.5588989257812,0.9449846744537354,545.4330444335938,569.9033203125,0.6895577311515808,636.9439697265625,619.504150390625,0.9983258843421936,447.623291015625,664.6588745117188,0.46230843663215637,545.1323852539062,564.8712768554688,0.5471822619438171,394.59014892578125,730.78759765625,0.9841707348823547,227.79403686523438,665.7797241210938,0.08931560814380646,283.19647216796875,698.0205688476562,0.908430814743042
1191,86.2135009765625,115.72403717041016,0.9999115467071533,999.9710083007812,78.10710906982422,0.9995934367179871,89.67449951171875,1030.123291015625,0.9998773336410522,1023.2512817382812,1020.0060424804688,0.9995042085647583,338.8569641113281,498.04254150390625,0.9984935522079468,333.3967590332031,611.2666015625,0.9987640380859375,277.9111633300781,552.1329956054688,0.9966551065444946,387.5477600097656,559.5440673828125,0.9945173859596252,726.5479736328125,497.9267272949219,0.9933644533157349,757.843994140625,716.89501953125,0.9995238780975342,697.3292846679688,595.3448486328125,0.9527477025985718,786.2327270507812,567.5413818359375,0.997421383857727,650.8759765625,505.982177734375,0.6145095229148865,628.3275756835938,534.3726196289062,0.9920958876609802,609.5082397460938,550.3980712890625,0.9969930648803711,555.0117797851562,651.9593505859375,0.936132550239563,551.9585571289062,571.0740356445312,0.8969390392303467,641.042236328125,616.3829345703125,0.9968845248222351,460.91552734375,667.1741333007812,0.3407549262046814,551.5478515625,569.2191162109375,0.47463253140449524,394.46990966796875,752.2728271484375,0.8066850900650024,324.9722900390625,729.8389282226562,0.49537384510040283,421.3304748535156,495.5603332519531,0.34258049726486206
1192,86.92555236816406,114.76324462890625,0.9994599223136902,999.9552001953125,76.39252471923828,0.9997618794441223,90.20333099365234,1028.3480224609375,0.9997939467430115,1022.040771484375,1021.2783203125,0.9994226694107056,337.9808044433594,498.2483825683594,0.9980224370956421,333.22027587890625,610.236328125,0.9993212223052979,278.1488342285156,552.1976318359375,0.996977686882019,386.5299072265625,559.6989135742188,0.9947315454483032,716.2750854492188,498.7335510253906,0.9976735711097717,757.4931640625,717.0054321289062,0.9995183944702148,687.706787109375,591.8153076171875,0.961139440536499,787.2866821289062,567.8002319335938,0.9974907636642456,650.517578125,472.0443420410156,0.9996432065963745,630.114501953125,525.7040405273438,0.9947282671928406,616.518310546875,551.2584228515625,0.9869197010993958,559.87744140625,657.1483154296875,0.9955718517303467,556.866455078125,570.3587646484375,0.9622411131858826,644.412353515625,608.19384765625,0.9863120913505554,467.4730529785156,675.2528686523438,0.7625645399093628,555.96337890625,568.4093627929688,0.2662927806377411,435.4527587890625,754.8447875976562,0.5648966431617737,330.6307373046875,752.7214965820312,0.9385680556297302,270.9340515136719,738.0626831054688,0.9340431690216064
