scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1193,87.84895324707031,114.93653106689453,0.9997556805610657,1001.3002319335938,77.0245590209961,0.9992675185203552,89.64462280273438,1027.50634765625,0.9998719692230225,1023.833251953125,1020.0281372070312,0.9996492862701416,338.63861083984375,498.24725341796875,0.9979560375213623,332.419677734375,610.2998657226562,0.9995076656341553,278.2161560058594,551.2669677734375,0.9977721571922302,386.6003112792969,559.50634765625,0.9962977766990662,714.82958984375,498.4481201171875,0.9968260526657104,757.1476440429688,716.5015869140625,0.9996461868286133,688.6453247070312,590.0734252929688,0.9791727066040039,785.3443603515625,567.4795532226562,0.997101366519928,640.4277954101562,463.86370849609375,0.9982585310935974,624.4049682617188,524.5846557617188,0.9870992302894592,613.1729736328125,551.3323364257812,0.9878261685371399,561.9900512695312,657.5802612304688,0.9888024926185608,556.8479614257812,573.1487426757812,0.9990280866622925,647.351318359375,604.5658569335938,0.9983772039413452,476.9753112792969,659.656982421875,0.7128502130508423,572.1233520507812,739.853271484375,0.12124326080083847,442.1556701660156,746.4345703125,0.8319715857505798,330.1711730957031,758.7578735351562,0.8604073524475098,257.588623046875,744.3717041015625,0.9952876567840576
1194,86.90008544921875,117.85144805908203,0.9998266100883484,1000.8471069335938,78.13737487792969,0.9997332692146301,89.05709838867188,1029.73291015625,0.9998407363891602,1022.88623046875,1020.2474975585938,0.9995105266571045,337.4541320800781,498.3888854980469,0.9981300234794617,333.4920349121094,611.1806640625,0.9992353916168213,277.6689758300781,552.1673583984375,0.997424840927124,387.31353759765625,559.4271850585938,0.9948967099189758,719.5924682617188,497.812744140625,0.9967855215072632,756.171630859375,716.6836547851562,0.9997610449790955,692.1205444335938,591.83349609375,0.9865322709083557,785.1083374023438,564.6946411132812,0.997731626033783,620.0928344726562,432.2001953125,0.9981599450111389,613.9451904296875,448.6585388183594,0.8610357642173767,605.9755859375,520.0968627929688,0.7195651531219482,559.039306640625,645.6043090820312,0.9647151231765747,547.5288696289062,554.235595703125,0.9761949181556702,634.8822021484375,582.8526000976562,0.9930578470230103,472.64117431640625,664.423583984375,0.6813673377037048,592.5816650390625,719.962158203125,0.5710529685020447,476.0542297363281,746.0021362304688,0.8527417182922363,348.89202880859375,758.7152709960938,0.459507554769516,229.09788513183594,744.1509399414062,0.6982005834579468
1195,87.64599609375,118.08283233642578,0.999790370464325,999.3186645507812,80.42123413085938,0.9998276233673096,90.0259780883789,1029.4920654296875,0.9998748302459717,1023.9561767578125,1020.137939453125,0.9996984004974365,338.2083435058594,498.4678039550781,0.9983184337615967,333.2961730957031,610.46875,0.9993917942047119,277.8248291015625,552.0360107421875,0.9972032308578491,386.6079406738281,559.836181640625,0.9973645806312561,720.4605102539062,498.9942626953125,0.9897047877311707,754.7515869140625,717.0648803710938,0.9996446371078491,692.985595703125,593.594970703125,0.9891336560249329,786.2762451171875,563.540771484375,0.9971675276756287,590.4952392578125,409.3132629394531,0.9979255199432373,586.5971069335938,422.9430236816406,0.993202805519104,586.2039184570312,447.274658203125,0.992381751537323,553.7167358398438,613.39794921875,0.9889225959777832,521.6884155273438,537.6589965820312,0.7854279279708862,619.212646484375,551.5761108398438,0.9689565896987915,475.93548583984375,645.0753784179688,0.7155824303627014,574.1200561523438,694.0114135742188,0.6332401037216187,475.0069274902344,715.0840454101562,0.9484427571296692,391.4202575683594,740.8646850585938,0.6561861634254456,207.85379028320312,775.2877197265625,0.6284880042076111
1196,87.0252914428711,119.13973999023438,0.9998216032981873,999.4916381835938,80.05789184570312,0.9997487664222717,89.687744140625,1029.11572265625,0.9999001026153564,1024.4698486328125,1020.244140625,0.9996943473815918,337.5924987792969,498.21685791015625,0.9985100626945496,332.5267639160156,610.43017578125,0.9991711378097534,277.6514587402344,552.36767578125,0.9966392517089844,386.5176086425781,558.9717407226562,0.9936248064041138,724.434814453125,497.963623046875,0.9796590805053711,755.703369140625,718.0520629882812,0.9997419714927673,694.1409912109375,591.2227172851562,0.9958761930465698,788.346435546875,562.6179809570312,0.9964401125907898,558.4381713867188,372.0592041015625,0.9622519016265869,565.2894897460938,450.3016357421875,0.9091311097145081,562.52783203125,480.0749206542969,0.8833969235420227,542.6646118164062,595.74658203125,0.995557963848114,506.2660217285156,513.3001708984375,0.9889140725135803,607.15185546875,518.0942993164062,0.9950725436210632,461.77374267578125,636.4923706054688,0.9678170084953308,573.7244873046875,684.7561645507812,0.5302525162696838,455.6524658203125,712.9847412109375,0.980751633644104,323.48724365234375,756.6617431640625,0.8880911469459534,199.34539794921875,779.7030029296875,0.7480955123901367
1197,87.0034408569336,117.1283187866211,0.9999533891677856,1000.0718994140625,77.8067626953125,0.9998227953910828,89.28305053710938,1029.019287109375,0.9998728036880493,1023.5529174804688,1020.5949096679688,0.9996280670166016,336.9281311035156,498.12554931640625,0.9978113770484924,333.2914733886719,610.5709228515625,0.9992032647132874,277.5209045410156,552.4476928710938,0.9965980648994446,386.570556640625,558.0242919921875,0.9949560761451721,719.8409423828125,497.30169677734375,0.9898916482925415,756.4047241210938,716.3671264648438,0.9998014569282532,694.5852661132812,593.8255615234375,0.9953243732452393,786.0289306640625,566.2749633789062,0.9989610910415649,544.0933837890625,340.23236083984375,0.9982306361198425,542.8339233398438,365.41229248046875,0.9742147922515869,543.784912109375,439.9129333496094,0.9921964406967163,530.6239624023438,565.5004272460938,0.9965022802352905,488.52532958984375,485.3555908203125,0.9930496215820312,589.9436645507812,478.036865234375,0.9956896901130676,459.2109069824219,621.3399047851562,0.9643428325653076,592.3054809570312,658.19091796875,0.274324893951416,455.18426513671875,704.9825439453125,0.9893361330032349,322.073974609375,756.3287353515625,0.7587643265724182,135.65048217773438,706.941162109375,0.9938703775405884
1198,87.9438705444336,116.78948974609375,0.9998767375946045,999.4088745117188,76.64308166503906,0.9993808269500732,89.156982421875,1029.4534912109375,0.9997870326042175,1022.9806518554688,1020.2584838867188,0.9997072815895081,336.285400390625,498.428955078125,0.9978679418563843,333.7959289550781,611.5992431640625,0.9992995262145996,277.76397705078125,552.0903930664062,0.9961307048797607,386.5836181640625,555.7923583984375,0.9893072247505188,719.8331298828125,499.2778015136719,0.9638537168502808,756.0239868164062,715.9064331054688,0.9998862743377686,696.2603759765625,594.7374267578125,0.9963059425354004,786.7430419921875,564.094970703125,0.9905405044555664,534.3309936523438,318.1196594238281,0.9981817007064819,529.50048828125,347.80194091796875,0.9979304075241089,528.6091918945312,376.11236572265625,0.9988768696784973,519.5386352539062,532.6119384765625,0.9966513514518738,574.0384521484375,618.7433471679688,0.7733065485954285,570.953369140625,440.4908752441406,0.996656060218811,454.0362548828125,598.8468627929688,0.9850832223892212,559.3396606445312,654.2453002929688,0.39441853761672974,459.81317138671875,690.4301147460938,0.9970182180404663,323.2439880371094,743.6468505859375,0.9814193248748779,136.1192626953125,709.8848266601562,0.9838560819625854
1199,89.68119812011719,117.2730712890625,0.998742401599884,998.2420654296875,78.97150421142578,0.9997913241386414,89.00498962402344,1030.1947021484375,0.9998747110366821,1021.8700561523438,1019.8839721679688,0.9993280172348022,337.3465270996094,498.4838562011719,0.998722493648529,333.0166931152344,611.6704711914062,0.9995085000991821,277.3119201660156,551.685791015625,0.9956262111663818,386.91241455078125,556.868408203125,0.987603485584259,721.9776000976562,499.66131591796875,0.9940160512924194,754.6104125976562,715.3342895507812,0.9998939037322998,695.8959350585938,593.2423095703125,0.9968612194061279,786.5863647460938,567.4348754882812,0.992705762386322,524.2846069335938,274.954833984375,0.9571292400360107,521.4011840820312,299.17041015625,0.9600220322608948,521.4052124023438,316.1532287597656,0.9592732787132263,514.0249633789062,504.4350280761719,0.9950856566429138,574.4441528320312,600.4652709960938,0.6745293736457825,563.1480712890625,391.89080810546875,0.3839981257915497,455.2052917480469,583.9943237304688,0.9772221446037292,563.7593994140625,622.0393676757812,0.406135618686676,469.7170104980469,672.4240112304688,0.9885320663452148,338.9176330566406,731.1709594726562,0.38426753878593445,241.50006103515625,771.109375,0.775221049785614
1200,87.25184631347656,116.95704650878906,0.9996992349624634,999.943115234375,75.6896743774414,0.9997051358222961,88.03414154052734,1030.5596923828125,0.999896764755249,1021.5368041992188,1021.3585205078125,0.9996237754821777,337.49871826171875,498.61541748046875,0.9986932873725891,334.0455017089844,611.1168212890625,0.999685525894165,277.6025390625,551.9226684570312,0.9958286881446838,387.6896667480469,557.9937744140625,0.9888523817062378,721.9931030273438,498.5506591796875,0.9914903044700623,756.4375,715.8330688476562,0.999813973903656,694.2819213867188,593.1754150390625,0.9961121678352356,786.1381225585938,564.0153198242188,0.9960076808929443,520.1158447265625,226.36111450195312,0.9999406337738037,517.4757080078125,261.07122802734375,0.999586284160614,514.2180786132812,284.942626953125,0.9988314509391785,511.2346496582031,466.6195983886719,0.9763092398643494,548.1167602539062,585.9607543945312,0.7144622206687927,556.5095825195312,355.5619201660156,0.8143623471260071,461.4327697753906,559.1774291992188,0.9202592968940735,552.0715942382812,583.7609252929688,0.9312594532966614,481.1858215332031,639.9697875976562,0.9968972206115723,393.6573486328125,700.8942260742188,0.6257064342498779,273.3251037597656,746.1264038085938,0.8434807062149048
1201,86.49042510986328,117.18790435791016,0.9995777010917664,1001.8401489257812,80.71141815185547,0.9995473027229309,87.6934585571289,1029.4195556640625,0.9997984766960144,1021.5892333984375,1021.3963623046875,0.9995144605636597,336.5774841308594,497.997802734375,0.9970256686210632,333.7113342285156,611.97021484375,0.9993219375610352,277.8072204589844,552.2811279296875,0.9983641505241394,387.2102966308594,557.489990234375,0.9915635585784912,725.5942993164062,497.2121276855469,0.9936783909797668,757.4190673828125,717.1449584960938,0.9998418092727661,695.02587890625,595.2217407226562,0.9932068586349487,785.5635986328125,567.0982666015625,0.9932796359062195,520.3779907226562,219.50933837890625,0.7648397088050842,516.0083618164062,240.10311889648438,0.9628904461860657,511.81219482421875,263.83001708984375,0.9910513162612915,508.0718078613281,416.233642578125,0.9912970066070557,553.005126953125,525.37060546875,0.9638176560401917,556.6119995117188,340.4569091796875,0.9720588326454163,466.216796875,515.5338745117188,0.5654839873313904,563.7521362304688,498.5317077636719,0.3873653709888458,496.3921203613281,605.9829711914062,0.8885805010795593,406.9479064941406,674.1470947265625,0.5163935422897339,243.70016479492188,752.7217407226562,0.31477591395378113
1202,86.59222412109375,116.7953109741211,0.9995212554931641,1001.27197265625,77.60872650146484,0.9989830851554871,89.7447280883789,1029.408203125,0.9998520612716675,1021.5078125,1022.0653686523438,0.9986434578895569,336.05615234375,497.74383544921875,0.9977543950080872,333.8331298828125,610.9513549804688,0.9987815022468567,277.37939453125,552.3854370117188,0.9979192614555359,387.382080078125,558.4266967773438,0.9934515953063965,731.9077758789062,494.4974365234375,0.9369251728057861,756.2643432617188,717.808349609375,0.9998751878738403,694.1516723632812,592.0317993164062,0.9902622103691101,786.5947875976562,566.155517578125,0.9857997894287109,519.1390380859375,175.89234924316406,0.9670975208282471,514.9740600585938,198.6580810546875,0.9948300719261169,511.8862609863281,222.92327880859375,0.9944533705711365,505.972900390625,384.0320129394531,0.9914405345916748,555.8300170898438,493.0741271972656,0.989443302154541,469.225830078125,500.703369140625,0.9764785766601562,467.0255432128906,493.3953552246094,0.7083041071891785,558.8060302734375,491.47955322265625,0.05975225940346718,497.8431701660156,567.1160888671875,0.7502689361572266,445.4761962890625,622.8211669921875,0.1876159906387329,267.26318359375,761.3626098632812,0.11150209605693817
1203,86.96733093261719,119.07283020019531,0.9997711777687073,1001.2703857421875,76.66824340820312,0.9996104836463928,88.95341491699219,1028.8817138671875,0.9998522996902466,1022.6912841796875,1022.4592895507812,0.9993963241577148,336.7425231933594,498.7848205566406,0.9985530972480774,334.0399475097656,611.2345581054688,0.9989044666290283,277.2816467285156,553.6505737304688,0.9962020516395569,388.66339111328125,555.6212768554688,0.9964518547058105,724.724365234375,497.383544921875,0.9940950870513916,756.4033813476562,718.2504272460938,0.9998866319656372,692.6135864257812,590.4232788085938,0.9849793314933777,785.6596069335938,565.8181762695312,0.9912466406822205,514.3333129882812,131.94142150878906,0.9943854808807373,513.3654174804688,161.2416534423828,0.9988603591918945,509.2793884277344,179.864501953125,0.9994310736656189,507.76593017578125,361.3895263671875,0.9819989204406738,461.44940185546875,285.6949157714844,0.31263118982315063,564.8796997070312,264.4674987792969,0.5371239185333252,452.51971435546875,455.2510986328125,0.9875775575637817,558.6627807617188,459.1202392578125,0.9786404967308044,501.0904235839844,537.3895263671875,0.9061747193336487,446.606689453125,601.3692016601562,0.982367753982544,268.8454284667969,769.8474731445312,0.7496508359909058
1204,86.6842041015625,117.83200073242188,0.9998319149017334,999.726318359375,77.47303009033203,0.999761164188385,88.04589080810547,1030.9381103515625,0.9997997879981995,1020.1184692382812,1021.6351318359375,0.9994332194328308,336.6425476074219,498.9257507324219,0.9974274039268494,335.0115966796875,611.0513916015625,0.9990146160125732,276.82525634765625,552.4841918945312,0.993378221988678,388.5840148925781,558.717041015625,0.9923083782196045,724.7335205078125,497.9364013671875,0.9966977834701538,755.5919799804688,717.353759765625,0.9999011754989624,695.236572265625,591.5789794921875,0.9881507158279419,785.88232421875,568.8672485351562,0.9929054975509644,524.9578247070312,124.27532196044922,0.9928365349769592,516.072998046875,154.52613830566406,0.9977618455886841,510.380126953125,179.2542266845703,0.9992190599441528,499.81109619140625,347.43829345703125,0.9927352666854858,455.3609619140625,252.43397521972656,0.5792864561080933,559.7806396484375,249.4276123046875,0.8653851747512817,442.7997131347656,423.7127380371094,0.9557430148124695,552.8128662109375,423.8301696777344,0.9927678108215332,491.2000427246094,513.455810546875,0.9886384606361389,446.0068054199219,596.7219848632812,0.9901430606842041,385.1921691894531,663.6455688476562,0.1273486167192459
1205,86.9476318359375,117.81715393066406,0.9997912049293518,999.9856567382812,80.67793273925781,0.9999146461486816,89.53453063964844,1029.0657958984375,0.9998606443405151,1022.1943359375,1020.585205078125,0.9994803071022034,336.1285095214844,498.536376953125,0.9982792139053345,335.0071716308594,611.1298217773438,0.9991558790206909,276.7808837890625,552.2907104492188,0.9888994097709656,386.9903564453125,556.4899291992188,0.9981712102890015,724.4951171875,499.5168762207031,0.9943771958351135,756.0255126953125,714.5128784179688,0.9998955726623535,695.3279418945312,591.85302734375,0.9789251089096069,786.2876586914062,567.41943359375,0.9927090406417847,541.7750244140625,129.07955932617188,0.9289246201515198,534.9401245117188,151.4684600830078,0.9926639795303345,522.2809448242188,179.82568359375,0.9987989664077759,487.7529296875,325.5796813964844,0.9991028308868408,451.3232116699219,243.7056121826172,0.4317905008792877,558.1937866210938,243.7305450439453,0.9939350485801697,422.707763671875,391.59759521484375,0.9965231418609619,543.3924560546875,400.97674560546875,0.997526228427887,478.21014404296875,487.1660461425781,0.9916732907295227,445.4200134277344,577.0601806640625,0.7959743142127991,303.2449035644531,763.1528930664062,0.7431387305259705
1206,87.0552749633789,115.09367370605469,0.9997368454933167,999.9990844726562,79.58615112304688,0.9998443126678467,90.20358276367188,1030.024169921875,0.9997054934501648,1024.24609375,1020.5358276367188,0.9995914101600647,336.96221923828125,498.7302551269531,0.9988425970077515,333.3222351074219,610.9456787109375,0.9992591738700867,277.0753173828125,552.0203247070312,0.9935985803604126,387.140869140625,556.55615234375,0.9970685839653015,723.8064575195312,498.1063537597656,0.9979397654533386,755.4590454101562,715.990966796875,0.9998602867126465,693.4183349609375,593.8209228515625,0.9813567399978638,786.1278686523438,568.043701171875,0.9958202838897705,575.4035034179688,138.9364013671875,0.749066948890686,555.4035034179688,154.26524353027344,0.981370747089386,545.3179931640625,178.2957763671875,0.9989499449729919,486.598876953125,309.16632080078125,0.9907994866371155,486.10040283203125,201.23963928222656,0.10556136816740036,573.065185546875,234.09202575683594,0.9861893057823181,414.49517822265625,375.55419921875,0.9825294017791748,536.211181640625,389.7489929199219,0.9753372073173523,461.4012451171875,459.1718444824219,0.9484935402870178,439.02215576171875,578.5175170898438,0.3640083074569702,299.3674621582031,795.1102294921875,0.6136777400970459
1207,86.32150268554688,115.08702850341797,0.9998145699501038,1000.5780639648438,79.7089614868164,0.9997362494468689,89.84190368652344,1029.8135986328125,0.9998608827590942,1023.0588989257812,1022.5234375,0.9994710087776184,335.3950500488281,498.298828125,0.9983750581741333,335.4698486328125,608.8196411132812,0.9966331124305725,276.996826171875,553.1080932617188,0.9932860732078552,386.47979736328125,550.3507690429688,0.9991806149482727,723.608642578125,496.2297668457031,0.9885122776031494,755.4754638671875,715.4923095703125,0.9998979568481445,692.918701171875,592.4411010742188,0.9874045848846436,784.8134155273438,570.7813720703125,0.9944148063659668,601.6314697265625,137.86428833007812,0.9907045960426331,584.63232421875,158.86033630371094,0.9896941184997559,563.5966186523438,181.17831420898438,0.9984799027442932,486.5225524902344,305.1427917480469,0.9892545938491821,531.6395874023438,384.96221923828125,0.5418700575828552,580.6486206054688,236.6715850830078,0.9958804845809937,412.80499267578125,370.654541015625,0.992017388343811,526.2252197265625,390.40838623046875,0.9920184016227722,452.8463134765625,456.9854431152344,0.9313367605209351,417.86688232421875,577.1923217773438,0.5309020280838013,291.779052734375,766.8713989257812,0.8968917727470398
1208,86.49113464355469,116.11746978759766,0.9998641014099121,1000.5371704101562,79.02384185791016,0.9997007846832275,89.6832046508789,1029.5205078125,0.999893307685852,1023.1976318359375,1021.521484375,0.9995680451393127,333.90863037109375,498.2203674316406,0.9986415505409241,335.2274169921875,610.1599731445312,0.9972599744796753,276.88568115234375,553.7199096679688,0.9923017024993896,386.1165466308594,551.9404296875,0.999300479888916,721.71826171875,496.7522277832031,0.9965054988861084,755.7388305664062,715.359375,0.9999105930328369,690.5712890625,591.8807983398438,0.9888667464256287,783.3387451171875,566.3120727539062,0.9956901669502258,638.1742553710938,149.36871337890625,0.9897475242614746,592.4749755859375,161.2185821533203,0.9969347715377808,575.9649047851562,179.30157470703125,0.9989364743232727,489.9020690917969,300.42572021484375,0.8328684568405151,507.6286315917969,185.57733154296875,0.8819806575775146,591.8467407226562,233.24862670898438,0.9910133481025696,410.1357116699219,362.73663330078125,0.994936466217041,522.547607421875,390.90771484375,0.9708729982376099,451.5801086425781,451.19732666015625,0.96946781873703,424.6558532714844,573.8349609375,0.884578287601471,294.4748229980469,767.950927734375,0.25323039293289185
1209,86.71223449707031,116.8306884765625,0.9998403787612915,1001.05029296875,78.43765258789062,0.9992109537124634,89.78643035888672,1029.3175048828125,0.9998633861541748,1023.2673950195312,1021.0431518554688,0.9995877146720886,336.6565246582031,498.6837158203125,0.9986157417297363,333.7300109863281,609.4247436523438,0.995717465877533,276.8563537597656,551.8717651367188,0.9931524991989136,385.7266540527344,553.5341186523438,0.9991573095321655,721.6608276367188,496.8010559082031,0.9935011267662048,755.7410278320312,715.7223510742188,0.9999200105667114,690.6011352539062,591.849365234375,0.99444180727005,784.023681640625,567.86083984375,0.9949373006820679,660.3582763671875,164.34771728515625,0.9919295310974121,624.3206176757812,169.71121215820312,0.9973710775375366,598.766357421875,183.01148986816406,0.9961089491844177,486.8267822265625,293.17034912109375,0.8184546232223511,531.510986328125,176.7900390625,0.9487800002098083,599.5150146484375,236.83152770996094,0.9446216821670532,410.2457275390625,349.7428283691406,0.997334897518158,519.30517578125,383.72979736328125,0.9859879612922668,443.27410888671875,440.1168518066406,0.9900235533714294,425.9114685058594,565.325439453125,0.9292857050895691,291.3341979980469,761.352783203125,0.6614151000976562
1210,87.02770233154297,118.79129028320312,0.9996260404586792,999.374755859375,80.42230224609375,0.999886155128479,89.35131072998047,1029.6966552734375,0.9997978806495667,1022.2537231445312,1022.0538940429688,0.9994780421257019,334.8660888671875,498.1669006347656,0.9991187453269958,334.6163330078125,609.9566650390625,0.99610835313797,276.83734130859375,552.3146362304688,0.9948849081993103,384.6829528808594,551.724853515625,0.999262273311615,723.8021850585938,493.618896484375,0.9886906147003174,756.7366333007812,716.272216796875,0.9998990297317505,690.9262084960938,591.4757080078125,0.9947041869163513,783.4476318359375,563.515380859375,0.9970535039901733,646.270751953125,176.32408142089844,0.8551687002182007,624.4236450195312,182.3961944580078,0.994848370552063,607.5671997070312,196.6024627685547,0.9839377999305725,486.1501770019531,288.6816711425781,0.9201382398605347,545.4092407226562,180.48294067382812,0.9963297247886658,595.4256591796875,252.26971435546875,0.951473593711853,408.1492614746094,339.23687744140625,0.9900121092796326,511.7153015136719,372.7956848144531,0.9847107529640198,435.61968994140625,426.01593017578125,0.7578884959220886,423.2242126464844,554.4089965820312,0.969367504119873,295.07696533203125,751.7627563476562,0.1682887077331543
1211,87.27627563476562,115.06412506103516,0.9998376369476318,999.9241333007812,80.01879119873047,0.9998875856399536,89.32054138183594,1029.17138671875,0.9998980760574341,1023.6842651367188,1020.9139404296875,0.9996931552886963,336.0539245605469,498.1069030761719,0.9990431666374207,333.1778564453125,611.69140625,0.9989031553268433,277.3979187011719,552.3574829101562,0.9977688789367676,383.0334167480469,552.9623413085938,0.9990931749343872,720.7528686523438,496.9228515625,0.993645191192627,755.0345458984375,716.3702392578125,0.9998961687088013,692.4899291992188,591.95703125,0.9881476759910583,786.5791015625,565.8359375,0.9859753251075745,672.098876953125,221.44216918945312,0.9601593613624573,641.6123046875,213.14459228515625,0.9917508959770203,613.0195922851562,215.6911163330078,0.9754593372344971,498.13995361328125,271.8091125488281,0.758736252784729,555.7266235351562,183.1300811767578,0.9096685647964478,593.0791015625,268.995361328125,0.9948878884315491,410.0588073730469,337.5579833984375,0.9544737339019775,512.0846557617188,379.7832946777344,0.9848436713218689,433.47576904296875,422.5246887207031,0.9318481683731079,428.7685852050781,562.82470703125,0.9927942156791687,343.91644287109375,706.9951782226562,0.6468054056167603
1212,86.70603942871094,117.14451599121094,0.9998891353607178,1000.843505859375,78.19801330566406,0.9994764924049377,88.96172332763672,1029.3961181640625,0.9997970461845398,1023.5145263671875,1020.6358032226562,0.9996850490570068,336.5949401855469,497.9560852050781,0.9988467693328857,333.3641662597656,611.148681640625,0.9987372756004333,277.2290954589844,552.5398559570312,0.9970831274986267,383.1802062988281,552.2633056640625,0.9992671608924866,720.3801879882812,495.9833068847656,0.9870885014533997,755.189208984375,716.8001708984375,0.9998719692230225,694.0534057617188,595.0396728515625,0.9935909509658813,785.2967529296875,564.6491088867188,0.9956339001655579,695.5830078125,262.0187683105469,0.9520975947380066,650.8493041992188,237.2244415283203,0.9893279671669006,623.09765625,238.65216064453125,0.9935560822486877,485.0810546875,293.6500549316406,0.1181861087679863,577.5217895507812,195.6238250732422,0.9863787889480591,607.3694458007812,286.6776428222656,0.969193696975708,407.8387145996094,341.9710388183594,0.9497161507606506,510.4697570800781,384.35699462890625,0.9816814064979553,432.98382568359375,422.6838073730469,0.9844777584075928,431.4093017578125,570.14453125,0.9882814288139343,349.7511901855469,742.8858032226562,0.5660606026649475
1213,87.81266021728516,116.64051818847656,0.999889612197876,998.66552734375,80.8480224609375,0.9997106194496155,89.25718688964844,1029.7044677734375,0.9998306035995483,1023.7032470703125,1020.9351196289062,0.9997968077659607,335.46124267578125,498.2441711425781,0.9989885687828064,332.6676025390625,612.0617065429688,0.9987170696258545,277.9373474121094,551.9098510742188,0.9978392720222473,383.0233459472656,552.3531494140625,0.9981923699378967,725.0051879882812,495.1237487792969,0.9931025505065918,756.8466796875,716.86279296875,0.9998575448989868,692.1981201171875,594.906982421875,0.9962060451507568,784.8389892578125,566.6029663085938,0.9932645559310913,689.18359375,266.545166015625,0.7066782712936401,672.8768310546875,260.2152099609375,0.6480300426483154,642.6557006835938,254.55894470214844,0.6566618084907532,522.7747192382812,279.06500244140625,0.7170780301094055,593.361572265625,212.560546875,0.8870421051979065,623.1442260742188,307.1210021972656,0.9659671187400818,413.7713623046875,342.0054931640625,0.9404874444007874,515.6489868164062,391.4421081542969,0.994143545627594,674.6630859375,270.3397521972656,0.9924151301383972,434.067138671875,575.5541381835938,0.9962766766548157,709.9371948242188,351.7685546875,0.847517192363739
1214,85.81205749511719,117.2574462890625,0.9999358654022217,1001.1873779296875,80.15797424316406,0.9996367692947388,87.76380920410156,1030.5068359375,0.9998083710670471,1023.2800903320312,1020.9418334960938,0.9997149109840393,336.3677673339844,499.0106506347656,0.9991439580917358,332.766357421875,611.4852905273438,0.9983893632888794,277.3913879394531,551.496337890625,0.9969961643218994,381.8613586425781,552.707275390625,0.9993442893028259,722.7091064453125,493.838623046875,0.9992044568061829,756.9402465820312,716.5435791015625,0.999854564666748,692.885498046875,593.9675903320312,0.9929693341255188,784.3297119140625,564.1527709960938,0.9954462051391602,719.3012084960938,353.75360107421875,0.9831982254981995,702.9412841796875,339.2655029296875,0.3584916293621063,671.5109252929688,317.6815185546875,0.3501017987728119,538.2823486328125,289.6111755371094,0.9786916375160217,613.7035522460938,241.79425048828125,0.09857909381389618,618.2471923828125,352.0207214355469,0.9533564448356628,423.1301574707031,333.69366455078125,0.9870275259017944,510.3646240234375,391.9776916503906,0.8767853379249573,434.0320129394531,663.7407836914062,0.9914137125015259,434.3327941894531,563.9921875,0.9448602199554443,412.031005859375,741.5775146484375,0.2963991165161133
1215,86.56338500976562,113.73429870605469,0.9998273253440857,1000.8622436523438,78.36256408691406,0.9995589852333069,89.87840270996094,1029.5980224609375,0.999862790107727,1023.3435668945312,1020.5687255859375,0.9996898174285889,337.61895751953125,498.8511657714844,0.9992000460624695,333.654541015625,611.6436767578125,0.9979896545410156,277.7135925292969,551.409423828125,0.9979580640792847,382.0406799316406,553.236572265625,0.9976848363876343,721.499267578125,494.61187744140625,0.9982983469963074,756.1323852539062,716.6424560546875,0.9998730421066284,693.4030151367188,592.6468505859375,0.9924675822257996,785.2364501953125,567.1953125,0.9952928423881531,742.840087890625,388.912353515625,0.8921651840209961,721.1611328125,371.5257263183594,0.9325023293495178,694.51513671875,353.64990234375,0.9551123976707458,544.870361328125,312.1952819824219,0.8824638724327087,690.755859375,310.2549743652344,0.96273273229599,631.2897338867188,376.67230224609375,0.9943142533302307,438.76611328125,319.7219543457031,0.5998049974441528,512.541259765625,400.32037353515625,0.9907439351081848,448.2675476074219,645.3895874023438,0.9451290369033813,421.564208984375,543.4537353515625,0.9677207469940186,458.84136962890625,704.2572021484375,0.9117974042892456
