scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1216,86.73048400878906,115.34961700439453,0.9998958110809326,998.2407836914062,76.8617935180664,0.999868631362915,89.03827667236328,1028.9195556640625,0.9998201727867126,1024.4727783203125,1021.0029907226562,0.9995781779289246,337.4314880371094,499.1181945800781,0.9987560510635376,333.566650390625,611.7062377929688,0.9990642666816711,277.24359130859375,551.5726318359375,0.9969601631164551,384.0960388183594,554.0025024414062,0.9975322484970093,719.47412109375,497.00482177734375,0.9971530437469482,757.4168701171875,717.6541748046875,0.9998917579650879,693.8176879882812,594.3547973632812,0.9942963719367981,783.2238159179688,566.6713256835938,0.9931190013885498,774.78173828125,428.5685119628906,0.9989463686943054,750.56787109375,385.5272521972656,0.9737550020217896,731.85791015625,373.971435546875,0.8848853707313538,578.0506591796875,335.07537841796875,0.9365701675415039,516.8462524414062,407.8672790527344,0.8755356669425964,651.10302734375,394.4434814453125,0.9668967723846436,455.3956604003906,328.6517028808594,0.8958922028541565,513.371337890625,404.50469970703125,0.9044589400291443,424.95660400390625,405.3016052246094,0.9891005158424377,405.72308349609375,495.2826843261719,0.9965258240699768,502.4466247558594,716.2493286132812,0.237150639295578
1217,86.77410888671875,115.62290954589844,0.9998728036880493,1000.23583984375,79.85093688964844,0.9997996687889099,88.67884063720703,1030.0772705078125,0.9998013377189636,1023.4632568359375,1020.8189086914062,0.9995699524879456,337.35223388671875,498.8660888671875,0.9978840947151184,333.1496276855469,611.1050415039062,0.9981884360313416,277.0423583984375,552.724853515625,0.9964307546615601,382.9435119628906,554.7703247070312,0.9986885190010071,721.0643920898438,496.7244567871094,0.9927316308021545,754.66357421875,716.6080932617188,0.999881386756897,693.6146850585938,593.1663208007812,0.990166425704956,785.066650390625,564.079833984375,0.9923626184463501,792.6854248046875,436.4383850097656,0.9987394213676453,771.2493896484375,400.5852966308594,0.9983431100845337,747.6642456054688,385.6899719238281,0.9769996404647827,607.7236938476562,351.10968017578125,0.9679334759712219,713.82275390625,323.4740905761719,0.8375782370567322,690.7371826171875,414.7742919921875,0.9933388829231262,488.0869140625,314.2327575683594,0.972682535648346,525.0381469726562,406.0858459472656,0.919747531414032,436.8492126464844,380.3799743652344,0.9990031123161316,402.4491271972656,489.7215270996094,0.9970797896385193,463.4532470703125,630.9595947265625,0.8447077870368958
1218,86.62427520751953,117.8240737915039,0.999953031539917,1000.3224487304688,80.92357635498047,0.999785840511322,88.74347686767578,1029.706298828125,0.9997711777687073,1023.502685546875,1021.2628784179688,0.9995688796043396,338.6953430175781,498.2469482421875,0.996803879737854,334.3267517089844,610.6575317382812,0.9990870952606201,277.2759704589844,552.3515014648438,0.9950114488601685,384.3463134765625,557.163330078125,0.9966817498207092,720.36962890625,495.0374755859375,0.9764556288719177,755.6683959960938,715.8064575195312,0.9998897314071655,693.8089599609375,593.483154296875,0.9938964247703552,785.9379272460938,564.62890625,0.9945408701896667,797.3484497070312,430.2872009277344,0.9933798313140869,770.8095703125,398.728271484375,0.9962782263755798,745.5709838867188,389.23077392578125,0.990159809589386,623.0841674804688,353.3583679199219,0.9924777150154114,720.1320190429688,324.80029296875,0.9519724249839783,684.3444213867188,425.3183288574219,0.9895853400230408,538.2890014648438,292.36376953125,0.8162954449653625,525.134033203125,401.03521728515625,0.9884175658226013,458.0220642089844,356.89422607421875,0.6642584800720215,391.30059814453125,469.6236572265625,0.9938920736312866,462.2585144042969,585.9573364257812,0.6142377257347107
1219,86.71257019042969,117.30211639404297,0.9998700618743896,999.0856323242188,79.3818130493164,0.9998449087142944,89.78128814697266,1030.9658203125,0.9998040795326233,1022.3159790039062,1021.762939453125,0.999580442905426,338.3589172363281,498.8099365234375,0.9988885521888733,333.0353088378906,610.4591064453125,0.9981374740600586,277.214111328125,551.9348754882812,0.996802568435669,383.7475891113281,558.6614990234375,0.9954456090927124,717.3656005859375,496.4652404785156,0.9744591116905212,755.5811157226562,716.4254150390625,0.9999421834945679,693.3309936523438,594.279296875,0.9965399503707886,784.0347900390625,564.0140991210938,0.9936991930007935,790.7444458007812,407.8015441894531,0.8765921592712402,763.0535278320312,393.5782165527344,0.9372432231903076,745.2178955078125,385.4541015625,0.9709514379501343,627.7567749023438,358.02557373046875,0.9934194684028625,718.2728271484375,323.70562744140625,0.8713415265083313,702.5864868164062,424.9270324707031,0.9435845017433167,562.6956787109375,282.8321533203125,0.9411550164222717,532.9351806640625,403.0012512207031,0.9802875518798828,466.0989685058594,336.259033203125,0.9804807305335999,389.228759765625,457.60260009765625,0.9847079515457153,463.2469787597656,587.7293090820312,0.8579911589622498
1220,86.84603118896484,117.65740203857422,0.9998493194580078,998.588623046875,77.7599105834961,0.9998700618743896,90.00133514404297,1030.3270263671875,0.9998058676719666,1023.4801635742188,1021.2266845703125,0.9995774626731873,336.7486572265625,498.7059020996094,0.9991453886032104,333.1644592285156,610.111572265625,0.998250424861908,277.0295715332031,552.2981567382812,0.9974217414855957,383.7225341796875,556.8713989257812,0.9979344606399536,718.1951904296875,496.4791259765625,0.9936032891273499,755.3115844726562,717.1646118164062,0.9999209642410278,694.11767578125,593.9222412109375,0.9928962588310242,784.3206176757812,564.9092407226562,0.9913772344589233,788.146484375,396.1675109863281,0.8964834213256836,759.4429321289062,393.16375732421875,0.9593750834465027,738.6246948242188,380.7625732421875,0.9964501857757568,626.317626953125,358.6111755371094,0.985353410243988,707.776611328125,318.548583984375,0.962045431137085,684.8997802734375,429.6481628417969,0.8735833764076233,560.9378051757812,282.34527587890625,0.8752716779708862,529.28662109375,402.5312805175781,0.9304506182670593,467.0668029785156,323.8326416015625,0.9394638538360596,379.34552001953125,431.6112976074219,0.996519923210144,429.1489562988281,534.130615234375,0.7209860682487488
1221,87.73821258544922,118.52945709228516,0.9998587369918823,1001.6221923828125,80.4185791015625,0.9992741942405701,89.4890365600586,1028.9365234375,0.9998981952667236,1023.4448852539062,1021.2420654296875,0.999498724937439,337.7221984863281,498.3948669433594,0.9995476603507996,333.47412109375,611.2559204101562,0.9985601305961609,277.63360595703125,552.7506103515625,0.9973108768463135,385.2379455566406,555.1425170898438,0.9970858693122864,718.3873291015625,495.08544921875,0.996161699295044,754.6814575195312,715.3603515625,0.9998295307159424,694.7109985351562,594.9380493164062,0.996619701385498,784.3564453125,567.6792602539062,0.9949093461036682,777.10107421875,385.8239440917969,0.9869111776351929,750.9940795898438,388.634765625,0.9908422231674194,724.04345703125,378.3636169433594,0.9978869557380676,619.5287475585938,351.9643249511719,0.9929821491241455,699.7277221679688,317.0691223144531,0.9208677411079407,694.3783569335938,414.15185546875,0.9913896918296814,551.7366943359375,281.4081115722656,0.9263882040977478,528.3801879882812,397.6157531738281,0.9796618223190308,457.0491027832031,313.6568298339844,0.9854902029037476,374.6107177734375,418.1161804199219,0.9862047433853149,419.0210266113281,518.5188598632812,0.8470146656036377
1222,87.06938171386719,115.14056396484375,0.9999183416366577,1001.1809692382812,76.69034576416016,0.9995867609977722,90.68744659423828,1029.788330078125,0.9998856782913208,1023.63818359375,1020.7470092773438,0.9998243451118469,338.76611328125,498.9595642089844,0.9991304278373718,333.6151428222656,611.198974609375,0.9988143444061279,276.7626037597656,552.2384033203125,0.9956761002540588,383.84039306640625,556.538330078125,0.9986224174499512,715.2711181640625,499.6195373535156,0.9935973882675171,757.0040283203125,716.7139282226562,0.9999070167541504,694.4852294921875,594.1463623046875,0.997992753982544,784.2843017578125,568.1708984375,0.994809627532959,764.0247802734375,391.8609313964844,0.9903568625450134,738.193603515625,394.1045837402344,0.9781458377838135,718.5667114257812,385.7840270996094,0.8699572682380676,612.2801513671875,347.0942687988281,0.997552216053009,694.38671875,314.2572021484375,0.6996662616729736,680.6842651367188,413.33349609375,0.8161755800247192,541.0191650390625,280.1932373046875,0.9851424098014832,519.640380859375,393.4637451171875,0.9481321573257446,462.158447265625,311.8730773925781,0.9718732237815857,373.1094665527344,397.9358825683594,0.9935992956161499,416.3370056152344,517.3284912109375,0.6829346418380737
1223,86.40971374511719,116.53082275390625,0.9999245405197144,999.018798828125,77.24559783935547,0.9997791647911072,90.60116577148438,1030.08642578125,0.9998689889907837,1023.4312133789062,1020.9215698242188,0.9997087121009827,337.1887512207031,498.74188232421875,0.9994667172431946,332.39544677734375,610.7000732421875,0.9984984397888184,277.2954406738281,552.242919921875,0.9967679977416992,384.70660400390625,555.5070190429688,0.9979016780853271,725.5328979492188,499.35211181640625,0.9257771968841553,756.9520263671875,715.8540649414062,0.9998834133148193,693.8128662109375,592.0404663085938,0.9936204552650452,784.9990234375,565.5341796875,0.9950587749481201,754.8223876953125,392.6752624511719,0.8855971097946167,734.570556640625,403.560791015625,0.9886478781700134,716.89990234375,393.4427795410156,0.913383960723877,614.3721923828125,341.9289245605469,0.9961685538291931,698.7034301757812,315.4543151855469,0.8929579854011536,661.1242065429688,420.38427734375,0.9991963505744934,547.8005981445312,272.66448974609375,0.9840188026428223,516.4013671875,385.5531311035156,0.9753376245498657,457.5368347167969,301.40777587890625,0.9962401390075684,372.0422668457031,414.055419921875,0.9638343453407288,432.46173095703125,623.86279296875,0.8230671882629395
1224,87.45802307128906,115.89763641357422,0.9995378255844116,1000.3187866210938,78.71251678466797,0.9997579455375671,90.96288299560547,1030.3087158203125,0.9999065399169922,1021.7106323242188,1022.0808715820312,0.9994388222694397,337.4464416503906,499.70233154296875,0.9994717240333557,333.44683837890625,610.802734375,0.9984813332557678,277.1559753417969,552.5654907226562,0.9970991611480713,383.6829833984375,554.7640991210938,0.9991063475608826,716.0316162109375,500.43365478515625,0.9568718075752258,756.68505859375,717.4427490234375,0.9998588562011719,692.2186889648438,591.6751098632812,0.9956364035606384,784.3435668945312,563.8001098632812,0.994215190410614,752.7120361328125,392.7873229980469,0.33465221524238586,735.8356323242188,407.12811279296875,0.8369313478469849,718.3355102539062,392.36199951171875,0.7525482177734375,617.4425659179688,340.73175048828125,0.9929490089416504,703.3469848632812,318.20758056640625,0.9500112533569336,661.4302368164062,417.99664306640625,0.9996883869171143,546.172607421875,272.3399658203125,0.9942991733551025,516.959228515625,385.5962829589844,0.9796874523162842,456.6155700683594,299.9618225097656,0.9378119707107544,369.23553466796875,399.64630126953125,0.9717285633087158,422.5841064453125,624.2974243164062,0.05334117263555527
1225,86.34517669677734,117.25588989257812,0.99996018409729,1000.2105102539062,79.71467590332031,0.9997585415840149,89.52876281738281,1029.970947265625,0.9999027252197266,1023.15771484375,1021.0033569335938,0.9998431205749512,337.00848388671875,499.2702331542969,0.9989578723907471,332.42803955078125,611.66943359375,0.9991377592086792,277.2978515625,552.5403442382812,0.9969760179519653,383.8966369628906,556.6717529296875,0.9978936314582825,716.1417846679688,500.7632141113281,0.998565137386322,755.5743408203125,716.39697265625,0.9998072981834412,693.4151611328125,592.353515625,0.9976075887680054,782.6083374023438,567.450927734375,0.9966451525688171,752.1365966796875,464.83563232421875,0.9201136231422424,726.8056030273438,429.9751892089844,0.20192688703536987,722.8599243164062,400.0508117675781,0.6555398106575012,614.9666748046875,337.89453125,0.9906264543533325,703.1566772460938,318.7872009277344,0.9266701340675354,666.1466064453125,412.1703186035156,0.9953194260597229,547.2405395507812,270.4366455078125,0.9792607426643372,518.4120483398438,380.2241516113281,0.9304661154747009,451.70721435546875,293.6106872558594,0.9619720578193665,369.5325012207031,400.7274475097656,0.9795994758605957,420.7858581542969,609.5838012695312,0.00787454191595316
1226,86.25762939453125,119.0898666381836,0.9998382329940796,1000.5491333007812,78.50774383544922,0.9990166425704956,90.61151885986328,1028.657958984375,0.9998894929885864,1023.5069580078125,1021.5530395507812,0.9997748732566833,337.389892578125,498.8754577636719,0.9993258714675903,332.9934997558594,610.8051147460938,0.9985666871070862,277.3271484375,553.4248657226562,0.995069146156311,385.33953857421875,557.0460205078125,0.9938107132911682,714.3021240234375,502.2481689453125,0.9947500824928284,756.4051513671875,715.7824096679688,0.9998507499694824,694.71435546875,594.1676635742188,0.997692346572876,782.6915893554688,565.9130249023438,0.99368816614151,755.250244140625,462.2978820800781,0.8059330582618713,740.0166015625,423.1091613769531,0.2417987436056137,724.64111328125,385.35504150390625,0.6169447898864746,624.7655029296875,336.45819091796875,0.9912893772125244,712.7489624023438,321.1917724609375,0.9871742725372314,669.07568359375,410.8200378417969,0.9948017597198486,540.4473266601562,268.3140563964844,0.9872465133666992,517.7343139648438,377.5169372558594,0.9908327460289001,457.0492858886719,288.4503173828125,0.9980804920196533,368.647216796875,395.8601989746094,0.9819610118865967,778.22705078125,498.9966735839844,0.22182244062423706
1227,86.25873565673828,117.42973327636719,0.9997981190681458,1001.1043701171875,79.15058898925781,0.9993367791175842,89.77613067626953,1028.2225341796875,0.9998453855514526,1023.461181640625,1021.346435546875,0.9996315240859985,337.8976135253906,498.7872009277344,0.9988436698913574,332.5473327636719,610.4240112304688,0.9987671375274658,276.8241882324219,552.3998413085938,0.9962114095687866,385.2320251464844,558.7496337890625,0.9941146969795227,722.7914428710938,500.21917724609375,0.8583726286888123,756.5469970703125,716.7470092773438,0.9998825788497925,694.0317993164062,596.3915405273438,0.99800044298172,785.7691650390625,568.1025390625,0.9933497309684753,756.2910766601562,409.19580078125,0.826867401599884,742.3085327148438,389.33416748046875,0.9758710265159607,719.1160278320312,379.02667236328125,0.9509980082511902,625.079833984375,335.7202453613281,0.979725182056427,705.637939453125,314.2951965332031,0.9630594253540039,655.8104858398438,420.6146545410156,0.9971912503242493,547.0663452148438,260.2514953613281,0.9869474172592163,518.7141723632812,374.837158203125,0.9846387505531311,459.5761413574219,282.9466552734375,0.9424559473991394,377.90850830078125,444.0062561035156,0.8711544275283813,768.0987548828125,486.06451416015625,0.3033534288406372
1228,85.73772430419922,116.54706573486328,0.9999161958694458,1000.5177001953125,81.97977447509766,0.999672532081604,89.54967498779297,1028.5716552734375,0.9999127388000488,1021.07177734375,1020.7532348632812,0.999500036239624,339.0329895019531,498.6118469238281,0.9994321465492249,334.1062927246094,610.9680786132812,0.9987516403198242,277.4120788574219,552.8311157226562,0.9952528476715088,385.5481262207031,557.5787353515625,0.9981456995010376,721.4608154296875,498.02215576171875,0.983066976070404,756.4649047851562,717.0689697265625,0.9998781681060791,693.5413818359375,598.7218627929688,0.9976279139518738,784.597900390625,568.468017578125,0.9969287514686584,763.01513671875,399.5245361328125,0.8873882293701172,747.1599731445312,383.1253967285156,0.9701271653175354,722.5411376953125,373.20562744140625,0.9164544343948364,623.4027709960938,335.0436706542969,0.9593387842178345,704.7161865234375,308.29962158203125,0.7676392197608948,668.4752807617188,419.1845397949219,0.9632965326309204,548.6006469726562,258.33489990234375,0.9492802023887634,514.9899291992188,371.896240234375,0.9413285255432129,459.6993408203125,283.8335266113281,0.9857996702194214,359.31951904296875,380.8818664550781,0.9914786219596863,394.0393981933594,495.47686767578125,0.054391372948884964
1229,87.02259826660156,117.11532592773438,0.9998956918716431,999.8624267578125,81.88052368164062,0.999904990196228,90.06771850585938,1028.0396728515625,0.9999053478240967,1023.6832885742188,1021.8436279296875,0.9997424483299255,340.3847351074219,498.92279052734375,0.9993676543235779,331.9159240722656,610.1246948242188,0.9989703893661499,277.2686767578125,551.477783203125,0.9960576295852661,387.0582275390625,559.8665161132812,0.995618999004364,724.8783569335938,498.79150390625,0.9709331393241882,756.48974609375,716.5641479492188,0.9998641014099121,693.7701416015625,595.962890625,0.9958369731903076,783.2713623046875,568.900634765625,0.9907673001289368,780.0628051757812,425.9366760253906,0.9849328398704529,757.7909545898438,395.0945739746094,0.9061007499694824,737.7877197265625,387.6800842285156,0.5988731384277344,626.9866333007812,332.799072265625,0.8495515584945679,717.8096923828125,319.0428466796875,0.5933809876441956,684.0068359375,412.547119140625,0.9700098037719727,551.515380859375,256.8157653808594,0.9860802292823792,506.2701110839844,367.73748779296875,0.9958631992340088,465.1456298828125,283.1680603027344,0.9968687891960144,357.2872314453125,396.95599365234375,0.9722985625267029,387.2890625,490.6599426269531,0.08829624950885773
1230,87.71782684326172,117.506591796875,0.9998588562011719,999.072265625,80.49966430664062,0.9994414448738098,89.66256713867188,1028.5960693359375,0.9998804330825806,1021.8054809570312,1020.8880004882812,0.9993482232093811,337.80419921875,499.1323547363281,0.9997755885124207,333.3905944824219,610.6185913085938,0.998262345790863,278.061279296875,552.4178466796875,0.996501088142395,386.6121520996094,558.0089111328125,0.9966278672218323,713.3983764648438,499.64013671875,0.8712037205696106,755.3180541992188,716.7128295898438,0.9998663663864136,694.3715209960938,596.7312622070312,0.9957380294799805,783.9629516601562,568.223388671875,0.9898910522460938,770.899658203125,424.47021484375,0.599290132522583,757.7097778320312,393.0497741699219,0.9286757111549377,735.24609375,385.0692138671875,0.7910646796226501,619.2371215820312,331.87152099609375,0.9577736854553223,714.6740112304688,318.0781555175781,0.7422938346862793,667.672119140625,411.8309631347656,0.9720426797866821,550.4778442382812,257.4112854003906,0.9867570400238037,506.1825256347656,361.4487609863281,0.9918953776359558,469.6391296386719,277.8470153808594,0.9980993866920471,356.4942626953125,387.572998046875,0.9925158619880676,376.12066650390625,267.14111328125,0.04468635469675064
1231,86.2874755859375,116.50298309326172,0.9997585415840149,1000.760498046875,75.87542724609375,0.9999092817306519,90.25578308105469,1028.071044921875,0.9999202489852905,1021.5159912109375,1020.5599365234375,0.999508261680603,337.5680847167969,498.872802734375,0.9994868040084839,332.6465148925781,610.6448364257812,0.9991959929466248,277.5324401855469,552.2122802734375,0.9987080097198486,385.7174072265625,557.2156982421875,0.9955163598060608,715.7211303710938,495.2898864746094,0.9912269711494446,756.2115478515625,714.2926025390625,0.99989914894104,692.415771484375,593.3782958984375,0.9954209923744202,786.2774047851562,563.7412719726562,0.9950365424156189,759.9420776367188,403.26171875,0.16815078258514404,750.5631103515625,401.3296813964844,0.7449005842208862,727.9607543945312,391.02972412109375,0.8530696034431458,622.683837890625,330.38909912109375,0.9815734028816223,714.4139404296875,324.2105407714844,0.5448293685913086,653.7835083007812,414.1279296875,0.9290962219238281,555.4237060546875,257.10321044921875,0.7702425122261047,517.8396606445312,360.3856506347656,0.981306254863739,467.3533630371094,265.1606750488281,0.9950286746025085,352.9085693359375,384.2550048828125,0.6259735226631165,344.43182373046875,318.6156311035156,0.3030189573764801
1232,86.63127136230469,116.2884750366211,0.9999088048934937,1000.6428833007812,76.80623626708984,0.9994352459907532,89.35163116455078,1028.864990234375,0.9998425245285034,1023.8408203125,1022.0629272460938,0.9995729327201843,336.1068115234375,499.9212341308594,0.9998266100883484,331.9202880859375,609.8206176757812,0.9991348385810852,277.9244689941406,551.928466796875,0.9985851049423218,385.1766052246094,557.6759643554688,0.9968376159667969,713.8311767578125,497.568603515625,0.989980161190033,755.56494140625,716.1636352539062,0.9999048709869385,690.5767822265625,592.9697265625,0.994181215763092,785.7247314453125,567.7501831054688,0.9986153841018677,755.4492797851562,403.8623046875,0.7993800640106201,739.2835083007812,397.0740661621094,0.9815799593925476,721.1376342773438,386.21160888671875,0.8408468961715698,621.5780029296875,333.7749328613281,0.9855285286903381,706.6314086914062,322.3749694824219,0.3571723997592926,649.7763061523438,415.818115234375,0.9894130825996399,562.6705932617188,255.56251525878906,0.8733720779418945,511.7391662597656,357.2163391113281,0.9606496691703796,468.9886169433594,263.53985595703125,0.9994983673095703,344.8938293457031,380.1617736816406,0.4572989046573639,372.8586730957031,484.47552490234375,0.10140208899974823
1233,87.09033203125,116.80008697509766,0.9997993111610413,1000.530029296875,77.70945739746094,0.9998418092727661,90.23855590820312,1030.2152099609375,0.9998431205749512,1022.4028930664062,1020.8413696289062,0.999496579170227,338.3335266113281,499.31414794921875,0.9997180104255676,331.757568359375,610.5009155273438,0.9992764592170715,277.48358154296875,552.0296630859375,0.9986752867698669,387.0589599609375,558.8865356445312,0.9977495074272156,715.0673217773438,498.3089904785156,0.9954996705055237,756.2141723632812,715.7499389648438,0.999874472618103,691.727294921875,594.4673461914062,0.9953538179397583,784.4649658203125,567.5033569335938,0.9936617612838745,743.3638305664062,425.8550109863281,0.8763260245323181,735.817626953125,394.63690185546875,0.7108514308929443,725.3157348632812,388.04510498046875,0.7906310558319092,610.6956787109375,331.66204833984375,0.5756745338439941,707.314697265625,322.7337646484375,0.42818018794059753,648.9708251953125,417.99176025390625,0.9927228093147278,565.6351928710938,257.6112060546875,0.9242352843284607,503.0445251464844,350.32122802734375,0.9664585590362549,477.8729248046875,267.2457580566406,0.9977942705154419,353.9715576171875,445.7210998535156,0.7263354659080505,379.67596435546875,493.5650329589844,0.2795426845550537
1234,86.10304260253906,116.96843719482422,0.9998899698257446,999.8059692382812,78.85819244384766,0.9997130036354065,91.84904479980469,1030.1319580078125,0.9998112320899963,1022.06298828125,1020.8303833007812,0.9995530247688293,337.1588439941406,499.1775817871094,0.9994673132896423,333.7374572753906,609.7967529296875,0.9994276165962219,277.0665283203125,552.4620971679688,0.9984298348426819,385.89117431640625,557.2600708007812,0.998104453086853,714.5253295898438,495.38092041015625,0.9976080656051636,755.594970703125,716.9471435546875,0.999839186668396,691.3758544921875,594.8013305664062,0.9948728680610657,784.540771484375,564.3002319335938,0.9941512942314148,749.6099243164062,425.6317443847656,0.7115123271942139,738.53271484375,396.6134338378906,0.8929831981658936,725.2540893554688,389.4803161621094,0.846187949180603,607.4393310546875,333.5054016113281,0.7360865473747253,699.61865234375,318.1495666503906,0.48961541056632996,656.4052734375,411.26702880859375,0.7587677240371704,566.1809692382812,254.89244079589844,0.9228724837303162,501.38824462890625,351.97296142578125,0.9959737658500671,472.2312927246094,263.50897216796875,0.9990249872207642,400.6925048828125,230.4618682861328,0.35375839471817017,368.395751953125,486.0643615722656,0.8288758397102356
1235,87.57768249511719,117.27909851074219,0.999745786190033,1000.0731201171875,77.79193115234375,0.9997343420982361,90.53612518310547,1029.8651123046875,0.9998562335968018,1022.2190551757812,1020.4961547851562,0.999460756778717,337.5906982421875,498.9736328125,0.9994871616363525,333.3166809082031,610.418212890625,0.9992789626121521,277.1788635253906,553.162353515625,0.9976182579994202,386.3690490722656,558.7343139648438,0.9970032572746277,717.4707641601562,495.1140441894531,0.9979891777038574,754.8353271484375,714.835693359375,0.9998364448547363,693.3838500976562,596.43798828125,0.9978606104850769,786.5128784179688,565.3514404296875,0.9957422614097595,753.3212890625,430.14935302734375,0.8002721667289734,740.6044311523438,410.6271057128906,0.7877970337867737,727.845458984375,394.1460876464844,0.9431855082511902,623.04931640625,331.0681457519531,0.5312051177024841,714.8161010742188,320.9566345214844,0.47961947321891785,660.0608520507812,414.8555908203125,0.744564950466156,553.2744750976562,257.64703369140625,0.7695584297180176,500.7905578613281,350.70147705078125,0.9859579205513,474.4862060546875,264.6923522949219,0.9981435537338257,346.75994873046875,469.79791259765625,0.6216793656349182,364.1214904785156,482.2879333496094,0.6889861226081848
1236,86.27692413330078,115.3770751953125,0.999935507774353,1000.2550048828125,81.3355712890625,0.9996316432952881,89.36373138427734,1029.5106201171875,0.9999065399169922,1022.8457641601562,1021.0447998046875,0.9997045397758484,338.4090881347656,498.4248046875,0.9992232322692871,332.8697814941406,611.5592041015625,0.9995536208152771,277.61676025390625,552.134033203125,0.9984896183013916,386.3433837890625,559.7805786132812,0.9978531002998352,715.935791015625,496.0537109375,0.9965433478355408,756.3135986328125,715.581787109375,0.9997003078460693,690.8506469726562,594.0746459960938,0.9974428415298462,785.544677734375,566.4468994140625,0.996062695980072,760.7513427734375,433.4825744628906,0.9809743762016296,746.2820434570312,408.7337951660156,0.9667275547981262,732.1759643554688,395.4425354003906,0.6777973175048828,610.6692504882812,326.8768615722656,0.7013203501701355,709.7127075195312,319.8760986328125,0.6869397163391113,664.2119750976562,409.8983459472656,0.5891889929771423,552.8096923828125,255.83956909179688,0.825243353843689,497.2035827636719,337.4412841796875,0.9696680307388306,471.6162414550781,258.1726379394531,0.9991999268531799,323.4320068359375,365.4307556152344,0.7853738069534302,352.867919921875,472.372802734375,0.9496142268180847
1237,86.64089965820312,117.79887390136719,0.9999039173126221,1000.7540283203125,79.04086303710938,0.9995648264884949,91.042236328125,1029.531005859375,0.999862551689148,1022.2535400390625,1020.6063842773438,0.9995086193084717,338.1966247558594,497.62408447265625,0.9990736246109009,333.00714111328125,610.5799560546875,0.9992638230323792,277.4278259277344,553.79833984375,0.9987292885780334,386.9061279296875,557.96240234375,0.9961264729499817,716.4632568359375,495.96649169921875,0.9959726929664612,755.2069702148438,715.6168212890625,0.9996885061264038,691.58447265625,594.588134765625,0.9956602454185486,785.2610473632812,562.8282470703125,0.9930399656295776,749.070068359375,438.58294677734375,0.5869308114051819,744.564208984375,416.6869201660156,0.7749852538108826,733.3601684570312,402.5073547363281,0.8745348453521729,607.3751831054688,325.0793151855469,0.7884740829467773,710.738037109375,319.8190002441406,0.09171003848314285,682.0996704101562,421.31817626953125,0.5031529068946838,569.8914184570312,253.7465057373047,0.854707658290863,499.50103759765625,333.49676513671875,0.8300001621246338,475.10333251953125,257.6155090332031,0.9955784678459167,393.39654541015625,217.3444366455078,0.6314799785614014,352.60955810546875,466.86700439453125,0.82795250415802
1238,86.00253295898438,117.53865814208984,0.99982088804245,999.8582153320312,77.04822540283203,0.9999221563339233,89.3392562866211,1030.6998291015625,0.9998394250869751,1023.3742065429688,1020.9913330078125,0.9994485974311829,340.5580749511719,498.4497985839844,0.9994837045669556,332.09063720703125,610.4924926757812,0.9990861415863037,277.4136962890625,551.8551025390625,0.9984074234962463,386.4087219238281,560.1177978515625,0.9969668984413147,715.650634765625,498.4098815917969,0.9919329285621643,755.5079345703125,715.9429931640625,0.9997929930686951,691.7498779296875,593.7252807617188,0.9966541528701782,784.3005981445312,563.8529052734375,0.9978098273277283,748.0601806640625,439.9155578613281,0.8990078568458557,742.017822265625,421.22698974609375,0.9764009118080139,729.7972412109375,409.6908264160156,0.9083815217018127,613.0077514648438,330.86163330078125,0.9917855858802795,718.9746704101562,338.40765380859375,0.37537139654159546,697.5731201171875,434.9046325683594,0.42160719633102417,597.8538818359375,258.2910461425781,0.956749677658081,502.2566833496094,333.55206298828125,0.9960151314735413,480.5045471191406,248.74253845214844,0.9990313053131104,311.4247131347656,313.9561767578125,0.6011002659797668,288.9135437011719,395.0121154785156,0.7713675498962402
