scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1239,86.54692840576172,117.39144134521484,0.9999326467514038,998.3673095703125,76.95075988769531,0.9998728036880493,90.7806625366211,1029.59619140625,0.9998666048049927,1022.5462036132812,1020.7171630859375,0.9995428323745728,339.33929443359375,498.2551574707031,0.9991512298583984,332.3721618652344,611.0635986328125,0.9993509650230408,277.4959716796875,551.2235107421875,0.9983294606208801,386.3016052246094,558.612548828125,0.9954323768615723,715.48193359375,497.8837890625,0.971419632434845,755.9696655273438,715.2291259765625,0.9997557997703552,692.5465087890625,593.3424072265625,0.994532585144043,784.1947021484375,567.2282104492188,0.9964485168457031,757.1410522460938,427.07275390625,0.8953983783721924,738.9369506835938,401.7207946777344,0.9746798872947693,722.5725708007812,396.0060119628906,0.9303475618362427,616.3292236328125,335.4399719238281,0.9877991676330566,706.5421752929688,322.46929931640625,0.5350130200386047,663.0066528320312,432.9660339355469,0.9455024003982544,596.5160522460938,260.4479064941406,0.7088264226913452,502.94525146484375,318.8840637207031,0.9964004755020142,489.6761169433594,239.61167907714844,0.9951871037483215,386.460693359375,203.26934814453125,0.43299904465675354,299.0741882324219,319.4809265136719,0.8500136733055115
1240,86.5820083618164,117.1020736694336,0.9998486042022705,999.3795166015625,77.55427551269531,0.999861478805542,90.505859375,1029.9046630859375,0.9998416900634766,1021.1029663085938,1020.2529907226562,0.9993762373924255,338.0931091308594,498.5674743652344,0.9989737272262573,333.2518005371094,612.1256713867188,0.9991403818130493,277.2977600097656,552.6281127929688,0.9979590177536011,386.6380615234375,558.734375,0.9936010241508484,714.034912109375,495.9584655761719,0.9932575225830078,755.626953125,715.5033569335938,0.9998849630355835,691.5333251953125,592.644287109375,0.9967471361160278,785.248046875,567.0548095703125,0.9984642267227173,756.9164428710938,417.0338134765625,0.6614570021629333,741.7011108398438,406.23980712890625,0.9594901204109192,725.9059448242188,393.98431396484375,0.7050310373306274,619.3092041015625,344.4075622558594,0.9267754554748535,703.8431396484375,328.5126953125,0.1485927402973175,662.0311889648438,431.82916259765625,0.9363623261451721,586.9934692382812,258.83795166015625,0.7554892301559448,509.7301025390625,332.7568054199219,0.9692135453224182,491.5020751953125,246.44065856933594,0.998396098613739,436.3229675292969,174.84107971191406,0.9519577622413635,354.64141845703125,272.2299499511719,0.20262280106544495
1241,87.37992095947266,117.83809661865234,0.999796450138092,998.4437866210938,80.89662170410156,0.9999008178710938,91.09375762939453,1029.4248046875,0.9999269247055054,1022.1095581054688,1020.751220703125,0.9991886019706726,338.95928955078125,498.3879699707031,0.9985835552215576,333.0452880859375,610.9672241210938,0.9990147352218628,277.8630065917969,552.914794921875,0.9984661340713501,386.6741027832031,559.7099609375,0.9971151351928711,712.0411376953125,496.8913879394531,0.9987912774085999,754.9315795898438,715.271240234375,0.9998636245727539,690.5647583007812,592.6889038085938,0.994907796382904,785.0364990234375,564.7067260742188,0.9991304278373718,755.0193481445312,419.5708312988281,0.9457463026046753,742.4801025390625,405.560546875,0.9729841351509094,726.7589111328125,394.4064636230469,0.708853006362915,616.0446166992188,333.1955261230469,0.9579565525054932,702.3601684570312,324.2829284667969,0.09733905643224716,655.953125,429.1351013183594,0.859308123588562,581.0913696289062,256.9505615234375,0.7577173113822937,510.1120910644531,333.6393737792969,0.9563593864440918,493.3367919921875,252.19456481933594,0.9991456270217896,381.53814697265625,192.9333953857422,0.7634144425392151,279.28192138671875,371.2973937988281,0.7237505912780762
1242,88.50161743164062,118.01677703857422,0.9997114539146423,998.99853515625,77.50387573242188,0.9996163845062256,89.61811065673828,1029.330322265625,0.9998805522918701,1022.2461547851562,1020.906494140625,0.9988389611244202,337.27325439453125,498.7082824707031,0.9992040991783142,333.5614013671875,611.3851318359375,0.9991216063499451,278.183837890625,553.6666259765625,0.9982886910438538,386.8626708984375,558.7616577148438,0.997248113155365,713.5241088867188,495.9422607421875,0.999051034450531,755.2498168945312,716.6809692382812,0.9998290538787842,691.1614990234375,592.909423828125,0.9946004152297974,783.9708862304688,564.7271118164062,0.9977617263793945,758.1563110351562,414.62109375,0.9630282521247864,741.8775634765625,403.5425720214844,0.9724200963973999,724.1776733398438,393.1226501464844,0.7372726202011108,624.3514404296875,338.988037109375,0.98244309425354,708.975830078125,324.6722717285156,0.08904684334993362,658.0646362304688,427.6829528808594,0.939833402633667,580.7015991210938,256.17718505859375,0.6091499924659729,512.9379272460938,340.1696472167969,0.9518734812736511,491.6143493652344,248.1117706298828,0.9990279674530029,414.0225524902344,182.8882598876953,0.9835272431373596,305.8876953125,227.65719604492188,0.43167081475257874
1243,87.67727661132812,118.5065689086914,0.9995997548103333,998.9337158203125,76.90254974365234,0.9997912049293518,89.51863098144531,1030.48388671875,0.9997860789299011,1021.8773803710938,1021.1063232421875,0.999534010887146,338.7264404296875,498.8309326171875,0.9989386200904846,333.56842041015625,611.6251831054688,0.9991833567619324,278.3355712890625,552.7987060546875,0.9978917241096497,386.70404052734375,559.231689453125,0.9965716600418091,713.6973876953125,497.5552978515625,0.9994010925292969,755.3844604492188,715.9956665039062,0.9998388290405273,691.2998657226562,592.2505493164062,0.9942581653594971,783.561767578125,561.7904663085938,0.9984142780303955,756.6666259765625,411.2681884765625,0.982333242893219,738.4409790039062,399.4650573730469,0.9702774286270142,723.2132568359375,383.1103820800781,0.7102538347244263,623.9774780273438,344.5174865722656,0.9842109680175781,701.7012939453125,323.2288513183594,0.0885002538561821,656.1102294921875,426.28466796875,0.8465113043785095,582.3511962890625,257.1439208984375,0.6206827163696289,508.28802490234375,335.0431823730469,0.974459707736969,494.7996520996094,249.20419311523438,0.999603807926178,427.5540466308594,179.3861541748047,0.9429491758346558,309.7709655761719,217.88980102539062,0.873157799243927
1244,87.7133560180664,116.46369934082031,0.9998167157173157,999.289306640625,77.92997741699219,0.9998111128807068,90.4503402709961,1028.869140625,0.9998799562454224,1022.638427734375,1021.4747314453125,0.999305248260498,336.9703369140625,498.85699462890625,0.9990723133087158,333.994873046875,611.5164184570312,0.9987512826919556,277.6752624511719,554.4224243164062,0.9974984526634216,386.4033508300781,558.724853515625,0.997212827205658,715.0520629882812,497.89520263671875,0.9887197613716125,755.6240234375,717.3114624023438,0.9998513460159302,693.3941650390625,592.6824340820312,0.9980021119117737,784.7344360351562,568.3209838867188,0.9976831674575806,755.5833740234375,412.9006652832031,0.9400196075439453,739.1500854492188,398.0366516113281,0.9798297882080078,721.5946044921875,390.7193908691406,0.773967981338501,626.7327880859375,343.1379089355469,0.984535276889801,705.6947021484375,322.782470703125,0.11227263510227203,659.4193725585938,426.7415466308594,0.9124336838722229,600.297607421875,261.9252014160156,0.49404147267341614,508.7962951660156,325.0791015625,0.9677456617355347,497.0346984863281,248.09518432617188,0.9997901320457458,419.4891662597656,169.69259643554688,0.9627183675765991,755.0275268554688,492.1790771484375,0.4767843186855316
1245,87.00946807861328,116.18730163574219,0.9999375343322754,999.0101318359375,80.06076049804688,0.9998511075973511,91.22809600830078,1028.3448486328125,0.9999045133590698,1022.41552734375,1020.5506591796875,0.9993616938591003,337.2243957519531,499.20556640625,0.9992978572845459,332.62744140625,611.5939331054688,0.9989746809005737,277.7445068359375,553.224853515625,0.9983687996864319,386.94677734375,558.7628784179688,0.9976486563682556,713.1603393554688,496.8546447753906,0.9979438185691833,755.9752197265625,717.5811767578125,0.9998236298561096,693.2651977539062,592.6754150390625,0.9941281080245972,784.2621459960938,559.7586669921875,0.9928410053253174,756.56201171875,423.9542236328125,0.8156383633613586,740.8738403320312,397.92877197265625,0.9559617042541504,725.3724365234375,388.47222900390625,0.8541281819343567,624.2645874023438,336.6263122558594,0.966741681098938,712.86376953125,326.8624572753906,0.09915264695882797,656.1702270507812,424.5215759277344,0.8327338695526123,582.5237426757812,257.6002502441406,0.5977053642272949,509.27532958984375,335.1736145019531,0.9782246351242065,496.9307861328125,247.61563110351562,0.999751627445221,420.89093017578125,165.59677124023438,0.9878010749816895,240.73948669433594,265.1563720703125,0.07594595849514008
1246,87.08321380615234,118.12212371826172,0.9997326731681824,1001.7680053710938,75.68895721435547,0.9996961355209351,90.56161499023438,1028.5234375,0.9998842477798462,1021.26025390625,1019.1068115234375,0.9994664788246155,335.9735412597656,498.1936950683594,0.9993035793304443,335.0282287597656,611.768310546875,0.9977337121963501,277.1682434082031,553.5878295898438,0.9984330534934998,387.2860107421875,556.700439453125,0.9968360662460327,711.7099609375,495.5483703613281,0.9980320334434509,755.6202392578125,716.0953979492188,0.9998897314071655,690.4410400390625,590.1219482421875,0.9976282715797424,784.9766235351562,562.3939208984375,0.9970303773880005,795.3572998046875,422.6846618652344,0.893779993057251,765.8505859375,397.8287658691406,0.7362473011016846,761.461181640625,389.6419677734375,0.5951607823371887,638.185546875,342.2041320800781,0.8212934136390686,739.9344482421875,343.3528137207031,0.2110517919063568,669.4428100585938,421.623291015625,0.9264516234397888,605.1104125976562,261.4073181152344,0.28988122940063477,514.0811767578125,328.3095397949219,0.9447454214096069,500.0407409667969,251.51036071777344,0.9996063113212585,423.9951477050781,166.2892303466797,0.987529993057251,341.8693542480469,159.36129760742188,0.36610400676727295
1247,87.44666290283203,117.7578125,0.9998327493667603,1000.59716796875,75.16259002685547,0.9998509883880615,91.6840591430664,1028.1239013671875,0.999834418296814,1022.2083740234375,1020.0942993164062,0.9996331930160522,338.2938232421875,498.868408203125,0.9993029832839966,332.55352783203125,611.1646728515625,0.9985992312431335,277.9532775878906,553.10888671875,0.9973751306533813,386.6261291503906,559.4008178710938,0.9965031147003174,712.5382080078125,497.88360595703125,0.9970627427101135,753.6116943359375,715.8745727539062,0.9998675584793091,692.329345703125,591.3623657226562,0.9937341809272766,784.1572265625,560.5429077148438,0.9971291422843933,826.9481811523438,386.3388366699219,0.6493743658065796,783.97607421875,378.7885437011719,0.9462720155715942,753.4474487304688,373.4039001464844,0.9252224564552307,645.3557739257812,326.2034912109375,0.9792798161506653,733.0938720703125,312.0005187988281,0.7860404253005981,698.3983154296875,408.8728332519531,0.9942718744277954,609.762939453125,261.60595703125,0.8835489153862,523.48779296875,342.83685302734375,0.779163122177124,505.4880065917969,259.6420593261719,0.999075174331665,425.5180358886719,166.2889862060547,0.9487484693527222,305.45111083984375,177.4694061279297,0.19949866831302643
1248,86.09691619873047,116.47920989990234,0.999893069267273,1001.6328125,77.77006530761719,0.9996912479400635,90.0811996459961,1028.3277587890625,0.9999029636383057,1022.7835693359375,1020.2056274414062,0.9995866417884827,337.2100830078125,498.616943359375,0.9991669654846191,333.09600830078125,611.5515747070312,0.9988875985145569,278.0257568359375,552.2974853515625,0.9988023042678833,385.41302490234375,558.224853515625,0.9944918155670166,712.2805786132812,497.22698974609375,0.9974043965339661,756.1567993164062,717.45703125,0.9998569488525391,692.7218627929688,593.1773681640625,0.9943853616714478,785.320556640625,563.1585693359375,0.9948675632476807,534.93603515625,385.043212890625,0.601502001285553,818.16943359375,353.8990783691406,0.9946582913398743,787.1028442382812,355.2171936035156,0.9940146803855896,661.0888061523438,324.755615234375,0.9772174954414368,757.78466796875,302.1566162109375,0.8306299448013306,740.6342163085938,395.27215576171875,0.9977489113807678,605.2379760742188,257.8419494628906,0.9843399524688721,551.18359375,351.9576110839844,0.5854186415672302,516.4990844726562,271.4442443847656,0.9972195625305176,442.4749450683594,173.96371459960938,0.8070005178451538,281.87640380859375,215.2214813232422,0.41717320680618286
1249,87.15083312988281,116.866455078125,0.9995487332344055,998.8598022460938,76.63460540771484,0.9991918206214905,89.65476989746094,1027.1436767578125,0.9999098777770996,1022.6238403320312,1021.2659301757812,0.9997237324714661,337.56207275390625,498.55584716796875,0.9988833069801331,332.850341796875,612.13818359375,0.9989475607872009,277.7263488769531,552.6732177734375,0.9987512826919556,385.4779052734375,558.257568359375,0.9941974878311157,714.3964233398438,496.1695556640625,0.997441291809082,754.20166015625,717.2927856445312,0.9997863173484802,691.2410278320312,591.2186279296875,0.9929123520851135,784.811767578125,561.1774291992188,0.9972931742668152,895.2651977539062,306.1162414550781,0.9896354079246521,853.4379272460938,321.571533203125,0.9282486438751221,834.510009765625,332.5413818359375,0.9587680697441101,677.2578125,324.9070129394531,0.9917901754379272,617.5680541992188,395.466064453125,0.5530727505683899,773.8336181640625,382.0356140136719,0.7521812915802002,602.1768798828125,265.12652587890625,0.985464870929718,555.8970336914062,370.0710144042969,0.35407692193984985,537.8106689453125,289.41900634765625,0.9952816367149353,459.47119140625,194.22621154785156,0.9948045611381531,984.3411865234375,308.6156311035156,0.23348136246204376
1250,86.92333984375,118.99674987792969,0.999645471572876,1000.8552856445312,77.9822006225586,0.9994992017745972,91.30533599853516,1028.686767578125,0.9999220371246338,1023.1322021484375,1021.471923828125,0.9998170733451843,338.0263977050781,498.4320373535156,0.9986961483955383,332.03460693359375,611.41796875,0.9987379908561707,276.8450927734375,551.9502563476562,0.9978131055831909,386.3490295410156,558.7916259765625,0.9942141175270081,715.5054931640625,495.7125244140625,0.9965554475784302,755.3870849609375,716.2628173828125,0.9998389482498169,693.3617553710938,592.4598388671875,0.9930061101913452,785.2725219726562,565.3018188476562,0.9975736737251282,902.324462890625,255.6240692138672,0.7869861125946045,876.9691772460938,282.2455139160156,0.9800773859024048,846.499755859375,304.94708251953125,0.8508340716362,702.260986328125,325.3995361328125,0.9791204929351807,787.1477661132812,276.259521484375,0.5440752506256104,797.4603271484375,370.0837707519531,0.8814571499824524,627.3928833007812,274.7809143066406,0.9252680540084839,631.7365112304688,392.1672058105469,0.6341137886047363,552.8775634765625,310.6681213378906,0.9920001029968262,478.42633056640625,225.60801696777344,0.9339123368263245,296.42218017578125,244.57275390625,0.15351161360740662
1251,86.94358825683594,116.70723724365234,0.9997177720069885,1000.3718872070312,77.37828826904297,0.9998308420181274,91.55477905273438,1029.7501220703125,0.999894380569458,1022.735595703125,1020.2660522460938,0.9996455907821655,340.25311279296875,498.7506103515625,0.9990826845169067,332.51348876953125,610.3192138671875,0.9989458918571472,277.3168640136719,551.7188110351562,0.9974671602249146,386.39605712890625,559.03857421875,0.9954668283462524,716.7330322265625,497.195556640625,0.9972825050354004,754.0289306640625,715.1116943359375,0.9998651742935181,691.9963989257812,589.3142700195312,0.9955593347549438,784.176025390625,561.28076171875,0.9966225624084473,909.8102416992188,224.88470458984375,0.9777039289474487,883.1449584960938,251.08583068847656,0.9805907607078552,856.8555297851562,265.9175109863281,0.9184805750846863,727.05810546875,314.79595947265625,0.896662712097168,791.2584228515625,246.60809326171875,0.8718845844268799,825.4373168945312,338.0874938964844,0.9187378883361816,636.4381103515625,282.97711181640625,0.9799038767814636,692.2495727539062,398.21820068359375,0.5247505307197571,561.3291015625,323.78082275390625,0.9989439845085144,493.8426818847656,244.27000427246094,0.9822158813476562,289.46856689453125,266.1057434082031,0.2266584187746048
1252,86.68739318847656,115.97710418701172,0.9999064207077026,999.2003784179688,76.402099609375,0.9997438788414001,89.33706665039062,1030.521240234375,0.9998800754547119,1020.9133911132812,1020.9138793945312,0.9994934797286987,338.8293762207031,498.715576171875,0.9987437129020691,332.41778564453125,611.3247680664062,0.9991464614868164,277.3775939941406,552.0997924804688,0.9980106949806213,386.6859436035156,559.5423583984375,0.9978722333908081,717.8085327148438,496.3677673339844,0.9982696771621704,754.32861328125,715.8236694335938,0.9998146891593933,693.7413940429688,594.8228759765625,0.9850008487701416,785.1082763671875,566.207275390625,0.9914822578430176,906.8055419921875,176.496337890625,0.9982098340988159,892.661376953125,205.8004150390625,0.9476158022880554,878.5056762695312,220.26046752929688,0.7957119941711426,746.3236083984375,311.60552978515625,0.9852124452590942,798.6035766601562,229.51173400878906,0.25261491537094116,846.8764038085938,322.029541015625,0.5950635671615601,657.2035522460938,278.9957580566406,0.9783370494842529,705.5918579101562,400.4962463378906,0.7169978022575378,599.476318359375,353.3355407714844,0.9971994161605835,513.6881103515625,268.5457458496094,0.9988906979560852,327.93829345703125,280.74383544921875,0.31190815567970276
1253,87.54476165771484,117.19925689697266,0.9998294115066528,999.9624633789062,73.90165710449219,0.9996803998947144,89.38128662109375,1030.004150390625,0.9998917579650879,1022.5366821289062,1021.130126953125,0.9994753003120422,338.1585693359375,498.54437255859375,0.998531699180603,331.7084655761719,610.1963500976562,0.9991593360900879,277.4227294921875,551.858154296875,0.9978646636009216,386.01739501953125,558.8082275390625,0.9971184730529785,716.3832397460938,494.4825134277344,0.9976595640182495,755.216064453125,715.373291015625,0.999855637550354,691.9120483398438,592.5948486328125,0.9921191930770874,784.2593994140625,567.3154296875,0.9929431080818176,930.5843505859375,147.85414123535156,0.8881155848503113,913.647705078125,171.0348663330078,0.6642515659332275,889.433349609375,193.23536682128906,0.6024590134620667,764.5240478515625,298.2372741699219,0.921527624130249,824.8621215820312,198.10508728027344,0.6201029419898987,872.55126953125,291.3719482421875,0.5180156230926514,656.9497680664062,299.10040283203125,0.5699660778045654,727.7394409179688,391.7606201171875,0.9072940945625305,630.4170532226562,369.2154541015625,0.9597127437591553,536.1937866210938,299.31427001953125,0.8812757134437561,380.70587158203125,276.5985107421875,0.08669742196798325
1254,85.45585632324219,115.8099594116211,0.9999059438705444,1001.13134765625,75.48243713378906,0.9996066689491272,89.81000518798828,1029.2261962890625,0.9998713731765747,1023.0986328125,1021.2523193359375,0.9996216297149658,339.23602294921875,498.43707275390625,0.9984686970710754,331.6972351074219,609.6106567382812,0.9985130429267883,277.3970947265625,551.6622924804688,0.9977880716323853,386.6038513183594,560.2177734375,0.9977754950523376,714.88623046875,496.9436340332031,0.9994707703590393,755.3114624023438,715.9462890625,0.9998816251754761,692.5746459960938,592.91845703125,0.9961410164833069,783.6744995117188,563.979736328125,0.9965097308158875,958.3057250976562,138.183349609375,0.9954460859298706,931.9503173828125,158.2560272216797,0.9847742319107056,907.3092041015625,179.04200744628906,0.9813593626022339,778.39794921875,291.05889892578125,0.963664174079895,836.1253051757812,187.77674865722656,0.6202614307403564,890.5228271484375,261.41241455078125,0.6336702108383179,696.1344604492188,260.0599670410156,0.38799482583999634,743.7390747070312,384.82232666015625,0.3010300099849701,650.3550415039062,369.1942138671875,0.977146327495575,534.413818359375,311.5887451171875,0.9370810389518738,310.2111511230469,289.9231262207031,0.19956184923648834
1255,87.18441772460938,115.28035736083984,0.9999061822891235,998.81005859375,79.18257141113281,0.9996743202209473,89.5035171508789,1029.36181640625,0.999860405921936,1021.8607788085938,1021.8193969726562,0.9994626641273499,339.34686279296875,498.4205322265625,0.9984869956970215,332.0753173828125,609.6671142578125,0.998460054397583,276.9892883300781,551.8106689453125,0.9974108338356018,386.0920104980469,559.1845092773438,0.9962497353553772,713.961669921875,499.11187744140625,0.9995012283325195,757.0045776367188,716.0961303710938,0.9998698234558105,692.3089599609375,591.4324951171875,0.9948506951332092,783.1881103515625,562.8848876953125,0.9941071271896362,962.2461547851562,117.44144439697266,0.9993347525596619,940.4589233398438,156.47537231445312,0.9907565712928772,926.5973510742188,171.32357788085938,0.9643767476081848,783.766357421875,286.08575439453125,0.596127450466156,848.4716796875,187.6403045654297,0.8081895112991333,907.3828125,254.40469360351562,0.7392297983169556,676.01904296875,277.7880859375,0.8932681679725647,749.6867065429688,374.70404052734375,0.9462348818778992,665.9285888671875,367.27020263671875,0.809117317199707,581.2799072265625,351.6312255859375,0.8774847984313965,512.03173828125,321.22943115234375,0.985375702381134
1256,86.70761108398438,117.715087890625,0.9999306201934814,1001.392822265625,79.0544662475586,0.9990543723106384,90.32194519042969,1029.77294921875,0.9998832941055298,1020.823974609375,1021.7240600585938,0.9987554550170898,338.8874816894531,498.1234436035156,0.9987618923187256,332.59686279296875,609.9912109375,0.9982902407646179,277.3601379394531,552.2478637695312,0.9972919821739197,386.3516845703125,558.9482421875,0.9960327744483948,716.5350341796875,498.4541015625,0.9995390176773071,754.898193359375,715.3785400390625,0.9998794794082642,692.73095703125,590.6414184570312,0.9915260672569275,783.7484130859375,561.1998291015625,0.9911688566207886,943.9873046875,126.54944610595703,0.9326645731925964,936.3579711914062,147.9529266357422,0.9965288043022156,921.001220703125,166.0553741455078,0.9911649823188782,799.01513671875,275.62713623046875,0.9561014175415039,840.6470947265625,182.7498779296875,0.9936230778694153,910.1934814453125,252.91104125976562,0.9405084252357483,710.72265625,267.7788391113281,0.981674313545227,797.7156982421875,368.20074462890625,0.6947779059410095,678.8260498046875,361.3576965332031,0.9718310832977295,580.6319580078125,361.3638916015625,0.906436562538147,509.862548828125,349.4185791015625,0.9647259712219238
1257,86.0674819946289,118.53140258789062,0.9998773336410522,1001.3973999023438,76.97504425048828,0.9996687173843384,90.6553726196289,1028.9532470703125,0.999909520149231,1022.3045043945312,1020.78662109375,0.9995681643486023,338.6963806152344,498.6255798339844,0.9989491105079651,333.62628173828125,610.4183959960938,0.9987809062004089,277.3143310546875,553.5341796875,0.9965086579322815,386.3636779785156,558.43798828125,0.9945701956748962,716.5661010742188,498.16552734375,0.999383807182312,755.875244140625,715.3682861328125,0.9998328685760498,693.9457397460938,592.5286254882812,0.9850377440452576,782.4523315429688,562.4640502929688,0.9960887432098389,912.9622802734375,122.30719757080078,0.3693667948246002,908.2079467773438,140.51947021484375,0.9155657887458801,895.9757080078125,161.54330444335938,0.994706928730011,799.3968505859375,273.7596130371094,0.9539186358451843,829.057861328125,179.90135192871094,0.9001569747924805,903.5238647460938,249.3985595703125,0.30537092685699463,713.4141845703125,273.0630187988281,0.9753487706184387,806.34326171875,374.3366394042969,0.4514094293117523,674.9569702148438,367.5786437988281,0.8682554364204407,553.6019897460938,368.4156494140625,0.9785656332969666,453.126708984375,366.1211242675781,0.786064088344574
1258,86.14141082763672,117.64459991455078,0.9999169111251831,1000.4655151367188,80.55360412597656,0.9996925592422485,90.91730499267578,1029.405517578125,0.9998642206192017,1023.6068725585938,1021.9459228515625,0.9998027682304382,338.4128723144531,498.3707580566406,0.9988094568252563,332.9137268066406,610.2318115234375,0.9987751841545105,277.5453186035156,551.8375244140625,0.9968731999397278,386.77520751953125,558.4765014648438,0.9950953722000122,715.72705078125,499.4441833496094,0.9980541467666626,755.3818969726562,716.6619873046875,0.9999072551727295,692.6882934570312,592.0108032226562,0.9857475161552429,783.8839721679688,567.6073608398438,0.9721101522445679,863.5687866210938,120.21932983398438,0.9246463179588318,878.6755981445312,142.45547485351562,0.9361169934272766,869.9984741210938,161.9099884033203,0.9941552877426147,796.001708984375,277.3106994628906,0.9838783740997314,817.7572021484375,186.5960693359375,0.9517825841903687,890.9288940429688,257.7857666015625,0.3834245502948761,711.1351318359375,273.41705322265625,0.9952093958854675,794.5846557617188,375.4892883300781,0.8791967630386353,680.34814453125,362.94097900390625,0.9563905000686646,547.4884643554688,376.2724914550781,0.9449792504310608,438.30841064453125,371.37322998046875,0.47336140275001526
1259,86.88062286376953,117.32727813720703,0.999903678894043,999.6994018554688,80.74417877197266,0.9996939897537231,91.21810150146484,1029.9744873046875,0.9998984336853027,1023.1209106445312,1021.1084594726562,0.9997832179069519,338.7192077636719,498.552490234375,0.9989044666290283,331.36639404296875,609.65869140625,0.9988535642623901,277.8616027832031,551.1912841796875,0.9963229894638062,386.1782531738281,559.6087036132812,0.9976961016654968,719.762939453125,496.5734558105469,0.9968001842498779,756.6585693359375,714.2826538085938,0.9998778104782104,694.3023071289062,592.3776245117188,0.9922450184822083,784.2496948242188,567.8875122070312,0.9903685450553894,857.285888671875,124.3024673461914,0.8451510667800903,854.90771484375,142.3797607421875,0.7898459434509277,849.2875366210938,163.84219360351562,0.9810792207717896,793.905029296875,271.4925537109375,0.7901767492294312,799.84814453125,183.54425048828125,0.8863238096237183,886.8267822265625,229.92405700683594,0.04039812833070755,885.2086181640625,262.4130554199219,0.9933435916900635,777.9830322265625,378.2503967285156,0.25285524129867554,673.7147827148438,370.7209777832031,0.8166642189025879,559.1444702148438,388.9790954589844,0.9414934515953064,436.0283508300781,392.80645751953125,0.4655480682849884
1260,88.0730209350586,117.60604095458984,0.9989252686500549,1000.6488037109375,82.55078887939453,0.9997870326042175,88.75614929199219,1029.7509765625,0.9998958110809326,1022.6644287109375,1021.2636108398438,0.9996433258056641,338.818359375,498.38934326171875,0.998765230178833,332.26861572265625,610.3819580078125,0.9993447661399841,277.4498596191406,551.0946655273438,0.9960885047912598,385.849365234375,559.0957641601562,0.9968861937522888,722.3026123046875,496.8048400878906,0.9986995458602905,756.0748291015625,715.9961547851562,0.9997417330741882,695.1154174804688,594.4112548828125,0.9900222420692444,782.1095581054688,568.137939453125,0.9886605739593506,833.813720703125,131.29443359375,0.09666646271944046,835.6593627929688,149.8706817626953,0.34591177105903625,826.11083984375,171.6673583984375,0.8120317459106445,793.1678466796875,277.5022277832031,0.9579416513442993,780.1420288085938,193.7761688232422,0.863250732421875,835.8836059570312,336.3741455078125,0.0923549011349678,707.7813110351562,283.5722351074219,0.9743121266365051,765.2265625,380.15478515625,0.9454470872879028,828.314697265625,137.07736206054688,0.3092341125011444,462.205322265625,388.3592529296875,0.9162203073501587,735.6246948242188,130.58233642578125,0.07858072966337204
1261,85.61783599853516,117.58084869384766,0.9998065829277039,1000.3807983398438,79.38028717041016,0.9996929168701172,89.66240692138672,1029.120849609375,0.9998124241828918,1020.7937622070312,1021.3516235351562,0.9992478489875793,338.0895690917969,498.0237731933594,0.998714804649353,335.0804443359375,610.0133666992188,0.9982000589370728,277.1380920410156,552.421630859375,0.9959412813186646,387.09490966796875,557.8445434570312,0.9936541318893433,716.8764038085938,497.526611328125,0.9963791966438293,755.3631591796875,717.048828125,0.9996806383132935,691.5935668945312,594.2308349609375,0.9915205836296082,782.8408813476562,564.3914184570312,0.9962223768234253,817.4620361328125,127.79500579833984,0.9874542951583862,824.9735107421875,144.99098205566406,0.9809112548828125,818.672119140625,164.82620239257812,0.9948204755783081,791.3348388671875,272.8507385253906,0.964046061038971,764.3303833007812,205.7611083984375,0.9718701839447021,859.154296875,220.6546630859375,0.18791784346103668,708.3712158203125,287.1070556640625,0.9305624961853027,775.4356689453125,369.32159423828125,0.5629169344902039,673.395751953125,373.008544921875,0.89751797914505,540.501953125,398.4623718261719,0.9456834197044373,396.58111572265625,383.70574951171875,0.18162801861763
