scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1262,87.47676849365234,115.98799133300781,0.9996365308761597,1000.5562744140625,77.79978942871094,0.9985367059707642,89.43006896972656,1029.41748046875,0.9997870326042175,1023.7051391601562,1020.3685913085938,0.9994634985923767,338.0218811035156,498.7984924316406,0.9993526339530945,333.6311340332031,611.6629638671875,0.9983951449394226,277.2912902832031,552.3101196289062,0.9964750409126282,387.10919189453125,559.0723266601562,0.9949197173118591,719.5287475585938,494.0155334472656,0.9931401610374451,756.8175048828125,715.1220703125,0.999790608882904,691.9759521484375,592.6820678710938,0.9851837158203125,784.5974731445312,562.6651611328125,0.9941575527191162,786.5801391601562,115.11024475097656,0.21860672533512115,814.3602905273438,142.10836791992188,0.3743935525417328,816.7635498046875,165.8291473388672,0.26844772696495056,783.0936889648438,277.3694152832031,0.9810102581977844,761.84716796875,203.33445739746094,0.21574537456035614,858.491455078125,220.96954345703125,0.17603476345539093,707.3956298828125,281.05853271484375,0.9776071310043335,763.7465209960938,377.94708251953125,0.9382322430610657,806.1353759765625,132.10064697265625,0.9314011931419373,544.3090209960938,404.638671875,0.9819596409797668,266.57635498046875,385.9346923828125,0.7371712923049927
1263,86.8154296875,117.81513977050781,0.9997873902320862,1000.7294921875,76.12671661376953,0.999476969242096,90.33052825927734,1028.7696533203125,0.9997523427009583,1022.2565307617188,1020.4182739257812,0.9997257590293884,336.8204345703125,497.9666442871094,0.9985707998275757,334.165771484375,611.52587890625,0.9987286925315857,277.2076721191406,552.9842529296875,0.9968993663787842,387.36712646484375,558.1382446289062,0.9959673881530762,719.7194213867188,497.0116882324219,0.9951426982879639,756.482177734375,717.6409912109375,0.9998425245285034,692.918212890625,591.2615966796875,0.9601039886474609,783.663818359375,565.643310546875,0.9927380681037903,818.4263305664062,116.98197174072266,0.984033465385437,822.9557495117188,140.547607421875,0.9706497192382812,815.2463989257812,166.43983459472656,0.9854236245155334,780.9866333007812,280.294189453125,0.9556850790977478,756.6864624023438,201.5978240966797,0.6561906933784485,860.6541137695312,225.7187957763672,0.9009720087051392,703.2500610351562,281.5252685546875,0.985194742679596,765.7110595703125,375.6620788574219,0.9548114538192749,678.5044555664062,370.8356018066406,0.9547349810600281,537.1541748046875,411.4662170410156,0.8919532299041748,320.1265869140625,411.67889404296875,0.15202797949314117
1264,86.7811050415039,115.04867553710938,0.9998071789741516,1000.0875244140625,75.60572052001953,0.9996515512466431,88.37090301513672,1030.24609375,0.9997251629829407,1022.7605590820312,1020.829833984375,0.9996993541717529,337.8442077636719,498.1895446777344,0.9980449676513672,333.1664123535156,610.7867431640625,0.9983308911323547,277.3725280761719,552.39599609375,0.9942163228988647,386.6819763183594,559.1056518554688,0.9920048117637634,717.1735229492188,496.7048034667969,0.996322512626648,757.4642944335938,715.8297119140625,0.9998047947883606,691.5084838867188,591.8896484375,0.9841247797012329,784.5431518554688,565.6799926757812,0.9961397051811218,850.536376953125,122.37345123291016,0.81488436460495,849.1527709960938,143.18893432617188,0.888279914855957,833.9474487304688,170.93612670898438,0.9591259956359863,780.234375,277.9004211425781,0.9857816100120544,774.1339111328125,189.2021026611328,0.9319849014282227,869.8007202148438,231.21466064453125,0.360830694437027,703.699951171875,278.660888671875,0.9709780812263489,765.4461059570312,371.31573486328125,0.9540212750434875,674.3806762695312,376.90576171875,0.9753422737121582,528.8536376953125,414.4540100097656,0.706276535987854,331.01751708984375,418.3833923339844,0.8977715969085693
1265,87.00569152832031,117.67700958251953,0.9998282194137573,999.3468017578125,73.74533081054688,0.9998537302017212,89.0380859375,1029.761474609375,0.9998044371604919,1023.2598266601562,1021.1126098632812,0.9997503161430359,337.1900634765625,498.5294189453125,0.9975379705429077,334.4970397949219,610.6502685546875,0.9985609650611877,277.1029968261719,553.1634521484375,0.9909130334854126,386.6789245605469,556.4228515625,0.9955431818962097,720.5402221679688,497.0512390136719,0.9980648159980774,756.5851440429688,716.6785278320312,0.9998589754104614,689.930419921875,591.3800659179688,0.9861053824424744,786.8078002929688,565.5596923828125,0.9945915341377258,900.8977661132812,102.4993667602539,0.9217811226844788,892.5276489257812,122.1981430053711,0.8318368792533875,869.173583984375,147.54904174804688,0.9879816174507141,788.8248291015625,264.78790283203125,0.9258766174316406,800.7923583984375,166.0252227783203,0.8170944452285767,885.3009643554688,209.43092346191406,0.7044066190719604,701.7919311523438,282.88482666015625,0.9596989750862122,759.72998046875,376.39453125,0.9052149653434753,675.3068237304688,372.49566650390625,0.9979586601257324,407.3160400390625,408.0601806640625,0.8652851581573486,310.7672424316406,427.0777282714844,0.8974319696426392
1266,87.17465209960938,117.52214050292969,0.9996519088745117,1000.4157104492188,80.43563842773438,0.9986159801483154,89.84626770019531,1029.155029296875,0.999761164188385,1023.4716186523438,1020.541259765625,0.9994909763336182,336.9834899902344,498.298828125,0.9991391897201538,333.9782409667969,610.89404296875,0.9982154369354248,277.52191162109375,552.8929443359375,0.9953420162200928,386.93084716796875,557.1458740234375,0.9937279224395752,720.5684204101562,496.2098693847656,0.9974817633628845,756.2598266601562,716.6870727539062,0.9998897314071655,691.8405151367188,592.6954956054688,0.9932985901832581,785.189453125,563.606689453125,0.9974591135978699,945.1788330078125,103.66989135742188,0.6860620379447937,929.1552124023438,117.1773910522461,0.9664369821548462,901.439208984375,139.3923797607422,0.9410216808319092,798.7637329101562,249.02871704101562,0.9875342845916748,837.830322265625,143.19570922851562,0.48719969391822815,923.4345092773438,173.63668823242188,0.8018952012062073,702.044189453125,274.03790283203125,0.9963864088058472,757.0933227539062,367.314697265625,0.8949340581893921,675.5521240234375,361.9804382324219,0.9992339611053467,541.9148559570312,414.5186462402344,0.9920690059661865,365.7790832519531,420.913330078125,0.9021753072738647
1267,87.85194396972656,115.70345306396484,0.9997212290763855,1000.8304443359375,75.79804229736328,0.9974405765533447,89.61553955078125,1029.7142333984375,0.9997997879981995,1021.9982299804688,1020.2954711914062,0.9993079900741577,336.9010009765625,498.34027099609375,0.9988347887992859,335.5125732421875,611.7646484375,0.9986842274665833,277.3304443359375,552.5413818359375,0.9963782429695129,386.436279296875,555.97998046875,0.9941636919975281,719.7061157226562,496.593505859375,0.99570232629776,756.31103515625,717.3549194335938,0.9998353719711304,692.2792358398438,595.13623046875,0.9941571950912476,784.4960327148438,564.5428466796875,0.9976135492324829,976.8126220703125,89.51067352294922,0.8255781531333923,941.902587890625,117.87373352050781,0.9825152158737183,917.2020874023438,137.6663818359375,0.9820367693901062,815.4872436523438,228.5046844482422,0.9845114946365356,860.3025512695312,134.0099334716797,0.9886992573738098,920.67626953125,199.82847595214844,0.8618218898773193,712.1926879882812,259.722900390625,0.9950867295265198,778.9580688476562,335.20562744140625,0.7528261542320251,675.7859497070312,349.6771545410156,0.9354716539382935,536.2870483398438,412.84259033203125,0.9902662634849548,386.2906799316406,420.82965087890625,0.2851466238498688
1268,87.412353515625,115.35340881347656,0.999858021736145,1005.5459594726562,71.2964859008789,0.9460207223892212,87.52709197998047,1029.9033203125,0.9997753500938416,1024.59765625,1021.6995239257812,0.9997312426567078,337.51348876953125,498.7136535644531,0.9988285899162292,334.6214904785156,611.7439575195312,0.9982094764709473,277.1922607421875,553.0830078125,0.9963704347610474,385.8533935546875,556.9647216796875,0.9945828318595886,720.645263671875,495.927490234375,0.9971720576286316,756.3572998046875,716.511474609375,0.9998670816421509,692.3134765625,594.665771484375,0.9965419173240662,785.8558959960938,566.6596069335938,0.9938622713088989,999.6435546875,81.79197692871094,0.9917523264884949,971.2354125976562,102.1695785522461,0.9208852648735046,937.8704833984375,121.60816955566406,0.9145675897598267,813.967529296875,225.03582763671875,0.9863044619560242,876.8370361328125,113.1947021484375,0.9588465690612793,932.1356201171875,185.93789672851562,0.9808971881866455,722.9193725585938,249.6927947998047,0.9943792223930359,776.1552124023438,351.8519287109375,0.9928932785987854,700.34033203125,332.5874328613281,0.9923576712608337,537.9122924804688,408.1369934082031,0.9959399700164795,420.44525146484375,501.1274719238281,0.8541236519813538
1269,85.08306884765625,115.6744384765625,0.999834418296814,1004.73681640625,69.84967041015625,0.9171335697174072,89.97750854492188,1029.7027587890625,0.9995225667953491,1023.3262329101562,1021.4863891601562,0.9993658661842346,337.2071533203125,498.44744873046875,0.9985890984535217,333.3983459472656,610.0286254882812,0.9981476068496704,277.2076110839844,552.4557495117188,0.9961458444595337,385.6778259277344,554.3533325195312,0.9955494403839111,722.0888671875,496.22900390625,0.9971036314964294,754.7517700195312,715.7301025390625,0.9998617172241211,692.9957885742188,594.8323974609375,0.9958623647689819,785.9025268554688,563.8927612304688,0.9922829270362854,996.2181396484375,78.76777648925781,0.9980410933494568,974.2498168945312,99.4416275024414,0.9787780046463013,949.2981567382812,116.02176666259766,0.8452484011650085,835.6989135742188,204.79425048828125,0.928680956363678,888.5634765625,102.46107482910156,0.9825746417045593,941.2495727539062,185.18031311035156,0.9259735345840454,730.3046264648438,243.0496826171875,0.970882773399353,799.705322265625,320.4649963378906,0.6081674695014954,707.4058837890625,335.92327880859375,0.8273147940635681,544.6975708007812,411.87908935546875,0.9851692914962769,434.8522644042969,446.4646911621094,0.9003564715385437
1270,86.50248718261719,116.74738311767578,0.9997797608375549,998.9825439453125,82.12694549560547,0.9095461964607239,88.98309326171875,1029.616943359375,0.9998254179954529,1023.725830078125,1020.1713256835938,0.9998366832733154,338.41717529296875,498.14739990234375,0.9986445307731628,333.8315124511719,611.192626953125,0.9988381266593933,277.1745910644531,552.0968627929688,0.9960741996765137,385.3328857421875,557.085205078125,0.9902037382125854,716.9019165039062,495.3915100097656,0.9946281313896179,755.8024291992188,717.275390625,0.9998776912689209,692.9556884765625,590.4276123046875,0.9919549822807312,784.89306640625,562.740234375,0.9884756803512573,984.096923828125,87.02070617675781,0.9912614822387695,961.0359497070312,103.12162780761719,0.9949058294296265,931.6524658203125,121.95822143554688,0.7686657905578613,839.433349609375,212.6256866455078,0.9848119020462036,883.5368041992188,108.9325942993164,0.9892597198486328,941.0565795898438,178.07704162597656,0.40695083141326904,740.4359741210938,247.41685485839844,0.9957489967346191,814.3709716796875,319.2991943359375,0.9719375371932983,726.6903686523438,339.2613525390625,0.8208399415016174,642.5330810546875,392.97314453125,0.7622424960136414,513.2609252929688,449.5962219238281,0.9414883852005005
1271,86.11311340332031,116.51759338378906,0.9998797178268433,996.4898071289062,79.7764892578125,0.6141043901443481,89.7799301147461,1030.16650390625,0.9998149275779724,1022.3111572265625,1021.116943359375,0.9994667172431946,339.1572570800781,499.0917663574219,0.9984433054924011,331.47430419921875,610.387939453125,0.9990548491477966,276.6688232421875,551.8789672851562,0.9957500696182251,384.4708251953125,559.7515869140625,0.9955470561981201,719.4622802734375,496.7928466796875,0.9896965026855469,755.5565795898438,715.2307739257812,0.9998063445091248,691.66552734375,591.7250366210938,0.9887799024581909,784.8861083984375,563.3519287109375,0.994641900062561,984.2528076171875,85.33282470703125,0.9961450099945068,958.8869018554688,106.97081756591797,0.9964704513549805,936.8231811523438,119.24966430664062,0.9533029198646545,845.0868530273438,212.57887268066406,0.9748825430870056,882.410400390625,107.9706039428711,0.9813897013664246,942.9580688476562,176.85403442382812,0.6762896180152893,744.5308227539062,250.51995849609375,0.9939700365066528,821.2060546875,320.08355712890625,0.9803059101104736,735.7633056640625,339.2427062988281,0.9870297312736511,620.4964599609375,424.1722717285156,0.8462041616439819,563.4750366210938,461.5346374511719,0.24855777621269226
1272,86.33053588867188,116.76982116699219,0.9999504089355469,996.8510131835938,83.41871643066406,0.9641276001930237,90.0911865234375,1028.9127197265625,0.9998582601547241,1023.510009765625,1021.2754516601562,0.9995500445365906,338.8627624511719,499.1037902832031,0.9985583424568176,331.6922302246094,610.1135864257812,0.9991512298583984,277.01824951171875,551.53271484375,0.9978603720664978,384.6033935546875,558.9572143554688,0.9977447986602783,716.3703002929688,497.1200866699219,0.9976860284805298,756.6675415039062,714.9334716796875,0.9998806715011597,690.95947265625,592.3525390625,0.9906168580055237,783.753173828125,564.68603515625,0.9937506318092346,983.3292236328125,89.322265625,0.9781305193901062,959.6333618164062,108.94258117675781,0.9857274889945984,933.6337280273438,123.14886474609375,0.9368578195571899,836.2960205078125,219.2288055419922,0.9719443917274475,883.65380859375,112.68183898925781,0.9875437021255493,940.1878051757812,178.0977783203125,0.45537012815475464,740.495361328125,251.12547302246094,0.9936248064041138,819.4436645507812,319.33026123046875,0.9801952242851257,731.7439575195312,337.3172302246094,0.9585168957710266,599.8042602539062,437.2273254394531,0.6374481916427612,422.861328125,498.13751220703125,0.644562304019928
1273,87.75997161865234,115.65687561035156,0.9998904466629028,994.0309448242188,85.79691314697266,0.9569495320320129,90.0462417602539,1028.494140625,0.9999188184738159,1019.3212280273438,1020.5408325195312,0.9995507597923279,338.0636901855469,499.1175537109375,0.9993195533752441,331.2013244628906,609.9473876953125,0.9993452429771423,277.56072998046875,551.2520141601562,0.9983587861061096,384.59271240234375,560.7057495117188,0.9968408346176147,715.3541259765625,497.9872741699219,0.9981850981712341,756.1632080078125,714.0611572265625,0.9998579025268555,690.4577026367188,594.3959350585938,0.9888914823532104,783.0209350585938,564.1427612304688,0.9900822043418884,978.6718139648438,96.16206359863281,0.9506045579910278,953.510986328125,117.15694427490234,0.9750781655311584,927.6588745117188,134.65206909179688,0.746220588684082,831.828369140625,218.7079315185547,0.9758613705635071,879.8032836914062,112.8760986328125,0.9931347370147705,931.3731079101562,198.23944091796875,0.6738324761390686,743.0407104492188,241.2489013671875,0.9922813773155212,812.3087768554688,315.6734619140625,0.8516604900360107,727.3125,334.8677673339844,0.9109411835670471,616.8849487304688,416.4083251953125,0.8153129816055298,432.66143798828125,485.3284606933594,0.9355460405349731
1274,87.28799438476562,114.68460083007812,0.9999295473098755,995.7075805664062,82.90652465820312,0.9997811913490295,88.95136260986328,1028.50830078125,0.9998903274536133,1022.3240356445312,1020.291259765625,0.9995366334915161,339.05889892578125,499.0946960449219,0.9992666840553284,333.4097900390625,609.8323974609375,0.9995108842849731,277.630126953125,552.0419311523438,0.9981185793876648,385.1331787109375,558.69677734375,0.9933598637580872,715.3077392578125,498.6037902832031,0.9982934594154358,756.3936157226562,714.47265625,0.9998778104782104,691.7684936523438,594.1555786132812,0.9938784241676331,783.3679809570312,565.1115112304688,0.9892228841781616,972.8011474609375,95.51823425292969,0.3417220115661621,954.5918579101562,118.81861114501953,0.9977099895477295,933.9417114257812,128.19046020507812,0.946599543094635,837.5028686523438,211.9724578857422,0.9887281656265259,886.810546875,113.07402038574219,0.989027738571167,931.7877807617188,197.07083129882812,0.7080575227737427,733.982177734375,240.27320861816406,0.9717400074005127,804.7913818359375,316.7536926269531,0.9067416787147522,719.0071411132812,330.22833251953125,0.9596729874610901,577.2510375976562,424.4262390136719,0.9657275676727295,415.4792175292969,492.4022216796875,0.9200719594955444
1275,86.68150329589844,116.12479400634766,0.9998225569725037,995.7643432617188,84.28419494628906,0.9985193610191345,89.64360809326172,1029.544189453125,0.9998830556869507,1023.8700561523438,1021.8906860351562,0.9996985197067261,338.36749267578125,498.7639465332031,0.9977161884307861,333.3739318847656,610.6261596679688,0.9992710947990417,277.368408203125,552.9109497070312,0.99679034948349,387.398681640625,559.02099609375,0.9901794195175171,716.8499145507812,498.31939697265625,0.9982272982597351,754.5416259765625,714.1712646484375,0.9998410940170288,691.104736328125,591.4044799804688,0.9876384735107422,783.367431640625,566.00732421875,0.9934480786323547,993.3772583007812,123.80695343017578,0.9548256397247314,958.100830078125,130.37506103515625,0.9860024452209473,933.845703125,137.02374267578125,0.9761180281639099,837.1344604492188,208.35330200195312,0.9650355577468872,891.125244140625,107.71844482421875,0.9950100183486938,937.269287109375,194.16864013671875,0.8840156197547913,732.5247802734375,233.834716796875,0.980922520160675,811.9198608398438,312.2710266113281,0.8438676595687866,722.487548828125,314.60540771484375,0.5611324310302734,586.8482666015625,399.6119079589844,0.8984430432319641,465.5108642578125,436.2781982421875,0.9746227264404297
1276,86.44051361083984,116.7366714477539,0.9999150037765503,993.5230712890625,86.82879638671875,0.9956349730491638,89.56364440917969,1029.4906005859375,0.9998632669448853,1021.254638671875,1021.8803100585938,0.9994474053382874,339.9837646484375,499.7447204589844,0.9983925223350525,333.43780517578125,610.6731567382812,0.9990455508232117,277.7282409667969,552.1907958984375,0.9967406392097473,386.9604187011719,558.897216796875,0.9940802454948425,717.7139282226562,500.03192138671875,0.9959303736686707,755.869140625,715.2884521484375,0.9998935461044312,690.8421630859375,593.4447631835938,0.9955111742019653,784.263427734375,564.6025390625,0.9959989786148071,977.44580078125,110.15423583984375,0.09139558672904968,957.23388671875,144.26483154296875,0.8370047211647034,944.232666015625,146.3738250732422,0.9677948951721191,835.4759521484375,202.03782653808594,0.976459264755249,892.8019409179688,117.19857025146484,0.9801391363143921,929.810302734375,204.18089294433594,0.9932851791381836,725.0767822265625,228.53868103027344,0.979917585849762,792.2459106445312,310.8028869628906,0.6832486391067505,707.126953125,319.6904296875,0.8150576949119568,556.4904174804688,394.3631591796875,0.8905491828918457,462.36370849609375,420.6971130371094,0.8210476636886597
1277,86.46125793457031,114.30059051513672,0.9999184608459473,993.07666015625,85.35617065429688,0.9993889331817627,91.40059661865234,1028.9267578125,0.9998072981834412,1022.5875854492188,1022.0036010742188,0.9993593096733093,340.9637451171875,499.4571228027344,0.9982981085777283,333.23443603515625,611.3871459960938,0.9990890026092529,277.7547912597656,552.3644409179688,0.9961178302764893,386.442626953125,560.414306640625,0.9943923354148865,713.2019653320312,499.35980224609375,0.997536301612854,754.4940795898438,716.045654296875,0.9998890161514282,691.55419921875,595.0737915039062,0.996240496635437,782.6567993164062,566.2388916015625,0.9947633743286133,980.40771484375,124.67420959472656,0.12634269893169403,954.5416259765625,172.17681884765625,0.9773538112640381,937.5822143554688,173.2588348388672,0.9902297854423523,826.1726684570312,205.5059814453125,0.9399749636650085,884.3988037109375,121.14242553710938,0.9303647875785828,920.5401611328125,230.3810272216797,0.9520860910415649,730.80322265625,206.03656005859375,0.9878166317939758,789.5352172851562,311.41925048828125,0.9021492600440979,697.5936889648438,311.62237548828125,0.976559042930603,587.8157958984375,380.2620849609375,0.8549365401268005,426.0839538574219,455.5263366699219,0.7437976002693176
1278,86.99495697021484,117.25086975097656,0.9997970461845398,996.069580078125,82.7831802368164,0.9996910095214844,90.32156372070312,1028.6734619140625,0.9997596144676208,1023.1717529296875,1021.3114624023438,0.9992713332176208,340.3670349121094,498.6806945800781,0.9985041618347168,333.7198181152344,610.9761352539062,0.9985321760177612,277.7381286621094,551.9617309570312,0.9965624213218689,385.1000061035156,558.3626098632812,0.9924483299255371,716.654296875,499.3944091796875,0.9985055923461914,755.1342163085938,717.037841796875,0.9998490810394287,692.8477172851562,593.0521850585938,0.9936344623565674,783.3663330078125,565.1448364257812,0.9971402883529663,972.094482421875,297.3779296875,0.04362773150205612,953.1185302734375,176.609130859375,0.09629316627979279,960.6465454101562,247.02293395996094,0.2923237383365631,830.4625244140625,209.37942504882812,0.9592003226280212,918.828369140625,157.66744995117188,0.28370097279548645,900.5433959960938,283.477294921875,0.6345456838607788,726.7940063476562,212.44700622558594,0.9951325058937073,803.0253295898438,308.4280090332031,0.98990797996521,703.1387329101562,304.22802734375,0.9906643629074097,581.07666015625,372.999267578125,0.8204309940338135,482.3982849121094,422.4650573730469,0.9988647699356079
1279,86.68199920654297,117.21204376220703,0.9999294281005859,996.8347778320312,84.3054428100586,0.999809205532074,89.6689224243164,1029.170166015625,0.9998769760131836,1023.1674194335938,1023.7327270507812,0.9996399879455566,340.3094787597656,498.7601623535156,0.9980462789535522,331.720947265625,611.1808471679688,0.9992251396179199,277.45660400390625,551.8406982421875,0.9980953335762024,385.52093505859375,559.3479614257812,0.9900541305541992,717.80029296875,497.88824462890625,0.9974725842475891,755.637939453125,717.1163330078125,0.999805748462677,693.5404663085938,592.7000732421875,0.9883860349655151,784.060302734375,565.2091674804688,0.997774064540863,979.2208251953125,384.0718078613281,0.7996304035186768,967.2357177734375,349.5284729003906,0.8657448887825012,961.0443115234375,336.3100891113281,0.5207594037055969,851.9600219726562,233.89096069335938,0.9943590760231018,983.354736328125,293.62603759765625,0.1299756020307541,906.1639404296875,334.71112060546875,0.9815890789031982,743.1897583007812,204.19032287597656,0.9666345119476318,800.5925903320312,309.6863708496094,0.9751458168029785,692.4649658203125,300.202392578125,0.9669989943504333,511.8464660644531,380.7886657714844,0.1176133006811142,560.8893432617188,358.9170837402344,0.9932461977005005
1280,87.17874145507812,119.1144027709961,0.9998251795768738,997.8814697265625,81.86700439453125,0.9997443556785583,90.35188293457031,1030.057373046875,0.9996817111968994,1023.9659423828125,1022.0821533203125,0.9995666146278381,339.9435119628906,498.6400146484375,0.9987496137619019,333.0871887207031,610.4698486328125,0.9994019269943237,277.4877014160156,550.6895751953125,0.9974309802055359,386.62872314453125,558.61962890625,0.9932838678359985,716.1292114257812,497.7920837402344,0.9979265928268433,755.11962890625,715.8502807617188,0.9998613595962524,693.2583618164062,592.3092651367188,0.9911202788352966,783.7614135742188,561.3212280273438,0.997614860534668,665.272216796875,281.0545349121094,0.4334983825683594,974.5040893554688,397.185302734375,0.7732442021369934,956.9124755859375,369.09185791015625,0.6918638944625854,864.2237548828125,258.0318603515625,0.9944356679916382,973.2743530273438,332.5781555175781,0.8962904214859009,886.7591552734375,361.3111877441406,0.9801546931266785,794.951904296875,195.6244659423828,0.9395910501480103,795.4207153320312,312.0744323730469,0.9903671741485596,698.4026489257812,273.0201416015625,0.9786270260810852,420.439453125,491.7226867675781,0.174981027841568,423.17279052734375,496.7104797363281,0.8886600732803345
1281,87.57707977294922,115.1926040649414,0.9997923970222473,997.3540649414062,85.35474395751953,0.9995942711830139,89.98472595214844,1028.4898681640625,0.9998430013656616,1023.8179931640625,1021.442138671875,0.9995166063308716,339.8559265136719,498.53570556640625,0.9988192915916443,332.12213134765625,611.3079833984375,0.9991044402122498,277.3855895996094,552.4979858398438,0.996936559677124,386.93621826171875,560.0466918945312,0.9905558228492737,714.738037109375,497.310791015625,0.9950201511383057,754.6668701171875,716.3148193359375,0.9998832941055298,694.2802124023438,591.7769165039062,0.9934335947036743,783.6886596679688,563.3933715820312,0.9971024394035339,965.3159790039062,461.8678894042969,0.8572455644607544,965.0838623046875,426.430419921875,0.9881986379623413,948.8311767578125,396.64288330078125,0.9748783707618713,871.0371704101562,281.5498046875,0.8922471404075623,970.11083984375,343.598876953125,0.9568343758583069,887.2702026367188,393.1634216308594,0.9949355721473694,791.0352783203125,201.30799865722656,0.9580479264259338,780.4341430664062,307.10272216796875,0.7934902906417847,697.2734985351562,251.1238555908203,0.998914361000061,422.1696472167969,488.9738464355469,0.8172085881233215,421.1013488769531,487.888671875,0.9679757952690125
1282,86.5204849243164,116.36709594726562,0.9998114705085754,995.182861328125,83.10749816894531,0.9998916387557983,89.86961364746094,1029.1749267578125,0.9998394250869751,1022.705078125,1021.0523071289062,0.9996515512466431,336.3326721191406,498.8411865234375,0.9989911913871765,333.636962890625,610.779541015625,0.999599277973175,277.6468200683594,553.8499755859375,0.9982162117958069,385.96783447265625,558.4147338867188,0.9946922659873962,715.8580932617188,497.6396484375,0.9950404763221741,756.3173828125,717.0454711914062,0.9999309778213501,694.2052001953125,594.4253540039062,0.996432900428772,785.9891357421875,562.7828369140625,0.9980941414833069,707.7418212890625,225.27845764160156,0.9657752513885498,949.8927612304688,442.4257507324219,0.9955918192863464,943.5706787109375,430.509521484375,0.9807583689689636,884.9172973632812,303.8746337890625,0.9978423118591309,796.8573608398438,309.6171569824219,0.9951927661895752,874.4592895507812,408.241943359375,0.870826244354248,866.3853759765625,214.307861328125,0.46126773953437805,967.3084106445312,354.3897399902344,0.037215858697891235,717.3191528320312,223.1243133544922,0.017892517149448395,425.70977783203125,495.21368408203125,0.38395756483078003,423.7342224121094,488.4161071777344,0.8058264851570129
1283,87.4846420288086,117.4451904296875,0.9997380375862122,996.6317138671875,82.43605041503906,0.9994114637374878,91.2143325805664,1029.06591796875,0.9998230338096619,1024.43310546875,1022.166259765625,0.9996910095214844,337.8115539550781,499.1661376953125,0.9990409016609192,332.4185485839844,610.8017578125,0.9989963173866272,277.9964599609375,552.9845581054688,0.9981899857521057,386.7306823730469,560.6846313476562,0.9947072267532349,715.0355224609375,498.6335754394531,0.9873777031898499,755.3403930664062,715.6177368164062,0.9999195337295532,692.246826171875,592.53759765625,0.9974743723869324,783.847900390625,560.3424072265625,0.9980887770652771,736.2632446289062,197.24676513671875,0.9952589869499207,760.2825927734375,208.4972686767578,0.9984482526779175,777.46337890625,222.39385986328125,0.9970218539237976,882.4749145507812,310.0171203613281,0.9873600602149963,783.0126953125,286.838134765625,0.9969747066497803,874.7337646484375,422.34521484375,0.8585972189903259,889.3820190429688,224.43003845214844,0.852511465549469,968.6851806640625,369.8888244628906,0.11002994328737259,962.6829223632812,453.34063720703125,0.007690419442951679,548.1842651367188,206.73057556152344,0.13147379457950592,468.6763610839844,258.3700866699219,0.5028128027915955
1284,86.53890991210938,117.80806732177734,0.9998188614845276,996.776611328125,83.4625244140625,0.9998927116394043,89.55685424804688,1028.4208984375,0.9998937845230103,1023.580322265625,1022.072021484375,0.9995537400245667,338.5264892578125,498.97552490234375,0.998909592628479,332.1190490722656,610.5487670898438,0.9990053772926331,277.9045104980469,553.4573974609375,0.9974231719970703,387.2598571777344,560.1464233398438,0.996462881565094,717.38232421875,499.2234802246094,0.9946355223655701,755.6071166992188,714.5033569335938,0.9998682737350464,692.7066040039062,591.6449584960938,0.9941828846931458,784.5678100585938,562.9598999023438,0.9973268508911133,774.1552734375,179.10092163085938,0.8985509276390076,955.7122192382812,448.6629943847656,0.9960283041000366,946.4800415039062,436.8910827636719,0.9943555593490601,890.2753295898438,325.6188659667969,0.9009349346160889,967.3052978515625,387.6057434082031,0.9452303051948547,877.02197265625,425.6883239746094,0.9788475632667542,894.4903564453125,228.8668670654297,0.827502429485321,787.9683227539062,281.3257751464844,0.48047906160354614,784.316162109375,190.83285522460938,0.6375367641448975,690.2327270507812,156.24075317382812,0.0475304052233696,645.1138916015625,193.04437255859375,0.2879144549369812
