scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1285,85.58888244628906,119.31269836425781,0.9998098015785217,996.0045166015625,82.55785369873047,0.9997115731239319,90.52225494384766,1028.899169921875,0.9998750686645508,1023.59423828125,1022.5086669921875,0.9994972944259644,337.7483825683594,498.9305419921875,0.9983919262886047,331.21246337890625,609.8746948242188,0.9986155033111572,277.90545654296875,554.0914306640625,0.9974797368049622,385.8857421875,560.8743896484375,0.996780514717102,714.3646850585938,498.2585754394531,0.991587221622467,756.133544921875,716.443115234375,0.9998732805252075,690.4929809570312,591.1931762695312,0.9947580695152283,784.3714599609375,563.2174072265625,0.9966022968292236,976.068603515625,492.5032043457031,0.883038341999054,963.8543701171875,460.68145751953125,0.9188055992126465,947.5800170898438,436.66412353515625,0.8739633560180664,894.1480102539062,321.2134094238281,0.9646971225738525,975.571533203125,381.1682434082031,0.7500590682029724,882.3682250976562,433.04925537109375,0.7470472455024719,891.5213623046875,230.04953002929688,0.9700560569763184,790.5651245117188,283.9583435058594,0.570444643497467,791.3718872070312,185.55125427246094,0.9991350769996643,716.1613159179688,125.6152572631836,0.17690695822238922,656.35009765625,166.8184051513672,0.7860352993011475
1286,86.86149597167969,117.43026733398438,0.9998548030853271,996.5584106445312,82.58222198486328,0.9993118047714233,90.23777770996094,1028.832763671875,0.999901533126831,1023.340576171875,1021.9243774414062,0.9991275668144226,338.7529296875,498.7355041503906,0.9982484579086304,332.993408203125,610.6359252929688,0.9987998008728027,278.12506103515625,552.860107421875,0.9965597987174988,386.3597106933594,560.1577758789062,0.9953422546386719,715.5927734375,496.1366271972656,0.9946897029876709,755.0331420898438,715.7526245117188,0.9998714923858643,690.6334838867188,590.0637817382812,0.9957454800605774,786.0020751953125,561.3634033203125,0.9968628883361816,960.2686157226562,564.98876953125,0.7773882746696472,960.6417846679688,524.1309814453125,0.6576316952705383,956.1585083007812,499.4848327636719,0.49752524495124817,908.5736083984375,345.74151611328125,0.9974668025970459,984.203125,427.86273193359375,0.304214745759964,890.6400146484375,460.6705322265625,0.9452844262123108,920.9990844726562,255.49728393554688,0.9834499955177307,803.392822265625,282.5103454589844,0.9913559556007385,806.8250122070312,199.01943969726562,0.997510552406311,710.9577026367188,132.47398376464844,0.5113000273704529,661.0302734375,168.2362518310547,0.9651852250099182
1287,86.60663604736328,118.08104705810547,0.9996861219406128,996.2879028320312,84.67755126953125,0.9993754029273987,89.71697235107422,1029.2864990234375,0.9997817873954773,1020.7222900390625,1021.3232421875,0.9991644620895386,340.15802001953125,498.9189147949219,0.9991381168365479,330.4406433105469,610.4891967773438,0.9985716342926025,277.6988830566406,551.7618408203125,0.9978578686714172,387.08538818359375,562.65087890625,0.9964677095413208,712.7391967773438,498.26885986328125,0.9884127974510193,755.4512939453125,714.20947265625,0.9998859167098999,690.5191040039062,590.906982421875,0.9918771982192993,784.3017578125,564.9962158203125,0.9906746745109558,938.9996337890625,617.9280395507812,0.9930968880653381,945.0413208007812,568.5519409179688,0.9686977863311768,947.0496826171875,549.486083984375,0.821417510509491,920.6132202148438,367.4129333496094,0.9955936074256897,985.4627685546875,495.18017578125,0.8229047060012817,888.36962890625,486.69561767578125,0.9390882849693298,923.9425659179688,263.1119689941406,0.986198902130127,812.3511352539062,309.0673828125,0.9983826875686646,824.4088745117188,220.65003967285156,0.9975765347480774,769.783447265625,145.06796264648438,0.8594736456871033,674.7094116210938,178.6966094970703,0.9776322841644287
1288,85.377685546875,117.36931610107422,0.9998112320899963,994.8472900390625,82.89012908935547,0.999815046787262,89.47807312011719,1030.271484375,0.9998526573181152,1022.2905883789062,1021.6664428710938,0.9995444416999817,340.254638671875,498.81207275390625,0.9990781545639038,332.0067443847656,611.29443359375,0.9993288516998291,277.98199462890625,552.2860107421875,0.9982215762138367,387.8448791503906,562.2767944335938,0.9973739385604858,715.6779174804688,497.41558837890625,0.9925764203071594,757.2794189453125,715.3831787109375,0.9998733997344971,690.3328247070312,588.9596557617188,0.9974772334098816,785.591796875,566.2919921875,0.973874032497406,919.95361328125,666.572509765625,0.7968717217445374,932.798583984375,610.208984375,0.8498169779777527,931.4444580078125,595.900390625,0.8678767085075378,913.1057739257812,414.2243347167969,0.9908225536346436,968.7749633789062,552.8115844726562,0.7469686269760132,884.6959228515625,554.1740112304688,0.6362578272819519,935.8057250976562,314.7771301269531,0.9632401466369629,835.5789794921875,356.1148986816406,0.9470419883728027,840.8969116210938,256.27557373046875,0.9994770884513855,792.6861572265625,179.4113311767578,0.9942396879196167,697.958984375,191.18589782714844,0.12718985974788666
1289,87.43090057373047,116.39244079589844,0.9997243285179138,995.8758544921875,84.38973999023438,0.999803364276886,90.69974517822266,1030.079345703125,0.999797523021698,1022.3909912109375,1021.9287719726562,0.9993301630020142,340.166259765625,498.6849365234375,0.9986944794654846,331.73065185546875,609.7426147460938,0.9986459612846375,277.63287353515625,552.2618408203125,0.9976387023925781,387.0252380371094,560.5844116210938,0.9974520802497864,713.9832153320312,496.8591003417969,0.9834659099578857,755.995361328125,715.0636596679688,0.9998065829277039,693.4207763671875,589.326904296875,0.9954105019569397,785.966064453125,567.0138549804688,0.990581214427948,936.490234375,711.7439575195312,0.9993322491645813,932.4232788085938,669.7658081054688,0.9909613728523254,925.3073120117188,650.6244506835938,0.9673060774803162,905.482177734375,473.5305480957031,0.9288559556007385,960.4278564453125,602.0664672851562,0.877719521522522,873.113525390625,616.9243774414062,0.9236366748809814,932.633544921875,337.5982360839844,0.9606813192367554,835.0238037109375,366.6631164550781,0.9187460541725159,850.0227661132812,281.9779357910156,0.9988971948623657,811.9065551757812,200.59825134277344,0.953618049621582,624.6162719726562,180.67184448242188,0.6070245504379272
1290,87.32270050048828,117.0000228881836,0.9997063279151917,993.2848510742188,84.84436798095703,0.999798595905304,88.57972717285156,1028.36181640625,0.9999104738235474,1023.4440307617188,1020.7704467773438,0.9994914531707764,338.77130126953125,498.815185546875,0.999122679233551,331.7354431152344,609.7754516601562,0.9991191029548645,277.65643310546875,552.3037719726562,0.9972121119499207,386.1166687011719,560.782470703125,0.9966716766357422,714.7568359375,496.1930236816406,0.985599160194397,754.9288940429688,714.2776489257812,0.9998883008956909,692.183349609375,587.4258422851562,0.9933376312255859,787.2649536132812,567.0079956054688,0.945279061794281,962.7747802734375,738.3663330078125,0.9288930892944336,940.837890625,701.7782592773438,0.9148119688034058,882.3870849609375,355.71563720703125,0.9914885759353638,897.9847412109375,503.5972595214844,0.9874362945556641,840.2568359375,407.7550048828125,0.9436934590339661,870.3884887695312,629.7662963867188,0.7931067943572998,952.0345458984375,419.1351623535156,0.9330812692642212,834.4341430664062,423.3695983886719,0.04631727188825607,877.6385498046875,318.5733642578125,0.2954687476158142,827.5507202148438,208.2394561767578,0.5629695653915405,690.5858764648438,179.9618682861328,0.9474189281463623
1291,86.01564025878906,117.65158081054688,0.9996672868728638,995.5748901367188,85.0268783569336,0.9999151229858398,89.3976821899414,1029.498779296875,0.9997958540916443,1024.5450439453125,1022.0079345703125,0.9997708201408386,336.836669921875,498.6665344238281,0.9987264275550842,332.8205871582031,610.9441528320312,0.9994267225265503,278.6009826660156,553.0341186523438,0.997469425201416,385.8748474121094,558.4494018554688,0.9952641725540161,719.1053466796875,498.2979736328125,0.9823579788208008,755.9053955078125,712.8426513671875,0.9996563196182251,691.4926147460938,590.97802734375,0.9940943121910095,788.6455688476562,566.85498046875,0.9437026977539062,990.3626098632812,741.3863525390625,0.9099032282829285,955.5455322265625,708.0695190429688,0.9450244903564453,950.57763671875,691.062255859375,0.9693893790245056,898.8878784179688,522.1715698242188,0.9678176641464233,984.9636840820312,614.7445068359375,0.9471108317375183,888.046875,650.527587890625,0.9708576202392578,952.0001831054688,446.20477294921875,0.9923898577690125,842.920166015625,426.97991943359375,0.9638288021087646,897.89990234375,347.5596008300781,0.9975616931915283,881.56640625,239.93321228027344,0.9421896934509277,721.81982421875,176.3475341796875,0.9979436993598938
1292,85.77743530273438,116.95381927490234,0.9998327493667603,995.5233154296875,83.73165130615234,0.9999194145202637,91.16938018798828,1029.4447021484375,0.9998569488525391,1024.0382080078125,1021.4840698242188,0.9996603727340698,336.6453552246094,498.88037109375,0.9988160133361816,332.79052734375,610.63720703125,0.9991362690925598,277.7637023925781,553.8988037109375,0.9980138540267944,385.9322204589844,558.0452270507812,0.9971797466278076,718.195068359375,496.52325439453125,0.954831063747406,754.5773315429688,714.501220703125,0.9998806715011597,691.1535034179688,589.7116088867188,0.9927971959114075,790.7073974609375,566.1344604492188,0.9495571255683899,970.8585205078125,735.9630737304688,0.9516807198524475,970.6663208007812,713.79931640625,0.9893530607223511,963.5466918945312,696.9796142578125,0.9877712726593018,912.978271484375,541.6969604492188,0.9868041276931763,1002.47802734375,643.24462890625,0.9797738194465637,887.8032836914062,646.5392456054688,0.9831127524375916,954.36328125,456.2292175292969,0.9955883026123047,847.2398071289062,442.012451171875,0.9963343143463135,908.7853393554688,369.10601806640625,0.9994277358055115,897.3843383789062,245.3328094482422,0.8880633115768433,715.6939086914062,177.22434997558594,0.9892772436141968
1293,86.79231262207031,117.29627227783203,0.9997630715370178,995.7003173828125,83.6750717163086,0.9998387098312378,91.26080322265625,1029.72216796875,0.9998658895492554,1021.4244384765625,1020.3978271484375,0.9993962049484253,337.2420654296875,498.74993896484375,0.9986971020698547,332.24700927734375,609.860595703125,0.9991931319236755,277.8431396484375,553.8756103515625,0.9982386827468872,385.4607849121094,559.8234252929688,0.9973914623260498,713.31298828125,496.72149658203125,0.9850215315818787,755.8141479492188,714.7304077148438,0.9998345375061035,690.6790161132812,590.4957885742188,0.9915300607681274,790.399658203125,565.3079223632812,0.962285041809082,966.834716796875,727.4568481445312,0.9502017498016357,970.1578369140625,697.673583984375,0.9898197054862976,961.220947265625,684.0437622070312,0.987972617149353,928.8096313476562,545.3807983398438,0.9956264495849609,1003.2159423828125,642.096435546875,0.9758387804031372,903.9448852539062,649.6871337890625,0.9016700387001038,962.4647216796875,462.2474670410156,0.9993269443511963,849.3621826171875,461.5266418457031,0.9984371066093445,911.9302368164062,386.4989929199219,0.9989213943481445,901.8857421875,249.8701934814453,0.942843496799469,776.1396484375,197.32960510253906,0.9927761554718018
1294,86.94009399414062,117.0693130493164,0.9997962117195129,995.91845703125,83.7584457397461,0.9999326467514038,90.14707946777344,1026.9678955078125,0.9998972415924072,1022.3753662109375,1020.9205322265625,0.9997919201850891,336.5707092285156,498.47540283203125,0.9990992546081543,334.2545471191406,610.7613525390625,0.99934321641922,277.88177490234375,552.916015625,0.9983164072036743,386.71722412109375,558.4385986328125,0.9962658286094666,714.1491088867188,497.2068176269531,0.9937944412231445,756.0989379882812,716.0939331054688,0.9999011754989624,689.6087036132812,591.069580078125,0.9964892864227295,789.255126953125,560.0909423828125,0.9796438217163086,959.7301635742188,720.4949951171875,0.7589845657348633,962.7359008789062,693.1907348632812,0.9943882822990417,958.3004150390625,678.5122680664062,0.9916588664054871,931.8960571289062,542.2313232421875,0.9629799723625183,1003.1552124023438,628.6342163085938,0.9404373168945312,892.24072265625,634.9794311523438,0.8654598593711853,968.2035522460938,457.9888610839844,0.9985591769218445,859.0972900390625,458.5447692871094,0.9497906565666199,917.1604614257812,380.3226013183594,0.9982286095619202,897.7122192382812,251.6922149658203,0.995018720626831,788.4940795898438,221.33749389648438,0.6785621047019958
1295,87.16825866699219,118.04228973388672,0.9999179840087891,994.6533813476562,82.38306427001953,0.9998321533203125,91.12357330322266,1029.0238037109375,0.999887228012085,1022.0971069335938,1021.0243530273438,0.9995359182357788,337.9887390136719,498.5495910644531,0.9991161227226257,332.0832214355469,609.893310546875,0.9990023970603943,277.97027587890625,551.3160400390625,0.9971745014190674,386.6767272949219,558.8687744140625,0.9956697225570679,712.1444091796875,499.4342956542969,0.9923853874206543,756.5863647460938,716.819580078125,0.9998819828033447,690.3218383789062,593.4683837890625,0.9965673685073853,786.2371826171875,567.1735229492188,0.9735791087150574,950.8775634765625,711.5565795898438,0.7610897421836853,955.4396362304688,689.5361938476562,0.9812254309654236,951.1080322265625,671.3186645507812,0.9876326322555542,934.4374389648438,532.4660034179688,0.888545036315918,1004.55126953125,627.1976928710938,0.9571486711502075,884.9421997070312,625.4967041015625,0.9843804836273193,975.28564453125,455.1893310546875,0.9882243871688843,861.12060546875,458.33123779296875,0.9921813011169434,920.7762451171875,387.88494873046875,0.99446702003479,899.5094604492188,254.3169403076172,0.9994188547134399,763.6624145507812,195.14495849609375,0.188162162899971
1296,87.5819091796875,118.9238510131836,0.9998164772987366,996.3114013671875,82.79061889648438,0.9998759031295776,90.50021362304688,1029.0556640625,0.9998756647109985,1021.042724609375,1021.498291015625,0.9993035793304443,338.8929443359375,498.2441711425781,0.9989482760429382,332.1531677246094,610.3948364257812,0.9993489384651184,278.1271057128906,552.343017578125,0.9969220757484436,386.4716796875,557.3959350585938,0.9963756203651428,715.1604614257812,498.16558837890625,0.9806557893753052,756.778076171875,716.949951171875,0.9998940229415894,690.1293334960938,591.946533203125,0.9968947172164917,786.2305908203125,570.4112548828125,0.9690076112747192,946.635986328125,711.2642822265625,0.3670773506164551,949.4517822265625,684.976806640625,0.9980306029319763,945.1657104492188,664.7817993164062,0.9789364337921143,934.6217651367188,528.9815063476562,0.9851651191711426,1001.7639770507812,625.8412475585938,0.9899019002914429,882.631591796875,622.3287353515625,0.9965289235115051,979.7382202148438,456.6550598144531,0.9977200627326965,861.5093383789062,462.951171875,0.9916641712188721,925.6937255859375,390.3751525878906,0.9996215105056763,901.5857543945312,252.07064819335938,0.9960940480232239,760.5449829101562,192.9375762939453,0.7367494702339172
1297,86.50550079345703,117.28741455078125,0.9998051524162292,994.7229614257812,82.53246307373047,0.9997586607933044,89.30396270751953,1028.873291015625,0.9998757839202881,1020.4981079101562,1020.8732299804688,0.9994388222694397,339.1940002441406,498.2825012207031,0.9988901019096375,332.7671203613281,610.3301391601562,0.9987769722938538,277.701416015625,552.0308227539062,0.998184859752655,386.7545166015625,558.3776245117188,0.9958505630493164,715.3489990234375,496.37255859375,0.9869421124458313,756.4373168945312,717.4302978515625,0.9999216794967651,691.1657104492188,593.0200805664062,0.9973128437995911,787.3506469726562,565.9443359375,0.9851924180984497,938.1375122070312,714.7296142578125,0.5061661005020142,948.9774169921875,683.80078125,0.9913514852523804,946.1070556640625,662.9486083984375,0.7112259864807129,935.1088256835938,527.1622314453125,0.8928379416465759,1001.1898193359375,628.7271118164062,0.8765226006507874,882.6171264648438,621.1038818359375,0.9936749339103699,981.2305908203125,457.73638916015625,0.9990434050559998,867.7708129882812,471.5201721191406,0.990097165107727,928.3699951171875,389.0055847167969,0.9978774785995483,912.2540283203125,252.61346435546875,0.9674981832504272,818.156494140625,194.81529235839844,0.8775557279586792
1298,85.87925720214844,117.65217590332031,0.999866247177124,997.4813232421875,82.38147735595703,0.9997900128364563,91.1436538696289,1029.1627197265625,0.9997045397758484,1021.5374145507812,1020.9105834960938,0.9996102452278137,338.7640686035156,498.232421875,0.9990332126617432,332.1631164550781,610.735595703125,0.9994271993637085,277.66033935546875,551.5518188476562,0.9982972741127014,386.50848388671875,559.1875,0.9945996999740601,713.7708129882812,496.9794921875,0.9949008226394653,756.8707885742188,716.1727294921875,0.9999262094497681,690.7075805664062,592.6222534179688,0.9959659576416016,787.0210571289062,565.418212890625,0.9909192323684692,944.7353515625,708.7662963867188,0.3820886015892029,945.55029296875,679.9622192382812,0.9980542659759521,942.6192016601562,660.274169921875,0.9650061130523682,936.38720703125,532.9378051757812,0.9573512077331543,999.9301147460938,631.201171875,0.953275203704834,881.7030639648438,621.1090087890625,0.9419075846672058,980.697021484375,452.3628234863281,0.9989245533943176,865.4146728515625,460.4129943847656,0.9976620674133301,933.18359375,386.8785095214844,0.9985076785087585,915.49853515625,247.29110717773438,0.9357528686523438,776.9782104492188,190.55712890625,0.6063342094421387
1299,87.32152557373047,117.33865356445312,0.999901294708252,997.3076782226562,83.42894744873047,0.9999141693115234,90.3418960571289,1029.5042724609375,0.999883770942688,1022.8258666992188,1020.7081298828125,0.9998158812522888,338.0653076171875,498.39813232421875,0.9988866448402405,332.3004455566406,610.8294677734375,0.9989855885505676,277.60601806640625,551.342529296875,0.9978468418121338,387.0249328613281,558.4840087890625,0.9935610294342041,714.6161499023438,499.0714111328125,0.9805042743682861,755.7406616210938,717.9056396484375,0.9999207258224487,688.9280395507812,591.1556396484375,0.9944340586662292,785.951171875,565.345458984375,0.9834715127944946,930.1710815429688,706.4302368164062,0.5198070406913757,945.04833984375,681.9718627929688,0.981433093547821,944.1505737304688,663.192138671875,0.8416165709495544,935.9227294921875,521.186279296875,0.9453251361846924,999.843994140625,631.888916015625,0.9042928814888,883.330810546875,626.9109497070312,0.9426099061965942,980.173095703125,452.022216796875,0.9986989498138428,865.2901000976562,459.9665832519531,0.9931667447090149,933.57958984375,390.98388671875,0.9994053840637207,926.8703002929688,246.84930419921875,0.9229413866996765,845.6732788085938,205.1974639892578,0.8392030000686646
1300,86.48133850097656,116.55780792236328,0.9998252987861633,996.091796875,82.54692077636719,0.9999539852142334,90.35635375976562,1029.8065185546875,0.9999051094055176,1021.3811645507812,1020.6050415039062,0.999634861946106,337.6202392578125,498.50640869140625,0.998696506023407,332.11407470703125,610.864013671875,0.9992964267730713,276.9773864746094,551.5059204101562,0.9965695142745972,387.32586669921875,557.8784790039062,0.9935622215270996,717.097412109375,498.31573486328125,0.9976533055305481,754.921630859375,714.4063110351562,0.9998569488525391,691.8150634765625,591.7322387695312,0.9913353323936462,785.6449584960938,562.828369140625,0.9760386347770691,935.675537109375,703.965087890625,0.7301393151283264,946.9051513671875,681.947509765625,0.9151977300643921,945.5089721679688,662.2677612304688,0.6734838485717773,936.0103759765625,519.373291015625,0.9319840669631958,999.0127563476562,629.3319091796875,0.03582240268588066,885.2491455078125,620.5288696289062,0.895234227180481,981.2128295898438,452.3763122558594,0.9976218342781067,863.8829345703125,456.9560852050781,0.9954966306686401,936.2352905273438,388.43634033203125,0.998997151851654,930.7952270507812,250.22088623046875,0.9369097352027893,815.43408203125,184.87709045410156,0.953974187374115
1301,87.14805603027344,117.12366485595703,0.9998836517333984,995.9187622070312,83.42119598388672,0.9999001026153564,90.03579711914062,1029.640625,0.9998461008071899,1021.8209838867188,1020.7229614257812,0.9997242093086243,337.2873229980469,498.4002685546875,0.9984629154205322,332.5930480957031,610.348388671875,0.9991382360458374,277.329833984375,551.3905639648438,0.9975810050964355,386.9208068847656,556.8358764648438,0.9951159954071045,716.8073120117188,499.0685729980469,0.995556652545929,756.00634765625,715.6542358398438,0.9998595714569092,690.3767700195312,591.8893432617188,0.9892746806144714,786.8446655273438,569.8595581054688,0.9876627922058105,943.6336059570312,719.8360595703125,0.9629316329956055,946.9191284179688,684.5938720703125,0.9076800346374512,947.9375610351562,673.1986083984375,0.8839071989059448,935.510009765625,521.0203857421875,0.8560167551040649,999.8947143554688,626.6063232421875,0.8841122388839722,886.4052734375,622.298828125,0.608646035194397,985.679443359375,455.8735046386719,0.9980326294898987,862.382568359375,458.0703125,0.9964950680732727,935.1259155273438,389.38885498046875,0.999565064907074,931.1888427734375,254.383544921875,0.9411065578460693,744.2526245117188,176.34561157226562,0.23793211579322815
1302,88.46971130371094,116.58759307861328,0.9996532201766968,997.0752563476562,85.53668212890625,0.9999253749847412,89.63752746582031,1029.543701171875,0.999875545501709,1022.203125,1020.5205078125,0.9997100234031677,337.81304931640625,498.1549987792969,0.9988585710525513,331.9090270996094,609.7998046875,0.9992425441741943,277.4237365722656,552.2225952148438,0.9980626702308655,388.04693603515625,558.2091674804688,0.9934512376785278,717.0153198242188,500.7445373535156,0.9973920583724976,755.3209838867188,716.1023559570312,0.9998341798782349,692.630615234375,592.0780639648438,0.9910454154014587,786.7931518554688,568.5501708984375,0.9935239553451538,942.4595947265625,722.424560546875,0.970127284526825,950.1773681640625,685.5941162109375,0.9752463698387146,946.72705078125,666.4759521484375,0.8071331977844238,940.5621948242188,522.267822265625,0.8564141392707825,1001.5843505859375,629.4326171875,0.8809273838996887,890.7951049804688,622.3599243164062,0.8870900869369507,985.9735107421875,452.0169372558594,0.9987433552742004,864.2921752929688,459.53662109375,0.9966187477111816,936.578369140625,388.8914794921875,0.9988402724266052,937.720703125,266.6645812988281,0.6557081937789917,827.9644775390625,191.60983276367188,0.7194018959999084
1303,87.63026428222656,118.27748107910156,0.9998629093170166,995.6635131835938,84.17206573486328,0.9998910427093506,90.24699401855469,1029.6463623046875,0.9998993873596191,1021.6251220703125,1020.8208618164062,0.9996968507766724,339.25762939453125,498.38671875,0.9986822009086609,331.6831970214844,610.636474609375,0.9993865489959717,277.5984802246094,551.7393188476562,0.99765944480896,387.6044616699219,558.949462890625,0.9951764345169067,718.2379760742188,499.9938659667969,0.9936467409133911,755.2227172851562,715.6376953125,0.9998832941055298,692.6101684570312,593.2555541992188,0.9946631193161011,787.2222290039062,568.9066162109375,0.9825182557106018,945.9468383789062,725.6688232421875,0.9475300908088684,949.745849609375,686.100341796875,0.9303605556488037,950.2486572265625,674.6396484375,0.5405563712120056,945.9727783203125,515.4541625976562,0.9532699584960938,1004.708740234375,628.5146484375,0.7967808842658997,894.3897094726562,624.7515258789062,0.8964207768440247,985.6470336914062,446.3213806152344,0.9979198575019836,866.1800537109375,456.14105224609375,0.997669517993927,939.0546875,384.8349304199219,0.9979172348976135,939.1748657226562,264.493408203125,0.9443181753158569,822.2083129882812,187.7713623046875,0.6679033041000366
1304,87.45724487304688,116.90320587158203,0.9998446702957153,995.855224609375,83.36003112792969,0.9998786449432373,90.69479370117188,1030.0738525390625,0.9997802376747131,1021.3040161132812,1021.2352294921875,0.9993795156478882,339.81634521484375,498.7423095703125,0.9990242719650269,331.27734375,610.8636474609375,0.9994913339614868,277.8633117675781,550.7942504882812,0.9977906942367554,387.2474060058594,559.2852783203125,0.9939941763877869,717.415771484375,499.5429992675781,0.9961293935775757,756.6062622070312,716.5924072265625,0.9998738765716553,691.5343627929688,591.6328735351562,0.9940605759620667,785.8560180664062,567.2015380859375,0.9896026253700256,949.7177124023438,708.9019165039062,0.9282814264297485,957.8855590820312,679.8284912109375,0.7273147106170654,953.5238647460938,657.173828125,0.3386511504650116,944.6654052734375,513.9962768554688,0.9792734384536743,1010.6183471679688,620.90478515625,0.8692702054977417,892.487548828125,622.16357421875,0.9336008429527283,993.5143432617188,450.6788330078125,0.9975908994674683,867.738037109375,453.3202209472656,0.9974890947341919,946.6393432617188,379.5810241699219,0.9947457313537598,930.9559936523438,228.5092315673828,0.9763907194137573,833.5660400390625,179.4609375,0.23348551988601685
1305,87.02338409423828,118.19403839111328,0.999775230884552,995.0069580078125,83.64115142822266,0.999913215637207,89.25142669677734,1030.843994140625,0.9998414516448975,1021.1981201171875,1021.1900634765625,0.9993124008178711,339.83880615234375,498.871337890625,0.9989058971405029,331.91790771484375,610.2001342773438,0.9995689988136292,277.4563293457031,550.5858764648438,0.9971508383750916,387.683837890625,558.396240234375,0.9961535334587097,716.8253173828125,499.0597839355469,0.9888923764228821,756.5081787109375,716.0685424804688,0.9998413324356079,692.6439208984375,591.4757690429688,0.9917998909950256,785.3233642578125,566.2201538085938,0.9822404980659485,948.3179321289062,701.5034790039062,0.9449065327644348,952.8050537109375,676.593994140625,0.9632076025009155,953.5620727539062,663.2467041015625,0.8772498965263367,942.8094482421875,514.7252807617188,0.9876381158828735,1008.6959838867188,626.2819213867188,0.9940921664237976,893.924072265625,620.2745971679688,0.9728647470474243,994.0512084960938,450.0045166015625,0.997751772403717,868.9640502929688,456.5247497558594,0.9951657056808472,944.286376953125,381.89739990234375,0.9911359548568726,930.8137817382812,217.32212829589844,0.9902017712593079,767.7740478515625,145.60679626464844,0.9936023354530334
1306,85.75118255615234,116.96778106689453,0.999715268611908,995.766357421875,84.18180084228516,0.9998206496238708,89.83226013183594,1030.77587890625,0.9998202919960022,1022.152587890625,1019.907958984375,0.9997919201850891,338.6459045410156,498.12042236328125,0.9986222982406616,331.9153137207031,610.2696533203125,0.9993327260017395,277.120361328125,553.009521484375,0.9973310232162476,385.6277770996094,557.0698852539062,0.9959737658500671,716.225830078125,498.92706298828125,0.9870880842208862,757.0389404296875,716.7841796875,0.9998371601104736,691.6513061523438,590.7921142578125,0.9914802312850952,784.4337158203125,568.2896728515625,0.9704201817512512,945.0531005859375,698.7837524414062,0.8380150198936462,954.9745483398438,680.5863037109375,0.8640933632850647,956.8204345703125,666.1260375976562,0.5598241090774536,942.906982421875,514.0923461914062,0.9869742393493652,999.8963012695312,621.51123046875,0.6044563055038452,891.3170776367188,618.165283203125,0.8624863028526306,992.543212890625,451.1900329589844,0.9974759221076965,869.5365600585938,454.5289611816406,0.9979124665260315,942.6522827148438,386.2000732421875,0.9966269731521606,927.7572021484375,213.5073699951172,0.9920660853385925,829.8480834960938,154.70742797851562,0.19507136940956116
1307,85.75727081298828,118.29209899902344,0.9999003410339355,997.8274536132812,81.30753326416016,0.9998152852058411,89.69380950927734,1031.0963134765625,0.9998371601104736,1024.5479736328125,1020.5545043945312,0.9998431205749512,337.803466796875,498.7124938964844,0.9984797835350037,332.1803283691406,610.2290649414062,0.9993041753768921,276.7159729003906,552.92626953125,0.9959237575531006,385.5889892578125,558.5426025390625,0.9953815937042236,718.1286010742188,499.7006530761719,0.9879205226898193,756.7601928710938,716.160888671875,0.9997639060020447,692.8779296875,590.956787109375,0.9877089262008667,787.5025024414062,569.4015502929688,0.9757072329521179,943.8572998046875,702.7540283203125,0.7514073252677917,950.286865234375,677.3982543945312,0.9465631246566772,952.1580200195312,667.1334838867188,0.9407943487167358,942.9143676757812,522.687255859375,0.9865908622741699,1006.7076416015625,624.1149291992188,0.9747300744056702,890.5613403320312,616.8818969726562,0.9864054322242737,989.3460083007812,451.5083312988281,0.9970093965530396,868.9390258789062,452.67388916015625,0.9966639876365662,942.61083984375,382.61224365234375,0.9921633005142212,925.4073486328125,215.73899841308594,0.8913320899009705,831.2474365234375,164.48721313476562,0.8252087235450745
