scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1308,85.43638610839844,117.94487762451172,0.9998382329940796,996.8465576171875,82.80610656738281,0.999915599822998,88.41263580322266,1028.8760986328125,0.9998421669006348,1025.5206298828125,1021.6781616210938,0.9997647404670715,339.31256103515625,498.52105712890625,0.9987820982933044,332.1429748535156,610.51513671875,0.9993196725845337,277.2770080566406,552.4293823242188,0.9967940449714661,386.3211364746094,558.25,0.9938931465148926,716.1973266601562,500.6614990234375,0.9921892881393433,756.7418823242188,716.3206176757812,0.9998036026954651,692.5982055664062,591.1455078125,0.9936532974243164,787.2161865234375,567.2381591796875,0.9701887369155884,941.4178466796875,711.2754516601562,0.22341510653495789,953.5438232421875,674.91015625,0.9792669415473938,949.2891845703125,656.144775390625,0.8955727815628052,942.777099609375,531.1289672851562,0.9940511584281921,1009.1066284179688,619.9443969726562,0.8617228865623474,893.6961059570312,621.5578002929688,0.9941911101341248,991.1737060546875,456.02813720703125,0.9976832866668701,862.8943481445312,456.9779968261719,0.9883339405059814,940.1142578125,387.2872314453125,0.9975466132164001,950.1434326171875,270.0860900878906,0.9477514624595642,833.7188110351562,176.09173583984375,0.9934970140457153
1309,85.4957046508789,118.9559555053711,0.999704897403717,997.3206176757812,81.89588165283203,0.9999622106552124,88.62040710449219,1029.3114013671875,0.9998853206634521,1023.9429931640625,1021.1647338867188,0.99968421459198,338.55291748046875,498.4728088378906,0.9980227947235107,331.7426452636719,610.2881469726562,0.9993728995323181,276.96710205078125,551.96923828125,0.9978970289230347,386.53094482421875,557.0145263671875,0.9934817552566528,714.1715087890625,500.64208984375,0.9855908155441284,757.2817993164062,717.4508056640625,0.9997832179069519,692.9215087890625,590.4808349609375,0.9867649078369141,787.0530395507812,566.1304321289062,0.9878243207931519,878.479736328125,721.8262329101562,0.5425812005996704,947.0921630859375,680.7730712890625,0.857354462146759,947.2869262695312,660.37255859375,0.9907779693603516,945.6439819335938,532.9531860351562,0.9965894222259521,1007.6862182617188,636.87548828125,0.952248752117157,892.4806518554688,620.057861328125,0.9982505440711975,992.3864135742188,459.1266784667969,0.9955892562866211,873.1260375976562,463.51959228515625,0.959006667137146,943.0137329101562,389.3944091796875,0.9970830082893372,946.2921142578125,264.5320739746094,0.9278560280799866,822.26611328125,182.8635711669922,0.48452067375183105
1310,85.18556213378906,117.66831970214844,0.9999204874038696,996.5820922851562,80.7713623046875,0.9998965263366699,88.79706573486328,1029.5716552734375,0.9998443126678467,1025.2996826171875,1021.1072387695312,0.9996968507766724,338.32525634765625,498.6673583984375,0.9990424513816833,331.5785827636719,610.0997924804688,0.9993818998336792,277.2080383300781,553.04150390625,0.9978864789009094,386.3453369140625,557.6873168945312,0.9969122409820557,715.2085571289062,499.6625671386719,0.9929197430610657,755.1965942382812,715.150390625,0.9999054670333862,693.5394897460938,591.9009399414062,0.9923996329307556,786.6214599609375,568.0848388671875,0.9776482582092285,853.0651245117188,685.5219116210938,0.28269481658935547,931.0335693359375,673.3937377929688,0.9392498731613159,936.760009765625,661.8370361328125,0.910406768321991,953.5989379882812,533.6241455078125,0.9988178610801697,998.6206665039062,658.53759765625,0.791287362575531,895.0115966796875,609.1064453125,0.8720310926437378,997.1884155273438,451.1632385253906,0.9869343042373657,877.0230712890625,464.87188720703125,0.9347437024116516,950.9472045898438,389.6177673339844,0.9997832179069519,943.962890625,250.5816650390625,0.9499226212501526,828.2564086914062,198.62442016601562,0.859773576259613
1311,85.28626251220703,116.1894760131836,0.9999005794525146,996.2053833007812,81.59002685546875,0.9999333620071411,88.86822509765625,1029.3197021484375,0.9997443556785583,1024.6722412109375,1021.3248291015625,0.9998533725738525,337.7116394042969,498.2521667480469,0.9988778233528137,332.03790283203125,610.3057861328125,0.9994826316833496,276.8731384277344,553.3995361328125,0.9973279237747192,386.2926025390625,557.7402954101562,0.9963023662567139,714.4027709960938,497.9150085449219,0.9794186353683472,755.1553955078125,716.5980834960938,0.9998679161071777,693.138427734375,590.1351318359375,0.9891588091850281,786.1578979492188,564.9969482421875,0.9840779304504395,820.8285522460938,651.1952514648438,0.6351302862167358,898.8021240234375,682.7940673828125,0.23673979938030243,919.7693481445312,664.3165283203125,0.6776025891304016,963.91064453125,536.7606811523438,0.9938964247703552,891.351318359375,483.7345886230469,0.2499486356973648,896.5532836914062,607.471923828125,0.1645279973745346,1000.3187255859375,450.4111328125,0.9953404664993286,879.1005859375,461.23516845703125,0.8991810083389282,958.1483764648438,387.3212585449219,0.9961705803871155,937.8652954101562,233.40309143066406,0.9463675618171692,801.3095703125,180.50201416015625,0.9603044390678406
1312,85.99897003173828,117.91219329833984,0.9999188184738159,994.2666015625,85.57457733154297,0.9998832941055298,90.1251449584961,1029.960205078125,0.9998582601547241,1021.5155029296875,1022.0718994140625,0.9995635151863098,336.3234558105469,498.56201171875,0.9988204836845398,332.5746154785156,611.3638916015625,0.9992932081222534,277.08026123046875,553.9207763671875,0.9984789490699768,386.1607971191406,558.5558471679688,0.9953734278678894,715.45166015625,497.4163818359375,0.9535294771194458,754.6578979492188,716.6726684570312,0.9998577833175659,691.6986694335938,589.3020629882812,0.9914393424987793,786.0203247070312,562.917236328125,0.9819747805595398,821.3549194335938,624.9449462890625,0.8635405898094177,900.3937377929688,651.0958251953125,0.7125375270843506,915.1357421875,639.343505859375,0.28610289096832275,962.3456420898438,529.9754638671875,0.9864598512649536,987.3671875,654.7002563476562,0.4925655424594879,896.2075805664062,592.2572021484375,0.9422788023948669,1001.8770141601562,448.611328125,0.9757929444313049,880.489501953125,457.3626403808594,0.9774577617645264,958.8037109375,381.67022705078125,0.9964728951454163,979.989990234375,274.6304626464844,0.6518818140029907,422.1760559082031,492.0240173339844,0.49724048376083374
1313,86.43525695800781,119.21387481689453,0.9997161030769348,995.43310546875,84.21903991699219,0.9999005794525146,89.70112609863281,1028.9525146484375,0.9997993111610413,1022.5842895507812,1021.1317138671875,0.9996886253356934,338.4871520996094,498.8369140625,0.9991008043289185,332.2699890136719,610.970703125,0.9991758465766907,277.3000183105469,552.74267578125,0.9983032941818237,387.1055908203125,558.901123046875,0.994297444820404,716.765380859375,499.1186828613281,0.9705624580383301,753.6837158203125,715.7206420898438,0.9998453855514526,693.1734619140625,589.7904663085938,0.993720531463623,786.1357421875,558.5974731445312,0.9864435195922852,812.0083618164062,630.2800903320312,0.997407853603363,873.260498046875,643.2174072265625,0.5456945300102234,903.6825561523438,632.9964599609375,0.8947229981422424,955.2389526367188,522.9375610351562,0.9914126396179199,880.8132934570312,480.04638671875,0.2491706758737564,884.3668212890625,575.49755859375,0.9921789169311523,1015.387939453125,461.4281921386719,0.9897199273109436,884.160400390625,463.9990539550781,0.8294048309326172,965.1187133789062,377.9607238769531,0.9943721294403076,982.7864990234375,281.78668212890625,0.9399497509002686,891.4044799804688,187.63955688476562,0.7002947926521301
1314,85.9715576171875,118.15604400634766,0.9998270869255066,995.603759765625,83.99723815917969,0.9995697140693665,89.97286987304688,1029.552978515625,0.9998302459716797,1022.0997314453125,1021.5200805664062,0.9996145963668823,338.6183166503906,498.3546447753906,0.9991162419319153,331.9742736816406,610.7684326171875,0.9987573623657227,277.07958984375,551.656494140625,0.9979684948921204,385.9774475097656,560.0430908203125,0.99379962682724,720.4739379882812,499.5261535644531,0.9048244953155518,752.5096435546875,716.3453369140625,0.9997759461402893,692.7445068359375,590.6444091796875,0.9935871362686157,786.3692626953125,559.6576538085938,0.9791943430900574,804.053466796875,632.0620727539062,0.6810949444770813,871.4017944335938,653.3132934570312,0.9796434044837952,902.1386108398438,639.1060791015625,0.9409531950950623,943.6669921875,520.6685791015625,0.9942625164985657,981.3179321289062,624.1200561523438,0.7711524367332458,876.4085083007812,577.405517578125,0.9901304841041565,1008.544921875,462.1513366699219,0.9974212646484375,881.6771240234375,465.0502624511719,0.9876155257225037,963.0877685546875,388.3304138183594,0.9886640906333923,988.5979614257812,303.6722717285156,0.9744811058044434,883.12451171875,162.91334533691406,0.9425442218780518
1315,86.2883529663086,117.83304595947266,0.9997419714927673,996.7974243164062,84.02181243896484,0.9998008608818054,90.02574157714844,1029.3355712890625,0.9998867511749268,1023.5983276367188,1021.0401000976562,0.9997710585594177,337.5432434082031,497.9840087890625,0.9989387392997742,332.8483581542969,611.2517700195312,0.9986647367477417,277.3877258300781,551.6470947265625,0.9978951215744019,387.130126953125,559.0947875976562,0.9932830333709717,722.105712890625,496.6444091796875,0.9202272891998291,752.6395263671875,716.1348876953125,0.999678373336792,694.3948364257812,593.7111206054688,0.9915183186531067,785.6053466796875,566.558349609375,0.9780417084693909,803.0532836914062,640.5225219726562,0.6167405843734741,872.2803955078125,652.3312377929688,0.9862972497940063,901.8807373046875,638.2135009765625,0.9828868508338928,943.0004272460938,517.09814453125,0.9973909258842468,978.80224609375,628.3707275390625,0.9007068276405334,872.0525512695312,573.1026000976562,0.9966817498207092,1005.404541015625,461.7266540527344,0.9941412806510925,882.0216064453125,462.5152893066406,0.9938902854919434,964.8922729492188,391.0013122558594,0.9739232063293457,1001.4924926757812,308.01513671875,0.9631960391998291,876.8865966796875,155.71034240722656,0.16836518049240112
1316,86.2855453491211,118.9486312866211,0.9998482465744019,995.1647338867188,85.86805725097656,0.9993793964385986,89.48116302490234,1029.448486328125,0.9997417330741882,1024.3170166015625,1020.6748657226562,0.9995095729827881,337.603271484375,498.243896484375,0.998930037021637,332.4725341796875,610.56787109375,0.999029278755188,277.6690979003906,552.1236572265625,0.9988728165626526,386.1481628417969,559.033447265625,0.9943792223930359,713.447509765625,498.5719299316406,0.9796873331069946,753.5786743164062,716.5156860351562,0.999863862991333,692.9491577148438,592.7400512695312,0.9887815117835999,783.499267578125,567.5804443359375,0.9855591058731079,803.5789794921875,641.2669067382812,0.9981645941734314,868.208740234375,650.9681396484375,0.9772500395774841,898.4716186523438,640.3975219726562,0.9895942211151123,943.3531494140625,520.1202392578125,0.9966341853141785,979.37060546875,623.4724731445312,0.626072108745575,876.2904663085938,573.9584350585938,0.9599213600158691,1006.867431640625,460.67010498046875,0.9917553663253784,881.5186767578125,463.4651184082031,0.9928277134895325,963.6557006835938,391.8659362792969,0.9889222383499146,1005.685546875,303.096923828125,0.9819376468658447,879.8765869140625,152.62106323242188,0.601806640625
1317,86.87037658691406,117.9114990234375,0.9995079040527344,997.1068115234375,84.00357818603516,0.9996496438980103,90.14073944091797,1028.276611328125,0.9999208450317383,1021.8311157226562,1021.7489624023438,0.9996954202651978,338.08544921875,498.29205322265625,0.998181939125061,333.68109130859375,611.909912109375,0.9979518055915833,277.3351135253906,552.4146728515625,0.9975982308387756,386.4089050292969,558.3959350585938,0.995514452457428,717.9398193359375,497.894287109375,0.9335365295410156,753.2138671875,715.0226440429688,0.9997288584709167,691.602294921875,590.1666259765625,0.9820256233215332,783.498779296875,567.0057373046875,0.9734266400337219,801.2967529296875,655.4840087890625,0.9937764406204224,871.2869262695312,650.692138671875,0.9789926409721375,894.1281127929688,637.2654418945312,0.9667915105819702,944.6160278320312,523.451904296875,0.9962673783302307,965.2702026367188,639.967529296875,0.6531127095222473,877.1748046875,575.0885620117188,0.9926335215568542,1009.9467163085938,465.0224914550781,0.9941388368606567,883.3433837890625,465.1487121582031,0.99187171459198,971.3328857421875,381.21490478515625,0.9929492473602295,1012.1006469726562,295.21820068359375,0.9785919785499573,978.78466796875,207.2782440185547,0.3645383417606354
1318,86.64391326904297,118.60719299316406,0.9996777772903442,996.6492309570312,85.71742248535156,0.9996829032897949,91.15187072753906,1028.8570556640625,0.999901294708252,1021.06103515625,1020.4190063476562,0.9997050166130066,337.9651184082031,498.8515930175781,0.9987240433692932,332.8594970703125,611.42724609375,0.998559296131134,277.4361572265625,552.9962768554688,0.9957970380783081,385.6170654296875,559.58056640625,0.9949626922607422,714.4699096679688,497.69927978515625,0.9571639895439148,754.1091918945312,713.4660034179688,0.9996769428253174,690.5816040039062,591.4929809570312,0.9875620603561401,782.8037109375,561.8569946289062,0.9805677533149719,800.5211181640625,648.83349609375,0.9613192081451416,866.9241333007812,650.1317138671875,0.9760277271270752,895.6146850585938,639.4286499023438,0.9919241070747375,945.2399291992188,518.1262817382812,0.9956129789352417,977.8699340820312,628.5858154296875,0.8371036648750305,875.9180908203125,574.7306518554688,0.9868861436843872,1015.7476806640625,476.6499328613281,0.9854382276535034,884.3399658203125,463.472412109375,0.9952189326286316,971.390380859375,380.45819091796875,0.9546268582344055,1015.20361328125,292.990966796875,0.9957332015037537,915.1210327148438,179.2597198486328,0.9371500611305237
1319,86.25994110107422,117.03878784179688,0.9998515844345093,999.061767578125,81.86805725097656,0.9987699389457703,90.96237182617188,1030.10498046875,0.9997642636299133,1022.8574829101562,1020.6563110351562,0.99978107213974,338.09332275390625,498.45135498046875,0.9987276196479797,333.0026550292969,610.9481201171875,0.9989169836044312,277.5026550292969,552.5904541015625,0.996030867099762,385.8540954589844,557.8673095703125,0.9961876273155212,716.1856079101562,497.4090881347656,0.95464688539505,752.6666870117188,712.9537963867188,0.9997996687889099,693.2626953125,592.3956298828125,0.9889426231384277,784.0540771484375,557.2825317382812,0.9529346227645874,800.3295288085938,623.6797485351562,0.9924817085266113,861.8034057617188,639.5916137695312,0.7331821918487549,888.3331909179688,630.4636840820312,0.865601658821106,947.8378295898438,519.9728393554688,0.993093729019165,954.109375,650.4094848632812,0.694787323474884,874.952392578125,568.5167846679688,0.9734549522399902,1013.38720703125,463.014892578125,0.9987751841545105,885.830322265625,460.4880065917969,0.9925676584243774,971.1767578125,381.29107666015625,0.9730713963508606,1015.5477294921875,293.1655578613281,0.995161235332489,990.529541015625,205.51185607910156,0.25961050391197205
1320,87.74039459228516,117.45885467529297,0.9990876913070679,998.1845092773438,81.25088500976562,0.9995336532592773,89.7997817993164,1030.203125,0.9997987151145935,1022.8572387695312,1020.6038818359375,0.9997410178184509,337.32415771484375,498.141357421875,0.9977933168411255,333.80316162109375,610.91943359375,0.9983829259872437,277.0424499511719,552.52001953125,0.9956510663032532,386.1455078125,555.6063842773438,0.997431218624115,714.7394409179688,498.276123046875,0.9502437114715576,752.9209594726562,712.47705078125,0.9995550513267517,691.7152709960938,592.150146484375,0.9656063914299011,783.6770629882812,551.9011840820312,0.983714759349823,794.0859375,623.2536010742188,0.9506267309188843,852.3656616210938,635.0034790039062,0.9489361643791199,882.274658203125,626.4260864257812,0.9303285479545593,945.4832763671875,519.3225708007812,0.9960558414459229,973.9163818359375,629.1376953125,0.44171008467674255,868.852294921875,571.9745483398438,0.8725579380989075,1014.3165283203125,474.2357482910156,0.9698381423950195,887.5645751953125,454.4828796386719,0.9878228902816772,972.4749755859375,373.4247131347656,0.9967585206031799,1014.7422485351562,282.45068359375,0.9854706525802612,925.2617797851562,177.04322814941406,0.8305714726448059
1321,85.65214538574219,115.25653076171875,0.9998257756233215,997.360595703125,83.26063537597656,0.9999372959136963,90.40620422363281,1029.220458984375,0.9998859167098999,1018.4991455078125,1022.1624755859375,0.9996103644371033,336.3169250488281,499.2071533203125,0.9979987740516663,333.6750183105469,611.59033203125,0.9990091323852539,278.5726013183594,552.958984375,0.998630940914154,385.79864501953125,560.5518798828125,0.9961138963699341,714.6917114257812,499.3690185546875,0.9896970391273499,754.1336059570312,715.9139404296875,0.9998618364334106,693.9821166992188,594.1522827148438,0.9808048605918884,784.9771728515625,558.8627319335938,0.9873340129852295,795.108154296875,625.0928344726562,0.9838653206825256,851.4509887695312,631.3109130859375,0.9556223750114441,875.9146118164062,623.3079223632812,0.43879592418670654,948.4371337890625,521.892822265625,0.965340793132782,984.0531005859375,616.7849731445312,0.7569806575775146,870.7787475585938,578.9421997070312,0.09521541744470596,866.65380859375,571.279052734375,0.9601516723632812,881.4591674804688,468.1583251953125,0.9846217632293701,954.4625244140625,393.62908935546875,0.8875935077667236,1010.78271484375,291.491943359375,0.9896307587623596,979.0902709960938,189.70083618164062,0.9867260456085205
1322,87.18939208984375,117.19212341308594,0.999761164188385,998.9828491210938,84.85272979736328,0.9996040463447571,90.63849639892578,1029.1519775390625,0.9998735189437866,1024.1429443359375,1021.9961547851562,0.9995744824409485,339.45404052734375,499.13482666015625,0.999276340007782,333.30126953125,610.0438232421875,0.9989475607872009,278.01751708984375,550.9296264648438,0.9972031116485596,386.2992858886719,559.5928344726562,0.9978981018066406,712.6494750976562,497.20318603515625,0.9828760027885437,753.4072875976562,715.3171997070312,0.9997531771659851,693.141845703125,589.0184326171875,0.9518594741821289,783.800537109375,555.6502685546875,0.8371096253395081,789.5470581054688,627.6443481445312,0.9994199275970459,842.1926879882812,626.3125610351562,0.9037758708000183,878.6295166015625,625.7932739257812,0.9413591027259827,946.0778198242188,523.9553833007812,0.9948570728302002,877.7037963867188,476.9725646972656,0.06394733488559723,865.4938354492188,569.5216674804688,0.9218443036079407,1013.330078125,460.63861083984375,0.993621289730072,883.6260986328125,462.36639404296875,0.9932576417922974,956.0668334960938,398.1748352050781,0.8634293079376221,1007.04345703125,294.1322937011719,0.9977445602416992,944.9679565429688,178.460205078125,0.551460862159729
1323,87.19403076171875,116.34783935546875,0.9998093247413635,997.731201171875,82.27921295166016,0.9998358488082886,89.53627014160156,1029.2860107421875,0.9998880624771118,1023.9285888671875,1020.4087524414062,0.9995095729827881,339.4085388183594,498.9110107421875,0.9992260932922363,332.3139953613281,610.213134765625,0.9992184638977051,277.854736328125,550.9307250976562,0.9984502792358398,386.5275573730469,560.693115234375,0.9973275661468506,713.2242431640625,497.77227783203125,0.9917638301849365,752.8726806640625,715.8463745117188,0.9997550845146179,693.7427978515625,591.4702758789062,0.985762357711792,782.4278564453125,556.5512084960938,0.956301212310791,790.8807373046875,626.47265625,0.9979052543640137,846.6936645507812,635.5283203125,0.928067684173584,880.5993041992188,625.81787109375,0.8505315184593201,944.267822265625,519.5125122070312,0.9901305437088013,949.7021484375,646.5802612304688,0.2565006911754608,866.951171875,569.61962890625,0.9623035788536072,1011.7850341796875,458.9481201171875,0.9898859262466431,884.4157104492188,462.0733337402344,0.9978336691856384,963.4098510742188,384.8588562011719,0.8901638984680176,1002.6651000976562,296.2549743652344,0.9909798502922058,888.06396484375,149.70362854003906,0.5698166489601135
1324,86.71876525878906,117.14948272705078,0.999915361404419,995.5555419921875,85.05621337890625,0.9999006986618042,89.17589569091797,1030.0015869140625,0.9998495578765869,1022.7627563476562,1021.1466064453125,0.9995367527008057,338.04656982421875,498.6293029785156,0.9993671774864197,333.13189697265625,611.117919921875,0.9991825222969055,277.19281005859375,552.1359252929688,0.9971157312393188,386.4059143066406,558.763427734375,0.9962182641029358,714.4544677734375,498.2828674316406,0.9985470175743103,751.424072265625,715.010009765625,0.9996664524078369,692.36474609375,591.9804077148438,0.9876875281333923,787.1393432617188,564.4940795898438,0.9861181378364563,792.9590454101562,629.1860961914062,0.9589381814002991,850.5866088867188,637.9249877929688,0.8386290073394775,879.97607421875,628.0912475585938,0.8212683796882629,946.2705688476562,523.2022094726562,0.9891358613967896,982.891357421875,618.8750610351562,0.5865309834480286,875.03271484375,567.1652221679688,0.9175427556037903,1009.875244140625,457.91314697265625,0.9697400331497192,883.5595703125,463.3786315917969,0.9950624108314514,961.1029663085938,385.9649353027344,0.8704198002815247,1000.7859497070312,292.3666687011719,0.9876902103424072,976.4584350585938,198.1439666748047,0.5610871911048889
1325,85.3150863647461,117.744873046875,0.9998286962509155,995.8682861328125,83.51310729980469,0.9999487400054932,89.91353607177734,1029.633056640625,0.9997110962867737,1023.6521606445312,1021.0142211914062,0.9997273087501526,338.6356201171875,498.6236877441406,0.9993785619735718,334.12261962890625,611.1431274414062,0.999460756778717,277.2174987792969,551.121826171875,0.9961054921150208,387.5050964355469,559.2781372070312,0.998097836971283,718.2334594726562,498.0920715332031,0.9962626099586487,752.565673828125,716.3648071289062,0.9996938705444336,691.3509521484375,587.23828125,0.9872924089431763,780.5184936523438,559.2916870117188,0.9078840613365173,785.3343505859375,631.915283203125,0.9998149275779724,821.61669921875,612.4834594726562,0.8361560702323914,884.4133911132812,622.1871948242188,0.7081627249717712,946.7550659179688,516.1813354492188,0.9960642457008362,982.8189086914062,618.521240234375,0.24685317277908325,862.885009765625,563.0938110351562,0.9892203211784363,1016.3673706054688,466.2981262207031,0.9823511838912964,887.7293701171875,456.395751953125,0.9979345798492432,972.090576171875,376.466796875,0.997934103012085,1012.877197265625,289.452392578125,0.9896388053894043,985.9937744140625,200.15049743652344,0.04397420585155487
1326,85.7147216796875,119.897705078125,0.9993667006492615,994.5484008789062,83.22694396972656,0.9998935461044312,89.36054229736328,1030.1263427734375,0.9998281002044678,1022.7520141601562,1020.9111938476562,0.9995424747467041,339.131591796875,498.599853515625,0.9991342425346375,333.2601013183594,609.8826293945312,0.9991680383682251,277.03802490234375,550.8880004882812,0.9957310557365417,386.9084777832031,558.9780883789062,0.9981154203414917,715.5154418945312,498.8281555175781,0.9972729086875916,752.904296875,714.989501953125,0.9998579025268555,692.3612670898438,592.0392456054688,0.9886611700057983,780.683837890625,562.12353515625,0.9711324572563171,791.7730102539062,615.3790283203125,0.9908711314201355,842.2608032226562,619.4766235351562,0.9287468791007996,875.3385009765625,617.3570556640625,0.9243478178977966,950.4340209960938,519.3413696289062,0.9910680651664734,980.2079467773438,618.5326538085938,0.5491120219230652,871.59912109375,561.6590576171875,0.9666877388954163,1022.5712280273438,465.7232360839844,0.9860132336616516,887.10302734375,459.2020568847656,0.9849694967269897,975.5134887695312,371.0376892089844,0.9904824495315552,1011.9879150390625,280.92987060546875,0.9844228625297546,958.0208740234375,211.20614624023438,0.053946372121572495
1327,85.42903900146484,117.87725067138672,0.999839186668396,993.384765625,84.48871612548828,0.9997658133506775,89.25496673583984,1028.843994140625,0.9999251365661621,1022.7977294921875,1020.5965576171875,0.9998007416725159,338.7164001464844,498.13427734375,0.998894989490509,334.134033203125,609.8978271484375,0.9993222951889038,277.4956359863281,550.1786499023438,0.996674656867981,386.7213134765625,558.3345336914062,0.9979648590087891,713.9672241210938,500.5861511230469,0.996292769908905,752.5504760742188,716.791748046875,0.9997075200080872,691.2494506835938,592.2903442382812,0.9889878630638123,780.7985229492188,555.4765014648438,0.9306095242500305,792.0885620117188,622.1536254882812,0.9714325666427612,851.226318359375,621.317626953125,0.14165830612182617,878.4620971679688,613.7178344726562,0.6283615827560425,948.5203857421875,515.0123291015625,0.9921350479125977,983.952392578125,615.6129760742188,0.8131278157234192,867.923583984375,560.970947265625,0.8849273920059204,866.20068359375,555.4945678710938,0.9823328852653503,882.2825927734375,466.5606994628906,0.9943050742149353,966.7471923828125,368.2618713378906,0.9771847128868103,1011.349365234375,245.61485290527344,0.8122736215591431,948.338134765625,133.649658203125,0.9493094682693481
1328,86.5435562133789,117.61102294921875,0.9997488856315613,992.2652587890625,84.8724365234375,0.9973868727684021,90.0180435180664,1029.772216796875,0.9998824596405029,1022.4930419921875,1020.5847778320312,0.9996433258056641,339.4295959472656,498.8878173828125,0.9989026784896851,333.25152587890625,610.6218872070312,0.9992183446884155,277.66192626953125,551.1194458007812,0.9982518553733826,387.1092224121094,558.551513671875,0.9973798394203186,716.0337524414062,499.5783386230469,0.99741530418396,752.7120971679688,714.6105346679688,0.9998136162757874,692.7030639648438,588.45263671875,0.9834750890731812,779.9281616210938,554.3839111328125,0.9081395864486694,792.1287841796875,613.8496704101562,0.9939566850662231,842.7655029296875,620.6653442382812,0.4772859513759613,876.9080810546875,616.9093627929688,0.803722083568573,949.5203247070312,518.9577026367188,0.997138261795044,982.2804565429688,619.30810546875,0.6543302536010742,868.4425659179688,560.8837280273438,0.7426210045814514,866.92041015625,554.9178466796875,0.9723367691040039,884.6494140625,462.371337890625,0.9951422214508057,966.7288208007812,368.3342590332031,0.9909295439720154,1000.6728515625,246.4206085205078,0.8179332613945007,871.9239501953125,79.54837036132812,0.2748456597328186
1329,86.07730102539062,116.6421890258789,0.9997705817222595,994.0562744140625,85.16790008544922,0.9996676445007324,89.05323028564453,1029.9871826171875,0.9998518228530884,1022.8324584960938,1020.6566772460938,0.9997218251228333,337.32489013671875,498.6561279296875,0.9984652996063232,334.3590393066406,611.4740600585938,0.998505711555481,277.5195617675781,552.4691162109375,0.9966121315956116,387.34320068359375,556.472900390625,0.998181939125061,714.865478515625,499.8115539550781,0.9975067973136902,751.3847045898438,715.5435791015625,0.9996881484985352,691.6117553710938,588.7659301757812,0.9839559197425842,782.4247436523438,554.0634155273438,0.95795077085495,786.6751708984375,624.9363403320312,0.9991915822029114,841.0697631835938,621.0517578125,0.9383464455604553,873.8212890625,617.5166625976562,0.7934362292289734,949.897705078125,521.2986450195312,0.9799578785896301,980.8303833007812,618.1046752929688,0.5510492920875549,864.8850708007812,559.3630981445312,0.955964982509613,1015.9380493164062,461.99102783203125,0.9618415832519531,882.9916381835938,464.8758850097656,0.9945123195648193,961.595947265625,374.3613586425781,0.9892442226409912,996.404541015625,251.4249725341797,0.9540027379989624,870.9105224609375,75.14408111572266,0.9440932273864746
1330,86.50566864013672,116.74535369873047,0.9998611211776733,993.1835327148438,87.58596801757812,0.9983289837837219,89.85077667236328,1028.79052734375,0.9998077750205994,1022.6703491210938,1021.67138671875,0.99970942735672,337.29669189453125,498.1864318847656,0.9981180429458618,334.3731689453125,611.014892578125,0.9981892704963684,277.1921081542969,552.3096313476562,0.9951339364051819,386.7458801269531,556.1788330078125,0.9972841739654541,714.1619873046875,499.894775390625,0.9938406944274902,750.896240234375,714.9650268554688,0.9992731213569641,693.6506958007812,589.1200561523438,0.9848098158836365,783.67578125,558.2579956054688,0.960344135761261,786.8792114257812,627.8411865234375,0.9989883303642273,838.1275024414062,622.6387939453125,0.7834144234657288,871.1653442382812,617.5789794921875,0.700236976146698,950.6787719726562,518.3369750976562,0.9897292852401733,980.5621948242188,620.2413940429688,0.20886586606502533,869.0479736328125,559.37451171875,0.717121958732605,1013.6067504882812,454.78887939453125,0.965674638748169,891.0941772460938,457.2306213378906,0.9969407916069031,963.5264892578125,371.6416320800781,0.9375396370887756,995.8521728515625,249.954345703125,0.9877150058746338,868.679443359375,68.02877807617188,0.5388270616531372
