scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1331,86.2916259765625,118.06985473632812,0.9999144077301025,993.8797607421875,86.52655029296875,0.999718964099884,89.44644165039062,1028.5858154296875,0.9997469782829285,1023.6146240234375,1020.960205078125,0.999356210231781,337.7268371582031,498.4445495605469,0.998925507068634,333.6265563964844,610.372802734375,0.9992209672927856,276.9105529785156,551.7348022460938,0.9967742562294006,386.2779235839844,557.56689453125,0.9989186525344849,715.2733764648438,499.4669494628906,0.9929218888282776,752.37255859375,715.307861328125,0.9996577501296997,693.1046752929688,592.1539916992188,0.9818873405456543,782.9254150390625,560.1875610351562,0.9374902248382568,787.116943359375,624.8491821289062,0.9989842772483826,839.1954345703125,632.28662109375,0.798035204410553,870.81298828125,622.9732055664062,0.8529201745986938,951.9904174804688,515.0623779296875,0.962604820728302,973.7150268554688,623.2520141601562,0.5046525001525879,870.3035278320312,559.9638671875,0.5992292761802673,1023.0577392578125,464.69464111328125,0.9399719834327698,884.738525390625,461.174072265625,0.9907524585723877,962.8123779296875,387.6146240234375,0.9932686686515808,1000.8787841796875,246.54380798339844,0.5901444554328918,868.2333984375,69.44728088378906,0.9760663509368896
1332,86.21199798583984,118.22588348388672,0.9998822212219238,993.6890869140625,87.19905090332031,0.9983123540878296,89.55178833007812,1029.0057373046875,0.9997227787971497,1024.0106201171875,1019.9073486328125,0.9995774626731873,340.19854736328125,498.7724914550781,0.998588502407074,332.8560485839844,611.0418090820312,0.9992867112159729,277.553955078125,551.91650390625,0.9973043203353882,386.45770263671875,560.0882568359375,0.9985187649726868,713.6797485351562,499.33282470703125,0.9928901195526123,750.6129150390625,715.6444091796875,0.9993721842765808,692.0165405273438,588.560302734375,0.9810195565223694,780.3540649414062,554.2832641601562,0.963964581489563,783.2896728515625,627.1766357421875,0.9991126656532288,837.9574584960938,631.8174438476562,0.8427669405937195,871.5980834960938,619.8092041015625,0.9258861541748047,949.9952392578125,513.6981201171875,0.9873186945915222,962.9930419921875,628.976318359375,0.5782921314239502,865.4966430664062,560.4883422851562,0.7934260368347168,1020.2068481445312,466.1951599121094,0.9805251955986023,887.8142700195312,453.5307312011719,0.9887745380401611,965.3731689453125,384.7218017578125,0.9392319321632385,1006.6198120117188,235.01182556152344,0.9683524966239929,873.4428100585938,59.770877838134766,0.9548577666282654
1333,87.62511444091797,115.88944244384766,0.999626636505127,990.6494140625,87.03862762451172,0.9885455965995789,88.27410888671875,1028.1376953125,0.9998055100440979,1020.0546264648438,1019.7395629882812,0.9995057582855225,337.97320556640625,497.7892761230469,0.9978651404380798,332.8385925292969,611.0304565429688,0.998978853225708,277.11883544921875,552.1094970703125,0.9982244372367859,386.7132568359375,559.861328125,0.9979302883148193,712.6460571289062,500.6226806640625,0.962090015411377,752.3822021484375,715.4322509765625,0.9994794726371765,691.9219970703125,589.2466430664062,0.994966447353363,781.8432006835938,556.833740234375,0.8642232418060303,786.9480590820312,627.1881713867188,0.9878913164138794,839.3720703125,635.50830078125,0.8199374675750732,865.7655639648438,622.4131469726562,0.8108289837837219,938.9115600585938,513.741943359375,0.9884486794471741,972.9066162109375,617.486328125,0.0963856428861618,858.4638671875,563.1450805664062,0.31474998593330383,1014.4766845703125,467.7241516113281,0.9664790630340576,882.603759765625,454.2518005371094,0.9945797920227051,965.2666015625,385.3598327636719,0.9496866464614868,1006.3501586914062,243.8090362548828,0.9523014426231384,880.35498046875,67.8021469116211,0.9408480525016785
1334,86.97652435302734,117.0854263305664,0.9998562335968018,994.84912109375,87.31956481933594,0.9786244034767151,90.58927917480469,1028.3193359375,0.9997933506965637,1023.9740600585938,1021.3060913085938,0.999546229839325,338.1050720214844,498.61865234375,0.998630166053772,334.29205322265625,611.7918090820312,0.9991647005081177,277.488525390625,553.6836547851562,0.9958750605583191,387.17706298828125,559.853271484375,0.9976772665977478,714.8726806640625,499.8346252441406,0.9898242354393005,751.0145263671875,715.5946655273438,0.9994701743125916,691.804443359375,589.3931884765625,0.9921634197235107,783.9090576171875,551.08349609375,0.9173558950424194,785.41748046875,626.8126831054688,0.9993046522140503,828.5726928710938,627.427978515625,0.705987274646759,864.5031127929688,622.6829223632812,0.9309597015380859,932.96923828125,513.6024169921875,0.9991409778594971,935.4967041015625,633.7816772460938,0.5685718059539795,845.7814331054688,559.3651733398438,0.9827086925506592,1004.3071899414062,456.36322021484375,0.9269910454750061,877.8328247070312,448.047607421875,0.9977565407752991,964.0293579101562,366.3276062011719,0.9944804906845093,998.1529541015625,229.52493286132812,0.769605815410614,882.41796875,56.55162811279297,0.9412845373153687
1335,85.02169799804688,117.90921020507812,0.9998916387557983,995.9588623046875,83.29029083251953,0.999640703201294,89.4095458984375,1028.6787109375,0.9996848106384277,1023.796875,1021.1015014648438,0.9995408058166504,338.0889892578125,498.4413146972656,0.9987426400184631,334.01153564453125,611.4989013671875,0.9991148114204407,277.0521240234375,552.7887573242188,0.9967023730278015,387.1863708496094,559.2173461914062,0.9965863227844238,713.5057373046875,499.1627197265625,0.9929431080818176,748.4620361328125,717.03271484375,0.9997144341468811,689.63330078125,588.5748291015625,0.9944583177566528,783.0841674804688,549.6063232421875,0.8713118433952332,782.1513061523438,626.3756103515625,0.9989780187606812,830.3628540039062,634.8108520507812,0.520950973033905,868.179443359375,626.4674072265625,0.5958635210990906,929.1516723632812,513.4592895507812,0.9984664916992188,934.9290161132812,640.2315673828125,0.17108280956745148,844.6213989257812,559.7982788085938,0.9600532054901123,1000.604736328125,458.0023193359375,0.9725573658943176,874.343505859375,449.0385437011719,0.9986396431922913,955.07275390625,373.66455078125,0.9964663982391357,979.3101806640625,245.30050659179688,0.825080931186676,848.3529052734375,68.50536346435547,0.9864132404327393
1336,86.13479614257812,117.78378295898438,0.9998581409454346,995.447509765625,84.69470977783203,0.9996215105056763,88.91509246826172,1028.9010009765625,0.9997275471687317,1024.14599609375,1022.5731201171875,0.9997262358665466,338.5548400878906,498.7105712890625,0.998034656047821,333.7955627441406,612.15625,0.999108612537384,276.3816223144531,553.0762329101562,0.9952503442764282,386.6518249511719,559.7705688476562,0.995392918586731,712.852783203125,498.3062744140625,0.9958676099777222,749.3599243164062,715.5955200195312,0.9995348453521729,690.0140380859375,593.2697143554688,0.9891457557678223,783.3492431640625,545.3875122070312,0.6931121945381165,784.5842895507812,626.5501098632812,0.993597149848938,823.1898193359375,631.1153564453125,0.8454427123069763,855.4027709960938,622.9725341796875,0.6168525218963623,927.8258666992188,511.51544189453125,0.9970876574516296,963.274169921875,611.695556640625,0.029672672972083092,849.3786010742188,557.046875,0.7520544528961182,995.04931640625,462.6238708496094,0.9983110427856445,870.0761108398438,450.84808349609375,0.9991822838783264,950.7846069335938,371.8033752441406,0.9959216117858887,959.8511962890625,188.79234313964844,0.9802455306053162,834.8680419921875,64.92416381835938,0.442115843296051
1337,85.96842193603516,118.54179382324219,0.9998692274093628,995.5606689453125,83.375,0.9992306232452393,89.78084564208984,1029.9779052734375,0.9996651411056519,1023.1420288085938,1022.767822265625,0.999427855014801,338.1103820800781,498.676025390625,0.9990805387496948,334.6811828613281,611.525634765625,0.9984716773033142,276.7034606933594,553.62109375,0.9961728453636169,387.7132568359375,558.8615112304688,0.9971818923950195,714.4088745117188,499.5633239746094,0.9978493452072144,751.5591430664062,714.2744140625,0.9996531009674072,689.8555297851562,591.71484375,0.9897903800010681,782.5941162109375,560.8717651367188,0.652177095413208,786.9493408203125,620.3494873046875,0.995647132396698,833.5711059570312,620.2953491210938,0.9156152009963989,860.3270263671875,611.958251953125,0.9136972427368164,929.1773071289062,505.7957763671875,0.9944728016853333,962.0169677734375,607.0164184570312,0.09076880663633347,848.0983276367188,553.8923950195312,0.8964378237724304,998.9458618164062,459.57318115234375,0.9818117022514343,872.641845703125,449.6990966796875,0.9985346794128418,955.239501953125,373.3048095703125,0.9996559619903564,914.57421875,105.46260833740234,0.8694571852684021,820.9564208984375,63.19275665283203,0.6119603514671326
1338,87.51476287841797,116.65228271484375,0.9997156262397766,995.190673828125,83.54398345947266,0.9998637437820435,89.819091796875,1029.627197265625,0.9997426867485046,1022.750732421875,1021.2818603515625,0.9994118213653564,339.1359558105469,498.64117431640625,0.9985550045967102,332.90228271484375,610.7120361328125,0.9986239671707153,277.46148681640625,552.1986083984375,0.9960440397262573,386.07275390625,559.8469848632812,0.9961593151092529,715.49560546875,498.5926513671875,0.9950533509254456,750.734619140625,715.4401245117188,0.9996259212493896,690.9488525390625,589.0527954101562,0.993757963180542,783.3585815429688,552.56689453125,0.6932816505432129,784.6790771484375,617.3444213867188,0.9998546838760376,826.7979736328125,614.3551635742188,0.8394966125488281,870.951904296875,612.5076293945312,0.25201696157455444,934.9811401367188,513.3229370117188,0.9977966547012329,874.8153076171875,453.9405517578125,0.0029808145482093096,852.1220092773438,556.2526245117188,0.9876113533973694,999.9686279296875,448.1756896972656,0.9882508516311646,871.6724853515625,450.6095886230469,0.9963506460189819,957.0663452148438,373.9779052734375,0.998307466506958,958.9961547851562,181.08448791503906,0.9437111616134644,830.1990966796875,62.96133804321289,0.3235233426094055
1339,87.49432373046875,118.65335845947266,0.9994045495986938,995.230712890625,81.42028045654297,0.9999170303344727,90.40320587158203,1029.568603515625,0.9997826218605042,1022.74951171875,1022.7409057617188,0.9995762705802917,338.254638671875,498.77392578125,0.9983735084533691,332.7464599609375,611.5213623046875,0.9988232254981995,277.3946838378906,552.1982421875,0.9975197911262512,386.22491455078125,560.7241821289062,0.9961426854133606,717.1022338867188,499.6947326660156,0.9932368397712708,750.1808471679688,715.0130004882812,0.9996998310089111,692.923583984375,592.471923828125,0.9911674857139587,785.3013916015625,546.1373291015625,0.8503538370132446,787.6304931640625,613.324951171875,0.9972432851791382,829.5309448242188,613.5458984375,0.6752161383628845,955.021728515625,489.0854187011719,0.026400769129395485,938.3020629882812,501.9753723144531,0.9814034700393677,983.7421875,584.4047241210938,0.032964956015348434,865.0810546875,552.0249633789062,0.9708256125450134,1005.112060546875,454.7684631347656,0.9652297496795654,879.1961669921875,449.1893005371094,0.9929272532463074,962.176513671875,375.6608581542969,0.9924823641777039,942.7160034179688,131.62533569335938,0.7327181100845337,818.62353515625,60.88953399658203,0.7888327240943909
1340,87.45278930664062,117.57132720947266,0.9996809959411621,996.96435546875,81.04348754882812,0.9985740184783936,89.22760009765625,1030.3831787109375,0.9996368885040283,1023.4047241210938,1021.796630859375,0.9995816349983215,337.8717346191406,498.90032958984375,0.9989486336708069,332.12139892578125,611.0199584960938,0.9981899857521057,278.0970764160156,551.5862426757812,0.9977297186851501,386.25811767578125,559.0385131835938,0.9959671497344971,716.06982421875,497.0107421875,0.9954106211662292,749.4042358398438,715.3126220703125,0.9997032284736633,689.9208984375,592.5526733398438,0.9926154613494873,784.3566284179688,547.6571655273438,0.7966107130050659,784.3410034179688,615.0770263671875,0.9963517189025879,826.2214965820312,612.9331665039062,0.9583281874656677,954.9638671875,487.4565124511719,0.02331925742328167,941.37841796875,510.15655517578125,0.9873678088188171,880.9799194335938,451.2733154296875,0.00838368758559227,859.2150268554688,548.1731567382812,0.8904516100883484,1003.0457763671875,446.32080078125,0.8292364478111267,880.0911254882812,449.10638427734375,0.994239330291748,964.7166137695312,370.2912292480469,0.9873949289321899,978.9002685546875,275.45904541015625,0.939771294593811,828.4368286132812,68.64871978759766,0.819720983505249
1341,86.84480285644531,117.03118133544922,0.9997108578681946,998.5117797851562,84.3573226928711,0.9995546936988831,89.86093139648438,1030.1219482421875,0.9997733235359192,1024.2816162109375,1021.4256591796875,0.999805748462677,337.91290283203125,499.09344482421875,0.9988976716995239,332.33184814453125,610.6194458007812,0.9987204074859619,277.9643249511719,551.5535278320312,0.9970541000366211,385.90301513671875,558.7649536132812,0.9968409538269043,709.4784545898438,498.23309326171875,0.9949979782104492,746.1832275390625,717.6509399414062,0.9997023940086365,690.1749877929688,594.64306640625,0.987671971321106,779.9780883789062,543.1522827148438,0.7672944068908691,780.4820556640625,610.3026733398438,0.9793176651000977,826.1740112304688,608.3419189453125,0.7766929864883423,873.356689453125,601.851806640625,0.1741551160812378,938.7391967773438,510.6597900390625,0.9915564060211182,969.271728515625,601.42529296875,0.008504753932356834,857.1878051757812,554.00830078125,0.9745069146156311,1004.9805297851562,445.80426025390625,0.9552850127220154,880.6817626953125,448.1063537597656,0.9972080588340759,967.255126953125,360.89599609375,0.989206075668335,929.65234375,99.72022247314453,0.8508713841438293,832.7960205078125,70.7394790649414,0.9817349314689636
1342,86.58424377441406,118.15974426269531,0.999771773815155,997.7156372070312,83.76335906982422,0.9993804693222046,90.95124053955078,1029.450439453125,0.9997108578681946,1023.8312377929688,1020.7775268554688,0.9998328685760498,338.4179382324219,498.60137939453125,0.998665452003479,332.6464538574219,610.42333984375,0.9984484910964966,277.7436828613281,550.7535400390625,0.9977292418479919,386.78509521484375,558.4117431640625,0.9968745708465576,707.0993041992188,497.9603576660156,0.9988088607788086,745.0419311523438,715.0723876953125,0.9995643496513367,685.6677856445312,592.2936401367188,0.9719765782356262,776.743408203125,550.40771484375,0.9814611077308655,779.2603149414062,613.99072265625,0.9117075800895691,825.5404663085938,614.9501342773438,0.7695850729942322,956.0343017578125,504.4465026855469,0.040456317365169525,937.5532836914062,510.4841003417969,0.9653571248054504,879.9526977539062,450.6064147949219,0.004106462467461824,858.4267578125,556.589599609375,0.12161260843276978,1001.2525634765625,440.22003173828125,0.972244143486023,879.2689208984375,446.9082946777344,0.993618369102478,967.1715698242188,366.21826171875,0.9908618927001953,974.5125122070312,177.23965454101562,0.9710208177566528,870.4837646484375,76.67857360839844,0.9045959115028381
1343,86.89981842041016,116.89183807373047,0.9999349117279053,996.8555908203125,83.65689849853516,0.999531626701355,90.8917007446289,1029.74365234375,0.9997816681861877,1023.8563842773438,1020.9759521484375,0.9997425675392151,338.23480224609375,498.481201171875,0.9987983703613281,332.7592468261719,610.8861694335938,0.9985706806182861,277.6092834472656,551.2674560546875,0.9975925087928772,387.0756530761719,559.6019287109375,0.9967969059944153,714.56201171875,498.2479248046875,0.9975287318229675,747.4249267578125,714.7540283203125,0.9997363686561584,687.9197387695312,591.7105712890625,0.9728148579597473,781.1259155273438,547.1588745117188,0.9103114008903503,779.4168090820312,611.3788452148438,0.9980095028877258,828.8175048828125,612.4859008789062,0.9151866436004639,861.3564453125,595.0831298828125,0.1012047827243805,934.8095092773438,509.4041748046875,0.9895690083503723,879.3487548828125,449.3308410644531,0.003566139843314886,854.7611083984375,550.294677734375,0.943230926990509,1000.8740844726562,438.8136901855469,0.9860892295837402,878.5140991210938,446.8249816894531,0.9950153231620789,966.482177734375,367.374755859375,0.997259259223938,936.9035034179688,109.27787017822266,0.8587597012519836,848.0689697265625,78.07307434082031,0.9833348989486694
1344,86.5743179321289,116.45702362060547,0.9999339580535889,999.6138305664062,82.3730697631836,0.998980700969696,90.23468017578125,1029.8902587890625,0.9998862743377686,1022.7407836914062,1021.3580932617188,0.9994975328445435,337.6167297363281,498.83514404296875,0.9990013241767883,332.3482360839844,609.95068359375,0.9983805418014526,277.6493835449219,550.718505859375,0.9984970092773438,387.9380798339844,557.7627563476562,0.9980844259262085,713.2388305664062,497.7357177734375,0.9983043670654297,747.1854858398438,714.2485961914062,0.9996768236160278,688.5332641601562,594.4955444335938,0.9899116158485413,778.9308471679688,552.6265869140625,0.7928828001022339,779.9049072265625,610.4862060546875,0.9992256164550781,830.2903442382812,609.5530395507812,0.8431609272956848,861.6620483398438,592.1431274414062,0.5184229016304016,937.4639282226562,504.8066711425781,0.9427114725112915,974.8565063476562,599.81787109375,0.017660578712821007,858.0521850585938,546.7879028320312,0.9713541865348816,1002.901611328125,447.24981689453125,0.9945181012153625,875.6785278320312,448.6894226074219,0.9940004348754883,964.069580078125,374.1100769042969,0.9969995021820068,943.603515625,116.95313262939453,0.9280728101730347,851.5208740234375,76.87452697753906,0.9903265833854675
1345,88.00346374511719,117.37027740478516,0.999890923500061,997.365478515625,81.68712615966797,0.9999234676361084,89.35658264160156,1029.2161865234375,0.9999054670333862,1023.2042236328125,1020.5614624023438,0.9997319579124451,337.6620788574219,498.309814453125,0.99853515625,332.5340576171875,610.7073974609375,0.9987003803253174,277.28082275390625,551.3214111328125,0.9985370635986328,387.4041442871094,558.162353515625,0.9969727993011475,714.7748413085938,500.3109436035156,0.9961305856704712,748.07666015625,714.9404296875,0.9996088147163391,690.8517456054688,589.9058837890625,0.9886358976364136,779.4130859375,552.1825561523438,0.8220159411430359,780.6661376953125,609.5728759765625,0.9944749474525452,836.392822265625,612.0933837890625,0.8953636288642883,860.8392944335938,591.2235717773438,0.5662367939949036,935.1965942382812,506.32147216796875,0.9713467955589294,982.220947265625,592.20263671875,0.03259692341089249,855.3221435546875,546.4375,0.9079203009605408,1001.9852294921875,448.490478515625,0.9761022329330444,877.0404052734375,450.1292419433594,0.9923163652420044,964.603271484375,373.0293884277344,0.9987874627113342,976.3636474609375,189.91897583007812,0.9766037464141846,859.3571166992188,78.02674102783203,0.7783714532852173
1346,86.6086196899414,117.5108413696289,0.9998897314071655,996.842529296875,80.42675018310547,0.9997994303703308,89.19196319580078,1029.56787109375,0.9998302459716797,1022.531005859375,1020.4671020507812,0.9995311498641968,337.0211486816406,498.62164306640625,0.9990971088409424,333.3518981933594,610.8743896484375,0.9989938139915466,277.4162902832031,552.4335327148438,0.9981308579444885,386.97821044921875,557.7007446289062,0.997650682926178,718.1356201171875,499.80523681640625,0.9917477369308472,747.65478515625,714.8439331054688,0.9995890259742737,689.5836181640625,589.3490600585938,0.9864069819450378,781.6476440429688,545.6046142578125,0.8912084102630615,771.9820556640625,608.4373168945312,0.9976041913032532,834.2620849609375,599.03515625,0.3315078914165497,864.0697021484375,595.1546630859375,0.10661023110151291,935.6689453125,507.12359619140625,0.9755564332008362,981.1052856445312,589.0926513671875,0.020241037011146545,858.2734985351562,550.83642578125,0.889784574508667,1003.54541015625,449.662353515625,0.9611474871635437,875.5702514648438,449.6679992675781,0.9959420561790466,965.4429321289062,371.36273193359375,0.9947277903556824,979.6220703125,194.42767333984375,0.949341356754303,862.68896484375,76.18265533447266,0.7597460150718689
1347,86.89683532714844,117.91275024414062,0.999840259552002,998.3536987304688,81.8863525390625,0.9996041655540466,90.17066192626953,1028.3944091796875,0.9998786449432373,1020.69140625,1019.7481079101562,0.9994441866874695,337.9401550292969,498.2242126464844,0.9989656209945679,332.5811767578125,610.7459106445312,0.9988962411880493,277.106201171875,551.1414794921875,0.9981702566146851,387.1300048828125,558.6381225585938,0.9954527616500854,711.7794799804688,500.5144958496094,0.9938841462135315,746.284912109375,715.4951171875,0.9995515942573547,687.1939697265625,590.2911987304688,0.9740886688232422,777.7726440429688,544.8385620117188,0.9529781341552734,771.2313232421875,618.3771362304688,0.9979410767555237,834.644775390625,615.1214599609375,0.40038374066352844,957.239013671875,505.761474609375,0.0845174491405487,941.1399536132812,508.7833251953125,0.964544951915741,976.7801513671875,595.5880126953125,0.01417102012783289,857.6660766601562,552.77978515625,0.9708626866340637,1001.4140625,434.4187316894531,0.9765581488609314,875.3875732421875,448.7936096191406,0.996791660785675,964.4869995117188,372.1103820800781,0.998124897480011,982.6011962890625,252.6795654296875,0.9373528957366943,867.6605834960938,78.37675476074219,0.9621108770370483
1348,86.72660827636719,120.39013671875,0.9989744424819946,995.3867797851562,83.94740295410156,0.9998965263366699,89.47994995117188,1029.6763916015625,0.9998470544815063,1022.390380859375,1021.4157104492188,0.9995083808898926,336.1820373535156,498.6381530761719,0.998649537563324,333.7978210449219,609.7593994140625,0.9986353516578674,276.9782409667969,553.2724609375,0.997745931148529,386.67578125,556.9032592773438,0.9966391324996948,714.1376342773438,499.14874267578125,0.9980995059013367,747.9544067382812,713.5838012695312,0.999809205532074,686.751953125,585.9013671875,0.9915910959243774,781.793212890625,547.2675170898438,0.9739096164703369,779.690185546875,622.9183959960938,0.9729740619659424,843.500244140625,611.9523315429688,0.17872457206249237,956.7646484375,489.9564208984375,0.04833033308386803,938.3353271484375,503.7748718261719,0.9805076718330383,974.65869140625,592.3438720703125,0.023351961746811867,860.5672607421875,551.6812133789062,0.9765780568122864,1000.9418334960938,442.3336181640625,0.9947569370269775,873.968505859375,444.9338073730469,0.9965259432792664,966.3560180664062,371.7695007324219,0.9938957095146179,945.1362915039062,109.64746856689453,0.9860398769378662,871.579833984375,79.3046646118164,0.9074874520301819
1349,87.73738861083984,116.88165283203125,0.9997642636299133,998.4779663085938,82.78478240966797,0.999672532081604,89.57197570800781,1029.5770263671875,0.9999063014984131,1021.4430541992188,1021.2192993164062,0.9991303086280823,337.6429748535156,498.943603515625,0.9992332458496094,332.5457763671875,609.8449096679688,0.9979274272918701,277.2635498046875,552.0255737304688,0.9979400038719177,387.2177734375,558.9187622070312,0.9971151351928711,716.3229370117188,500.52862548828125,0.9800634384155273,748.2404174804688,714.2481689453125,0.9997666478157043,689.6536254882812,588.7845458984375,0.9832192063331604,781.5032348632812,545.0755615234375,0.977375864982605,783.8220825195312,627.3958129882812,0.9989499449729919,851.607421875,622.5453491210938,0.9222113490104675,880.79345703125,607.1255493164062,0.3582025170326233,940.8224487304688,504.3457336425781,0.9866863489151001,966.9777221679688,602.9799194335938,0.24719412624835968,863.521484375,551.6376342773438,0.995694637298584,1002.3575439453125,444.1509094238281,0.9734756350517273,874.4637451171875,449.1260681152344,0.9918023943901062,967.215087890625,366.8648986816406,0.9812909364700317,990.7235717773438,269.71868896484375,0.9808400273323059,873.7557373046875,82.00279998779297,0.8125703930854797
1350,87.2320556640625,116.57842254638672,0.9998701810836792,997.2603149414062,81.70765686035156,0.9997701048851013,89.15425872802734,1030.267578125,0.9998031258583069,1020.0704345703125,1020.8436889648438,0.9994662404060364,337.88812255859375,498.7565612792969,0.9994007349014282,331.65283203125,610.0223388671875,0.9979230761528015,277.1482238769531,551.130126953125,0.9978908896446228,386.4505920410156,559.730712890625,0.9978448152542114,715.892333984375,500.0827331542969,0.9941233992576599,748.77490234375,713.1307983398438,0.999408483505249,689.6006469726562,591.2488403320312,0.9901669025421143,789.671875,571.329345703125,0.9239658117294312,805.716552734375,647.1377563476562,0.9976861476898193,874.277099609375,631.4031372070312,0.9679933190345764,897.4437255859375,614.5989379882812,0.9681096076965332,940.1016235351562,502.8690185546875,0.9882115721702576,965.5426635742188,607.5252685546875,0.6860929727554321,860.58740234375,550.9505615234375,0.9986516833305359,1001.7513427734375,445.49139404296875,0.9477708339691162,877.5584716796875,446.63177490234375,0.991684079170227,963.4701538085938,383.3598327636719,0.8795667886734009,992.5228271484375,261.7610778808594,0.9836604595184326,873.92041015625,80.18839263916016,0.9908460974693298
1351,87.22164154052734,115.83604431152344,0.999525785446167,994.9437255859375,82.92333984375,0.9996479749679565,90.3337173461914,1028.5069580078125,0.9998955726623535,1021.7762451171875,1021.7818603515625,0.9992572665214539,337.22186279296875,498.5335388183594,0.9989701509475708,332.36297607421875,609.4868774414062,0.9962751865386963,276.763671875,552.3239135742188,0.9981440305709839,385.9643249511719,558.4713745117188,0.9978098273277283,715.0239868164062,499.2757568359375,0.9974825978279114,747.8237915039062,711.7452392578125,0.9996637105941772,690.011474609375,588.8760986328125,0.9913000464439392,783.2317504882812,552.4368896484375,0.971187174320221,776.553955078125,633.9403686523438,0.985408365726471,868.880126953125,622.2703857421875,0.9556350111961365,899.7706909179688,612.1854248046875,0.9954948425292969,943.6591796875,499.3599853515625,0.9860942363739014,963.0465087890625,614.1765747070312,0.7632694244384766,867.7806396484375,551.8663940429688,0.9974484443664551,1005.0457763671875,448.7474670410156,0.9191270470619202,877.9661865234375,446.9971008300781,0.9958698153495789,961.6007690429688,372.10333251953125,0.9946172833442688,955.4075927734375,124.69058990478516,0.8241912126541138,862.5997314453125,84.77802276611328,0.9968762397766113
1352,86.7071533203125,114.63262939453125,0.9998642206192017,996.2274780273438,82.20938873291016,0.9996901750564575,90.6222915649414,1029.6090087890625,0.9998854398727417,1023.209228515625,1020.7355346679688,0.9993364214897156,337.7293701171875,498.5897521972656,0.9987469911575317,331.6536865234375,609.209228515625,0.9976308345794678,276.53741455078125,552.5750122070312,0.9981860518455505,385.5283508300781,558.0701904296875,0.997879147529602,714.6278686523438,500.03997802734375,0.992774248123169,746.5614013671875,712.7213745117188,0.9994741082191467,690.4830322265625,588.0433959960938,0.992544949054718,782.7817993164062,543.8929443359375,0.8016008734703064,769.0087890625,624.025390625,0.9782123565673828,855.8853149414062,618.49560546875,0.9812417030334473,888.2189331054688,603.2351684570312,0.9801139235496521,943.70849609375,500.8173828125,0.9986144304275513,945.9506225585938,625.3877563476562,0.9517861604690552,858.66845703125,547.3626708984375,0.9993647933006287,1010.9481201171875,447.6888427734375,0.9163358211517334,881.2280883789062,444.23345947265625,0.9988676309585571,959.06640625,382.3644714355469,0.9888256192207336,980.881591796875,258.8338317871094,0.8339846730232239,849.0767211914062,79.23761749267578,0.9545391201972961
1353,87.26380157470703,117.99015808105469,0.9997803568840027,998.9840698242188,81.04179382324219,0.999636173248291,89.18142700195312,1028.9952392578125,0.999886155128479,1023.0256958007812,1021.5805053710938,0.9992167949676514,338.0354309082031,499.114013671875,0.9991075396537781,333.3727111816406,609.7659912109375,0.9956220984458923,276.4894714355469,552.3070678710938,0.9968839287757874,387.0989074707031,558.6947631835938,0.9970295429229736,715.8569946289062,499.11431884765625,0.996931791305542,746.0964965820312,712.6546630859375,0.9995412826538086,690.6310424804688,585.6945190429688,0.9966566562652588,783.3785400390625,545.008056640625,0.8411703109741211,761.5354614257812,634.0310668945312,0.9978384375572205,855.1599731445312,623.656005859375,0.9931414723396301,884.7302856445312,611.645263671875,0.9953898191452026,937.4566650390625,500.4585266113281,0.9972956776618958,936.0780639648438,623.9986572265625,0.8882371783256531,854.0478515625,552.8032836914062,0.9990527033805847,1011.7683715820312,473.985595703125,0.9874447584152222,877.8823852539062,444.5884704589844,0.998068630695343,965.15771484375,363.37530517578125,0.9875871539115906,953.7959594726562,131.24143981933594,0.7892076373100281,847.5339965820312,79.61853790283203,0.9243161082267761
