scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1354,87.17029571533203,114.5592269897461,0.9998297691345215,997.4880981445312,80.60617065429688,0.9997794032096863,90.12010192871094,1030.1102294921875,0.9998624324798584,1021.562744140625,1020.9417114257812,0.999646782875061,338.3056335449219,498.6769104003906,0.9989799857139587,331.83258056640625,609.7889404296875,0.9984939098358154,277.2234191894531,551.0321655273438,0.998005211353302,387.3131408691406,558.8242797851562,0.9971070885658264,716.0103759765625,497.99267578125,0.9965500831604004,740.77685546875,712.1047973632812,0.9980385899543762,689.1345825195312,585.6954345703125,0.9972546696662903,784.5264892578125,548.4554443359375,0.6794916391372681,759.728759765625,649.6885986328125,0.9960694313049316,844.120849609375,632.4623413085938,0.9967208504676819,868.0326538085938,619.2162475585938,0.9809796214103699,932.978515625,503.8063049316406,0.9924477338790894,929.8251953125,628.2151489257812,0.9813970327377319,844.1898803710938,557.063232421875,0.9768498539924622,1006.4032592773438,472.29443359375,0.968937337398529,879.0921630859375,444.1580505371094,0.9967722296714783,961.2522583007812,373.8746032714844,0.9874134063720703,959.963623046875,137.9956512451172,0.865545928478241,851.4546508789062,84.2537612915039,0.9935067892074585
1355,87.44073486328125,116.40038299560547,0.9998903274536133,997.9057006835938,82.12415313720703,0.9999006986618042,90.29898071289062,1029.5543212890625,0.9998617172241211,1024.7352294921875,1021.4484252929688,0.9996917247772217,337.853515625,499.3221435546875,0.9991476535797119,333.0238037109375,609.95458984375,0.9987868666648865,277.2952575683594,552.5394897460938,0.9977906942367554,387.7193603515625,558.6976928710938,0.9967501163482666,716.0125732421875,499.3985290527344,0.9974405765533447,737.211181640625,704.626953125,0.5599974989891052,689.2710571289062,586.8673095703125,0.9954361319541931,782.62939453125,548.6974487304688,0.43420761823654175,762.4722290039062,675.9680786132812,0.9941508173942566,826.934814453125,655.2997436523438,0.9736783504486084,850.2012939453125,640.7337646484375,0.9434423446655273,926.5910034179688,516.8594360351562,0.9978886246681213,906.01171875,655.7488403320312,0.9561326503753662,834.4652709960938,578.7879028320312,0.9875594973564148,1004.3590087890625,482.45751953125,0.9491086006164551,876.2952880859375,448.8055419921875,0.9964575171470642,955.498779296875,389.2952880859375,0.9776083827018738,953.66064453125,133.82635498046875,0.9366772770881653,898.9744873046875,100.96422576904297,0.06927169114351273
1356,87.37284088134766,117.51481628417969,0.9998036026954651,998.2545776367188,82.40784454345703,0.9996607303619385,90.56232452392578,1030.316650390625,0.9998667240142822,1021.9412231445312,1021.490478515625,0.9994115829467773,337.3561706542969,498.945068359375,0.9991534948348999,333.0012512207031,610.9166259765625,0.99843829870224,277.2569580078125,552.1297607421875,0.9972206354141235,388.3415832519531,556.9852905273438,0.9973135590553284,717.4898071289062,497.2676086425781,0.9987519979476929,746.9766845703125,693.107421875,0.974414050579071,686.9447021484375,587.214599609375,0.9944655299186707,784.7816772460938,552.5921630859375,0.294991672039032,755.8258056640625,697.15234375,0.9677959084510803,817.5172119140625,676.0678100585938,0.9907516241073608,836.9674682617188,662.0004272460938,0.9012210369110107,918.0115966796875,529.1612548828125,0.9974712133407593,901.1851196289062,667.4259643554688,0.941998302936554,822.5618896484375,600.1121215820312,0.9873673915863037,999.2482299804688,478.30523681640625,0.7986819744110107,875.8452758789062,454.9788818359375,0.9970428347587585,958.7388305664062,403.05780029296875,0.9933331608772278,996.8604125976562,275.9273986816406,0.9921898245811462,894.2252807617188,97.74020385742188,0.6815767884254456
1357,87.22772979736328,115.79325866699219,0.9996945858001709,995.0950317382812,81.99089050292969,0.999887228012085,90.09110260009766,1029.9906005859375,0.9998486042022705,1021.9325561523438,1021.7034912109375,0.9993144273757935,337.46893310546875,498.9269714355469,0.9986733198165894,333.201416015625,611.151123046875,0.9984815716743469,277.0954895019531,552.4492797851562,0.9977306723594666,388.2754821777344,557.3824462890625,0.9965423941612244,715.7264404296875,497.6894226074219,0.9987186193466187,750.8314819335938,695.6522827148438,0.9729025363922119,686.9236450195312,589.9556884765625,0.9883270859718323,781.8531494140625,548.2874145507812,0.13705110549926758,751.462890625,713.9385375976562,0.9949944019317627,817.27880859375,688.0040893554688,0.9935067892074585,841.2162475585938,675.216064453125,0.9525377154350281,910.7491455078125,546.7680053710938,0.9986923336982727,902.1897583007812,675.9024047851562,0.9187261462211609,822.0265502929688,611.841552734375,0.9968246221542358,986.4400634765625,500.84326171875,0.9820244312286377,869.1865844726562,463.5547790527344,0.9952638149261475,947.16796875,414.56951904296875,0.9966825842857361,996.4662475585938,279.7161560058594,0.9972353577613831,901.9198608398438,106.73099517822266,0.455920934677124
1358,87.1008529663086,116.77407836914062,0.9998633861541748,996.8956298828125,83.2522964477539,0.9998944997787476,90.83186340332031,1029.302490234375,0.9997337460517883,1022.8954467773438,1021.7930908203125,0.9993533492088318,337.878173828125,499.1193542480469,0.9985727071762085,333.04559326171875,611.1136474609375,0.9988542795181274,277.24908447265625,552.801025390625,0.9964195489883423,387.71417236328125,557.1250610351562,0.9957565665245056,716.8121337890625,497.1612854003906,0.9962798953056335,746.0416259765625,700.7147827148438,0.9800272583961487,688.9054565429688,588.889892578125,0.9972996115684509,783.7669067382812,570.835205078125,0.29343098402023315,740.6968383789062,731.9261474609375,0.8894841074943542,794.0896606445312,712.978759765625,0.9049739241600037,818.83984375,692.5238647460938,0.9604050517082214,905.149169921875,557.4718627929688,0.9802364706993103,886.5037231445312,693.4149780273438,0.965783953666687,812.1585083007812,630.6671752929688,0.970020592212677,984.4307250976562,499.4345703125,0.9913426637649536,864.0037841796875,468.59259033203125,0.9979409575462341,940.245361328125,417.39678955078125,0.9970109462738037,974.9037475585938,288.22186279296875,0.982704222202301,547.2770385742188,585.3782348632812,0.3147668242454529
1359,87.60736083984375,117.26544189453125,0.9997559189796448,995.7462158203125,83.99907684326172,0.9999158382415771,91.71266174316406,1030.10107421875,0.9998282194137573,1023.2970581054688,1021.1532592773438,0.9996999502182007,335.79779052734375,498.4419860839844,0.9988652467727661,334.177734375,610.4098510742188,0.9989277720451355,276.9346618652344,552.9107055664062,0.9964240193367004,388.0383605957031,556.1149291992188,0.9976143836975098,716.1817016601562,498.1049499511719,0.9873946905136108,745.7042236328125,698.7185668945312,0.9633957743644714,689.7123413085938,588.7630004882812,0.9968193769454956,784.3043823242188,549.1823120117188,0.20747004449367523,733.595947265625,735.0921020507812,0.7706794142723083,769.292724609375,722.6326904296875,0.46159201860427856,800.7471313476562,714.5530395507812,0.4485744535923004,892.347412109375,569.4912109375,0.9467512369155884,871.0178833007812,717.4793090820312,0.628668487071991,791.1067504882812,659.31396484375,0.9014460444450378,974.7828979492188,520.429931640625,0.8440803289413452,852.0540771484375,485.96337890625,0.9968453049659729,937.0177612304688,423.65582275390625,0.9955562949180603,962.8820190429688,315.05426025390625,0.967840313911438,964.28759765625,200.52931213378906,0.8842109441757202
1360,87.69249725341797,118.03749084472656,0.9997958540916443,995.5902709960938,85.3597183227539,0.9998385906219482,89.66407012939453,1029.154296875,0.9998682737350464,1020.4327392578125,1021.8959350585938,0.998978853225708,337.08831787109375,498.050537109375,0.9987912774085999,334.7750244140625,610.9930419921875,0.9982783794403076,277.81353759765625,553.783203125,0.9973992109298706,387.3092041015625,557.1314086914062,0.996300458908081,712.4259033203125,499.4687194824219,0.9870425462722778,734.598876953125,700.6777954101562,0.9789840579032898,687.7699584960938,586.0125732421875,0.994562566280365,784.0919189453125,568.9246215820312,0.9182271957397461,720.71240234375,765.8530883789062,0.965013325214386,756.5911254882812,755.5437622070312,0.6739861965179443,777.147705078125,743.2584838867188,0.7904199957847595,876.9982299804688,584.0563354492188,0.9930459856987,836.69287109375,746.160888671875,0.9568217992782593,771.5569458007812,665.58935546875,0.9947882890701294,970.938232421875,562.1409912109375,0.9942216277122498,832.6990966796875,516.8208618164062,0.989030659198761,926.03466796875,457.0626525878906,0.9980946183204651,957.5615234375,306.3323059082031,0.9409504532814026,914.8695678710938,174.788818359375,0.24760757386684418
1361,87.227783203125,117.90242767333984,0.9997377991676331,995.254638671875,84.3082046508789,0.999893069267273,90.33840942382812,1028.93212890625,0.9997926354408264,1021.5772705078125,1021.87109375,0.9986914992332458,338.07257080078125,498.3405456542969,0.9987136125564575,333.91766357421875,610.3712158203125,0.9988596439361572,277.7851257324219,553.3403930664062,0.995232880115509,388.159912109375,558.235595703125,0.996898889541626,711.4816284179688,498.720703125,0.9779606461524963,735.6624145507812,696.7625122070312,0.8936583995819092,689.3448486328125,583.4254150390625,0.996256947517395,779.1917724609375,553.3800048828125,0.21342851221561432,710.9635620117188,752.540771484375,0.8908393383026123,734.7330322265625,752.6926879882812,0.5117289423942566,761.1211547851562,745.7955932617188,0.9359116554260254,867.1192016601562,599.9102172851562,0.9089974761009216,818.0621337890625,756.4713134765625,0.9757817983627319,757.8006591796875,678.49267578125,0.8647054433822632,944.9891967773438,601.130126953125,0.7690017819404602,835.1304321289062,521.8548583984375,0.990199089050293,929.75146484375,476.18359375,0.9919189810752869,952.5908813476562,321.8433532714844,0.793172299861908,904.4597778320312,188.2100372314453,0.14173123240470886
1362,86.57247924804688,117.1142349243164,0.9997547268867493,998.3161010742188,82.21480560302734,0.9994387030601501,90.60780334472656,1029.2786865234375,0.9997835755348206,1022.8436889648438,1021.4030151367188,0.9993915557861328,337.8307189941406,498.3966064453125,0.9987284541130066,332.91424560546875,610.1890258789062,0.9992215633392334,277.4558410644531,552.63330078125,0.9962396621704102,387.39691162109375,558.7877197265625,0.9967578053474426,715.7958374023438,497.3245544433594,0.9905775785446167,735.518310546875,685.728515625,0.6036542654037476,689.879638671875,584.036865234375,0.9977902173995972,782.692626953125,570.8480834960938,0.6939392685890198,685.2545166015625,740.2445068359375,0.6852049231529236,719.0924072265625,751.1105346679688,0.6579061150550842,742.401123046875,739.7916259765625,0.5887202620506287,859.4320678710938,639.5947875976562,0.8980912566184998,813.2911376953125,768.9185180664062,0.9853715300559998,763.043701171875,670.3882446289062,0.8781381845474243,754.9556274414062,666.7179565429688,0.46555793285369873,828.741943359375,530.7587890625,0.9273959398269653,928.5162353515625,501.81842041015625,0.2624055743217468,943.7002563476562,305.0660400390625,0.9343265295028687,876.2105102539062,171.94993591308594,0.07292298227548599
1363,87.76090240478516,117.51737976074219,0.9995617270469666,996.5397338867188,82.21033477783203,0.9997586607933044,91.07344818115234,1028.524658203125,0.9998784065246582,1021.353271484375,1020.798583984375,0.9993442893028259,338.35650634765625,498.0362854003906,0.9989511966705322,334.8677673339844,610.3943481445312,0.9991102814674377,277.6889953613281,553.3526611328125,0.9958213567733765,387.6069030761719,558.2261352539062,0.9960904717445374,712.9631958007812,500.4897766113281,0.9909794330596924,744.8510131835938,666.2464599609375,0.6105536818504333,687.8878173828125,584.1937255859375,0.9958392381668091,782.1796875,551.2447509765625,0.740718424320221,678.0699462890625,735.1708374023438,0.26834845542907715,713.2360229492188,747.7302856445312,0.6972811222076416,732.5697631835938,741.0254516601562,0.8918068408966064,857.1207885742188,666.8228149414062,0.8034262657165527,816.1954345703125,783.2803955078125,0.7316306829452515,755.7095336914062,682.685791015625,0.9510846138000488,752.508056640625,677.3843994140625,0.5158295035362244,842.6961059570312,548.1068115234375,0.9850703477859497,862.6521606445312,518.8941040039062,0.22206592559814453,899.161865234375,199.54652404785156,0.1396792232990265,964.1157836914062,306.478759765625,0.9964304566383362
1364,86.09014892578125,117.49423217773438,0.9998903274536133,996.372802734375,83.72098541259766,0.9999094009399414,89.9825668334961,1029.82080078125,0.9997835755348206,1022.6339111328125,1020.0835571289062,0.9995841383934021,337.8211975097656,497.9106750488281,0.9990553259849548,333.7642822265625,610.9119873046875,0.9989603757858276,277.862548828125,553.4146728515625,0.9963167905807495,387.50927734375,557.0386962890625,0.9963625073432922,721.0236206054688,499.22747802734375,0.9805617928504944,752.6978759765625,664.5909423828125,0.39329659938812256,691.1483764648438,586.1146850585938,0.9914405345916748,787.8514404296875,558.031982421875,0.7397919297218323,677.5357666015625,703.0361938476562,0.12488631904125214,711.4935913085938,724.1756591796875,0.5306774377822876,731.0771484375,734.8816528320312,0.872198760509491,868.1368408203125,656.0347900390625,0.9592854976654053,791.826416015625,791.1043701171875,0.48917192220687866,771.2301025390625,676.213134765625,0.9702461957931519,957.8998413085938,664.835205078125,0.9817604422569275,849.5248413085938,575.575439453125,0.854718029499054,947.4710083007812,565.70263671875,0.986799418926239,979.2391967773438,317.6038513183594,0.7575713992118835,981.7577514648438,313.5420837402344,0.9507207870483398
1365,87.79792785644531,116.95953369140625,0.9997666478157043,997.6396484375,83.1192398071289,0.9999275207519531,89.41777038574219,1030.4639892578125,0.9997602105140686,1022.3224487304688,1020.3320922851562,0.9996620416641235,338.4072570800781,497.92852783203125,0.9986985921859741,334.66375732421875,610.9083862304688,0.9986181259155273,277.51507568359375,553.8541259765625,0.996260941028595,387.85870361328125,558.225341796875,0.9971285462379456,714.5126342773438,501.11572265625,0.986924409866333,758.1635131835938,665.156005859375,0.5434131026268005,692.2860107421875,587.206298828125,0.994301438331604,787.4857177734375,554.0858154296875,0.9500812888145447,680.7201538085938,736.10107421875,0.8718060851097107,713.8883666992188,730.23828125,0.025801105424761772,726.5609741210938,730.3036499023438,0.07472235709428787,853.730712890625,695.4881591796875,0.9790185689926147,765.721923828125,787.5551147460938,0.17659205198287964,771.0775146484375,678.499755859375,0.9548182487487793,958.4276733398438,687.7119140625,0.9939129948616028,855.4408569335938,610.3340454101562,0.9130356311798096,947.5972290039062,580.3995361328125,0.9835336804389954,1006.0158081054688,414.48974609375,0.45806238055229187,898.9157104492188,244.6448516845703,0.8580660223960876
1366,87.35995483398438,116.00430297851562,0.999911904335022,995.8294067382812,83.33465576171875,0.9999172687530518,90.34031677246094,1029.4915771484375,0.9998123049736023,1021.4857177734375,1020.965087890625,0.9995812773704529,338.0743713378906,498.1421203613281,0.9988505840301514,333.3793640136719,610.1527099609375,0.9989810585975647,277.0162658691406,553.0535278320312,0.9967907071113586,386.2626037597656,556.5452270507812,0.9971441626548767,717.3635864257812,499.4637756347656,0.9893872737884521,754.4774169921875,660.5950317382812,0.8551288843154907,691.349609375,585.1552124023438,0.9957543611526489,788.6104736328125,557.0182495117188,0.9697456359863281,674.4534912109375,722.8593139648438,0.7879327535629272,708.5951538085938,717.3455810546875,0.10723982751369476,720.86083984375,717.0845947265625,0.03525356203317642,849.741455078125,696.4567260742188,0.9953775405883789,762.5599365234375,785.69384765625,0.15137901902198792,777.2561645507812,671.9071044921875,0.9898921251296997,948.29638671875,702.4887084960938,0.9793204069137573,848.1386108398438,618.661865234375,0.9668533205986023,949.6878051757812,582.4315795898438,0.9790309071540833,1005.3733520507812,372.3661193847656,0.924777626991272,980.7306518554688,287.073486328125,0.5323311686515808
1367,86.35057067871094,116.81009674072266,0.9998725652694702,997.2088012695312,83.98287200927734,0.9998250603675842,90.31370544433594,1030.1053466796875,0.9997425675392151,1023.5830688476562,1020.1443481445312,0.9996935129165649,339.72259521484375,498.30218505859375,0.9987272620201111,332.7873840332031,609.7610473632812,0.9990453124046326,277.17498779296875,551.6410522460938,0.9950087070465088,386.6280822753906,557.686279296875,0.997032880783081,713.5795288085938,502.09716796875,0.9882994890213013,755.3692016601562,656.27001953125,0.8236832618713379,689.3226318359375,585.011474609375,0.9934661984443665,787.693359375,555.8059692382812,0.8965624570846558,673.8767700195312,713.6734619140625,0.7784644961357117,695.3142700195312,692.3739013671875,0.13530860841274261,726.72509765625,724.8765869140625,0.051071859896183014,849.3247680664062,693.875732421875,0.9974867105484009,760.36376953125,785.2105102539062,0.054569490253925323,773.8956909179688,670.8074340820312,0.9825908541679382,947.7432861328125,700.85546875,0.9827317595481873,843.162109375,621.6754760742188,0.9790201783180237,943.3611450195312,582.7933959960938,0.9718604683876038,989.61328125,433.4177551269531,0.9257252216339111,973.1019897460938,284.6342468261719,0.9456883072853088
1368,87.01266479492188,118.78227996826172,0.9998487234115601,996.1868896484375,83.31340026855469,0.9998966455459595,88.92925262451172,1029.6292724609375,0.9998111128807068,1024.960205078125,1020.5598754882812,0.9998763799667358,338.7801818847656,498.5411376953125,0.9990966320037842,331.9739685058594,609.9644165039062,0.9992154836654663,277.7312316894531,552.0755615234375,0.9969766139984131,386.2095031738281,558.1914672851562,0.9969101548194885,717.0015258789062,499.8583984375,0.9889842867851257,749.720947265625,659.5657958984375,0.9137049317359924,688.6111450195312,586.86328125,0.9941565990447998,788.02392578125,556.7178344726562,0.9089539647102356,666.7202758789062,713.395751953125,0.8348503708839417,688.4609985351562,704.3170166015625,0.14468508958816528,712.8411865234375,715.0015258789062,0.050592005252838135,841.7086791992188,697.066162109375,0.9918306469917297,756.9127807617188,785.1067504882812,0.1888033151626587,771.991455078125,669.8984375,0.9889515042304993,947.0728149414062,699.831787109375,0.9924015998840332,843.8331909179688,623.1239013671875,0.9929183125495911,938.1466064453125,592.080810546875,0.9037992358207703,984.2855834960938,416.3876953125,0.9449043869972229,968.1441650390625,278.8130798339844,0.960103452205658
1369,86.85282135009766,118.51082611083984,0.9996846914291382,995.6204223632812,84.34040069580078,0.9999665021896362,89.64018249511719,1028.8968505859375,0.9998756647109985,1023.8491821289062,1021.102783203125,0.9998334646224976,338.296142578125,498.2331237792969,0.999119222164154,333.1791076660156,609.867919921875,0.9994066953659058,277.875732421875,553.1016235351562,0.9971297383308411,386.4942626953125,557.4191284179688,0.9967707395553589,716.0425415039062,500.8345031738281,0.9907289743423462,747.9658813476562,662.0632934570312,0.9001266360282898,688.6112670898438,585.8956909179688,0.9888958930969238,786.2490844726562,557.044921875,0.918079674243927,665.0147094726562,717.742919921875,0.8701671361923218,694.4642944335938,711.1187744140625,0.17900271713733673,711.2903442382812,717.5538330078125,0.09381090104579926,836.8139038085938,700.29248046875,0.9972796440124512,759.8175048828125,786.72509765625,0.25347378849983215,769.9410400390625,671.2632446289062,0.9572925567626953,941.9918212890625,701.1673583984375,0.9854328036308289,841.9107666015625,622.9227294921875,0.9813827872276306,933.5084228515625,597.1661376953125,0.9762567281723022,981.2860717773438,411.8485107421875,0.9779416918754578,966.3953247070312,279.47210693359375,0.9826092720031738
1370,87.2336654663086,118.44100952148438,0.9996738433837891,996.9783325195312,84.55310821533203,0.9999505281448364,90.49042510986328,1029.69482421875,0.9998226761817932,1024.598876953125,1021.2393798828125,0.9996917247772217,339.6960144042969,498.7251892089844,0.9994341731071472,331.6867370605469,610.04150390625,0.9994204044342041,277.656494140625,552.7576904296875,0.9972414970397949,386.6635437011719,558.5907592773438,0.9973331689834595,714.1970825195312,500.3548583984375,0.9968758821487427,749.4602661132812,662.472412109375,0.8642199635505676,689.2902221679688,583.6363525390625,0.9975192546844482,785.5978393554688,557.8815307617188,0.9736539125442505,666.5830078125,703.8074951171875,0.21376381814479828,690.41650390625,720.2147216796875,0.9750702381134033,709.8621215820312,728.239990234375,0.38659894466400146,840.4481201171875,698.4708251953125,0.9942915439605713,757.4984741210938,787.533935546875,0.735071063041687,769.82861328125,673.6680297851562,0.9798856377601624,940.1990356445312,703.213134765625,0.989812433719635,845.5291137695312,620.27099609375,0.8973046541213989,936.1522827148438,591.6138916015625,0.9708141684532166,978.5790405273438,410.07391357421875,0.5882436037063599,968.17578125,284.95172119140625,0.29952454566955566
1371,85.20881652832031,120.53295135498047,0.9997889399528503,994.3388061523438,81.8187255859375,0.999904990196228,92.21395111083984,1029.404541015625,0.9998512268066406,1023.7234497070312,1022.0223999023438,0.9995070695877075,339.0009460449219,498.1575012207031,0.9993365406990051,332.9867248535156,610.4564819335938,0.9993496537208557,277.6430358886719,552.7009887695312,0.9971115589141846,387.4484558105469,557.4944458007812,0.9966153502464294,713.8883056640625,499.3755798339844,0.9965295195579529,757.1671752929688,662.5143432617188,0.7137573957443237,690.0862426757812,585.700927734375,0.9976415634155273,785.4644165039062,557.2788696289062,0.9861568212509155,628.4075317382812,731.0404663085938,0.35543015599250793,679.7215576171875,743.794921875,0.6569724678993225,703.852294921875,743.1168212890625,0.5818412899971008,839.9168090820312,699.48779296875,0.9899246692657471,755.4042358398438,790.1715698242188,0.7775726914405823,752.1400756835938,682.5401000976562,0.762940526008606,942.4938354492188,702.0338745117188,0.9822047352790833,842.2974853515625,622.8563232421875,0.9859958291053772,932.9925537109375,593.27001953125,0.8799096345901489,963.4647827148438,445.3286437988281,0.908184826374054,948.5613403320312,259.7303771972656,0.4566705524921417
1372,85.9727554321289,118.40958404541016,0.9997604489326477,995.6784057617188,83.82672882080078,0.9999054670333862,89.35932922363281,1030.9849853515625,0.9997610449790955,1020.859375,1021.626953125,0.9995306730270386,338.1680908203125,498.21026611328125,0.9992302656173706,334.09747314453125,610.856201171875,0.9991042017936707,277.0249328613281,553.9752197265625,0.9959256649017334,386.40509033203125,557.3125,0.9970788955688477,712.0699462890625,501.8377380371094,0.9962849617004395,760.545166015625,670.5429077148438,0.9251417517662048,693.9154052734375,590.0694580078125,0.997958779335022,783.1199951171875,545.975830078125,0.968438446521759,657.0032348632812,803.244384765625,0.9877417087554932,676.8811645507812,781.83447265625,0.9030482172966003,714.2298583984375,774.42431640625,0.07256154716014862,833.5023803710938,713.7470092773438,0.9486314058303833,775.572265625,806.8377685546875,0.8179423213005066,779.5123901367188,678.4509887695312,0.6700009703636169,932.231201171875,719.532958984375,0.99140864610672,836.9547729492188,629.6777954101562,0.9931104183197021,931.9970092773438,598.154296875,0.9830731153488159,966.9121704101562,428.2038879394531,0.7729492783546448,980.1852416992188,309.375244140625,0.7100334167480469
1373,86.80470275878906,118.50912475585938,0.9997225403785706,995.3490600585938,84.10452270507812,0.9999479055404663,91.29698181152344,1030.341796875,0.9998364448547363,1022.9425048828125,1020.95947265625,0.9996746778488159,338.112548828125,498.22967529296875,0.9990783929824829,334.2490539550781,610.8187255859375,0.9988897442817688,276.75262451171875,553.2410278320312,0.9975197911262512,387.02435302734375,556.8973999023438,0.9970435500144958,710.1865234375,501.477294921875,0.9951857924461365,759.7818603515625,687.588623046875,0.5692285895347595,693.986328125,590.0238647460938,0.9974313378334045,783.46630859375,553.5640869140625,0.9672219753265381,642.2117309570312,875.5613403320312,0.6672269105911255,689.943603515625,840.8062744140625,0.8360350131988525,709.239990234375,822.5513305664062,0.25490090250968933,831.7500610351562,725.7952880859375,0.9888800382614136,786.4961547851562,831.97265625,0.9617704749107361,753.572998046875,713.7794799804688,0.6856873035430908,713.726806640625,752.2631225585938,0.9744457602500916,836.2765502929688,637.054443359375,0.9503577351570129,926.09033203125,608.9506225585938,0.8740271329879761,972.7615356445312,415.1046447753906,0.691105306148529,973.1719360351562,302.2752380371094,0.35390448570251465
1374,85.29458618164062,116.84777069091797,0.9997770190238953,995.1185302734375,81.70857238769531,0.9998770952224731,90.34427642822266,1029.431396484375,0.9998306035995483,1024.5506591796875,1021.7675170898438,0.9998019337654114,338.2865295410156,498.5677185058594,0.9991330504417419,334.1785888671875,610.5277709960938,0.9984585046768188,276.8482666015625,553.5254516601562,0.9974492192268372,386.2251281738281,556.659423828125,0.9952754974365234,710.93212890625,499.62286376953125,0.9977658987045288,745.902587890625,717.3760375976562,0.9932383298873901,691.2001953125,588.9710693359375,0.9943906664848328,781.6346435546875,561.112060546875,0.9964354038238525,633.229248046875,940.8153686523438,0.9939157366752625,684.6951904296875,892.6282348632812,0.9817976951599121,692.1647338867188,876.7354736328125,0.6190868020057678,823.1168823242188,739.0418090820312,0.9577808976173401,772.138671875,867.5817260742188,0.9934586882591248,701.1295166015625,805.6502075195312,0.3005339503288269,701.9310302734375,789.0332641601562,0.9628846645355225,820.1505737304688,640.8783569335938,0.8822287917137146,912.2469482421875,609.0888671875,0.9356542229652405,977.6951293945312,407.794921875,0.7520419359207153,974.2943725585938,296.9463195800781,0.7386157512664795
1375,87.26771545410156,115.54545593261719,0.9997923970222473,994.9557495117188,83.51783752441406,0.9998736381530762,90.69825744628906,1028.8045654296875,0.9999247789382935,1021.6668701171875,1022.2467651367188,0.9994280934333801,338.600341796875,498.2128601074219,0.9991108775138855,334.1080627441406,611.020751953125,0.9992132186889648,277.19921875,552.08984375,0.9970507621765137,385.99090576171875,556.7536010742188,0.9921958446502686,712.776611328125,500.1598815917969,0.9948402047157288,756.21337890625,678.4248657226562,0.48787564039230347,691.6286010742188,588.8499145507812,0.9953189492225647,784.865478515625,557.6965942382812,0.9732735753059387,626.2989501953125,975.490234375,0.8983555436134338,665.4290771484375,926.9798583984375,0.9919736385345459,680.1544189453125,901.5506591796875,0.8186283111572266,795.783447265625,769.312255859375,0.9893490076065063,759.1661376953125,888.8593139648438,0.937057375907898,676.3478393554688,844.040771484375,0.7847574949264526,882.552734375,775.0029907226562,0.837315022945404,809.2062377929688,661.3762817382812,0.5311540961265564,867.1865234375,629.3032836914062,0.790471613407135,900.1550903320312,542.6972045898438,0.34006771445274353,947.3002319335938,440.14056396484375,0.7636613249778748
1376,87.17375183105469,117.60289764404297,0.9998544454574585,997.0166015625,83.852783203125,0.9999232292175293,90.73200988769531,1029.28271484375,0.99986732006073,1021.682373046875,1021.5919799804688,0.9995465874671936,338.7132263183594,498.23779296875,0.9992707371711731,333.77301025390625,610.9088134765625,0.9986724853515625,277.24908447265625,551.5008544921875,0.9969984292984009,386.74444580078125,557.59130859375,0.993417501449585,715.8391723632812,499.9133605957031,0.9657849073410034,761.5165405273438,680.6340942382812,0.5472716689109802,690.992431640625,588.8798217773438,0.9924293160438538,785.2570190429688,555.168212890625,0.9765723347663879,595.9327392578125,999.0841064453125,0.8926520347595215,639.026611328125,949.658935546875,0.9626367092132568,651.7213134765625,924.9050903320312,0.6987361311912537,771.0516967773438,777.809326171875,0.9933916330337524,727.212646484375,908.3084716796875,0.9315724968910217,647.16455078125,867.6085815429688,0.9342624545097351,878.9841918945312,771.6776733398438,0.9851889610290527,806.9931640625,676.6223754882812,0.15403105318546295,861.5989379882812,657.466064453125,0.8576051592826843,896.4614868164062,544.9063720703125,0.8799675107002258,969.1748046875,408.2901611328125,0.906192421913147
