scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
1377,85.35226440429688,117.53380584716797,0.9999250173568726,995.39306640625,82.98079681396484,0.9999563694000244,90.0892562866211,1028.911865234375,0.9997983574867249,1024.3543701171875,1020.4109497070312,0.9998168349266052,338.7291564941406,498.6631774902344,0.9993990659713745,333.5645446777344,609.8469848632812,0.999298095703125,278.4921875,551.2784423828125,0.9969717264175415,386.8305969238281,556.35302734375,0.9964209794998169,714.2097778320312,499.9799499511719,0.9941746592521667,751.4367065429688,701.8383178710938,0.5076079964637756,693.2308959960938,590.7290649414062,0.9933601021766663,781.5133666992188,551.7296142578125,0.9350394010543823,586.8579711914062,1001.4891357421875,0.9212958812713623,631.1940307617188,949.4501953125,0.9833633899688721,641.576171875,931.0392456054688,0.9356719851493835,754.26708984375,812.5630493164062,0.9950893521308899,747.275146484375,713.6568603515625,0.9912413358688354,855.6847534179688,808.019775390625,0.9103574752807617,862.34521484375,803.1408081054688,0.3701235055923462,812.5580444335938,707.8860473632812,0.23041203618049622,847.9669189453125,692.5684204101562,0.9727263450622559,899.3841552734375,577.3436279296875,0.7772492170333862,961.421630859375,425.5580749511719,0.994800329208374
1378,87.34951782226562,116.12245178222656,0.9998681545257568,993.6729736328125,84.779296875,0.9999512434005737,89.89604949951172,1029.8468017578125,0.9998461008071899,1022.57421875,1022.1196899414062,0.9998254179954529,339.09283447265625,498.8078918457031,0.9991379976272583,333.11065673828125,610.7029418945312,0.9985477328300476,278.6393127441406,551.425048828125,0.9963562488555908,386.6432189941406,559.5902709960938,0.9962520003318787,716.38134765625,499.59332275390625,0.9981897473335266,750.9540405273438,714.1685791015625,0.9973815083503723,692.8942260742188,588.7501220703125,0.9961049556732178,781.9778442382812,556.7258911132812,0.9848693609237671,589.9147338867188,1004.4559326171875,0.9845320582389832,622.7486572265625,960.4662475585938,0.9626255631446838,639.983642578125,936.0258178710938,0.9206881523132324,725.7660522460938,839.5581665039062,0.9811290502548218,710.4917602539062,941.1762084960938,0.9676195383071899,634.7520751953125,886.8731079101562,0.9672881364822388,802.3582763671875,855.6407470703125,0.9890446662902832,686.2890014648438,789.9429931640625,0.9640637636184692,819.412841796875,750.4097900390625,0.9972670078277588,883.65380859375,628.3980712890625,0.9842211008071899,979.2327880859375,414.3096923828125,0.9977126121520996
1379,86.73079681396484,115.14181518554688,0.9998751878738403,993.1138305664062,83.05805206298828,0.9999204874038696,89.29961395263672,1029.5811767578125,0.9997846484184265,1023.592041015625,1022.9176635742188,0.9995867609977722,338.764404296875,498.81268310546875,0.9994146823883057,332.71160888671875,610.803466796875,0.9990625977516174,278.4007873535156,550.8653564453125,0.9969227910041809,387.86920166015625,558.4096069335938,0.9964963793754578,715.7578735351562,500.1412048339844,0.9908044338226318,753.2962646484375,717.7127075195312,0.9991884827613831,691.542236328125,590.1688842773438,0.9934720993041992,783.6300048828125,548.4323120117188,0.9372575879096985,597.3384399414062,1019.0716552734375,0.897784948348999,632.0042114257812,968.1927490234375,0.5558242797851562,649.953125,944.1743774414062,0.6686257719993591,727.4495239257812,841.5524291992188,0.9895379543304443,723.64501953125,962.5521850585938,0.9911754131317139,632.09912109375,903.7849731445312,0.9017037153244019,798.9655151367188,861.9789428710938,0.9126405715942383,687.6244506835938,786.2085571289062,0.8339166641235352,806.079345703125,764.6973266601562,0.7238050699234009,885.6488647460938,654.0107421875,0.9152679443359375,941.7167358398438,499.42095947265625,0.30211421847343445
1380,85.23683166503906,115.46957397460938,0.9998422861099243,995.6915283203125,84.23533630371094,0.9999376535415649,90.9747085571289,1029.107666015625,0.9998214840888977,1019.14892578125,1020.827392578125,0.999445378780365,338.0223693847656,498.712890625,0.9992058873176575,333.81304931640625,610.9527587890625,0.9987982511520386,278.0691833496094,551.0602416992188,0.998184859752655,387.3846130371094,557.7227783203125,0.9968810081481934,717.1719360351562,498.43951416015625,0.9881836771965027,753.7332763671875,715.47802734375,0.9997690320014954,691.8037109375,591.5441284179688,0.9975948929786682,784.9471435546875,548.1997680664062,0.9634085297584534,589.4296875,1033.7056884765625,0.577972412109375,644.77734375,982.0758056640625,0.8644351363182068,656.5354614257812,957.95751953125,0.9075729846954346,724.3124389648438,863.6814575195312,0.9555068612098694,722.888916015625,967.0926513671875,0.234098419547081,642.1791381835938,916.7393188476562,0.975075900554657,790.0133056640625,882.6224975585938,0.9057149887084961,684.2469482421875,804.0536499023438,0.9878754019737244,798.952880859375,786.6343383789062,0.9787024259567261,881.4761352539062,684.5482177734375,0.7116974592208862,941.31005859375,555.8237915039062,0.9591420292854309
1381,86.2275619506836,118.12732696533203,0.9998413324356079,996.5632934570312,82.63539123535156,0.9999725818634033,89.79450988769531,1029.81689453125,0.9997894167900085,1020.00244140625,1022.5542602539062,0.9996999502182007,338.4314880371094,497.3207092285156,0.9988588094711304,333.6212158203125,611.4933471679688,0.9985647797584534,278.3628234863281,552.4179077148438,0.9969307780265808,388.0870666503906,558.7805786132812,0.9887294173240662,716.3942260742188,499.1518859863281,0.9925301671028137,755.2239379882812,719.6383056640625,0.9997765421867371,689.6077880859375,590.3349609375,0.9968076944351196,785.1161499023438,563.1727294921875,0.9564102292060852,585.100830078125,1074.2021484375,0.6973028779029846,632.0855712890625,1001.5440673828125,0.9649665951728821,653.7348022460938,973.842529296875,0.9067383408546448,723.834716796875,883.4667358398438,0.9952810406684875,712.162353515625,986.8628540039062,0.4489378333091736,638.8980712890625,941.1528930664062,0.6992058157920837,785.418701171875,880.557373046875,0.9570841193199158,691.4884033203125,821.2350463867188,0.7932865023612976,783.978759765625,795.26953125,0.9935854077339172,882.0556640625,687.4755859375,0.7882375121116638,956.1823120117188,540.7565307617188,0.9573749899864197
1382,87.05738830566406,116.86450958251953,0.9998639822006226,996.3384399414062,82.12324523925781,0.9999537467956543,89.51378631591797,1030.3658447265625,0.9998056292533875,1023.6644897460938,1022.0137939453125,0.9995806813240051,338.38494873046875,497.8480224609375,0.9988818764686584,333.47930908203125,611.7618408203125,0.9990999698638916,277.9855651855469,552.8141479492188,0.9954773783683777,385.8317565917969,559.0281982421875,0.9960099458694458,716.73681640625,498.7108459472656,0.9967114925384521,755.0986938476562,718.210693359375,0.9998371601104736,692.6915283203125,591.546630859375,0.9957014918327332,782.8255004882812,549.3910522460938,0.9466840624809265,573.4600219726562,1090.230224609375,0.42125841975212097,628.562255859375,1015.6882934570312,0.5284101366996765,651.577880859375,979.8237915039062,0.9244726300239563,721.03173828125,880.9359741210938,0.9803491234779358,719.0589599609375,985.3094482421875,0.8470855951309204,611.6820068359375,952.3566284179688,0.760514497756958,782.707275390625,883.674072265625,0.6595166921615601,697.5432739257812,816.2149047851562,0.985332190990448,787.7970581054688,791.6416015625,0.999569833278656,869.3607177734375,693.2869873046875,0.9536242485046387,954.1707763671875,600.4839477539062,0.7078732848167419
1383,86.67716217041016,116.3250503540039,0.9996943473815918,994.492919921875,83.27462768554688,0.9997468590736389,91.0433349609375,1029.248046875,0.9998337030410767,1023.5599365234375,1022.193115234375,0.9995032548904419,337.1026306152344,497.8278503417969,0.9988293051719666,333.6885986328125,610.6732788085938,0.9989701509475708,277.3233642578125,554.4127197265625,0.9934618473052979,386.34375,557.9513549804688,0.9947507977485657,719.73486328125,500.6212158203125,0.9930300116539001,755.300537109375,718.4816284179688,0.9998176693916321,691.2984619140625,590.1965942382812,0.9968133568763733,783.0263671875,554.5614013671875,0.9650530815124512,571.0396728515625,1085.5147705078125,0.7663980722427368,612.7561645507812,1032.426025390625,0.8628644943237305,642.45703125,997.8883666992188,0.9816266298294067,716.1150512695312,888.7335815429688,0.9304087162017822,700.8095703125,1019.0934448242188,0.399209588766098,615.3641967773438,950.8553466796875,0.7165108919143677,772.5188598632812,882.3352661132812,0.7352020740509033,685.3140258789062,829.0639038085938,0.8764621615409851,778.1685791015625,799.2157592773438,0.9988052845001221,855.4395751953125,696.9542846679688,0.9876947402954102,911.2239990234375,604.59130859375,0.7743343114852905
1384,86.37238311767578,115.45684051513672,0.9999006986618042,996.6406860351562,86.99513244628906,0.9998049139976501,91.50822448730469,1028.935791015625,0.9999138116836548,1021.4229736328125,1022.3868408203125,0.9994544386863708,336.67193603515625,497.67059326171875,0.9985621571540833,334.6044921875,611.0576171875,0.998412013053894,278.3323669433594,554.416015625,0.9935209155082703,385.3636779785156,556.4178466796875,0.9967873096466064,715.6775512695312,500.7358093261719,0.9961382746696472,754.0543823242188,718.1918334960938,0.9998005032539368,692.4729614257812,591.7782592773438,0.9941228032112122,783.2161865234375,556.7130126953125,0.9768339991569519,584.449951171875,1082.3665771484375,0.04947008192539215,608.8829956054688,1034.4185791015625,0.694057047367096,644.9864501953125,999.8187255859375,0.5412108302116394,711.4871215820312,904.537109375,0.12975889444351196,665.23828125,1052.0843505859375,0.19817589223384857,611.4146118164062,967.5162353515625,0.7588551044464111,761.8712158203125,902.7952270507812,0.7951816320419312,691.273193359375,834.11083984375,0.8473698496818542,771.3526611328125,809.9762573242188,0.9971233010292053,848.7471923828125,702.5946044921875,0.8671891093254089,922.657470703125,576.858642578125,0.9620253443717957
1385,88.18844604492188,116.24603271484375,0.9996517896652222,994.9508056640625,84.2322769165039,0.9999251365661621,89.734619140625,1028.546875,0.9998223185539246,1021.90087890625,1021.4075927734375,0.9995214939117432,339.1191711425781,497.8037414550781,0.9991012811660767,333.45440673828125,610.9713134765625,0.9994118213653564,278.37982177734375,552.9561767578125,0.9949607849121094,385.79315185546875,559.249755859375,0.997229278087616,716.947509765625,499.12982177734375,0.9954156875610352,755.122802734375,718.2861328125,0.9998880624771118,693.7122802734375,592.27197265625,0.9949058294296265,782.8103637695312,556.385009765625,0.9807761907577515,616.9620361328125,1092.95068359375,0.04047660157084465,623.6568603515625,1052.4798583984375,0.39637672901153564,642.50048828125,1019.7721557617188,0.6935592889785767,699.26318359375,905.2520141601562,0.9171220064163208,676.1906127929688,1061.690673828125,0.4311767816543579,582.5845947265625,1019.8997802734375,0.29858747124671936,756.995849609375,909.6695556640625,0.9759945869445801,677.5151977539062,835.1676635742188,0.9946740865707397,768.5912475585938,820.2468872070312,0.9996825456619263,854.3114624023438,702.7225952148438,0.6428210735321045,927.3283081054688,572.4816284179688,0.17260770499706268
1386,86.89738464355469,116.50496673583984,0.9999217987060547,997.481201171875,83.02711486816406,0.999855637550354,90.0903091430664,1029.7843017578125,0.9998557567596436,1022.6087036132812,1021.5736083984375,0.9993884563446045,338.1274719238281,498.06146240234375,0.9995344877243042,334.3717041015625,610.3333129882812,0.9992935657501221,277.5757141113281,552.6941528320312,0.9973928928375244,386.9018859863281,556.5193481445312,0.9976619482040405,716.6510620117188,498.7227783203125,0.9975649118423462,754.3861694335938,718.8848876953125,0.999886155128479,693.3323364257812,591.1633911132812,0.9960358738899231,782.7713623046875,555.9789428710938,0.985203742980957,673.1172485351562,1077.9346923828125,0.004231876693665981,641.5829467773438,1080.617919921875,0.5129826664924622,643.7009887695312,1024.25830078125,0.7932782173156738,696.5743408203125,916.4320678710938,0.9077851176261902,702.9412841796875,1034.407958984375,0.34637656807899475,592.3092651367188,1000.2551879882812,0.38789743185043335,751.9326782226562,902.9856567382812,0.9907792806625366,674.4700317382812,836.4950561523438,0.9871957302093506,763.8359375,830.1790161132812,0.9992522597312927,876.7312622070312,693.49365234375,0.9076392650604248,937.2113037109375,568.9995727539062,0.9098648428916931
1387,87.55611419677734,117.4742431640625,0.9998072981834412,992.9110107421875,87.34033966064453,0.9998824596405029,89.12449645996094,1029.30029296875,0.9998769760131836,1022.8997802734375,1021.9937744140625,0.9997209906578064,337.613037109375,497.8245849609375,0.9988640546798706,332.6805725097656,610.6845703125,0.9984997510910034,277.724609375,551.917724609375,0.9963836669921875,386.59393310546875,557.9190063476562,0.9948093891143799,714.8688354492188,499.2858581542969,0.9978684186935425,754.5784912109375,717.8014526367188,0.9998959302902222,694.3814086914062,592.5120239257812,0.9955015778541565,783.0128173828125,556.0202026367188,0.9859316349029541,692.9241333007812,1092.0286865234375,0.01416759006679058,654.1368408203125,1062.607177734375,0.7137599587440491,653.49462890625,1037.0555419921875,0.932669460773468,680.7103881835938,925.1343994140625,0.5834022164344788,696.9166870117188,1033.68310546875,0.3928930163383484,587.232177734375,1022.98779296875,0.9740206599235535,743.7379760742188,916.6447143554688,0.9881884455680847,669.7305297851562,846.2892456054688,0.8780049681663513,758.6459350585938,834.23046875,0.9992290735244751,884.2098388671875,685.6453247070312,0.973893940448761,941.3589477539062,555.8800659179688,0.890215277671814
1388,86.67862701416016,118.41836547851562,0.9998251795768738,994.8402709960938,84.62488555908203,0.9999046325683594,90.04857635498047,1028.9884033203125,0.9998261332511902,1023.0426025390625,1021.0195922851562,0.9995781779289246,337.477783203125,498.2008056640625,0.99913090467453,332.7171936035156,611.3373413085938,0.9991125464439392,277.9421081542969,553.167724609375,0.9974258542060852,386.7359619140625,558.0200805664062,0.9952297210693359,713.00244140625,500.64959716796875,0.9939653277397156,754.4382934570312,717.3150634765625,0.9998908042907715,694.6378173828125,590.848876953125,0.9920374155044556,782.7592163085938,548.16796875,0.9525352120399475,695.0374755859375,1094.0848388671875,0.057636164128780365,654.0897216796875,1065.4964599609375,0.18486124277114868,653.0265502929688,1024.75146484375,0.9148568511009216,692.1572875976562,934.8736572265625,0.7594045400619507,704.8895874023438,1038.160888671875,0.44398272037506104,599.23779296875,1016.8641967773438,0.8818090558052063,747.6879272460938,924.0286865234375,0.9588910341262817,659.1820678710938,857.096923828125,0.9568564295768738,755.1514282226562,836.169677734375,0.9995911717414856,842.0274658203125,739.3084716796875,0.9536377787590027,424.24053955078125,487.4493103027344,0.7561570405960083
1389,85.87600708007812,116.29386138916016,0.9999611377716064,995.5919799804688,85.30769348144531,0.999954342842102,88.98336029052734,1028.2874755859375,0.9998672008514404,1022.4220581054688,1021.76318359375,0.9991088509559631,337.8681945800781,498.24945068359375,0.9992089867591858,332.0429992675781,610.5320434570312,0.9992669224739075,277.4568176269531,551.8848266601562,0.998407781124115,387.117431640625,558.3680419921875,0.996492326259613,715.2244262695312,498.9809875488281,0.9953768253326416,754.9818115234375,717.1712646484375,0.9997678399085999,692.7417602539062,591.0549926757812,0.9974542260169983,784.1146850585938,553.3342895507812,0.9712925553321838,650.8761596679688,1094.106689453125,0.008470384404063225,658.6596069335938,1082.3994140625,0.4210173487663269,657.954833984375,1054.2198486328125,0.3926452398300171,684.2387084960938,936.6615600585938,0.9411217570304871,707.097900390625,1038.1673583984375,0.06938299536705017,597.2726440429688,1026.093505859375,0.1583414524793625,745.600830078125,915.8391723632812,0.9913507699966431,653.2301635742188,852.566650390625,0.9474088549613953,754.4584350585938,841.2000122070312,0.9996380805969238,837.4716186523438,743.3184814453125,0.977088451385498,912.6300659179688,600.3502807617188,0.9884465932846069
1390,85.79540252685547,117.48236083984375,0.9998643398284912,995.921875,83.50965118408203,0.9999301433563232,89.21046447753906,1028.3072509765625,0.9998701810836792,1021.8184204101562,1021.5643920898438,0.9994606375694275,337.4610290527344,498.31927490234375,0.999046266078949,331.1984558105469,609.8031616210938,0.9992040991783142,277.2452697753906,552.1734008789062,0.9983707070350647,386.4054870605469,558.8473510742188,0.9969528913497925,715.9448852539062,500.15142822265625,0.9891963005065918,755.199462890625,717.1629028320312,0.9998947381973267,691.8877563476562,592.3413696289062,0.9981364011764526,783.9269409179688,551.9669799804688,0.972963809967041,604.597900390625,1070.402099609375,0.1902390420436859,654.6747436523438,1070.3153076171875,0.13188599050045013,659.9290161132812,1044.013427734375,0.12106046825647354,687.4992065429688,940.4393920898438,0.8403967022895813,699.49951171875,1062.6259765625,0.03921594098210335,625.6622314453125,943.818115234375,0.03578519448637962,744.4298706054688,922.19482421875,0.9651341438293457,652.0054321289062,863.1808471679688,0.9726702570915222,754.4214477539062,837.0712890625,0.9996142387390137,835.4976196289062,741.4173583984375,0.7699210047721863,913.7279052734375,600.3303833007812,0.9984477758407593
1391,86.36566925048828,116.95906829833984,0.9998890161514282,995.6535034179688,84.03606414794922,0.9999566078186035,90.42986297607422,1030.64794921875,0.9998077750205994,1023.2191772460938,1021.4824829101562,0.9995750784873962,336.85443115234375,498.0412902832031,0.9984694123268127,333.1694030761719,609.3623046875,0.9989714622497559,277.2596130371094,552.6459350585938,0.9977091550827026,386.54888916015625,557.3484497070312,0.996793806552887,715.424072265625,500.8987731933594,0.9904040098190308,755.8255004882812,718.4329223632812,0.9998495578765869,693.0499877929688,594.4613647460938,0.9990280866622925,782.6892700195312,555.9035034179688,0.9766389727592468,631.8883056640625,1096.85693359375,0.01018372643738985,641.3034057617188,1056.338134765625,0.42155084013938904,655.901611328125,1028.928955078125,0.9010827541351318,696.065673828125,938.45703125,0.9358856678009033,709.2359619140625,1040.4290771484375,0.5469453930854797,596.8070068359375,1004.1332397460938,0.9069837331771851,747.2603149414062,913.741943359375,0.977449893951416,660.6168212890625,854.8261108398438,0.9141465425491333,757.1200561523438,834.3395385742188,0.9994146823883057,865.1170043945312,689.543701171875,0.9484333992004395,912.79345703125,593.9617309570312,0.9858314990997314
1392,86.6895751953125,113.5094223022461,0.9997339844703674,996.1915893554688,84.78553009033203,0.9999475479125977,89.30252075195312,1030.499755859375,0.9997802376747131,1021.9655151367188,1021.7794799804688,0.9995556473731995,338.9145812988281,498.07373046875,0.9985784292221069,333.6573486328125,610.0165405273438,0.9989702701568604,277.8562316894531,551.8839721679688,0.9980942606925964,386.5670471191406,558.5718383789062,0.9970142841339111,715.1298828125,499.3028259277344,0.9837737083435059,755.3345336914062,718.3272705078125,0.9998986721038818,692.7072143554688,593.5929565429688,0.9987609386444092,782.4232788085938,552.9744262695312,0.9769290089607239,627.78173828125,1094.083740234375,0.03907150402665138,614.20361328125,1055.5067138671875,0.9040936827659607,638.3538208007812,1033.7606201171875,0.9496181011199951,701.048095703125,923.8212280273438,0.9329938292503357,701.7568359375,1054.3394775390625,0.40672385692596436,594.78076171875,1012.517578125,0.9251657128334045,749.099365234375,908.5800170898438,0.9858527183532715,662.4365234375,855.1851196289062,0.9890307784080505,761.4149169921875,830.3916015625,0.9987483024597168,864.9989624023438,695.2777099609375,0.9506698250770569,910.4998168945312,598.74658203125,0.9794800281524658
1393,86.69257354736328,115.60907745361328,0.9997606873512268,998.3746337890625,87.33206939697266,0.9997227787971497,89.03150177001953,1029.083984375,0.9998942613601685,1021.3574829101562,1021.130615234375,0.9997596144676208,337.57489013671875,498.0104675292969,0.9985198378562927,333.3138732910156,610.679931640625,0.9983780384063721,277.7246398925781,552.58984375,0.9981786012649536,385.3865661621094,559.5634155273438,0.9956070780754089,714.591552734375,500.0173645019531,0.9940010905265808,754.3365478515625,717.2764892578125,0.9998983144760132,691.0904541015625,593.805419921875,0.9974420070648193,782.352294921875,553.3565673828125,0.9752995371818542,596.0633544921875,1090.894775390625,0.05640793591737747,616.7880859375,1043.9400634765625,0.954311192035675,635.309326171875,1026.594970703125,0.7597032189369202,698.7449951171875,921.7742919921875,0.8625483512878418,714.1151733398438,1022.8206176757812,0.17514173686504364,605.3194580078125,1001.0414428710938,0.6887218356132507,748.7914428710938,918.2739868164062,0.971962034702301,664.4319458007812,847.9509887695312,0.987667977809906,763.0014038085938,828.5131225585938,0.9985679388046265,839.7029418945312,741.6964721679688,0.8533012866973877,919.3851928710938,594.5050659179688,0.9873606562614441
1394,88.59535217285156,118.42918395996094,0.9997759461402893,996.8782348632812,82.0264663696289,0.9998807907104492,90.10282135009766,1028.38916015625,0.9998185038566589,1021.6502075195312,1021.3418579101562,0.9995704293251038,338.7282409667969,498.6422424316406,0.9988229870796204,333.4077453613281,611.18994140625,0.999206006526947,277.8542785644531,553.2741088867188,0.9978387951850891,386.26226806640625,559.5582275390625,0.9965938925743103,715.6906127929688,499.4842834472656,0.9948825836181641,755.6459350585938,717.221923828125,0.999816358089447,691.43798828125,591.4658203125,0.9972482323646545,783.5695190429688,555.7994995117188,0.9725474715232849,580.1145629882812,1091.947021484375,0.042825955897569656,617.6536254882812,1038.598876953125,0.6985648274421692,643.9907836914062,1008.9268798828125,0.9052010774612427,700.2188110351562,915.60302734375,0.9883665442466736,710.31640625,1028.3031005859375,0.6690613031387329,604.7333984375,975.16845703125,0.900277853012085,752.9332275390625,914.865478515625,0.987547755241394,668.46484375,847.0385131835938,0.9986703395843506,762.8433837890625,829.5387573242188,0.9993059635162354,842.2282104492188,740.1201171875,0.83846515417099,922.6055297851562,581.079345703125,0.8173770904541016
1395,87.33320617675781,118.46265411376953,0.9998891353607178,996.0491333007812,81.49480438232422,0.9998083710670471,89.1037368774414,1029.3916015625,0.9999058246612549,1023.376220703125,1020.7053833007812,0.9997348189353943,338.4039611816406,498.7292785644531,0.9989161491394043,334.39605712890625,611.0451049804688,0.9990500807762146,277.0334167480469,552.4990234375,0.99741530418396,387.1117858886719,558.5269165039062,0.997043788433075,715.890380859375,501.5704345703125,0.995549201965332,754.9197998046875,717.3282470703125,0.9998403787612915,690.44921875,591.060302734375,0.9967072606086731,785.2154541015625,548.6647338867188,0.9500074982643127,541.2283935546875,1088.8154296875,0.024775344878435135,627.0128173828125,1031.90380859375,0.857134222984314,649.1575317382812,1010.3204956054688,0.9835098385810852,706.7288208007812,917.27490234375,0.9956450462341309,707.6171264648438,1037.8704833984375,0.3832200765609741,600.8353881835938,986.0469970703125,0.8394325971603394,755.4082641601562,908.47705078125,0.9666262865066528,670.19580078125,845.4951171875,0.9971756935119629,764.0018310546875,828.4663696289062,0.9989802241325378,871.0506591796875,694.3148803710938,0.968743622303009,925.4727783203125,573.828125,0.5584693551063538
1396,88.28549194335938,118.48538208007812,0.9998010993003845,992.6693725585938,84.8405532836914,0.9999011754989624,89.4934310913086,1029.3148193359375,0.9998910427093506,1020.159423828125,1020.4639892578125,0.9994012117385864,338.3651123046875,498.9853515625,0.9980134963989258,334.6412048339844,611.4078369140625,0.9992052912712097,277.70281982421875,552.7284545898438,0.9962792992591858,386.8438415527344,558.444091796875,0.9954259991645813,713.4768676757812,501.98968505859375,0.9764677882194519,755.1152954101562,717.4784545898438,0.9997684359550476,692.7098999023438,591.0751953125,0.9950940608978271,783.3628540039062,546.2468872070312,0.9298452138900757,517.8878784179688,1064.0635986328125,0.3511437475681305,594.272216796875,1031.29296875,0.897756040096283,638.2966918945312,1012.076416015625,0.9880580902099609,701.7930297851562,913.8711547851562,0.9382637739181519,616.861328125,1079.9140625,0.5859802961349487,615.5584106445312,973.4752197265625,0.8658822178840637,753.3622436523438,909.174560546875,0.9369723200798035,669.569091796875,848.0451049804688,0.9940038323402405,766.9300537109375,827.9456787109375,0.9994213581085205,870.5825805664062,697.82080078125,0.7777389287948608,921.1452026367188,580.7178344726562,0.8204732537269592
1397,87.08544158935547,118.38658905029297,0.9997755885124207,993.7109985351562,83.24666595458984,0.9999610185623169,88.76912689208984,1029.8121337890625,0.999805748462677,1022.6839599609375,1020.70751953125,0.9995911717414856,339.1114807128906,498.7983703613281,0.9988651275634766,333.30517578125,612.1346435546875,0.9995660185813904,277.96441650390625,552.556640625,0.9966834187507629,386.9210510253906,559.5874633789062,0.9968320727348328,717.0318603515625,501.6591491699219,0.9875137209892273,755.4627685546875,717.951171875,0.9997946619987488,693.4340209960938,590.248779296875,0.9962291121482849,783.0994262695312,548.2941284179688,0.9246608018875122,498.9521179199219,1048.26123046875,0.5041177272796631,596.681884765625,1010.447998046875,0.9987767338752747,628.211181640625,997.7260131835938,0.9990845918655396,704.5810546875,917.8305053710938,0.9970640540122986,663.7282104492188,1064.6036376953125,0.2151278555393219,616.8002319335938,947.8185424804688,0.9514733552932739,759.4383544921875,907.568603515625,0.9891464710235596,672.120849609375,845.8745727539062,0.9980746507644653,770.9954223632812,831.0694580078125,0.9995635151863098,854.455322265625,727.84375,0.9247732758522034,927.0642700195312,589.6907958984375,0.7279009222984314
1398,86.86469268798828,118.00799560546875,0.9998660087585449,996.0208740234375,82.80422973632812,0.9999481439590454,89.8140869140625,1029.6102294921875,0.9998156428337097,1023.1727905273438,1021.7046508789062,0.9996683597564697,338.502685546875,498.339599609375,0.9988730549812317,332.8433532714844,611.2522583007812,0.9994556307792664,277.8118896484375,552.433349609375,0.9977801442146301,386.1447448730469,558.5374755859375,0.9947999715805054,714.3462524414062,500.1882629394531,0.991650402545929,754.3201904296875,718.7533569335938,0.99970942735672,690.9762573242188,590.3062133789062,0.9952929615974426,784.0089111328125,552.9761962890625,0.9399183988571167,480.30670166015625,1024.475830078125,0.9310464859008789,582.9580078125,1002.4404907226562,0.9818024039268494,619.1765747070312,989.1345825195312,0.9972988963127136,710.1311645507812,914.3399658203125,0.9854325652122498,679.7097778320312,1041.597412109375,0.7425042986869812,626.803466796875,933.4585571289062,0.9313117265701294,761.763427734375,902.3607788085938,0.9932208061218262,676.7152099609375,841.939697265625,0.9966109395027161,772.9404907226562,829.8709716796875,0.999616265296936,860.4428100585938,726.04541015625,0.7580029368400574,937.3217163085938,573.5882568359375,0.7179790139198303
1399,85.57746887207031,117.26319122314453,0.9999579191207886,995.3711547851562,84.3803939819336,0.9999319314956665,89.90373992919922,1028.0255126953125,0.9999009370803833,1023.0030517578125,1021.2057495117188,0.9997162222862244,338.57666015625,498.2431640625,0.9989511966705322,333.73345947265625,610.4423217773438,0.9992608428001404,278.2633972167969,552.4848022460938,0.9976646900177002,386.7101745605469,559.5939331054688,0.9951188564300537,713.028076171875,500.4288330078125,0.9854206442832947,754.8409423828125,717.9569091796875,0.999830961227417,691.9759521484375,590.0847778320312,0.9980313181877136,783.7102661132812,556.9227294921875,0.9879006147384644,481.77691650390625,1011.9421997070312,0.6586048603057861,603.07470703125,989.6922607421875,0.8742011785507202,625.74462890625,989.0507202148438,0.927374005317688,712.9415283203125,921.739990234375,0.9545488953590393,665.7276000976562,1046.22900390625,0.7051413655281067,641.2903442382812,911.4951171875,0.8645064830780029,759.8882446289062,904.9324951171875,0.9564515352249146,676.6840209960938,841.9050903320312,0.9590694904327393,776.9856567382812,823.6121826171875,0.9995997548103333,896.0506591796875,677.7763061523438,0.6432174444198608,935.569580078125,577.5951538085938,0.7027883529663086
